 Date,INTC Price Target,INTC Price Target - High,INTC Price Target - Low,INTC Price Target - StdDev,INTC Price Target - Median,INTC Open,INTC Low,INTC High,INTC Close,INTC Adj. Close,INTC Rating,INTC Price Target - #,Ticker
09-15-2020,57.87429,100.0,42.0,11.71081,55.0,45.785641470634,45.730466967958,46.53049725676,50.0,45.97875223,3.11905,35,INTC
09-16-2020,57.87429,100.0,42.0,11.71081,55.0,46.44773550274599,46.130482112359,46.925914525938,50.37,46.31899499650199,3.11905,35,INTC
09-17-2020,57.87429,100.0,42.0,11.71081,55.0,45.399419951902,45.33504969878,46.424746126631,50.32,46.273016244272,3.11905,35,INTC
09-18-2020,57.87429,100.0,42.0,11.71081,55.0,46.282211994718,45.095960187184,46.4385397523,49.89,45.877598975094,3.11905,35,INTC
09-21-2020,57.87429,100.0,42.0,11.71081,55.0,45.417811452794,44.902849427818,45.744260593627,49.72,45.721271217512,3.11905,35,INTC
09-22-2020,57.87429,100.0,42.0,11.71081,55.0,45.877598975094,45.491377456362,46.171862989366,49.95,45.93277347777,3.11905,35,INTC
09-23-2020,57.87429,100.0,42.0,11.71081,55.0,45.82242447241799,44.74652167023599,46.112090611467,48.82,44.893653677372,3.11905,35,INTC
09-24-2020,57.87429,100.0,42.0,11.71081,55.0,44.626976914438,44.525823659532,45.647705213944,49.16,45.206309192536,3.11905,35,INTC
09-25-2020,57.87429,100.0,42.0,11.71081,55.0,45.022394183616,44.82928342425,46.236233242488,49.94,45.923577727324,3.11905,35,INTC
09-28-2020,57.87429,100.0,42.0,11.71081,55.0,46.44773550274599,46.12588423713599,47.321331795116,51.43,47.293744543778,3.11905,35,INTC
09-29-2020,57.87429,100.0,42.0,11.71081,55.0,47.178797663203,46.85234852237,47.574214932381,51.19,47.07304653307399,3.11905,35,INTC
09-30-2020,57.87429,100.0,42.0,11.71081,55.0,47.119025285304,47.03626353129,48.167340836148,51.78,47.615595809388,3.11905,35,INTC
10-01-2020,57.87429,100.0,42.0,11.71081,55.0,48.18573233704,47.808706568754,48.479996351312,52.24,48.038600329904,3.11905,35,INTC
10-02-2020,57.87429,100.0,42.0,11.71081,55.0,47.3581147969,46.889131524154,47.79849928575894,51.01,46.907523025046,3.11905,35,INTC
10-05-2020,57.87429,100.0,42.0,11.71081,55.0,47.17419978798,47.146612536642,47.643183060726,51.69,47.532834055374,3.11905,35,INTC
10-06-2020,57.87429,100.0,42.0,11.71081,55.0,47.551225556266,47.109829534858,48.46160485042,51.37,47.238570041102,3.11905,35,INTC
10-07-2020,57.87429,100.0,42.0,11.71081,55.0,47.67996606251,47.624791559834,48.64551985934,52.67,48.434017599082,3.11905,35,INTC
10-08-2020,57.87429,100.0,42.0,11.71081,55.0,48.654715609786,48.434017599082,49.270830889668,53.37,49.077720130302,3.11905,35,INTC
10-09-2020,57.87429,100.0,42.0,11.71081,55.0,49.24324363832999,48.434017599082,49.51911615171,52.82,48.571953855772,3.11905,35,INTC
10-12-2020,57.87429,100.0,42.0,11.71081,55.0,49.24324363832999,48.930588123166,49.84096741732,53.88,49.546703403048,3.11905,35,INTC
10-13-2020,57.87429,100.0,42.0,11.71081,55.0,49.905337670442,49.30761389145199,49.923729171334,53.83,49.50072465081799,3.11905,35,INTC
10-14-2020,57.96,100.0,42.0,11.76618,55.0,49.666248158846,49.206460636546,50.02488242624,53.55,49.24324363832999,3.11905,35,INTC
10-15-2020,58.10286,100.0,42.0,11.75973,55.0,48.50758360265,48.388038846852,49.638660907508,53.85,49.51911615171,3.11905,35,INTC
10-16-2020,58.10286,100.0,42.0,11.75973,55.0,49.56509490393999,49.56509490393999,50.30075493962,54.16,49.80418441553599,3.11905,35,INTC
10-19-2020,58.10286,100.0,42.0,11.75973,55.0,50.089252679362,49.509920401264,51.707704757858,54.58,50.19040593426799,3.11905,35,INTC
10-20-2020,58.04706,100.0,42.0,11.92684,55.0,50.20879743516,48.985762625842,50.30075493962,53.43,49.132894632978,3.12195,34,INTC
10-21-2020,58.18857,100.0,42.0,11.73312,55.0,48.866217870044,48.571953855772,49.721422661522,53.5,49.1972648861,3.11905,35,INTC
10-22-2020,58.10588,100.0,42.0,11.89436,55.0,48.847826369152,48.801847616922,49.859358918212,53.9,49.56509490393999,3.11905,34,INTC
10-23-2020,55.36,100.0,40.0,12.16156,51.0,44.46145340641,43.826946625636,44.751119545459,48.2,44.32351714972,3.09524,35,INTC
10-26-2020,55.27429,100.0,40.0,12.18843,50.0,44.00166588411,42.53034581275,44.010861634556,46.72,42.962546083712,3.11905,35,INTC
10-27-2020,55.13143,100.0,40.0,12.33642,50.0,42.282060550708,41.711924023056,42.67747781988599,45.64,41.969405035544,3.11905,35,INTC
10-28-2020,54.96,100.0,40.0,12.40634,50.0,41.279723752094,40.64521697132,41.642955894710994,44.25,40.69119572355,3.11905,35,INTC
10-29-2020,54.51765,100.0,40.0,12.31242,50.0,40.681999973104,40.387827916336455,40.893502233362,44.11,40.562455217306,3.07317,34,INTC
10-30-2020,54.51765,100.0,40.0,12.31242,50.0,40.55325946686,40.102667695006,41.192364122857,44.28,40.718782974888,3.07317,34,INTC
11-02-2020,54.51765,100.0,40.0,12.31242,50.0,41.344094005216,40.681999973104,41.431453634453,44.46,40.884306482916,3.09756,34,INTC
11-03-2020,54.51765,100.0,40.0,12.31242,50.0,41.13259174495799,41.10500449362,41.803881527516,44.85,41.24294075031,3.09756,34,INTC
11-04-2020,54.28235,100.0,38.0,12.54715,50.0,41.482030261906,41.178570497188,42.43838830829,45.7,42.02457953822,3.09756,34,INTC
11-05-2020,54.28235,100.0,38.0,12.54715,50.0,42.74706514923,42.168150399105,42.960105777276,45.68,42.311721257136,3.09756,34,INTC
11-06-2020,54.28235,100.0,38.0,12.54715,50.0,42.182044353108,41.58923564898,42.418241571159,45.39,42.043104813078,3.09756,34,INTC
11-09-2020,54.28235,100.0,38.0,12.54715,50.0,43.200934313328,42.182044353108,43.85858146947,45.6,42.23762016912,3.09756,34,INTC
11-10-2020,54.28235,100.0,38.0,12.54715,50.0,42.05236744908,41.91342790905,43.052732137296,45.44,42.089417993088,3.09756,34,INTC
11-11-2020,54.28235,100.0,38.0,12.54715,50.0,42.51549924918,42.478448705172,43.029575547291,46.35,42.93231786927,3.09756,34,INTC
11-12-2020,54.28235,100.0,38.0,12.54715,50.0,42.728539877226,41.26504338891,42.784115693238,44.95,41.63554882899,3.09756,34,INTC
11-13-2020,54.10588,100.0,36.0,12.75906,50.0,41.672599372998,41.654074100994,42.219094897116,45.46,42.107943265092,3.09756,34,INTC
11-16-2020,54.10588,100.0,36.0,12.75906,50.0,42.645176153208,42.413610253158,43.30282330935,46.19,42.784115693238,3.09756,34,INTC
11-17-2020,54.10588,100.0,36.0,12.75906,50.0,42.37655970915,42.056998767081,42.719277241224,45.53,42.172781717106,3.09756,34,INTC
11-18-2020,54.10588,100.0,36.0,12.75906,50.0,42.19130698911,41.718912553008,42.316352575137,45.06,41.737437825012,3.09756,34,INTC
11-19-2020,54.10588,100.0,36.0,12.75906,50.0,41.607760920984,41.40398292894,42.302458621134,45.62,42.256145441124,3.09756,34,INTC
11-20-2020,54.10588,100.0,36.0,12.75906,50.0,42.293195985132,41.987528997066,42.496973977176005,45.39,42.043104813078,3.09756,34,INTC
11-23-2020,54.10588,100.0,36.0,12.75906,50.0,42.126468537096,42.098680629090005,42.802640965242,46.06,42.663701425212,3.09756,34,INTC
11-24-2020,54.10588,100.0,36.0,12.75906,50.0,42.876742053258,42.617388245202,43.81226828945999,47.01,43.543651845402,3.09756,34,INTC
11-25-2020,54.10588,100.0,36.0,12.75906,50.0,43.562177117406,43.136095861314,43.701116657436,47.05,43.58070238941,3.09756,34,INTC
11-27-2020,54.10588,100.0,36.0,12.75906,50.0,43.867844105472,43.867844105472,44.55327916962,47.45,43.95120782949,3.09756,34,INTC
11-30-2020,54.10588,100.0,36.0,12.75906,50.0,43.923419921484,43.779849063453,44.9237846097,48.35,44.78484506967,3.09756,34,INTC
12-01-2020,54.10588,100.0,36.0,12.75906,50.0,45.15535050975,45.118299965742,46.521589320045,49.56,45.905624025912005,3.09756,34,INTC
12-02-2020,54.10588,100.0,36.0,12.75906,50.0,45.590694401844,45.553643857836,46.368755826012,49.9,46.22055364998,3.09756,34,INTC
12-03-2020,54.10588,100.0,36.0,12.75906,50.0,46.239078921984,46.109402017956,47.341332606222,50.99,47.230180974198,3.09756,34,INTC
12-04-2020,54.10588,100.0,36.0,12.75906,50.0,47.295019426212,47.2394436102,48.76777855053,51.985,48.151813256397,3.09756,34,INTC
12-07-2020,54.10588,100.0,36.0,12.75906,50.0,47.2394436102,45.905624025912005,47.508060054258,50.2,46.49843273004,3.07317,34,INTC
12-08-2020,54.10588,100.0,36.0,12.75906,50.0,46.155715197966,46.137189925962,46.980089802144,50.69,46.952301894138,3.07317,34,INTC
12-09-2020,54.10588,100.0,36.0,12.75906,50.0,46.572533818056,46.063088837946,47.08966678604766,50.07,46.378018462014,3.07317,34,INTC
12-10-2020,54.10588,100.0,36.0,12.75906,50.0,45.998250385932,45.933411933918,46.980089802144,50.26,46.554008546052,3.07317,34,INTC
12-11-2020,54.10588,100.0,36.0,12.75906,50.0,46.442856914028,45.493436723823,46.442856914028,49.73,46.063088837946,3.07317,34,INTC
12-14-2020,54.34118,100.0,36.0,12.66236,50.0,46.146452561964,46.072351473948,47.554373234268,50.47,46.748523902094,3.07317,34,INTC
12-15-2020,54.34118,100.0,36.0,12.66236,50.0,47.22091833819599,46.507695366042,47.248706246202,50.665,46.929145304133,3.07317,34,INTC
12-16-2020,54.04706,90.0,36.0,11.67613,50.0,46.970827166142,46.943039258136,47.665524866292,51.12,47.350595242224,3.07317,34,INTC
12-17-2020,54.04706,90.0,36.0,11.67613,50.0,47.37838315023,46.516958002044,47.535847962264,50.65,46.91525135013,3.07317,34,INTC
12-18-2020,54.04706,90.0,36.0,11.67613,50.0,46.841150262114,43.636278205422,46.943039258136,47.46,43.960470465492,3.07317,34,INTC
12-21-2020,54.07647,90.0,36.0,11.64697,50.0,42.904529961264,41.904165273048,43.02494422929,46.36,42.941580505272,3.07317,34,INTC
12-22-2020,54.07647,90.0,36.0,11.64697,50.0,42.83969150925,42.390453663153,42.923055233268,46.17,42.765590421234,3.09756,34,INTC
12-23-2020,54.07647,90.0,36.0,11.64697,50.0,42.760959103233,42.672964061214,43.562177117406,46.57,43.136095861314,3.09756,34,INTC
12-24-2020,54.07647,90.0,36.0,11.64697,50.0,43.16388376932,42.923055233268,43.617752933418,47.07,43.599227661414,3.09756,34,INTC
12-28-2020,54.07647,90.0,36.0,11.64697,50.0,43.710379293438,43.404712305372,44.122566595527,47.07,43.599227661414,3.09756,34,INTC
12-29-2020,54.07647,90.0,36.0,11.64697,50.0,43.738167201444,43.061994773298,46.93071995225334,49.39,45.748159213878,3.09756,34,INTC
12-30-2020,54.07647,90.0,36.0,11.64697,50.0,45.488805405822,44.979360425712,45.562906493838,48.75,45.15535050975,3.09756,34,INTC
12-31-2020,54.07647,90.0,36.0,11.64697,50.0,45.15535050975,45.127562601744,46.489170094038,49.82,46.146452561964,3.09756,34,INTC
01-04-2021,53.92941,90.0,36.0,11.47528,50.0,46.211291013978,45.75890387164032,47.600686414278,49.67,46.007513021934,3.07317,34,INTC
01-05-2021,53.92941,90.0,36.0,11.47528,50.0,45.799103711889,45.692583397866,47.081978798166,50.61,46.878200806122,3.07317,34,INTC
01-06-2021,53.92941,90.0,36.0,11.47528,50.0,46.716104676087,46.49843273004,48.30464675043,51.1,47.33206997022,3.07317,34,INTC
01-07-2021,53.92941,90.0,36.0,11.47528,50.0,47.693312774298,47.51732269026,48.804829094538,52.19,48.341697294438,3.07317,34,INTC
01-08-2021,53.92941,90.0,36.0,11.47528,50.0,48.58252583049,47.489534782254005,48.656626918506,51.65,47.84151495033,3.07317,34,INTC
01-11-2021,54.04848,90.0,36.0,11.5618,50.0,47.508060054258,47.47100951025,48.388010474448,51.54,47.739625954308,3.075,33,INTC
01-12-2021,54.04848,90.0,36.0,11.5618,50.0,48.07308085038,47.758151226312,49.87929487077,53.24,49.314274074648,3.075,33,INTC
01-13-2021,55.62424,90.0,36.0,12.50249,50.0,55.1126842119,52.70439885138,55.80738191205,56.95,52.75071203139,3.075,33,INTC
01-14-2021,58.45882,90.0,40.0,12.55272,56.5,54.140107431690005,53.575086635568,55.705492916028,59.25,54.88111831185,3.25,34,INTC
01-15-2021,58.72353,90.0,40.0,12.48736,59.0,54.51061287177,53.2601570115,55.25162375193,57.58,53.334258099516,3.225,34,INTC
01-19-2021,58.98824,90.0,40.0,12.64836,59.0,53.667712995588,52.88965157142,54.038218435668,57.99,53.714026175598,3.225,34,INTC
01-20-2021,58.98824,90.0,40.0,12.64836,59.0,53.945592075648,53.806652535618,54.853330403844,58.67,54.343885423734,3.225,34,INTC
01-21-2021,58.95758,90.0,40.0,12.83733,58.0,54.68475042860759,53.93012347352466,59.23455723279,62.46,57.854424468492,3.225,33,INTC
01-22-2021,62.51765,90.0,40.0,13.19386,60.0,54.51061287177,52.47283295133,55.22383584392399,56.66,52.482095587332,3.225,34,INTC
01-25-2021,62.58857,90.0,40.0,13.01058,60.0,52.222741779276,50.073810226812,52.3338934113,55.44,51.352053995088,3.225,35,INTC
01-26-2021,62.90286,90.0,40.0,12.76069,60.0,51.199220501055,50.80555847097,52.05601433124,55.21,51.139013367042,3.225,35,INTC
01-27-2021,62.92941,90.0,40.0,12.94603,60.0,50.583255206922,49.36984989066,50.80379857012962,53.59,49.638466334718,3.225,34,INTC
01-28-2021,62.92941,90.0,40.0,12.94603,60.0,50.749982654958,50.66661893094,53.16753065148,56.065,51.930968745212994,3.225,34,INTC
01-29-2021,62.92941,90.0,40.0,12.94603,60.0,51.852236339196,51.273321589071,52.945227387432,55.51,51.416892447102,3.225,34,INTC
02-01-2021,63.35294,90.0,40.0,13.18618,62.0,51.82444843119,51.602145167142,53.158268015478,56.69,52.509883495338,3.25,34,INTC
02-02-2021,63.35294,90.0,40.0,13.18618,62.0,52.973015295438,52.685873579376,53.982642619656,58.0,53.7232888116,3.25,34,INTC
02-03-2021,63.35294,90.0,40.0,13.18618,62.0,53.6251048699788,53.149005379476,54.028955799666,57.68,53.426884459536,3.25,34,INTC
02-04-2021,63.35294,90.0,40.0,13.18618,62.0,53.685480547685,53.294091868115,54.868965364480005,58.79,54.785096361715,3.25,34,INTC
02-05-2021,63.35294,90.0,40.0,13.18618,62.0,54.9807907015,54.16073823002,55.05534092618,58.18,54.21665089853,3.25,34,INTC
02-08-2021,63.35294,90.0,40.0,13.18618,62.0,54.3983670711875,54.00231900257501,55.18580381937,59.16,55.12989115086,3.25,34,INTC
02-09-2021,63.32857,90.0,40.0,12.99722,62.5,54.76645880554501,53.9883408354475,55.269672822135,58.78,54.77577758363,3.2439,35,INTC
02-10-2021,63.32857,90.0,40.0,12.99722,62.5,55.26035404405,54.16073823002,55.372179381070005,58.86,54.85032780831,3.2439,35,INTC
02-11-2021,63.32857,90.0,40.0,12.99722,62.5,55.0693190933075,54.85032780831,56.835227540415005,60.66,56.52770786361,3.2439,35,INTC
02-12-2021,63.32857,90.0,40.0,12.99722,62.5,56.4717951951,56.313375967655,58.251681809335,61.81,57.599367343385005,3.2439,35,INTC
02-16-2021,63.32857,90.0,40.0,12.99722,62.5,57.776424127,57.49686078445001,58.587157820395,62.47,58.214406696995,3.2439,35,INTC
02-17-2021,63.32857,90.0,40.0,12.99722,62.5,57.301166444665,57.040240658285,57.948821521572505,61.85,57.636642455725,3.2439,35,INTC
02-18-2021,63.32857,90.0,40.0,12.99722,62.5,56.51372969648251,56.50907030744,57.75778657083,61.61,57.412991781685,3.2439,35,INTC
02-19-2021,63.32857,90.0,40.0,12.99722,62.5,57.692555124235,57.636642455725,58.95059016571,63.01,58.717620713585,3.2439,35,INTC
02-22-2021,63.32857,90.0,40.0,12.99722,62.5,57.664598789980005,56.52770786361,58.428738592950005,60.71,56.574301754035005,3.2439,35,INTC
02-23-2021,63.32857,90.0,40.0,12.99722,62.5,56.35996985808,55.139209928945,57.3058258337075,61.12,56.95637165552,3.2439,35,INTC
02-24-2021,63.61429,90.0,40.0,12.67511,62.5,56.406563748505,56.266782077230005,58.96922772188,63.19,58.885358719115,3.2439,35,INTC
02-25-2021,63.67143,90.0,40.0,12.69924,62.5,58.1538346394425,56.033812625105,59.21151595209,60.4,56.2854196334,3.2439,35,INTC
02-26-2021,63.67143,90.0,40.0,12.69924,62.5,56.742039759565,55.61446761128,57.487542006365,60.78,56.639533200630005,3.2439,35,INTC
03-01-2021,63.67143,90.0,40.0,12.69924,62.5,57.51549834062,57.450266894025,58.78285216018,62.88,58.59647659848,3.2439,35,INTC
03-02-2021,63.67143,90.0,40.0,12.69924,62.5,58.5219263738,56.947052877435,58.83876482869,61.24,57.06819699254,3.2439,35,INTC
03-03-2021,63.67143,90.0,40.0,12.69924,62.5,56.50907030744,55.633105167450005,57.32912277892,59.9,55.81948072915,3.2439,35,INTC
03-04-2021,63.67143,90.0,40.0,12.69924,62.5,55.754249282555,53.9603845011925,56.1316597949975,58.33,54.356432569805,3.2439,35,INTC
03-05-2021,63.67143,90.0,40.0,12.69924,62.5,55.22307893171,54.524170575335,57.0076249349875,60.74,56.60225808829,3.2439,35,INTC
03-08-2021,63.67143,90.0,40.0,12.69924,62.5,56.348787324378,55.65174272362,57.4922013954075,59.85,55.772886838725,3.2439,35,INTC
03-09-2021,63.67143,90.0,40.0,12.69924,62.5,57.01228432403,56.69544586914,58.8620617739025,62.67,58.400782258695,3.2439,35,INTC
03-10-2021,63.67143,90.0,40.0,12.69924,62.5,58.91331505337,57.897568242105,59.75200508102,62.25,58.009393579125,3.2439,35,INTC
03-11-2021,63.67143,90.0,40.0,12.69924,62.5,58.65238926699,58.139856472315,59.72404874676501,63.31,58.997184056135005,3.2439,35,INTC
03-12-2021,63.67143,90.0,40.0,12.69924,62.5,58.382144702525,58.00007480104,58.98786527805,62.9,58.61511415465,3.2439,35,INTC
03-15-2021,63.84722,90.0,40.0,12.56473,63.25,59.276747398685,58.22372547508,59.5236950179375,63.79,59.444485404215,3.28571,36,INTC
03-16-2021,63.84722,90.0,40.0,12.56473,63.25,59.77996141527501,59.71472996868,61.252514728266696,64.78,60.36704443463,3.28571,36,INTC
03-17-2021,63.84722,90.0,40.0,12.56473,63.25,59.84892037310401,59.369935179535,61.774179925465006,65.78,61.29892224313,3.28571,36,INTC
03-18-2021,63.84722,90.0,40.0,12.56473,63.25,61.159140571855,59.314022511025,61.224372018450005,63.725,59.3839133466625,3.28571,36,INTC
03-19-2021,64.125,90.0,40.0,12.4763,64.5,58.87603994103,58.63375171082,60.562738774415,63.76,59.41652906996,3.28571,36,INTC
03-22-2021,64.45833,90.0,40.0,12.27089,64.5,60.40431954697,60.16203131676,61.85804892823,65.63,61.159140571855,3.28571,36,INTC
03-23-2021,64.59722,90.0,40.0,12.16828,64.5,61.503935361,58.866721162945005,61.550529251425,63.48,59.15560328358,3.28571,36,INTC
03-24-2021,66.31944,90.0,40.0,12.05494,65.0,62.04442448993,57.767105348915,62.84583940524,62.04,57.81369923934,3.28571,36,INTC
03-25-2021,66.40278,90.0,40.0,12.09041,65.0,57.4549262830675,56.8212493732875,58.18645036274,62.02,57.795061683170005,3.28571,36,INTC
03-26-2021,66.40278,90.0,40.0,12.09041,65.0,57.5900485653,57.56209223104501,60.544101218245,64.87,60.450913437395,3.28571,36,INTC
03-29-2021,66.40278,90.0,40.0,12.09041,65.0,59.65043039989349,59.276747398685,60.6885422785625,64.5,60.10611864825,3.28571,36,INTC
03-30-2021,66.40278,90.0,40.0,12.09041,65.0,59.425847848045,58.848083606775,59.640179744,63.77,59.425847848045,3.28571,36,INTC
03-31-2021,66.40278,90.0,40.0,12.09041,65.0,59.64949852208501,59.24879106443,60.09670668238416,64.0,59.640179744,3.28571,36,INTC
04-01-2021,66.40278,90.0,40.0,12.09041,65.0,60.31579115516249,59.24413167538751,60.469550993565,64.55,60.152712538675,3.28571,36,INTC
04-05-2021,66.40278,90.0,40.0,12.09041,65.0,60.525463662075005,60.29249420995001,62.19352493928999,66.54,62.00714937759,3.28571,36,INTC
04-06-2021,66.40278,90.0,40.0,12.09041,65.0,61.561711785127,60.84230211696501,62.0397651008875,65.56,61.093909125260005,3.28571,36,INTC
04-07-2021,66.40278,90.0,40.0,12.09041,65.0,61.196415684195,60.90753356356,62.03510571184499,66.25,61.736904813125,3.28571,36,INTC
04-08-2021,66.40278,90.0,40.0,12.09041,65.0,62.407856835245,61.83941137206,62.70605773396501,67.05,62.482407059925,3.28571,36,INTC
04-09-2021,66.40278,90.0,40.0,12.09041,65.0,62.247573852183,62.091018380355,63.740442101400006,68.26,63.60997920821001,3.28571,36,INTC
04-12-2021,66.40278,90.0,40.0,12.09041,65.0,63.5540665397,60.301812988035,63.824311104165,65.405,60.9494680649425,3.28571,36,INTC
04-13-2021,66.40278,90.0,40.0,12.09041,65.0,61.140503015685,59.835874083784994,61.163427209774106,65.22,60.77707067037,3.28571,36,INTC
04-14-2021,66.40278,90.0,40.0,12.09041,65.0,60.860939673135,59.49107929464,60.92617111973,64.19,59.817236527615,3.28571,36,INTC
04-15-2021,66.92857,90.0,40.0,11.7693,65.0,59.612223409745,59.34188565749916,60.77241128132751,65.02,60.59069510867,3.29268,35,INTC
04-16-2021,67.04286,90.0,40.0,11.69149,65.0,60.879577229305,60.171350094845,61.05663401292,64.75,60.339088100375,3.29268,35,INTC
04-19-2021,67.04286,90.0,40.0,11.69149,65.0,60.29249420995001,58.773533382095,60.32976932229,63.63,59.295384954855,3.29268,35,INTC
04-20-2021,67.04286,90.0,40.0,11.69149,65.0,59.30470373294,58.158494028485,59.41652906996,62.7,58.428738592950005,3.29268,35,INTC
04-21-2021,67.04286,90.0,40.0,11.69149,65.0,58.51260759571501,58.05598746955,59.4305072370875,63.7,59.36061640145,3.29268,35,INTC
04-22-2021,67.04286,90.0,40.0,11.69149,65.0,59.034459168475,58.037349913380005,59.556310741235,62.57,58.307594477845,3.29268,35,INTC
04-23-2021,66.44286,90.0,40.0,11.96469,65.0,55.12989115086,53.95572511215,55.91266851,59.24,55.20444137554,3.29268,35,INTC
04-26-2021,66.44286,90.0,40.0,11.96469,65.0,55.07397848235,54.477576684910005,55.46536716192001,58.76,54.75714002746,3.29268,35,INTC
04-27-2021,66.44286,90.0,40.0,11.96469,65.0,54.5661050767175,53.834580997045,54.635995912355,57.97,54.020956558745,3.29268,35,INTC
04-28-2021,66.44286,90.0,40.0,11.96469,65.0,53.60161154492,53.256816755775,54.19801334236,57.62,53.69479932577,3.29268,35,INTC
04-29-2021,66.83824,90.0,40.0,11.93655,67.0,53.93708755598,53.555017654495,54.32847623555,58.28,54.30983867938,3.35,34,INTC
04-30-2021,66.83824,90.0,40.0,11.93655,67.0,53.685480547685,53.182266531095,54.449620350655,57.53,53.610930323005,3.35,34,INTC
05-03-2021,66.83824,90.0,40.0,11.93655,67.0,53.9137906107675,52.96793463514,53.9341055469928,57.26,53.35932331471,3.35,34,INTC
05-04-2021,66.83824,90.0,40.0,11.93655,67.0,53.00520974748,52.008100492385005,53.09839752833,56.9,53.02384730365,3.35,34,INTC
05-05-2021,66.83824,90.0,40.0,11.93655,67.0,53.079759972160005,52.61382106791,53.39659842705,56.85,52.977253413225,3.35,34,INTC
05-06-2021,66.83824,90.0,40.0,11.93655,67.0,53.08273442951701,52.735819093671,53.67811615455,57.19,53.621859613602,3.35,34,INTC
05-07-2021,66.83824,90.0,40.0,11.93655,67.0,54.10004021166,53.668740064392,54.390699006558,57.67,54.071911941186,3.35,34,INTC
05-10-2021,66.30882,90.0,40.0,12.48176,67.0,53.5815424259226,52.393591802904005,53.659363974234,55.97,52.477976614326,3.3,34,INTC
05-11-2021,66.30882,90.0,40.0,12.48176,67.0,51.61537631979,50.91216955794,52.159189548954,55.04,51.606000229632,3.3,34,INTC
05-12-2021,66.30882,90.0,40.0,12.48176,67.0,50.996554369362,50.087073624036,51.24033271347,53.62,50.274595427196,3.3,34,INTC
05-13-2021,66.30882,90.0,40.0,12.48176,67.0,50.668391213832,50.124577984668,50.996554369362,54.01,50.640262943358,3.3,34,INTC
05-14-2021,66.30882,90.0,40.0,12.48176,67.0,51.19776526415268,50.869977152229005,52.36236942267786,55.35,51.89665902453,3.3,34,INTC
05-17-2021,66.36176,90.0,40.0,12.4693,67.0,51.840402483582,51.343469705208,52.402967893062,55.33,51.877906844214,3.3,34,INTC
05-18-2021,66.36176,90.0,40.0,12.4693,67.0,52.45922443401,51.38097406584,52.637370147012,54.84,51.41847842647201,3.3,34,INTC
05-19-2021,66.36176,90.0,40.0,12.4693,67.0,50.696519484306,50.48255710690044,51.971667745794,55.36,51.906035114688,3.3,34,INTC
05-20-2021,65.89118,90.0,40.0,12.01285,67.0,52.102933008006,51.906035114688,52.731131048592005,55.95,52.45922443401,3.3,34,INTC
05-21-2021,65.89118,90.0,40.0,12.01285,67.0,52.899900671436,52.48744646538558,53.171807286018,56.08,52.581113606064,3.3,34,INTC
05-24-2021,65.89118,90.0,40.0,12.01285,67.0,53.1136755270384,52.88114849112,53.809381416762,56.96,53.406209539968,3.3,34,INTC
05-25-2021,65.58,90.0,40.0,11.97821,65.0,53.968774949448,52.899900671436,53.968774949448,56.87,53.321824728546,3.29268,35,INTC
05-26-2021,65.59167,90.0,40.0,11.81088,65.5,53.49059435139,53.05460615904301,53.659363974234,56.92,53.368705179336,3.28571,36,INTC
05-27-2021,65.59167,90.0,40.0,11.81088,65.5,53.546850892338,53.4437139006,54.268809834504005,57.73,54.128168482134,3.28571,36,INTC
05-28-2021,65.59167,90.0,40.0,11.81088,65.5,53.95939885929,53.387457359652,54.05315976087,57.12,53.556226982496,3.28571,36,INTC
06-01-2021,65.59167,90.0,40.0,11.81088,65.5,54.015655400238,53.059294204122,54.212553293556,56.89,53.340576908862,3.28571,36,INTC
06-02-2021,65.59167,90.0,40.0,11.81088,65.5,53.359329089178,53.213999691729,54.090664121502,57.48,53.893766228184,3.28571,36,INTC
06-03-2021,65.59167,90.0,40.0,11.81088,65.5,53.424961720284,52.585801651143,53.53747480218,56.24,52.731131048592005,3.28571,36,INTC
06-04-2021,65.59167,90.0,40.0,11.81088,65.5,53.02178984349,53.012413753332,54.14692066245,57.37,53.790629236446,3.28571,36,INTC
06-07-2021,65.59167,90.0,40.0,11.81088,65.5,53.82813359707799,53.232751872045,53.856261867552,57.09,53.528098712022,3.28571,36,INTC
06-08-2021,65.59167,90.0,40.0,11.81088,65.5,53.86563795771,53.06867029428,54.043783670712,57.0,53.4437139006,3.28571,36,INTC
06-09-2021,65.59167,90.0,40.0,11.81088,65.5,53.781253146288,53.415585630126,53.889078183105,57.0,53.4437139006,3.28571,36,INTC
06-10-2021,65.59167,90.0,40.0,11.81088,65.5,53.58435525297,53.373393224415,54.409451186874,57.38,53.800005326604,3.28571,36,INTC
06-11-2021,65.59167,90.0,40.0,11.81088,65.5,53.884390138026,53.39683344981,54.325066375452,57.85,54.24068156403,3.28571,36,INTC
06-14-2021,65.59167,90.0,40.0,11.81088,65.5,54.400075096716,53.659363974234,54.568844719560005,58.19,54.559468629402,3.28571,36,INTC
06-15-2021,65.59167,90.0,40.0,11.81088,65.5,54.578220809718,54.19389487414158,54.770430657957,57.99,54.371946826242,3.28571,36,INTC
06-16-2021,65.59167,90.0,40.0,11.81088,65.5,54.52196426877,53.223375781887,54.728238252246,57.22,53.649987884076,3.28571,36,INTC
06-17-2021,65.45278,85.0,40.0,11.54954,65.5,53.49059435139,53.16243119586,54.28756201482,57.18,53.612483523444,3.28571,36,INTC
