 Date,MRK Price Target,MRK Price Target - High,MRK Price Target - Low,MRK Price Target - StdDev,MRK Price Target - Median,MRK Open,MRK Low,MRK High,MRK Close,MRK Adj. Close,MRK Rating,MRK Price Target - #,Ticker
08-29-2018,71.19444,95.0,59,7.6397,70.0,56.72761539393,56.636360089845,57.154856135782495,68.81,57.084340673535,4.05263,18,MRK
08-30-2018,71.19444,95.0,59,7.6397,70.0,56.95990162251,56.6985796153575,57.19218785109,68.54,56.86035038169,4.05263,18,MRK
08-31-2018,71.19444,95.0,59,7.6397,70.0,56.70272758372499,56.54510478576,57.034565053125,68.59,56.90183006536501,4.05263,18,MRK
09-04-2018,71.19444,95.0,59,7.6397,70.0,56.719319457195006,56.35429824085501,56.752503204135,67.95,56.370890114325,4.05263,18,MRK
09-05-2018,71.19444,95.0,59,7.6397,70.0,56.370890114325,56.337706367385,56.984789432715,68.62,56.926717875570006,4.05263,18,MRK
09-06-2018,71.47222,95.0,59,7.86072,70.0,57.217075661295,57.09263661027,57.68994405519,69.38,57.55720906743,4.05263,18,MRK
09-07-2018,71.75,95.0,59,7.89207,70.5,57.37469845926,57.11752442047499,57.88904653683,69.67,57.797791232745006,4.05263,18,MRK
09-10-2018,71.75,95.0,59,7.89207,70.5,58.071557145,57.681648118455,58.56101741236501,69.56,57.70653592866,4.05263,18,MRK
09-11-2018,71.75,95.0,59,7.89207,70.5,57.9056384103,57.300035028645,57.9056384103,69.08,57.30833096538,4.05263,18,MRK
09-12-2018,71.75,95.0,59,7.89207,70.5,57.57380094090001,57.341514712320006,58.08814901847,69.86,57.95541403071,4.05263,18,MRK
09-13-2018,71.75,95.0,59,7.89207,70.5,58.20429213276,57.72312780213,58.85137519809,70.83,58.760119894005,4.05263,18,MRK
09-14-2018,72.5,95.0,63,7.47151,71.0,59.085868957434,58.183794622206,59.085868957434,69.98,58.451075906718,4.11111,17,MRK
09-17-2018,72.5,95.0,63,7.47151,71.0,58.342492884885,58.17544208206501,58.851997833486,70.42,58.818587672922,4.11111,17,MRK
09-18-2018,72.5,95.0,63,7.47151,71.0,58.810235132781,58.380079315519495,59.21950959969001,70.42,58.818587672922,4.11111,17,MRK
09-19-2018,72.5,95.0,63,7.47151,71.0,58.593069089115005,58.167089541924,58.94387577503699,69.98,58.451075906718,4.11111,17,MRK
09-20-2018,72.5,95.0,63,7.47151,71.0,58.760119891935,58.509543687705,59.161041818703,70.78,59.119279117998,4.11111,17,MRK
09-21-2018,72.67647,95.0,63,7.53997,71.0,59.227862139831,59.2236858697605,59.783306059207504,71.1,59.38656040250999,4.11111,17,MRK
09-24-2018,72.67647,95.0,63,7.53997,71.0,59.236214679972,58.993991015883,59.55361120533,70.78,59.119279117998,4.11111,17,MRK
09-25-2018,72.67647,95.0,63,7.53997,71.0,59.17774689898499,58.90211307433199,59.620431526458,70.65,59.010696096165006,4.11111,17,MRK
09-26-2018,72.67647,95.0,63,7.53997,71.0,59.244567220113005,58.618126709538,59.42832310321501,70.33,58.743414811653,4.11111,17,MRK
09-27-2018,72.67647,95.0,63,7.53997,71.0,58.743414811653,58.53877757819849,59.453380723638006,70.72,59.069163877152,4.11111,17,MRK
09-28-2018,72.67647,95.0,63,7.53997,71.0,59.069163877152,59.010696096165006,59.47008580392,70.94,59.252919760254,4.11111,17,MRK
10-01-2018,72.67647,95.0,63,7.53997,71.0,59.361502782086994,58.977285935601,60.046411073649,71.53,59.745719628573,4.11111,17,MRK
10-02-2018,73.21875,95.0,63,7.44347,72.25,60.113231394777,59.378207862369,60.280282197597,71.75,59.929475511675,4.17647,16,MRK
10-03-2018,73.90625,95.0,63,7.34468,73.75,60.213461876469005,59.59537390603499,60.489095701122,71.37,59.612078986317,4.17647,16,MRK
10-04-2018,73.90625,95.0,63,7.34468,73.75,59.403265482792,58.851997833486,59.603726446176,71.22,59.486790884202,4.17647,16,MRK
10-05-2018,73.90625,95.0,63,7.34468,73.75,59.495143424343006,58.952228315178,59.879360270829,71.03,59.328092621523,4.17647,16,MRK
10-08-2018,74.5,95.0,63,7.51078,74.0,59.244567220113005,59.211157059549,59.88378711710373,71.46,59.687251847586,4.22222,17,MRK
10-09-2018,74.5,95.0,63,7.51078,74.0,59.687251847586,59.277977380677,60.6853803944355,72.34,60.422275379994005,4.22222,17,MRK
10-10-2018,74.5,95.0,63,7.51078,74.0,60.539210941968,58.793530052499,60.881665087749,70.45,58.843645293345006,4.22222,17,MRK
10-11-2018,75.53125,95.0,63,7.62289,76.0,58.77682497221701,56.646927236262,58.9113008684871,68.37,57.106316944017,4.22222,16,MRK
10-12-2018,75.78125,95.0,63,7.66683,77.0,57.38195076867,57.148079644722,58.517060973831896,69.81,58.309082724321,4.22222,16,MRK
10-15-2018,75.78125,95.0,63,7.66683,77.0,57.791225235579,57.57405919191301,58.643184329961,69.46,58.016743819386,4.22222,16,MRK
10-16-2018,76.34375,95.0,63,7.55132,77.5,58.342492884885,58.258967483475,59.561963745471004,71.22,59.486790884202,4.22222,16,MRK
10-17-2018,76.34375,95.0,63,7.55132,77.5,59.378207862369,59.13598419828,60.08809024895258,71.82,59.987943292662,4.22222,16,MRK
10-18-2018,76.85294,95.0,63,7.60372,78.0,60.263577117315,59.653841687022,60.47239062084,72.21,60.31369235816099,4.22222,17,MRK
10-19-2018,76.85294,95.0,63,7.60372,78.0,60.38886521943,60.0839975042835,60.6853803944355,72.35,60.430627920135,4.22222,17,MRK
10-22-2018,77.55882,95.0,63,7.49094,78.0,60.948485408877,60.013000913084994,61.38281749620899,72.57,60.614383803237,4.22222,17,MRK
10-23-2018,78.25,95.0,63,7.8178,78.5,60.271929657456,59.486790884202,60.4849194310515,72.1,60.22181441661,4.26316,18,MRK
10-24-2018,78.25,95.0,63,7.8178,78.5,59.987943292662,58.65988941024301,60.66892589035773,70.54,58.918818154614,4.26316,18,MRK
10-25-2018,78.25,95.0,63,7.8178,78.5,55.911903703854,55.21029033201,58.94387577503699,69.96,58.434370826436,4.26316,18,MRK
10-26-2018,78.91667,95.0,63,7.02426,79.0,58.275672563757,57.532296491208,59.119279117998,70.4,58.801882592640005,4.26316,18,MRK
10-29-2018,79.15556,95.0,63,6.90815,79.0,59.612078986317,58.927170694755,60.998600649723,71.45,59.678899307445,4.26316,18,MRK
10-30-2018,80.10588,95.0,70,5.85436,79.0,59.879360270829,59.72066200815,60.9359565986655,72.87,60.864960007467005,4.33333,17,MRK
10-31-2018,80.4,95.0,70,5.91668,80.0,61.315997175080994,60.781434606057,62.218071510309,73.61,61.483047977901,4.33333,17,MRK
11-01-2018,80.425,95.0,70,6.0979,79.5,61.64174624058,60.6937329345765,61.84220720396401,73.12,61.073773510992005,4.35294,16,MRK
11-02-2018,80.425,95.0,70,6.0979,79.5,61.44963781733699,59.820892489842,61.558220839170005,72.27,60.363807599007,4.35294,16,MRK
11-05-2018,80.425,95.0,70,6.0979,79.5,60.10487885463599,58.568011468692006,61.44963781733699,73.12,61.073773510992005,4.35294,16,MRK
11-06-2018,80.425,95.0,70,6.0979,79.5,60.923427788454,60.764729525775,61.64174624058,73.31,61.232471773671,4.35294,16,MRK
11-07-2018,80.425,95.0,70,6.0979,79.5,61.89232244480999,61.675156401144,62.919684882153,75.08,62.710871378628,4.35294,16,MRK
11-08-2018,80.425,95.0,70,6.0979,79.5,62.552173115949,62.326654532142,63.2162000571585,75.48,63.044972984268,4.35294,16,MRK
11-09-2018,80.425,95.0,70,6.0979,79.5,63.362369509626,62.4728239846095,63.470952531459,74.86,62.527115495526,4.35294,16,MRK
11-12-2018,80.425,95.0,70,6.0979,79.5,62.752634079333,61.83385466382301,62.869569641307,74.69,62.385122313129,4.35294,16,MRK
11-13-2018,80.425,95.0,70,6.0979,79.5,62.827806940602,61.817149583541,62.869569641307,74.61,62.318301992001,4.35294,16,MRK
11-14-2018,80.425,95.0,70,6.0979,79.5,62.602288356795,61.541515758888,62.610640896936,74.09,61.883969904669,4.35294,16,MRK
11-15-2018,80.425,95.0,70,6.0979,79.5,61.39117003635,61.082126051133,62.535468035667,74.84,62.510410415244,4.35294,16,MRK
11-16-2018,80.425,95.0,70,6.0979,79.5,62.426885013834,62.268186751155,63.688118575125,76.06,63.529420312446,4.35294,16,MRK
11-19-2018,80.425,95.0,70,6.0979,79.5,63.663060954702,63.136850925819004,63.988810020201,76.35,63.771643976535,4.29412,16,MRK
11-20-2018,80.425,95.0,70,6.0979,79.5,63.48765761174101,62.35171215256501,63.779996516676,74.78,62.460295174398,4.29412,16,MRK
11-21-2018,80.425,95.0,70,6.0979,79.5,62.577230736372,61.959142765938005,62.6983425684165,74.79,62.468647714539,4.29412,16,MRK
11-23-2018,80.425,95.0,70,6.0979,79.5,61.917380065233,61.817149583541,62.89462726173,74.67,62.368417232847,4.29412,16,MRK
11-26-2018,80.425,95.0,70,6.0979,79.5,62.635698517359,62.468647714539,63.270491568075,75.44,63.011562823704,4.29412,16,MRK
11-27-2018,80.425,95.0,70,6.0979,79.5,62.702518838487,62.702518838487,63.9094608888615,76.34,63.763291436394006,4.29412,16,MRK
11-28-2018,80.425,95.0,70,6.0979,79.5,64.14750828288,63.704823655407,64.615250530776,77.23,64.506667508943,4.29412,16,MRK
11-29-2018,80.425,95.0,70,6.0979,79.5,64.473257348379,64.406437027251,65.550735026568,77.91,65.074640238531,4.29412,16,MRK
11-30-2018,80.425,95.0,70,6.0979,79.5,65.016172457544,64.9151067218379,66.394341580809,79.34,66.269053478694,4.29412,16,MRK
12-03-2018,80.425,95.0,70,6.0979,79.5,66.419399201232,65.383684223748,66.4653381720075,79.22,66.168822997002,4.29412,16,MRK
12-04-2018,80.425,95.0,70,6.0979,79.5,66.23564331813,65.23333850121,66.979019390679,78.21,65.32521644276099,4.29412,16,MRK
12-06-2018,80.425,95.0,70,6.0979,79.5,64.281148925136,63.328959349062,65.458857085017,78.37,65.458857085017,4.29412,16,MRK
12-07-2018,80.425,95.0,70,6.0979,79.5,65.333568982902,63.56283047301,65.40038930403,76.72,64.080687961752,4.29412,16,MRK
12-10-2018,81.52,95.0,70,5.95082,80.0,64.690423392045,63.362369509626,64.966057216698,77.42,64.665365771622,4.375,15,MRK
12-11-2018,81.52,95.0,70,5.95082,80.0,65.08299277867201,63.9261659691435,65.408741844171,77.11,64.406437027251,4.375,15,MRK
12-12-2018,81.52,95.0,70,5.95082,80.0,64.957704676557,64.915941975852,65.784606150516,78.01,65.158165639941,4.375,15,MRK
12-13-2018,81.85333,95.0,70,6.05154,80.0,65.35862660332499,65.1498130998,66.051887435028,79.01,65.993419654041,4.375,15,MRK
12-14-2018,81.85333,95.0,70,6.05154,80.0,65.463520926114,64.117746372834,65.63174274527401,76.48,64.328023646784,4.375,15,MRK
12-17-2018,81.85333,95.0,70,6.05154,80.0,63.899058007926,62.965426911588,64.672878376062,75.23,63.276637277034006,4.375,15,MRK
12-18-2018,81.85333,95.0,70,6.05154,80.0,63.58784764248,61.86777954156901,63.739247279724005,74.33,62.519639090814,4.375,15,MRK
12-19-2018,81.85333,95.0,70,6.05154,80.0,62.81402727434401,61.459841630106,63.28925391347101,73.77,62.048617997166,4.375,15,MRK
12-20-2018,82.32,95.0,70,5.68685,81.0,61.779463086510006,61.098164718912,62.3539405989414,73.49,61.813107450342,4.375,15,MRK
12-21-2018,82.32,95.0,70,5.68685,81.0,61.35890853861,60.744898898676,62.620572182310006,72.9,61.31685308382001,4.375,15,MRK
12-24-2018,82.32,95.0,70,5.68685,81.0,61.005642718374006,59.626223801262,61.31685308382001,71.15,59.844912166170005,4.375,15,MRK
12-26-2018,82.32,95.0,70,5.68685,81.0,59.693512528926,59.693512528926,62.267306362074,74.0,62.242073089200005,4.4375,15,MRK
12-27-2018,82.32,95.0,70,5.68685,81.0,61.636474540224,61.199097810408006,63.402803641404,75.38,63.402803641404,4.4375,15,MRK
12-28-2018,82.32,95.0,70,5.68685,81.0,63.823358189304,62.940193638714,64.41634010184299,75.37,63.39439255044601,4.4375,15,MRK
12-31-2018,82.32,95.0,70,5.68685,81.0,63.772891643556,63.638314188228,64.51306764786001,76.41,64.269146010078,4.4375,15,MRK
01-02-2019,82.32,95.0,70,5.68685,81.0,63.32710382278201,62.74673854668,63.915880189842,75.59,63.57943655152201,4.375,15,MRK
01-03-2019,82.65333,95.0,70,5.62872,84.0,63.554203278648,62.11590672483,63.899058007926,74.04,62.27571745303201,4.375,15,MRK
01-04-2019,82.65333,95.0,70,5.62872,84.0,62.864493820092,62.780382910512,64.3448458287,76.27,64.151390736666,4.375,15,MRK
01-07-2019,82.65333,95.0,70,5.62872,84.0,64.05045764517001,63.428036914278,64.319612555826,75.43,63.44485909619401,4.375,15,MRK
01-08-2019,82.65333,95.0,70,5.62872,84.0,63.814947098346,63.322898277303,64.100924190918,75.99,63.915880189842,4.375,15,MRK
01-09-2019,82.65333,95.0,70,5.62872,84.0,63.831769280262,63.352337095656,64.185035100498,75.41,63.428036914278,4.375,15,MRK
01-10-2019,82.65333,95.0,70,5.62872,84.0,63.65513637014401,61.796285268426,63.65513637014401,74.48,62.645805455184,4.375,15,MRK
01-11-2019,82.84286,95.0,70,5.77986,84.0,62.830849456260005,62.368239453570006,63.032715639252,74.9,62.99907127542001,4.33333,14,MRK
01-14-2019,82.84286,95.0,70,5.77986,84.0,62.48599472698201,61.48507490298,62.612161091352,73.37,61.712174358846006,4.33333,14,MRK
01-15-2019,82.84286,95.0,70,5.77986,84.0,61.48507490298,61.48507490298,62.990660184462,74.5,62.6626276371,4.33333,14,MRK
01-16-2019,82.84286,95.0,70,5.77986,84.0,62.864493820092,62.637394364226,63.730836188766,74.61,62.755149637638006,4.33333,14,MRK
01-17-2019,82.84286,95.0,70,5.77986,84.0,62.502816908898005,62.502816908898005,63.730836188766,75.6,63.58784764248,4.33333,14,MRK
01-18-2019,82.98571,95.0,70,5.68229,84.0,64.042046554212,63.478503460026005,64.197651736935,75.87,63.814947098346,4.33333,14,MRK
01-22-2019,82.98571,95.0,70,5.68229,84.0,63.562614369606,63.381775914009005,64.09251309996,75.83,63.781302734514,4.33333,14,MRK
01-23-2019,83.57143,95.0,70,5.53836,84.0,63.54579218769,62.864493820092,63.680369643018,75.44,63.453270187152,4.26667,14,MRK
01-24-2019,83.57143,95.0,70,5.53836,84.0,63.217759640328,60.879476354004,63.217759640328,73.17,61.543952539686,4.21429,14,MRK
01-25-2019,83.57143,95.0,70,5.53836,84.0,62.090673451956,60.66078798909601,62.107495633872006,72.95,61.35890853861,4.21429,14,MRK
01-28-2019,83.57143,95.0,70,5.53836,84.0,60.9804094455,60.60191035239,61.459841630106,72.92,61.333675265736005,4.21429,14,MRK
01-29-2019,83.5,95.0,70,5.53882,84.0,61.31685308382001,61.098164718912,61.972918178544006,73.23,61.594419085434005,4.21429,14,MRK
01-30-2019,83.5,95.0,70,5.53882,84.0,61.787874177468,61.413580629837,62.082262360998,73.37,61.712174358846006,4.21429,14,MRK
01-31-2019,83.5,95.0,70,5.53882,84.0,61.527130357770005,61.493485993938,62.931782547756,74.43,62.60375000039401,4.21429,14,MRK
02-01-2019,83.78571,95.0,70,5.41398,84.0,63.899058007926,63.360748186614,65.177543833542,76.45,64.30279037391,4.21429,14,MRK
02-04-2019,84.07143,95.0,75,4.51132,84.0,63.88223582601,63.65513637014401,64.672878376062,76.87,64.656056194146,4.21429,14,MRK
02-05-2019,84.07143,95.0,75,4.51132,84.0,65.08502183300399,64.81586692234801,65.921925383325,77.15,64.89156674097,4.21429,14,MRK
02-06-2019,84.07143,95.0,75,4.51132,84.0,64.630822921272,64.454190011154,65.375204471055,77.39,65.093432923962,4.21429,14,MRK
02-07-2019,84.07143,95.0,75,4.51132,84.0,64.714933830852,64.016813281338,64.874744559054,76.82,64.614000739356,4.21429,14,MRK
02-08-2019,84.07143,95.0,75,4.51132,84.0,64.55512310265,64.403723465406,65.219599288332,77.52,65.202777106416,4.21429,14,MRK
02-11-2019,84.07143,95.0,75,4.51132,84.0,65.43828765324,64.100924190918,65.471932017072,76.71,64.521478738818,4.21429,14,MRK
02-12-2019,84.07143,95.0,75,4.51132,84.0,65.00932201438201,64.86212792261699,66.3853764951108,78.52,66.043886202216,4.21429,14,MRK
02-13-2019,84.07143,95.0,75,4.51132,84.0,66.07753056604801,65.98500856551,66.590607114486,79.02,66.464440750116,4.21429,14,MRK
02-14-2019,84.07143,95.0,75,4.51132,84.0,66.556962750654,66.18317386848048,66.906023025411,78.94,66.397152022452,4.21429,14,MRK
02-15-2019,84.07143,95.0,75,4.51132,84.0,67.002750571428,66.674718024066,67.398071846454,79.81,67.128916935798,4.21429,14,MRK
02-19-2019,84.57143,95.0,75,4.48353,84.5,67.112094753882,66.514907295864,67.393866300975,79.24,66.649484751192,4.21429,14,MRK
02-20-2019,85.28571,95.0,75,5.22943,85.0,66.4476185682,66.28780783999801,66.901817479932,79.43,66.80929547939401,4.21429,14,MRK
02-21-2019,85.93333,95.0,75,5.60317,86.0,66.59901820544401,66.57378493257,67.31396093687401,79.83,67.145739117714,4.26667,15,MRK
02-22-2019,85.93333,95.0,75,5.60317,86.0,67.095272571966,67.095272571966,68.012081486388,80.77,67.936381667766,4.26667,15,MRK
02-25-2019,86.13333,95.0,75,5.65528,86.0,68.012081486388,67.280316573042,68.121425668842,80.38,67.608349120404,4.3125,15,MRK
02-26-2019,86.13333,95.0,75,5.65528,86.0,67.726104393816,67.288727664,68.21394766938,80.74,67.911148394892,4.3125,15,MRK
02-27-2019,86.8125,97.0,75,6.07473,86.0,67.74292657573201,67.650404575194,68.37375839758201,80.62,67.810215303396,4.3125,16,MRK
02-28-2019,86.8125,97.0,75,6.07473,86.0,67.73451548477401,67.73451548477401,68.769079672608,81.29,68.37375839758201,4.3125,16,MRK
03-01-2019,86.8125,97.0,75,6.07473,86.0,68.769079672608,68.272825306086,68.907862673415,81.65,68.67655767207,4.3125,16,MRK
03-04-2019,86.8125,97.0,75,6.07473,86.0,68.996179128474,67.73451548477401,69.07187894709601,81.37,68.441047125246,4.3125,16,MRK
03-05-2019,86.8125,97.0,75,6.07473,86.0,68.53356912578401,68.31488076087601,68.996179128474,81.7,68.71861312686,4.3125,16,MRK
03-06-2019,86.8125,97.0,75,6.07473,86.0,68.63450221728,67.53685484726101,68.769079672608,80.76,67.92797057680801,4.3125,16,MRK
03-07-2019,86.8125,97.0,75,6.07473,86.0,68.155070032674,67.318166482353,68.218153214859,80.45,67.66722675711,4.3125,16,MRK
03-08-2019,86.8125,97.0,75,6.07473,86.0,67.465360574118,66.48967402299,67.79339312148,79.8,67.12050584484,4.3125,16,MRK
03-11-2019,86.8125,97.0,75,6.07473,86.0,67.591526938488,67.347605300706,68.155070032674,80.87,68.020492577346,4.3125,16,MRK
03-12-2019,86.8125,97.0,75,6.07473,86.0,68.272825306086,67.944792758724,68.600857853448,81.23,68.323291851834,4.3125,16,MRK
03-13-2019,86.8125,97.0,75,6.07473,86.0,68.64291330823801,68.289647488002,68.97935694655801,81.6,68.63450221728,4.3125,16,MRK
03-14-2019,86.8125,97.0,75,6.07473,86.0,68.854674585301,68.535509330705,69.235742148496,81.49,69.00710161057899,4.3125,16,MRK
03-15-2019,86.8125,97.0,75,6.07473,86.0,69.01556977864999,68.42279801368,69.3585305855255,81.57,69.074846955147,4.3125,16,MRK
03-18-2019,86.8125,97.0,75,6.07473,86.0,68.820801913017,68.524416030532,69.29501932499299,81.35,68.88854725758499,4.3125,16,MRK
03-19-2019,86.88235,97.0,78,5.59288,86.0,69.049442450934,68.55828870281599,69.4389781822,81.91,69.36276466956099,4.29412,17,MRK
03-20-2019,86.88235,97.0,78,5.59288,86.0,69.31195566113499,68.91395176179799,70.048686283312,82.08,69.506723526768,4.29412,17,MRK
03-21-2019,86.88235,97.0,78,5.59288,86.0,69.52365986291,69.31195566113499,70.429753846507,82.95,70.243454148945,4.29412,17,MRK
03-22-2019,86.88235,97.0,78,5.59288,86.0,70.209581476661,69.45286597783644,70.666862552495,82.29,69.684555056259,4.29412,17,MRK
03-25-2019,86.88235,97.0,78,5.59288,86.0,69.498255358697,69.371232837632,70.074090787525,82.35,69.73536406468499,4.29412,17,MRK
03-26-2019,87.17647,97.0,78,5.34938,86.0,70.082558955596,69.921663762247,70.683798888637,82.92,70.21804964473199,4.29412,17,MRK
03-27-2019,87.17647,97.0,78,5.34938,86.0,70.21804964473199,69.278082988851,70.336603997726,82.29,69.684555056259,4.29412,17,MRK
03-28-2019,87.17647,97.0,78,5.34938,86.0,70.107963459809,69.58717112344249,70.20111330859,82.63,69.972472770673,4.29412,17,MRK
03-29-2019,87.17647,97.0,78,5.34938,86.0,70.2857949893,70.04021811524099,70.53984003142999,83.17,70.429753846507,4.29412,17,MRK
04-01-2019,87.17647,97.0,78,5.34938,86.0,70.903971258483,70.234985980874,71.005589275335,83.3,70.53984003142999,4.29412,17,MRK
04-02-2019,87.17647,97.0,78,5.34938,86.0,70.675330720566,70.20111330859,70.89550309041199,83.21,70.46362651879099,4.29412,17,MRK
04-03-2019,87.17647,97.0,78,5.34938,86.0,70.51443552721699,70.074090787525,70.8404599979505,83.18,70.438222014578,4.29412,17,MRK
04-04-2019,87.17647,97.0,78,5.34938,86.0,70.294263157371,68.76999290459099,70.45515835072,81.85,69.31195566113499,4.29412,17,MRK
04-05-2019,87.17647,97.0,78,5.34938,86.0,69.41357367798699,68.685311223881,69.574468871336,81.15,68.719183896165,4.29412,17,MRK
04-08-2019,87.29412,97.0,78,5.38806,86.0,68.55828870281599,68.04173045048499,68.812333744946,80.95,68.549820534745,4.29412,17,MRK
04-09-2019,87.29412,97.0,78,5.38806,86.0,68.228030148047,67.965516937846,68.575225038958,80.8,68.42279801368,4.29412,17,MRK
04-10-2019,87.29412,97.0,78,5.38806,86.0,68.473607022106,68.29577549261501,68.86314275337199,80.82,68.43973434982199,4.29412,17,MRK
04-11-2019,87.29412,97.0,78,5.38806,86.0,68.532884198603,67.228786315669,68.532884198603,79.84,67.609853878864,4.29412,17,MRK
04-12-2019,87.76471,97.0,78,5.19649,86.0,67.753812736071,67.15257280303,68.1137098790885,79.43,67.262658987953,4.29412,17,MRK
04-15-2019,87.76471,97.0,78,5.19649,86.0,67.161040971101,66.449714853137,67.31346799637899,78.53,66.500523861563,4.29412,17,MRK
04-16-2019,87.76471,97.0,78,5.19649,86.0,67.093295626533,65.560557205682,67.144104634959,77.56,65.679111558676,4.29412,17,MRK
04-17-2019,87.76471,97.0,78,5.19649,86.0,65.721452399031,62.452739523625,65.729920567102,73.92,62.596698380832,4.29412,17,MRK
04-18-2019,87.76471,97.0,78,5.19649,86.0,62.224098985708,61.165577976833,62.706784565754994,73.19,61.97852211164899,4.29412,17,MRK
04-22-2019,87.76471,97.0,78,5.19649,86.0,61.95311760743599,61.597454548454,62.499314448015504,73.46,62.207162649566,4.29412,17,MRK
04-23-2019,87.76471,97.0,78,5.19649,86.0,62.41039868327,62.15635364114,63.722964734275,74.6,63.17253380966,4.29412,17,MRK
04-24-2019,87.76471,97.0,78,5.19649,86.0,63.282619994583,62.647507389258,63.604410381281,74.73,63.282619994583,4.29412,17,MRK
04-25-2019,87.76471,97.0,78,5.19649,86.0,63.15559747351799,63.05397945666599,65.052467121422,76.34,64.645995054014,4.29412,17,MRK
04-26-2019,87.64706,97.0,78,5.18982,86.0,64.900040096144,64.434290852239,65.196425978629,76.63,64.89157192807299,4.29412,17,MRK
04-29-2019,87.64706,97.0,78,5.18982,86.0,64.857699255789,64.764549407008,65.357321171978,76.78,65.01859444913799,4.29412,17,MRK
04-30-2019,87.25,95.0,78,4.58939,86.0,65.679111558676,64.3580773396,66.81384608019,78.71,66.652950886841,4.29412,16,MRK
05-01-2019,87.875,95.0,78,4.66201,86.5,66.63601455069899,66.415842180853,67.516704030083,78.72,66.661419054912,4.29412,16,MRK
05-02-2019,88.0625,95.0,78,4.60256,87.5,66.56826920613099,66.56826920613099,67.601385710793,79.52,67.33887250059199,4.29412,16,MRK
05-03-2019,88.0625,95.0,78,4.60256,87.5,67.355808836734,67.110231962675,67.86796364166808,80.0,67.745344568,4.29412,16,MRK
05-06-2019,88.0625,95.0,78,4.60256,87.5,66.500523861563,66.30372363559296,67.567513038509,79.48,67.304999828308,4.29412,16,MRK
05-07-2019,88.0625,95.0,78,4.60256,87.5,66.805377912119,65.5563231216465,67.144104634959,77.9,65.96702927309,4.29412,16,MRK
05-08-2019,88.0625,95.0,78,4.60256,87.5,66.331160500143,65.96702927309,66.652950886841,78.18,66.204137979078,4.29412,16,MRK
05-09-2019,88.0625,95.0,78,4.60256,87.5,65.780729575528,65.41024722242176,66.483587525421,78.33,66.331160500143,4.29412,16,MRK
05-10-2019,88.0625,95.0,78,4.60256,87.5,66.119456298368,65.043998953351,66.3269264161075,78.19,66.21260614714899,4.29412,16,MRK
05-13-2019,88.0625,95.0,78,4.60256,87.5,65.052467121422,65.052467121422,65.653707054463,77.17,65.348853003907,4.41176,16,MRK
05-14-2019,88.0625,95.0,78,4.60256,87.5,65.729920567102,65.509748197256,66.119456298368,77.42,65.560557205682,4.41176,16,MRK
05-15-2019,88.0625,95.0,78,4.60256,87.5,65.09480796177701,65.03553078527999,65.950092936948,77.55,65.670643390605,4.41176,16,MRK
05-16-2019,88.0625,95.0,78,4.60256,87.5,65.856943088167,65.823070415883,67.652194719219,79.13,67.00861394582299,4.41176,16,MRK
05-17-2019,88.33333,95.0,78,4.62841,88.0,66.398905844711,65.924688432735,66.9535708533615,78.72,66.661419054912,4.5,15,MRK
05-20-2019,88.33333,95.0,78,4.62841,88.0,66.356565004356,66.263415155575,67.127168298817,78.88,66.796909744048,4.5,15,MRK
05-21-2019,88.33333,95.0,78,4.62841,88.0,66.96627310546799,66.49628977752751,67.516704030083,79.5,67.32193616445,4.5,15,MRK
05-22-2019,88.33333,95.0,78,4.62841,88.0,67.194913643385,67.161040971101,68.719183896165,80.98,68.575225038958,4.5,15,MRK
05-23-2019,88.33333,95.0,78,4.62841,88.0,68.25343465226,68.09253945891099,68.753056568449,81.02,68.60909771124199,4.5,15,MRK
05-24-2019,88.33333,95.0,78,4.62841,88.0,68.84620641723,68.685311223881,69.38808449209328,81.17,68.736120232307,4.5,15,MRK
05-28-2019,88.125,95.0,78,4.5535,87.5,68.91395176179799,67.940112433633,69.3839350897385,80.26,67.965516937846,4.41176,16,MRK
05-29-2019,88.125,95.0,78,4.5535,87.5,67.846962584852,66.686823559125,68.058666786627,79.36,67.203381811456,4.41176,16,MRK
05-30-2019,88.125,95.0,78,4.5535,87.5,67.372745172876,67.059422954249,67.59291754272199,79.68,67.474363189728,4.41176,16,MRK
05-31-2019,88.125,95.0,78,4.5535,87.5,67.177977307243,66.72916439948,67.677599223432,79.21,67.076359290391,4.41176,16,MRK
06-03-2019,88.125,95.0,78,4.5535,87.5,67.448958685515,67.33887250059199,68.5201819464965,80.26,67.965516937846,4.41176,16,MRK
06-04-2019,88.26667,95.0,78,4.66857,88.0,68.380457173325,67.84272850081649,68.871610921443,81.08,68.659906719668,4.4375,15,MRK
06-05-2019,88.125,95.0,78,4.5535,87.5,68.91395176179799,68.659906719668,69.66761872011699,81.69,69.176464971999,4.41176,16,MRK
06-06-2019,88.125,95.0,78,4.5535,87.5,69.574468871336,68.956292602153,69.81157757732399,81.44,68.96476077022399,4.41176,16,MRK
06-07-2019,88.9375,95.0,84,3.76611,89.0,69.28655115692199,69.28655115692199,70.18417697244799,82.46,69.828513913466,4.41176,16,MRK
06-10-2019,88.9375,95.0,84,3.76611,89.0,70.014813611028,69.142592299715,70.014813611028,82.48,69.845450249608,4.41176,16,MRK
06-11-2019,88.9375,95.0,84,3.76611,89.0,70.19264514051899,69.81581166135949,70.632989880211,82.98,70.268858653158,4.47059,16,MRK
