 Date,CL Price Target,CL Price Target - High,CL Price Target - Low,CL Price Target - StdDev,CL Price Target - Median,CL Open,CL Low,CL High,CL Close,CL Adj. Close,CL Rating,CL Price Target - #,Ticker
10-10-2017,76.15,90.0,65,5.24667,76.0,63.73574679173001,63.61292498098201,64.319150392783,72.9,63.95507145378001,3.30435,20,CL
10-11-2017,77.15,90.0,68,4.92214,76.0,65.306111372008,65.042921777548,65.92899341223001,74.73,65.560527979986,3.3913,20,CL
10-12-2017,77.15,90.0,68,4.92214,76.0,65.525436034058,65.113105669404,66.03426925001399,75.16,65.937766398712,3.3913,20,CL
10-13-2017,77.15,90.0,68,4.92214,76.0,66.218501966136,66.025496263532,66.701016222646,75.99,66.665924276718,3.34783,20,CL
10-16-2017,77.15,90.0,68,4.92214,76.0,66.578194411898,66.078134182424,66.76242712802,75.75,66.45537260115,3.34783,20,CL
10-17-2017,77.15,90.0,68,4.92214,76.0,66.2360479391,65.464025128684,66.262366898546,74.96,65.762306669072,3.34783,20,CL
10-18-2017,77.15,90.0,68,4.92214,76.0,65.639484858324,65.14819761533201,65.66580381777,74.44,65.306111372008,3.34783,20,CL
10-19-2017,77.26316,90.0,68,5.02459,76.0,64.779732183088,64.02525534563601,64.91913493828699,73.14,64.165623129348,3.36364,19,CL
10-20-2017,77.26316,90.0,68,5.02459,76.0,64.08623206322501,63.512852148,64.439081241825,72.32,63.79513149088,3.36364,19,CL
10-23-2017,77.26316,90.0,68,5.02459,76.0,63.54813706586,63.31878509977,63.95391362125,72.19,63.680455507835,3.36364,19,CL
10-24-2017,77.26316,90.0,68,5.02459,76.0,63.645170589975,63.17764542833,63.680455507835,71.84,63.371712476560006,3.36364,19,CL
10-25-2017,77.26316,90.0,68,5.02459,76.0,63.274678952445,62.40137723541,63.35407001763,71.42,63.001220839030005,3.36364,19,CL
10-26-2017,77.26316,90.0,68,5.02459,76.0,63.309963870305,62.71894149615,63.662813048905,71.21,62.81597502026499,3.36364,19,CL
10-27-2017,76.68421,90.0,68,5.25209,76.0,62.10145543360001,60.98998052101,62.54251690685,70.4,62.10145543360001,3.40909,19,CL
10-30-2017,76.26316,90.0,65,5.58044,76.0,61.87210346751,60.910589455825,62.17202526932,69.2,61.042907897800006,3.40909,19,CL
10-31-2017,76.26316,90.0,65,5.58044,76.0,61.175226339774994,60.95469560314999,62.20731018718,70.45,62.145561580925005,3.40909,19,CL
11-01-2017,76.26316,90.0,65,5.58044,76.0,62.38373477648,62.089017500054354,62.54251690685,70.56,62.24259510504,3.40909,19,CL
11-02-2017,76.21053,90.0,65,5.58738,75.0,62.304343711295,61.76624871393,62.727762725615,70.94,62.57780182471,3.40909,19,CL
11-03-2017,76.21053,90.0,65,5.58738,75.0,62.613086742570005,61.78380296056535,62.75422641401,70.15,61.88092469697501,3.40909,19,CL
11-06-2017,76.21053,90.0,65,5.58738,75.0,61.986779450555,61.528075518375,62.304343711295,70.25,61.969136991625,3.40909,19,CL
11-07-2017,76.21053,90.0,65,5.58738,75.0,61.99560068002,61.62510904249,62.71894149615,70.9,62.54251690685,3.40909,19,CL
11-08-2017,76.21053,90.0,65,5.58738,75.0,64.527293536475,63.97155608018,64.9420677459193,73.27,64.63314829005499,3.40909,19,CL
11-09-2017,76.21053,90.0,65,5.58738,75.0,64.35969017664,63.97155608018,64.73018181417,72.91,64.31558402931499,3.40909,19,CL
11-10-2017,76.21053,90.0,65,5.58738,75.0,64.01566222750499,63.962734850715,64.80075164988999,73.21,64.580220913265,3.40909,19,CL
11-13-2017,76.21053,90.0,65,5.58738,75.0,64.62432706059,64.3949750945,65.12272652536251,73.7,65.01246115705,3.40909,19,CL
11-14-2017,76.21053,90.0,65,5.58738,75.0,64.80075164988999,64.50082984808,64.97629411624351,73.46,64.80075164988999,3.40909,19,CL
11-15-2017,76.21053,90.0,65,5.58738,75.0,64.80075164988999,63.88334378553,64.809572879355,72.48,63.93627116232,3.40909,19,CL
11-16-2017,76.21053,90.0,65,5.58738,75.0,64.245014193595,63.7818996466825,64.3949750945,72.63,64.068589604295,3.40909,19,CL
11-17-2017,76.21053,90.0,65,5.58738,75.0,63.78631026141501,63.31878509977,64.05976837483,71.89,63.415818623885,3.40909,19,CL
11-20-2017,76.21053,90.0,65,5.58738,75.0,63.45992477121,63.39817616495501,63.874522556065,72.07,63.574600754255,3.40909,19,CL
11-21-2017,76.21053,90.0,65,5.58738,75.0,63.715740425695,63.592243213185,64.14798066948,72.22,63.70691919623,3.40909,19,CL
11-22-2017,76.21053,90.0,65,5.58738,75.0,63.75984657302,63.1467711252025,63.962734850715,71.75,63.292321411375,3.40909,19,CL
11-24-2017,75.8,90.0,65,5.73236,75.0,63.451103541745006,63.451103541745006,63.82159517927499,72.01,63.52167337746501,3.3913,20,CL
11-27-2017,75.8,90.0,65,5.73236,75.0,63.768667802485005,63.433461082815,63.91862870338999,72.0,63.512852148,3.3913,20,CL
11-28-2017,75.8,90.0,65,5.73236,75.0,63.78631026141501,63.733382884625,64.25383542306,72.76,64.18326558734,3.3913,20,CL
11-29-2017,75.5,90.0,65,6.07042,75.0,63.001220839030005,62.904187314915,64.1435700547475,72.01,63.52167337746501,3.34783,20,CL
11-30-2017,75.5,90.0,65,6.07042,75.0,63.433461082815,63.433461082815,64.368511406105,72.45,63.909807473925,3.34783,20,CL
12-01-2017,75.5,90.0,65,6.07042,75.0,63.962734850715,63.451103541745006,64.46554493022,73.04,64.43026001236001,3.34783,20,CL
12-04-2017,75.5,90.0,65,6.07042,75.0,64.474366159685,64.350868947175,65.832835497295,74.52,65.73580197318,3.34783,20,CL
12-05-2017,75.5,90.0,65,6.07042,75.0,65.832835497295,65.285919270465,66.00043885712999,74.59,65.797550579435,3.34783,20,CL
12-06-2017,75.5,90.0,65,6.07042,75.0,65.797550579435,65.38295279458,65.938690250875,74.25,65.497628777625,3.34783,20,CL
12-07-2017,75.5,90.0,65,6.07042,75.0,65.22417066420999,64.51406169227751,65.47116508923,73.2,64.57139968380001,3.34783,20,CL
12-08-2017,75.5,90.0,65,6.07042,75.0,64.53611476594,64.13033821055001,64.703718125775,73.32,64.67725443738,3.34783,20,CL
12-11-2017,75.5,90.0,65,6.07042,75.0,64.51847230701,63.945092391785,64.64196951952,73.17,64.544935995405,3.34783,20,CL
12-12-2017,75.5,90.0,65,6.07042,75.0,64.53611476594,63.874522556065,64.53611476594,72.49,63.945092391785,3.34783,20,CL
12-13-2017,75.38095,90.0,65,5.83484,75.0,64.121516981085,64.07741083376,65.0962628369675,73.35,64.703718125775,3.33333,21,CL
12-14-2017,75.38095,90.0,65,5.83484,75.0,64.703718125775,64.40379632396501,64.83603656775,73.24,64.60668460165999,3.33333,21,CL
12-15-2017,75.57143,90.0,65,5.88437,75.0,65.144779599025,65.11831591062999,65.8548885709575,74.05,65.321204188325,3.33333,21,CL
12-18-2017,75.57143,90.0,65,5.88437,75.0,65.409416482975,65.25945558207,65.956332709805,73.99,65.268276811535,3.33333,21,CL
12-19-2017,76.04762,90.0,65,5.89977,76.0,65.89458410355,65.86370980042251,66.60028246075,74.85,66.02690254552499,3.41667,21,CL
12-20-2017,76.04762,90.0,65,5.89977,76.0,66.41503664198501,65.621125990135,66.45914278931001,74.52,65.73580197318,3.41667,21,CL
12-21-2017,76.04762,90.0,65,5.89977,76.0,66.00926008659499,65.78872934997,66.238612052685,74.66,65.85929918568999,3.41667,21,CL
12-22-2017,76.2381,90.0,65,5.92738,76.0,66.150399758035,65.92986902141,66.41503664198501,75.15,66.29153942947501,3.41667,21,CL
12-26-2017,76.2381,90.0,65,5.92738,76.0,66.29153942947501,66.1592209875,66.7987601237125,75.48,66.58264000182001,3.41667,21,CL
12-27-2017,76.2381,90.0,65,5.92738,76.0,66.67085229647,66.38857295359,66.77670705005,75.37,66.485606477705,3.375,21,CL
12-28-2017,76.2381,90.0,65,5.92738,76.0,66.503248936635,66.14157852857001,66.63556737861,75.14,66.28271820001,3.375,21,CL
12-29-2017,76.2381,90.0,65,5.92738,76.0,66.450321559845,66.40621541252,66.767885820585,75.45,66.556176313425,3.375,21,CL
01-02-2018,76.2381,90.0,65,5.92738,76.0,66.538533854495,66.01808131606,67.041343934,75.14,66.28271820001,3.375,21,CL
01-03-2018,76.2381,90.0,65,5.92738,76.0,66.256254511615,65.8548885709575,66.79434950898,74.85,66.02690254552499,3.375,21,CL
01-04-2018,76.52381,90.0,65,6.07586,76.0,66.203327134825,66.14157852857001,67.00614722843464,75.33,66.450321559845,3.375,21,CL
01-05-2018,76.52381,90.0,65,6.07586,76.0,66.60028246075,66.28271820001,66.6752629112025,75.42,66.52971262503,3.375,21,CL
01-08-2018,76.52381,90.0,65,6.07586,76.0,66.30036065894,66.1592209875,66.714958443795,75.53,66.626746149145,3.375,21,CL
01-09-2018,76.52381,90.0,65,6.07586,76.0,66.67085229647,66.379751724125,66.92657973866035,75.64,66.72377967326,3.375,21,CL
01-10-2018,76.90476,98.0,65,7.07716,76.0,66.3356455768,65.70801510036526,66.58264000182001,74.82,66.00043885712999,3.375,21,CL
01-11-2018,76.90476,98.0,65,7.07716,76.0,66.12393606964,65.61230476067,66.150399758035,74.55,65.762265661575,3.375,21,CL
01-12-2018,76.90476,98.0,65,7.07716,76.0,65.94751148034001,65.45793324503249,66.00926008659499,74.62,65.82401426783001,3.375,21,CL
01-16-2018,77.09524,98.0,65,6.96867,76.0,66.10629361071,65.8019611941675,66.80537604581126,75.42,66.52971262503,3.375,21,CL
01-17-2018,77.09524,98.0,65,6.96867,76.0,66.88256180363,66.750243361655,68.02932163408,76.68,67.64118753762001,3.375,21,CL
01-18-2018,77.09524,98.0,65,6.96867,76.0,67.67647245548,67.3456763505425,68.179282534985,76.63,67.597081390295,3.375,21,CL
01-19-2018,77.09524,98.0,65,6.96867,76.0,67.88818196263999,67.7470422912,68.726198761815,77.5,68.36452835375,3.375,21,CL
01-22-2018,77.09524,98.0,65,6.96867,76.0,68.16058748251301,67.956646606736,68.763543115245,77.38,68.612804207062,3.375,21,CL
01-23-2018,77.28571,98.0,65,7.12569,76.0,68.2758584123,67.71723775256301,68.426597320483,76.9,68.18718846631,3.375,21,CL
01-24-2018,77.28571,98.0,65,7.12569,76.0,68.26699141770099,67.78817370935501,68.40442983398549,76.8,68.09851852032,3.375,21,CL
01-25-2018,77.28571,98.0,65,7.12569,76.0,68.33792737449299,67.93891261753801,68.59507021786399,77.31,68.550735244869,3.375,21,CL
01-26-2018,77.0,98.0,65,7.14476,76.0,65.473888119016,64.241375869755,65.87290287597101,73.56,65.225612270244,3.375,21,CL
01-29-2018,77.08571,98.0,66,6.75096,76.0,65.09260735125899,64.57832166451699,65.97043981656,73.79,65.42955314602101,3.375,21,CL
01-30-2018,75.99048,85.0,66,5.11225,76.0,65.420686151422,64.835464507888,66.2852181248245,74.67,66.209848670733,3.29167,21,CL
01-31-2018,75.99048,85.0,66,5.11225,76.0,66.298518616723,64.853198497086,66.298518616723,74.24,65.82856790297599,3.29167,21,CL
02-01-2018,75.99048,85.0,66,5.11225,76.0,65.90837085436699,64.88866647548201,66.174380692337,73.33,65.02167139446699,3.29167,21,CL
02-02-2018,75.99048,85.0,66,5.11225,76.0,64.72019357810099,64.099503956171,64.8576319943855,72.43,64.22364188055701,3.29167,21,CL
02-05-2018,75.99048,85.0,66,5.11225,76.0,64.14383892916601,61.873888311822,64.711326583502,69.81,61.900489295619,3.29167,21,CL
02-06-2018,75.99048,85.0,66,5.11225,76.0,61.27093267909,60.464036170581,62.991129631296005,70.41,62.432508971559,3.33333,21,CL
02-07-2018,75.99048,85.0,66,5.11225,76.0,62.423641976960006,62.086696182198,62.991129631296005,70.17,62.219701101183,3.33333,21,CL
02-08-2018,75.99048,85.0,66,5.11225,76.0,62.219701101183,61.129060765506,62.32610503637101,68.95,61.137927760105,3.33333,21,CL
02-09-2018,75.99048,85.0,66,5.11225,76.0,61.661080441446,60.73004600855099,62.122164160594,69.76,61.856154322624,3.33333,21,CL
02-12-2018,75.99048,85.0,66,5.11225,76.0,62.077829187599,61.838420333426,62.840390723113,70.19,62.237435090381,3.33333,21,CL
02-13-2018,75.99048,85.0,66,5.11225,76.0,62.024627220005,61.794085360431,62.467976949955,70.3,62.33497203096999,3.33333,21,CL
02-14-2018,75.99048,85.0,66,5.11225,76.0,61.873888311822,61.1822627331,62.095563176797,69.62,61.732016398238,3.33333,21,CL
02-15-2018,75.99048,85.0,66,5.11225,76.0,61.90935629021799,61.62561246305,63.150735534078,71.22,63.150735534078,3.33333,21,CL
02-16-2018,75.99048,85.0,66,5.11225,76.0,62.902459685306,62.78718875551901,63.700489199216,71.46,63.36354340445399,3.33333,21,CL
02-20-2018,75.99048,85.0,66,5.11225,76.0,62.77832176092,61.88275530642101,62.929060669103,70.03,62.095563176797,3.33333,21,CL
02-21-2018,75.99048,85.0,66,5.11225,76.0,62.051228203802005,61.306400657486,62.467976949955,69.14,61.306400657486,3.33333,21,CL
02-22-2018,75.99048,85.0,66,5.11225,76.0,61.430538581872,61.324134646684,61.873888311822,69.39,61.528075522461,3.33333,21,CL
02-23-2018,75.99048,85.0,66,5.11225,76.0,61.856154322624,61.536942517060005,62.33497203096999,70.3,62.33497203096999,3.33333,21,CL
02-26-2018,75.99048,85.0,66,5.11225,76.0,62.751720777123,62.503444928350994,63.07093258268699,71.07,63.017730615092994,3.33333,21,CL
02-27-2018,75.99048,85.0,66,5.11225,76.0,63.115267555682,61.998026236208,63.212804496271005,69.92,61.998026236208,3.33333,21,CL
02-28-2018,75.89524,85.0,66,5.11119,76.0,62.33497203096999,61.155661749303,62.388173998564,68.97,61.155661749303,3.33333,21,CL
03-01-2018,75.89524,85.0,66,5.11119,76.0,61.066991803313,60.641376062561,61.59014448465399,68.86,61.058124808714,3.33333,21,CL
03-02-2018,75.89524,85.0,66,5.11119,76.0,60.73891300315,60.73891300315,61.528075522461,69.27,61.421671587273,3.33333,21,CL
03-05-2018,75.89524,85.0,66,5.11119,76.0,61.17339573850099,61.155661749303,62.201967111985006,70.07,62.13103115519299,3.33333,21,CL
03-06-2018,75.89524,85.0,66,5.11119,76.0,62.148765144391,61.38620360887701,62.432508971559,69.64,61.749750387436,3.33333,21,CL
03-07-2018,75.89524,85.0,66,5.11119,76.0,61.253198689892,61.19112972769901,61.980292247010006,69.68,61.78521836583201,3.33333,21,CL
03-08-2018,75.89524,85.0,66,5.11119,76.0,61.847287328025,61.758617382035006,62.999996625894994,71.02,62.973395642098,3.33333,21,CL
03-09-2018,75.89524,85.0,66,5.11119,76.0,63.08866657188501,62.742853782524,63.461080345042994,71.24,63.168469523276,3.33333,21,CL
03-12-2018,75.89524,85.0,66,5.11119,76.0,63.274873458464,62.858124712311,63.53201630183501,71.08,63.026597609692,3.33333,21,CL
03-13-2018,75.89524,85.0,66,5.11119,76.0,63.168469523276,62.521178917549,63.31034143686001,70.87,62.840390723113,3.33333,21,CL
03-14-2018,75.89524,85.0,66,5.11119,76.0,62.84925771771199,61.81181934962899,62.937927663702006,69.99,62.060095198400994,3.33333,21,CL
03-15-2018,75.84762,85.0,66,5.11465,75.0,62.095563176797,61.44827257107,62.25516907957899,69.56,61.678814430644,3.33333,21,CL
03-16-2018,75.84762,85.0,66,5.11465,75.0,61.74088339283699,61.57684399275549,62.042361209203,69.62,61.732016398238,3.33333,21,CL
03-19-2018,75.84762,85.0,66,5.11465,75.0,62.042361209203,61.869454814522506,63.22167149087,70.06,62.122164160594,3.33333,21,CL
03-20-2018,75.84762,85.0,66,5.11465,75.0,62.264036074178,61.474873554867,62.565513890544,69.69,61.794085360431,3.33333,21,CL
03-21-2018,75.84762,85.0,66,5.11465,75.0,61.749750387436,60.809848959942,61.776351371233,68.69,60.907385900531,3.33333,21,CL
03-22-2018,75.84762,85.0,66,5.11465,75.0,60.783247976145,60.783247976145,61.70098191714149,68.82,61.02265683031799,3.33333,21,CL
03-23-2018,75.84762,85.0,66,5.11465,75.0,61.111326776308,60.526105132774006,61.599011479253,68.38,60.632509067962,3.33333,21,CL
03-26-2018,75.84762,85.0,66,5.11465,75.0,61.075858797912,60.171425348814,61.279799673689,68.19,60.464036170581,3.33333,21,CL
03-27-2018,75.84762,85.0,66,5.11465,75.0,60.464036170581,60.464036170581,61.935957274015,69.28,61.430538581872,3.33333,21,CL
03-28-2018,75.84762,85.0,66,5.11465,75.0,61.669947436045,61.669947436045,63.008863620494,70.8,62.77832176092,3.33333,21,CL
03-29-2018,75.84762,85.0,66,5.11465,75.0,63.062065588088,62.982262636697,64.099503956171,71.68,63.558617285632,3.33333,21,CL
04-02-2018,75.84762,85.0,66,5.11465,75.0,63.239405480068,61.998026236208,63.549750291033,70.15,62.201967111985006,3.33333,21,CL
04-03-2018,75.84762,85.0,66,5.11465,75.0,62.34383902556901,62.042361209203,63.008863620494,70.95,62.911326679905,3.33333,21,CL
04-04-2018,75.84762,85.0,66,5.11465,75.0,62.530045912148,62.35270602016799,63.851228107399,71.65,63.53201630183501,3.33333,21,CL
04-05-2018,75.84762,85.0,66,5.11465,75.0,63.549750291033,63.274873458464,63.984233026384,71.81,63.673888215419,3.33333,21,CL
04-06-2018,75.84762,85.0,66,5.11465,75.0,63.53201630183501,63.079799577286,64.20590789135899,71.64,63.523149307236,3.33333,21,CL
04-09-2018,75.84762,85.0,66,5.11465,75.0,63.8423611128,63.14186853947899,63.8423611128,71.42,63.328075426058,3.33333,21,CL
04-10-2018,75.84762,85.0,66,5.11465,75.0,63.496548323439,63.106400561083,63.851228107399,71.73,63.602952258627,3.33333,21,CL
04-11-2018,75.94286,85.0,66,5.09795,76.0,63.452213350444,62.999996625894994,63.744824172211,71.38,63.29260744766199,3.33333,21,CL
04-12-2018,75.94286,85.0,66,5.09795,76.0,63.407878377449,62.822656733915,63.704922696515496,70.94,62.902459685306,3.33333,21,CL
04-13-2018,75.84762,85.0,66,5.11465,75.0,62.964528647499,62.875858701509,63.540883296434,71.6,63.48768132884,3.33333,21,CL
04-16-2018,75.84762,85.0,66,5.11465,75.0,63.798026139805,63.58521826942899,64.312311826547,72.44,64.232508875156,3.33333,21,CL
04-17-2018,75.84762,85.0,66,5.11465,75.0,64.29457783734901,63.700489199216,64.312311826547,72.23,64.046301988577,3.34783,21,CL
04-18-2018,75.94286,85.0,66,5.07924,75.0,64.10837095077,63.8733955938965,64.383247783339,72.08,63.913297069592,3.34783,21,CL
04-19-2018,75.84762,85.0,66,4.9826,75.0,63.288969580016,61.933287029824,63.306807508308005,69.77,62.227612846642,3.34783,21,CL
04-20-2018,75.41905,85.0,65,5.48484,75.0,62.049233563722,60.14057523647801,62.20977491835,67.52,60.220845913792,3.36364,21,CL
04-23-2018,75.41905,85.0,65,5.48484,75.0,59.93543906112001,58.874082327746,60.06922352331,66.37,59.195165037002006,3.36364,21,CL
04-24-2018,74.89524,85.0,65,5.0531,75.0,59.480571889674,58.73137890141,59.676789100886,66.63,59.427058104798,3.36364,21,CL
04-25-2018,74.89524,85.0,65,5.0531,75.0,59.22192192944001,59.079218503104,59.810573563076005,66.41,59.230840893586,3.36364,21,CL
04-26-2018,74.89524,85.0,65,5.0531,75.0,59.213002965294,59.079218503104,59.650032208448,66.59,59.39138224821401,3.36364,21,CL
04-27-2018,73.99048,80.0,65,4.60868,75.0,58.767054757994,57.83118785015422,59.86408734795201,66.58,59.382463284068,3.36364,21,CL
04-30-2018,71.85714,80.0,64,5.00748,71.0,58.793811650432005,57.964347984854,58.998947825790005,65.23,58.178403124358006,3.31818,21,CL
05-01-2018,71.52381,80.0,64,4.67637,71.0,57.777049737788005,57.643265275598,58.321106550694005,65.0,57.973266949,3.31818,21,CL
05-02-2018,71.52381,80.0,64,4.67637,71.0,57.741373881204,56.20731204809201,57.83948248681,63.14,56.314339617844,3.31818,21,CL
05-03-2018,71.52381,80.0,64,4.67637,71.0,56.23406894053,56.046770693464005,56.85839643075,63.32,56.474880972472,3.31818,21,CL
05-04-2018,71.52381,80.0,64,4.67637,71.0,56.555151649786,56.483799936618,57.099208462692,63.71,56.822720574166,3.31818,21,CL
05-07-2018,71.52381,80.0,64,4.67637,71.0,56.965424000502,56.002175872734,57.09028949854601,62.82,56.028932765172,3.31818,21,CL
05-08-2018,71.52381,80.0,64,4.67637,71.0,56.198393083946,55.502713880558,56.430286151742,62.28,55.547308701288,3.31818,21,CL
05-09-2018,71.38095,80.0,64,4.67492,70.0,55.770282804938,55.07460360155,55.886229338836,61.91,55.217307027886,3.31818,21,CL
05-10-2018,71.38095,80.0,64,4.67492,70.0,55.618660414456,55.351091490076,55.975418980296,62.48,55.725687984208,3.31818,21,CL
05-11-2018,71.38095,80.0,64,4.67492,70.0,56.020013801026,55.7435259125,56.6354223271,62.71,55.930824159566,3.31818,21,CL
05-14-2018,71.38095,80.0,64,4.67492,70.0,55.92190519542,55.181631171302,56.046770693464005,62.04,55.333253561784,3.31818,21,CL
05-15-2018,71.38095,80.0,64,4.67492,70.0,55.110279458134,54.655412286688005,55.20838806374,61.65,54.98541396009,3.31818,21,CL
05-16-2018,71.38095,80.0,64,4.67492,70.0,54.967576031798,54.8516294979,55.6641471316006,62.09,55.377848382514,3.31818,21,CL
05-17-2018,71.38095,80.0,64,4.67492,70.0,55.484875952266,55.137036350572,55.636498342748006,62.29,55.556227665434,3.31818,21,CL
05-18-2018,71.38095,80.0,64,4.67492,70.0,55.582984557872,55.11919842228,55.62213881047294,62.22,55.493794916412,3.31818,21,CL
05-21-2018,71.38095,80.0,64,4.67492,70.0,55.734606948354006,55.449200095682,55.957581052004,62.25,55.52055180885,3.31818,21,CL
05-22-2018,71.38095,80.0,64,4.67492,70.0,55.725687984208,55.547308701288,56.118122406632,62.41,55.663255235186,3.31818,21,CL
05-23-2018,71.38095,80.0,64,4.67492,70.0,55.65433627104,55.502713880558,56.198393083946,62.72,55.939743123712,3.31818,21,CL
05-24-2018,71.38095,80.0,64,4.67492,70.0,55.948662087858,55.60974145031,56.296501689552,62.49,55.734606948354006,3.31818,21,CL
05-25-2018,71.38095,80.0,64,4.67492,70.0,56.403529259304,56.242987904676006,57.11704639098401,63.75,56.85839643075,3.40909,21,CL
05-29-2018,71.09524,80.0,64,4.56597,70.0,56.787044717582006,56.510556829056,57.148262765495005,63.56,56.688936111976005,3.40909,21,CL
05-30-2018,71.09524,80.0,64,4.56597,70.0,56.849477466604,56.608665434662,57.643265275598,64.39,57.429210136094,3.40909,21,CL
05-31-2018,71.09524,80.0,64,4.56597,70.0,57.28650670975801,56.109203442486,57.313263602196,63.09,56.269744797114,3.40909,21,CL
06-01-2018,70.95238,80.0,64,4.73564,70.0,56.41244822345,55.547308701288,56.581908542224,62.69,55.912986231274,3.40909,21,CL
06-04-2018,70.95238,80.0,64,4.73564,70.0,55.912986231274,55.761363840792,56.22506078674255,62.71,55.930824159566,3.40909,21,CL
06-05-2018,70.95238,80.0,64,4.73564,70.0,55.96650001615,55.511632844704,56.020013801026,62.29,55.556227665434,3.40909,21,CL
06-06-2018,70.95238,80.0,64,4.73564,70.0,55.582984557872,55.270820812762,55.859472446398,62.57,55.805958661522,3.40909,21,CL
06-07-2018,70.95238,80.0,64,4.73564,70.0,55.582984557872,55.38676734666,56.693395594049,62.76,55.975418980296,3.40909,21,CL
06-08-2018,70.95238,80.0,64,4.73564,70.0,56.144879299070006,56.10028447834,56.920829179772,63.34,56.492718900764,3.40909,21,CL
06-11-2018,70.95238,80.0,64,4.73564,70.0,56.50163786491,56.4994081238735,56.99833497820074,63.75,56.85839643075,3.40909,21,CL
06-12-2018,70.95238,80.0,64,4.73564,70.0,56.85839643075,56.617584398808,57.11704639098401,63.73,56.840558502458,3.40909,21,CL
06-13-2018,70.95238,80.0,64,4.73564,70.0,56.885153323188,56.158257745289006,57.018937785378,63.06,56.242987904676006,3.40909,21,CL
06-14-2018,70.95238,80.0,64,4.73564,70.0,56.20731204809201,55.895148302982,56.71569300441401,63.31,56.465962008326,3.40909,21,CL
06-15-2018,70.95238,80.0,64,4.73564,70.0,56.439205115888,56.41244822345,57.768130773642,64.73,57.73245491705801,3.40909,21,CL
06-18-2018,70.95238,80.0,64,4.73564,70.0,57.268668781466,55.92190519542,57.411372207802,63.31,56.465962008326,3.40909,21,CL
06-19-2018,70.95238,80.0,64,4.73564,70.0,57.09028949854601,56.75136886099801,57.589751490722,64.0,57.0813705344,3.40909,21,CL
06-20-2018,70.95238,80.0,64,4.73564,70.0,56.920829179772,56.590827506370005,57.12596535513,63.9,56.99218089294,3.40909,21,CL
06-21-2018,70.85714,80.0,64,4.7937,70.0,56.795963681728,56.416907705523,56.987721410867,63.49,56.626503362954,3.40909,21,CL
06-22-2018,70.85714,80.0,64,4.7937,70.0,56.68001714783,56.644341291246,57.777049737788005,64.63,57.643265275598,3.40909,21,CL
06-25-2018,70.61905,80.0,61,5.14065,70.0,57.366777387072,57.25974981732001,58.19624105265,65.11,58.071375554606,3.40909,21,CL
06-26-2018,70.61905,80.0,61,5.14065,70.0,58.071375554606,57.509480813408,58.4192151563,65.14,58.098132447044,3.40909,21,CL
06-27-2018,70.61905,80.0,61,5.14065,70.0,58.10705141119001,57.652184239744,58.566378064709006,64.71,57.714616988766,3.40909,21,CL
06-28-2018,70.33333,80.0,61,4.76429,70.0,57.66110320389001,57.375696351218,57.955429020708,64.93,57.910834199978005,3.40909,21,CL
06-29-2018,70.33333,80.0,61,4.76429,70.0,57.973266949,57.536237705846005,58.23191690923401,64.81,57.803806630226006,3.40909,21,CL
07-02-2018,70.33333,80.0,61,4.76429,70.0,57.61650838316,57.108127426838,58.071375554606,64.58,57.598670454868,3.40909,21,CL
07-03-2018,70.33333,80.0,61,4.76429,70.0,58.115970375336,57.5273187417,58.178403124358006,64.67,57.678941132182,3.40909,21,CL
07-05-2018,70.33333,80.0,61,4.76429,70.0,57.919753164124,57.91636395774852,58.838406471162,65.96,58.829487507016,3.40909,21,CL
07-06-2018,70.33333,80.0,61,4.76429,70.0,58.84732543530801,58.526242726052,59.08813746725,65.78,58.668946152388,3.40909,21,CL
07-09-2018,70.09524,80.0,61,5.04178,70.0,58.37462033557,57.92867212827,58.48164790532199,65.0,57.973266949,3.40909,21,CL
07-10-2018,70.09524,80.0,61,5.04178,70.0,58.06245659046,57.705698024620006,58.660027188242,65.73,58.624351331658005,3.40909,21,CL
07-11-2018,70.09524,80.0,61,5.04178,70.0,58.624351331658005,58.124889339482,58.77597372214001,65.24,58.187322088504,3.40909,21,CL
07-12-2018,70.0,80.0,61,5.02375,70.0,58.169484160212,57.946510056562,58.535161690198,65.17,58.124889339482,3.40909,21,CL
07-13-2018,70.0,80.0,61,5.02375,70.0,58.187322088504,58.142727267774,58.695703044826,65.75,58.64218925995,3.40909,21,CL
07-16-2018,70.0,80.0,61,5.02375,70.0,58.490566869468,58.06245659046,58.561918582636,65.62,58.526242726052,3.40909,21,CL
07-17-2018,69.85714,80.0,61,5.09234,70.0,58.382620044384005,58.382620044384005,59.19947404562001,65.56,58.84939375937601,3.40909,21,CL
07-18-2018,69.66667,80.0,61,5.23116,70.0,58.445454967556,57.772223647856,58.822464506588005,64.81,58.176162439676006,3.40909,21,CL
07-19-2018,69.80952,80.0,61,5.31502,70.0,58.66088898986,58.16718602208,59.28923822158,65.75,59.0199456937,3.5,21,CL
07-20-2018,69.80952,80.0,61,5.31502,70.0,58.93018151774001,58.69230645144601,59.361049562348,65.95,59.19947404562001,3.5,21,CL
07-23-2018,69.71429,80.0,61,5.23853,70.0,59.208450463216,58.826952715386,59.370025979944,65.84,59.100733452064006,3.5,21,CL
07-24-2018,69.71429,80.0,61,5.23853,70.0,58.813488088992,58.28387945082801,58.984040023316,65.27,58.589077649092,3.5,21,CL
