 Date,JNJ Price Target,JNJ Price Target - High,JNJ Price Target - Low,JNJ Price Target - StdDev,JNJ Price Target - Median,JNJ Open,JNJ Low,JNJ High,JNJ Close,JNJ Adj. Close,JNJ Rating,JNJ Price Target - #,Ticker
06-02-2017,129.10526,143,108.0,10.21297,132.0,111.669721753195,111.479351053577,112.61292203766598,130.08,112.561002755952,3.59091,19,JNJ
06-05-2017,129.10526,143,108.0,10.21297,132.0,112.465817406143,112.31871277462,113.09750200032998,130.36,112.803292737284,3.59091,19,JNJ
06-06-2017,129.10526,143,108.0,10.21297,132.0,112.647534892142,112.517736687857,113.642654458327,130.83,113.209993777377,3.59091,19,JNJ
06-07-2017,129.10526,143,108.0,10.21297,132.0,113.3570984089,112.993663436902,113.77245266261198,130.75,113.140768068425,3.59091,19,JNJ
06-08-2017,129.10526,143,108.0,10.21297,132.0,113.3570984089,112.457164192524,113.70322695366,130.55,112.967703796045,3.59091,19,JNJ
06-09-2017,129.52632,143,108.0,9.86417,132.0,112.811945950903,112.760026669189,113.96282336222998,131.53,113.815718730707,3.59091,19,JNJ
06-12-2017,129.52632,143,108.0,9.86417,132.0,113.910904080516,113.434977331471,114.25703262527598,131.82,114.066661925658,3.59091,19,JNJ
06-13-2017,129.52632,143,108.0,9.86417,132.0,114.006089430325,113.70322695366,114.854104364987,132.02,114.239726198038,3.59091,19,JNJ
06-14-2017,129.52632,143,108.0,9.86417,132.0,114.663733665369,114.663733665369,115.572321095364,132.77,114.888717219463,3.59091,19,JNJ
06-15-2017,129.52632,143,108.0,9.86417,132.0,114.2224197708,114.0536821052295,115.390603609365,133.04,115.12235398717598,3.59091,19,JNJ
06-16-2017,129.78947,143,108.0,10.07121,132.0,115.710772513268,115.12235398717598,116.47658191854948,134.35,116.255924971265,3.59091,19,JNJ
06-19-2017,129.4,143,108.0,9.96193,131.0,116.082860698885,115.511748600031,116.541481020692,134.07,116.013634989933,3.56522,20,JNJ
06-20-2017,129.4,143,108.0,9.96193,131.0,115.86653035841,115.86653035841,116.6063801228345,134.22,116.143433194218,3.56522,20,JNJ
06-21-2017,130.15,143,108.0,10.23853,132.0,116.204005689551,115.970368921838,116.913569206309,134.91,116.740504933929,3.56522,20,JNJ
06-22-2017,130.15,143,108.0,10.23853,132.0,117.207778469355,117.052020624213,118.5490265803,136.05,117.726971286495,3.56522,20,JNJ
06-23-2017,130.15,143,108.0,10.23853,132.0,117.207778469355,117.095286692308,118.125019112969,136.43,118.055793404017,3.56522,20,JNJ
06-26-2017,130.15,143,108.0,10.23853,132.0,118.099059472112,117.85676949077998,118.46162912274808,136.34,117.977914481446,3.56522,20,JNJ
06-27-2017,130.15,143,108.0,10.23853,132.0,118.11636589935,116.809730642881,118.315389812587,135.01,116.827037070119,3.56522,20,JNJ
06-28-2017,130.15,143,108.0,10.23853,132.0,117.640439150305,115.580974308983,117.85676949077998,133.82,115.79730464945798,3.56522,20,JNJ
06-29-2017,130.15,143,108.0,10.23853,132.0,115.43386967746,114.490669392989,115.71734895561843,132.64,114.77622544241598,3.56522,20,JNJ
06-30-2017,130.57895,143,108.0,10.32787,132.0,114.82814472412998,114.464709752132,115.26080540508,132.29,114.473362965751,3.59091,19,JNJ
07-03-2017,130.57895,143,108.0,10.32787,132.0,114.906023646701,114.784878656035,115.364643968508,132.9,115.00120899651,3.59091,19,JNJ
07-05-2017,131.0,143,108.0,10.53815,135.0,115.070434705462,114.585854742798,116.004981776314,133.64,115.64154680431598,3.59091,19,JNJ
07-06-2017,131.0,143,108.0,10.53815,135.0,115.615587163459,114.5728749223695,115.927102853743,132.52,114.672386878988,3.59091,19,JNJ
07-07-2017,131.0,143,108.0,10.53815,135.0,115.009862210129,113.954170148611,115.0877411327,132.54,114.689693306226,3.59091,19,JNJ
07-10-2017,131.52632,143,108.0,10.62454,136.0,114.862757578606,113.556122322137,114.975249355653,131.55,113.833025157945,3.59091,19,JNJ
07-11-2017,131.52632,143,108.0,10.62454,136.0,113.729186594517,112.90713130071198,114.040702284801,131.23,113.556122322137,3.59091,19,JNJ
07-12-2017,132.36842,143,110.0,10.1422,136.0,114.25703262527598,114.023395857563,114.992555782891,132.23,114.421443684037,3.59091,19,JNJ
07-13-2017,132.36842,143,110.0,10.1422,136.0,114.30895190699,113.348445195281,114.412790470418,131.86,114.101274780134,3.59091,19,JNJ
07-14-2017,132.63158,145,110.0,10.39843,136.0,114.2224197708,113.997436216706,115.0877411327,132.6,114.74161258794,3.59091,19,JNJ
07-17-2017,132.63158,145,110.0,10.39843,136.0,114.836797937749,114.006089430325,115.027168637367,132.15,114.352217975085,3.59091,19,JNJ
07-18-2017,134.47368,145,112.0,9.79457,139.0,113.893597653278,113.42641064998816,116.77511778840498,134.46,116.351110321074,3.59091,19,JNJ
07-19-2017,136.68421,150,112.0,11.1405,140.0,116.679932438596,116.403029602788,117.173165614879,135.21,117.000101342499,3.59091,19,JNJ
07-20-2017,137.25,150,112.0,11.13497,140.0,117.45006845068698,117.354883100878,118.618252289252,136.57,118.176938394683,3.6087,20,JNJ
07-21-2017,136.0,150,110.0,12.22799,140.0,117.103939905927,116.90491599269,117.917341986113,135.31,117.086633478689,3.43478,21,JNJ
07-24-2017,136.0,150,110.0,12.22799,140.0,116.809730642881,114.957942928415,116.956835274404,133.01,115.096394346319,3.43478,21,JNJ
07-25-2017,136.0,150,110.0,12.22799,140.0,115.728078940506,113.746493021755,115.8231777581788,131.88,114.118581207372,3.43478,21,JNJ
07-26-2017,136.0,150,110.0,12.22799,140.0,113.928210507754,113.140768068425,114.430096897656,130.95,113.313832340805,3.43478,21,JNJ
07-27-2017,136.0,150,110.0,12.22799,140.0,113.227300204615,112.12064071488108,113.486896613185,130.83,113.209993777377,3.43478,21,JNJ
07-28-2017,136.0,150,110.0,12.22799,140.0,113.47824339956598,112.941744155188,114.213766557181,131.85,114.092621566515,3.43478,21,JNJ
07-31-2017,136.0,150,110.0,12.22799,140.0,114.34356476146598,114.30895190699,115.589627522602,132.72,114.845451151368,3.43478,21,JNJ
08-01-2017,136.0,150,110.0,12.22799,140.0,115.23484576422298,114.464709752132,115.390603609365,132.51,114.663733665369,3.43478,21,JNJ
08-02-2017,135.95238,150,110.0,12.18303,140.0,114.291645479752,113.78975908985,114.65508045175,132.16,114.360871188704,3.43478,21,JNJ
08-03-2017,135.95238,150,110.0,12.18303,140.0,114.144540848229,113.798412303469,115.43386967746,133.35,115.390603609365,3.43478,21,JNJ
08-04-2017,135.95238,150,110.0,12.18303,140.0,115.728078940506,114.91467686032,115.961715708219,133.18,115.243498977842,3.43478,21,JNJ
08-07-2017,135.95238,150,110.0,12.18303,140.0,115.165620055271,114.663733665369,115.503095386412,132.86,114.966596142034,3.43478,21,JNJ
08-08-2017,135.95238,150,110.0,12.18303,140.0,114.65508045175,113.70322695366,114.91467686032,132.27,114.456056538513,3.43478,21,JNJ
08-09-2017,135.95238,150,110.0,12.18303,140.0,114.923330073939,114.5382620678935,115.442522891079,133.23,115.286765045937,3.43478,21,JNJ
08-10-2017,135.95238,150,110.0,12.18303,140.0,115.12235398717598,114.542588674703,115.8233508224512,133.09,115.165620055271,3.43478,21,JNJ
08-11-2017,135.95238,150,110.0,12.18303,140.0,115.64154680431598,114.871410792225,116.377069961931,133.1,115.17427326889,3.43478,21,JNJ
08-14-2017,135.95238,150,110.0,12.18303,140.0,116.12612676698,114.975249355653,116.273231398503,133.48,115.503095386412,3.43478,21,JNJ
08-15-2017,135.95238,150,110.0,12.18303,140.0,115.823264290315,115.25647879827048,115.901143212886,133.38,115.416563250222,3.43478,21,JNJ
08-16-2017,136.33333,150,110.0,12.42629,140.0,116.022288203552,115.831917503934,116.792424215643,134.17,116.10016712612298,3.43478,21,JNJ
08-17-2017,136.33333,150,110.0,12.42629,140.0,116.108820339742,115.11491222346363,116.593400302406,133.04,115.12235398717598,3.43478,21,JNJ
08-18-2017,136.33333,150,110.0,12.42629,140.0,114.802185083273,114.5521072096839,115.762691794982,132.63,114.767572228797,3.43478,21,JNJ
08-21-2017,136.33333,150,110.0,12.42629,140.0,114.464709752132,114.38466752615624,115.650200017935,133.45,115.477135745555,3.43478,21,JNJ
08-22-2017,136.33333,150,110.0,12.42629,140.0,115.321377900413,115.00120899651,116.636666370501,134.7,116.55878744793,3.43478,21,JNJ
08-23-2017,136.33333,150,110.0,12.42629,140.0,116.325150680217,114.784878656035,116.377069961931,132.8,114.91467686032,3.43478,21,JNJ
08-24-2017,136.33333,150,110.0,12.42629,140.0,114.931983287558,114.456056538513,115.156966841652,132.89,114.992555782891,3.43478,21,JNJ
08-25-2017,136.33333,150,110.0,12.42629,140.0,114.870640168734,114.618100667188,115.436676982544,131.68,114.670350219232,3.43478,21,JNJ
08-28-2017,136.33333,150,110.0,12.42629,140.0,114.670350219232,114.504893304426,115.053513600888,131.74,114.722599771276,3.43478,21,JNJ
08-29-2017,136.33333,150,110.0,12.42629,140.0,114.574559373818,114.33943638962,115.34088613712998,132.21,115.131887928954,3.43478,21,JNJ
08-30-2017,136.33333,150,110.0,12.42629,140.0,114.9490144968,113.99110604266,114.9490144968,131.07,114.139146440118,3.43478,21,JNJ
08-31-2017,136.33333,150,110.0,12.42629,140.0,114.417810717686,114.29589509625,115.3844274305,132.37,115.271220067738,3.43478,21,JNJ
09-01-2017,136.33333,150,110.0,12.42629,140.0,115.47151001724,114.021584948019,115.51505131061,131.03,114.104313405422,3.43478,21,JNJ
09-05-2017,136.33333,150,110.0,12.42629,140.0,113.834357386528,112.963531519128,114.234937285532,129.9,113.12028017526,3.43478,21,JNJ
09-06-2017,136.33333,150,110.0,12.42629,140.0,113.677608730396,113.390236194154,114.0781886294,130.67,113.790816093158,3.43478,21,JNJ
09-07-2017,136.33333,150,110.0,12.42629,140.0,113.956273007964,113.42506922885,115.401843947848,132.19,115.114471411606,3.43478,21,JNJ
09-08-2017,136.33333,150,110.0,12.42629,140.0,114.9490144968,113.964981266638,115.245095291716,130.98,114.060772112052,3.43478,21,JNJ
09-11-2017,136.33333,150,110.0,12.42629,140.0,114.400394200338,114.095605146748,116.115921159116,133.21,116.002713796354,3.43478,21,JNJ
09-12-2017,136.33333,150,110.0,12.42629,140.0,116.54262583414202,114.888056686082,116.586167127512,132.63,115.497634793262,3.43478,21,JNJ
09-13-2017,136.33333,150,110.0,12.42629,140.0,115.532467827958,114.81839061669,116.47008603938758,132.45,115.34088613712998,3.43478,21,JNJ
09-14-2017,136.33333,150,110.0,12.42629,140.0,115.070930118236,114.940306238126,117.099954389278,134.18,116.847414887732,3.43478,21,JNJ
09-15-2017,136.33333,150,110.0,12.42629,140.0,117.378618666846,116.847414887732,117.95336373933,134.45,117.08253787193,3.43478,21,JNJ
09-18-2017,136.33333,150,110.0,12.42629,140.0,117.073829613256,116.786457077014,118.232028016898,135.38,117.892405928612,3.43478,21,JNJ
09-19-2017,136.33333,150,110.0,12.42629,140.0,117.57890861634802,116.99545528519,118.249444534246,135.22,117.753073789828,3.43478,21,JNJ
09-20-2017,136.57143,150,110.0,12.25356,140.0,116.03754683105,115.245095291716,116.943205733146,133.22,116.011422055028,3.3913,21,JNJ
09-21-2017,136.57143,150,110.0,12.25356,140.0,116.089796383094,114.4069253943435,116.533917575468,131.75,114.73130802995,3.3913,21,JNJ
09-22-2017,136.85714,150,110.0,12.35308,141.0,114.940306238126,114.31339869618476,115.288636585086,131.39,114.417810717686,3.3913,21,JNJ
09-25-2017,136.85714,150,110.0,12.35308,141.0,114.487476787078,113.930148231942,114.740016288624,131.17,114.226229026858,3.3913,21,JNJ
09-26-2017,137.0,150,110.0,12.08681,140.5,114.5136015631,113.921439973268,114.896764944756,130.94,114.025939077356,3.375,22,JNJ
09-27-2017,137.0,150,110.0,12.08681,140.5,114.0781886294,112.710992017582,114.156562957466,129.75,112.98965629515,3.375,22,JNJ
09-28-2017,137.0,150,110.0,12.08681,140.5,113.128988433934,112.589076396146,113.44248574619802,129.47,112.745825052278,3.375,22,JNJ
09-29-2017,137.0,150,110.0,12.08681,140.5,112.841615897692,112.38007818797,113.616650919678,130.01,113.216071020674,3.375,22,JNJ
10-02-2017,137.0,150,110.0,12.08681,140.5,113.346694900784,113.224779279348,114.365561165642,131.22,114.269770320228,3.375,22,JNJ
10-03-2017,137.0,150,110.0,12.08681,140.5,114.64422544321,114.391685941664,115.29734484376,132.1,115.03609708354,3.375,22,JNJ
10-04-2017,137.0,150,110.0,12.08681,140.5,115.29734484376,115.03609708354,115.976589020332,132.89,115.724049518786,3.375,22,JNJ
10-05-2017,137.0,150,110.0,12.08681,140.5,115.724049518786,115.262511809064,116.089796383094,133.19,115.985297279006,3.375,22,JNJ
10-06-2017,137.0,150,110.0,12.08681,140.5,115.8198403642,115.367010913152,116.03754683105,133.22,116.011422055028,3.375,22,JNJ
10-09-2017,137.40909,150,110.0,12.33126,142.0,116.394585436684,115.967880761658,116.529563446131,133.45,116.21171200453,3.45833,22,JNJ
10-10-2017,137.40909,150,110.0,12.33126,142.0,116.307502849944,115.750174294808,116.803873594362,133.9,116.60358364486,3.45833,22,JNJ
10-11-2017,137.95455,157,110.0,12.90693,142.0,117.456992994912,117.012871802538,119.372809903192,136.65,118.99835478021,3.54167,22,JNJ
10-12-2017,137.95455,157,110.0,12.90693,142.0,118.728398761316,118.44973448374802,119.755973284848,136.83,119.15510343634202,3.54167,22,JNJ
10-13-2017,137.95455,157,110.0,12.90693,142.0,118.95481348684,118.728398761316,119.668890698108,136.43,118.806773089382,3.54167,22,JNJ
10-16-2017,138.09091,160,110.0,13.12149,142.0,118.82418960673,118.031738067396,119.529558559324,136.12,118.536817070488,3.54167,22,JNJ
10-17-2017,139.45455,160,110.0,13.02001,142.5,119.886597164958,119.355393385844,122.890946407488,140.79,122.603573871246,3.54167,22,JNJ
10-18-2017,143.18182,165,110.0,14.4714,147.5,122.603573871246,121.976579246718,123.29152630649202,140.68,122.507783025832,3.54167,22,JNJ
10-19-2017,143.18182,165,110.0,14.4714,147.5,122.533907801854,122.381513275059,124.510682520852,142.04,123.692106205496,3.54167,22,JNJ
10-20-2017,143.18182,165,110.0,14.4714,147.5,123.988187000412,123.509232773342,125.068011075988,142.4,124.00560351776,3.54167,22,JNJ
10-23-2017,143.59091,165,110.0,14.50285,148.0,123.770480533562,123.7278100660594,125.70571685868504,143.62,125.068011075988,3.54167,22,JNJ
10-24-2017,143.59091,165,110.0,14.50285,148.0,124.859012867812,122.725489492682,124.859012867812,141.64,123.343775858536,3.54167,22,JNJ
10-25-2017,143.59091,165,110.0,14.50285,148.0,122.925779442184,122.75109177318356,124.728388987702,142.36,123.97077048306402,3.54167,22,JNJ
10-26-2017,143.59091,165,110.0,14.50285,148.0,124.101394363174,123.117361133012,125.18121843875,141.81,123.491816255994,3.54167,22,JNJ
10-27-2017,143.59091,165,110.0,14.50285,148.0,122.7864473034,122.08978660948,124.26685127798,141.78,123.465691479972,3.54167,22,JNJ
10-30-2017,143.59091,165,110.0,14.50285,148.0,122.856113372792,121.323459846168,122.969320735554,140.0,121.915621436,3.54167,22,JNJ
10-31-2017,143.59091,165,110.0,14.50285,148.0,121.933037953348,121.027379051252,122.142036161524,139.41,121.401834174234,3.54167,22,JNJ
11-01-2017,143.59091,165,110.0,14.50285,148.0,121.76758103854202,121.340876363516,122.429408697766,139.98,121.898204918652,3.54167,22,JNJ
11-02-2017,143.59091,165,110.0,14.50285,148.0,122.011412281414,121.140586414014,122.168160937546,139.93,121.854663625282,3.54167,22,JNJ
11-03-2017,143.59091,165,110.0,14.50285,148.0,121.680498451802,121.30604332882,122.26395178296,140.08,121.985287505392,3.54167,22,JNJ
11-06-2017,143.59091,165,110.0,14.50285,148.0,121.924329694674,121.671790193128,122.342326111026,139.76,121.706623227824,3.54167,22,JNJ
11-07-2017,143.59091,165,110.0,14.50285,148.0,121.985287505392,120.966421240534,122.04624531611,139.77,121.71533148649802,3.54167,22,JNJ
11-08-2017,143.59091,165,110.0,14.50285,148.0,121.65437367578,121.44546255019075,123.544065808038,141.32,123.065111580968,3.54167,22,JNJ
11-09-2017,143.59091,165,110.0,14.50285,148.0,122.664531681964,121.74145626252002,123.143485909034,140.35,122.22041048959,3.54167,22,JNJ
11-10-2017,143.59091,165,110.0,14.50285,148.0,122.028828798762,120.70517348031402,122.028828798762,139.56,121.532458054344,3.54167,22,JNJ
11-13-2017,143.59091,165,110.0,14.50285,148.0,121.053503827274,120.539716565508,121.933037953348,139.76,121.706623227824,3.54167,22,JNJ
11-14-2017,144.09091,165,110.0,14.79837,148.5,121.541166313018,120.975129499208,122.16319723010184,139.49,121.471500243626,3.54167,22,JNJ
11-15-2017,144.09091,165,110.0,14.79837,148.5,121.245085518102,120.82708910175,121.76758103854202,139.1,121.13187815534,3.54167,22,JNJ
11-16-2017,144.09091,165,110.0,14.79837,148.5,121.410542432908,120.731298256336,121.636957158432,138.87,120.931588205838,3.54167,22,JNJ
11-17-2017,144.09091,165,110.0,14.79837,148.5,120.43521746142,120.078178855786,120.92287994716402,138.0,120.1739697012,3.54167,22,JNJ
11-20-2017,144.09091,165,110.0,14.79837,148.5,120.30459358131,119.947554975676,120.661632186944,137.93,120.113011890482,3.54167,22,JNJ
11-21-2017,144.09091,165,110.0,14.79837,148.5,120.56584134153,120.339426616006,121.271210294124,138.34,120.470050496116,3.54167,22,JNJ
11-22-2017,144.09091,165,110.0,14.79837,148.5,120.43521746142,118.95481348684,120.504883530812,137.29,119.555683335346,3.54167,22,JNJ
11-24-2017,144.78261,165,110.0,14.83227,149.0,119.7385567675,119.573099852694,120.504883530812,138.01,120.182677959874,3.6,23,JNJ
11-27-2017,144.78261,165,110.0,14.83227,149.0,120.480571891204,120.454287132592,121.181498787524,138.1,120.99750547724,3.6,23,JNJ
11-28-2017,144.78261,165,110.0,14.83227,149.0,121.17273720132002,121.13041873995468,123.126570924812,140.02,122.67973002840802,3.6,23,JNJ
11-29-2017,144.78261,165,110.0,14.83227,149.0,122.854961752488,121.74224030458,123.214186786852,139.81,122.495736718124,3.6,23,JNJ
11-30-2017,144.78261,165,110.0,14.83227,149.0,122.714776373224,121.330445752992,122.907531269712,139.33,122.07518058033202,3.6,23,JNJ
12-01-2017,144.78261,165,110.0,14.83227,149.0,122.285458649228,121.43558478744,123.126570924812,139.98,122.644683683592,3.6,23,JNJ
12-04-2017,144.78261,165,110.0,14.83227,149.0,123.205425200648,121.72471713217202,123.9764447866,139.01,121.794809821804,3.6,23,JNJ
12-05-2017,144.78261,165,110.0,14.83227,149.0,122.557067821552,121.96127995968,123.371895338524,139.67,122.373074511268,3.6,23,JNJ
12-06-2017,144.78261,165,110.0,14.83227,149.0,122.8812465111,122.828676993876,124.379477751984,141.06,123.590934993624,3.6,23,JNJ
12-07-2017,144.78261,165,110.0,14.83227,149.0,123.5383654764,122.013849476904,123.9755686279796,140.01,122.670968442204,3.6,23,JNJ
12-08-2017,144.78261,165,110.0,14.83227,149.0,122.662206856,122.48697513192002,123.328087407504,140.59,123.179140442036,3.6,23,JNJ
12-11-2017,144.78261,165,110.0,14.83227,149.0,122.74982271804,122.513259890532,123.687312441868,141.14,123.661027683256,3.6,23,JNJ
12-12-2017,145.17391,165,110.0,15.13318,149.0,124.467093614024,124.449570441616,125.790093130828,142.6,124.94021926904,3.6,23,JNJ
12-13-2017,145.56522,165,110.0,15.31645,150.0,124.852603407,124.59851740708402,125.667430923972,142.89,125.194305268956,3.6,23,JNJ
12-14-2017,145.56522,165,110.0,15.31645,150.0,125.746285199808,124.072822234844,125.833901061848,141.65,124.10786857966,3.6,23,JNJ
12-15-2017,145.56522,165,110.0,15.31645,150.0,124.835080234592,124.221769200312,125.413344924056,142.46,124.817557062184,3.6,23,JNJ
12-18-2017,145.56522,165,110.0,15.31645,150.0,124.905172924224,123.88970508318042,125.99160961352,141.8,124.23929237272002,3.6,23,JNJ
12-19-2017,145.56522,165,110.0,15.31645,150.0,124.318146648556,123.85378257974402,124.747464372552,141.78,124.221769200312,3.6,23,JNJ
12-20-2017,145.56522,165,110.0,15.31645,150.0,124.642325338104,123.60845816603202,124.922696096632,141.16,123.678550855664,3.6,23,JNJ
12-21-2017,145.56522,165,110.0,15.31645,150.0,124.055299062436,123.555888648808,124.563471062268,141.06,123.590934993624,3.6,23,JNJ
12-22-2017,145.56522,165,110.0,15.31645,150.0,123.5383654764,122.697253200816,123.84502099354,140.12,122.767345890448,3.6,23,JNJ
12-26-2017,145.56522,165,110.0,15.31645,150.0,123.065239821384,122.381836097472,123.135332511016,140.09,122.741061131836,3.6,23,JNJ
12-27-2017,145.56522,165,110.0,15.31645,150.0,123.030193476568,122.83743858008,123.66978926946,140.57,123.161617269628,3.6,23,JNJ
12-28-2017,145.56522,165,110.0,15.31645,150.0,123.27551789028,122.95133920073202,123.5383654764,140.56,123.152855683424,3.6,23,JNJ
12-29-2017,145.56522,165,110.0,15.31645,150.0,123.520842303992,122.29422023543202,123.72008077427095,139.72,122.416882442288,3.6,23,JNJ
01-02-2018,146.08696,165,110.0,15.49169,150.0,122.364312925064,121.540723821888,122.61839892498,139.23,121.987564718292,3.56,23,JNJ
01-03-2018,146.08696,165,110.0,15.49169,150.0,122.101465338944,121.69843237356,123.257994717872,140.56,123.152855683424,3.56,23,JNJ
01-04-2018,146.08696,165,110.0,15.49169,150.0,123.05647823518,122.854961752488,123.661027683256,140.55,123.14409409722002,3.56,23,JNJ
01-05-2018,146.47826,165,110.0,15.63961,152.0,123.266756304076,122.9084074283324,124.256815545128,141.71,124.160438096884,3.56,23,JNJ
01-08-2018,146.47826,165,110.0,15.63961,152.0,124.15167651068,123.468272786768,124.4145240968,141.89,124.318146648556,3.56,23,JNJ
01-09-2018,146.47826,165,110.0,15.63961,152.0,124.738702786348,124.642325338104,127.638787819872,144.14,126.289503544456,3.56,23,JNJ
01-10-2018,146.47826,165,110.0,15.63961,152.0,125.77256995842002,125.571053475728,126.302645923762,143.97,126.140556578988,3.56,23,JNJ
01-11-2018,146.47826,165,110.0,15.63961,152.0,126.280741958252,125.895232165276,126.95538409596,144.79,126.859006647716,3.56,23,JNJ
01-12-2018,146.69565,165,110.0,15.79057,152.0,127.034238371796,126.95538409596,128.287145198968,145.76,127.708880509504,3.56,23,JNJ
01-16-2018,147.04348,170,110.0,16.20649,152.0,128.287145198968,127.945443337012,129.724045336424,146.86,128.67265499194403,3.56,23,JNJ
01-17-2018,147.04348,170,110.0,16.20649,152.0,129.531290439936,127.463556095792,129.951846577728,146.98,128.777794026392,3.56,23,JNJ
01-18-2018,147.04348,170,110.0,16.20649,152.0,128.73398609537202,127.892873819788,129.180826991776,146.92,128.725224509168,3.56,23,JNJ
01-19-2018,147.04348,170,110.0,16.20649,152.0,129.198350164184,128.287145198968,129.36482030206,147.36,129.110734302144,3.56,23,JNJ
01-22-2018,147.17391,170,110.0,16.24179,153.0,128.804078785004,128.549992785088,129.794138026056,148.14,129.794138026056,3.56,23,JNJ
01-23-2018,147.52174,170,110.0,15.84674,153.0,128.76027085398405,124.081583821048,129.180826991776,141.83,124.265577131332,3.56,23,JNJ
01-24-2018,148.13043,175,110.0,16.31831,153.0,125.7287620274,124.23929237272002,125.781331544624,142.07,124.475855200228,3.56,23,JNJ
01-25-2018,148.34783,175,110.0,16.46765,153.0,124.686133269124,124.5989554863942,126.745106027064,144.4,126.51730478576,3.56,23,JNJ
01-26-2018,148.34783,175,110.0,16.46765,153.0,126.6049206478,126.280741958252,127.56869513024,145.33,127.33213230273202,3.56,23,JNJ
01-29-2018,148.52174,175,110.0,16.4075,153.0,126.91157616494,125.755046786012,126.990430440776,143.68,125.886470579072,3.56,23,JNJ
01-30-2018,148.375,175,110.0,16.07745,152.5,125.64114616536,124.791272303572,126.009132785928,142.43,124.791272303572,3.53846,24,JNJ
01-31-2018,148.375,175,110.0,16.07745,152.5,124.913934510428,120.99750547724,124.913934510428,138.19,121.076359753076,3.53846,24,JNJ
02-01-2018,148.375,175,110.0,16.07745,152.5,120.498095063612,120.0337309948,123.249233131668,140.02,122.67973002840802,3.53846,24,JNJ
02-02-2018,148.375,175,110.0,16.07745,152.5,121.803571408008,120.366671270552,122.97762395934402,137.68,120.629518856672,3.53846,24,JNJ
02-05-2018,148.375,175,110.0,16.07745,152.5,119.66574437423202,107.02277548186,120.0337309948,130.39,114.242322513956,3.53846,24,JNJ
02-06-2018,148.375,175,110.0,16.07745,152.5,113.909382238204,112.1483034112,116.520334926996,131.83,115.503990927332,3.53846,24,JNJ
02-07-2018,149.3913,175,110.0,15.65036,153.0,115.556560444556,115.08343478954,116.905844719972,131.42,115.144765892968,3.56,23,JNJ
02-08-2018,149.3913,175,110.0,15.65036,153.0,114.697924996564,110.492363618644,114.9958189275,126.36,110.711403273744,3.56,23,JNJ
02-09-2018,149.3913,175,110.0,15.65036,153.0,111.727747273408,109.905337342976,114.706686582768,129.53,113.488826100412,3.56,23,JNJ
02-12-2018,149.3913,175,110.0,15.65036,153.0,113.900620652,111.8639899388802,115.057150030928,130.27,114.137183479508,3.56,23,JNJ
02-13-2018,149.3913,175,110.0,15.65036,153.0,113.208455341884,112.76161444548,114.42631582424,129.96,113.865574307184,3.56,23,JNJ
02-14-2018,149.3913,175,110.0,15.65036,153.0,113.409971824576,112.490005273156,113.913763031306,129.67,113.611488307268,3.56,23,JNJ
02-15-2018,149.3913,175,110.0,15.65036,153.0,113.98823651404,113.37492547976,115.022103686112,131.23,114.978295755092,3.56,23,JNJ
02-16-2018,149.3913,175,110.0,15.65036,153.0,114.741732927584,114.636593893136,117.79952651278,133.15,116.66052030626,3.56,23,JNJ
02-20-2018,149.3913,175,110.0,15.65036,153.0,116.415195892548,114.478885341464,116.92336789238,130.87,114.662878651748,3.56,23,JNJ
02-21-2018,149.3913,175,110.0,15.65036,153.0,114.60154754832,113.77795844514402,116.03389166094992,129.91,113.821766376164,3.56,23,JNJ
02-22-2018,149.3913,175,110.0,15.65036,153.0,113.98823651404,113.445018169392,114.794302444808,129.91,113.821766376164,3.56,23,JNJ
02-23-2018,149.3913,175,110.0,15.65036,153.0,113.979474927836,113.91814382440802,115.72303058243202,132.02,115.67046106520802,3.56,23,JNJ
02-26-2018,149.17391,175,110.0,15.39523,153.0,116.137798638367,115.5117426287,117.63283802483234,132.07,116.455235488339,3.56,23,JNJ
02-27-2018,149.17391,175,110.0,15.39523,153.0,116.578683152217,116.04080404532,117.354639896593,131.67,116.102527877259,3.56,23,JNJ
02-28-2018,149.0,175,110.0,15.40751,153.0,116.349423205015,114.515343627399,116.684495435541,129.88,114.524161317676,3.56,23,JNJ
03-01-2018,149.0,175,110.0,15.40751,153.0,113.84519916634702,111.561417384604,114.735785884324,127.28,112.231561845656,3.56,23,JNJ
03-02-2018,149.0,175,110.0,15.40751,153.0,111.905307305407,111.905307305407,113.84519916634702,128.82,113.589486148314,3.56,23,JNJ
03-05-2018,149.0,175,110.0,15.40751,153.0,113.421950033051,113.025153970586,114.89450430931,129.79,114.444802105183,3.56,23,JNJ
03-06-2018,149.0,175,110.0,15.40751,153.0,114.629973601,112.795894023384,114.80632740654,128.22,113.060424731694,3.56,23,JNJ
03-07-2018,149.0,175,110.0,15.40751,153.0,112.407915651196,112.222744155379,114.03918835244102,129.04,113.783475334408,3.56,23,JNJ
03-08-2018,149.0,175,110.0,15.40751,153.0,114.03918835244102,114.03918835244102,116.65804236471,132.06,116.446417798062,3.56,23,JNJ
03-09-2018,149.0,175,110.0,15.40751,153.0,116.843213860527,116.005533284212,117.998331286814,133.8,117.98069590626,3.56,23,JNJ
03-12-2018,149.0,175,110.0,15.40751,153.0,117.98069590626,116.675677745264,118.35985658817098,132.63,116.949026143851,3.56,23,JNJ
