 Date,LOW Price Target,LOW Price Target - High,LOW Price Target - Low,LOW Price Target - StdDev,LOW Price Target - Median,LOW Open,LOW Low,LOW High,LOW Close,LOW Adj. Close,LOW Rating,LOW Price Target - #,Ticker
07-24-2018,108.4,140,90.0,10.50904,110.0,93.499147789619,91.938828250126,93.693033649556,100.0,92.32659997,4.30303,30,LOW
07-25-2018,108.53333,140,90.0,10.46497,110.0,92.225040710033,90.332345410648,92.381995929982,99.02,91.421799290294,4.30303,30,LOW
07-26-2018,108.53333,140,90.0,10.46497,110.0,91.49566057027,90.461602650606,91.791105690174,98.52,90.960166290444,4.30303,30,LOW
07-27-2018,108.53333,140,90.0,10.46497,110.0,91.4033339703,90.05536561073801,91.77264037018,98.0,90.4800679706,4.30303,30,LOW
07-30-2018,108.8,140,90.0,10.6,110.0,90.544696590579,90.526231270585,91.8972812801395,99.28,91.661848450216,4.30303,30,LOW
07-31-2018,108.8,140,90.0,10.6,110.0,91.763407710183,91.366403330312,92.474322529952,99.34,91.717244410198,4.30303,30,LOW
08-01-2018,108.8,140,90.0,10.6,110.0,91.394101310303,90.212320830687,91.698779090204,97.96,90.443137330612,4.30303,30,LOW
08-02-2018,108.8,140,90.0,10.6,110.0,90.20308817069,89.316752810978,90.378508710633,97.44,89.963039010768,4.30303,30,LOW
08-03-2018,108.8,140,90.0,10.6,110.0,90.323112750651,89.999969650756,90.895537670465,97.63,90.138459550711,4.30303,30,LOW
08-06-2018,108.8,140,90.0,10.6,110.0,90.036900290744,89.87994507079499,90.507765950591,97.75,90.249251470675,4.30303,30,LOW
08-07-2018,108.8,140,90.0,10.6,110.0,90.166157530702,89.90764305078599,91.4033339703,98.78,91.200215450366,4.30303,30,LOW
08-08-2018,108.8,140,90.0,10.6,110.0,91.227913430357,90.960166290444,91.68031377021,98.87,91.283309390339,4.30303,30,LOW
08-09-2018,108.96667,140,90.0,10.56246,110.0,91.800338350171,91.2934653163357,92.862094249826,99.94,92.271204010018,4.30303,30,LOW
08-10-2018,108.96667,140,90.0,10.56246,110.0,91.560289190249,90.50314962059252,91.975758890114,98.31,90.766280430507,4.30303,30,LOW
08-13-2018,108.96667,140,90.0,10.56246,110.0,90.766280430507,89.59373261088801,91.043260230417,97.09,89.63989591087301,4.30303,30,LOW
08-14-2018,108.96667,140,90.0,10.56246,110.0,89.972271670765,88.85511981112799,91.006329590429,98.4,90.84937437048,4.30303,30,LOW
08-15-2018,108.96667,140,90.0,10.56246,110.0,90.249251470675,88.873585131122,90.433904670615,96.83,89.399846750951,4.30303,30,LOW
08-16-2018,108.96667,140,90.0,10.56246,110.0,89.796851130822,89.70304730525248,90.692419150531,97.68,90.184622850696,4.30303,30,LOW
08-17-2018,108.96667,140,90.0,10.56246,110.0,90.175390190699,89.861479750801,90.692419150531,97.98,90.461602650606,4.30303,30,LOW
08-20-2018,108.96667,140,90.0,10.56246,110.0,90.461602650606,90.396974030627,91.532591210258,98.97,91.375635990309,4.30303,30,LOW
08-21-2018,108.6,140,90.0,10.03859,110.0,91.671081110213,91.227913430357,92.594347109913,99.74,92.086550810078,4.30303,30,LOW
08-22-2018,114.23333,140,92.0,11.17641,117.5,96.915231988509,96.268945788719,101.37460676706,105.52,97.423028288344,4.30303,30,LOW
08-23-2018,117.03226,140,94.0,9.54272,118.0,98.724833347921,98.05084916814,99.380352207708,107.15,98.927951867855,4.27273,31,LOW
08-24-2018,117.03226,140,94.0,9.54272,118.0,98.641739407948,98.47564385460196,99.721960627597,106.8,98.60480876796,4.27273,31,LOW
08-27-2018,117.03226,140,94.0,9.54272,118.0,99.168001027777,98.577110787969,99.703495307603,106.97,98.761763987909,4.27273,31,LOW
08-28-2018,117.03226,140,94.0,9.54272,118.0,98.687902707933,98.687902707933,100.072801707483,108.27,99.962009787519,4.27273,31,LOW
08-29-2018,117.03226,140,94.0,9.54272,118.0,99.943544467525,99.361886887714,100.506736727342,108.68,100.340548847396,4.27273,31,LOW
08-30-2018,117.03226,140,94.0,9.54272,118.0,99.980475107513,99.334188907723,100.165128307453,107.88,99.601936047636,4.27273,31,LOW
08-31-2018,117.03226,140,94.0,9.54272,118.0,99.509609447666,99.426515507693,100.4818085453501,108.75,100.405177467375,4.27273,31,LOW
09-04-2018,117.03226,140,94.0,9.54272,118.0,100.072801707483,99.740425947591,101.771611146931,109.93,101.494631347021,4.27273,31,LOW
09-05-2018,117.03226,140,94.0,9.54272,118.0,101.245349527102,100.063569047486,102.279407446766,108.41,100.091267027477,4.27273,31,LOW
09-06-2018,117.35484,140,94.0,8.94264,118.0,100.118965007468,99.971242447516,101.263814847096,109.38,100.986835047186,4.27273,31,LOW
09-07-2018,117.35484,140,94.0,8.94264,118.0,100.626761307303,100.469806087354,102.011660306853,109.59,101.180720907123,4.27273,31,LOW
09-10-2018,117.51613,140,94.0,8.99775,120.0,102.224011486784,101.780843806928,104.227498706133,112.39,103.765865706283,4.27273,31,LOW
09-11-2018,117.51613,140,94.0,8.99775,120.0,104.282894666115,103.49811856637,105.741654945641,114.18,105.418511845746,4.27273,31,LOW
09-12-2018,117.51613,140,94.0,8.99775,120.0,105.538536425707,104.181335406148,105.75070295243806,114.34,105.566234405698,4.27273,31,LOW
09-13-2018,117.67742,140,94.0,9.08521,120.0,104.781458305953,103.415024626397,104.97534416589,112.75,104.098241466175,4.27273,31,LOW
09-14-2018,117.67742,140,94.0,9.08521,120.0,104.569107126022,103.553514526352,105.464675145731,113.89,105.150764705833,4.27273,31,LOW
09-17-2018,118.0,140,94.0,9.33602,120.0,104.956878845896,104.707597025977,105.390813865755,113.74,105.012274805878,4.27273,31,LOW
09-18-2018,118.0,140,94.0,9.33602,120.0,104.60603776601,104.532176486034,106.840341485284,115.55,106.683386265335,4.27273,31,LOW
09-19-2018,118.0,140,94.0,9.33602,120.0,106.812643505293,106.618757645356,107.56048896505,116.26,107.338905125122,4.27273,31,LOW
09-20-2018,118.0,140,94.0,9.33602,120.0,107.117321285194,107.117321285194,107.892864724942,116.7,107.74514216499,4.27273,31,LOW
09-21-2018,118.0,140,94.0,9.33602,120.0,107.966726004918,107.412766405098,108.345265064795,116.84,107.874399404948,4.27273,31,LOW
09-24-2018,118.0,140,94.0,9.33602,120.0,107.292741825137,106.018634745551,107.634350245026,115.01,106.184822625497,4.27273,31,LOW
09-25-2018,118.0,140,94.0,9.33602,120.0,106.471035085404,106.120194005518,107.0988559652,115.2,106.36024316544,4.27273,31,LOW
09-26-2018,118.0,140,94.0,9.33602,120.0,106.895737445266,105.963238785569,107.274276505143,114.79,105.981704105563,4.27273,31,LOW
09-27-2018,118.35484,140,94.0,9.59687,120.0,105.797050905623,104.855319585929,106.341777845446,114.5,105.71395696565,4.27273,31,LOW
09-28-2018,119.67742,140,94.0,10.13899,120.0,107.680513545011,105.8755285155975,108.66840816469,114.82,106.009402085554,4.33333,31,LOW
10-01-2018,119.67742,140,94.0,10.13899,120.0,106.711084245326,105.289254605788,106.75457007391186,114.07,105.316952585779,4.33333,31,LOW
10-02-2018,119.67742,140,94.0,10.13899,120.0,105.603165045686,103.932053586229,105.963238785569,112.59,103.950518906223,4.33333,31,LOW
10-03-2018,119.83871,140,94.0,10.3397,120.0,104.3290579661,102.981089606538,104.799923625947,111.75,103.174975466475,4.33333,31,LOW
10-04-2018,119.83871,140,94.0,10.3397,120.0,103.174975466475,101.577725286994,103.248836746451,110.78,102.279407446766,4.33333,31,LOW
10-05-2018,119.83871,140,94.0,10.3397,120.0,102.150150206808,100.072801707483,102.584085226667,109.74,101.319210807078,4.33333,31,LOW
10-08-2018,119.83871,140,94.0,10.3397,120.0,101.116092287144,100.423642787369,101.642353906973,109.9,101.46693336703,4.33333,31,LOW
10-09-2018,119.83871,140,94.0,10.3397,120.0,101.642353906973,100.7698675372565,102.464060646706,109.17,100.792949187249,4.33333,31,LOW
10-10-2018,120.16129,140,94.0,10.3397,120.0,102.417897346721,97.921591928182,102.5794688966685,106.29,98.133943108113,4.33333,31,LOW
10-11-2018,120.16129,140,94.0,10.3397,120.0,98.226269708083,95.844243428857,100.395944807378,104.23,96.232015148731,4.33333,31,LOW
10-12-2018,120.16129,140,94.0,10.3397,120.0,97.635379468275,96.038129288794,98.817159947891,105.36,97.275305728392,4.33333,31,LOW
10-15-2018,120.48387,140,94.0,10.01248,120.0,97.275305728392,96.610554208608,97.783102028227,104.67,96.638252188599,4.33333,31,LOW
10-16-2018,120.48387,140,94.0,10.01248,120.0,96.989093268485,96.232015148731,98.383224928032,105.98,97.847730648206,4.33333,31,LOW
10-17-2018,120.35484,140,94.0,10.10764,120.0,94.514740389289,93.609939709583,95.391843089004,102.44,94.579369009268,4.30303,31,LOW
10-18-2018,120.35484,140,94.0,10.10764,120.0,94.320854529352,91.883432290144,94.514740389289,99.71,92.058852830087,4.33333,31,LOW
10-19-2018,120.35484,140,94.0,10.10764,120.0,92.123481450066,91.357170670315,92.843628929832,99.59,91.948060910123,4.33333,31,LOW
10-22-2018,120.35484,140,94.0,10.10764,120.0,92.225040710033,90.646255850546,92.566649129922,98.39,90.840141710483,4.33333,31,LOW
10-23-2018,119.87097,140,94.0,10.23196,120.0,89.84740396910401,88.69694154736,91.740100211328,98.12,91.034978081872,4.33333,31,LOW
10-24-2018,119.87097,140,94.0,10.23196,120.0,91.220536536992,89.36495198579199,93.437960075676,96.53,89.559788363668,4.39394,31,LOW
10-25-2018,119.3871,138,94.0,9.60402,120.0,90.05151826973601,88.845388311456,91.647320983768,97.95,90.87725339502,4.39394,31,LOW
10-26-2018,119.3871,138,94.0,9.60402,120.0,89.402063676816,86.37746085836,89.65256759122799,93.78,87.008359605768,4.39394,31,LOW
10-29-2018,119.3871,138,94.0,9.60402,120.0,88.010375263416,84.995050367716,88.65055193357999,92.86,86.154790712216,4.39394,31,LOW
10-30-2018,119.2,138,94.0,9.70704,120.0,86.386738781116,86.275403708044,88.158822027512,94.74,87.899040190344,4.40625,30,LOW
10-31-2018,119.2,138,94.0,9.70704,120.0,88.901055847992,88.177377873024,90.50168308185712,95.22,88.344380482632,4.40625,30,LOW
11-01-2018,119.2,138,94.0,9.70704,120.0,88.40932594192401,87.76914927176,90.747362476436,97.44,90.404079334464,4.40625,30,LOW
11-02-2018,119.03333,138,94.0,9.73476,120.0,91.313315764552,88.88250000248,91.953492434716,96.82,89.828848123592,4.40625,30,LOW
11-05-2018,118.7,138,94.0,9.86627,120.0,89.67112343674,88.780442852164,90.589637789584,97.07,90.06079619249199,4.40625,30,LOW
11-06-2018,118.7,138,94.0,9.86627,120.0,89.791736432568,89.374229908548,90.543248175804,97.51,90.469024793756,4.40625,30,LOW
11-07-2018,118.63333,138,94.0,9.91794,120.0,91.01642223636,89.90307150564,93.391570461896,100.6,93.33590292536,4.40625,30,LOW
11-08-2018,117.9,138,94.0,10.78687,120.0,92.213274271884,91.832879438888,93.419404230164,99.47,92.287497653932,4.375,30,LOW
11-09-2018,118.1,138,94.0,10.54309,120.0,91.80504567062,89.467009136108,91.89782489818,96.82,89.828848123592,4.375,30,LOW
11-12-2018,118.1,138,94.0,10.54309,120.0,89.62473382296,88.51138309224001,90.608193635096,95.65,88.74333116114,4.375,30,LOW
11-13-2018,118.1,138,94.0,10.54309,120.0,88.09387656822,86.999081683012,89.25361691272,95.59,88.687663624604,4.375,30,LOW
11-14-2018,118.1,138,94.0,10.54309,120.0,89.689679282252,87.574312893884,90.36696764344,94.91,88.056764877196,4.375,30,LOW
11-15-2018,118.1,138,94.0,10.54309,120.0,87.31453105671599,84.967216599448,87.62070250766399,93.68,86.915580378208,4.375,30,LOW
11-16-2018,118.1,138,94.0,10.54309,120.0,86.136234866704,85.36616727795601,86.720744000332,93.25,86.5166296997,4.375,30,LOW
11-19-2018,118.1,138,94.0,10.54309,120.0,86.572297236236,84.039424323848,87.11969467884,91.35,84.75382437606,4.375,30,LOW
11-20-2018,114.23333,138,93.0,11.17343,115.0,79.660244783016,78.6303953571,83.148743739272,86.18,79.95713831120801,4.375,30,LOW
11-21-2018,111.03333,138,92.0,12.35984,110.0,80.30042145318,79.984972079476,82.592068373912,88.37,81.989003394772,4.3125,30,LOW
11-23-2018,110.86667,138,92.0,12.27119,110.0,81.664276098312,81.218935806024,82.20239561816,87.81,81.469439720436,4.3125,30,LOW
11-26-2018,110.53333,138,92.0,11.73523,110.0,82.267341077452,80.99626565988,83.018852820688,89.31,82.861128133836,4.3125,30,LOW
11-27-2018,110.53333,138,92.0,11.73523,110.0,82.675569678716,82.675569678716,85.022884135984,91.64,85.022884135984,4.3125,30,LOW
11-28-2018,110.53333,138,92.0,11.73523,110.0,85.394001046224,84.076536014872,86.971247914744,93.69,86.924858300964,4.3125,30,LOW
11-29-2018,110.53333,138,92.0,11.73523,110.0,86.60940892725999,85.31977766417599,86.79496738238,93.2,86.47024008592,4.3125,30,LOW
11-30-2018,110.53333,138,92.0,11.73523,110.0,86.23829201702,85.783673801976,87.704203812468,94.37,87.555757048372,4.3125,30,LOW
12-03-2018,110.53333,138,92.0,11.73523,110.0,88.594884397044,87.064027142304,89.123725994136,94.29,87.48153366632401,4.3125,30,LOW
12-04-2018,110.53333,138,92.0,11.73523,110.0,87.694925889712,83.43635934470801,88.23304540955999,90.33,83.807476254948,4.3125,30,LOW
12-06-2018,110.53333,138,92.0,11.73523,110.0,82.42506576430401,81.163268269488,84.447652925112,90.95,84.38270746582,4.3125,30,LOW
12-07-2018,110.53333,138,92.0,11.73523,110.0,83.84458794597201,82.61990214218,85.625949115124,89.4,82.94462943864,4.3125,30,LOW
12-10-2018,110.2,138,92.0,11.88669,110.0,83.26007881234399,80.99626565988,83.761086641168,89.43,82.972463206908,4.3125,30,LOW
12-11-2018,110.2,138,92.0,11.88669,110.0,83.82603210046,82.5735125284,85.431112737248,89.48,83.018852820688,4.3125,30,LOW
12-12-2018,110.33333,138,92.0,11.73693,110.0,83.492026881244,81.339548801852,86.971247914744,92.11,85.458946505516,4.3125,30,LOW
12-13-2018,111.33333,128,94.0,10.64059,110.0,86.09912317567999,85.486780273784,87.6763700442,94.29,87.48153366632401,4.3125,30,LOW
12-14-2018,111.9,128,95.0,10.27083,110.0,86.915580378208,86.256847862532,88.09387656822,93.36,86.618686850016,4.3125,30,LOW
12-17-2018,111.9,128,95.0,10.27083,110.0,86.08984525292401,83.31574634888,86.182624480484,90.45,83.91881132802,4.3125,30,LOW
12-18-2018,111.9,128,95.0,10.27083,110.0,84.772380221572,84.1971490107,86.25100277119572,91.46,84.855881526376,4.3125,30,LOW
12-19-2018,111.9,128,95.0,10.27083,110.0,85.134219209056,83.204411275808,87.175362215376,90.33,83.807476254948,4.3125,30,LOW
12-20-2018,111.9,128,95.0,10.27083,110.0,83.139465816516,81.116878655708,84.38168689431683,89.16,82.721959292496,4.3125,30,LOW
12-21-2018,111.9,128,95.0,10.27083,110.0,83.046686588956,81.218935806024,84.855881526376,87.64,81.311715033584,4.3125,30,LOW
12-24-2018,111.9,128,95.0,10.27083,110.0,80.782873436492,79.69735647404,81.998281317528,85.96,79.753024010576,4.3125,30,LOW
12-26-2018,111.9,128,95.0,10.27083,110.0,80.263309762156,80.235475993888,84.47548669337999,91.04,84.46620877062401,4.3125,30,LOW
12-27-2018,111.9,128,95.0,10.27083,110.0,83.102354125492,81.951891703748,85.282665973152,91.86,85.226998436616,4.3125,30,LOW
12-28-2018,111.9,128,95.0,10.27083,110.0,85.57028157858801,84.605377611964,86.479518008676,91.87,85.236276359372,4.3125,30,LOW
12-31-2018,111.9,128,95.0,10.27083,110.0,86.09912317567999,84.911549062912,86.878468687184,92.36,85.69089457441599,4.3125,30,LOW
01-02-2019,111.9,128,95.0,10.27083,110.0,84.633211380232,84.224982778968,86.1329875937394,92.27,85.60739326961199,4.3125,30,LOW
01-03-2019,111.9,128,95.0,10.27083,110.0,85.03216205874,84.10436978314,85.839341338512,91.17,84.586821766452,4.3125,30,LOW
01-04-2019,111.73333,128,95.0,10.09598,110.0,85.31049974142,85.254832204884,87.61142458490801,93.87,87.09186091057201,4.3125,30,LOW
01-07-2019,111.73333,128,95.0,10.09598,110.0,86.915580378208,86.915580378208,89.80927170657684,95.65,88.74333116114,4.3125,30,LOW
01-08-2019,111.73333,128,95.0,10.09598,110.0,89.680401359496,88.706219470116,90.789113128838,97.63,90.580359866828,4.3125,30,LOW
01-09-2019,111.33333,128,95.0,9.99778,110.0,90.348411797928,89.698957205008,91.127757309432,97.03,90.023684501468,4.28125,30,LOW
01-10-2019,111.33333,128,95.0,9.99778,110.0,89.402063676816,87.834094731052,89.559788363668,95.98,89.049502612088,4.28125,30,LOW
01-11-2019,111.33333,128,95.0,9.99778,110.0,88.808276620432,88.51138309224001,90.561804021316,97.3,90.27418841588,4.28125,30,LOW
01-14-2019,111.33333,128,95.0,9.99778,110.0,89.383507831304,89.23506106720801,90.172131265564,96.91,89.912349428396,4.28125,30,LOW
01-15-2019,111.33333,128,95.0,9.99778,110.0,88.85466623421199,87.453699898056,88.85466623421199,94.91,88.056764877196,4.28125,30,LOW
01-16-2019,111.33333,128,95.0,9.99778,110.0,87.973263572392,87.07330506506,88.502105169484,93.96,87.175362215376,4.28125,30,LOW
01-17-2019,111.33333,128,95.0,9.99778,110.0,85.941398488828,84.623933457476,86.024899793632,92.05,85.40327896897999,4.28125,30,LOW
01-18-2019,111.33333,128,95.0,9.99778,110.0,86.126956943948,85.98778810260801,88.168099950268,94.98,88.12171033648801,4.28125,30,LOW
01-22-2019,111.23333,128,95.0,9.94546,110.0,87.105280028133,84.624817070475,87.105280028133,91.56,85.38014601622801,4.28125,30,LOW
01-23-2019,110.36667,128,95.0,9.84034,110.0,85.007144067708,84.13991453739901,86.014249328712,91.83,85.631922331479,4.21875,30,LOW
01-24-2019,110.36667,128,95.0,9.84034,110.0,85.64124738019201,84.96051882414301,85.948973987721,91.8,85.60394718534,4.21875,30,LOW
01-25-2019,110.36667,128,95.0,9.84034,110.0,86.303325838815,86.303325838815,87.524907220218,93.82,87.487607025366,4.21875,30,LOW
01-28-2019,110.36667,128,95.0,9.84034,110.0,86.797553420604,85.79977320831301,87.058654784568,93.15,86.86282876159501,4.21875,30,LOW
01-29-2019,110.36667,128,95.0,9.84034,110.0,86.172775156833,85.93032389029501,87.217180612689,93.43,87.12393012555901,4.21875,30,LOW
01-30-2019,110.36667,128,95.0,9.84034,110.0,87.431656733088,87.207855563976,89.89346959332,95.75,89.287341426975,4.21875,30,LOW
01-31-2019,110.36667,128,95.0,9.84034,110.0,88.858389186177,88.504037335083,90.909899903037,96.16,89.669668424208,4.21875,30,LOW
02-01-2019,110.36667,128,95.0,9.84034,110.0,89.7116311434165,89.371266865392,90.602173295508,97.11,90.555548051943,4.21875,30,LOW
02-04-2019,110.36667,128,95.0,9.84034,110.0,91.049775633732,90.369047077683,91.394802436113,97.87,91.264251754131,4.21875,30,LOW
02-05-2019,110.36667,128,95.0,9.84034,110.0,91.077750779871,90.900574854324,91.926330212754,98.1,91.47872787453,4.21875,30,LOW
02-06-2019,110.36667,128,95.0,9.84034,110.0,91.310876997696,90.313096785405,91.599953507799,97.19,90.630148441647,4.21875,30,LOW
02-07-2019,110.36667,128,95.0,9.84034,110.0,89.977395031737,89.45519230380901,90.583523198082,96.88,90.341071931544,4.21875,30,LOW
02-08-2019,110.36667,128,95.0,9.84034,110.0,89.949419885598,89.501817547374,90.779349221055,97.17,90.611498344221,4.21875,30,LOW
02-11-2019,110.36667,128,95.0,9.84034,110.0,90.630148441647,90.126595811145,90.863274659472,96.88,90.341071931544,4.21875,30,LOW
02-12-2019,110.36667,128,95.0,9.84034,110.0,90.965850195315,90.695423782638,93.147911594157,99.47,92.756259548211,4.21875,30,LOW
02-13-2019,110.36667,128,95.0,9.84034,110.0,93.203861886435,93.147911594157,94.891695703488,101.46,94.611944242098,4.21875,30,LOW
02-14-2019,110.36667,128,95.0,9.84034,110.0,93.99649102704,93.06398615574,95.078196677748,101.51,94.658569485663,4.21875,30,LOW
02-15-2019,110.4,128,95.0,9.8034,110.0,95.805550477362,95.51647396725902,97.44209652649351,104.24,97.204307784312,4.21875,30,LOW
02-19-2019,110.53333,128,95.0,9.75614,110.0,96.999156712626,96.79400564094,98.575089945123,105.06,97.968961778778,4.21875,30,LOW
02-20-2019,110.53333,128,95.0,9.75614,110.0,98.528464701558,97.7218479878835,98.761590919383,105.66,98.528464701558,4.21875,30,LOW
02-21-2019,110.53333,128,95.0,9.75614,110.0,98.388588970863,97.9456491569955,99.171893062755,105.52,98.397914019576,4.21875,30,LOW
02-22-2019,110.53333,128,95.0,9.75614,110.0,98.742940821957,98.28601343502,99.171893062755,106.27,99.097292673051,4.21875,30,LOW
02-25-2019,110.53333,128,95.0,9.75614,110.0,99.7780212291,97.567984684119,99.7780212291,105.01,97.922336535213,4.21875,30,LOW
02-26-2019,110.53333,128,95.0,9.75614,110.0,96.262477864299,95.805550477362,97.9866793713327,105.03,97.940986632639,4.21875,30,LOW
02-27-2019,112.06667,128,95.0,10.23371,110.0,101.652356020413,98.108837509473,102.500935453296,107.62,100.356174249306,4.21875,30,LOW
02-28-2019,115.96667,128,98.0,8.87875,119.0,100.253598713463,97.07375710233,100.253598713463,105.09,97.996936924917,4.21875,30,LOW
03-01-2019,116.3,128,98.0,8.8361,120.0,98.75226587067002,96.281127961725,98.93876684493,103.96,96.943206420348,4.21875,30,LOW
03-04-2019,116.3,128,98.0,8.8361,120.0,97.595959830258,95.404573382703,97.810435950657,103.19,96.225177669447,4.21875,30,LOW
03-05-2019,116.3,128,98.0,8.8361,120.0,96.467628935985,95.525799015972,96.747380397375,103.01,96.057326792613,4.21875,30,LOW
03-06-2019,116.3,128,98.0,8.8361,120.0,96.290453010438,95.31141614606013,96.55155437440202,102.34,95.432548528842,4.21875,30,LOW
03-07-2019,116.3,128,98.0,8.8361,120.0,95.143472018739,93.632814127233,95.171447164878,100.71,93.912565588623,4.21875,30,LOW
03-08-2019,116.3,128,98.0,8.8361,120.0,93.045336058314,91.3854773874,93.772689857928,99.33,92.625708866229,4.21875,30,LOW
03-11-2019,116.3,128,98.0,8.8361,120.0,93.091961301879,90.965850195315,93.90324053991,100.4,93.62348907852,4.21875,30,LOW
03-12-2019,116.3,128,98.0,8.8361,120.0,93.62348907852,92.858835084054,94.406793170412,100.86,94.052441319318,4.21875,30,LOW
03-13-2019,116.3,128,98.0,8.8361,120.0,94.27624248843,93.819315101493,95.040896482896,101.17,94.341517829421,4.21875,30,LOW
03-14-2019,116.3,128,98.0,8.8361,120.0,94.164341903874,93.483613347825,94.425443267838,100.81,94.005816075753,4.21875,30,LOW
03-15-2019,116.3,128,98.0,8.8361,120.0,94.248267342291,92.718959353359,94.322867731995,100.14,93.381037811982,4.21875,30,LOW
03-18-2019,116.3,128,98.0,8.8361,120.0,93.241162081287,93.241162081287,95.096846775174,101.88,95.003596288044,4.21875,30,LOW
03-19-2019,116.41935,128,98.0,8.71696,120.0,95.572424259537,95.525799015972,97.306883320155,103.45,96.467628935985,4.24242,31,LOW
03-20-2019,116.41935,128,98.0,8.71696,120.0,96.775355543514,95.227397457156,97.334858466294,103.59,96.598179617967,4.24242,31,LOW
03-21-2019,116.41935,128,98.0,8.71696,120.0,96.868606030644,96.70075515381,99.488944718997,106.35,99.171893062755,4.24242,31,LOW
03-22-2019,116.41935,128,98.0,8.71696,120.0,98.892141601365,97.838411096796,99.805996375239,104.95,97.866386242935,4.24242,31,LOW
03-25-2019,116.41935,128,98.0,8.71696,120.0,97.689210317388,97.689210317388,99.5868577304835,106.03,98.873491503939,4.24242,31,LOW
03-26-2019,116.41935,128,98.0,8.71696,120.0,99.647470547118,98.388588970863,99.983172300786,105.96,98.808216162948,4.24242,31,LOW
03-27-2019,116.41935,128,98.0,8.71696,120.0,98.88281655265202,98.836191309087,100.747826295252,107.39,100.141698128907,4.24242,31,LOW
03-28-2019,116.41935,128,98.0,8.71696,120.0,100.598625515844,100.449424736436,101.540455435857,108.37,101.055552902781,4.24242,31,LOW
03-29-2019,116.41935,128,98.0,8.71696,120.0,101.437879900014,101.120828243772,102.519585550722,109.47,102.081308261211,4.24242,31,LOW
04-01-2019,116.41935,128,98.0,8.71696,120.0,102.771361865973,98.696315578392,103.703866737273,108.93,101.577755630709,4.24242,31,LOW
04-02-2019,116.48387,128,98.0,8.78735,120.0,101.54978048457,101.512480289718,102.603510989139,109.91,102.491610404583,4.24242,31,LOW
04-03-2019,116.36667,128,98.0,8.90873,120.0,103.088413522215,102.575535843,104.6317090842165,111.93,104.375270244609,4.1875,30,LOW
04-04-2019,116.36667,128,98.0,8.90873,120.0,104.571096267582,104.1738491924082,105.699427161855,113.32,105.671452015716,4.1875,30,LOW
04-05-2019,116.56667,128,98.0,9.00993,120.0,105.960528525819,105.960528525819,107.471186417325,114.98,107.219410102074,4.1875,30,LOW
04-08-2019,116.73333,128,99.0,8.70606,120.0,107.2380601995,107.14480971237,108.329090898921,115.79,107.974739047827,4.1875,30,LOW
04-09-2019,116.73333,128,99.0,8.70606,120.0,107.452536319899,105.261149872344,107.480511466038,113.14,105.503601138882,4.1875,30,LOW
04-10-2019,116.73333,128,99.0,8.70606,120.0,106.137704451366,104.34729509847,106.165679597505,113.76,106.081754159088,4.1875,30,LOW
04-11-2019,116.73333,128,99.0,8.70606,120.0,106.184329694931,105.708752210568,107.443211271186,115.13,107.359285832769,4.1875,30,LOW
04-12-2019,116.73333,128,99.0,8.70606,120.0,107.778913024854,107.573761953168,108.925894016553,116.26,108.413016337338,4.1875,30,LOW
04-15-2019,117.0,128,99.0,8.77116,120.0,108.562217116746,108.385041191199,109.494721988046,117.18,109.27092081893402,4.1875,30,LOW
04-16-2019,117.0,128,99.0,8.77116,120.0,109.56932237775,108.692767798728,109.979624521122,117.03,109.131045088239,4.1875,30,LOW
04-17-2019,117.0,128,99.0,8.77116,120.0,109.56932237775,109.028469552396,110.250050933799,117.12,109.214970526656,4.1875,30,LOW
04-18-2019,117.0,128,99.0,8.77116,120.0,109.121720039526,106.02580386681,109.168345283091,113.74,106.063104061662,4.1875,30,LOW
04-22-2019,117.0,128,99.0,8.77116,120.0,105.857952989976,105.419675700465,107.527136709603,113.43,105.77402755155902,4.1875,30,LOW
04-23-2019,117.0,128,99.0,8.77116,120.0,105.811486259126,104.921841937096,107.450304747076,113.54,106.326543498196,4.1875,30,LOW
04-24-2019,117.0,128,99.0,8.77116,120.0,106.588754456268,106.33590817527,107.525222163668,113.97,106.729224612378,4.1875,30,LOW
04-25-2019,117.23333,133,99.0,9.09463,120.0,106.364002206492,105.474357884462,106.89778879971,113.6,106.38273156064,4.1875,30,LOW
04-26-2019,117.23333,133,99.0,9.09463,120.0,106.27972011282598,104.940571291244,106.630895503101,112.48,105.333887728352,4.1875,30,LOW
04-29-2019,117.23333,133,99.0,9.09463,120.0,104.903112582948,103.563963761366,105.361981759574,112.22,105.090406124428,4.1875,30,LOW
04-30-2019,117.23333,133,99.0,9.09463,120.0,104.481702114618,104.13520906288,106.10179124842,113.14,105.951956415236,4.1875,30,LOW
05-01-2019,117.23333,133,99.0,9.09463,120.0,105.858309644496,103.66697520918,105.858309644496,110.7,103.66697520918,4.1875,30,LOW
05-02-2019,117.23333,133,99.0,9.09463,120.0,103.57332843844,103.357940865738,105.043582739058,112.11,104.987394676614,4.1875,30,LOW
05-03-2019,117.23333,133,99.0,9.09463,120.0,105.464993207388,105.02485338491,105.942591738162,112.36,105.221511603464,4.1875,30,LOW
05-06-2019,117.23333,133,99.0,9.09463,120.0,103.985374229696,103.10509458474,104.575348885358,111.35,104.27567921899,4.1875,30,LOW
05-07-2019,117.1,133,99.0,9.02349,120.0,103.011447814,99.424776494658,103.011447814,107.12,100.314420816688,4.21875,30,LOW
