 Date,LLY Price Target,LLY Price Target - High,LLY Price Target - Low,LLY Price Target - StdDev,LLY Price Target - Median,LLY Open,LLY Low,LLY High,LLY Close,LLY Adj. Close,LLY Rating,LLY Price Target - #,Ticker
12-08-2017,91.83333,107.0,73,7.98262,94.0,77.850664820962,77.677986484329,78.577731501522,86.45,78.568643168015,3.88,24,LLY
12-11-2017,91.83333,107.0,73,7.98262,94.0,78.577731501522,78.223286494749,78.923088174788,86.67,78.76858650516901,3.88,24,LLY
12-12-2017,91.83333,107.0,73,7.98262,94.0,78.604996502043,78.1514886600437,78.97761817583,86.71,78.804939839197,3.88,24,LLY
12-13-2017,92.0,107.0,73,7.85812,94.0,78.532289833987,78.468671499438,80.96787233052794,87.89,79.877363193023,3.88,24,LLY
12-14-2017,92.45833,107.0,73,7.94764,95.0,80.177278198754,78.268728162284,80.27724986733101,86.5,78.61408483555,3.88,24,LLY
12-15-2017,92.45833,107.0,73,7.94764,95.0,78.96852984232301,78.405053164889,79.6183456880735,86.54,78.65043816957801,3.88,24,LLY
12-18-2017,92.45833,107.0,73,7.94764,95.0,78.850381506732,78.150579826693,79.47747651871501,86.08,78.232374828256,3.88,24,LLY
12-19-2017,92.45833,107.0,73,7.94764,95.0,78.196021494228,78.023343157595,78.859469840239,86.71,78.804939839197,3.88,24,LLY
12-20-2017,92.45833,107.0,73,7.94764,95.0,78.777674838676,77.832488153948,79.013971509858,85.74,77.923371489018,3.88,24,LLY
12-21-2017,92.45833,107.0,73,7.94764,95.0,78.18693316072101,77.64617731705451,78.32325816332602,85.61,77.80522315342701,3.88,24,LLY
12-22-2017,92.45833,107.0,73,7.94764,95.0,77.79613481992,77.023626471825,77.959724823046,85.07,77.314453144049,3.88,24,LLY
12-26-2017,92.45833,107.0,73,7.94764,95.0,77.51439648120301,77.214481475472,77.641633150301,84.99,77.241746475993,3.88,24,LLY
12-27-2017,92.45833,107.0,73,7.94764,95.0,77.423513146133,77.232658142486,77.66798931747131,85.14,77.378071478598,3.88,24,LLY
12-28-2017,92.45833,107.0,73,7.94764,95.0,77.52348481471,77.15086314092301,77.650721483808,85.05,77.29627647703501,3.88,24,LLY
12-29-2017,92.45833,107.0,73,7.94764,95.0,77.35989481158401,76.760064800122,77.650721483808,84.46,76.760064800122,3.88,24,LLY
01-02-2018,92.45833,107.0,73,7.94764,95.0,76.760064800122,76.39653145984201,77.2508348095,84.68,76.960008137276,3.88,24,LLY
01-03-2018,92.45833,107.0,73,7.94764,95.0,77.014538138318,76.587386463489,77.6280006500405,85.14,77.378071478598,3.88,24,LLY
01-04-2018,92.45833,107.0,73,7.94764,95.0,77.505308147696,77.014538138318,77.97790149006,85.52,77.723428151864,3.88,24,LLY
01-05-2018,92.58333,107.0,73,7.93156,95.0,78.24146316176301,78.09604982565101,78.841293173225,86.57,78.677703170099,3.96,24,LLY
01-08-2018,92.58333,107.0,73,7.93156,95.0,78.786763172183,77.61436814978,78.80403100584631,86.13,78.277816495791,3.96,24,LLY
01-09-2018,92.58333,107.0,73,7.93156,95.0,78.34143483034,77.923371489018,78.541378167494,86.06,78.21419816124201,3.96,24,LLY
01-10-2018,92.58333,107.0,73,7.93156,95.0,77.80522315342701,77.696163151343,78.31416982981901,86.1,78.25055149527,3.96,24,LLY
01-11-2018,92.58333,107.0,73,7.93156,95.0,78.31416982981901,78.04151982460901,78.69587983711301,86.39,78.514113166973,3.96,24,LLY
01-12-2018,92.58333,107.0,73,7.93156,95.0,78.632261502564,78.18693316072101,79.4393055179856,86.98,79.050324843886,3.96,24,LLY
01-16-2018,92.66667,107.0,73,7.99826,95.0,78.09604982565101,77.38715981210501,78.69587983711301,85.29,77.51439648120301,3.92,24,LLY
01-17-2018,92.66667,107.0,73,7.99826,95.0,77.97790149006,77.677986484329,78.48775699980271,86.21,78.350523163847,3.92,24,LLY
01-18-2018,92.66667,107.0,73,7.99826,95.0,78.196021494228,77.496219814189,78.28690482929801,85.82,77.996078157074,3.92,24,LLY
01-19-2018,92.66667,107.0,73,7.99826,95.0,78.31416982981901,77.54166148172399,78.414141498396,85.49,77.696163151343,3.92,24,LLY
01-22-2018,92.41667,107.0,73,8.23062,95.0,75.660376445775,74.88814074768521,77.768869819399,85.44,77.650721483808,3.88,24,LLY
01-23-2018,92.33333,107.0,73,8.19383,95.0,77.41442481262601,76.560121462968,78.08687060880894,84.42,76.723711466094,3.88,24,LLY
01-24-2018,92.33333,107.0,73,8.19383,95.0,77.12359814040201,76.596474796996,77.396248145612,84.3,76.61465146401,3.88,24,LLY
01-25-2018,92.33333,107.0,73,8.19383,95.0,77.07815647286701,76.850948135192,77.61436814978,85.01,77.25992314300701,3.88,24,LLY
01-26-2018,92.33333,107.0,73,8.19383,95.0,77.032714805332,77.032714805332,79.495653185729,87.08,79.141208178956,3.88,24,LLY
01-29-2018,92.33333,107.0,73,8.19383,95.0,78.859469840239,78.75040983815501,80.27724986733101,87.6,79.61380152132,3.88,24,LLY
01-30-2018,92.33333,107.0,73,8.19383,95.0,78.741321504648,77.441689813147,79.013971509858,86.09,78.24146316176301,3.88,24,LLY
01-31-2018,92.29167,107.0,73,8.08022,94.0,78.61408483555,73.860886411389,78.82311650621101,81.45,74.02447641451501,3.88,24,LLY
02-01-2018,92.625,107.0,73,8.54797,94.5,74.10627141607802,73.87906307840301,75.31838245590659,82.41,74.89695643118701,3.88,24,LLY
02-02-2018,92.79167,107.0,73,8.72725,94.5,74.415274755316,73.72456140878401,75.460433108621,81.18,73.77909140982601,3.88,24,LLY
02-05-2018,92.79167,107.0,73,8.72725,94.5,73.515529738123,69.571192996085,74.16988975062701,77.49,70.425496345743,3.88,24,LLY
02-06-2018,92.875,107.0,73,8.72884,94.5,69.58028132959201,68.807772981497,71.897806373877,77.99,70.879913021093,3.92,24,LLY
02-07-2018,92.26087,105.0,73,8.39367,94.0,70.67088135043201,69.716606332197,71.39794803099201,76.72,69.725694665704,3.91667,23,LLY
02-08-2018,92.26087,105.0,73,8.39367,94.0,70.152846340533,67.426346288433,70.57090968185501,74.21,67.444522955447,3.91667,23,LLY
02-09-2018,92.26087,105.0,73,8.39367,94.0,68.217031303542,66.971929613083,69.816578000774,76.23,69.280366323861,3.91667,23,LLY
02-12-2018,92.26087,105.0,73,8.39367,94.0,69.689341331676,68.34426797264001,70.07105133897,76.25,69.298542990875,3.91667,23,LLY
02-13-2018,92.26087,105.0,73,8.39367,94.0,69.089511320214,68.844126315525,69.60745544677793,76.21,69.262189656847,3.91667,23,LLY
02-14-2018,92.26087,105.0,73,8.39367,94.0,69.044736728075,68.98064534005,70.674489166425,77.03,70.527994565225,3.91667,23,LLY
02-15-2018,92.26087,105.0,73,8.39367,94.0,71.187220270625,70.527994565225,71.553456773625,78.02,71.43442991015,3.91667,23,LLY
02-16-2018,92.26087,105.0,73,8.39367,94.0,71.37033852212501,71.333714871825,72.926843659875,78.97,72.304241604775,3.91667,23,LLY
02-20-2018,92.26087,105.0,73,8.39367,94.0,71.58092451135,70.66533325385001,72.05703196525,77.55,71.004102019125,3.91667,23,LLY
02-21-2018,92.26087,105.0,73,8.39367,94.0,71.040725669425,71.004102019125,72.102811528125,77.55,71.004102019125,3.91667,23,LLY
02-22-2018,92.26087,105.0,73,8.39367,94.0,70.674489166425,70.0610430239,71.498521298175,77.19,70.674489166425,3.91667,23,LLY
02-23-2018,92.26087,105.0,73,8.39367,94.0,71.16890844547501,71.0865052323,72.20352656645001,78.75,72.102811528125,3.91667,23,LLY
02-26-2018,91.95652,105.0,73,8.2329,94.0,72.322553429925,72.29966364848751,73.677628491025,80.18,73.41210702635001,3.91667,23,LLY
02-27-2018,91.95652,105.0,73,8.2329,94.0,73.38463928862501,72.047876052675,73.43957476407499,78.7,72.05703196525,3.91667,23,LLY
02-28-2018,91.95652,105.0,73,8.2329,94.0,72.13027926585,70.50968274007501,72.49651576885,77.02,70.51883865265,3.91667,23,LLY
03-01-2018,91.95652,105.0,73,8.2329,94.0,70.55546230295,69.154607678975,70.839295592775,76.5,70.04273119875,3.91667,23,LLY
03-02-2018,91.95652,105.0,73,8.2329,94.0,69.93286024785,69.8779247724,71.049881582,77.23,70.711112816725,3.91667,23,LLY
03-05-2018,91.95652,105.0,73,8.2329,94.0,70.40896770175,70.23500536282499,71.4893653856,77.7,71.14144070775001,3.91667,23,LLY
03-06-2018,91.95652,105.0,73,8.2329,94.0,71.28793530895,70.3906558766,71.41611808500001,77.19,70.674489166425,3.91667,23,LLY
03-07-2018,91.95652,105.0,73,8.2329,94.0,70.11597849935,70.07935484905,71.05903749457501,77.44,70.9033869808,3.91667,23,LLY
03-08-2018,91.95652,105.0,73,8.2329,94.0,71.09566114487501,70.930854718525,72.35002116765,78.89,72.230994304175,3.91667,23,LLY
03-09-2018,92.81818,105.0,74,7.33383,94.0,72.5880748946,72.2218383916,73.2106769497,79.61,72.890220009575,3.95652,22,LLY
03-12-2018,92.95455,105.0,74,7.41912,94.0,73.091650086225,71.9792067083625,73.219832862275,79.04,72.3683329928,3.95652,22,LLY
03-13-2018,92.77273,105.0,74,7.53737,94.0,72.40495664310001,72.121123353275,73.128273736525,79.15,72.46904803112501,3.95652,22,LLY
03-14-2018,93.33333,105.0,74,7.2528,94.0,72.688789932925,71.43442991015,72.8444404467,78.49,71.864757801175,4.0,21,LLY
03-15-2018,93.33333,105.0,74,7.2528,94.0,71.94716101435,71.83729006345,73.11911782395,78.75,72.102811528125,4.0,21,LLY
03-16-2018,93.33333,105.0,74,7.2528,94.0,72.51482759400001,72.44158029340001,73.695940316175,80.49,73.695940316175,4.0,21,LLY
03-19-2018,93.1,105.0,74,7.35459,94.0,73.3571715509,71.5626126862,73.43041885150001,78.73,72.08449970297501,4.04762,20,LLY
03-20-2018,93.1,105.0,74,7.35459,94.0,72.3683329928,71.278779396375,72.51482759400001,78.37,71.754886850275,4.04762,20,LLY
03-21-2018,93.1,105.0,74,7.35459,94.0,71.83729006345,71.44450141398251,72.3317093425,78.24,71.6358599868,4.04762,20,LLY
03-22-2018,93.1,105.0,74,7.35459,94.0,71.01325793170001,69.960327985575,71.425273997575,76.53,70.07019893647501,4.04762,20,LLY
03-23-2018,93.0,105.0,74,7.36885,94.0,70.289940838275,68.220704596325,70.344876313725,74.76,68.44960241070001,4.04762,20,LLY
03-26-2018,93.0,105.0,74,7.36885,94.0,69.227854979575,68.348887372375,69.79552155922501,76.18,69.74974199635001,4.04762,20,LLY
03-27-2018,93.0,105.0,74,7.36885,94.0,69.66733878317501,68.7966114972925,70.1342903245,75.66,69.27363454245,4.04762,20,LLY
03-28-2018,93.0,105.0,74,7.36885,94.0,69.63987104545001,69.62155922030001,71.10481705745,77.01,70.50968274007501,4.04762,20,LLY
03-29-2018,93.0,105.0,74,7.36885,94.0,70.92169880595,70.143446237075,71.2329998335,77.37,70.839295592775,4.04762,20,LLY
04-02-2018,93.0,105.0,74,7.36885,94.0,70.3906558766,69.03558081550001,70.78436011732501,75.7,69.31025819275,4.04762,20,LLY
04-03-2018,93.0,105.0,74,7.36885,94.0,69.813833384375,69.45675279395,71.049881582,77.54,70.99494610655,4.04762,20,LLY
04-04-2018,93.0,105.0,74,7.36885,94.0,70.33572040115,70.23500536282499,72.16690291615,78.6,71.9654728395,4.04762,20,LLY
04-05-2018,93.0,105.0,74,7.36885,94.0,71.8922255389,71.498521298175,72.194370653875,78.62,71.98378466465,4.04762,20,LLY
04-06-2018,93.0,105.0,74,7.36885,94.0,71.58092451135,69.85961294725,71.645015899375,76.85,70.363188138875,4.04762,20,LLY
04-09-2018,93.0,105.0,74,7.36885,94.0,70.74773646702499,69.887080684975,71.73657502512499,77.34,70.81182785505001,4.04762,20,LLY
04-10-2018,93.0,105.0,74,7.36885,94.0,71.498521298175,71.480209473025,72.9497334413125,79.22,72.53313941915,4.04762,20,LLY
04-11-2018,93.0,105.0,74,7.36885,94.0,71.73657502512499,71.52598903590001,72.24015021675001,78.73,72.08449970297501,4.04762,20,LLY
04-12-2018,92.14286,105.0,74,8.14912,94.0,72.505671681425,72.15774700357501,72.95431139760001,79.29,72.59723080717501,4.0,21,LLY
04-13-2018,92.33333,105.0,75,7.68631,94.0,73.1374296491,72.5514512443,73.65931666587501,79.72,72.9909350479,4.04545,21,LLY
04-16-2018,92.33333,105.0,75,7.68631,94.0,73.66847257845,72.945155485025,73.933994043125,80.12,73.3571715509,4.04545,21,LLY
04-17-2018,92.33333,105.0,75,7.68631,94.0,73.769187616775,72.780349058675,73.8332790048,79.92,73.1740532994,4.04545,21,LLY
04-18-2018,91.95238,105.0,75,7.69339,93.0,73.2106769497,72.87190818442501,73.4670425018,79.72,72.9909350479,4.04545,21,LLY
04-19-2018,91.95238,105.0,75,7.69339,93.0,72.29508569219999,71.919693276625,73.018402785625,79.75,73.018402785625,4.04545,21,LLY
04-20-2018,91.95238,105.0,75,7.69339,93.0,72.91768774730001,72.16690291615,73.164897386825,79.06,72.38664481795,4.04545,21,LLY
04-23-2018,91.95238,105.0,75,7.69339,93.0,72.725413583225,72.487359856275,73.512822064675,80.2,73.43041885150001,4.04545,21,LLY
04-24-2018,92.0,105.0,75,7.59072,93.0,74.318542371275,72.25388408561251,74.62068748625,80.09,73.329703813175,4.04545,21,LLY
04-25-2018,91.90476,104.0,75,7.34137,93.0,73.494510239525,73.25645651257501,75.37147231739999,81.14,74.29107463355,4.04545,21,LLY
04-26-2018,91.90476,104.0,75,7.34137,93.0,74.54744018565,74.54744018565,76.5022275204125,82.55,75.582058306625,4.04545,21,LLY
04-27-2018,91.90476,104.0,75,7.34137,93.0,75.53627874375,75.42640779285,76.2138162743,82.73,75.74686473297501,4.04545,21,LLY
04-30-2018,91.80952,104.0,73,7.56948,93.0,76.07647758567501,74.21782733295001,76.186348536575,81.07,74.22698324552499,4.04545,21,LLY
05-01-2018,91.80952,104.0,73,7.56948,93.0,73.8699026551,72.0524540089625,74.09880046947501,79.07,72.395800730525,4.04545,21,LLY
05-02-2018,91.80952,104.0,73,7.56948,93.0,72.03872014010001,71.83729006345,72.688789932925,78.83,72.176058828725,4.04545,21,LLY
05-03-2018,91.80952,104.0,73,7.56948,93.0,72.011252402375,70.9033869808,72.05703196525,78.04,71.45274173530001,4.04545,21,LLY
05-04-2018,91.80952,104.0,73,7.56948,93.0,70.88507515565,70.58293004067501,71.98378466465,78.4,71.782354588,4.04545,21,LLY
05-07-2018,91.80952,104.0,73,7.56948,93.0,71.791510500575,71.626704074225,72.56976306945,78.63,71.992940577225,4.04545,21,LLY
05-08-2018,92.05,104.0,73,7.67773,93.0,71.8556018886,71.57176859877501,72.24015021675001,78.88,72.2218383916,4.09524,20,LLY
05-09-2018,92.05,104.0,73,7.67773,93.0,72.29508569219999,71.828134150875,72.926843659875,79.27,72.578918982025,4.09524,20,LLY
05-10-2018,92.05,104.0,73,7.67773,93.0,72.75288132095,72.707101758075,74.318542371275,80.86,74.03470908145,4.09524,20,LLY
05-11-2018,92.05,104.0,73,7.67773,93.0,74.30023054612501,74.18120368265,75.490499180875,82.45,75.490499180875,4.09524,20,LLY
05-14-2018,92.3,104.0,73,7.6883,94.0,75.6278378695,75.53627874375,76.2824856186125,83.07,76.058165760525,4.09524,20,LLY
05-15-2018,92.3,104.0,73,7.6883,94.0,75.7377088204,74.922832601225,75.93913889705,82.21,75.270757279075,4.09524,20,LLY
05-16-2018,92.3,104.0,73,7.6883,94.0,75.41134689534,74.63234215051651,75.54963176128501,81.18,74.83976944943402,4.09524,20,LLY
05-17-2018,92.3,104.0,73,7.6883,94.0,74.71070357455201,74.701484583489,75.44822285959201,81.66,75.282281020458,4.09524,20,LLY
05-18-2018,92.3,104.0,73,7.6883,94.0,75.125558172387,75.125558172387,75.86307745742701,82.07,75.660259654041,4.09524,20,LLY
05-21-2018,92.3,104.0,73,7.6883,94.0,75.86307745742701,75.29150001152101,76.093552234002,81.83,75.439003868529,4.09524,20,LLY
05-22-2018,92.3,104.0,73,7.6883,94.0,75.724792591482,75.42056588640301,76.41621692120701,82.22,75.79854451998601,4.09524,20,LLY
05-23-2018,92.3,104.0,73,7.6883,94.0,75.328375975773,75.236186065143,76.443873894396,82.68,76.222618108884,4.09524,20,LLY
05-24-2018,92.3,104.0,73,7.6883,94.0,76.250275082073,75.68791662723,76.32402701057701,82.71,76.250275082073,4.09524,20,LLY
05-25-2018,92.3,104.0,73,7.6883,94.0,76.32402701057701,76.139647189317,76.950918402861,82.77,76.305589028451,4.09524,20,LLY
05-29-2018,91.68421,101.0,73,7.39169,93.0,75.697135618293,75.273062029395,76.16730416250601,82.44,76.001362323372,4.1,19,LLY
05-30-2018,91.68421,101.0,73,7.39169,93.0,76.443873894396,76.434654903333,77.457962911326,83.86,77.310459054318,4.1,19,LLY
05-31-2018,91.68421,101.0,73,7.39169,93.0,77.328897036444,77.14451721518401,78.462832937193,85.04,78.39829999975201,4.1,19,LLY
06-01-2018,91.61111,101.0,73,7.58755,94.0,78.54580385676,77.95578842872801,78.98831542778402,84.85,78.223139169555,4.05263,18,LLY
06-04-2018,91.61111,101.0,73,7.58755,94.0,78.038759348295,77.771408607468,78.840811570776,85.07,78.425956972941,4.05263,18,LLY
06-05-2018,91.61111,101.0,73,7.58755,94.0,78.591898812075,77.93735044660201,79.00675340991,84.82,78.195482196366,4.05263,18,LLY
06-06-2018,91.61111,101.0,73,7.58755,94.0,78.250796142744,78.047978339358,79.21879020435901,85.93,79.21879020435901,4.05263,18,LLY
06-07-2018,92.05263,101.0,73,7.61905,95.0,79.46770296306,78.656431749516,79.57833085581599,85.88,79.172695249044,4.1,19,LLY
06-08-2018,92.05263,101.0,73,7.61905,95.0,79.126600293729,78.75784065120901,79.670520766446,86.08,79.357075070304,4.1,19,LLY
06-11-2018,92.05263,101.0,73,7.61905,95.0,79.56911186475301,79.10816231160301,80.002404444714,85.86,79.15425726691801,4.1,19,LLY
06-12-2018,92.05263,101.0,73,7.61905,95.0,79.06206735628801,78.77627863333501,79.301761123926,85.49,78.813154597587,4.1,19,LLY
06-13-2018,92.05263,101.0,73,7.61905,95.0,79.06206735628801,78.91456349927999,79.633644802194,85.72,79.025191392036,4.1,19,LLY
06-14-2018,92.05263,101.0,73,7.61905,95.0,78.97909643672101,78.518146883571,79.707396730698,86.35,79.605987829005,4.1,19,LLY
06-15-2018,92.15789,101.0,73,7.67267,95.0,79.403170025619,79.37551305243,80.454135006801,86.88,80.094594355344,4.1,19,LLY
06-18-2018,92.15789,101.0,73,7.67267,95.0,79.26488515967401,78.370643026563,79.42160800774501,86.11,79.384732043493,4.1,19,LLY
06-19-2018,92.15789,101.0,73,7.67267,95.0,79.181914240107,78.97909643672101,80.085375364281,86.82,80.039280408966,4.1,19,LLY
06-20-2018,92.15789,101.0,73,7.67267,95.0,79.965528480462,79.46770296306,80.352726105108,86.28,79.541454891564,4.1,19,LLY
06-21-2018,92.26316,101.0,73,7.54525,95.0,79.117381302666,78.53658486569701,79.541454891564,86.07,79.347856079241,4.1,19,LLY
06-22-2018,92.05263,101.0,73,7.60522,95.0,79.301761123926,79.10355281607151,79.65208278432002,85.92,79.209571213296,4.0,19,LLY
06-25-2018,92.05263,101.0,73,7.60522,95.0,79.28332314180001,78.47205192825601,79.845681596643,85.77,79.071286347351,4.0,19,LLY
06-26-2018,92.05263,101.0,73,7.60522,95.0,78.85924955290201,78.324548071248,79.28332314180001,85.11,78.462832937193,4.0,19,LLY
06-27-2018,92.05263,101.0,73,7.60522,95.0,78.278453115933,78.02954035723201,78.91456349927999,84.67,78.057197330421,4.0,19,LLY
06-28-2018,92.05263,101.0,73,7.60522,95.0,78.223139169555,78.186263205303,79.24644717754799,85.49,78.813154597587,4.0,19,LLY
06-29-2018,92.05263,101.0,73,7.60522,95.0,79.135819284792,78.481270919319,79.37551305243,85.33,78.665650740579,4.0,19,LLY
07-02-2018,92.05263,101.0,73,7.60522,95.0,78.416737981878,78.094073294673,79.21879020435901,85.86,79.15425726691801,4.0,19,LLY
07-03-2018,92.05263,101.0,73,7.60522,95.0,79.10816231160301,79.10816231160301,80.223660230226,86.51,79.753491686013,4.0,19,LLY
07-05-2018,92.05263,101.0,73,7.60522,95.0,80.122251328533,79.403170025619,80.37687986169307,86.56,79.799586641328,4.0,19,LLY
07-06-2018,92.05263,101.0,73,7.60522,95.0,80.048499400029,80.039280408966,80.859770613573,87.39,80.56476289955701,4.0,19,LLY
07-09-2018,92.05263,101.0,73,7.60522,95.0,80.75836171188,80.684609783376,81.431348059479,87.87,81.00727447058101,4.0,19,LLY
07-10-2018,92.05263,101.0,73,7.60522,95.0,81.200873282904,80.822894649321,81.33906595893838,88.05,81.173216309715,4.0,19,LLY
07-11-2018,92.05263,101.0,73,7.60522,95.0,80.915084559951,80.38960206936001,81.191654291841,87.56,80.72148574762801,4.0,19,LLY
07-12-2018,92.15789,101.0,73,7.6314,95.0,81.21931126503,81.05336942589601,82.039801469637,88.91,81.966049541133,4.0,19,LLY
07-13-2018,92.31579,101.0,73,7.7599,95.0,81.89229761262901,81.62494687180201,82.851072683181,89.71,82.703568826173,3.95,19,LLY
07-16-2018,92.66667,101.0,73,7.82446,95.0,82.629816897669,81.901516603692,82.823415709992,89.07,82.113553398141,3.89474,18,LLY
07-17-2018,92.66667,101.0,73,7.82446,95.0,82.380904138968,82.362466156842,82.943262593811,89.57,82.574502951291,3.89474,18,LLY
07-18-2018,92.66667,101.0,73,7.82446,95.0,82.60215992448,82.113553398141,83.090766450819,90.03,82.998576540189,3.89474,18,LLY
07-19-2018,93.42105,105.0,73,7.90946,95.0,82.814196718929,81.92917357688101,82.95248158487401,89.43,82.44543707640901,3.89474,19,LLY
07-20-2018,93.42105,105.0,73,7.90946,95.0,82.067458442826,81.366815122038,82.39012313003101,88.47,81.56041393436101,3.89474,19,LLY
07-23-2018,93.47368,105.0,73,7.92311,96.0,81.40369108629,81.283844202471,82.196524317708,88.88,81.938392567944,3.89474,19,LLY
07-24-2018,95.89474,110.0,73,8.7473,98.0,83.948132619678,82.97091956700001,86.43726020668801,93.35,86.059281573105,3.89474,19,LLY
07-25-2018,96.63158,110.0,73,8.15772,98.0,85.884120742908,85.764273859089,89.10154862389501,96.43,88.89873082050902,3.78947,19,LLY
07-26-2018,96.84211,110.0,73,7.98197,98.0,89.092329632832,87.423692250429,89.38641544774171,95.18,87.746356937634,3.78947,19,LLY
07-27-2018,96.84211,110.0,73,7.98197,98.0,88.17964951759501,87.598853080626,89.387337346848,96.6,89.05545366858,3.78947,19,LLY
07-30-2018,97.31579,110.0,73,8.00692,99.0,88.852635865194,88.73278898137501,90.4521308146245,98.02,90.364550399526,3.78947,19,LLY
07-31-2018,98.16667,110.0,73,7.89691,99.5,90.576587193975,89.912819837439,91.45239134496,98.81,91.092850693503,3.88889,18,LLY
08-01-2018,98.16667,110.0,73,7.89691,99.5,91.028317756062,90.7471385286405,91.590676210905,98.7,90.99144179181,3.88889,18,LLY
08-02-2018,98.16667,110.0,73,7.89691,99.5,90.300017462085,90.198608560392,92.549451281457,99.47,91.701304103661,3.88889,18,LLY
08-03-2018,98.16667,110.0,73,7.89691,99.5,91.43395336283402,91.157383630944,92.8297086097722,100.58,92.724612111654,3.88889,18,LLY
08-06-2018,97.89474,110.0,73,7.77239,99.0,92.55867027252,92.392728433386,94.577629315317,102.0,94.0337088426,3.84211,19,LLY
08-07-2018,97.89474,110.0,73,7.77239,99.0,93.84011003027702,93.738701128584,95.702346225003,101.94,93.978394896222,3.84211,19,LLY
08-08-2018,97.89474,110.0,73,7.77239,99.0,93.895423976655,93.50822635200902,94.651381243821,102.27,94.282621601301,3.84211,19,LLY
08-09-2018,97.89474,110.0,73,7.77239,99.0,94.089022788978,93.959956914096,94.697476199136,102.19,94.208869672797,3.84211,19,LLY
08-10-2018,98.26316,110.0,73,7.74489,100.0,94.17199370854502,94.02439766162638,95.130768779097,102.25,94.264183619175,3.84211,19,LLY
08-13-2018,98.26316,110.0,73,7.74489,100.0,94.448563440435,94.1397272398245,94.660600234884,102.44,94.439344449372,3.84211,19,LLY
08-14-2018,98.26316,110.0,73,7.74489,100.0,94.339693112763,93.876198501813,95.3305518920519,102.44,94.960775891436,3.84211,19,LLY
08-15-2018,98.26316,110.0,73,7.74489,100.0,94.812457615932,94.627059771552,95.887765113336,103.33,95.785796298927,3.84211,19,LLY
08-16-2018,98.16667,110.0,73,7.946,99.5,95.711637161175,95.711637161175,97.278248946186,104.36,96.740595197484,3.88889,18,LLY
08-17-2018,98.16667,110.0,73,7.946,99.5,96.805484443017,96.369799508724,98.186698383648,105.55,97.843712371545,3.88889,18,LLY
08-20-2018,98.16667,110.0,73,7.946,99.5,97.871522048202,97.871522048202,98.613113425722,105.82,98.093999461458,3.88889,18,LLY
08-21-2018,98.16667,110.0,73,7.946,99.5,98.279397305838,97.074311317368,98.38127342132482,105.07,97.398757545033,3.88889,18,LLY
08-22-2018,98.44444,110.0,73,8.12556,99.5,97.14847045512,96.545927460885,97.917871509297,105.03,97.361677976157,3.88889,18,LLY
08-23-2018,98.82353,110.0,73,8.20499,100.0,97.324598407281,96.768404874141,97.565615604975,104.82,97.167010239558,3.94118,17,LLY
08-24-2018,98.82353,110.0,73,8.20499,100.0,97.862252155983,96.898183365207,98.297937090276,105.77,98.047650000363,3.94118,17,LLY
08-27-2018,98.4375,110.0,73,8.30639,99.5,98.399905904685,97.278248946186,98.715082240131,105.11,97.435837113909,3.9375,16,LLY
08-28-2018,98.4375,110.0,73,8.30639,99.5,97.361677976157,96.953802718521,97.880791940421,105.18,97.500726359442,3.9375,16,LLY
08-29-2018,98.4375,110.0,73,8.30639,99.5,96.77767476636,96.666436059732,97.880791940421,105.33,97.639774742727,3.9375,16,LLY
08-30-2018,98.4375,110.0,73,8.30639,99.5,97.500726359442,97.278248946186,98.0152053775965,105.48,97.778823126012,3.9375,16,LLY
08-31-2018,98.4375,110.0,73,8.30639,99.5,97.463646790566,96.842564011893,98.131079030334,105.65,97.936411293735,3.9375,16,LLY
09-04-2018,98.4375,110.0,73,8.30639,99.5,97.621234958289,96.759134981922,97.98276075483,104.62,96.981612395178,3.9375,16,LLY
09-05-2018,98.4375,110.0,73,8.30639,99.5,97.194819916215,97.05577153293,98.362826335809,105.72,98.001300539268,3.9375,16,LLY
09-06-2018,98.4375,110.0,73,8.30639,99.5,97.954951078173,96.0870677960445,98.029110215925,105.37,97.676854311603,3.9375,16,LLY
09-07-2018,99.0,110.0,73,8.55862,100.0,97.472916682785,97.14847045512,99.410324156556,107.03,99.215656419957,3.9375,16,LLY
09-10-2018,99.0,110.0,73,8.55862,100.0,99.65134135425,98.62331030716292,99.966517689696,106.42,98.650192994598,3.9375,16,LLY
09-11-2018,99.0,110.0,73,8.55862,100.0,98.640923102379,97.8112677487785,98.835590838978,105.64,97.927141401516,3.9375,16,LLY
09-12-2018,99.0,110.0,73,8.55862,100.0,98.084729569239,97.806632802669,98.715082240131,105.97,98.233047844743,3.9375,16,LLY
09-13-2018,99.0,110.0,73,8.55862,100.0,98.409175796904,98.093999461458,98.919019868949,106.58,98.798511270102,3.9375,16,LLY
09-14-2018,98.93333,110.0,73,8.83528,100.0,98.789241377883,97.70466398826,98.900480084511,105.77,98.047650000363,3.86667,15,LLY
09-17-2018,98.93333,110.0,73,8.83528,100.0,97.899331724859,97.380217760595,98.9700042761535,105.71,97.992030647049,3.86667,15,LLY
09-18-2018,98.5,112.0,73,9.06918,99.5,98.140348922553,97.435837113909,99.363974695461,106.88,99.076608036672,3.86667,14,LLY
09-19-2018,98.5,112.0,73,9.06918,99.5,99.076608036672,97.79736291045,99.252735988833,105.74,98.019840323706,3.86667,14,LLY
09-20-2018,99.26667,112.0,73,9.2193,100.0,98.001300539268,96.610816706418,98.362826335809,106.07,98.325746766933,3.86667,15,LLY
