 Date,MET Price Target,MET Price Target - High,MET Price Target - Low,MET Price Target - StdDev,MET Price Target - Median,MET Open,MET Low,MET High,MET Close,MET Adj. Close,MET Rating,MET Price Target - #,Ticker
09-29-2017,53.61538,60.0,47.0,3.38636,54.0,42.101047266375005,42.027113719956,42.692515637727,51.95,42.676085960745006,3.8,13,MET
10-02-2017,54.0,60.0,47.0,3.78255,54.0,42.667871122254,42.30641822865,42.96360530793,52.14,42.832167892074,3.8,13,MET
10-03-2017,54.0,60.0,47.0,3.78255,54.0,42.815738215092,42.63501176829,43.062183369822,52.4,43.04575369284,3.8,13,MET
10-04-2017,54.0,60.0,47.0,3.78255,54.0,43.062183369822,43.0334314351035,43.31339313087678,52.52,43.14433175473201,3.8,13,MET
10-05-2017,54.07692,60.0,47.0,3.79193,55.0,43.12790207775,42.9759275656665,43.546858840791,52.58,43.193620785678,3.8,13,MET
10-06-2017,54.07692,60.0,47.0,3.79193,55.0,43.398991747953,43.218265301151,43.76044464155701,53.02,43.555073679282,3.8,13,MET
10-09-2017,54.07692,60.0,47.0,3.79193,55.0,43.5386440023,43.37434723248,43.6413294834375,52.99,43.530429163809,3.8,13,MET
10-10-2017,54.0,60.0,47.0,3.82301,55.0,43.530429163809,43.3291656207795,43.78508915703,53.14,43.653651741174,3.66667,13,MET
10-11-2017,54.0,60.0,47.0,3.82301,55.0,43.555073679282,43.1763696248469,43.604362710228,52.85,43.415421424935005,3.66667,13,MET
10-12-2017,54.0,60.0,47.0,3.82301,55.0,43.51399948682701,43.24290981662401,43.51399948682701,52.73,43.316843363043,3.66667,13,MET
10-13-2017,54.0,60.0,47.0,3.82301,55.0,43.23469497813301,43.168976270205,43.5386440023,52.72,43.308628524552,3.66667,13,MET
10-16-2017,54.23077,60.0,47.0,3.84615,55.0,43.407206586444005,43.3291656207795,43.85080786495801,52.87,43.431851101917,3.66667,13,MET
10-17-2017,54.23077,60.0,47.0,3.84615,55.0,43.727585287593,42.88145692302,43.727585287593,52.38,43.029324015858,3.66667,13,MET
10-18-2017,54.71429,61.0,47.0,4.09579,55.5,43.316843363043,43.070398208313,43.4688178751265,52.8,43.37434723248,3.6875,14,MET
10-19-2017,54.71429,61.0,47.0,4.09579,55.5,43.037538854349,43.037538854349,43.596147871737,52.99,43.530429163809,3.6875,14,MET
10-20-2017,54.71429,61.0,47.0,4.09579,55.5,43.998674957796005,43.604362710228,44.015104634778,53.29,43.776874318539,3.6875,14,MET
10-23-2017,54.71429,61.0,47.0,4.09579,55.5,43.70294077212,43.70294077212,44.072608504215005,53.44,43.900096895904,3.6875,14,MET
10-24-2017,54.71429,61.0,47.0,4.09579,55.5,44.236905274035,44.228690435544,44.62711010235751,54.14,44.475135590274,3.6875,14,MET
10-25-2017,54.71429,61.0,47.0,4.09579,55.5,44.5203172019745,44.130112373652,44.540854298202,53.94,44.310838820454,3.6875,14,MET
10-26-2017,54.71429,61.0,47.0,4.09579,55.5,44.450491074801,44.392987205364,44.677631359077154,54.21,44.53263945971101,3.6875,14,MET
10-27-2017,54.71429,61.0,47.0,4.09579,55.5,44.401202043855,44.162971727616,44.614787844621006,54.29,44.598358167639,3.6875,14,MET
10-30-2017,54.71429,61.0,47.0,4.09579,55.5,44.236905274035,44.072608504215005,44.425846559328,53.97,44.335483335927,3.6875,14,MET
10-31-2017,54.71429,61.0,47.0,4.09579,55.5,44.335483335927,43.998674957796005,44.569606232920506,53.58,44.015104634778,3.6875,14,MET
11-01-2017,54.71429,61.0,47.0,4.09579,55.5,44.351913012909,43.965815603832006,44.48178960945171,53.87,44.253334951017,3.6875,14,MET
11-02-2017,55.5,62.0,47.0,4.33837,56.0,45.025529769171,44.516209782729,45.929162003181,55.73,45.781294910343,3.6875,14,MET
11-03-2017,55.5,62.0,47.0,4.33837,56.0,45.657181517992,45.069711440468,45.822666046872,54.63,45.202099063572,3.6875,14,MET
11-06-2017,55.85714,62.0,47.0,4.24023,56.5,44.995243402472006,44.730468156264,45.0945341198,54.33,44.953872270252,3.6875,14,MET
11-07-2017,55.85714,62.0,47.0,4.24023,56.5,45.036614534692,43.927868191196005,45.193824837128,53.4,44.18436921096,3.6875,14,MET
11-08-2017,55.85714,62.0,47.0,4.24023,56.5,44.18436921096,43.671367171432,44.18436921096,53.02,43.869948606088,3.6875,14,MET
11-09-2017,55.85714,62.0,47.0,4.24023,56.5,43.638270265656,43.323849660784,43.923731077974,52.81,43.696189850764,3.6875,14,MET
11-10-2017,55.85714,62.0,47.0,4.24023,56.5,43.48105996322,42.88117854603,43.613447586324,52.2,43.19146203768,3.6875,14,MET
11-13-2017,55.92857,62.0,47.0,4.25045,57.0,42.8191218477,42.744653809704,43.431414604556,52.16,43.158365131904,3.6875,14,MET
11-14-2017,55.92857,62.0,47.0,4.25045,57.0,43.0259775088,42.794299168368,43.183187811236,52.0,43.0259775088,3.6875,14,MET
11-15-2017,55.92857,62.0,47.0,4.25045,57.0,42.6122661866,42.1985548644,43.183187811236,51.84,42.893589885696,3.6875,14,MET
11-16-2017,55.92857,62.0,47.0,4.25045,57.0,43.10871977324,42.57089505438,43.187904120309085,51.54,42.645363092376,3.6875,14,MET
11-17-2017,55.92857,62.0,47.0,4.25045,57.0,42.44678165772,42.330942487504,42.9519231821262,51.65,42.73637958326,3.6875,14,MET
11-20-2017,55.92857,62.0,47.0,4.25045,57.0,42.810847621256,42.6122661866,43.017703282356,51.97,43.001154829468,3.6875,14,MET
11-21-2017,55.92857,62.0,47.0,4.25045,57.0,43.059074414576,42.728105356816,43.059074414576,51.71,42.786024941924005,3.6875,14,MET
11-22-2017,55.92857,62.0,47.0,4.25045,57.0,42.786024941924005,42.73637958326,43.00529194269,51.71,42.786024941924005,3.6875,14,MET
11-24-2017,55.92857,62.0,47.0,4.25045,57.0,42.968057923692,42.794299168368,43.017703282356,51.83,42.885315659252,3.6875,14,MET
11-27-2017,55.92857,62.0,47.0,4.25045,57.0,42.885315659252,42.30611980817201,43.001154829468,51.37,42.504701242828,3.6875,14,MET
11-28-2017,55.92857,62.0,47.0,4.25045,57.0,42.65363731882,42.6122661866,43.704464077208,52.65,43.56380222766,3.6875,14,MET
11-29-2017,55.92857,62.0,47.0,4.25045,57.0,43.8534001532,43.812029020980006,44.84630732648,53.55,44.30848260762,3.6875,14,MET
11-30-2017,55.92857,62.0,47.0,4.25045,57.0,44.6808227976,44.176094984516,44.92904959092,53.68,44.416047551392,3.6875,14,MET
12-01-2017,55.92857,62.0,47.0,4.25045,57.0,44.656000118268,42.992880603024,44.664274344712,53.61,44.358127966284,3.6875,14,MET
12-04-2017,55.92857,62.0,47.0,4.25045,57.0,44.920775364476,44.34985373984,45.05316298758,53.62,44.366402192728,3.6875,14,MET
12-05-2017,55.92857,62.0,47.0,4.25045,57.0,44.507064042276,43.74997232265,44.573257853828,53.04,43.886497058976,3.6875,14,MET
12-06-2017,55.92857,62.0,47.0,4.25045,57.0,43.89477128542,43.596899133436,44.10162694652,53.0,43.8534001532,3.6875,14,MET
12-07-2017,55.92857,62.0,47.0,4.25045,57.0,43.762383662316005,43.754109435872,44.581532080272005,53.62,44.366402192728,3.6875,14,MET
12-08-2017,55.92857,62.0,47.0,4.25045,57.0,44.631177438936,44.200917663848,44.631177438936,53.76,44.482241362944,3.6875,14,MET
12-11-2017,55.92857,62.0,47.0,4.25045,57.0,44.589806306716,44.250563022512,44.838033100036,53.64,44.382950645616,3.6875,14,MET
12-12-2017,55.92857,62.0,47.0,4.25045,57.0,44.43259600428,44.15400279991052,44.730468156264,53.67,44.407773324948,3.6875,14,MET
12-13-2017,55.92857,62.0,47.0,4.25045,57.0,44.2671114754,43.654818718544,44.353990853062,52.84,43.721012530096,3.6875,14,MET
12-14-2017,55.92857,62.0,47.0,4.25045,57.0,43.8534001532,43.323849660784,44.076804267188,52.49,43.431414604556,3.6875,14,MET
12-15-2017,55.78571,61.0,47.0,4.07393,57.0,42.620540413044,42.107538373516,42.976332150136,51.41,42.537798148604,3.6875,14,MET
12-18-2017,56.0,61.0,47.0,3.77964,57.0,42.802573394812,41.917231165304,42.868767206364005,50.93,42.140635279292,3.6875,14,MET
12-19-2017,56.0,61.0,47.0,3.77964,57.0,42.413684751944,42.008247656188,42.661911545264005,50.79,42.024796109076,3.6875,14,MET
12-20-2017,56.0,61.0,47.0,3.77964,57.0,42.1985548644,42.024796109076,42.421958978388005,51.01,42.206829090844,3.6875,14,MET
12-21-2017,56.14286,61.0,47.0,3.81458,57.0,42.471604337052,42.132361052848005,42.678459998152,51.03,42.223377543732,3.6875,14,MET
12-22-2017,56.14286,61.0,47.0,3.81458,57.0,42.421958978388005,41.793117768644,42.421958978388005,50.76,41.999973429744,3.6875,14,MET
12-26-2017,56.14286,61.0,47.0,3.81458,57.0,42.049618788408,41.875860033084,42.297845581728,50.67,41.925505391748,3.6875,14,MET
12-27-2017,56.14286,61.0,47.0,3.81458,57.0,41.95032807108,41.834488900864,42.11581259996,50.75,41.9916992033,3.6875,14,MET
12-28-2017,56.14286,61.0,47.0,3.81458,57.0,41.9916992033,41.942053844636,42.206829090844,50.87,42.090989920628,3.6875,14,MET
12-29-2017,56.14286,61.0,47.0,3.81458,57.0,42.273022902396,41.82621467442,42.314394034616,50.56,41.834488900864,3.6875,14,MET
01-02-2018,56.06667,61.0,47.0,3.69624,57.0,42.041344561964,41.08153429446,42.082715694184,50.18,41.520068295992,3.64706,15,MET
01-03-2018,56.06667,61.0,47.0,3.69624,57.0,41.437326031552,41.41250335222,42.07444146774,50.5,41.7848435422,3.64706,15,MET
01-04-2018,56.13333,61.0,47.0,3.72141,57.0,42.06616724129601,41.9925266259444,42.719831130372,51.36,42.496427016384,3.64706,15,MET
01-05-2018,56.26667,61.0,48.0,3.58639,57.0,42.637088865932,42.376450732946005,42.926686791472,51.84,42.893589885696,3.64706,15,MET
01-08-2018,56.26667,61.0,48.0,3.58639,57.0,42.794299168368,42.57089505438,43.19146203768,51.98,43.009429055912,3.64706,15,MET
01-09-2018,56.33333,61.0,48.0,3.66364,57.0,43.199736264124,43.158365131904,43.80772642322912,52.36,43.323849660784,3.64706,15,MET
01-10-2018,56.33333,61.0,48.0,3.66364,57.0,43.431414604556,43.348672340116,44.416047551392,53.03,43.878222832532,3.64706,15,MET
01-11-2018,56.53333,61.0,48.0,3.77477,58.0,44.085078493632,44.085078493632,44.507064042276,53.49,44.258837248956006,3.64706,15,MET
01-12-2018,56.53333,61.0,48.0,3.77477,58.0,44.440870230724,43.861674379644,44.589806306716,53.33,44.126449625852,3.64706,15,MET
01-16-2018,56.53333,61.0,48.0,3.77477,58.0,44.134723852296005,42.711556903928,44.30848260762,51.85,42.90186411214,3.64706,15,MET
01-17-2018,56.73333,61.0,48.0,3.78535,58.0,43.15009090546,43.075622867464006,43.613447586324,52.55,43.48105996322,3.64706,15,MET
01-18-2018,56.73333,61.0,48.0,3.78535,58.0,43.605173359880006,43.48105996322,44.333305286952,52.95,43.812029020980006,3.64706,15,MET
01-19-2018,56.73333,61.0,48.0,3.78535,58.0,43.795480568092,43.538979548328,44.300208381176,53.4,44.18436921096,3.64706,15,MET
01-22-2018,56.73333,61.0,48.0,3.78535,58.0,44.275385701844,44.010610455636,44.606354759604,53.85,44.55670940094,3.64706,15,MET
01-23-2018,56.73333,61.0,48.0,3.78535,58.0,44.4739671365,44.010610455636,44.593943419938,53.61,44.358127966284,3.64706,15,MET
01-24-2018,56.73333,61.0,48.0,3.78535,58.0,44.780113514928,44.449144457168,44.879404232256,54.1,44.76356506204,3.64706,15,MET
01-25-2018,56.73333,61.0,48.0,3.78535,58.0,44.8876784587,44.523612495164,44.8876784587,54.0,44.6808227976,3.64706,15,MET
01-26-2018,56.73333,61.0,48.0,3.78535,58.0,44.8876784587,44.697371250488,45.317938233788006,54.77,45.317938233788006,3.64706,15,MET
01-29-2018,56.73333,61.0,48.0,3.78535,58.0,45.202099063572,44.986969176028,45.682004197324005,54.4,45.01179185536,3.64706,15,MET
01-30-2018,56.2,61.0,48.0,3.63685,57.0,41.5779878811,40.5437095756,42.049618788408,49.73,41.147728106012,3.64706,15,MET
01-31-2018,55.93333,60.0,48.0,3.415,57.0,40.105175574068,39.724561157644,40.9574208978,48.07,39.774206516308,3.64706,15,MET
02-01-2018,55.93333,60.0,48.0,3.415,57.0,39.724561157644,39.484608590768,40.270660102948,48.39,40.038981762516,3.64706,15,MET
02-02-2018,55.8,60.0,46.0,3.74522,57.0,39.955549835511,39.5592481823085,40.239218387277,47.56,39.680224476444,3.64706,15,MET
02-05-2018,55.8,60.0,46.0,3.74522,57.0,39.2130056853,38.003242743945,39.596792549454,45.89,38.286911295711,3.64706,15,MET
02-06-2018,55.71429,60.0,46.0,3.86243,56.0,37.59442630169401,37.193953052142,38.695727737962,46.2,38.54555026938,3.6875,14,MET
02-07-2018,55.71429,60.0,46.0,3.86243,56.0,38.336970451905,38.236852139517,39.154603336407,46.26,38.595609425574,3.6875,14,MET
02-08-2018,55.71429,60.0,46.0,3.86243,56.0,38.637325389069005,36.926970885774,38.729100508758,44.28,36.943657271172,3.6875,14,MET
02-09-2018,55.71429,60.0,46.0,3.86243,56.0,37.5443671455,36.192769928262,37.56105353089801,44.61,37.218982630239005,3.6875,14,MET
02-12-2018,55.71429,60.0,46.0,3.86243,56.0,37.536023952801,36.81850938068701,37.719574192179,44.62,37.227325822938,3.6875,14,MET
02-13-2018,55.71429,60.0,46.0,3.86243,56.0,37.08549154705501,36.860225344182005,37.752946962975,45.2,37.71123099948,3.6875,14,MET
02-14-2018,55.21429,60.0,46.0,3.96734,55.0,38.04495870744,37.761290155674,39.12957375831,46.7,38.962709904330005,3.6875,14,MET
02-15-2018,55.21429,60.0,46.0,3.96734,55.0,39.26306484149401,38.4579467460405,39.446615080872,46.73,38.987739482427,3.6875,14,MET
02-16-2018,55.21429,60.0,46.0,3.96734,55.0,38.729100508758,38.570579847477,39.250550052445504,46.64,38.912650748136,3.6875,14,MET
02-20-2018,55.07143,60.0,46.0,3.8999,55.0,38.79584605035,38.645668581768,39.329810383086006,46.89,39.121230565611,3.6875,14,MET
02-21-2018,55.07143,60.0,46.0,3.8999,55.0,39.121230565611,39.096200987514,39.7694966383233,46.95,39.171289721805,3.6875,14,MET
02-22-2018,55.07143,60.0,46.0,3.8999,55.0,39.288094419591005,38.8000176466995,39.48415944801751,46.63,38.90430755543701,3.6875,14,MET
02-23-2018,55.07143,60.0,46.0,3.8999,55.0,38.962709904330005,38.962709904330005,39.613478934852,47.47,39.605135742153,3.6875,14,MET
02-26-2018,55.07143,60.0,46.0,3.8999,55.0,39.73862682533701,39.371526346581,39.930520257414,47.55,39.671881283745,3.6875,14,MET
02-27-2018,55.07143,60.0,46.0,3.8999,55.0,39.646851705648,39.396555924678005,40.205845616481,47.22,39.396555924678005,3.6875,14,MET
02-28-2018,55.07143,60.0,46.0,3.8999,55.0,39.555076585959,38.528863883982005,39.763656403434,46.19,38.537207076681,3.6875,14,MET
03-01-2018,55.0,60.0,46.0,3.96412,55.0,38.570579847477,37.836378889965005,38.971053097029,45.73,38.153420212527,3.6875,14,MET
03-02-2018,55.0,60.0,46.0,3.96412,55.0,37.819692504567,37.260698593734,38.111704249032,45.5,37.96152678045,3.6875,14,MET
03-05-2018,55.0,60.0,46.0,3.96412,55.0,37.619455879791005,37.619455879791005,38.92099394083501,46.39,38.70407093066101,3.6875,14,MET
03-06-2018,55.0,60.0,46.0,3.96412,55.0,38.829218821146,38.787502857651006,39.471644658969005,47.07,39.271408034193,3.6875,14,MET
03-07-2018,55.0,60.0,46.0,3.96412,55.0,38.820875628447006,38.70407093066101,39.338153575785,47.05,39.254721648795,3.6875,14,MET
03-08-2018,55.0,60.0,46.0,3.96412,55.0,39.338153575785,38.745786894156,39.37144291465401,46.84,39.07951460211601,3.6875,14,MET
03-09-2018,55.0,60.0,46.0,3.96412,55.0,39.513360622464,39.396555924678005,40.055668147899,47.84,39.913833872016006,3.6875,14,MET
03-12-2018,55.0,60.0,46.0,3.96412,55.0,39.905490679317,39.221348877999,39.913833872016006,47.02,39.22969207069801,3.6875,14,MET
03-13-2018,55.0,60.0,46.0,3.96412,55.0,39.46330146627,39.021112253223,39.596792549454,47.1,39.296437612290006,3.6875,14,MET
03-14-2018,55.0,60.0,46.0,3.96412,55.0,39.479987851668,39.037798638621,39.54673339326,46.91,39.137916951009,3.6875,14,MET
03-15-2018,55.0,60.0,46.0,3.96412,55.0,39.37986953928,39.02119568514999,39.429928695474,46.96,39.179632914504005,3.6875,14,MET
03-16-2018,55.0,60.0,46.0,3.96412,55.0,39.146260143708005,39.146260143708005,39.780342788832,47.32,39.479987851668,3.6875,14,MET
03-19-2018,55.0,60.0,46.0,3.96412,55.0,39.563419778658,38.845905206544,39.680224476444,47.09,39.288094419591005,3.6875,14,MET
03-20-2018,55.0,60.0,46.0,3.96412,55.0,39.313123997688,39.313123997688,39.58427776040551,47.2,39.37986953928,3.6875,14,MET
03-21-2018,55.0,60.0,46.0,3.96412,55.0,39.53839020056101,39.346496768484,39.872117908521,47.22,39.396555924678005,3.6875,14,MET
03-22-2018,55.0,60.0,46.0,3.96412,55.0,38.837562013845,38.0074143402945,38.996082675126,45.71,38.136733827129,3.6875,14,MET
03-23-2018,55.0,60.0,46.0,3.96412,55.0,38.236852139517,36.743420646396,38.328627259206,44.08,36.776793417192,3.6875,14,MET
03-26-2018,55.0,60.0,46.0,4.24264,55.0,37.719574192179,37.5443671455,38.620639003671,46.15,38.503834305885,3.76471,15,MET
03-27-2018,55.0,60.0,46.0,4.24264,55.0,38.470461535089,37.73208898122751,38.770816472253,45.49,37.953183587751006,3.76471,15,MET
03-28-2018,55.0,60.0,46.0,4.24264,55.0,38.095017863634,37.719574192179,38.654011774467,45.9,38.29525448841,3.76471,15,MET
03-29-2018,55.0,60.0,46.0,4.24264,55.0,38.320284066507,38.286911295711,38.71241412336,45.89,38.286911295711,3.76471,15,MET
04-02-2018,55.0,60.0,46.0,4.24264,55.0,38.253538524915,37.077148354356,38.420402378895,45.02,37.56105353089801,3.76471,15,MET
04-03-2018,55.0,60.0,46.0,4.24264,55.0,37.761290155674,37.510994374704005,38.236852139517,45.63,38.06998828553701,3.76471,15,MET
04-04-2018,55.0,60.0,46.0,4.24264,55.0,37.277384979132,37.193953052142,38.328627259206,45.85,38.253538524915,3.76471,15,MET
04-05-2018,54.375,60.0,46.0,4.47039,55.0,38.503834305885,38.228508946818,38.687384545263,46.03,38.403715993497,3.72222,16,MET
04-06-2018,54.375,60.0,46.0,4.47039,55.0,37.936497202353,37.41087606231601,38.345313644604005,45.27,37.769633348373006,3.72222,16,MET
04-09-2018,54.25,60.0,46.0,4.47912,54.0,38.03661551474101,37.969869973149,38.7249289124085,45.55,38.003242743945,3.72222,16,MET
04-10-2018,54.25,60.0,46.0,4.47912,54.0,38.587266232875,38.478804727788,39.054485024019,46.46,38.762473279554,3.72222,16,MET
04-11-2018,54.1875,60.0,46.0,4.4612,54.0,38.420402378895,38.253538524915,38.787502857651006,46.05,38.420402378895,3.72222,16,MET
04-12-2018,54.1875,60.0,46.0,4.4612,54.0,38.820875628447006,38.737443701457,39.479987851668,47.03,39.238035263397,3.72222,16,MET
04-13-2018,54.0625,60.0,44.0,4.70995,54.0,39.53839020056101,38.9585383079805,39.621822127551006,46.92,39.146260143708005,3.72222,16,MET
04-16-2018,54.0625,60.0,44.0,4.70995,54.0,39.488331044367,39.22960863877101,39.663538091046,47.39,39.53839020056101,3.72222,16,MET
04-17-2018,54.0625,60.0,44.0,4.70995,54.0,39.830401945026,39.021112253223,39.830401945026,46.9,39.12957375831,3.72222,16,MET
04-18-2018,54.0625,60.0,44.0,4.70995,54.0,39.2130056853,39.154603336407,39.555076585959,47.0,39.2130056853,3.72222,16,MET
04-19-2018,54.0625,60.0,44.0,4.70995,54.0,39.238035263397,39.238035263397,39.663538091046,47.44,39.580106164056,3.72222,16,MET
04-20-2018,54.0625,60.0,44.0,4.70995,54.0,39.71359724724,39.1921477035525,39.813715559628,47.49,39.621822127551006,3.72222,16,MET
04-23-2018,54.0625,60.0,44.0,4.70995,54.0,39.77199959613301,39.413242310076,39.8295676257561,47.4,39.54673339326,3.72222,16,MET
04-24-2018,54.82353,67.0,44.0,5.49048,55.0,39.80537236692901,39.279751226892,40.280934350772,47.61,39.72194043993901,3.73684,17,MET
04-25-2018,54.82353,67.0,44.0,5.49048,55.0,39.780342788832,39.413242310076,40.089040918695,47.83,39.905490679317,3.73684,17,MET
04-26-2018,54.82353,67.0,44.0,5.49048,55.0,39.838745137725,39.6843960727935,40.280934350772,48.17,40.189159231083,3.73684,17,MET
04-27-2018,54.82353,67.0,44.0,5.49048,55.0,39.96389302821,39.8012007705795,40.42276862665501,48.39,40.37270947046101,3.73684,17,MET
04-30-2018,54.82353,67.0,44.0,5.49048,55.0,40.42276862665501,39.77199959613301,40.57302952716399,47.67,39.77199959613301,3.73684,17,MET
05-01-2018,54.82353,67.0,44.0,5.49048,55.0,39.70525405454101,39.112887372912006,39.813715559628,47.3,39.46330146627,3.73684,17,MET
05-02-2018,54.82353,67.0,44.0,5.49048,55.0,39.238035263397,37.502651182005,39.246378456096,45.05,37.586083108995,3.73684,17,MET
05-03-2018,54.70588,67.0,44.0,5.64399,55.0,38.145077019828,36.601586370513,38.729100508758,44.66,37.260698593734,3.73684,17,MET
05-04-2018,54.52941,67.0,44.0,5.52127,55.0,37.125940187392,37.041716185152,39.155738641376,46.23,38.936756235552,3.73684,17,MET
05-07-2018,54.52941,67.0,44.0,5.52127,55.0,38.953601036,38.675661828608,39.610548253472,46.95,39.54316905168,3.73684,17,MET
05-08-2018,54.52941,67.0,44.0,5.52127,55.0,39.383143447424,38.987290636896,39.81689705896,46.55,39.20627304271999,3.73684,17,MET
05-09-2018,54.52941,67.0,44.0,5.52127,55.0,39.41683304832,38.65881702816,39.593703453024,46.59,39.239962643616,3.73684,17,MET
05-10-2018,54.52941,67.0,44.0,5.52127,55.0,39.231540243392,39.03782503824,39.593703453024,46.89,39.492634650336,3.73684,17,MET
05-11-2018,54.52941,67.0,44.0,5.52127,55.0,39.644237854368,39.282074644736,39.778996257952,46.77,39.391565847648,3.73684,17,MET
05-14-2018,54.52941,67.0,44.0,5.52127,55.0,39.492634650336,39.391565847648,39.720039456384,46.96,39.551591451904,3.73684,17,MET
05-15-2018,54.52941,67.0,44.0,5.52127,55.0,39.593703453024,39.560013852128,40.419098674976,47.48,39.989556263552,3.73684,17,MET
05-16-2018,54.52941,67.0,44.0,5.52127,55.0,39.939021862208,39.81689705896,40.51174507744,47.89,40.334874672736,3.73684,17,MET
05-17-2018,54.35294,67.0,44.0,5.51939,54.0,40.284340271392,39.972711463104,40.629658680576,48.18,40.579124279232,3.73684,17,MET
05-18-2018,54.35294,67.0,44.0,5.51939,54.0,40.4275210752,40.2169610696,40.50888146136384,47.78,40.242228270272,3.73684,17,MET
05-21-2018,54.35294,67.0,44.0,5.51939,54.0,40.435943475424,40.318029872288,40.587546679456,48.09,40.503322677216,3.73684,17,MET
05-22-2018,54.35294,67.0,44.0,5.51939,54.0,40.528589877888,40.478055476544,41.01708909088,48.46,40.814951485504,3.73684,17,MET
05-23-2018,54.35294,67.0,44.0,5.51939,54.0,40.587546679456,40.250650670496,40.814951485504,48.45,40.80652908528,3.73684,17,MET
05-24-2018,54.35294,67.0,44.0,5.51939,54.0,40.478055476544,40.124314667136,40.865485886848,48.0,40.4275210752,3.73684,17,MET
05-25-2018,54.35294,67.0,44.0,5.51939,54.0,40.309607472064,39.875853860528,40.393831474304,47.67,40.149581867808,3.73684,17,MET
05-29-2018,54.35294,67.0,44.0,5.51939,54.0,39.602125853248,37.799732205312,39.618970653696,45.16,38.035559411584,3.73684,17,MET
05-30-2018,54.35294,67.0,44.0,5.51939,54.0,38.599860226592,38.347188219872,39.172583441824,46.25,38.953601036,3.73684,17,MET
05-31-2018,54.35294,67.0,44.0,5.51939,54.0,38.82726503264,38.313498618976,38.945178635776,45.99,38.734618630176,3.73684,17,MET
06-01-2018,54.35294,67.0,44.0,5.51939,54.0,39.3747210472,39.20627304271999,39.568436252352,46.66,39.298919445184,3.73684,17,MET
06-04-2018,54.23529,67.0,44.0,5.54691,53.0,38.945178635776,38.945178635776,39.341031446304,46.33,39.020980237792,3.68421,17,MET
06-05-2018,54.23529,67.0,44.0,5.54691,53.0,38.844109833088,38.507213824128,39.07993703936,46.4,39.07993703936,3.68421,17,MET
06-06-2018,54.23529,67.0,44.0,5.54691,53.0,39.349453846528,38.90306663465599,39.741095456944,47.15,39.71161705616,3.68421,17,MET
06-07-2018,54.23529,67.0,44.0,5.54691,53.0,39.888487460864,39.534746651456,39.997978663776,47.09,39.661082654816,3.68421,17,MET
06-08-2018,54.23529,67.0,44.0,5.54691,53.0,39.602125853248,39.534746651456,39.993767463664,47.41,39.930599461984,3.68421,17,MET
06-11-2018,54.23529,67.0,44.0,5.54691,53.0,39.997978663776,39.95586666265599,40.267495470944,47.6,40.09062506624,3.68421,17,MET
06-12-2018,54.23529,67.0,44.0,5.54691,53.0,40.073780265792,39.854797859968,40.099047466464,47.49,39.997978663776,3.68421,17,MET
06-13-2018,54.23529,67.0,44.0,5.54691,53.0,40.056935465344,39.568436252352,40.292762671616,47.0,39.5852810528,3.68421,17,MET
06-14-2018,54.23529,67.0,44.0,5.54691,53.0,39.71161705616,39.03782503824,39.71161705616,46.77,39.391565847648,3.68421,17,MET
06-15-2018,54.23529,67.0,44.0,5.54691,53.0,39.020980237792,38.17452901528,39.113626640256,46.31,39.004135437344,3.68421,17,MET
06-18-2018,54.23529,67.0,44.0,5.54691,53.0,38.818842632416,38.507213824128,39.383143447424,46.63,39.273652244512,3.68421,17,MET
06-19-2018,54.23529,67.0,44.0,5.54691,53.0,38.835687432864,38.44825702256,38.945178635776,45.73,38.515636224352,3.68421,17,MET
06-20-2018,54.23529,67.0,44.0,5.54691,53.0,38.65881702816,38.347188219872,38.734618630176,45.79,38.566170625696,3.68421,17,MET
06-21-2018,54.23529,67.0,44.0,5.54691,53.0,38.397722621216,38.262964217632,38.713562629616,45.66,38.45667942278399,3.68421,17,MET
06-22-2018,54.23529,67.0,44.0,5.54691,53.0,38.751463430624,38.414567421664,38.877799433984,45.71,38.498791423904,3.68421,17,MET
06-25-2018,54.23529,67.0,44.0,5.54691,53.0,38.254541817408,37.69874762662624,38.5324810248,45.2,38.06924901248,3.68421,17,MET
06-26-2018,54.23529,67.0,44.0,5.54691,53.0,38.094516213152,37.846055406544,38.178740215392,45.0,37.900801008,3.68421,17,MET
06-27-2018,54.23529,67.0,44.0,5.54691,53.0,37.757620204192,36.965914583136,38.161895414944,43.9,36.97433698336,3.68421,17,MET
06-28-2018,54.23529,67.0,44.0,5.54691,53.0,36.94906978268799,36.645863374624,37.22700899008,43.94,37.008026584256,3.68421,17,MET
06-29-2018,54.23529,67.0,44.0,5.54691,53.0,37.25227619075199,36.696397775968,37.517581797808,43.6,36.72166497664,3.68421,17,MET
07-02-2018,54.23529,67.0,44.0,5.54691,53.0,36.477415370144,36.4268809688,36.818522579216,43.58,36.704820176192,3.68421,17,MET
07-03-2018,54.23529,67.0,44.0,5.54691,53.0,36.746932177312,36.494260170592,36.923802582016,43.4,36.55321697216,3.68421,17,MET
07-05-2018,54.23529,67.0,44.0,5.54691,53.0,36.831156179552,36.4268809688,36.915380181792,43.56,36.687975375744,3.68421,17,MET
07-06-2018,54.05882,67.0,44.0,5.69283,53.0,36.502682570816,36.292122565216,37.024871384704,43.73,36.831156179552,3.68421,17,MET
07-09-2018,53.88235,67.0,44.0,5.55065,53.0,37.43756899568,37.11633865113664,38.414567421664,45.47,38.296653818528,3.68421,17,MET
