 Date,CSCO Price Target,CSCO Price Target - High,CSCO Price Target - Low,CSCO Price Target - StdDev,CSCO Price Target - Median,CSCO Open,CSCO Low,CSCO High,CSCO Close,CSCO Adj. Close,CSCO Rating,CSCO Price Target - #,Ticker
08-31-2017,35.4375,40,29,2.61132,36.0,27.136948803720003,27.043956144268,27.339841878888,32.21,27.229941463172,4.06897,24,CSCO
09-01-2017,35.4375,40,29,2.61132,36.0,27.238395341304,27.077771656796003,27.344068817954,32.3,27.30602636636,4.06897,24,CSCO
09-05-2017,35.4375,40,29,2.61132,36.0,27.17921819438,26.591673664206,27.259530036634,31.62,26.731162653384,4.06897,24,CSCO
09-06-2017,35.4375,40,29,2.61132,36.0,26.8410630691,26.739616531516,26.976325119212,31.87,26.942509606684,4.06897,24,CSCO
09-07-2017,35.4375,40,29,2.61132,36.0,27.018594509872003,26.832609190968,27.027048388004,31.76,26.849516947232,4.06897,24,CSCO
09-08-2017,35.4375,40,29,2.61132,36.0,26.781885922176,26.595900603272,26.866424703496,31.48,26.612808359536,4.06897,24,CSCO
09-11-2017,35.4375,40,29,2.61132,36.0,26.807247556572,26.773432044044,27.30602636636,32.19,27.213033706908,4.06897,24,CSCO
09-12-2017,35.4375,40,29,2.61132,36.0,27.30602636636,27.213033706908,27.449742294604,32.41,27.399019025812,4.06897,24,CSCO
09-13-2017,35.4375,40,29,2.61132,36.0,27.339841878888,27.018594509872003,27.382111269548,32.18,27.204579828776,4.06897,24,CSCO
09-14-2017,35.4375,40,29,2.61132,36.0,26.976325119212,26.976325119212,27.238395341304,32.19,27.213033706908,4.06897,24,CSCO
09-15-2017,35.4375,40,29,2.61132,36.0,27.22148758504,27.153856559984,27.475103929,32.44,27.424380660208,4.06897,24,CSCO
09-18-2017,35.4375,40,29,2.61132,36.0,27.415926782076,27.272210853832,27.610365979112,32.52,27.492011685264004,4.06897,24,CSCO
09-19-2017,35.4375,40,29,2.61132,36.0,27.441288416472,27.386338208614003,27.60191210098,32.49,27.466650050868,4.06897,24,CSCO
09-20-2017,35.4375,40,29,2.61132,36.0,27.51737331966,27.382111269548,27.6864508823,32.6,27.55964271032,4.06897,24,CSCO
09-21-2017,35.4375,40,29,2.61132,36.0,27.661089247904,27.475103929,27.81325905428,32.7,27.64418149164,4.06897,24,CSCO
09-22-2017,35.4375,40,29,2.61132,36.0,27.610365979112,27.593458222848,28.345853376596,33.37,28.210591326484,4.06897,24,CSCO
09-25-2017,35.4375,40,29,2.61132,36.0,28.159868057692,28.066875398240004,28.607923598688004,33.72,28.506477061104,4.06897,24,CSCO
09-26-2017,35.4375,40,29,2.61132,36.0,28.540292573632,28.464207670444,28.82772443012,33.76,28.540292573632,4.06897,24,CSCO
09-27-2017,35.4375,40,29,2.61132,36.0,28.557200329896,28.15454211446884,28.675554623744,33.48,28.303583985936,4.06897,24,CSCO
09-28-2017,35.4375,40,29,2.61132,36.0,28.083783154504,28.083783154504,28.286676229672,33.35,28.193683570220003,4.06897,24,CSCO
09-29-2017,35.4375,40,29,2.61132,36.0,28.159868057692,28.100690910768,28.464207670444,33.63,28.430392157916003,4.06897,24,CSCO
10-02-2017,35.4375,40,29,2.61132,36.0,28.413484401652,28.337399498464,28.548746451764003,33.75,28.5318386955,4.06897,24,CSCO
10-03-2017,35.4375,40,29,2.61132,36.0,28.506477061104,28.413484401652,28.65864686748,33.85,28.61637747682,4.06897,24,CSCO
10-04-2017,35.4375,40,29,2.61132,36.0,28.590796685654,28.386150362822,28.616377476008,33.44,28.514054314592,4.06897,24,CSCO
10-05-2017,35.4375,40,29,2.61132,36.0,28.633431336244,28.488473524238,28.710173707306,33.59,28.641958266362003,4.06897,24,CSCO
10-06-2017,35.4375,40,29,2.61132,36.0,28.69311984707,28.586277412691462,28.803969938604,33.75,28.77838914825,4.06897,24,CSCO
10-09-2017,35.4375,40,29,2.61132,36.0,28.795443008486004,28.659012126598,28.897766169902003,33.76,28.786916078368,4.06897,24,CSCO
10-10-2017,35.4375,40,29,2.61132,36.0,28.889239239784004,28.539635104946,28.914820030138,33.55,28.60785054589,4.06897,24,CSCO
10-11-2017,35.4375,40,29,2.61132,36.0,28.462892733884004,28.35204264235,28.676065986834004,33.59,28.641958266362003,4.06897,24,CSCO
10-12-2017,35.4375,40,29,2.61132,36.0,28.360569572468,28.283827201406,28.531108174828,33.26,28.360569572468,4.06897,24,CSCO
10-13-2017,35.6087,40,29,2.53221,36.0,28.47994659412,28.4142892322114,28.624904406126,33.47,28.539635104946,4.10714,23,CSCO
10-16-2017,35.6087,40,29,2.53221,36.0,28.65048519648,28.539635104946,28.684592916952003,33.54,28.599323615772,4.10714,23,CSCO
10-17-2017,35.6087,40,29,2.53221,36.0,28.641958266362003,28.531108174828,28.710173707306,33.6,28.65048519648,4.10714,23,CSCO
10-18-2017,35.6087,40,29,2.53221,36.0,28.752808357896,28.514054314592,28.77838914825,33.55,28.60785054589,4.10714,23,CSCO
10-19-2017,35.6087,40,29,2.53221,36.0,28.573742825418,28.522581244710004,28.897766169902003,33.75,28.77838914825,4.10714,23,CSCO
10-20-2017,35.6087,40,29,2.53221,36.0,29.008616261436003,29.000089331318,29.324112675802,34.25,29.20473565415,4.10714,23,CSCO
10-23-2017,35.63636,40,29,2.58572,36.0,29.375274256510004,29.221789514386003,29.571393649224,34.35,29.29000495533,4.14815,22,CSCO
10-24-2017,35.6087,40,29,2.53221,36.0,29.33263960592,29.20473565415,29.567130184165,34.58,29.486124348044,4.10714,23,CSCO
10-25-2017,35.6087,40,29,2.53221,36.0,29.614028299814,29.1305513621234,29.614028299814,34.3,29.24737030474,4.10714,23,CSCO
10-26-2017,35.6087,40,29,2.53221,36.0,29.341166536038,29.051250912026,29.426435837218,34.27,29.221789514386003,4.10714,23,CSCO
10-27-2017,35.6087,40,29,2.53221,36.0,29.11946635297,29.068304772262003,29.520232068516,34.43,29.358220396274,4.10714,23,CSCO
10-30-2017,35.6087,40,29,2.53221,36.0,29.264424164976,28.84182950832792,29.315585745684004,34.04,29.025670121672,4.10714,23,CSCO
10-31-2017,35.6087,40,29,2.53221,36.0,28.974508540964,28.957454680728,29.196208724032,34.15,29.11946635297,4.10714,23,CSCO
11-01-2017,35.6087,40,29,2.53221,36.0,29.238843374622,29.230316444504,29.63108216005,34.62,29.520232068516,4.10714,23,CSCO
11-02-2017,35.6087,40,29,2.53221,36.0,29.46054355769,29.127993283088,29.537285928752,34.21,29.170627933678,4.10714,23,CSCO
11-03-2017,35.6087,40,29,2.53221,36.0,29.230316444504,29.01449984321742,29.409381976982,34.47,29.392328116746,4.10714,23,CSCO
11-06-2017,35.6087,40,29,2.53221,36.0,29.307058815566,29.213262584268,29.469070487808004,34.41,29.341166536038,4.10714,23,CSCO
11-07-2017,35.6087,40,29,2.53221,36.0,29.264424164976,29.17463559083346,29.400855046864,34.4,29.33263960592,4.10714,23,CSCO
11-08-2017,35.6087,40,29,2.53221,36.0,29.255897234858,29.093885562616,29.4179089071,34.5,29.4179089071,4.10714,23,CSCO
11-09-2017,35.6087,40,29,2.53221,36.0,29.238843374622,28.881565002677803,29.264424164976,34.05,29.03419705179,4.10714,23,CSCO
11-10-2017,35.6087,40,29,2.53221,36.0,29.042723981908,28.710173707306,29.068304772262003,33.99,28.983035471082,4.10714,23,CSCO
11-13-2017,35.6087,40,29,2.53221,36.0,28.872185379548,28.846604589194,29.170627933678,33.95,28.948927750610004,4.10714,23,CSCO
11-14-2017,35.875,42,29,2.78856,36.0,28.872185379548,28.82102379884,29.127993283088,34.04,29.025670121672,4.13793,24,CSCO
11-15-2017,35.73913,42,29,2.76967,36.0,28.965981610846,28.77838914825,29.255897234858,34.11,29.085358632498,4.13793,23,CSCO
11-16-2017,38.66667,45,33,3.00925,39.0,30.731056145272,30.551990612794,31.268252742706,35.88,30.594625263384003,4.13793,24,CSCO
11-17-2017,38.83333,45,33,2.96742,39.0,30.61167912362,30.534936752558004,30.969810188576,35.9,30.61167912362,4.13793,24,CSCO
11-20-2017,38.83333,45,33,2.96742,39.0,30.637259913974,30.637259913974,31.157402651172,36.5,31.1232949307,4.13793,24,CSCO
11-21-2017,38.83333,45,33,2.96742,39.0,31.33646818365,31.191510371644,31.524060646246,36.65,31.25119888247,4.13793,24,CSCO
11-22-2017,38.83333,45,33,2.96742,39.0,31.293833533060003,31.003917909048,31.306623928237,36.45,31.080660280110003,4.13793,24,CSCO
11-24-2017,38.72,45,33,2.96,39.0,31.046552559638,30.969810188576,31.182983441526,36.49,31.114768000582004,4.1,25,CSCO
11-27-2017,38.72,45,33,2.96,39.0,31.131821860818,31.1232949307,31.626383807662,36.87,31.438791345066,4.1,25,CSCO
11-28-2017,38.72,45,33,2.96,39.0,31.5496414366,31.532587576364,32.23179584604,37.73,32.172107335214,4.1,25,CSCO
11-29-2017,38.72,45,33,2.96,39.0,32.18916119545,31.745760829314,32.423651773695,37.48,31.958934082264,4.1,25,CSCO
11-30-2017,38.72,45,33,2.96,39.0,32.078311103916,31.80544934014,32.23179584604,37.3,31.80544934014,4.1,25,CSCO
12-01-2017,38.72,45,33,2.96,39.0,31.626383807662,31.319414323414,32.112418824387994,37.6,32.061257243680004,4.1,25,CSCO
12-04-2017,38.72,45,33,2.96,39.0,32.240322776158,32.010095662972,32.393807518282,37.72,32.163580405096,4.13793,25,CSCO
12-05-2017,38.72,45,33,2.96,39.0,32.180634265332,31.694599248606004,32.248849706276,37.31,31.813976270258003,4.13793,25,CSCO
12-06-2017,38.72,45,33,2.96,39.0,31.865137850966,31.76281468955,32.163580405096,37.41,31.899245571438,4.13793,25,CSCO
12-07-2017,38.72,45,33,2.96,39.0,31.771341619668,31.771341619668,32.214741985804004,37.4,31.89071864132,4.13793,25,CSCO
12-08-2017,38.72,45,33,2.96,39.0,32.052730313562,31.907772501556003,32.137999614742,37.61,32.069784173798,4.13793,25,CSCO
12-11-2017,38.72,45,33,2.96,39.0,32.052730313562,32.035676453326,32.436442168872,37.96,32.368226727928004,4.13793,25,CSCO
12-12-2017,38.72,45,33,2.96,39.0,32.223268915922,32.027149523208,32.48760374958,37.91,32.325592077337994,4.13793,25,CSCO
12-13-2017,38.72,45,33,2.96,39.0,32.479076819462,32.4023344484,32.717830862766,38.15,32.53023840017,4.13793,25,CSCO
12-14-2017,38.76923,45,33,2.91294,39.0,32.57287305076,32.278693961689,32.632561561586,37.9,32.31706514722,4.1,26,CSCO
12-15-2017,38.76923,45,33,2.91294,39.0,32.410861378518,32.14652654486,32.641088491704004,38.19,32.564346120642,4.1,26,CSCO
12-18-2017,38.76923,45,33,2.91294,39.0,32.811627094064,32.65814235194,33.161231228902004,38.48,32.811627094064,4.1,26,CSCO
12-19-2017,38.76923,45,33,2.91294,39.0,32.965111836188,32.641088491704004,33.135650438548,38.3,32.65814235194,4.06667,26,CSCO
12-20-2017,38.76923,45,33,2.91294,39.0,32.820154024182,32.581399980878004,33.08448885784,38.74,33.033327277132,4.06667,26,CSCO
12-21-2017,38.88462,45,33,2.97847,39.5,33.152704298784,32.820154024182,33.250763995141,38.53,32.854261744654,4.06667,26,CSCO
12-22-2017,38.88462,45,33,2.97847,39.5,32.845734814536,32.803100163946,33.033327277132,38.55,32.87131560489,4.06667,26,CSCO
12-26-2017,38.88462,45,33,2.97847,39.5,32.87131560489,32.709303932648,32.982165696424,38.48,32.811627094064,4.06667,26,CSCO
12-27-2017,38.88462,45,33,2.97847,39.5,32.862788674772,32.78604630371,32.95658490607,38.56,32.879842535008,4.06667,26,CSCO
12-28-2017,38.88462,45,33,2.97847,39.5,33.024800347014,32.78604630371,33.024800347014,38.59,32.905423325362,4.06667,26,CSCO
12-29-2017,38.88462,45,33,2.97847,39.5,32.751938583238,32.65814235194,32.931004115716,38.3,32.65814235194,4.06667,26,CSCO
01-02-2018,39.01923,45,33,3.05866,40.0,32.973638766306,32.768992443474,33.21239280961,38.86,33.135650438548,4.06667,26,CSCO
01-03-2018,39.01923,45,33,3.05866,40.0,33.016273416896,32.854261744654,33.498044968563,39.17,33.399985272206,4.06667,26,CSCO
01-04-2018,38.82,45,33,2.94917,40.0,33.54602430476,33.442937930456004,33.966960333168004,38.99,33.494481117608004,4.03448,25,CSCO
01-05-2018,39.18,46,33,3.24,40.0,33.97555086436,33.816626037308005,34.259038393696,39.53,33.958369801976005,4.1034500000000005,25,CSCO
01-08-2018,39.46,48,33,3.43488,40.0,33.949779270784006,33.80374024052,34.327762643232,39.94,34.310581580848,4.1034500000000005,25,CSCO
01-09-2018,39.46,48,33,3.43488,40.0,34.181723612968,33.966960333168004,34.327762643232,39.69,34.095818301048,4.1034500000000005,25,CSCO
01-10-2018,39.74,48,33,3.50748,40.0,34.061456176280004,34.044275113896006,34.568297516608006,39.91,34.284809987272,4.1034500000000005,25,CSCO
01-11-2018,39.74,48,33,3.50748,40.0,34.482392204688004,34.147361488200005,34.542525923032,40.1,34.44803007992,4.1034500000000005,25,CSCO
01-12-2018,39.74,48,33,3.50748,40.0,34.551116454224,34.40507742396,35.161044168856,40.87,35.109500981704,4.1034500000000005,25,CSCO
01-16-2018,39.74,48,33,3.50748,40.0,35.13527257528,34.637021766144,35.358626386272,40.54,34.826013452368,4.1034500000000005,25,CSCO
01-17-2018,40.06,48,33,3.60644,40.0,35.083729388128006,34.967757217036,35.496074885344,41.2,35.39298851104,4.1034500000000005,25,CSCO
01-18-2018,40.06,48,33,3.60644,40.0,35.427350635808004,35.246949480776,35.633523384416,41.3,35.47889382296,4.1034500000000005,25,CSCO
01-19-2018,40.22,48,33,3.64439,40.0,35.461712760576006,35.30708319912,35.667885509184,41.29,35.470303291768005,4.1034500000000005,25,CSCO
01-22-2018,40.22,48,33,3.64439,40.0,35.39298851104,35.238358949584004,35.788152945872,41.66,35.788152945872,4.1034500000000005,25,CSCO
01-23-2018,40.22,48,33,3.64439,40.0,35.685066571568,35.685066571568,36.191907911896,42.1,36.16613631832001,4.1034500000000005,25,CSCO
01-24-2018,40.22,48,33,3.64439,40.0,36.25204163024001,36.088821537592,36.668682393052,42.17,36.226270036664005,4.1034500000000005,25,CSCO
01-25-2018,40.22,48,33,3.64439,40.0,36.312175348584006,35.925601444944,36.483985972424,41.9,35.994325694480004,4.1034500000000005,25,CSCO
01-26-2018,40.22,48,33,3.64439,40.0,36.20908897428,36.037278350440005,36.561300753152,42.56,36.561300753152,4.1034500000000005,25,CSCO
01-29-2018,40.7,48,33,3.75766,40.0,36.33794694216,36.33794694216,36.922103063216,42.85,36.81042615772,4.03448,25,CSCO
01-30-2018,40.7,48,33,3.75766,40.0,36.668682393052,36.054459412824,36.819016688912,42.25,36.2949942862,4.03448,25,CSCO
01-31-2018,40.7,48,33,3.75766,40.0,36.063049944016,35.521846478920004,36.088821537592,41.54,35.685066571568,4.03448,25,CSCO
02-01-2018,40.7,48,33,3.75766,40.0,35.298492667928,34.93769035786401,36.174726849512,41.7,35.82251507064,4.03448,25,CSCO
02-02-2018,41.1,52,33,4.24735,41.0,35.6507044468,35.109500981704,36.037278350440005,40.93,35.161044168856,4.03448,25,CSCO
02-05-2018,41.1,52,33,4.24735,41.0,35.109500981704,33.262536775424,35.569094400476004,38.78,33.314079962576,4.03448,25,CSCO
02-06-2018,41.36538,52,33,4.37114,41.5,32.927506058936004,32.08563400212,34.624135969356004,40.17,34.508163798264,4.03333,26,CSCO
02-07-2018,41.55769,52,33,4.50283,41.5,34.628431234952004,34.387896361576004,35.3981428297552,40.34,34.65420282852801,4.03333,26,CSCO
02-08-2018,41.55769,52,33,4.50283,41.5,34.740108140448,33.262536775424,35.015005138592,38.77,33.305489431384004,4.03333,26,CSCO
02-09-2018,41.71154,52,33,4.4811,42.0,33.5030716488,32.841600747016,34.293400518464004,39.53,33.958369801976005,4.03333,26,CSCO
02-12-2018,42.7,52,33,3.91408,43.0,34.804537124388006,34.55541171982,35.143863106472,40.6,34.87755663952,4.13793,25,CSCO
02-13-2018,42.7,52,33,3.91408,43.0,34.7916513276,34.551116454224,35.487484354152,41.23,35.418760104616,4.13793,25,CSCO
02-14-2018,42.94,52,33,3.9251,43.0,35.255540011968,35.212587356008,36.303584817392,42.09,36.15754578712801,4.13793,25,CSCO
02-15-2018,47.86538,55,40,3.81182,48.0,38.713228816748,37.162637936592,38.769067269496006,44.08,37.867061494336,4.1,26,CSCO
02-16-2018,48.09615,55,40,3.4973,48.0,37.699546136092,37.617936089768,38.734705144728,44.33,38.081824774136,4.06667,26,CSCO
02-20-2018,48.09615,55,40,3.4973,48.0,37.7983372448,37.635117152152006,38.391083897048,44.06,37.849880431952,4.06667,26,CSCO
02-21-2018,48.09615,55,40,3.4973,48.0,37.892833087912,37.179818998976,38.159139554864005,43.31,37.20559059255201,4.06667,26,CSCO
02-22-2018,48.09615,55,40,3.4973,48.0,37.360220154008005,36.7245208458,37.420353872352,42.94,36.887740938448,4.06667,26,CSCO
02-23-2018,48.09615,55,40,3.4973,48.0,37.257133779704,36.870559876064,37.832699369568,44.0,37.7983372448,4.06667,26,CSCO
02-26-2018,48.25,55,40,3.48968,48.5,38.05605318056,37.91001415029601,39.04396426764001,45.36,38.966649486912,4.06667,26,CSCO
02-27-2018,48.25,55,40,3.48968,48.5,39.009602142872,38.330950178704,39.181412766712,45.04,38.691752488768,4.06667,26,CSCO
02-28-2018,48.25,55,40,3.48968,48.5,38.889334706184,38.468398677776,39.421947640088,44.78,38.468398677776,4.06667,26,CSCO
03-01-2018,48.25,55,40,3.48968,48.5,38.382493365856,37.23995271732,38.657390364,43.8,37.62652662096,4.06667,26,CSCO
03-02-2018,48.25,55,40,3.48968,48.5,37.188409530168,37.025189437520005,37.987328931024,44.06,37.849880431952,4.06667,26,CSCO
03-05-2018,48.25,55,40,3.48968,48.5,37.729612995264006,37.540621309040006,38.455512880988,44.52,38.245044866784006,4.06667,26,CSCO
03-06-2018,48.25,55,40,3.48968,48.5,38.35672177228,37.914309415892,38.472693943372,44.29,38.047462649368,4.06667,26,CSCO
03-07-2018,48.25,55,40,3.48968,48.5,37.824108838376006,37.62652662096,38.133367961288,44.2,37.970147868640005,4.06667,26,CSCO
03-08-2018,48.25,55,40,3.48968,48.5,38.0131005246,37.742498792052,38.150549023672,44.34,38.09041530532801,4.06667,26,CSCO
03-09-2018,48.25,55,40,3.48968,48.5,38.330950178704,38.322359647512,39.121279048368,45.37,38.975240018104,4.06667,26,CSCO
03-12-2018,48.25,55,40,3.48968,48.5,39.112688517176,39.00101161168,39.404766577704,45.55,39.12986957956,4.06667,26,CSCO
03-13-2018,48.25,55,40,3.48968,48.5,39.327451796976,38.588666114464,39.653891982272,45.16,38.794838863072,4.06667,26,CSCO
03-14-2018,48.25,55,40,3.48968,48.5,38.94946842452801,38.734705144728,39.30915396553704,45.28,38.897925237376,4.06667,26,CSCO
03-15-2018,48.25,55,40,3.48968,48.5,38.91510629976,38.760476738304,39.288794406612,45.33,38.940877893336,4.06667,26,CSCO
03-16-2018,48.48077,55,40,3.5314,49.5,38.940877893336,38.631618770424,39.17282223552,45.01,38.665980895192,4.06667,26,CSCO
03-19-2018,48.48077,55,40,3.5314,49.5,38.305178585128,37.71243193288,38.502760802544,44.27,38.030281586984,4.06667,26,CSCO
03-20-2018,48.48077,55,40,3.5314,49.5,38.219273273208,37.952966806256,38.348131241088005,44.37,38.116186898904,4.06667,26,CSCO
03-21-2018,48.48077,55,40,3.5314,49.5,38.00450999340801,37.91267721496552,38.57148505208,44.31,38.064643711752005,4.06667,26,CSCO
03-22-2018,48.48077,55,40,3.5314,49.5,37.592164496192,36.956465187984,37.81551830718401,43.07,36.999417843944,4.06667,26,CSCO
03-23-2018,48.7,55,40,3.69324,50.0,37.549211840232005,36.441033316464,37.660888745728,42.42,36.441033316464,4.13793,25,CSCO
03-26-2018,48.7,55,40,3.69324,50.0,37.1540474054,36.793245095336,37.935785743872,44.06,37.849880431952,4.13793,25,CSCO
03-27-2018,48.7,55,40,3.69324,50.0,38.219273273208,36.286403755008,38.245044866784006,42.68,36.664387127456,4.13793,25,CSCO
03-28-2018,48.7,55,40,3.69324,50.0,36.518348097192,35.753790821104,36.801835626528,41.66,35.788152945872,4.13793,25,CSCO
03-29-2018,48.7,55,40,3.69324,50.0,36.028687819248,35.719428696336,36.879150407256,42.89,36.844788282488,4.13793,25,CSCO
04-02-2018,48.7,55,40,3.69324,50.0,36.526938628384,34.817422921176004,36.621434471496,41.01,35.229768418392,4.13793,25,CSCO
04-03-2018,48.7,55,40,3.69324,50.0,35.513255947728005,34.980643013824,35.6507044468,41.38,35.54761807249601,4.13793,25,CSCO
04-04-2018,48.7,55,40,3.69324,50.0,34.976085112647,34.802893307187,35.980597584315,41.2,35.67751192476,4.13793,25,CSCO
04-05-2018,48.7,55,40,3.69324,50.0,35.93729963295,35.833384549674,36.387598327146,41.82,36.214406521686,4.13793,25,CSCO
04-06-2018,48.7,55,40,3.69324,50.0,35.85070373022,35.028042654285,36.093172257864,40.73,35.270511181928995,4.13793,25,CSCO
04-09-2018,48.7,55,40,3.69324,50.0,35.461022167935,35.417724216569994,36.422236688238,41.17,35.651533153941,4.13793,25,CSCO
04-10-2018,48.7,55,40,3.69324,50.0,36.45687504933,36.153789389775,36.985110055983,42.51,36.811918250523,4.13793,25,CSCO
04-11-2018,48.7,55,40,3.69324,50.0,36.733981938066,36.595428493698,37.14964227117,42.43,36.742641528339,4.13793,25,CSCO
04-12-2018,48.7,55,40,3.69324,50.0,37.045727187894,37.002429236529,37.790451951372,43.34,37.530664243182,4.13793,25,CSCO
04-13-2018,48.78,55,40,3.69886,50.0,37.712515638914994,36.924492924072,37.877047854102,43.0,37.2362381739,4.13793,25,CSCO
04-16-2018,48.78,55,40,3.69886,50.0,37.340153257176,37.262216944719,37.790451951372,43.3,37.49602588209,4.13793,25,CSCO
04-17-2018,48.78,55,40,3.69886,50.0,37.972303347105,37.846739288146495,38.751666471675,44.59,38.613113027307,4.13793,25,CSCO
04-18-2018,48.82,55,40,3.69562,50.0,38.630432207853,38.3576551142535,38.898879506316,44.63,38.647751388399,4.13793,25,CSCO
04-19-2018,48.82,55,40,3.69562,50.0,38.465899992666,38.431261631574,38.924858277135,44.56,38.587134256488,4.13793,25,CSCO
04-20-2018,48.82,55,40,3.69562,50.0,38.53517671485,37.773132770826,38.751666471675,44.09,38.180133513657005,4.13793,25,CSCO
04-23-2018,48.82,55,40,3.69562,50.0,38.327346548298,37.989622527650994,38.5135277391675,44.25,38.318686958025,4.13793,25,CSCO
04-24-2018,48.82,55,40,3.69562,50.0,38.474559582939,37.522004652909,38.890219916042994,43.74,37.877047854102,4.13793,25,CSCO
04-25-2018,48.67308,55,40,3.69756,50.0,37.92900539574,37.019748417075,38.093537610927,43.71,37.851069083283,4.1,26,CSCO
04-26-2018,48.67308,55,40,3.69756,50.0,38.084878020654,37.617260145912,38.526517124577,44.21,38.284048596933,4.1,26,CSCO
04-27-2018,48.67308,55,40,3.69756,50.0,38.699708930037,38.413942451028,39.262582297782,44.71,38.717028110583,4.1,26,CSCO
04-30-2018,48.67308,55,40,3.69756,50.0,38.898879506316,38.344665728844,39.124028853414,44.29,38.353325319117,4.1,26,CSCO
05-01-2018,48.7963,55,40,3.68244,50.0,38.024260888742994,37.954984166558994,38.924858277135,44.83,38.820943193858994,4.12903,27,CSCO
05-02-2018,48.7963,55,40,3.68244,50.0,38.890219916042994,37.92900539574,39.011454179865,43.86,37.980962937378,4.12903,27,CSCO
05-03-2018,49.08929,57,40,3.9235,50.0,38.1091248734184,37.617260145912,38.803624013313,44.44,38.483219173212,4.125,28,CSCO
05-04-2018,49.08929,57,40,3.9235,50.0,38.110856791473,38.01560129847,39.40113574215,45.3,39.22794393669,4.125,28,CSCO
05-07-2018,49.08929,57,40,3.9235,50.0,39.279901478328,39.22794393669,39.8341152558,45.73,39.600306318429,4.09375,28,CSCO
05-08-2018,49.08929,57,40,3.9235,50.0,39.678242630886,39.297220658874,39.721540582251,45.71,39.582987137883,4.09375,28,CSCO
05-09-2018,48.81034,57,40,4.12815,50.0,39.7509831891792,39.132688443687,39.92071115853,46.04,39.868753616892,4.0606100000000005,29,CSCO
05-10-2018,48.81034,57,40,4.12815,50.0,39.8341152558,39.548348776791,40.154520095901,46.3,40.09390296399,4.0606100000000005,29,CSCO
05-11-2018,48.81034,57,40,4.12815,50.0,39.912051568257,39.643604269794,40.067924193171,45.93,39.773498123889,4.0606100000000005,29,CSCO
05-14-2018,49.03448,57,40,4.15628,50.0,39.617625498975,39.548348776791,40.033285832079,45.7,39.57432754761,4.0606100000000005,29,CSCO
05-15-2018,49.03448,57,40,4.15628,50.0,39.150007624233,38.907539096589,39.444433693515,45.48,39.38381656160399,4.0606100000000005,29,CSCO
05-16-2018,49.03448,57,40,4.15628,50.0,39.279901478328,38.976815818773,39.444433693515,45.16,39.10670967286799,4.0606100000000005,29,CSCO
05-17-2018,49.2069,58,40,4.22129,50.0,37.34881284744901,37.253557354446,38.24075064556799,43.46,37.634579326458,4.0606100000000005,29,CSCO
05-18-2018,49.17241,58,40,4.25132,50.0,37.634579326458,37.331493666903,37.729834819461,43.21,37.418089569633,4.0606100000000005,29,CSCO
05-21-2018,49.17241,58,40,4.25132,50.0,37.660558097277,37.599940965366,38.050239659562,43.75,37.885707444375,4.0606100000000005,29,CSCO
05-22-2018,49.17241,58,40,4.25132,50.0,37.920345805467,37.6475687118675,38.024260888742994,43.65,37.799111541645,4.0606100000000005,29,CSCO
05-23-2018,49.17241,58,40,4.25132,50.0,37.58262178482,37.140982680897,37.84240949301,43.68,37.825090312464,4.0606100000000005,29,CSCO
05-24-2018,49.07143,58,40,4.29226,50.0,37.75581359028,37.244897764173,38.076218430381,43.57,37.729834819461,4.03125,28,CSCO
05-25-2018,49.17241,58,40,4.25132,50.0,37.634579326458,37.418089569633,37.773132770826,43.26,37.461387520998,4.0606100000000005,29,CSCO
05-29-2018,49.17241,58,40,4.25132,50.0,37.0327378024845,36.820577840796,37.374791618268,42.97,37.210259403081,4.0606100000000005,29,CSCO
05-30-2018,49.17241,58,40,4.25132,50.0,37.305514896084,37.089025139259,37.530664243182,42.85,37.106344319805,4.0606100000000005,29,CSCO
05-31-2018,49.17241,58,40,4.25132,50.0,37.1124060329961,36.898514153253,37.34881284744901,42.71,36.985110055983,4.0606100000000005,29,CSCO
06-01-2018,49.17241,58,40,4.25132,50.0,37.15830186144299,37.132323090624,37.833749902737,43.66,37.807771131918,4.0606100000000005,29,CSCO
06-04-2018,49.17241,58,40,4.25132,50.0,37.66921768755,37.418089569633,37.954984166558994,43.58,37.738494409734,4.0606100000000005,29,CSCO
06-05-2018,49.17241,58,40,4.25132,50.0,37.877047854102,37.573962194547,37.885707444375,43.67,37.816430722191,4.0606100000000005,29,CSCO
06-06-2018,49.17241,58,40,4.25132,50.0,37.894367034648,37.807771131918,38.370644499663,44.26,38.327346548298,4.0606100000000005,29,CSCO
06-07-2018,49.17241,58,40,4.25132,50.0,38.310027367752,37.539323833455,38.439921221847,43.65,37.799111541645,4.0606100000000005,29,CSCO
06-08-2018,49.17241,58,40,4.25132,50.0,37.686536868096,37.504685472363,37.868388263829,43.48,37.651898507004,4.0606100000000005,29,CSCO
06-11-2018,49.17241,58,40,4.25132,50.0,37.773132770826,37.617260145912,38.032920479016,43.69,37.833749902737,4.0606100000000005,29,CSCO
06-12-2018,49.17241,58,40,4.25132,50.0,37.825090312464,37.643238916731,38.0545694546985,43.94,38.050239659562,4.0606100000000005,29,CSCO
06-13-2018,49.17241,58,40,4.25132,50.0,38.119516381746,37.963643756832,38.561155485669,44.01,38.110856791473,4.0606100000000005,29,CSCO
06-14-2018,49.13793,58,40,4.23226,50.0,38.301367777478994,38.145495152565,38.803624013313,44.69,38.699708930037,4.0606100000000005,29,CSCO
