 Date,COST Price Target,COST Price Target - High,COST Price Target - Low,COST Price Target - StdDev,COST Price Target - Median,COST Open,COST Low,COST High,COST Close,COST Adj. Close,COST Rating,COST Price Target - #,Ticker
11-15-2013,121.35652,144,90.0,12.53988,124.0,102.492614244114,102.268831243581,103.346304949851,124.29,103.014774578691,3.78571,23,COST
11-18-2013,121.35652,144,90.0,12.53988,124.0,103.321440172014,101.8751389278285,103.321440172014,123.31,102.202525169349,3.78571,23,COST
11-19-2013,121.35652,144,90.0,12.53988,124.0,102.393155132766,102.045048243048,102.85729765239,123.63,102.467749466277,3.78571,23,COST
11-20-2013,121.35652,144,90.0,12.53988,124.0,102.7744150596,101.473158352797,102.948468504459,122.76,101.746670909004,3.78571,23,COST
11-21-2013,121.35652,144,90.0,12.53988,124.0,101.904147835305,101.373699241449,102.94018024518,123.89,102.683244207531,3.78571,23,COST
11-22-2013,121.35652,144,90.0,12.53988,124.0,102.989909800854,102.7744150596,103.893330062265,125.21,103.777294432359,3.78571,23,COST
11-25-2013,121.35652,144,90.0,12.53988,124.0,104.158554359193,103.52035839471,104.5340125045317,125.17,103.744141395243,3.78571,23,COST
11-26-2013,121.35652,144,90.0,12.53988,124.0,103.777294432359,103.636394024616,104.531526026748,125.18,103.752429654522,3.78571,23,COST
11-27-2013,121.35652,144,90.0,12.53988,124.0,104.141977840635,103.76900617308,104.3408131807382,125.38,103.918194840102,3.78571,23,COST
11-29-2013,121.35652,144,90.0,12.53988,124.0,104.18341913703,103.719276617406,104.45900375805677,125.43,103.959636136497,3.78571,23,COST
12-02-2013,121.61739,144,90.0,12.81791,124.0,104.150266099914,102.318560799255,104.175130877751,123.69,102.517479021951,3.78571,23,COST
12-03-2013,121.61739,144,90.0,12.81791,124.0,102.542343799788,101.920724353863,102.749550281763,123.82,102.625226392578,3.82759,23,COST
12-04-2013,121.61739,144,90.0,12.81791,124.0,102.161083872954,101.415140537844,103.155674986434,122.97,101.920724353863,3.82759,23,COST
12-05-2013,121.61739,144,90.0,12.81791,124.0,100.70235023985,99.87352431195,101.406852278565,120.95,100.246495979505,3.82759,23,COST
12-06-2013,121.61739,144,90.0,12.81791,124.0,101.1167632038,100.304513794458,101.241087092985,122.06,101.166492759474,3.82759,23,COST
12-09-2013,121.61739,144,90.0,12.81791,124.0,101.796400464678,100.602891128502,101.8088328535965,121.66,100.834962388314,3.82759,23,COST
12-10-2013,121.61739,144,90.0,12.81791,124.0,100.445414202201,99.434246570163,100.6816295916525,120.04,99.492264385116,3.82759,23,COST
12-11-2013,121.96522,144,90.0,12.34682,124.0,97.88434208499,96.947768786463,99.70775912637,118.57,98.273890271103,3.7931,23,COST
12-12-2013,123.34167,144,90.0,12.38958,126.5,98.232448974708,97.88434208499,98.96181579126,118.22,97.983801196338,3.86207,24,COST
12-13-2013,123.34167,144,90.0,12.38958,126.5,98.638573679379,97.312452194739,98.671726716495,117.91,97.726865158689,3.86207,24,COST
12-16-2013,123.3,143,90.0,12.32153,126.5,97.735153417968,97.4110824801591,98.54740282731,118.0,97.8014594922,3.86207,24,COST
12-17-2013,123.48708,143,90.0,12.23087,126.5,97.942359899943,96.989210082858,98.099836826244,117.55,97.428487824645,3.86207,24,COST
12-18-2013,123.48708,143,90.0,12.23087,126.5,97.619117788062,96.019483747215,98.29875504894,118.5,98.21587245615,3.86207,24,COST
12-19-2013,123.48708,143,90.0,12.23087,126.5,97.668847343736,97.179840046275,98.166142900476,117.99,97.793171232921,3.86207,24,COST
12-20-2013,123.48708,143,90.0,12.23087,126.5,97.544523454551,97.544523454551,98.671726716495,118.53,98.240737233987,3.86207,24,COST
12-23-2013,123.48708,143,90.0,12.23087,126.5,98.71316801289,97.91185910579628,98.738032790727,118.69,98.373349382451,3.86207,24,COST
12-24-2013,123.48708,143,90.0,12.23087,126.5,98.373349382451,97.950648159222,98.505961530915,118.69,98.373349382451,3.86207,24,COST
12-26-2013,123.48708,143,90.0,12.23087,126.5,98.365061123172,98.290466789661,98.721456272169,118.63,98.323619826777,3.86207,24,COST
12-27-2013,123.48708,143,90.0,12.23087,126.5,98.522538049473,98.008665974175,98.887221457749,118.53,98.240737233987,3.86207,24,COST
12-30-2013,123.48708,143,90.0,12.23087,126.5,98.588844123705,98.2730614451751,98.936951013423,118.77,98.439655456683,3.86207,24,COST
12-31-2013,123.48708,143,90.0,12.23087,126.5,98.787762346401,98.389925901009,99.218751828909,119.02,98.646861938658,3.86207,24,COST
01-02-2014,123.48708,143,90.0,12.23087,126.5,98.389925901009,97.585964750946,98.87893319847,117.81,97.643982565899,3.86207,24,COST
01-03-2014,123.48708,143,90.0,12.23087,126.5,97.975512937059,97.080380934927,98.099836826244,117.29,97.212993083391,3.86207,24,COST
01-06-2014,123.48708,143,90.0,12.23087,126.5,97.378758268971,96.052636784331,97.594253010225,116.4,96.47533800756,3.86207,24,COST
01-07-2014,123.48708,143,90.0,12.23087,126.5,96.467049748281,95.629935561102,96.6087789819519,115.86,96.027772006494,3.86207,24,COST
01-08-2014,123.48708,143,90.0,12.23087,126.5,96.176960673516,94.4165344026564,96.176960673516,114.05,94.527597076995,3.86207,24,COST
01-09-2014,123.48708,143,90.0,12.23087,126.5,96.30957282198,94.527597076995,98.71316801289,118.51,98.224160715429,3.86207,24,COST
01-10-2014,123.48708,143,90.0,12.23087,126.5,97.96722467778,96.690832748814,98.340196345335,117.85,97.677135603015,3.86207,24,COST
01-13-2014,123.48708,143,90.0,12.23087,126.5,97.022363119974,94.966874818782,97.411911306087,114.77,95.124351745083,3.86207,24,COST
01-14-2014,123.48708,143,90.0,12.23087,126.5,95.48074689408,95.414440819848,96.831733156557,116.23,96.334437599817,3.86207,24,COST
01-15-2014,123.48708,143,90.0,12.23087,126.5,96.201825451353,95.522188190475,96.715697526651,116.24,96.342725859096,3.86207,24,COST
01-16-2014,123.48708,143,90.0,12.23087,126.5,96.508491044676,95.56362948687,96.533355822513,115.56,95.779124228124,3.86207,24,COST
01-17-2014,123.48708,143,90.0,12.23087,126.5,95.81227726524,95.671376857497,96.649391452419,116.29,96.384167155491,3.86207,24,COST
01-21-2014,123.03,143,90.0,12.29163,125.0,95.820565524519,95.182369560036,96.234978488469,114.93,95.256963893547,3.7931,23,COST
01-22-2014,123.03,143,90.0,12.29163,125.0,95.323269967779,94.229219742951,95.447593856964,113.75,94.278949298625,3.7931,23,COST
01-23-2014,123.03,143,90.0,12.29163,125.0,94.07174281665,93.16003429596,94.096607594487,112.8,93.49156466712,3.7931,23,COST
01-24-2014,123.03,143,90.0,12.29163,125.0,93.400393815051,92.7630266764959,93.549582482073,112.13,92.936251295427,3.7931,23,COST
01-27-2014,123.03,143,90.0,12.29163,125.0,93.28850231478452,92.853368702637,94.262372780067,113.08,93.723635926932,3.7931,23,COST
01-28-2014,122.77875,143,90.0,11.7292,125.0,94.096607594487,94.022013260976,95.116063485804,114.38,94.801109633202,3.82759,24,COST
01-29-2014,122.77875,143,90.0,11.7292,125.0,94.527597076995,92.919674776869,94.643632706901,112.23,93.019133888217,3.82759,24,COST
01-30-2014,122.77875,143,90.0,11.7292,125.0,93.450123370725,92.903098258311,94.063454557371,112.73,93.433546852167,3.82759,24,COST
01-31-2014,122.77875,143,90.0,11.7292,125.0,92.240037515991,92.107425367527,93.8893182299192,112.36,93.126881258844,3.82759,24,COST
02-03-2014,122.77875,143,90.0,11.7292,125.0,93.624176815584,91.212293365395,93.6573298527,110.18,91.320040736022,3.82759,24,COST
02-04-2014,122.77875,143,90.0,11.7292,125.0,91.775894996367,90.75643910505,92.273190553107,110.89,91.908507144831,3.82759,24,COST
02-05-2014,122.69542,143,90.0,11.84752,125.0,91.353193773138,91.0059157093479,91.83391281132,110.51,91.593553292229,3.82759,24,COST
02-06-2014,122.69542,143,90.0,11.84752,125.0,93.665618111979,93.6573298527,94.966874818782,114.26,94.701650521854,3.82759,24,COST
02-07-2014,122.69542,143,90.0,11.84752,125.0,94.552461854832,93.972283705302,94.991739596619,114.04,94.519308817716,3.82759,24,COST
02-10-2014,122.69542,143,90.0,11.84752,125.0,94.519308817716,93.309222962982,94.56903837339,113.85,94.361831891415,3.82759,24,COST
02-11-2014,122.69542,143,90.0,11.84752,125.0,94.411561447089,94.07174281665,95.439305597685,114.99,95.306693449221,3.82759,24,COST
02-12-2014,122.7876,143,90.0,11.61693,125.0,95.472906722368,94.99088821698,95.929993236098,114.81,95.414732075166,3.83333,25,COST
02-13-2014,122.7876,143,90.0,11.61693,125.0,94.857917594804,94.857917594804,96.345526430398,115.81,96.245798463766,3.83333,25,COST
02-14-2014,122.69542,143,90.0,11.84752,125.0,95.705605311176,95.1571014947,96.810923608014,116.1,96.48680771646,3.82759,24,COST
02-18-2014,122.69542,143,90.0,11.84752,125.0,96.65302099418,95.506149377912,96.744438296926,115.36,95.871818588896,3.82759,24,COST
02-19-2014,122.65375,143,90.0,11.80233,125.0,95.664051991746,94.965956225322,95.82195460558,114.91,95.497838714026,3.82759,24,COST
02-20-2014,122.65375,143,90.0,11.80233,125.0,95.215276141902,94.641840333768,96.02972120273,115.06,95.622498672316,3.82759,24,COST
02-21-2014,122.65375,143,90.0,11.80233,125.0,95.90506124444,93.844016600712,95.979857219414,113.19,94.068404525634,3.82759,24,COST
02-24-2014,122.65375,143,90.0,11.80233,125.0,94.292792450556,94.07671518952,95.414732075166,113.94,94.691704317084,3.82759,24,COST
02-25-2014,122.65375,143,90.0,11.80233,125.0,94.7415683004,94.7415683004,96.3097905756882,115.46,95.954925227756,3.82759,24,COST
02-26-2014,122.65375,143,90.0,11.80233,125.0,95.9881678833,95.880129252782,97.093486180138,115.88,96.303973110968,3.82759,24,COST
02-27-2014,122.65375,143,90.0,11.80233,125.0,96.428633069258,95.805333277808,96.752748960812,116.22,96.586535683092,3.82759,24,COST
02-28-2014,122.65375,143,90.0,11.80233,125.0,96.8192342719,96.312283774854,97.625368668842,116.8,97.06855418848,3.82759,24,COST
03-03-2014,122.65375,143,90.0,11.80233,125.0,96.586535683092,95.664051991746,97.292942113402,115.75,96.19593448045,3.82759,24,COST
03-04-2014,122.77875,141,90.0,11.57184,125.0,96.910651574646,96.27904111931,97.159971491226,116.65,96.94389423019,3.86207,24,COST
03-05-2014,122.77875,141,90.0,11.57184,125.0,96.877408919102,96.245798463766,97.19321414677,116.47,96.794302280242,3.86207,24,COST
03-06-2014,122.11208,135,90.0,10.93167,125.0,94.03516187009,93.303823448122,95.273450789104,113.26,94.126579172836,3.86207,24,COST
03-07-2014,120.54958,135,90.0,10.72747,123.5,94.57535502268,94.02693431284288,94.749878964286,113.5,94.3260351061,3.86207,24,COST
03-10-2014,120.00792,132,90.0,10.23909,123.5,94.085025853406,93.9105019118,95.231897469674,114.59,95.231897469674,3.86207,24,COST
03-11-2014,120.00792,132,90.0,10.23909,123.5,95.206965478016,94.675082989312,95.36486809185,114.71,95.331625436306,3.86207,24,COST
03-12-2014,120.00792,132,90.0,10.23909,123.5,95.065684191954,94.94933489755,96.087895849932,115.21,95.747158630606,3.86207,24,COST
03-13-2014,120.00792,132,90.0,10.23909,123.5,96.121138505476,94.89955402087288,96.229177135994,114.41,95.082305519726,3.86207,24,COST
03-14-2014,120.00792,132,90.0,10.23909,123.5,95.53108136957,94.180598488095,95.53108136957,113.45,94.28448178667,3.86207,24,COST
03-17-2014,120.00792,132,90.0,10.23909,123.5,94.857917594804,94.234617803354,95.123858839156,113.46,94.292792450556,3.86207,24,COST
03-18-2014,120.00792,132,90.0,10.23909,123.5,94.65846166154,93.927123239572,94.841296267032,113.85,94.61690834211,3.86207,24,COST
03-19-2014,119.88292,132,90.0,10.22009,123.0,94.359277761644,93.461726061956,94.94933489755,112.85,93.78584195351,3.86207,24,COST
03-20-2014,119.88292,132,90.0,10.22009,123.0,93.544832700816,93.1883052201066,94.09300409073656,113.16,94.043472533976,3.86207,24,COST
03-21-2014,119.88292,132,90.0,10.22009,123.0,95.082305519726,94.15982182838,95.223586805788,113.83,94.600287014338,3.86207,24,COST
03-24-2014,119.88292,132,90.0,10.22009,123.0,94.733257636514,93.819084609054,94.7415683004,113.37,94.217996475582,3.86207,24,COST
03-25-2014,119.88292,132,90.0,10.22009,123.0,94.591976350452,94.5687064915712,95.123858839156,113.93,94.683393653198,3.86207,24,COST
03-26-2014,119.88292,132,90.0,10.22009,123.0,94.974266889208,93.461726061956,95.132169503042,112.49,93.486658053614,3.86207,24,COST
03-27-2014,119.88292,132,90.0,10.22009,123.0,93.4949687175,92.929843573252,93.860637928484,112.03,93.104367514858,3.86207,24,COST
03-28-2014,119.7676,132,90.0,10.02953,122.0,93.37030875921,92.37302909289,93.731822638251,111.66,92.796872951076,3.86207,25,COST
03-31-2014,119.7676,132,90.0,10.02953,122.0,93.029571539884,92.722076976102,93.3137962447852,111.68,92.813494278848,3.86207,25,COST
04-01-2014,119.9676,132,90.0,10.08188,124.0,93.253959464806,92.67221299278602,93.53652203693,111.86,92.963086228796,3.89655,25,COST
04-02-2014,119.9676,132,90.0,10.08188,124.0,92.99632888434,92.198505151284,93.087746187086,111.55,92.70545564833,3.89655,25,COST
04-03-2014,119.9676,132,90.0,10.08188,124.0,92.863358262164,92.481067723408,93.20409548149,111.7,92.83011560662,3.89655,25,COST
04-04-2014,119.9676,132,90.0,10.08188,124.0,93.03788220377,91.940874570818,93.07935241656114,110.65,91.95749589859,3.89655,25,COST
04-07-2014,119.9676,132,90.0,10.08188,124.0,92.023981209678,91.716486645896,92.356407765118,110.789,92.0730141266054,3.89655,25,COST
04-08-2014,119.9676,132,90.0,10.08188,124.0,91.882699923616,91.733107973668,93.694424650764,112.66,93.627939339676,3.89655,25,COST
04-09-2014,119.9676,132,90.0,10.08188,124.0,93.677803322992,93.170852825946,94.026851206204,113.05,93.95205523123,3.89655,25,COST
04-10-2014,119.9676,132,90.0,10.08188,124.0,94.841296267032,93.029571539884,95.107237511384,112.08,93.145920834288,3.89655,25,COST
04-11-2014,119.9676,132,90.0,10.08188,124.0,92.614038345584,92.58079569004,93.727667306308,112.08,93.145920834288,3.89655,25,COST
04-14-2014,119.9676,132,90.0,10.08188,124.0,93.486658053614,92.688834320558,93.9105019118,112.56,93.544832700816,3.89655,25,COST
04-15-2014,119.9676,132,90.0,10.08188,124.0,93.561454028588,92.62234900947,93.877259256256,112.06,93.129299506516,3.89655,25,COST
04-16-2014,119.9676,132,90.0,10.08188,124.0,93.74428863408,93.303823448122,94.442384400504,113.49,94.317724442214,3.89655,25,COST
04-17-2014,119.9676,132,90.0,10.08188,124.0,94.342656433872,94.010229878432,94.766500292058,113.5,94.3260351061,3.89655,25,COST
04-21-2014,119.9676,132,90.0,10.08188,124.0,94.33434576998602,94.24292846724,94.82467493926,114.1,94.82467493926,3.89655,25,COST
04-22-2014,119.9676,132,90.0,10.08188,124.0,94.7415683004,94.33434576998602,94.932713569778,113.56,94.375899089416,3.89655,25,COST
04-23-2014,119.9676,132,90.0,10.08188,124.0,94.309413778328,94.184753820038,95.564324025114,114.79,95.398110747394,3.89655,25,COST
04-24-2014,119.9676,132,90.0,10.08188,124.0,95.48952805014,94.857917594804,95.830265269466,115.03,95.597566680658,3.89655,25,COST
04-25-2014,119.9676,132,90.0,10.08188,124.0,95.44797473071,94.90778157812,95.82195460558,115.01,95.580945352886,3.89655,25,COST
04-28-2014,119.9676,132,90.0,10.08188,124.0,95.65574132786,95.65574132786,96.910651574646,115.59,96.062963858274,3.89655,25,COST
04-29-2014,119.9676,132,90.0,10.08188,124.0,95.888439916668,95.705605311176,96.36181533161457,115.4,95.90506124444,3.89655,25,COST
04-30-2014,119.9676,132,90.0,10.08188,124.0,95.605877344544,95.373178755736,96.200089812393,115.68,96.137759833248,3.89655,25,COST
05-01-2014,119.9676,132,90.0,10.08188,124.0,96.137759833248,95.522770705684,96.4037010776,115.56,96.038031866616,3.89655,25,COST
05-02-2014,119.9676,132,90.0,10.08188,124.0,96.520050372004,95.622498672316,96.520050372004,115.15,95.69729464729,3.89655,25,COST
05-05-2014,119.9676,132,90.0,10.08188,124.0,95.622498672316,94.683393653198,95.622498672316,114.49,95.148790830814,3.89655,25,COST
05-06-2014,119.9676,132,90.0,10.08188,124.0,94.974266889208,93.719356642422,95.148790830814,112.83,93.769220625738,3.89655,25,COST
05-07-2014,119.9676,132,90.0,10.08188,124.0,93.769220625738,92.755319631646,93.9819736212196,111.98,93.062814195428,3.89655,25,COST
05-08-2014,120.2076,132,90.0,10.13915,125.0,93.976987222888,93.885569920142,95.423042739052,114.73,95.348246764078,3.89655,25,COST
05-09-2014,120.2076,132,90.0,10.13915,125.0,95.19865481413,94.99088821698,96.129449169362,115.39,95.896750580554,3.89655,25,COST
05-12-2014,120.2076,132,90.0,10.13915,125.0,96.220866472108,96.0554842607766,97.159971491226,116.51,96.827544935786,3.89655,25,COST
05-13-2014,120.2076,132,90.0,10.13915,125.0,96.669642321952,96.470186388688,96.90234091076,116.29,96.644710330294,3.89655,25,COST
05-14-2014,120.2076,132,90.0,10.13915,125.0,96.473820044439,95.748578331498,96.78225617523,115.13,95.973653345859,3.89655,25,COST
05-15-2014,120.2076,132,90.0,10.13915,125.0,95.665217215068,94.714900487766,95.69856166164,114.35,95.323436637705,3.89655,25,COST
05-16-2014,120.2076,132,90.0,10.13915,125.0,95.515167205494,95.331772749348,96.548845049226,115.61,96.373786704723,3.89655,25,COST
05-19-2014,120.2076,132,90.0,10.13915,125.0,95.940308899287,95.756914443141,97.157381199165,116.37,97.007331189591,3.89655,25,COST
05-20-2014,120.2076,132,90.0,10.13915,125.0,96.523836714297,95.848611671214,96.790592286873,115.13,95.973653345859,3.89655,25,COST
05-21-2014,120.2076,132,90.0,10.13915,125.0,95.94864501093,95.165050516488,96.132039467076,114.52,95.465150535636,3.89655,25,COST
05-22-2014,120.2076,132,90.0,10.13915,125.0,95.473486647279,95.36511719592,95.8652838945,114.73,95.640208880139,3.89655,25,COST
05-23-2014,120.2076,132,90.0,10.13915,125.0,95.923636676001,95.456814423993,95.99024220802858,114.94,95.815267224642,3.89655,25,COST
05-27-2014,120.2076,132,90.0,10.13915,125.0,95.8652838945,94.714900487766,96.048678350646,113.87,94.923303278841,3.89655,25,COST
05-28-2014,120.2076,132,90.0,10.13915,125.0,95.0316727302,94.9949938389708,95.823603336285,114.24,95.231739409632,3.89655,25,COST
05-29-2014,120.2476,132,90.0,10.15205,125.0,95.515167205494,94.623203259693,96.023670015717,114.14,95.148378293202,3.86207,25,COST
05-30-2014,120.50792,132,90.0,10.41622,125.0,95.540175540423,95.040008841843,96.773920063587,116.02,96.715567282086,3.86207,24,COST
06-02-2014,120.64875,132,90.0,10.3661,125.0,96.565517272512,96.31543392322202,96.815600621802,115.68,96.43213948622402,3.86207,24,COST
06-03-2014,120.64875,132,90.0,10.3661,125.0,96.257081141721,96.090358908861,96.6988950588,115.51,96.290425588293,3.86207,24,COST
06-04-2014,120.64875,132,90.0,10.3661,125.0,96.107031132147,96.09044226997744,97.107364529307,116.31,96.957314519733,3.86207,24,COST
06-05-2014,120.64875,132,90.0,10.3661,125.0,97.5325062231,97.29917845821244,98.316100717542,117.75,98.157714596325,3.86207,24,COST
06-06-2014,120.5028,132,90.0,10.1818,125.0,98.107697926467,98.0168343095583,98.566184066832,118.23,98.557847955189,3.86207,25,COST
06-09-2014,120.5028,132,90.0,10.1818,125.0,98.541175731903,97.92680430381392,99.074686877055,117.78,98.182722931254,3.86207,25,COST
06-10-2014,120.5028,132,90.0,10.1818,125.0,97.840942353891,97.44914510667002,98.141042373039,117.1,97.61586733953,3.86207,25,COST
06-11-2014,120.5028,132,90.0,10.1818,125.0,97.082356194378,96.682222835514,97.482489553242,116.24,96.898961738232,3.86207,25,COST
06-12-2014,120.5028,132,90.0,10.1818,125.0,96.807264510159,95.923636676001,97.057347859449,115.44,96.232072806792,3.86207,25,COST
