 Date,SPG Price Target,SPG Price Target - High,SPG Price Target - Low,SPG Price Target - StdDev,SPG Price Target - Median,SPG Open,SPG Low,SPG High,SPG Close,SPG Adj. Close,SPG Rating,SPG Price Target - #,Ticker
08-07-2018,184.15789,221,146,15.95145,186.0,138.551000417258,136.885009501097,138.551000417258,176.48,138.034777879856,4.05,19,SPG
08-08-2018,184.15789,221,146,15.95145,186.0,138.05042098705002,137.1548531001935,138.480606434885,176.28,137.87834680791602,4.05,19,SPG
08-09-2018,184.15789,221,146,15.95145,186.0,137.753201950364,136.744221536351,138.6956991588025,176.7,138.20685205899,4.05,19,SPG
08-10-2018,184.15789,221,146,15.95145,186.0,138.11299341582605,135.977709283845,138.230316719781,174.38,136.392251624486,4.05,19,SPG
08-13-2018,184.15789,221,146,15.95145,186.0,136.626898232396,135.977709283845,137.2017824217755,174.79,136.71293532196302,4.05,19,SPG
08-14-2018,184.15789,221,146,15.95145,186.0,136.8771879475,136.689470661172,137.596770878424,175.59,137.338659609723,4.05,19,SPG
08-15-2018,184.15789,221,146,15.95145,186.0,137.057083680231,135.93077996226302,138.715253042795,177.14,138.551000417258,4.05,19,SPG
08-16-2018,184.15789,221,146,15.95145,186.0,139.025652700698,138.456069965154,140.069887715862,176.79,139.856294190033,4.05,19,SPG
08-17-2018,184.15789,221,146,15.95145,186.0,140.117352943824,139.745541991455,141.311894514201,178.48,141.19323144429598,4.05,19,SPG
08-20-2018,184.84211,221,146,15.60453,186.0,141.707438080551,141.49384455472202,144.468332173674,181.37,143.479473257799,4.05,19,SPG
08-21-2018,185.21053,221,146,15.75663,186.0,142.94944487888998,142.277020816095,144.017412508035,180.21,142.561812183867,4.05,19,SPG
08-22-2018,187.36842,221,158,12.76183,187.0,142.799138323677,140.90052920519702,142.92571226490898,179.38,141.905209863726,4.1,19,SPG
08-23-2018,187.36842,221,158,12.76183,187.0,141.976407705669,141.73117069453198,143.32125583125898,180.43,142.735851353061,4.1,19,SPG
08-24-2018,187.36842,221,158,12.76183,187.0,142.245377330787,142.071338161593,143.218414504008,180.92,143.12348404808398,4.1,19,SPG
08-27-2018,187.36842,221,158,12.76183,187.0,143.376631930548,141.56504239666498,143.550671099742,180.07,142.451059985289,4.1,19,SPG
08-28-2018,187.36842,221,158,12.76183,187.0,142.640920897137,141.699527209224,144.37340171775,182.44,144.325936489788,4.1,19,SPG
08-29-2018,187.36842,221,158,12.76183,187.0,144.45251043102,143.0580611422097,144.65819308552202,181.56,143.629779813012,4.1,19,SPG
08-30-2018,187.36842,221,158,12.76183,187.0,143.70888852628198,142.75167309571498,144.223095162537,181.45,143.54276022841498,4.1,19,SPG
08-31-2018,188.21053,221,158,13.6674,187.0,144.231006033864,143.1867710187,144.83223225471602,183.03,144.792677898081,4.1,19,SPG
09-04-2018,188.21053,221,158,13.6674,187.0,144.7689452841,143.36872105922097,145.47301283220298,181.83,143.84337333884102,4.1,19,SPG
09-05-2018,188.21053,221,158,13.6674,187.0,143.1867710187,142.435238242635,145.219864949739,182.41,144.30220387580698,4.1,19,SPG
09-06-2018,188.21053,221,158,13.6674,187.0,145.132845365142,144.911340967986,146.303654321538,184.52,145.971397725804,4.1,19,SPG
09-07-2018,188.73684,221,158,14.02945,187.0,144.808499640735,143.408275415856,145.259419306374,181.69,143.732621140263,4.1,19,SPG
09-10-2018,188.89474,221,158,14.00336,188.0,144.468332173674,143.408275415856,145.219864949739,182.09,144.049055993343,4.1,19,SPG
09-11-2018,188.89474,221,158,14.00336,188.0,144.666103956849,144.270560390499,146.7840815372267,184.3,145.79735855661,4.1,19,SPG
09-12-2018,188.89474,221,158,14.00336,188.0,145.86855639855298,145.3163775799284,147.1224295038825,184.94,146.303654321538,4.1,19,SPG
09-13-2018,188.89474,221,158,14.00336,188.0,147.1422066822,146.2126793012775,147.165939296181,185.23,146.533069590021,4.1,19,SPG
09-14-2018,188.89474,221,158,14.00336,188.0,145.900199883861,142.688386125099,145.900199883861,182.5,144.37340171775,4.1,19,SPG
09-17-2018,188.89474,221,158,14.00336,188.0,144.405045203058,142.941534007563,145.63914113007,183.46,145.132845365142,4.1,19,SPG
09-18-2018,189.0,221,158,13.98872,188.0,144.642371342868,143.29752321727798,145.05864139209473,181.42,143.51902761443398,4.1,19,SPG
09-19-2018,189.0,221,158,13.98872,188.0,143.89083856680298,141.68370546657,143.89083856680298,179.81,142.245377330787,4.1,19,SPG
09-20-2018,189.0,221,158,13.98872,188.0,142.348218658038,140.979637918467,143.439918901164,180.11,142.48270347059702,4.1,19,SPG
09-21-2018,189.78947,221,158,13.30049,188.0,142.451059985289,142.443149113962,144.017412508035,180.48,142.77540570969597,4.1,19,SPG
09-24-2018,189.78947,221,158,13.30049,188.0,142.696296996426,139.302533197143,142.90197965092798,176.67,139.76136373410898,4.1,19,SPG
09-25-2018,189.78947,221,158,13.30049,188.0,140.473342153539,139.903759417995,141.20905318695,176.99,140.014511616573,4.1,19,SPG
09-26-2018,189.78947,221,158,13.30049,188.0,140.014511616573,138.59846564903998,140.845153105908,175.31,138.685485233637,4.1,19,SPG
09-27-2018,189.78947,221,158,13.30049,188.0,139.19178099856498,138.614287391694,139.935402903303,175.47,138.812059174869,4.1,19,SPG
09-28-2018,189.78947,221,158,13.30049,188.0,139.041474443352,138.353228637903,139.840472447379,176.75,139.824650704725,4.1,19,SPG
10-01-2018,189.78947,221,158,13.30049,188.0,139.856294190033,139.405374524394,141.074568374391,176.64,139.737631120128,4.1,19,SPG
10-02-2018,189.78947,221,158,13.30049,188.0,139.666433278185,138.978187472736,140.18063991443998,176.05,139.270889711835,4.1,19,SPG
10-03-2018,189.78947,221,158,13.30049,188.0,139.452839752356,135.584423673453,140.014511616573,173.1,136.93718267037,4.1,19,SPG
10-04-2018,189.78947,221,158,13.30049,188.0,136.264758607575,133.226984018007,136.905539185062,169.08,133.757012396916,4.1,19,SPG
10-05-2018,189.78947,221,158,13.30049,188.0,134.872445254023,134.24353098352648,136.00369985378398,171.28,135.497404088856,4.15,19,SPG
10-08-2018,189.78947,221,158,13.30049,188.0,136.122362923689,135.837571555917,138.79623743221498,174.91,138.36905038055698,4.15,19,SPG
10-09-2018,190.3,221,158,13.15333,189.0,138.36905038055698,137.316904494066,139.76136373410898,175.1,138.51935693577,4.15,20,SPG
10-10-2018,190.3,221,158,13.15333,189.0,137.6491610898,136.44670864809598,139.049385314679,172.62,136.557460846674,4.15,20,SPG
10-11-2018,190.3,221,158,13.15333,189.0,137.198241424161,134.350327746441,137.198241424161,170.4,134.80124741208,4.15,20,SPG
10-12-2018,190.0,221,158,13.17953,188.0,135.774284585301,135.078127908525,138.100080755439,171.18,135.418295375586,4.15,20,SPG
10-15-2018,190.0,221,158,13.17953,188.0,134.88826699667698,134.83289089738798,137.000469640986,171.02,135.291721434354,4.15,20,SPG
10-16-2018,189.38095,221,158,13.15648,188.0,135.85339329857098,135.046484423217,138.147545983401,174.09,137.720358931743,4.09524,21,SPG
10-17-2018,189.38095,221,158,13.15648,188.0,137.688715446435,135.687265000704,138.606376520367,172.75,136.660302173925,4.09524,21,SPG
10-18-2018,189.38095,221,158,13.15648,188.0,136.660302173925,135.75055197132,138.12381336942,173.11,136.94509354169702,4.09524,21,SPG
10-19-2018,189.38095,221,158,13.15648,188.0,136.99255876965898,136.99255876965898,138.76063851124349,174.77,138.258298181979,4.09524,21,SPG
10-22-2018,189.38095,221,158,13.15648,188.0,138.42442647984598,135.885036783879,139.278800583162,171.88,135.972056368476,4.09524,21,SPG
10-23-2018,189.38095,221,158,13.15648,188.0,135.734730228666,135.26007794904598,137.459300177952,172.69,136.61283694596298,4.09524,21,SPG
10-24-2018,189.38095,221,158,13.15648,188.0,136.54954997534702,136.46253039075,139.35790929643198,174.01,137.657071961127,4.09524,21,SPG
10-25-2018,189.7619,221,158,12.86895,188.0,140.291392113018,138.353228637903,143.598136327704,180.82,143.044375334814,4.09524,21,SPG
10-26-2018,190.90476,221,158,13.27692,189.0,143.242147117989,141.019192275102,143.574403713723,179.76,142.205822974152,4.09524,21,SPG
10-29-2018,192.0,221,158,13.63469,190.0,143.131394919411,142.205822974152,144.69774744215698,180.86,143.07601882012202,4.09524,21,SPG
10-30-2018,192.47619,221,158,13.73081,190.0,144.365490846423,143.93830379476498,148.890509245467,187.75,148.526609164425,4.09524,21,SPG
10-31-2018,192.47619,221,158,13.73081,190.0,148.494965679117,144.563262629598,148.494965679117,183.52,145.180310593104,4.09524,21,SPG
11-01-2018,192.47619,221,158,13.73081,190.0,145.773625942629,143.558581971069,146.841593571774,181.64,143.69306678362798,4.09524,21,SPG
11-02-2018,192.57143,221,158,13.77566,190.0,143.677245040974,140.631559580079,144.37340171775,180.41,142.72002961040698,4.09524,21,SPG
11-05-2018,192.57143,221,158,13.77566,190.0,143.337077573913,143.14721666206498,145.544210674146,183.15,144.887608354005,4.09524,21,SPG
11-06-2018,192.57143,221,158,13.77566,190.0,144.7689452841,143.194681890027,145.362260633625,183.63,145.26733017770098,4.09524,21,SPG
11-07-2018,192.57143,221,158,13.77566,190.0,146.105882538363,145.354349762298,148.23390692532598,187.27,148.146887340729,4.09524,21,SPG
11-08-2018,192.57143,221,158,13.77566,190.0,147.292513237413,146.469782619405,148.605717877695,187.29,148.162709083383,4.09524,21,SPG
11-09-2018,192.57143,221,158,13.77566,190.0,148.162709083383,147.751343774379,149.642042021532,188.69,149.270231069163,4.09524,21,SPG
11-12-2018,192.85714,221,158,13.50938,190.0,149.301874554471,148.24181779665298,151.224216286932,187.92,148.66109397698398,4.09524,21,SPG
11-13-2018,192.85714,221,158,13.50938,190.0,149.27814194048997,147.759254645706,149.64995289285898,188.86,149.404715881722,4.09524,21,SPG
11-14-2018,192.85714,221,158,13.50938,190.0,149.570844179589,147.30042410873995,150.092961687171,187.4,148.24972866798,4.09524,21,SPG
11-15-2018,193.57143,221,158,13.82741,195.0,147.170240356725,144.17166170235,147.78594850709,182.42,145.86685816829,4.09524,21,SPG
11-16-2018,193.80952,221,158,14.02929,195.0,145.858861958545,144.81135848195,147.985853750715,185.07,147.985853750715,4.09524,21,SPG
11-19-2018,193.90476,221,158,13.96221,195.0,148.12178931638002,147.5100792708875,149.441163924305,186.82,149.38519045609,4.09524,21,SPG
11-20-2018,193.90476,221,158,13.96221,195.0,148.529596013375,146.1707141386,149.1588977203065,183.17,146.46657389916498,4.09524,21,SPG
11-21-2018,193.90476,221,158,13.96221,195.0,146.77842607922,146.0107899437,148.48961496465,183.02,146.34663075299002,4.09524,21,SPG
11-23-2018,193.90476,221,158,13.96221,195.0,145.96281268523,144.4115479947,146.77842607922,182.43,145.874854378035,4.09524,21,SPG
11-26-2018,194.85714,219,175,11.69976,195.0,146.24268002630498,144.291604848525,146.5666864451724,180.73,144.515498721385,4.09524,21,SPG
11-27-2018,194.85714,219,175,11.69976,195.0,144.851339530675,143.699885327395,145.56300219798,181.73,145.315119695885,4.09524,21,SPG
11-28-2018,194.85714,219,175,11.69976,195.0,145.30712348614,144.74738880399002,147.38613801984,184.3,147.37014560035,4.09524,21,SPG
11-29-2018,195.2381,219,175,11.82775,197.0,147.11426688851,145.89884300727002,148.37766802822,184.6,147.6100318927,4.09524,21,SPG
11-30-2018,196.47619,219,180,11.35412,197.0,147.84991818505,146.87446055825745,149.073338276035,185.69,148.481618754905,4.09524,21,SPG
12-03-2018,196.71429,219,180,11.16177,197.0,149.12931174425,147.1822346713425,149.521126021755,186.95,149.489141182775,4.09524,21,SPG
12-04-2018,196.71429,219,180,11.16177,197.0,149.585095699715,147.56205463423,150.82450821019,185.03,147.953868911735,4.09524,21,SPG
12-06-2018,196.71429,219,180,11.16177,197.0,147.410126649075,145.90691917911246,152.53569709562,190.59,152.399761529955,4.09524,21,SPG
12-07-2018,196.71429,219,180,11.16177,197.0,151.88000789653,149.824981992065,152.0279377768125,188.42,150.66458401529,4.09524,21,SPG
12-10-2018,196.90476,219,180,11.19908,200.0,151.088383131775,146.770429869475,151.088383131775,186.1,148.80946335445,4.09524,21,SPG
12-11-2018,197.38095,219,180,11.52833,200.0,152.127890398625,149.329216987875,153.119420407005,187.45,149.888951670025,4.09524,21,SPG
12-12-2018,197.38095,219,180,11.52833,200.0,150.384716674215,145.37109316410002,150.512656030135,182.5,145.93082784625,4.09524,21,SPG
12-13-2018,197.33333,219,180,11.47807,200.0,146.306649704265,146.306649704265,148.80946335445,184.06,147.17823656647002,4.09524,21,SPG
12-14-2018,197.19048,219,180,11.4252,200.0,146.82640333769,145.027256145065,147.80194092658002,182.66,146.05876720217,4.09524,21,SPG
12-17-2018,197.19048,219,180,11.4252,200.0,146.13872929962,139.43790553331,146.642490513555,174.98,139.91767811801,4.09524,21,SPG
12-18-2018,197.19048,219,180,11.4252,200.0,140.78126877047,138.470364154165,142.084650958905,175.0,139.9336705375,4.09524,21,SPG
12-19-2018,197.19048,219,180,11.4252,200.0,139.877697069285,136.68720938103002,140.405446912455,171.95,137.494826565275,4.09524,21,SPG
12-20-2018,197.19048,219,180,11.4252,200.0,137.494826565275,134.12842226263,137.734712857625,168.07,134.392297184215,4.09524,21,SPG
12-21-2018,197.19048,219,180,11.4252,200.0,134.376304764725,131.48967304678,137.6347602358125,164.88,131.84150627556,4.09524,21,SPG
12-24-2018,197.19048,219,180,11.4252,200.0,131.84150627556,128.40313608521,132.233320553065,160.66,128.46710576317,4.09524,21,SPG
12-26-2018,197.19048,219,180,11.4252,200.0,128.50708681189502,127.75544309586502,133.26483161017,166.66,133.26483161017,4.14286,21,SPG
12-27-2018,197.19048,219,180,11.4252,200.0,132.35326369924002,130.0143723488275,133.82456629232,167.33,133.80057766308502,4.14286,21,SPG
12-28-2018,197.19048,219,180,11.4252,200.0,135.031993963815,132.681108298785,136.055508811175,168.1,134.41628581345,4.14286,21,SPG
12-31-2018,197.19048,219,180,11.4252,200.0,134.54422516937,131.92146837301,134.8120981958275,167.99,134.32832750625502,4.14286,21,SPG
01-02-2019,197.19048,219,180,11.4252,200.0,133.016949108075,130.841980057435,133.768592824105,165.01,131.945457002245,4.14286,21,SPG
01-03-2019,197.19048,219,180,11.4252,200.0,131.40971094933002,131.385722320095,134.184395730845,164.87,131.833510065815,4.14286,21,SPG
01-04-2019,197.19048,219,180,11.4252,200.0,132.601146201335,131.28177159341,135.02399775407002,167.38,133.84055871181,4.14286,21,SPG
01-07-2019,197.04762,216,180,11.16745,200.0,134.20838436008,133.992486696965,136.455319298425,169.14,135.24789162693,4.14286,21,SPG
01-08-2019,197.04762,216,180,11.16745,200.0,135.77564147010003,134.85607734942502,138.806204963455,173.18,138.47836036391,4.14286,21,SPG
01-09-2019,197.04762,216,180,11.16745,200.0,138.870174641415,137.3708853142275,139.07807609478502,173.42,138.67026939779,4.14286,21,SPG
01-10-2019,197.04762,216,180,11.16745,200.0,136.94308809287,136.09948796477252,139.07007988504,173.35,138.614295929575,4.14286,21,SPG
01-11-2019,197.04762,216,180,11.16745,200.0,138.47836036391,136.391349620465,138.47836036391,172.35,137.814674955075,4.14286,21,SPG
01-14-2019,197.04762,216,180,11.16745,200.0,137.17497817547502,136.087493650155,137.87064842329,170.74,136.52728518613,4.14286,21,SPG
01-15-2019,197.04762,216,180,11.16745,200.0,136.60724728358,136.43133066919,138.23847407156,171.23,136.919099463635,4.14286,21,SPG
01-16-2019,197.04762,216,180,11.16745,200.0,136.91110325389,136.33537615225,138.38240584697002,172.89,138.246470281305,4.14286,21,SPG
01-17-2019,197.04762,216,180,11.16745,200.0,137.942614310995,137.015053980575,139.03809504606,173.27,138.55032625161502,4.14286,21,SPG
01-18-2019,196.61905,216,180,10.86925,200.0,140.34947344424,137.67074317966498,140.34947344424,173.96,139.10206472402,4.14286,21,SPG
01-22-2019,196.61905,216,180,10.86925,200.0,139.05408746555,137.40686825808,139.17403061172502,173.26,138.54233004187,4.09524,21,SPG
01-23-2019,196.61905,216,180,10.86925,200.0,138.566318671105,137.85465600380002,139.35794343586,174.17,139.26998512866498,4.09524,21,SPG
01-24-2019,196.61905,216,180,10.86925,200.0,139.134049563,138.36641342748,140.74928393149003,175.27,140.14956820061502,4.09524,21,SPG
01-25-2019,196.61905,216,180,10.86925,200.0,140.581363526845,140.36146775885751,141.8527608763,177.11,141.62087079369502,4.09524,21,SPG
01-28-2019,196.42857,216,180,10.82577,197.0,141.26104135517,140.37346207347505,142.964234030855,178.5,142.73234394825,4.09524,21,SPG
01-29-2019,196.42857,216,180,10.82577,197.0,142.420491768195,142.084650958905,143.54795734224,179.2,143.2920786304,4.09524,21,SPG
01-30-2019,196.42857,216,180,10.82577,197.0,143.316067259635,142.8642814090425,146.02678236319,181.25,144.931301628125,4.09524,21,SPG
01-31-2019,196.42857,216,180,10.82577,197.0,144.73139638450002,143.603930810455,145.86685816829,182.12,145.62697187594,4.09524,21,SPG
02-01-2019,196.42857,216,180,10.82577,197.0,147.59403947321002,141.2130640967,148.10579689689,179.21,143.30007484014502,4.09524,21,SPG
02-04-2019,197.28571,216,180,10.69999,199.0,143.1321544355,142.79639358830744,145.45105526155,181.87,145.42706663231502,4.09524,21,SPG
02-05-2019,197.28571,216,180,10.69999,199.0,145.80288849033002,144.82735090144,147.250202454175,184.0,147.130259308,4.09524,21,SPG
02-06-2019,197.19048,216,180,10.6843,198.0,147.130259308,145.72692449775252,147.905891653265,183.85,147.010316161825,4.09524,21,SPG
02-07-2019,197.42857,216,180,10.4178,198.0,145.986801314465,145.03525235481,148.753489886235,185.85,148.609558110825,4.09524,21,SPG
02-08-2019,197.66667,216,180,10.64283,198.0,147.83392576556,146.68247156228,149.08133448578,184.1,147.21022140545,4.09524,21,SPG
02-11-2019,197.66667,216,180,10.64283,198.0,147.130259308,146.642490513555,148.3097002453875,185.3,148.16976657485,4.09524,21,SPG
02-12-2019,197.66667,216,180,10.64283,198.0,148.673527788785,146.81840712794502,148.75916719515396,184.6,147.6100318927,4.09524,21,SPG
02-13-2019,197.66667,216,180,10.64283,198.0,147.32702170404,146.874205391448,149.1868029879,184.0,148.7825027088,4.09524,21,SPG
02-14-2019,197.66667,216,180,10.64283,198.0,148.82293273671002,147.30276368729398,149.19488899348198,183.76,148.588438574832,4.09524,21,SPG
02-15-2019,197.33333,216,180,10.6741,197.0,149.08977092091598,147.08444153658002,149.08977092091598,183.36,148.264998351552,4.0,21,SPG
02-19-2019,197.71429,216,180,10.43868,197.0,148.353944412954,146.930807430522,148.831018742292,182.23,147.35127972078598,4.0,21,SPG
02-20-2019,198.14286,225,180,11.32753,197.0,146.971237458432,144.17347952706,147.12487156448998,179.22,144.917392040604,4.0,21,SPG
02-21-2019,198.14286,225,180,11.32753,197.0,144.48883374475798,144.343285644282,147.310849692876,182.15,147.28659167613,4.0,21,SPG
02-22-2019,198.14286,225,180,11.32753,197.0,147.658547932902,147.33009438616116,149.768995389804,183.63,148.483320502266,4.0,21,SPG
02-25-2019,198.14286,225,180,11.32753,197.0,149.081684915334,147.585773882664,149.219147010228,183.3,148.21648231806,4.0,21,SPG
02-26-2019,198.14286,225,180,11.32753,197.0,148.426718463192,147.512999832426,148.74207268088998,183.28,148.200310306896,4.0,21,SPG
02-27-2019,198.14286,225,180,11.32753,197.0,147.642375921738,146.186894916978,147.89304209478,181.24,146.550765168168,4.0,21,SPG
02-28-2019,198.19048,225,180,11.27416,197.0,146.486077123512,145.717906593222,148.53992254134,181.16,146.486077123512,4.0,21,SPG
03-01-2019,198.19048,225,180,11.27416,197.0,146.486077123512,140.623723076562,146.748872304927,175.57,141.966000003174,4.0,21,SPG
03-04-2019,198.19048,225,180,11.27416,197.0,143.429567013516,140.013229655121,143.429567013516,175.31,141.755763858042,4.0,21,SPG
03-05-2019,198.19048,225,180,11.27416,197.0,141.86896793619,141.48892567383598,143.25976089629398,176.4,142.63713846648,4.0,21,SPG
03-06-2019,198.19048,225,180,11.27416,197.0,142.70182651113598,142.386472293438,144.019845421002,176.38,142.620966455316,4.0,21,SPG
03-07-2019,198.19048,225,180,11.27416,197.0,142.45116033809398,141.30294754545,143.619588144693,175.39,141.82045190269798,4.0,21,SPG
03-08-2019,198.19048,225,180,11.27416,197.0,141.505097685,140.195164780716,142.491590366004,174.22,140.874389249604,4.0,21,SPG
03-11-2019,198.19048,225,180,11.27416,197.0,141.505097685,139.976842630002,142.3136982432,175.88,142.216666176216,4.0,21,SPG
03-12-2019,198.19048,225,180,11.27416,197.0,142.540106399496,142.321784248782,144.13304949915,177.92,143.866211314944,4.0,21,SPG
03-13-2019,198.19048,225,180,11.27416,197.0,144.77184394012798,143.97132938751,145.111456174572,178.14,144.044103437748,4.0,21,SPG
03-14-2019,198.19048,225,180,11.27416,197.0,144.14113550473198,143.469997041426,145.531928464836,179.79,145.378294358778,4.0,21,SPG
03-15-2019,198.19048,225,180,11.27416,197.0,145.038682124334,141.699161818968,145.58044449832798,176.09,142.386472293438,4.0,21,SPG
03-18-2019,198.19048,225,180,11.27416,197.0,142.507762377168,140.340712881192,142.774600561374,174.33,140.963335311006,4.0,21,SPG
03-19-2019,198.19048,225,180,11.27416,197.0,140.930991288678,139.80703651278,141.44849564592602,173.4,140.21133679188,4.0,21,SPG
03-20-2019,198.19048,225,180,11.27416,197.0,140.33262687561,139.09546802156402,141.70724782455,173.94,140.647981093308,4.0,21,SPG
03-21-2019,198.19048,225,180,11.27416,197.0,140.389228914684,139.257188133204,144.124963493568,178.18,144.076447460076,4.0,21,SPG
03-22-2019,198.19048,225,180,11.27416,197.0,144.13304949915,143.542771091664,145.52384245925398,177.6,143.60745913632,4.0,21,SPG
03-25-2019,198.66667,225,180,11.95361,197.0,144.08453346565798,142.85546061719398,144.553521789414,177.98,143.914727348436,4.0,21,SPG
03-26-2019,198.66667,225,180,11.95361,197.0,144.610123828488,143.84195329819798,146.663969246316,181.24,146.550765168168,4.0,21,SPG
03-27-2019,198.66667,225,180,11.95361,197.0,145.903884721608,145.297434302958,146.92272142494,181.11,146.445647095602,4.0,21,SPG
03-28-2019,198.66667,225,180,11.95361,197.0,146.63971122957,146.0689200955366,148.289256368298,183.36,148.264998351552,4.0,21,SPG
03-29-2019,198.66667,225,180,11.95361,197.0,148.604610585996,146.793345335628,148.717814664144,182.21,147.335107709622,4.0,21,SPG
04-01-2019,198.80952,225,180,11.95077,198.0,147.715149971976,146.33244301745398,148.079020223166,182.93,147.917300111526,4.0,21,SPG
04-02-2019,198.80952,225,180,11.95077,198.0,147.81218203896,145.515756453672,148.362030418536,183.29,148.208396312478,4.0,21,SPG
04-03-2019,198.80952,225,180,11.95077,198.0,148.353944412954,146.663969246316,148.952308826022,182.97,147.949644133854,4.0,21,SPG
04-04-2019,198.80952,225,180,11.95077,198.0,148.410546452028,147.464483798934,148.709728658562,183.85,148.66121262507,4.0,21,SPG
04-05-2019,198.80952,225,180,11.95077,198.0,148.669298630652,148.13562226224,149.93071550144398,184.8,149.42938315536,4.0,21,SPG
04-08-2019,198.80952,225,180,11.95077,198.0,149.59918927258198,147.977945153391,150.068177596338,183.47,148.353944412954,4.0,21,SPG
04-09-2019,198.80952,225,180,11.95077,198.0,148.200310306896,147.189559609146,148.200310306896,182.57,147.626203910574,4.0,21,SPG
04-10-2019,199.28571,225,180,12.57035,198.0,148.531836535758,147.694934958021,149.566845250254,184.93,149.534501227926,4.0,21,SPG
04-11-2019,199.28571,225,180,12.57035,198.0,149.591103267,148.410546452028,150.72314404848,184.21,148.952308826022,4.0,21,SPG
04-12-2019,199.28571,225,180,12.57035,198.0,148.814846731128,147.428096773815,150.019661562846,185.52,150.011575557264,4.0,21,SPG
04-15-2019,199.28571,225,180,12.57035,198.0,150.391617819618,148.515664524594,150.593767959168,184.5,149.1868029879,4.0,21,SPG
04-16-2019,199.38095,225,180,12.6283,198.0,148.90379279253,142.386472293438,149.041254887424,177.08,143.18698684605602,4.0,21,SPG
04-17-2019,199.33333,225,180,12.65413,198.0,143.655975169812,141.804279891534,144.57777980616,177.44,143.478083047008,4.0,21,SPG
04-18-2019,199.33333,225,180,12.65413,198.0,143.51851307491802,143.340620952114,145.006338102006,178.06,143.979415393092,4.0,21,SPG
04-22-2019,199.33333,225,180,12.65413,198.0,143.60745913632,139.034822979699,143.60745913632,173.71,140.462002964922,4.0,21,SPG
04-23-2019,199.33333,225,180,12.65413,198.0,141.16548545055602,140.673128570668,143.300190924204,176.61,142.806944583702,4.0,21,SPG
04-24-2019,199.33333,225,180,12.65413,198.0,143.146556818146,142.51584838275,144.94165005735,178.15,144.05218944333,4.0,21,SPG
04-25-2019,199.33333,225,180,12.65413,198.0,143.43765301909798,142.402644304602,144.310941621954,177.85,143.80960927587,4.0,21,SPG
04-26-2019,199.33333,225,180,12.65413,198.0,144.278597599626,143.51851307491802,145.28126229179398,178.61,144.424145700102,4.0,21,SPG
04-29-2019,199.33333,225,180,12.65413,198.0,144.674811873144,141.957913997592,145.46724042018,175.75,142.11154810365,4.0,21,SPG
04-30-2019,199.2381,225,180,12.79101,198.0,141.42423762918,136.2491940567,141.642559779894,173.7,140.45391695933998,4.0,21,SPG
05-01-2019,198.19048,225,180,12.01435,195.0,140.187078775134,139.289532155532,144.682897878726,177.75,143.72874922005,4.0,21,SPG
05-02-2019,197.95238,225,180,11.92627,195.0,143.947071370764,143.166771832101,144.98208008526,177.8,143.76917924796,4.0,21,SPG
05-03-2019,197.95238,225,180,11.92627,195.0,143.639803158648,142.790772572538,145.596616509492,179.41,145.071026146662,4.0,21,SPG
05-06-2019,197.95238,225,180,11.92627,195.0,144.407973688938,143.381050980024,144.812273968038,178.11,144.019845421002,4.0,21,SPG
05-07-2019,197.2381,225,180,10.99742,195.0,143.655975169812,139.580628356484,144.500962753131,174.03,140.720755143546,4.0,21,SPG
05-08-2019,197.2381,225,180,10.99742,195.0,140.550949026324,139.580628356484,141.9093979641,172.84,139.758520479288,4.0,21,SPG
05-09-2019,197.2381,225,180,10.99742,195.0,139.257188133204,138.141319362888,140.68032511563598,173.77,140.510518998414,4.0,21,SPG
05-10-2019,197.14286,225,180,11.10249,195.0,140.510518998414,139.24101612203998,142.14793512876898,175.21,141.674903802222,4.0,21,SPG
05-13-2019,196.95238,225,180,11.30729,195.0,140.41348693143,140.37305690352,142.467332349258,175.0,141.505097685,4.0,21,SPG
05-14-2019,196.95238,225,180,11.30729,195.0,141.335291567778,140.53138089281558,142.588622432988,176.25,142.51584838275,4.0,21,SPG
05-15-2019,196.95238,225,180,11.30729,195.0,142.653310477644,141.687032810595,143.874297320526,177.0,143.1222988014,4.0,21,SPG
05-16-2019,196.95238,225,180,11.30729,195.0,143.277733122048,142.92596068147202,144.537569304576,175.31,143.41680594739202,4.0,21,SPG
05-17-2019,196.95238,225,180,11.30729,195.0,142.09970448384,141.837920342016,143.752216879104,174.46,142.721441820672,4.0,21,SPG
05-20-2019,196.95238,225,180,11.30729,195.0,142.582368995328,139.048283080704,142.786887856128,170.56,139.530947592192,4.0,21,SPG
05-21-2019,196.95238,225,180,11.30729,195.0,139.997250594816,139.35915174912,141.940179772416,172.8,141.36343658496003,4.0,21,SPG
05-22-2019,196.95238,225,180,11.30729,195.0,141.39615960268802,140.13632342016,141.71520902553598,171.68,140.447192088576,4.0,21,SPG
05-23-2019,196.95238,225,180,11.30729,195.0,139.751827961856,138.279292164096,141.06892942540802,171.48,140.283576999936,4.0,21,SPG
05-24-2019,196.95238,225,180,11.30729,195.0,140.74988000256002,139.269163450368,141.028025653248,171.33,140.16086568345602,4.0,21,SPG
05-28-2019,196.38095,225,180,11.67609,195.0,139.97270833152,137.42849370316802,140.553541896192,168.09,137.510301247488,4.04762,21,SPG
05-29-2019,196.38095,225,180,11.67609,195.0,138.001146513408,133.477189312512,138.001146513408,163.96,134.13164966707205,4.04762,21,SPG
