 Date,PM Price Target,PM Price Target - High,PM Price Target - Low,PM Price Target - StdDev,PM Price Target - Median,PM Open,PM Low,PM High,PM Close,PM Adj. Close,PM Rating,PM Price Target - #,Ticker
11-07-2013,95.5,109.0,76.0,6.94622,95.0,57.181675593248,56.270939327758,57.31357532825,89.97,56.509615038714,4.0,16,PM
11-08-2013,95.5,109.0,76.0,6.94622,95.0,56.365153424188,55.718216628702,56.396558122998,89.41,56.15788241204199,4.0,16,PM
11-11-2013,95.5,109.0,76.0,6.94622,95.0,56.126477713232,56.05738737585,57.137709014914,89.73,56.358872484426,4.0,16,PM
11-12-2013,95.5,109.0,76.0,6.94622,95.0,56.283501207282,55.793587905846,56.377715303712,89.75,56.37143436395,4.0,16,PM
11-13-2013,95.5,109.0,76.0,6.94622,95.0,56.15160147228,56.126477713232,56.98068552086399,90.62,56.917876123244,4.0,16,PM
11-14-2013,95.5,109.0,76.0,6.94622,95.0,56.949280822054,56.899033303958,57.307294388488,90.7,56.96812364134,4.0,16,PM
11-15-2013,95.5,109.0,76.0,6.94622,95.0,56.87390954490999,56.829942966576,57.40778942468,91.36,57.382665665632,4.0,16,PM
11-18-2013,95.5,109.0,76.0,6.94622,95.0,57.35754190658399,57.35754190658399,57.665307954922,91.64,57.558531978968,4.0,16,PM
11-19-2013,95.5,109.0,76.0,6.94622,95.0,57.43919412349,57.181675593248,57.583655738016,91.47,57.451756003014,4.0,16,PM
11-20-2013,94.9375,109.0,76.0,7.08404,95.0,57.489441641586,55.64912629132,57.665307954922,89.3,56.08879207465999,4.0,16,PM
11-21-2013,94.4375,109.0,76.0,6.77282,95.0,54.857727881308,53.32517857938,55.24714614655199,86.6,54.39293833891999,3.95,16,PM
11-22-2013,94.4375,109.0,76.0,6.77282,95.0,54.505995254636,54.191948266536,54.826323182498,86.95,54.61277123059,3.95,16,PM
11-25-2013,94.1875,109.0,76.0,6.8211,95.0,54.732109086068,54.144841218321,54.757232845116,86.29,54.198229206298,3.95,16,PM
11-26-2013,93.5,109.0,76.0,6.90109,93.0,54.091453230344,53.300054820332,54.248476724394,85.48,53.689473085576,3.95,16,PM
11-27-2013,93.5,109.0,76.0,6.90109,93.0,53.664349326528,53.5456395650262,53.87162033867399,85.5,53.7020349651,3.95,16,PM
11-29-2013,93.5,109.0,76.0,6.90109,93.0,53.85905845915,53.57641616986,54.022300083564375,85.54,53.727158724148,3.85,16,PM
12-02-2013,93.5,109.0,76.0,6.90109,93.0,53.595258989146,53.387987977,53.82765376034,85.07,53.431954555334,3.85,16,PM
12-03-2013,93.5,109.0,76.0,6.90109,93.0,53.29377388057,53.29377388057,53.865339398912,85.76,53.865339398912,3.85,16,PM
12-04-2013,93.5,109.0,76.0,6.90109,93.0,53.58897804938399,53.394268916762,54.041205712248,85.91,53.95955349534199,3.85,16,PM
12-05-2013,93.5,109.0,76.0,6.90109,93.0,53.82137282057799,53.457078314382,54.072610411058,85.51,53.708315904862,3.85,16,PM
12-06-2013,93.5,109.0,76.0,6.90109,93.0,54.210791085822,53.76484436271999,54.36153364011,85.83,53.90930597724599,3.85,16,PM
12-09-2013,93.5,109.0,76.0,6.90109,93.0,54.041205712248,53.758563422958,54.292443302728,86.35,54.23591484487,3.85,16,PM
12-10-2013,93.5,109.0,76.0,6.90109,93.0,54.17310544725,53.626663687956,54.323848001538,85.79,53.884182218198,3.85,16,PM
12-11-2013,93.5,109.0,76.0,6.90109,93.0,54.022362892962,53.708315904862,54.198229206298,85.92,53.965834435104,3.85,16,PM
12-12-2013,93.5,109.0,76.0,6.90109,93.0,53.846496579626,53.519887712002,53.92186785676999,85.32,53.58897804938399,3.85,16,PM
12-13-2013,93.5,109.0,76.0,6.90109,93.0,53.67063026629,53.32517857938,53.752282483196,85.24,53.538730531288,3.85,16,PM
12-16-2013,93.5,109.0,76.0,6.90109,93.0,53.557573350574,53.149312266044,53.557573350574,84.75,53.23096448294999,3.85,16,PM
12-17-2013,93.5,109.0,76.0,6.90109,93.0,53.20584072390199,52.96088407318399,53.300054820332,84.65,53.16815508533,3.85,16,PM
12-18-2013,93.5,109.0,76.0,6.90109,93.0,53.381707037238,52.640556145322,53.739720603672,85.48,53.689473085576,3.85,16,PM
12-19-2013,93.5,109.0,76.0,6.90109,93.0,53.595258989146,53.27493106128399,53.815091880816,85.48,53.689473085576,3.85,16,PM
12-20-2013,93.4375,109.0,76.0,6.94594,93.0,53.73343966391,53.582697109622,53.928148796532,85.52,53.71459684462399,3.85,16,PM
12-23-2013,93.64706,109.0,76.0,6.79049,93.0,53.879716193772005,53.555828225139,54.229007140337,85.25,54.140096717575005,3.90476,17,PM
12-24-2013,93.64706,109.0,76.0,6.79049,93.0,54.038484805847006,53.987678849983006,54.610051809317,85.43,54.25441011826901,3.90476,17,PM
12-26-2013,93.64706,109.0,76.0,6.79049,93.0,54.286163840684,54.25441011826901,54.705312976562006,86.01,54.62275329828301,3.90476,17,PM
12-27-2013,93.64706,109.0,76.0,6.79049,93.0,54.74341744346,54.67355925414701,55.20702179071901,86.74,55.086357645542,3.90476,17,PM
12-30-2013,93.64706,109.0,76.0,6.79049,93.0,54.978394989331,54.51479064207201,55.17844344054551,86.6,54.99744722278,3.90476,17,PM
12-31-2013,93.64706,109.0,76.0,6.79049,93.0,55.016499456229,54.883133822086,55.467402314522005,87.13,55.334036680379,3.90476,17,PM
01-02-2014,93.64706,109.0,76.0,6.79049,93.0,55.2514770021,54.45763394172501,55.37849189176001,86.02,54.629104042766,3.90476,17,PM
01-03-2014,93.64706,109.0,76.0,6.79049,93.0,54.775171165875,54.30521607413301,54.93393977795,85.53,54.317917563099,3.90476,17,PM
01-06-2014,93.64706,109.0,76.0,6.79049,93.0,54.330619052065,53.695544603765,54.343320541031,84.93,53.936872894119006,3.90476,17,PM
01-07-2014,93.64706,109.0,76.0,6.79049,93.0,54.05753703929601,53.682843114799006,54.40682798586101,84.68,53.778104282044005,3.90476,17,PM
01-08-2014,93.64706,109.0,76.0,6.79049,93.0,53.66379088135,52.66672399751901,53.733649070663006,83.27,52.882649309941,3.90476,17,PM
01-09-2014,93.64706,109.0,76.0,6.79049,93.0,52.869947820975,52.463500174063,53.111276111329,83.31,52.908052287873005,3.90476,17,PM
01-10-2014,93.58824,109.0,76.0,6.81744,93.0,53.320850679268,52.33648528440301,53.378007379615,82.57,52.438097196131,3.90476,17,PM
01-13-2014,93.44647,109.0,73.59,7.19624,93.0,52.355537517852,52.247574861641,52.685776230968,82.45,52.36188826233501,3.90476,17,PM
01-14-2014,93.44647,109.0,73.59,7.19624,93.0,52.546059852342,52.272977839573,52.711179208900006,82.45,52.36188826233501,3.90476,17,PM
01-15-2014,93.27,109.0,73.59,7.33849,93.0,52.36188826233501,52.298380817505,52.90170154339,83.08,52.761985164764,3.90476,17,PM
01-16-2014,93.08833,109.0,73.59,7.17096,93.0,52.685776230968,52.46985091854601,53.695544603765,84.52,53.676492370316,3.86364,18,PM
01-17-2014,93.08833,109.0,73.59,7.17096,93.0,53.428813335479,52.83819409856,53.511373013758,83.33,52.920753776839,3.86364,18,PM
01-21-2014,93.08833,109.0,73.59,7.17096,93.0,53.549477480656,52.971559732703,53.68919385928201,83.99,53.339902912717,3.81818,18,PM
01-22-2014,93.08833,109.0,73.59,7.17096,93.0,53.295447701336,52.996962710635,53.606634181003,84.19,53.46691780237701,3.81818,18,PM
01-23-2014,92.58833,109.0,73.59,6.98291,92.5,53.098574622363,52.711179208900006,53.606634181003,83.54,53.054119410982,3.81818,18,PM
01-24-2014,92.53278,109.0,73.59,7.01514,92.5,52.685776230968,51.75856753645,52.82549260959401,81.5,51.75856753645,3.81818,18,PM
01-27-2014,92.09353,109.0,73.59,6.97381,92.0,51.841127214729,51.294963189191,51.987194337838005,80.78,51.301313933674,3.80952,17,PM
01-28-2014,92.09353,109.0,73.59,6.97381,92.0,51.371172122987005,51.12984383263301,51.44738105678301,80.81,51.320366167123005,3.80952,17,PM
01-29-2014,92.03471,109.0,73.59,6.99541,92.0,51.10444085470101,49.745381535339,51.10444085470101,79.44,50.450314172952,3.85714,17,PM
01-30-2014,91.08833,109.0,73.59,7.83854,91.5,50.558276829163006,50.12642620431901,50.67894097434,79.09,50.228038116047,3.77273,18,PM
01-31-2014,91.08833,109.0,73.59,7.83854,91.5,49.732680046373005,49.021396664277,50.139127693285005,78.14,49.624717390162,3.77273,18,PM
02-03-2014,91.08833,109.0,73.59,7.83854,91.5,49.59296366774701,47.808404468024,49.656471112577,75.39,47.87826265733701,3.77273,18,PM
02-04-2014,91.08833,109.0,73.59,7.83854,91.5,48.170396903555,47.992576058031,49.046799642209,76.88,48.824523585304,3.77273,18,PM
02-05-2014,91.08833,109.0,73.59,7.83854,91.5,48.62129976184801,48.303762537698006,48.951538474964,76.9,48.83722507427001,3.77273,18,PM
02-06-2014,90.92167,109.0,73.59,7.828,90.5,48.824523585304,48.684807206678,50.037515781557005,78.11,49.605665156713,3.77273,18,PM
02-07-2014,89.19944,109.0,73.59,8.01995,90.0,49.745381535339,49.64376962361101,50.99012745400701,80.25,50.964724476075006,3.77273,18,PM
02-10-2014,89.19944,109.0,73.59,8.01995,90.0,50.77420214158501,49.815239724652,50.86724054826096,78.81,50.05021727052301,3.68182,18,PM
02-11-2014,89.03278,109.0,72.0,8.33816,90.0,49.923202380863,49.54215771188301,50.48841863985,79.46,50.463015661918,3.63636,18,PM
02-12-2014,88.64389,109.0,72.0,8.62872,90.0,50.577329062612,49.732680046373005,50.590030551578,78.44,49.815239724652,3.63636,18,PM
02-13-2014,88.36611,109.0,72.0,8.66101,89.0,49.694575579475,49.250023465665,50.374105239156,79.24,50.323299283292,3.63636,18,PM
02-14-2014,88.36611,109.0,72.0,8.66101,89.0,50.36775449467301,50.094672481904,51.15524681056501,80.39,51.05363489883701,3.66667,18,PM
02-18-2014,88.14389,109.0,72.0,8.71868,89.0,50.939321498143,50.805955864000005,51.402925845402,80.01,50.812306608483006,3.66667,18,PM
02-19-2014,88.14389,109.0,72.0,8.71868,89.0,50.659888740891,50.48841863985,50.92941433674952,79.6,50.55192608468,3.66667,18,PM
02-20-2014,88.14389,109.0,72.0,8.71868,89.0,50.570978318129,50.329650027775,50.90121703124501,79.71,50.621784273993,3.57143,18,PM
02-21-2014,88.14389,109.0,72.0,8.71868,89.0,50.577329062612,50.10737397087001,50.767851397102,78.97,50.151829182251,3.57143,18,PM
02-24-2014,88.14389,109.0,72.0,8.71868,89.0,50.037515781557005,49.866045680516,50.577329062612,79.17,50.278844071911,3.57143,18,PM
02-25-2014,88.14389,109.0,72.0,8.71868,89.0,50.42491119502001,50.380455983639,50.863112564347006,79.93,50.761500652619006,3.57143,18,PM
02-26-2014,88.14389,109.0,72.0,8.71868,89.0,50.837709586415,50.120075459836,50.856761819864005,79.5,50.48841863985,3.57143,18,PM
02-27-2014,88.14389,109.0,72.0,8.71868,89.0,50.48841863985,50.389982100363504,51.529940735062006,80.78,51.301313933674,3.57143,18,PM
02-28-2014,88.14389,109.0,72.0,8.71868,89.0,51.542642224028,51.1304789070813,51.82207498128,80.91,51.383873611953,3.57143,18,PM
03-03-2014,88.14389,109.0,72.0,8.71868,89.0,50.964724476075006,50.659888740891,51.421978078851005,80.45,51.091739365735,3.57143,18,PM
03-04-2014,88.14389,109.0,72.0,8.71868,89.0,51.4410303123,51.434679567817,51.987194337838005,81.58,51.809373492314,3.57143,18,PM
03-05-2014,88.14389,109.0,72.0,8.71868,89.0,51.993545082321006,51.294963189191,51.99983231935918,81.07,51.485485523681,3.57143,18,PM
03-06-2014,88.14389,109.0,72.0,8.71868,89.0,51.56804520196,51.31071303550884,51.75856753645,80.91,51.383873611953,3.57143,18,PM
03-07-2014,88.14389,109.0,72.0,8.71868,89.0,51.453731801266,50.310597794326,51.466433290232,80.34,51.021881176422006,3.57143,18,PM
03-10-2014,88.14389,109.0,72.0,8.71868,89.0,51.009179687456,50.83135884193201,51.167948299531,80.43,51.07903787676901,3.57143,18,PM
03-11-2014,88.255,109.0,72.0,8.76698,89.0,51.199702021946,50.26614258294501,51.345769145055,79.52,50.501120128816,3.57143,18,PM
03-12-2014,88.255,109.0,72.0,8.76698,89.0,50.26614258294501,50.037515781557005,50.456664917435006,79.17,50.278844071911,3.57143,18,PM
03-13-2014,88.255,109.0,72.0,8.76698,89.0,50.431261939503,50.20898588259801,50.736097674687,79.23,50.31694853880901,3.57143,18,PM
03-14-2014,88.255,109.0,72.0,8.76698,89.0,50.329650027775,50.28519481639401,51.11314137464272,79.89,50.736097674687,3.57143,18,PM
03-17-2014,88.31056,109.0,72.0,8.76201,89.0,50.812306608483006,50.805955864000005,51.23780648884401,80.28,50.983776709524,3.57143,18,PM
03-18-2014,88.31056,109.0,72.0,8.76201,89.0,50.983776709524,50.894866286762,51.382603463056405,80.47,51.10444085470101,3.57143,18,PM
03-19-2014,88.31056,109.0,72.0,8.76201,89.0,51.10444085470101,50.431261939503,51.56804520196,79.66,50.590030551578,3.57143,18,PM
03-20-2014,88.14111,109.0,72.0,8.75719,88.0,50.570978318129,50.456664917435006,51.098090110218,80.43,51.07903787676901,3.57143,18,PM
03-21-2014,88.14111,109.0,72.0,8.75719,88.0,51.49818701264701,51.14889606608201,51.726813814035005,81.0,51.4410303123,3.57143,18,PM
03-24-2014,88.31056,109.0,72.0,8.76201,89.0,51.517239246096,50.99965357073151,51.561694457477,80.42,51.072687132286006,3.57143,18,PM
03-25-2014,88.31056,109.0,72.0,8.76201,89.0,51.201204217824,51.194778363881,51.63816228594799,80.2,51.53534862286,3.57143,18,PM
03-26-2014,88.31056,109.0,72.0,8.76201,89.0,51.522496914974,51.522496914974,52.07197168563992,80.42,51.676717409606,3.57143,18,PM
03-27-2014,88.31056,109.0,72.0,8.76201,89.0,51.567477892575,51.361850566399,51.683143263549,80.07,51.45181252160099,3.57143,18,PM
03-28-2014,88.31056,109.0,72.0,8.76201,89.0,51.54177447680299,51.503219353145,52.06226864618599,81.02,52.06226864618599,3.57143,18,PM
03-31-2014,88.31056,109.0,72.0,8.76201,89.0,52.197211578989,52.068694500129,52.65666013591349,81.87,52.608466231341,3.57143,18,PM
04-01-2014,88.31056,109.0,72.0,8.76201,89.0,52.52493013008199,52.49922671431,52.904055512719,82.21,52.82694526540299,3.57143,18,PM
04-02-2014,88.31056,109.0,72.0,8.76201,89.0,52.89762965877599,52.79481599568799,53.01329502975,82.46,52.98759161397799,3.57143,18,PM
04-03-2014,88.74059,109.0,72.0,8.82951,90.0,53.032572591579,52.6920023326,53.128960400724,82.28,52.871926243004,3.6,17,PM
04-04-2014,88.74059,109.0,72.0,8.82951,90.0,53.289606749299,53.02614673763599,53.430975536045,82.81,53.212496501983,3.6,17,PM
04-07-2014,88.74059,109.0,72.0,8.82951,90.0,53.180367232268,53.161089670439,53.54021505307599,82.89,53.263903333527,3.6,17,PM
04-08-2014,88.74118,109.0,72.0,8.8285,90.0,53.315310165071,53.315310165071,54.13139361583199,83.82,53.86150775022599,3.65,17,PM
04-09-2014,88.74118,109.0,72.0,8.8285,90.0,53.95146970542799,53.50808578336099,53.990024829086,83.88,53.90006287388399,3.65,17,PM
04-10-2014,88.74118,109.0,72.0,8.8285,90.0,54.028579952744,53.565918468848,54.600480953671,83.52,53.66873213193599,3.65,17,PM
04-11-2014,87.475,100.0,72.0,7.45382,89.0,53.565918468848,53.14823796255299,53.97074726725699,83.14,53.424549682102,3.68421,16,PM
04-14-2014,87.475,100.0,72.0,7.45382,89.0,53.752268233195,53.565918468848,54.279188256521,84.17,54.086412638231,3.68421,16,PM
04-15-2014,87.475,100.0,72.0,7.45382,89.0,54.035005806687,53.68935912309302,54.285614110464,84.38,54.22135557103399,3.68421,16,PM
04-16-2014,87.475,100.0,72.0,7.45382,89.0,54.459112166925,54.04143166062999,54.50409314452599,84.79,54.484815582697,3.68421,16,PM
04-17-2014,87.6,100.0,72.0,7.4783,90.0,53.732990671366,52.769112579916,54.009302390915,83.15,53.430975536045,3.63158,16,PM
04-21-2014,87.6,100.0,72.0,7.4783,90.0,53.321736019014,53.01329502975,53.72662907596243,83.5,53.65588042405,3.63158,16,PM
04-22-2014,87.6,100.0,72.0,7.4783,90.0,53.55949261490499,53.30888431112799,53.906488727827,83.54,53.681583839822,3.68421,16,PM
04-23-2014,87.7875,100.0,72.0,7.32136,90.0,53.64945457010699,53.495234075475,53.938617997542,83.35,53.55949261490499,3.68421,16,PM
04-24-2014,88.1375,100.0,74.2,6.64331,90.0,53.46310480576,53.341013580843,53.983598975143,83.49,53.64945457010699,3.68421,16,PM
04-25-2014,88.1375,100.0,74.2,6.64331,90.0,53.59162188462,53.59162188462,54.10569020006,84.11,54.047857514573,3.68421,16,PM
04-28-2014,88.1375,100.0,74.2,6.64331,90.0,54.349872649894,54.279188256521,55.018161459966,84.98,54.606906807614,3.68421,16,PM
04-29-2014,88.1375,100.0,74.2,6.64331,90.0,54.606906807614,54.536222414241,55.1537469781633,85.19,54.741849740417,3.68421,16,PM
04-30-2014,88.1375,100.0,74.2,6.64331,90.0,54.626184369443,54.484815582697,54.998883898137,85.43,54.896070235049,3.68421,16,PM
05-01-2014,88.1375,100.0,74.2,6.64331,90.0,54.934625358707,54.75470144830299,55.23664049402799,85.72,55.082419999396,3.68421,16,PM
05-02-2014,88.1375,100.0,74.2,6.64331,90.0,55.114549269111,54.71621058318442,55.114549269111,85.38,54.863940965334,3.68421,16,PM
05-05-2014,88.1375,100.0,74.2,6.64331,90.0,54.632610223386,54.50409314452599,54.947477066593,85.34,54.838237549562,3.68421,16,PM
05-06-2014,88.1375,100.0,74.2,6.64331,90.0,54.735423886474,54.6197585155,54.973180482365,85.28,54.799682425904,3.68421,16,PM
05-07-2014,88.1375,100.0,74.2,6.64331,90.0,54.806108279847,54.690442908873,55.217362932199,85.8,55.13382683094,3.68421,16,PM
05-08-2014,88.1375,100.0,74.2,6.64331,90.0,55.07599414545299,54.74827559436,55.506526359634,86.21,55.397286842603,3.68421,16,PM
05-09-2014,88.1375,100.0,74.2,6.64331,90.0,55.281621471629,55.223788786142,55.596488314836,86.4,55.51937806752,3.68421,16,PM
05-12-2014,88.1375,100.0,74.2,6.64331,90.0,55.789263933126,55.191659516427,55.84067076467,86.13,55.345880011059,3.68421,16,PM
05-13-2014,88.1375,100.0,74.2,6.64331,90.0,55.442267820204,55.024587313909,55.46797123597599,85.93,55.217362932199,3.68421,16,PM
05-14-2014,88.1375,100.0,74.2,6.64331,90.0,55.204511224313,54.998883898137,55.435841966261,85.75,55.101697561225,3.68421,16,PM
05-15-2014,88.1375,100.0,74.2,6.64331,90.0,55.13382683094,54.716146324645,55.384435134717,85.33,54.831811695619,3.68421,16,PM
05-16-2014,88.1375,100.0,74.2,6.64331,90.0,54.767553156189,54.74827559436,55.249492201914,85.77,55.114549269111,3.68421,16,PM
05-19-2014,88.1375,100.0,74.2,6.64331,90.0,55.082419999396,54.83502462259049,55.13382683094,85.74,55.095271707282,3.68421,16,PM
05-20-2014,88.1375,100.0,74.2,6.64331,90.0,54.928199504764,54.629397296414496,54.94105121265,85.22,54.761127302246,3.68421,16,PM
05-21-2014,88.1375,100.0,74.2,6.64331,90.0,54.75470144830299,54.5741349525047,55.58363660695,86.15,55.358731718945,3.68421,16,PM
05-22-2014,88.1375,100.0,74.2,6.64331,90.0,55.378009280774,55.178807808541,55.731431247638994,86.29,55.448693674147,3.68421,16,PM
05-23-2014,88.41333,100.0,74.2,6.77189,90.0,55.352305865002,55.339454157116,55.84067076467,86.57,55.62861758455099,3.72222,15,PM
05-27-2014,88.41333,100.0,74.2,6.77189,90.0,55.602914168779,55.403712696546,56.007742967188,86.91,55.847096618612994,3.72222,15,PM
05-28-2014,88.41333,100.0,74.2,6.77189,90.0,55.827819056784,55.570784899064,56.22622200125,87.35,56.129834192104994,3.72222,15,PM
05-29-2014,88.41333,100.0,74.2,6.77189,90.0,56.303332248566,56.149111753934,56.99732447441,88.37,56.785271294291,3.72222,15,PM
05-30-2014,88.41333,100.0,74.2,6.77189,90.0,56.70816104697499,56.57964396811499,57.06158301383999,88.54,56.894510811322,3.72222,15,PM
06-02-2014,88.41333,100.0,74.2,6.77189,90.0,56.75956787851899,56.57951545103614,57.02302789018199,88.32,56.75314202457599,3.72222,15,PM
06-03-2014,88.41333,100.0,74.2,6.77189,90.0,56.70816104697499,56.303332248566,56.86238154160699,87.89,56.47683030502699,3.72222,15,PM
06-04-2014,88.41333,100.0,74.2,6.77189,90.0,56.399720057710994,56.271202978850994,56.68245763120299,87.97,56.52823713657099,3.72222,15,PM
06-05-2014,88.41333,100.0,74.2,6.77189,90.0,56.54751469839999,56.335461518280994,56.65032836148799,87.9,56.48325615897,3.66667,15,PM
06-06-2014,88.41333,100.0,74.2,6.77189,90.0,56.54751469839999,56.48325615897,56.907362519208,88.33,56.75956787851899,3.66667,15,PM
06-09-2014,88.41333,100.0,74.2,6.77189,90.0,56.553940552343,56.425423473482994,56.84952983372099,88.33,56.75956787851899,3.66667,15,PM
06-10-2014,88.41333,100.0,74.2,6.77189,90.0,56.47683030502699,56.425423473482994,56.91378837315099,88.39,56.79812300217699,3.66667,15,PM
06-11-2014,88.41333,100.0,74.2,6.77189,90.0,56.65032836148799,56.65032836148799,57.02302789018199,88.44,56.83025227189199,3.66667,15,PM
06-12-2014,88.41333,100.0,74.2,6.77189,90.0,56.68245763120299,56.59249567600099,57.00375032835299,88.24,56.70173519303199,3.66667,15,PM
06-13-2014,88.41333,100.0,74.2,6.77189,90.0,56.65675421543099,56.46719152411249,56.95234349680899,88.45,56.836678125835,3.66667,15,PM
06-16-2014,88.41333,100.0,74.2,6.77189,90.0,56.785271294291,56.59249567600099,57.42143083464799,89.03,57.20937765452899,3.66667,15,PM
06-17-2014,88.41333,100.0,74.2,6.77189,90.0,57.04873130595399,56.81097471006299,57.19010009269999,88.74,57.02302789018199,3.66667,15,PM
06-18-2014,88.41333,100.0,74.2,6.77189,90.0,57.07443472172599,56.83025227189199,57.8101949981995,89.88,57.75557523968399,3.66667,15,PM
06-19-2014,88.41333,100.0,74.2,6.77189,90.0,57.81340792517099,57.77485280151299,58.77728601662099,91.34,58.693749915362,3.66667,15,PM
06-20-2014,88.41333,100.0,74.2,6.77189,90.0,58.725879185077,58.333902094554,58.88009967970899,91.14,58.565232836502,3.66667,15,PM
06-23-2014,88.41333,100.0,74.2,6.77189,90.0,58.571658690445,58.00618354346099,58.62949137593199,90.43,58.108997206549,3.66667,15,PM
06-24-2014,88.41333,100.0,74.2,6.77189,90.0,57.868743220800006,57.6155025357,58.4011979946,89.37,58.031076993300005,3.66667,15,PM
