 Date,LMT Price Target,LMT Price Target - High,LMT Price Target - Low,LMT Price Target - StdDev,LMT Price Target - Median,LMT Open,LMT Low,LMT High,LMT Close,LMT Adj. Close,LMT Rating,LMT Price Target - #,Ticker
11-21-2013,136.4375,168,111,16.07781,135.0,106.46266192722798,106.176451181656,107.53022800821157,138.67,107.26714618505198,3.27273,16,LMT
11-22-2013,136.5,168,111,16.0,135.0,107.57656320729198,107.344500440612,109.023087786264,140.88,108.976675232928,3.27273,16,LMT
11-25-2013,136.5,168,111,16.0,135.0,109.193267148496,108.91479182848,109.943603427428,141.76,109.65739268185598,3.27273,16,LMT
11-26-2013,137.3125,176,111,17.5774,135.0,109.4562716174,109.309298531836,110.93760561137398,143.06,110.662998004136,3.27273,16,LMT
11-27-2013,137.3125,176,111,17.5774,135.0,110.9440865559,110.9440865559,112.7711620893,143.94,112.3885693494,3.27273,16,LMT
11-29-2013,137.3125,176,111,17.5774,135.0,112.3339132437,110.2804052724,112.64935705374,141.67,110.6161499217,3.27273,16,LMT
12-02-2013,137.3125,176,111,17.5774,135.0,110.7566941935,108.8671545393,111.264215175,139.7,109.07797094699998,3.27273,16,LMT
12-03-2013,137.3125,176,111,17.5774,135.0,108.7734583581,107.516367927,109.07797094699998,138.77,108.3518255427,3.27273,16,LMT
12-04-2013,137.3125,176,111,17.5774,135.0,108.1956652407,105.709280912256,108.283505410575,136.23,106.3685897073,3.27273,16,LMT
12-05-2013,137.3125,176,111,17.5774,135.0,106.3920137526,106.19993658114,107.4070557156,136.66,106.7043343566,3.27273,16,LMT
12-06-2013,137.3125,176,111,17.5774,135.0,107.672528229,107.1415832022,108.141009135,138.19,107.8989606669,3.27273,16,LMT
12-09-2013,137.3125,176,111,17.5774,135.0,108.141009135,107.9770408179,108.7578423279,138.93,108.4767537843,3.27273,16,LMT
12-10-2013,137.3125,176,111,17.5774,135.0,108.3049774521,108.062928984,109.202821108449,139.31,108.7734583581,3.27273,16,LMT
12-11-2013,137.3125,176,111,17.5774,135.0,108.921810645,107.1571992324,108.921810645,137.46,107.3289755646,3.27273,16,LMT
12-12-2013,137.3125,176,111,17.5774,135.0,107.1415832022,107.1415832022,108.2815534068,137.98,107.7349923498,3.27273,16,LMT
12-13-2013,137.3125,176,111,17.5774,135.0,108.2503213464,107.906768682,108.68757019199998,139.03,108.5548339353,3.27273,16,LMT
12-16-2013,137.3125,176,111,17.5774,135.0,108.6329140863,108.5548339353,109.6323400191,140.05,109.3512514755,3.27273,16,LMT
12-17-2013,138.9375,176,111,18.04671,137.5,109.6713800946,109.20297726875098,110.0852048949,140.85,109.9758926835,3.27273,16,LMT
12-18-2013,138.9375,176,111,18.04671,137.5,110.0383568043,109.3122114,112.4276094249,143.73,112.2246010323,3.27273,16,LMT
12-19-2013,138.9375,176,111,18.04671,137.5,112.2402170625,110.7723102237,112.2402170625,142.99,111.6468079149,3.27273,16,LMT
12-20-2013,138.9375,176,111,18.04671,137.5,111.9591285189,111.57263177145,113.1615628443,144.21,112.5993857571,3.27273,16,LMT
12-23-2013,138.9375,176,111,18.04671,137.5,113.1771788745,113.0132105574,113.99623965849,145.06,113.2630670406,3.27273,16,LMT
12-24-2013,138.9375,176,111,18.04671,137.5,113.34895520669998,113.21621895,114.2156448828,146.14,114.10633267139998,3.27273,16,LMT
12-26-2013,138.9375,176,111,18.04671,137.5,114.2624929734,114.135612728025,116.5033933071,148.84,116.2144967484,3.27273,16,LMT
12-27-2013,138.9375,176,111,18.04671,137.5,116.5424333826,115.1838387552,117.1124184849,148.13,115.6601276763,3.27273,16,LMT
12-30-2013,138.9375,176,111,18.04671,137.5,115.5898555404,114.00482847509998,116.1598406427,146.98,114.76220593979998,3.27273,16,LMT
12-31-2013,138.9375,176,111,18.04671,137.5,115.0198704381,115.0198704381,116.2301127786,148.66,116.0739524766,3.27273,16,LMT
01-02-2014,138.9375,176,111,18.04671,137.5,114.8168620455,113.8720922184,115.3946551629,146.07,114.0516765657,3.27273,16,LMT
01-03-2014,138.9375,176,111,18.04671,137.5,114.387421215,114.36790117725,115.0354864683,147.06,114.8246700606,3.27273,16,LMT
01-06-2014,140.4375,176,111,16.78157,138.5,115.012062423,114.075100611,115.628817535749,146.28,114.2156448828,3.27273,16,LMT
01-07-2014,142.625,176,111,18.15515,140.0,116.33942499,115.168222725,116.573665443,148.61,116.0349124011,3.36364,16,LMT
01-08-2014,142.625,176,111,18.15515,140.0,115.8631360689,115.332269122251,116.42062834704,148.5,115.949024235,3.36364,16,LMT
01-09-2014,144.125,176,111,16.92585,140.0,116.33942499,115.9802562954,117.4559711493,148.73,116.1286085823,3.36364,16,LMT
01-10-2014,144.125,176,111,16.92585,140.0,116.3316169749,115.2072628005,116.87427402435,149.45,116.6907856695,3.36364,16,LMT
01-13-2014,144.125,176,111,16.92585,140.0,120.009192087,117.5184352701,120.5167130685,150.92,117.8385638892,3.36364,16,LMT
01-14-2014,145.75,176,111,17.08984,140.5,118.0025322063,116.4877772769,118.62326940675,151.42,118.2289646442,3.36364,16,LMT
01-15-2014,150.1875,201,111,21.24623,148.5,118.2289646442,117.97910816099998,120.5089050534,153.5,119.853031785,3.36364,16,LMT
01-16-2014,150.1875,201,111,21.24623,148.5,119.46263103,119.1659264562,119.8686478152,153.49,119.8452237699,3.36364,16,LMT
01-17-2014,149.23529,201,111,20.96083,143.0,120.0326161323,119.4704390451,120.2356245249,153.82,120.1028882682,3.34783,17,LMT
01-21-2014,149.23529,201,111,20.96083,143.0,120.24343254,120.0794642229,122.22979158144,154.1,120.321512691,3.34783,17,LMT
01-22-2014,149.23529,201,111,20.96083,143.0,121.02423405,120.44644093259998,122.6248771455,156.65,122.3125565415,3.34783,17,LMT
01-23-2014,151.05882,201,124,19.35267,154.0,122.6717252361,117.354466953,123.7023832293,150.49,117.5028192399,3.34783,17,LMT
01-24-2014,155.55556,201,129,19.45999,154.5,118.1586925083,114.5279654868,118.1586925083,147.76,115.3712311176,3.34783,18,LMT
01-27-2014,155.55556,201,129,19.45999,154.5,115.6523196612,113.3099151312,116.4096971259,147.02,114.7934380002,3.34783,18,LMT
01-28-2014,155.55556,201,129,19.45999,154.5,114.7856299851,114.621661668,116.1988807182,148.28,115.7772479028,3.34783,18,LMT
01-29-2014,155.55556,201,129,19.45999,154.5,114.8871341814,114.38976361953,115.7460158424,147.35,115.0511024985,3.34783,18,LMT
01-30-2014,155.55556,201,129,19.45999,154.5,116.0192963709,115.3009589817,117.3466589379,148.66,116.0739524766,3.34783,18,LMT
01-31-2014,155.55556,201,129,19.45999,154.5,114.8324780757,113.94626836185,118.6740215049,150.91,117.8307558741,3.34783,18,LMT
02-03-2014,155.55556,201,129,19.45999,154.5,117.5418593154,115.1057586042,118.68182952,147.74,115.3556150874,3.34783,18,LMT
02-04-2014,155.55556,201,129,19.45999,154.5,115.3946551629,112.9741704819,116.3160009447,148.18,115.6991677518,3.34783,18,LMT
02-05-2014,157.94444,201,129,18.20401,155.5,115.3556150874,115.1135666193,118.6584054747,150.39,117.42473908889998,3.34783,18,LMT
02-06-2014,157.94444,201,129,18.20401,155.5,116.9094100923,116.729825745,119.1815424864,151.74,118.4788211274,3.34783,18,LMT
02-07-2014,157.94444,201,129,18.20401,155.5,118.603749369,117.9478761006,121.57079510699998,155.13,121.1257382463,3.34783,18,LMT
02-10-2014,157.94444,201,129,18.20401,155.5,120.8290336725,119.86474380765,121.34123946306,153.98,120.2278165098,3.34783,18,LMT
02-11-2014,157.94444,201,129,18.20401,155.5,120.6884894007,120.3839768118,123.6164950632,157.56,123.0230859156,3.34783,18,LMT
02-12-2014,157.94444,201,129,18.20401,155.5,123.9210076521,123.3432145347,124.4988007695,158.92,124.0849759692,3.34783,18,LMT
02-13-2014,157.94444,201,129,18.20401,155.5,123.1011660666,122.2266683754,125.5216507476,159.8,124.772081298,3.34783,18,LMT
02-14-2014,157.94444,201,129,18.20401,155.5,124.772081298,124.3894885581,127.4580384924,162.89,127.18475796389998,3.36364,18,LMT
02-18-2014,157.94444,201,129,18.20401,155.5,126.1228679103,126.1228679103,128.0124075645,162.7,127.036405677,3.36364,18,LMT
02-19-2014,157.94444,201,129,18.20401,155.5,126.958325526,126.4976526351,128.6058167121,162.65,126.9973656015,3.36364,18,LMT
02-20-2014,157.94444,201,129,18.20401,155.5,127.27064613,127.2081820092,129.5271624939,164.27,128.2622640477,3.36364,18,LMT
02-21-2014,157.94444,201,129,18.20401,155.5,128.83224915,127.5595426887,129.1758018144,164.33,128.3091121383,3.36364,18,LMT
02-24-2014,157.94444,201,129,18.20401,155.5,129.3163460862,128.67921205404,131.4947822991,166.14,129.72236287139998,3.36364,18,LMT
02-25-2014,157.94444,201,129,18.20401,155.5,130.0659155358,127.348726281,130.7295968193,163.61,127.7469350511,3.36364,18,LMT
02-26-2014,157.94444,201,129,18.20401,155.5,127.504886583,125.5606908231,128.373840583479,160.83,125.5763068533,3.36364,18,LMT
02-27-2014,157.94444,201,129,18.20401,155.5,126.28488788344,125.5857545889232,127.284774464562,161.44,127.103692642784,3.36364,18,LMT
02-28-2014,157.94444,201,129,18.20401,155.5,126.87537208489,126.87537208489,128.575966585066,162.3,127.78078119378002,3.36364,18,LMT
03-03-2014,157.94444,201,129,18.20401,155.5,126.615559036252,126.379365355672,129.28454762680602,163.55,128.76492152953003,3.36364,18,LMT
03-04-2014,157.94444,201,129,18.20401,155.5,129.347532608294,129.347532608294,130.827679673262,165.64,130.410404170904,3.36364,18,LMT
03-05-2014,157.94444,201,129,18.20401,155.5,130.87491840937798,130.30018045330002,131.81969313169802,166.82,131.339432647852,3.36364,18,LMT
03-06-2014,161.31579,201,129,21.28022,156.0,131.36305201591,131.00876149504,131.859058745128,166.84,131.355178893224,3.3913,19,LMT
03-07-2014,161.31579,201,129,21.28022,156.0,131.8748049905,130.67218550021352,132.16611052988202,166.57,131.142604580702,3.3913,19,LMT
03-10-2014,161.31579,201,129,21.28022,156.0,130.449769784334,129.993128668546,131.24495517562,165.48,130.284434207928,3.3913,19,LMT
03-11-2014,161.31579,201,129,21.28022,156.0,130.19782985838202,128.898764615192,130.45764290702,163.8,128.96174959668002,3.3913,19,LMT
03-12-2014,161.31579,201,129,21.28022,156.0,128.701936548042,127.5445875132,129.1184247381314,163.86,129.008988332796,3.3913,19,LMT
03-13-2014,161.31579,201,129,21.28022,156.0,129.53648755275802,127.800464000495,129.993128668546,162.83,128.19805669613802,3.3913,19,LMT
03-14-2014,161.31579,201,129,21.28022,156.0,127.969736138244,127.66268435349,129.59159941156,162.42,127.875258666012,3.3913,19,LMT
03-17-2014,161.78947,201,129,21.45639,156.0,128.678317179984,128.39488476328802,129.63096502499002,164.07,129.174323909202,3.3913,19,LMT
03-18-2014,161.78947,201,129,21.45639,156.0,129.78842747871,129.00111521011,129.97738242317402,163.98,129.103465805028,3.3913,19,LMT
03-19-2014,163.94737,201,129,20.59758,156.0,129.41051758978202,125.9786234109546,129.571916604845,160.9,126.67854401774,3.3913,19,LMT
03-20-2014,163.94737,201,129,20.59758,156.0,126.851752716832,125.473956246782,127.91430935453458,159.93,125.914851117198,3.3913,19,LMT
03-21-2014,163.94737,201,129,20.59758,156.0,126.7572752446,123.92295107764,127.048580783982,157.4,123.92295107764,3.3913,19,LMT
03-24-2014,163.94737,201,129,20.59758,156.0,124.812613941158,123.615899292886,125.473956246782,158.19,124.544927769834,3.3913,19,LMT
03-25-2014,163.94737,201,129,20.59758,156.0,124.98582264025,124.851979554588,126.859625839518,160.57,126.418730969102,3.3913,19,LMT
03-26-2014,163.94737,201,129,20.59758,156.0,126.631305281624,125.670784313932,127.615445617374,159.64,125.686530559304,3.3913,19,LMT
03-27-2014,163.94737,201,129,20.59758,156.0,125.410971265294,124.411084684172,125.93059736257,158.88,125.088173235168,3.3913,19,LMT
03-28-2014,163.94737,201,129,20.59758,156.0,125.599926209758,125.37160565186402,127.048580783982,160.54,126.395111601044,3.3913,19,LMT
03-31-2014,163.94737,201,129,20.59758,156.0,127.74141558035,127.22966260576,128.76492152953003,163.24,128.52085472626402,3.3913,19,LMT
04-01-2014,163.94737,201,129,20.59758,156.0,128.74130216147202,127.961863015558,129.221562645318,163.71,128.890891492506,3.3913,19,LMT
04-02-2014,163.94737,201,129,20.59758,156.0,129.1192120504,128.08145574915835,129.72544249722202,164.7,129.67033063841998,3.3913,19,LMT
04-03-2014,163.94737,201,129,20.59758,156.0,129.906524319,128.88301836982,130.008874913918,163.75,128.92238398325,3.3913,19,LMT
04-04-2014,163.94737,201,129,20.59758,156.0,129.86715870557,125.51552633456409,129.86715870557,159.61,125.662911191246,3.3913,19,LMT
04-07-2014,164.57895,201,129,20.46644,165.0,125.481829369468,123.985936059128,126.45077457843404,157.74,124.190637248964,3.3913,19,LMT
04-08-2014,164.57895,201,129,20.46644,165.0,124.056794163302,121.83657356585,124.23787598508,156.65,123.33246687619,3.3913,19,LMT
04-09-2014,164.57895,201,129,20.46644,165.0,124.418957806858,123.545041188712,125.93059736257,158.83,125.04880762173802,3.3913,19,LMT
04-10-2014,165.42105,217,129,22.20317,165.0,125.24563568888802,122.27778336117343,125.6975529310644,155.43,122.371945908498,3.3913,19,LMT
04-11-2014,165.42105,217,129,22.20317,165.0,122.009782264942,120.883925720844,122.340453417754,153.82,121.104373156052,3.3913,19,LMT
04-14-2014,166.42105,217,129,22.18419,166.0,122.033401633,121.474409922294,123.733996133176,155.82,122.678997693252,3.3913,19,LMT
04-15-2014,166.42105,217,129,22.18419,166.0,122.46642338073002,121.411424940806,124.072540408674,157.39,123.915077954954,3.3913,19,LMT
04-16-2014,166.42105,217,129,22.18419,166.0,124.741755836984,123.505675575282,125.552687473642,159.44,125.529068105584,3.3913,19,LMT
04-17-2014,166.42105,217,129,22.18419,166.0,124.59216650595,124.59216650595,126.355745987614,160.25,126.16679104315,3.3913,19,LMT
04-21-2014,166.42105,217,129,22.18419,166.0,128.52085472626402,126.25339539269602,128.52085472626402,161.49,127.14305825621402,3.3913,19,LMT
04-22-2014,166.84211,217,137,21.53642,166.0,129.654584393048,122.97817635532,129.678203761106,156.69,123.363959366934,3.3913,19,LMT
04-23-2014,168.63158,217,137,20.74459,166.0,123.458436839166,122.678997693252,127.883131788698,161.98,127.528841267828,3.3913,19,LMT
04-24-2014,168.63158,217,137,20.74459,166.0,127.883131788698,125.65503806856,128.009101751674,160.62,126.458096582532,3.3913,19,LMT
04-25-2014,168.78947,217,137,20.61318,166.0,126.143171675092,124.938583904134,127.14305825621402,161.09,126.828133348774,3.3913,19,LMT
04-28-2014,168.78947,217,137,20.61318,166.0,127.01708829323802,125.81250052228002,127.757161825722,161.37,127.048580783982,3.3913,19,LMT
04-29-2014,168.78947,217,137,20.61318,166.0,126.99346892518,126.686417140426,127.961863015558,161.99,127.536714390514,3.3913,19,LMT
04-30-2014,168.78947,217,137,20.61318,166.0,127.560333758572,127.03283453861,129.418390712468,164.14,129.22943576800398,3.3913,19,LMT
05-01-2014,168.78947,217,137,20.61318,166.0,128.898764615192,127.796527439152,129.780554356024,162.85,128.21380294151,3.3913,19,LMT
05-02-2014,168.78947,217,137,20.61318,166.0,128.33189978180002,128.09570610122,129.2066037122146,163.9,129.04048082354,3.3913,19,LMT
05-05-2014,168.52632,217,137,20.37121,166.0,128.7255559161,128.166564205394,130.19782985838202,165.12,130.001001791232,3.3913,19,LMT
05-06-2014,168.78947,217,137,20.61318,166.0,129.638838147676,128.481489112834,130.14271799958,163.49,128.717682793414,3.3913,19,LMT
05-07-2014,168.52632,217,137,20.37121,166.0,129.1192120504,127.99595363678836,129.489248816642,164.2,129.27667450412,3.3913,19,LMT
05-08-2014,168.52632,217,137,20.37121,166.0,129.260928258748,128.835779633704,130.18208361301,164.39,129.426263835154,3.3913,19,LMT
05-09-2014,168.52632,217,137,20.37121,166.0,129.23730889069,128.631078443868,130.06398677272,165.18,130.048240527348,3.3913,19,LMT
05-12-2014,168.52632,217,137,20.37121,166.0,130.30018045330002,130.14271799958,131.614991941862,166.92,131.418163874712,3.375,19,LMT
05-13-2014,168.52632,217,137,20.37121,166.0,131.418163874712,130.95364963623803,132.252714879428,167.64,131.98502870810398,3.375,19,LMT
05-14-2014,168.52632,217,137,20.37121,166.0,132.26058800211402,129.78842747871,132.2684611248,165.26,130.111225508836,3.375,19,LMT
05-15-2014,168.52632,217,137,20.37121,166.0,129.764808110652,128.150817960022,130.233258910469,163.54,128.757048406844,3.375,19,LMT
05-16-2014,168.52632,217,137,20.37121,166.0,128.875145247134,127.552460635886,129.347532608294,162.1,127.62331874006,3.375,19,LMT
05-19-2014,168.52632,217,137,20.37121,166.0,127.66268435349,127.30839383262,128.52085472626402,162.3,127.78078119378002,3.375,19,LMT
05-20-2014,168.52632,217,137,20.37121,166.0,127.930370524814,125.883358626454,127.9382436475,160.57,126.418730969102,3.375,19,LMT
05-21-2014,168.52632,217,137,20.37121,166.0,126.883245207576,126.63917840431,127.607572494688,161.89,127.457983163654,3.375,19,LMT
05-22-2014,168.52632,217,137,20.37121,166.0,127.599699372002,126.958039873093,127.8429788629994,161.82,127.402871304852,3.375,19,LMT
05-23-2014,168.52632,217,137,20.37121,166.0,128.072086733162,127.46585628634,128.52077599503716,162.64,128.048467365104,3.375,19,LMT
05-27-2014,168.52632,217,137,20.37121,166.0,128.434250376718,127.548524074543,128.51290287235113,162.95,128.29253416837,3.375,19,LMT
05-28-2014,168.52632,217,137,20.37121,166.0,128.670444057298,127.442236918282,129.59159941156,162.1,127.62331874006,3.375,19,LMT
05-29-2014,168.52632,217,137,20.37121,166.0,127.901157647952,127.472491901118,129.703141435569,163.15,129.512623325865,3.375,19,LMT
05-30-2014,168.52632,217,137,20.37121,166.0,129.179216633883,128.829933432759,130.155621946116,163.65,129.909536054415,3.375,19,LMT
06-02-2014,168.52632,217,137,20.37121,166.0,130.092115909548,129.099834088173,130.51284340181098,164.11,130.274695764681,3.375,19,LMT
06-03-2014,168.52632,217,137,20.37121,166.0,130.274695764681,129.544376344149,130.568411183808,163.89,130.10005416411897,3.375,19,LMT
06-04-2014,168.52632,217,137,20.37121,166.0,129.782523981279,129.385611252729,130.75892929351198,164.52,130.600164202092,3.375,19,LMT
06-05-2014,168.52632,217,137,20.37121,166.0,130.608102456663,130.608102456663,132.179876861721,166.33,132.036988279443,3.375,19,LMT
06-06-2014,168.52632,217,137,20.37121,166.0,132.195753370863,132.052864788585,132.751431190833,167.17,132.70380166340698,3.375,19,LMT
06-09-2014,168.52632,217,137,20.37121,166.0,131.941729224591,131.53687824147,134.053304940477,168.08,133.426182829368,3.375,19,LMT
06-10-2014,168.52632,217,137,20.37121,166.0,133.354738538229,131.99729700658798,133.418244574797,167.34,132.838751991114,3.375,19,LMT
06-11-2014,168.52632,217,137,20.37121,166.0,132.187815116292,130.2072206008275,132.521221808274,164.53,130.608102456663,3.375,19,LMT
06-12-2014,168.52632,217,137,20.37121,166.0,130.42552260153,128.742612632478,130.790682311796,162.64,129.10777234274397,3.375,19,LMT
06-13-2014,168.52632,217,137,20.37121,166.0,129.361796489016,129.1196797246005,130.655731984089,164.04,130.219127982684,3.375,19,LMT
06-16-2014,168.52632,217,137,20.37121,166.0,130.076239400406,129.814276999563,131.48131045947298,165.14,131.09233598549395,3.375,19,LMT
06-17-2014,168.42105,217,137,20.34263,166.0,130.9812004215,129.830153508705,131.48924871404398,164.24,130.377893074104,3.375,19,LMT
06-18-2014,168.42105,217,137,20.34263,166.0,130.290572273823,128.639415323055,130.362016564962,163.79,130.02067161840898,3.375,19,LMT
06-19-2014,168.78947,217,137,20.34073,172.0,130.195313218971,129.63169714443,131.473372204902,164.2,130.34614005581997,3.375,19,LMT
06-20-2014,168.78947,217,137,20.34073,172.0,129.988918600125,129.988918600125,131.53687824147,165.4,131.29873060434,3.375,19,LMT
06-23-2014,168.78947,217,137,20.34073,172.0,131.195533294917,129.64360452628648,131.62419904175098,163.95,130.14768369154498,3.375,19,LMT
06-24-2014,168.78947,217,137,20.34073,172.0,129.615820635288,128.964883760466,130.58428769295,162.51,129.00457503332098,3.375,19,LMT
06-25-2014,168.78947,217,137,20.34073,172.0,129.115710597315,128.155181794224,129.322105216161,162.45,128.956945505895,3.375,19,LMT
06-26-2014,168.78947,217,137,20.34073,172.0,129.242722670451,127.416924119121,129.242722670451,162.05,128.639415323055,3.375,19,LMT
06-27-2014,168.78947,217,137,20.34073,172.0,128.821995178188,128.488588486206,129.337981725303,162.7,129.15540187016998,3.375,19,LMT
06-30-2014,168.78947,217,137,20.34073,172.0,129.203031397596,127.297850300556,129.258599179593,160.73,127.591565719683,3.375,19,LMT
07-01-2014,168.78947,217,137,20.34073,172.0,127.043826154284,125.892779241489,128.417144195067,160.64,127.520121428544,3.375,19,LMT
