 Date,GM Price Target,GM Price Target - High,GM Price Target - Low,GM Price Target - StdDev,GM Price Target - Median,GM Open,GM Low,GM High,GM Close,GM Adj. Close,GM Rating,GM Price Target - #,Ticker
12-21-2017,47.17391,60,31,7.64797,48.0,38.608440893082,38.200413687777,38.762584503975,42.16,38.227615501464,3.6,23,GM
12-22-2017,47.17391,60,31,7.64797,48.0,38.35455729867,37.910261008449005,38.363624569899,42.02,38.10067370425801,3.6,23,GM
12-26-2017,47.17391,60,31,7.64797,48.0,37.955597364594,37.74705012632701,38.164144602861,41.8,37.90119373722,3.6,23,GM
12-27-2017,47.17391,60,31,7.64797,48.0,37.864924652304,37.44783017577,37.946530093365,41.31,37.456897446999,3.6,23,GM
12-28-2017,47.17391,60,31,7.64797,48.0,37.484099260686,37.35715746348,37.574771972976,41.38,37.520368345602,3.6,23,GM
12-29-2017,47.47826,60,31,7.49417,48.0,37.647310142808,37.166744767671005,37.71277584108138,40.99,37.166744767671005,3.6,23,GM
01-02-2018,47.47826,60,31,7.49417,48.0,37.393426548396,37.311821107335,37.964664635823,41.8,37.90119373722,3.6,23,GM
01-03-2018,47.47826,60,31,7.49417,48.0,38.272951857609,38.26388458638,38.943929928555,42.82,38.826055402578,3.6,23,GM
01-04-2018,47.47826,60,31,7.49417,48.0,39.070871725761,38.998333555929,40.122675188325,44.14,40.022935204806,3.6,23,GM
01-05-2018,47.47826,60,31,7.49417,48.0,40.34935696905,39.859724322684,40.476298766256,44.01,39.905060678829,3.6,23,GM
01-08-2018,47.65217,61,31,7.75499,48.0,39.932262492516,39.46085506132029,40.430962410111,44.22,40.095473374638,3.6,23,GM
01-09-2018,47.58333,61,31,7.59889,48.0,40.177078815699005,39.660244355646,40.430962410111,44.05,39.941329763745,3.6,24,GM
01-10-2018,47.58333,61,31,7.59889,48.0,39.750917067936,38.635642706769,40.022935204806,43.0,38.9892662847,3.6,24,GM
01-11-2018,47.58333,61,31,7.59889,48.0,39.243149879112,39.1298089887495,40.140809730783005,44.19,40.068271560951,3.6,24,GM
01-12-2018,47.58333,61,31,7.59889,48.0,40.032002476035,39.587706185814,40.53070239363,44.07,39.959464306203,3.6,24,GM
01-16-2018,47.58333,61,31,7.59889,48.0,40.893393242790005,39.669311626875,41.274218634408,44.19,40.068271560951,3.6,24,GM
01-17-2018,47.625,61,31,7.61475,48.0,39.905060678829,39.35195713386,40.140809730783005,44.03,39.923195221287,3.6,24,GM
01-18-2018,47.625,61,31,7.61475,48.0,40.059204289722,39.569571643356,40.068271560951,43.86,39.769051610394,3.6,24,GM
01-19-2018,47.625,60,31,7.45996,48.0,39.941329763745,39.025535369616,39.977598848661,43.15,39.125275353135,3.6,24,GM
01-22-2018,47.66667,60,31,7.5037,48.0,39.134342624364,38.826055402578,39.370091676318005,43.29,39.252217150341,3.6,24,GM
01-23-2018,47.86957,60,31,7.60037,48.0,39.297553506486,38.9031272080245,39.388226218776,43.38,39.333822591402,3.625,23,GM
01-24-2018,47.86957,60,31,7.60037,48.0,39.44262984615,39.397293490005005,40.25868425676,44.16,40.041069747264,3.625,23,GM
01-25-2018,47.86957,60,31,7.60037,48.0,40.313087884134,38.9665981066275,40.331222426592,43.16,39.134342624364,3.625,23,GM
01-26-2018,47.86957,60,31,7.60037,48.0,39.279418964028,38.980199013471,39.5015671091385,43.49,39.433562574921005,3.625,23,GM
01-29-2018,47.86957,60,31,7.60037,48.0,39.415428032463,38.97330788733696,39.696513440562,43.02,39.007400827158,3.625,23,GM
01-30-2018,47.86957,60,31,7.60037,48.0,38.835122673807,38.554037265708,39.188746251738,42.7,38.717248147830006,3.625,23,GM
01-31-2018,47.86957,60,31,7.60037,48.0,38.789786317662,38.209480959006,38.943929928555,42.41,38.454297282189,3.625,23,GM
02-01-2018,47.86957,60,31,7.60037,48.0,38.191346416548,38.037202805655006,38.626575435540005,42.43,38.472431824647,3.625,23,GM
02-02-2018,47.86957,60,31,7.60037,48.0,38.282019128838,37.03980297046501,38.327355484983,41.0,37.1758120389,3.625,23,GM
02-05-2018,47.86957,60,31,7.60037,48.0,37.157677496442,35.824788625779,37.78331921124301,39.54,35.851990439466,3.625,23,GM
02-06-2018,47.95652,60,31,7.81013,48.0,36.323488543374005,36.269084916,38.291086400067,41.86,37.955597364594,3.625,23,GM
02-07-2018,48.45455,60,34,7.77366,49.0,37.90119373722,37.765184668785,39.497033473524006,42.39,38.436162739731,3.625,22,GM
02-08-2018,48.45455,60,34,7.77366,49.0,38.499633638334,36.940062986946,38.726315419059,40.75,36.949130258175,3.625,22,GM
02-09-2018,48.45455,60,34,7.77366,49.0,37.320888378564,36.477632154267,38.055337348113,41.46,37.592906515434,3.625,22,GM
02-12-2018,48.90909,70,34,8.67551,49.0,38.037202805655006,37.72891558386901,38.644709977998,42.0,38.0825391618,3.625,22,GM
02-13-2018,48.95455,70,34,8.647,49.0,37.81052102493,37.511301074373,38.146010060403,41.4,37.53850288806,3.625,22,GM
02-14-2018,48.95455,70,34,8.647,49.0,37.203013852587,37.112341140297,38.000933720739,41.81,37.910261008449005,3.625,22,GM
02-15-2018,48.95455,70,34,8.647,49.0,38.136942789174,37.5339692524455,38.272951857609,41.85,37.946530093365,3.625,22,GM
02-16-2018,48.95455,70,34,8.647,49.0,37.946530093365,37.1758120389,38.336422756212,41.09,37.257417479961006,3.625,22,GM
02-20-2018,48.95455,70,34,8.647,49.0,37.08513932661,36.804053918511,37.475031989457,40.77,36.96726480063301,3.625,22,GM
02-21-2018,48.95455,70,34,8.647,49.0,36.949130258175,36.73160642139129,37.44783017577,40.56,36.776852104824,3.625,22,GM
02-22-2018,48.95455,70,34,8.647,49.0,36.867524817114,36.72244847745,37.35715746348,40.91,37.094206597839,3.625,22,GM
02-23-2018,48.95455,70,34,8.647,49.0,37.221148395045,36.794986647282,37.302753836106,40.91,37.094206597839,3.625,22,GM
02-26-2018,48.95455,70,34,8.647,49.0,37.248350208732,36.949130258175,37.737982855098,41.54,37.665444685266,3.625,22,GM
02-27-2018,48.95455,70,34,8.647,49.0,37.620108329121,36.377892170748,37.665444685266,40.17,36.423228526893006,3.625,22,GM
02-28-2018,48.95455,70,34,8.647,49.0,35.924528609298,35.6479768368135,36.405093984435,39.35,35.679712286115,3.625,22,GM
03-01-2018,48.95455,70,34,8.647,49.0,35.897326795611,33.920661667689,35.897326795611,37.79,34.265217974391,3.625,22,GM
03-02-2018,48.95455,70,34,8.647,49.0,33.975065295063,33.177145426911004,34.102007092269,37.43,33.938796210147004,3.625,22,GM
03-05-2018,48.68182,70,34,8.7666,48.5,33.848123497857,33.648643530819,34.36495795791,37.74,34.219881618246,3.625,22,GM
03-06-2018,48.68182,70,34,8.7666,48.5,34.473765212658,34.038536193666,34.52807816731971,37.93,34.392159771597,3.625,22,GM
03-07-2018,48.68182,70,34,8.7666,48.5,33.902527125231,33.693979886963994,34.31055433053601,37.74,34.219881618246,3.625,22,GM
03-08-2018,48.68182,70,34,8.7666,48.5,34.476347543608,34.091648660284,34.741972963046,37.84,34.659537488048,3.625,22,GM
03-09-2018,48.68182,70,34,8.7666,48.5,34.66869698527,34.494666538052,34.879365421376,37.84,34.659537488048,3.625,22,GM
03-12-2018,48.63636,70,34,8.73106,48.5,34.687015979714,34.421390560276,34.796929946378,37.83,34.650377990826,3.625,22,GM
03-13-2018,48.54545,70,34,8.77873,48.5,34.778610951934,34.687015979714,35.300610698615785,38.01,34.815248940822,3.625,22,GM
03-14-2018,48.34783,70,34,8.6407,47.0,35.245745310256,34.48550704083,35.364818774142,37.69,34.522145029718,3.6,23,GM
03-15-2018,48.34783,70,34,8.6407,47.0,34.778610951934,34.430550057498,34.796929946378,37.85,34.66869698527,3.6,23,GM
03-16-2018,48.34783,70,34,8.6407,47.0,34.732813465824,34.522145029718,34.94348190193,37.94,34.751132460268,3.6,23,GM
03-19-2018,48.34783,70,34,8.6407,47.0,34.741972963046,33.468802849188,34.787770449156,37.01,33.899299218622,3.6,23,GM
03-20-2018,48.34783,70,34,8.6407,47.0,34.009213185286,33.651992793628004,34.128286649172,36.89,33.789385251958,3.6,23,GM
03-21-2018,48.34783,70,34,8.6407,47.0,34.036691676952,33.981734693620005,34.824408438044,37.58,34.421390560276,3.6,23,GM
03-22-2018,48.34783,70,34,8.6407,47.0,34.100808157506,33.221496424194,34.192403129726,36.35,33.29477240197,3.6,23,GM
03-23-2018,48.34783,70,34,8.6407,47.0,33.358888882524006,32.17731374088601,33.514600335298006,35.17,32.213951729774,3.6,23,GM
03-26-2018,48.34783,70,34,8.6407,47.0,32.919233015868,32.319285947827,33.01998748531,35.99,32.965030501978006,3.6,23,GM
03-27-2018,48.34783,70,34,8.6407,47.0,32.992508993644,31.6002654159,33.001668490866,34.87,31.939166813114,3.6,23,GM
03-28-2018,48.21739,70,31,8.87574,47.0,32.067399774222,31.96664530478,32.781840557538004,35.47,32.488736646434,3.6,23,GM
03-29-2018,48.21739,70,31,8.87574,47.0,32.818478546426,32.690245585318,33.455063603355,36.34,33.28561290474801,3.6,23,GM
04-02-2018,48.21739,70,31,8.87574,47.0,33.06578497142,32.268908713106,33.212336926972,35.76,32.754362065872,3.6,23,GM
04-03-2018,48.21739,70,31,8.87574,47.0,33.70694977696,33.331410390858004,34.210722124170005,36.94,33.835182738068,3.6,23,GM
04-04-2018,48.21739,70,31,8.87574,47.0,32.983349496422,32.92839251309,34.925162907486005,38.03,34.833567935266004,3.6,23,GM
04-05-2018,48.21739,70,31,8.87574,47.0,35.03507687415,34.705334974158,35.245745310256,38.0,34.8060894436,3.6,23,GM
04-06-2018,48.21739,70,31,8.87574,47.0,34.769451454712005,34.073329665840006,34.952641399152,37.68,34.512985532496,3.6,23,GM
04-09-2018,48.34783,70,31,8.84951,48.0,35.062555365816,34.63205899638201,35.2640643047,37.83,34.650377990826,3.64,23,GM
04-10-2018,48.34783,70,31,8.84951,48.0,35.35565927692,35.163309835258005,36.042621568570006,39.07,35.786155646354004,3.64,23,GM
04-11-2018,48.34783,70,31,8.84951,48.0,35.465573243584004,35.254904807478006,35.987664585238,39.0,35.7220391658,3.64,23,GM
04-12-2018,48.34783,70,31,8.84951,48.0,35.969345590794006,35.51137072969401,36.170854529678,38.83,35.566327713026,3.64,23,GM
04-13-2018,48.34783,70,31,8.84951,48.0,35.831953132464,35.323601036643,36.070100060236,38.73,35.474732740806,3.64,23,GM
04-16-2018,48.34783,70,31,8.84951,48.0,35.694560674134,35.419775757474,36.1058220994018,39.17,35.877750618574005,3.64,23,GM
04-17-2018,48.34783,70,31,8.84951,48.0,36.308246988008,35.795315143576,36.31740648523,39.22,35.923548104684,3.64,23,GM
04-18-2018,48.30435,70,30,8.93666,48.0,35.941867099128004,35.63044419358,36.335725479674,38.93,35.657922685246,3.64,23,GM
04-19-2018,48.21739,70,30,8.87084,48.0,35.456413746362,34.279418353335,35.639603690802,37.77,34.595421007494004,3.64,23,GM
04-20-2018,48.21739,70,30,8.87084,48.0,34.57710201305,34.210722124170005,34.815248940822,37.61,34.448869051942,3.64,23,GM
04-23-2018,48.21739,70,30,8.87084,48.0,34.338955085278,34.283998101946004,34.769451454712005,37.69,34.522145029718,3.64,23,GM
04-24-2018,48.21739,70,30,8.87084,48.0,34.741972963046,34.384752571388,34.961800896374,37.93,34.741972963046,3.64,23,GM
04-25-2018,48.21739,70,30,8.87084,48.0,34.558783018606,34.3481145825,34.98927938804,38.11,34.906843913042,3.64,23,GM
04-26-2018,48.04348,70,31,8.92226,48.0,34.430550057498,33.734428268626,35.062555365816,38.25,35.03507687415,3.64,23,GM
04-27-2018,48.0,70,31,8.89553,48.0,34.952641399152,34.338955085278,34.998438885262004,37.65,34.48550704083,3.64,23,GM
04-30-2018,48.0,70,31,8.89553,48.0,34.696175476936006,33.651992793628004,34.870205924154,36.74,33.651992793628004,3.64,23,GM
05-01-2018,48.0,70,31,8.89553,48.0,33.670311788072,32.873435529758005,33.853501732512,36.42,33.358888882524006,3.64,23,GM
05-02-2018,48.0,70,31,8.89553,48.0,33.413845865856,33.11158245753,33.61535480474,36.2,33.15737994364,3.64,23,GM
05-03-2018,48.0,70,31,8.89553,48.0,32.965030501978006,32.314706199216005,33.129901451974,36.15,33.11158245753,3.64,23,GM
05-04-2018,48.0,70,31,8.89553,48.0,33.11158245753,32.855116535314,33.688630782516,36.71,33.624514301962,3.64,23,GM
05-07-2018,47.91304,70,31,8.88532,48.0,33.551238324186,33.235235670026995,33.67947128529401,36.34,33.28561290474801,3.64,23,GM
05-08-2018,47.91304,70,31,8.88532,48.0,33.322250893636,33.074944468642,33.532919329742,36.33,33.276453407526,3.64,23,GM
05-09-2018,47.91304,70,31,8.88532,48.0,33.331410390858004,32.942131758923004,33.651992793628004,36.27,33.221496424194,3.64,23,GM
05-10-2018,47.91304,70,31,8.88532,48.0,33.395526871412,33.358888882524006,34.091648660284,37.16,34.036691676952,3.64,23,GM
05-11-2018,47.91304,70,31,8.88532,48.0,33.990894190842,33.688630782516,34.11912715195,36.89,33.789385251958,3.64,23,GM
05-14-2018,47.73913,70,31,9.00829,48.0,33.945096704732,33.487121843632,33.954256201954,36.63,33.551238324186,3.64,23,GM
05-15-2018,47.95652,70,31,9.16742,48.0,33.34056988808,33.34056988808,33.853501732512,36.94,33.835182738068,3.64,23,GM
05-16-2018,47.95652,70,31,9.16742,48.0,33.862661229734,33.85973019062296,34.842727432488,38.03,34.833567935266004,3.64,23,GM
05-17-2018,47.95652,70,31,9.16742,48.0,34.778610951934,34.579575077299936,35.241165561645005,38.3,35.08087436026,3.64,23,GM
05-18-2018,47.95652,70,31,9.16742,48.0,35.053395868594,34.549623521384,35.17246933248,37.79,34.613740001938,3.64,23,GM
05-21-2018,47.95652,70,31,9.16742,48.0,34.952641399152,34.787770449156,35.112932600537,38.09,34.888524918598,3.64,23,GM
05-22-2018,47.95652,70,31,9.16742,48.0,35.337340282476,35.039656622761,35.51137072969401,38.28,35.062555365816,3.64,23,GM
05-23-2018,47.95652,70,31,9.16742,48.0,34.970960393596,34.311476593612,34.980119890818,37.85,34.66869698527,3.64,23,GM
05-24-2018,47.95652,70,31,9.16742,48.0,34.8060894436,34.70991472276901,35.34649977969801,38.39,35.163309835258005,3.64,23,GM
05-25-2018,47.95652,70,31,9.16742,48.0,35.03507687415,34.90693550801422,35.17246933248,38.3,35.08087436026,3.64,23,GM
05-29-2018,47.95652,70,31,9.16742,48.0,34.815248940822,34.137446146394005,34.85188692971,37.38,34.23820061583601,3.64,23,GM
05-30-2018,47.95652,70,31,9.16742,48.0,34.3481145825,34.329795588056,34.687015979714,37.83,34.650377990826,3.64,23,GM
05-31-2018,49.09091,70,34,8.43644,49.0,38.14930592963,37.80124503519401,39.175169618494,42.7,39.11105313794,3.79167,22,GM
06-01-2018,49.31818,70,34,8.58321,49.0,39.367519060156,38.772151740726,39.674362217093,43.2,39.56902799904,3.79167,22,GM
06-04-2018,49.5,70,34,8.59572,51.0,39.605665987928006,39.532390010152,40.16439531847,43.78,40.100278837916,3.79167,22,GM
06-05-2018,49.59091,70,34,8.58995,51.0,39.944567385142,39.701840708759,40.09111934069401,43.41,39.761377440702,3.79167,22,GM
06-06-2018,49.90476,70,34,8.66797,52.0,39.990364871252,39.715579954592,40.301787776800005,43.93,40.237671296246,3.82609,21,GM
06-07-2018,49.90476,70,34,8.66797,52.0,40.200713617956,40.200713617956,40.995303682572,44.01,40.662684585756,3.82609,21,GM
06-08-2018,49.90476,70,34,8.66797,52.0,40.634966327688,40.57952981155201,40.958346005148,44.25,40.8844306503,3.82609,21,GM
06-11-2018,49.90476,70,34,8.66797,52.0,40.93062774708,40.921388327724,41.475753489084,44.85,41.43879581166,3.82609,21,GM
06-12-2018,49.90476,70,34,8.66797,52.0,41.448035231016,40.80423249028993,41.53119000522,44.18,40.819754714808,3.82609,21,GM
06-13-2018,49.90476,70,34,8.66797,52.0,40.764318198672,40.496375037348,41.078458456776005,44.45,41.069219037420005,3.82609,21,GM
06-14-2018,49.90476,70,34,8.66797,52.0,41.013782521284,40.117558843752,41.02302194064,43.57,40.256150134092,3.82609,21,GM
06-15-2018,49.90476,70,34,8.66797,52.0,39.988206972768005,39.507757166256,41.577387102,43.91,40.570290392196,3.82609,21,GM
06-18-2018,49.90476,70,34,8.66797,52.0,40.28386839216,40.066742037294006,40.778177327706,43.95,40.607248069620006,3.82609,21,GM
06-19-2018,49.90476,70,34,8.66797,52.0,39.794179166292,38.694688262928,39.905052198564,42.26,39.045786198456,3.82609,21,GM
06-20-2018,49.90476,70,34,8.66797,52.0,39.332208198492005,38.611533488724,39.572433101748,41.95,38.75936419842,3.82609,21,GM
06-21-2018,49.90476,70,34,8.66797,52.0,38.010971230584005,37.701450682158,38.657730585504005,41.12,37.992492391872,3.82609,21,GM
06-22-2018,49.8,70,34,8.86905,51.0,38.260435553196,37.826182843464,38.5745758113,41.25,38.1126048435,3.77273,20,GM
06-25-2018,49.8,70,34,8.86905,51.0,37.8816193596,37.151705230476,38.06640774672,40.61,37.521282004716,3.77273,20,GM
06-26-2018,49.8,70,34,8.86905,51.0,37.46584548858,37.410408972444,38.177280778992,41.01,37.890858778956,3.77273,20,GM
06-27-2018,49.8,70,34,8.86905,51.0,37.8816193596,37.28105710146,38.177280778992,40.37,37.299535940172,3.77273,20,GM
06-28-2018,49.8,70,34,8.86905,51.0,37.37345129502,36.643537165896,37.576718520852005,40.52,37.438127230512,3.77273,20,GM
06-29-2018,49.8,70,34,8.86905,51.0,37.576718520852005,36.375594004572,37.69683097248,39.4,36.40331226264,3.77273,20,GM
07-02-2018,49.85,70,34,8.88974,51.0,36.107650843248,35.8027500045,36.551142972336,39.5,36.4957064562,3.77273,20,GM
07-03-2018,49.85,70,34,8.88974,51.0,36.689734262676005,35.959820133552,36.79146026978556,38.97,36.006017230332,3.77273,20,GM
07-05-2018,49.85,70,34,8.88974,51.0,36.597340069116,36.227763294876006,36.957677424,39.47,36.467988198132,3.77273,20,GM
07-06-2018,49.85,70,34,8.88974,51.0,36.384833423928,35.75655290772001,36.449509359420006,39.16,36.181566198096,3.77273,20,GM
07-09-2018,49.85,70,34,8.88974,51.0,36.384833423928,36.07993258518,36.957677424,39.75,36.7266919401,3.77273,20,GM
07-10-2018,49.9,70,34,8.90449,51.0,36.80984671430401,36.592720359438,37.244099424036,40.09,37.04083219820401,3.77273,20,GM
07-11-2018,49.9,70,34,8.90449,51.0,36.4957064562,36.200045036808,36.67116302977044,39.3,36.31091806908,3.77273,20,GM
07-12-2018,49.9,70,34,8.90449,51.0,36.58810064976,36.042974907756,36.625058327184,39.27,36.283199811012,3.77273,20,GM
07-13-2018,49.9,70,34,8.90449,51.0,36.135369101316,35.969059552908,36.412551681996,39.36,36.366354585216,3.77273,20,GM
07-16-2018,49.9,70,34,8.90449,51.0,36.320157488436,36.190805617452,36.583480940082,39.56,36.551142972336,3.77273,20,GM
07-17-2018,49.9,70,34,8.90449,51.0,36.4957064562,36.486467036844,37.4196483918,40.03,36.985395682068,3.77273,20,GM
07-18-2018,49.9,70,34,8.90449,51.0,37.013113940136,36.551142972336,37.225620585324,39.87,36.837564972372,3.77273,20,GM
07-19-2018,49.85,70,34,8.88974,51.0,36.569621811048,36.200045036808,36.782128456236,39.31,36.320157488436,3.77273,20,GM
07-20-2018,49.85,70,34,8.88974,51.0,36.098411423892,35.904383617416,36.417171391674,39.4,36.40331226264,3.77273,20,GM
07-23-2018,49.85,70,34,8.88974,51.0,36.218523875520006,35.98753839162001,36.384833423928,39.27,36.283199811012,3.77273,20,GM
07-24-2018,49.85,70,34,8.88974,51.0,36.837564972372,36.273960391656,36.939198585288,39.48,36.477227617488,3.77273,20,GM
07-25-2018,49.2,70,34,9.04765,50.5,34.60162548822,33.502134584856,35.01739935924,37.65,34.78641387534,3.77273,20,GM
07-26-2018,47.95,70,34,8.61089,49.5,34.250527552692,33.816274842960006,34.69401968178,36.75,33.9548661333,3.77273,20,GM
07-27-2018,47.4,60,34,7.5921,49.5,34.028781488148,33.977317922335075,34.777174455984,37.53,34.675540843068,3.77273,20,GM
07-30-2018,47.4,60,34,7.5921,49.5,34.795653294695995,34.60162548822,35.20218774636,37.67,34.804892714052,3.77273,20,GM
07-31-2018,47.2,60,34,7.52064,48.5,34.915765746324,34.83261097212,35.285342520564,37.91,35.026638778595995,3.77273,20,GM
08-01-2018,47.2,60,34,7.52064,48.5,35.008159939884,34.074978584928004,35.008159939884,37.14,34.315203488184004,3.77273,20,GM
08-02-2018,47.2,60,34,7.52064,48.5,34.1858516172,33.580669649382,34.23204871398,36.62,33.834753681672,3.77273,20,GM
08-03-2018,47.1,60,34,7.61512,48.5,33.86247193974,33.86247193974,34.897286907612006,37.73,34.860329230188,3.77273,20,GM
08-06-2018,47.1,60,34,7.61512,48.5,34.712498520492005,34.509231294660005,34.823371552764,37.6,34.740216778560004,3.77273,20,GM
08-07-2018,47.1,60,34,7.61512,48.5,34.83261097212,34.647822585,34.989681101172,37.58,34.721737939848,3.77273,20,GM
08-08-2018,47.1,60,34,7.61512,48.5,34.749456197916004,34.449175068846,35.045117617308,37.66,34.795653294695995,3.77273,20,GM
08-09-2018,47.1,60,34,7.61512,48.5,34.804892714052,34.481513036592,35.405454972192004,37.51,34.657062004356,3.77273,20,GM
08-10-2018,47.1,60,34,7.61512,48.5,34.481513036592,33.696162391332,34.518470714016004,36.59,33.807035423604006,3.77273,20,GM
08-13-2018,47.1,60,34,7.61512,48.5,33.807035423604006,33.14604736287576,33.880950778452004,36.16,33.409740391296,3.77273,20,GM
08-14-2018,47.1,60,34,7.61512,48.5,33.4928951655,33.418979810652004,33.760838326824,36.2,33.44669806872,3.77273,20,GM
08-15-2018,47.1,60,34,7.61512,48.5,33.095600133192,32.531995552476005,33.215712584820004,35.94,33.206473165464,3.77273,20,GM
08-16-2018,47.1,60,34,7.61512,48.5,33.428219230008004,33.326585617092,33.890190197808,36.29,33.529852842924,3.77273,20,GM
08-17-2018,46.9,60,34,7.58881,47.0,33.335825036448,33.178754907396,33.788556584892,36.38,33.613007617128005,3.77273,20,GM
08-20-2018,46.9,60,34,7.58881,47.0,33.843993101028005,33.594528778416,34.13965452042,36.77,33.97334497201201,3.77273,20,GM
08-21-2018,46.85,60,33,7.67642,47.0,33.9548661333,33.945626713944,34.250527552692,36.91,34.102696842996,3.77273,20,GM
08-22-2018,46.85,60,33,7.67642,47.0,33.816274842960006,33.349684165482,33.927055481038444,36.13,33.382022133228006,3.77273,20,GM
08-23-2018,46.78947,60,33,7.87119,46.0,33.215712584820004,32.920051165428006,33.418979810652004,35.67,32.957008842852005,3.71429,19,GM
08-24-2018,46.78947,60,33,7.87119,46.0,33.215712584820004,33.040163617056,33.35430387516,35.95,33.215712584820004,3.71429,19,GM
08-27-2018,46.78947,60,33,7.87119,46.0,33.529852842924,33.474416326788,34.911146036645995,37.69,34.823371552764,3.71429,19,GM
08-28-2018,46.73684,60,33,7.91961,46.0,34.971202262460004,34.11655597203,34.980441681816,37.32,34.481513036592,3.71429,19,GM
08-29-2018,46.73684,60,33,7.91961,46.0,34.546188972084,34.07885914105752,34.573907230152,37.12,34.296724649472,3.71429,19,GM
08-30-2018,46.73684,60,33,7.91961,46.0,34.1858516172,33.437458649364,34.241288133336006,36.36,33.594528778416,3.71429,19,GM
08-31-2018,46.73684,60,33,7.91961,46.0,33.44669806872,33.058642455768,33.53909226228,36.05,33.30810677838,3.71429,19,GM
09-04-2018,46.73684,60,33,7.91961,46.0,33.2619096816,32.633629165392,33.2619096816,35.6,32.89233290736,3.71429,19,GM
09-05-2018,46.73684,60,33,7.91961,46.0,32.89233290736,32.384164842779995,32.89233290736,35.29,32.605910907324,3.71429,19,GM
09-06-2018,46.73684,60,33,7.91961,46.0,32.689970831000004,32.110891347708005,32.937480610149,34.38,32.110891347708005,3.71429,19,GM
09-07-2018,46.44444,60,33,8.03618,45.5,32.08287137271,31.391711989426,32.092211364376,33.91,31.671911739406,3.65,18,GM
09-10-2018,46.44444,60,33,8.03618,45.5,31.681251731072003,31.597191806078,31.98947145605,33.87,31.634551772742,3.65,18,GM
09-11-2018,45.89474,60,33,8.16214,45.0,31.681251731072003,31.22956973410424,31.718611697736,33.77,31.541151856082003,3.61905,19,GM
09-12-2018,45.89474,60,33,8.16214,45.0,31.475771914420005,31.475771914420005,32.213631256034006,34.06,31.812011614396003,3.61905,19,GM
09-13-2018,45.89474,60,33,8.16214,45.0,31.998811447716,31.66257174774,32.204291264367995,34.25,31.98947145605,3.61905,19,GM
09-14-2018,45.89474,60,33,8.16214,45.0,32.194951272702,32.064191389378,32.45647103935,34.63,32.344391139358,3.61905,19,GM
09-17-2018,45.89474,60,33,8.16214,45.0,32.2229712477,32.138911322706,32.895450647652,35.02,32.708650814332,3.61905,19,GM
09-18-2018,45.89474,60,33,8.16214,45.0,32.848750689322,32.307031172694,32.904790639318,35.1,32.78337074766,3.61905,19,GM
09-19-2018,45.89474,60,33,8.16214,45.0,33.026210530976,32.97017058098,33.563260051771,35.73,33.371790222618,3.61905,19,GM
09-20-2018,45.89474,60,33,8.16214,45.0,33.539910072606,33.381130214284006,34.044269622570006,36.08,33.698689930928,3.61905,19,GM
09-21-2018,45.89474,60,33,8.16214,45.0,33.913509739246,32.839410697656,34.081629589234005,35.32,32.988850564312,3.61905,19,GM
09-24-2018,45.68421,60,33,8.10492,45.0,32.727330797664,32.17627128937001,33.044890514308,34.75,32.45647103935,3.61905,19,GM
09-25-2018,45.68421,60,33,8.10492,45.0,32.204291264367995,31.2889720811,32.391091097688005,33.55,31.33567203943,3.61905,19,GM
09-26-2018,45.68421,60,33,8.10492,45.0,31.279632089434003,31.144202210277,31.7559716644,33.73,31.503791889418,3.61905,19,GM
09-27-2018,45.68421,60,33,8.10492,45.0,31.298312072766,31.083492264448,31.52247187275,33.67,31.447751939422,3.61905,19,GM
09-28-2018,45.68421,60,33,8.10492,45.0,31.354352022762,31.092832256114,31.466431922754,33.67,31.447751939422,3.61905,19,GM
10-01-2018,45.68421,60,33,8.10492,45.0,32.03617141438,31.746631672734004,32.260331214364,34.2,31.942771497720003,3.61905,19,GM
10-02-2018,45.9,60,33,7.9555,45.5,31.709271706070005,31.008772331120003,32.073531381044006,33.3,31.10217224778,3.71429,20,GM
10-03-2018,45.8,60,33,8.1523,45.5,32.708650814332,31.541151856082003,32.73667078933,34.0,31.7559716644,3.71429,20,GM
10-04-2018,45.75,60,33,7.80304,45.5,31.858711572726,31.709271706070005,32.372411114356,34.25,31.98947145605,3.71429,20,GM
10-05-2018,45.75,60,33,7.80304,45.5,32.138911322706,31.727951689402,32.232311239366,34.12,31.868051564392,3.71429,20,GM
10-08-2018,45.75,60,33,7.80304,45.5,31.587851814412,31.52247187275,32.008151439382004,34.25,31.98947145605,3.71429,20,GM
10-09-2018,45.75,60,33,7.80304,45.5,31.7559716644,30.439032839494004,31.7559716644,32.65,30.49507278949,3.71429,20,GM
10-10-2018,45.65,60,33,7.70892,45.5,30.448372831160004,30.000053231192,30.784612531136,32.6,30.448372831160004,3.71429,20,GM
10-11-2018,45.5,60,33,7.88353,45.5,30.457712822826,30.065433172854,31.2889720811,32.31,30.177513072846004,3.71429,20,GM
10-12-2018,45.5,60,33,7.88353,45.5,30.579132714484004,29.411633756234,30.579132714484004,31.79,29.691833506214,3.71429,20,GM
10-15-2018,45.3,60,33,7.84283,45.0,29.598433589554,29.579753606222003,30.308272956170004,32.12,30.000053231192,3.71429,20,GM
10-16-2018,44.9,60,33,8.06784,45.0,30.317612947836004,29.757213447876,30.392332881164,32.34,30.205533047844003,3.71429,20,GM
10-17-2018,44.75,60,33,8.07388,44.0,29.944013281196003,29.495693681228,30.158833089514,31.93,29.822593389538,3.71429,20,GM
