 Date,EXC Price Target,EXC Price Target - High,EXC Price Target - Low,EXC Price Target - StdDev,EXC Price Target - Median,EXC Open,EXC Low,EXC High,EXC Close,EXC Adj. Close,EXC Rating,EXC Price Target - #,Ticker
10-09-2017,40.73529,44.0,33,2.80817,41.0,22.85096789916,22.7401862151625,22.94677908532,38.04,22.77910950954,4.27778,17,EXC
10-10-2017,40.73529,44.0,33,2.80817,41.0,22.856956098295,22.761144912135,23.000672877535,38.3,22.93480268705,4.27778,17,EXC
10-11-2017,40.67647,44.0,33,2.83332,41.0,22.713239319055,22.713239319055,23.05456666975,38.46,23.03061387321,4.22222,17,EXC
10-12-2017,40.91176,45.0,33,2.97161,41.0,22.9946846784,22.904861691375,23.324035630825,38.94,23.31804743169,4.22222,17,EXC
10-13-2017,40.71875,45.0,33,2.95787,41.0,23.3539766265,23.30607103342,23.611469189305,39.24,23.49769340574,4.23529,16,EXC
10-16-2017,40.71875,45.0,33,2.95787,41.0,23.443799613525,23.342000228229995,23.79710336249,39.67,23.755185968545,4.23529,16,EXC
10-17-2017,40.71875,45.0,33,2.95787,41.0,23.68931577806,23.48571700747,23.78512696422,39.6,23.7132685746,4.23529,16,EXC
10-18-2017,40.84375,45.0,33,3.00894,41.0,23.70129217633,23.563563596225,23.76117416768,39.62,23.72524497287,4.23529,16,EXC
10-19-2017,40.84375,45.0,33,3.00894,41.0,23.7132685746,23.61745738844,23.88093815038,39.77,23.815067959895,4.23529,16,EXC
10-20-2017,40.66667,45.0,33,3.02581,41.0,23.803091561625,23.55757539709,23.839020756435,39.58,23.70129217633,4.1875,15,EXC
10-23-2017,40.9375,45.0,33,2.94679,41.0,23.707280375465,23.584522293197494,23.84500895557,39.74,23.79710336249,4.23529,16,EXC
10-24-2017,40.9375,45.0,33,2.94679,41.0,23.79710336249,23.7132685746,23.95279654,39.96,23.92884374346,4.23529,16,EXC
10-25-2017,40.9375,45.0,33,2.94679,41.0,23.874949951245,23.539610799685,24.06058412443,40.07,23.994713933945,4.23529,16,EXC
10-26-2017,40.9375,45.0,33,2.94679,41.0,24.102501518375,23.874949951245,24.15639531059,39.88,23.88093815038,4.23529,16,EXC
10-27-2017,40.9375,45.0,33,2.94679,41.0,23.839020756435,23.79710336249,24.1474130118875,40.25,24.102501518375,4.23529,16,EXC
10-30-2017,40.9375,45.0,33,2.94679,41.0,23.994713933945,23.91686734519,24.114477916645,40.24,24.09651331924,4.23529,16,EXC
10-31-2017,40.9375,45.0,33,2.94679,41.0,24.08453692097,24.01267853135,24.18034810713,40.21,24.078548721835,4.23529,16,EXC
11-01-2017,40.9375,45.0,33,2.94679,41.0,24.14441891232,23.94082014173,24.16837170886,40.15,24.042619527025,4.23529,16,EXC
11-02-2017,40.9375,45.0,33,2.94679,41.0,24.01267853135,23.635421985845,24.437840669935,40.72,24.38394687772,4.23529,16,EXC
11-03-2017,41.1875,45.0,33,3.02528,41.5,24.401911475125,24.28813569156,24.88695560506,40.94,24.51568725869,4.23529,16,EXC
11-06-2017,41.375,45.0,33,3.03881,42.5,24.533651856095,24.32406488637,24.63545124139,40.69,24.365982280315,4.23529,16,EXC
11-07-2017,41.375,45.0,33,3.03881,42.5,24.389935076855,24.34801768291,24.845038211115,41.27,24.713297830145,4.23529,16,EXC
11-08-2017,41.375,45.0,33,3.03881,42.5,24.725274228415,24.45580526734,24.833061812845,41.32,24.74323882582,4.23529,16,EXC
11-09-2017,41.5625,45.0,33,3.16166,43.0,24.677368635335,24.569581050905,24.87497920679,41.14,24.63545124139,4.23529,16,EXC
11-10-2017,41.5625,45.0,33,3.16166,43.0,24.46778166561,24.46778166561,24.809109016305,41.3,24.73126242755,4.23529,16,EXC
11-13-2017,42.0,45.0,33,3.16228,43.0,24.77916802063,24.73126242755,25.25822395143,42.09,25.204330159215,4.23529,16,EXC
11-14-2017,42.1875,45.0,33,3.18627,43.0,25.19678621145,25.100223677466005,25.622264876817,42.39,25.583036347386003,4.23529,16,EXC
11-15-2017,42.1875,45.0,33,3.18627,43.0,25.625282456004,25.154540102832,25.752020781858004,41.77,25.208856528198,4.23529,16,EXC
11-16-2017,42.1875,45.0,33,3.18627,43.0,25.10625883584,24.810536075514,25.13643462771,41.24,24.888993134376,4.23529,16,EXC
11-17-2017,42.1875,45.0,33,3.18627,43.0,24.858817342506,24.780360283644004,24.961415034864,41.26,24.901063451124,4.23529,16,EXC
11-20-2017,42.1875,45.0,33,3.18627,43.0,24.937274401368,24.870887659254,25.130399469336,41.35,24.955379876490003,4.23529,16,EXC
11-21-2017,42.1875,45.0,33,3.18627,43.0,25.021766618604,24.949344718116,25.145487365271,41.39,24.979520509986003,4.23529,16,EXC
11-22-2017,42.1875,45.0,33,3.18627,43.0,25.009696301856,24.870887659254,25.07608304397,41.5,25.0459072521,4.23529,16,EXC
11-24-2017,42.1875,45.0,33,3.18627,43.0,25.0459072521,25.027801776978,25.193768632263,41.63,25.124364310962005,4.23529,16,EXC
11-27-2017,42.1875,45.0,33,3.18627,43.0,25.166610419580003,25.021766618604,25.239032320068,41.65,25.13643462771,4.23529,16,EXC
11-28-2017,42.3125,45.0,33,3.2542,43.0,25.214891686572003,25.190751053076003,25.414051912914,41.96,25.323524537304003,4.23529,16,EXC
11-29-2017,42.3125,45.0,33,3.2542,43.0,25.245067478442,25.036854514539,25.29250382326164,41.69,25.160575261206,4.23529,16,EXC
11-30-2017,42.3125,45.0,33,3.2542,43.0,25.19678621145,25.0042646593194,25.323524537304003,41.71,25.172645577954,4.23529,16,EXC
12-01-2017,42.3125,45.0,33,3.2542,43.0,25.281278428686,24.901063451124,25.401981596166003,41.83,25.245067478442,4.23529,16,EXC
12-04-2017,42.375,45.0,33,3.29536,43.0,25.281278428686,24.997625985108,25.347665170800003,41.56,25.082118202344,4.23529,16,EXC
12-05-2017,42.375,45.0,33,3.29536,43.0,25.094188519092,24.71397354153,25.172645577954,41.25,24.89502829275,4.23529,16,EXC
12-06-2017,42.375,45.0,33,3.29536,43.0,25.033836935352,24.6119793650094,25.13643462771,41.12,24.816571233888,4.23529,16,EXC
12-07-2017,42.375,45.0,33,3.29536,43.0,24.828641550636,23.86905136917,24.846747025758003,40.81,24.629481324294,4.23529,16,EXC
12-08-2017,42.375,45.0,33,3.29536,43.0,24.514813315188,24.363934355838,24.786395442018,41.05,24.77432512527,4.23529,16,EXC
12-11-2017,42.375,45.0,33,3.29536,43.0,24.798465758766003,24.798465758766003,25.31748937893,41.92,25.299383903808003,4.23529,16,EXC
12-12-2017,42.65625,45.5,33,3.35745,43.5,25.214891686572003,24.720008699904003,25.281278428686,41.01,24.750184491774,4.23529,16,EXC
12-13-2017,42.71875,45.5,33,3.35396,43.5,24.744149333400003,24.659657116164,25.039872093726004,41.13,24.822606392262003,4.23529,16,EXC
12-14-2017,42.71875,45.5,33,3.35396,43.5,24.732079016652,24.508778156814,24.901063451124,40.81,24.629481324294,4.23529,16,EXC
12-15-2017,42.32353,45.5,33,3.61753,43.0,24.659657116164,24.551024265432,24.753202070961,40.74,24.587235215676003,4.05556,17,EXC
12-18-2017,42.38235,45.5,33,3.63613,44.0,24.677762591286,24.376004672586003,24.792430600392,40.48,24.430321097952,4.05556,17,EXC
12-19-2017,42.38235,45.5,33,3.63613,44.0,24.490672681692,23.905262319414,24.587235215676003,39.62,23.911297477788,4.05556,17,EXC
12-20-2017,42.38235,45.5,33,3.63613,44.0,23.887156844292,23.519012183478,23.971649061528,39.04,23.561258292096,4.05556,17,EXC
12-21-2017,42.38235,45.5,33,3.63613,44.0,23.458660599738,23.392273857624,23.754383360064,39.07,23.579363767218,4.05556,17,EXC
12-22-2017,42.38235,45.5,33,3.63613,44.0,23.651785667706,23.519012183478,23.669891142828,39.01,23.543152816974,4.05556,17,EXC
12-26-2017,42.38235,45.5,33,3.63613,44.0,23.609539559088,23.404344174372003,23.675926301202,38.81,23.422449649494,4.05556,17,EXC
12-27-2017,42.38235,45.5,33,3.63613,44.0,23.519012183478,23.398309015998,23.549187975348005,38.99,23.531082500226,4.05556,17,EXC
12-28-2017,42.38235,45.5,33,3.63613,44.0,23.494871549982,23.494871549982,23.733260305755003,39.3,23.71817240982,4.05556,17,EXC
12-29-2017,42.38235,45.5,33,3.63613,44.0,23.802664627056,23.68799661795,23.8388755773,39.41,23.784559151934,4.05556,17,EXC
01-02-2018,42.67647,50.0,33,4.01813,44.0,23.863016210796,23.694031776324,23.953543586406,39.59,23.893192002666,4.05556,17,EXC
01-03-2018,42.67647,50.0,33,4.01813,44.0,23.760418518438,23.398309015998,24.068211595512004,39.06,23.573328608844,4.05556,17,EXC
01-04-2018,42.67647,50.0,33,4.01813,44.0,23.519012183478,23.229324581526,23.621609875836,38.51,23.241394898274,4.05556,17,EXC
01-05-2018,42.67647,50.0,33,4.01813,44.0,23.368133224128,22.972830350631,23.434519966242,38.19,23.048269830306,4.05556,17,EXC
01-08-2018,42.5,50.0,33,3.97788,43.0,23.102586255672,23.072410463802,23.458660599738,38.6,23.295711323640003,4.05556,17,EXC
01-09-2018,42.55882,50.0,33,3.97745,43.0,23.26553553177,22.776687703476004,23.337957432258,38.16,23.030164355184,4.05556,17,EXC
01-10-2018,42.79412,50.0,33,3.69044,43.0,22.945672137948,22.824968970468003,23.135900329896483,37.95,22.903426029330003,4.05556,17,EXC
01-11-2018,42.73529,50.0,33,3.69466,43.0,23.066375305428,22.96377761307,23.380203540876003,38.41,23.181043314534,4.05556,17,EXC
01-12-2018,42.73529,50.0,33,3.69466,43.0,23.132762047542,22.939636979574,23.289676165266,38.39,23.168972997786003,4.05556,17,EXC
01-16-2018,42.73529,50.0,33,3.69466,43.0,23.217254264778,22.99395340494,23.428484807868003,38.47,23.217254264778,4.05556,17,EXC
01-17-2018,42.61765,50.0,33,3.63613,43.0,23.289676165266,23.26553553177,23.65782082608,39.09,23.591434083966003,4.05556,17,EXC
01-18-2018,42.61765,50.0,33,3.63613,43.0,23.5371176586,23.036199513558003,23.585398925592,38.59,23.289676165266,4.05556,17,EXC
01-19-2018,42.61765,50.0,33,3.63613,43.0,23.38623869925,22.87325023746,23.41641449112,37.97,22.915496346078,4.05556,17,EXC
01-22-2018,42.44118,50.0,33,3.58872,43.0,23.066375305428,22.888338133395,23.313816798762,38.05,22.96377761307,4.05556,17,EXC
01-23-2018,42.47059,50.0,33,3.44482,43.0,23.187078472908,23.126726889168,23.500906708356,38.53,23.253465215022,4.16667,17,EXC
01-24-2018,42.47059,50.0,33,3.44482,43.0,23.217254264778,23.006023721688,23.247430056648003,38.21,23.060340147054003,4.16667,17,EXC
01-25-2018,42.47059,50.0,33,3.44482,43.0,23.138797205916003,23.087196601818302,23.398309015998,38.68,23.343992590632,4.16667,17,EXC
01-26-2018,42.47059,50.0,33,3.44482,43.0,23.44659028299,23.199148789656,23.506941866730003,38.86,23.452625441364003,4.16667,17,EXC
01-29-2018,42.47059,50.0,33,3.44482,43.0,23.362098065754,23.030164355184,23.362098065754,38.33,23.132762047542,4.16667,17,EXC
01-30-2018,42.47059,50.0,33,3.44482,43.0,23.132762047542,22.987918246566004,23.307781640388,38.29,23.108621414046,4.16667,17,EXC
01-31-2018,42.47059,50.0,33,3.44482,43.0,23.11465657242,22.99395340494,23.289676165266,38.51,23.241394898274,4.16667,17,EXC
02-01-2018,42.47059,50.0,33,3.44482,43.0,23.253465215022,22.791775599411,23.362098065754,37.84,22.837039287216005,4.16667,17,EXC
02-02-2018,42.55556,50.0,33,3.36604,43.0,22.78272286185,22.716336119736003,23.02412919681,37.72,22.764617386728,4.21053,18,EXC
02-05-2018,42.5,50.0,33,3.3665,42.5,22.764617386728,22.23008340954282,22.975847929818,36.92,22.281804716808,4.21053,18,EXC
02-06-2018,42.5,50.0,33,3.3665,42.5,22.034363223474,21.467058336318,22.221453133068,36.47,22.010222589978,4.21053,18,EXC
02-07-2018,42.44444,50.0,33,3.44758,42.5,22.010222589978,21.780886571766004,22.746511911606,36.15,21.81709752201,4.21053,18,EXC
02-08-2018,41.91667,50.0,33,3.63719,42.0,21.823132680384,21.696394354530003,22.23955860819,35.98,21.714499829652,4.21053,18,EXC
02-09-2018,41.75,50.0,33,3.69778,42.0,21.81709752201,21.648113087538,22.39043756754,36.86,22.245593766564,4.21053,18,EXC
02-12-2018,41.75,50.0,33,3.69778,42.0,22.26973440006,22.061521436157,22.529246210142,37.17,22.432683676158003,4.21053,18,EXC
02-13-2018,41.75,50.0,33,3.69778,42.0,22.354226617296,21.980046798108003,22.438718834532,37.01,22.336121142174,4.21053,18,EXC
02-14-2018,41.75,50.0,33,3.69778,42.0,22.278247652013,22.065029531198,22.576753021154,36.6,22.296523490940004,4.21053,18,EXC
02-15-2018,41.75,50.0,33,3.69778,42.0,22.369626846648,22.308707383558,22.850890605059,37.5,22.84479865875,4.21053,18,EXC
02-16-2018,41.75,50.0,33,3.69778,42.0,22.905718121840003,22.802155034587003,23.137212081582,37.78,23.015373155402003,4.21053,18,EXC
02-20-2018,41.41667,45.0,33,3.18961,42.0,22.984913423857,22.826522819823,23.210315437290003,37.68,22.954453692312,4.21053,18,EXC
02-21-2018,41.30556,45.0,33,3.20216,41.5,22.954453692312,22.552385235918003,23.003189262784,37.06,22.576753021154,4.21053,18,EXC
02-22-2018,41.30556,45.0,33,3.20216,41.5,22.649856376862,22.497557719137,22.856982551368,37.24,22.686408054716,4.21053,18,EXC
02-23-2018,41.30556,45.0,33,3.20216,41.5,22.759511410424,22.649856376862,23.319970470852,38.24,23.295602685616004,4.21053,18,EXC
02-26-2018,41.30556,45.0,33,3.20216,41.5,23.326062417161,23.064108725874,23.39307382656,38.03,23.167671813127,4.21053,18,EXC
02-27-2018,41.30556,45.0,33,3.20216,41.5,23.167671813127,22.686408054716,23.444855370186502,37.24,22.686408054716,4.21053,18,EXC
02-28-2018,41.30556,45.0,33,3.20216,41.5,22.72295973257,22.564569128536,22.942269799694,37.04,22.564569128536,4.21053,18,EXC
03-01-2018,41.30556,45.0,33,3.20216,41.5,22.649856376862,22.326983222485,22.875258390295,36.94,22.503649665446,4.21053,18,EXC
03-02-2018,41.30556,45.0,33,3.20216,41.5,22.521925504373,22.23560402785,22.625488591626,36.92,22.491465772828,4.21053,18,EXC
03-05-2018,41.30556,45.0,33,3.20216,41.5,22.448822148665,22.339167115103,22.997097316475003,37.68,22.954453692312,4.21053,18,EXC
03-06-2018,41.30556,45.0,33,3.20216,41.5,22.960545638621,22.552385235918003,22.984913423857,37.17,22.643764430553,4.21053,18,EXC
03-07-2018,41.30556,45.0,33,3.20216,41.5,22.570661074845,22.278247652013,22.66204026948,36.82,22.430546309738,4.21053,18,EXC
03-08-2018,41.25,45.0,33,3.21563,41.5,22.454914094974,22.381810739266,22.856982551368,37.45,22.814338927205004,4.21053,18,EXC
03-09-2018,41.25,45.0,33,3.21563,41.5,22.838706712441,22.543247316454504,22.887442282913,37.5,22.84479865875,4.21053,18,EXC
03-12-2018,41.25,45.0,33,3.21563,41.5,22.875258390295,22.674224162098,22.936177853385,37.53,22.863074497677,4.21053,18,EXC
03-13-2018,41.25,45.0,33,3.21563,41.5,22.948361746003,22.6650862426345,23.167671813127,37.44,22.808246980896,4.21053,18,EXC
03-14-2018,41.25,45.0,33,3.21563,41.5,22.850890605059,22.850890605059,23.198131544672,37.83,23.045832886947,4.21053,18,EXC
03-15-2018,41.25,45.0,33,3.21563,41.5,23.045832886947,22.963591611775502,23.277326846689,37.87,23.070200672183,4.21053,18,EXC
03-16-2018,41.25,45.0,33,3.21563,41.5,23.125028188964,23.085430537955503,23.478361074886,38.38,23.380889933942004,4.21053,18,EXC
03-19-2018,41.25,45.0,33,3.21563,41.5,23.411349665487,23.094568457419,23.4935909406585,38.22,23.283418792998,4.21053,18,EXC
03-20-2018,41.25,45.0,33,3.21563,41.5,23.326062417161,23.237729195680505,23.508820806431004,38.31,23.338246309779,4.21053,18,EXC
03-21-2018,41.25,45.0,33,3.21563,41.5,23.368706041324,23.118936242655003,23.594108054757,38.07,23.192039598363003,4.21053,18,EXC
03-22-2018,41.25,45.0,33,3.21563,41.5,23.210315437290003,23.210315437290003,23.807326175572,38.37,23.374797987633,4.21053,18,EXC
03-23-2018,41.25,45.0,33,3.21563,41.5,23.405257719178003,22.923993960767003,23.502728860122,37.71,22.972729531239,4.21053,18,EXC
03-26-2018,41.25,45.0,33,3.21563,41.5,23.08847651111,22.997097316475003,23.246867115144,38.1,23.210315437290003,4.21053,18,EXC
03-27-2018,41.25,45.0,33,3.21563,41.5,23.234683222526,23.143304027891,23.667211410465,38.47,23.435717450723,4.21053,18,EXC
03-28-2018,41.41667,45.0,33,3.22426,42.5,23.502728860122,23.429625504414,23.740314766173,38.54,23.478361074886,4.26316,18,EXC
03-29-2018,41.41667,45.0,33,3.22426,42.5,23.642843625229,23.612383893684,23.953532886988,39.01,23.764682551409,4.26316,18,EXC
04-02-2018,41.47222,45.0,33,3.25948,42.5,23.81951006819,23.131120135273,23.85612266550709,38.26,23.307786578234,4.26316,18,EXC
04-03-2018,41.47222,45.0,33,3.25948,42.5,23.301694631925,23.259051007762,23.715946980937,38.75,23.606291947375,4.26316,18,EXC
04-04-2018,41.47222,45.0,33,3.25948,42.5,23.551464430594,23.301694631925,23.63675167892,38.78,23.624567786302,4.26316,18,EXC
04-05-2018,41.47222,45.0,33,3.25948,42.5,23.63675167892,23.399165772869,23.831693960808,39.0,23.7585906051,4.26316,18,EXC
04-06-2018,41.47222,45.0,33,3.25948,42.5,23.746406712482,23.42085310172904,23.813418121881003,38.63,23.533188591667,4.26316,18,EXC
04-09-2018,41.47222,45.0,33,3.25948,42.5,23.581924162139003,23.447901343341,23.691579195701003,38.59,23.508820806431004,4.26316,18,EXC
04-10-2018,41.52778,45.0,33,3.24239,42.5,23.502728860122,23.399165772869,23.667211410465,38.67,23.557556376903,4.26316,18,EXC
04-11-2018,41.58333,45.0,33,3.27554,42.5,23.545372484285,23.386981880251003,23.545372484285,38.48,23.441809397032,4.26316,18,EXC
04-12-2018,41.58333,45.0,33,3.27554,42.5,23.222499329908,22.81628835002388,23.4753151017315,37.76,23.003189262784,4.26316,18,EXC
04-13-2018,41.91667,47.0,33,3.44903,43.0,23.185947652054004,23.16840284668408,23.588016108448,38.34,23.356522148706,4.26316,18,EXC
04-16-2018,41.91667,47.0,33,3.44903,43.0,23.466177182268,23.313878524543004,23.56675521582959,38.59,23.508820806431004,4.26316,18,EXC
04-17-2018,41.91667,47.0,33,3.44903,43.0,23.575832215830005,23.527096645358,23.856061746044,39.07,23.801234229263,4.26316,18,EXC
04-18-2018,41.91667,47.0,33,3.44903,43.0,23.868245638662,23.722038927246,24.087555705786,38.94,23.722038927246,4.26316,18,EXC
04-19-2018,42.08333,47.0,33,3.37577,43.0,23.69767114201,23.502728860122,23.776866444027004,38.96,23.734222819864,4.26316,18,EXC
04-20-2018,42.08333,47.0,33,3.37577,43.0,23.752498658791,23.39307382656,23.7585906051,38.6,23.514912752740003,4.26316,18,EXC
04-23-2018,42.25,47.0,35,2.81982,43.0,23.588016108448,23.444855370186502,23.795142282954004,38.66,23.551464430594,4.31579,18,EXC
04-24-2018,42.25,47.0,35,2.81982,43.0,23.661119464156,23.600200001066003,24.136291276258,39.18,23.868245638662,4.31579,18,EXC
04-25-2018,42.25,47.0,35,2.81982,43.0,23.764682551409,23.575832215830005,23.874337584971,39.16,23.856061746044,4.31579,18,EXC
04-26-2018,42.25,47.0,35,2.81982,43.0,23.892613423898,23.849969799735,24.154567115185,39.51,24.069279866859,4.31579,18,EXC
04-27-2018,42.47222,47.0,37,2.3598,43.0,24.014452350078,24.008360403769,24.343417450764,39.85,24.276406041365004,4.31579,18,EXC
04-30-2018,42.47222,47.0,37,2.3598,43.0,24.319049665528,24.130199329949,24.361693289691,39.68,24.172842954112003,4.31579,18,EXC
05-01-2018,42.47222,47.0,37,2.3598,43.0,24.367785236000003,24.294681880292003,24.629738927287,40.15,24.459164430635,4.31579,18,EXC
05-02-2018,42.47222,47.0,37,2.3598,43.0,24.599279195742003,24.319049665528,24.727210068231003,40.38,24.599279195742003,4.31579,18,EXC
05-03-2018,42.97222,47.0,37,2.33614,43.0,24.55054362527,24.392153021236,25.0896808736165,40.85,24.885600672265003,4.31579,18,EXC
05-04-2018,42.97222,47.0,37,2.33614,43.0,24.91606040381,24.903876511192003,25.1018647662345,41.08,25.025715437372,4.31579,18,EXC
05-07-2018,43.08333,47.0,37,2.38193,43.5,25.056175168917004,25.03789932999,25.318128860204,41.3,25.15973825617,4.31579,18,EXC
05-08-2018,43.08333,47.0,37,2.38193,43.5,25.080542954153003,24.715026175613,25.092726846771,40.74,24.818589262866,4.31579,18,EXC
05-09-2018,43.13889,47.0,37,2.34406,43.5,24.800313423939,24.312957719219,24.849048994411,39.97,24.349509397073,4.31579,18,EXC
05-10-2018,43.13889,47.0,37,2.34406,43.5,24.55054362527,24.465256376944,24.745485907158,40.6,24.73330201454,4.31579,18,EXC
05-11-2018,43.13889,47.0,37,2.34406,43.5,24.702842282995,24.5779573836605,24.830773155484,40.64,24.757669799776,4.31579,18,EXC
05-14-2018,43.13889,47.0,37,2.34406,43.5,24.85290342251,24.625571549424,24.91434446929,40.34,24.785318271052,4.31579,18,EXC
05-15-2018,43.08333,47.0,37,2.3585,43.5,24.625571549424,24.496545351186,24.766885957018,40.21,24.705444910238,4.31579,18,EXC
05-16-2018,43.13889,47.0,37,2.36764,44.0,24.644003863458,24.318366315524,24.742309538306,39.79,24.447392513762,4.31579,18,EXC
05-17-2018,43.13889,47.0,37,2.36764,44.0,24.478113037152,24.11561086115,24.576418712,39.35,24.17705190793,4.31579,18,EXC
05-18-2018,43.08333,46.0,37,2.28674,44.0,24.220060640676,24.026521343319,24.370591205287,39.44,24.232348850032,4.31579,18,EXC
05-21-2018,43.08333,46.0,37,2.28674,44.0,24.293789896812,24.029593395658,24.398239676338,39.64,24.355230943592,4.31579,18,EXC
05-22-2018,43.08333,46.0,37,2.28674,44.0,24.349086838914,24.342942734236,24.647075915797,39.87,24.496545351186,4.31579,18,EXC
05-23-2018,43.08333,46.0,37,2.28674,44.0,24.54569818861,24.51497766522,24.79146237573,40.3,24.76074185234,4.31579,18,EXC
05-24-2018,43.08333,46.0,37,2.28674,44.0,24.687012596204,24.536482031593,24.91434446929,40.53,24.902056259934,4.31579,18,EXC
05-25-2018,43.08333,46.0,37,2.28674,44.0,24.877479841222,24.834471108476,25.120171976003,40.67,24.988073725426,4.31579,18,EXC
05-29-2018,43.08333,46.0,37,2.28674,44.0,24.877479841222,24.779174166374,25.123244028342,40.71,25.012650144138,4.31579,18,EXC
05-30-2018,43.22222,46.0,37,2.19989,44.0,24.994217830104,24.85290342251,25.430449262242,41.22,25.325999482716,4.31579,18,EXC
05-31-2018,43.22222,46.0,37,2.19989,44.0,25.295278959326,25.13547079665122,25.630132664277,41.39,25.430449262242,4.31579,18,EXC
06-01-2018,43.22222,46.0,37,2.19989,44.0,25.430449262242,24.828327003798,25.43659336692,40.99,25.184685075122,4.31579,18,EXC
06-04-2018,43.22222,46.0,37,2.19989,44.0,25.246126121902,24.834471108476,25.399728738852,40.54,24.908200364612,4.31579,18,EXC
06-05-2018,43.22222,46.0,37,2.19989,44.0,25.00650603946,24.717733119594,25.03722656285,40.43,24.840615213154,4.31579,18,EXC
06-06-2018,43.22222,46.0,37,2.19989,44.0,24.97578551607,24.36137504827,24.97578551607,39.71,24.398239676338,4.31579,18,EXC
06-07-2018,43.22222,46.0,37,2.19989,44.0,24.416671990372,24.346014786575,24.902056259934,40.14,24.662436177492,4.31579,18,EXC
06-08-2018,43.22222,46.0,37,2.19989,44.0,24.625571549424,24.416671990372,24.766885957018,40.0,24.576418712,4.31579,18,EXC
06-11-2018,43.22222,46.0,37,2.19989,44.0,24.576418712,24.407455833355,24.711589014916,39.93,24.533409979254,4.31579,18,EXC
06-12-2018,43.22222,46.0,37,2.19989,44.0,24.533409979254,24.521121769897995,24.920488573968,40.49,24.877479841222,4.31579,18,EXC
06-13-2018,43.16667,46.0,37,2.24227,44.0,24.951209097358,24.797606480408,25.267630488275,40.52,24.895912155256,4.31579,18,EXC
06-14-2018,43.16667,46.0,37,2.24227,44.0,24.895912155256,24.82218289912,25.261486383597,41.07,25.233837912546,4.31579,18,EXC
06-15-2018,43.16667,46.0,37,2.24227,44.0,25.172396865766,24.932776783324,25.541043146446,41.49,25.491890309022,4.31579,18,EXC
06-18-2018,43.16667,46.0,37,2.24227,44.0,25.455025680954,25.455025680954,25.706933972752,41.72,25.633204716616,4.31579,18,EXC
06-19-2018,43.25,46.0,37,2.10983,44.0,25.65163703065,25.341359744411,25.891257113092,41.61,25.565619565158,4.31579,18,EXC
06-20-2018,43.25,46.0,37,2.10983,44.0,25.62091650726,25.439665419259,25.768375019532,41.8,25.68235755404,4.31579,18,EXC
06-21-2018,43.25,46.0,37,2.10983,44.0,25.627060611938,25.307567168682,25.75252322946276,41.43,25.455025680954,4.31579,18,EXC
06-22-2018,43.25,46.0,37,2.10983,44.0,25.553331355802,25.40587284353,25.639348821294,41.5,25.4980344137,4.31579,18,EXC
06-25-2018,43.25,46.0,37,2.10983,44.0,25.553331355802,25.491890309022,25.869752746719,41.85,25.71307807743,4.26316,18,EXC
06-26-2018,43.25,46.0,37,2.10983,44.0,25.77451912421,25.68235755404,25.937337898177,42.03,25.823671961634,4.26316,18,EXC
06-27-2018,43.25,46.0,37,2.10983,44.0,25.823671961634,25.74379860082,26.017211258991,42.2,25.92812174116,4.26316,18,EXC
06-28-2018,43.25,46.0,37,2.10983,44.0,26.007995101974,25.872824799058,26.180030032958,42.28,25.977274578584,4.26316,18,EXC
06-29-2018,43.25,46.0,37,2.10983,44.0,26.014139206652,25.823671961634,26.244543132077,42.6,26.17388592828,4.26316,18,EXC
07-02-2018,43.36111,48.0,37,2.29617,44.0,26.216894661026,26.02028331133,26.370497277976,42.9,26.35820906862,4.26316,18,EXC
07-03-2018,43.36111,48.0,37,2.29617,44.0,26.352064963942,26.161597718924,26.471875005163,42.81,26.302912126518,4.26316,18,EXC
07-05-2018,43.36111,48.0,37,2.29617,44.0,26.35820906862,26.198462346992,26.410433958383,42.92,26.370497277976,4.26316,18,EXC
07-06-2018,43.36111,48.0,37,2.29617,44.0,26.364353173298,26.2850942229518,26.533316051943,43.09,26.474947057502,4.26316,18,EXC
07-09-2018,43.55263,48.0,37,2.35581,44.0,26.517955790248,25.608628297904,26.54234788581966,41.85,25.71307807743,4.2,19,EXC
07-10-2018,43.60526,48.0,37,2.3763,44.0,25.4980344137,25.473457994988,26.032571520686,42.17,25.909689427126,4.2,19,EXC
07-11-2018,43.73684,48.0,37,2.35287,44.0,25.977274578584,25.31371127336,26.170813875941,42.45,26.08172435811,4.2,19,EXC
07-12-2018,43.73684,48.0,37,2.35287,44.0,26.106300776822,25.780663228888,26.17388592828,42.35,26.02028331133,4.2,19,EXC
07-13-2018,43.84211,50.0,37,2.57545,44.0,26.094012567466,25.829816066312,26.130877195534,42.39,26.044859730042,4.2,19,EXC
07-16-2018,43.94737,50.0,37,2.49681,44.0,25.977274578584,25.780663228888,26.05100383472,42.15,25.89740121777,4.2,19,EXC
07-17-2018,43.94737,50.0,37,2.49681,44.0,25.92812174116,25.737654496142,26.007995101974,41.92,25.756086810176,4.2,19,EXC
07-18-2018,43.94737,50.0,37,2.49681,44.0,25.780663228888,25.556403408141,25.817527856956,41.92,25.756086810176,4.2,19,EXC
07-19-2018,43.89474,50.0,37,2.52659,44.0,25.8052396476,25.802167595261,26.094012567466,42.24,25.952698159872,4.2,19,EXC
07-20-2018,43.89474,50.0,37,2.52659,44.0,25.83596017099,25.663925240006,25.95884226455,42.05,25.83596017099,4.2,19,EXC
