 Date,NVDA Price Target,NVDA Price Target - High,NVDA Price Target - Low,NVDA Price Target - StdDev,NVDA Price Target - Median,NVDA Open,NVDA Low,NVDA High,NVDA Close,NVDA Adj. Close,NVDA Rating,NVDA Price Target - #,Ticker
06-13-2018,68.45424,85.0,30.0,11.58638,70.0,65.07815177604999,64.92725094437313,65.82893916518125,65.6,65.01868346799999,3.97368,33,NVDA
06-14-2018,68.45424,85.0,30.0,11.58638,70.0,65.4696514707125,65.3209807005875,66.70361886274999,66.7275,66.13619209010626,3.97368,33,NVDA
06-15-2018,68.45424,85.0,30.0,11.58638,70.0,65.563809625125,65.25368239864426,66.27742932172501,66.315,65.7273474722625,3.97368,33,NVDA
06-18-2018,68.59818,85.0,30.0,11.59071,70.0,65.286290854225,65.0137277756625,65.861151165375,66.2725,65.68522408739375,3.97368,33,NVDA
06-19-2018,68.59818,85.0,30.0,11.59071,70.0,64.65196223502501,63.1900329954625,65.325936392925,65.0425,64.46612377236876,3.97368,33,NVDA
06-20-2018,68.59818,85.0,30.0,11.59071,70.0,64.877941805615,64.4935783079185,65.52664193259375,65.5775,64.99638285248125,3.97368,33,NVDA
06-21-2018,68.59818,85.0,30.0,11.59071,70.0,65.31602500825001,63.6310896135,65.4993856247375,64.2775,63.70790284473125,3.97368,33,NVDA
06-22-2018,68.59818,85.0,30.0,11.59071,70.0,63.916041922906246,62.027947920780434,64.04984561601876,62.7375,62.181549604781246,3.97368,33,NVDA
06-25-2018,68.67394,85.0,30.0,11.64037,70.0,61.11607575221876,58.3631886587375,61.15324344475,59.78,59.25025758715,3.97368,33,NVDA
06-26-2018,68.89257,85.0,30.0,11.35347,70.0,60.3851111324375,59.44603221294294,60.86829113534375,60.4975,59.96139943758125,4.025,35,NVDA
06-27-2018,68.89257,85.0,30.0,11.35347,70.0,60.39750036328125,58.3532772740625,61.06156313650625,58.93,58.407789889775,4.025,35,NVDA
06-28-2018,68.89257,85.0,30.0,11.35347,70.0,58.308676043025,58.23186281179375,59.8003394366125,60.215,59.6814028205125,4.025,35,NVDA
06-29-2018,68.89257,85.0,30.0,11.35347,70.0,60.33307636289376,58.68778650684375,60.4594465175,59.225,58.7001757376875,4.025,35,NVDA
07-02-2018,68.89257,85.0,30.0,11.35347,70.0,58.00390096426875,57.79945387688519,60.06051328433125,60.56,60.0233455918,4.025,35,NVDA
07-03-2018,68.89257,85.0,30.0,11.35347,70.0,60.370244055425,58.6010618909375,60.429712363475,59.21,58.685308660675,4.025,35,NVDA
07-05-2018,68.89257,85.0,30.0,11.35347,70.0,59.23786835630625,58.8488465078125,60.19431697744376,60.6825,60.14476005406875,4.025,35,NVDA
07-06-2018,68.89257,85.0,30.0,11.35347,70.0,59.8994532833625,59.68635851285,61.36757713834688,61.8325,61.28456929169376,4.025,35,NVDA
07-09-2018,68.89257,85.0,30.0,11.35347,70.0,62.02784880693369,60.97253412366306,62.1245591429,62.3125,61.76031575609375,4.025,35,NVDA
07-10-2018,68.89257,85.0,30.0,11.35347,70.0,61.88420806453125,61.480319139025,62.9719825326125,63.3125,62.75145422359376,4.025,35,NVDA
07-11-2018,68.89257,85.0,30.0,11.35347,70.0,61.8222619103125,61.2275788298125,62.1691603739375,61.8825,61.33412621506875,4.025,35,NVDA
07-12-2018,68.89257,85.0,30.0,11.35347,70.0,61.78757206395,61.6884582172,62.73163145424375,62.8075,62.25092929750625,4.025,35,NVDA
07-13-2018,68.89257,85.0,30.0,11.35347,70.0,62.436767760162496,61.3564268305875,62.436767760162496,62.33,61.777660679275,4.025,35,NVDA
07-16-2018,68.89257,85.0,30.0,11.35347,70.0,61.500141908375,61.376249599937495,62.0304009884875,62.05,61.500141908375,4.025,35,NVDA
07-17-2018,68.89257,85.0,30.0,11.35347,70.0,61.00705052079376,60.7518323654125,63.0116280713125,63.4225,62.86047945501875,4.025,35,NVDA
07-18-2018,68.89257,85.0,30.0,11.35347,70.0,62.78614406995624,61.856951756675,62.924903455406245,62.925,62.367388067437496,4.025,35,NVDA
07-19-2018,68.89257,85.0,30.0,11.35347,70.0,62.1790717586125,62.02792314231876,62.78614406995624,63.0075,62.44915699100625,4.025,35,NVDA
07-20-2018,68.89257,85.0,30.0,11.35347,70.0,62.42437852931875,62.05765729634375,62.8134003778125,62.7225,62.16668252776875,4.025,35,NVDA
07-23-2018,68.89257,85.0,30.0,11.35347,70.0,61.9015529877125,60.28104159335,61.91889791089375,62.3525,61.79996129479375,4.025,35,NVDA
07-24-2018,68.89257,85.0,30.0,11.35347,70.0,62.28066345153125,61.450584985,63.14790961059375,62.1775,61.626512062981256,4.025,35,NVDA
07-25-2018,68.89257,85.0,30.0,11.35347,70.0,61.72067021739375,61.14085421390625,62.5358816069125,62.9675,62.409511452306255,4.025,35,NVDA
07-26-2018,68.89257,85.0,30.0,11.35347,70.0,62.2088059126375,62.0403123731625,63.514630843568746,63.71,63.145431764425,4.025,35,NVDA
07-27-2018,68.89257,85.0,30.0,11.35347,70.0,63.5121529974,61.90650868005,63.58153269012501,63.005,62.4466791448375,4.025,35,NVDA
07-30-2018,68.89257,85.0,30.0,11.35347,70.0,62.58791637645625,60.1422822079,62.64738468450626,61.0325,60.49165851769375,4.025,35,NVDA
07-31-2018,68.89257,85.0,30.0,11.35347,70.0,60.38758897860625,59.99883969319106,61.420850830975,61.215,60.6725412880125,4.025,35,NVDA
08-01-2018,68.89257,85.0,30.0,11.35347,70.0,60.98722775144375,60.43119907117625,61.539762668613314,61.6175,61.07147452118125,4.025,35,NVDA
08-02-2018,68.89257,85.0,30.0,11.35347,70.0,60.35785482458125,59.76812743641875,62.1394262199125,62.655,62.0997806812125,4.025,35,NVDA
08-03-2018,68.89257,85.0,30.0,11.35347,70.0,62.34508745191875,62.17659391244375,62.7043751463875,63.025,62.466501914187496,4.025,35,NVDA
08-06-2018,68.89257,85.0,30.0,11.35347,70.0,62.34013175958125,61.87328076292707,62.97941607111875,63.5075,62.94472622475625,4.025,35,NVDA
08-07-2018,68.99257,85.0,30.0,11.4439,70.0,63.43286192,63.165279312236684,63.8540957686875,64.2375,63.66825730603125,4.025,35,NVDA
08-08-2018,68.99257,85.0,30.0,11.4439,70.0,63.680646536875,63.33127022708125,64.48346869555,64.605,64.0325006928375,4.025,35,NVDA
08-09-2018,68.99257,85.0,30.0,11.4439,70.0,64.2109056169875,63.47002961253124,64.23816192484375,64.115,63.5468428437625,4.025,35,NVDA
08-10-2018,68.99257,85.0,30.0,11.4439,70.0,62.72667576190625,62.6151726843125,63.457640381687504,63.6975,63.133042533581246,4.025,35,NVDA
08-13-2018,68.99257,85.0,30.0,11.4439,70.0,63.219767149487495,63.20242222630625,64.671785004375,64.03,63.462596074025,4.025,35,NVDA
08-14-2018,70.24257,85.0,30.0,9.95521,71.25,64.5181585419125,63.6856022292125,64.91956962125,65.3575,64.77833238963125,4.1,35,NVDA
08-15-2018,70.24257,85.0,30.0,9.95521,71.25,64.98647146780624,63.4080834583125,65.32568860830813,64.77,64.19603853997499,4.1,35,NVDA
08-16-2018,70.24257,85.0,30.0,9.95521,71.25,64.8947911595625,63.18755514929375,64.91956962125,64.36,63.7896717683,4.1,35,NVDA
08-17-2018,70.60108,85.0,30.0,9.71586,73.75,62.6746409923625,60.39254467094375,62.68207453086875,61.205,60.662629903337496,4.17073,37,NVDA
08-20-2018,70.60108,85.0,30.0,9.71586,73.75,60.2562631316625,59.1511437404,62.73906499275,61.96,61.4109394463,4.2,37,NVDA
08-21-2018,70.60108,85.0,30.0,9.71586,73.75,61.5744772934375,61.376249599937495,62.8134003778125,63.33,62.768799146775,4.2,37,NVDA
08-22-2018,70.60108,85.0,30.0,9.71586,73.75,62.4417234525,62.4070336061375,65.17230993046249,65.705,65.1227530070875,4.2,37,NVDA
08-23-2018,70.51361,85.0,30.0,9.8355,73.125,64.7362090047625,64.59774696085275,66.772998555475,66.71,66.118847166925,4.17949,36,NVDA
08-24-2018,70.51361,85.0,30.0,9.8355,73.125,66.2030939366625,66.158492705625,67.59812132966876,68.055,67.45192840571251,4.17949,36,NVDA
08-27-2018,70.51361,85.0,30.0,9.8355,73.125,67.74926994596251,67.43334455944687,69.1071296464375,68.975,68.3637757958125,4.17949,36,NVDA
08-28-2018,70.51361,85.0,30.0,9.8355,73.125,68.3043074877625,66.78538778631875,68.5322693352875,68.595,67.9871431781625,4.17949,36,NVDA
08-29-2018,70.51361,85.0,30.0,9.8355,73.125,67.910287926272,67.702034998928,69.2936823722,69.6225,69.043283019084,4.17949,36,NVDA
08-30-2018,70.51361,85.0,30.0,9.8355,73.125,68.730903628068,68.505296290112,69.8433213482972,69.4525,68.874697315996,4.17949,36,NVDA
08-31-2018,70.51361,85.0,30.0,9.8355,73.125,68.6738819932,68.57471393256,69.71514662992,70.17,69.58622815108801,4.17949,36,NVDA
09-04-2018,70.68722,85.0,30.0,9.85797,75.0,69.45483047073999,69.1697222964,70.711785639352,70.925,70.33494700892,4.17949,36,NVDA
09-05-2018,70.68722,85.0,30.0,9.85797,75.0,70.158923701284,68.21522971274,70.51344951807201,69.605,69.025928608472,4.17949,36,NVDA
09-06-2018,70.68722,85.0,30.0,9.85797,75.0,68.862301308416,67.2832978628756,68.887093323576,68.18,67.612783744352,4.17949,36,NVDA
09-07-2018,70.68722,85.0,30.0,9.85797,75.0,66.69052078039999,66.241785306004,68.656527582588,67.965,67.399572413976,4.17949,36,NVDA
09-10-2018,70.68722,85.0,30.0,9.85797,75.0,67.625179751932,67.1863610836,68.408607430988,68.6825,68.11110324906801,4.17949,36,NVDA
09-11-2018,70.70686,85.0,30.0,9.99711,75.0,67.647492565576,67.439239638232,68.52510511022484,68.2,67.63261735648,4.15789,35,NVDA
09-12-2018,70.70686,85.0,30.0,9.99711,75.0,67.233465912404,64.935246107072,67.429322832168,67.05,66.49218465912,4.15789,35,NVDA
09-13-2018,70.70686,85.0,30.0,9.99711,75.0,67.151652262376,66.97835607640761,68.17804169,67.835,67.270653935144,4.15789,35,NVDA
09-14-2018,70.88543,87.5,30.0,10.23679,75.0,68.175562488484,67.8061614626,69.19451431156,69.1075,68.532567506788,4.15789,35,NVDA
09-17-2018,70.99257,87.5,30.0,10.24658,75.0,68.2777055909432,67.71938940954,68.768091650808,68.4825,67.912767127788,4.15789,35,NVDA
09-18-2018,70.99257,87.5,30.0,10.24658,75.0,67.952434352044,67.1243810457,68.981302981184,67.755,67.191319486632,4.15789,35,NVDA
09-19-2018,71.34694,87.5,30.0,10.31849,75.0,67.00612313338681,66.5045806667,67.6075774211684,67.995,67.429322832168,4.15789,36,NVDA
09-20-2018,71.51324,87.5,30.0,10.22689,75.0,66.20707648478,65.47571203756,66.631019944016,66.57,66.016177968048,4.17949,37,NVDA
09-21-2018,71.51324,87.5,30.0,10.22689,75.0,66.13517964081599,64.982350935876,66.59135271976001,65.8625,65.31456393901999,4.17949,37,NVDA
09-24-2018,71.51324,87.5,30.0,10.22689,75.0,65.00466374951999,64.131984815888,65.90709310134399,66.425,65.87238428012,4.17949,37,NVDA
09-25-2018,71.64838,90.0,30.0,10.43512,75.0,66.534331084892,65.676527360356,66.79464724407201,67.1025,66.544247890956,4.15,37,NVDA
09-26-2018,71.64838,90.0,30.0,10.43512,75.0,66.593831921276,66.016177968048,66.997941768384,66.73,66.174846865072,4.15,37,NVDA
09-27-2018,71.64838,90.0,30.0,10.43512,75.0,66.526893480344,65.9788659852322,66.74010481072,66.85,66.29384853783999,4.15,37,NVDA
09-28-2018,72.32405,100.0,30.0,11.39545,75.0,67.61526294586801,67.33511317456001,69.89245912234432,70.255,69.670521002632,4.15,37,NVDA
10-01-2018,72.32405,100.0,30.0,11.39545,75.0,70.44899027865601,70.06223484216001,72.407559476296,72.34,71.738175066976,4.15,37,NVDA
10-02-2018,72.32405,100.0,30.0,11.39545,75.0,71.4629836987,70.801036893928,72.58110358241599,71.62,71.02416503036801,4.15,37,NVDA
10-03-2018,72.32405,100.0,30.0,11.39545,75.0,71.728258260912,70.044880431548,71.80263430639201,71.6825,71.08614506826801,4.15,37,NVDA
10-04-2018,72.32405,100.0,30.0,11.39545,75.0,70.724181646932,68.470587468888,70.9671433955,69.8225,69.24161914036401,4.15,37,NVDA
10-05-2018,72.32405,100.0,30.0,11.39545,75.0,68.99369898876401,66.328557359064,69.61597856928,67.465,66.903732110776,4.15,37,NVDA
10-08-2018,72.32405,100.0,30.0,11.39545,75.0,66.0707204014,64.479073028128,67.22602830785601,66.4425,65.88973869073199,4.15,37,NVDA
10-09-2018,72.32405,100.0,30.0,11.39545,75.0,65.68396496490399,65.15341584048001,66.631019944016,66.385,65.83271705586401,4.15,37,NVDA
10-10-2018,72.56054,100.0,30.0,11.53843,75.0,64.771618807016,60.88918923296,65.230271087476,61.4225,60.911502046604,4.15,37,NVDA
10-11-2018,72.56054,100.0,30.0,11.53843,75.0,60.038823112972,58.0780226339676,61.375112730096,58.7825,58.293465245708,4.15,37,NVDA
10-12-2018,72.56054,100.0,30.0,11.53843,75.0,60.86603349080056,59.41406433094,61.86629213444592,61.635,61.122234175464,4.15,37,NVDA
10-15-2018,72.56054,100.0,30.0,11.53843,75.0,60.9883572936,58.345528477544,60.9883572936,58.845,58.355445283608,4.15,37,NVDA
10-16-2018,72.56054,100.0,30.0,11.53843,75.0,59.483481973388,58.990120871704,61.057774936048,61.4575,60.946210867828,4.15,37,NVDA
10-17-2018,72.56054,100.0,30.0,11.53843,75.0,61.568490448344,59.768590147728005,61.950287481808,60.765,60.259472047896,4.15,37,NVDA
10-18-2018,72.43216,100.0,30.0,11.47004,75.0,60.953648472376,58.779388742844,61.337924707356,59.8825,59.384313912748,4.15,37,NVDA
10-19-2018,72.43216,100.0,30.0,11.47004,75.0,59.937175850816,56.45141851931999,60.13303277058,57.2925,56.815861142172,4.15,37,NVDA
10-22-2018,72.43216,100.0,30.0,11.47004,75.0,57.338972662048,56.295228823812,58.340570074512,57.805,57.324097452952,4.15,37,NVDA
10-23-2018,72.26324,100.0,30.0,11.53206,75.0,54.649039017188,53.726776053236,55.581218787204,55.265,54.805228712696,4.15,37,NVDA
10-24-2018,72.26324,100.0,30.0,11.53206,75.0,54.420952477716,49.29892214566,54.887042362724,49.8525,49.437757430556,4.15,37,NVDA
10-25-2018,71.62135,100.0,30.0,10.99603,75.0,48.460952033252,48.0175468421154,52.0012517981,51.96,51.527724308544,4.175,37,NVDA
10-26-2018,71.62135,100.0,30.0,10.99603,75.0,49.165045263796,47.878339676992,50.7844596940472,49.5725,49.160086860764,4.175,37,NVDA
10-29-2018,71.28351,100.0,30.0,11.07874,75.0,50.573231724884,43.636425883116,50.607940546108,46.405,46.018938539992,4.175,37,NVDA
10-30-2018,71.21595,100.0,30.0,11.11679,75.0,46.249504280980005,46.018938539992,50.42695883544,50.75,50.3277907748,4.2,37,NVDA
10-31-2018,71.21595,100.0,30.0,11.11679,75.0,51.976459782940005,50.578190127916,52.705345028644,52.7075,52.269005561828,4.2,37,NVDA
11-01-2018,71.21595,100.0,30.0,11.11679,75.0,52.633448184680006,51.366576210004,54.168073923084,54.5275,54.073864265476,4.2,37,NVDA
11-02-2018,71.21595,100.0,30.0,11.11679,75.0,53.979654607868,52.11549340395728,55.0382736552,53.73,53.282998981872,4.175,37,NVDA
11-05-2018,71.21595,100.0,30.0,11.11679,75.0,53.151601301524,50.893048720448,53.384646244028005,52.9425,52.502050504332,4.175,37,NVDA
11-06-2018,71.21595,100.0,30.0,11.11679,75.0,52.42271605582,51.95533698602368,53.26564457126,52.765,52.326027196696,4.175,37,NVDA
11-07-2018,71.04703,100.0,30.0,11.29402,75.0,52.9929324045,52.355777614888,53.900320159356,53.4475,53.002849210564,4.175,37,NVDA
11-08-2018,70.95919,100.0,30.0,11.32802,75.0,52.41032004824,50.533564500628,52.417757652788005,51.4975,51.069072028084,4.175,37,NVDA
11-09-2018,70.95919,100.0,30.0,11.32802,75.0,50.17903868384,49.841867277664,51.894646132912,51.4175,50.989737579572,4.2,37,NVDA
11-12-2018,70.81054,100.0,30.0,11.29365,75.0,50.074912220168,46.772615800856,50.295561155092,47.385,46.990785534264,4.2,37,NVDA
11-13-2018,70.45833,100.0,30.0,11.61738,74.375,47.970070133084,47.90732154271404,50.627774158236,49.8275,49.412965415396,4.23077,36,NVDA
11-14-2018,70.21622,100.0,30.0,11.55103,73.75,51.145927275080005,47.80649241705832,51.289720963008,49.2975,48.887374694004,4.23077,37,NVDA
11-15-2018,69.87838,100.0,30.0,11.5158,70.75,48.82787385762,48.4683896378,50.89800712348,50.5975,50.176559482324,4.23077,37,NVDA
11-16-2018,59.31081,83.75,30.0,10.69706,61.25,40.490319159312,40.066375700076,42.310053072056,41.1075,40.765510527588,4.17949,37,NVDA
11-19-2018,58.52703,83.75,30.0,10.61882,61.0,40.111001327364,35.856691525908,40.118438931912,36.175,35.87404593652,4.15385,37,NVDA
11-20-2018,56.68919,83.75,30.0,10.52208,59.25,33.236175523496,33.050235409796,38.244162585816,37.27,36.959936200528006,4.12821,37,NVDA
11-21-2018,56.68919,83.75,30.0,10.52208,59.25,38.333413840392,35.60381297127601,38.50199954348,36.1775,35.876525138036,4.12821,37,NVDA
11-23-2018,56.68919,83.75,30.0,10.52208,59.25,35.529436925796,35.40032011084272,37.086375477844,36.25,35.948421982,4.12821,37,NVDA
11-26-2018,56.67763,83.75,30.0,10.38295,59.0,37.160751523324,36.335177418496,38.048305666052,38.2625,37.944179202380006,4.125,38,NVDA
11-27-2018,56.09211,83.75,30.0,10.74379,58.75,37.6838630432,37.32437882338,38.925943002716,38.4325,38.112764905468,4.125,38,NVDA
11-28-2018,56.09211,83.75,30.0,10.74379,58.75,39.290385625568,37.96277321375,39.736641898448,40.0175,39.684578666612,4.1,38,NVDA
11-29-2018,56.09211,83.75,30.0,10.74379,58.75,39.706913808,38.748984512382,40.07916612495,39.34,39.051749730168005,4.1,38,NVDA
11-30-2018,56.09211,83.75,30.0,10.74379,58.75,39.148535332575,38.644753863636,40.66481828679687,40.8575,40.558130772759,4.1,38,NVDA
12-03-2018,56.09211,83.75,30.0,10.74379,58.75,42.83383327038,41.528468478942,43.350023149884,42.51,42.198522649452,4.1,38,NVDA
12-04-2018,56.09211,83.75,30.0,10.74379,58.75,41.751819869112005,38.83832506845,41.801453511372,39.2775,38.989707677343006,4.1,38,NVDA
12-06-2018,56.09211,83.75,30.0,10.74379,58.75,37.582593919272,37.426247946153,39.3326761453596,39.5725,39.282546166677,4.1,38,NVDA
12-07-2018,56.09211,83.75,30.0,10.74379,58.75,39.324734762598,36.1372622566608,39.426483729231,36.9025,36.632109669993,4.1,38,NVDA
12-10-2018,56.09211,83.75,30.0,10.74379,58.75,36.18292520754,36.145699975845,37.93496796249687,37.965,37.686824568018,4.1,38,NVDA
12-11-2018,55.98684,83.75,30.0,10.82227,58.75,38.605046949828,35.9843906385,38.686942459557,37.0475,36.776047232547,4.1,38,NVDA
12-12-2018,55.78947,83.75,30.0,10.72404,58.125,36.833125921146,35.939720360466,37.915139322414,37.225,36.95224666257,4.1,38,NVDA
12-13-2018,55.78947,83.75,30.0,10.72404,58.125,37.421284581927,36.589921074072,38.064040249194,37.2225,36.949764980457,4.1,38,NVDA
12-14-2018,55.78947,83.75,30.0,10.72404,58.125,36.532842385473,36.10847474415,37.371650939667,36.6125,36.344234544885,4.1,38,NVDA
12-17-2018,55.78947,83.75,30.0,10.72404,58.125,36.043951009212,35.051278164012004,36.766120504095,35.895,35.631991778454,4.1,38,NVDA
12-18-2018,55.78947,83.75,30.0,10.72404,58.125,36.071249512455,35.798264480025,37.307127204729,36.735,36.465836968422,4.125,38,NVDA
12-19-2018,55.78947,83.75,30.0,10.72404,58.125,36.128328201054,33.857589067659,36.665488294412846,34.6275,34.373778947163,4.125,38,NVDA
12-20-2018,55.78947,83.75,30.0,10.72404,58.125,34.289401755320995,32.928943620974394,35.190252362340004,33.775,33.52752534663,4.125,38,NVDA
12-21-2018,55.78947,83.75,30.0,10.72404,58.125,33.793065332721,31.879688423598,34.12312905375,32.3925,32.155155138141,4.125,38,NVDA
12-24-2018,55.78947,83.75,30.0,10.72404,58.125,31.390797047337,30.89694230685,32.25687928795286,31.77,31.537216292004,4.125,38,NVDA
12-26-2018,55.78947,83.75,30.0,10.72404,58.125,31.998809165022,30.887015578398,33.041115652482,33.275,33.03118892403,4.125,38,NVDA
12-27-2018,55.59211,83.75,30.0,10.7597,57.5,32.507553998187,31.065696690534,32.852507811894,32.7925,32.552224276221,4.125,38,NVDA
12-28-2018,55.59211,83.75,30.0,10.7597,57.5,32.7582038916,32.338799614503,34.095830550507,33.4125,33.167681440245,4.125,38,NVDA
12-31-2018,55.59211,83.75,30.0,10.7597,57.5,33.60197581002,32.822727626538,33.927076166823,33.375,33.13045620855,4.125,38,NVDA
01-02-2019,55.59211,83.75,30.0,10.7597,57.5,32.420695124232,32.274275879565,34.366333900824,34.055,33.805473743286,4.125,38,NVDA
01-03-2019,55.59211,83.75,30.0,10.7597,57.5,33.202424989826994,31.68939303917316,33.542415439308,31.9975,31.763049364287,4.125,38,NVDA
01-04-2019,55.59211,83.75,30.0,10.7597,57.5,32.495145587622,32.187417005609994,34.180207742349,34.0475,33.798028696947,4.125,38,NVDA
01-07-2019,55.59211,83.75,30.0,10.7597,57.5,34.37129726505,33.857589067659,35.957092135257,35.85,35.58732150042,4.125,38,NVDA
01-08-2019,55.59211,83.75,30.0,10.7597,57.5,36.403794915597,33.974228126970004,36.426130054614,34.9575,34.701360986079,4.125,38,NVDA
01-09-2019,55.59211,83.75,30.0,10.7597,57.5,35.21506918347,34.708806032418,35.857824850737,35.645,35.383823567154,4.125,38,NVDA
01-10-2019,55.49342,83.75,30.0,10.72449,56.875,35.190252362340004,34.584721926768005,36.128328201054,36.3075,36.041469327098994,4.125,38,NVDA
01-11-2019,55.49342,83.75,30.0,10.72449,56.875,35.818117936929,35.540169540273,37.163189642175,37.2075,36.934874887779,4.125,38,NVDA
01-14-2019,55.16447,83.75,30.0,10.10313,56.875,36.411239961936,36.175480161201,37.587557283498,37.61,37.334425707972,4.125,38,NVDA
01-15-2019,55.16447,83.75,30.0,10.10313,56.875,37.662007746888,37.009325351169,38.056595202855,37.4675,37.192969827531,4.125,38,NVDA
01-16-2019,55.16447,83.75,30.0,10.10313,56.875,37.465954859961,36.881518722349504,37.79601858099,37.21,36.937356569892,4.125,38,NVDA
01-17-2019,54.83553,83.75,30.0,10.06235,56.25,36.607292848863,36.334307816433,38.051631838629,37.93,37.652081018436,4.125,38,NVDA
01-18-2019,54.83553,83.75,30.0,10.06235,56.25,38.150899123149,37.634709243645,39.205614021174,39.2325,38.945037399309,4.125,38,NVDA
01-22-2019,54.83553,83.75,30.0,10.06235,56.25,38.642272181523005,36.61739329506291,38.758911240834,37.1925,36.919984795101,4.1,38,NVDA
01-23-2019,54.83553,83.75,30.0,10.06235,56.25,37.4733999063,36.736340318739,38.361842102754,37.3225,37.049032264977,4.1,38,NVDA
01-24-2019,54.83553,83.75,30.0,10.06235,56.25,37.89528586551,37.848133905363,39.347069901615,39.46,39.170870471592,4.1,38,NVDA
01-25-2019,54.83553,83.75,30.0,10.06235,56.25,38.575266764472,37.54785036969,39.925301833944,40.0375,39.744139039695,4.1,38,NVDA
01-28-2019,48.28378,83.75,30.0,9.87321,47.5,33.887369253015,32.5100356803,35.15054544853199,34.5025,34.249694841513,4.10526,37,NVDA
01-29-2019,46.52027,83.75,30.0,10.08333,46.75,33.788101968495,32.512517362413,34.27202998053,32.9,32.65893660708,4.12821,37,NVDA
01-30-2019,45.60811,62.5,30.0,7.98172,46.75,33.420813015771,32.624193057498005,34.239768113061,34.3475,34.095830550507,4.12821,37,NVDA
01-31-2019,45.47297,62.5,30.0,7.94848,46.25,34.063568683038,33.845974795370154,36.031542598647,35.9375,35.674180374375,4.12821,37,NVDA
02-01-2019,45.47297,62.5,30.0,7.94848,46.25,35.86030653285,35.383823567154,36.428611736727,36.1825,35.917385221448995,4.12821,37,NVDA
02-04-2019,45.47297,62.5,30.0,7.94848,46.25,36.076212876681,35.855343168624,37.393986078684,37.295,37.021733761734,4.12821,37,NVDA
02-05-2019,45.47297,62.5,30.0,7.94848,46.25,37.140854503158,36.80334573579,37.580112237159,37.4875,37.212823284435,4.12821,37,NVDA
02-06-2019,45.34722,62.5,30.0,8.02173,46.125,37.545368687577,37.490771681091,38.61497367828,38.25,37.9697363289,4.15789,36,NVDA
02-07-2019,45.34722,62.5,30.0,8.02173,46.125,37.5051654373464,36.155626704297,37.527996912786,36.855,36.584957709846,4.15789,36,NVDA
02-08-2019,45.34722,62.5,30.0,8.02173,46.125,35.912421857223,35.768484294669,36.87779619918,37.0425,36.771083868321,4.15789,36,NVDA
02-11-2019,44.36806,61.5,30.0,7.05152,45.0,36.329344452207,35.86030653285,36.872832834954,36.6125,36.344234544885,4.10526,36,NVDA
02-12-2019,44.36806,61.5,30.0,7.05152,45.0,36.7288952724,36.584957709846,37.67193447534,37.7925,37.51558850222099,4.10526,36,NVDA
02-13-2019,44.36806,61.5,30.0,7.05152,45.0,37.810908673668,37.674416157453,38.672052366879,38.22,37.939956143544,4.10526,36,NVDA
02-14-2019,44.36806,61.5,30.0,7.05152,45.0,37.930029415092,37.49821672743,38.6311046120145,38.6325,38.349433692189,4.10526,36,NVDA
02-15-2019,45.08333,61.5,30.0,6.52825,46.25,40.439010031335,38.818471611546,40.667324785731,39.335,39.046786365942,4.05128,36,NVDA
02-19-2019,44.84028,61.5,30.0,6.4094,45.875,38.940074035083,38.748984512382,39.67961530475699,39.16,38.87306861803199,4.05128,36,NVDA
02-20-2019,44.84028,61.5,30.0,6.4094,45.875,39.165907107366,39.054231412281,40.019605754238,39.6375,39.347069901615,4.05128,36,NVDA
02-21-2019,44.84028,61.5,30.0,6.4094,45.875,39.473635689378,38.510743029534,39.71932221856501,38.9425,38.657162274201,4.05128,36,NVDA
02-22-2019,44.94595,61.5,30.0,6.3539,46.25,39.175833835818,39.039341319603,39.694505397435,39.7975,39.505897556847,4.075,37,NVDA
02-25-2019,44.94595,61.5,30.0,6.3539,46.25,40.342224428928,39.294954577242,41.017241963664,39.6725,39.381813451197,4.075,37,NVDA
02-26-2019,44.94595,61.5,30.0,6.3539,46.25,39.33466149105,38.652198909975,39.895521648588,39.275,38.98722599523,4.05128,37,NVDA
02-27-2019,44.94595,61.5,30.0,6.3539,46.25,38.843288432676005,37.997034832143,39.108828418767,38.8525,38.567821718133,4.05128,37,NVDA
02-28-2019,44.94595,61.5,30.0,6.3539,46.25,38.505715725875,38.098300411098,38.7292973010575,38.565,38.321881986280495,4.05128,37,NVDA
03-01-2019,44.94595,61.5,30.0,6.3539,46.25,38.82121417085475,38.237417835656,39.28797797264408,39.1125,38.86593048589125,4.05128,37,NVDA
03-04-2019,44.94595,61.5,30.0,6.3539,46.25,39.25098764315,38.3815037396625,39.479537697781,39.195,38.9479103967915,4.05128,37,NVDA
03-05-2019,44.94595,61.5,30.0,6.3539,46.25,38.79140329416375,38.24735479455301,39.26517265197547,39.13,38.883320163961,4.05128,37,NVDA
03-06-2019,44.94595,61.5,30.0,6.3539,46.25,38.793887533888,37.7455383702545,38.8783516845125,38.0125,37.772865007221256,4.05128,37,NVDA
03-07-2019,44.94595,61.5,30.0,6.3539,46.25,37.5368622334175,36.617718377842245,37.63374758266325,37.315,37.0797621241555,4.05128,37,NVDA
03-08-2019,44.94595,61.5,30.0,6.3539,46.25,36.1854358234255,35.97179120714,37.52940951424475,37.66,37.422587206102,4.05128,37,NVDA
03-11-2019,44.94595,61.5,30.0,6.3539,46.25,37.65858997990575,37.18658443229825,40.2595889711955,40.285,40.0310389165645,4.05263,37,NVDA
