 Date,ORCL Price Target,ORCL Price Target - High,ORCL Price Target - Low,ORCL Price Target - StdDev,ORCL Price Target - Median,ORCL Open,ORCL Low,ORCL High,ORCL Close,ORCL Adj. Close,ORCL Rating,ORCL Price Target - #,Ticker
12-22-2020,65.625,82.0,53,6.1106,66.5,62.262481839624,62.13710819279701,63.6512360814,65.15,62.83148531368501,3.48148,22,ORCL
12-23-2020,65.625,82.0,53,6.1106,66.5,62.93757070715401,62.83148531368501,63.844118614980005,65.3,62.97614721387,3.48148,22,ORCL
12-24-2020,65.625,82.0,53,6.1106,66.5,62.735044046895,62.474652626562005,63.25582688756101,64.96,62.648246906784,3.48148,22,ORCL
12-28-2020,65.625,82.0,53,6.1106,66.5,63.082232607339,62.445720246525,63.352268154351,64.87,62.56144976667301,3.48148,22,ORCL
12-29-2020,65.625,82.0,53,6.1106,66.5,62.927926580475,61.93940359587749,62.947214833832994,64.46,62.16604057283399,3.48148,22,ORCL
12-30-2020,65.625,82.0,53,6.1106,66.5,62.49394087992,62.0551331160255,62.600026273389,64.4,62.10817581276001,3.48148,22,ORCL
12-31-2020,65.625,82.0,53,6.1106,66.5,62.050311052686006,61.73205487227901,62.465008499883,64.69,62.387855486451,3.48148,22,ORCL
01-04-2021,65.625,82.0,53,6.1106,66.5,62.387855486451,60.921948231243,62.39749961313,63.75,61.481307578625,3.48148,22,ORCL
01-05-2021,66.20652,82.0,53,6.5693,67.0,61.413798691872,60.256503490392,61.519884085341,62.96,60.719421570984,3.5,23,ORCL
01-06-2021,66.20652,82.0,53,6.5693,67.0,60.283775204848006,59.930417601672005,61.329326469040005,62.57,60.574206111568,3.5,23,ORCL
01-07-2021,66.20652,82.0,53,6.5693,67.0,60.845274957840005,60.845274957840005,61.706886647776,63.07,61.058257622768,3.5,23,ORCL
01-08-2021,66.20652,82.0,53,6.5693,67.0,61.164748955232,60.898520624072,61.513266043296,63.38,61.358369559712,3.5,23,ORCL
01-11-2021,66.25,82.0,53,6.54458,67.0,60.942085260080006,60.835593927616,61.537468618856,63.03,61.019533501872,3.5,23,ORCL
01-12-2021,66.25,82.0,53,6.54458,67.0,60.9904904112,60.196645932832,61.009852471648,62.42,60.428990658208,3.5,23,ORCL
01-13-2021,66.25,82.0,53,6.54458,67.0,60.332180355968,59.98850378301601,60.593568172016006,62.06,60.080473570144,3.5,23,ORCL
01-14-2021,66.25,82.0,53,6.54458,67.0,60.090154600368,59.543176392712006,60.186964902608,61.6,59.63514617984,3.5,23,ORCL
01-15-2021,66.59783,82.0,53,6.78343,67.0,59.63514617984,59.257586001104,60.017546873688,61.78,59.809404723872,3.5,23,ORCL
01-19-2021,66.59783,82.0,53,6.78343,67.0,60.11919769104,59.15109466864,60.303137265296,61.29,59.335034242896,3.5,23,ORCL
01-20-2021,66.59783,82.0,53,6.78343,67.0,59.412482484688,59.194659304648006,60.04658996436,61.56,59.596422058944,3.5,23,ORCL
01-21-2021,66.32292,82.0,53,6.77022,66.5,59.68355133096,58.976836124608,59.87717193544,61.21,59.257586001104,3.44828,24,ORCL
01-22-2021,66.32292,82.0,53,6.77022,66.5,58.996198185056,57.834474558176005,59.19949981976,60.36,58.434698432064,3.44828,24,ORCL
01-25-2021,66.32292,82.0,53,6.77022,66.5,58.454060492512006,57.863517648848,59.001038700168,60.9,58.95747406416,3.44828,24,ORCL
01-26-2021,66.32292,82.0,53,6.77022,66.5,59.112370547744,58.899387882816,60.061111509696,61.8,59.82876678432,3.44828,24,ORCL
01-27-2021,66.32292,82.0,53,6.77022,66.5,59.44152557536,59.412482484688,61.164748955232,62.55,60.55484405112,3.44828,24,ORCL
01-28-2021,66.32292,82.0,53,6.77022,66.5,60.55484405112,59.218861880208,61.222835136576,61.22,59.267267031328,3.44828,24,ORCL
01-29-2021,66.32292,82.0,53,6.77022,66.5,59.209180849984,58.284642463592,59.5383358776,60.43,58.502465643632,3.44828,24,ORCL
02-01-2021,66.32292,82.0,53,6.77022,66.5,58.976836124608,58.802577580576006,60.032068419024,61.51,59.548016907824,3.44828,24,ORCL
02-02-2021,66.32292,82.0,53,6.77022,66.5,59.906215026112,59.823926269208,60.913042169408,62.37,60.380585507088,3.44828,24,ORCL
02-03-2021,66.11957,82.0,53,6.8437,66.0,60.196645932832,60.003025328352,60.7484646556,62.17,60.186964902608,3.42857,23,ORCL
02-04-2021,66.11957,82.0,53,6.8437,66.0,60.487076839552,60.2644131444,61.368050589936,63.35,61.329326469040005,3.42857,23,ORCL
02-05-2021,66.11957,82.0,53,6.8437,66.0,61.4745419224,61.261559257472,62.021520130056,63.6,61.57135222464,3.42857,23,ORCL
02-08-2021,66.11957,82.0,53,6.8437,66.0,61.755291798896,60.830753412504,61.832740040688,63.11,61.096981743664,3.42857,23,ORCL
02-09-2021,66.11957,82.0,53,6.8437,66.0,61.067938652992,60.903361139184,61.808537465128,63.67,61.639119436208006,3.42857,23,ORCL
02-10-2021,66.11957,82.0,53,6.8437,66.0,61.803696950016,60.922723199632,61.86178313136,63.27,61.25187822724801,3.42857,23,ORCL
02-11-2021,66.11957,82.0,53,6.8437,66.0,61.532628103744,60.293456235072,61.92625879265184,62.7,60.70005950448,3.42857,23,ORCL
02-12-2021,66.11957,82.0,53,6.8437,66.0,60.332180355968,60.322499325744005,61.106662773888,63.08,61.067938652992,3.42857,23,ORCL
02-16-2021,66.11957,82.0,53,6.8437,66.0,61.096981743664,60.11919769104,61.242197197024,62.14,60.157921811936,3.42857,23,ORCL
02-17-2021,66.11957,82.0,53,6.8437,66.0,59.857809874992,59.402801454464,60.16760284216,62.09,60.109516660816006,3.42857,23,ORCL
02-18-2021,66.11957,82.0,53,6.8437,66.0,59.838447814544,59.693232361184,60.220848508392,62.07,60.090154600368,3.42857,23,ORCL
02-19-2021,66.11957,82.0,53,6.8437,66.0,60.274094174624,59.12689209308,60.370904476864,61.13,59.180137759312,3.42857,23,ORCL
02-22-2021,66.11957,82.0,53,6.8437,66.0,60.845274957840005,60.293456235072,62.89736293442128,64.45,62.39423979368,3.42857,23,ORCL
02-23-2021,66.11957,82.0,53,6.8437,66.0,62.365196703008,62.00699858472,63.139679120928,64.5,62.4426449448,3.42857,23,ORCL
02-24-2021,66.11957,82.0,53,6.8437,66.0,62.43296391457599,62.036041675392,63.07191190936,64.7,62.63626554928,3.42857,23,ORCL
02-25-2021,66.11957,82.0,53,6.8437,66.0,62.578179367936,62.52493370170399,64.243316566464,65.3,63.21712736272,3.42857,23,ORCL
02-26-2021,66.11957,82.0,53,6.8437,66.0,63.44947208809601,62.4426449448,64.165868324672,64.51,62.452325975024,3.42857,23,ORCL
03-01-2021,66.11957,82.0,53,6.8437,66.0,62.87829130488,62.704032760848,64.601514684752,66.17,64.059376992208,3.42857,23,ORCL
03-02-2021,66.11957,82.0,53,6.8437,66.0,64.04001493176001,63.8947994784,65.269505770208,66.66,64.533747473184,3.42857,23,ORCL
03-03-2021,66.11957,82.0,53,6.8437,66.0,64.136825234,64.08842008288,65.385678132896,66.91,64.775773228784,3.42857,23,ORCL
03-04-2021,66.11957,82.0,53,6.8437,66.0,64.54826901852,63.226808392944,65.163014437744,65.61,63.517239299664,3.42857,23,ORCL
03-05-2021,66.72826,82.0,53,7.40553,67.0,65.16311124804625,65.16311124804625,69.432348766528,69.97,67.738168477328,3.46429,23,ORCL
03-08-2021,67.03261,82.0,53,7.67276,67.0,68.222219988528,67.86402187024,70.60859393874401,72.16,69.85831409638399,3.46429,23,ORCL
03-09-2021,68.25,82.0,53,8.5824,68.0,70.09065882176,69.7034176128,70.884503300128,72.64,70.323003547136,3.46429,23,ORCL
03-10-2021,68.25,82.0,53,8.5824,68.0,71.1555721464,69.2193661016,71.27174450908801,72.12,69.819589975488,3.46429,23,ORCL
03-11-2021,71.65217,85.0,57,8.56489,73.0,65.49216946536,63.342980755632006,65.92781582543999,67.41,65.259824739984,3.39286,23,ORCL
03-12-2021,71.82609,85.0,57,8.46811,73.0,64.824178379904,64.33044583848,65.705152130288,67.16,65.017798984384,3.39286,23,ORCL
03-15-2021,69.91304,93.0,30,12.31088,73.0,64.81449734968001,64.76609219856,65.618022858272,67.73,65.569617707152,3.32143,23,ORCL
03-16-2021,69.91304,93.0,30,12.31088,73.0,65.8310055232,64.55310953363201,65.89877273476799,66.85,64.71768704744,3.32143,23,ORCL
03-17-2021,69.91304,93.0,30,12.31088,73.0,64.66928189632,64.049695961984,64.71768704744,66.22,64.107782143328,3.32143,23,ORCL
03-18-2021,69.91304,93.0,30,12.31088,73.0,64.349807898928,63.981928750416,64.867743015912,66.74,64.61119571497599,3.32143,23,ORCL
03-19-2021,69.91304,93.0,30,12.31088,73.0,64.65960086609601,63.851234842392,64.703165502104,66.26,64.146506264224,3.32143,23,ORCL
03-22-2021,69.75,93.0,30,12.07701,72.5,64.107782143328,63.759265055264,64.398213050048,66.32,64.204592445568,3.31034,24,ORCL
03-23-2021,69.75,93.0,30,12.07701,72.5,64.214273475792,64.214273475792,65.772919341856,67.27,65.124290316848,3.31034,24,ORCL
03-24-2021,69.75,93.0,30,12.07701,72.5,64.96939383326401,64.61119571497599,65.254984224872,66.83,64.698324986992,3.31034,24,ORCL
03-25-2021,69.75,93.0,30,12.07701,72.5,64.824178379904,64.63055777542401,66.537720729552,68.63,66.44091042731199,3.31034,24,ORCL
03-26-2021,69.75,93.0,30,12.07701,72.5,66.382824245968,66.102074369472,68.12540968628801,70.25,68.0092373236,3.31034,24,ORCL
03-29-2021,69.7625,93.0,30,12.08673,72.5,67.970513202704,67.931789081808,70.022891610192,71.13,68.861167983312,3.27586,24,ORCL
03-30-2021,69.7625,93.0,30,12.08673,72.5,68.570737076592,67.71880641688,68.78371974152,70.55,68.29966823032,3.27586,24,ORCL
03-31-2021,69.7625,93.0,30,12.08673,72.5,68.44488368368,67.680082295984,68.83212489264,70.17,67.931789081808,3.27586,24,ORCL
04-01-2021,69.44783,93.0,30,12.25007,72.0,68.212538958304,68.091526080504,69.538840098992,71.81,69.51947803854401,3.25,23,ORCL
04-05-2021,69.44783,93.0,30,12.25007,72.0,69.887357187056,69.761503794144,72.506075862648,74.16,71.794520141184,3.25,23,ORCL
04-06-2021,69.44783,93.0,30,12.25007,72.0,71.27174450908801,70.826417118784,72.26889062216,74.28,71.910692503872,3.25,23,ORCL
04-07-2021,69.44783,93.0,30,12.25007,72.0,71.5606675008,71.41482374910001,72.12459667404,74.07,72.01764458945999,3.25,23,ORCL
04-08-2021,69.44783,93.0,30,12.25007,72.0,72.21210292506,72.09542792370002,73.43719043934,75.28,73.19411751984,3.25,23,ORCL
04-09-2021,69.44783,93.0,30,12.25007,72.0,73.2621779373,72.82464668220001,73.59275710782,75.58,73.48580502324,3.25,23,ORCL
04-12-2021,69.44783,93.0,30,12.25007,72.0,73.1649487695,73.11633418560001,74.07404148843001,76.12,74.01084252936,3.25,23,ORCL
04-13-2021,69.44783,93.0,30,12.25007,72.0,74.04973419648,73.7969383602,74.87618212278001,76.67,74.54560295226001,3.25,23,ORCL
04-14-2021,69.44783,93.0,30,12.25007,72.0,74.90535087312001,74.39003628378,75.22134566847,76.82,74.69144670396,3.25,23,ORCL
04-15-2021,69.44783,93.0,30,12.25007,72.0,74.866459206,74.70116962074,76.3735113069,78.29,76.12071547062001,3.25,23,ORCL
04-16-2021,69.44783,93.0,30,12.25007,72.0,76.14016130418001,75.70263004908,77.14162173252001,78.95,76.7624279781,3.25,23,ORCL
04-19-2021,69.44783,93.0,30,12.25007,72.0,76.62630714318,76.16933005452,77.98751549238,78.75,76.5679696425,3.25,23,ORCL
04-20-2021,69.44783,93.0,30,12.25007,72.0,76.51935505860001,76.47074047470001,77.21940506676,79.24,77.04439256472,3.25,23,ORCL
04-21-2021,69.4913,93.0,30,12.23597,72.0,76.60686130962002,74.40948211734,77.14162173252001,76.66,74.53588003548,3.21429,23,ORCL
04-22-2021,70.05417,93.0,30,12.33292,72.5,74.00111961258,72.67394147211,74.36086753344,74.87,72.79547793186,3.2069,24,ORCL
04-23-2021,70.05417,93.0,30,12.33292,72.5,72.23154875862001,71.8037404203,72.92187585,74.97,72.89270709966,3.2069,24,ORCL
04-26-2021,70.05417,93.0,30,12.33292,72.5,72.89270709966,72.14705661180182,72.96076751712,74.5,72.435730011,3.2069,24,ORCL
04-27-2021,70.05417,93.0,30,12.33292,72.5,72.32877792642,72.16348834116,73.33509981315,75.22,73.13578001916001,3.2069,24,ORCL
04-28-2021,70.05417,93.0,30,12.33292,72.5,73.07744251848,72.59129667948,73.18439460306,74.77,72.69824876406,3.2069,24,ORCL
04-29-2021,70.05417,93.0,30,12.33292,72.5,73.29134668764,72.57185084592001,73.7969383602,75.87,73.76776960986001,3.2069,24,ORCL
04-30-2021,70.05417,93.0,30,12.33292,72.5,73.46635918968,73.10661126882,73.81638419376,75.79,73.68998627562002,3.2069,24,ORCL
05-03-2021,70.05417,93.0,30,12.33292,72.5,74.16640919784001,73.97195086224,75.33315921144,77.33,75.18731545974,3.2069,24,ORCL
05-04-2021,70.05417,93.0,30,12.33292,72.5,74.93451962345999,74.79839878854001,76.51935505860001,78.53,76.35406547334,3.2069,24,ORCL
05-05-2021,70.05417,93.0,30,12.33292,72.5,76.78187381166,76.24711338876,77.61804465474,79.19,76.99577798082001,3.2069,24,ORCL
05-06-2021,70.05417,93.0,30,12.33292,72.5,76.98605506404002,76.38323422368,77.745414864558,79.74,77.53053840372,3.2069,24,ORCL
05-07-2021,70.05417,93.0,30,12.33292,72.5,77.59859882118,76.40268005724,78.30837174612002,80.4,78.17225091120001,3.17241,24,ORCL
05-10-2021,70.05417,93.0,30,12.33292,72.5,76.58741547606,76.4221258908,78.4865928106974,80.15,77.92917799170002,3.13793,24,ORCL
05-11-2021,70.05417,93.0,30,12.33292,72.5,77.54026132050001,75.1108933338492,77.68610507220001,77.69,75.53734046382,3.13793,24,ORCL
05-12-2021,70.05417,93.0,30,12.33292,72.5,75.42066546246,74.40948211734,76.02348630282,76.75,74.62338628650001,3.13793,24,ORCL
05-13-2021,70.05417,93.0,30,12.33292,72.5,75.38177379534001,74.74978420464,76.26655922232,78.14,75.97487171892,3.13793,24,ORCL
05-14-2021,70.05417,93.0,30,12.33292,72.5,75.95542588536001,75.95542588536001,76.8596571459,78.89,76.70409047742001,3.13793,24,ORCL
05-17-2021,70.05417,93.0,30,12.33292,72.5,76.69436756064,76.6651988103,77.32635715134,79.08,76.88882589624001,3.13793,24,ORCL
05-18-2021,70.47083,93.0,30,12.32404,73.0,76.80131964522,76.21794463842001,77.26801965066001,78.69,76.50963214182,3.13793,24,ORCL
05-19-2021,70.47083,93.0,30,12.32404,73.0,75.65401546518001,75.4012196289,76.58741547606,78.74,76.55824672572,3.13793,24,ORCL
05-20-2021,70.47083,93.0,30,12.32404,73.0,76.7624279781,76.49990922504001,77.12217589896,78.72,76.53880089216,3.13793,24,ORCL
05-21-2021,70.47083,93.0,30,12.32404,73.0,76.99577798082001,76.79159672844001,77.6374904883,79.03,76.84021131234,3.13793,24,ORCL
05-24-2021,70.47083,93.0,30,12.32404,73.0,77.28746548422,76.94716339692,77.66277007192801,79.38,77.18051339964,3.13793,24,ORCL
05-25-2021,70.47083,93.0,30,12.32404,73.0,77.40900194397,76.47074047470001,77.47220090304,78.83,76.64575297674,3.13793,24,ORCL
05-26-2021,70.47083,93.0,30,12.32404,73.0,76.41240297402001,76.37448359857801,77.17079048286001,79.26,77.06383839828001,3.13793,24,ORCL
05-27-2021,70.47083,93.0,30,12.32404,73.0,77.297188401,76.65547589352,77.8319488239,78.98,76.79159672844001,3.13793,24,ORCL
05-28-2021,70.47083,93.0,30,12.32404,73.0,76.7624279781,76.49018630826001,77.16106756608,78.74,76.55824672572,3.13793,24,ORCL
06-01-2021,70.47083,93.0,30,12.32404,73.0,77.37497173524,76.30545088944001,77.61804465474,79.57,77.36524881846,3.13793,24,ORCL
06-02-2021,70.47083,93.0,30,12.32404,73.0,77.4916467366,77.30691131778,78.68756550054,80.27,78.04585299306,3.13793,24,ORCL
06-03-2021,70.47083,93.0,30,12.32404,73.0,77.5888759044,77.44303215270001,79.20288008988,81.09,78.84313216902001,3.13793,24,ORCL
06-04-2021,70.47083,93.0,30,12.32404,73.0,79.15912696437,79.11537383886001,81.63360928488,82.89,80.59325718942,3.13793,24,ORCL
06-07-2021,70.96957,93.0,30,12.34974,73.0,80.64187177332,80.5543655223,81.9155738715,83.94,81.61416345132,3.13793,23,ORCL
06-08-2021,71.40435,93.0,30,12.69051,73.0,81.70166970234,81.66763949361001,82.67396138034,84.61,82.26559887558,3.13793,23,ORCL
06-09-2021,71.40435,93.0,30,12.69051,73.0,82.2558759588,81.70166970234,82.47950304474,84.52,82.17809262456,3.13793,23,ORCL
06-10-2021,71.40435,93.0,30,12.69051,73.0,81.82806762048,79.44595300937999,82.11975512388,82.3,80.0196050994,3.13793,23,ORCL
06-11-2021,71.37727,93.0,30,12.97508,73.5,79.70847176244001,79.57235092752,80.93355927672,82.9,80.60298010620001,3.10714,22,ORCL
06-14-2021,71.37727,93.0,30,12.97508,73.5,80.700209274,79.85431551414,80.7974384418,82.62,80.33073843636001,3.10714,22,ORCL
06-15-2021,71.37727,93.0,30,12.97508,73.5,79.727917596,79.0959280053,80.22378635178,81.64,79.37789259192,3.10714,22,ORCL
06-16-2021,76.24091,93.0,30,13.42591,79.15,75.82902796722,73.7969383602,76.3735113069,77.08,74.94424254024,3.14286,22,ORCL
06-17-2021,76.74091,93.0,30,13.35156,79.65,74.85673628922,74.43865086768001,75.58595504771999,77.56,75.41094254568,3.14286,22,ORCL
06-18-2021,76.74091,93.0,30,13.35156,79.65,74.7692300382,73.86986023605,74.77895295498,76.23,74.11779461394,3.14286,22,ORCL
06-21-2021,76.74091,93.0,30,13.35156,79.65,74.48726545158,74.4289279509,75.9359800518,77.99,75.82902796722,3.14286,22,ORCL
06-22-2021,76.74091,93.0,30,13.35156,79.65,75.89708838468,75.50817171348,76.99577798082001,78.68,76.49990922504001,3.14286,22,ORCL
06-23-2021,76.74091,93.0,30,13.35156,79.65,76.57769255928001,75.89708838468,76.68464464386001,78.1,75.9359800518,3.14286,22,ORCL
06-24-2021,76.74091,93.0,30,13.35156,79.65,76.47074047470001,75.45469567119001,76.77215089488,77.74,75.58595504771999,3.14286,22,ORCL
06-25-2021,76.74091,93.0,30,13.35156,79.65,75.86791963434,75.413859420714,76.43184880758,78.46,76.28600505588,3.14286,22,ORCL
06-28-2021,76.74091,93.0,30,13.35156,79.65,76.31517380622,76.15960713774,76.77701235327001,78.5,76.32489672300001,3.14286,22,ORCL
06-29-2021,76.74091,93.0,30,13.35156,79.65,76.36378839012,75.66373838196,76.41240297402001,78.1,75.9359800518,3.14286,22,ORCL
06-30-2021,76.74091,93.0,30,13.35156,79.65,75.44011129602,75.43038837924,76.04293213638,77.84,75.68318421552,3.14286,22,ORCL
07-01-2021,76.74091,93.0,30,13.35156,79.65,75.81930505044001,75.75124463298,77.41386340236001,79.54,77.33608006812001,3.14286,22,ORCL
07-02-2021,76.99091,93.0,30,13.44828,80.0,77.24857381710001,77.1513446493,79.98071343228001,81.82,79.55290509395999,3.14286,22,ORCL
07-06-2021,76.99091,93.0,30,13.44828,80.0,79.3390009248,79.10565092208,81.31275303114,83.08,80.77799260824,3.14286,22,ORCL
07-07-2021,76.99091,93.0,30,13.44828,80.0,80.86549885926,80.66131760688,84.75466557126,86.09,83.70459055902,3.14286,22,ORCL
07-08-2021,76.99091,93.0,30,13.44828,80.0,82.66423846356,82.30935200109,84.48242390142,85.59,83.21844472002,3.14286,22,ORCL
07-09-2021,76.99091,93.0,30,13.44828,80.0,83.50040930664,83.40318013884,85.9505843352,87.76,85.32831766128001,3.14286,22,ORCL
07-12-2021,76.99091,93.0,30,13.44828,80.0,85.10469057534,84.56020723566,86.3881155903,87.08,84.66715932024,3.14286,22,ORCL
07-13-2021,76.99091,93.0,30,13.44828,80.0,84.29768848260001,84.13239889734001,85.49360724654001,87.07,84.65743640346,3.14286,22,ORCL
07-14-2021,76.99091,93.0,30,13.44828,80.0,84.97947622486,84.56960736847,86.531122609765,88.28,86.15053010026,3.14286,22,ORCL
07-15-2021,76.99091,93.0,30,13.44828,80.0,85.97487201895,83.44734740454501,86.628710432715,86.24,84.15973851208,3.14286,22,ORCL
07-16-2021,76.99091,93.0,30,13.44828,80.0,84.657436409125,84.43298441634,86.3408263550125,87.49,85.37958629895499,3.14286,22,ORCL
07-19-2021,76.99091,93.0,30,13.44828,80.0,84.813576925845,84.1060652094575,85.750420026165,86.98,84.88188840191,3.14286,22,ORCL
07-20-2021,76.99091,93.0,30,13.44828,80.0,84.99899378945,84.92092353109,86.901956336975,88.66,86.52136382747,3.14286,22,ORCL
07-21-2021,76.99091,93.0,30,13.44828,80.0,86.745815820255,86.3213087904225,88.06813082122751,89.69,87.526518403855,3.14286,22,ORCL
07-22-2021,77.44545,100.0,30,14.03644,80.0,87.829040655,87.51675962156001,88.94154183663001,90.69,88.502396633355,3.10714,22,ORCL
07-23-2021,77.44545,100.0,30,14.03644,80.0,88.795160102205,85.0136319628925,89.0000945304,87.69,85.574761944855,3.10714,22,ORCL
07-26-2021,77.44545,100.0,30,14.03644,80.0,85.33079238748,84.579366150765,85.97487201895,87.86,85.74066124387001,3.10714,22,ORCL
07-27-2021,77.44545,100.0,30,14.03644,80.0,85.64307342092,85.01851135404,86.4628111337,87.8,85.6821085501,3.10714,22,ORCL
07-28-2021,77.44545,100.0,30,14.03644,80.0,85.77969637305,85.01851135404,85.82361089337749,87.18,85.07706404781001,3.10714,22,ORCL
07-29-2021,77.44545,100.0,30,14.03644,80.0,85.56500316256,85.2185663910875,86.13101253567001,87.63,85.516209251085,3.10714,22,ORCL
07-30-2021,77.44545,100.0,30,14.03644,80.0,85.301516040595,84.774541796665,86.02366593042501,87.14,85.03802891863,3.10714,22,ORCL
08-02-2021,77.44545,100.0,30,14.03644,80.0,85.613797074035,84.989235007155,85.80897271993501,87.6,85.4869329042,3.10714,22,ORCL
08-03-2021,77.44545,100.0,30,14.03644,80.0,85.76017880846,85.691867332395,87.99006056286751,89.74,87.57531231533,3.10714,22,ORCL
08-04-2021,77.44545,100.0,30,14.03644,80.0,87.62410622680501,87.12640832976,87.91686969565501,90.05,87.877834566475,3.10714,22,ORCL
08-05-2021,77.44545,100.0,30,14.03644,80.0,88.00469873631,86.6140722592725,88.33649733434,89.43,87.272790064185,3.10714,22,ORCL
08-06-2021,77.44545,100.0,30,14.03644,80.0,87.08737320058,86.67750434419,87.71193526745999,89.52,87.36061910484,3.10714,22,ORCL
08-09-2021,77.44545,100.0,30,14.03644,80.0,87.30206641107,86.95075024844999,88.28770342286501,89.9,87.73145283205001,3.10714,22,ORCL
08-10-2021,77.76364,100.0,30,14.39225,80.0,86.95075024844999,86.78485094943501,87.9412666513925,89.64,87.47772449238,3.10714,22,ORCL
08-11-2021,77.76364,100.0,30,14.39225,80.0,87.73145283205001,87.350860322545,88.23890951139,89.63,87.467965710085,3.10714,22,ORCL
08-12-2021,77.76364,100.0,30,14.39225,80.0,86.960509030745,86.531122609765,87.80952309041001,89.81,87.643623791395,3.10714,22,ORCL
08-13-2021,77.76364,100.0,30,14.39225,80.0,88.43408515729001,87.78024674352501,89.13671748253,90.38,88.19987438221,3.10714,22,ORCL
08-16-2021,77.76364,100.0,30,14.39225,80.0,87.69241770287,87.38023425725295,88.64877836778001,90.82,88.62926080319,3.10714,22,ORCL
08-17-2021,78.67273,113.0,30,15.88064,80.0,88.795160102205,88.18709037740355,89.56122451236251,90.95,88.75612497302501,3.10714,22,ORCL
08-18-2021,78.67273,113.0,30,15.88064,80.0,88.307220987455,86.71653947337,88.8488334048275,88.94,86.79460973173,3.10714,22,ORCL
08-19-2021,78.67273,113.0,30,15.88064,80.0,86.16028888255501,86.10300483048336,87.23375493500501,88.71,86.570157738945,3.10714,22,ORCL
08-20-2021,78.67273,113.0,30,15.88064,80.0,86.6579867796,86.17004766485,87.2435137173,88.94,86.79460973173,3.10714,22,ORCL
08-23-2021,78.67273,113.0,30,15.88064,80.0,87.331342757955,86.570157738945,87.4084371380855,89.12,86.97026781304001,3.10714,22,ORCL
08-24-2021,78.67273,113.0,30,15.88064,80.0,87.05809685369499,86.335946963865,87.48748327467501,88.55,86.414017222225,3.10714,22,ORCL
08-25-2021,78.67273,113.0,30,15.88064,80.0,86.414017222225,85.92607810747499,86.75557460255001,88.62,86.48232869829,3.10714,22,ORCL
08-26-2021,78.67273,113.0,30,15.88064,80.0,86.667745561895,86.32618818156999,87.02882050681,88.72,86.57991652124001,3.10714,22,ORCL
08-27-2021,78.67273,113.0,30,15.88064,80.0,86.64822799730501,86.472569915995,87.36061910484,89.35,87.194719805825,3.10714,22,ORCL
08-30-2021,78.67273,113.0,30,15.88064,80.0,87.30206641107,87.14592589435,87.81088931993129,89.45,87.292307628775,3.10714,22,ORCL
08-31-2021,78.67273,113.0,30,15.88064,80.0,87.292307628775,86.355464528455,87.34110154025001,89.13,86.980026595335,3.10714,22,ORCL
09-01-2021,78.67273,113.0,30,15.88064,80.0,87.10689076517001,86.726298255665,87.99493995401501,89.95,87.78024674352501,3.10714,22,ORCL
09-02-2021,78.76364,113.0,30,15.91085,80.0,87.99493995401501,87.253272499595,88.31697976975,89.8,87.6338650091,3.10714,22,ORCL
09-03-2021,78.76364,113.0,30,15.91085,80.0,87.18496102353001,87.14592589435,88.29326592877315,90.0,87.829040655,3.10714,22,ORCL
09-07-2021,79.44545,113.0,30,16.26663,80.0,87.86807578418001,86.40425843993,88.482879068765,88.72,86.57991652124001,3.10714,22,ORCL
09-08-2021,79.44545,113.0,30,16.26663,80.0,86.01390714813,85.848007849115,87.4386893632,89.47,87.311825193365,3.10714,22,ORCL
09-09-2021,79.9,113.0,30,16.5527,80.0,87.4386893632,87.253272499595,88.639019585485,89.54,87.38013666943,3.10714,22,ORCL
09-10-2021,80.30909,113.0,30,16.56247,80.0,87.48748327467501,87.350860322545,88.365773681225,89.68,87.51675962156001,3.10714,22,ORCL
09-13-2021,82.70476,113.0,60,12.6931,80.0,87.94614604254001,86.10173618878501,88.326738552045,88.89,86.745815820255,3.18519,21,ORCL
09-14-2021,86.51429,113.0,65,11.63714,86.0,84.110944600605,82.68616238553501,84.852612055025,86.39,84.306120246505,3.18519,21,ORCL
09-15-2021,86.94286,113.0,65,11.55478,88.0,84.462260763225,84.091427036015,86.22860035862,87.73,85.613797074035,3.18519,21,ORCL
09-16-2021,86.94286,113.0,65,11.55478,88.0,85.55524438026501,84.110944600605,85.848007849115,87.25,85.145375523875,3.18519,21,ORCL
09-17-2021,87.0381,113.0,65,11.54661,88.0,84.1255827740475,83.87673382552501,85.45765655731499,86.39,84.306120246505,3.18519,21,ORCL
09-20-2021,87.8,113.0,65,10.95097,88.0,82.978925854385,82.881338031435,85.301516040595,86.17,84.091427036015,3.18519,21,ORCL
09-21-2021,87.8,113.0,65,10.95097,88.0,84.64767762683,84.04263312454,85.54548559797,86.92,84.82333570814001,3.18519,21,ORCL
09-22-2021,87.8,113.0,65,10.95097,88.0,85.5015710776425,85.13561674158,86.8531624255,88.44,86.30667061698,3.18519,21,ORCL
09-23-2021,87.8,113.0,65,10.95097,88.0,86.79460973173,86.52136382747,87.88759334877001,89.42,87.26303128189001,3.18519,21,ORCL
09-24-2021,88.31905,113.0,65,11.05431,89.0,87.116649547465,86.79460973173,87.88759334877001,89.94,87.77048796123,3.18519,21,ORCL
09-27-2021,88.41429,115.0,65,11.27299,89.0,87.61434744451,86.99954415992501,89.1025617444975,91.04,88.84395401368,3.18519,21,ORCL
09-28-2021,88.41429,115.0,65,11.27299,89.0,88.45360272188,87.8792007959963,90.044284235965,90.49,88.307220987455,3.18519,21,ORCL
