 Date,SO Price Target,SO Price Target - High,SO Price Target - Low,SO Price Target - StdDev,SO Price Target - Median,SO Open,SO Low,SO High,SO Close,SO Adj. Close,SO Rating,SO Price Target - #,Ticker
10-23-2017,51.16667,56.0,44.0,2.79086,52.0,41.393530115718,41.250629551452,41.504674999036,52.2,41.44116363714,3.11111,15,SO
10-24-2017,51.16667,56.0,44.0,2.79086,52.0,41.36177443477,41.20299603003,41.607880962117,52.37,41.576125281169,3.11111,15,SO
10-25-2017,51.16667,56.0,44.0,2.79086,52.0,41.425285796666,41.036278705053,41.544369600221,52.21,41.449102557377,3.11111,15,SO
10-26-2017,51.16667,56.0,44.0,2.79086,52.0,41.560247440695,41.2863546925185,41.750781526383,52.06,41.330018753822,3.11111,15,SO
10-27-2017,51.16667,56.0,44.0,2.79086,52.0,41.266507391926,41.139484668134,41.52055283951,52.09,41.353835514533,3.11111,15,SO
10-30-2017,51.16667,56.0,44.0,2.79086,52.0,41.314140913348,41.147423588371,41.417346876429,52.09,41.353835514533,3.11111,15,SO
10-31-2017,51.16667,56.0,44.0,2.79086,52.0,41.298263072874,41.187118189556,41.504674999036,52.2,41.44116363714,3.11111,15,SO
11-01-2017,51.16667,56.0,44.0,2.79086,52.0,41.59994204188,41.091851146712,41.59994204188,52.08,41.345896594296,3.11111,15,SO
11-02-2017,51.5,56.0,44.0,2.81069,53.0,41.584064201406,41.44116363714,42.290628102499,53.25,42.274750262025,3.11111,15,SO
11-03-2017,51.5,56.0,44.0,2.81069,53.0,42.147727538233006,41.615819882354,42.481162188187,52.44,41.631697722828,3.11111,15,SO
11-06-2017,51.56667,56.0,44.0,2.85696,53.0,41.552308520458006,40.933072741972005,41.55754820781442,51.65,41.004523024105,3.11111,15,SO
11-07-2017,51.56667,56.0,44.0,2.85696,53.0,41.060095465764,40.734599736047,41.274446312163,51.72,41.060095465764,3.11111,15,SO
11-08-2017,51.56667,56.0,44.0,2.85696,53.0,41.075973306238005,40.679027294388,41.2823852324,51.77,41.099790066949005,3.11111,15,SO
11-09-2017,51.56667,56.0,44.0,2.85696,53.0,41.083912226475,40.9291032818535,41.298263072874,52.01,41.290324152637,3.11111,15,SO
11-10-2017,51.56667,56.0,44.0,2.85696,53.0,41.068034386001,40.742538656284,41.068034386001,51.36,40.774294337232,3.11111,15,SO
11-13-2017,51.83333,56.0,44.0,2.79086,53.0,40.845744619365,40.80605001818,41.274446312163,51.82,41.139484668134,3.11111,15,SO
11-14-2017,51.83333,56.0,44.0,2.79086,53.0,41.052156545527,41.00182379122442,41.552308520458006,52.31,41.528491759747006,3.11111,15,SO
11-15-2017,51.83333,56.0,44.0,2.79086,53.0,41.552308520458006,41.163301428845,41.79809749099552,51.92,41.218873870504,3.11111,15,SO
11-16-2017,51.83333,56.0,44.0,2.79086,53.0,41.242690631215005,40.948950582446,41.306201993111,51.94,41.234751710978,3.11111,15,SO
11-17-2017,51.83333,56.0,44.0,2.79086,53.0,41.242780281824,40.90558020944,41.451523183776,50.97,40.921637355744,3.11111,15,SO
11-20-2017,51.83333,56.0,44.0,2.79086,53.0,40.98586594096,40.921637355744,41.202637416064,51.18,41.090237391936,3.11111,15,SO
11-21-2017,51.83333,56.0,44.0,2.79086,53.0,41.154465977152,41.090237391936,41.339123159648,51.3,41.18658026976,3.11111,15,SO
11-22-2017,51.83333,56.0,44.0,2.79086,53.0,41.234751708672,41.045598525210885,41.298980293888,51.36,41.234751708672,3.11111,15,SO
11-24-2017,51.83333,56.0,44.0,2.79086,53.0,41.26686600128,41.234751708672,41.475608903232,51.39,41.258837428128,3.11111,15,SO
11-27-2017,51.83333,56.0,44.0,2.79086,53.0,41.274894574432,41.130380257696,41.475608903232,51.56,41.395323171712,3.11111,15,SO
11-28-2017,51.83333,56.0,44.0,2.79086,53.0,41.42743746432,41.098265965088,41.479623189808,51.49,41.339123159648,3.11111,15,SO
11-29-2017,51.83333,56.0,44.0,2.79086,53.0,41.170523123456,40.781137325584005,41.24125485292512,51.09,41.017980233568,3.11111,15,SO
11-30-2017,51.83333,56.0,44.0,2.79086,53.0,41.114323111392,41.001923087264,41.3471517328,51.2,41.10629453824001,3.11111,15,SO
12-01-2017,51.83333,56.0,44.0,2.79086,53.0,41.30700886704,40.81718561903648,41.379266025408,51.11,41.034037379872,3.11111,15,SO
12-04-2017,51.83333,56.0,44.0,2.79086,53.0,41.242780281824,40.327522942496,41.315037440192,50.33,40.407808674016,3.11111,15,SO
12-05-2017,51.83333,56.0,44.0,2.79086,53.0,40.407808674016,39.9016071367824,40.5442944176,50.36,40.431894393472,3.11111,15,SO
12-06-2017,51.76667,56.0,44.0,2.74995,53.0,40.512180124992,40.480065832384,40.90558020944,50.89,40.857408770528,3.11111,15,SO
12-07-2017,51.76667,56.0,44.0,2.74995,53.0,40.769094465856,40.50415155184,41.21869456236801,51.33,41.210665989216,3.11111,15,SO
12-08-2017,51.9,56.0,44.0,2.85307,53.0,41.122351684544,40.889523063136,41.290951720736,51.06,40.993894514112,3.11111,15,SO
12-11-2017,51.9,56.0,44.0,2.85307,53.0,40.889523063136,40.889523063136,41.5478660616,51.68,41.491666049536,3.11111,15,SO
12-12-2017,51.9,56.0,44.0,2.85307,53.0,41.395323171712,41.082208818784,41.652237512576,51.19,41.098265965088,3.11111,15,SO
12-13-2017,51.9,56.0,44.0,2.85307,53.0,41.22672313552,41.162494550304,41.68836609176,51.68,41.491666049536,3.11111,15,SO
12-14-2017,51.9,56.0,44.0,2.85307,53.0,41.371237452256,40.969808794656,41.50772319584,51.52,41.36320887910401,3.11111,15,SO
12-15-2017,51.9,56.0,44.0,2.85307,53.0,41.676323232032,41.122351684544,41.7485803904,51.31,41.194608842912,3.11111,15,SO
12-18-2017,51.96667,56.0,44.0,2.88944,53.0,41.154465977152,40.520208698144,41.339123159648,50.55,40.58443728336,3.11111,15,SO
12-19-2017,51.96667,56.0,44.0,2.88944,53.0,40.576408710208,39.966237150656,40.62120814839616,49.81,39.990322870112,3.11111,15,SO
12-20-2017,51.96667,56.0,44.0,2.88944,53.0,39.98229429696,39.845808553376,40.18300862576,49.94,40.094694321088,3.11111,15,SO
12-21-2017,51.96667,56.0,44.0,2.88944,53.0,39.950180004352,39.677208517184006,40.38372295456,49.49,39.733408529248,3.11111,15,SO
12-22-2017,51.83333,56.0,44.0,2.93068,53.0,39.765522821856,38.922522640896,39.773551395008,48.5,38.9385797872,3.11111,15,SO
12-26-2017,51.43333,56.0,44.0,2.8099,52.0,38.946608360352,38.553208275904005,39.139294116,48.05,38.57729399536,3.11111,15,SO
12-27-2017,51.43333,56.0,44.0,2.8099,52.0,38.57729399536,38.472922544384005,38.753922604704,48.05,38.57729399536,3.11111,15,SO
12-28-2017,51.43333,56.0,44.0,2.8099,52.0,38.609408287968,38.601379714816,38.890408348288,48.28,38.761951177856005,3.11111,15,SO
12-29-2017,51.43333,56.0,44.0,2.8099,52.0,38.81815118992,38.545179702752,38.914494067744,48.09,38.609408287968,3.11111,15,SO
01-02-2018,51.03333,54.0,44.0,2.43903,52.0,38.545179702752,37.702179521792,38.593351141664,47.17,37.870779557984,3.11111,15,SO
01-03-2018,50.96667,54.0,44.0,2.4797,52.0,37.77443668016,37.605836643968,38.031351021024,46.9,37.65400808288,3.11111,15,SO
01-04-2018,50.96667,54.0,44.0,2.4797,52.0,37.645979509728,37.397093742016,37.806550972768,46.7,37.49343661984,3.16667,15,SO
01-05-2018,50.96667,54.0,44.0,2.4797,52.0,37.565693778208,37.284693717888,37.69415094864,46.78,37.557665205056,3.16667,15,SO
01-08-2018,50.96667,54.0,44.0,2.4797,52.0,37.65400808288,37.517522339296,37.918950996896,47.2,37.894865277440005,3.16667,15,SO
01-09-2018,50.96667,54.0,44.0,2.4797,52.0,37.894865277440005,37.39781631359968,37.9350081432,46.61,37.421179461472,3.16667,15,SO
01-10-2018,50.7,54.0,44.0,2.8624,52.0,37.300750864192,36.7796964666272,37.340893729952,45.96,36.899322206592,3.11111,15,SO
01-11-2018,50.09375,54.0,44.0,2.96974,51.0,36.65043643888,36.192807769216,36.802979328768,45.25,36.3292935128,3.05263,16,SO
01-12-2018,50.09375,54.0,44.0,2.96974,51.0,36.192807769216,35.678979087488,36.421622104048005,44.84,36.000122013568,3.05263,16,SO
01-16-2018,49.96875,54.0,44.0,3.05404,51.0,36.080407745088,35.574607636512006,36.24900778128,44.66,35.855607696832,3.05263,16,SO
01-17-2018,49.71875,54.0,44.0,3.04122,50.5,35.823493404224,35.775321965312,36.353379232256,45.05,36.16872204976,3.05263,16,SO
01-18-2018,49.71875,54.0,44.0,3.04122,50.5,36.104493464544,35.534464770752,36.240979208128,44.9,36.04829345248,3.05263,16,SO
01-19-2018,49.71875,54.0,44.0,3.04122,50.5,36.12055061084801,35.650879081456004,36.184779196064,44.44,35.678979087488,3.05263,16,SO
01-22-2018,49.21875,54.0,43.0,3.49539,50.5,35.815464831072,35.301636149344,35.903779135744,44.04,35.357836161408,3.05263,16,SO
01-23-2018,48.5,54.0,43.0,3.56634,48.25,35.060778954784006,34.651321724032,35.9278648552,44.47,35.703064806944,2.94737,16,SO
01-24-2018,48.5,54.0,43.0,3.56634,48.25,35.678979087488,35.389950454016,35.799407684768006,44.08,35.389950454016,2.94737,16,SO
01-25-2018,48.5,54.0,43.0,3.56634,48.25,35.389950454016,35.349807588256006,35.879693416288,44.62,35.823493404224,2.94737,16,SO
01-26-2018,48.4375,54.0,43.0,3.60067,48.25,35.84757912368,35.309664722496,36.000122013568,44.31,35.574607636512006,2.94737,16,SO
01-29-2018,48.4375,54.0,43.0,3.60067,48.25,35.462207612384006,35.205293271520006,35.494321904992,43.99,35.317693295648006,2.94737,16,SO
01-30-2018,48.4375,54.0,43.0,3.60067,48.25,35.309664722496,35.309664722496,36.064350598784,44.8,35.96800772096,2.94737,16,SO
01-31-2018,48.4375,54.0,43.0,3.60067,48.25,35.9278648552,35.735179099552,36.24900778128,45.11,36.216893488672,2.94737,16,SO
02-01-2018,48.3125,54.0,43.0,3.50836,48.25,36.216893488672,35.502350478144,36.36943637856,44.38,35.630807648576,2.94737,16,SO
02-02-2018,48.17647,54.0,43.0,3.44683,48.0,35.48629333184,35.341779015104,35.751236245856,44.17,35.462207612384006,2.95,17,SO
02-05-2018,48.23529,54.0,43.0,3.41759,48.0,35.510379051296,34.940350357504,35.903779135744,43.72,35.100921820544,2.95,17,SO
02-06-2018,48.23529,54.0,43.0,3.41759,48.0,34.795836040768,34.225807346976005,35.229378990976,43.49,34.916264638048006,2.95,17,SO
02-07-2018,48.23529,54.0,43.0,3.41759,48.0,34.835978906528,34.6705902995968,35.269521856736,43.34,34.795836040768,2.95,17,SO
02-08-2018,48.23529,54.0,43.0,3.41759,48.0,34.68343601664,34.546950273056005,35.36586473456,43.4,34.84400747968,2.95,17,SO
02-09-2018,48.23529,54.0,43.0,3.41759,48.0,34.827950333376,34.76372174816,35.84757912368,44.33,35.590664782816,2.95,17,SO
02-12-2018,48.23529,54.0,43.0,3.41759,48.0,35.590664782816,35.301636149344,36.024207733024,44.68,35.871664843136,2.95,17,SO
02-13-2018,48.0,54.0,43.0,3.5604,47.0,35.791379111616,35.40600760032,35.996107726992,44.62,35.823493404224,2.95,17,SO
02-14-2018,48.0,54.0,43.0,3.5604,47.0,35.606721929120006,34.972464650112,35.670950514336,43.58,34.988521796416,2.95,17,SO
02-15-2018,48.05882,54.0,43.0,3.50161,47.0,35.205293271520006,35.108950393696,35.783350538464,44.56,35.775321965312,2.95,17,SO
02-16-2018,48.05882,54.0,43.0,3.50161,47.0,35.775321967458,35.393002701320995,35.840397587226,43.93,35.734649705103,2.95,17,SO
02-20-2018,47.82353,54.0,43.0,3.56429,46.0,35.580095108154,35.132700222249,35.72659659715671,43.47,35.360464891437,2.95,17,SO
02-21-2018,47.82353,54.0,43.0,3.56429,46.0,35.449943868618,34.904935553060994,35.6703875305821,42.92,34.913070005532,2.95,17,SO
02-22-2018,46.58824,53.0,43.0,2.94676,45.0,34.913070005532,34.473809572098,35.327927081553,43.02,34.994414530242004,2.95,17,SO
02-23-2018,46.52941,53.0,43.0,2.96782,45.0,34.994414530242004,34.970011172829004,35.970548826762,44.07,35.848532039697,2.95,17,SO
02-26-2018,46.47059,53.0,43.0,2.98758,45.0,36.027489994059,35.677708537806,36.19831349595,44.03,35.815994229813,2.95,17,SO
02-27-2018,46.47059,53.0,43.0,2.98758,45.0,35.799725324871,35.30352372414,36.051893351472,43.4,35.30352372414,2.95,17,SO
02-28-2018,46.47059,53.0,43.0,2.98758,45.0,35.336061534024,34.921204458003,35.417406058734,43.06,35.026952340126,2.95,17,SO
03-01-2018,46.35294,53.0,43.0,3.08108,45.0,35.043221245068,35.043221245068,35.970548826762,43.98,35.775321967458,2.95,17,SO
03-02-2018,46.35294,53.0,43.0,3.08108,45.0,35.775321967458,35.449943868618,36.336599187957,44.2,35.95427992182,2.95,17,SO
03-05-2018,46.35294,53.0,43.0,3.08108,45.0,35.889204302052,35.824128682284,36.68638064421,44.84,36.474884879964,2.95,17,SO
03-06-2018,46.35294,53.0,43.0,3.08108,45.0,36.52369159479,35.807859777342,36.52369159479,44.1,35.87293539711,2.95,17,SO
03-07-2018,46.35294,53.0,43.0,3.08108,45.0,35.848532039697,35.360464891437,35.986817731704,43.67,35.523153940857,2.95,17,SO
03-08-2018,46.29412,53.0,43.0,3.1157,45.0,35.54755729827,35.262851461785,35.742784157574,43.41,35.311658176611,2.95,17,SO
03-09-2018,46.29412,53.0,43.0,3.1157,45.0,35.336061534024,35.230313651901,35.596364013096,43.76,35.596364013096,2.95,17,SO
03-12-2018,46.29412,53.0,43.0,3.1157,45.0,35.482481678502,35.3726665701435,35.702111895219,43.82,35.645170727922,2.95,17,SO
03-13-2018,46.29412,53.0,43.0,3.1157,45.0,35.677708537806,35.360464891437,35.856666492168,43.59,35.458078321089005,2.95,17,SO
03-14-2018,46.29412,53.0,43.0,3.1157,45.0,35.531288393328,35.515019488385995,35.9827505054685,44.05,35.832263134755,2.95,17,SO
03-15-2018,46.29412,53.0,43.0,3.1157,45.0,35.7915908724,35.62890182298,36.1779773647725,43.93,35.734649705103,2.95,17,SO
03-16-2018,46.29412,53.0,43.0,3.1157,45.0,35.726515252632,35.661439632864,36.027489994059,44.19,35.946145469349,2.95,17,SO
03-19-2018,46.35294,53.0,43.0,3.10012,45.0,35.95427992182,35.742784157574,36.304061378073,44.17,35.929876564407,2.95,17,SO
03-20-2018,46.25,53.0,43.0,3.05585,45.0,35.946145469349,35.555691750741,36.108834518769,43.85,35.669574085335,2.95,17,SO
03-21-2018,46.25,53.0,43.0,3.05585,45.0,35.71024634769,35.62369577339856,36.165775686066,43.9,35.71024634769,2.95,17,SO
03-22-2018,46.25,53.0,43.0,3.05585,45.0,35.71024634769,35.6248345967445,36.2918596993665,43.81,35.637036275451,2.95,17,SO
03-23-2018,46.25,53.0,43.0,3.05585,45.0,35.734649705103,34.994414530242004,35.938011016878,43.11,35.067624602481,2.95,17,SO
03-26-2018,46.19118,53.0,43.0,3.06969,45.0,35.132700222249,35.035086792597,35.7143135739255,43.82,35.645170727922,2.95,17,SO
03-27-2018,46.19118,53.0,43.0,3.06969,45.0,35.645170727922,35.531288393328,36.507422689848,44.53,36.222716853363,2.95,17,SO
03-28-2018,46.19118,53.0,43.0,3.06969,45.0,36.295926925602,36.11924661793188,36.588767214558,44.64,36.312195830544,2.95,17,SO
03-29-2018,46.19118,53.0,43.0,3.06969,45.0,36.401674807725,36.247120210776,36.645708381855,44.66,36.328464735486,2.95,17,SO
04-02-2018,46.25,53.0,43.0,3.05585,45.0,36.385405902783,35.71024634769,36.56436385714501,44.21,35.962414374291,2.95,17,SO
04-03-2018,46.25,53.0,43.0,3.05585,45.0,35.978683279233,35.815994229813,36.141372328653,44.17,35.929876564407,2.95,17,SO
04-04-2018,46.25,53.0,43.0,3.05585,45.0,35.95427992182,35.767187514987,36.491153784906,44.79,36.434212617609,2.95,17,SO
04-05-2018,46.25,53.0,43.0,3.05585,45.0,36.44234707008,35.881069849581,36.735187359036,45.01,36.613170571971,2.95,17,SO
04-06-2018,46.25,53.0,43.0,3.05585,45.0,36.637573929384,36.336599187957,36.800262978804,44.79,36.434212617609,2.95,17,SO
04-09-2018,46.30882,53.0,43.0,3.0601,45.0,36.44234707008,36.295926925602,36.653842834326,44.77,36.41794371266701,2.95,17,SO
04-10-2018,46.42647,53.0,43.0,2.96767,45.0,36.409809260196,35.929876564407,36.515557142319,44.3,36.03562444653,2.95,17,SO
04-11-2018,46.36765,53.0,43.0,2.96563,45.0,36.060027803943,35.87293539711,36.230851305834,44.47,36.173910138537,2.95,17,SO
04-12-2018,46.36765,53.0,43.0,2.96563,45.0,36.182044591008,35.588229560625,36.36100254537,43.82,35.645170727922,2.95,17,SO
04-13-2018,46.42647,53.0,43.0,2.92776,45.0,35.734649705103,35.677708537806,35.9176748857005,43.94,35.742784157574,2.95,17,SO
04-16-2018,46.54412,53.0,43.0,2.82613,45.0,35.87293539711,35.864800944639,36.678246191739,45.07,36.661977286797,2.95,17,SO
04-17-2018,46.54412,53.0,43.0,2.82613,45.0,36.718918454094,36.56436385714501,37.426615819071,45.82,37.272061222122,2.95,17,SO
04-18-2018,46.54412,53.0,43.0,2.82613,45.0,37.312733484477,36.938548670811,37.654380488259,45.43,36.954817575753,2.95,17,SO
04-19-2018,46.54412,53.0,43.0,2.82613,45.0,36.889741955985,36.68638064421,37.109372172702,45.6,37.09310326776,2.95,17,SO
04-20-2018,46.66176,53.0,44.0,2.71562,45.0,37.141909982586,36.6985823229165,37.312733484477,45.22,36.783994073862,2.95,17,SO
04-23-2018,46.72059,53.0,44.0,2.68969,45.0,36.824666336217,36.661977286797,36.995489838108,45.24,36.800262978804,2.95,17,SO
04-24-2018,46.72059,53.0,44.0,2.68969,45.0,36.914145313398,36.783994073862,37.33713684189,45.7,37.174447792470005,2.95,17,SO
04-25-2018,46.72059,53.0,44.0,2.68969,45.0,37.084968815289,37.068699910347,37.678783845672,46.03,37.442884724013,2.95,17,SO
04-26-2018,46.72059,53.0,44.0,2.68969,45.0,37.426615819071,37.320867936948005,37.613708225904,46.09,37.491691438839005,2.95,17,SO
04-27-2018,46.72059,53.0,44.0,2.68969,45.0,37.4184813666,37.345271294361,38.028565301925,46.4,37.74385946544,2.95,17,SO
04-30-2018,46.77941,53.0,44.0,2.68422,45.0,37.849607347563,37.507960343781,37.9187501935665,46.12,37.516094796252,2.95,17,SO
05-01-2018,46.77941,53.0,44.0,2.68422,45.0,37.4184813666,37.150044435057,37.516094796252,45.81,37.263926769651,2.95,17,SO
05-02-2018,46.77941,53.0,44.0,2.68422,45.0,37.263926769651,37.1053049464665,37.768262822853,46.25,37.621842678375,2.95,17,SO
05-03-2018,47.07353,53.0,44.0,2.52308,46.0,37.507960343781,37.215120054825,37.800800632737,46.26,37.629977130846,2.95,17,SO
05-04-2018,47.07353,53.0,44.0,2.52308,46.0,37.638111583317,37.426615819071,37.890279609918,46.03,37.442884724013,2.95,17,SO
05-07-2018,47.07353,53.0,43.0,2.56928,46.0,37.442884724013,36.897876408456,37.573035963549,45.45,36.971086480695,2.95,17,SO
05-08-2018,47.07353,53.0,43.0,2.56928,46.0,36.832800788688,35.905473206994,36.881607503514005,44.15,35.913607659465,2.95,17,SO
05-09-2018,47.07353,53.0,43.0,2.56928,46.0,36.027489994059,35.474347226031,36.0478261252365,43.79,35.620767370509,2.95,17,SO
05-10-2018,47.01471,53.0,43.0,2.62688,46.0,35.7915908724,35.718380800161,36.409809260196,44.71,36.36913699784101,2.95,17,SO
05-11-2018,47.01471,53.0,43.0,2.62688,46.0,36.377271450312,36.2674563419535,36.71078400162301,44.93,36.548094952203,2.95,17,SO
05-14-2018,46.89706,53.0,43.0,2.66935,46.0,36.56436385714501,36.03562444653,36.71078400162301,44.55,36.238985758305,2.95,17,SO
05-15-2018,46.83824,53.0,43.0,2.72103,46.0,36.133237876182,35.8037925511065,36.206447948421,44.21,35.962414374291,2.95,17,SO
05-16-2018,46.83824,53.0,43.0,2.72103,46.0,35.978683279233,35.482481678502,36.173910138537,43.89,35.702111895219,2.95,17,SO
05-17-2018,46.83824,53.0,43.0,2.72103,46.0,35.718380800161,35.409271606263,35.767187514987,43.62,35.482481678502,2.95,17,SO
05-18-2018,46.83824,53.0,43.0,2.72103,46.0,35.573208619283,34.987607457222005,35.779406211558005,42.73,35.243292471643,2.95,17,SO
05-21-2018,46.76562,53.0,43.0,2.92012,46.0,35.688679270957,35.490729582373,36.0557109852065,43.44,35.828893633704,3.0,16,SO
05-22-2018,47.01667,53.0,44.0,2.69949,46.0,35.87838105585,35.696927174648,36.167057685035005,43.55,35.919620574305,3.11111,15,SO
05-23-2018,46.76562,53.0,43.0,2.78875,46.0,36.010347514906,35.977355900142,36.340263662546,43.99,36.28252833670901,3.05263,16,SO
05-24-2018,46.76562,53.0,43.0,2.78875,46.0,36.233040914563,36.101074455507,36.587700773276,44.25,36.496973832675,3.05263,16,SO
05-25-2018,46.76562,53.0,43.0,2.78875,46.0,36.52996544743901,36.52996544743901,36.818642076624,44.52,36.71966723233201,3.05263,16,SO
05-29-2018,46.76562,53.0,43.0,2.82216,46.0,36.628940291731,36.439238506838,36.884625306152,44.3,36.53821335113,3.05556,16,SO
05-30-2018,46.76562,53.0,43.0,2.82216,46.0,36.430990603147,36.257784625636,36.967104343062005,44.74,36.901121113534,3.05556,16,SO
05-31-2018,46.70312,53.0,43.0,2.76023,46.0,36.859881595079,36.62069238804,37.2384603744959,44.9,37.03308757259,3.05556,16,SO
06-01-2018,46.70312,53.0,43.0,2.76023,46.0,36.95885643937101,36.299024144091,37.024839668899,44.2,36.45573431422,3.05556,16,SO
06-04-2018,46.70312,53.0,43.0,2.76023,46.0,36.612444484349005,36.224793010872006,36.78556798282309,43.93,36.233040914563,3.05556,16,SO
06-05-2018,46.70312,53.0,43.0,2.76023,46.0,36.315519951473,35.911372670614,36.414494795765,43.77,36.101074455507,3.05556,16,SO
06-06-2018,46.70312,53.0,43.0,2.76023,46.0,36.233040914563,35.30102779748,36.28252833670901,42.89,35.375258930699005,3.05556,16,SO
06-07-2018,46.70312,53.0,43.0,2.76023,46.0,35.507225389755,35.325771508553,35.9484882372235,43.18,35.614448137738,3.05556,16,SO
06-08-2018,46.70312,53.0,43.0,2.76023,46.0,35.639191848811,35.441242160227,35.787654115249005,43.28,35.696927174648,3.05556,16,SO
06-11-2018,46.57812,53.0,43.0,2.83356,46.0,35.680431367266,35.243292471643,35.738166693103,42.84,35.334019412244004,3.05556,16,SO
06-12-2018,46.57812,53.0,43.0,2.83356,46.0,35.334019412244004,35.309275701171,35.8660092003135,43.44,35.828893633704,3.05556,16,SO
06-13-2018,46.45312,53.0,42.0,2.98462,46.0,35.837141537395006,35.639191848811,36.237164866408506,43.78,36.109322359198,3.05556,16,SO
06-14-2018,46.45312,53.0,42.0,2.98462,46.0,36.109322359198,36.084578648125,36.6413121472675,44.21,36.463982217911,3.05556,16,SO
06-15-2018,46.45312,53.0,42.0,2.98462,46.0,36.37325527731,36.109322359198,36.686675617568,44.43,36.645436099113,3.05556,16,SO
06-18-2018,46.51562,53.0,42.0,2.94277,46.0,36.612444484349005,36.505221736366,36.934112728298,44.57,36.760906750787,3.05556,16,SO
06-19-2018,46.51562,53.0,42.0,2.94277,46.0,36.802146269242,36.769154654478,37.181549839028,45.06,37.165054031646,3.05556,16,SO
06-20-2018,46.51562,53.0,42.0,2.94277,46.0,37.148558224264,36.983600150444005,37.297020490702,45.05,37.156806127955,3.05556,16,SO
06-21-2018,46.51562,53.0,42.0,2.94277,46.0,37.156806127955,37.082574994736,37.48672227559501,45.29,37.354755816539,3.05556,16,SO
06-22-2018,46.51562,53.0,42.0,2.94277,46.0,37.511465986668,37.32176420177501,37.8784977009175,45.81,37.783646808471005,3.05556,16,SO
06-25-2018,46.54412,53.0,42.0,2.83652,46.0,37.923861171218,37.824886326926,38.5300820925065,46.6,38.43523120006,3.05263,17,SO
06-26-2018,46.54412,53.0,42.0,2.83652,46.0,38.014588111819,37.717663578943,38.418735392678,46.09,38.014588111819,2.94737,17,SO
06-27-2018,46.54412,53.0,42.0,2.83652,46.0,37.9403569786,37.8784977009175,38.303264741004,46.33,38.212537800403,2.94737,17,SO
06-28-2018,46.54412,53.0,42.0,2.83652,46.0,38.35275216315,38.163050378257005,38.641428792335006,46.34,38.220785704094006,2.94737,17,SO
06-29-2018,46.54412,53.0,42.0,2.83652,46.0,38.196041993021005,37.9403569786,38.426983296369,46.31,38.196041993021005,2.94737,17,SO
07-02-2018,46.72059,53.0,42.0,2.849,46.75,38.286768933622,38.245529415167,38.690916214481,46.9,38.68266831079,2.94737,17,SO
07-03-2018,46.72059,53.0,42.0,2.849,46.75,38.624932984953,38.51771023697,39.045576073194006,47.0,38.7651473477,2.94737,17,SO
07-05-2018,46.72059,53.0,42.0,2.849,46.75,38.781643155082,38.624932984953,39.227029954396,47.56,39.227029954396,2.94737,17,SO
07-06-2018,46.72059,53.0,42.0,2.849,46.75,39.218782050705,39.152798821177,39.466219161435,47.76,39.391988028216,2.94737,17,SO
07-09-2018,47.06944,53.0,42.0,2.9742,46.875,39.334252702379,38.097067148729,39.35074850976101,46.37,38.245529415167,3.0,18,SO
07-10-2018,47.06944,53.0,42.0,2.9742,46.875,38.14655457087501,37.956852785982,39.367244317143,47.34,39.045576073194006,3.0,18,SO
07-11-2018,47.125,53.0,42.0,2.92528,46.875,39.09506349534,39.029080265812,39.499210776199,47.77,39.400235931907005,3.0,18,SO
07-12-2018,47.125,53.0,42.0,2.92528,46.875,39.383740124525005,39.251773665469,39.647673042637,47.98,39.573441909418,3.0,18,SO
07-13-2018,47.125,53.0,42.0,2.92528,46.875,39.50745867989,39.210534147014,39.688912561092,47.96,39.556946102036,3.0,18,SO
07-16-2018,47.23611,53.0,43.0,2.68027,46.875,39.391988028216,39.169294628559,39.556946102036,47.71,39.35074850976101,3.0,18,SO
07-17-2018,47.23611,53.0,43.0,2.68027,46.875,39.42497964298,39.18966695067577,39.50745867989,47.65,39.301261087615,3.0,18,SO
07-18-2018,47.23611,53.0,43.0,2.68027,46.875,39.367244317143,38.913609614138,39.367244317143,47.55,39.218782050705,3.0,18,SO
07-19-2018,46.95833,53.0,40.0,3.12055,46.875,39.26002156916,39.26002156916,39.787887405384005,47.92,39.523954487272,3.0,18,SO
07-20-2018,47.125,53.0,40.0,2.98172,46.875,39.31775689499701,38.93010542152,39.441475450362,47.52,39.194038339632,3.0,18,SO
07-23-2018,47.18056,53.0,40.0,2.95076,46.875,39.243525761778,38.8682461438375,39.34250060607,47.36,39.062071880576,3.0,18,SO
07-24-2018,47.06579,53.0,40.0,2.91304,46.75,38.921857517829,38.48826522079313,39.326004798688,47.54,39.210534147014,3.0,19,SO
07-25-2018,47.06579,53.0,40.0,2.91304,46.75,39.029080265812,39.020832362121006,39.416731739289,47.55,39.218782050705,3.0,19,SO
07-26-2018,47.06579,53.0,40.0,2.91304,46.75,39.523954487272,39.383740124525005,39.77551554984751,48.08,39.655920946328,3.0,19,SO
07-27-2018,47.06579,53.0,40.0,2.91304,46.75,39.697160464783,39.416731739289,39.829126923839,47.97,39.565194005727,3.0,19,SO
07-30-2018,47.06579,53.0,40.0,2.91304,46.75,39.523954487272,39.301261087615,39.6270532834095,47.91,39.515706583581,3.0,19,SO
07-31-2018,47.06579,53.0,40.0,2.91304,46.75,39.631177235255,39.5899377168,40.126051456715,48.6,40.08481193826,3.0,19,SO
08-01-2018,47.06579,53.0,40.0,2.91304,46.75,39.936349671822,39.309508991306,39.977589190277,48.08,39.655920946328,3.0,19,SO
