 Date,PFE Price Target,PFE Price Target - High,PFE Price Target - Low,PFE Price Target - StdDev,PFE Price Target - Median,PFE Open,PFE Low,PFE High,PFE Close,PFE Adj. Close,PFE Rating,PFE Price Target - #,Ticker
04-13-2018,40.02381,48.0,31.0,3.88672,40.0,28.756133706949,28.534993431257,28.82721450985,36.32,28.685052904048,3.6087,21,PFE
04-16-2018,40.02381,48.0,31.0,3.88672,40.0,28.82721450985,28.740337972971,29.008865450597,36.53,28.850908110817,3.6087,21,PFE
04-17-2018,40.02381,48.0,31.0,3.88672,40.0,29.024661184575,28.645563569103,29.048354785542,36.33,28.692950771037,3.6087,21,PFE
04-18-2018,39.88095,48.0,31.0,3.79192,40.0,28.732440105982,28.657410369586497,28.898295312751003,36.49,28.819316642861,3.6087,21,PFE
04-19-2018,39.88095,48.0,31.0,3.79192,40.0,28.740337972971,28.645563569103,28.977273982641,36.53,28.850908110817,3.6087,21,PFE
04-20-2018,39.88095,48.0,31.0,3.79192,40.0,28.82721450985,28.803520908883,29.056252652531,36.63,28.929886780707,3.6087,21,PFE
04-23-2018,39.88095,48.0,31.0,3.79192,40.0,28.961478248663,28.90619317974,29.135231322421,36.8,29.06415051952,3.6087,21,PFE
04-24-2018,39.88095,48.0,31.0,3.79192,40.0,29.151027056398995,29.0365079850585,29.4314013345085,37.06,29.269495061234,3.6087,21,PFE
04-25-2018,39.88095,48.0,31.0,3.79192,40.0,29.158924923388,28.835112376839,29.253699327256,36.68,28.969376115652,3.6087,21,PFE
04-26-2018,39.88095,48.0,31.0,3.79192,40.0,29.06415051952,29.024661184575,29.30108652919,36.85,29.103639854465,3.6087,21,PFE
04-27-2018,39.88095,48.0,31.0,3.79192,40.0,29.048354785542,28.98517184963,29.308984396179,37.0,29.2221078593,3.6087,21,PFE
04-30-2018,39.88095,48.0,31.0,3.79192,40.0,29.324780130157,28.74823583996,29.364269465102,36.61,28.914091046729,3.6087,21,PFE
05-01-2018,39.88095,48.0,31.0,3.79192,40.0,28.100610746862,27.358211249896,28.4678615618505,35.4,27.95844914106,3.6087,21,PFE
05-02-2018,39.83333,48.0,31.0,3.75859,40.0,27.776798200313,27.441138853280496,27.934755540093,34.89,27.555657924621,3.6087,21,PFE
05-03-2018,39.78571,48.0,31.0,3.86243,40.0,27.500372855698,27.184458176138,27.547760057632,34.76,27.452985653764,3.6087,21,PFE
05-04-2018,39.78571,48.0,31.0,3.86243,40.0,27.295028313984,27.144968841193,27.638585528005496,34.84,27.516168589676003,3.6087,21,PFE
05-07-2018,39.78571,48.0,31.0,3.86243,40.0,27.476679254731,27.413496318819,27.745206732357,34.93,27.587249392577,3.6087,21,PFE
05-08-2018,39.78571,48.0,31.0,3.86243,40.0,27.571453658599,27.413496318819,27.713615264401003,34.98,27.626738727522,3.6087,21,PFE
05-09-2018,39.78571,48.0,31.0,3.86243,40.0,27.658330195478,27.539862190643,27.9623980745545,35.17,27.776798200313,3.6087,21,PFE
05-10-2018,39.78571,48.0,31.0,3.86243,40.0,27.9123725825,27.824647982955,28.159596453945,35.04,27.94427243688,3.6087,21,PFE
05-11-2018,39.64286,48.0,31.0,3.90708,40.0,28.016047109235,27.968197327665,28.35897054382,35.5,28.31112076225,3.6087,21,PFE
05-14-2018,39.69048,48.0,31.0,3.89284,40.0,28.319095725845,28.303225548290943,28.650056715037497,35.86,28.59821945167,3.6087,21,PFE
05-15-2018,39.69048,48.0,31.0,3.89284,40.0,28.51846981572,28.295170835059995,28.530432261112495,35.69,28.462645070555,3.6087,21,PFE
05-16-2018,39.69048,48.0,31.0,3.89284,40.0,28.494544924935,28.366945507415,28.6101818970625,35.68,28.45467010696,3.6087,21,PFE
05-17-2018,39.69048,48.0,31.0,3.89284,40.0,28.414795288985,28.26327098068,28.53441974291,35.71,28.478594997745,3.6087,21,PFE
05-18-2018,39.69048,48.0,31.0,3.89284,40.0,28.398845361795,28.255296017085,28.510494852125,35.64,28.42277025258,3.6087,21,PFE
05-21-2018,39.69048,48.0,31.0,3.89284,40.0,28.478594997745,28.327070689440003,28.606194415265,35.8,28.5503696701,3.6087,21,PFE
05-22-2018,39.69048,48.0,31.0,3.89284,40.0,28.5503696701,28.462645070555,28.781643614355,35.72,28.48656996134,3.6087,21,PFE
05-23-2018,39.69048,48.0,31.0,3.89284,40.0,28.45467010696,28.414795288985,28.73778131458249,35.97,28.685944051215,3.6087,21,PFE
05-24-2018,39.69048,48.0,31.0,3.89284,40.0,28.67796908762,28.526444779315003,28.781643614355,35.89,28.622144342455,3.6087,21,PFE
05-25-2018,39.69048,48.0,31.0,3.89284,40.0,28.56631959729,28.346370101339897,28.64606923324,35.68,28.45467010696,3.6087,21,PFE
05-29-2018,39.825,48.0,31.0,3.94105,40.5,28.207446235515,28.16757141754,28.494544924935,35.7,28.47062003415,3.54545,20,PFE
05-30-2018,39.825,48.0,31.0,3.94105,40.5,28.669994124025003,28.63011930605,28.909243031875,36.05,28.749743759975,3.54545,20,PFE
05-31-2018,39.825,48.0,31.0,3.94105,40.5,28.669994124025003,28.622144342455,28.8693682139,35.93,28.654044196835,3.54545,20,PFE
06-01-2018,39.825,48.0,31.0,3.94105,40.5,28.91721799547,28.797593541545,28.937155404457496,36.25,28.909243031875,3.57143,20,PFE
06-04-2018,39.825,48.0,31.0,3.94105,40.5,29.036842449395,28.893293104685,29.15646690332,36.45,29.068742303775,3.57143,20,PFE
06-05-2018,39.825,48.0,31.0,3.94105,40.5,29.116592085345,28.98101770423,29.22026661208,36.44,29.06076734018,3.57143,20,PFE
06-06-2018,39.825,48.0,31.0,3.94105,40.5,29.0248800040025,28.861393250305,29.164441866915,36.38,29.012917558610003,3.57143,20,PFE
06-07-2018,40.07143,48.0,31.0,4.00085,41.0,29.100642158155,29.004942595014995,29.180391794105,36.49,29.100642158155,3.63636,21,PFE
06-08-2018,40.07143,48.0,31.0,4.00085,41.0,29.132542012535,29.068742303775,29.2721038754475,36.67,29.244191502865,3.63636,21,PFE
06-11-2018,40.07143,48.0,31.0,4.00085,41.0,29.347866029599995,28.93316792266,29.347866029599995,36.3,28.94911784985,3.63636,21,PFE
06-12-2018,40.07143,48.0,31.0,4.00085,41.0,29.020892522205,28.8255059141275,29.0248800040025,36.3,28.94911784985,3.63636,21,PFE
06-13-2018,40.07143,48.0,31.0,4.00085,41.0,29.004942595014995,28.8693682139,29.116592085345,36.22,28.88531814109,3.63636,21,PFE
06-14-2018,40.07143,48.0,31.0,4.00085,41.0,28.88531814109,28.7457562781775,29.016905040407497,36.16,28.837468359519995,3.63636,21,PFE
06-15-2018,40.07143,48.0,31.0,4.00085,41.0,28.861393250305,28.73778131458249,29.020892522205,36.36,28.99696763142,3.63636,21,PFE
06-18-2018,40.07143,48.0,31.0,4.00085,41.0,28.813543468735,28.494544924935,28.88531814109,36.16,28.837468359519995,3.63636,21,PFE
06-19-2018,40.07143,48.0,31.0,4.00085,41.0,28.622144342455,28.606194415265,28.99696763142,36.22,28.88531814109,3.63636,21,PFE
06-20-2018,40.07143,48.0,31.0,4.00085,41.0,28.941142886255,28.877343177495,29.17241683051,36.46,29.07671726737,3.63636,21,PFE
06-21-2018,40.07143,48.0,31.0,4.00085,41.0,28.925192959065,28.829493395925,28.99696763142,36.3,28.94911784985,3.63636,21,PFE
06-22-2018,40.07143,48.0,31.0,4.00085,41.0,29.100642158155,29.0248800040025,29.216279130282494,36.51,29.116592085345,3.63636,21,PFE
06-25-2018,40.07143,48.0,31.0,4.00085,41.0,28.96506777704,28.817530950532497,29.07671726737,36.38,29.012917558610003,3.63636,21,PFE
06-26-2018,40.07143,48.0,31.0,4.00085,41.0,29.0288674858,28.94911784985,29.1764043123075,36.38,29.012917558610003,3.63636,21,PFE
06-27-2018,40.07143,48.0,31.0,4.00085,41.0,28.94911784985,28.85341828671,29.148491939725,36.21,28.877343177495,3.63636,21,PFE
06-28-2018,40.07143,48.0,31.0,4.00085,41.0,28.797593541545,28.797593541545,29.0966546763575,36.36,28.99696763142,3.63636,21,PFE
06-29-2018,40.07143,48.0,31.0,4.00085,41.0,29.068742303775,28.93316792266,29.17241683051,36.28,28.93316792266,3.63636,21,PFE
07-02-2018,40.07143,48.0,31.0,4.00085,41.0,28.709868942,28.709868942,29.004942595014995,36.33,28.973042740635,3.63636,21,PFE
07-03-2018,40.07143,48.0,31.0,4.00085,41.0,29.020892522205,28.90126806828,29.17241683051,36.35,28.988992667825,3.63636,21,PFE
07-05-2018,40.07143,48.0,31.0,4.00085,41.0,29.14051697613,29.116592085345,29.435590629145,36.87,29.403690774765,3.63636,21,PFE
07-06-2018,40.07143,48.0,31.0,4.00085,41.0,29.5073653015,29.407678256562495,29.69876442778,37.11,29.595089901045,3.63636,21,PFE
07-09-2018,40.07143,48.0,31.0,4.00085,41.0,29.722689318565003,29.515340265095,29.882188590465,37.16,29.63496471902,3.63636,21,PFE
07-10-2018,40.07143,48.0,31.0,4.00085,41.0,29.74661420935,29.6668645734,29.90611348125,37.43,29.850288736085,3.63636,21,PFE
07-11-2018,40.07143,48.0,31.0,4.00085,41.0,29.706739391375,29.63496471902,29.8303513270975,37.21,29.674839536995,3.63636,21,PFE
07-12-2018,40.07143,48.0,31.0,4.00085,41.0,29.834338808895,29.674839536995,29.95396326282,37.52,29.922063408440003,3.63636,21,PFE
07-13-2018,40.07143,48.0,31.0,4.00085,41.0,29.90611348125,29.68281450059,29.977888153605,37.53,29.930038372035,3.63636,21,PFE
07-16-2018,40.025,48.0,31.0,4.09413,41.0,29.890163554059995,29.738639245755,29.942000817427505,37.38,29.81041391811,3.57143,20,PFE
07-17-2018,40.025,48.0,31.0,4.09413,41.0,29.87421362687,29.866238663275,30.121437498315,37.65,30.025737935175,3.57143,20,PFE
07-18-2018,40.025,48.0,31.0,4.09413,41.0,29.977888153605,29.890163554059995,30.089537643935,37.66,30.033712898769995,3.57143,20,PFE
07-19-2018,40.025,48.0,31.0,4.09413,41.0,29.866238663275,29.754589172945,29.9858631172,37.36,29.79446399092,3.57143,20,PFE
07-20-2018,40.025,48.0,31.0,4.09413,41.0,29.6668645734,29.60306486464,29.770539100135,37.33,29.770539100135,3.57143,20,PFE
07-23-2018,40.025,48.0,31.0,4.09413,41.0,29.77851406373,29.61901479183,29.914088444845,37.21,29.674839536995,3.57143,20,PFE
07-24-2018,40.025,48.0,31.0,4.09413,41.0,29.802438954515,29.7187018367675,30.105487571125,37.7,30.065612753150003,3.57143,20,PFE
07-25-2018,40.025,48.0,31.0,4.09413,41.0,30.041687862365,29.95396326282,30.360686406165,37.99,30.296886697405,3.57143,20,PFE
07-26-2018,40.025,48.0,31.0,4.09413,41.0,30.33676151538,30.33676151538,30.599935314015,38.16,30.43246107852,3.57143,20,PFE
07-27-2018,40.025,48.0,31.0,4.09413,41.0,30.38461129695,30.360686406165,30.68765991356,38.41,30.631835168395,3.57143,20,PFE
07-30-2018,40.025,48.0,31.0,4.09413,41.0,30.59196035042,30.44841100571,30.84715918546,38.59,30.775384513105003,3.57143,20,PFE
07-31-2018,40.125,48.0,31.0,4.16496,41.0,30.472335896495,30.41651115133,31.891879416405,39.93,31.844029634835,3.57143,20,PFE
08-01-2018,40.4,48.0,31.0,4.27083,42.0,31.604780726985,31.53300605463,32.15505321504,40.27,32.115178397065,3.57143,20,PFE
08-02-2018,40.6,48.0,31.0,3.90384,42.0,31.865849438401995,31.797485046623496,32.348421615662,39.65,31.889978047265,3.57143,20,PFE
08-03-2018,40.6,48.0,31.0,3.90384,42.0,31.865849438401995,31.761292133329,32.702307878986,40.54,32.605793443534,3.57143,20,PFE
08-06-2018,40.75,48.0,31.0,4.01092,42.0,32.4578046425076,32.436893181493,33.152708577762,41.04,33.007936924583994,3.57143,20,PFE
08-07-2018,40.9,48.0,34.0,3.68646,42.0,32.855122401785,32.806865184059,33.176837186625,40.84,32.847079532164,3.57143,20,PFE
08-08-2018,40.9,48.0,34.0,3.68646,42.0,32.742522227091,32.637964922018,33.490509101844,41.41,33.305523100561,3.57143,20,PFE
08-09-2018,40.9,48.0,34.0,3.68646,42.0,33.21705153473,32.822950923301,33.273351622076994,41.0,32.9757654461,3.57143,20,PFE
08-10-2018,41.1,48.0,34.0,3.57631,42.0,32.822950923301,32.73447935747,33.225094404351,40.93,32.919465358752994,3.57143,20,PFE
08-13-2018,41.1,48.0,34.0,3.57631,42.0,32.935551097995,32.822950923301,33.144665708141,40.81,32.822950923301,3.57143,20,PFE
08-14-2018,41.1,48.0,34.0,3.57631,42.0,32.847079532164,32.605793443534,33.0039154897735,40.71,32.742522227091,3.57143,20,PFE
08-15-2018,41.1,48.0,34.0,3.57631,42.0,32.81490805367999,32.694265009365,33.168794317004,41.16,33.104451360035995,3.57143,20,PFE
08-16-2018,41.1,48.0,34.0,3.57631,42.0,33.16075144738299,33.032065533447,33.353780318286994,41.42,33.313565970182,3.57143,20,PFE
08-17-2018,41.1,48.0,34.0,3.57631,42.0,33.361823187907994,33.353780318286994,33.932866930999,42.09,33.852438234789,3.57143,20,PFE
08-20-2018,41.1,48.0,34.0,3.57631,42.0,33.94090980062,33.852438234789,34.399353369017,42.33,34.045467105693,3.57143,20,PFE
08-21-2018,41.47368,48.0,34.0,3.63272,42.0,34.045467105693,33.772009538579,34.13393867152399,42.16,33.908738322136,3.6,19,PFE
08-22-2018,41.57895,48.0,34.0,3.70371,42.0,33.900695452514995,33.627237885401,34.049488540503496,42.07,33.836352495547,3.6,19,PFE
08-23-2018,42.38889,48.0,34.0,3.46633,43.5,33.868523974031,33.748524359285675,34.037424236072,42.2,33.94090980062,3.73684,18,PFE
08-24-2018,42.38889,48.0,34.0,3.46633,43.5,34.125895801903,33.7800524082,34.174153019629,42.4,34.10176719304,3.73684,18,PFE
08-27-2018,42.47368,48.0,34.0,3.60363,44.0,34.198281628492,33.225094404351,34.278710324702,41.58,33.442251884117994,3.6,19,PFE
08-28-2018,42.35,48.0,34.0,3.63696,43.5,33.466380492981,33.233137273972,33.603109276538,41.5,33.37790892715,3.66667,20,PFE
08-29-2018,42.35,48.0,34.0,3.63696,43.5,33.37790892715,33.112494229657,33.4704019277915,41.5,33.37790892715,3.66667,20,PFE
08-30-2018,42.35,48.0,34.0,3.63696,43.5,33.16075144738299,33.13662283852,33.7036451468005,41.5,33.37790892715,3.66667,20,PFE
08-31-2018,42.35,48.0,34.0,3.63696,43.5,33.209008665109,33.048151272689,33.4382304493075,41.52,33.393994666392,3.66667,20,PFE
09-04-2018,42.35,48.0,34.0,3.63696,43.5,33.361823187907994,33.152708577762,33.418123275255,41.37,33.273351622076994,3.66667,20,PFE
09-05-2018,42.35,48.0,34.0,3.63696,43.5,33.209008665109,33.184880056245994,33.715709451232,41.85,33.659409363885,3.66667,20,PFE
09-06-2018,42.75,48.0,34.0,3.9481,45.0,33.659409363885,33.337694579045,33.707666581610994,41.78,33.603109276538,3.66667,20,PFE
09-07-2018,42.75,48.0,34.0,3.9481,45.0,33.450294753739,33.345737448666,34.061552844935,42.2,33.94090980062,3.66667,20,PFE
09-10-2018,42.75,48.0,34.0,3.9481,45.0,34.085681453798,33.820266756305,34.359139020912,42.06,33.828309625926,3.66667,20,PFE
09-11-2018,42.75,48.0,34.0,3.9481,45.0,33.7800524082,33.739838060095,34.121874367092495,42.31,34.029381366451,3.66667,20,PFE
09-12-2018,42.75,48.0,34.0,3.9481,45.0,34.02133849683,34.005252757588,34.415439108258994,42.41,34.109810062661,3.66667,20,PFE
09-13-2018,42.75,48.0,34.0,3.9481,45.0,34.18219588925,34.125895801903,34.519996413332,42.85,34.463696325985,3.66667,20,PFE
09-14-2018,42.94737,48.0,34.0,3.95333,45.0,34.383267629775,34.18219588925,34.5843393703,42.96,34.552167891816,3.7,19,PFE
09-17-2018,42.83333,48.0,34.0,4.03113,45.0,34.600425109542,34.375224760154,34.729111023478,43.01,34.592382239920994,3.7,18,PFE
09-18-2018,42.83333,48.0,34.0,4.03113,45.0,34.5843393703,34.447610586743,35.13028936017348,43.51,34.994525720971,3.7,18,PFE
09-19-2018,42.83333,48.0,34.0,4.03113,45.0,34.922139894382,34.576296500679,35.131254504527995,43.26,34.793453980446,3.7,18,PFE
09-20-2018,43.0,48.0,34.0,4.05518,45.0,34.881925546277,34.865839807035,35.292111896948,43.75,35.187554591875,3.84211,18,PFE
09-21-2018,43.0,48.0,34.0,4.05518,45.0,35.211683200738,35.074954417181,35.545462290009496,44.06,35.436883550126,3.84211,18,PFE
09-24-2018,43.0,48.0,34.0,4.05518,45.0,35.340369114674,35.251897548843,35.7545769001555,43.93,35.332326245053,3.84211,18,PFE
09-25-2018,43.0,48.0,34.0,4.05518,45.0,35.493183637473,35.19559746149599,35.621869551409,43.79,35.219726070358995,3.84211,18,PFE
09-26-2018,43.0,48.0,34.0,4.05518,45.0,35.259940418464,35.099083026044,35.637955290651,43.68,35.131254504527995,3.84211,18,PFE
09-27-2018,43.0,48.0,34.0,4.05518,45.0,35.219726070358995,35.131254504527995,35.533397985578,43.9,35.308197636189995,3.84211,18,PFE
09-28-2018,43.0,48.0,34.0,4.05518,45.0,35.332326245053,35.1674474178225,35.501226507094,44.07,35.444926419747,3.84211,18,PFE
10-01-2018,43.22222,48.0,34.0,4.1036,45.0,35.412754941263,35.316240505810995,35.806855552692,44.27,35.605783812167,3.84211,18,PFE
10-02-2018,43.11765,48.0,34.0,4.19919,45.0,35.557526594441,35.493183637473,35.702298247619,44.22,35.565569464061994,3.77778,17,PFE
10-03-2018,43.11765,48.0,34.0,4.19919,45.0,35.613826681788,35.613826681788,36.064227380564,44.81,36.040098771701,3.77778,17,PFE
10-04-2018,43.11765,48.0,34.0,4.19919,45.0,35.814898422313,35.621869551409,36.024013032459,44.7,35.95162720587,3.77778,17,PFE
10-05-2018,43.11765,48.0,34.0,4.19919,45.0,35.959670075491,35.87119850966,36.1929132945,44.91,36.120527467911,3.77778,17,PFE
10-08-2018,43.11765,48.0,34.0,4.19919,45.0,35.991841553975,35.95162720587,36.449722121498525,45.28,36.418113643888,3.72222,17,PFE
10-09-2018,43.11765,48.0,34.0,4.19919,45.0,36.184870424879,36.024013032459,36.844385733801,45.47,36.570928166687,3.72222,17,PFE
10-10-2018,43.11765,48.0,34.0,4.19919,45.0,36.554842427445,35.774684074208,36.78004277683299,44.51,35.798812683071,3.72222,17,PFE
10-11-2018,43.11765,48.0,34.0,4.19919,45.0,35.678169638756,34.10482348349598,35.782726943829,42.81,34.431524847501,3.72222,17,PFE
10-12-2018,43.11765,48.0,34.0,4.19919,45.0,34.399353369017,34.294796063944,35.356454853916,43.78,35.211683200738,3.72222,17,PFE
10-15-2018,43.11765,48.0,34.0,4.19919,45.0,35.107125895665,34.56825363105799,35.155383113391,43.12,34.680853805751994,3.72222,17,PFE
10-16-2018,43.11765,48.0,34.0,4.19919,45.0,34.865839807035,34.616510848784,35.37254059315799,43.93,35.332326245053,3.72222,17,PFE
10-17-2018,43.58824,53.0,34.0,4.79042,45.0,35.203640331117,35.187554591875,36.0280344672695,44.57,35.847069900797,3.72222,17,PFE
10-18-2018,43.58824,53.0,34.0,4.79042,45.0,35.662083899514,35.155383113391,35.79076981345,44.0,35.388626332399994,3.72222,17,PFE
10-19-2018,43.58824,53.0,34.0,4.79042,45.0,35.428840680505,35.37254059315799,36.056184510943,44.5,35.79076981345,3.72222,17,PFE
10-22-2018,43.58824,53.0,34.0,4.79042,45.0,35.742512595723994,35.404712071642,35.798812683071,44.37,35.686212508377,3.72222,17,PFE
10-23-2018,43.72222,53.0,34.0,4.68811,45.0,35.300154766569,35.139297374148995,35.645998160272,44.1,35.46905502861,3.68421,18,PFE
10-24-2018,44.11765,53.0,34.0,4.52291,45.0,35.235811809601,34.0655742797455,35.618089402687126,42.48,34.166110150007995,3.68421,17,PFE
10-25-2018,44.11765,53.0,34.0,4.52291,45.0,34.093724323419,33.50659484108599,35.340369114674,43.41,34.91409702476099,3.68421,17,PFE
10-26-2018,44.11765,53.0,34.0,4.52291,45.0,34.624553718405,33.924824061378,34.809539719688,42.6,34.26262458546,3.68421,17,PFE
10-29-2018,44.11765,53.0,34.0,4.52291,45.0,34.544125022195,34.230453106976,35.131254504527995,43.23,34.769325371582994,3.68421,17,PFE
10-30-2018,44.11765,53.0,34.0,4.52291,45.0,33.739838060095,33.603109276538,34.65551876644585,42.89,34.495867804469,3.68421,17,PFE
10-31-2018,44.23529,53.0,34.0,4.43952,45.0,34.592382239920994,34.351096151291,35.11516876528599,43.06,34.632596588026,3.68421,17,PFE
11-01-2018,44.375,53.0,34.0,4.35711,45.5,34.74519676272,34.656725196889,35.251897548843,43.67,35.123211634907,3.66667,16,PFE
11-02-2018,44.375,53.0,34.0,4.35711,45.5,35.19559746149599,34.166110150007995,35.259940418464,42.93,34.528039282953,3.66667,16,PFE
11-05-2018,44.375,53.0,34.0,4.35711,45.5,34.447610586743,34.447610586743,35.08002142504223,43.52,35.002568590592,3.66667,16,PFE
11-06-2018,44.78125,53.0,37.0,4.06574,46.0,35.050825808317995,34.3309889772385,35.058868677939,43.01,34.592382239920994,3.66667,16,PFE
11-07-2018,44.78125,53.0,37.0,4.06574,46.0,34.889968415898,34.817582589309,35.839027031176,44.4,35.71034111724,3.66667,16,PFE
11-08-2018,44.78125,53.0,37.0,4.06574,46.0,35.548242427523995,35.232149984598,35.82381019828,43.85,35.54013749309,3.66667,16,PFE
11-09-2018,44.78125,53.0,37.0,4.06574,46.0,35.434773345448,35.434773345448,36.156112510074,44.28,35.888649673752,3.66667,16,PFE
11-12-2018,44.84375,53.0,37.0,4.0916,46.0,35.888649673752,35.580662165259994,36.10748290346999,44.11,35.750865788374,3.66667,16,PFE
11-13-2018,44.84375,53.0,37.0,4.0916,46.0,35.929174345922,35.13489077139,36.034538493564,43.52,35.272674656768004,3.66667,16,PFE
11-14-2018,44.84375,53.0,37.0,4.0916,46.0,35.46719308318399,34.618039102533814,35.54013749309,42.91,34.778273656294,3.66667,16,PFE
11-15-2018,44.84375,53.0,37.0,4.0916,46.0,34.60807003318,34.320344860773,35.163258041909,43.21,35.021421689314,3.66667,16,PFE
11-16-2018,44.84375,53.0,37.0,4.0916,46.0,34.93226741054,34.78119143269024,35.483402952052,43.51,35.264569722333995,3.66667,16,PFE
11-19-2018,44.84375,53.0,37.0,4.0916,46.0,35.353724001108,35.264569722333995,35.880544739318,44.18,35.807600329412,3.66667,16,PFE
11-20-2018,44.84375,53.0,37.0,4.0916,46.0,35.669816444034,35.17541544356,35.977803952526,43.53,35.280779591202,3.66667,16,PFE
11-21-2018,44.84375,53.0,37.0,4.0916,46.0,35.2564647879,34.6672360545482,35.2564647879,43.1,34.93226741054,3.66667,16,PFE
11-23-2018,44.84375,53.0,37.0,4.0916,46.0,34.810693394030004,34.689119377519994,35.292936992853,43.14,34.964687148276,3.66667,16,PFE
11-26-2018,44.84375,53.0,37.0,4.0916,46.0,35.110575968088,34.749906385775,35.248359853466,43.34,35.126785836956,3.66667,16,PFE
11-27-2018,45.21875,54.0,37.0,4.60628,46.0,35.01331675488,34.826903262898,35.78328552611,44.07,35.718446050638,3.66667,16,PFE
11-28-2018,45.21875,54.0,37.0,4.60628,46.0,35.896754608186,35.74276085394,36.407365477528,44.9,36.39115560866,3.66667,16,PFE
11-29-2018,45.21875,54.0,37.0,4.60628,46.0,36.277686526584,36.2298674134234,37.144914511022,45.51,36.885556609134,3.66667,16,PFE
11-30-2018,45.21875,54.0,37.0,4.60628,46.0,36.75587765819,36.699143117152,37.49342669168399,46.23,37.469111888382,3.66667,16,PFE
12-03-2018,45.21875,54.0,37.0,4.60628,46.0,37.582580970458,37.088179969984,37.590685904892,45.99,37.274593461966,3.66667,16,PFE
12-04-2018,45.21875,54.0,37.0,4.60628,46.0,37.469111888382,36.561359231774,37.663630314798,45.14,36.585674035076,3.66667,16,PFE
12-06-2018,45.21875,54.0,37.0,4.60628,46.0,36.131797706772,35.349671533891,36.464100018566,44.98,36.455995084132,3.66667,16,PFE
12-07-2018,45.21875,54.0,37.0,4.60628,46.0,36.326316133188,35.39830114049499,36.4268173201696,43.92,35.596872034128,3.66667,16,PFE
12-10-2018,45.76667,54.0,37.0,4.22243,46.0,35.775180591676,34.907952607237995,36.115587837904,44.4,35.98590888696,3.70588,15,PFE
12-11-2018,45.76667,54.0,37.0,4.22243,46.0,35.726550985071995,35.313199328938,36.075063165734,44.01,35.669816444034,3.64706,15,PFE
12-12-2018,45.76667,54.0,37.0,4.22243,46.0,35.94538421479,35.78328552611,36.346578469273,44.16,35.791390460543994,3.64706,15,PFE
12-13-2018,45.96667,54.0,37.0,4.1088,46.0,36.034538493564,35.831915132714,36.39115560866,44.57,36.123692772338,3.64706,15,PFE
12-14-2018,45.96667,54.0,37.0,4.1088,46.0,35.726550985071995,35.195677779645,35.758970722807994,43.8,35.49961282091999,3.64706,15,PFE
12-17-2018,45.96667,54.0,37.0,4.1088,46.0,35.2564647879,34.835008197331994,35.637396706298,43.11,34.940372344973994,3.64706,15,PFE
12-18-2018,45.96667,54.0,37.0,4.1088,46.0,35.232149984598,34.073144360536,35.2564647879,42.4,34.36492200016,3.64706,15,PFE
12-19-2018,46.03571,54.0,37.0,4.24459,46.0,34.713434180822,33.684107507704,34.843113131766,41.97,34.016409819497994,3.625,14,PFE
12-20-2018,46.73077,54.0,40.0,3.55514,46.0,33.805681524214,33.659792704402,34.373026934593994,41.95,34.00019995063,3.86667,13,PFE
12-21-2018,46.73077,54.0,40.0,3.55514,46.0,33.748946983176,33.59495322893,34.745853918558,41.93,33.983990081761995,3.86667,13,PFE
12-24-2018,46.73077,54.0,40.0,3.55514,46.0,33.886730868554,32.841194326568,34.008304885064,40.55,32.86550912987,3.86667,13,PFE
12-26-2018,46.73077,54.0,40.0,3.55514,46.0,32.954663408643995,32.760144982228,34.20282331148,42.19,34.194718377045994,3.86667,13,PFE
12-27-2018,46.73077,54.0,40.0,3.55514,46.0,33.886730868554,33.440959474684,34.72964404969,42.85,34.72964404969,3.86667,13,PFE
12-28-2018,46.73077,54.0,40.0,3.55514,46.0,34.867427935068,34.697224311954,35.28483205841899,42.96,34.818798328464,3.86667,13,PFE
12-31-2018,46.73077,54.0,40.0,3.55514,46.0,35.021421689314,34.93226741054,35.44279723053766,43.65,35.37803880441,3.86667,13,PFE
01-02-2019,46.73077,54.0,40.0,3.55514,46.0,34.948477279408,34.555387959358995,35.2564647879,43.25,35.05384142705,3.86667,13,PFE
01-03-2019,46.73077,54.0,40.0,3.55514,46.0,35.045736492616,34.00019995063,35.126785836956,42.04,34.073144360536,3.86667,13,PFE
01-04-2019,46.73077,54.0,40.0,3.55514,46.0,34.397341737896,34.247400450867,35.130838304173,43.0,34.8512180662,3.86667,13,PFE
01-07-2019,46.73077,54.0,40.0,3.55514,46.0,34.907952607237995,34.737748984124,35.353724001108,43.23,35.03763155818199,3.86667,13,PFE
01-08-2019,46.73077,54.0,40.0,3.55514,46.0,35.305094394504,34.972792082709994,35.41856347658,43.43,35.199730246862,3.86667,13,PFE
01-09-2019,46.73077,54.0,40.0,3.55514,46.0,35.224045050164,35.01331675488,35.394248673278,43.34,35.126785836956,3.86667,13,PFE
01-10-2019,46.73077,54.0,40.0,3.55514,46.0,35.029526623748,34.065039426102,35.03763155818199,42.31,34.291977590254,3.86667,13,PFE
01-11-2019,46.875,54.0,40.0,3.66359,46.0,34.308187459122,34.162298639309995,34.753958852992,42.88,34.753958852992,3.92857,12,PFE
01-14-2019,46.875,54.0,40.0,3.66359,46.0,34.48649601667,34.178508508178,34.551335492142,42.37,34.340607196857995,3.92857,12,PFE
01-15-2019,46.875,54.0,40.0,3.66359,46.0,34.52702068884,34.389236803462,35.045736492616,42.73,34.632384836482,3.92857,12,PFE
