 Date,GILD Price Target,GILD Price Target - High,GILD Price Target - Low,GILD Price Target - StdDev,GILD Price Target - Median,GILD Open,GILD Low,GILD High,GILD Close,GILD Adj. Close,GILD Rating,GILD Price Target - #,Ticker
07-18-2017,78.33333,90.0,61.0,6.59244,79.0,57.89493370863,57.423979128672,58.244089690323,71.69,58.211610064119,3.74074,21,GILD
07-19-2017,78.33333,90.0,61.0,6.59244,79.0,58.4633271672,58.276569316527,59.064200251974,72.72,59.047960438872,3.74074,21,GILD
07-20-2017,78.33333,90.0,61.0,6.59244,79.0,59.161639130586,59.088559971627,59.876190907074,73.42,59.616353897442,3.74074,21,GILD
07-21-2017,78.14286,90.0,61.0,6.71378,79.0,59.535154831932,59.502675205728,60.420224645991,73.76,59.89243072017601,3.74074,21,GILD
07-24-2017,78.14286,90.0,61.0,6.71378,79.0,59.84371128087,59.429596046769,60.428344552542,74.39,60.403984832889,3.74074,21,GILD
07-25-2017,78.14286,90.0,61.0,6.71378,79.0,60.671941749072,59.778752028462,61.13477642247901,73.74,59.876190907074,3.74074,21,GILD
07-26-2017,78.68182,90.0,61.0,7.009,79.0,60.16850754291,59.778752028462,60.306545954277,74.19,60.241586701869,3.78571,22,GILD
07-27-2017,80.65217,90.0,61.0,6.363,82.0,61.24845511419301,60.45270427219501,61.703169881049,74.96,60.866819506296,3.78571,23,GILD
07-28-2017,80.95652,90.0,61.0,6.25181,82.0,60.90741903905101,60.69630146872501,61.735649507253,75.94,61.662570348294,3.78571,23,GILD
07-31-2017,80.95652,90.0,61.0,6.25181,82.0,61.7112897876,61.573251376233,62.109165208599,76.09,61.784368946559006,3.78571,23,GILD
08-01-2017,80.95652,90.0,61.0,6.25181,82.0,61.995486516885,61.321534273152,62.003606423436,75.7,61.467692591070005,3.78571,23,GILD
08-02-2017,80.95652,90.0,61.0,6.25181,82.0,61.33777408625401,61.03733754386701,61.63009072209,75.84,61.581371282784005,3.78571,23,GILD
08-03-2017,80.95652,90.0,61.0,6.25181,82.0,61.524531936927,60.33090567393,61.7112897876,74.37,60.387745019787005,3.78571,23,GILD
08-04-2017,80.95652,90.0,61.0,6.25181,82.0,59.868071000523,58.934281747158,59.89243072017601,73.16,59.405236327116,3.78571,23,GILD
08-07-2017,80.95652,90.0,61.0,6.25181,82.0,59.11291969128,58.690684550628,59.68131314985,73.44,59.632593710544,3.78571,23,GILD
08-08-2017,80.95652,90.0,61.0,6.25181,82.0,59.616353897442,59.121039597831,59.819351561217005,73.27,59.494555299176994,3.78571,23,GILD
08-09-2017,80.95652,90.0,61.0,6.25181,82.0,59.137279410933,59.137279410933,60.639462122868,73.9,60.00610941189001,3.78571,23,GILD
08-10-2017,80.95652,90.0,61.0,6.25181,82.0,59.697552962952,58.893682214403,59.908670533278,72.7,59.03172062577001,3.78571,23,GILD
08-11-2017,80.95652,90.0,61.0,6.25181,82.0,58.885562307852,58.317168849282,59.01548081266801,72.4,58.78812342924,3.78571,23,GILD
08-14-2017,80.95652,90.0,61.0,6.25181,82.0,59.169759037137005,58.918041934056,59.3686967476365,72.81,59.121039597831,3.78571,23,GILD
08-15-2017,80.95652,90.0,61.0,6.25181,82.0,59.2753178223,59.056080345423005,59.583874271238,73.12,59.37275670091201,3.78571,23,GILD
08-16-2017,80.95652,90.0,61.0,6.25181,82.0,59.429596046769,59.37275670091201,59.900550626727,73.35,59.559514551585,3.78571,23,GILD
08-17-2017,80.95652,90.0,61.0,6.25181,82.0,59.348396981259,58.686624597352505,59.608233990891,72.34,58.739403989934,3.78571,23,GILD
08-18-2017,81.26087,90.0,61.0,6.31917,83.0,58.72316417683199,58.329348709108494,58.974881279913,72.11,58.552646139261,3.78571,23,GILD
08-21-2017,81.26087,90.0,61.0,6.31917,83.0,58.528286419608,58.528286419608,59.242838196096,72.6,58.95052156025999,3.78571,23,GILD
08-22-2017,81.26087,90.0,61.0,6.31917,83.0,58.999240999566,58.991121093015,59.89243072017601,73.34,59.551394645034,3.78571,23,GILD
08-23-2017,81.26087,90.0,61.0,6.31917,83.0,59.494555299176994,59.324037261606,60.249706608420006,73.74,59.876190907074,3.78571,23,GILD
08-24-2017,81.26087,90.0,61.0,6.31917,83.0,59.933030252931005,59.80311174811501,60.33090567393,74.02,60.103548290502,3.78571,23,GILD
08-25-2017,81.26087,90.0,61.0,6.31917,83.0,60.274066328073005,59.835591374319,60.43646445909301,73.79,59.91679043982901,3.78571,23,GILD
08-28-2017,81.13636,90.0,61.0,6.50381,82.5,60.818100066990006,60.249706608420006,61.6585103950185,74.69,60.647582029419,3.84615,22,GILD
08-29-2017,81.43478,90.0,61.0,6.39175,83.0,60.322785767379,60.265946421522,61.54889165658,75.74,61.500172217274,3.81481,23,GILD
08-30-2017,81.43478,90.0,61.0,6.39175,83.0,61.565131469682,61.500172217274,66.128518951344,81.23,65.958000913773,3.81481,23,GILD
08-31-2017,81.66667,90.0,61.0,6.35523,83.0,66.17723839065,66.152878670997,68.312773813563,83.71,67.971737738421,3.89286,24,GILD
09-01-2017,81.83333,90.0,61.0,6.43989,83.0,67.687541009136,66.786231381975,68.28841409390999,83.75,68.004217364625,3.89286,24,GILD
09-05-2017,82.16667,90.0,61.0,6.17567,83.0,67.590102130524,66.055439792385,67.8969533990863,82.56,67.037948485056,3.89286,24,GILD
09-06-2017,82.58333,96.0,61.0,6.73249,83.0,67.273425775035,66.99734895230101,67.74438035499301,82.95,67.354624840545,3.89286,24,GILD
09-07-2017,82.58333,96.0,61.0,6.73249,83.0,67.492663251912,67.31402530779,69.522639889662,85.47,69.400841291397,3.89286,24,GILD
09-08-2017,82.47826,96.0,61.0,6.858,83.0,69.254682973479,68.9388186086451,70.04767304724966,85.1,69.10040474901,3.88889,23,GILD
09-11-2017,83.04348,96.0,61.0,6.58376,83.0,69.571359328968,68.320893720114,69.8311963386,84.52,68.62945016905199,3.88889,23,GILD
09-12-2017,83.04348,96.0,61.0,6.58376,83.0,68.329013626665,68.04481689738,68.816208019725,84.51,68.621330262501,3.88889,23,GILD
09-13-2017,83.04545,96.0,61.0,6.73172,83.5,68.61321035595,67.695660915687,68.621330262501,83.68,67.947378018768,3.88889,22,GILD
09-14-2017,83.52174,96.0,61.0,6.95244,84.0,67.93103666269201,66.64823984334599,67.93103666269201,82.29,67.23652883056201,3.89286,23,GILD
09-15-2017,83.52174,96.0,61.0,6.95244,84.0,67.64506284946201,67.248784851129,68.2251811563,82.36,67.293723593208,3.89286,23,GILD
09-18-2017,83.73913,96.0,61.0,6.97958,85.0,67.432625159634,66.623727802212,68.2251811563,82.97,67.79213509626601,3.89286,23,GILD
09-19-2017,83.73913,96.0,61.0,6.97958,85.0,68.135303672142,67.105797944514,68.135303672142,82.29,67.23652883056201,3.89286,23,GILD
09-20-2017,83.73913,96.0,61.0,6.97958,85.0,67.293723593208,66.868848213552,67.73494033362,82.64,67.52250264379201,3.89286,23,GILD
09-21-2017,83.73913,96.0,61.0,6.97958,85.0,67.596038767194,67.187504748294,68.1540962370114,82.62,67.50616128303601,3.89286,23,GILD
09-22-2017,83.73913,96.0,61.0,6.97958,85.0,67.383601077366,67.00774977997801,68.11896231138601,83.27,68.037255507606,3.89286,23,GILD
09-25-2017,83.73913,96.0,61.0,6.97958,85.0,68.151645032898,67.702257612108,68.862494225784,83.61,68.315058640458,3.89286,23,GILD
09-26-2017,83.73913,96.0,61.0,6.97958,85.0,68.36408272272601,68.26603455819,69.230174842794,83.76,68.437618846128,3.89286,23,GILD
09-27-2017,83.73913,96.0,61.0,6.97958,85.0,68.61737381444401,68.19249843478799,69.08310259599,83.86,68.519325649908,3.89286,23,GILD
09-28-2017,83.73913,96.0,61.0,6.97958,85.0,68.23335183667801,64.71995927413799,68.30688796008,80.91,66.108974938398,3.89286,23,GILD
09-29-2017,83.73913,96.0,61.0,6.97958,85.0,66.34592466936,64.801666077918,66.966896378088,81.02,66.198852422556,3.89286,23,GILD
10-02-2017,83.6087,96.0,61.0,6.81264,85.0,66.354095349738,66.32958330860401,68.33140000121399,83.52,68.241522517056,3.89286,23,GILD
10-03-2017,83.6087,96.0,61.0,6.81264,85.0,68.2251811563,67.105797944514,68.821640823894,83.19,67.971890064582,3.89286,23,GILD
10-04-2017,84.29167,96.0,61.0,7.00285,85.5,68.004572786094,67.056773862246,68.029084827228,82.42,67.342747675476,3.83333,24,GILD
10-05-2017,84.33333,96.0,61.0,7.00991,85.5,67.179334067916,67.105797944514,68.249693197434,83.51,68.23335183667801,3.83333,24,GILD
10-06-2017,84.58333,96.0,61.0,6.84907,85.5,67.767623055132,66.95872569771001,67.996402105716,82.14,67.11396862489201,3.83333,24,GILD
10-09-2017,84.66667,96.0,61.0,6.84146,85.5,67.293723593208,66.640069162968,67.620550808328,81.98,66.98323773884401,3.83333,24,GILD
10-10-2017,84.66667,96.0,61.0,6.84146,85.5,66.91787229582,66.889274914497,67.865671219668,83.04,67.84932985891201,3.83333,24,GILD
10-11-2017,84.88,96.0,61.0,6.78422,86.0,67.865671219668,67.25287019131801,68.053596868362,82.57,67.465307881146,3.83871,25,GILD
10-12-2017,84.88,96.0,61.0,6.78422,86.0,67.465307881146,66.19893412935978,67.669574890596,81.3,66.42763147314,3.83871,25,GILD
10-13-2017,84.70833,96.0,61.0,6.87071,85.5,66.403119432006,65.89653724857001,66.656410523724,81.17,66.321412628226,3.83333,24,GILD
10-16-2017,84.58333,96.0,61.0,6.84298,85.0,66.288729906714,64.99776240699,66.354095349738,79.95,65.32458962211001,3.83333,24,GILD
10-17-2017,84.58333,96.0,61.0,6.84298,85.0,65.365443024,65.005933087368,65.945561330838,80.24,65.56153935307199,3.83333,24,GILD
10-18-2017,84.58333,96.0,61.0,6.84298,85.0,65.57788071382801,65.16934669492801,66.051780175752,80.01,65.373613704378,3.83333,24,GILD
10-19-2017,85.125,96.0,61.0,6.83321,85.5,66.615557121834,65.78231113688557,67.383601077366,81.59,66.664581204102,3.83333,24,GILD
10-20-2017,85.41667,96.0,61.0,6.84298,86.5,66.95872569771001,65.73312364101001,66.95872569771001,81.21,66.354095349738,3.83333,24,GILD
10-23-2017,85.78261,96.0,61.0,6.75636,87.0,66.38677807125,65.43897914740201,66.443972833896,80.17,65.504344590426,3.7931,23,GILD
10-24-2017,85.78261,96.0,61.0,6.75636,87.0,65.512515270804,64.38496137864,65.675928878364,80.1,65.44714982778,3.7931,23,GILD
10-25-2017,85.78261,96.0,61.0,6.75636,87.0,65.43080846702401,64.295083894482,65.43080846702401,79.89,65.275565539842,3.7931,23,GILD
10-26-2017,85.78261,96.0,61.0,6.75636,87.0,63.96825667936201,62.914238910600005,64.9569090051,77.88,63.633258783864,3.7931,23,GILD
10-27-2017,85.17391,96.0,61.0,6.94483,85.0,61.28827351537801,59.449870430328005,63.07765251816001,77.07,62.971433673246,3.7931,23,GILD
10-30-2017,85.04348,96.0,61.0,6.91865,85.0,62.17887767658,61.48436984445,62.85704414795401,75.99,62.089000192422,3.7931,23,GILD
10-31-2017,85.17391,96.0,61.0,6.81209,85.0,61.958269306374,61.055409124605,62.415827407542,74.96,61.247420113488,3.7931,23,GILD
11-01-2017,85.17391,96.0,61.0,6.81209,85.0,61.026811743282,60.642789765516,61.97461066713,74.835,61.145286608762994,3.7931,23,GILD
11-02-2017,85.17391,96.0,61.0,6.81209,85.0,61.051323784416,60.09535418019,61.11668922744,73.81,60.30779187001801,3.7931,23,GILD
11-03-2017,86.27273,96.0,77.0,4.55454,85.0,60.128036901702,59.507065192974,60.34047459153,73.46,60.021818056788,3.82143,22,GILD
11-06-2017,85.86957,96.0,77.0,4.83919,85.0,59.88291649036201,58.918776205758,60.0545007783,72.38,59.139384575964,3.86207,23,GILD
11-07-2017,85.86957,96.0,77.0,4.83919,85.0,59.163896617098,59.090360493696,59.923769892252,73.21,59.817551047338,3.89655,23,GILD
11-08-2017,86.13043,96.0,77.0,4.50415,85.0,59.907428531496,59.417187708816,59.948281933386006,73.1,59.72767356318,3.89655,23,GILD
11-09-2017,86.13043,96.0,77.0,4.50415,85.0,59.67864948091201,59.33548090503601,59.989135335276,73.02,59.662308120156,3.89655,23,GILD
11-10-2017,86.13043,96.0,77.0,4.50415,85.0,59.613284037888,58.99231232916001,60.532485580413,73.77,60.275109148506,3.89655,23,GILD
11-13-2017,86.13043,96.0,77.0,4.50415,85.0,59.85023376885,59.245603420878005,59.964623294142,72.85,59.52340655373,3.82759,23,GILD
11-14-2017,86.13043,96.0,77.0,4.50415,85.0,59.40084634806001,57.23561604789,59.417187708816,71.15,58.134390889470005,3.82759,23,GILD
11-15-2017,86.13043,96.0,77.0,4.50415,85.0,57.709515509814,57.627808706034,58.91060552538,71.81,58.673655794418,3.82759,23,GILD
11-16-2017,86.13043,96.0,77.0,4.50415,85.0,58.624631712150006,58.21609769325,59.31913954428,72.41,59.163896617098,3.82759,23,GILD
11-17-2017,86.13043,96.0,77.0,4.50415,85.0,59.049507091806,58.92694688613601,59.33548090503601,72.44,59.188408658232,3.82759,23,GILD
11-20-2017,86.13043,96.0,77.0,4.50415,85.0,59.163896617098,58.46121810459,59.327310224658,72.13,58.935117566514,3.82759,23,GILD
11-21-2017,86.13043,96.0,77.0,4.50415,85.0,58.886093484246,58.681826474796,59.515235873352005,72.51,59.245603420878005,3.82759,23,GILD
11-22-2017,86.13043,96.0,77.0,4.50415,85.0,59.221091379744,59.11487253483,59.719502882802,72.82,59.498894512596,3.82759,23,GILD
11-24-2017,86.29167,96.0,77.0,4.4766,85.0,59.449870430328005,59.016824370294,59.580601316376,72.46,59.204750018988,3.86667,24,GILD
11-27-2017,86.29167,96.0,77.0,4.4766,85.0,59.245603420878005,58.436706063456,59.31913954428,71.7,58.58377831026,3.86667,24,GILD
11-28-2017,86.29167,96.0,77.0,4.4766,85.0,58.959629607648,58.338657898920005,59.384504987304005,72.59,59.310968863902005,3.86667,24,GILD
11-29-2017,86.29167,96.0,77.0,4.4766,85.0,59.515235873352005,59.294627503146,60.626448404760005,73.67,60.193402344726,3.86667,24,GILD
11-30-2017,86.6,96.0,77.0,4.63897,85.0,60.863398135722,60.25876778775,61.363852308874506,74.78,61.100347866684,3.9,25,GILD
12-01-2017,86.6,96.0,77.0,4.63897,85.0,60.822544733832,60.05556296674914,61.778514338058,75.34,61.55790596785201,3.9,25,GILD
12-04-2017,85.76923,96.0,65.0,6.16009,85.0,61.655954132388,59.572430635998,61.754002296924,73.09,59.719502882802,3.87097,26,GILD
12-05-2017,85.76923,96.0,65.0,6.16009,85.0,59.719502882802,59.417187708816,60.487546838334005,73.29,59.88291649036201,3.87097,26,GILD
12-06-2017,85.76923,96.0,65.0,6.16009,85.0,60.234255746616,59.515235873352005,60.74900861043,73.29,59.88291649036201,3.87097,26,GILD
12-07-2017,85.76923,96.0,65.0,6.16009,85.0,59.809380366960006,59.000483009538,59.85023376885,72.72,59.417187708816,3.87097,26,GILD
12-08-2017,85.76923,96.0,65.0,6.16009,85.0,59.97279397452001,59.245603420878005,60.773520651564,74.22,60.642789765516,3.87097,26,GILD
12-11-2017,85.96,96.0,65.0,6.20632,85.0,60.95327561988,60.780057195866405,62.317779243006,75.88,61.999122708264,3.9,25,GILD
12-12-2017,85.76923,96.0,65.0,6.16009,85.0,62.13802427469,60.66730180665,62.227901758848,76.09,62.17070699620201,3.87097,26,GILD
12-13-2017,85.76923,96.0,65.0,6.16009,85.0,62.350461964518,62.317779243006,63.03679911627001,76.58,62.571070334724,3.87097,26,GILD
12-14-2017,85.76923,96.0,65.0,6.16009,85.0,62.5217110908,60.933988690731,62.908358514651006,74.34,61.156105295922,3.87097,26,GILD
12-15-2017,85.76923,96.0,65.0,6.16009,85.0,61.6990569975,60.95866831353,62.299594485609006,75.57,62.167969830681,3.87097,26,GILD
12-18-2017,85.76923,96.0,65.0,6.16009,85.0,62.546390713599,61.70728353843301,62.91658505558401,75.13,61.806002029629,3.87097,26,GILD
12-19-2017,85.76923,96.0,65.0,6.16009,85.0,61.748416243098006,61.09029296845801,61.9795820433153,74.35,61.164331836855,3.87097,26,GILD
12-20-2017,85.69231,96.0,65.0,6.21889,85.0,60.48975548034901,60.399263530086,61.47694039230901,74.01,60.88462944513301,3.83871,26,GILD
12-21-2017,85.69231,96.0,65.0,6.21889,85.0,60.65428629900901,59.99616302436901,61.18078491872101,73.02,60.070201892766,3.83871,26,GILD
12-22-2017,85.69231,96.0,65.0,6.21889,85.0,59.88921799224,59.535476732121005,60.341677743555,72.71,59.815179123843,3.83871,26,GILD
12-26-2017,85.69231,96.0,65.0,6.21889,85.0,59.708234091714,59.48611748652301,60.1041775068193,72.7,59.80695258291001,3.83871,26,GILD
12-27-2017,85.69231,96.0,65.0,6.21889,85.0,59.831632205709006,59.69178100984801,60.40749007101901,72.98,60.03729572903401,3.83871,26,GILD
12-28-2017,85.61538,96.0,65.0,6.23931,85.0,60.078428433699,59.26400088133201,60.193600006761,72.48,59.625968682384006,3.83871,26,GILD
12-29-2017,85.61538,96.0,65.0,6.23931,85.0,59.48611748652301,58.910259621213,59.8472626334817,71.64,58.93493924401201,3.83871,26,GILD
01-02-2018,85.73077,96.0,65.0,6.21758,85.5,59.38739899532701,59.0023968796626,61.09851950939101,74.1,60.95866831353,3.83871,26,GILD
01-03-2018,85.73077,96.0,65.0,6.21758,85.5,60.917535608865,60.325224661689006,61.567432342572005,74.66,61.419354605778,3.83871,26,GILD
01-04-2018,85.73077,96.0,65.0,6.21758,85.5,61.6990569975,60.514435103148,61.756642784031,73.9,60.79413749487001,3.83871,26,GILD
01-05-2018,85.73077,96.0,65.0,6.21758,85.5,61.016254100061005,60.078428433699,61.32063611458201,74.52,61.304183032716,3.83871,26,GILD
01-08-2018,85.73077,96.0,65.0,6.21758,85.5,61.156105295922,60.415716611952,61.468713851376,74.4,61.20546454152001,3.83871,26,GILD
01-09-2018,85.73077,96.0,65.0,6.21758,85.5,61.378221901113,61.345315737381,64.72642406084401,78.1,64.24928468673,3.83871,26,GILD
01-10-2018,85.73077,96.0,65.0,6.21758,85.5,64.24928468673,63.35259172503301,64.88272833857101,78.71,64.751103683643,3.83871,26,GILD
01-11-2018,85.73077,96.0,65.0,6.21758,85.5,64.74287714271,64.06007424527101,65.54907815414401,79.06,65.039032616298,3.80645,26,GILD
01-12-2018,85.73077,96.0,65.0,6.21758,85.5,65.269375762422,64.70174443804501,65.31873500802001,79.02,65.00612645256601,3.80645,26,GILD
01-16-2018,86.19231,96.0,65.0,6.51046,86.5,65.606663940675,65.417453499216,67.120347472347,80.25,66.017990987325,3.87097,26,GILD
01-17-2018,86.30769,96.0,65.0,6.51489,87.0,66.396411870243,65.985084823593,67.515221437131,81.74,67.243745586342,3.87097,26,GILD
01-18-2018,86.53846,96.0,65.0,6.45237,87.0,67.021628981151,66.445771115841,67.169706717945,81.17,66.77483275316101,3.87097,26,GILD
01-19-2018,86.53846,96.0,65.0,6.45237,87.0,66.88177778529,66.116709478521,67.07427884312222,80.98,66.618528475434,3.87097,26,GILD
01-22-2018,86.57692,96.0,65.0,6.47583,87.0,66.890004326223,66.676114261965,67.498768355265,81.41,66.972269735553,3.87097,26,GILD
01-23-2018,86.57692,96.0,65.0,6.47583,87.0,66.824191998759,66.560942688903,67.605713387394,80.95,66.593848852635,3.87097,26,GILD
01-24-2018,86.57692,96.0,65.0,6.47583,87.0,66.873551244357,66.29028949220731,67.515221437131,81.3,66.88177778529,3.87097,26,GILD
01-25-2018,86.57692,96.0,65.0,6.47583,87.0,67.112120931414,66.511583443305,67.32601099567201,81.19,66.791285835027,3.87097,26,GILD
01-26-2018,86.88462,96.0,65.0,6.6756,87.0,67.424729486868,67.358917159404,70.328698436217,85.46,70.304018813418,3.93548,26,GILD
01-29-2018,86.88462,96.0,65.0,6.6756,87.0,70.02431642169601,70.02431642169601,73.66044751408201,88.8,73.05168348504,3.93548,26,GILD
01-30-2018,87.92,103.0,65.0,7.32623,88.0,72.410013292266,70.97242526422426,72.665036061189,87.29,71.809475804157,3.96667,25,GILD
01-31-2018,87.92,103.0,65.0,7.32623,88.0,71.24184447978,68.51885943095701,71.65317152643,83.8,68.93841301854,3.96667,25,GILD
02-01-2018,87.92,103.0,65.0,7.32623,88.0,68.44482056256001,66.78379968277797,69.234568492128,83.49,68.683390249617,3.96667,25,GILD
02-02-2018,87.73077,103.0,65.0,7.24599,87.5,67.992360811245,67.029855522084,68.55999213562201,81.73,67.235519045409,4.0,26,GILD
02-05-2018,87.92,103.0,65.0,7.32623,88.0,66.96404319462,64.44672166912201,67.87266464066985,78.37,64.47140129192101,3.96667,25,GILD
02-06-2018,87.73077,103.0,65.0,7.24599,87.5,63.632294116755,63.26209977477001,66.31414646091301,80.38,66.124936019454,4.0,26,GILD
02-07-2018,88.11538,103.0,71.0,6.21615,88.0,65.540851613211,65.277602303355,69.580083211314,82.76,68.08285276150801,4.0,26,GILD
02-08-2018,88.19231,105.0,71.0,6.40924,88.0,67.819603451652,64.224605063931,68.156891629905,78.22,64.348003177926,4.0,26,GILD
02-09-2018,88.19231,105.0,71.0,6.40924,88.0,64.90740796137001,62.538164172666,65.771194759335,79.32,65.252922680556,4.0,26,GILD
02-12-2018,88.65385,105.0,71.0,6.45065,89.0,65.623117022541,65.507945449479,66.98049627648601,80.14,65.927499037062,4.0,26,GILD
02-13-2018,88.65385,105.0,71.0,6.45065,89.0,65.458586203881,64.70174443804501,66.709020425697,80.79,66.46222419770702,4.0,26,GILD
02-14-2018,88.65385,105.0,71.0,6.45065,89.0,65.97685828266,65.795874382134,67.696205337657,81.82,67.309557913806,4.0,26,GILD
02-15-2018,88.53846,105.0,71.0,6.34417,89.0,67.638619551126,67.038082063017,67.70443187859,81.55,67.087441308615,4.0,26,GILD
02-16-2018,88.53846,105.0,71.0,6.34417,89.0,67.005175899285,66.31414646091301,67.729111501389,80.7,66.38818532931,4.0,26,GILD
02-20-2018,88.61538,105.0,71.0,6.39758,89.0,65.985084823593,65.985084823593,67.235519045409,80.94,66.585622311702,4.0,26,GILD
02-21-2018,88.61538,105.0,71.0,6.39758,89.0,66.55271614797,66.05912369199,67.400049864069,80.69,66.379958788377,4.0,26,GILD
02-22-2018,88.5,105.0,71.0,6.52363,89.0,66.412864952109,65.13775110749401,66.741926589429,79.4,65.31873500802001,4.0,26,GILD
02-23-2018,88.5,105.0,71.0,6.52363,89.0,65.664249727206,65.22824305775701,66.585622311702,80.91,66.560942688903,4.0,26,GILD
02-26-2018,88.5,105.0,71.0,6.52363,89.0,66.848871621558,65.97685828266,67.400049864069,81.79,67.284878291007,4.0,26,GILD
02-27-2018,88.5,105.0,71.0,6.52363,89.0,67.27665175007401,66.05912369199,67.490541814332,80.36,66.10848293758801,4.0,26,GILD
02-28-2018,88.5,105.0,71.0,6.52363,89.0,66.215427969717,64.734650601777,66.38818532931,78.73,64.76755676550901,4.0,26,GILD
03-01-2018,88.5,105.0,71.0,6.52363,89.0,64.940314125102,63.369044806899005,65.664249727206,77.53,63.780371853549006,4.0,26,GILD
03-02-2018,88.5,105.0,71.0,6.52363,89.0,63.21274052917201,62.850772728120006,64.899181420437,78.69,64.734650601777,4.0,26,GILD
03-05-2018,88.5,105.0,71.0,6.52363,89.0,64.348003177926,63.459536757162006,64.72642406084401,77.92,64.101206949936,4.0,26,GILD
03-06-2018,88.69231,105.0,71.0,6.63771,89.0,64.66061173338,64.553666701251,65.837007086799,79.32,65.252922680556,4.0,26,GILD
03-07-2018,88.69231,105.0,71.0,6.63771,89.0,64.775783306442,64.26573776859601,65.93572557799502,79.99,65.804100923067,4.0,26,GILD
03-08-2018,88.69231,105.0,71.0,6.63771,89.0,65.779421300268,65.252922680556,66.363505706511,80.07,65.869913250531,4.0,26,GILD
03-09-2018,88.69231,105.0,71.0,6.63771,89.0,66.22365451065001,65.804100923067,66.676114261965,80.72,66.40463841117601,4.0,26,GILD
03-12-2018,88.69231,105.0,71.0,6.63771,89.0,66.57739577076902,66.157842183186,66.914683949022,81.06,66.684340802898,4.0,26,GILD
03-13-2018,88.69231,105.0,71.0,6.63771,89.0,66.741926589429,66.733700048496,68.04583332730951,81.72,67.227292504476,4.0,26,GILD
03-14-2018,88.69231,105.0,71.0,6.63771,89.0,67.498768355265,66.54448960703701,67.92860511901426,81.1,66.71724696663,4.0,26,GILD
03-15-2018,88.69231,105.0,71.0,6.63771,89.0,66.742101271344,65.67560292270198,67.00721388811199,79.51,65.872200497574,4.0,26,GILD
03-16-2018,88.69231,105.0,71.0,6.63771,89.0,66.211876037808,65.78106803556001,67.02378342666,79.74,66.062750190876,4.0,26,GILD
03-19-2018,88.69231,105.0,71.0,6.63771,89.0,65.706505112094,63.21278956062,65.8639157283,77.18,63.941849256732006,4.0,26,GILD
03-20-2018,88.69231,105.0,71.0,6.63771,89.0,64.10754464221199,63.55246510085399,64.3718287820526,76.92,63.726445255608,4.0,26,GILD
03-21-2018,88.69231,105.0,71.0,6.63771,89.0,63.577319408676,63.138226637154,64.157253257856,76.49,63.370200176826,4.0,26,GILD
03-22-2018,88.69231,105.0,71.0,6.63771,89.0,62.83997494329,62.168908632096006,63.593888947224,75.57,62.608001403618,4.0,26,GILD
03-23-2018,88.69231,105.0,71.0,6.63771,89.0,62.450590787412,60.255126929802,62.649425249988006,72.84,60.346259391816005,4.03226,26,GILD
03-26-2018,88.69231,105.0,71.0,6.63771,89.0,61.448133705258,60.951047548818,62.723988173454,75.54,62.58314709579601,4.03226,26,GILD
03-27-2018,88.69231,105.0,71.0,6.63771,89.0,62.947676943852,60.93447801027,63.088518021510005,74.11,61.398425089614,4.03226,26,GILD
03-28-2018,88.69231,105.0,71.0,6.63771,89.0,61.464703243806,61.22444493486,62.74884248127599,74.78,61.953504630972,4.03226,26,GILD
03-29-2018,88.69231,105.0,71.0,6.63771,89.0,62.251756324836,61.812663553314,63.121657098606,75.39,62.458875556686,4.03226,26,GILD
04-02-2018,88.69231,105.0,71.0,6.63771,89.0,62.077776170082,59.542636772238005,62.210332478466,73.14,60.594802470036,4.03226,26,GILD
04-03-2018,88.69231,105.0,71.0,6.63771,89.0,60.843345548256,59.675193080622,61.274153550504,73.75,61.10017339575,4.03226,26,GILD
04-04-2018,88.64,105.0,71.0,6.7639,88.0,60.43739185383,60.321405083994,62.69913386563201,75.4,62.46716032596,4.03333,25,GILD
04-05-2018,88.64,105.0,71.0,6.7639,88.0,62.90625309748201,61.45641847453201,62.947676943852,74.82,61.986643708068,4.03333,25,GILD
04-06-2018,88.64,105.0,71.0,6.7639,88.0,61.539266167272,60.238557391254,62.38431263322,73.41,60.818491240434,4.03333,25,GILD
04-09-2018,88.66667,105.0,71.0,6.90209,89.0,61.207875396312,60.60308723931001,62.388455017857005,73.8,61.14159724212,4.06897,24,GILD
04-10-2018,88.66667,105.0,71.0,6.90209,89.0,61.77952447621799,61.13331247284601,62.53343848015201,75.02,62.152339093548,4.06897,24,GILD
04-11-2018,88.66667,105.0,71.0,6.90209,89.0,61.878941707506,61.481272782354,62.309749709754,74.33,61.580690013642,4.06897,24,GILD
04-12-2018,88.70833,105.0,72.0,6.79754,89.0,61.994928477342,61.994928477342,63.17136571425,75.29,62.37602786394601,4.06897,24,GILD
04-13-2018,88.75,105.0,72.0,6.77157,89.0,62.599716634344006,62.019782785164,62.83160732632326,75.22,62.318034479028,4.06897,24,GILD
04-16-2018,88.75,105.0,72.0,6.77157,89.0,62.85654448183801,61.506127090176,62.947676943852,74.69,61.878941707506,4.06897,24,GILD
04-17-2018,88.75,105.0,72.0,6.77157,89.0,62.09434570863,61.796094014766005,62.910395482119,75.47,62.525153710878,4.06897,24,GILD
04-18-2018,88.75,105.0,72.0,6.77157,89.0,62.665994788536,62.34288878685,63.02223986731799,75.68,62.69913386563201,4.06897,24,GILD
