 Date,MSFT Price Target,MSFT Price Target - High,MSFT Price Target - Low,MSFT Price Target - StdDev,MSFT Price Target - Median,MSFT Open,MSFT Low,MSFT High,MSFT Close,MSFT Adj. Close,MSFT Rating,MSFT Price Target - #,Ticker
10-30-2013,35.63571,44.0,25.0,4.28921,35.5,29.956345518033,29.872032696423,30.175558854219,35.54,29.964776800194,3.38889,28,MSFT
10-31-2013,35.63571,44.0,25.0,4.28921,35.5,30.065952186126,29.796151156974,30.091246032609,35.405,29.850954491020502,3.38889,28,MSFT
11-01-2013,35.63571,44.0,25.0,4.28921,35.5,30.074383468287,29.838307567779,30.091246032609,35.525,29.952129876952498,3.38889,28,MSFT
11-04-2013,35.63571,44.0,25.0,4.28921,35.5,30.006933210999,29.973208082355,30.335753215278,35.94,30.302028086634,3.38889,28,MSFT
11-05-2013,35.63571,44.0,25.0,4.28921,35.5,30.175558854219,30.158696289897,30.951236813031,36.64,30.892217837904,3.38889,28,MSFT
11-06-2013,35.81429,45.0,25.0,4.56256,35.5,31.398094767564,31.246331688666,32.224360419342,38.18,32.190635290698,3.38889,28,MSFT
11-07-2013,35.81429,45.0,25.0,4.56256,35.5,32.005147083156004,31.558289128623,32.047303493961,37.5,31.61730810375,3.38889,28,MSFT
11-08-2013,35.81429,45.0,25.0,4.56256,35.5,31.760639900487,31.482407589174,31.853384004258,37.78,31.853384004258,3.38889,28,MSFT
11-11-2013,36.13571,54.0,25.0,5.43246,35.5,31.777502464809,31.495054512415496,31.849168363177498,37.59,31.693189643199,3.38889,28,MSFT
11-12-2013,36.13571,54.0,25.0,5.43246,35.5,31.516132717818003,31.364369638920003,31.697405284279498,37.36,31.499270153496,3.38889,28,MSFT
11-13-2013,36.13571,54.0,25.0,5.43246,35.5,31.178881431378,31.11143117409,32.173772726375994,38.155,32.1695570852955,3.38889,28,MSFT
11-14-2013,36.13571,54.0,25.0,5.43246,35.5,31.929265543707,31.802796311292,32.148478879893005,38.021,32.0565779043381,3.38889,28,MSFT
11-15-2013,36.13571,54.0,25.0,5.43246,35.5,31.996715800995,31.802796311292,32.055734776122,37.841,31.904814825440106,3.38889,28,MSFT
11-18-2013,36.31429,54.0,25.0,5.44149,36.0,31.490838871335,31.254762970827,31.684758361038,37.2,31.364369638920003,3.36111,28,MSFT
11-19-2013,36.31429,54.0,25.0,5.44149,36.0,31.304903067405004,31.151989022571,31.627721606499,36.74,31.211455595562004,3.36111,28,MSFT
11-20-2013,36.31429,54.0,25.0,5.44149,36.0,31.364369640396003,31.313398292118,31.780635651333,37.08,31.500293235804,3.36111,28,MSFT
11-21-2013,36.31429,54.0,25.0,5.44149,36.0,31.661702505351,31.653207280638,31.882578347889,37.4,31.77214042662,3.36111,28,MSFT
11-22-2013,36.31429,54.0,25.0,5.44149,36.0,31.8783307355325,31.712673853629,32.010006718584,37.57,31.916559246741,3.36111,28,MSFT
11-25-2013,36.20714,45.0,25.0,4.53415,36.0,32.222387336409,31.916559246741,32.239377785835,37.64,31.976025819732,3.36111,28,MSFT
11-26-2013,36.30345,45.0,25.0,4.48434,36.0,31.916559246741,31.729664303055003,31.984521044445,37.35,31.729664303055003,3.35135,29,MSFT
11-27-2013,36.47586,45.0,25.0,4.71342,36.0,31.916559246741,31.848597449037,32.077968516288,37.6,31.94204492088,3.35135,29,MSFT
11-29-2013,36.47586,45.0,25.0,4.71342,36.0,32.128939864566,32.128939864566,32.528215426077,38.13,32.392291830669,3.35135,29,MSFT
12-02-2013,36.47586,45.0,25.0,4.71342,36.0,32.358310931817,32.332825257678,32.944481437014005,38.45,32.664139021485006,3.35135,29,MSFT
12-03-2013,36.52414,45.0,25.0,4.69289,36.0,32.400787055382004,32.349815707104,32.698119920337,38.31,32.545205875503,3.35135,29,MSFT
12-04-2013,36.52414,45.0,25.0,4.69289,36.0,32.460253628373,32.383796605956,33.114385931274,38.94,33.080405032422,3.35135,29,MSFT
12-05-2013,36.52414,45.0,25.0,4.69289,36.0,33.003948010005004,31.585245482934,33.0251860717875,38.0,32.2818539094,3.35135,29,MSFT
12-06-2013,36.62759,45.0,25.0,4.71322,37.0,32.638653347346,32.273358684687004,32.749091268615,38.36,32.587681999068,3.35135,29,MSFT
12-09-2013,36.62759,45.0,25.0,4.71322,37.0,32.757586493328006,32.596177223781,33.020938459431,38.705,32.8807672516665,3.35135,29,MSFT
12-10-2013,36.62759,45.0,25.0,4.71322,37.0,32.800062616893,32.298844358826,33.04642413357,38.11,32.375301381243,3.35135,29,MSFT
12-11-2013,36.62759,45.0,25.0,4.71322,37.0,32.332825257678,31.763645201907,32.53671065079,37.61,31.950540145593,3.35135,29,MSFT
12-12-2013,36.62759,45.0,25.0,4.71322,37.0,31.976025819732,31.585245482934,31.976025819732,37.22,31.619226381786,3.35135,29,MSFT
12-13-2013,36.62759,45.0,25.0,4.71322,37.0,31.789130876046,31.109512899006,31.814616550185004,36.69,31.168979471997,3.35135,29,MSFT
12-16-2013,36.62759,45.0,25.0,4.71322,37.0,31.202960370849,31.041551101302,31.4323314381,36.885,31.3346363539005,3.35135,29,MSFT
12-17-2013,36.62759,45.0,25.0,4.71322,37.0,31.381360089822,30.866889281202724,31.525778909943,36.52,31.024560651876005,3.35135,29,MSFT
12-18-2013,36.62759,45.0,25.0,4.71322,37.0,30.888637056468,30.183533405289,31.09252244958,36.58,31.075532000154,3.35135,29,MSFT
12-19-2013,36.62759,45.0,25.0,4.71322,37.0,31.016065427163,30.650770764504,31.050046326015,36.25,30.795189584625,3.35135,29,MSFT
12-20-2013,36.62759,45.0,25.0,4.71322,37.0,30.752713461060004,30.7399706239905,31.372864865109,36.8,31.26242694384,3.35135,29,MSFT
12-23-2013,36.62759,45.0,25.0,4.71322,37.0,31.270922168553003,31.050046326015,31.338883966257,36.62,31.109512899006,3.35135,29,MSFT
12-24-2013,36.62759,45.0,25.0,4.71322,37.0,31.194465146136,31.126503348432003,31.576750258221,37.08,31.500293235804,3.35135,29,MSFT
12-26-2013,36.62759,45.0,25.0,4.71322,37.0,31.602235932360003,31.576750258221,31.848597449037,37.44,31.806121325472,3.35135,29,MSFT
12-27-2013,36.62759,45.0,25.0,4.71322,37.0,31.925054471454,31.576750258221,31.959035370306,37.29,31.678692954777,3.35135,29,MSFT
12-30-2013,36.62759,45.0,25.0,4.71322,37.0,31.619226381786,31.347888904452777,31.755149977194,37.29,31.678692954777,3.35135,29,MSFT
12-31-2013,36.62759,45.0,25.0,4.71322,37.0,31.77214042662,31.6166778143721,31.925054471454,37.41,31.780635651333,3.35135,29,MSFT
01-02-2014,36.62759,45.0,25.0,4.71322,37.0,31.729664303055003,31.51728368523,31.77214042662,37.16,31.568255033508,3.35135,29,MSFT
01-03-2014,36.62759,45.0,25.0,4.71322,37.0,31.602235932360003,31.09252244958,31.619226381786,36.91,31.355874415683,3.35135,29,MSFT
01-06-2014,36.62759,45.0,25.0,4.71322,37.0,31.304903067405004,30.676256438643,31.338883966257,36.13,30.693246888069,3.35135,29,MSFT
01-07-2014,36.73103,45.0,25.0,4.81786,37.0,30.858903769972503,30.761208685773003,30.999074977737003,36.41,30.931113180033,3.35135,29,MSFT
01-08-2014,36.82857,45.0,25.0,4.87493,37.0,30.5828089668,30.226009528854,30.701742112782,35.76,30.378923573688,3.36111,28,MSFT
01-09-2014,36.82857,45.0,25.0,4.87493,37.0,30.480866270244004,30.07309548402,30.506351944383,35.53,30.183533405289,3.36111,28,MSFT
01-10-2014,37.07857,45.0,25.0,4.9536,37.5,30.49785671967,30.370428348975,30.710237337495,36.04,30.616789865652,3.38889,28,MSFT
01-13-2014,37.07857,45.0,25.0,4.9536,37.5,30.574313742087003,29.588867675379,30.599799416226,34.98,29.716296046074,3.38889,28,MSFT
01-14-2014,37.07857,45.0,25.0,4.9536,37.5,29.503915428249,29.418963181119004,30.480866270244004,35.78,30.395914023114003,3.38889,28,MSFT
01-15-2014,37.07857,45.0,25.0,4.9536,37.5,30.49785671967,30.455380596105,31.253931719127,36.76,31.228446044988,3.33333,28,MSFT
01-16-2014,37.07857,45.0,25.0,4.9536,37.5,31.168979471997,30.846160932903004,31.4323314381,36.89,31.338883966257,3.33333,28,MSFT
01-17-2014,37.07857,45.0,25.0,4.9536,37.5,31.287912617979,30.710237337495,31.287912617979,36.38,30.905627505894003,3.33333,28,MSFT
01-21-2014,37.07857,45.0,25.0,4.9536,37.5,31.279417393266,30.633780315078003,31.279417393266,36.17,30.727227786921,3.33333,28,MSFT
01-22-2014,37.32857,45.0,25.0,4.89613,38.0,30.803684809338,30.370428348975,30.854656157616,35.93,30.523342393809,3.38889,28,MSFT
01-23-2014,37.32857,45.0,25.0,4.89613,38.0,30.659265989217005,30.175038180576003,30.693246888069,36.055,30.6295327027215,3.38889,28,MSFT
01-24-2014,38.16786,45.0,25.0,4.78204,39.0,31.814616550185004,31.033055876589003,31.899568797315,36.805,31.266674556196502,3.37838,28,MSFT
01-27-2014,38.16786,45.0,25.0,4.78204,39.0,31.321893516831,30.565818517374,31.338883966257,36.03,30.608294640939,3.37838,28,MSFT
01-28-2014,38.09643,45.0,25.0,4.78401,39.0,30.684751663356,30.370428348975,30.914122730607,36.27,30.812180034051003,3.37838,28,MSFT
01-29-2014,38.09643,45.0,25.0,4.78401,39.0,30.565818517374,30.49785671967,31.330388741544,36.66,31.143493797858,3.37838,28,MSFT
01-30-2014,38.09643,45.0,25.0,4.78401,39.0,31.253931719127,30.778199135199,31.330388741544,36.86,31.313398292118,3.37838,28,MSFT
01-31-2014,38.09643,45.0,25.0,4.78401,39.0,31.389855314535005,31.058541550728,32.188406437557,37.84,32.145930313992004,3.37838,28,MSFT
02-03-2014,38.09643,45.0,25.0,4.78401,39.0,32.060978066862006,30.948103629459,32.2691110723305,36.48,30.990579753024,3.37838,28,MSFT
02-04-2014,38.3,45.0,25.0,4.61811,39.0,31.406845763961,30.795189584625,31.592891185175706,36.35,30.880141831755,3.36842,29,MSFT
02-05-2014,38.36897,47.0,25.0,4.7312,39.0,30.829170483477,30.41290447254,30.982084528311,35.82,30.429894921966,3.36842,29,MSFT
02-06-2014,38.36897,47.0,25.0,4.7312,39.0,30.41290447254,30.319457000697,30.795189584625,36.18,30.735723011634,3.36842,29,MSFT
02-07-2014,38.36897,47.0,25.0,4.7312,39.0,30.854656157616,30.591304191513,31.084027224867004,36.56,31.058541550728,3.36842,29,MSFT
02-10-2014,38.36897,47.0,25.0,4.7312,39.0,31.118008123719004,30.829170483477,31.26242694384,36.8,31.26242694384,3.36842,29,MSFT
02-11-2014,38.36897,47.0,25.0,4.7312,39.0,31.330388741544,31.313398292118,31.653207280638,37.175,31.580997870577495,3.36842,29,MSFT
02-12-2014,38.36897,47.0,25.0,4.7312,39.0,31.729664303055003,31.68718817949,31.94204492088,37.47,31.831606999611,3.36842,29,MSFT
02-13-2014,38.36897,47.0,25.0,4.7312,39.0,31.712673853629,31.712673853629,32.162920763418,37.61,31.950540145593,3.36842,29,MSFT
02-14-2014,38.36897,47.0,25.0,4.7312,39.0,31.763645201907,31.712673853629,32.094958965714,37.62,31.959035370306,3.37838,29,MSFT
02-18-2014,38.48929,47.0,25.0,4.77114,39.0,32.207244269049,32.018947863543,32.335628181894,37.42,32.027506791066,3.37838,28,MSFT
02-19-2014,38.48929,47.0,25.0,4.77114,39.0,31.856328240606,31.847769313083,32.309951399325,37.51,32.104537138773,3.37838,28,MSFT
02-20-2014,38.48929,47.0,25.0,4.77114,39.0,32.155890703911,32.0061094722585,32.412658529601,37.75,32.309951399325,3.37838,28,MSFT
02-21-2014,38.48929,47.0,25.0,4.77114,39.0,32.472571022261995,32.404099602078,32.823487050705,37.98,32.50680673235399,3.37838,28,MSFT
02-24-2014,38.48929,47.0,25.0,4.77114,39.0,32.25859783418699,32.130213921342,32.5025272685925,37.69,32.25859783418699,3.37838,28,MSFT
02-25-2014,38.48929,47.0,25.0,4.77114,39.0,32.190126414003,31.967594298405,32.395540674555,37.54,32.130213921342,3.37838,28,MSFT
02-26-2014,38.5069,47.0,25.0,4.68909,39.0,32.164449631434,31.830651458037,32.301392471802,37.47,32.070301428681,3.36842,29,MSFT
02-27-2014,38.66552,47.0,25.0,4.6522,39.0,32.053183573635,31.864887168128995,32.429776384647,37.86,32.404099602078,3.36842,29,MSFT
02-28-2014,38.66552,47.0,25.0,4.6522,39.0,32.50680673235399,32.369863891986,32.917635253458,38.31,32.789251340613,3.36842,29,MSFT
03-03-2014,38.66552,47.0,25.0,4.6522,39.0,32.455453167216,32.09169874748849,32.635190645199,37.78,32.335628181894,3.36842,29,MSFT
03-04-2014,38.66552,47.0,25.0,4.6522,39.0,32.69510313786,32.583837080060995,32.934753108504,38.41,32.87484061584299,3.36842,29,MSFT
03-05-2014,38.66552,47.0,25.0,4.6522,39.0,32.737897775475,32.464012094739,32.75493004124577,38.11,32.618072790153,3.36842,29,MSFT
03-06-2014,38.66552,47.0,25.0,4.6522,39.0,32.643749572722,32.429776384647,32.729338847952,38.15,32.652308500245,3.36842,29,MSFT
03-07-2014,38.66552,47.0,25.0,4.6522,39.0,32.763574558044,32.25859783418699,32.832045978227995,37.9,32.43833531217,3.36842,29,MSFT
03-10-2014,38.66552,47.0,25.0,4.6522,39.0,32.515365659877,32.284274616755994,32.532483514922994,37.82,32.369863891986,3.36842,29,MSFT
03-11-2014,38.66552,47.0,25.0,4.6522,39.0,32.412658529601,32.284274616755994,32.720779920429,38.02,32.541042442446,3.36842,29,MSFT
03-12-2014,38.66552,47.0,25.0,4.6522,39.0,32.35274603694,32.344187109417,32.891958470888994,38.27,32.755015630521,3.36842,29,MSFT
03-13-2014,38.66552,47.0,25.0,4.6522,39.0,32.883399543366,32.217001446425215,32.909076325935,37.89,32.429776384647,3.36842,29,MSFT
03-14-2014,38.66552,47.0,25.0,4.6522,39.0,32.2252180168473,32.10094238921334,32.639470108960495,37.7,32.26715676171,3.36842,29,MSFT
03-17-2014,38.66552,47.0,25.0,4.6522,39.0,32.43833531217,32.344187109417,32.87484061584299,38.05,32.56671922501499,3.36842,29,MSFT
03-18-2014,38.7,47.0,25.0,4.68777,39.0,32.746456702998,32.712220992906,34.15012081677,39.55,33.850558353465,3.36842,29,MSFT
03-19-2014,38.73448,47.0,25.0,4.69352,39.0,33.78208693328099,33.302786991993,33.850558353465,39.27,33.610908382821,3.36842,29,MSFT
03-20-2014,38.73448,47.0,25.0,4.69352,39.0,33.593790527775,33.585231600252,34.7911844882427,40.33,34.518154700259,3.36842,29,MSFT
03-21-2014,38.9069,47.0,25.0,4.89771,39.0,34.851952873656,34.244269019523,35.040249279162,40.16,34.372652932368,3.36842,29,MSFT
03-24-2014,38.9069,47.0,25.0,4.89771,39.0,34.526713627782,34.115885106678,34.783481453472,40.5,34.663656468149995,3.42105,29,MSFT
03-25-2014,39.01034,47.0,25.0,5.01339,39.0,34.800599308517995,34.20138879263276,35.083043916777,40.34,34.526713627782,3.42105,29,MSFT
03-26-2014,39.01034,47.0,25.0,5.01339,39.0,34.64653861310399,33.89335299108,34.8391144823715,39.79,34.055972614016994,3.42105,29,MSFT
03-27-2014,39.01034,47.0,25.0,5.01339,39.0,34.013177976402,33.670820875482,34.210033309431,39.36,33.687938730528,3.42105,29,MSFT
03-28-2014,39.66552,50.0,25.0,5.49309,39.8,34.055972614016994,33.961824411264,34.779201989710494,40.3,34.49247791769,3.42105,29,MSFT
03-31-2014,39.66552,50.0,25.0,5.49309,39.8,34.603743975489,34.578067192919995,35.51954922045,40.99,35.083043916777,3.42105,29,MSFT
04-01-2014,39.66552,50.0,25.0,5.49309,39.8,35.219986757144994,35.151515336961,35.596579568157004,41.42,35.451077800266,3.42105,29,MSFT
04-02-2014,39.83214,50.0,25.0,5.51783,39.9,35.468195655311995,35.237104612191,35.656492060818,41.35,35.391165307605,3.45946,28,MSFT
04-03-2014,39.83214,50.0,25.0,5.51783,39.9,35.339811742467,34.843393946133,35.339811742467,41.01,35.100161771823,3.45946,28,MSFT
04-04-2014,39.83214,50.0,25.0,5.51783,39.9,35.305576032375,33.927588701172,35.425401017697,39.87,34.124444034201,3.45946,28,MSFT
04-07-2014,39.86786,50.0,25.0,5.51557,40.0,34.201474381908,34.013177976402,34.466801135121,39.8,34.06453154153999,3.45946,28,MSFT
04-08-2014,39.86786,50.0,25.0,5.51557,40.0,34.021736903925,33.55099589016,34.175797599339,39.82,34.081649396585995,3.45946,28,MSFT
04-09-2014,39.86786,50.0,25.0,5.51557,40.0,34.175797599339,34.133002961724,34.706451105765,40.47,34.637979685580994,3.45946,28,MSFT
04-10-2014,39.86786,50.0,25.0,5.51557,40.0,34.612302903011994,33.456847687407,34.826276091087,39.36,33.687938730528,3.45946,28,MSFT
04-11-2014,39.86786,50.0,25.0,5.51557,40.0,33.3798173397,33.3798173397,34.055972614016994,39.209,33.5586989249307,3.45946,28,MSFT
04-14-2014,39.86786,50.0,25.0,5.51557,40.0,33.473965542452994,33.29422806447,33.73073336814299,39.18,33.533878035114,3.40541,28,MSFT
04-15-2014,39.86786,50.0,25.0,5.51557,40.0,33.670820875482,33.42261197731499,34.201474381908,39.75,34.021736903925,3.40541,28,MSFT
04-16-2014,39.86786,50.0,25.0,5.51557,40.0,34.287063657138,34.1544002805315,34.5909055842045,40.4,34.578067192919995,3.40541,28,MSFT
04-17-2014,39.86786,50.0,25.0,5.51557,40.0,34.244269019523,33.816322643373,34.4026091786985,40.01,34.244269019523,3.40541,28,MSFT
04-21-2014,39.86786,50.0,25.0,5.51557,40.0,34.346976149799,34.055972614016994,34.36409400484499,39.94,34.184356526862,3.40541,28,MSFT
04-22-2014,39.83214,50.0,25.0,5.47234,40.0,34.201474381908,34.090208324109,34.355535077322,39.99,34.227151164477,3.40541,28,MSFT
04-23-2014,39.83214,50.0,25.0,5.47234,40.0,34.227151164477,33.78208693328099,34.227151164477,39.69,33.970383338786995,3.40541,28,MSFT
04-24-2014,39.83214,50.0,25.0,5.47234,40.0,34.013177976402,33.636585165389995,34.210033309431,39.86,34.115885106678,3.40541,28,MSFT
04-25-2014,40.975,50.0,25.0,5.42373,42.0,34.483918990167,34.021736903925,34.817717163564,39.91,34.158679744293,3.40541,28,MSFT
04-28-2014,41.11786,50.0,25.0,5.36956,42.0,34.355535077322,34.312740439707,35.339811742467,40.87,34.980336786501,3.40541,28,MSFT
04-29-2014,41.34444,50.0,25.0,5.33502,42.0,35.17719211953,34.569508265397,35.25422246723699,40.51,34.672215395673,3.41667,27,MSFT
04-30-2014,41.34444,50.0,25.0,5.33502,42.0,34.578067192919995,34.381126270615766,34.663656468149995,40.4,34.578067192919995,3.41667,27,MSFT
05-01-2014,41.34444,50.0,25.0,5.33502,42.0,34.441124352552,34.192915454385,34.543831482828,40.0,34.235710092,3.41667,27,MSFT
05-02-2014,41.34444,50.0,25.0,5.33502,42.0,34.501036845213,33.944706556217994,34.526713627782,39.69,33.970383338786995,3.41667,27,MSFT
05-05-2014,41.34444,50.0,25.0,5.33502,42.0,33.824881570896004,33.636585165389995,33.92750311189677,39.43,33.747851223188995,3.41667,27,MSFT
05-06-2014,41.46667,50.0,25.0,5.33604,42.0,33.628026237867,33.337022702085,33.679379803005,39.06,33.431170904838,3.41667,27,MSFT
05-07-2014,41.46667,50.0,25.0,5.33604,42.0,33.568113745206,32.960429891073,33.816322643373,39.425,33.743571759427496,3.41667,27,MSFT
05-08-2014,41.46667,50.0,25.0,5.33604,42.0,33.670820875482,33.354140557131,34.15012081677,39.64,33.927588701172,3.41667,27,MSFT
05-09-2014,41.46667,50.0,25.0,5.33604,42.0,33.841999425942,33.696497658050994,34.107326179155,39.54,33.841999425942,3.41667,27,MSFT
05-12-2014,41.46667,50.0,25.0,5.33604,42.0,34.013177976402,33.936147628695,34.252827947046,39.97,34.210033309431,3.41667,27,MSFT
05-13-2014,41.46667,50.0,25.0,5.33604,42.0,34.408277392288,34.34794223654,34.908197254200005,40.42,34.839242790488,3.41667,27,MSFT
05-14-2014,41.46667,50.0,25.0,5.33604,42.0,34.735811094919995,34.52032839582,34.865100714380006,40.24,34.684095247136,3.41667,27,MSFT
05-15-2014,41.8,50.0,33.0,4.51491,42.0,34.554805627676004,34.054885765764,34.82200417456,39.6,34.13245953744,3.41667,27,MSFT
05-16-2014,41.63846,50.0,33.0,4.5237,42.0,34.192794693188006,33.848022374628,34.339322928576,39.83,34.330703620612,3.37143,26,MSFT
05-19-2014,41.63846,50.0,33.0,4.5237,42.0,34.141078845404,34.011789225944,34.322084312648,39.75,34.2617491569,3.37143,26,MSFT
05-20-2014,41.63846,50.0,33.0,4.5237,42.0,34.201414001152,34.011789225944,34.425516008216,39.68,34.201414001152,3.37143,26,MSFT
05-21-2014,41.63846,50.0,33.0,4.5237,42.0,34.30484569672,34.25304365585636,34.77890763474,40.35,34.77890763474,3.37143,26,MSFT
05-22-2014,41.63846,50.0,33.0,4.5237,42.0,34.727191786956,34.34794223654,34.77890763474,40.1,34.56342493564,3.37143,26,MSFT
05-23-2014,41.63846,50.0,33.0,4.5237,42.0,34.796146250668,34.477231856,34.796146250668,40.12,34.580663551568,3.37143,26,MSFT
05-27-2014,41.63846,50.0,33.0,4.5237,42.0,34.701333863064,34.313465004684005,34.701333863064,40.19,34.640998707316,3.37143,26,MSFT
05-28-2014,41.63846,50.0,33.0,4.5237,42.0,34.597902167496,34.322084312648,34.640998707316,40.01,34.485851163964,3.37143,26,MSFT
05-29-2014,41.63846,50.0,33.0,4.5237,42.0,34.60652147546,34.399658084323995,34.77890763474,40.34,34.770288326776004,3.37143,26,MSFT
05-30-2014,41.63846,50.0,33.0,4.5237,42.0,34.865100714380006,34.692714555100004,35.313304728508,40.94,35.287446804616,3.37143,26,MSFT
06-02-2014,41.63846,50.0,33.0,4.5237,42.0,35.29606611258001,35.063344797552,35.41673642407601,40.79,35.158157185156,3.37143,26,MSFT
06-03-2014,41.68889,50.0,33.0,4.44658,42.0,34.99439033384,34.692714555100004,35.063344797552,40.29,34.727191786956,3.36111,27,MSFT
06-04-2014,41.68889,50.0,33.0,4.44658,42.0,34.658237323244,34.356561544504004,34.796146250668,40.32,34.753049710848,3.36111,27,MSFT
06-05-2014,41.91111,50.0,33.0,4.65175,42.0,34.985771025876005,34.82200417456,35.5546453515,41.21,35.520168119644005,3.41667,27,MSFT
06-06-2014,41.91111,50.0,33.0,4.65175,42.0,35.752889434672,35.546026043536,35.908036978024,41.48,35.752889434672,3.41667,27,MSFT
06-09-2014,41.91111,50.0,33.0,4.65175,42.0,35.675315662996,35.35640126832801,35.752889434672,41.27,35.571883967428,3.41667,27,MSFT
06-10-2014,41.91111,50.0,33.0,4.65175,42.0,35.365020576292004,35.218492340904,35.477071579824,41.11,35.433975040004,3.41667,27,MSFT
06-11-2014,41.91111,50.0,33.0,4.65175,42.0,35.278827496652,35.136608915246,35.399497808148,40.86,35.218492340904,3.41667,27,MSFT
06-12-2014,42.13333,50.0,33.0,4.45546,42.0,35.175395801084,34.727191786956,35.235730956832,40.58,34.977151717912,3.41667,27,MSFT
06-13-2014,42.13333,50.0,33.0,4.45546,42.0,35.42535573204,35.218492340904,35.826153552366,41.23,35.537406735572,3.41667,27,MSFT
06-16-2014,42.13333,50.0,33.0,4.45546,42.0,35.373639884256,35.373639884256,35.864940438204,41.5,35.7701280506,3.41667,27,MSFT
06-17-2014,42.13333,50.0,33.0,4.45546,42.0,35.589122583356,34.765978672794,36.123519677124,41.68,35.925275593952,3.41667,27,MSFT
06-18-2014,42.13333,50.0,33.0,4.45546,42.0,35.860630784222,35.494310195752,35.976991441736004,41.65,35.899417670060004,3.41667,27,MSFT
