 Date,ABT Price Target,ABT Price Target - High,ABT Price Target - Low,ABT Price Target - StdDev,ABT Price Target - Median,ABT Open,ABT Low,ABT High,ABT Close,ABT Adj. Close,ABT Rating,ABT Price Target - #,Ticker
12-19-2017,61.05556,68,47.0,4.20941,61.0,51.814341016584,51.75932667468,52.213194995388,56.8,52.08024366912,4.09524,18,ABT
12-20-2017,61.05556,68,47.0,4.20941,61.0,52.025229327216,51.708896861268,52.53869651832,57.02,52.281962922768,4.09524,18,ABT
12-21-2017,61.05556,68,47.0,4.20941,61.0,52.391991606576,52.025229327216,52.511189347368,56.93,52.199441409912,4.09524,18,ABT
12-22-2017,61.05556,68,47.0,4.20941,61.0,52.208610466896,52.043567441184,52.560977326791125,56.93,52.199441409912,4.09524,18,ABT
12-26-2017,61.05556,68,47.0,4.20941,61.0,52.272793865784,52.17193423896,52.488266704908,57.0,52.2636248088,4.09524,18,ABT
12-27-2017,61.05556,68,47.0,4.20941,61.0,52.34614632165601,52.30947009372,52.81376822784,57.47,52.694570487048,4.09524,18,ABT
12-28-2017,61.05556,68,47.0,4.20941,61.0,52.667063316096,52.602879917208,52.896289740696,57.46,52.685401430064005,4.09524,18,ABT
12-29-2017,61.05556,68,47.0,4.20941,61.0,52.81376822784,52.327808207688,52.965057668076,57.07,52.327808207688,4.09524,18,ABT
01-02-2018,62.05556,68,47.0,4.69601,62.5,53.363911646880005,53.0127367643928,54.280817345280006,58.79,53.904886008936,4.19048,18,ABT
01-03-2018,62.15789,68,47.0,4.59133,63.0,54.088267148616005,53.464771273704,54.111189791076,58.92,54.024083749728,4.22727,19,ABT
01-04-2018,62.42105,68,47.0,4.69396,64.0,54.5558890548,53.877378837984,54.64757962464,58.82,53.932393179888,4.22727,19,ABT
01-05-2018,62.68421,68,47.0,4.69101,64.0,54.134112433536,53.762765625684,54.179957718456,58.99,54.088267148616005,4.22727,19,ABT
01-08-2018,62.84211,68,50.0,4.18347,64.0,53.95990035084,53.66190599886,54.079098091632,58.82,53.932393179888,4.22727,19,ABT
01-09-2018,62.89474,68,50.0,4.20394,65.0,54.18912677544,53.5243701441,54.18912677544,58.92,54.024083749728,4.22727,19,ABT
01-10-2018,62.89474,68,50.0,4.20394,65.0,53.868209781,53.446433159736,54.014914692744,58.83,53.941562236872,4.22727,19,ABT
01-11-2018,62.89474,68,50.0,4.20394,65.0,54.03369129708,53.702026695768,54.319291370432005,58.95,54.31007846484,4.22727,19,ABT
01-12-2018,62.94737,68,50.0,4.16089,65.0,54.319291370432005,54.162671975368,54.577252727008,58.84,54.208736503328005,4.22727,19,ABT
01-16-2018,62.94737,68,50.0,4.16089,65.0,54.2557223218472,53.646749262216,54.485123671088,58.44,53.840220279648,4.22727,19,ABT
01-17-2018,62.94737,68,50.0,4.16089,65.0,54.135033258592,54.010659033100005,54.44827204872,58.99,54.346930087208,4.22727,19,ABT
01-18-2018,62.94737,68,50.0,4.16089,65.0,54.153459069776005,53.923136429976005,54.600284990988,59.07,54.420633331944,4.22727,19,ABT
01-19-2018,62.94737,68,50.0,4.16089,65.0,54.568039821416,54.319291370432005,54.982620573056,59.31,54.641743066152,4.22727,19,ABT
01-22-2018,63.22222,68,50.0,4.19729,65.0,54.245588125696,53.84943318524,54.881278611544005,59.57,54.881278611544005,4.13636,18,ABT
01-23-2018,63.22222,68,50.0,4.19729,65.0,54.835214083584006,54.33311072882,54.87768557836312,59.23,54.568039821416,4.13636,18,ABT
01-24-2018,65.16667,71,50.0,4.90181,66.5,56.1987241112,55.959188565808006,59.110002278272,61.72,56.862053313824,4.13636,18,ABT
01-25-2018,67.44444,72,50.0,5.19853,69.5,58.207137530256,57.414827649344005,59.51537012431999,63.22,58.243989152624,4.22727,18,ABT
01-26-2018,67.44444,72,50.0,5.19853,69.5,58.17949881348,57.737279345064,58.442066622852,63.42,58.428247264464005,4.22727,18,ABT
01-29-2018,67.44444,72,50.0,5.19853,69.5,58.124221379928,57.90311164572,58.46970533962801,63.31,58.32690530295201,4.22727,18,ABT
01-30-2018,67.72222,72,50.0,4.86262,69.5,57.525382516448,57.38728106162392,58.147253643908,62.44,57.525382516448,4.22727,18,ABT
01-31-2018,67.72222,72,50.0,4.86262,69.5,57.728066439472,56.98182108652,57.820195495392,62.16,57.267421159872,4.22727,18,ABT
02-01-2018,67.72222,72,50.0,4.86262,69.5,56.8896920306,56.806775880272,57.617511572368,62.18,57.285846971056,4.22727,18,ABT
02-02-2018,67.72222,72,50.0,4.86262,69.5,57.304272782240005,56.788350069088,57.506956705264,61.69,56.834414597048,4.22727,18,ABT
02-05-2018,67.72222,72,50.0,4.86262,69.5,56.75149844672,53.94156224116,57.000246897704,58.73,54.107394541816,4.22727,18,ABT
02-06-2018,67.72222,72,50.0,4.86262,69.5,53.361149188864005,52.817587758936,54.59623131252752,58.86,54.227162314512,4.22727,18,ABT
02-07-2018,67.72222,72,50.0,4.86262,69.5,53.987626769120006,53.8954977132,55.13923996812,58.67,54.052117108264,4.22727,18,ABT
02-08-2018,67.72222,72,50.0,4.86262,69.5,54.144246164184,51.794955238224,54.199523597736,56.27,51.841019766184,4.22727,18,ABT
02-09-2018,67.72222,72,50.0,4.86262,69.5,52.172684367496,51.205329280336,53.149252360248,57.17,52.670181269464,4.22727,18,ABT
02-12-2018,67.72222,72,50.0,4.86262,69.5,53.15846526584001,52.3984005545,53.416426622416,57.41,52.891291003672,4.22727,18,ABT
02-13-2018,67.72222,72,50.0,4.86262,69.5,52.642542552688,52.338516668152,53.24313186823048,57.64,53.103187832288,4.22727,18,ABT
02-14-2018,67.72222,72,50.0,4.86262,69.5,52.808374853344,52.65175545828,53.80336865728,58.28,53.692813790176,4.22727,18,ABT
02-15-2018,67.72222,72,50.0,4.86262,69.5,54.098181636224,53.738878318136,54.826001177992,59.5,54.8167882724,4.22727,18,ABT
02-16-2018,67.72222,72,50.0,4.86262,69.5,54.761510838848,54.660168877336,55.774009163408806,60.17,55.434052947064,4.22727,18,ABT
02-20-2018,67.72222,72,50.0,4.86262,69.5,54.982620573056,54.208736503328005,55.157665779304,59.12,54.466697859904,4.22727,18,ABT
02-21-2018,67.72222,72,50.0,4.86262,69.5,54.420633331944,54.190310692144,55.268220646408,58.99,54.346930087208,4.22727,18,ABT
02-22-2018,67.72222,72,50.0,4.86262,69.5,54.549614010232006,54.17188488096,54.72465921648,58.99,54.346930087208,4.22727,18,ABT
02-23-2018,67.72222,72,50.0,4.86262,69.5,54.558826915824,54.337717181616,55.037898006608,59.71,55.010259289832,4.22727,18,ABT
02-26-2018,67.72222,72,50.0,4.86262,69.5,55.148452873712,55.028685101016,55.816388529132006,60.53,55.765717548376,4.22727,18,ABT
02-27-2018,67.72222,72,50.0,4.86262,69.5,55.9684014714,55.636736870088,56.419833845408,60.55,55.78414335956,4.22727,18,ABT
02-28-2018,67.72222,72,50.0,4.86262,69.5,55.894698226664005,55.443265852656005,56.309278978304,60.33,55.581459436536,4.22727,18,ABT
03-01-2018,67.72222,72,50.0,4.86262,69.5,55.424840041472,53.923136429976005,55.443265852656005,58.79,54.162671975368,4.22727,18,ABT
03-02-2018,67.72222,72,50.0,4.86262,69.5,53.877071902016,53.831007374056,54.844426989176,59.46,54.779936650032,4.22727,18,ABT
03-05-2018,67.72222,72,50.0,4.86262,69.5,54.273226842472,54.26401393688,55.85784660429601,60.37,55.618311058904,4.22727,18,ABT
03-06-2018,67.72222,72,50.0,4.86262,69.5,55.820994981928,55.374169060716,56.217149922384,60.88,56.088169244096,4.22727,18,ABT
03-07-2018,67.72222,72,50.0,4.86262,69.5,55.526182002984,55.452478758248,56.581059693268,61.29,56.465898373368,4.22727,18,ABT
03-08-2018,67.72222,72,50.0,4.86262,69.5,56.511962901328005,56.47511127896,57.073950142440005,61.87,57.000246897704,4.22727,18,ABT
03-09-2018,67.72222,72,50.0,4.86262,69.5,57.16607919836,57.13586086801824,58.68620862104,63.6,58.594079565120005,4.22727,18,ABT
03-12-2018,67.72222,72,50.0,4.86262,69.5,58.584866659528,58.423640811668,58.91653126084,63.62,58.612505376304,4.22727,18,ABT
03-13-2018,67.72222,72,50.0,4.86262,69.5,58.861253827288,58.045911682396,58.91653126084,63.2,58.22556334144,4.22727,18,ABT
03-14-2018,67.72222,72,50.0,4.86262,69.5,58.428247264464005,57.792556778616,58.612505376304,62.86,57.912324551312,4.22727,18,ABT
03-15-2018,67.72222,72,50.0,4.86262,69.5,58.08736975756,57.59908576118401,58.16107300229601,62.59,57.66357610032801,4.22727,18,ABT
03-16-2018,67.72222,72,50.0,4.86262,69.5,57.838621306576,57.774130967432,58.331511755748,63.18,58.207137530256,4.22727,18,ABT
03-19-2018,67.72222,72,50.0,4.86262,69.5,58.16107300229601,56.834506726103925,58.262414963808006,62.26,57.359550215792,4.22727,18,ABT
03-20-2018,67.72222,72,50.0,4.86262,69.5,57.562234138816,57.25820825428,57.820195495392,62.65,57.71885353388,4.22727,18,ABT
03-21-2018,67.72222,72,50.0,4.86262,69.5,57.8109825898,57.43325346052801,58.105795568744,62.42,57.506956705264,4.22727,18,ABT
03-22-2018,67.72222,72,50.0,4.86262,69.5,56.954182369744,56.060530527320005,57.21214372632,60.93,56.134233772056,4.22727,18,ABT
03-23-2018,67.72222,72,50.0,4.86262,69.5,56.226362827976,54.687807594112,56.447472562184,59.5,54.8167882724,4.22727,18,ABT
03-26-2018,67.72222,72,50.0,4.86262,69.5,55.535394908576,54.982620573056,56.33691769508,61.07,56.263214450344,4.22727,18,ABT
03-27-2018,67.72222,72,50.0,4.86262,69.5,56.447472562184,55.263614193612,56.769924257904,60.28,55.535394908576,4.22727,18,ABT
03-28-2018,67.72222,72,50.0,4.86262,69.5,55.765717548376,54.51736884066,55.931549849032,59.23,54.568039821416,4.22727,18,ABT
03-29-2018,67.83333,72,50.0,4.79873,69.5,54.881278611544005,54.63253016056,55.62752396449601,59.92,55.203730307264,4.22727,18,ABT
04-02-2018,67.83333,72,50.0,4.79873,69.5,55.111601251344,53.093974926696006,55.360349702328,58.21,53.628323451032,4.22727,18,ABT
04-03-2018,67.83333,72,50.0,4.79873,69.5,53.80336865728,53.4348524336,54.420633331944,59.0,54.3561429928,4.22727,18,ABT
04-04-2018,67.83333,72,50.0,4.79873,69.5,53.748091223728,52.92814262604001,54.918130233912,59.46,54.779936650032,4.22727,18,ABT
04-05-2018,67.72222,72,50.0,4.83971,69.5,55.18530449608,54.86285280036,55.411020683084,59.86,55.148452873712,4.22727,18,ABT
04-06-2018,67.72222,72,50.0,4.83971,69.5,54.761510838848,52.504348968808,54.90891732832,57.57,53.038697493144,4.22727,18,ABT
04-09-2018,67.72222,72,50.0,4.83971,69.5,53.305871755312,52.92814262604001,54.457484954312,58.22,53.637536356624,4.22727,18,ABT
04-10-2018,67.58824,72,50.0,4.94747,69.0,54.374568803984005,54.088968730632,54.918130233912,59.14,54.485123671088,4.2381,17,ABT
04-11-2018,67.58824,72,50.0,4.94747,69.0,54.024478391488,53.628323451032,54.397601067964,58.45,53.84943318524,4.2381,17,ABT
04-12-2018,67.58824,72,50.0,4.94747,69.0,54.15492248595,54.117893479122,54.784415602026,58.83,54.460411792281,4.2381,17,ABT
04-13-2018,67.58824,72,50.0,4.94747,69.0,54.784415602026,54.127150730829,54.9649320103125,58.49,54.145665234243005,4.2381,17,ABT
04-16-2018,67.58824,72,50.0,4.94747,69.0,54.617785071300005,54.543727057644006,55.108419411771,59.27,54.86773086738901,4.2381,17,ABT
04-17-2018,67.58824,72,50.0,4.94747,69.0,55.219506432255,54.664071329835,55.506481235172,59.8,55.35836520786,4.2381,17,ABT
04-18-2018,67.52941,72,50.0,4.93627,69.0,54.617785071300005,53.18291105671501,55.191734677134,59.52,55.099162160064,4.2381,17,ABT
04-19-2018,67.52941,72,50.0,4.93627,69.0,55.099162160064,54.802930105440005,55.571281997121005,59.88,55.432423221516,4.2381,17,ABT
04-20-2018,67.52941,72,50.0,4.93627,69.0,55.404651466395,54.4465259147205,55.497223983465005,59.19,54.793672853733,4.2381,17,ABT
04-23-2018,67.94118,72,57.0,3.55578,69.0,54.876988119096005,54.23823775131301,55.043618649822,58.84,54.469669043988006,4.28571,17,ABT
04-24-2018,67.88235,72,57.0,3.59546,69.0,54.701100336663,53.381941968415504,54.775158350319,58.31,53.979034703517,4.28571,17,ABT
04-25-2018,67.88235,72,57.0,3.59546,69.0,53.729088907428,53.41434234939,54.312295764969,58.65,54.29378126155501,4.28571,17,ABT
04-26-2018,67.88235,72,57.0,3.59546,69.0,54.330810268383,54.1502938600965,55.099162160064,59.5,55.08064765665,4.28571,17,ABT
04-27-2018,67.88235,72,57.0,3.59546,69.0,55.071390404943,54.75081177832959,55.256535439083,59.56,55.136191166892,4.28571,17,ABT
04-30-2018,67.88235,72,57.0,3.59546,69.0,55.321336201032,53.78463241767,55.35836520786,58.13,53.812404172791005,4.28571,17,ABT
05-01-2018,67.88235,72,57.0,3.59546,69.0,53.41434234939,53.275483573785,54.497440799109,58.82,54.451154540574,4.28571,17,ABT
05-02-2018,67.88235,72,57.0,3.59546,69.0,54.145665234243005,53.386570594269,54.210465996192006,57.85,53.553201124995006,4.28571,17,ABT
05-03-2018,67.88235,72,57.0,3.59546,69.0,53.497657614753,52.59044694746701,53.636516390358,57.93,53.627259138651006,4.28571,17,ABT
05-04-2018,67.88235,72,57.0,3.59546,69.0,53.358798839148,53.210682811836,54.691843084956,58.74,54.377096526918,4.28571,17,ABT
05-07-2018,67.88235,72,57.0,3.59546,69.0,54.60852781959301,54.562241561058,55.321336201032,59.32,54.914017125924005,4.28571,17,ABT
05-08-2018,67.88235,72,57.0,3.59546,69.0,54.728872091784,53.91423394156801,54.738129343491,58.71,54.349324771797,4.28571,17,ABT
05-09-2018,67.88235,72,57.0,3.59546,69.0,54.44189728886701,54.080864472294,55.154705670306,59.4,54.988075139580005,4.28571,17,ABT
05-10-2018,67.88235,72,57.0,3.59546,69.0,55.200991928841006,54.951046132752005,56.108202596127,60.56,56.061916337592,4.28571,17,ABT
05-11-2018,67.88235,72,57.0,3.59546,69.0,55.747169779554,55.747169779554,56.74695296391,61.26,56.709923957082,4.28571,17,ABT
05-14-2018,67.88235,72,57.0,3.59546,69.0,56.93209799805,56.830268229273,57.552333862419005,62.02,57.413475086814,4.28571,17,ABT
05-15-2018,67.88235,72,57.0,3.59546,69.0,56.876554487808,55.839742296624,57.006156011706,60.54,56.043401834178,4.28571,17,ABT
05-16-2018,67.88235,72,57.0,3.59546,69.0,56.071173589299,55.91380031028,56.608094188305,60.77,56.25631862343901,4.28571,17,ABT
05-17-2018,67.88235,72,57.0,3.59546,69.0,56.28409037856,55.886028555159,56.617351440012,61.06,56.524778922942005,4.28571,17,ABT
05-18-2018,67.88235,72,57.0,3.59546,69.0,56.487749916114005,56.413691902458,57.274616311209,61.71,57.126500283897,4.28571,17,ABT
05-21-2018,67.88235,72,57.0,3.59546,69.0,57.3949605834,57.200558297553,57.84856591704301,62.11,57.496790352177,4.28571,17,ABT
05-22-2018,67.88235,72,57.0,3.59546,69.0,57.48753310047,56.432206405872,57.66342088290301,61.39,56.830268229273,4.28571,17,ABT
05-23-2018,67.88235,72,57.0,3.59546,69.0,56.672894950254005,56.672894950254005,57.367188828279005,61.84,57.24684455608801,4.28571,17,ABT
05-24-2018,67.88235,72,57.0,3.59546,69.0,57.293130814623005,57.293130814623005,58.061482706304,62.51,57.867080420457,4.28571,17,ABT
05-25-2018,67.88235,72,57.0,3.59546,69.0,57.84856591704301,57.450504093642,57.931881182406,62.37,57.737478896559,4.28571,17,ABT
05-29-2018,67.88235,72,57.0,3.59546,69.0,57.006156011706,56.33037663709501,57.274616311209,61.3,56.74695296391,4.28571,17,ABT
05-30-2018,67.88235,72,57.0,3.59546,69.0,57.191301045846,56.876554487808,57.99668194435501,62.07,57.459761345349,4.28571,17,ABT
05-31-2018,67.88235,72,57.0,3.59546,69.0,57.30238806633,56.9367266239035,57.607877372661,61.53,56.959869753171006,4.28571,17,ABT
06-01-2018,67.88235,72,57.0,3.59546,69.0,57.35793157657201,57.256101807795005,57.84393729118951,62.41,57.774507903387,4.28571,17,ABT
06-04-2018,67.88235,72,57.0,3.59546,69.0,57.691192638024006,57.654163631196006,58.422515522877,63.02,58.33920025751401,4.28571,17,ABT
06-05-2018,67.88235,72,57.0,3.59546,69.0,58.404001019463,57.95965293752701,58.5937746794565,63.03,58.34845750922101,4.28571,17,ABT
06-06-2018,67.88235,72,57.0,3.59546,69.0,58.422515522877,58.1123975906925,58.829834597985,63.54,58.820577346278,4.28571,17,ABT
06-07-2018,67.88235,72,57.0,3.59546,69.0,58.839091849692,58.200341481909,59.107552149195,63.18,58.487316284826,4.28571,17,ABT
06-08-2018,67.6875,72,57.0,3.61799,68.5,58.329943005807,58.172569726788005,58.700233074087,63.27,58.570631550189006,4.25,16,ABT
06-11-2018,67.6875,72,57.0,3.61799,68.5,58.579888801896,58.22811323703,58.76614470624085,63.13,58.441030026291,4.25,16,ABT
06-12-2018,67.6875,72,57.0,3.61799,68.5,58.570631550189006,57.95965293752701,58.70949032579401,62.92,58.246627740444005,4.25,16,ABT
06-13-2018,67.6875,72,57.0,3.61799,68.5,58.37622926434201,57.830051413629,58.473430407265504,62.63,57.97816744094101,4.25,16,ABT
06-14-2018,67.6875,72,57.0,3.61799,68.5,58.191084230202,58.079997209718,58.52897391750751,62.96,58.283656747272005,4.25,16,ABT
06-15-2018,67.6875,72,57.0,3.61799,68.5,58.191084230202,57.635649127782,58.394743767756005,62.91,58.237370488737,4.25,16,ABT
06-18-2018,67.6875,72,57.0,3.61799,68.5,57.94113843411301,57.654163631196006,58.200341481909,62.82,58.154055223374,4.25,16,ABT
06-19-2018,67.6875,72,57.0,3.61799,68.5,57.617134624368006,57.32090256974401,57.774507903387,62.34,57.709707141438,4.25,16,ABT
06-20-2018,67.6875,72,57.0,3.61799,68.5,57.589362869247005,57.431989590228,57.8531945428965,62.14,57.524562107298,4.25,16,ABT
06-21-2018,67.6875,72,57.0,3.61799,68.5,57.367188828279005,56.885811739515006,57.48753310047,61.75,57.163529290725,4.25,16,ABT
06-22-2018,67.6875,72,57.0,3.61799,68.5,57.607877372661,57.080121452844935,57.755993399973,61.94,57.339417073158,4.25,16,ABT
06-25-2018,67.6875,72,57.0,3.61799,68.5,57.11724303219,55.83529881580464,57.182043794139005,60.77,56.25631862343901,4.25,16,ABT
06-26-2018,68.0,73,57.0,3.7259,69.0,56.135974351248,55.99711557564301,56.55255067806301,60.81,56.29334763026701,4.28571,17,ABT
06-27-2018,68.0,73,57.0,3.7259,69.0,56.66363769854701,55.99711557564301,57.524562107298,60.49,55.99711557564301,4.28571,17,ABT
06-28-2018,68.0,73,57.0,3.7259,69.0,55.969343820522006,55.969343820522006,56.913583494636,61.27,56.719181208789,4.28571,17,ABT
06-29-2018,68.0,73,57.0,3.7259,69.0,56.922840746343006,56.395177399044,57.2699876853555,60.99,56.459978160993,4.28571,17,ABT
07-02-2018,68.0,73,57.0,3.7259,69.0,56.12671709954101,55.839742296624,56.487749916114005,61.0,56.4692354127,4.28571,17,ABT
07-03-2018,68.05882,73,57.0,3.68575,69.0,56.441463657579,56.12671709954101,56.677523576107504,60.81,56.29334763026701,4.28571,17,ABT
07-05-2018,68.05882,73,57.0,3.68575,69.0,56.645123195133,56.247061371732,56.848782732687,61.33,56.774724719031,4.28571,17,ABT
07-06-2018,68.05882,73,57.0,3.68575,69.0,56.996898759999006,56.71066453721856,57.76525065168,62.16,57.543076610712,4.28571,17,ABT
07-09-2018,68.11765,73,57.0,3.64421,69.0,57.607877372661,57.524562107298,57.97816744094101,62.44,57.802279658508,4.28571,17,ABT
07-10-2018,68.29412,73,57.0,3.80038,69.0,57.913366678992006,57.830051413629,58.431772774584,62.81,58.144797971667,4.28571,17,ABT
07-11-2018,68.29412,73,57.0,3.80038,69.0,57.913366678992006,57.70044988973101,58.209598733616005,62.57,57.92262393069901,4.28571,17,ABT
07-12-2018,68.23529,73,57.0,3.88859,69.0,58.117900075,58.006313706856005,58.39686599536,62.74,58.341072811288,4.28571,17,ABT
07-13-2018,68.23529,73,57.0,3.88859,69.0,58.3503716753,58.322475083264,58.991993292128,63.06,58.638636459672,4.28571,17,ABT
07-16-2018,68.23529,73,57.0,3.88859,69.0,58.53634895554,57.383289818052,58.5828432756,61.78,57.448381866136,4.28571,17,ABT
07-17-2018,68.23529,73,57.0,3.88859,69.0,57.504175050208005,57.23450799386,58.824613739912,62.8,58.39686599536,4.28571,17,ABT
07-18-2018,69.52941,74,57.0,3.82127,70.0,59.800994461172,59.69870695704,60.9075592786,64.75,60.2101444777,4.2381,17,ABT
07-19-2018,70.0,76,57.0,4.14445,70.0,60.14505242961601,59.057085340212,60.414719485964,63.78,59.308154668536,4.2381,17,ABT
07-20-2018,70.0,76,57.0,4.14445,70.0,59.150073980332,58.843211467936,59.549925132848,63.32,58.880406923984,4.2381,17,ABT
07-23-2018,70.0,76,57.0,4.14445,70.0,58.824613739912,58.461958043444,58.852510331948,63.2,58.76882055584,4.2381,17,ABT
07-24-2018,70.0,76,57.0,4.14445,70.0,59.09428079626,58.973395564104,60.079960381532,64.4,59.884684237280005,4.2381,17,ABT
07-25-2018,70.0,76,57.0,4.14445,70.0,59.661511500992,59.624316044944,60.777375182432,65.23,60.656489950276,4.2381,17,ABT
07-26-2018,70.0,76,57.0,4.14445,70.0,60.777375182432,60.321730845844,61.27951383908,65.66,61.056341102792,4.2381,17,ABT
07-27-2018,70.0,76,57.0,4.14445,70.0,60.91685814261201,60.405420621952,61.18652519896,65.26,60.684386542312005,4.2381,17,ABT
07-30-2018,70.0,76,57.0,4.14445,70.0,60.414719485964,60.414719485964,60.91685814261201,65.17,60.600696766204,4.2381,17,ABT
07-31-2018,70.0,76,57.0,4.14445,70.0,60.786674046444006,60.684386542312005,61.158628606924,65.54,60.94475473464801,4.2381,17,ABT
08-01-2018,70.0,76,57.0,4.14445,70.0,60.76807631841999,60.172949021652,61.1400308789,64.78,60.238041069736,4.2381,17,ABT
08-02-2018,70.0,76,57.0,4.14445,70.0,59.9776728774,59.429039900692,60.238041069736,64.58,60.052063789496,4.2381,17,ABT
08-03-2018,70.0,76,57.0,4.14445,70.0,60.228742205724,59.921879693328,60.66578881428799,65.23,60.656489950276,4.2381,17,ABT
08-06-2018,70.17647,76,57.0,4.20413,72.0,60.526305854108,60.405420621952,60.90290984659401,65.24,60.66578881428799,4.2381,17,ABT
08-07-2018,70.17647,76,57.0,4.20413,72.0,60.609995630216005,60.191546749676,60.74017972638399,64.74,60.200845613688,4.2381,17,ABT
08-08-2018,70.17647,76,57.0,4.20413,72.0,60.200845613688,60.02881662946601,60.730880862372,64.84,60.293834253808,4.2381,17,ABT
08-09-2018,70.17647,76,57.0,4.20413,72.0,60.247339933748,60.052063789496,60.503058694078,64.64,60.107856973568,4.2381,17,ABT
08-10-2018,70.23529,76,57.0,4.15196,72.0,59.921879693328,59.39184444464399,60.07066151752,64.03,59.540626268836,4.2381,17,ABT
08-13-2018,70.23529,76,57.0,4.15196,72.0,59.531327404824,58.917602380032,59.81029332518399,63.43,58.982694428116,4.2381,17,ABT
08-14-2018,70.23529,76,57.0,4.15196,72.0,59.00129215614,58.940849540062,59.438338764704,63.63,59.168671708356,4.2381,17,ABT
08-15-2018,70.23529,76,57.0,4.15196,72.0,59.00129215614,58.647935323684,59.103579660272,63.47,59.019889884164,4.2381,17,ABT
08-16-2018,70.23529,76,57.0,4.15196,72.0,59.317453532548,59.14077511632,59.828891053208,64.16,59.661511500992,4.2381,17,ABT
08-17-2018,70.23529,76,57.0,4.15196,72.0,59.73590241308799,59.540626268836,60.363575733898,64.72,60.182247885664,4.2381,17,ABT
08-20-2018,70.23529,76,57.0,4.15196,72.0,60.442616078,59.86143707725,60.56350131015599,64.64,60.107856973568,4.2381,17,ABT
08-21-2018,70.23529,76,57.0,4.15196,72.0,60.358926301892,59.9776728774,60.50770812608399,64.75,60.2101444777,4.2381,17,ABT
08-22-2018,70.23529,76,57.0,4.15196,72.0,59.986971741412006,59.95619250153228,61.200473494978,65.67,61.065639966804,4.2381,17,ABT
08-23-2018,70.23529,76,57.0,4.15196,72.0,61.065639966804,61.037743374768,61.530583167404,65.83,61.214421790996,4.2381,17,ABT
08-24-2018,70.29412,76,57.0,4.18351,72.0,61.27951383908,61.177226334948,61.614272943512006,66.1,61.46549111931999,4.2381,17,ABT
08-27-2018,70.29412,76,57.0,4.18351,72.0,61.79095135974,61.679364991596,62.200101376268,66.84,62.153607056208,4.2381,17,ABT
08-28-2018,70.29412,76,57.0,4.18351,72.0,62.330285472436,61.995526368004,62.404676384532,66.79,62.107112736148,4.2381,17,ABT
08-29-2018,70.29412,76,57.0,4.18351,72.0,62.042020688064,61.958330911956,62.632498552826,67.13,62.423274112556,4.2381,17,ABT
08-30-2018,70.29412,76,57.0,4.18351,72.0,62.246595696328,62.0708471665012,62.58600423276601,67.02,62.32098660842399,4.2381,17,ABT
08-31-2018,70.52941,77,57.0,4.43406,72.0,62.26519342435199,61.921135455908,62.52267896884428,66.84,62.153607056208,4.2381,17,ABT
09-04-2018,70.52941,77,57.0,4.43406,72.0,62.060618416088,61.897888295878,62.404676384532,67.11,62.404676384532,4.2381,17,ABT
09-05-2018,70.47059,77,57.0,4.48681,72.0,62.26519342435199,60.94475473464801,62.26519342435199,66.0,61.3725024792,4.2381,17,ABT
09-06-2018,70.47059,77,57.0,4.48681,72.0,61.381801343212,60.647191086264,61.55847975944,65.83,61.214421790996,4.2381,17,ABT
09-07-2018,70.47059,77,57.0,4.48681,72.0,61.177226334948,61.084237694828,61.800250223752,66.21,61.56777862345199,4.2381,17,ABT
09-10-2018,70.47059,77,57.0,4.48681,72.0,61.79095135974,61.781652495728,62.237296832316005,66.55,61.88393999986,4.2381,17,ABT
09-11-2018,70.47059,77,57.0,4.48681,72.0,61.725859311656,61.47943941533799,62.13500932818399,66.6,61.93043431992,4.2381,17,ABT
09-12-2018,70.47059,77,57.0,4.48681,72.0,61.93043431992,61.93043431992,62.413975248544006,66.97,62.274492288364,4.2381,17,ABT
09-13-2018,70.47059,77,57.0,4.48681,72.0,62.516262752676006,62.441871840580006,63.734413938248,68.5,63.6972184822,4.2381,17,ABT
09-14-2018,70.47059,77,57.0,4.48681,72.0,63.706517346212,63.567034386032,63.99478213058399,68.42,63.622827570104,4.2381,17,ABT
09-17-2018,70.47059,77,57.0,4.48681,72.0,63.622827570104,62.776630945012,63.622827570104,67.67,62.925412769204,4.2381,17,ABT
09-18-2018,70.94118,77,57.0,4.7213,72.0,63.009102545312,63.009102545312,63.76231053028399,68.41,63.613528706092,4.2381,17,ABT
09-19-2018,70.94118,77,57.0,4.7213,72.0,63.715816210224,63.594930978068,64.124966226752,68.5,63.6972184822,4.2381,17,ABT
09-20-2018,70.94118,77,57.0,4.7213,72.0,63.81810371435599,63.60422984208,64.171460546812,68.79,63.966885538548006,4.2381,17,ABT
09-21-2018,71.44444,80,57.0,5.03568,72.0,64.06917304268,64.050575314656,64.3946332831,69.05,64.20865600286,4.2381,18,ABT
09-24-2018,71.88889,80,57.0,5.40462,72.5,65.826658340948,65.389611732384,66.654257238016,71.44,66.431084501728,4.2381,18,ABT
09-25-2018,72.16667,80,57.0,5.22015,72.5,66.71005042208799,66.403187909692,67.165694758676,72.2,67.13779816664,4.2381,18,ABT
09-26-2018,72.16667,80,57.0,5.22015,72.5,67.007614070472,66.93322315837601,68.151374343948,72.84,67.73292546340801,4.2381,18,ABT
09-27-2018,72.16667,80,57.0,5.22015,72.5,67.900305015624,67.5925126168268,68.049086839816,73.02,67.900305015624,4.2381,18,ABT
