 Date,NEE Price Target,NEE Price Target - High,NEE Price Target - Low,NEE Price Target - StdDev,NEE Price Target - Median,NEE Open,NEE Low,NEE High,NEE Close,NEE Adj. Close,NEE Rating,NEE Price Target - #,Ticker
09-07-2017,38.53571,43.25,32.5,2.83136,39.25,32.983187017582495,32.980965179454,33.527537359065,37.3725,33.2142581829465,4.1875,14,NEE
09-08-2017,38.57143,43.25,32.5,2.8745,39.25,33.152046715348504,32.674351517721,33.212036344818,37.065,32.940972093141,4.1875,14,NEE
09-11-2017,38.57143,43.25,32.5,2.8745,39.25,32.940972093141,32.8854261399285,33.68306602806,37.85,33.63862926549,4.1875,14,NEE
09-12-2017,38.57143,43.25,32.5,2.8745,39.25,33.567530445378004,32.8676514349005,33.627520074847496,37.2825,33.1342720103205,4.1875,14,NEE
09-13-2017,38.57143,43.25,32.5,2.8745,39.25,33.116497305292505,32.8943134924425,33.1476030390915,37.045,32.923197388113,4.1875,14,NEE
09-14-2017,38.57143,43.25,32.5,2.8745,39.25,32.8832043018,32.8054399673025,33.287578841187,37.3875,33.2275892117175,4.1875,14,NEE
09-15-2017,38.57143,43.25,32.5,2.8745,39.25,33.3520121469135,33.14982487722,33.412001776383,37.5225,33.3475684706565,4.1875,14,NEE
09-18-2017,38.57143,43.25,32.5,2.8745,39.25,33.3275719275,32.745450337833,33.3275719275,37.075,32.949859445655,4.1875,14,NEE
09-19-2017,38.57143,43.25,32.5,2.8745,39.25,32.985408855711,32.820992834202,33.0898352477505,36.98,32.865429596772,4.1875,14,NEE
09-20-2017,38.57143,43.25,32.5,2.8745,39.25,32.9742996650685,32.416618294815,33.0187364276385,36.685,32.603252697609,4.1875,14,NEE
09-21-2017,38.57143,43.25,32.5,2.8745,39.25,32.603252697609,32.5432630681395,32.84594407638505,36.695,32.612140050123,4.1875,14,NEE
09-22-2017,38.57143,43.25,32.5,2.8745,39.25,32.669907841464,32.48327343867,32.718788280290994,36.59,32.518822848726,4.1875,14,NEE
09-25-2017,38.57143,43.25,32.5,2.8745,39.25,32.4854952767985,32.401065427915505,32.7298974709335,36.705,32.621027402637,4.1875,14,NEE
09-26-2017,38.57143,43.25,32.5,2.8745,39.25,32.6410239457935,32.6410239457935,32.93541749781975,36.925,32.816549157945,4.1875,14,NEE
09-27-2017,38.57143,43.25,32.5,2.8745,39.25,32.6276929170225,32.3744033703735,32.74989401409,36.5625,32.4943826293125,4.1875,14,NEE
09-28-2017,38.57143,43.25,32.5,2.8745,39.25,32.3255229315465,32.149997719395,32.745450337833,36.7475,32.6587986508215,4.1875,14,NEE
09-29-2017,38.57143,43.25,32.5,2.8745,39.25,32.649911298307494,32.5121573343405,32.71323368496975,36.6375,32.5610377731675,4.1875,14,NEE
10-02-2017,38.57143,43.25,32.5,2.8745,39.25,32.7432284997045,32.51771192966175,32.812105481688,36.685,32.603252697609,4.1875,14,NEE
10-03-2017,38.57143,43.25,32.5,2.8745,39.25,32.5210446868545,32.354406827217,32.6543549745645,36.7225,32.636580269536495,4.1875,14,NEE
10-04-2017,38.57143,43.25,32.5,2.8745,39.25,32.66102048895,32.57214696381,33.0187364276385,37.1425,33.0098490751245,4.1875,14,NEE
10-05-2017,38.57143,43.25,32.5,2.8745,39.25,33.003183560739,32.674351517721,33.0098490751245,36.94,32.829880186716,4.1875,14,NEE
10-06-2017,38.57143,43.25,32.5,2.8745,39.25,32.705457251519995,32.4988263055695,32.809883643559495,36.8675,32.7654468809895,4.1875,14,NEE
10-09-2017,38.57143,43.25,32.5,2.8745,39.25,32.874316949286,32.8143273198165,32.969855988811496,36.975,32.860985920515,4.1875,14,NEE
10-10-2017,38.57143,43.25,32.5,2.8745,39.25,32.860985920515,32.758781366604,33.13538292938475,37.2575,33.1120536290355,4.1875,14,NEE
10-11-2017,38.53571,43.25,32.5,2.83136,39.25,33.0231801038955,33.0231801038955,33.4942097871375,37.4675,33.2986880318295,4.1875,14,NEE
10-12-2017,38.46429,42.25,32.5,2.72203,39.25,33.3520121469135,33.1933729045386,33.536424711579,37.675,33.483100596495,4.1875,14,NEE
10-13-2017,38.36538,42.25,32.5,2.80044,38.75,33.6364074273615,33.425332805154,33.831929182669505,37.6375,33.4497730245675,4.2,13,NEE
10-16-2017,38.36538,42.25,32.5,2.80044,38.75,33.603079855434004,33.305375764596285,33.727502790630005,37.88,33.665291323032,4.2,13,NEE
10-17-2017,38.42308,42.25,32.5,2.7428,38.75,33.660847646775,33.5564212547355,33.963017632251,38.1675,33.9208027078095,4.2,13,NEE
10-18-2017,38.42308,42.25,32.5,2.7428,38.75,33.823041830155496,33.698618894959495,33.945242927223,38.135,33.891918812139,4.2,13,NEE
10-19-2017,38.42308,42.25,32.5,2.7428,38.75,33.9208027078095,33.81637631576999,34.205197988257495,38.4675,34.1874232832295,4.2,13,NEE
10-20-2017,38.42308,42.25,32.5,2.7428,38.75,34.158539387559,33.989679689793,34.269631293984,38.54,34.251856588955995,4.2,13,NEE
10-23-2017,38.71429,42.25,32.5,2.81871,39.25,34.211863502643,34.0674440242905,34.371835847895,38.595,34.300737027783,4.25,14,NEE
10-24-2017,38.71429,42.25,32.5,2.81871,39.25,34.242969236442,34.0363382904915,34.30518070404,38.555,34.265187617727,4.25,14,NEE
10-25-2017,38.71429,42.25,32.5,2.81871,39.25,34.202976150129,33.629741912976,34.2585221033415,38.465,34.185201445101,4.25,14,NEE
10-26-2017,38.71429,42.25,32.5,2.81871,39.25,34.39405422918,34.074109538676005,34.6606748046,38.3475,34.080775053061494,4.25,14,NEE
10-27-2017,39.0,42.25,32.5,2.76457,39.875,34.080775053061494,34.078553214932995,34.83842185488,38.96,34.625125394544,4.25,14,NEE
10-30-2017,39.17857,42.5,32.5,2.90078,39.875,34.5073679737335,34.414050772336495,34.7028897290415,38.84,34.518477164376,4.25,14,NEE
10-31-2017,39.33929,43.25,32.5,3.05545,39.875,34.4584875349065,34.2851841608835,34.562913926946,38.7675,34.4540438586495,4.25,14,NEE
11-01-2017,39.33929,43.25,32.5,3.05545,39.875,34.587354146359495,34.0141199092065,34.598463337002,38.345,34.078553214932995,4.25,14,NEE
11-02-2017,39.33929,43.25,32.5,3.05545,39.875,34.1029934343465,32.9654123125545,34.3829450385375,37.465,33.296466193701,4.25,14,NEE
11-03-2017,39.33929,43.25,32.5,3.05545,39.875,33.269804136159,33.216480021075,34.0274509379775,38.1625,33.9163590315525,4.25,14,NEE
11-06-2017,39.44643,43.25,32.5,3.01511,39.875,33.971904984765004,33.6941752187025,34.0230072617205,37.965,33.740833819401004,4.25,14,NEE
11-07-2017,39.44643,43.25,32.5,3.01511,39.875,33.845260211440504,33.754164848172,34.620681718286995,38.8725,34.5473610600465,4.25,14,NEE
11-08-2017,39.44643,43.25,32.5,3.01511,39.875,34.4362691536215,34.1963106357435,34.602907013259,38.73,34.420716286722,4.25,14,NEE
11-09-2017,39.44643,43.25,32.5,3.01511,39.875,34.291849675269,34.23859221532886,34.5740231175885,38.8125,34.4940369449625,4.25,14,NEE
11-10-2017,39.44643,43.25,32.5,3.01511,39.875,34.345173790353,34.182979606972495,34.53180819314699,38.79,34.474040401806,4.25,14,NEE
11-13-2017,39.55357,43.25,32.5,3.11989,39.875,34.514033488119,34.402941581694,34.88285861745,39.195,34.833978178623,4.25,14,NEE
11-14-2017,39.55357,43.25,32.5,3.11989,39.875,34.7739885491535,34.7162207578125,35.2272435273675,39.6,35.19391595544,4.25,14,NEE
11-15-2017,39.55357,43.25,32.5,3.11989,39.875,35.2938986712225,34.8895241318355,35.389437710748,39.34,34.962844790076005,4.25,14,NEE
11-16-2017,39.55357,43.25,32.5,3.11989,39.875,34.97173214259,34.7384391390975,35.0406091245735,39.3225,34.9472919231765,4.25,14,NEE
11-17-2017,39.55357,43.25,32.5,3.11989,39.875,34.88285861745,34.63661229766834,34.94618100411225,39.01,34.669562157114,4.25,14,NEE
11-20-2017,39.55357,43.25,32.5,3.11989,39.875,34.7073334052985,34.5073679737335,34.8095379592095,38.98,34.642900099572,4.25,14,NEE
11-21-2017,39.55357,43.25,32.5,3.11989,39.875,34.7695448728965,34.607350689516,34.8584183980365,39.0525,34.7073334052985,4.25,14,NEE
11-22-2017,39.55357,43.25,32.5,3.11989,39.875,34.707892379463495,34.558087007472,34.868877256827496,38.795,34.696712874091,4.25,14,NEE
11-24-2017,39.55357,43.25,32.5,3.11989,39.875,34.790620719219994,34.763789906326,34.96949280518,39.0075,34.8867644654235,4.25,14,NEE
11-27-2017,39.55357,43.25,32.5,3.11989,39.875,34.9359542890625,34.8599336525295,35.228857329822,39.25,35.10364686965,4.25,14,NEE
11-28-2017,39.55357,43.25,32.5,3.11989,39.875,35.215441923375,35.119298177171494,35.41555506954275,39.4475,35.280283054535495,4.25,14,NEE
11-29-2017,39.55357,43.25,32.5,3.11989,39.875,35.170723901885005,34.991851815925,35.3920781082605,39.4425,35.275811252386504,4.25,14,NEE
11-30-2017,39.55357,43.25,32.5,3.11989,39.875,35.3473600867705,35.1863752094065,35.523996271656,39.51,35.336180581398,4.25,14,NEE
12-01-2017,39.55357,43.25,32.5,3.11989,39.875,35.4144371190055,34.9762005084035,35.5933092049655,39.3675,35.2087342201515,4.25,14,NEE
12-04-2017,39.55357,43.25,32.5,3.11989,39.875,35.2489804394925,34.772733510624,35.318293372802,38.9925,34.8733490589765,4.25,14,NEE
12-05-2017,39.55357,43.25,32.5,3.11989,39.875,34.9762005084035,34.5334920956525,35.0656365513835,38.91,34.799564323518,4.25,14,NEE
12-06-2017,39.55357,43.25,32.5,3.11989,39.875,34.996323618074,34.833102839635494,35.4099653168565,39.445,35.278047153461,4.25,14,NEE
12-07-2017,39.85,43.25,33.25,3.03974,40.0,35.1819034072575,35.1058827707245,35.367483196441,39.545,35.367483196441,4.23529,15,NEE
12-08-2017,39.85,43.25,33.25,3.03974,40.0,35.280283054535495,35.1908470115555,35.5575347877735,39.7575,35.5575347877735,4.23529,15,NEE
12-11-2017,39.85,43.25,33.25,3.03974,40.0,35.559770688848,35.202026516928,35.629083622157495,39.8125,35.606724611412496,4.23529,15,NEE
12-12-2017,40.01667,43.25,33.25,3.04339,41.25,35.515052667358,35.063400650309,35.64026312753,39.2675,35.119298177171494,4.23529,15,NEE
12-13-2017,40.05,43.75,33.25,3.08113,41.25,35.2445086373435,34.83536109972074,35.336180581398,39.1175,34.9851441127015,4.23529,15,NEE
12-14-2017,40.05,43.75,33.25,3.08113,41.25,35.0432775406385,34.7839130159965,35.604488710338,39.495,35.322765174950995,4.23529,15,NEE
12-15-2017,40.05,43.75,33.25,3.08113,41.25,35.479278250166,35.155072594363496,35.559770688848,39.6075,35.4233807233035,4.23529,15,NEE
12-18-2017,40.11667,44.25,33.25,3.15947,41.25,35.465862843719,34.904651674019505,35.587719452279245,39.0875,34.9583132998075,4.23529,15,NEE
12-19-2017,40.11667,44.25,33.25,3.15947,41.25,34.991851815925,34.441820151597994,35.1014109685755,38.525,34.455235558045,4.23529,15,NEE
12-20-2017,40.11667,44.25,33.25,3.15947,41.25,34.455235558045,34.3188455925005,34.732487291283,38.41,34.352384108618,4.23529,15,NEE
12-21-2017,40.11667,44.25,33.25,3.15947,41.25,34.394866229033504,34.137737605466,34.7168359837615,38.62,34.540199798876,4.23529,15,NEE
12-22-2017,40.11667,44.25,33.25,3.15947,41.25,34.6363435450795,34.499953579535,34.7391949945065,38.635,34.553615205323,4.23529,15,NEE
12-26-2017,40.11667,44.25,33.25,3.15947,41.25,34.58938962251499,34.4306406462255,34.7347231923575,38.5,34.4328765473,4.23529,15,NEE
12-27-2017,40.11667,44.25,33.25,3.15947,41.25,34.5737383149935,34.459707360194,34.7347231923575,38.8225,34.7213077859105,4.23529,15,NEE
12-28-2017,40.11667,44.25,33.25,3.15947,41.25,34.70118467624,34.6900051708675,34.973964607328995,39.0875,34.9583132998075,4.23529,15,NEE
12-29-2017,40.11667,44.25,33.25,3.15947,41.25,35.0701083535325,34.8822926632745,35.166252099736,39.0475,34.9225388826155,4.23529,15,NEE
01-02-2018,40.3,44.25,33.25,3.31059,41.25,34.9762005084035,34.52678439242899,35.0298621341915,38.7725,34.6765897644205,4.23529,15,NEE
01-03-2018,40.3,44.25,33.25,3.31059,41.25,34.4529996569705,33.936506508761,34.842046443933505,37.95,33.940978310910005,4.23529,15,NEE
01-04-2018,40.3,44.25,33.25,3.31059,41.25,33.8761371797495,33.679377885193496,34.2159941430735,37.755,33.766578027099,4.23529,15,NEE
01-05-2018,40.3,44.25,33.25,3.31059,41.25,33.847070465780995,33.67267018197,33.972280925953,37.9275,33.9208552012395,4.23529,15,NEE
01-08-2018,40.3,44.25,33.25,3.31059,41.25,33.9208552012395,33.8761371797495,34.262948065638,38.24,34.200342835552,4.23529,15,NEE
01-09-2018,40.3,44.25,33.25,3.31059,41.25,34.332260998947504,33.83030120772225,34.332260998947504,37.96,33.949921915208,4.23529,15,NEE
01-10-2018,40.65,45.0,33.25,3.50571,41.5,33.7375113131305,33.574290534692,33.898496190494505,37.6475,33.6704342808955,4.23529,15,NEE
01-11-2018,40.6,45.0,33.25,3.46627,41.5,33.650311171225,33.4870903927865,33.784465235694995,37.625,33.650311171225,4.23529,15,NEE
01-12-2018,40.6,45.0,33.25,3.46627,41.5,33.5675828314685,33.373059437987,33.8671935754515,37.58,33.610064951884,4.23529,15,NEE
01-16-2018,40.6,45.0,33.25,3.46627,41.5,33.636895764778,33.330577317571496,33.779993433546004,37.635,33.659254775523,4.23529,15,NEE
01-17-2018,40.63333,45.0,33.25,3.27473,41.25,33.7509267195775,33.668198379821,34.1533889129875,37.97,33.958865519506,4.23529,15,NEE
01-18-2018,40.63333,45.0,33.25,3.27473,41.25,33.999111738847,33.587705941139,33.999111738847,37.695,33.712916401311,4.23529,15,NEE
01-19-2018,40.63333,45.0,33.25,3.27473,41.25,33.779993433546004,33.525100711053,33.8224755539615,37.54,33.574290534692,4.23529,15,NEE
01-22-2018,40.6,45.0,33.25,3.26828,41.0,33.641367566927,33.44908007452,33.829183257185,37.505,33.542987919649,4.23529,15,NEE
01-23-2018,40.51667,45.0,33.25,3.21516,41.0,33.5385161175,33.5385161175,34.231645450595,38.18,34.146681209764,4.23529,15,NEE
01-24-2018,40.46667,44.25,33.25,3.15022,41.0,33.9700450248785,33.556403326096,34.0371220571135,37.7125,33.7285677088325,4.23529,15,NEE
01-25-2018,40.46667,44.25,33.25,3.15022,41.0,33.7240959066835,33.5385161175,34.2875429774575,38.2725,34.2294095495205,4.23529,15,NEE
01-26-2018,40.55,45.5,33.25,3.26369,41.0,34.625164039707,34.58938962251499,35.6022528092635,39.4225,35.257924043790496,4.23529,15,NEE
01-29-2018,41.33333,45.5,35.0,2.68897,42.25,35.14836489114,34.7660258074005,35.170723901885005,38.92,34.808507927816,4.29412,15,NEE
01-30-2018,41.61667,45.5,37.5,2.34852,42.25,34.768261708475,34.497717678460496,34.987380013776,38.775,34.678825665495,4.29412,15,NEE
01-31-2018,41.71667,45.5,37.5,2.31996,42.25,34.707892379463495,34.571502413919,35.501637260911,39.605,35.421144822229,4.23529,15,NEE
02-01-2018,41.88333,45.5,37.5,2.2058,42.25,35.4636269426445,34.806272026741496,35.693924753317994,39.085,34.956077398733,4.23529,15,NEE
02-02-2018,42.03125,45.5,37.5,2.21125,42.25,34.763789906326,34.67413027323855,35.197554714778995,38.98,34.862169553604,4.27778,16,NEE
02-05-2018,42.03125,45.5,37.5,2.21125,42.25,34.889000366498,34.399338031182495,35.389842207186,38.5725,34.497717678460496,4.27778,16,NEE
02-06-2018,42.03125,45.5,37.5,2.21125,42.25,33.9476860141335,32.9012843112675,34.289778878532005,37.39,33.440136470222,4.27778,16,NEE
02-07-2018,42.03125,45.5,37.5,2.21125,42.25,33.451315975594504,33.066740990780495,33.690557390566,37.0225,33.1114590122705,4.33333,16,NEE
02-08-2018,42.03125,45.5,37.5,2.21125,42.25,33.019787068216,32.4809349092615,33.34030348724557,36.3225,32.4854067114105,4.33333,16,NEE
02-09-2018,42.03125,45.5,37.5,2.21125,42.25,32.639683885550994,32.44343884824214,33.3484645261675,37.025,33.113694913345,4.33333,16,NEE
02-12-2018,42.03125,45.5,37.5,2.21125,42.25,33.140525726239,32.836443180107004,33.7956447410675,37.5,33.5385161175,4.33333,16,NEE
02-13-2018,41.92188,45.5,37.5,2.2039,42.0,33.489326293861,33.147233429462496,33.945450113059,37.7675,33.7777575324715,4.33333,16,NEE
02-14-2018,41.92188,45.5,37.5,2.2039,42.0,33.556403326096,33.2679720874855,33.8806089818985,37.52,33.556403326096,4.33333,16,NEE
02-15-2018,42.0,45.5,37.5,2.20085,42.25,33.5899418422135,33.502741700308,34.531256194578,38.6075,34.5290202935035,4.33333,16,NEE
02-16-2018,42.0,45.5,37.5,2.20085,42.25,34.582681919291495,34.338968702171,35.005267222372,39.0125,34.8912362675725,4.33333,16,NEE
02-20-2018,41.625,44.25,37.5,1.90394,41.875,34.786148917071,34.262948065638,34.904651674019505,38.4525,34.3903944268845,4.33333,16,NEE
02-21-2018,41.625,44.25,37.5,1.90394,41.875,34.3903944268845,33.89626028942,34.69812149176793,37.94,33.932034706611994,4.33333,16,NEE
02-22-2018,41.625,44.25,37.5,1.90394,41.875,34.0997272871995,33.833655059334,34.3188455925005,38.0775,34.0550092657095,4.33333,16,NEE
02-23-2018,41.625,44.25,37.5,1.90394,41.875,34.093019583975995,34.070660573230995,35.0253903320425,39.065,34.938190190137,4.33333,16,NEE
02-26-2018,41.625,44.25,37.5,1.90394,41.875,35.071052147794,34.708496645303,35.20272059643157,38.6625,34.825595316915,4.33333,16,NEE
02-27-2018,41.625,44.25,37.5,1.90394,41.875,34.841358599632,34.156781750208005,35.010250914457,37.92,34.156781750208005,4.33333,16,NEE
02-28-2018,41.625,44.25,37.5,1.90394,41.875,34.303155089723006,34.174796930456,34.568878998380995,38.0375,34.262620934165,4.33333,16,NEE
03-01-2018,41.625,44.25,37.5,1.90394,41.875,34.386475298369994,34.224338676138,34.764794083578,38.3075,34.505825867513,4.33333,16,NEE
03-02-2018,41.6875,44.25,37.5,1.92334,42.125,34.49907017492,34.080217234154,34.809832034198,38.2125,34.420253761335,4.33333,16,NEE
03-05-2018,41.6875,44.25,37.5,1.92334,42.125,34.386475298369994,34.244605753917,34.956205373713,38.755,34.908915525562,4.33333,16,NEE
03-06-2018,41.6875,44.25,37.5,1.92334,42.125,34.809832034198,34.420253761335,35.035021787298,38.315,34.512581560106,4.33333,16,NEE
03-07-2018,41.6875,44.25,37.5,1.92334,42.125,34.395482888494,34.242353856386,34.609413153939,38.2625,34.465291711955004,4.33333,16,NEE
03-08-2018,41.65625,44.25,37.5,1.91392,42.0,34.582390383566995,34.4393948903485,34.831225060742504,38.5775,34.749030800861,4.33333,16,NEE
03-09-2018,41.65625,44.25,37.5,1.91392,42.0,34.758038390985,34.517085355168,34.879640857659,38.7025,34.861625677411,4.33333,16,NEE
03-12-2018,41.65625,44.25,37.5,1.91392,42.0,34.836854804569995,34.575634690974,34.902159832969005,38.5975,34.767045981109,4.33333,16,NEE
03-13-2018,41.65625,44.25,37.5,1.91392,42.0,34.953953476182,34.685977669993,35.217425487308994,38.6675,34.830099111977,4.33333,16,NEE
03-14-2018,41.65625,44.25,37.5,1.91392,42.0,35.15212045891,35.138609073724,35.679064481164,39.5025,35.582232887331,4.33333,16,NEE
03-15-2018,41.65625,44.25,37.5,1.91392,42.0,35.5799809898,35.33227226139,35.823185923148,39.535,35.611507555234,4.33333,16,NEE
03-16-2018,41.65625,44.25,37.5,1.91392,42.0,35.674560686102,35.638530325606,36.408679281208,40.26,36.264557839224,4.33333,16,NEE
03-19-2018,41.65625,44.25,37.5,1.91392,42.0,36.264557839224,35.760132792280004,36.410931178739,39.9825,36.014597213283004,4.33333,16,NEE
03-20-2018,41.65625,44.25,37.5,1.91392,42.0,36.05287947131,35.920017516981,36.194749015762994,40.105,36.124940192302,4.33333,16,NEE
03-21-2018,41.65625,44.25,37.5,1.91392,42.0,36.124940192302,35.956047877477,36.471732412076,40.02,36.048375676248,4.33333,16,NEE
03-22-2018,41.65625,44.25,37.5,1.91392,42.0,36.100169319461,35.98532254538,36.987416946675,40.4725,36.455969129359,4.33333,16,NEE
03-23-2018,41.65625,44.25,37.5,1.91392,42.0,36.476236207138,35.847956795989,36.836539812098,39.8725,35.915513721919005,4.33333,16,NEE
03-26-2018,41.65625,44.25,37.5,1.91392,42.0,36.03711618859301,36.0044636743935,36.496503284917,40.3575,36.352381842933,4.33333,16,NEE
03-27-2018,41.65625,44.25,37.5,1.91392,42.0,36.424442563925,36.2555502491,37.023447307171,40.6475,36.613601956529,4.27778,16,NEE
03-28-2018,41.65625,44.25,37.5,1.91392,42.0,36.739708218265,36.039368086124,36.807265144195,40.5675,36.54154123553701,4.27778,16,NEE
03-29-2018,41.65625,44.25,37.5,1.91392,42.0,36.825280324443,36.642876624432,36.958142278772,40.8325,36.780242373823,4.27778,16,NEE
04-02-2018,41.82812,45.5,37.5,2.11712,42.0,36.917608123214,36.262305941693,37.091004233101,40.5925,36.564060210847,4.27778,16,NEE
04-03-2018,41.82812,45.5,37.5,2.11712,42.0,36.564060210847,36.19477153473831,36.75096770592,40.5,36.4807400022,4.27778,16,NEE
04-04-2018,41.82812,45.5,37.5,2.11712,42.0,36.41318307627,36.131695884895,36.63837282937,40.5825,36.555052620723,4.27778,16,NEE
04-05-2018,41.82812,45.5,37.5,2.11712,42.0,36.54154123553701,36.199252810825,37.02795110223301,41.0,36.9311195084,4.27778,16,NEE
04-06-2018,41.82812,45.5,37.5,2.11712,42.0,36.827532221974,36.532533645413,36.9669246791429,40.6875,36.649632317025,4.27778,16,NEE
04-09-2018,41.82812,45.5,37.5,2.11712,42.0,36.54829692813,36.336618560216,36.800509451602,40.5325,36.510014670103,4.27778,16,NEE
04-10-2018,41.875,45.5,37.5,2.12316,42.125,36.239786966383,36.239786966383,36.647380419494,40.45,36.43570205158,4.27778,16,NEE
04-11-2018,41.875,45.5,37.5,2.12316,42.125,36.32310717503,36.08670297222562,36.422190666394,40.26,36.264557839224,4.27778,16,NEE
04-12-2018,41.875,45.5,37.5,2.12316,42.125,36.262305941693,35.726354329315,36.41917312370246,39.7675,35.820934025617,4.27778,16,NEE
04-13-2018,41.96875,45.5,37.5,2.15942,42.25,35.956047877477,35.91776561945,36.230779376258994,40.055,36.079902241682,4.27778,16,NEE
04-16-2018,41.96875,45.5,37.5,2.15942,42.25,36.257802146631,36.19263223208386,36.627113341715,40.53,36.507762772572,4.27778,16,NEE
04-17-2018,41.96875,45.5,37.5,2.15942,42.25,36.534785542944,36.289328712065,36.84329550469101,40.805,36.755471500982,4.27778,16,NEE
04-18-2018,42.01562,45.5,37.5,2.15143,42.25,36.915356225683,36.658639907149,37.190087724465,40.715,36.674403189866005,4.27778,16,NEE
04-19-2018,42.0625,45.5,37.5,2.16416,42.375,36.633869034308,36.269061634286,36.732952525672005,40.635,36.602342468874,4.27778,16,NEE
04-20-2018,42.0625,45.5,37.5,2.16416,42.375,36.642876624432,36.061887061434,36.800509451602,40.1975,36.208260400949,4.27778,16,NEE
04-23-2018,42.07812,45.5,37.5,2.18074,42.375,36.293832507127,36.09791742193,36.363641330588,40.2825,36.284824917003,4.27778,16,NEE
04-24-2018,42.07812,45.5,37.5,2.18074,42.375,36.4807400022,35.942536492291005,36.897341045435,40.5425,36.519022260227,4.27778,16,NEE
04-25-2018,42.23438,46.25,37.5,2.29038,42.375,36.381656510836,36.00784152069,36.654136112087,40.0825,36.104673114523,4.27778,16,NEE
04-26-2018,42.29688,46.25,37.5,2.26422,42.5,36.219519888604,36.163222450329,36.9038715482749,40.8025,36.753219603451,4.27778,16,NEE
04-27-2018,42.29688,46.25,37.5,2.26422,42.5,36.640624726901,36.5523503436858,37.023447307171,40.99,36.922111918276,4.27778,16,NEE
04-30-2018,42.35938,46.25,37.5,2.25515,42.625,36.996424536799,36.88608155778,37.145049773845,40.9775,36.910852430621,4.27778,16,NEE
05-01-2018,42.35938,46.25,37.5,2.25515,42.625,36.861310684939,36.654136112087,36.874822070125,40.805,36.755471500982,4.23529,16,NEE
05-02-2018,42.35938,46.25,37.5,2.25515,42.625,36.809517041726,36.672151292335,36.967149868896,40.8625,36.807265144195,4.23529,16,NEE
05-03-2018,42.35938,46.25,37.5,2.25515,42.625,36.667647497273,36.372648920712,36.95363848371,40.765,36.719441140486,4.23529,16,NEE
05-04-2018,42.35938,46.25,37.5,2.25515,42.625,36.75096770592,36.721693038017,37.185583929403,41.0225,36.951386586179,4.23529,16,NEE
05-07-2018,42.35938,46.25,37.5,2.25515,42.625,36.994172639268,36.681676818891134,37.007684024454,40.8375,36.784746168885,4.23529,16,NEE
05-08-2018,42.35938,46.25,37.5,2.25515,42.625,36.618105751591,35.926773209574,36.620357649122,39.9775,36.010093418221,4.23529,16,NEE
05-09-2018,42.35938,46.25,37.5,2.25515,42.625,36.061887061434,35.548454424366,36.095665524399,39.5725,35.645286018198995,4.23529,16,NEE
05-10-2018,42.35938,46.25,37.5,2.25515,42.625,35.971811160194,35.69257586635,36.091161729337,40.0575,36.082154139213,4.23529,16,NEE
05-11-2018,42.35938,46.25,37.5,2.25515,42.625,36.194749015762994,36.019101008345,36.329862867623,40.185,36.197000913294005,4.23529,16,NEE
05-14-2018,42.35938,46.25,37.5,2.25515,42.625,36.266809736755,35.888490951547,36.284824917003,40.05,36.07539844662,4.23529,16,NEE
05-15-2018,42.32812,46.25,37.5,2.24255,42.625,35.861468181175,35.478645600905004,36.010093418221,39.7125,35.771392279935,4.23529,16,NEE
05-16-2018,42.32812,46.25,37.5,2.24255,42.625,35.717346739191,35.278226720646,35.807422640431,39.2925,35.393073494727,4.23529,16,NEE
05-17-2018,42.32812,46.25,37.5,2.24255,42.625,35.476393703374,35.136357176193,35.539446834242,39.105,35.224181179902,4.23529,16,NEE
05-18-2018,42.29688,46.25,37.5,2.20124,42.625,35.235440667557,34.953953476182,35.435859547816,39.1125,35.230936872495,4.23529,16,NEE
05-21-2018,42.33333,46.25,38.0,2.10687,42.5,35.366050724355006,35.3547912367,36.151962962674,40.055,36.079902241682,4.1875,15,NEE
05-22-2018,42.46667,46.25,38.0,2.0633,42.75,36.178985733046,35.843453000927,36.329862867623,39.8575,35.902002336733,4.1875,15,NEE
05-23-2018,42.51562,46.25,38.0,2.00676,42.875,36.048375676248,35.8918687978435,36.230779376258994,40.07,36.093413626868,4.23529,16,NEE
05-24-2018,42.51562,46.25,38.0,2.00676,42.875,36.059635163903,36.025856700938,36.408679281208,40.3,36.30058819972,4.23529,16,NEE
05-25-2018,42.51562,46.25,38.0,2.00676,42.875,36.302840097251,36.273565429348,36.703677857769,40.605,36.575319698502,4.23529,16,NEE
05-29-2018,42.43333,46.25,38.0,2.04627,42.75,36.401923588615,36.401923588615,37.04146248741901,40.9325,36.870318275063,4.25,15,NEE
05-30-2018,42.43333,46.25,38.0,2.04627,42.75,36.786998066416,36.717189242955,37.307186396077,41.3175,37.217110494837,4.25,15,NEE
05-31-2018,42.43333,46.25,38.0,2.04627,42.75,37.106767515818,36.985165049144,37.521116661522,41.4525,37.338712961511,4.25,15,NEE
06-01-2018,42.51667,46.25,38.0,2.17077,42.75,37.307186396077,36.48540143008917,37.307186396077,40.77,36.723944935548005,4.25,15,NEE
06-04-2018,42.51667,46.25,38.0,2.17077,42.75,36.846380756307,36.433726685933,36.977885899613,40.2925,36.542558528669,4.25,15,NEE
06-05-2018,42.51667,46.25,38.0,2.17077,42.75,36.592439789923,36.039211256014994,36.599241780094,39.825,36.11856780801,4.25,15,NEE
06-06-2018,42.51667,46.25,38.0,2.17077,42.75,36.123102468124,35.320467627946,36.275013581943,39.0325,35.399824179941,4.25,15,NEE
