 Date,CVX Price Target,CVX Price Target - High,CVX Price Target - Low,CVX Price Target - StdDev,CVX Price Target - Median,CVX Open,CVX Low,CVX High,CVX Close,CVX Adj. Close,CVX Rating,CVX Price Target - #,Ticker
01-26-2018,133.24,160.0,106.0,12.28749,131.0,104.973795874281,104.700740326907,105.809024607425,131.19,105.359286058809,3.81481,25,CVX
01-29-2018,133.24,160.0,106.0,12.28749,131.0,104.451777916066,103.054375997152,105.672496833738,128.48,103.182872725328,3.81481,25,CVX
01-30-2018,133.44,160.0,106.0,11.94347,131.0,102.484171765871,100.540658752209,102.805413586311,125.23,100.572782934253,3.81481,25,CVX
01-31-2018,132.95833,160.0,106.0,11.94947,130.5,100.725372798962,99.625119563955,101.0425990966465,125.35,100.669155480385,3.80769,24,CVX
02-01-2018,133.25,160.0,106.0,12.22446,130.5,100.86993161816,99.633150609466,100.894024754693,125.57,100.845838481627,3.80769,24,CVX
02-02-2018,133.0,160.0,106.0,12.32883,130.0,99.544809108845,94.477219391404,99.544809108845,118.58,95.232137669438,3.88462,24,CVX
02-05-2018,132.79167,160.0,106.0,11.44181,131.5,93.955201433189,86.751353609822,95.00726839513,112.62,90.445634544882,3.88462,24,CVX
02-06-2018,133.0,160.0,106.0,11.4346,133.0,89.30522608232,88.95186007983601,94.469188345893,117.18,94.107791297898,3.96154,24,CVX
02-07-2018,133.0,160.0,106.0,11.4346,133.0,94.28447429914,92.541737423253,95.786279809697,115.29,92.589923696319,4.03846,24,CVX
02-08-2018,133.0,160.0,106.0,11.4346,133.0,92.493551150187,90.116361678931,93.071786426979,112.3,90.18864108853,4.03846,24,CVX
02-09-2018,133.41667,160.0,106.0,10.94272,133.0,91.023869821674,87.93994834545,92.051843647082,113.5,91.15236654985,4.07692,24,CVX
02-12-2018,133.41667,160.0,106.0,10.94272,133.0,92.19640246628,90.678534864701,93.039662244935,113.98,91.537856734378,4.07692,24,CVX
02-13-2018,133.41667,160.0,106.0,10.94272,133.0,91.023869821674,89.83415073967446,91.2366925277155,113.29,90.983714594119,4.07692,24,CVX
02-14-2018,133.41667,160.0,106.0,10.94272,133.0,90.34926199875,89.46584699254001,91.594074052955,113.63,91.256770141493,4.07692,24,CVX
02-15-2018,133.10417,160.0,106.0,11.05665,131.5,91.54065486555,89.9022344967,91.67043073635,112.53,91.272992132025,4.07692,24,CVX
02-16-2018,133.10417,160.0,106.0,11.05665,131.5,91.126994277375,90.202341197925,91.60554280095,112.14,90.95666344695,4.07692,24,CVX
02-20-2018,133.10417,160.0,106.0,11.05665,131.5,91.0702173339,89.69134870664999,91.4595449463,110.98,90.01578838365,4.07692,24,CVX
02-21-2018,133.10417,160.0,106.0,11.05665,131.5,90.14556425445,88.45847793405,90.89177551155,109.06,88.45847793405,4.07692,24,CVX
02-22-2018,133.10417,160.0,106.0,11.05665,131.5,88.855916538375,88.32870206325,90.3888940122,109.89,89.13169026382499,4.07692,24,CVX
02-23-2018,133.10417,160.0,106.0,11.05665,131.5,89.59401680354999,89.42368597312499,91.44332296245,112.59,91.321658083575,4.07692,24,CVX
02-26-2018,133.10417,160.0,106.0,11.05665,131.5,91.80020660715,91.532543873625,93.00063341205,114.6,92.9519674605,4.07692,24,CVX
02-27-2018,133.10417,160.0,106.0,11.05665,131.5,93.170964242475,92.148979259925,94.128061289625,113.61,92.148979259925,4.07692,24,CVX
02-28-2018,133.10417,160.0,106.0,11.05665,131.5,93.29262912135,90.7457776569,93.65056719500024,111.92,90.7782216246,4.15385,24,CVX
03-01-2018,133.72917,160.0,120.0,9.8668,131.5,90.461892939525,90.007677391725,92.38427913566925,112.04,90.8755535277,4.15385,24,CVX
03-02-2018,133.72917,160.0,120.0,9.8668,131.5,90.43755996375,89.083024312275,90.98910741465,111.64,90.5511138507,4.15385,24,CVX
03-05-2018,133.72917,160.0,120.0,9.8668,131.5,90.3564500445,90.04823235135,91.921871486025,113.15,91.775873631375,4.15385,24,CVX
03-06-2018,133.47917,160.0,120.0,10.05762,131.5,92.343643066125,91.67043073635,93.6981787176,113.65,92.181423227625,4.15385,24,CVX
03-07-2018,133.6875,160.0,120.0,9.79563,132.5,91.613653792875,91.354102051275,93.3412950729,113.84,92.3355320742,4.23077,24,CVX
03-08-2018,133.6875,160.0,120.0,9.79563,132.5,92.9519674605,91.3297690755,93.06957684341248,113.35,91.938093469875,4.23077,24,CVX
03-09-2018,133.6875,160.0,120.0,9.79563,132.5,92.716748694675,92.6599717512,95.21501531749423,117.22,95.07704734485,4.23077,24,CVX
03-12-2018,133.6875,160.0,120.0,9.79563,132.5,95.30415511875,94.5417218778,95.993589432375,116.79,94.728274692075,4.23077,24,CVX
03-13-2018,133.6875,160.0,120.0,9.79563,132.5,95.085158336775,94.08750633,95.85570256965,116.46,94.46061195855,4.23077,24,CVX
03-14-2018,133.6875,160.0,120.0,9.79563,132.5,94.88238353865,93.16285325055,95.263600159125,115.13,93.381850032525,4.23077,24,CVX
03-15-2018,133.6875,160.0,120.0,9.79563,132.5,93.5684028468,93.073632339375,94.25791827034423,115.58,93.74684466915,4.23077,24,CVX
03-16-2018,133.6875,160.0,120.0,9.79563,132.5,93.6008468145,92.9203345919925,94.241615176575,115.4,93.6008468145,4.23077,24,CVX
03-19-2018,133.6875,160.0,120.0,9.79563,132.5,93.333184080975,91.83265057485,93.462959951775,113.89,92.376087033825,4.23077,24,CVX
03-20-2018,133.89583,160.0,120.0,9.76812,135.0,92.911412500875,92.8181360937375,93.84417657225,114.5,92.87085754125,4.23077,24,CVX
03-21-2018,133.89583,160.0,120.0,9.76812,135.0,93.26018515365,93.114187299,95.798925626175,117.04,94.9310494902,4.23077,24,CVX
03-22-2018,133.89583,160.0,120.0,9.76812,135.0,93.722511693375,92.0435363649,93.87662053995,113.7,92.22197818725,4.23077,24,CVX
03-23-2018,133.89583,160.0,120.0,9.76812,135.0,92.765414646225,91.41087899475,93.900953515725,112.98,91.63798676865,4.23077,24,CVX
03-26-2018,133.89583,160.0,120.0,9.76812,135.0,92.6599717512,91.856983550625,93.75090016511248,115.35,93.560291854875,4.23077,24,CVX
03-27-2018,133.89583,160.0,120.0,9.76812,135.0,93.884731531875,92.44908596115,94.78505163555,114.66,93.00063341205,4.23077,24,CVX
03-28-2018,133.89583,160.0,120.0,9.76812,135.0,93.219630194025,90.89177551155,93.48729292755,112.1,90.92421947924998,4.23077,24,CVX
03-29-2018,133.89583,160.0,120.0,9.76812,135.0,91.078328325825,91.0702173339,92.814080597775,114.04,92.4977519127,4.23077,24,CVX
04-02-2018,134.22917,160.0,120.0,9.59381,135.0,92.376087033825,89.65890473895,92.781636630075,112.24,91.0377733662,4.23077,24,CVX
04-03-2018,134.22917,160.0,120.0,9.59381,135.0,91.2648811401,90.916108487325,93.26018515365,114.83,93.138520274775,4.23077,24,CVX
04-04-2018,134.22917,160.0,120.0,9.59381,135.0,91.694763712125,91.191882212775,93.106076307075,114.48,92.8546355574,4.23077,24,CVX
04-05-2018,134.22917,160.0,120.0,9.59381,135.0,93.1790752344,93.03307737975,95.620483803825,117.29,95.133824288325,4.23077,24,CVX
04-06-2018,134.22917,160.0,120.0,9.59381,135.0,94.39572402315,91.970537437575,94.906716514425,114.76,93.0817433313,4.23077,24,CVX
04-09-2018,134.22917,160.0,120.0,9.59381,135.0,93.51973689525,93.1790752344,95.036492385225,115.98,94.07128434615,4.23077,24,CVX
04-10-2018,134.22917,160.0,120.0,9.59381,135.0,95.385265038,95.385265038,97.194016237275,118.85,96.399139028625,4.23077,24,CVX
04-11-2018,134.85417,160.0,120.0,10.28295,135.0,96.269363157825,95.506929916875,96.82902160065,119.25,96.723578705625,4.23077,24,CVX
04-12-2018,135.10417,160.0,120.0,10.06228,135.0,97.096684334175,96.236919190125,97.8745284597825,119.23,96.707356721775,4.23077,24,CVX
04-13-2018,135.3125,160.0,120.0,9.9014,135.0,96.9425754876,96.69924572985,97.9718603628825,119.92,97.2670151646,4.23077,24,CVX
04-16-2018,135.3125,160.0,120.0,9.9014,135.0,97.8185626155,97.145350285725,98.71880160925576,120.7,97.89967253475,4.23077,24,CVX
04-17-2018,135.4375,160.0,120.0,9.7951,135.0,98.09433634095,97.7861186478,98.954101485,121.46,98.51610792105,4.23077,24,CVX
04-18-2018,135.4375,160.0,120.0,9.7951,135.0,99.32720711355,99.278541162,101.298178151325,123.82,100.43030201535,4.23077,24,CVX
04-19-2018,135.52083,160.0,120.0,9.80803,135.0,100.551966894225,99.935531507925,101.3873990625,123.71,100.341081104175,4.23077,24,CVX
04-20-2018,135.52083,160.0,120.0,9.80803,135.0,100.07341837065,98.51610792105,100.13830630604998,122.31,99.205542234675,4.23077,24,CVX
04-23-2018,135.3125,160.0,120.0,9.6564,135.0,98.954101485,98.7918816465,100.259971184925,123.58,100.23563820915,4.23077,24,CVX
04-24-2018,135.1087,160.0,120.0,9.81343,135.0,100.8682955793,98.751326686875,101.4198430302,122.54,99.39209504895,4.24,23,CVX
04-25-2018,135.1087,160.0,120.0,9.81343,135.0,99.22987521045,98.2403341956,99.68409075825,122.72,99.5380929036,4.24,23,CVX
04-26-2018,135.32609,160.0,120.0,9.86387,135.0,99.497537943975,99.19743124275,100.81962962775,124.22,100.75474169235,4.24,23,CVX
04-27-2018,136.1087,160.0,120.0,9.75343,135.0,101.79294865875,101.1278473209,103.050152407125,126.62,102.70137975435,4.24,23,CVX
04-30-2018,137.02174,160.0,120.0,10.36138,138.0,103.02581943135,101.427954022125,103.73958672075,125.11,101.476619973675,4.24,23,CVX
05-01-2018,137.45652,160.0,120.0,10.68208,138.0,100.600632845775,99.8300886129,101.3225111271,124.86,101.27384517555,4.24,23,CVX
05-02-2018,137.45652,160.0,120.0,10.68208,138.0,100.7385197085,100.649298797325,102.579714875475,125.49,101.78483766682498,4.24,23,CVX
05-03-2018,137.93478,160.0,120.0,10.49255,138.0,101.054848393575,100.438413007275,102.2958301581,126.01,102.206609246925,4.24,23,CVX
05-04-2018,138.0,160.0,120.0,10.43822,138.0,101.557729892925,101.15226140659423,102.8798215767,125.53,101.817281634525,4.24,23,CVX
05-07-2018,138.0,160.0,120.0,10.43822,138.0,102.677046778575,100.9331835147,104.145136317,124.94,101.33873311095,4.24,23,CVX
05-08-2018,138.0,160.0,120.0,10.43822,138.0,101.330622119025,100.276193168775,102.806822649375,126.57,102.660824794725,4.24,23,CVX
05-09-2018,138.0,160.0,120.0,10.43822,138.0,104.16135830084998,103.8896400713625,105.78355668585,128.72,104.4046880586,4.24,23,CVX
05-10-2018,138.52174,160.0,120.0,10.72125,139.0,105.191454275325,104.137025325075,105.288786178425,128.82,104.48579797784998,4.24,23,CVX
05-11-2018,138.52174,160.0,120.0,10.72125,139.0,104.94812451757498,104.2424682201,106.05933041129998,129.84,105.3131191542,4.24,23,CVX
05-14-2018,139.08696,160.0,120.0,10.69707,140.0,105.645669823125,105.2806751865,106.3188821529,130.39,105.75922371007498,4.24,23,CVX
05-15-2018,139.08696,160.0,120.0,10.69707,140.0,105.6375588312,104.834570630625,105.661891806975,129.74,105.23200923495,4.24,23,CVX
05-16-2018,139.125,160.0,120.0,10.06774,139.5,104.867014598325,104.06402639775,105.2157872511,129.56,105.0860113803,4.19231,24,CVX
05-17-2018,139.125,160.0,120.0,10.06774,139.5,105.347826410976,105.036921051888,106.010545729032,129.46,105.920546809296,4.19231,24,CVX
05-18-2018,138.86957,160.0,120.0,10.20786,139.0,105.478733930592,104.56238129328,105.66691349004,127.86,104.611471613136,4.16,23,CVX
05-21-2018,139.36364,160.0,120.0,10.47311,139.5,105.372371570904,104.946922132152,105.879638209416,129.37,105.846911329512,4.125,22,CVX
05-22-2018,139.36364,160.0,120.0,10.47311,139.5,105.617823170184,104.80783289256,106.681446767064,128.23,104.914195252248,4.125,22,CVX
05-23-2018,140.54545,160.0,121.0,9.62349,140.0,103.981479174984,103.53966629628,105.372371570904,128.7,105.29873609112,4.125,22,CVX
05-24-2018,140.54545,160.0,121.0,9.62349,140.0,104.23511249424,102.96694589796,104.23511249424,126.61,103.588756616136,4.125,22,CVX
05-25-2018,140.54545,160.0,121.0,9.62349,140.0,101.89514058110402,99.178809549072,102.075138420576,122.19,99.972436386744,4.125,22,CVX
05-29-2018,140.54545,160.0,121.0,9.62349,140.0,99.08062890936,98.229730031856,100.168797666168,121.39,99.317898788664,4.125,22,CVX
05-30-2018,140.54545,160.0,121.0,9.62349,140.0,100.34879550564,100.095162186384,102.81558407840402,125.16,102.402407219616,4.125,22,CVX
05-31-2018,140.54545,160.0,121.0,9.62349,140.0,101.518781462208,101.011514823696,102.124228740432,124.3,101.69877930168,4.125,22,CVX
06-01-2018,140.14286,160.0,121.0,9.66725,140.0,102.672403978824,100.986969663768,102.72149429868,123.85,101.33060190276,4.1304300000000005,21,CVX
06-04-2018,140.35714,160.0,121.0,9.51082,140.0,101.886958861128,99.956072946792,102.606950219016,122.26,100.029708426576,4.1304300000000005,21,CVX
06-05-2018,140.35714,160.0,121.0,9.51082,140.0,99.825165427176,99.44880630828,101.216057823096,122.73,100.414249265448,4.1304300000000005,21,CVX
06-06-2018,140.35714,160.0,121.0,9.51082,140.0,100.733336344512,99.866074027056,101.199694383144,123.38,100.946061063888,4.1304300000000005,21,CVX
06-07-2018,140.59524,160.0,121.0,9.92786,140.0,101.89514058110402,101.788778221416,104.709652252848,126.96,103.875116815296,4.1304300000000005,21,CVX
06-08-2018,140.79545,160.0,121.0,9.7429,140.0,104.006024334912,102.827856658368,104.218749054288,126.44,103.449667376544,4.16667,22,CVX
06-11-2018,141.15909,160.0,121.0,10.18174,140.0,103.719664135752,102.975127617936,104.881468372344,127.56,104.366020013856,4.16667,22,CVX
06-12-2018,141.15909,160.0,121.0,10.18174,140.0,104.431473773664,103.359668456808,105.036921051888,127.08,103.973297455008,4.16667,22,CVX
06-13-2018,141.34091,160.0,121.0,10.0152,140.0,103.752391015656,103.163307177384,104.578744733232,127.07,103.965115735032,4.16667,22,CVX
06-14-2018,141.34091,160.0,121.0,10.0152,140.0,104.218749054288,103.400577056688,104.693288812896,126.51,103.506939416376,4.16667,22,CVX
06-15-2018,141.34091,160.0,121.0,10.0152,140.0,103.98966089496,101.322420182784,104.006024334912,124.04,101.486054582304,4.16667,22,CVX
06-18-2018,141.28261,160.0,121.0,9.79888,140.0,101.73968790156,101.53514490216,103.891480255248,125.97,103.065126537672,4.20833,23,CVX
06-19-2018,141.28261,160.0,121.0,9.79888,140.0,101.715142741632,101.3510562027,102.999672777864,125.54,102.713312578704,4.20833,23,CVX
06-20-2018,141.28261,160.0,121.0,9.79888,140.0,103.187852337312,101.69877930168,103.466030816496,125.29,102.50876957930402,4.20833,23,CVX
06-21-2018,141.41304,160.0,121.0,9.78758,140.0,101.8624137012,99.947891226816,101.936049180984,122.59,100.299705185784,4.20833,23,CVX
06-22-2018,141.41304,160.0,121.0,9.78758,140.0,102.606950219016,102.124228740432,103.5552115642344,125.1,102.35331689976,4.20833,23,CVX
06-25-2018,141.41304,160.0,121.0,9.78758,140.0,101.805141661368,99.759711667368,101.976957780864,122.61,100.316068625736,4.20833,23,CVX
06-26-2018,141.41304,160.0,121.0,9.78758,140.0,100.659700864728,100.283341745832,101.952412620936,124.16,101.584235222016,4.20833,23,CVX
06-27-2018,141.41304,160.0,121.0,9.78758,140.0,102.39422549964002,102.320590019856,104.251475934192,126.0,103.0896716976,4.20833,23,CVX
06-28-2018,141.41304,160.0,121.0,9.78758,140.0,103.531484576304,102.267408840012,103.793299615536,125.66,102.811493218416,4.20833,23,CVX
06-29-2018,141.41304,160.0,121.0,9.78758,140.0,102.876946978224,102.876946978224,104.505109253448,126.43,103.441485656568,4.20833,23,CVX
07-02-2018,141.84783,160.0,121.0,9.71489,142.0,102.500587859328,101.0941501954536,102.50876957930402,124.25,101.6578707018,4.20833,23,CVX
07-03-2018,141.70455,160.0,121.0,10.24768,143.5,102.647858818896,101.90332230108,103.654210375944,124.73,102.050593260648,4.125,22,CVX
07-05-2018,141.70455,160.0,121.0,10.24768,143.5,103.179670617336,101.306056742832,103.294214697,123.98,101.436964262448,4.125,22,CVX
07-06-2018,141.70455,160.0,121.0,10.24768,143.5,101.060605143552,100.78741751355336,101.874686281164,124.14,101.567871782064,4.125,22,CVX
07-09-2018,141.70455,160.0,121.0,10.24768,143.5,102.2714997,102.017866380744,103.318759856928,125.99,103.081489977624,4.125,22,CVX
07-10-2018,141.84091,160.0,121.0,10.33681,143.5,104.177840454408,103.7033006958,105.143283411576,127.59,104.390565173784,4.125,22,CVX
07-11-2018,142.25,160.0,121.0,10.2089,143.5,103.277851257048,100.606519684884,103.646028655968,123.52,101.060605143552,4.125,22,CVX
07-12-2018,142.25,160.0,121.0,10.2089,143.5,101.813323381344,101.117877183384,102.23059110012,124.26,101.666052421776,4.125,22,CVX
07-13-2018,142.36364,160.0,121.0,10.14686,143.5,101.61696210192,101.150604063288,102.173319060288,124.04,101.486054582304,4.125,22,CVX
07-16-2018,142.36364,160.0,121.0,10.14686,143.5,100.643337424776,99.718803067488,101.355147062688,122.98,100.618792264848,4.125,22,CVX
07-17-2018,142.36364,160.0,121.0,10.14686,143.5,100.111525626336,99.65334930768,100.59850159930753,121.91,99.743348227416,4.125,22,CVX
07-18-2018,142.36364,160.0,121.0,10.14686,143.5,99.195172989024,97.910642952792,99.546986947992,121.53,99.432442868328,4.125,22,CVX
07-19-2018,142.36364,160.0,121.0,10.14686,143.5,99.08062890936,99.006993429576,99.931527786864,121.67,99.546986947992,4.125,22,CVX
07-20-2018,142.36364,160.0,121.0,10.14686,143.5,99.203354709,99.006993429576,100.10334390636,122.27,100.037890146552,4.125,22,CVX
07-23-2018,142.7619,160.0,121.0,10.21626,145.0,100.10334390636,99.129719229216,100.692427744632,121.33,99.268808468808,4.1304300000000005,21,CVX
07-24-2018,142.7619,160.0,121.0,10.21626,145.0,99.710621347512,99.702439627536,101.584235222016,123.85,101.33060190276,4.1304300000000005,21,CVX
07-25-2018,142.7619,160.0,121.0,10.21626,145.0,101.142422343312,100.858107574146,102.459679259448,124.9,102.18968250024,4.1304300000000005,21,CVX
07-26-2018,142.7619,160.0,121.0,10.21626,145.0,102.02604810072,101.28969330288,102.582405059088,123.95,101.41241910252,4.1304300000000005,21,CVX
07-27-2018,142.85714,160.0,121.0,10.29233,145.0,100.463339585304,99.882437467008,103.940570575104,125.97,103.065126537672,4.1304300000000005,21,CVX
07-30-2018,142.80952,160.0,121.0,10.29849,145.0,103.711482415776,103.269669537072,105.061466211816,127.83,104.586926453208,4.1304300000000005,21,CVX
07-31-2018,142.80952,160.0,121.0,10.29849,145.0,104.7260156928,103.196034057288,105.17601029148,126.27,103.310578136952,4.1304300000000005,21,CVX
08-01-2018,143.09524,160.0,121.0,10.03283,145.0,102.525133019256,102.062865840612,103.024217937792,125.39,102.590586779064,4.1304300000000005,21,CVX
08-02-2018,143.09524,160.0,121.0,10.03283,145.0,101.813323381344,100.88060730408,102.116047020456,123.76,101.256966422976,4.1304300000000005,21,CVX
08-03-2018,143.33333,160.0,121.0,9.77525,145.0,101.57605350204,100.9063797220044,101.6578707018,124.05,101.49423630228,4.1304300000000005,21,CVX
08-06-2018,143.28571,160.0,121.0,9.80351,145.0,101.796959941392,101.0786049274992,102.222409380144,124.3,101.69877930168,4.1304300000000005,21,CVX
08-07-2018,143.28571,160.0,121.0,9.80351,145.0,102.713312578704,102.0669567006,102.84422009832,125.18,102.418770659568,4.1304300000000005,21,CVX
08-08-2018,143.28571,160.0,121.0,9.80351,145.0,101.878777141152,100.892879884044,102.099683580504,123.88,101.355147062688,4.1304300000000005,21,CVX
08-09-2018,143.28571,160.0,121.0,9.80351,145.0,101.420600822496,100.029708426576,101.756051341512,122.53,100.250614865928,4.1304300000000005,21,CVX
08-10-2018,143.28571,160.0,121.0,9.80351,145.0,99.956072946792,99.4078977084,101.060605143552,123.34,100.913334183984,4.1304300000000005,21,CVX
08-13-2018,142.68182,160.0,121.0,9.96989,143.5,100.888789024056,100.03183567376976,101.1886490611764,122.44,100.176979386144,4.1304300000000005,22,CVX
08-14-2018,142.68182,160.0,121.0,9.96989,143.5,100.569701944992,99.8169837072,101.16696750324,122.58,100.291523465808,4.1304300000000005,22,CVX
08-15-2018,142.68182,160.0,121.0,9.96989,143.5,99.57153210792,96.077937678168,99.596077267848,117.94,96.495205396944,4.1304300000000005,22,CVX
08-16-2018,142.68182,160.0,121.0,9.96989,143.5,97.22209960738,96.792571214892,97.725969452414,117.66,97.189058961804,4.1304300000000005,22,CVX
08-17-2018,142.68182,160.0,121.0,9.96989,143.5,97.59380687011,96.71905577848538,97.948993810052,117.8,97.30470122132,4.1304300000000005,22,CVX
08-20-2018,142.68182,160.0,121.0,9.96989,143.5,97.4699044492,96.916473635802,97.73422961380798,117.75,97.26340041435,4.1304300000000005,22,CVX
08-21-2018,143.28571,160.0,121.0,9.80351,145.0,97.779660501475,97.296441059926,98.238099458842,117.94,97.420343480836,4.18182,21,CVX
08-22-2018,143.28571,160.0,121.0,9.80351,145.0,97.915953164476,97.816831227748,98.67332736269186,118.92,98.229839297448,4.18182,21,CVX
08-23-2018,143.35,160.0,121.0,10.04129,145.0,97.792050743566,97.22209960738,98.147237683508,118.1,97.55250606314,4.14286,20,CVX
08-24-2018,143.35,160.0,121.0,10.04129,145.0,98.21331897466,98.064636069568,98.741969303876,119.01,98.304180749994,4.14286,20,CVX
08-27-2018,143.35,160.0,121.0,10.04129,145.0,98.593286398784,98.436343332298,99.518424474912,120.35,99.41104237679,4.14286,20,CVX
08-28-2018,143.35,160.0,121.0,10.04129,145.0,99.61754641164,98.91543269315,100.228798354796,119.86,99.006294468484,4.14286,20,CVX
08-29-2018,143.35,160.0,121.0,10.04129,145.0,99.121936728,99.022814791272,99.807530123702,120.22,99.303660278668,4.14286,20,CVX
08-30-2018,143.35,160.0,121.0,10.04129,145.0,99.188018019152,98.75022946527,99.477123667942,119.81,98.964993661514,4.14286,20,CVX
08-31-2018,143.35,160.0,121.0,10.04129,145.0,98.62632704436,97.544245901746,98.62632704436,118.46,97.849871873324,4.14286,20,CVX
09-04-2018,144.1,160.0,128.0,8.83119,145.0,98.238099458842,97.754880017293,98.816310756422,118.87,98.188538490478,4.14286,20,CVX
09-05-2018,144.1,160.0,128.0,8.83119,145.0,97.519465417564,96.858652506044,98.246359620236,118.92,98.229839297448,4.14286,20,CVX
09-06-2018,143.35,160.0,128.0,8.93462,143.0,97.379042673866,95.103368209819,97.891172680294,115.23,95.181839743062,4.04762,20,CVX
09-07-2018,143.35,160.0,128.0,8.93462,143.0,94.595368284088,93.661970046566,95.28096167979,114.6,94.66144957523998,4.09524,20,CVX
09-10-2018,143.35,160.0,128.0,8.93462,143.0,95.347042970942,94.479726024572,95.586587651368,114.48,94.562327638512,4.09524,20,CVX
09-11-2018,142.71429,160.0,128.0,8.63075,141.0,94.446685378996,93.967596018144,95.603107974156,115.02,95.008376353788,4.13636,21,CVX
09-12-2018,142.71429,160.0,128.0,8.63075,141.0,96.164798948948,95.619628296944,97.048636218106,115.79,95.644408781126,4.13636,21,CVX
09-13-2018,142.71429,160.0,128.0,8.63075,141.0,95.826132331794,95.057937322152,96.247400562888,116.3,96.06567701222,4.13636,21,CVX
09-14-2018,142.71429,160.0,128.0,8.63075,141.0,96.173059110342,96.10697781919,97.147758154834,117.38,96.957774442772,4.13636,21,CVX
09-17-2018,142.71429,160.0,128.0,8.63075,141.0,97.147758154834,96.871042748135,98.031595423992,117.51,97.065156540894,4.13636,21,CVX
09-18-2018,142.71429,160.0,128.0,8.63075,141.0,97.8829125189,97.453384126412,98.21331897466,118.13,97.577286547322,4.13636,21,CVX
09-19-2018,142.71429,160.0,128.0,8.63075,141.0,97.742489775202,97.569026385928,99.154977373576,119.51,98.717188819694,4.13636,21,CVX
09-20-2018,142.95238,160.0,128.0,8.75854,141.0,99.278879794486,98.386782363934,100.212278032008,119.42,98.642847367148,4.13636,21,CVX
09-21-2018,142.95238,160.0,128.0,8.75854,141.0,99.047595275454,98.634587205754,100.158586982947,121.13,100.055334965522,4.13636,21,CVX
09-24-2018,142.95238,160.0,128.0,8.75854,141.0,100.699627554254,100.418782066858,101.583464823412,122.62,101.286099013228,4.13636,21,CVX
09-25-2018,142.95238,160.0,128.0,8.75854,141.0,102.0129932159,101.550424177836,102.624245159056,123.37,101.905611117778,4.13636,21,CVX
09-26-2018,142.95238,160.0,128.0,8.75854,141.0,101.591724984806,100.559204810556,101.946911924748,121.95,100.73266819983,4.13636,21,CVX
09-27-2018,142.95238,160.0,128.0,8.75854,141.0,100.906131589104,100.534424326374,101.5999851462,122.47,101.162196592318,4.13636,21,CVX
09-28-2018,143.09091,160.0,128.0,8.58068,143.0,100.765708845406,100.575725133344,101.773448535474,122.28,101.005253525832,4.17391,22,CVX
10-01-2018,143.13636,160.0,128.0,8.57213,143.5,101.690846921534,101.690846921534,103.152895488272,124.39,102.748147579966,4.17391,22,CVX
10-02-2018,143.13636,160.0,128.0,8.57213,143.5,103.309838554758,102.690326450208,103.879789690944,124.74,103.037253228756,4.17391,22,CVX
10-03-2018,143.13636,160.0,128.0,8.57213,143.5,103.359399523122,103.070293874332,103.9487620385839,125.31,103.508082428214,4.17391,22,CVX
10-04-2018,143.13636,160.0,128.0,8.57213,143.5,103.078554035726,102.582944352086,103.739366947246,124.95,103.21071661803,4.17391,22,CVX
10-05-2018,143.27273,160.0,128.0,8.62439,143.5,103.194196295242,103.037253228756,103.99543195046,125.33,103.524602751002,4.17391,22,CVX
10-08-2018,143.27273,160.0,128.0,8.62439,143.5,102.46730209257,102.285578541902,103.631984849124,124.84,103.119854842696,4.17391,22,CVX
10-09-2018,143.27273,160.0,128.0,8.62439,143.5,103.673285656094,103.309838554758,105.267496805136,126.82,104.755366798708,4.17391,22,CVX
10-10-2018,143.27273,160.0,128.0,8.62439,143.5,105.094033415862,101.153936430924,105.39965938744,122.6,101.26957869044,4.1304300000000005,22,CVX
10-11-2018,143.27273,160.0,128.0,8.62439,143.5,101.129155946742,97.089937025076,101.129155946742,118.43,97.825091389142,4.1304300000000005,22,CVX
10-12-2018,143.27273,160.0,128.0,8.62439,143.5,98.733709142482,95.966555075492,98.857611563392,117.77,97.279920737138,4.17391,22,CVX
10-15-2018,143.27273,160.0,128.0,8.62439,143.5,97.22209960738,96.569546857254,98.180278329084,116.94,96.594327341436,4.17391,22,CVX
10-16-2018,143.27273,160.0,128.0,8.62439,143.5,96.718229762346,96.098717657796,97.205579284592,117.51,97.065156540894,4.17391,22,CVX
10-17-2018,143.22727,160.0,128.0,8.64939,143.5,96.817351699074,95.834392493188,97.213839445986,117.29,96.883432990226,4.17391,22,CVX
10-18-2018,143.52174,160.0,128.0,8.57128,145.0,96.990815088348,95.85917297737,97.585546708716,117.47,97.032115895318,4.17391,23,CVX
10-19-2018,143.47826,160.0,128.0,8.56621,144.0,96.949514281378,96.949514281378,98.510684784844,118.14,97.585546708716,4.17391,23,CVX
10-22-2018,143.29167,160.0,128.0,8.43346,143.0,97.55250606314,96.214359917312,97.874652357506,117.21,96.817351699074,4.16667,24,CVX
10-23-2018,143.29167,160.0,128.0,8.43346,143.0,95.586587651368,92.55510841977,95.586587651368,113.4,93.67023020796,4.16667,24,CVX
10-24-2018,143.29167,160.0,128.0,8.43346,143.0,93.934555372568,90.91959646375798,94.310392715995,110.21,91.035238723274,4.16667,24,CVX
10-25-2018,143.29167,160.0,128.0,8.43346,143.0,91.985157283584,91.216962273942,93.67023020796,111.58,92.166880834252,4.16667,24,CVX
10-26-2018,143.29167,160.0,128.0,8.43346,143.0,91.382165501822,90.58018643207852,92.902035198318,111.53,92.125580027282,4.16667,24,CVX
