 Date,EMR Price Target,EMR Price Target - High,EMR Price Target - Low,EMR Price Target - StdDev,EMR Price Target - Median,EMR Open,EMR Low,EMR High,EMR Close,EMR Adj. Close,EMR Rating,EMR Price Target - #,Ticker
11-22-2013,68.65217,79,61,4.77865,68.0,52.09301035509999,51.80125878642,52.2465638123,68.0,52.208175448,3.5,23,EMR
11-25-2013,68.65217,79,61,4.77865,68.0,52.39243959664,51.30988772338,52.39243959664,67.0,51.440408162,3.5,23,EMR
11-26-2013,68.65217,79,61,4.77865,68.0,51.44808583486,51.44808583486,51.94329573433,67.24,51.62467231064,3.5,23,EMR
11-27-2013,68.65217,79,61,4.77865,68.0,51.71680438496,51.64002765636,51.91642387932,67.52,51.83964715072,3.5,23,EMR
11-29-2013,68.65217,79,61,4.77865,68.0,51.9778452622,51.4020197977,52.03158897222,66.99,51.43273048914,3.5,23,EMR
12-02-2013,69.08696,79,62,4.4518,69.0,51.43273048914,51.20240030334,51.70144903924,66.76,51.25614401336,3.53571,23,EMR
12-03-2013,69.08696,79,62,4.4518,69.0,51.17168961190001,50.88761571608,51.46344118058,66.7,51.2100779762,3.53571,23,EMR
12-04-2013,69.08696,79,62,4.4518,69.0,50.93368175324,50.64960785742,51.4787965263,66.46,51.02581382755999,3.53571,23,EMR
12-05-2013,69.08696,79,62,4.4518,69.0,50.92600408038,50.68031854886,51.17552844833,66.45,51.0181361547,3.53571,23,EMR
12-06-2013,69.08696,79,62,4.4518,69.0,51.18704495762,51.064202191860005,51.67841602066,67.18,51.578606273480005,3.53571,23,EMR
12-09-2013,69.08696,79,62,4.4518,69.0,51.663060674940006,51.60931696492,51.999342746208,67.64,51.93177922504,3.53571,23,EMR
12-10-2013,69.08696,79,62,4.4518,69.0,51.83196947786001,51.6707383478,52.1313987194,67.54,51.85500249644,3.53571,23,EMR
12-11-2013,69.52174,84,62,5.31503,69.0,51.76287042212,50.83771084249,51.84732482358,66.4,50.979747790400005,3.53571,23,EMR
12-12-2013,69.52174,84,62,5.31503,69.0,50.89529338894,50.80316131462,51.33292074196,66.61,51.14097892046,3.53571,23,EMR
12-13-2013,69.6087,84,62,5.22319,69.0,51.18704495762,50.7110292403,51.30221005052,66.2,50.8261943332,3.53571,23,EMR
12-16-2013,69.6087,84,62,5.22319,69.0,51.07955753758,50.84922735178,51.71680438496,66.89,51.35595376054,3.53571,23,EMR
12-17-2013,69.6087,84,62,5.22319,69.0,51.35595376054,50.99510313612,51.60931696492,66.46,51.02581382755999,3.53571,23,EMR
12-18-2013,69.6087,84,62,5.22319,69.0,51.233110994780006,50.66496320314,52.18514242942,67.95,52.1697870837,3.53571,23,EMR
12-19-2013,69.6087,84,62,5.22319,69.0,52.18514242942,51.94713457076,52.8223892768,68.66,52.71490185676,3.53571,23,EMR
12-20-2013,69.6087,84,62,5.22319,69.0,52.73793487534,52.73793487534,53.398982508586,69.34,53.23698361124,3.53571,23,EMR
12-23-2013,69.6087,84,62,5.22319,69.0,53.40589241416,53.10646317262,53.5133798342,69.37,53.26001662982,3.53571,23,EMR
12-24-2013,69.6087,84,62,5.22319,69.0,53.34447103128,53.19091757408,53.62086725424,69.76,53.559445871360005,3.53571,23,EMR
12-26-2013,69.6087,84,62,5.22319,69.0,53.68228863712,53.52873517992,53.95100718721999,70.1,53.8204867486,3.53571,23,EMR
12-27-2013,69.6087,84,62,5.22319,69.0,53.91261882292,53.75138769286001,54.10456064442,70.21,53.90494115006,3.53571,23,EMR
12-30-2013,69.6087,84,62,5.22319,69.0,53.8972634772,53.80129256645,54.25043642876,70.26,53.94332951436,3.53571,23,EMR
12-31-2013,69.6087,84,62,5.22319,69.0,53.9740402058,53.7053216557,54.0892052987,70.18,53.88190813148,3.53571,23,EMR
01-02-2014,69.6087,84,62,5.22319,69.0,53.61318958138,53.0531801229716,53.76674303858,69.3,53.2062729198,3.53571,23,EMR
01-03-2014,69.6087,84,62,5.22319,69.0,53.45195845132,53.16020688264,53.66693329140001,69.37,53.26001662982,3.53571,23,EMR
01-06-2014,69.73913,84,62,5.34234,69.0,53.57480121708,52.7072241839,53.65157794568,68.85,52.86077764109999,3.53571,23,EMR
01-07-2014,69.86957,84,62,5.40776,69.0,52.983620406860005,52.5536707267,53.07575248118,68.9,52.899166005400005,3.53571,23,EMR
01-08-2014,70.52174,84,62,5.46824,70.0,52.86845531396,52.4001172695,52.96826506114,68.55,52.6304474553,3.53571,23,EMR
01-09-2014,70.86957,84,62,5.73551,70.0,52.89148833254,52.21969195729,53.54409052564,68.27,52.41547261522,3.53571,23,EMR
01-10-2014,70.86957,84,62,5.73551,70.0,52.61509210958,52.14675406512,52.90684367826,68.55,52.6304474553,3.53571,23,EMR
01-13-2014,71.30435,84,62,5.36846,71.0,52.53063770812,52.154431737980005,53.19475641051,68.05,52.2465638123,3.53571,23,EMR
01-14-2014,71.30435,84,62,5.36846,71.0,52.48457167096,52.29262984946,53.15252920978,69.21,53.13717386406,3.53571,23,EMR
01-15-2014,71.30435,84,62,5.36846,71.0,53.16020688264,53.129496191200005,53.73603234714,69.78,53.57480121708,3.53571,23,EMR
01-16-2014,72.08696,84,65,4.79957,71.0,53.5133798342,53.39053706844,53.96636253294,69.95,53.7053216557,3.53571,23,EMR
01-17-2014,72.08696,84,65,4.79957,71.0,53.53641285278,52.94523204256,53.75906536572,69.12,53.068074808320006,3.53571,23,EMR
01-21-2014,72.08696,84,65,4.79957,71.0,53.26001662982,53.09110782690001,53.66693329140001,69.55,53.3982147413,3.53571,23,EMR
01-22-2014,72.08696,84,65,4.79957,71.0,53.42892543274,52.59973676386,53.45963612418,68.96,52.94523204256,3.53571,23,EMR
01-23-2014,72.08696,84,65,4.79957,71.0,52.54599305384,51.52486256346,52.58438141814,67.35,51.7091267121,3.53571,23,EMR
01-24-2014,72.08696,84,65,4.79957,71.0,51.08723521044001,50.10065424793,51.30988772338,65.26,50.10449308436,3.53571,23,EMR
01-27-2014,72.08696,84,65,4.79957,71.0,50.06610472006,49.6361550399,50.7110292403,65.52,50.30411257872,3.53571,23,EMR
01-28-2014,72.08696,84,65,4.79957,71.0,50.44998836306,50.38856698018,50.99510313612,66.34,50.93368175324,3.53571,23,EMR
01-29-2014,72.08696,84,65,4.79957,71.0,50.44998836306,50.30411257872,50.89529338894,65.67,50.41927767162,3.53571,23,EMR
01-30-2014,72.08696,84,65,4.79957,71.0,50.76477295032,50.46534370878,51.233110994780006,66.58,51.11794590188,3.53571,23,EMR
01-31-2014,72.30435,84,65,4.76796,71.0,50.2119805044,50.15055912152,51.01429731827,65.94,50.62657483884,3.53571,23,EMR
02-03-2014,72.30435,84,65,4.76796,71.0,50.56515345596,49.27530441548001,50.9029710618,64.25,49.3290481255,3.53571,23,EMR
02-04-2014,72.21739,84,65,4.88081,71.0,48.76857800672,47.7935135535,49.90487359,64.06,49.18317234116,3.53571,23,EMR
02-05-2014,72.47826,84,65,4.89782,71.0,48.96819750108,48.588920461796,49.22562987207581,63.76,48.95284215536,3.60714,23,EMR
02-06-2014,72.3913,84,65,4.88778,71.0,48.96819750108,48.92980913678,49.45189089126,63.94,49.09104026684,3.60714,23,EMR
02-07-2014,72.3913,84,65,4.88778,71.0,49.42885787268,49.32137045264,50.10065424793,65.19,50.05074937434,3.60714,23,EMR
02-10-2014,72.3913,84,65,4.88778,71.0,49.85112987998001,49.50563460128,49.90487359,64.99,49.89719591714,3.57143,23,EMR
02-11-2014,72.3913,84,65,4.88778,71.0,49.95861730002,49.55170063844,50.12752610294,64.95,49.8664852257,3.57143,23,EMR
02-12-2014,72.3913,84,65,4.88778,71.0,50.067435107440005,49.96696016820001,50.53889443772,65.11,50.32248687628,3.57143,23,EMR
02-13-2014,72.3913,84,65,4.88778,71.0,49.89740059488,49.425941264600006,50.01333321708,64.54,49.88194291192001,3.57143,23,EMR
02-14-2014,72.3913,84,65,4.88778,71.0,49.76601028972,49.464585472,50.21428309556,64.51,49.85875638748001,3.59259,23,EMR
02-18-2014,72.08333,84,65,5.00763,71.0,49.804654497120005,49.279093276480005,49.89740059488,63.8,49.3100086424,3.59259,24,EMR
02-19-2014,72.08333,84,65,5.00763,71.0,49.163160654280006,48.830820470640006,49.665535350480006,63.27,48.900380043960006,3.59259,24,EMR
02-20-2014,72.08333,84,65,5.00763,71.0,48.993126141720005,48.72261668992,49.5418738868,63.56,49.12451644688,3.59259,24,EMR
02-21-2014,72.08333,84,65,5.00763,71.0,49.232720227600005,49.016312666160005,49.58051809420001,63.42,49.016312666160005,3.59259,24,EMR
02-24-2014,72.08333,84,65,5.00763,71.0,49.17088949576,49.17088949576,50.15245236372,64.32,49.71190839936,3.59259,24,EMR
02-25-2014,72.08333,84,65,5.00763,71.0,49.72736608232,49.51095852088,50.169610391805605,64.55,49.8896717534,3.59259,24,EMR
02-26-2014,72.08333,84,65,5.00763,71.0,50.044248583000005,49.91285827784,50.8557769384,65.23,50.41523297404001,3.59259,24,EMR
02-27-2014,72.08333,84,65,5.00763,71.0,50.40750413256,50.20655425408,50.805539468780005,65.25,50.43069065700001,3.59259,24,EMR
02-28-2014,72.08333,84,65,5.00763,71.0,50.523436754760006,50.19418810771201,50.94079419468,65.26,50.43841949848001,3.59259,24,EMR
03-03-2014,72.08333,84,65,5.00763,71.0,50.0828927904,49.425941264600006,50.0828927904,64.35,49.7350949238,3.59259,24,EMR
03-04-2014,72.08333,84,65,5.00763,71.0,50.57753864512,50.07516394892001,50.68574242584,65.12,50.330215717760005,3.59259,24,EMR
03-05-2014,72.13043,84,65,5.11013,71.0,50.330215717760005,50.20268983334,50.4693348644,65.06,50.283842668880006,3.61538,23,EMR
03-06-2014,72.13043,84,65,5.11013,71.0,50.32248687628,50.237469620000006,50.59299632808,65.05,50.2761138274,3.61538,23,EMR
03-07-2014,72.13043,84,65,5.11013,71.0,50.5079790718,50.470107748548,50.91760767024,65.6,50.7012001088,3.61538,23,EMR
03-10-2014,72.13043,84,65,5.11013,71.0,50.80167504804,50.05970626596,50.80167504804,64.93,50.18336772964001,3.61538,23,EMR
03-11-2014,72.13043,84,65,5.11013,71.0,50.34567340072,49.57278925272001,50.48479254736,64.41,49.78146797268,3.61538,23,EMR
03-12-2014,72.13043,84,65,5.11013,71.0,49.48777199644,49.232720227600005,49.54960272828,64.0,49.464585472,3.61538,23,EMR
03-13-2014,72.13043,84,65,5.11013,71.0,49.81238333860001,48.51393796996,49.95150248524,63.02,48.707159006960005,3.61538,23,EMR
03-14-2014,72.13043,84,65,5.11013,71.0,48.6144129092,48.2435058065748,48.7689897388,62.56,48.351632298880006,3.61538,23,EMR
03-17-2014,72.13043,84,65,5.11013,71.0,48.67624364104,48.67624364104,49.34092400832001,63.66,49.20180486168,3.61538,23,EMR
03-18-2014,72.13043,84,65,5.11013,71.0,49.34092400832001,49.25590675204,49.5921886448348,63.87,49.36411053276,3.61538,23,EMR
03-19-2014,72.13043,84,65,5.11013,71.0,49.48004315496,48.79217626324,49.61916230160001,63.63,49.17861833724,3.61538,23,EMR
03-20-2014,72.13043,84,65,5.11013,71.0,49.093601080960006,48.830820470640006,49.279093276480005,63.59,49.14770297132001,3.61538,23,EMR
03-21-2014,72.33333,84,65,5.09629,71.5,50.1215369978,49.827841021560005,51.02581145096,65.35,50.5079790718,3.69231,24,EMR
03-24-2014,72.33333,84,65,5.09629,71.5,50.57753864512,50.18336772964001,50.8944211458,65.39,50.53889443772,3.69231,24,EMR
03-25-2014,72.33333,84,65,5.09629,71.5,50.80167504804,50.763030840640006,51.29245648202,66.35,51.2808632198,3.69231,24,EMR
03-26-2014,72.33333,84,65,5.09629,71.5,51.396795842,50.80167504804,51.620932244920006,65.74,50.80940388952,3.69231,24,EMR
03-27-2014,72.33333,84,65,5.09629,71.5,50.67028474288001,50.25292730296,51.23449017092001,66.2,51.164930597600005,3.69231,24,EMR
03-28-2014,72.33333,84,65,5.09629,71.5,51.36588047608,51.164930597600005,51.90689937968,66.76,51.597745720480006,3.69231,24,EMR
03-31-2014,72.33333,84,65,5.09629,71.5,51.999645477440005,51.50499962272001,52.06147620928,66.8,51.6286610864,3.69231,24,EMR
04-01-2014,72.33333,84,65,5.09629,71.5,51.50499962272001,51.50499962272001,52.06920505076,67.32,52.03056084336,3.69231,24,EMR
04-02-2014,72.33333,84,65,5.09629,71.5,52.03056084336,51.953272428560005,52.56385090548001,67.84,52.432460600320006,3.69231,24,EMR
04-03-2014,72.33333,84,65,5.09629,71.5,52.594766271400005,52.262426087760005,52.78025846692001,67.94,52.50974901512,3.69231,24,EMR
04-04-2014,72.33333,84,65,5.09629,71.5,52.73388541804,51.96100127004001,52.98893718688001,67.27,51.99191663596,3.69231,24,EMR
04-07-2014,72.33333,84,65,5.09629,71.5,51.94554358708,51.37360931756,52.06147620928,66.48,51.381338159040006,3.69231,24,EMR
04-08-2014,72.33333,84,65,5.09629,71.5,51.404524683480005,51.07218449984,51.6286610864,66.66,51.52045730568,3.69231,24,EMR
04-09-2014,72.33333,84,65,5.09629,71.5,51.75232255008,51.2808632198,51.88371285524,67.1,51.8605263308,3.69231,24,EMR
04-10-2014,72.33333,84,65,5.09629,71.5,51.81415328192001,50.96011629838001,52.0151031604,66.05,51.0489979754,3.69231,24,EMR
04-11-2014,72.5,84,65,5.24404,71.5,50.00560437560001,50.00560437560001,51.334965110160006,65.4,50.546623279200006,3.69231,24,EMR
04-14-2014,72.5,84,65,5.24404,71.5,51.00262492652,50.06357068670001,51.141744073160005,65.37,50.523436754760006,3.69231,24,EMR
04-15-2014,72.5,84,65,5.24404,71.5,50.477063705880006,50.353402242200005,51.50499962272001,66.55,51.4354400494,3.69231,24,EMR
04-16-2014,72.5,84,65,5.24404,71.5,51.760051391560005,51.65957645232,52.27788377072,67.61,52.25469724628,3.69231,24,EMR
04-17-2014,72.5,84,65,5.24404,71.5,52.4015452344,52.25469724628,53.00825929058,68.44,52.89619108912,3.69231,24,EMR
04-21-2014,72.5,84,65,5.24404,71.5,52.79571614988001,52.68751236916,53.19761590684,68.59,53.01212371132001,3.69231,24,EMR
04-22-2014,72.5,84,65,5.24404,71.5,53.027581394280006,52.80344499136,53.39083694384,68.7,53.097140967600005,3.69231,24,EMR
04-23-2014,72.5,84,65,5.24404,71.5,53.00439486984,52.89619108912,53.669075237120005,69.4,53.63815987120001,3.69231,24,EMR
04-24-2014,72.5,84,65,5.24404,71.5,53.9473135304,53.61497334676001,54.056290195268005,69.5,53.715448286,3.69231,24,EMR
04-25-2014,72.5,84,65,5.24404,71.5,53.60724450528,52.811173832840005,53.60724450528,68.44,52.89619108912,3.69231,24,EMR
04-28-2014,72.5,84,65,5.24404,71.5,53.15897169944,52.17740883148001,53.46812535864001,68.22,52.72615657656,3.69231,24,EMR
04-29-2014,72.5,84,65,5.24404,71.5,53.04303907724,52.266290508500006,53.10486980908,68.05,52.594766271400005,3.69231,24,EMR
04-30-2014,72.5,84,65,5.24404,71.5,52.502020173640005,52.25469724628,52.75707194248001,68.18,52.695241210640006,3.69231,24,EMR
05-01-2014,72.5,84,65,5.24404,71.5,52.64886816176001,52.23151072184,52.77252962544,67.99,52.54839322252,3.69231,24,EMR
05-02-2014,72.5,84,65,5.24404,71.5,52.39381639292001,52.11557809964001,52.68751236916,67.53,52.192866514440006,3.69231,24,EMR
05-05-2014,72.5,84,65,5.24404,71.5,52.0151031604,51.68276297676001,52.3242568196,67.62,52.262426087760005,3.69231,24,EMR
05-06-2014,72.79167,84,65,5.05783,72.0,52.13103578260001,51.41998236644,52.2469684048,66.56,51.44316889088,3.69231,24,EMR
05-07-2014,72.83333,84,65,5.02217,72.0,51.72140718416001,51.32723626868,52.03828968484,67.2,51.93781474560001,3.69231,24,EMR
05-08-2014,72.83333,84,65,5.02217,72.0,51.736864867120005,51.67503413528,52.37835870996,67.21,51.94554358708,3.69231,24,EMR
05-09-2014,72.83333,84,65,5.02217,72.0,51.89144169672,51.427711207920005,52.03828968484,67.12,51.87598401376,3.69231,24,EMR
05-12-2014,72.875,84,65,5.03581,72.0,52.25469724628,52.169679990000006,52.79185172914001,68.22,52.72615657656,3.69231,24,EMR
05-13-2014,72.875,84,65,5.03581,72.0,52.857546881720005,52.672054686200006,53.05849676020001,68.28,52.77252962544,3.69231,24,EMR
05-14-2014,72.875,84,65,5.03581,72.0,52.881419148116,52.259193301396,52.943641732788,67.3,52.34474935532,3.69231,24,EMR
05-15-2014,72.875,84,65,5.03581,72.0,52.12697030896799,51.279187592812,52.251415478312005,66.64,51.831413031776,3.69231,24,EMR
05-16-2014,72.875,84,65,5.03581,72.0,51.88585779336399,51.481410992996,51.93252473186799,66.55,51.76141262402,3.69231,24,EMR
05-19-2014,72.875,84,65,5.03581,72.0,51.535855754584,51.5280779315,52.095859016632,66.73,51.901413439532,3.69231,24,EMR
05-20-2014,72.875,84,65,5.03581,72.0,51.792523916356,50.695850861512,51.88585779336399,65.37,50.843629500108,3.69231,24,EMR
05-21-2014,72.875,84,65,5.03581,72.0,50.921407730948,50.781406915436,51.341410177484,65.57,50.999185961788,3.69231,24,EMR
05-22-2014,72.875,84,65,5.03581,72.0,51.06918636954399,50.999185961788,51.7225235086,66.13,51.43474405449199,3.69231,24,EMR
05-23-2014,72.875,84,65,5.03581,72.0,51.481410992996,51.28696541589599,51.9169690857,66.5,51.7225235086,3.69231,24,EMR
05-27-2014,72.875,84,65,5.03581,72.0,51.87807997028,51.706967862432,52.216415274434,66.85,51.99474731653999,3.69231,24,EMR
05-28-2014,72.875,84,65,5.03581,72.0,52.204748539808,51.80030173944,52.28641568218999,66.65,51.83919085486,3.69231,24,EMR
05-29-2014,72.875,84,65,5.03581,72.0,52.018080785792,51.520300108416,52.038847573426274,66.8,51.95585820112,3.69231,24,EMR
05-30-2014,72.875,84,65,5.03581,72.0,51.924746908784,51.675856570096,52.002525139624,66.73,51.901413439532,3.69231,24,EMR
06-02-2014,72.875,84,65,5.03581,72.0,52.010302962708,51.69141221626399,52.360305001488,67.17,52.243637655228,3.69231,24,EMR
06-03-2014,72.875,84,65,5.03581,72.0,52.018080785792,51.815857385608,52.391416293824,66.94,52.064747724296,3.69231,24,EMR
06-04-2014,72.875,84,65,5.03581,72.0,51.940302554952,51.815857385608,52.142525955136,66.74,51.90919126261599,3.69231,24,EMR
06-05-2014,72.875,84,65,5.03581,72.0,52.142525955136,51.948080378036,52.523639286252,67.39,52.414749763076,3.69231,24,EMR
06-06-2014,72.875,84,65,5.03581,72.0,52.523639286252,52.500305817,52.741418332604,67.66,52.624750986344,3.69231,24,EMR
06-09-2014,72.875,84,65,5.03581,72.0,52.53919493242,52.53919493242,53.379199825492,68.1,52.96697520203999,3.69231,24,EMR
06-10-2014,72.875,84,65,5.03581,72.0,52.881419148116,52.484750170832,52.92808608661999,67.5,52.500305817,3.69231,24,EMR
06-11-2014,72.875,84,65,5.03581,72.0,52.313638062984,52.251415478312005,52.632528809428,67.25,52.3058602399,3.69231,24,EMR
06-12-2014,72.875,84,65,5.03581,72.0,52.134748132052,51.64474527776,52.259193301396,66.44,51.675856570096,3.69231,24,EMR
06-13-2014,72.875,84,65,5.03581,72.0,51.7225235086,51.520300108416,51.990858404998,66.47,51.699190039348,3.69231,24,EMR
06-16-2014,72.875,84,65,5.03581,72.0,51.621411808508,51.426966231408,52.049192078128,66.33,51.59030051617199,3.69231,24,EMR
06-17-2014,72.875,84,65,5.03581,72.0,51.48918881608,51.41141058523999,52.484750170832,67.24,52.298082416816,3.69231,24,EMR
06-18-2014,72.875,84,65,5.03581,72.0,52.329193709152,52.173637247472,53.036975609796,68.07,52.943641732788,3.69231,24,EMR
06-19-2014,72.875,84,65,5.03581,72.0,52.95141955587199,52.414749763076,53.130309486804,67.61,52.585861870924,3.69231,24,EMR
06-20-2014,72.875,84,65,5.03581,72.0,52.6947513941,52.624750986344,53.51142281791999,68.24,53.07586472521599,3.69231,24,EMR
06-23-2014,72.875,84,65,5.03581,72.0,53.254754656148,52.71030704026799,53.410311117828,67.81,52.741418332604,3.69231,24,EMR
06-24-2014,72.875,84,65,5.03581,72.0,52.570306224756,52.1114146628,52.916419351994,67.07,52.16585942438799,3.69231,24,EMR
06-25-2014,72.875,84,65,5.03581,72.0,52.080303370464,52.041414255044,52.49252799391599,67.02,52.12697030896799,3.69231,24,EMR
06-26-2014,72.875,84,65,5.03581,72.0,52.010302962708,51.551411400752,52.15030377821999,66.73,51.901413439532,3.69231,24,EMR
06-27-2014,72.875,84,65,5.03581,72.0,51.753634800936005,51.71474568551599,52.26697112448,66.92,52.049192078128,3.69231,24,EMR
06-30-2014,72.875,84,65,5.03581,72.0,51.97141384728799,51.512522285332,52.095859016632,66.36,51.613633985424,3.69231,24,EMR
07-01-2014,72.875,84,65,5.03581,72.0,51.473633169912006,51.302521062064,52.074470003151,66.55,51.76141262402,3.69231,24,EMR
07-02-2014,72.875,84,65,5.03581,72.0,51.792523916356,51.43474405449199,51.90234677830208,66.64,51.831413031776,3.69231,24,EMR
07-03-2014,72.875,84,65,5.03581,72.0,52.08808119354799,52.056969901212,52.61697316326,67.37,52.399194116908,3.69231,24,EMR
07-07-2014,72.875,84,65,5.03581,72.0,52.391416293824,51.96752493574599,52.85030785578,67.65,52.61697316326,3.69231,24,EMR
07-08-2014,72.875,84,65,5.03581,72.0,52.40697193999199,52.282526770648,52.92808608661999,67.83,52.756973978772,3.69231,24,EMR
07-09-2014,73.0,84,65,5.22015,72.0,52.803640917276,52.49252799391599,53.01364214054399,67.7,52.65586227868,3.69231,24,EMR
07-10-2014,73.04167,84,65,5.2399,72.0,52.196970716724,52.1114146628,52.570306224756,67.2,52.26697112448,3.69231,24,EMR
07-11-2014,73.04167,84,65,5.2399,72.0,52.702529217184,51.90919126261599,52.702529217184,67.1,52.18919289363999,3.76923,24,EMR
07-14-2014,73.04167,84,65,5.2399,72.0,52.663640101764,52.298082416816,52.71030704026799,67.26,52.313638062984,3.76923,24,EMR
07-15-2014,73.04167,84,65,5.2399,72.0,52.243637655228,52.196970716724,52.671417924848,67.5,52.500305817,3.76923,24,EMR
07-16-2014,73.04167,84,65,5.2399,72.0,52.85808567886399,52.6947513941,53.068086902132,67.99,52.881419148116,3.76923,24,EMR
07-17-2014,73.04167,84,65,5.2399,72.0,52.53919493242,52.06863663583799,52.58275074169039,66.98,52.095859016632,3.76923,24,EMR
07-18-2014,73.04167,84,65,5.2399,72.0,52.204748539808,52.119192485884,52.48319460621519,67.39,52.414749763076,3.76923,24,EMR
07-21-2014,73.04167,84,65,5.2399,72.0,52.352527178404,52.099747928174,52.585861870924,67.36,52.391416293824,3.76923,24,EMR
07-22-2014,73.04167,84,65,5.2399,72.0,52.500305817,52.391416293824,52.784196359566,67.42,52.438083232328,3.76923,24,EMR
07-23-2014,73.04167,84,65,5.2399,72.0,52.453638878496,52.00641405116599,52.476972347748,67.02,52.12697030896799,3.76923,24,EMR
07-24-2014,73.04167,84,65,5.2399,72.0,52.064747724296,52.041414255044,52.508083640084,67.05,52.15030377821999,3.76923,24,EMR
