 Date,BABA Price Target,BABA Price Target - High,BABA Price Target - Low,BABA Price Target - StdDev,BABA Price Target - Median,BABA Open,BABA Low,BABA High,BABA Close,BABA Adj. Close,BABA Rating,BABA Price Target - #,Ticker
05-21-2021,296.44698184756936,353.50491110282235,229.67829168220817,26.96164055700609,291.6034906129554,215.23,209.87,215.89,211.06,211.06,4.7346900000000005,46,BABA
05-24-2021,297.1952354242623,354.397183010813,230.2580162662429,27.0296936835873,292.33951886821853,210.03,208.7,212.01,210.44,210.44,4.7346900000000005,46,BABA
05-25-2021,297.53468372201854,354.01653537165583,230.53459168551595,27.025295998752046,292.6906637547773,212.83,211.01,214.05,211.13,211.13,4.7346900000000005,46,BABA
05-26-2021,297.9962213077561,355.09114236985806,231.23437279967456,26.92896684451816,293.5791178357404,212.3,211.54,213.75,211.78,211.78,4.7346900000000005,46,BABA
05-27-2021,298.3556803584297,355.51947238148944,231.51330012219196,26.96145001096594,293.9332487389166,214.17,212.53,215.46,212.74,212.74,4.7346900000000005,46,BABA
05-28-2021,299.08190298214487,356.38483644529595,232.07682281442865,27.027076430220323,294.6487067950188,212.76,212.06,214.53,213.96,213.96,4.7346900000000005,46,BABA
06-01-2021,296.9590664723124,355.70335888152226,231.63304650397333,26.06273099167725,293.2544944436608,223.02,218.24,223.13,219.48,219.48,4.72917,46,BABA
06-02-2021,296.9200761612236,355.6420422491067,231.59311728201592,26.051122046010157,293.2039428320692,219.43,217.46,219.94,219.59,219.59,4.72917,46,BABA
06-03-2021,295.8721993191543,354.38692651238324,230.77578937505857,25.95918360973172,292.16918079890064,218.0,216.305,218.7,217.04,217.04,4.72917,46,BABA
06-04-2021,296.26692415949964,354.8745895230649,231.0933541829555,25.99681000781861,292.28561376075066,218.28,217.14,219.08,219.02,219.02,4.72917,46,BABA
06-07-2021,296.18355740370185,354.77473111555776,231.0283266633317,25.989494747373687,292.2033673086544,218.0,215.69,218.4,216.9,216.9,4.72917,46,BABA
06-08-2021,296.012339660964,354.5696429966409,230.8947738457933,25.974470744473088,292.03445043355987,217.29,214.74,218.23,215.82,215.82,4.72917,46,BABA
06-09-2021,295.7615268992297,355.33021231289536,231.39005448738024,26.443251706644958,292.37489822759443,215.21,213.31,216.57,213.32,213.32,4.69388,47,BABA
06-10-2021,295.465450791466,354.9745041606707,231.1584183194645,26.416780329099662,292.0822123506225,213.5,212.21,214.8,213.07,213.07,4.69388,47,BABA
06-11-2021,295.2391678779638,354.7026460980603,230.9813850987012,26.39654897547709,291.8585204982729,213.45,211.0,213.46,211.64,211.64,4.69388,47,BABA
06-14-2021,295.2299392026007,354.6915586952784,230.9741650125815,26.39572386415141,291.8493974962099,212.25,212.2435,215.165,213.94,213.94,4.69388,47,BABA
06-15-2021,294.88888333827686,354.28181151162244,230.70733877640228,26.365230966170756,291.51224690510014,214.17,209.64,214.49,210.06,210.06,4.69388,47,BABA
06-16-2021,295.27147278581924,354.741457467096,231.00665895520055,26.399437271391506,291.8904554975459,209.75,208.2256,211.62,209.32,209.32,4.69388,47,BABA
06-17-2021,293.1358048250718,354.1537506787681,229.2827554107517,26.298653324024517,289.7122023116903,209.9,209.77,212.49,211.6,211.6,4.69388,47,BABA
06-18-2021,292.87324231764575,353.7366537013218,229.0127225674482,26.24012180192465,289.3709999845036,212.01,210.59,213.84,212.3,212.3,4.69388,47,BABA
06-21-2021,292.2572707592392,352.9763414256997,228.5204886346065,26.187555280655637,288.7490335549714,210.55,208.99,211.78,211.06,211.06,4.69388,47,BABA
06-22-2021,291.6247793754628,352.18125154282893,228.00573932362383,26.11843834855591,288.0986176252777,210.42,209.86,211.66,211.32,211.32,4.69388,47,BABA
06-23-2021,291.94908717410107,352.5729025083405,228.2592981589028,26.14748393673545,288.41900407759795,214.19,213.13,216.33,214.86,214.86,4.69388,47,BABA
06-24-2021,292.1205405990171,352.7799585818934,228.39334837573023,26.16283961301888,288.5883843847556,216.99,215.56,219.58,218.38,218.38,4.69388,47,BABA
06-25-2021,292.7902304904117,353.5887109266086,228.91694290405528,26.22281824096161,289.24997676507945,221.71,221.1,230.25,228.5,228.5,4.69388,47,BABA
06-28-2021,292.759811984079,353.5284734160355,228.87794452446224,26.227830692747297,289.20070002632843,229.5,226.72,230.89,228.59,228.59,4.69388,47,BABA
06-29-2021,292.46825649752475,353.9890160891089,228.62654702970295,26.24441986386139,288.8830445544554,226.7,225.602,229.64,229.44,229.44,4.69388,47,BABA
06-30-2021,292.78078549193907,354.3672856235771,228.87085533753543,26.272464419011637,289.1917424230692,226.99,225.68,227.98,226.78,226.78,4.69388,47,BABA
07-01-2021,292.30101255256,353.7263480089043,228.4569008162256,26.228538523373736,288.6686866188474,228.07,221.55,228.85,221.87,221.87,4.69388,47,BABA
07-02-2021,292.1417834355544,353.5022941803519,228.3121939161736,26.24457043983377,287.0568060683774,219.16,216.46,219.5,217.75,217.75,4.69388,47,BABA
07-06-2021,290.7560827288162,353.1694705973144,228.0972372279673,26.73971754900448,286.6386788084581,215.32,209.3733,215.4,211.6,211.6,4.69388,47,BABA
07-07-2021,290.8494275959028,351.0108610008188,228.3192485361596,26.52917638697916,286.9176695969225,211.61,207.82,212.05,208.0,208.0,4.69388,47,BABA
07-08-2021,290.080854505955,351.0053464400721,227.70010631249716,26.50320940480409,286.13962374620587,201.71,198.26,202.28,199.85,199.85,4.69388,47,BABA
07-09-2021,289.88385319401783,351.60125322179863,228.086676029818,26.632406278456003,284.71856527711327,202.05,201.5,207.268,205.94,205.94,4.69388,47,BABA
07-12-2021,290.0466458706529,351.8021496077584,228.21699919698565,26.64974983013157,284.88124652541853,203.9,203.02,206.455,205.48,205.48,4.69388,47,BABA
07-13-2021,289.08299428041425,351.0,192.0,29.64387849744937,285.1718967382903,209.23,208.19,212.81,209.51,209.51,4.69388,47,BABA
07-14-2021,289.24395861044945,351.1954403439849,192.10690753859004,29.66038450830575,285.3306833297244,215.5,211.03,216.35,211.5,211.5,4.69388,47,BABA
07-15-2021,289.4157111902182,351.43460764587525,192.237734096889,29.684663364804205,285.5249961306299,215.11,213.1606,216.6,214.76,214.76,4.69388,47,BABA
07-16-2021,288.7509973753281,351.1137872471824,191.7628531727652,29.729214142349853,284.8196696001235,214.85,211.46,215.2,212.1,212.1,4.69388,47,BABA
07-19-2021,288.1814863323985,350.4212764646061,191.38463434928656,29.67057844617708,284.2579124164073,206.1,203.24,209.08,208.91,208.91,4.69388,47,BABA
07-20-2021,288.4396129529684,350.68064764841944,191.52629144178871,29.602616808018503,284.4683114880493,209.0,207.4668,211.5,210.59,210.59,4.69388,47,BABA
07-21-2021,289.21561166429586,351.6240954913724,192.04156101181272,29.682257715381283,285.2336260745872,209.15,208.42,211.85,211.08,211.08,4.69388,47,BABA
07-22-2021,289.107237574184,351.47193372898124,191.95845697329375,29.658390516815032,285.1101941147379,212.64,212.6,216.39,214.04,214.04,4.69388,47,BABA
07-23-2021,288.6236773486801,351.0053538641939,191.6356286547452,29.61408822304168,284.63070680264764,206.29,203.56,206.89,206.53,206.53,4.69388,47,BABA
07-26-2021,288.60687027610675,350.91331173839274,191.58537714021287,29.602838192194973,284.99568101187725,198.37,190.88,198.575,191.76,191.76,4.69388,47,BABA
07-27-2021,285.78603858204826,349.41497204644594,190.76734041899616,30.10811574614487,283.77879830435586,183.59,179.6701,186.9,186.07,186.07,4.69388,47,BABA
07-28-2021,286.609223517814,350.4214352828823,191.31683122564348,30.19483988231851,284.596201537253,190.23,189.76,198.0,196.01,196.01,4.69388,47,BABA
07-29-2021,287.7538809391067,352.315399863718,192.35086415164463,30.497457102149536,285.51647773028554,201.045,194.91,201.14,197.54,197.54,4.69388,47,BABA
07-30-2021,287.5579361148942,352.07549213817015,192.219883620156,30.476689983904915,285.3220564566052,190.58,190.49,196.045,195.19,195.19,4.69388,47,BABA
08-02-2021,287.5712875118011,352.091839103586,192.2288084441212,30.478105025304508,285.33530404098246,196.27,196.25,202.07,200.09,200.09,4.69388,47,BABA
08-03-2021,282.44630708600573,351.59122169847774,191.95549030214048,32.66288694845839,280.93485820261185,195.01,192.0,197.44,197.38,197.38,4.69388,47,BABA
08-04-2021,278.54629592389205,350.7904710341094,192.1336530280764,32.01896821099853,275.2509861551551,197.49,196.91,203.275,200.71,200.71,4.69388,47,BABA
08-05-2021,277.941405887269,348.49970594607976,192.22583341071595,30.28481288884761,276.1709536632928,199.27,197.64,200.29,199.28,199.28,4.69388,48,BABA
08-06-2021,277.15644242789017,347.5154713952806,191.6829482846428,30.199282374183987,275.3909903236261,199.25,195.68,199.32,196.39,196.39,4.69388,48,BABA
08-09-2021,276.91624525916563,347.1672165520644,191.4908575128735,30.182219173013475,275.1150134130924,194.58,192.82,195.5,195.25,195.25,4.69388,48,BABA
08-10-2021,276.93332356841097,347.18862746307315,191.50266736562952,30.184080606864224,275.13198063461715,197.27,195.0727,198.45,195.73,195.73,4.69388,48,BABA
08-11-2021,277.1940290445545,347.5154713952806,191.6829482846428,30.212495948886524,275.3909903236261,196.6,194.73,196.92,194.86,194.86,4.69388,48,BABA
08-12-2021,275.72335818246364,338.3198283712244,191.7006991711812,28.72133629670788,274.6307357503357,191.17,189.685,192.98,191.66,191.66,4.6875,47,BABA
08-13-2021,275.2808407824248,338.41384527503743,191.75397156222505,28.820996402822168,272.2097170117178,188.61,186.71,189.26,188.62,188.62,4.68085,46,BABA
08-16-2021,275.31728292095266,338.55496864671176,191.83393568714672,28.89346214437958,272.32323232323233,185.0,181.51,186.26,182.71,182.71,4.68085,46,BABA
08-17-2021,274.85197730531445,339.00525739658656,191.4938098395029,28.8925810579547,271.84039715699726,175.92,173.15,177.89,173.73,173.73,4.68085,46,BABA
08-18-2021,274.9282744475117,339.0993630769705,191.54696729022407,28.900601452739693,271.91585830390324,174.1,172.11,175.36,172.35,172.35,4.68085,46,BABA
08-19-2021,274.5446825873405,338.5563613407856,191.2402420435124,28.89718693704097,271.4804378955148,166.7,159.51,167.2644,160.55,160.55,4.70213,46,BABA
08-20-2021,274.2575328770284,338.20226101668845,191.04022148734904,28.86696300853649,271.196493116973,164.12,155.5,166.93,157.96,157.96,4.70213,46,BABA
08-23-2021,275.05457349992287,339.1673607897579,191.58537714021287,28.945545272250506,271.9703840814438,159.28,152.8,161.47,161.06,161.06,4.70213,46,BABA
08-24-2021,275.5476094817196,339.7753190963316,191.9287943876132,28.99743023148005,272.4578916463207,169.04,168.1575,174.1515,171.7,171.7,4.70213,46,BABA
08-25-2021,275.3433803773818,339.5234859948736,191.78654149038016,28.9759380500911,272.2559525647756,168.7,166.08,169.61,169.1,169.1,4.70213,46,BABA
08-26-2021,275.12247353966734,339.25108772796005,191.6326719535903,28.952690776684047,272.037522757429,167.46,164.82,168.45,165.24,165.24,4.70213,46,BABA
08-27-2021,275.5200262649672,339.71757435303203,191.89617612977983,28.97989957512553,272.4115874855156,159.99,158.55,161.7699,159.47,159.47,4.70213,46,BABA
08-30-2021,275.7415567547509,339.9907225581,192.0504692839361,29.003200717455503,272.6306186507507,160.17,158.23,163.29,162.29,162.29,4.70213,46,BABA
08-31-2021,276.0146991905153,340.32750855144025,192.2407094986767,29.03193053599344,272.9006794719002,167.7,166.14,169.0,166.99,166.99,4.70213,46,BABA
09-01-2021,275.2202646444324,340.2959065232531,192.22285846939565,30.65159483092161,272.8753385436818,169.56,169.33,174.79,173.28,173.28,4.70213,46,BABA
09-02-2021,275.4183697806963,340.54361293520014,192.36278032461905,30.6797546772395,273.0739685293024,178.01,171.67,178.18,172.0,172.0,4.70213,46,BABA
09-03-2021,275.56774518463425,340.72830954705347,192.467109850774,30.696394092944697,273.2220724280601,169.525,168.88,172.06,170.3,170.3,4.70213,46,BABA
09-07-2021,274.0090317192744,339.0314099689148,192.0861106385611,31.91642257311208,272.6812143332148,174.15,173.37,176.84,175.16,175.16,4.70213,46,BABA
09-08-2021,274.23381005448243,339.3095282317979,192.2436849925706,31.942604631005448,272.90490341753343,174.25,169.26,174.37,170.71,170.71,4.70213,46,BABA
09-09-2021,273.8163779210314,339.70913655240804,192.4700923572801,31.86706130291948,270.7196429678299,167.3,165.58,169.04,167.32,167.32,4.70213,46,BABA
09-10-2021,272.7197656916751,337.5745209093025,192.7299247420281,30.69177282954457,271.0851113352471,171.2,167.61,171.64,168.1,168.1,4.6956500000000005,45,BABA
09-13-2021,271.6108776171215,337.1455359771878,192.4850062764424,31.084473166271483,270.5606955228044,164.49,163.02,166.8623,165.41,165.41,4.6956500000000005,45,BABA
09-14-2021,272.1424711144241,337.8523729655858,192.88855758479315,31.18424649024724,271.1279351472233,162.86,159.48,163.069,160.15,160.15,4.6956500000000005,45,BABA
09-15-2021,271.2807773027594,338.2042751651768,193.0894675476098,32.51361678973961,271.4103381267004,157.95,153.92,158.03,157.86,157.86,4.6956500000000005,45,BABA
09-16-2021,270.24317794641473,336.9210159516803,192.35682205358523,32.390263280161065,270.3805172680811,154.92,153.67,157.6388,156.26,156.26,4.6956500000000005,45,BABA
09-17-2021,269.8628539614296,336.446853590263,192.0861106385611,32.34467917291722,270.0,158.48,158.09,160.38,160.05,160.05,4.6956500000000005,45,BABA
09-20-2021,268.7559148765059,336.4572603968511,192.09205215051267,33.17026709352139,269.6367095067972,154.4,149.09,155.14,151.49,151.49,4.6956500000000005,45,BABA
09-21-2021,268.751758428704,336.45205691308377,192.08908134859263,33.169754098360656,269.63253943705536,151.58,149.571,152.58,150.18,150.18,4.6956500000000005,45,BABA
09-22-2021,269.05135164426827,336.82711958877803,192.30321421935963,33.20673035238744,269.93311451043536,151.47,151.02,154.0,151.89,151.89,4.6956500000000005,45,BABA
09-23-2021,269.07218153384014,336.8531966616601,192.31810228697955,33.20930120929656,269.9540126658718,152.58,149.61,152.68,151.19,151.19,4.6956500000000005,45,BABA
09-24-2021,268.73033742615905,336.4208393900968,192.0712584665821,33.16460427427087,269.6075217270281,147.71,144.57,148.0,145.08,145.08,4.6956500000000005,45,BABA
09-27-2021,269.1298745547468,336.9210159516803,192.35682205358523,33.21391203345207,270.0083630168809,144.92,144.44,150.99,150.18,150.18,4.6956500000000005,45,BABA
09-28-2021,265.86329876160994,336.01037151702786,190.0058823529412,35.393575851393194,268.7153250773994,152.16,148.86,153.73,152.39,152.39,4.6956500000000005,45,BABA
09-29-2021,260.6384506019255,335.444374043796,174.96762428719344,39.02735013676613,258.4094175462455,150.46,147.48,152.1,147.58,147.58,4.65957,46,BABA
09-30-2021,255.3882288177645,336.5939399578216,174.88059794070216,42.18035293387917,254.6375294628458,147.03,146.8644,149.58,148.05,148.05,4.65957,46,BABA
10-01-2021,252.5595411321223,336.7244776073096,143.00001551277478,44.0258551417092,253.74493895723128,147.09,143.34,148.45,144.2,144.2,4.6383,46,BABA
10-04-2021,250.06579539284883,336.714030869464,142.99557899635462,44.16714185992399,249.63716745520827,141.7,138.43,141.9,139.63,139.63,4.6383,46,BABA
10-05-2021,249.4365012876602,336.75059728815665,143.0111080083155,43.86272921902635,249.66427751404015,139.38,139.19,143.83,143.14,143.14,4.6383,46,BABA
10-06-2021,249.42876202296,336.7401489295688,143.00667080359915,43.86136829041267,249.6565311821285,140.56,139.96,144.892,144.1,144.1,4.6383,46,BABA
10-07-2021,248.41901681558696,336.7192541573592,142.9977972201539,44.44495067014147,249.64103996028797,151.05,150.75,158.29,156.0,156.0,4.6383,46,BABA
10-08-2021,247.4094990533536,336.8551165461373,143.05549520469287,43.693480554952046,249.74176728017628,159.86,157.91,162.78,161.52,161.52,4.6383,46,BABA
10-11-2021,247.16401506930015,336.52088307339307,142.91355306812193,43.650127127841,249.49396917925029,169.61,163.95,169.8,163.95,163.95,4.6383,46,BABA
10-12-2021,247.210006202512,336.58350131803377,142.94014575903242,43.6582493409831,249.5403938595131,163.825,162.24,165.73,163.0,163.0,4.6383,46,BABA
10-13-2021,247.5258065017888,337.6305801835433,143.38481878985846,43.7438855187432,247.856431793436,164.38,163.6,168.265,167.4,167.4,4.6383,46,BABA
10-14-2021,247.12987591818984,337.09052226173645,143.15546720916868,43.67391486652276,247.45997235724377,168.26,164.46,168.99,166.78,166.78,4.6383,46,BABA
10-15-2021,247.28348484142157,337.3000481718024,143.2444485882554,43.70106133358197,247.61378645906177,166.99,165.435,169.8,168.0,168.0,4.6383,46,BABA
10-18-2021,247.49215192235917,337.59907303720297,143.37143834764217,43.74855200945627,247.83330222719923,166.58,166.58,169.25,166.82,166.82,4.6383,46,BABA
10-19-2021,247.61306187036837,340.0797468156109,144.4249298886051,44.06585300891472,248.73023955379384,170.6,170.45,177.44,177.0,177.0,4.6383,46,BABA
10-20-2021,247.1690410273255,339.5158994572443,144.1854754195799,43.94512067320476,248.317848372515,180.95,176.1301,182.09,177.18,177.18,4.6383,46,BABA
10-21-2021,247.12315163838275,339.50527879878,144.1809650426214,43.96651442871667,248.31008055055915,177.0,176.71,179.78,177.42,177.42,4.6383,46,BABA
10-22-2021,247.45303690013785,339.96789249467486,144.37742764064654,44.027216200977314,248.6484306477885,179.08,175.81,182.09,177.7,177.7,4.6383,46,BABA
10-25-2021,246.1621932695469,339.909331495952,144.35255797929813,44.15847413833602,242.23429743653983,177.86,173.83,178.28,176.17,176.17,4.6383,46,BABA
10-26-2021,246.27188782704056,340.0637631207896,144.41814193952686,44.17956760144133,242.3443521854927,174.48,167.48,174.9,169.99,169.99,4.6383,46,BABA
10-27-2021,245.92961357947436,339.5849499374217,144.2147997496871,44.11360294117648,242.00312891113893,167.53,167.34,172.45,169.23,169.23,4.6383,46,BABA
10-28-2021,245.878546620776,339.5849499374217,144.2147997496871,44.080876095118896,242.00312891113893,168.49,166.77,170.35,169.79,169.79,4.6383,46,BABA
10-29-2021,245.42539159495885,338.985679259132,143.96030171942593,44.01835928349444,241.57606234285447,167.07,162.72,168.56,164.94,164.94,4.6383,46,BABA
11-01-2021,245.1036200509558,339.2823983619113,144.0863122684715,43.491478187473625,241.7875173890617,165.84,165.8,171.895,170.17,170.17,4.6383,46,BABA
11-02-2021,245.6535046875,339.16046875,144.03453125,43.2279484375,241.73625,167.1,162.76,167.1,162.9,162.9,4.625,47,BABA
11-03-2021,245.4349142170255,338.85867274458684,143.90636464398895,43.18948280437735,241.5211452300295,165.36,163.11,166.65,166.24,166.24,4.625,47,BABA
11-04-2021,245.75718349928877,339.3036124615072,144.0953214637425,43.246192925140285,241.83827552248604,169.28,164.5,169.94,164.79,164.79,4.625,47,BABA
11-05-2021,245.69573364171967,339.2187719764334,144.05929144071635,43.23537951835471,241.77780556033068,164.795,158.3,164.795,158.73,158.73,4.625,47,BABA
11-08-2021,245.9571079926785,339.57963736487227,144.21254360851677,43.2813738833873,242.03501196789787,161.765,159.48,162.16,162.16,162.16,4.625,47,BABA
11-09-2021,246.8542935811392,339.57963736487227,144.21254360851677,43.23759953692839,244.5657921496848,162.16,159.54,164.48,160.19,160.19,4.61702,46,BABA
11-10-2021,245.27898007419347,339.7603581323274,144.28929203124267,42.16795435691142,242.16382049556248,163.68,161.82,166.48,163.97,163.97,4.6087,45,BABA
11-11-2021,245.20214686967,339.6540285101788,144.24413601013973,42.1548202857277,242.08803417466007,166.56,166.56,169.63,167.85,167.85,4.6087,45,BABA
11-12-2021,245.6152219574895,340.2449996865007,144.49510941124836,42.21639287729638,242.5092482287291,165.174,163.4,167.8,166.81,166.81,4.6087,45,BABA
11-15-2021,243.74517468275107,340.0637631207896,144.41814193952686,41.31072693091024,242.3443521854927,167.22,165.67,168.46,166.54,166.54,4.6,44,BABA
11-16-2021,243.37978663496435,339.54245401076207,144.19675259667125,41.24712645476161,242.1023651608059,168.6,166.67,169.94,168.43,168.43,4.6,44,BABA
11-17-2021,243.94454374412044,340.33035434305424,144.53135779241143,41.34283944810286,242.66415804327372,168.02,161.135,168.3,161.58,161.58,4.6,44,BABA
11-18-2021,231.9198625095914,333.1470896819555,144.35255797929813,45.59835888441722,228.89616185659028,146.91,141.89,148.5,143.6,143.6,4.6,44,BABA
11-19-2021,217.606701111633,333.08971348050727,144.32769688429624,42.880557382182566,209.4540472835447,143.04,140.0,145.06,140.34,140.34,4.57778,44,BABA
11-22-2021,214.75230159600295,333.2097044497001,144.3796889438815,43.22380847964666,200.09084216956165,139.9,135.21,140.7,136.62,136.62,4.57778,44,BABA
11-23-2021,212.1811398979943,313.3852748834444,144.2193122438124,39.3127022122094,199.8685816202009,136.032,133.31,136.8499,133.66,133.66,4.57778,44,BABA
11-24-2021,208.75144627129515,302.62034009667883,144.2080315379441,36.206309153199946,199.85294807815652,133.1,131.22,136.76,136.52,136.52,4.54348,45,BABA
11-26-2021,208.75518692319724,302.587204755201,144.1922415141561,36.19619114656656,199.8310652275927,132.93,131.22,133.9804,133.35,133.35,4.54348,45,BABA
11-29-2021,207.1682181100883,302.8430083286368,144.3141398960486,36.083397520195376,200.0,134.25,130.55,134.55,131.61,131.61,4.54348,45,BABA
11-30-2021,207.89426699555372,303.9230781316282,144.82882684724035,36.22255809203601,200.7132869330233,129.901,126.13,131.32,127.53,127.53,4.54348,45,BABA
12-01-2021,207.79306218592964,303.7751256281407,144.7583228643216,36.20492462311557,200.6155778894472,128.37,121.9,129.155,122.49,122.49,4.54348,45,BABA
12-02-2021,207.4997992786577,303.3464011290576,144.55402226752392,36.15382781872354,200.33244472322409,123.02,119.3401,125.0,122.0,122.0,4.54348,45,BABA
12-03-2021,207.5104243773916,303.37494511009345,144.56762436484536,36.15263001066432,200.3512954017941,118.0,108.7,118.19,111.96,111.96,4.54348,45,BABA
12-06-2021,207.51367877922937,303.37970296253314,144.56989162994213,36.15319699512256,200.3544375264652,113.64,113.43,123.82,123.6,123.6,4.54348,45,BABA
12-07-2021,206.3514802192452,303.8085216653841,144.77423711777362,36.75291724906946,200.5983697956748,129.3,123.4601,129.4499,125.54,125.54,4.55319,46,BABA
12-08-2021,206.97305097569435,304.9147252608682,145.3013776362662,36.50283093219003,201.28936666561583,123.21,121.32,126.97,125.08,125.08,4.5625,47,BABA
12-09-2021,205.8913981529392,303.3131066058297,144.53815638866678,36.30441224892986,200.2320585791116,124.63,123.2117,127.76,123.91,123.91,4.5625,47,BABA
12-10-2021,206.14447619197136,303.6940515251896,144.71968852536227,36.34698180448059,200.48353925616595,123.22,122.7797,125.21,125.06,125.06,4.5625,47,BABA
12-13-2021,206.32410308792333,303.98994264162803,144.86068987192584,36.405104109373774,200.67887169010768,123.0,119.75,123.25,122.24,122.24,4.5625,47,BABA
12-14-2021,206.1912541616936,303.7942081789057,144.7674162949934,36.38166342106916,200.54965764181165,120.93,120.3,127.65,126.58,126.58,4.5625,47,BABA
12-15-2021,206.182585275457,303.7942081789057,144.7674162949934,36.38642502669765,200.54965764181165,122.63,117.77,123.59,122.47,122.47,4.5625,47,BABA
12-16-2021,206.0565443381857,303.77035536502257,144.75604968514943,36.37624723229849,200.24873981250292,122.32,118.9,125.69,120.25,120.25,4.5625,47,BABA
12-17-2021,205.81812435298176,303.4225303510368,144.590300216457,36.34009160209555,200.01944976001505,119.49,117.81,122.87,122.1,122.1,4.5625,47,BABA
12-20-2021,204.71797493765783,303.3892191151331,144.5744263734885,37.04953341384232,199.99372657266983,118.5,113.695,118.83,115.0,115.0,4.5625,47,BABA
12-21-2021,203.87647086517788,303.57966761350264,140.0,38.140419955744576,200.1192699424052,116.85,116.6,122.98,122.98,122.98,4.52083,47,BABA
12-22-2021,203.95015463351072,303.6845162404433,140.04835240741613,38.15136344369613,200.18838600292,117.09,115.15,118.66,117.81,117.81,4.52083,47,BABA
12-23-2021,203.93697529119967,303.6702144359675,140.04175693070863,38.15076920661832,200.1789582744655,116.8,115.39,119.59,118.66,118.66,4.52083,47,BABA
12-27-2021,202.2362533354261,303.63208287552976,140.02417202950872,36.812649505572125,200.1522523936588,117.8,116.1021,121.8,116.59,116.59,4.51064,46,BABA
12-28-2021,202.69184016329092,303.7274297377924,140.06814256555188,36.79739990579369,200.2185586434291,116.26,114.47,116.42,114.8,114.8,4.51064,46,BABA
12-29-2021,202.3193423779913,303.7560454745305,140.08133911186482,36.82751711575906,200.23396771559572,113.8,110.38,114.2,112.09,112.09,4.51064,46,BABA
12-30-2021,202.20186437752076,303.57966761350264,140.0,36.80613298598578,200.11770060105772,112.63,112.3,124.3,122.99,122.99,4.51064,46,BABA
12-31-2021,202.74594807238392,304.39653815893,140.37671125098348,36.90517073170732,200.65617623918172,121.23,118.59,122.91,118.79,118.79,4.51064,46,BABA
01-03-2022,202.03513364606616,304.5115385826276,140.4297453011365,36.38135881371407,200.7319837546831,119.38,115.82,121.95,120.38,120.38,4.51064,46,BABA
01-04-2022,201.5212269187288,303.7369677176234,140.07254113804797,36.28881735962818,200.22139178495163,119.53,115.77,120.87,119.56,119.56,4.51064,46,BABA
01-05-2022,201.65737921282116,303.9421792756698,140.1671773116506,36.31333490454867,200.35666588105903,118.0,117.7001,126.62,121.16,121.16,4.51064,46,BABA
01-06-2022,199.79223996114496,303.0755009635421,139.76749651401445,36.42154260736052,195.49156313159008,124.26,123.465,128.3999,126.63,126.63,4.51064,46,BABA
01-07-2022,198.86457970741805,303.3131066058297,139.87707167160576,37.17270489361369,195.64482493688948,130.24,128.18,133.88,129.81,129.81,4.51064,46,BABA
01-10-2022,195.71548752372135,303.3892191151331,139.9121720173774,36.13977666598704,189.6695472153825,131.99,126.23,132.6,128.3,128.3,4.51064,46,BABA
01-11-2022,195.44949639159088,303.48917477251337,139.95826796360214,36.49611860684029,189.70058048321303,129.21,127.47,134.23,132.19,132.19,4.51064,46,BABA
01-12-2022,197.03864118895967,304.22898482346466,140.299441692223,36.70007391680428,193.10655028701737,136.02,135.585,138.7,137.41,137.41,4.51064,44,BABA
01-13-2022,197.01385372603903,304.1907128143035,140.2817920211344,36.69545704715928,193.0822574811693,135.2,131.3,135.92,131.37,131.37,4.51064,44,BABA
01-14-2022,196.0473728119884,304.50195189522725,140.42532426646517,36.44348791084246,190.3336324140536,132.81,129.35,134.36,131.57,131.57,4.51064,44,BABA
01-18-2022,195.22163544781995,304.4923658114277,140.0,36.29673382653864,189.7505902723123,126.27,124.82,132.13,128.6,128.6,4.51064,44,BABA
01-19-2022,194.97516390342304,304.8666708693185,140.1720985942129,36.133543465927,189.98384605686184,128.1,127.13,130.86,127.74,127.74,4.51064,44,BABA
01-20-2022,194.14509785368472,305.0637901941304,140.26273044109067,35.87201747330905,187.28572329721976,135.77,130.68,136.75,131.03,131.03,4.51064,44,BABA
01-21-2022,193.8820429089762,305.1648525003944,140.3091970342325,35.948980911815745,187.3477677867172,128.23,122.5207,128.96,123.23,123.23,4.51064,44,BABA
01-24-2022,194.13010314489253,305.555292296514,140.48871408488526,35.99497543793142,187.58746781658215,119.32,115.32,120.78,120.37,120.37,4.51064,44,BABA
01-25-2022,194.262047545285,305.76296905130715,140.58420004425756,36.01944014162425,187.71496538425063,119.91,118.04,122.4599,119.14,119.14,4.51064,44,BABA
01-26-2022,193.44914492730695,306.0290139374476,140.70652259891477,36.53903592729114,185.05940421762037,120.93,112.9624,120.93,113.37,113.37,4.51064,44,BABA
01-27-2022,192.12990981649068,303.9278531925591,139.7404474610357,36.278940422322776,183.78880718954247,113.11,110.27,114.54,111.79,111.79,4.51064,44,BABA
01-28-2022,192.27262065712935,304.10941675837137,139.8239270554944,36.30509511083164,183.89860084892317,113.25,110.06,115.32,115.23,115.23,4.51064,44,BABA
01-31-2022,191.46988366609023,304.10941675837137,139.8239270554944,36.17252790441754,181.3268354032385,118.17,117.5,125.87,125.79,125.79,4.51064,44,BABA
02-01-2022,191.46988366609023,304.10941675837137,139.8239270554944,36.17252790441754,181.3268354032385,124.81,122.97,128.0,127.22,127.22,4.51064,44,BABA
