 Date,KHC Price Target,KHC Price Target - High,KHC Price Target - Low,KHC Price Target - StdDev,KHC Price Target - Median,KHC Open,KHC Low,KHC High,KHC Close,KHC Adj. Close,KHC Rating,KHC Price Target - #,Ticker
02-06-2019,57.13636,75.0,41.0,8.96607,59.0,39.641872921735,39.2574418287505,39.741080945731,47.69,39.426922203077,3.82609,22,KHC
02-07-2019,57.18182,75.0,42.0,8.88633,59.0,38.914347412431,38.707664029106,39.42907171026358,47.23,39.046624777759,3.82609,22,KHC
02-08-2019,57.18182,75.0,42.0,8.88633,59.0,39.02182277176,38.558851993112,39.253308161084,47.46,39.236773490418,3.82609,22,KHC
02-11-2019,57.18182,75.0,42.0,8.88633,59.0,39.26984283175,38.757268041104,39.476526215075,47.33,39.129298131089,3.82609,22,KHC
02-12-2019,57.18182,75.0,42.0,8.88633,59.0,39.34424884974701,39.26984283175,40.071774359051,48.11,39.774150287063,3.82609,22,KHC
02-13-2019,57.18182,75.0,42.0,8.88633,59.0,39.93949699372301,39.360783520413,40.030437682386,47.64,39.385585526412,3.82609,22,KHC
02-14-2019,57.14286,75.0,42.0,9.09362,60.0,39.253308161084,38.765535376437,39.402120197078,47.34,39.137565466422,3.81818,21,KHC
02-15-2019,57.14286,75.0,42.0,9.09362,60.0,39.534397562406,39.137565466422,39.75761561639701,47.62,39.369050855746,3.81818,21,KHC
02-19-2019,56.85714,75.0,42.0,9.15624,60.0,39.534397562406,39.377318191079,39.997368341054,47.77,39.493060885741,3.81818,21,KHC
02-20-2019,56.85714,75.0,42.0,9.15624,60.0,39.60053624507,39.377318191079,40.09657636505,48.26,39.898160317058,3.81818,21,KHC
02-21-2019,56.85714,75.0,42.0,9.15624,60.0,40.005635676387,39.559199568405,40.228853730378,48.18,39.832021634394,3.81818,21,KHC
02-22-2019,44.54545,75.0,33.0,11.31261,40.0,29.638397168805,28.530574234183,29.7624071988,34.95,28.894336988835,3.31818,22,KHC
02-25-2019,41.90909,68.0,33.0,8.99954,39.5,28.9356736655,28.158544144198,29.282901749486,34.23,28.299088844859,3.27273,22,KHC
02-26-2019,40.66667,62.0,33.0,7.13364,39.0,28.307356180192,27.315275940232,28.530574234183,33.12,27.381414622896,3.18182,21,KHC
02-27-2019,40.66667,62.0,33.0,7.13364,39.0,27.406216628895,26.496809742265,27.488889982225,32.2,26.620819772260003,3.18182,21,KHC
02-28-2019,40.66667,62.0,33.0,7.13364,39.0,26.802701149586,26.306661029606,27.811316060212,33.19,27.439285970227,3.18182,21,KHC
03-01-2019,40.14286,62.0,33.0,7.19977,39.0,27.621167347553,26.744829802255,27.687306030217,32.4,26.78616647892,3.22727,21,KHC
03-04-2019,38.42857,60.0,33.0,5.44734,37.0,27.19953324557,27.092057886241,27.736910042215,33.23,27.472355311559,3.22727,21,KHC
03-05-2019,38.42857,60.0,33.0,5.44734,37.0,27.596365341554,27.001117197578,27.604632676887,33.04,27.315275940232,3.22727,21,KHC
03-06-2019,38.42857,60.0,33.0,5.44734,37.0,27.389681958229,27.075523215575,27.447553305560003,32.86,27.166463904238,3.22727,21,KHC
03-07-2019,38.42857,60.0,33.0,5.44734,37.0,27.308740514757005,26.622465086559,27.308740514757005,31.89,26.689418786871,3.22727,21,KHC
03-08-2019,38.42857,60.0,33.0,5.44734,37.0,26.522034536091,26.44671162324,27.03255650097,32.1,26.865172250190003,3.22727,21,KHC
03-11-2019,38.42857,60.0,33.0,5.44734,37.0,26.773110912261,26.48956199143968,26.940495163041,32.17,26.923756737963004,3.22727,21,KHC
03-12-2019,38.42857,60.0,33.0,5.44734,37.0,26.948864375580005,26.661130848489183,27.132987051438004,31.99,26.773110912261,3.22727,21,KHC
03-13-2019,38.42857,60.0,33.0,5.44734,37.0,26.840064612573,26.69778799941,27.040925713509004,32.3,27.03255650097,3.22727,21,KHC
03-14-2019,38.42857,60.0,33.0,5.44734,37.0,27.06603335112601,26.655941936715003,27.19994075175,31.87,26.672680361793,3.22727,21,KHC
03-15-2019,38.19048,60.0,32.0,5.61137,37.0,26.739634062105,26.488557685935,26.965602800658,32.09,26.856803037651005,3.22727,21,KHC
03-18-2019,38.1,60.0,32.0,5.73498,37.0,26.61409587402,26.388127135467,26.865172250190003,32.03,26.806587762417003,3.2381,20,KHC
03-19-2019,38.1,60.0,32.0,5.73498,37.0,26.756372487183,26.681049574332,27.183202326672,32.13,26.890279887807004,3.2381,20,KHC
03-20-2019,38.1,60.0,32.0,5.73498,37.0,26.865172250190003,26.563880598786,26.932125950502,32.02,26.798218549878005,3.2381,20,KHC
03-21-2019,38.1,60.0,32.0,5.73498,37.0,26.814956974956,26.714526424488003,27.492863190615004,32.75,27.409171065225003,3.2381,20,KHC
03-22-2019,38.1,60.0,32.0,5.73498,37.0,27.476124765537,26.940495163041,27.492863190615004,32.29,27.024187288431,3.2381,20,KHC
03-25-2019,38.1,60.0,32.0,5.73498,37.0,27.007448863353005,26.806587762417003,27.233417601906,32.5,27.19994075175,3.2381,20,KHC
03-26-2019,38.1,60.0,32.0,5.73498,37.0,27.233417601906,27.208309964289,27.660247441395,32.9,27.53470925331,3.2381,20,KHC
03-27-2019,38.1,60.0,32.0,5.73498,37.0,27.53470925331,27.124617838899,27.777416416941,32.64,27.317109727296003,3.2381,20,KHC
03-28-2019,38.1,60.0,32.0,5.73498,37.0,27.36732500253001,27.350586577452003,27.643509016317,32.89,27.526340040771004,3.2381,20,KHC
03-29-2019,37.8,60.0,27.0,6.13677,37.0,27.342217364913004,27.241786814445,27.660247441395,32.65,27.325478939835,3.14286,20,KHC
04-01-2019,37.8,60.0,27.0,6.13677,37.0,27.45101712792,27.1288024451685,27.601662953622,32.5,27.19994075175,3.14286,20,KHC
04-02-2019,37.8,60.0,27.0,6.13677,37.0,27.250156026984005,26.798218549878005,27.392432640147,32.08,26.848433825112,3.14286,20,KHC
04-03-2019,37.8,60.0,27.0,6.13677,37.0,26.982341225736004,26.798218549878005,27.082771776204,32.25,26.990710438275,3.14286,20,KHC
04-04-2019,37.8,60.0,27.0,6.13677,37.0,27.03255650097,26.873541462729,27.442647915381,32.69,27.358955789991,3.14286,20,KHC
04-05-2019,37.8,60.0,27.0,6.13677,37.0,27.358955789991,27.300371302218,27.785785629480003,33.17,27.760677991863,3.14286,20,KHC
04-08-2019,37.8,60.0,27.0,6.13677,37.0,27.810893267097,27.584924528544004,27.928062242643,33.19,27.777416416941,3.14286,20,KHC
04-09-2019,37.45,60.0,27.0,6.1439,37.0,27.752308779324,27.492863190615004,27.810893267097,32.95,27.576555316005003,3.14286,20,KHC
04-10-2019,37.4,60.0,27.0,6.13514,37.0,27.601662953622,27.36732500253001,27.676985866473,32.98,27.601662953622,3.14286,20,KHC
04-11-2019,37.4,60.0,27.0,6.13514,37.0,27.685355079012,27.45101712792,27.781601023210506,32.99,27.610032166161,3.14286,20,KHC
04-12-2019,37.4,60.0,27.0,6.13514,37.0,27.718831929168,27.543078465849,27.886216179948,33.07,27.676985866473,3.14286,20,KHC
04-15-2019,37.4,60.0,27.0,6.13514,37.0,27.693724291551003,27.484493978076003,27.769047204402,33.14,27.735570354246,3.14286,20,KHC
04-16-2019,37.4,60.0,27.0,6.13514,37.0,27.676985866473,27.626770591239,28.03686200565,33.04,27.651878228856003,3.14286,20,KHC
04-17-2019,37.4,60.0,27.0,6.13514,37.0,27.660247441395,27.492863190615004,27.710462716629003,32.89,27.526340040771004,3.14286,20,KHC
04-18-2019,37.4,60.0,27.0,6.13514,37.0,27.635139803778003,27.492863190615004,27.685355079012,32.96,27.584924528544004,3.14286,20,KHC
04-22-2019,37.45,60.0,27.0,6.11126,37.0,28.061969643267,27.459386340459005,28.271199956742,32.9,27.53470925331,3.14286,20,KHC
04-23-2019,37.25,60.0,27.0,6.252,37.0,27.559816890927003,27.492863190615004,27.7648625981325,33.1,27.70209350409,3.09524,20,KHC
04-24-2019,37.25,60.0,27.0,6.252,37.0,27.501232403154003,27.0568272173331,27.53470925331,32.76,27.417540277764,3.09524,20,KHC
04-25-2019,37.3,60.0,27.0,6.27774,37.0,27.342217364913004,27.149725476516,27.400801852686005,32.52,27.21667917682801,3.09524,20,KHC
04-26-2019,37.3,60.0,27.0,6.27774,37.0,27.36732500253001,27.262709845792504,27.70209350409,33.06,27.668616653934,3.09524,20,KHC
04-29-2019,37.3,60.0,27.0,6.27774,37.0,27.752308779324,27.643509016317,27.89107032322062,33.27,27.844370117253003,3.09524,20,KHC
04-30-2019,37.3,60.0,27.0,6.27774,37.0,27.877846967409003,27.668616653934,28.011754368033,33.24,27.819262479636,3.09524,20,KHC
05-01-2019,37.3,60.0,27.0,6.27774,37.0,27.785785629480003,27.559816890927003,28.095446493423,32.99,27.610032166161,3.09524,20,KHC
05-02-2019,37.3,60.0,27.0,6.27774,37.0,27.36732500253001,26.630834299098,27.476124765537,32.18,26.932125950502,3.09524,20,KHC
05-03-2019,37.3,60.0,27.0,6.27774,37.0,27.074402563665004,26.8107723686865,27.333848152374,32.58,27.266894452062,3.09524,20,KHC
05-06-2019,37.3,60.0,27.0,6.27774,37.0,27.074402563665004,27.040925713509004,27.568186103466,32.77,27.425909490303003,3.09524,20,KHC
05-07-2019,37.1,60.0,27.0,6.28411,36.0,27.308740514757005,26.948864375580005,27.584924528544004,32.5,27.19994075175,3.09524,20,KHC
05-08-2019,37.1,60.0,27.0,6.28411,36.0,27.19994075175,26.999079650814,27.300371302218,32.43,27.141356263977,3.09524,20,KHC
05-09-2019,37.1,60.0,27.0,6.28411,36.0,27.03255650097,26.756372487183,27.317109727296003,32.58,27.266894452062,3.09524,20,KHC
05-10-2019,36.94737,60.0,27.0,6.41112,35.0,27.250156026984005,26.505296111013003,27.392432640147,32.65,27.325478939835,3.0,19,KHC
05-13-2019,36.94737,60.0,27.0,6.41112,35.0,27.024187288431,26.630834299098,27.141356263977,31.97,26.756372487183,3.0,19,KHC
05-14-2019,36.94737,60.0,27.0,6.41112,35.0,26.848433825112,26.764741699722,27.11624862636,32.27,27.007448863353005,3.0,19,KHC
05-15-2019,36.94737,60.0,27.0,6.41112,35.0,26.948864375580005,26.664311149254,27.149725476516,32.4,27.11624862636,3.0,19,KHC
05-16-2019,36.94737,60.0,27.0,6.41112,35.0,27.091140988743,27.024187288431,27.392432640147,32.46,27.166463901594003,3.0,19,KHC
05-17-2019,36.94737,60.0,27.0,6.41112,35.0,27.124617838899,26.9530489818495,27.509601615693,32.53,27.225048389367004,3.0,19,KHC
05-20-2019,36.94737,60.0,27.0,6.41112,35.0,27.049294926048,26.480188473396,27.082771776204,31.79,26.605726661481,3.0,19,KHC
05-21-2019,36.94737,60.0,27.0,6.41112,35.0,26.714526424488003,26.388127135467,26.932125950502,31.98,26.764741699722,3.0,19,KHC
05-22-2019,36.94737,60.0,27.0,6.41112,35.0,26.764741699722,26.5345883548995,26.873541462729,31.88,26.681049574332,3.0,19,KHC
05-23-2019,36.94737,60.0,27.0,6.41112,35.0,26.538772961169,26.11194312168,26.580619023864003,31.45,26.321173435155,3.0,19,KHC
05-24-2019,36.94737,60.0,27.0,6.41112,35.0,26.463450048318,25.969666508517,26.555511386247,31.11,26.036620208829,3.0,19,KHC
05-28-2019,36.94737,60.0,27.0,6.41112,35.0,26.02825099629,24.279085575639,26.044989421368,29.06,24.320931638334,3.0,19,KHC
05-29-2019,36.94737,60.0,27.0,6.41112,35.0,24.178655025171,23.793671248377,24.228870300405,28.68,24.002901561852003,3.0,19,KHC
05-30-2019,36.57895,60.0,26.0,6.81574,35.0,24.002901561912,23.12867989965,24.028364328774,27.4,23.25599373396,3.0,19,KHC
05-31-2019,36.57895,60.0,26.0,6.81574,35.0,23.145655077558,22.882539819984,23.493646224672,27.65,23.46818345781,3.05,19,KHC
06-03-2019,36.57895,60.0,26.0,6.81574,35.0,23.493646224672,23.485158635718,24.181140929946,28.42,24.121727807268,3.05,19,KHC
06-04-2019,36.57895,60.0,26.0,6.81574,35.0,24.181140929946,24.10475262936,24.38628595496418,28.67,24.333917531118004,3.05,19,KHC
06-05-2019,36.57895,60.0,26.0,6.81574,35.0,24.48669413229,23.994413972958,24.48669413229,28.47,24.164165752038,3.05,19,KHC
06-06-2019,36.57895,60.0,26.0,6.81574,35.0,24.138702985176003,23.909538083418003,24.308454764256,28.62,24.291479586348004,3.05,19,KHC
06-07-2019,36.57895,60.0,26.0,6.81574,35.0,24.35938029798,24.282991997394,24.57157002183,28.74,24.393330653796,3.05,19,KHC
06-10-2019,36.15789,60.0,26.0,6.90738,35.0,25.547642751540003,25.335453027690004,25.8871463097,30.31,25.725882119574,3.05,19,KHC
06-11-2019,35.65,54.0,26.0,5.78165,35.0,25.71739453062,25.29301508292,25.75983247539,30.24,25.666468996896,3.04762,20,KHC
06-12-2019,35.65,54.0,26.0,5.78165,35.0,25.641006230034,25.437304095138,25.776807653298004,30.13,25.573105518402,3.04762,20,KHC
06-13-2019,35.65,54.0,26.0,5.78165,35.0,25.547642751540003,25.547642751540003,26.039922910872,30.41,25.810758009114,3.04762,20,KHC
06-14-2019,35.65,54.0,26.0,5.78165,35.0,25.878658720746,25.445791684092,25.912609076562003,30.31,25.725882119574,3.04762,20,KHC
06-17-2019,35.65,54.0,26.0,5.78165,35.0,25.776807653298004,25.564617929448,25.831976981499,30.17,25.607055874218,3.04762,20,KHC
06-18-2019,35.65,54.0,26.0,5.78165,35.0,25.827733187022,25.564617929448,25.878658720746,30.27,25.691931763758,3.04762,20,KHC
06-19-2019,35.65,54.0,26.0,5.78165,35.0,25.607055874218,25.556130340494,26.315769551877,30.96,26.277575401584,3.04762,20,KHC
06-20-2019,35.65,54.0,26.0,5.78165,35.0,26.43883959171,26.243625045768,26.621322754221,31.13,26.421864413802,3.04762,20,KHC
06-21-2019,35.65,54.0,26.0,5.78165,35.0,26.404889235894,26.13438977593002,26.7359052051,31.48,26.718930027192,3.04762,20,KHC
06-24-2019,35.5,54.0,26.0,5.91185,35.0,26.600103781836,25.874414926269,26.718930027192,30.52,25.904121487608,3.04762,20,KHC
06-25-2019,35.5,54.0,26.0,5.91185,35.0,25.793782831206,25.76271825563436,26.184211923090004,30.68,26.039922910872,3.04762,20,KHC
06-26-2019,35.5,54.0,26.0,5.91185,35.0,25.810758009114,25.598568285264,26.26908781263,30.84,26.175724334136003,3.04762,20,KHC
06-27-2019,35.5,54.0,26.0,5.91185,35.0,26.039922910872,25.92958425447,26.167236745182,30.77,26.116311211458,3.04762,20,KHC
06-28-2019,35.5,54.0,26.0,5.91185,35.0,26.22664986786,26.039922910872,26.370938880078,31.04,26.345476113216,3.04762,20,KHC
07-01-2019,35.25,54.0,26.0,5.94874,35.0,26.532203070204,25.742857297482,26.684979671376,30.46,25.853195953884,3.04762,20,KHC
07-02-2019,35.25,54.0,26.0,5.94874,35.0,25.827733187022,25.657981407942003,26.005972555056,30.52,25.904121487608,3.04762,20,KHC
07-03-2019,35.25,54.0,26.0,5.94874,35.0,26.175724334136003,26.004359913154744,26.591616192882,31.25,26.52371548125,3.04762,20,KHC
07-05-2019,35.25,54.0,26.0,5.94874,35.0,26.489765125434,25.90777115085822,26.494008919911,30.99,26.303038168446,3.04762,20,KHC
07-08-2019,35.25,54.0,26.0,5.94874,35.0,26.303038168446,25.955047021332,26.35396370217,30.69,26.048410499826,3.04762,20,KHC
07-09-2019,35.25,54.0,26.0,5.94874,35.0,25.97202219924,25.831976981499,26.150261567274,30.5,25.8871463097,3.04762,20,KHC
07-10-2019,35.25,54.0,26.0,5.94874,35.0,25.97202219924,25.955047021332,26.60859137079,31.3,26.56615342602,3.04762,20,KHC
07-11-2019,35.2,54.0,26.0,5.90424,35.0,26.676492082422,25.980509788194,26.804060544400624,30.65,26.01446014401,3.04762,20,KHC
07-12-2019,35.2,54.0,26.0,5.90424,35.0,26.01446014401,25.92958425447,26.243625045768,30.8,26.141773978320003,3.04762,20,KHC
07-15-2019,35.2,54.0,26.0,5.90424,35.0,26.201187100998,25.938071843424,26.243625045768,30.68,26.039922910872,3.04762,20,KHC
07-16-2019,35.26316,54.0,26.0,6.05103,35.0,26.039922910872,25.666468996896,26.09543174263116,30.32,25.734369708528,3.05,19,KHC
07-17-2019,35.10526,54.0,26.0,6.09482,35.0,25.793782831206,25.683444174804,25.904121487608,30.44,25.836220775976003,3.05,19,KHC
07-18-2019,35.10526,54.0,26.0,6.09482,35.0,25.836220775976003,25.7619543726285,26.434595797233,31.05,26.35396370217,3.05,19,KHC
07-19-2019,34.94737,54.0,26.0,6.05652,35.0,26.294550579492,26.107823622504004,26.922632162088,31.54,26.769855560916,3.05,19,KHC
07-22-2019,34.94737,54.0,26.0,6.05652,35.0,26.803805916732,26.574641014974,27.024483229536003,31.49,26.727417616146,3.05,19,KHC
07-23-2019,34.94737,54.0,26.0,6.05652,35.0,26.744392794054004,26.69346726033,27.491300622006,31.95,27.11784670803,3.05,19,KHC
07-24-2019,34.94737,54.0,26.0,6.05652,35.0,27.109359119076004,26.803805916732,27.228185364432,32.07,27.219697775478,3.05,19,KHC
07-25-2019,34.94737,54.0,26.0,6.05652,35.0,26.999020462674,26.595859987359,27.313061253972,31.55,26.77834314987,3.05,19,KHC
07-26-2019,34.94737,54.0,26.0,6.05652,35.0,26.880194217318003,26.684979671376,27.11784670803,31.85,27.032970818490003,3.05,19,KHC
07-29-2019,34.94737,54.0,26.0,6.05652,35.0,27.07540876326,26.77834314987,27.130578091461,31.76,26.956582517904003,3.05,19,KHC
07-30-2019,34.94737,54.0,26.0,6.05652,35.0,26.846243861502,26.57481076675308,27.041458407444,31.84,27.024483229536003,3.05,19,KHC
07-31-2019,34.94737,54.0,26.0,6.05652,35.0,27.049945996398,26.706198643761,27.380961965604,32.01,27.168772241754,3.05,19,KHC
08-01-2019,34.94737,54.0,26.0,6.05652,35.0,27.245160542340003,26.846243861502,28.22123327205,32.53,27.610126867362,3.05,19,KHC
08-02-2019,34.94737,54.0,26.0,6.05652,35.0,27.686515167948,26.982045284766,27.745928290626,32.21,27.338524020834,3.05,19,KHC
08-05-2019,34.94737,54.0,26.0,6.05652,35.0,26.965070106858,26.498252714388,27.109359119076004,31.44,26.684979671376,3.05,19,KHC
08-06-2019,34.84211,54.0,26.0,6.07205,34.0,26.684979671376,25.92958425447,26.7359052051,30.58,25.955047021332,3.05,19,KHC
08-07-2019,34.84211,54.0,26.0,6.07205,34.0,25.912609076562003,25.029899825346,26.3115257574,30.87,26.201187100998,3.05,19,KHC
08-08-2019,33.47368,54.0,24.0,6.5964,32.0,22.687325274042003,22.11016922517,23.968951206096,28.22,23.951976028188,3.05,19,KHC
08-09-2019,31.36842,54.0,24.0,6.59514,30.0,23.459695868856,22.441185194376,23.587009703166,26.5,22.4921107281,2.95,19,KHC
08-12-2019,31.21053,54.0,24.0,6.542,30.0,22.4921107281,21.847053967596,22.576986617640003,26.29,22.313871360066,2.95,19,KHC
08-13-2019,30.63158,54.0,24.0,6.12339,30.0,22.169582347848003,22.02529333563,22.63325933240502,25.96,22.033780924584,2.95,19,KHC
08-14-2019,30.2,54.0,22.0,6.2578,30.0,21.94041744609,21.380236575126,22.305383771112,25.52,21.660327010608,2.85714,20,KHC
08-15-2019,30.2,54.0,22.0,6.2578,30.0,21.6433518327,21.121365112029004,21.7095550265412,25.06,21.269897918724,2.85714,20,KHC
08-16-2019,30.2,54.0,22.0,6.2578,30.0,21.38872416408,21.3046970334354,21.77066566701,25.41,21.566963532114,2.85714,20,KHC
08-19-2019,30.2,54.0,22.0,6.2578,30.0,21.81310361178,21.592426298976,21.957392623998,25.71,21.821591200734,2.85714,20,KHC
08-20-2019,30.0,50.0,22.0,5.51362,30.0,21.79572602032,21.631913206085,21.907808472165,25.14,21.67502184141,2.85714,20,KHC
08-21-2019,30.0,50.0,22.0,5.51362,30.0,21.700887022605,21.580182843695003,21.959538834555,25.27,21.787104293255,2.85714,20,KHC
08-22-2019,30.0,50.0,22.0,5.51362,30.0,21.804347747385,21.74399565793,22.17508201118,25.62,22.08886474053,2.85714,20,KHC
08-23-2019,30.0,50.0,22.0,5.51362,30.0,22.080243013465,21.77848256619,22.287164463025,25.33,21.838834655645,2.85714,20,KHC
08-26-2019,30.0,50.0,22.0,5.51362,30.0,22.011269196945,21.769860839125,22.11878213344555,25.58,22.05437783227,2.85714,20,KHC
08-27-2019,29.85,50.0,22.0,5.65928,30.0,22.05437783227,21.53707420837,22.071621286400003,25.0,21.5543176625,2.85714,20,KHC
08-28-2019,29.85,50.0,22.0,5.65928,30.0,21.51983075424,21.43361348359,21.787104293255,25.17,21.700887022605,2.85714,20,KHC
08-29-2019,29.85,50.0,22.0,5.65928,30.0,21.907808472165,21.81296947445,22.03713437814,25.33,21.838834655645,2.85714,20,KHC
08-30-2019,29.7,50.0,22.0,5.64004,30.0,22.011269196945,21.907808472165,22.252677554765,25.52,22.00264746988,2.85714,20,KHC
09-03-2019,29.5,50.0,22.0,5.71402,30.0,21.91643019923,21.74399565793,22.53719454791,26.06,22.46822073139,2.85714,20,KHC
09-04-2019,29.5,50.0,22.0,5.71402,30.0,22.64065527269,22.338894825415,22.72687254334,26.26,22.64065527269,2.85714,20,KHC
09-05-2019,29.5,50.0,22.0,5.71402,30.0,22.72687254334,22.72687254334,23.2786630755,26.59,22.925172265835,2.85714,20,KHC
09-06-2019,29.47368,50.0,22.0,5.86128,30.0,22.994146082355,22.81308981399,23.67526252049,27.28,23.52007143332,2.85,19,KHC
09-09-2019,29.36842,50.0,22.0,5.95784,30.0,23.55455834158,23.494206252125,24.27878341504,28.08,24.20980959852,2.85,19,KHC
09-10-2019,29.9,50.0,22.0,6.2522,30.0,24.22705305265,24.20980959852,24.977143307305,28.96,24.96852158024,2.85714,20,KHC
09-11-2019,29.9,50.0,22.0,6.2522,30.0,25.097847486215,24.81333049307,25.58928592892,29.28,25.24441684632,2.85714,20,KHC
09-12-2019,29.9,50.0,22.0,6.2522,30.0,25.494446931205,24.98576503437,25.615151110115,29.03,25.028873669695,2.85714,20,KHC
09-13-2019,29.9,50.0,22.0,6.2522,30.0,25.166821302735,25.063360577955,25.4211622511525,29.25,25.218551665125,2.85714,20,KHC
09-16-2019,30.0,50.0,23.0,6.14003,30.0,25.115090940345,25.063360577955,25.65825974544,29.62,25.53755556653,2.85714,20,KHC
09-17-2019,30.0,50.0,23.0,6.14003,30.0,24.563300408185,24.34775723156,24.76160013068,28.36,24.45121795634,2.85714,20,KHC
09-18-2019,30.0,50.0,23.0,6.14003,30.0,24.39948759395,24.22705305265,24.62365249764,28.41,24.494326591665,2.85714,20,KHC
09-19-2019,29.47368,50.0,23.0,5.84329,30.0,24.4857048646,24.17532269026,24.57192213525,28.15,24.270161687975,2.85,19,KHC
09-20-2019,29.47368,50.0,23.0,5.84329,30.0,24.235674779715,24.15807923613,24.546056954055,28.14,24.26153996091,2.85,19,KHC
09-23-2019,29.47368,50.0,23.0,5.84329,30.0,24.3132703233,24.0761728290125,24.38224413982,28.2,24.3132703233,2.85,19,KHC
09-24-2019,29.47368,50.0,23.0,5.84329,30.0,24.321892050365,23.8692513794525,24.365000685690003,27.93,24.080483692545,2.85,19,KHC
09-25-2019,29.47368,50.0,23.0,5.84329,30.0,24.12359232787,24.0278911574485,24.3132703233,28.14,24.26153996091,2.85,19,KHC
09-26-2019,29.47368,50.0,23.0,5.84329,30.0,24.3132703233,24.045996784285,24.390865866885,28.01,24.149457509065,2.85,19,KHC
09-27-2019,29.47368,50.0,23.0,5.84329,30.0,24.22705305265,23.8864948335825,24.339135504495,27.84,24.00288814896,2.85,19,KHC
09-30-2019,29.47368,50.0,23.0,5.84329,30.0,24.045996784285,23.81321015353,24.15807923613,27.935,24.084794556077497,2.85,19,KHC
10-01-2019,29.47368,50.0,23.0,5.84329,30.0,24.080483692545,23.46834107093,24.140835782,27.34,23.57180179571,2.85,19,KHC
10-02-2019,29.47368,50.0,23.0,5.84329,30.0,23.459719343865,22.649276999755,23.48558452506,26.55,22.890685357575,2.85,19,KHC
10-03-2019,29.47368,50.0,23.0,5.84329,30.0,22.838954995185,22.390625187805,22.89930708464,26.54,22.88206363051,2.85,19,KHC
10-04-2019,29.47368,50.0,23.0,5.84329,30.0,22.873441903445,22.769981178665,23.2786630755,26.975,23.2571087578375,2.85,19,KHC
10-07-2019,29.77778,50.0,23.0,5.85525,30.0,23.304528256695,23.03725471768,23.438165026202498,26.94,23.226932713110003,2.94737,18,KHC
10-08-2019,29.77778,50.0,23.0,5.85525,30.0,23.17520235072,22.873441903445,23.2786630755,26.71,23.028632990615,2.94737,18,KHC
10-09-2019,29.77778,50.0,23.0,5.85525,30.0,23.166580623655,22.8779252015188,23.209689258980003,26.73,23.045876444745,2.94737,18,KHC
10-10-2019,29.77778,50.0,23.0,5.85525,30.0,23.097606807135,23.0329438541475,23.3360837777529,26.94,23.226932713110003,2.94737,18,KHC
10-11-2019,29.77778,50.0,23.0,5.85525,30.0,23.304528256695,23.252797894305,23.55455834158,27.08,23.34763689202,2.94737,18,KHC
10-14-2019,29.77778,50.0,23.0,5.85525,30.0,23.34763689202,23.0932959436025,23.6192212945675,27.32,23.55455834158,2.94737,18,KHC
10-15-2019,29.72222,50.0,23.0,5.85762,29.5,23.53731488745,23.367466864269502,23.81321015353,27.49,23.701127701685,2.94737,18,KHC
10-16-2019,29.72222,50.0,23.0,5.85762,29.5,23.72699288288,23.6105995675025,23.98564469483,27.44,23.65801906636,2.94737,18,KHC
10-17-2019,29.66667,50.0,23.0,5.91608,29.5,23.70974942875,23.52007143332,23.98564469483,27.77,23.942536059505,2.94737,18,KHC
10-18-2019,29.66667,50.0,23.0,5.91608,29.5,23.994266421895,23.7959666994,24.2830942785725,27.61,23.804588426465,2.94737,18,KHC
10-21-2019,29.66667,50.0,23.0,5.91608,29.5,23.804588426465,23.632153885165,24.15807923613,27.81,23.977022967765,2.94737,18,KHC
10-22-2019,30.05556,50.0,23.0,5.69085,30.0,23.994266421895,23.735614609945,24.632274224705,28.5,24.57192213525,3.05263,18,KHC
10-23-2019,30.05556,50.0,23.0,5.69085,30.0,24.546056954055,24.201187871455,24.666761132965,28.61,24.666761132965,3.05263,18,KHC
10-24-2019,30.05556,50.0,23.0,5.69085,30.0,24.684004587095,24.24429650678,24.6846943252602,28.45,24.528813499925,3.05263,18,KHC
10-25-2019,30.05556,50.0,23.0,5.69085,30.0,24.50294831873,24.321892050365,24.6452068153025,28.38,24.46846141047,3.05263,18,KHC
10-28-2019,30.05556,50.0,23.0,5.69085,30.0,24.45121795634,24.252918233845,24.55467868112,28.37,24.459839683405,3.05263,18,KHC
10-29-2019,30.05556,50.0,23.0,5.69085,30.0,24.459839683405,24.1710118267275,24.4857048646,28.14,24.26153996091,3.05263,18,KHC
10-30-2019,30.05556,50.0,23.0,5.69085,30.0,24.22705305265,24.08910541961,24.72711322242,28.5,24.57192213525,3.05263,18,KHC
10-31-2019,31.0,50.0,23.0,5.4124,30.0,25.942776738585,24.57192213525,27.988712571109502,32.33,27.874043601145,2.94444,17,KHC
11-01-2019,32.29412,50.0,23.0,5.38806,32.0,27.69298733278,27.69298733278,28.779324942970003,32.61,28.115451958965,2.88889,17,KHC
11-04-2019,32.52941,50.0,23.0,5.37004,32.0,28.36548204385,28.22753441081,28.805190124165,33.33,28.736216307645,2.88889,17,KHC
11-05-2019,32.52941,50.0,23.0,5.37004,32.0,28.701729399385,27.91715223647,28.701729399385,32.91,28.374103770915,2.88889,17,KHC
11-06-2019,32.83333,50.0,23.0,5.36708,32.0,28.57240349341,28.425834133305,28.822433578295,33.14,28.57240349341,3.0,18,KHC
11-07-2019,32.94444,50.0,23.0,5.30694,32.0,28.598268674605,28.00336950712,28.667242491125,32.72,28.21029095668,3.0,18,KHC
