 Date,GD Price Target,GD Price Target - High,GD Price Target - Low,GD Price Target - StdDev,GD Price Target - Median,GD Open,GD Low,GD High,GD Close,GD Adj. Close,GD Rating,GD Price Target - #,Ticker
05-04-2018,248.21053,282,215,18.4493,249.0,172.89571109283202,172.209334017448,174.4913149434,195.07,173.885163759944,4.0,19,GD
05-07-2018,248.21053,282,215,18.4493,249.0,174.687422679224,173.822765844,177.005059557144,196.45,175.11529410283998,4.0,19,GD
05-08-2018,248.0,282,215,18.5302,249.0,175.578821478424,174.72307863119198,178.217361924056,199.62,177.941028296304,4.0,19,GD
05-09-2018,248.0,282,215,18.5302,249.0,178.54717947976002,177.914286332328,180.160611306312,201.05,179.21572857916,4.0,19,GD
05-10-2018,248.0,282,215,18.5302,249.0,179.80405178663202,179.08201875928,180.9539562376,201.67,179.76839583466398,4.0,19,GD
05-11-2018,247.89474,282,215,18.7108,249.0,179.492062206912,179.492062206912,182.26761064798103,203.92,181.774043132864,4.0,19,GD
05-14-2018,247.89474,282,215,18.7108,249.0,181.560107421056,179.269212507112,182.237570508448,203.07,181.016354153544,4.0,19,GD
05-15-2018,247.89474,282,215,18.7108,249.0,180.205181246272,178.35107174393602,180.802418441736,201.65,179.75056785868,4.0,19,GD
05-16-2018,247.89474,282,215,18.7108,249.0,180.0625574384,178.484781563816,180.68653659784,200.5,178.7254592396,4.0,19,GD
05-17-2018,247.89474,282,215,18.7108,249.0,178.663061323656,178.54717947976002,180.15169731832,201.76,179.848621726592,4.0,19,GD
05-18-2018,247.47368,282,215,18.81592,249.0,179.509890182896,179.509890182896,181.524451469088,202.52,180.526084813984,4.0,19,GD
05-21-2018,247.47368,282,215,18.81592,249.0,181.970150868688,181.212461889368,183.690550551144,205.77,183.423130911384,4.0,19,GD
05-22-2018,245.94737,282,215,18.67019,239.0,183.298335079496,181.925580928728,183.423130911384,204.37,182.175172592504,4.0,19,GD
05-23-2018,245.94737,282,215,18.67019,239.0,180.784590465752,180.401288982096,183.423130911384,205.56,183.235937163552,4.0,19,GD
05-24-2018,245.94737,282,215,18.67019,239.0,183.298335079496,182.906119607848,186.195381176896,208.73,186.061671357016,4.0,19,GD
05-25-2018,245.94737,282,215,18.67019,239.0,185.6337999334,184.537379410384,186.026015405048,208.12,185.517918089504,4.0,19,GD
05-29-2018,245.94737,282,215,18.67019,239.0,183.931228226928,178.359985731928,184.332357686568,201.81,179.893191666552,4.0,19,GD
05-30-2018,245.94737,282,215,18.67019,239.0,180.276493150208,179.2745608999072,182.353452352344,204.04,181.881010988768,4.0,19,GD
05-31-2018,245.94737,282,215,18.67019,239.0,181.88992497676,179.697083930728,182.264312472424,201.71,179.80405178663202,4.0,19,GD
06-01-2018,245.94737,282,215,18.67019,239.0,181.57793539704,180.64196665788,182.442592232264,203.47,181.372913673224,4.0,19,GD
06-04-2018,245.94737,282,215,18.67019,239.0,181.765129144872,180.160611306312,182.433678244272,202.6,180.59739671792,4.0,19,GD
06-05-2018,245.94737,282,215,18.67019,239.0,180.214095234264,178.11930805614398,180.873730345672,201.1,179.26029851912,4.0,19,GD
06-06-2018,245.94737,282,215,18.67019,239.0,179.91101964253602,178.342157755944,180.10712737836002,201.51,179.625772026792,4.0,19,GD
06-07-2018,245.94737,282,215,18.67019,239.0,180.044729462416,179.6168580388,181.257031829328,202.85,180.82024641772,4.0,19,GD
06-08-2018,245.94737,282,215,18.67019,239.0,180.659794633864,177.42847398676398,180.945042249608,202.58,180.579568741936,4.0,19,GD
06-11-2018,245.94737,282,215,18.67019,239.0,180.668708621856,179.723825894704,181.943408904712,201.7,179.79513779863998,4.0,19,GD
06-12-2018,245.05263,282,215,18.03644,239.0,179.456406254944,176.078004805976,180.534998801976,198.5,176.9426616412,4.0,19,GD
06-13-2018,245.05263,282,215,18.03644,239.0,176.710897953408,176.568274145536,179.411836314984,199.82,178.11930805614398,4.0,19,GD
06-14-2018,242.55556,275,215,16.58052,239.0,179.08201875928,174.277379231592,179.1711586392,195.82,174.553712859344,3.94737,18,GD
06-15-2018,242.55556,275,215,16.58052,239.0,173.403808408376,172.334129849336,174.62502476328,195.8,174.53588488336,3.94737,18,GD
06-18-2018,242.55556,275,215,16.58052,239.0,173.582088168216,173.475120312312,175.1598640428,195.97,174.687422679224,3.94737,18,GD
06-19-2018,242.55556,275,215,16.58052,239.0,172.9313670448,169.838213211576,173.608830132192,190.69,169.980837019448,3.94737,18,GD
06-20-2018,242.55556,275,215,16.58052,239.0,170.328482551136,169.526223631856,171.10399950643998,191.4,170.61373016688,3.94737,18,GD
06-21-2018,242.11111,275,207,17.40016,239.0,169.75798731964798,166.967909078152,170.845493854672,188.43,167.966275733256,3.94737,18,GD
06-22-2018,242.11111,275,207,17.40016,239.0,169.45491172791998,167.101618898032,169.490567679888,189.38,168.813104592496,3.94737,18,GD
06-25-2018,242.11111,275,207,17.40016,239.0,167.81473793739198,166.73463001240137,169.472739703904,189.1,168.56351292872,3.94737,18,GD
06-26-2018,242.11111,275,207,17.40016,239.0,168.71505072458402,167.453721423716,169.330115896032,188.8,168.29609328896,3.94737,18,GD
06-27-2018,242.11111,275,207,17.40016,239.0,168.616996856672,165.66646683131998,170.007578983424,185.89,165.702122783288,3.94737,18,GD
06-28-2018,242.11111,275,207,17.40016,239.0,165.907144507104,164.200115806636,167.8058239494,187.44,167.083790922048,4.0,18,GD
06-29-2018,242.11111,275,207,17.40016,239.0,167.591888237592,166.049768314976,168.144555493096,186.41,166.16565015887198,4.0,18,GD
07-02-2018,242.11111,275,207,17.40016,239.0,165.078143623848,164.5950054746816,167.172930801968,187.37,167.021393006104,4.0,18,GD
07-03-2018,242.11111,275,207,17.40016,239.0,167.98410370923995,167.5829742496,172.35195782532,189.69,169.08943822024798,4.0,18,GD
07-05-2018,242.11111,275,207,17.40016,239.0,169.671702129722,168.104068537372,170.074807910612,188.7,169.03569078654,4.0,18,GD
07-06-2018,242.11111,275,207,17.40016,239.0,168.919238005394,167.78606286578102,170.36146091035602,188.84,169.161101473928,4.0,18,GD
07-09-2018,242.11111,275,207,17.40016,239.0,169.492544004882,169.03569078654,172.26053703366,191.54,171.57973615926798,4.0,18,GD
07-10-2018,242.11111,275,207,17.40016,239.0,172.197831689966,171.785768002834,174.061076188302,192.8,172.70843234576,4.0,18,GD
07-11-2018,241.55556,275,207,17.80519,239.0,172.02763147136798,170.94372481608602,172.06346309633602,191.51,171.552862440542,4.0,18,GD
07-12-2018,241.05556,275,207,17.99528,238.0,172.896548376842,171.92013659646398,173.837128532252,193.64,173.460896470088,4.0,18,GD
07-13-2018,241.05556,275,207,17.99528,238.0,173.10258022040802,172.412821439774,174.737398109573,192.74,172.654684908308,4.0,18,GD
07-16-2018,241.05556,275,207,17.99528,238.0,173.013001157988,170.82727203494,173.55943343875,191.5,171.5439045343,4.0,18,GD
07-17-2018,239.55556,275,207,19.27065,238.0,171.570778253026,170.612282285132,172.48448468971,192.32,172.278452846144,4.0,18,GD
07-18-2018,239.55556,275,207,19.27065,238.0,172.21574750245,171.293083159524,175.503299093264,195.43,175.064361687406,4.0,18,GD
07-19-2018,239.55556,275,207,19.27065,238.0,174.625424281548,173.281738345248,175.3227077034253,194.35,174.09690781327,4.0,18,GD
07-20-2018,238.83333,275,207,19.59379,235.5,173.684844126138,173.505686001298,175.691415124346,195.28,174.929993093776,4.0,18,GD
07-23-2018,238.83333,275,207,19.59379,235.5,174.929993093776,172.690516533276,175.189772374794,193.23,173.093622314166,4.0,18,GD
07-24-2018,239.23529,275,207,20.08959,239.0,174.679171719,173.505686001298,178.08317609096002,196.75,176.24680531135,4.0,17,GD
07-25-2018,238.35294,275,207,20.99003,239.0,178.08317609096002,175.046445874922,182.795034774252,203.45,182.24860249349,4.0,17,GD
07-26-2018,236.41176,275,207,19.19577,234.0,180.967621900884,178.566903028028,182.450155383935,200.48,179.588104339616,3.94444,17,GD
07-27-2018,236.41176,275,207,19.19577,234.0,180.36744218267,177.348627779116,180.99449561961,198.65,177.94880749733,3.94444,17,GD
07-30-2018,236.41176,275,207,19.19577,234.0,177.94880749733,175.55704653071598,179.34624087108202,196.26,175.807867905492,3.94444,17,GD
07-31-2018,236.41176,275,207,19.19577,234.0,177.85922843491002,177.00822734192,179.47165155847,199.76,178.943135090192,3.94444,17,GD
08-01-2018,236.41176,275,207,19.19577,234.0,178.61169255923798,175.180814468552,179.05958787133798,196.01,175.583920249442,3.94444,17,GD
08-02-2018,236.41176,275,207,19.19577,234.0,173.944623407156,173.129453939134,176.313989608165,194.94,174.625424281548,3.94444,17,GD
08-03-2018,236.41176,275,207,19.19577,234.0,173.819212719768,171.85743125277,174.267108031868,194.09,173.864002250978,3.94444,17,GD
08-06-2018,236.41176,275,207,19.19577,234.0,173.496728095056,172.099294721304,173.577349251234,193.52,173.353401595184,3.94444,17,GD
08-07-2018,236.41176,275,207,19.19577,234.0,174.652298000274,173.98045503212398,175.942236499122,196.28,175.825783717976,3.94444,17,GD
08-08-2018,236.41176,275,207,19.19577,234.0,175.81682581173402,173.801296907284,175.969110217848,195.13,174.795624500146,3.94444,17,GD
08-09-2018,236.41176,275,207,19.19577,234.0,174.661255906516,172.35011609608,174.94781932719758,192.57,172.502400502194,3.94444,17,GD
08-10-2018,236.64706,275,209,18.91138,234.0,172.332200283596,170.79144040997198,172.681558627034,191.81,171.821599627802,3.94444,17,GD
08-13-2018,235.875,275,209,19.23173,232.0,171.929094502706,170.630198097616,172.690516533276,191.84,171.848473346528,3.88235,16,GD
08-14-2018,235.875,275,209,19.23173,232.0,171.9917998464,171.76785219035,173.93566550091398,193.63,173.451938563846,3.88235,16,GD
08-15-2018,235.875,275,209,19.23173,232.0,172.735306064486,170.889977378634,173.308612063974,192.31,172.269494939902,3.88235,16,GD
08-16-2018,234.11111,275,209,19.09883,230.0,172.556147939646,171.973884033916,173.837128532252,192.44,172.38594772104798,3.89474,18,GD
08-17-2018,234.11111,275,209,19.09883,230.0,172.70843234576,172.193352736845,173.810254813526,193.68,173.496728095056,3.89474,18,GD
08-20-2018,234.11111,275,209,19.09883,230.0,174.00732875085,173.65797040741202,175.189772374794,194.92,174.607508469064,3.89474,18,GD
08-21-2018,234.11111,275,209,19.09883,230.0,174.36564500053,173.631096688686,175.2332182200677,194.96,174.643340094032,3.89474,18,GD
08-22-2018,234.11111,275,209,19.09883,230.0,174.132739438238,172.233663314934,174.598550562822,192.48,172.421779346016,3.89474,18,GD
08-23-2018,234.11111,275,209,19.09883,230.0,172.332200283596,171.45432547188,172.878632564358,191.59,171.624525690478,3.89474,18,GD
08-24-2018,234.11111,275,209,19.09883,230.0,171.9917998464,171.427451753154,172.5749595427542,192.59,172.520316314678,3.89474,18,GD
08-27-2018,234.11111,275,209,19.09883,230.0,172.8875904706,172.8875904706,175.36893049963402,195.29,174.938951000018,3.89474,18,GD
08-28-2018,234.11111,275,209,19.09883,230.0,175.75412046804,174.616466375306,175.93327859288,195.62,175.234561906004,3.89474,18,GD
08-29-2018,234.11111,275,209,19.09883,230.0,175.064361687406,173.523601813782,175.53017281198998,194.71,174.419392437982,3.89474,18,GD
08-30-2018,234.11111,275,209,19.09883,230.0,174.150655250722,172.03658937761,175.70888304151788,192.51,172.448653064742,3.89474,18,GD
08-31-2018,234.11111,275,209,19.09883,230.0,171.624525690478,171.40953594067,173.42506484512,193.4,173.24590672028,3.89474,18,GD
09-04-2018,234.11111,275,209,19.09883,230.0,172.421779346016,171.4516381000074,173.227990907796,192.61,172.53823212716202,3.89474,18,GD
09-05-2018,234.11111,275,209,19.09883,230.0,171.85743125277,171.66931522168798,174.09690781327,193.98,173.765465282316,3.89474,18,GD
09-06-2018,234.11111,275,209,19.09883,230.0,174.14169734448,173.96092679651645,175.521214905748,195.24,174.894161468808,3.89474,18,GD
09-07-2018,234.11111,275,209,19.09883,230.0,174.473139875434,173.55567111812837,175.055403781164,194.71,174.419392437982,3.89474,18,GD
09-10-2018,236.31579,276,209,20.81005,230.0,174.849371937598,174.715003343968,176.38117390498002,195.69,175.297267249698,3.95,19,GD
09-11-2018,236.31579,276,209,20.81005,230.0,174.437308250466,174.41043453173998,176.11243671772,196.06,175.628709780652,3.95,19,GD
09-12-2018,236.31579,276,209,20.81005,230.0,175.189772374794,175.1302022982847,176.47971087364198,196.2,175.75412046804,3.95,19,GD
09-13-2018,236.31579,276,209,20.81005,230.0,176.58720574854598,176.399089717464,178.092133997202,198.57,177.877144247394,3.95,19,GD
09-14-2018,236.31579,276,209,20.81005,230.0,177.930891684846,177.671112403828,179.722472933246,200.51,179.614978058342,3.95,19,GD
09-17-2018,236.31579,276,209,20.81005,230.0,179.722472933246,179.46108122910445,181.738001837696,202.43,181.334896056806,3.95,19,GD
09-18-2018,236.31579,276,209,20.81005,230.0,181.66633858776,181.334896056806,183.59228842979,204.61,183.287719617562,3.95,19,GD
09-19-2018,236.31579,276,209,20.81005,230.0,183.448961929918,182.230686681006,184.873269022396,204.01,182.750245243042,3.95,19,GD
09-20-2018,236.31579,276,209,20.81005,230.0,183.1891826489,179.56123062089,183.789362367114,202.86,181.720086025212,3.95,19,GD
09-21-2018,236.31579,276,209,20.81005,230.0,182.821908492978,182.526297586992,184.66723717883,204.66,183.332509148772,3.95,19,GD
09-24-2018,236.42105,276,209,20.78288,232.0,183.01002452406,181.200527463176,183.287719617562,202.83,181.693212306486,3.95,19,GD
09-25-2018,236.42105,276,209,20.78288,232.0,181.558843712856,180.707842619866,182.620355602533,203.48,182.275476212216,3.95,19,GD
09-26-2018,236.42105,276,209,20.78288,232.0,182.2933920247,180.492852870058,182.714413618074,201.86,180.824295401012,3.95,19,GD
09-27-2018,236.42105,276,209,20.78288,232.0,181.191569556934,180.134536620378,181.424475119226,202.08,181.021369338336,3.95,19,GD
09-28-2018,236.42105,276,209,20.78288,232.0,180.931790275916,180.152452432862,183.628120054758,204.72,183.386256586224,3.95,19,GD
10-01-2018,236.42105,276,209,20.78288,232.0,184.5328685852,183.242930086352,184.703068803798,205.5,184.0849732731,3.95,19,GD
10-02-2018,236.42105,276,209,20.78288,232.0,184.326836741634,182.795034774252,184.479121147748,204.98,183.619162148516,3.95,19,GD
10-03-2018,236.42105,276,209,20.78288,232.0,184.273089304182,183.341467055014,185.1003519456307,205.72,184.282047210424,3.95,19,GD
10-04-2018,236.42105,276,209,20.78288,232.0,183.84111649503,183.400185770201,185.532850704578,205.91,185.289888876611,3.95,19,GD
10-05-2018,236.42105,276,209,20.78288,232.0,185.451863428589,184.93102525811756,186.918632982612,206.32,185.658830911672,3.95,19,GD
10-08-2018,236.42105,276,209,20.78288,232.0,185.397871911263,184.76797087579305,186.693668327087,207.16,186.414712154236,3.95,19,GD
10-09-2018,236.42105,276,209,20.78288,232.0,185.856799808534,183.580157494621,186.2707347747,204.16,183.715136287936,3.95,19,GD
10-10-2018,236.42105,276,209,20.78288,232.0,183.715136287936,177.920046761612,183.715136287936,197.82,178.01003262382198,3.95,19,GD
10-11-2018,236.42105,276,209,20.78288,232.0,177.965039692717,173.366762133786,178.315984555336,192.94,173.618722547974,3.95,19,GD
10-12-2018,236.78947,276,209,20.58507,232.0,176.04834082764398,170.451220198182,176.05320006420334,191.85,172.637876649885,3.95,19,GD
10-15-2018,236.78947,276,209,20.58507,232.0,172.826846960526,172.700866753432,174.93251613624,192.63,173.339766375123,3.95,19,GD
10-16-2018,236.78947,276,209,20.58507,232.0,173.933673065709,172.565887960117,175.643404447699,194.71,175.21147230909102,3.95,19,GD
10-17-2018,236.78947,276,209,20.58507,232.0,175.859370517003,174.041656100361,176.40828427648398,193.84,174.428595307864,3.95,19,GD
10-18-2018,237.45,276,209,20.26937,233.0,173.033814443609,170.973138199,174.28011863521752,191.22,172.070965717962,4.0,20,GD
10-19-2018,237.45,276,209,20.26937,233.0,172.268934614824,171.180105682083,173.06980878849302,190.26,171.207101440746,4.0,20,GD
10-22-2018,237.45,276,209,20.26937,233.0,171.792009545111,170.0732795769,172.55688937389598,190.14,171.099118406094,4.0,20,GD
10-23-2018,237.45,276,209,20.26937,233.0,168.831474678402,168.048597677175,171.045126888768,187.75,168.948456299275,4.0,20,GD
10-24-2018,234.1,276,200,22.11538,231.0,166.329867708964,155.54956141620602,167.3737037106,173.24,155.89150769260402,4.0,20,GD
10-25-2018,225.95,276,195,22.22943,222.5,155.65754445085798,152.364061893972,156.368432762317,170.6,153.51588093025998,4.0,20,GD
10-26-2018,222.85,276,195,22.19972,216.5,151.815148134491,150.519351718667,154.667699966548,169.86,152.84998554990602,4.0,20,GD
10-29-2018,222.85,276,195,22.19972,216.5,153.623863964912,148.260706577196,155.243609484692,167.04,150.312384235584,4.0,20,GD
10-30-2018,222.85,276,195,22.19972,216.5,150.618336167098,149.772469062324,155.333595346902,171.89,154.67669855276898,4.0,20,GD
10-31-2018,222.85,276,195,22.19972,216.5,156.134469520571,154.991649070504,158.033171213202,172.58,155.297601002018,4.0,20,GD
11-01-2018,221.0,276,195,22.89105,216.0,155.918503451267,155.846514761499,161.371646701193,178.4,160.53477818264,4.0,20,GD
11-02-2018,220.6,276,195,22.26747,216.0,161.047697597237,158.771055283324,163.61229467022198,176.98,159.256978939258,4.0,20,GD
11-05-2018,220.6,276,195,22.26747,216.0,159.760899767634,159.166993077048,161.875567529569,177.97,160.147838975137,4.0,20,GD
11-06-2018,220.6,276,195,22.26747,216.0,159.886879974728,159.886879974728,164.530150464764,182.2,163.95424094662,4.0,20,GD
11-07-2018,220.6,276,195,22.26747,216.0,166.311870536522,163.90024942929398,166.770798433793,185.03,166.500840847163,4.0,20,GD
11-08-2018,220.6,276,195,22.26747,216.0,166.491842260942,165.600982225063,167.202730572401,184.56,166.077907294776,4.0,20,GD
11-09-2018,220.6,276,195,22.26747,216.0,164.998076948256,164.6741278443,166.608823881815,184.5,166.02391577745,4.0,20,GD
11-12-2018,220.6,276,195,22.26747,216.0,166.437850743616,162.505468565039,166.941771571992,181.01,162.883409186321,4.0,20,GD
11-13-2018,220.6,276,195,22.26747,216.0,163.558303152896,161.47962973584498,165.510996362853,180.08,162.046540667768,4.0,20,GD
11-14-2018,218.89474,276,189,22.53861,216.0,163.270348393824,161.020701838574,164.197202774587,179.84,161.830574598464,3.94737,19,GD
11-15-2018,218.89474,276,189,22.53861,216.0,160.1748347338,159.72490542275,164.2601028922718,182.34,164.080221153714,3.94737,19,GD
11-16-2018,218.89474,276,189,22.53861,216.0,163.180362531614,162.766427565448,166.3883585194005,183.06,164.728119361626,3.94737,19,GD
11-19-2018,218.89474,276,189,22.53861,216.0,164.818105223836,160.615765458629,164.818105223836,179.38,161.416639632298,3.94737,19,GD
11-20-2018,218.89474,276,189,22.53861,216.0,158.861041145534,157.619236247036,159.715906836529,175.92,158.303128799832,3.94737,19,GD
11-21-2018,218.89474,276,189,22.53861,216.0,159.2749761117,158.60908073134598,160.741745665723,176.75,159.050011456175,3.94737,19,GD
11-23-2018,218.89474,276,189,22.53861,216.0,158.35712031715798,157.736217867909,161.488628322066,178.26,160.40879797554598,3.94737,19,GD
11-26-2018,218.89474,276,189,22.53861,216.0,161.54261983939202,159.67991249164498,162.505468565039,179.69,161.695595805149,3.94737,19,GD
11-27-2018,218.89474,276,189,22.53861,216.0,160.669756975955,158.82504680065,161.497626908287,178.64,160.75074425194398,3.94737,19,GD
11-28-2018,218.89474,276,189,22.53861,216.0,161.380645287414,161.11068770078398,165.3087081446049,182.03,163.801264980863,3.94737,19,GD
11-29-2018,218.89474,276,189,22.53861,216.0,163.468317290686,162.730433220564,164.890093913604,182.17,163.927245187957,3.94737,19,GD
11-30-2018,218.36842,276,189,22.3894,216.0,164.089219739935,164.089219739935,166.509839433384,184.89,166.374860640069,3.94737,19,GD
12-03-2018,218.36842,276,189,22.3894,216.0,168.327553850026,162.685440289459,168.696495885087,181.57,163.387330014697,3.94737,19,GD
12-04-2018,215.94737,276,189,20.60525,216.0,162.343494013061,155.648545864637,162.741141538167,173.18,155.837516175278,3.94737,19,GD
12-06-2018,215.94737,276,189,20.60525,216.0,153.77683993066898,148.74663023313002,154.703694311432,171.02,153.893821551542,3.94737,19,GD
12-07-2018,215.94737,276,189,20.60525,216.0,153.461889412934,150.015430890291,156.152466693013,167.38,150.618336167098,3.94737,19,GD
12-10-2018,215.94737,276,189,20.60525,216.0,152.247080273099,151.6666714618445,156.21545679656,172.2,154.95565472561998,3.94737,19,GD
12-11-2018,215.84211,276,189,20.57403,216.0,157.079321073776,153.767841344448,159.886879974728,172.27,155.01864482916702,3.94737,19,GD
12-12-2018,215.84211,276,189,20.57403,216.0,157.061323901334,153.8758243791,157.799207971456,171.22,154.073793275962,3.94737,19,GD
12-13-2018,215.84211,276,189,20.57403,216.0,154.919660380736,153.42589506805,155.8420154683885,171.01,153.884822965321,3.94737,19,GD
12-14-2018,215.21053,276,189,21.07525,216.0,152.337066135309,151.662172168734,154.244766414161,168.97,152.049111376237,3.94737,19,GD
12-17-2018,215.21053,276,189,21.07525,216.0,151.70716509983902,146.200030332587,151.92763046225352,163.45,147.08189178224498,3.94737,19,GD
12-18-2018,215.21053,276,189,21.07525,216.0,148.21571364609102,145.61953153547032,149.82646057965,162.81,146.505982264101,3.94737,19,GD
12-19-2018,214.15789,276,189,21.45562,210.0,145.59712505578,141.4261003706221,147.378845127538,158.99,143.068522327679,3.94737,19,GD
12-20-2018,214.15789,276,189,21.45562,210.0,142.195659464242,137.68736776752098,143.185503948552,154.61,139.127141562881,3.94737,19,GD
12-21-2018,212.36842,276,188,22.13407,210.0,136.463560041465,134.771825831917,139.469087839279,150.49,135.41972403982902,3.94737,19,GD
12-24-2018,212.36842,276,188,22.13407,210.0,133.862968623596,130.78545213601402,134.690838555928,148.21,133.36804638144102,3.94737,19,GD
12-26-2018,212.36842,276,188,22.13407,210.0,133.13408313969498,129.462659961527,137.012473800946,152.17,136.931486524957,3.94737,19,GD
12-27-2018,212.36842,276,188,22.13407,210.0,135.293743832735,133.74598700272298,139.631062391257,155.12,139.586069460152,3.94737,19,GD
12-28-2018,212.36842,276,188,22.13407,210.0,140.368946461379,138.82118963136702,141.60175277365602,155.32,139.766041184572,3.94737,19,GD
12-31-2018,212.36842,276,188,22.13407,210.0,140.746887082661,139.82858135880795,141.466773980341,157.21,141.466773980341,3.94737,19,GD
01-02-2019,212.36842,276,188,22.13407,210.0,139.766041184572,138.416253251422,141.69560802794103,157.26,141.511766911446,3.94737,19,GD
01-03-2019,212.36842,276,188,22.13407,210.0,140.3779450476,137.174448352924,141.034841841733,153.37,138.011316871477,3.94737,19,GD
01-04-2019,212.36842,276,188,22.13407,210.0,139.793036943235,138.686210838052,142.02468632604302,157.77,141.970694808717,3.94737,19,GD
01-07-2019,212.36842,276,188,22.13407,210.0,141.844714601623,140.314954944053,143.68042619070698,158.65,142.76257039616502,3.94737,19,GD
01-08-2019,210.63158,276,164,24.44588,210.0,143.338479914309,141.052839014175,143.905390846232,158.66,142.771568982386,3.84211,19,GD
01-09-2019,205.7,276,164,27.34246,200.0,143.311484155646,143.221498293436,145.336166055371,160.9,144.78725229589,3.8,20,GD
01-10-2019,205.75,276,164,27.27797,200.0,144.220341363967,143.410468604077,146.272019022355,162.43,146.16403598770302,3.8,20,GD
01-11-2019,205.75,276,164,27.27797,200.0,145.129198572288,144.78725229589,147.441835231085,163.81,147.405840886201,3.8,20,GD
01-14-2019,203.45,276,164,28.06149,198.5,146.04705436683005,145.993062849504,148.422681129174,164.53,148.053739094113,3.8,20,GD
01-15-2019,203.45,276,164,28.06149,198.5,148.341693853185,146.128041642819,148.827617509119,163.14,146.80293560939398,3.8,20,GD
01-16-2019,203.45,276,164,28.06149,198.5,146.487985091659,146.397999229449,148.188717887428,163.6,147.21687057556,3.8,20,GD
01-17-2019,203.45,276,164,28.06149,198.5,146.6105184162,146.384267616175,150.98168387268302,165.72,149.977130320572,3.8,20,GD
01-18-2019,203.45,276,164,28.06149,198.5,151.1355344167,150.447731984624,153.968194433013,168.58,152.565439472858,3.8,20,GD
01-22-2019,203.2,276,164,27.84529,198.5,151.723786496765,149.83667382391647,152.755490144879,167.22,151.334635120722,3.8,20,GD
01-23-2019,203.2,276,164,27.84529,198.5,152.47493915284798,150.35723166461398,153.769093728991,168.81,152.77359020888102,3.8,20,GD
01-24-2019,203.2,276,164,27.84529,198.5,153.117491424919,153.117491424919,156.11305201725,170.82,154.59264664108198,3.8,20,GD
01-25-2019,203.2,276,164,27.84529,198.5,156.24880249726502,154.57454657708,156.47505329729,171.22,154.954647921122,3.8,20,GD
01-28-2019,203.2,276,164,27.84529,198.5,153.560942992968,153.144641520922,155.89585124922598,172.19,155.832501025219,3.8,20,GD
01-29-2019,203.2,276,164,27.84529,198.5,156.32120275327298,156.32120275327298,159.425363729616,176.0,159.2805632176,3.8,20,GD
01-30-2019,202.85,276,164,27.72594,198.5,153.705743504984,149.343628080502,155.072298337135,170.91,154.674096929091,3.8,20,GD
01-31-2019,202.31579,276,164,28.14259,197.0,153.108441392918,153.017941072908,156.83705457733,171.17,154.909397761117,3.7,19,GD
02-01-2019,199.26316,252,164,23.31442,197.0,155.099448433138,152.266788416825,155.6605504172,169.03,152.972690912903,3.7,19,GD
02-04-2019,199.89474,252,171,22.49888,197.0,153.289442032938,153.144641520922,158.02260876946102,174.61,158.02260876946102,3.7,19,GD
02-05-2019,199.89474,252,171,22.49888,197.0,158.02260876946102,155.651500385199,158.330309857495,172.22,155.85965112122202,3.7,19,GD
02-06-2019,199.89474,252,171,22.49888,197.0,155.642450353198,155.642450353198,157.950118013133,172.76,156.34835284927598,3.7,19,GD
02-07-2019,199.89474,252,171,22.49888,197.0,155.76915080121202,154.257795457045,157.144755665364,173.59,157.09950550535902,3.7,19,GD
02-08-2019,199.89474,252,171,22.49888,197.0,156.438853169286,155.02704817713,156.8053794653265,172.12,155.76915080121202,3.7,19,GD
02-11-2019,199.89474,252,171,22.49888,197.0,156.085901921247,154.46594619306802,156.47505329729,170.93,154.692196993093,3.7,19,GD
02-12-2019,199.89474,252,171,22.49888,197.0,155.325699233163,155.099448433138,156.737504225319,172.76,156.34835284927598,3.7,19,GD
02-13-2019,199.84211,252,170,22.56747,197.0,156.963755025344,156.574603649301,157.814458033438,173.48,156.999955153348,3.7,19,GD
02-14-2019,200.0,255,170,22.93928,197.0,156.58365368130202,155.198998785149,156.63795387330802,172.1,155.75105073721,3.7,19,GD
02-15-2019,199.68421,255,170,23.11539,197.0,156.149252145254,155.379999425169,158.73756129754,175.24,158.592760785524,3.65,19,GD
02-19-2019,199.68421,255,170,23.11539,197.0,158.3755600175,157.217155921372,158.800911521547,174.78,158.176459313478,3.65,19,GD
02-20-2019,199.68421,255,170,23.11539,197.0,158.266959633488,156.972805057345,158.65502500569087,174.45,157.877808257445,3.65,19,GD
02-21-2019,199.68421,255,170,23.11539,197.0,157.633457393418,154.65599686508898,157.75382281903129,171.63,155.325699233163,3.65,19,GD
02-22-2019,199.68421,255,170,23.11539,197.0,155.814400961217,155.325699233163,156.312152721272,172.54,156.149252145254,3.65,19,GD
02-25-2019,199.68421,255,170,23.11539,197.0,157.506756945404,156.547453553298,157.796357969436,173.14,156.692254065314,3.65,19,GD
02-26-2019,199.68421,255,170,23.11539,197.0,156.393603009281,153.76004369699,156.601753745304,170.0,153.850544017,3.65,19,GD
02-27-2019,199.68421,255,170,23.11539,197.0,153.30754209694,152.24606384354271,153.841493984999,169.34,153.253241904934,3.65,19,GD
02-28-2019,199.68421,255,170,23.11539,197.0,153.12654145692,152.84599046488898,154.737447153098,170.22,154.049644721022,3.65,19,GD
03-01-2019,199.68421,255,170,23.11539,197.0,154.7555472171,152.556389440857,154.782697313103,169.28,153.198941712928,3.65,19,GD
