 Date,CAT Price Target,CAT Price Target - High,CAT Price Target - Low,CAT Price Target - StdDev,CAT Price Target - Median,CAT Open,CAT Low,CAT High,CAT Close,CAT Adj. Close,CAT Rating,CAT Price Target - #,Ticker
08-14-2014,112.08696,125,95.0,7.92856,112.0,82.754590193295,82.3501899781148,83.138911577,105.66,82.87223959647,3.55556,23,CAT
08-15-2014,112.08696,125,95.0,7.92856,112.0,83.146754870545,82.45654503858499,83.46832990589,105.74,82.93498594482999,3.55556,23,CAT
08-18-2014,112.08696,125,95.0,7.92856,112.0,83.680098831605,83.35852379626,84.00167386694999,106.98,83.90755434441,3.55556,23,CAT
08-19-2014,112.08696,125,95.0,7.92856,112.0,84.12716656367,83.821278115415,84.47148715029549,107.3,84.15853973784999,3.55556,23,CAT
08-20-2014,112.08696,125,95.0,7.92856,112.0,84.229129379755,84.0801068024,84.825219689175,107.7,84.47227147965,3.55556,23,CAT
08-21-2014,112.08696,125,95.0,7.92856,112.0,84.840906276265,84.34677878293,85.15463801806499,107.97,84.684040405365,3.55556,23,CAT
08-22-2014,112.08696,125,95.0,7.92856,112.0,84.37815195710999,83.56244942843,84.56639100218999,107.31,84.166383031395,3.55556,23,CAT
08-25-2014,112.08696,125,95.0,7.92856,112.0,84.67619711181999,84.495801360285,84.96639897298499,107.97,84.684040405365,3.55556,23,CAT
08-26-2014,112.08696,125,95.0,7.92856,112.0,84.74678675372499,84.69188369891,85.2056194261075,108.06,84.75463004727,3.55556,23,CAT
08-27-2014,112.08696,125,95.0,7.92856,112.0,84.809533102085,84.77031663436,85.42915329214,108.55,85.138951430975,3.55556,23,CAT
08-28-2014,112.08696,125,95.0,7.92856,112.0,84.72325687309,84.5507044151,85.35072035668999,108.65,85.217384366425,3.55556,23,CAT
08-29-2014,112.08696,125,95.0,7.92856,112.0,85.41346670505,84.903652624625,85.57033257594999,109.07,85.546802695315,3.55556,23,CAT
09-02-2014,112.08696,125,95.0,7.92856,112.0,85.51542952113499,85.358563650235,86.064460069285,108.92,85.42915329214,3.55556,23,CAT
09-03-2014,112.08696,125,95.0,7.92856,112.0,85.844847850025,84.74678675372499,86.00955701446999,108.46,85.06836178907,3.55556,23,CAT
09-04-2014,112.08696,125,95.0,7.92856,112.0,84.94286909235,84.83306298272,85.876221024205,108.82,85.35072035668999,3.55556,23,CAT
09-05-2014,112.08696,125,95.0,7.92856,112.0,85.4918996405,84.85659286335499,85.63307892431,108.54,85.13110813743,3.55556,23,CAT
09-08-2014,112.08696,125,95.0,7.92856,112.0,84.887966037535,84.33109219584,85.06836178907,107.91,84.63698064409499,3.55556,23,CAT
09-09-2014,112.08696,125,95.0,7.92856,112.0,84.56639100218999,84.07226350885499,84.8644361569,107.4,84.2369726733,3.55556,23,CAT
09-10-2014,111.91304,123,95.0,7.68348,112.0,82.833023128745,82.65262737721,83.23381542889449,105.93,83.084008522185,3.48148,23,CAT
09-11-2014,111.91304,123,95.0,7.68348,112.0,82.87223959647,82.033007187155,82.87223959647,105.59,82.817336541655,3.48148,23,CAT
09-12-2014,111.91304,123,95.0,7.68348,112.0,82.33105234186499,81.8839846098,82.425171864405,105.02,82.37026880958999,3.48148,23,CAT
09-15-2014,111.91304,123,95.0,7.68348,112.0,81.82123826143999,80.95847597148999,82.27614928705,104.86,82.24477611287,3.48148,23,CAT
09-16-2014,111.91304,123,95.0,7.68348,112.0,81.734962032445,81.389857116465,83.00557558673499,104.86,82.24477611287,3.48148,23,CAT
09-17-2014,111.91304,123,95.0,7.68348,112.0,82.49576150631,81.47613334546,82.67615725784499,103.99,81.56240957445499,3.48148,23,CAT
09-18-2014,111.91304,123,95.0,7.68348,112.0,81.80555167435,81.09965525530001,82.00163401297499,104.34,81.83692484853,3.48148,23,CAT
09-19-2014,111.91304,123,95.0,7.68348,112.0,82.23693281932499,80.06434050736,82.3545822225,102.51,80.401602129795,3.48148,23,CAT
09-22-2014,111.91304,123,95.0,7.68348,112.0,80.08002709444999,79.07608552068999,80.20551979117,100.9,79.13883186905,3.48148,23,CAT
09-23-2014,111.91304,123,95.0,7.68348,112.0,79.10745869486999,78.33881592745999,79.28785444640499,99.99,78.425092156455,3.48148,23,CAT
09-24-2014,111.91304,123,95.0,7.68348,112.0,78.46430862418,78.346659221005,79.60158618820499,101.2,79.3741306754,3.48148,23,CAT
09-25-2014,111.91304,123,95.0,7.68348,112.0,79.21726480449999,77.797628672855,79.3741306754,99.51,78.048614066295,3.48148,23,CAT
09-26-2014,111.91304,123,95.0,7.68348,112.0,77.99371101147999,77.83684514058,78.93490623688,100.38,78.73098060471,3.48148,23,CAT
09-29-2014,111.91304,123,95.0,7.68348,112.0,77.92312136957499,77.06820237317,78.51136838545,99.83,78.29959945973499,3.48148,23,CAT
09-30-2014,111.91304,123,95.0,7.68348,112.0,78.456465330635,77.4917402246,78.5074467386775,99.03,77.672135976135,3.48148,23,CAT
10-01-2014,111.91304,123,95.0,7.68348,112.0,77.36624752787999,76.29171631221499,77.6486060955,97.61,76.558388292745,3.48148,23,CAT
10-02-2014,111.47826,123,95.0,8.05346,112.0,76.589761466925,75.40934578840249,76.84859015391,97.41,76.40152242184499,3.48148,23,CAT
10-03-2014,110.65217,123,95.0,8.21244,110.0,76.89564991518,76.10347726713499,77.13094872153,97.39,76.385835834755,3.48148,23,CAT
10-06-2014,111.0,123,95.0,7.91806,110.0,76.715254163645,76.009357744595,76.96623955708499,98.0,76.864276741,3.48148,23,CAT
10-07-2014,110.43478,123,95.0,7.64328,110.0,76.150537028405,74.26461709550975,76.479955357295,94.7,74.27598987115,3.48148,23,CAT
10-08-2014,109.95652,123,95.0,7.99173,110.0,74.18187034860999,73.44460075538,75.97014127687,96.65,75.805432112425,3.48148,23,CAT
10-09-2014,109.95652,123,95.0,7.99173,110.0,75.460327196445,73.13086901358,75.70346929633999,93.5,73.33479464575,3.48148,23,CAT
10-10-2014,109.69565,123,95.0,8.21152,110.0,73.13086901358,71.852412165745,74.174027055065,93.13,73.04459278458499,3.51852,23,CAT
10-13-2014,108.69565,123,94.0,8.69,109.0,73.17008548130501,71.86025545929,73.77401908427,91.68,71.90731522056001,3.51852,23,CAT
10-14-2014,108.69565,123,94.0,8.69,109.0,72.558308584795,72.464189062255,74.519131971045,92.8,72.7857640976,3.51852,23,CAT
10-15-2014,107.73913,122,94.0,7.84756,108.0,71.711232881935,70.62885837272499,72.746547629875,92.59,72.621054933155,3.51852,23,CAT
10-16-2014,107.73913,122,94.0,7.84756,108.0,71.340762092859,71.340762092859,74.407142473055,93.24,73.687965631308,3.51852,23,CAT
10-17-2014,107.73913,122,94.0,7.84756,108.0,74.44665768414,74.272790755366,75.55308359452,95.05,75.118416272585,3.51852,23,CAT
10-20-2014,107.30435,120,94.0,7.30357,108.0,74.707458077301,73.711674757959,75.31599232801,94.03,74.312305966451,3.51852,23,CAT
10-21-2014,106.78261,118,94.0,6.78846,108.0,75.11051323036801,75.11051323036801,76.122102634144,95.89,75.782271818813,3.51852,23,CAT
10-22-2014,106.56522,118,94.0,6.79403,108.0,75.49776229900101,74.328112050885,75.8541895029877,94.57,74.73907024616899,3.51852,23,CAT
10-23-2014,106.30435,117,94.0,6.66225,108.0,77.13369203792,76.928212940278,78.983003916698,99.27,78.453500088159,3.51852,23,CAT
10-24-2014,106.6087,122,94.0,6.68378,109.0,78.64317310136701,77.74222628862901,78.77752481905601,99.44,78.587851805848,3.51852,23,CAT
10-27-2014,106.34783,122,94.0,6.61098,105.0,77.98722059735601,76.7741036170465,78.058347977309,98.54,77.87657800631801,3.51852,23,CAT
10-28-2014,106.34783,122,94.0,6.61098,105.0,78.587851805848,78.26382707495101,79.947175067172,101.16,79.947175067172,3.51852,23,CAT
10-29-2014,107.04545,122,94.0,6.40651,108.5,80.239587629201,78.903973494528,80.48458193792801,100.19,79.180579972123,3.53846,22,CAT
10-30-2014,107.04545,122,94.0,6.40651,108.5,78.738009607971,78.28753620160201,79.488798618586,100.16,79.156870845472,3.53846,22,CAT
10-31-2014,107.04545,122,94.0,6.40651,108.5,80.097332869295,79.694277716228,80.903443175429,101.41,80.144751122597,3.53846,22,CAT
11-03-2014,107.04545,122,94.0,6.40651,108.5,80.302811966937,78.848652199009,80.42135760019201,100.22,79.204289098774,3.53846,22,CAT
11-04-2014,107.26087,122,94.0,6.34663,109.0,78.832846114575,77.481425895468,79.03042217000001,98.61,77.931899301837,3.59259,23,CAT
11-05-2014,107.04545,122,94.0,6.40651,108.5,78.595754848065,77.8078215390301,78.745912650188,99.41,78.564142679197,3.53846,22,CAT
11-06-2014,107.04545,122,94.0,6.40651,108.5,78.64317310136701,78.429790961508,79.812823349483,100.91,79.749599011747,3.53846,22,CAT
11-07-2014,107.04545,122,94.0,6.40651,108.5,80.026205489342,79.74169596953001,80.476678895711,101.76,80.42135760019201,3.53846,22,CAT
11-10-2014,107.04545,122,94.0,6.40651,108.5,80.500388022362,80.500388022362,81.045697935335,102.21,80.776994499957,3.53846,22,CAT
11-11-2014,107.04545,122,94.0,6.40651,108.5,80.856024922127,80.29490892472,81.24327399076,102.53,81.02989185090101,3.53846,22,CAT
11-12-2014,107.04545,122,94.0,6.40651,108.5,80.745382331089,80.2324748912057,81.575201763874,102.99,81.39343179288299,3.53846,22,CAT
11-13-2014,107.04545,122,94.0,6.40651,108.5,81.448753088402,79.56782904075601,81.54358959500601,101.11,79.90765985608701,3.53846,22,CAT
11-14-2014,107.04545,122,94.0,6.40651,108.5,79.8207263917,79.54411991410501,80.37393934689001,101.34,80.089429827078,3.53846,22,CAT
11-17-2014,107.04545,122,94.0,6.40651,108.5,80.01830244712501,79.38605906976501,80.674254951136,101.7,80.37393934689001,3.53846,22,CAT
11-18-2014,107.04545,122,94.0,6.40651,108.5,80.37393934689001,80.06572070042701,80.966667513165,102.04,80.64264278226801,3.53846,22,CAT
11-19-2014,107.04545,122,94.0,6.40651,108.5,80.500388022362,79.733792927313,80.84812187991,101.3,80.05781765821,3.53846,22,CAT
11-20-2014,107.69565,122,94.0,6.96847,109.0,79.291222563161,79.085743465519,80.721673204438,102.09,80.682157993353,3.59259,23,CAT
11-21-2014,107.69565,122,94.0,6.96847,109.0,82.42873032331,82.34969990114,84.657388228504,106.45,84.12788439996501,3.59259,23,CAT
11-24-2014,107.69565,122,94.0,6.96847,109.0,84.08836918888001,83.06097370067,84.14116151088957,105.96,83.740635331332,3.59259,23,CAT
11-25-2014,107.69565,122,94.0,6.96847,109.0,83.85127792237,83.242743671661,84.26847952100543,106.24,83.961920513408,3.59259,23,CAT
11-26-2014,107.69565,122,94.0,6.96847,109.0,84.001435724493,83.337580178265,84.119981357748,105.79,83.60628361364301,3.59259,23,CAT
11-28-2014,107.69565,122,94.0,6.96847,109.0,82.499857703263,79.125258676604,82.67372463203701,100.6,79.50460470302,3.59259,23,CAT
12-01-2014,107.69565,122,94.0,6.96847,109.0,79.220095183208,77.283849840043,79.401865154199,99.0,78.2401179483,3.59259,23,CAT
12-02-2014,107.69565,122,94.0,6.96847,109.0,78.61946397471601,78.01883276622401,78.998810001132,99.51,78.64317310136701,3.59259,23,CAT
12-03-2014,107.69565,122,94.0,6.96847,109.0,79.062034338868,78.998810001132,80.184266333682,100.18,79.172676929906,3.59259,23,CAT
12-04-2014,107.69565,122,94.0,6.96847,109.0,78.785427861273,78.64317310136701,79.717986842879,99.67,78.769621776839,3.59259,23,CAT
12-05-2014,107.69565,122,94.0,6.96847,109.0,78.880264367877,78.00697820289851,78.998810001132,98.78,78.066251019526,3.59259,23,CAT
12-08-2014,107.69565,122,94.0,6.96847,109.0,77.971414512922,75.23696190584,78.050444935092,95.25,75.27647711692501,3.59259,23,CAT
12-09-2014,107.69565,122,94.0,6.96847,109.0,74.42294855748901,74.13053599546,76.00434730511071,95.45,75.43453796126501,3.59259,23,CAT
12-10-2014,107.69565,122,94.0,6.96847,109.0,75.007773681547,73.300716562675,75.094707145934,93.02,73.514098702534,3.59259,23,CAT
12-11-2014,107.52174,122,94.0,7.15584,109.0,74.03569948885601,73.1284302423444,74.517785064093,92.69,73.25329830937301,3.59259,23,CAT
12-12-2014,107.52174,122,94.0,7.15584,109.0,72.7079883964,71.095767784132,72.7079883964,90.5,71.52253206385001,3.59259,23,CAT
12-15-2014,107.04545,122,94.0,7.06771,109.5,72.115260230125,70.64529437776301,72.14687239899301,89.75,70.929803897575,3.59259,22,CAT
12-16-2014,106.04545,122,78.0,9.2219,109.5,70.518845702291,70.455621364555,72.905564451825,89.34,70.605779166678,3.51852,22,CAT
12-17-2014,106.04545,122,78.0,9.2219,109.5,70.65319741998,69.570480636251,71.238022544038,89.75,70.929803897575,3.51852,22,CAT
12-18-2014,106.04545,122,78.0,9.2219,109.5,72.62105493201301,71.562047274935,72.62105493201301,91.69,72.462994087673,3.51852,22,CAT
12-19-2014,106.04545,122,78.0,9.2219,109.5,72.37606062328601,71.822847668096,72.69218231196601,91.71,72.478800172107,3.51852,22,CAT
12-22-2014,106.04545,122,78.0,9.2219,109.5,73.071528338382,72.589442763145,73.348134815977,92.32,72.960885747344,3.51852,22,CAT
12-23-2014,106.04545,122,78.0,9.2219,109.5,73.490389575883,73.22168614050501,74.24109955607582,93.5,73.89344472895,3.51852,22,CAT
12-24-2014,106.04545,122,78.0,9.2219,109.5,74.004087319988,73.711674757959,74.272790755366,93.72,74.067311657724,3.51852,22,CAT
12-26-2014,106.04545,122,78.0,9.2219,109.5,74.249081628715,74.067311657724,74.810197626122,94.23,74.470366810791,3.51852,22,CAT
12-29-2014,106.04545,122,78.0,9.2219,109.5,74.44665768414,73.964572108903,74.50988202187601,93.71,74.059408615507,3.51852,22,CAT
12-30-2014,106.04545,122,78.0,9.2219,109.5,73.97247515112,73.11104354946701,73.996184277771,92.59,73.174267887203,3.51852,22,CAT
12-31-2014,106.04545,122,78.0,9.2219,109.5,73.41135915371301,72.273321074465,73.948766024469,91.53,72.336545412201,3.51852,22,CAT
01-02-2015,106.04545,122,78.0,9.2219,109.5,72.526218425409,71.648980739322,73.00040095842901,91.88,72.613151889796,3.51852,22,CAT
01-05-2015,103.5,122,78.0,11.1549,106.5,71.403986430595,68.44034559922,71.459307726114,87.03,68.78017641455101,3.40741,22,CAT
01-06-2015,103.5,122,78.0,11.1549,106.5,68.97775246997601,67.310210562189,69.29387415865601,86.47,68.337606050399,3.40741,22,CAT
01-07-2015,103.04545,122,78.0,11.28747,106.5,69.04887984992901,68.298090839314,69.65741410063801,87.81,69.396613707477,3.40741,22,CAT
01-08-2015,101.95455,122,78.0,11.21475,103.5,70.47933049120601,69.420322834128,70.558360913376,88.71,70.10788750700699,3.40741,22,CAT
01-09-2015,101.95455,122,78.0,11.21475,103.5,70.14740271809201,68.772273372334,70.250142266913,87.65,69.27016503200501,3.40741,22,CAT
01-12-2015,101.95455,122,78.0,11.21475,103.5,69.333389369741,68.021484361719,69.365001538609,86.89,68.669533823513,3.40741,22,CAT
01-13-2015,101.27273,122,78.0,11.34253,100.0,69.29387415865601,67.33391968884,69.46774108743001,86.37,68.25857562822901,3.40741,22,CAT
01-14-2015,101.27273,122,78.0,11.34253,100.0,67.088925380113,66.598936762659,68.13607847386551,86.07,68.021484361719,3.40741,22,CAT
01-15-2015,101.27273,122,78.0,11.34253,100.0,68.54736206104499,67.16892504645,68.658911877255,84.32,67.18486073448,3.40741,22,CAT
01-16-2015,100.81818,122,78.0,11.77685,100.0,67.12111798235999,66.1689606225675,67.18486073448,83.86,66.81833990979,3.40741,22,CAT
01-20-2015,100.31818,122,78.0,11.52226,100.0,67.26453917463,66.28449436078499,67.32828192675,83.97,66.905986193955,3.40741,22,CAT
01-21-2015,97.13636,122,78.0,11.98975,96.5,66.603208121385,66.603208121385,68.0453878881,85.37,68.021484356055,3.40741,22,CAT
01-22-2015,97.13636,122,78.0,11.98975,96.5,68.56329774907499,68.069291420145,69.60708531504,86.82,69.17682173822999,3.40741,22,CAT
01-23-2015,97.13636,122,78.0,11.98975,96.5,69.152918206185,67.8860310078,69.3202429305,85.61,68.21271261241499,3.40741,22,CAT
01-26-2015,97.13636,122,78.0,11.98975,96.5,68.01351651204,67.64699568735,68.73062247339,86.03,68.54736206104499,3.40741,22,CAT
01-27-2015,95.27273,122,74.0,13.56862,95.5,63.53558817561,63.02564615864999,64.81841106202499,79.85,63.62323445977499,3.40741,22,CAT
01-28-2015,82.80952,95,67.0,7.32003,84.0,64.0614658806,63.71088074394,64.69889340179999,80.01,63.750719964015,3.2963,21,CAT
01-29-2015,82.80952,95,67.0,7.32003,84.0,63.67104152386499,62.794578682215,63.88617331227,80.0,63.74275212,3.2963,21,CAT
01-30-2015,82.80952,95,67.0,7.32003,84.0,63.352327763265,63.28061716713,64.39611532922999,79.97,63.718848587954994,3.2963,21,CAT
02-02-2015,82.80952,95,67.0,7.32003,84.0,63.80649487212,63.33639207523499,64.44392239332,80.84,64.41205101726,3.23077,21,CAT
02-03-2015,82.80952,95,67.0,7.32003,84.0,64.71482908982999,64.659054181725,67.017536010165,83.92,66.86614697387999,3.15385,21,CAT
02-04-2015,82.80952,95,67.0,7.32003,84.0,65.95781275617,65.06541422648999,66.38807633297999,81.95,65.29648170292499,3.15385,21,CAT
02-05-2015,82.57143,95,67.0,7.35865,84.0,65.65503468360001,65.232738950805,66.63507949744499,83.57,66.587272433355,3.15385,21,CAT
02-06-2015,82.57143,95,67.0,7.35865,84.0,66.6111759654,65.9737484442,67.04143954221,83.21,66.30043004881499,3.15385,21,CAT
02-09-2015,82.57143,95,67.0,7.35865,84.0,66.17294454457499,66.093266104425,67.623092155305,84.67,67.46373527500499,3.15385,21,CAT
02-10-2015,82.57143,95,67.0,7.35865,84.0,67.72667412749999,66.5013790748733,67.72667412749999,83.9,66.85021128585001,3.15385,21,CAT
02-11-2015,82.57143,95,67.0,7.35865,84.0,66.57930458934,65.52754917936,66.666950873505,83.41,66.459786929115,3.15385,21,CAT
02-12-2015,82.57143,95,67.0,7.35865,84.0,66.99363247811999,66.38010848896499,67.12908582637499,83.53,66.555401057295,3.15385,21,CAT
02-13-2015,82.57143,95,67.0,7.35865,84.0,67.017536010165,66.953793258045,68.11709848423499,85.13,67.83025609969499,3.15385,21,CAT
02-17-2015,82.57143,95,67.0,7.35865,84.0,67.61512431129,67.0892466063,68.18880908036999,85.38,68.02945220007,3.15385,21,CAT
02-18-2015,82.57143,95,67.0,7.35865,84.0,67.66293137538,67.39202467887,68.37198981427484,84.8,67.5673172472,3.15385,21,CAT
02-19-2015,82.57143,95,67.0,7.35865,84.0,66.778500689715,65.49966172530749,66.929889726,83.3,66.37214064495,3.15385,21,CAT
02-20-2015,82.57143,95,67.0,7.35865,84.0,66.24465514071,65.65503468360001,67.42389605493,84.44,67.28047486266,3.15385,21,CAT
02-23-2015,82.57143,95,67.0,7.35865,84.0,66.85021128585001,66.24465514071,66.91395403797,83.49,66.52352968123499,3.15385,21,CAT
02-24-2015,82.57143,95,67.0,7.35865,84.0,66.74662931365499,66.6111759654,67.47967096303499,84.5,67.32828192675,3.15385,21,CAT
02-25-2015,82.57143,95,67.0,7.35865,84.0,67.34421761477999,67.065343074255,68.0117635863567,85.15,67.846191787725,3.15385,21,CAT
02-26-2015,82.57143,95,67.0,7.35865,84.0,67.80635256765,66.57930458934,67.80635256765,83.8,66.77053284569999,3.15385,21,CAT
02-27-2015,82.57143,95,67.0,7.35865,84.0,67.07331091827,66.045459040335,67.07331091827,82.9,66.05342688435,3.15385,21,CAT
03-02-2015,82.57143,95,67.0,7.35865,84.0,65.95781275617,65.52754917936,66.18888023260499,83.0,66.1331053245,3.15385,21,CAT
03-03-2015,82.57143,95,67.0,7.35865,84.0,65.90203784806499,65.854230783975,66.762565001685,82.84,66.00561982026,3.15385,21,CAT
03-04-2015,82.57143,95,67.0,7.35865,84.0,65.7865041098475,64.404083173245,65.822359407915,81.73,65.121189134595,3.15385,21,CAT
03-05-2015,82.57143,95,67.0,7.35865,84.0,64.069433724615,63.79055918409,64.98573578634,81.51,64.945896566265,3.15385,21,CAT
03-06-2015,82.57143,95,67.0,7.35865,84.0,64.037562348555,63.38419913932499,64.70686124581499,80.06,63.79055918409,3.15385,21,CAT
03-09-2015,82.57143,95,67.0,7.35865,84.0,63.878205468255,63.82243056014999,64.81044321801,80.81,64.388147485215,3.15385,21,CAT
03-10-2015,82.55,95,67.0,7.36966,84.0,63.75868780803,63.53558817561,64.35117668898539,79.91,63.67104152386499,3.15385,21,CAT
03-11-2015,82.55,95,67.0,7.36966,84.0,63.862269780225,63.15313166289,63.862269780225,79.7,63.50371679955,3.15385,21,CAT
03-12-2015,82.55,95,67.0,7.36966,84.0,63.957883908405,63.58347491814015,64.12520863272,80.19,63.894141156285,3.15385,21,CAT
03-13-2015,82.55,95,67.0,7.36966,84.0,63.66307367985,62.300572353285,63.67104152386499,79.23,63.129228130845,3.15385,21,CAT
03-16-2015,82.55,95,67.0,7.36966,84.0,63.40013482735499,62.99377478259,63.74275212,79.97,63.718848587954994,3.15385,21,CAT
03-17-2015,82.55,95,67.0,7.36966,84.0,63.224842259025,62.348379417375,63.224842259025,78.45,62.507736297675,3.15385,21,CAT
03-18-2015,82.55,95,67.0,7.36966,84.0,62.348379417375,62.348379417375,64.89012165816,81.33,64.802475373995,3.15385,21,CAT
03-19-2015,82.55,95,67.0,7.36966,84.0,64.14114432075,63.39216698334,64.14114432075,80.09,63.814462716135,3.15385,21,CAT
03-20-2015,82.55,95,67.0,7.36966,84.0,64.23675844893,63.894141156285,64.738732621875,81.19,64.690925557785,3.15385,21,CAT
03-23-2015,82.55,95,67.0,7.36966,84.0,64.690925557785,64.55547220953,65.27257817088,81.09,64.611247117635,3.15385,21,CAT
03-24-2015,82.55,95,67.0,7.36966,84.0,64.659054181725,63.9021090003,64.69889340179999,80.48,64.12520863272,3.15385,21,CAT
03-25-2015,82.55,95,67.0,7.36966,84.0,64.563440053545,63.60729877174499,64.57140789756001,79.86,63.63120230379,3.15385,21,CAT
03-26-2015,82.55,95,67.0,7.36966,84.0,63.45590973546,63.352327763265,64.3801796412,79.88,63.64713799182,3.15385,21,CAT
03-27-2015,82.55,95,67.0,7.36966,84.0,63.31248854318999,62.75473946214,63.64713799182,79.67,63.479813267505,3.15385,21,CAT
03-30-2015,82.55,95,67.0,7.36966,84.0,63.750719964015,63.74275212,64.95386441027999,81.37,64.834346750055,3.15385,21,CAT
03-31-2015,82.55,95,67.0,7.36966,84.0,64.149112164765,63.591363083715,64.260661980975,80.03,63.766655652045,3.15385,21,CAT
04-01-2015,82.55,95,67.0,7.36966,84.0,63.766655652045,63.256713635085,64.15708000878,79.64,63.45590973546,3.15385,21,CAT
04-02-2015,82.55,95,67.0,7.36966,84.0,63.4240383594,63.26476115754014,64.14106464230984,80.24,63.93398037635999,3.15385,21,CAT
04-06-2015,82.3119,95,67.0,7.65276,84.0,64.02162666052499,63.72681643197,65.336320923,81.49,64.929960878235,3.15385,21,CAT
04-07-2015,82.26429,95,67.0,7.66388,84.0,64.71482908982999,64.14114432075,64.882153814145,80.54,64.17301569681,3.15385,21,CAT
04-08-2015,82.26429,95,67.0,7.66388,84.0,64.41205101726,63.67900936788,64.73076477785999,80.44,64.09333725665999,3.15385,21,CAT
04-09-2015,82.26429,95,67.0,7.66388,84.0,64.14114432075,63.96585175242,64.70686124581499,80.68,64.28456551302,3.15385,21,CAT
04-10-2015,82.26429,95,67.0,7.66388,84.0,64.61921496164999,64.33237257711,65.9737484442,82.6,65.81439156389999,3.15385,21,CAT
04-13-2015,82.26429,95,67.0,7.66388,84.0,65.81439156389999,65.0176071624,65.822359407915,82.14,65.44787073921,3.15385,21,CAT
04-14-2015,82.26429,95,67.0,7.66388,84.0,65.774552343825,64.96980009831,66.32433358086,83.0,66.1331053245,3.15385,21,CAT
04-15-2015,82.26429,95,67.0,7.66388,84.0,66.364172800935,66.1331053245,68.308326740595,85.16,67.85415963173999,3.15385,21,CAT
04-16-2015,82.26429,95,67.0,7.66388,84.0,67.80595634896,67.48460110559999,68.20765040316,84.34,67.757753062456,3.15385,21,CAT
04-17-2015,82.26429,95,67.0,7.66388,84.0,67.0829070514,66.408061040344,67.155211981156,83.28,66.906161667552,3.15385,21,CAT
04-20-2015,82.26429,95,67.0,7.66388,84.0,67.452465581264,67.388194532592,68.0871421869,84.6,67.96663397063999,3.15385,21,CAT
04-21-2015,82.26429,95,67.0,7.66388,84.0,68.014837257144,67.17127974332399,68.263887570748,83.92,67.420330056928,3.15385,21,CAT
04-22-2015,82.26429,95,67.0,7.66388,84.0,67.58904155969199,66.753517926956,68.239785927496,84.87,68.183548759908,3.15385,21,CAT
04-23-2015,82.38095,95,67.0,7.76117,84.0,69.77425721453999,67.36409288933999,70.296459485,84.79,68.11927771123601,3.15385,21,CAT
04-24-2015,82.80952,97,67.0,8.14522,84.0,68.04697278148,67.500668867768,68.424565192428,84.6,67.96663397063999,3.15385,21,CAT
04-27-2015,83.04762,97,67.0,7.95509,84.0,68.10320994906799,67.80595634896,69.043174035896,85.33,68.553107289772,3.15385,21,CAT
04-28-2015,83.04762,97,67.0,7.95509,84.0,68.625412219528,67.8862951598,69.268122706248,86.2,69.25205494408,3.15385,21,CAT
04-29-2015,83.04762,97,67.0,7.95509,84.0,68.84232700879599,68.65754774386399,70.633882490528,87.5,70.296459485,3.15385,21,CAT
04-30-2015,83.04762,97,67.0,7.95509,84.0,69.77425721453999,69.276156587332,70.13578186331999,86.88,69.798358857792,3.15385,21,CAT
05-01-2015,83.28571,97,67.0,7.90505,84.0,70.44910322559599,69.701952284784,70.923102209552,87.37,70.192019030908,3.15385,21,CAT
05-04-2015,82.8,97,67.0,7.78845,84.0,70.481238749932,70.031341409228,70.666018014864,87.3,70.13578186331999,3.12,20,CAT
05-05-2015,82.8,97,67.0,7.78845,84.0,70.352696652588,69.65374899828,70.874898923048,87.0,69.89476543079999,3.12,20,CAT
05-06-2015,82.8,97,67.0,7.78845,84.0,70.4973065121,69.428800327928,70.649950252696,86.99,69.88673154971599,3.12,20,CAT
05-07-2015,82.8,97,67.0,7.78845,84.0,69.61357959286,69.003004630476,69.798358857792,86.43,69.436834209012,3.12,20,CAT
05-08-2015,82.8,97,67.0,7.78845,84.0,70.52140815535199,69.65374899828,70.569611441856,87.31,70.143815744404,3.12,20,CAT
05-11-2015,83.85,101,67.0,8.70215,84.5,71.01950878256,70.770458468956,71.855032415296,88.77,71.31676238266799,3.2,20,CAT
05-12-2015,83.85,101,67.0,8.70215,84.5,70.850797279796,70.103646338984,70.971305496056,88.16,70.82669563654399,3.2,20,CAT
05-13-2015,84.1,101,67.0,8.80284,84.5,71.172152523156,70.86686504196399,71.55777881518799,88.44,71.051644306896,3.2,20,CAT
05-14-2015,84.1,101,67.0,8.80284,84.5,71.32479626375199,71.22035580966,71.975540631556,88.74,71.292660739416,3.2,20,CAT
05-15-2015,84.1,101,67.0,8.80284,84.5,71.0998475934,70.37679829583999,71.148050879904,88.43,71.043610425812,3.2,20,CAT
05-18-2015,84.1,101,67.0,8.80284,84.5,71.01147490147599,70.41696770126,71.0998475934,88.29,70.931136090636,3.2,20,CAT
05-19-2015,84.1,101,67.0,8.80284,84.5,70.609780847276,69.49708831714199,70.62777674090417,87.24,70.087578576816,3.2,20,CAT
05-20-2015,84.1,101,67.0,8.80284,84.5,70.400899939092,69.99920588489199,70.80259399329199,87.93,70.641916371612,3.2,20,CAT
05-21-2015,84.1,101,67.0,8.80284,84.5,70.882932804132,70.649950252696,71.999642274808,89.33,71.766659723372,3.2,20,CAT
05-22-2015,84.1,101,67.0,8.80284,84.5,71.64615150711201,71.204288047492,71.9032357018,88.63,71.204288047492,3.2,20,CAT
