 Date,GE Price Target,GE Price Target - High,GE Price Target - Low,GE Price Target - StdDev,GE Price Target - Median,GE Open,GE Low,GE High,GE Close,GE Adj. Close,GE Rating,GE Price Target - #,Ticker
04-03-2013,206.0,240.0,184.0,14.8324,200.0,114.77796087296,112.51971185664,114.8761456128,184.0,112.912450816,4.14286,16,GE
04-04-2013,206.0,240.0,184.0,14.8324,200.0,112.96154318592002,112.71608133632002,113.55065162496,184.64,113.30518977536,4.14286,16,GE
04-05-2013,206.0,240.0,184.0,14.8324,200.0,111.9306034176,111.73423393792,112.61789659648,183.44,112.56880422656,4.14286,16,GE
04-08-2013,206.5,240.0,184.0,14.75635,204.0,113.1579126656,112.07788052736,113.50155925504,184.96,113.50155925504,4.14286,16,GE
04-09-2013,206.5,240.0,184.0,14.75635,204.0,114.139760064,112.4215271168,114.139760064,184.48,113.20700503552,4.14286,16,GE
04-10-2013,206.5,240.0,184.0,14.75635,204.0,113.4033745152,113.20700503552,116.1034548608,188.64,115.75980827136,4.14286,16,GE
04-11-2013,206.5,240.0,184.0,14.75635,204.0,115.61253116160002,115.02342272256,116.44710145024,188.72,115.80890064128,4.14286,16,GE
04-12-2013,206.5,240.0,184.0,14.75635,204.0,115.31797694208,114.53249902336,115.80890064128,187.68,115.17069983232,4.14286,16,GE
04-15-2013,206.5,240.0,184.0,14.75635,204.0,114.28703717376,111.97969578752,114.3852219136,182.48,111.97969578752,4.14286,16,GE
04-16-2013,206.5,240.0,184.0,14.75635,204.0,113.25609740544,112.4215271168,113.4033745152,184.8,113.4033745152,4.14286,16,GE
04-17-2013,206.5,240.0,184.0,14.75635,204.0,112.71608133632002,111.1942178688,113.0592370020608,182.08,111.73423393792,4.14286,16,GE
04-18-2013,206.5,240.0,184.0,14.75635,204.0,111.73423393792,110.80147890944,112.15151908224,181.36,111.29240260864002,4.14286,16,GE
04-19-2013,206.5,240.0,184.0,14.75635,204.0,107.70865960448002,106.08861139712,108.15049093376,174.0,106.775904576,4.14286,16,GE
04-22-2013,205.0,240.0,176.0,16.70329,204.0,106.38316561664,103.63399290112,106.43225798656,170.8,104.81220977920002,4.09524,16,GE
04-23-2013,205.0,240.0,176.0,16.70329,204.0,105.7940571776,104.86130214912,106.48135035648,172.0,105.548595328,4.09524,16,GE
04-24-2013,205.0,240.0,176.0,16.70329,204.0,106.48135035648,106.2849808768,108.15049093376,175.68,107.80684434432,4.09524,16,GE
04-25-2013,204.0,224.0,176.0,14.96663,204.0,109.03415359232,107.56138249472,109.13233833216,175.6,107.7577519744,4.09524,16,GE
04-26-2013,204.0,224.0,176.0,14.96663,204.0,107.90502908416,107.85593671424,109.9669086208,177.68,109.03415359232,4.09524,16,GE
04-29-2013,204.0,224.0,176.0,14.96663,204.0,109.52507729152,108.003213824,109.57416966144,178.16,109.32870781184,4.09524,16,GE
04-30-2013,204.0,224.0,176.0,14.96663,204.0,109.42689255168,109.03415359232,109.86872388096,178.32,109.42689255168,4.09524,16,GE
05-01-2013,204.0,224.0,176.0,14.96663,204.0,108.4941375232,108.4941375232,109.7214467712,177.2,108.7395993728,4.09524,16,GE
05-02-2013,204.0,224.0,176.0,14.96663,204.0,109.230523072,108.7395993728,109.57416966144,178.56,109.57416966144,4.09524,16,GE
05-03-2013,204.0,224.0,176.0,14.96663,204.0,110.80147890944,110.7032941696,112.17606526720002,180.56,110.80147890944,4.09524,16,GE
05-06-2013,204.0,224.0,176.0,14.96663,204.0,110.75238653952,109.57416966144,111.14512549888,180.64,110.85057127936,4.09524,16,GE
05-07-2013,204.0,224.0,176.0,14.96663,204.0,111.39058734848,111.04694075904,111.88151104768,181.44,111.34149497856,4.09524,16,GE
05-08-2013,204.0,224.0,176.0,14.96663,204.0,111.34149497856,111.0464498353408,113.01063555584,184.08,112.96154318592002,4.09524,16,GE
05-09-2013,204.0,224.0,176.0,14.96663,204.0,112.86335844608,111.39058734848,113.4033745152,182.24,111.83241867776002,4.09524,16,GE
05-10-2013,204.5,224.0,176.0,14.68843,204.0,111.78332630784,110.89966364928,112.47061948672,183.2,112.4215271168,4.09524,16,GE
05-13-2013,204.5,224.0,176.0,14.68843,204.0,112.22515763712,111.04694075904,112.32334237696,182.8,112.17606526720002,4.09524,16,GE
05-14-2013,204.5,224.0,176.0,14.68843,204.0,112.17606526720002,111.97969578752,113.25609740544,184.08,112.96154318592002,4.09524,16,GE
05-15-2013,204.5,224.0,176.0,14.68843,204.0,113.10882029568,112.47061948672,114.139760064,185.92,114.09066769408,4.09524,16,GE
05-16-2013,204.5,224.0,176.0,14.68843,204.0,113.4033745152,113.4033745152,114.6306837632,186.16,114.23794480384,4.09524,16,GE
05-17-2013,204.5,224.0,176.0,14.68843,204.0,114.23794480384,113.8942982144,115.26888457216,187.68,115.17069983232,4.09524,16,GE
05-20-2013,204.5,224.0,176.0,14.68843,204.0,115.17069983232,114.9988765376,115.75980827136,188.56,115.71071590144,4.09524,16,GE
05-21-2013,204.5,224.0,176.0,14.68843,204.0,115.80890064128,115.80890064128,116.7583470755328,189.28,116.15254723072,4.09524,16,GE
05-22-2013,205.5,224.0,176.0,14.34399,208.0,116.74165566976,116.59437856,118.45988861696,190.88,117.13439462912,4.09524,16,GE
05-23-2013,205.5,224.0,176.0,14.34399,208.0,115.46525405184,115.1216074624,116.59437856,189.28,116.15254723072,4.09524,16,GE
05-24-2013,205.5,224.0,176.0,14.34399,208.0,115.367069312,115.31797694208,116.20163960064002,188.24,115.51434642176,4.09524,16,GE
05-28-2013,205.5,224.0,176.0,14.34399,208.0,116.69256329984,115.7352620864,117.01166370432,188.8,115.8579930112,4.09524,16,GE
05-29-2013,205.5,224.0,176.0,14.34399,208.0,114.97433035264,114.8761456128,116.3489167104,189.12,116.05436249088,4.09524,16,GE
05-30-2013,205.5,224.0,176.0,14.34399,208.0,115.75980827136,115.367069312,116.64347092992,188.8,115.8579930112,4.09524,16,GE
05-31-2013,205.5,224.0,176.0,14.34399,208.0,115.80890064128,114.446587376,116.79074803968,186.56,114.48340665344,4.09524,16,GE
06-03-2013,205.5,224.0,176.0,14.34399,208.0,114.72886850304002,114.48340665344,116.74165566976,189.12,116.05436249088,4.09524,16,GE
06-04-2013,206.0,224.0,176.0,14.8324,208.0,115.80890064128,114.92523798272,116.64347092992,189.28,116.15254723072,4.09524,16,GE
06-05-2013,206.0,224.0,176.0,14.8324,208.0,115.61253116160002,113.94339058432,115.75980827136,186.56,114.48340665344,4.09524,16,GE
06-06-2013,206.0,224.0,176.0,14.8324,208.0,114.139760064,113.4033745152,114.812325531904,187.04,114.77796087296,4.09524,16,GE
06-07-2013,206.0,224.0,176.0,14.8324,208.0,115.56343879168,115.21979220224,117.5762259584,190.88,117.13439462912,4.09524,16,GE
06-10-2013,206.0,224.0,176.0,14.8324,208.0,117.23257936896,116.05436249088,117.42894884864002,190.24,116.74165566976,4.09524,16,GE
06-11-2013,206.0,224.0,176.0,14.8324,208.0,115.31797694208,115.26888457216,116.29982434048,188.64,115.75980827136,4.09524,16,GE
06-12-2013,206.0,224.0,176.0,14.8324,208.0,116.3489167104,114.97433035264,116.49619382016002,188.0,115.367069312,4.09524,16,GE
06-13-2013,206.0,224.0,176.0,14.8324,208.0,115.1216074624,114.58159139328,116.76620185472,189.44,116.25073197056,4.09524,16,GE
06-14-2013,206.0,224.0,176.0,14.8324,208.0,116.25073197056,115.17069983232,116.59437856,188.16,115.46525405184,4.09524,16,GE
06-17-2013,206.0,224.0,176.0,14.8324,208.0,116.59437856,116.1034548608,117.08530225920002,190.16,116.69256329984,4.09524,16,GE
06-18-2013,206.0,224.0,176.0,14.8324,208.0,116.98711751936,116.69256329984,120.0308444544,194.64,119.44173601536,4.09524,16,GE
06-19-2013,206.0,224.0,176.0,14.8324,208.0,118.8035352064,117.72350306816,119.5399207552,191.84,117.72350306816,4.09524,16,GE
06-20-2013,206.0,224.0,176.0,14.8324,208.0,116.931751890568,114.80392060352,117.2138132472232,186.0,115.0513428462,4.09524,16,GE
06-21-2013,206.0,224.0,176.0,14.8324,208.0,116.684329647888,114.828662827788,116.981236339104,186.88,115.595671780096,4.09524,16,GE
06-24-2013,206.0,224.0,176.0,14.8324,208.0,114.408045015232,112.626604867936,114.55649836084,183.44,113.467840493048,4.09524,16,GE
06-25-2013,206.0,224.0,176.0,14.8324,208.0,114.655467257912,113.492582717316,115.0513428462,184.88,114.358560566696,4.09524,16,GE
06-26-2013,206.0,224.0,176.0,14.8324,208.0,115.942062919848,113.913200529872,115.991547368384,186.0,115.0513428462,4.09524,16,GE
06-27-2013,206.0,224.0,176.0,14.8324,208.0,115.843094022776,115.100827294736,116.189485162528,186.56,115.397733985952,4.09524,16,GE
06-28-2013,206.0,224.0,176.0,14.8324,208.0,115.397733985952,114.6233023663636,115.991547368384,185.52,114.754436154984,4.09524,16,GE
07-01-2013,206.0,224.0,176.0,14.8324,208.0,114.853405052056,114.754436154984,116.981236339104,186.72,115.496702883024,4.09524,16,GE
07-02-2013,206.0,224.0,176.0,14.8324,208.0,115.150311743272,113.220418250368,115.496702883024,183.2,113.31938714743998,4.09524,16,GE
07-03-2013,206.0,224.0,176.0,14.8324,208.0,112.97299600768798,112.626604867936,113.715262735728,183.28,113.368871595976,4.09524,16,GE
07-05-2013,206.0,224.0,176.0,14.8324,208.0,114.655467257912,113.56680939012,115.001858397664,185.92,115.001858397664,4.09524,16,GE
07-08-2013,206.0,224.0,176.0,14.8324,208.0,115.595671780096,115.150311743272,116.436907405208,186.56,115.397733985952,4.09524,16,GE
07-09-2013,206.0,224.0,176.0,14.8324,208.0,116.387422956672,116.337938508136,117.77298751568,188.96,116.882267442032,4.09524,16,GE
07-10-2013,206.0,224.0,176.0,14.8324,208.0,117.377111927392,115.595671780096,117.426596375928,188.32,116.486391853744,4.09524,16,GE
07-11-2013,206.5,224.0,176.0,14.20387,208.0,118.317316449576,116.931751890568,118.564738692256,191.52,118.465769795184,4.09524,16,GE
07-12-2013,206.5,224.0,176.0,14.20387,208.0,118.713192037864,116.733814096424,118.7626764864,190.08,117.575049721536,4.09524,16,GE
07-15-2013,206.5,224.0,176.0,14.20387,208.0,117.426596375928,116.560618526548,117.476080824464,189.04,116.931751890568,4.09524,16,GE
07-16-2013,206.5,224.0,176.0,14.20387,208.0,117.080205236176,115.496702883024,117.129689684712,187.44,115.942062919848,4.09524,16,GE
07-17-2013,206.5,224.0,176.0,14.20387,208.0,116.486391853744,115.942062919848,116.832782993496,188.32,116.486391853744,4.09524,16,GE
07-18-2013,205.86667,224.0,176.0,14.4493,208.0,116.78329854496,116.585360750816,118.465769795184,189.04,116.931751890568,4.1,15,GE
07-19-2013,206.4,224.0,176.0,14.37034,208.0,119.801849905656,119.25752097176,123.46369909732,197.76,122.325556780992,4.05,15,GE
07-22-2013,208.0,232.0,176.0,15.17893,208.0,122.572979023672,122.375041229528,123.315245751712,198.88,123.018339060496,4.05,15,GE
07-23-2013,208.0,232.0,176.0,15.17893,208.0,123.067823509032,121.880196744168,123.117307957568,197.68,122.276072332456,4.05,15,GE
07-24-2013,209.06667,232.0,176.0,15.14141,208.0,122.671947920744,121.533805604416,122.919370163424,196.96,121.830712295632,4.05,15,GE
07-25-2013,209.06667,232.0,176.0,15.14141,208.0,121.781227847096,121.335867810272,122.177103435384,197.52,122.177103435384,4.05,15,GE
07-26-2013,209.06667,232.0,176.0,15.14141,208.0,121.97916564124,121.2368989132,122.028650089776,197.2,121.97916564124,4.05,15,GE
07-29-2013,209.06667,232.0,176.0,15.14141,208.0,121.385352258808,121.038961119056,121.73174339856,195.92,121.187414464664,4.05,15,GE
07-30-2013,209.06667,232.0,176.0,15.14141,208.0,121.583290052952,120.74205442784,121.929681192704,195.84,121.137930016128,4.05,15,GE
07-31-2013,209.06667,232.0,176.0,15.14141,208.0,121.583290052952,120.544116633696,122.177103435384,194.96,120.593601082232,4.05,15,GE
08-01-2013,209.06667,232.0,176.0,15.14141,208.0,121.73174339856,121.335867810272,123.0529781744712,196.96,121.830712295632,4.05,15,GE
08-02-2013,209.06667,232.0,176.0,15.14141,208.0,121.335867810272,120.74205442784,122.22658788392,197.6,122.22658788392,4.05,15,GE
08-05-2013,209.06667,232.0,176.0,15.14141,208.0,121.583290052952,121.187414464664,121.73174339856,196.16,121.335867810272,4.05,15,GE
08-06-2013,209.06667,232.0,176.0,15.14141,208.0,121.187414464664,119.9997876998,121.2368989132,194.48,120.296694391016,4.05,15,GE
08-07-2013,209.06667,232.0,176.0,15.14141,208.0,119.801849905656,119.183294298956,120.445147736624,194.72,120.445147736624,4.05,15,GE
08-08-2013,209.06667,232.0,176.0,15.14141,208.0,121.088445567592,119.851334354192,121.434836707344,194.64,120.395663288088,4.05,15,GE
08-09-2013,209.06667,232.0,176.0,15.14141,208.0,120.445147736624,119.801849905656,120.939992221984,194.0,119.9997876998,4.05,15,GE
08-12-2013,209.6,232.0,176.0,14.95237,208.0,119.455458765904,119.059583177616,120.24720994248,194.16,120.098756596872,4.05,15,GE
08-13-2013,209.6,232.0,176.0,14.95237,208.0,120.24720994248,119.25752097176,120.24720994248,193.6,119.75236545712,4.05,15,GE
08-14-2013,209.6,232.0,176.0,14.95237,208.0,119.75236545712,119.01009872908,120.197725493944,192.56,119.109067626152,4.05,15,GE
08-15-2013,209.6,232.0,176.0,14.95237,208.0,118.614223140792,118.366800898112,120.049272148336,192.0,118.7626764864,4.05,15,GE
08-16-2013,209.6,232.0,176.0,14.95237,208.0,118.168863103968,118.069894206896,119.01009872908,191.6,118.51525424372,4.05,15,GE
08-19-2013,209.6,232.0,176.0,14.95237,208.0,118.26783200104,117.575049721536,118.564738692256,190.8,118.02040975836,4.05,15,GE
08-20-2013,209.6,232.0,176.0,14.95237,208.0,117.624534170072,116.931751890568,118.02040975836,189.76,117.377111927392,4.05,15,GE
08-21-2013,209.6,232.0,176.0,14.95237,208.0,117.377111927392,116.585360750816,117.723503067144,188.88,116.832782993496,4.05,15,GE
08-22-2013,209.6,232.0,176.0,14.95237,208.0,117.080205236176,116.832782993496,117.77298751568,190.24,117.674018618608,4.05,15,GE
08-23-2013,209.6,232.0,176.0,14.95237,208.0,117.921440861288,116.981236339104,118.02040975836,190.24,117.674018618608,4.05,15,GE
08-26-2013,209.6,232.0,176.0,14.95237,208.0,117.476080824464,116.585360750816,117.723503067144,188.88,116.832782993496,4.1,15,GE
08-27-2013,209.6,232.0,176.0,14.95237,208.0,115.595671780096,114.358560566696,115.744125125704,185.44,114.704951706448,4.1,15,GE
08-28-2013,210.13333,232.0,176.0,15.58575,208.0,114.605982809376,114.605982809376,115.79360957424,185.6,114.80392060352,4.1,15,GE
08-29-2013,210.13333,232.0,176.0,15.58575,208.0,114.605982809376,114.284333893892,115.29876508888,184.88,114.358560566696,4.1,15,GE
08-30-2013,209.6,232.0,176.0,14.95237,208.0,115.991547368384,114.012169426944,116.2884540596,185.12,114.507013912304,4.1,15,GE
09-03-2013,209.6,232.0,176.0,14.95237,208.0,115.348249537416,113.418356044512,116.04103181692,184.48,114.111138324016,4.1,15,GE
09-04-2013,209.6,232.0,176.0,14.95237,208.0,113.764747184264,113.616293838656,114.704951706448,185.36,114.655467257912,4.1,15,GE
09-05-2013,209.6,232.0,176.0,14.95237,208.0,115.496702883024,114.27097309278729,115.54618733156,185.28,114.605982809376,4.1,15,GE
09-06-2013,209.6,232.0,176.0,14.95237,208.0,114.55649836084,113.6212422835096,115.694640677168,185.28,114.605982809376,4.1,15,GE
09-09-2013,209.6,232.0,176.0,14.95237,208.0,115.0513428462,114.704951706448,116.090516265456,187.12,115.744125125704,4.1,15,GE
09-10-2013,209.6,232.0,176.0,14.95237,208.0,117.129689684712,116.8723705523248,118.465769795184,190.96,118.119378655432,4.1,15,GE
09-11-2013,211.73333,232.0,184.0,11.99704,208.0,118.51525424372,117.377111927392,119.208036523224,192.72,119.208036523224,4.1,15,GE
09-12-2013,211.73333,232.0,184.0,11.99704,208.0,119.554427662976,117.624534170072,119.75236545712,190.8,118.02040975836,4.1,15,GE
09-13-2013,211.73333,232.0,184.0,11.99704,208.0,117.64927639434,117.525565273,118.26783200104,190.24,117.674018618608,4.1,15,GE
09-16-2013,211.73333,232.0,184.0,11.99704,208.0,119.059583177616,118.416285346648,119.900818802728,193.12,119.455458765904,4.1,15,GE
09-17-2013,211.73333,232.0,184.0,11.99704,208.0,119.405974317368,119.307005420296,121.088445567592,195.6,120.98947667052,4.1,15,GE
09-18-2013,211.73333,232.0,184.0,11.99704,208.0,121.088445567592,120.74205442784,123.265761303176,198.88,123.018339060496,4.1,15,GE
09-19-2013,211.73333,232.0,184.0,11.99704,208.0,123.66659133952,121.67196889855998,124.090448608224,195.68,121.971162264704,4.1,15,GE
09-20-2013,211.73333,232.0,184.0,11.99704,208.0,122.41995231392,119.6773464576,122.46981787494398,192.08,119.727212018624,4.1,15,GE
09-23-2013,211.73333,232.0,184.0,11.99704,208.0,120.67465767808,120.42532987296,121.572237776512,194.24,121.073582166272,4.1,15,GE
09-24-2013,211.73333,232.0,184.0,11.99704,208.0,120.774388800128,120.774388800128,122.370086752896,194.56,121.273044410368,4.1,15,GE
09-25-2013,211.73333,232.0,184.0,11.99704,208.0,121.17331328832,120.67465767808,122.070893386752,193.84,120.824254361152,4.1,15,GE
09-26-2013,211.73333,232.0,184.0,11.99704,208.0,121.17331328832,119.477884213504,122.220490069824,194.0,120.9239854832,4.1,15,GE
09-27-2013,211.73333,232.0,184.0,11.99704,208.0,120.17600206784,119.378153091456,120.17600206784,192.4,119.92667426272,4.1,15,GE
09-30-2013,211.73333,232.0,184.0,11.99704,208.0,119.078959725312,118.779766359168,120.076270945792,191.12,119.128825286336,4.1,15,GE
10-01-2013,211.73333,232.0,184.0,11.99704,208.0,119.378153091456,119.17869084736,120.774388800128,193.36,120.525060995008,4.1,15,GE
10-02-2013,211.73333,232.0,184.0,11.99704,208.0,120.375464311936,119.92667426272,121.42264109344,194.64,121.322909971392,4.1,15,GE
10-03-2013,211.73333,232.0,184.0,11.99704,208.0,120.774388800128,118.879497481216,120.9239854832,192.8,120.17600206784,4.1,15,GE
10-04-2013,211.73333,232.0,184.0,11.99704,208.0,120.574926556032,119.17869084736,120.574926556032,192.4,119.92667426272,4.1,15,GE
10-07-2013,212.5,232.0,184.0,10.94303,212.0,118.879497481216,118.68003523712,120.325598750912,191.52,119.378153091456,4.04762,16,GE
10-08-2013,212.5,232.0,184.0,10.94303,212.0,119.278421969408,118.031782943808,119.278421969408,189.36,118.031782943808,4.04762,16,GE
10-09-2013,212.5,232.0,184.0,10.94303,212.0,118.879497481216,117.1840684064,118.879497481216,188.56,117.533127333568,4.04762,16,GE
10-10-2013,212.5,232.0,184.0,10.94303,212.0,119.17869084736,118.779766359168,120.9239854832,194.0,120.9239854832,4.04762,16,GE
10-11-2013,212.5,232.0,184.0,10.94303,212.0,121.273044410368,120.67465767808,122.12075894777598,195.2,121.67196889855998,4.04762,16,GE
10-14-2013,212.5,232.0,184.0,10.94303,212.0,120.724523239104,120.475195433984,121.572237776512,195.04,121.572237776512,4.04762,16,GE
10-15-2013,213.0,232.0,184.0,11.61895,212.0,121.023716605248,120.42532987296,121.896363923168,193.52,120.624792117056,4.04762,16,GE
10-16-2013,213.0,232.0,184.0,11.61895,212.0,121.42264109344,120.325598750912,121.67196889855998,194.88,121.472506654464,4.04762,16,GE
10-17-2013,213.0,232.0,184.0,11.61895,212.0,121.572237776512,120.824254361152,123.068204607232,197.44,123.068204607232,4.04762,16,GE
10-18-2013,213.0,232.0,184.0,11.61895,212.0,125.711079341504,125.112692609216,128.4038196368,204.4,127.40650841632,4.0,16,GE
10-21-2013,218.0,240.0,184.0,13.11488,216.0,129.002206369088,128.603281880896,131.39575329824,209.12,130.348576516736,4.0,16,GE
10-22-2013,218.0,240.0,184.0,13.11488,216.0,130.597904321856,129.550727540352,130.847232126976,208.16,129.750189784448,4.0,16,GE
10-23-2013,218.0,240.0,184.0,13.11488,216.0,129.60059310137598,127.855298465536,129.65045866239998,205.6,128.15449183168,4.0,16,GE
10-24-2013,218.0,240.0,184.0,13.11488,216.0,128.852609686016,128.004895148608,129.750189784448,207.52,129.351265296256,4.0,16,GE
10-25-2013,218.0,240.0,184.0,13.11488,216.0,129.999517589568,128.65314744192,130.04938315059198,207.04,129.052071930112,4.0,16,GE
10-28-2013,219.0,240.0,184.0,13.52775,220.0,129.052071930112,128.453685197824,130.448307638784,208.72,130.099248711616,4.0,16,GE
10-29-2013,219.0,240.0,184.0,13.52775,220.0,130.597904321856,129.999517589568,131.14642549312,209.68,130.697635443904,4.0,16,GE
10-30-2013,219.0,240.0,184.0,13.52775,220.0,131.096559932096,130.597904321856,132.044005591552,210.96,131.495484420288,4.0,16,GE
10-31-2013,219.0,240.0,184.0,13.52775,220.0,131.39575329824,130.248845394688,131.844543347456,209.12,130.348576516736,4.0,16,GE
11-01-2013,219.0,240.0,184.0,13.52775,220.0,129.89978646752,129.800055345472,132.816921787424,212.32,132.343198957696,4.0,16,GE
11-04-2013,219.0,240.0,184.0,13.52775,220.0,132.592526762816,131.19629105414398,132.592526762816,211.44,131.794677786432,4.0,16,GE
11-05-2013,219.0,240.0,184.0,13.52775,220.0,131.246156615168,130.946963249024,132.243467835648,211.36,131.744812225408,4.0,16,GE
11-06-2013,219.0,240.0,184.0,13.52775,220.0,131.994140030528,131.89440890848,134.537283642752,215.2,134.13835915456,4.0,16,GE
11-07-2013,219.5,240.0,184.0,13.84738,220.0,134.337821398656,132.64239232384,135.584460424256,212.8,132.64239232384,4.0,16,GE
11-08-2013,219.5,240.0,184.0,13.84738,220.0,131.744812225408,131.64508110335998,134.93620813094398,216.4,134.88634256992,4.0,16,GE
11-11-2013,219.5,240.0,184.0,13.84738,220.0,134.73674588684798,134.088493593536,134.836477008896,216.08,134.686880325824,4.0,16,GE
11-12-2013,219.5,240.0,184.0,13.84738,220.0,134.238090276608,133.689569105344,135.335132619136,216.4,134.88634256992,4.0,16,GE
11-13-2013,219.5,240.0,184.0,13.84738,220.0,134.48741808172798,133.39037573919998,135.38499818015998,217.2,135.38499818015998,4.0,16,GE
11-14-2013,219.5,240.0,184.0,13.84738,220.0,135.38499818015998,133.938896910464,135.63432598528,215.92,134.587149203776,4.0,16,GE
11-15-2013,219.5,240.0,184.0,13.84738,220.0,134.686880325824,134.48741808172798,136.781233888832,217.6,135.63432598528,4.0,16,GE
11-18-2013,226.5,256.0,208.0,14.89127,228.0,136.033250473472,135.185535936064,137.130292816,217.76,135.734057107328,4.0,16,GE
11-19-2013,226.5,256.0,208.0,14.89127,228.0,135.285267058112,134.213157496096,136.28257827859198,216.24,134.786611447872,4.0,16,GE
11-20-2013,228.0,256.0,208.0,15.74802,228.0,134.587149203776,134.03862803251198,135.484729302208,215.68,134.437552520704,4.0,16,GE
11-21-2013,228.0,256.0,208.0,15.74802,228.0,134.73674588684798,133.44024130022402,134.73674588684798,215.28,134.188224715584,4.0,16,GE
11-22-2013,228.0,256.0,208.0,15.74802,228.0,133.988762471488,133.913964129952,135.085804814016,216.64,135.035939252992,4.0,16,GE
11-25-2013,228.0,256.0,208.0,15.74802,228.0,135.335132619136,133.290644617152,135.484729302208,213.84,133.290644617152,4.0,16,GE
11-26-2013,228.0,256.0,208.0,15.74802,228.0,133.240779056128,133.240779056128,134.362754179168,214.24,133.539972422272,3.95,16,GE
11-27-2013,228.0,256.0,208.0,15.74802,228.0,133.78930022739198,133.39037573919998,134.13835915456,214.64,133.78930022739198,3.95,16,GE
11-29-2013,228.0,256.0,208.0,15.74802,228.0,133.39037573919998,132.791989006912,133.988762471488,213.28,132.941585689984,3.95,16,GE
12-02-2013,229.0,256.0,208.0,16.46208,228.0,132.89172012895995,132.442930079744,133.315577397664,213.28,132.941585689984,3.95,16,GE
12-03-2013,229.0,256.0,208.0,16.46208,228.0,132.64239232384,131.345887737216,132.64239232384,212.48,132.442930079744,3.95,16,GE
12-04-2013,229.0,256.0,208.0,16.46208,228.0,131.345887737216,130.64776988288,132.95405208024,213.12,132.841854567936,3.95,16,GE
12-05-2013,229.0,256.0,208.0,16.46208,228.0,132.791989006912,131.370820517728,132.841854567936,211.6,131.89440890848,3.95,16,GE
12-06-2013,229.0,256.0,208.0,16.46208,228.0,133.490106861248,133.041316812032,134.537283642752,215.52,134.337821398656,3.95,16,GE
12-09-2013,229.0,256.0,208.0,16.46208,228.0,134.28795583763198,134.03862803251198,136.28257827859198,217.52,135.584460424256,3.95,16,GE
12-10-2013,229.0,256.0,208.0,16.46208,228.0,135.085804814016,134.986073691968,136.5618254203264,217.12,135.335132619136,3.95,16,GE
12-11-2013,229.5,256.0,208.0,16.17869,228.0,135.185535936064,132.343198957696,135.285267058112,212.64,132.542661201792,3.95,16,GE
12-12-2013,229.5,256.0,208.0,16.17869,228.0,132.1437367136,132.044005591552,133.14104793407998,212.32,132.343198957696,3.95,16,GE
12-13-2013,229.5,256.0,208.0,16.17869,228.0,132.592526762816,132.193602274624,134.337821398656,214.72,133.83916578841598,3.95,16,GE
12-16-2013,229.5,256.0,208.0,16.17869,228.0,134.337821398656,133.988762471488,135.085804814016,215.84,134.537283642752,3.95,16,GE
12-17-2013,229.5,256.0,208.0,16.17869,228.0,135.13567037504,134.337821398656,135.335132619136,216.24,134.786611447872,3.95,16,GE
12-18-2013,229.5,256.0,208.0,16.17869,228.0,134.786611447872,133.83916578841598,136.980696132928,219.28,136.681502766784,3.95,16,GE
12-19-2013,230.0,256.0,208.0,16.8523,228.0,136.580964704184,134.84668303974,137.73715248047998,218.56,137.335000210464,3.95,16,GE
12-20-2013,230.0,256.0,208.0,16.8523,228.0,137.083655041704,135.826929197904,138.08903571674398,218.88,137.536076345472,3.95,16,GE
12-23-2013,231.0,256.0,208.0,16.94107,232.0,137.887959581736,137.083655041704,138.18957378424798,219.2,137.73715248047998,4.0,16,GE
12-24-2013,231.0,256.0,208.0,16.94107,232.0,137.636614412976,137.536076345472,139.044147358032,220.88,138.79280218927198,4.0,16,GE
12-26-2013,231.0,256.0,208.0,16.94107,232.0,139.14468542553598,138.74253315552,140.552218370592,222.64,139.898720931816,4.0,16,GE
12-27-2013,231.0,256.0,208.0,16.94107,232.0,139.948989965568,139.546837695552,140.45117761275048,222.64,139.898720931816,4.0,16,GE
12-30-2013,231.0,256.0,208.0,16.94107,232.0,139.948989965568,139.74791383056,140.652756438096,223.12,140.200335134328,4.0,16,GE
12-31-2013,231.0,256.0,208.0,16.94107,232.0,140.25060416808,139.898720931816,141.205715809368,224.24,140.904101606856,4.0,16,GE
01-02-2014,231.0,256.0,208.0,16.94107,232.0,140.049528033072,137.787421514232,140.451680303088,220.0,138.239842818,4.0,16,GE
01-03-2014,230.93333,256.0,208.0,17.49463,232.0,138.340380885504,137.787421514232,138.74253315552,219.84,138.139304750496,3.90476,15,GE
01-06-2014,231.46667,256.0,208.0,17.64036,232.0,139.044147358032,136.48042663668,139.37089607742,218.08,137.033386007952,3.90476,15,GE
01-07-2014,232.0,256.0,208.0,17.28198,232.0,138.139304750496,136.782040839192,138.18957378424798,218.32,137.184193109208,3.90476,15,GE
01-08-2014,233.06667,256.0,208.0,16.99987,232.0,137.48580731172,136.329619535424,137.536076345472,217.68,136.782040839192,3.90476,15,GE
01-09-2014,233.06667,256.0,208.0,16.99987,232.0,137.38526924421598,135.374507894136,137.536076345472,217.76,136.832309872944,3.90476,15,GE
01-10-2014,233.06667,256.0,208.0,16.99987,232.0,136.681502771688,135.022624657872,136.882578906696,215.68,135.525314995392,3.90476,15,GE
01-13-2014,233.06667,256.0,208.0,16.99987,232.0,135.625853062896,134.117782050336,136.22908146792,213.84,134.369127219096,3.90476,15,GE
