 Date,LIN Price Target,LIN Price Target - High,LIN Price Target - Low,LIN Price Target - StdDev,LIN Price Target - Median,LIN Open,LIN Low,LIN High,LIN Close,LIN Adj. Close,LIN Rating,LIN Price Target - #,Ticker
11-24-2017,157.4375,176,124.0,13.7703,160.0,139.64306018136503,139.378463726268,140.372981436805,152.88,139.48795191458402,3.94737,16,LIN
11-27-2017,157.625,176,127.0,13.32702,160.0,139.98064876200598,138.56642632959102,140.436849546656,152.08,138.75803065914403,3.94737,16,LIN
11-28-2017,157.625,176,127.0,13.32702,160.0,138.98613105146902,138.493434204047,142.69960543852002,156.36,142.663109375748,3.94737,16,LIN
11-29-2017,157.625,176,127.0,13.32702,160.0,142.58099323451103,140.81093419006902,142.58099323451103,155.17,141.577351508281,3.94737,16,LIN
11-30-2017,157.625,176,127.0,13.32702,160.0,142.15216449694003,139.81641647953202,142.30727276372102,153.92,140.436849546656,3.94737,16,LIN
12-01-2017,157.625,176,127.0,13.32702,160.0,140.263493248489,138.2571221975983,140.391229468191,151.87,138.56642632959102,3.94737,16,LIN
12-04-2017,157.625,176,127.0,13.32702,160.0,139.880284589383,139.5974401029,140.83830623714803,153.36,139.92590466784802,3.94737,16,LIN
12-05-2017,157.625,176,127.0,13.32702,160.0,139.825540495225,139.3310188446644,140.272617264182,153.08,139.670432228444,3.94737,16,LIN
12-06-2017,157.625,176,127.0,13.32702,160.0,139.16372365801803,137.78804430196803,139.438859529228,150.39,137.925612237573,3.94737,16,LIN
12-07-2017,157.625,176,127.0,13.32702,160.0,138.145720934541,137.82472908479602,138.796875829738,150.96,138.44837039287202,3.94737,16,LIN
12-08-2017,157.625,176,127.0,13.32702,160.0,139.484715507763,138.631794307012,139.695653009024,151.41,138.861074199687,3.94737,16,LIN
12-11-2017,158.25,186,127.0,14.36793,160.0,139.49388670347,139.20040844084602,140.09001442442502,152.26,139.640625834782,3.94737,16,LIN
12-12-2017,158.25,186,127.0,14.36793,160.0,139.32880518074398,138.31080245726702,140.053329641597,151.34,138.796875829738,3.94737,16,LIN
12-13-2017,158.25,186,127.0,14.36793,160.0,139.723166596145,138.264946478732,139.723166596145,151.27,138.73267745978902,3.94737,16,LIN
12-14-2017,158.25,186,127.0,14.36793,160.0,138.861074199687,136.421536141625,138.989470939585,149.14,136.779212774198,3.94737,16,LIN
12-15-2017,159.25,186,127.0,14.99792,161.0,137.256114950962,136.44904972874602,137.522079626465,149.6,137.20108777672002,4.0,16,LIN
12-18-2017,159.25,186,127.0,14.99792,161.0,138.04483778176402,138.02649539035002,140.731998123915,153.33,140.62194377543102,4.0,16,LIN
12-19-2017,160.6875,186,127.0,15.45444,163.5,141.438180193354,140.612772579724,141.704144868857,154.17,141.39232421481898,4.10526,16,LIN
12-20-2017,160.6875,186,127.0,15.45444,163.5,141.805028021634,140.99796279941802,141.942595957239,154.01,141.245585083507,4.10526,16,LIN
12-21-2017,160.6875,186,127.0,15.45444,163.5,141.667460086029,140.91542203805503,141.87830587533296,154.1,141.32812584487002,4.10526,16,LIN
12-22-2017,160.6875,186,127.0,15.45444,163.5,141.621604107494,140.64074472663037,141.79585682592702,153.84,141.08967475648802,4.10526,16,LIN
12-26-2017,160.6875,186,127.0,15.45444,163.5,141.02547638653903,139.704824204731,141.02547638653903,152.61,139.96161768452703,4.10526,16,LIN
12-27-2017,160.6875,186,127.0,15.45444,163.5,140.383492687049,140.09001442442502,141.529892150424,154.19,141.410666606233,4.10526,16,LIN
12-28-2017,160.6875,186,127.0,15.45444,163.5,141.621604107494,140.988791603711,142.538723678194,155.29,142.419498134003,4.10526,16,LIN
12-29-2017,160.6875,186,127.0,15.45444,163.5,142.29110139410503,141.383153019112,142.84137313652502,154.68,141.860055195876,4.10526,16,LIN
01-02-2018,160.6875,186,127.0,15.45444,163.5,141.933424761532,140.603601384017,143.39164487894502,156.19,143.244905747633,4.10526,16,LIN
01-03-2018,160.6875,186,127.0,15.45444,163.5,143.098166616321,142.77717476657602,144.620585103683,157.5,144.44633238525,4.10526,16,LIN
01-04-2018,160.6875,186,127.0,15.45444,163.5,146.179688373873,145.70278619710902,147.96807153673802,159.97,146.711617724879,4.10526,16,LIN
01-05-2018,160.6875,186,127.0,15.45444,163.5,148.36243295213902,147.25271827159202,148.885191107438,161.37,147.995585123859,4.05263,16,LIN
01-08-2018,160.6875,186,127.0,15.45444,163.5,147.757134035477,147.161006314522,148.25237860365502,161.31,147.94055794961702,4.05263,16,LIN
01-09-2018,160.6875,186,127.0,15.45444,163.5,148.885191107438,148.536685670572,150.85699818444303,162.88,149.380435675616,4.05263,16,LIN
01-10-2018,160.6875,186,127.0,15.45444,163.5,149.21535415289,148.11481066805,149.64640035111898,162.62,149.14198458723402,4.05263,16,LIN
01-11-2018,160.6875,186,127.0,15.45444,163.5,150.508492747577,149.774797091017,152.31521830185602,163.81,150.233356876367,4.05263,16,LIN
01-12-2018,160.6875,186,127.0,15.45444,163.5,150.462636769042,149.71976991677502,151.434783513984,164.15,150.54517753040503,4.05263,16,LIN
01-16-2018,160.6875,186,127.0,15.45444,163.5,150.86616938015,146.9397053621121,151.535666666761,162.1,148.66508241047,4.05263,16,LIN
01-17-2018,161.875,186,140.0,13.62385,163.5,149.99490578798503,148.07812588522202,150.618547096061,163.46,149.912365026622,4.05263,16,LIN
01-18-2018,161.875,186,140.0,13.62385,163.5,149.472147632686,148.02309871098,150.875340575857,161.5,148.11481066805,4.05263,16,LIN
01-19-2018,161.875,186,140.0,13.62385,163.5,148.75679436754,147.922215558203,148.89436230314502,161.88,148.463316104916,4.05263,16,LIN
01-22-2018,164.375,188,140.0,14.49084,166.5,148.179009037999,146.381454679427,148.29823458219,160.62,147.307745445834,4.05263,16,LIN
01-23-2018,165.25,188,140.0,14.38098,169.0,146.427310657962,145.372623151657,147.481998164267,159.23,146.032949242561,4.0,16,LIN
01-24-2018,165.25,188,140.0,14.38098,169.0,145.91372369837,145.803669349886,148.610055236228,160.87,147.537025338509,4.0,16,LIN
01-25-2018,166.75,188,140.0,15.19251,170.0,152.480299824582,148.38994653926002,153.113112328365,163.35,149.811481873845,4.0,16,LIN
01-26-2018,171.0625,188,140.0,16.92066,175.5,150.123302527883,148.73845197612602,152.461957433168,165.69,151.95754166928302,4.0,16,LIN
01-29-2018,171.0625,188,140.0,16.92066,175.5,151.50815307964,147.39028620719702,152.361074280391,162.83,149.334579697081,4.0,16,LIN
01-30-2018,171.0625,188,140.0,16.92066,175.5,149.21535415289,147.344430228662,149.4308772520045,160.72,147.399457402904,4.0,16,LIN
01-31-2018,171.6875,188,140.0,16.49515,175.5,148.05061229810102,146.775816094828,148.87601991173102,161.49,148.10563947234303,4.0,16,LIN
02-01-2018,173.75,208,140.0,18.69659,178.5,146.59239218068802,145.757813371351,147.56453892563002,159.83,146.583220984981,4.0,16,LIN
02-02-2018,173.75,208,140.0,18.69659,178.5,143.730979120104,142.107677479965,144.308764449645,155.05,142.19938943703502,4.0,16,LIN
02-05-2018,173.75,208,140.0,18.69659,178.5,141.254756279214,137.595449192121,143.84103346858802,150.32,137.861413867624,4.0,16,LIN
02-06-2018,173.75,208,140.0,18.69659,178.5,137.705503540605,135.752038855014,143.428329661773,155.31,142.43784052541702,4.0,16,LIN
02-07-2018,173.75,208,140.0,18.69659,178.5,141.75000084739202,137.567935605,141.95176715294602,150.01,137.577106800707,4.0,16,LIN
02-08-2018,173.75,208,140.0,18.69659,178.5,137.457881256516,132.111074159335,138.13654973883402,144.07,132.129416550749,4.0,16,LIN
02-09-2018,173.75,208,140.0,18.69659,178.5,133.248302427003,132.7090361194314,138.145720934541,149.48,137.091033428236,4.0,16,LIN
02-12-2018,173.75,208,140.0,18.69659,178.5,138.365829631509,138.02649539035002,142.135191067086,153.75,141.007133995125,4.0,16,LIN
02-13-2018,173.75,208,140.0,18.69659,178.5,140.071672033011,139.47554431205603,141.649117694615,153.83,141.080503560781,4.0,16,LIN
02-14-2018,173.75,208,140.0,18.69659,178.5,139.631454639075,139.40217474640002,143.29067001421097,155.07,142.217731828449,4.0,16,LIN
02-15-2018,173.75,208,140.0,18.69659,178.5,143.318275313289,140.429348665584,143.354960096117,155.8,142.88722911506002,4.0,16,LIN
02-16-2018,173.75,208,140.0,18.69659,178.5,141.74082965168503,140.50271823124,142.272759002691,153.61,140.878737255227,4.0,16,LIN
02-20-2018,173.75,208,140.0,18.69659,178.5,139.631454639075,139.072011700948,141.474864976182,153.6,140.86956605952,4.0,16,LIN
02-21-2018,173.75,208,140.0,18.69659,178.5,140.750340515329,140.080843228718,142.832201940818,152.74,140.080843228718,4.0,16,LIN
02-22-2018,173.75,208,140.0,18.69659,178.5,141.117188343609,140.447691056998,142.1122630778185,153.67,140.933764429469,4.0,16,LIN
02-23-2018,173.75,208,140.0,18.69659,178.5,141.520720954717,139.906590510285,142.832201940818,155.62,142.722147592334,4.0,16,LIN
02-26-2018,173.75,208,140.0,18.69659,178.5,142.557066069608,140.924593233762,143.052310637786,155.83,142.91474270218103,4.0,16,LIN
02-27-2018,173.75,208,140.0,18.69659,178.5,142.06182150143002,140.82371008098502,142.447011721124,154.0,141.2364138878,4.0,16,LIN
02-28-2018,173.75,208,140.0,18.69659,178.5,141.37398182340502,137.256114950962,141.69497367315,149.75,137.33865571232502,4.0,16,LIN
03-01-2018,173.75,208,140.0,18.69659,178.5,136.843411144147,134.440557868913,137.641305170656,147.92,135.660326897944,4.0,16,LIN
03-02-2018,173.75,208,140.0,18.69659,178.5,135.03668558986803,134.49558504315502,137.549593213586,149.43,137.045177449701,4.0,16,LIN
03-05-2018,173.75,208,140.0,18.69659,178.5,136.476563315867,136.201427444657,140.70448453679398,152.74,140.080843228718,4.0,16,LIN
03-06-2018,173.75,208,140.0,18.69659,178.5,141.136647902886,139.94713871828702,142.62122913327698,153.65,141.680686987315,4.0,16,LIN
03-07-2018,173.75,208,140.0,18.69659,178.5,140.666376829905,140.445072795561,143.66320229498,155.1,143.01773219480998,4.0,16,LIN
03-08-2018,173.75,208,140.0,18.69659,178.5,143.607876286394,143.331246243464,145.774811622679,157.88,145.58117059262798,4.0,16,LIN
03-09-2018,173.8125,208,140.0,18.58837,178.5,145.645717602645,144.908037488165,147.702000921758,160.09,147.619011908879,4.0,16,LIN
03-12-2018,173.8125,208,140.0,18.58837,178.5,149.979588275215,147.646674913172,150.735710392557,161.11,148.55955405484102,4.0,16,LIN
03-13-2018,175.0625,208,140.0,18.95873,183.0,149.269571165028,146.678469762917,149.371002180769,160.37,147.877199948947,4.0,16,LIN
03-14-2018,175.0625,208,140.0,18.95873,183.0,148.402797030514,145.212330535388,148.679427073444,157.54,145.267656543974,4.0,16,LIN
03-15-2018,175.0625,208,140.0,18.95873,183.0,145.313761551129,143.432677259205,146.088325671333,155.67,143.543329276377,4.0,16,LIN
03-16-2018,175.0625,208,140.0,18.95873,183.0,142.602787130415,141.219636915765,143.239036229154,154.32,142.298494083192,4.0,16,LIN
03-19-2018,175.0625,208,140.0,18.95873,183.0,138.55476750220598,136.97797625750502,140.445072795561,149.58,137.927739404898,4.05263,16,LIN
03-20-2018,175.0625,208,140.0,18.95873,183.0,138.84983954799802,138.195148446397,139.366215628134,150.22,138.517883496482,4.05263,16,LIN
03-21-2018,177.33333,208,140.0,17.34615,185.0,138.86828155086,138.305800463569,140.9661515864268,151.71,139.891812709701,4.22222,15,LIN
03-22-2018,177.33333,208,140.0,17.34615,185.0,138.370347473586,134.53441087829,138.932828560877,146.09,134.709609905479,4.22222,15,LIN
03-23-2018,177.33333,208,140.0,17.34615,185.0,135.41040601423498,131.0683286503914,136.295622151611,142.55,131.445375398905,4.22222,15,LIN
03-26-2018,177.33333,208,140.0,17.34615,185.0,133.7045207495,132.47812755917698,135.05078695842602,146.11,134.728051908341,4.22222,15,LIN
03-27-2018,176.1875,208,140.0,17.37174,183.0,134.792598918358,131.998635484765,135.68703605716502,144.11,132.883851622141,4.15789,16,LIN
03-28-2018,176.1875,208,140.0,17.37174,183.0,133.197365670795,130.348076228616,133.53393222302648,142.16,131.085756343096,4.15789,16,LIN
03-29-2018,176.1875,208,140.0,17.37174,183.0,129.702606128446,129.333766071206,134.03647680101602,144.3,133.05905064933,4.15789,16,LIN
04-02-2018,176.1875,208,140.0,17.37174,183.0,132.800862609262,129.656501121291,133.57542672946602,142.1,131.03043033451,4.15789,16,LIN
04-03-2018,176.1875,208,140.0,17.37174,183.0,130.910557315907,130.38496023434,133.003724640744,143.64,132.45046455488398,4.15789,16,LIN
04-04-2018,176.1875,208,140.0,17.37174,183.0,130.126772194272,129.094020034,133.98115079243,145.02,133.722962752362,4.15789,16,LIN
04-05-2018,176.1875,208,140.0,17.37174,183.0,134.6266208926,134.00881379672302,136.31406415447302,146.71,135.28131199420102,4.15789,16,LIN
04-06-2018,176.1875,208,140.0,17.37174,183.0,134.064139805309,131.251734368854,135.106112967012,143.18,132.026298489058,4.15789,16,LIN
04-09-2018,176.1875,208,140.0,17.37174,183.0,132.828525613555,131.685121436111,134.5666843832985,143.95,132.736315599245,4.15789,16,LIN
04-10-2018,174.625,208,140.0,17.36331,178.5,134.764935914065,133.787509762379,136.646020205989,146.69,135.262869991339,4.15789,16,LIN
04-11-2018,174.625,208,140.0,17.36331,178.5,133.925824783844,132.87463062071,134.32232784537698,144.6,133.33568069225998,4.15789,16,LIN
04-12-2018,174.625,208,140.0,17.36331,178.5,134.082581808171,133.51087971944898,136.166528131577,146.92,135.474953024252,4.15789,16,LIN
04-13-2018,174.625,208,140.0,17.36331,178.5,135.87145608578498,134.4468113646955,136.24951714445598,146.53,135.115333968443,4.15789,16,LIN
04-16-2018,174.625,208,140.0,17.36331,178.5,136.4708211788,135.557942037131,139.42154163671998,151.2,139.42154163671998,4.15789,16,LIN
04-17-2018,174.625,208,140.0,17.36331,178.5,140.113116744045,138.969712566601,143.073058203396,154.92,142.851754169052,4.15789,16,LIN
04-18-2018,174.625,208,140.0,17.36331,178.5,142.750323153311,141.11820590002398,142.870196171914,153.25,141.311846930075,4.15789,16,LIN
04-19-2018,173.875,208,140.0,17.02526,176.0,140.943006872835,138.702303525102,140.943006872835,151.56,139.753497688236,4.15789,16,LIN
04-20-2018,174.0,208,140.0,17.00368,176.0,139.476867645306,137.992286414915,139.569077659616,150.68,138.942049562308,4.15789,16,LIN
04-23-2018,174.0,208,140.0,17.00368,176.0,137.890855399174,137.4712998340635,138.98815456946298,150.36,138.64697751651602,4.15789,16,LIN
04-24-2018,174.0,208,140.0,17.00368,176.0,138.932828560877,133.61231073519,139.458425642444,146.78,135.345859004218,4.15789,16,LIN
04-25-2018,174.0,208,140.0,17.00368,176.0,140.564945814164,137.00563926179802,141.238078918627,149.75,138.084496429225,4.15789,16,LIN
04-26-2018,174.0,208,140.0,17.00368,176.0,139.642845671064,138.388789476448,144.474650420908,155.99,143.838401322169,4.15789,16,LIN
04-27-2018,173.875,208,140.0,16.95905,176.0,143.8476223236,139.956359719718,144.050484355082,153.23,141.29340492721298,4.15789,16,LIN
04-30-2018,174.75,208,140.0,16.73507,176.5,141.865107015935,140.1085062433295,141.865107015935,152.52,140.638713825612,4.15789,16,LIN
05-01-2018,174.75,208,140.0,16.73507,176.5,140.205326758355,139.292447616686,141.431719948678,153.3,141.35795193723,4.15789,16,LIN
05-02-2018,174.75,208,140.0,16.73507,176.5,141.90199102165897,139.043480578049,142.02186404026202,151.24,139.458425642444,4.15789,16,LIN
05-03-2018,174.75,208,140.0,16.73507,176.5,139.532193653892,138.739187530826,142.20628406888198,152.84,140.933785871404,4.15789,16,LIN
05-04-2018,174.75,208,140.0,16.73507,176.5,139.808823696822,139.54141465532302,143.119163210551,154.57,142.529019118967,4.15789,16,LIN
05-07-2018,174.75,208,140.0,16.73507,176.5,143.709307302135,142.602787130415,144.81582747385502,155.26,143.165268217706,4.15789,16,LIN
05-08-2018,174.75,208,140.0,16.73507,176.5,142.41836710179498,141.376393940092,142.9209116797845,154.0,142.0034220374,4.15789,16,LIN
05-09-2018,174.75,208,140.0,16.73507,176.5,142.907080177638,141.302625928644,144.115031365099,155.51,143.395793253481,4.15789,16,LIN
05-10-2018,173.125,190,140.0,14.5468,176.5,143.93983233791,143.736970306428,145.682601608369,157.05,144.81582747385502,4.15789,16,LIN
05-11-2018,173.125,190,140.0,14.5468,176.5,144.705175456683,144.327114398012,146.604701751469,157.63,145.35064555685298,4.15789,16,LIN
05-14-2018,173.125,190,140.0,14.5468,176.5,145.922347645575,145.12934152250898,146.411060721418,158.45,146.106767674195,4.15789,16,LIN
05-15-2018,173.125,190,140.0,14.5468,176.5,145.62727559978302,144.88609150475924,146.291187702815,158.58,146.226640692798,4.10526,16,LIN
05-16-2018,173.125,190,140.0,14.5468,176.5,146.115988675626,145.8070851276875,147.360823868811,159.0,146.6139227529,4.10526,16,LIN
05-17-2018,173.125,190,140.0,14.5468,176.5,146.62314375433098,146.171314684212,147.69277992032698,159.86,147.406928875966,4.10526,16,LIN
05-18-2018,173.125,190,140.0,14.5468,176.5,146.862889791537,146.743016772934,147.867978947516,159.54,147.111856830174,4.10526,16,LIN
05-21-2018,173.125,190,140.0,14.5468,176.5,148.043177974705,147.536022896,148.69786907630598,160.47,147.969409963257,4.10526,16,LIN
05-22-2018,173.125,190,140.0,14.5468,176.5,148.199934999032,146.6830802636325,149.094372137839,159.21,146.807563782951,4.10526,16,LIN
05-23-2018,173.125,190,140.0,14.5468,176.5,145.931568647006,144.86193248101,146.5861675385927,158.67,146.309629705677,4.10526,16,LIN
05-24-2018,173.125,190,140.0,14.5468,176.5,146.779900778658,144.539197430925,146.862889791537,157.5,145.23077253825,4.10526,16,LIN
05-25-2018,173.75,190,142.0,13.26885,176.5,144.649849448097,143.432677259205,145.184667531095,157.07,144.834269476717,4.15789,16,LIN
05-29-2018,173.75,190,142.0,13.26885,176.5,143.773854312152,141.311846930075,144.35477740230502,153.31,141.367172938661,4.15789,16,LIN
05-30-2018,173.75,190,142.0,13.26885,176.5,142.436809104657,142.07719004884802,144.456208418046,156.49,144.299451393719,4.15789,16,LIN
05-31-2018,173.75,190,142.0,13.26885,176.5,144.594523439511,143.349688246326,144.908037488165,156.26,144.08736836080598,4.15789,16,LIN
06-01-2018,173.75,190,142.0,13.26885,176.5,145.32298255256,144.410103410891,146.180535685643,157.8,145.50740258118,4.15789,16,LIN
06-04-2018,173.75,190,142.0,13.26885,176.5,146.15287268135,145.01868950533702,146.540154741452,157.53,145.258435542543,4.15789,16,LIN
06-05-2018,173.75,190,142.0,13.26885,176.5,146.494049734297,146.33729270997,147.748105928913,159.51,147.084193825881,4.15789,16,LIN
06-06-2018,173.75,190,142.0,13.26885,176.5,147.3761654616,146.300968279616,150.648101713672,162.27,150.40710924184802,4.15789,16,LIN
06-07-2018,173.75,190,142.0,13.26885,176.5,149.12799535293598,147.6078889922,149.48021511944802,159.77,148.089873935848,4.15789,16,LIN
06-08-2018,173.75,190,142.0,13.26885,176.5,147.3761654616,146.801491105712,148.386480055016,159.83,148.14548758319202,4.15789,16,LIN
06-11-2018,173.75,190,142.0,13.26885,176.5,148.27525276032802,147.580082168528,149.461677237,160.57,148.831389233768,4.15789,16,LIN
06-12-2018,173.75,190,142.0,13.26885,176.5,149.220684765176,148.72016193908,151.00959042140798,161.34,149.54509770801602,4.15789,16,LIN
06-13-2018,173.75,190,142.0,13.26885,176.5,150.1568478288,148.497707349704,150.393205830012,160.47,148.738699821528,4.15789,16,LIN
06-14-2018,173.75,190,142.0,13.26885,176.5,150.01781371044,149.387525707208,150.703715361016,161.55,149.73974547372,4.15789,16,LIN
06-15-2018,173.8125,190,142.0,13.29576,176.5,149.30410523619202,147.403972285272,149.30410523619202,160.26,148.54405205582398,4.15789,16,LIN
06-18-2018,173.8125,190,142.0,13.29576,176.5,146.755146399592,146.05534133717998,147.07029040120798,158.47,146.884911576728,4.15789,16,LIN
06-19-2018,173.8125,190,142.0,13.29576,176.5,144.87355133112,143.492479088744,144.938433919688,155.31,143.955926149944,4.15789,16,LIN
06-20-2018,173.8125,190,142.0,13.29576,176.5,144.141304974424,142.945611556528,144.326683798904,155.02,143.68712685444802,4.15789,16,LIN
06-21-2018,173.8125,190,142.0,13.29576,176.5,143.928119326272,143.789085207912,144.956971802136,155.87,144.474986858488,4.15789,16,LIN
06-22-2018,173.8125,190,142.0,13.29576,176.5,145.355536274768,145.253577921304,147.357627579152,158.14,146.579036516336,4.15789,16,LIN
06-25-2018,173.8125,190,142.0,13.29576,176.5,146.07851369024,142.10213790514402,146.07851369024,154.8,143.48321014752003,4.15789,16,LIN
06-26-2018,173.8125,190,142.0,13.29576,176.5,143.677857913224,142.296785670848,143.965195091168,154.19,142.917804732856,4.15789,16,LIN
06-27-2018,173.8125,190,142.0,13.29576,176.5,143.955926149944,143.696395795672,145.76336968862398,155.54,144.169111798096,4.15789,16,LIN
06-28-2018,173.8125,190,142.0,13.29576,176.5,144.484255799712,143.06610779244,145.235040038856,156.68,145.22577109763202,4.15789,16,LIN
06-29-2018,173.8125,190,142.0,13.29576,176.5,145.828252277192,145.66141133516,148.089873935848,158.15,146.58830545756,4.15789,16,LIN
07-02-2018,173.8125,190,142.0,13.29576,176.5,145.5223772168,145.10527486172,147.09809722487998,158.28,146.708801693472,4.15789,16,LIN
07-03-2018,173.8125,190,142.0,13.29576,176.5,147.09809722487998,145.56872192292002,147.811805699128,157.18,145.689218158832,4.15789,16,LIN
07-05-2018,173.8125,190,142.0,13.29576,176.5,150.1568478288,149.294836294968,151.241313952008,161.88,150.045620534112,4.15789,16,LIN
07-06-2018,173.8125,190,142.0,13.29576,176.5,150.147578887576,149.711938650048,153.4009772572,164.04,152.047711838496,4.15789,16,LIN
07-09-2018,173.8125,190,142.0,13.29576,176.5,153.01168172579202,152.761420312744,154.133223613896,164.81,152.761420312744,4.15789,16,LIN
07-10-2018,173.8125,190,142.0,13.29576,176.5,153.039488549464,152.594579370712,154.52251914530402,166.47,154.300064555928,4.15789,16,LIN
07-11-2018,174.5625,190,142.0,13.78391,178.0,151.250582893232,150.731522184688,152.538965723368,164.06,152.066249720944,4.15789,16,LIN
07-12-2018,174.5625,190,142.0,13.78391,178.0,152.631655135608,151.167162422216,154.021996319208,165.89,153.76246596493598,4.15789,16,LIN
07-13-2018,174.5625,190,142.0,13.78391,178.0,153.07656431436,152.761420312744,155.46322399012774,166.8,154.60593961632,4.15789,16,LIN
07-16-2018,175.375,194,142.0,14.02175,178.0,155.746019386872,154.550325968976,156.218735389296,167.04,154.828394205696,4.15789,16,LIN
07-17-2018,175.3125,194,142.0,14.03887,178.0,154.83766314692002,154.14249255512,155.24549656077602,166.86,154.66155326366402,4.15789,16,LIN
07-18-2018,175.3125,194,142.0,14.03887,178.0,154.077609966552,152.2423596042,154.83766314692002,165.03,152.965337019672,4.15789,16,LIN
07-19-2018,175.3125,194,142.0,14.03887,178.0,151.96429136748,150.796404773256,153.243405256392,165.26,153.17852266782398,4.15789,16,LIN
07-20-2018,175.3125,194,142.0,14.03887,178.0,151.250582893232,151.22277606956,154.18883726124,165.58,153.475128786992,4.15789,16,LIN
07-23-2018,175.3125,194,142.0,14.03887,178.0,152.399931605008,149.9251242982,152.761420312744,161.9,150.06415841656002,4.15789,16,LIN
07-24-2018,175.3125,194,142.0,14.03887,178.0,150.731522184688,150.536874418984,152.0106360736,163.34,151.39888595281602,4.15789,16,LIN
07-25-2018,175.3125,194,142.0,14.03887,178.0,152.77995819519202,151.046666186304,153.8644243184,165.81,153.688314435144,4.15789,16,LIN
07-26-2018,175.5625,194,142.0,14.26082,178.0,150.870556303048,150.444185006744,155.152807148536,166.45,154.28152667348,4.15789,16,LIN
07-27-2018,177.125,194,142.0,13.33639,180.5,154.346409262048,153.465859845768,155.65332997463202,166.43,154.262988791032,4.15789,16,LIN
07-30-2018,177.125,194,142.0,13.33639,180.5,154.262988791032,152.937530196,155.57917844484,165.34,153.25267419761602,4.15789,16,LIN
07-31-2018,177.8125,194,142.0,13.54261,183.0,153.660507611472,153.475128786992,155.681136798304,167.5,155.254765502,4.15789,16,LIN
08-01-2018,177.8125,194,142.0,13.54261,183.0,155.338185973016,152.60978043431936,155.65332997463202,165.48,153.38243937475198,4.15789,16,LIN
08-02-2018,177.8125,194,142.0,13.54261,183.0,152.10332548584,151.000321480184,152.487986546636,163.92,151.93648454380798,4.15789,16,LIN
08-03-2018,177.8125,194,142.0,13.54261,183.0,151.96908994556298,151.894563327555,153.170831660942,164.21,152.975199288671,4.15789,16,LIN
08-06-2018,178.4375,194,142.0,13.1623,183.0,143.705951173926,143.016579957352,147.93533674588,157.96,147.152807256796,4.15789,16,LIN
08-07-2018,178.4375,194,142.0,13.1623,183.0,148.093705809147,145.764748996397,148.90418277998398,157.03,146.286435322453,4.15789,16,LIN
08-08-2018,178.4375,194,142.0,13.1623,183.0,146.64043675799098,145.783380650899,147.152807256796,157.05,146.305066976955,4.15789,16,LIN
08-09-2018,178.4375,194,142.0,13.1623,183.0,146.25848784069998,145.5458270559985,147.4183083334495,157.15,146.398225249465,4.15789,16,LIN
08-10-2018,178.4375,194,142.0,13.1623,183.0,145.168536052333,143.584845419663,145.168536052333,154.79,144.19969001822898,4.15789,16,LIN
08-13-2018,178.4375,194,142.0,13.1623,183.0,144.851797925799,143.081790748109,145.32774354005258,154.32,143.76184613743197,4.15789,16,LIN
08-14-2018,178.4375,194,142.0,13.1623,183.0,144.702744689783,143.93884685520098,145.15922022508198,155.34,144.712060517034,4.15789,16,LIN
08-15-2018,178.4375,194,142.0,13.1623,183.0,143.584845419663,142.084997232252,144.134479227472,154.63,144.050636782213,4.15789,16,LIN
08-16-2018,178.4375,194,142.0,13.1623,183.0,145.04743029806997,143.77116196468302,145.271010152094,154.53,143.95747850970298,4.15789,16,LIN
08-17-2018,178.4375,194,142.0,13.1623,183.0,143.612792901416,143.612792901416,145.5551428832495,156.04,145.36416842460395,4.15789,16,LIN
08-20-2018,178.4375,194,142.0,13.1623,183.0,145.92311805966398,145.92311805966398,147.84217847336998,158.29,147.460229556079,4.15789,16,LIN
08-21-2018,178.4375,194,142.0,13.1623,183.0,147.693125237354,147.152807256796,148.354548972175,158.32,147.48817703783195,4.15789,16,LIN
08-22-2018,178.4375,194,142.0,13.1623,183.0,147.10622812054098,144.330111599743,147.413650419824,155.02,144.413954045002,4.15789,16,LIN
08-23-2018,178.4375,194,142.0,13.1623,183.0,144.39532239049998,143.547582110659,145.0800356934485,154.9,144.30216411799,4.15789,16,LIN
08-24-2018,178.4375,194,142.0,13.1623,183.0,144.77727130779098,143.948162682452,145.80201230540098,156.21,145.522537487871,4.15789,16,LIN
08-27-2018,178.4375,194,142.0,13.1623,183.0,146.230540358947,146.146697913688,147.413650419824,158.05,147.236649702055,4.15789,16,LIN
08-28-2018,178.4375,194,142.0,13.1623,183.0,147.65586192835,146.798805821258,148.21481156341,158.35,147.516124519585,4.15789,16,LIN
08-29-2018,178.4375,194,142.0,13.1623,183.0,147.693125237354,146.994438193529,148.736497889466,159.5,148.58744465345,4.15789,16,LIN
08-30-2018,177.66667,194,142.0,13.23967,182.0,148.18686408165698,146.50069934922598,148.44770724468498,157.89,147.08759646603897,4.11111,15,LIN
08-31-2018,177.66667,194,142.0,13.23967,182.0,147.329807974565,146.687015894246,148.1728903407805,158.19,147.367071283569,4.11111,15,LIN
09-04-2018,177.66667,194,142.0,13.23967,182.0,147.068964811537,144.507112317512,147.180754738549,156.18,145.494590006118,4.11111,15,LIN
09-05-2018,178.06667,194,142.0,13.45346,184.0,145.205799361337,144.89837706205398,146.221224531696,156.14,145.45732669711398,4.11111,15,LIN
09-06-2018,178.06667,194,142.0,13.45346,184.0,145.82064395990298,144.702744689783,146.90127992101898,156.67,145.951065541417,4.11111,15,LIN
