 Date,MDT Price Target,MDT Price Target - High,MDT Price Target - Low,MDT Price Target - StdDev,MDT Price Target - Median,MDT Open,MDT Low,MDT High,MDT Close,MDT Adj. Close,MDT Rating,MDT Price Target - #,Ticker
05-14-2018,91.47619,105,80,5.2064,92.0,76.418703166678,75.971862427778,77.151521978474,86.18,77.017469756804,4.0,21,MDT
05-15-2018,91.47619,105,80,5.2064,92.0,76.48126087012399,75.051370505644,76.606376277016,84.37,75.399906281986,4.0,21,MDT
05-16-2018,91.47619,105,80,5.2064,92.0,75.48033761498799,75.444590355876,77.05321701591599,85.55,76.45445042579,4.0,21,MDT
05-17-2018,91.47619,105,80,5.2064,92.0,76.293587759786,75.596516207102,76.356145463232,85.11,76.061230575558,4.0,21,MDT
05-18-2018,91.47619,105,80,5.2064,92.0,75.721631613994,75.0692441352,75.882494279998,84.64,75.641200280992,3.95833,21,MDT
05-21-2018,91.66667,105,80,5.2945,92.0,76.18634598244999,76.00760968688999,76.686807610018,85.32,76.248903685896,3.95833,21,MDT
05-22-2018,91.66667,105,80,5.2945,92.0,76.284650945008,75.882494279998,76.49913449968,84.97,75.93611516866599,3.95833,21,MDT
05-23-2018,91.66667,105,80,5.2945,92.0,75.551832133212,75.525021688878,77.017469756804,85.26,76.195282797228,3.95833,21,MDT
05-24-2018,92.95238,105,80,5.29579,94.0,77.16939560802999,76.8566070908,79.22486300697,86.99,77.74135175382199,3.95833,21,MDT
05-25-2018,93.90476,105,80,5.06063,95.0,77.74135175382199,76.651060350906,78.87632723062801,86.3,77.12471153413999,3.95833,21,MDT
05-29-2018,94.19048,105,84,4.41447,95.0,76.48126087012399,75.61438983665799,76.606376277016,85.39,76.311461389342,3.95833,21,MDT
05-30-2018,94.31818,105,84,4.3525,95.0,76.606376277016,76.239966871118,77.357068718368,85.89,76.758302128242,3.96,22,MDT
05-31-2018,94.31818,105,84,4.3525,95.0,76.463387240568,76.40976635189999,77.455373680926,86.32,77.14258516369598,3.96,22,MDT
06-01-2018,94.31818,105,84,4.3525,95.0,77.61623634693,77.339195088812,78.715464564624,87.83,78.49204419517399,3.96,22,MDT
06-04-2018,94.68182,105,84,4.55658,95.0,78.572475528176,78.06307708582999,78.795895897626,87.52,78.215002937056,3.96,22,MDT
06-05-2018,94.68182,105,84,4.55658,95.0,77.94689849371599,76.954912053358,78.527791454286,86.66,77.44643686614799,3.96,22,MDT
06-06-2018,95.09091,105,84,4.81389,95.0,77.57155227304,76.928101609024,78.049671863663,87.24,77.96477212327198,3.92308,22,MDT
06-07-2018,95.09091,105,84,4.81389,95.0,78.03626664149598,76.820859831688,78.295434270058,86.63,77.41962642181399,3.92308,22,MDT
06-08-2018,95.04762,105,84,4.92299,95.0,77.48218412526,77.312384644478,78.01839301193999,87.18,77.911151234604,3.88,21,MDT
06-11-2018,95.04762,105,84,4.92299,95.0,77.66985723559799,76.892354349912,77.79497264249,86.59,77.383879162702,3.88,21,MDT
06-12-2018,95.04762,105,84,4.92299,95.0,77.68773086515401,77.16939560802999,77.92902486416,86.69,77.473247310482,3.88,21,MDT
06-13-2018,95.04762,105,84,4.92299,95.0,77.508994569594,76.463387240568,77.66092042082,85.84,76.713618054352,3.88,21,MDT
06-14-2018,95.04762,105,84,4.92299,95.0,76.963848868136,76.785112572576,77.44643686614799,86.57,77.366005533146,3.88,21,MDT
06-15-2018,95.04762,105,84,4.92299,95.0,77.508994569594,76.76723894302,77.74135175382199,86.78,77.55367864348399,3.88,21,MDT
06-18-2018,95.04762,105,84,4.92299,95.0,76.910227979468,76.490197684902,77.12471153413999,86.25,77.08002746025,3.88,21,MDT
06-19-2018,95.04762,105,84,4.92299,95.0,76.463387240568,76.27571413022999,77.580489087818,86.61,77.401752792258,3.88,21,MDT
06-20-2018,95.04762,105,84,4.92299,95.0,77.26770057058799,76.704681239574,77.455373680926,86.13,76.972785682914,3.88,21,MDT
06-21-2018,95.04762,105,84,4.92299,95.0,77.106837904584,76.52594494401399,77.57155227304,86.3,77.12471153413999,3.88,21,MDT
06-22-2018,95.04762,105,84,4.92299,95.0,77.44643686614799,77.401752792258,78.26862382572399,86.81,77.580489087818,3.88,21,MDT
06-25-2018,95.04762,105,84,4.92299,95.0,77.48218412526,76.55865368610148,77.70113608732099,86.74,77.51793138437199,3.88,21,MDT
06-26-2018,94.72727,105,84,5.02884,95.0,77.500057754816,77.178332422808,78.054140271052,86.86,77.62517316170799,3.84615,22,MDT
06-27-2018,94.72727,105,84,5.02884,95.0,77.240890126254,76.306992981953,77.312384644478,85.49,76.400829537122,3.84615,22,MDT
06-28-2018,94.72727,105,84,5.02884,95.0,76.427639981456,76.27571413022999,77.33472668142299,86.33,77.151521978474,3.84615,22,MDT
06-29-2018,94.72727,105,84,5.02884,95.0,75.676947540104,75.58757939232399,77.464310495704,85.61,76.508071314458,3.84615,22,MDT
07-02-2018,94.72727,105,84,5.02884,95.0,75.40884309676399,74.716239951469,76.954912053358,86.03,76.883417535134,3.84615,22,MDT
07-03-2018,94.90909,105,84,5.07139,95.0,76.213156426784,76.213156426784,77.634109976486,85.98,76.838733461244,3.84615,22,MDT
07-05-2018,94.90909,105,84,5.07139,95.0,76.75783165412,76.6769298524,77.30167154346,85.91,77.22526428628,3.84615,22,MDT
07-06-2018,94.90909,105,84,5.07139,95.0,77.13537339548,76.92862434663999,78.23204226324,86.63,77.87247870003999,3.84615,22,MDT
07-09-2018,94.90909,105,84,5.07139,95.0,77.78258780924,77.64775147304,78.4073295003,87.13,78.32193315404,3.84615,22,MDT
07-10-2018,94.90909,105,84,5.07139,95.0,78.35788951036,78.30395497588,78.68149671724,87.39,78.55564947012,3.84615,22,MDT
07-11-2018,94.90909,105,84,5.07139,95.0,78.01630412532,77.81854416556,78.72644216264,87.26,78.43879131208,3.84615,22,MDT
07-12-2018,94.86364,105,84,5.07485,95.0,78.64554036092,78.18709681784,79.07701663675999,87.87,78.98712574596,3.84615,22,MDT
07-13-2018,94.86364,105,84,5.07485,95.0,79.00510392412001,79.00510392412001,79.6433292488,88.36,79.42759111088,3.84615,22,MDT
07-16-2018,94.86364,105,84,5.07485,95.0,79.2837656856,78.68149671724,79.3736565764,87.73,78.86127849884001,3.84615,22,MDT
07-17-2018,94.86364,105,84,5.07485,95.0,78.98712574596,78.86127849884001,79.846482662008,88.29,79.36466748732,3.84615,22,MDT
07-18-2018,94.86364,105,84,5.07485,95.0,79.36466748732,79.00959846866,79.79614376316,88.01,79.11297299308,3.84615,22,MDT
07-19-2018,94.86364,105,84,5.07485,95.0,79.01409301320001,78.99611483503999,79.93996918844,88.42,79.48152564536001,3.84615,22,MDT
07-20-2018,94.86364,105,84,5.07485,95.0,78.90622394424,78.84330032068,79.5948780586588,88.02,79.12196208216,3.84615,22,MDT
07-23-2018,94.86364,105,84,5.07485,95.0,78.73543125172,78.60958400460001,79.76018740684,88.63,79.67029651604,3.84615,22,MDT
07-24-2018,94.86364,105,84,5.07485,95.0,79.84108920855999,79.58040562524,80.17368550452,88.91,79.92199101028,3.84615,22,MDT
07-25-2018,94.86364,105,84,5.07485,95.0,79.6882746942,79.6882746942,80.8568562746,89.73,80.65909631484,3.84615,22,MDT
07-26-2018,94.86364,105,84,5.07485,95.0,80.8568562746,80.11975097004,80.93775807632001,89.26,80.23660912808,3.84615,22,MDT
07-27-2018,94.86364,105,84,5.07485,95.0,80.26357639532,79.25679841836,80.32650001888,88.66,79.69726378328,3.84615,22,MDT
07-30-2018,94.86364,105,84,5.07485,95.0,79.74220922868,79.56242744708001,80.29953275164,89.08,80.07480552464,3.84615,22,MDT
07-31-2018,94.86364,105,84,5.07485,95.0,80.32650001888,79.88603465396001,81.21641983779999,90.23,81.10855076884,3.84615,22,MDT
08-01-2018,94.86364,105,84,5.07485,95.0,80.86584536368,80.64111813667999,81.56699431192,90.24,81.11753985792,3.84615,22,MDT
08-02-2018,94.86364,105,84,5.07485,95.0,80.71303084932,80.43436908784001,81.25237619412,89.89,80.80292174012,3.84615,22,MDT
08-03-2018,94.86364,105,84,5.07485,95.0,80.7220199384,80.51527088956,81.44114706479999,90.48,81.33327799584,3.84615,22,MDT
08-06-2018,94.86364,105,84,5.07485,95.0,81.21641983779999,80.96472534355999,81.6658742918,90.59,81.43215797572,3.84615,22,MDT
08-07-2018,94.86364,105,84,5.07485,95.0,81.47710342112,81.126528947,81.81868880616,90.85,81.6658742918,3.84615,22,MDT
08-08-2018,94.86364,105,84,5.07485,95.0,81.62991793548001,81.28833255044,82.003864041208,90.81,81.62991793548001,3.84615,22,MDT
08-09-2018,94.86364,105,84,5.07485,95.0,81.62991793548001,81.62991793548001,82.22319781476,91.22,81.99847058776,3.84615,22,MDT
08-10-2018,94.86364,105,84,5.07485,95.0,81.68385246996,80.97371443264,81.91756878604,90.6,81.44114706479999,3.84615,22,MDT
08-13-2018,95.59091,119,84,6.97827,95.0,81.351256174,81.16248530332001,82.17825236936,90.74,81.56699431192,3.88462,22,MDT
08-14-2018,95.59091,119,84,6.97827,95.0,81.5310379556,81.47710342112,82.250165082,91.05,81.8456560734,3.88462,22,MDT
08-15-2018,95.59091,119,84,6.97827,95.0,81.71980882628,81.10855076884,81.94453605328,90.99,81.79172153892,3.88462,22,MDT
08-16-2018,95.59091,119,84,6.97827,95.0,82.04341603316,81.65688520272,82.13330692396,91.1,81.8906015188,3.88462,22,MDT
08-17-2018,95.72727,119,84,7.1107,95.0,82.06139421132,81.27934346136,82.10633965672001,90.6,81.44114706479999,3.88462,22,MDT
08-20-2018,95.72727,119,84,7.1107,95.0,81.48609251020001,80.78494356196,81.69284155903999,90.03,80.92876898724,3.88462,22,MDT
08-21-2018,98.77273,119,84,7.8331,97.5,84.497437352,83.598528444,86.10198975278,95.17,85.54916077436,3.88462,22,MDT
08-22-2018,101.27273,119,84,7.47226,104.0,85.27948810196,84.69519731176,86.42110241512,95.58,85.91771342664,3.88462,22,MDT
08-23-2018,102.57143,119,84,7.06144,104.0,85.71995346688,85.5761280416,86.744709622,95.61,85.94468069388,3.92,21,MDT
08-24-2018,102.80952,119,84,7.18874,104.0,85.98962613927999,85.74692073412,86.45705877144,95.55,85.8907461594,3.92,21,MDT
08-27-2018,103.04545,119,84,7.10619,104.5,85.94468069388,85.4412917054,86.22334245536,95.44,85.79186617952,3.92,22,MDT
08-28-2018,103.04545,119,84,7.10619,104.5,85.8907461594,85.79186617952,86.51099330592,95.77,86.08850611916,3.92,22,MDT
08-29-2018,103.04545,119,84,7.10619,104.5,86.16940792088,86.0255824956,86.96044775992,96.59,86.82561142372,3.92,22,MDT
08-30-2018,103.04545,119,84,7.10619,104.5,86.69077508752,86.57391692948,87.53574946104,96.81,87.02337138348,3.92,22,MDT
08-31-2018,103.04545,119,84,7.10619,104.5,86.58290601856,86.295255168,86.97842593808001,96.41,86.66380782028,3.92,22,MDT
09-04-2018,103.09091,119,84,7.10895,104.5,86.80763324556,85.66152438786,86.91550231452,95.56,85.89973524848,3.92,22,MDT
09-05-2018,103.09091,119,84,7.10895,104.5,85.8008552686,85.49522623988,86.40312423696001,96.04,86.33121152432001,3.92,22,MDT
09-06-2018,103.09091,119,84,7.10895,104.5,86.12446247548,85.957714873046,87.11326227428,96.49,86.73572053292,3.92,22,MDT
09-07-2018,103.09091,119,84,7.10895,104.5,86.5649278404,86.4110346353504,87.09528409612,96.32,86.58290601856,3.92,22,MDT
09-10-2018,103.09091,119,84,7.10895,104.5,86.87055686912,86.57391692948,87.24809861048,96.37,86.62785146396,3.92,22,MDT
09-11-2018,103.09091,119,84,7.10895,104.5,86.45705877144,85.85478980308001,86.85257869096,96.08,86.36716788064,3.92,22,MDT
09-12-2018,103.09091,119,84,7.10895,104.5,86.32222243524001,86.07951703008001,86.76268780016,96.25,86.519982395,3.92,22,MDT
09-13-2018,103.09091,119,84,7.10895,104.5,86.77167688924,86.63684055304,87.194164076,96.95,87.1492186306,3.92,22,MDT
09-14-2018,103.09091,119,84,7.10895,104.5,87.1492186306,86.87954595820001,87.44585857024,97.01,87.20315316508001,3.92,22,MDT
09-17-2018,103.09091,119,84,7.10895,104.5,87.20315316508001,86.13345156455999,87.3290004122,96.03,86.32222243524001,3.92,22,MDT
09-18-2018,103.09091,119,84,7.10895,104.5,86.12446247548,86.10648429732001,87.23012043232,96.88,87.08629500704,3.92,22,MDT
09-19-2018,103.09091,119,84,7.10895,104.5,87.43686948116,86.519982395,87.53574946104,96.46,86.70875326567999,3.92,22,MDT
09-20-2018,103.22727,119,84,7.17275,104.5,87.35596767944001,87.02337138348,87.87733484608,97.48,87.62564035184,3.92,22,MDT
09-21-2018,103.27273,120,84,7.275,104.5,87.72452033172,87.15820771968,88.093072984,97.85,87.95823664779999,3.88,22,MDT
09-24-2018,103.27273,120,84,7.275,104.5,88.08408389492,87.84137848976,88.95602553568,98.86,88.86613464488,3.88,22,MDT
09-25-2018,103.27273,120,84,7.275,104.5,89.00097098108,88.74927648684,89.5762726822,99.0,88.991981892,3.88,22,MDT
09-26-2018,103.5,120,84,7.4024,104.5,89.3066000098,88.84366192217999,90.0257271362,99.17,89.14479640636,3.88,22,MDT
09-27-2018,103.5,120,84,7.4024,104.5,89.280316017756,87.879946762266,90.34640358,97.7,88.26843629766,3.88,22,MDT
09-28-2018,103.5,120,84,7.4024,104.5,88.19615917479601,87.81670427976,89.330006539725,98.37,88.873757201646,3.88,22,MDT
10-01-2018,103.5,120,84,7.4024,104.5,89.189969614176,88.9912075263,90.039225807828,99.49,89.88563692174199,3.88,22,MDT
10-02-2018,103.5,120,84,7.4024,104.5,89.686874833866,88.964103605226,89.86901318348328,99.02,89.461008824916,3.88,22,MDT
10-03-2018,103.72727,120,84,7.49049,105.0,89.75915195673,87.735392516538,90.138606851766,97.47,88.060639569426,3.88,22,MDT
10-04-2018,103.72727,120,84,7.49049,105.0,87.77153107797001,87.04875984933,88.20519381515399,96.98,87.617942191884,3.88,22,MDT
10-05-2018,103.72727,120,84,7.49049,105.0,87.870912121908,86.940344165034,88.277470938018,97.17,87.789600358686,3.88,22,MDT
10-08-2018,104.27273,120,84,8.18636,105.0,87.41014546365,85.955568366012,87.789600358686,95.97,86.705443515726,3.88,22,MDT
10-09-2018,104.27273,120,84,8.18636,105.0,86.44343894534401,86.163365094246,87.1842794547,96.19,86.904205603602,3.88,22,MDT
10-10-2018,104.27273,120,84,8.18636,105.0,86.82289384037999,85.747771637778,87.464353305798,95.07,85.89232588350599,3.88,22,MDT
10-11-2018,104.27273,120,84,8.18636,105.0,85.856187322074,83.70594291687,86.39826574355399,93.11,84.121536373338,3.88,22,MDT
10-12-2018,104.27273,120,84,8.18636,105.0,85.31410890059401,84.4765977394074,85.973637646728,94.69,85.549009549902,3.88,22,MDT
10-15-2018,104.91304,120,84,8.22992,105.0,84.79009975983,84.22995205763401,85.666459874556,93.82,84.762995838756,3.88462,23,MDT
10-16-2018,104.91304,120,84,8.22992,105.0,85.765840918494,85.67549451491399,87.56373434973601,96.55,87.22945265649,3.88462,23,MDT
10-17-2018,104.91304,120,84,8.22992,105.0,86.39826574355399,86.12722653281399,87.99730674051642,97.29,87.89801604298201,3.88462,23,MDT
10-18-2018,104.91304,120,84,8.22992,105.0,87.789600358686,85.85609697567043,88.02441066159042,95.92,86.660270313936,3.88462,23,MDT
10-19-2018,105.13043,120,84,8.29512,106.0,86.425369664628,84.645545514102,86.55185462964,93.94,84.871411523052,3.92308,23,MDT
10-22-2018,105.13043,120,84,8.29512,106.0,84.871411523052,84.004086048684,85.24183177773,93.62,84.582303031596,3.92308,23,MDT
10-23-2018,105.13043,120,84,8.29512,106.0,83.57042331150001,83.02744142598421,84.51671154259692,93.09,84.103467092622,3.92308,23,MDT
10-24-2018,105.13043,120,84,8.29512,106.0,84.130571013696,82.45012790710801,84.8813496274458,91.47,82.639855354626,3.92308,23,MDT
10-25-2018,105.13043,120,84,8.29512,106.0,82.93799848644,82.025499810282,83.489111548278,91.76,82.90185992500801,3.92308,23,MDT
10-26-2018,105.13043,120,84,8.29512,106.0,82.242331178874,80.480576309064,82.87475600393401,89.75,81.08589721305,3.92308,23,MDT
10-29-2018,105.13043,120,84,8.29512,106.0,82.296539021022,79.902359326152,82.648889994984,89.45,80.81485800231,3.92308,23,MDT
10-30-2018,105.13043,120,84,8.29512,106.0,80.99555080947,80.552853431928,81.871910924196,90.27,81.555698511666,3.92308,23,MDT
10-31-2018,105.13043,120,84,8.29512,106.0,82.2152272578,81.08589721305,82.540474310688,89.82,81.14913969555599,3.92308,23,MDT
11-01-2018,105.13043,120,84,8.29512,106.0,81.429213546654,81.311763222,83.07351809181,91.55,82.71213247749,3.92308,23,MDT
11-02-2018,105.13043,120,84,8.29512,106.0,83.019310249662,81.9270222303798,83.88663572403,91.42,82.594682152836,3.92308,23,MDT
11-05-2018,105.13043,120,84,8.29512,106.0,83.07351809181,82.386885424602,83.407799785056,91.61,82.766340319638,3.92308,23,MDT
11-06-2018,105.13043,120,84,8.29512,106.0,82.703097837132,82.44109326675,83.669804355438,92.51,83.579457951858,3.92308,23,MDT
11-07-2018,105.13043,120,84,8.29512,106.0,84.23898669799199,83.94093391258158,85.10631217236,94.12,85.03403504949601,3.92308,23,MDT
11-08-2018,105.13043,120,84,8.29512,106.0,84.9256193652,84.56423375087999,85.60321739205,94.74,85.594182751692,3.92308,23,MDT
11-09-2018,105.13043,120,84,8.29512,106.0,85.549009549902,84.79009975983,85.702598435988,94.36,85.250866418088,3.92308,23,MDT
11-12-2018,105.13043,120,84,8.29512,106.0,85.359282102384,83.32648802183401,85.494801707754,92.64,83.696908276512,3.92308,23,MDT
11-13-2018,105.13043,120,84,8.29512,106.0,83.66076971508,82.88379064429199,84.103467092622,92.07,83.18193377610599,3.92308,23,MDT
11-14-2018,105.21739,120,84,7.81835,106.0,83.895670364388,82.703097837132,84.50099126837401,92.11,83.218072337538,3.92308,23,MDT
11-15-2018,105.21739,120,84,7.81835,106.0,82.703097837132,81.185278256988,83.83242788188201,92.77,83.81435860116599,3.92308,23,MDT
11-16-2018,105.21739,120,84,7.81835,106.0,83.769185399376,83.769185399376,85.46769778667999,93.7,84.65458015446,3.92308,23,MDT
11-19-2018,105.21739,120,84,7.81835,106.0,84.934654005558,81.34537208413175,85.13341609343401,90.37,81.64604491524601,3.92308,23,MDT
11-20-2018,105.26087,120,84,7.72471,105.0,85.711633076346,82.517887709793,85.729702357062,92.16,83.263245539328,3.92308,23,MDT
11-21-2018,105.21739,120,84,7.72886,105.0,83.80532396080801,82.80247888107,84.302229180498,92.97,83.995051408326,3.92308,23,MDT
11-23-2018,105.21739,120,84,7.72886,105.0,83.57042331150001,82.85668672321799,84.02215532940001,92.01,83.127725933958,3.92308,23,MDT
11-26-2018,105.21739,120,84,7.72886,105.0,81.871910924196,81.772529880258,83.642700434364,92.06,83.172899135748,3.92308,23,MDT
11-27-2018,105.21739,120,84,7.72886,105.0,82.838617442502,82.47723182818201,84.166709575128,93.13,84.139605654054,3.92308,23,MDT
11-28-2018,105.5,120,84,7.68657,106.5,84.374506303362,84.302229180498,86.34405790140599,95.37,86.163365094246,3.96296,24,MDT
11-29-2018,105.5,120,84,7.68657,106.5,86.172399734604,86.109157252098,87.916085323698,96.6,87.27462585827999,3.96296,24,MDT
11-30-2018,105.75,120,84,7.50139,106.5,87.464353305798,87.419180104008,88.16905525372201,97.53,88.114847411574,3.96296,24,MDT
12-03-2018,105.75,120,84,7.50139,106.5,88.5394755084,88.46719838553601,89.569424509212,98.75,89.21707353525,3.96296,24,MDT
12-04-2018,105.75,120,84,7.50139,106.5,89.063484649164,86.82289384037999,89.813359798878,96.49,87.175244814342,3.96296,24,MDT
12-06-2018,105.75,120,84,7.50139,106.5,86.018810848518,84.618441593028,86.949378805392,96.24,86.949378805392,3.96296,24,MDT
12-07-2018,105.75,120,84,7.50139,106.5,86.660270313936,84.4738873473,86.931309524676,94.24,85.142450733792,3.96296,24,MDT
12-10-2018,105.75,120,84,7.50139,106.5,84.9256193652,83.940843566178,86.651235673578,95.48,86.262746138184,3.96296,24,MDT
12-11-2018,105.75,120,84,7.50139,106.5,87.166210173984,85.820048760642,88.006431727278,95.47,86.253711497826,3.96296,24,MDT
12-12-2018,105.75,120,84,7.50139,106.5,87.09393305112,86.44343894534401,87.74442715689601,95.71,86.470542866418,3.96296,24,MDT
12-13-2018,105.75,120,84,7.50139,106.5,87.256556577564,85.801979479926,87.554699709378,95.5,86.2808154189,3.96296,24,MDT
12-14-2018,105.75,120,84,7.50139,106.5,85.28700497952,84.126053693517,85.61225203240801,93.72,84.672649435176,3.96296,24,MDT
12-17-2018,105.88,120,84,7.37737,108.0,84.446783426226,82.36881614388601,84.446783426226,91.85,82.98317168823,3.96429,25,MDT
12-18-2018,105.88,120,84,7.37737,108.0,83.986016767968,82.39592006496001,84.275125259424,92.0,83.1186912936,3.96429,25,MDT
12-19-2018,106.24,120,84,7.30085,108.0,84.672649435176,81.58280243274,84.871411523052,91.26,82.45012790710801,4.0,25,MDT
12-20-2018,106.24,120,84,7.30085,108.0,82.35074686317,80.507680230138,83.010275609304,89.9,81.22141681842001,4.0,25,MDT
12-21-2018,106.24,120,84,7.30085,108.0,80.507680230138,79.78490900149801,82.43205862639199,88.6,80.04691357188,4.0,25,MDT
12-24-2018,106.24,120,84,7.30085,108.0,79.712631878634,77.51721427164,80.037878931522,85.8,77.51721427164,4.0,25,MDT
12-26-2018,106.24,120,84,7.30085,108.0,78.050258052762,77.06548225374,80.119190694744,88.66,80.101121414028,4.0,25,MDT
12-27-2018,106.24,120,84,7.30085,108.0,79.45602390561,78.483834705164,81.464003469148,89.65,81.45491758877,4.0,25,MDT
12-28-2018,106.24,120,84,7.30085,108.0,81.96372688993799,80.81890596231,82.354419746192,89.26,81.100568254028,4.0,25,MDT
12-31-2018,106.24,120,84,7.30085,108.0,81.700236358976,81.40948818688,82.87231492773799,90.96,82.645167918288,4.0,25,MDT
01-02-2019,105.84615,120,84,7.33114,108.0,81.345887024234,79.128932212002,81.900125727292,87.92,79.883060283376,4.03448,26,MDT
01-03-2019,105.34615,120,84,7.53934,106.5,79.610483872036,77.39352905980401,79.710428556194,85.45,77.63884783001,3.96552,26,MDT
01-04-2019,105.34615,120,84,7.53934,106.5,78.901785202552,78.810926398772,80.60084483323799,88.13,80.073863771314,3.96552,26,MDT
01-07-2019,105.03846,120,84,7.35099,104.5,80.29192490038601,74.72228022867199,80.93702240722399,82.45,74.91308371661,3.96552,26,MDT
01-08-2019,105.0,120,84,7.38502,104.5,75.667211787984,74.19866094248786,76.28505165368799,83.03,75.440064778534,3.96552,26,MDT
01-09-2019,104.84615,120,84,7.27848,104.5,76.130591687262,75.82167175441,77.6842772319,84.3,76.59397158654,3.96552,26,MDT
01-10-2019,104.84615,120,84,7.27848,104.5,76.19419284990799,75.721727070252,77.148210289598,84.84,77.084609126952,3.96552,26,MDT
01-11-2019,104.23077,120,84,7.41261,104.0,76.475855141626,75.82167175441,77.120952648464,84.84,77.084609126952,3.96552,26,MDT
01-14-2019,103.90385,120,84,7.63093,104.0,76.63940098843,76.421339859358,77.211811452244,84.75,77.00283620355,3.96552,26,MDT
01-15-2019,103.75926,120,84,7.52449,104.0,77.475301983206,77.257240854134,78.656466432346,86.03,78.165828891934,4.03448,27,MDT
01-16-2019,103.75926,120,84,7.52449,104.0,78.66555231272399,78.32028885836,79.33336452050699,86.99,79.03807340822199,4.03448,27,MDT
01-17-2019,103.72222,120,84,7.50596,104.0,79.019901647466,78.856355800662,80.128379053582,87.6,79.59231211128,4.03448,27,MDT
01-18-2019,103.72222,120,84,7.50596,104.0,80.42821310605599,78.420233542518,80.519071909836,87.3,79.31973569994,4.03448,27,MDT
01-22-2019,103.53704,120,84,7.66537,104.0,78.88361344179599,78.1385712508,79.06533104935599,87.0,79.0471592886,4.03448,27,MDT
01-23-2019,103.53704,120,84,7.66537,104.0,79.11984633162399,78.056798327398,79.310649819562,87.16,79.192533374648,4.03448,27,MDT
01-24-2019,103.53704,120,84,7.66537,104.0,79.283392178428,78.529264107054,79.33790746069599,87.23,79.256134537294,4.03448,27,MDT
01-25-2019,103.53704,120,84,7.66537,104.0,79.664999154304,78.77458287726,79.87397440299799,87.02,79.06533104935599,4.03448,27,MDT
01-28-2019,103.53704,120,84,7.66537,104.0,78.61103703045599,77.82965131794799,79.0471592886,86.42,78.520178226676,4.03448,27,MDT
01-29-2019,103.53704,120,84,7.66537,104.0,78.10222772928799,78.10222772928799,79.11984633162399,86.47,78.565607628566,4.03448,27,MDT
01-30-2019,103.53704,120,84,7.66537,104.0,78.58377938932199,78.374804140628,79.928489685266,87.83,79.801287359974,4.03448,27,MDT
01-31-2019,103.53704,120,84,7.66537,104.0,79.719514436572,79.510539187878,81.15508353629599,88.39,80.310096661142,4.03448,27,MDT
02-01-2019,103.53704,120,84,7.66537,104.0,80.74621891928601,79.710428556194,81.27319998121,88.31,80.237409618118,4.03448,27,MDT
02-04-2019,103.42593,120,84,7.44449,104.0,80.237409618118,78.901785202552,80.37369782378799,87.81,79.783115599218,4.03448,27,MDT
02-05-2019,103.38889,120,84,7.48373,104.0,80.191980216228,79.72860031695,80.519071909836,88.03,79.983004967534,4.03448,27,MDT
02-06-2019,103.38889,120,84,7.48373,104.0,80.210151976984,79.783115599218,80.95519416798,88.86,80.737133038908,4.03448,27,MDT
02-07-2019,103.38889,120,84,7.48373,104.0,80.32826842189799,80.07359119490266,81.191427057808,88.9,80.77347656042001,4.03448,27,MDT
02-08-2019,103.38889,120,84,7.48373,104.0,80.346440182654,80.110207292826,81.327715263478,89.01,80.873421244578,4.03448,27,MDT
02-11-2019,103.38889,120,84,7.48373,104.0,81.300457622344,80.99153768949199,81.68206459822001,89.6,81.40948818688,4.03448,27,MDT
02-12-2019,103.38889,120,84,7.48373,104.0,81.772923402,81.109654134406,82.245389181656,90.25,82.00007041145,4.03448,27,MDT
02-13-2019,103.38889,120,84,7.48373,104.0,82.463450310728,81.95464100956,82.63608203791,90.67,82.381677387326,4.03448,27,MDT
02-14-2019,103.48214,120,84,7.36483,104.0,82.536137353752,82.263560942412,83.253921903614,91.23,82.89048668849401,4.06667,28,MDT
02-15-2019,103.48214,120,84,7.36483,104.0,83.553755956088,83.163063099834,83.899019410452,92.27,83.83541824780599,4.06667,28,MDT
02-19-2019,103.78571,121,84,7.53258,104.0,84.698576883716,83.799074726294,85.943342495502,92.33,83.88993353007399,4.06667,28,MDT
02-20-2019,104.25,121,84,7.44803,104.0,83.99896409461,83.78090296553799,84.4986875154,92.8,84.31696990783999,4.06667,28,MDT
02-21-2019,104.28571,121,84,7.42033,104.0,84.198853462926,83.699130042136,84.398742831242,92.61,84.144338180658,4.06667,28,MDT
02-22-2019,104.28571,121,84,7.42033,104.0,84.4986875154,84.444172233132,85.25281558677399,93.77,85.19830030450599,4.06667,28,MDT
02-25-2019,104.5,121,84,7.23336,104.0,85.334588510176,83.744559444026,85.461790835468,92.22,83.789988845916,4.06667,28,MDT
02-26-2019,104.5,121,84,7.23336,104.0,83.81724648705,82.87231492773799,83.99896409461,91.29,82.94500197076201,4.06667,28,MDT
02-27-2019,104.5,121,84,7.23336,104.0,82.68151143979999,82.29081858354598,83.035860774542,90.89,82.581566755642,4.06667,28,MDT
02-28-2019,104.5,121,84,7.23336,104.0,82.61791027715401,82.127272736742,82.92692106880978,90.5,82.2272174209,4.06667,28,MDT
03-01-2019,104.5,121,84,7.23336,104.0,82.845057286604,82.63608203791,83.744559444026,92.09,83.671872401002,4.06667,28,MDT
03-04-2019,104.46429,121,84,7.26283,104.0,84.053479376878,82.913201389439,84.64406160144799,92.29,83.85359000856201,4.06667,28,MDT
