 Date,MA Price Target,MA Price Target - High,MA Price Target - Low,MA Price Target - StdDev,MA Price Target - Median,MA Open,MA Low,MA High,MA Close,MA Adj. Close,MA Rating,MA Price Target - #,Ticker
01-23-2018,173.44444,208.0,111.0,16.20433,174.5,163.99146986510002,162.19097004759,164.42942928016998,167.19,162.716521345674,4.51282,36,MA
01-24-2018,172.82857,208.0,111.0,16.01336,174.0,163.446453704124,161.50969984637,163.60217260726,167.01,162.541337579646,4.5,35,MA
01-25-2018,173.88571,208.0,111.0,15.84347,178.0,163.514580724246,162.658126756998,164.40996441727802,168.59,164.079061748114,4.5,35,MA
01-26-2018,173.88571,208.0,111.0,15.84347,178.0,164.487823868846,164.273710377034,165.801702114056,170.34,165.78223725116402,4.5,35,MA
01-29-2018,175.65714,208.0,111.0,16.37933,178.0,165.568123759352,163.787088804734,166.239661529126,168.55,164.04013202233003,4.5,35,MA
01-30-2018,175.88571,208.0,111.0,16.35459,178.0,162.930634837486,161.85033494698,163.5048482928,167.19,162.716521345674,4.5,35,MA
01-31-2018,176.11429,208.0,111.0,16.18601,178.0,163.027959151946,162.551070011092,165.130164344282,169.0,164.4780914374,4.5,35,MA
02-01-2018,184.85714,212.0,111.0,19.5187,192.0,167.894174874946,166.4245777266,171.986662297989,172.93,168.302936995678,4.47368,35,MA
02-02-2018,191.14286,212.0,111.0,18.11257,195.0,167.30049655674,165.860096702732,172.37109334010603,170.55,165.98661831153,4.55263,35,MA
02-05-2018,191.14286,212.0,111.0,18.11257,195.0,162.891705111702,159.621608145846,167.358891145416,164.59,160.18608916971402,4.55263,35,MA
02-06-2018,191.14286,212.0,111.0,18.11257,195.0,156.2055247083,152.60452507328003,164.82845896945602,169.28,164.75059951788802,4.55263,35,MA
02-07-2018,191.14286,212.0,111.0,18.11257,195.0,164.4780914374,162.96956456327,167.99149918940603,168.73,164.215315788358,4.55263,35,MA
02-08-2018,191.14286,212.0,111.0,18.11257,195.0,164.254245514142,156.16659498251602,164.711669792104,160.62,156.32231388565202,4.55263,35,MA
02-09-2018,191.14286,212.0,111.0,18.11257,195.0,157.344219187482,154.32229922349902,162.035251144454,165.2,160.77976748792,4.55263,35,MA
02-12-2018,191.85714,212.0,111.0,17.55179,195.0,162.33695651928002,161.14959988286802,164.302907671372,168.19,163.689764490274,4.55263,35,MA
02-13-2018,191.85714,212.0,111.0,17.55179,195.0,162.85277538591802,162.541337579646,166.20073180334202,170.12,165.568123759352,4.55263,35,MA
02-14-2018,191.85714,212.0,111.0,17.55179,195.0,164.82845896945602,164.4780914374,168.040161346636,172.52,167.90390730639203,4.55263,35,MA
02-15-2018,191.85714,212.0,111.0,17.55179,195.0,169.29564500317,166.77494525865603,170.02557736162,174.69,170.015844930174,4.55263,35,MA
02-16-2018,191.85714,212.0,111.0,17.55179,195.0,169.68494226101,169.480561200644,171.942866356482,175.65,170.95015834899002,4.55263,35,MA
02-20-2018,191.85714,212.0,111.0,17.55179,195.0,170.200761127648,169.383236886184,171.70928800177802,175.35,170.65818540561,4.55263,35,MA
02-21-2018,191.85714,212.0,111.0,17.55179,195.0,170.65818540561,167.67032895168802,171.63142855021002,172.32,167.709258677472,4.55263,35,MA
02-22-2018,191.85714,212.0,111.0,17.55179,195.0,168.70196668496402,166.22992909768,169.17885582581803,172.95,168.32240185857,4.55263,35,MA
02-23-2018,191.85714,212.0,111.0,17.55179,195.0,169.24698284594,167.874710012054,171.076679957788,175.76,171.057215094896,4.55263,35,MA
02-26-2018,191.85714,212.0,111.0,17.55179,195.0,171.7774150219,171.34918803827605,173.373533779044,177.87,173.110758130002,4.55263,35,MA
02-27-2018,191.85714,212.0,111.0,17.55179,195.0,172.964771658312,171.222666429478,174.375974217982,175.93,171.222666429478,4.52632,35,MA
02-28-2018,191.85714,212.0,111.0,17.55179,195.0,171.573033961534,171.04748266345,174.181325589062,175.76,171.057215094896,4.52632,35,MA
03-01-2018,191.85714,212.0,111.0,17.55179,195.0,171.63142855021002,167.54478058603462,172.60467169481,173.49,168.84795315665403,4.52632,35,MA
03-02-2018,191.85714,212.0,111.0,17.55179,195.0,166.96959388757602,164.74115905938538,170.63872054271803,175.02,170.33701516789202,4.52632,35,MA
03-05-2018,191.85714,212.0,111.0,17.55179,195.0,169.470828769198,168.28347213278602,174.47329853244202,178.53,173.753098605438,4.52632,35,MA
03-06-2018,191.85714,212.0,111.0,17.55179,195.0,174.38570664942802,172.21537443697,175.271357911014,177.53,172.779855460838,4.52632,35,MA
03-07-2018,191.85714,212.0,111.0,17.55179,195.0,171.057215094896,170.85283403453002,174.90152551606602,179.21,174.414903943766,4.52632,35,MA
03-08-2018,191.85714,212.0,111.0,17.55179,195.0,174.55115798401002,172.809052755176,175.076709282094,179.25,174.45383366955002,4.52632,35,MA
03-09-2018,191.85714,212.0,111.0,17.55179,195.0,175.42707681415,175.15456873366202,178.42466569951802,183.24,178.33707381650402,4.56757,35,MA
03-12-2018,191.85714,212.0,111.0,17.55179,195.0,177.93804412721803,176.83827937382,178.609581896992,182.54,177.655803615284,4.56757,35,MA
03-13-2018,191.85714,212.0,111.0,17.55179,195.0,178.560919739762,175.32975249969002,178.813962957358,181.01,176.166741604046,4.56757,35,MA
03-14-2018,191.85714,212.0,111.0,17.55179,195.0,177.12051988575402,174.81393363305202,177.13025231720002,180.12,175.30055520535203,4.56757,35,MA
03-15-2018,191.44118,212.0,111.0,17.63718,195.0,175.738514620422,175.20323089089203,177.295703651782,180.95,176.10834701537,4.58333,34,MA
03-16-2018,191.44118,212.0,111.0,17.63718,195.0,176.166741604046,176.166741604046,178.268946796382,182.55,177.66553604673,4.58333,34,MA
03-19-2018,191.44118,212.0,111.0,17.63718,195.0,176.925871256834,174.31865019676508,177.42222526058003,180.58,175.74824705186802,4.58333,34,MA
03-20-2018,191.44118,212.0,111.0,17.63718,195.0,176.458714547426,176.371122664412,178.34680624795,182.51,177.626606320946,4.58333,34,MA
03-21-2018,191.44118,212.0,111.0,17.63718,195.0,178.06456573601602,175.90396595500405,178.59011703410002,180.75,175.91369838645002,4.58333,34,MA
03-22-2018,191.44118,212.0,111.0,17.63718,195.0,174.40517151232,170.42460705090602,175.436809245596,175.52,170.82363674019203,4.58333,34,MA
03-23-2018,191.44118,212.0,111.0,17.63718,195.0,171.46597721562802,167.066918202036,173.032898678434,171.83,167.23236953661802,4.58333,34,MA
03-26-2018,191.44118,212.0,111.0,17.63718,195.0,170.63872054271803,168.42945860447605,172.721460872162,177.17,172.429487928782,4.58333,34,MA
03-27-2018,191.88571,212.0,111.0,17.57559,195.0,173.58764727085602,166.39538043226202,173.7239013111,172.52,167.90390730639203,4.59459,35,MA
03-28-2018,192.14286,212.0,111.0,17.53876,195.0,167.64113165735,164.04013202233003,168.302936995678,170.35,165.79196968261002,4.59459,35,MA
03-29-2018,192.42857,212.0,111.0,17.66398,195.0,167.125312790712,166.249393960572,171.933133925036,175.16,170.473269208136,4.59459,35,MA
04-02-2018,192.42857,212.0,111.0,17.66398,195.0,169.967182772944,164.517021163184,171.066947526342,171.6,167.00852361336,4.59459,35,MA
04-03-2018,192.35294,212.0,111.0,17.91628,195.0,167.74818840325602,165.26641838452602,168.264007269894,172.47,167.85524514916202,4.61111,34,MA
04-04-2018,192.35294,212.0,111.0,17.91628,195.0,164.65327520342802,163.446453704124,169.354039591846,173.69,169.04260178557402,4.61111,34,MA
04-05-2018,192.35294,212.0,111.0,17.91628,195.0,170.444071913798,169.86499224276102,172.692263577824,175.8,171.09614482068002,4.61111,34,MA
04-06-2018,192.35294,212.0,111.0,17.91628,195.0,168.971453290983,164.67333880166402,170.706293152885,169.7,165.39456436223,4.61111,34,MA
04-09-2018,192.35294,212.0,111.0,17.91628,195.0,166.92473210559302,165.82340118202598,169.67318626883102,170.34,166.018327009206,4.61111,34,MA
04-10-2018,192.35294,212.0,111.0,17.91628,195.0,168.747288589726,167.655703957518,170.99868189365498,174.72,170.287202624448,4.61111,34,MA
04-11-2018,192.35294,212.0,111.0,17.91628,195.0,169.29308090582998,167.753166871108,171.14487626404,172.36,167.987077863724,4.61111,34,MA
04-12-2018,192.35294,212.0,111.0,17.91628,195.0,168.93246812554702,168.76678117244398,172.002549903632,174.8,170.36517295532002,4.61111,34,MA
04-13-2018,192.35294,212.0,111.0,17.91628,195.0,171.5347279184,168.31845176993,171.63219083199,174.27,169.84861951329302,4.61111,34,MA
04-16-2018,192.35294,212.0,111.0,17.91628,195.0,171.164368846758,168.581601636623,171.63219083199,173.87,169.45876785893302,4.61111,34,MA
04-17-2018,194.9697,212.0,156.0,11.17488,195.0,171.310563217143,170.238471167653,174.643794861921,178.34,173.815360096406,4.65714,33,MA
04-18-2018,194.9697,212.0,156.0,11.17488,195.0,173.97130075815,172.577581093813,175.23831863482002,179.46,174.906944728614,4.65714,33,MA
04-19-2018,195.12121,212.0,156.0,11.03097,195.0,174.53658565697202,173.737389765534,175.01863722758813,179.01,174.46836161745898,4.65714,33,MA
04-20-2018,195.12121,212.0,156.0,11.03097,195.0,174.000539632227,172.0221399492636,174.93618360269102,177.08,172.58732738517202,4.65714,33,MA
04-23-2018,195.30303,212.0,156.0,11.15859,195.0,173.63992685194398,170.26771004173,173.825106387765,175.43,170.97918931093702,4.65714,33,MA
04-24-2018,195.30303,212.0,156.0,11.15859,195.0,172.19747573081202,166.846761774721,173.045403079045,173.24,168.84475150331602,4.65714,33,MA
04-25-2018,195.30303,212.0,156.0,11.15859,195.0,168.971453290983,166.320462041335,169.45876785893302,172.47,168.094287068673,4.65714,33,MA
04-26-2018,195.29412,212.0,156.0,10.99339,195.0,170.092276797268,169.799888056498,175.07263168171698,178.16,173.63992685194398,4.63889,34,MA
04-27-2018,195.29412,212.0,156.0,10.99339,195.0,174.010285923586,170.735532026962,174.4586153261,175.94,171.476250170246,4.63889,34,MA
04-30-2018,195.29412,212.0,156.0,10.99339,195.0,172.986925330891,172.60681996789,175.433244462,178.27,173.747136056893,4.63889,34,MA
05-01-2018,195.29412,212.0,156.0,10.99339,195.0,173.747136056893,172.42164043206898,175.784110950924,180.25,175.676901745975,4.63889,34,MA
05-02-2018,201.94286,226.0,156.0,13.44182,200.0,181.47594510458,178.474087366008,183.473934833175,185.82,181.105586032938,4.59459,35,MA
05-03-2018,203.54286,226.0,156.0,12.86044,205.0,179.91653848714,179.273283257446,183.12306834425095,186.48,181.748841262632,4.59459,35,MA
05-04-2018,205.6,226.0,156.0,12.86013,210.0,181.07634715886095,180.41359934644905,184.000234566561,188.17,183.39596450230297,4.59459,35,MA
05-07-2018,205.6,226.0,156.0,12.86013,210.0,183.52266628997,182.869664768917,184.711713835768,189.1,184.30236959869,4.59459,35,MA
05-08-2018,205.6,226.0,156.0,12.86013,210.0,184.097697480151,183.249770131918,185.822791050694,190.53,185.696089263027,4.59459,35,MA
05-09-2018,205.6,226.0,156.0,12.86013,210.0,185.676596680309,184.2049066851,186.816912769312,190.63,185.793552176617,4.59459,35,MA
05-10-2018,205.6,226.0,156.0,12.86013,210.0,186.193150122336,186.095687208746,188.805156206548,193.05,188.15215468549505,4.59459,35,MA
05-11-2018,205.6,226.0,156.0,12.86013,210.0,188.1034232287,187.167779258236,189.165768986831,193.35,188.444543426265,4.59459,35,MA
05-14-2018,205.6,226.0,156.0,12.86013,210.0,188.59073779665,186.7243230014015,189.779785342448,192.12,187.245749589108,4.59459,35,MA
05-15-2018,205.6,226.0,156.0,12.86013,210.0,186.16391124825896,185.325730191385,187.31884677430048,192.0,187.1287940928,4.59459,35,MA
05-16-2018,205.6,226.0,156.0,12.86013,210.0,187.801288196571,186.5781286310165,188.015706606469,192.38,187.499153164442,4.59459,35,MA
05-17-2018,206.02857,226.0,156.0,12.58,210.0,187.177525549595,185.754567011181,187.557630912596,191.2,186.34909078408,4.54054,35,MA
05-18-2018,206.02857,226.0,156.0,12.58,210.0,186.758435021158,185.55964118400095,187.216510715031,190.4,185.56938747536,4.54054,35,MA
05-21-2018,206.02857,226.0,156.0,12.58,210.0,186.64147952485,185.189282112359,187.93773627559705,191.2,186.34909078408,4.54054,35,MA
05-22-2018,206.02857,226.0,156.0,12.58,210.0,186.329598201362,185.998224295156,187.752556739776,191.62,186.758435021158,4.54054,35,MA
05-23-2018,206.02857,226.0,156.0,12.58,210.0,185.900761381566,185.47192456177,188.1034232287,192.99,188.093676937341,4.54054,35,MA
05-24-2018,206.02857,226.0,156.0,12.58,210.0,188.015706606469,185.179535821,188.49327488306,191.91,187.041077470569,4.54054,35,MA
05-25-2018,206.31429,226.0,156.0,12.43904,210.0,186.885136808825,184.906639662948,187.021584887851,191.17,186.319851910003,4.54054,35,MA
05-29-2018,206.31429,226.0,156.0,12.43904,210.0,185.423193104975,181.86579675894,185.657104097591,189.53,184.721460127127,4.54054,35,MA
05-30-2018,206.6,226.0,156.0,12.72388,210.0,185.598626349437,185.0771997617305,187.060570053287,191.76,186.894883100184,4.54054,35,MA
05-31-2018,206.6,226.0,156.0,12.72388,210.0,187.021584887851,185.004102576538,187.557630912596,190.12,185.296491317308,4.54054,35,MA
06-01-2018,206.6,226.0,156.0,12.72388,210.0,187.158032966877,187.03133117921,190.413294280783,195.37,190.413294280783,4.54054,35,MA
06-04-2018,206.6,226.0,156.0,12.72388,210.0,190.968832888246,190.276846201757,193.083778113149,197.73,192.713419041507,4.54054,35,MA
06-05-2018,206.6,226.0,156.0,12.72388,210.0,193.083778113149,192.81088195509705,194.643184730589,199.36,194.302064533024,4.54054,35,MA
06-06-2018,206.6,226.0,156.0,12.72388,210.0,194.789379100974,194.701662478743,198.13235703711095,203.21,198.054386706239,4.54054,35,MA
06-07-2018,206.6,226.0,156.0,12.72388,210.0,198.220073659342,193.26895764897,198.8243437236,199.54,194.477497777486,4.54054,35,MA
06-08-2018,206.74286,226.0,156.0,12.73318,210.0,194.14612387128,193.9511980441,195.442380622027,200.04,194.964812345436,4.54054,35,MA
06-11-2018,206.74286,226.0,156.0,12.73318,210.0,195.520350952899,193.229972483534,195.9004563159,198.49,193.45413718479105,4.54054,35,MA
06-12-2018,206.74286,226.0,156.0,12.73318,210.0,194.068153540408,193.161748444021,195.07202155038505,200.13,195.052528967667,4.54054,35,MA
06-13-2018,206.74286,226.0,156.0,12.73318,210.0,195.539843535617,194.15587016263905,196.504726380158,199.41,194.350795989819,4.54054,35,MA
06-14-2018,206.74286,226.0,156.0,12.73318,210.0,195.578828701053,193.999929500895,196.280561678901,199.31,194.253333076229,4.54054,35,MA
06-15-2018,206.74286,226.0,156.0,12.73318,210.0,193.512614932945,192.55747837976296,194.60419956515295,199.53,194.467751486127,4.54054,35,MA
06-18-2018,206.74286,226.0,156.0,12.73318,210.0,192.625702419276,192.401537718019,196.33903942705496,201.13,196.027158103567,4.54054,35,MA
06-19-2018,206.74286,226.0,156.0,12.73318,210.0,193.424898310714,192.265089638993,194.85760314048704,199.69,194.623692147871,4.54054,35,MA
06-20-2018,206.74286,226.0,156.0,12.73318,210.0,195.41314174795,195.17289566595065,198.298043990214,201.54,196.426756049286,4.54054,35,MA
06-21-2018,207.19444,226.0,156.0,12.83619,210.0,197.274683397519,194.906334597282,198.512462400112,200.78,195.686037906002,4.55263,36,MA
06-22-2018,207.47222,226.0,156.0,13.00104,210.0,196.455994923363,194.54572181699905,196.748383664133,201.48,196.368278301132,4.55263,36,MA
06-25-2018,207.47222,226.0,156.0,13.00104,210.0,195.30593254300095,188.7945327489667,195.354663999796,194.98,190.033188917782,4.55263,36,MA
06-26-2018,208.25,226.0,156.0,13.00934,210.0,191.202743880862,190.793399643784,193.619824137894,196.46,191.475640038914,4.55263,36,MA
06-27-2018,208.25,226.0,156.0,13.00934,210.0,192.450269174814,188.259363890444,193.17149473538,193.18,188.278856473162,4.55263,36,MA
06-28-2018,208.13889,226.0,156.0,12.89089,210.0,188.551752631214,188.30322220155952,192.732911624225,197.1,192.09940268589,4.55263,36,MA
06-29-2018,208.69444,226.0,156.0,12.95895,210.0,193.17149473538,191.202743880862,193.278703940329,196.52,191.534117787068,4.55263,36,MA
07-02-2018,208.69444,226.0,156.0,12.95895,210.0,190.773907061066,189.809024216525,192.94733003412296,197.67,192.65494129335295,4.55263,36,MA
07-03-2018,208.69444,226.0,156.0,12.95895,210.0,193.298196523047,191.163758715426,193.541853807022,196.29,191.309953085811,4.55263,36,MA
07-05-2018,208.69444,226.0,156.0,12.95895,210.0,192.9765689082,192.148134142685,193.912212878664,198.87,193.824496256433,4.55263,36,MA
07-06-2018,208.69444,226.0,156.0,12.95895,210.0,193.32680975375905,192.712020545012,195.424899910594,199.52,194.702766554288,4.55263,36,MA
07-09-2018,209.54286,226.0,156.0,12.11691,210.0,195.95186208952,194.439285464825,196.722788240171,200.93,196.078723354817,4.55263,35,MA
07-10-2018,209.54286,226.0,156.0,12.11691,210.0,196.478824268446,195.288280086428,197.85634243839405,201.52,196.654478328088,4.55263,35,MA
07-11-2018,210.22857,250.0,156.0,13.6153,210.0,195.629829646843,195.415141351725,199.22097931063504,203.84,198.918463985696,4.55263,35,MA
07-12-2018,210.8,250.0,156.0,13.86836,210.0,200.0504568145,199.806492842775,204.139292980611,207.78,202.763336180082,4.55263,35,MA
07-13-2018,210.58824,250.0,156.0,14.01495,210.0,202.09975417699,198.528121630936,202.5144929289225,205.91,200.938485671579,4.54054,34,MA
07-16-2018,211.11765,250.0,156.0,14.50307,210.0,200.655487464378,198.840395514744,201.0263127014,204.08,199.152669398552,4.54054,34,MA
07-17-2018,213.82857,250.0,156.0,15.67434,214.0,198.0987450407,196.761822475647,201.7045325427955,206.37,201.387379379553,4.55263,35,MA
07-18-2018,214.91429,250.0,156.0,15.56805,215.0,201.66061902788505,200.421282051522,203.348849712222,208.36,203.329332594484,4.55263,35,MA
07-19-2018,215.45714,250.0,156.0,15.54412,215.0,203.329332594484,200.792107288544,203.670882154899,206.06,201.084864054614,4.55263,35,MA
07-20-2018,215.45714,250.0,156.0,15.54412,215.0,201.211725319911,201.201966761042,202.343718148715,206.71,201.71917038109905,4.55263,35,MA
07-23-2018,215.45714,250.0,156.0,15.54412,215.0,201.70941182223,200.684763140985,202.938990239724,207.84,202.821887533296,4.55263,35,MA
07-24-2018,217.08333,250.0,156.0,16.60719,215.0,203.700157831506,203.280539800139,205.32007860376,209.58,204.51987677650203,4.53846,36,MA
07-25-2018,217.08333,250.0,156.0,16.60719,215.0,204.929736249,204.59062632830225,209.106399444932,214.16,208.989296738504,4.53846,36,MA
07-26-2018,223.35294,260.0,164.0,17.1668,223.5,205.076114632035,199.621080224264,206.68627684542,207.37,202.36323526645305,4.53846,34,MA
07-27-2018,226.5,260.0,164.0,16.71244,228.5,206.578932697861,196.361721562018,206.637484051075,202.94,198.040193687486,4.53846,36,MA
07-30-2018,226.5,260.0,164.0,16.71244,228.5,198.049952246355,191.4630225953687,198.420777483377,197.87,193.09260434090305,4.53846,36,MA
07-31-2018,226.91667,260.0,164.0,16.48126,228.5,194.214838610838,191.49424998374948,195.776208029878,198.0,193.2194656062,4.53846,36,MA
08-01-2018,226.91667,260.0,164.0,16.48126,228.5,194.458802582563,193.561015166615,196.498341386184,201.2,196.34220444428,4.53846,36,MA
08-02-2018,226.59459,260.0,164.0,16.37146,228.0,194.283148522921,193.09260434090305,197.308301772311,202.01,197.13264771266896,4.53846,37,MA
08-03-2018,226.59459,260.0,164.0,16.37146,228.0,197.13264771266896,193.492705254532,197.542507185167,201.2,196.34220444428,4.53846,37,MA
08-06-2018,226.62162,260.0,164.0,16.33658,228.0,196.1470332669,195.67315764822132,197.5671963391056,201.54,196.673995445826,4.53846,37,MA
08-07-2018,226.62162,260.0,164.0,16.33658,228.0,197.61081709725,197.083854918324,198.245123423735,202.62,197.727919803678,4.53846,37,MA
08-08-2018,226.62162,260.0,164.0,16.33658,228.0,197.532748626298,197.200957624752,198.664741455102,202.86,197.962125216534,4.53846,37,MA
08-09-2018,226.62162,260.0,164.0,16.33658,228.0,198.284157659211,197.75719548028505,199.718665812954,203.6,198.68425857284,4.53846,37,MA
08-10-2018,226.62162,260.0,164.0,16.33658,228.0,198.069469364093,197.279026095704,198.986773897779,202.65,197.75719548028505,4.53846,37,MA
08-13-2018,226.62162,260.0,164.0,16.33658,228.0,197.75719548028505,197.01554500624096,199.4045378029609,202.31,197.425404478739,4.53846,37,MA
08-14-2018,227.59459,260.0,164.0,16.38961,229.0,197.913332422189,196.527617062791,199.123393721945,203.88,198.957498221172,4.53846,37,MA
08-15-2018,227.59459,260.0,164.0,16.38961,229.0,197.75719548028505,194.68324943655,198.14753783504503,200.24,195.405382792856,4.53846,37,MA
08-16-2018,227.59459,260.0,164.0,16.38961,229.0,197.064337800586,195.971379207258,199.299047781587,203.6,198.68425857284,4.53846,37,MA
08-17-2018,227.59459,260.0,164.0,16.38961,229.0,198.93798110343403,197.1277684332345,199.66011445974,203.21,198.303674776949,4.53846,37,MA
08-20-2018,227.59459,260.0,164.0,16.38961,229.0,198.557397307543,197.47419727308403,200.030939696762,204.75,199.806492842775,4.53846,37,MA
08-21-2018,227.59459,260.0,164.0,16.38961,229.0,200.0504568145,197.737678362547,200.95800278931705,203.09,198.186572070521,4.53846,37,MA
08-22-2018,227.86486,260.0,164.0,16.17833,229.0,197.61081709725,197.366853125525,200.265145109618,204.31,199.377116252539,4.53846,37,MA
08-23-2018,227.94444,260.0,164.0,16.39435,229.5,199.55277031218105,199.250254987242,200.987278465924,205.22,200.265145109618,4.52632,36,MA
08-24-2018,227.97222,260.0,165.0,16.28647,229.5,201.0263127014,200.606694670033,204.44180830555,209.4,204.34422271686,4.52632,36,MA
08-27-2018,227.97222,260.0,165.0,16.28647,229.5,205.105390308642,205.105390308642,206.637484051075,211.53,206.422795755957,4.52632,36,MA
08-28-2018,227.97222,260.0,165.0,16.28647,229.5,206.58869125673,205.847040782686,207.886579586307,212.63,207.496237231547,4.52632,36,MA
08-29-2018,227.97222,260.0,165.0,16.28647,229.5,207.36937596625,207.32058317190496,210.64854450300007,214.57,209.389397652133,4.52632,36,MA
08-30-2018,227.97222,260.0,165.0,16.28647,229.5,209.077123768325,207.691408408927,210.082255331832,213.8,208.63798861922,4.52632,36,MA
08-31-2018,227.97222,260.0,165.0,16.28647,229.5,208.42330032410203,208.34523185315,210.58970039302,215.56,210.355494980164,4.52632,36,MA
09-04-2018,227.97222,260.0,165.0,16.28647,229.5,210.472597686592,209.496741799692,212.102277017715,216.82,211.585073397658,4.52632,36,MA
09-05-2018,227.97222,260.0,165.0,16.28647,229.5,210.550666157544,205.232251573939,210.56042471641305,211.16,206.061729077804,4.52632,36,MA
09-06-2018,227.97222,260.0,165.0,16.28647,229.5,206.334968726136,205.388388515843,208.1199067288648,212.77,207.632857055713,4.52632,36,MA
09-07-2018,227.97222,260.0,165.0,16.28647,229.5,205.92510925363803,204.63697948293,208.091509322556,211.09,205.993419165721,4.52632,36,MA
09-10-2018,227.97222,260.0,165.0,16.28647,229.5,207.525512908154,206.276417372922,208.325714735412,211.67,206.559415580123,4.52632,36,MA
09-11-2018,228.22222,260.0,165.0,16.2773,230.0,205.437181310188,205.02732183769,208.403783206364,213.45,208.296439058805,4.52632,36,MA
09-12-2018,228.22222,260.0,165.0,16.2773,230.0,207.906096704045,206.744828198634,209.282053504574,214.03,208.862435473207,4.52632,36,MA
09-13-2018,228.22222,260.0,165.0,16.2773,230.0,209.58456882951305,209.194226474753,213.409923906161,217.22,211.975415752418,4.52632,36,MA
09-14-2018,228.22222,260.0,165.0,16.2773,230.0,212.7365833442,211.194731042898,213.536785171458,217.96,212.697549108724,4.52632,36,MA
09-17-2018,229.05556,260.0,165.0,17.09442,230.0,214.659019441393,210.892215717959,214.668778000262,216.47,211.243523837243,4.52632,36,MA
09-18-2018,229.19444,260.0,165.0,17.04051,230.0,212.209621165274,212.05348422337,215.6252143550127,220.05,214.737087912345,4.52632,36,MA
09-19-2018,229.19444,260.0,165.0,17.04051,230.0,215.303084326747,211.916864399204,216.064251918529,218.19,212.921995962711,4.52632,36,MA
09-20-2018,229.19444,260.0,165.0,17.04051,230.0,214.668778000262,213.61485364241,216.561938420848,221.39,216.044734800791,4.52632,36,MA
09-21-2018,229.19444,260.0,165.0,17.04051,230.0,216.776626715966,215.556806857341,217.976929456853,221.9,216.54242130311,4.52632,36,MA
09-24-2018,229.19444,260.0,165.0,17.04051,230.0,215.088396031629,212.941513080449,216.776626715966,221.35,216.005700565315,4.52632,36,MA
09-25-2018,229.19444,260.0,165.0,17.04051,230.0,216.561938420848,215.878839300018,217.654897014176,222.12,216.757109598228,4.52632,36,MA
09-26-2018,229.43243,260.0,165.0,16.8692,230.0,217.245037541678,216.35115354927763,218.943026784884,222.26,216.893729422394,4.51282,37,MA
09-27-2018,229.43243,260.0,165.0,16.8692,230.0,217.313347453761,216.698558245014,218.21455036531316,222.31,216.942522216739,4.51282,37,MA
09-28-2018,229.43243,260.0,165.0,16.8692,230.0,216.766868157097,215.712943799245,218.289203340661,222.61,217.235278982809,4.51282,37,MA
10-01-2018,230.7027,260.0,165.0,17.45553,230.0,219.411437610596,217.703689808521,219.909124112915,223.77,218.36727181161305,4.51282,37,MA
10-02-2018,230.7027,260.0,165.0,17.45553,230.0,218.10379072215,215.673909563769,218.32823757613696,222.37,217.001073569953,4.51282,37,MA
10-03-2018,230.83784,260.0,165.0,17.62295,230.0,218.377030370482,217.176727629595,218.913751108277,223.13,217.742724043997,4.51282,37,MA
10-04-2018,231.21622,260.0,165.0,17.53627,230.0,216.708316803883,209.40891476987105,216.786385274835,216.15,210.931249953435,4.51282,37,MA
10-05-2018,231.21622,260.0,165.0,17.53627,230.0,211.468592189205,206.97514106397605,212.191561735151,213.26,208.352007254654,4.51282,37,MA
10-08-2018,231.94595,260.0,165.0,17.37962,230.0,206.82790929293,198.572378666925,206.92560788022,208.26,203.467077890154,4.51282,37,MA
10-09-2018,232.08108,260.0,165.0,17.34449,230.0,203.271680715574,201.933210069701,206.13424932317105,209.76,204.932556699504,4.4359,37,MA
10-10-2018,233.08108,261.0,165.0,17.90724,232.0,204.51245277415703,191.499000947129,204.51245277415703,196.69,192.163351340701,4.4359,37,MA
10-11-2018,232.76378,265.0,165.0,18.5312,232.0,190.170300159985,188.470344741139,195.13026203952373,194.51,190.033522137779,4.4359,37,MA
10-12-2018,232.76378,265.0,165.0,18.5312,232.0,195.954056527553,194.9448301208473,200.125786204836,204.22,199.520054963638,4.4359,37,MA
10-15-2018,232.76378,265.0,165.0,18.5312,232.0,199.031562027188,194.937991219737,199.10972089702005,200.32,195.709810059328,4.4359,37,MA
10-16-2018,232.92595,265.0,165.0,18.40084,232.0,198.015496719372,197.868948838437,203.330299867948,207.78,202.998124671162,4.4359,37,MA
10-17-2018,233.08811,265.0,165.0,18.436,232.0,202.851576790227,199.979238323901,203.2130615632,207.38,202.607330322002,4.4359,37,MA
10-18-2018,232.95421,265.0,165.0,18.21002,231.0,202.206766114113,197.605162652754,202.451012582338,203.62,198.933863439898,4.4359,38,MA
10-19-2018,232.95421,265.0,165.0,18.21002,231.0,199.17810990812305,198.3281321987,202.665949474376,203.06,198.38675135107405,4.4359,38,MA
10-22-2018,232.95421,265.0,165.0,18.21002,231.0,199.031562027188,197.233908021052,201.513106144354,204.5,199.79361100805,4.4359,38,MA
10-23-2018,232.95421,265.0,165.0,18.21002,231.0,194.89891178482105,192.07542261214,199.041331885917,202.43,197.77125025114705,4.4359,38,MA
10-24-2018,232.95421,265.0,165.0,18.21002,231.0,197.976417284456,190.883499847202,198.787315558963,195.69,191.186365467801,4.4359,38,MA
10-25-2018,232.95421,265.0,165.0,18.21002,231.0,192.4662169613,191.205905185259,200.37980253179,204.2,199.50051524618,4.4359,38,MA
