 Date,MMM Price Target,MMM Price Target - High,MMM Price Target - Low,MMM Price Target - StdDev,MMM Price Target - Median,MMM Open,MMM Low,MMM High,MMM Close,MMM Adj. Close,MMM Rating,MMM Price Target - #,Ticker
06-25-2013,110.17647,128,95,8.1185,111.0,81.88477183104,81.385289858688,82.301006808,108.24,81.91504346572799,3.52632,17,MMM
06-26-2013,110.17647,128,95,8.1185,111.0,82.54317988550399,82.28587099065601,83.231859574656,109.68,83.00482231449601,3.52632,17,MMM
06-27-2013,110.17647,128,95,8.1185,111.0,83.655662460288,83.224291665984,83.92810717248,110.24,83.428625200128,3.52632,17,MMM
06-28-2013,110.17647,128,95,8.1185,111.0,83.141044670592,82.596155246208,83.602687099584,109.35,82.75508132831999,3.52632,17,MMM
07-01-2013,110.17647,128,95,8.1185,111.0,82.013426278464,82.005858369792,83.519440104192,109.31,82.724809693632,3.47368,17,MMM
07-02-2013,110.17647,128,95,8.1185,111.0,82.52804406816,81.983154643776,83.05779767519999,108.73,82.28587099065601,3.47368,17,MMM
07-03-2013,110.17647,128,95,8.1185,111.0,81.945315100416,81.892339739712,83.17131630528,109.45,82.83076041504,3.47368,17,MMM
07-05-2013,110.17647,128,95,8.1185,111.0,83.527008012864,83.148612579264,84.427589144832,111.54,84.41245332748801,3.47368,17,MMM
07-08-2013,110.17647,128,95,8.1185,111.0,84.7605771264,84.6856548305472,85.3539011662848,112.13,84.858959939136,3.47368,17,MMM
07-09-2013,110.17647,128,95,8.1185,111.0,85.585479171648,85.362225865824,85.910899244544,113.35,85.78224479712,3.47368,17,MMM
07-10-2013,110.17647,128,95,8.1185,111.0,85.80494852313599,85.44925681555199,86.183343956736,113.43,85.842788066496,3.47368,17,MMM
07-11-2013,110.17647,128,95,8.1185,111.0,86.546603572992,86.402813308224,86.8417520112,114.53,86.675258020416,3.47368,17,MMM
07-12-2013,110.17647,128,95,8.1185,111.0,86.70552965510399,86.478492394944,87.21257953612799,115.14,87.136900449408,3.47368,17,MMM
07-15-2013,110.35294,128,95,8.18852,111.0,87.136900449408,86.8417520112,87.401777252928,114.85,86.91743109792,3.47368,17,MMM
07-16-2013,110.35294,128,95,8.18852,111.0,87.023381819328,86.319566312832,87.36393770956799,114.34,86.531467755648,3.47368,17,MMM
07-17-2013,110.35294,128,95,8.18852,111.0,87.008246001984,86.508764029632,87.235283262144,114.64,86.758505015808,3.47368,17,MMM
07-18-2013,110.35294,128,95,8.18852,111.0,86.735801289792,86.70552965510399,87.5985428784,115.48,87.394209344256,3.47368,17,MMM
07-19-2013,110.35294,128,95,8.18852,111.0,87.288258622848,87.288258622848,88.14343230278399,116.19,87.93153085996799,3.47368,17,MMM
07-22-2013,110.35294,128,95,8.18852,111.0,87.7877405952,87.530431700352,88.40830910630399,116.28,87.999642038016,3.47368,17,MMM
07-23-2013,110.35294,128,95,8.18852,111.0,88.120728576768,87.79530850387201,88.77156872255999,116.75,88.35533374559999,3.47368,17,MMM
07-24-2013,109.4375,128,95,7.54958,110.5,88.597506823104,87.833148047232,88.612642640448,116.33,88.037481581376,3.44444,16,MMM
07-25-2013,112.125,130,95,8.70973,111.5,87.25798698816,86.909863189248,88.46885237568,116.55,88.20397557215999,3.38889,16,MMM
07-26-2013,115.5,130,97,9.59166,114.5,87.916395042624,87.288258622848,88.491556101696,116.91,88.476420284352,3.38889,16,MMM
07-29-2013,115.5,130,97,9.59166,114.5,88.098024850752,87.833148047232,88.39710860146944,116.61,88.249383024192,3.38889,16,MMM
07-30-2013,116.125,130,97,8.85914,114.5,88.46885237568,88.037481581376,88.635346366464,116.84,88.423444923648,3.38889,16,MMM
07-31-2013,116.125,130,97,8.85914,114.5,88.642914275136,88.552099371072,89.7523696864512,117.43,88.86995153529601,3.38889,16,MMM
08-01-2013,116.125,130,97,8.85914,114.5,89.588902859136,89.505655863744,90.254878822272,118.41,89.611606585152,3.38889,16,MMM
08-02-2013,116.8125,130,97,9.09133,116.5,89.28618651225601,88.900223169984,89.56619913312,118.26,89.49808795507201,3.38889,16,MMM
08-05-2013,116.8125,130,97,9.09133,116.5,89.429976777024,89.157532064832,89.4905200464,117.92,89.240779060224,3.38889,16,MMM
08-06-2013,116.8125,130,97,9.09133,116.5,89.165099973504,88.650482183808,89.26348278624,117.5,88.92292689599999,3.38889,16,MMM
08-07-2013,116.8125,130,97,9.09133,116.5,88.77156872255999,88.57480309708801,89.26196920450559,117.83,89.172667882176,3.38889,16,MMM
08-08-2013,116.8125,130,97,9.09133,116.5,89.505655863744,89.028877617408,90.0581131968,118.68,89.815940119296,3.38889,16,MMM
08-09-2013,117.5625,140,97,10.3861,116.5,89.85377966265601,89.07428506944,90.20947137024,118.31,89.535927498432,3.38889,16,MMM
08-12-2013,118.3125,140,97,10.60494,119.0,89.3013223296,89.089420886784,89.876483388672,118.38,89.588902859136,3.38889,16,MMM
08-13-2013,118.3125,140,97,10.60494,119.0,89.69485358054399,88.688321727168,90.194335552896,118.67,89.808372210624,3.38889,16,MMM
08-14-2013,118.3125,140,97,10.60494,119.0,89.98243411008,88.97590225670399,89.990002018752,117.62,89.013741800064,3.38889,16,MMM
08-15-2013,118.3125,140,97,10.60494,119.0,88.483988193024,87.51537156209473,88.483988193024,115.85,87.67422196512,3.38889,16,MMM
08-16-2013,118.3125,140,97,10.60494,119.0,87.545567517696,87.515295883008,87.946666677312,115.9,87.71206150848,3.38889,16,MMM
08-19-2013,118.3125,140,97,10.60494,119.0,87.659086147776,87.386641435584,87.757468960512,115.61,87.492592156992,3.38889,16,MMM
08-20-2013,118.3125,140,97,10.60494,119.0,87.42448097894399,87.174739992768,87.704493599808,115.42,87.348801892224,3.38889,16,MMM
08-21-2013,118.3125,140,97,10.60494,119.0,87.352606788798,86.249189419308,87.390655663608,113.42,86.310067619004,3.38889,16,MMM
08-22-2013,118.3125,140,97,10.60494,119.0,86.454653343282,86.2526138180409,87.428704538418,114.67,87.261289489254,3.38889,16,MMM
08-23-2013,118.3125,140,97,10.60494,119.0,87.32977746391201,86.439433793358,87.512412063,114.4,87.05582556528,3.38889,16,MMM
08-26-2013,118.3125,140,97,10.60494,119.0,87.04060601535599,86.78187366664801,87.6436806810945,114.33,87.002557140546,3.38889,16,MMM
08-27-2013,118.3125,140,97,10.60494,119.0,86.302457844042,85.739334496854,86.61445861748399,112.73,85.78499314662601,3.38889,16,MMM
08-28-2013,119.0625,140,97,10.41315,120.0,85.617578097462,85.503431473032,86.310067619004,113.0,85.9904570706,3.38889,16,MMM
08-29-2013,119.0625,140,97,10.41315,120.0,85.89152999609401,85.670846522196,86.622068392446,113.32,86.233969869384,3.38889,16,MMM
08-30-2013,119.0625,140,97,10.41315,120.0,86.454653343282,85.87631044617,86.553580417788,113.58,86.431824018396,3.38889,16,MMM
09-03-2013,119.0625,140,97,10.41315,120.0,87.18519173963399,85.87631044617,87.45153386330401,113.22,86.157872119764,3.38889,16,MMM
09-04-2013,119.0625,140,97,10.41315,120.0,86.051335270296,86.051335270296,87.409680101013,114.55,87.16997218971,3.38889,16,MMM
09-05-2013,119.0625,140,97,10.41315,120.0,87.01777669047,86.774263891686,87.603729362544,114.87,87.413484988494,3.38889,16,MMM
09-06-2013,119.0625,140,97,10.41315,120.0,87.580900037658,86.66597679397674,88.13641360988399,115.04,87.54285116284801,3.38889,16,MMM
09-09-2013,119.0625,140,97,10.41315,120.0,87.991827885606,87.900510586062,89.140903904868,116.74,88.836512906388,3.38889,16,MMM
09-10-2013,119.0625,140,97,10.41315,120.0,89.270270079222,89.087635480134,89.696417477094,117.59,89.483343778158,3.38889,16,MMM
09-11-2013,120.5,140,105,8.7178,120.0,89.513782878006,89.483343778158,90.335638573902,118.71,90.335638573902,3.38889,16,MMM
09-12-2013,120.5,140,105,8.7178,120.0,90.40412654856,89.7953445516,90.4908779831268,118.2,89.94754005084,3.38889,16,MMM
09-13-2013,120.5,140,105,8.7178,120.0,90.168223524738,90.03885735038399,90.44217542337,118.6,90.25193104932,3.38889,16,MMM
09-16-2013,120.5,140,105,8.7178,120.0,91.157494269798,90.601980697572,91.317299544,119.23,90.731346871926,3.38889,16,MMM
09-17-2013,120.5,140,105,8.7178,120.0,90.609590472534,90.28997992413,91.461885268278,119.93,91.264031119266,3.38889,16,MMM
09-18-2013,120.5,140,105,8.7178,120.0,91.50754391805,91.218372469494,92.466375563262,121.29,92.298960514098,3.38889,16,MMM
09-19-2013,120.5,140,105,8.7178,120.0,92.19242366463,92.19242366463,93.044718460374,121.57,92.512034213034,3.38889,16,MMM
09-20-2013,120.5,140,105,8.7178,120.0,92.4587657883,91.324909318962,92.785986111666,120.01,91.324909318962,3.38889,16,MMM
09-23-2013,120.5,140,105,8.7178,120.0,91.644519867366,91.598861217594,92.435936463414,121.11,92.161984564782,3.38889,16,MMM
09-24-2013,120.5,140,105,8.7178,120.0,92.260911639288,91.842374016378,92.740327461894,120.8,91.92608154096,3.38889,16,MMM
09-25-2013,120.5,140,105,8.7178,120.0,91.994569515618,91.446665718354,92.238082314402,120.2,91.46949504324,3.38889,16,MMM
09-26-2013,120.5,140,105,8.7178,120.0,91.77388604172,91.256421344304,92.0782770402,120.66,91.819544691492,3.38889,16,MMM
09-27-2013,120.5,140,105,8.7178,120.0,91.294470219114,90.754176196812,91.54559279286,120.22,91.484714593164,3.38889,16,MMM
09-30-2013,120.5,140,105,8.7178,120.0,90.853103271318,90.305199474054,91.2838165341672,119.41,90.868322821242,3.38889,16,MMM
10-01-2013,120.5,140,105,8.7178,120.0,91.081396520178,90.40412654856,91.180323594684,119.62,91.028128095444,3.38889,16,MMM
10-02-2013,120.5,140,105,8.7178,120.0,90.655249122306,90.130174649928,91.005298770558,119.2,90.70851754704,3.38889,16,MMM
10-03-2013,120.5,140,105,8.7178,120.0,90.335638573902,89.711637027018,90.640029572382,118.55,90.21388217451,3.38889,16,MMM
10-04-2013,120.5,140,105,8.7178,120.0,90.076906225194,89.89427162610599,91.096616070102,119.4,90.86071304628,3.38889,16,MMM
10-07-2013,121.5,140,105,8.0234,120.5,90.221491949472,90.008418250536,90.757981084293,118.69,90.320419023978,3.38889,16,MMM
10-08-2013,121.5,140,105,8.0234,120.5,90.343248348864,89.11046480502,90.723737096964,117.16,89.156123454792,3.38889,16,MMM
10-09-2013,121.5,140,105,8.0234,120.5,89.23983097937399,88.76802493173,89.764905451752,117.57,89.46812422823399,3.38889,16,MMM
10-10-2013,121.5,140,105,8.0234,120.5,90.25193104932,90.03885735038399,90.815054396508,119.34,90.815054396508,3.38889,16,MMM
10-11-2013,120.26667,130,105,6.65799,120.0,90.678078447192,90.092125775118,91.903252216074,120.72,91.865203341264,3.38889,15,MMM
10-14-2013,120.26667,130,105,6.65799,120.0,91.515153693012,91.317299544,92.61096128754,121.4,92.38266803868,3.38889,15,MMM
10-15-2013,120.26667,130,105,6.65799,120.0,92.291350739136,91.157494269798,92.367448488756,119.82,91.180323594684,3.38889,15,MMM
10-16-2013,120.26667,130,105,6.65799,120.0,91.971740190732,91.423836393468,92.032618390428,120.94,92.032618390428,3.38889,15,MMM
10-17-2013,120.26667,130,105,6.65799,120.0,91.880422891188,91.857593566302,93.501304958094,122.62,93.311060584044,3.38889,15,MMM
10-18-2013,120.26667,130,105,6.65799,120.0,93.501304958094,93.14364553488,93.94267190589,122.84,93.478475633208,3.38889,15,MMM
10-21-2013,120.26667,130,105,6.65799,120.0,93.440426758398,93.356719233816,93.836135056422,123.25,93.79047640665,3.38889,15,MMM
10-22-2013,120.26667,130,105,6.65799,120.0,93.874183931232,93.813305731536,94.604722327584,123.8,94.20901402956,3.38889,15,MMM
10-23-2013,120.26667,130,105,6.65799,120.0,93.927452355966,93.2197432845,94.155745604826,123.2,93.75242753184,3.38889,15,MMM
10-24-2013,123.3125,141,110,7.91927,121.0,93.569792932752,93.37193878374,95.087943037671,123.49,93.973111005738,3.44444,16,MMM
10-25-2013,125.3125,142,110,8.6293,122.5,93.63828090741,93.501304958094,94.711259177052,124.42,94.680820077204,3.38889,16,MMM
10-28-2013,125.8125,142,110,8.53829,124.0,94.460136603306,94.20901402956,95.365699823784,124.92,95.061308825304,3.38889,16,MMM
10-29-2013,125.8125,142,110,8.53829,124.0,95.183065224696,94.833015576444,95.487456223176,125.28,95.335260723936,3.38889,16,MMM
10-30-2013,125.8125,142,110,8.53829,124.0,95.555944197834,94.939552425912,95.867944971276,124.79,94.962381750798,3.38889,16,MMM
10-31-2013,125.8125,142,110,8.53829,124.0,95.099357700114,95.08413815019,96.172335969756,125.85,95.76901789677,3.38889,16,MMM
11-01-2013,126.5625,142,110,8.95104,125.0,96.461507418312,95.213504324544,96.590873592666,125.9,95.80706677158,3.38889,16,MMM
11-04-2013,126.5625,142,110,8.95104,125.0,95.867944971276,95.548334422872,96.256043494338,126.32,96.126677319984,3.5,16,MMM
11-05-2013,126.5625,142,110,8.95104,125.0,95.69292014715,95.015650175532,96.233214169452,126.12,95.974481820744,3.5,16,MMM
11-06-2013,126.5625,142,110,8.95104,125.0,96.233214169452,96.058189345326,96.887654816184,127.13,96.743069091906,3.5,16,MMM
11-07-2013,126.31765,142,110,8.73884,123.0,96.75828864183,96.058189345326,97.31372611630638,126.41,96.195165294642,3.47368,17,MMM
11-08-2013,126.31765,142,110,8.73884,123.0,95.905993846086,95.905993846086,97.420339063524,127.99,97.397509738638,3.47368,17,MMM
11-11-2013,126.31765,142,110,8.73884,123.0,97.055069865348,96.83438639145,97.5337247104578,127.95,97.36707063879,3.31579,17,MMM
11-12-2013,126.31765,142,110,8.73884,123.0,97.51926613803,97.06267964031,97.854096236358,128.36,97.679071412232,3.31579,17,MMM
11-13-2013,126.31765,142,110,8.73884,123.0,97.298582664132,96.971362340766,97.907364661092,128.59,97.854096236358,3.31579,17,MMM
11-14-2013,126.31765,142,110,8.73884,123.0,98.143267684914,98.01390151056,99.018391805544,129.79,98.767269231798,3.31579,17,MMM
11-15-2013,126.31765,142,110,8.73884,123.0,98.28024363423,98.150877459876,98.927074506,129.85,98.81292788157,3.31579,17,MMM
11-18-2013,126.31765,142,110,8.73884,123.0,98.858586531342,98.755854569355,99.3075632541,130.13,99.026001580506,3.31579,17,MMM
11-19-2013,126.31765,142,110,8.73884,123.0,98.942294055924,98.866196306304,99.520636953036,130.05,98.96512338081,3.31579,17,MMM
11-20-2013,126.84706,142,110,9.03185,123.0,99.0301238395,98.30364802755,99.6418929443,129.18,98.78541619758,3.31579,17,MMM
11-21-2013,126.84706,142,110,9.03185,123.0,99.17541900189,99.09894786379,99.72601119621,130.35,99.68012851335,3.31579,17,MMM
11-22-2013,126.84706,142,110,9.03185,123.0,99.68777562716,99.27483148142,101.36249355155002,131.02,100.19248513862,3.31579,17,MMM
11-25-2013,126.84706,142,110,9.03185,123.0,100.7889600158,100.13130822814,100.84248981247,131.23,100.35307452863,3.31579,17,MMM
11-26-2013,126.84706,142,110,9.03185,123.0,100.52131103245,100.42954566673,101.4281057880398,132.15,101.05660899915,3.31579,17,MMM
11-27-2013,126.84706,142,110,9.03185,123.0,101.42367046203,100.89601960914,102.20367607065,133.5,102.0889693635,3.31579,17,MMM
11-29-2013,126.84706,142,110,9.03185,123.0,102.09661647731,101.96661554254,102.59367887496,133.51,102.09661647731,3.31579,17,MMM
12-02-2013,126.78824,142,110,9.05992,122.4,100.68954753627,97.41658282559,100.941902292,127.68,97.63834912608,3.21053,17,MMM
12-03-2013,126.78824,142,110,9.05992,122.4,96.39951668886,95.704394043531,97.41658282559,126.6,96.8124608346,3.21053,17,MMM
12-04-2013,126.78824,142,110,9.05992,122.4,96.31539843695,95.959807644785,97.56952510179,126.46,96.70540124126,3.21053,17,MMM
12-05-2013,126.78824,142,110,9.05992,122.4,96.6595185584,96.52187050982,97.61540778465,126.83,96.98834445223,3.21053,17,MMM
12-06-2013,126.78824,142,110,9.05992,122.4,98.02835193039,97.76835006085,98.4948258728,128.61,98.34953071041,3.21053,17,MMM
12-09-2013,126.78824,142,110,9.05992,122.4,98.4948258728,98.18129420659,98.78541619758,128.57,98.31894225517,3.21053,17,MMM
12-10-2013,126.78824,142,110,9.05992,122.4,97.93658656467,97.52364241893,98.28835379993,127.55,97.53893664655,3.21053,17,MMM
12-11-2013,128.08235,150,110,10.58369,122.4,98.44894318994,96.89657908651,99.15247766046,126.77,96.94246176937,3.26316,17,MMM
12-12-2013,128.08235,150,110,10.58369,122.4,96.83540217603,96.33833977838,97.41658282559,126.58,96.79716660698,3.26316,17,MMM
12-13-2013,128.08235,150,110,10.58369,122.4,96.85069640365,96.33833977838,97.38599437035,126.43,96.68245989983,3.26316,17,MMM
12-16-2013,128.08235,150,110,10.58369,122.4,96.94246176937,96.71304835507,98.47188453137,127.66,97.62305489846,3.26316,17,MMM
12-17-2013,128.67059,150,110,11.47046,122.4,99.73365831002,99.39718530238,100.65131196722,131.39,100.47542834959,3.26316,17,MMM
12-18-2013,132.37647,150,110,11.74672,128.0,100.5443288450181,100.5443288450181,103.85545265361,135.8,103.8478055398,3.26316,17,MMM
12-19-2013,132.37647,150,110,11.74672,128.0,103.28191911786,103.02956436213,104.39839773412,136.41,104.31427948221,3.26316,17,MMM
12-20-2013,132.84706,150,110,11.3965,128.0,104.59722269318,104.4595746446,105.59899460229,136.72,104.55134001032,3.31579,17,MMM
12-23-2013,132.84706,150,110,11.3965,128.0,104.8419303351,104.24545545792,105.09428509083,136.8,104.61251692080002,3.31579,17,MMM
12-24-2013,132.84706,150,110,11.3965,128.0,104.94134281463,104.26839679935,105.02546106654,136.99,104.75781208319,3.31579,17,MMM
12-26-2013,134.31765,150,120,9.86331,133.0,104.9948726113,104.789165249811,106.05017431708,138.29,105.75193687849,3.31579,17,MMM
12-27-2013,134.31765,150,120,9.86331,133.0,106.12664545518,105.95076183755002,106.6007665114,139.35,106.56253094235,3.31579,17,MMM
12-30-2013,134.31765,150,120,9.86331,133.0,106.35605886948,106.13429256899,106.79194435665,139.42,106.61606073902,3.31579,17,MMM
12-31-2013,135.37647,160,120,11.46696,133.0,107.05959334,106.66194342188,107.38841923383,140.25,107.25077118525,3.31579,17,MMM
01-02-2014,135.37647,160,120,11.46696,133.0,105.56840614705,105.23193313941002,106.294881959,138.13,105.62958305753,3.31579,17,MMM
01-03-2014,135.37647,160,120,11.46696,133.0,105.81311378897,105.55311191943,106.2030401221419,138.45,105.87429069945,3.31579,17,MMM
01-06-2014,136.55294,160,120,11.67391,134.0,106.10370411375,105.13252065988,106.51664825949,137.63,105.24722736703,3.22222,17,MMM
01-07-2014,136.90588,160,120,11.9509,134.0,105.10957931845,104.86487167653,105.6831128542,137.65,105.26252159465,3.22222,17,MMM
01-08-2014,138.61176,160,120,11.79979,135.0,105.13252065988,104.26074968554,105.33899273275,136.63,104.48251598603,3.31579,17,MMM
01-09-2014,139.31765,160,120,11.80191,143.0,104.78075342462002,104.154454803581,105.09428509083,136.45,104.34486793745,3.31579,17,MMM
01-10-2014,139.31765,160,120,11.80191,143.0,104.72722362795,103.75604017408,104.91075435939,136.18,104.13839586458,3.31579,17,MMM
01-13-2014,139.31765,160,120,11.80191,143.0,103.85545265361,102.90721054117,104.81134187986,134.68,102.99132879308002,3.31579,17,MMM
01-14-2014,139.31765,160,120,11.80191,143.0,103.32015468691002,103.03721147594,105.07899086321,137.41,105.07899086321,3.31579,17,MMM
01-15-2014,139.31765,160,120,11.80191,143.0,105.35428696037,105.19369757036,106.15723391042,138.44,105.86664358564,3.31579,17,MMM
01-16-2014,141.43529,160,120,11.00465,145.0,105.33134561894,105.24722736703,105.9125262685,138.16,105.65252439896,3.31579,17,MMM
01-17-2014,141.43529,160,120,11.00465,145.0,105.51487635038,104.75016496938,106.10370411375,137.31,105.00251972511,3.31579,17,MMM
01-21-2014,141.43529,160,120,11.00465,145.0,105.87429069945,104.227102384776,106.25664638995,136.99,104.75781208319,3.31579,17,MMM
01-22-2014,141.43529,160,120,11.00465,145.0,105.03310818035,104.25310257173,105.14016777369,136.48,104.36780927888,3.31579,17,MMM
01-23-2014,141.43529,160,120,11.00465,145.0,103.72545171884,102.43308948495,103.74074594646,134.71,103.01427013451,3.31579,17,MMM
01-24-2014,141.43529,160,120,11.00465,145.0,102.26485298113,99.58071603382,102.26485298113,130.22,99.58071603382,3.31579,17,MMM
01-27-2014,141.43529,160,120,11.00465,145.0,99.42777375762002,98.38776627946,99.86365924479,128.96,98.61717969376,3.31579,17,MMM
01-28-2014,141.43529,160,120,11.00465,145.0,98.97659404283,98.721180441576,99.42012664381,129.81,99.26718436761,3.31579,17,MMM
01-29-2014,141.43529,160,120,11.00465,145.0,99.4889506681,98.647768149,100.38366298387,130.25,99.60365737525,3.31579,17,MMM
01-30-2014,141.91111,160,120,10.87305,146.0,99.38189107476,96.75893103793,99.38189107476,128.05,97.92129233705,3.35,18,MMM
01-31-2014,141.68889,160,120,10.87407,146.0,96.8124608346,96.67481278602,98.8007104252,128.19,98.02835193039,3.35,18,MMM
02-03-2014,140.3,160,110,13.02378,146.0,98.05129327182,94.52597380541,98.33423648279,123.9,94.7477401059,3.35,18,MMM
02-04-2014,140.3,160,110,13.02378,146.0,96.42245803029,94.91597660972,97.6096724492925,126.72,96.90422620032,3.35,18,MMM
02-05-2014,140.3,160,110,13.02378,146.0,97.89070388181,96.29245709552,98.46423741756,127.36,97.39364148416,3.35,18,MMM
02-06-2014,140.3,160,110,13.02378,146.0,97.5771722156,97.1948165251,98.8007104252,128.9,98.5712970109,3.35,18,MMM
02-07-2014,140.3,160,110,13.02378,146.0,99.08365363617,98.50247298661,99.71071696859,130.33,99.66483428573,3.35,18,MMM
02-10-2014,140.3,160,110,13.02378,146.0,99.14483054665,98.66650357783448,99.72601119621,129.7,99.1830661157,3.35,18,MMM
02-11-2014,140.3,160,110,13.02378,146.0,99.1830661157,99.14483054665,100.55189948769,130.98,100.16189668338,3.35,18,MMM
02-12-2014,140.3,160,110,13.02378,146.0,100.327389927184,100.073377047976,100.8354156856,130.44,100.404363526944,3.35,18,MMM
02-13-2014,140.3,160,110,13.02378,146.0,99.519167129704,99.034233451216,100.358179367088,130.14,100.173442727664,3.35,18,MMM
02-14-2014,140.63333,160,110,12.56879,146.0,99.888640408552,99.6808116892,101.751401522744,132.12,101.697520002912,3.36842,18,MMM
02-18-2014,140.63333,160,110,12.56879,146.0,101.843769842456,101.328046724064,102.1824536814,131.8,101.45120448368002,3.36842,18,MMM
02-19-2014,140.63333,160,110,12.56879,146.0,101.089428564808,100.419758246896,102.151664241496,130.56,100.496731846656,3.36842,18,MMM
02-20-2014,141.37778,160,110,11.84265,146.0,100.56600808644,100.10039478149176,101.62832073672776,131.56,101.266467844256,3.36842,18,MMM
02-21-2014,141.37778,160,110,11.84265,146.0,101.266467844256,101.06633648488,101.859164562408,131.57,101.274165204232,3.5,18,MMM
02-24-2014,141.37778,160,110,11.84265,146.0,101.520480723464,101.174099524544,102.728966239696,132.2,101.75909888272,3.5,18,MMM
02-25-2014,141.32222,160,110,11.80906,146.0,101.812980402552,101.497388643536,102.705874159768,132.93,102.321006160968,3.5,18,MMM
02-26-2014,141.32222,160,110,11.80906,146.0,102.474953360488,101.820677762528,102.72888926609625,132.86,102.267124641136,3.5,18,MMM
02-27-2014,141.32222,160,110,11.80906,146.0,102.090085361688,101.6051516832,103.591070557008,134.34,103.406333917584,3.5,18,MMM
02-28-2014,141.32222,160,110,11.80906,146.0,103.290873517944,103.08304479859198,104.06830687552,134.73,103.706530956648,3.5,18,MMM
03-03-2014,141.32222,160,110,11.80906,146.0,102.428769200632,101.351138803992,102.99829686525624,132.21,101.766796242696,3.5,18,MMM
03-04-2014,141.32222,160,110,11.80906,146.0,101.543572803392,101.281862564208,102.436466560608,132.68,102.128572161568,3.5,18,MMM
03-05-2014,140.75294,160,110,11.90897,145.0,102.113177441616,101.751401522744,103.17125654391695,133.85,103.02916327876,3.42105,17,MMM
03-06-2014,140.75294,160,110,11.90897,145.0,103.429425997512,103.160018398352,103.714228316624,134.08,103.206202558208,3.42105,17,MMM
03-07-2014,140.75294,160,110,11.90897,145.0,103.821991356288,102.921400239096,103.914359676,134.11,103.229294638136,3.42105,17,MMM
03-10-2014,140.75294,160,110,11.90897,145.0,103.129228958448,102.45186128056,103.206202558208,133.56,102.805939839456,3.42105,17,MMM
03-11-2014,140.75294,160,110,11.90897,145.0,102.936794959048,101.7798817546552,103.021465918784,132.51,101.997717041976,3.42105,17,MMM
03-12-2014,140.75294,160,110,11.90897,145.0,101.659033203032,101.289559924184,102.190151041376,132.57,102.043901201832,3.42105,17,MMM
03-13-2014,140.75294,160,110,11.90897,145.0,102.521137520344,100.558310726464,102.890610799192,130.81,100.689165846056,3.42105,17,MMM
03-14-2014,140.75294,160,110,11.90897,145.0,100.127258567808,99.83475888872,100.920086645336,129.83,99.934824568408,3.42105,17,MMM
03-17-2014,140.75294,160,110,11.90897,145.0,100.573705446416,100.573705446416,102.136269521544,132.27,101.812980402552,3.42105,17,MMM
03-18-2014,140.75294,160,110,11.90897,145.0,101.982322322024,101.7975856826,102.551926960248,132.74,102.174756321424,3.42105,17,MMM
03-19-2014,140.75294,160,110,11.90897,145.0,102.1824536814,100.512126566608,102.25942728116,131.23,101.012454965048,3.42105,17,MMM
03-20-2014,140.75294,160,110,11.90897,145.0,100.95087608524,100.727652645936,102.25942728116,132.43,101.936138162168,3.42105,17,MMM
03-21-2014,140.75294,160,110,11.90897,145.0,102.82133455940802,102.29791408104,103.329360317824,133.12,102.467256000512,3.42105,17,MMM
03-24-2014,140.75294,160,110,11.90897,145.0,102.621203200032,101.51286033708776,102.91370287912,132.42,101.928440802192,3.42105,17,MMM
03-25-2014,140.75294,160,110,11.90897,145.0,102.882913439216,102.294065401052,103.552583757128,134.06,103.190807838256,3.42105,17,MMM
03-26-2014,140.75294,160,110,11.90897,145.0,103.652649436816,102.444163920584,103.829688716264,133.09,102.444163920584,3.42105,17,MMM
03-27-2014,140.75294,160,110,11.90897,145.0,102.236335201232,101.743704162768,102.752058319624,132.84,102.251729921184,3.42105,17,MMM
03-28-2014,140.75294,160,110,11.90897,145.0,102.82133455940802,102.513440160368,103.891267596072,134.2,103.29857087792,3.42105,17,MMM
03-31-2014,140.75294,160,110,11.90897,145.0,103.61416263693602,103.591070557008,104.58449183551056,135.66,104.422385434416,3.42105,17,MMM
04-01-2014,140.75294,160,110,11.90897,145.0,104.591727353888,104.430082794392,105.18442407204,136.53,105.092055752328,3.42105,17,MMM
04-02-2014,140.75294,160,110,11.90897,145.0,104.676398313624,104.168372555208,104.876529673,136.0,104.6840956736,3.42105,17,MMM
04-03-2014,140.75294,160,110,11.90897,145.0,104.853437593072,104.45317487431998,105.600081510744,136.14,104.791858713264,3.42105,17,MMM
04-04-2014,140.75294,160,110,11.90897,145.0,105.37685807144,104.507056394152,106.046528389352,135.86,104.576332633936,3.42105,17,MMM
04-07-2014,140.81176,160,110,11.84815,145.0,104.537845834056,103.44482071746398,104.876529673,134.4,103.45251807744,3.42105,17,MMM
04-08-2014,140.81176,160,110,11.84815,145.0,103.483307517344,102.705874159768,104.031744415634,134.84,103.791201916384,3.42105,17,MMM
04-09-2014,140.81176,160,110,11.84815,145.0,103.914359676,103.5294916772,104.584029993912,135.84,104.560937913984,3.42105,17,MMM
04-10-2014,140.81176,160,110,11.84815,145.0,104.476266954248,103.06765007864,105.015082152568,133.97,103.121531598472,3.42105,17,MMM
04-11-2014,140.81176,160,110,11.84815,145.0,102.659689999912,101.905348722264,103.021465918784,132.39,101.905348722264,3.42105,17,MMM
04-14-2014,140.81176,160,110,11.84815,145.0,102.72126887972,101.620546403152,102.775150399552,133.15,102.49034808044,3.42105,17,MMM
04-15-2014,140.81176,160,110,11.84815,145.0,102.582716400152,101.620546403152,103.41403127756,134.09,103.213899918184,3.42105,17,MMM
