 Date,MO Price Target,MO Price Target - High,MO Price Target - Low,MO Price Target - StdDev,MO Price Target - Median,MO Open,MO Low,MO High,MO Close,MO Adj. Close,MO Rating,MO Price Target - #,Ticker
11-11-2013,38.09091,51.0,32.0,4.81389,38.0,22.09094584125,21.990800220103,22.14985503016,37.45,22.061491246795,3.64286,11,MO
11-12-2013,38.09091,51.0,32.0,4.81389,38.0,22.055600327904,21.831745410046,22.079164003468,37.31,21.979018382321,3.64286,11,MO
11-13-2013,38.09091,51.0,32.0,4.81389,38.0,21.878872761174,21.861200004501,22.143964111269003,37.58,22.138073192378,3.64286,11,MO
11-14-2013,38.09091,51.0,32.0,4.81389,38.0,22.120400435705,22.120400435705,22.344255353563,37.7,22.20876421907,3.64286,11,MO
11-15-2013,38.09091,51.0,32.0,4.81389,38.0,22.173418705724,22.173418705724,22.3854917858,38.0,22.3854917858,3.64286,11,MO
11-18-2013,38.09091,51.0,32.0,4.81389,38.0,22.426728218037,22.273564326871,22.44440097471,38.03,22.403164542473,3.64286,11,MO
11-19-2013,38.09091,51.0,32.0,4.81389,38.0,22.32658259689,22.196982381288,22.338364434672,37.83,22.285346164653,3.64286,11,MO
11-20-2013,38.09091,51.0,32.0,4.81389,38.0,22.297128002435,22.061491246795,22.3854917858,37.61,22.155745949051,3.64286,11,MO
11-21-2013,38.09091,51.0,32.0,4.81389,38.0,22.173418705724,21.607890492188,22.173418705724,37.14,21.878872761174,3.64286,11,MO
11-22-2013,38.09091,51.0,32.0,4.81389,38.0,21.872981842283,21.684472437771,21.961345625648,37.27,21.955454706757003,3.64286,11,MO
11-25-2013,38.41667,51.0,32.0,4.73389,38.0,22.026145733449,21.825854491155,22.049768318201917,37.12,21.867090923392,3.66667,12,MO
11-26-2013,38.66667,51.0,32.0,4.57044,38.0,21.937781950084,21.766945302245,21.943672868975,37.0,21.7963998967,3.66667,12,MO
11-27-2013,38.66667,51.0,32.0,4.57044,38.0,21.843527247828,21.743381626681,21.937781950084,37.15,21.884763680065,3.66667,12,MO
11-29-2013,38.66667,51.0,32.0,4.57044,38.0,21.867090923392,21.749272545572,21.89071350814491,36.98,21.784618058918,3.66667,12,MO
12-02-2013,38.83333,51.0,32.0,4.57954,38.0,21.802290815591,21.725708870008003,21.91421827452,36.95,21.766945302245,3.66667,12,MO
12-03-2013,38.83333,51.0,32.0,4.57954,38.0,21.713927032226,21.713927032226,21.979018382321,37.17,21.896545517847,3.66667,12,MO
12-04-2013,38.83333,51.0,32.0,4.57954,38.0,21.7963998967,21.749272545572,21.990800220103,37.23,21.931891031193,3.66667,12,MO
12-05-2013,38.83333,51.0,32.0,4.57954,38.0,21.867090923392,21.73749070779,21.926000112302,36.96,21.772836221136,3.66667,12,MO
12-06-2013,38.83333,51.0,32.0,4.57954,38.0,21.926000112302,21.902436436738,22.067382165686,37.46,22.067382165686,3.66667,12,MO
12-09-2013,38.83333,51.0,32.0,4.57954,38.0,22.09094584125,21.979018382321,22.232327894634,37.69,22.202873300179,3.66667,12,MO
12-10-2013,38.83333,51.0,32.0,4.57954,38.0,22.138073192378,21.85530908561,22.167527786833,37.32,21.984909301212,3.66667,12,MO
12-11-2013,38.83333,51.0,32.0,4.57954,38.0,22.008472976776,21.97312746343,22.238218813525,37.67,22.191091462397,3.66667,12,MO
12-12-2013,38.83333,51.0,32.0,4.57954,38.0,22.138073192378,21.85530908561,22.232327894634,37.2,21.91421827452,3.66667,12,MO
12-13-2013,38.83333,51.0,32.0,4.57954,38.0,21.926000112302,21.702145194444,21.967236544539,37.1,21.85530908561,3.66667,12,MO
12-16-2013,38.83333,51.0,32.0,4.57954,38.0,21.878872761174,21.8346908694915,21.996691138994,37.24,21.937781950084,3.66667,12,MO
12-17-2013,38.83333,51.0,32.0,4.57954,38.0,21.937781950084,21.884763680065,22.167527786833,37.45,22.061491246795,3.66667,12,MO
12-18-2013,38.83333,51.0,32.0,4.57954,38.0,22.126291354596,21.908327355629,22.485637406947,38.16,22.479746488056,3.66667,12,MO
12-19-2013,38.83333,51.0,32.0,4.57954,38.0,22.414946380255,22.32658259689,22.532764758075,38.22,22.515092001402,3.66667,12,MO
12-20-2013,38.83333,51.0,32.0,4.57954,38.0,22.579892109203,22.479746488056,22.727165081478,38.57,22.721274162587,3.66667,12,MO
12-23-2013,38.83333,51.0,32.0,4.57954,38.0,22.792856020817,22.578110452445,22.84654241291,38.14,22.751099938078,3.66667,12,MO
12-24-2013,38.83333,51.0,32.0,4.57954,38.0,22.792856020817,22.697413545985,22.930054578388,38.08,22.715309010016,3.66667,12,MO
12-26-2013,38.83333,51.0,32.0,4.57954,38.0,22.721274164693,22.715309010016,22.84654241291,38.25,22.816716639525,3.66667,12,MO
12-27-2013,38.83333,51.0,32.0,4.57954,38.0,22.882333340972,22.792856020817,22.941984887742,38.31,22.852507567587,3.66667,12,MO
12-30-2013,38.83333,51.0,32.0,4.57954,38.0,22.882333340972,22.751099938078,22.930054578388,38.36,22.882333340972,3.66667,12,MO
12-31-2013,38.83333,51.0,32.0,4.57954,38.0,22.858472722264,22.78689086614,22.989706125158,38.39,22.900228805003,3.66667,12,MO
01-02-2014,38.83333,51.0,32.0,4.57954,38.0,22.828646948879,22.5369508851737,22.894263650326,37.9,22.60793622583,3.66667,12,MO
01-03-2014,38.83333,51.0,32.0,4.57954,38.0,22.649692308569,22.458807358905,22.733204474047,37.72,22.500563441644,3.66667,12,MO
01-06-2014,38.83333,51.0,32.0,4.57954,38.0,22.530389215029,22.184410243763,22.560214988414,37.28,22.238096635856,3.66667,12,MO
01-07-2014,38.83333,51.0,32.0,4.57954,38.0,22.345469420042,22.226166326502,22.48863313229,37.28,22.238096635856,3.66667,12,MO
01-08-2014,38.83333,51.0,32.0,4.57954,38.0,22.232131481179,22.047211686192,22.321608801334,37.13,22.148619315701,3.66667,12,MO
01-09-2014,38.83333,51.0,32.0,4.57954,38.0,22.154584470378,22.106863232962,22.297748182626,37.25,22.220201171825,3.66667,12,MO
01-10-2014,39.0,51.0,32.0,4.63681,38.0,22.42898158552,22.160549625055,22.458807358905,37.26,22.226166326502,3.66667,12,MO
01-13-2014,39.0,51.0,32.0,4.63681,38.0,22.220201171825,22.0710723049,22.2488339142746,37.09,22.124758696993,3.66667,12,MO
01-14-2014,39.0,51.0,32.0,4.63681,38.0,22.142654161024,21.927908592652,22.220201171825,36.98,22.059141995546,3.66667,12,MO
01-15-2014,39.0,51.0,32.0,4.63681,38.0,22.017385912807,21.933873747329,22.106863232962,36.9,22.01142075813,3.66667,12,MO
01-16-2014,39.0,51.0,32.0,4.63681,38.0,21.975629830068,21.963699520714,22.266132862837896,37.3,22.25002694521,3.66667,12,MO
01-17-2014,39.0,51.0,32.0,4.63681,38.0,22.244061790533,22.017385912807,22.267922409241,37.03,22.088967768931,3.66667,12,MO
01-21-2014,39.0,51.0,32.0,4.63681,38.0,22.184410243763,22.0710723049,22.291783027949,37.37,22.291783027949,3.66667,12,MO
01-22-2014,39.0,51.0,32.0,4.63681,38.0,22.30967849198,22.238096635856,22.446877049551,37.5,22.36933003875,3.66667,12,MO
01-23-2014,39.08333,51.0,32.0,4.60902,38.0,22.285817873272,22.041246531515,22.315643646657,37.37,22.291783027949,3.66667,12,MO
01-24-2014,39.08333,51.0,32.0,4.60902,38.0,22.160549625055,22.089146723571307,22.357399729396,37.3,22.25002694521,3.66667,12,MO
01-27-2014,39.08333,51.0,32.0,4.60902,38.0,22.261957254564,21.89211766459,22.261957254564,36.83,21.969664675391,3.66667,12,MO
01-28-2014,39.08333,51.0,32.0,4.60902,38.0,21.999490448776,21.814570653789,21.999490448776,36.85,21.981594984745,3.66667,12,MO
01-29-2014,39.08333,51.0,32.0,4.60902,38.0,21.880187355236,21.569999312032,21.886152509913,36.43,21.731058488311,3.66667,12,MO
01-30-2014,39.27273,51.0,32.0,4.78807,39.0,21.617720549448,20.973483844332,21.617720549448,35.35,21.086821783195,3.66667,11,MO
01-31-2014,39.18182,51.0,32.0,4.80186,38.0,20.8780413695,20.478376006141,21.194194567381,35.22,21.009274772394,3.66667,11,MO
02-03-2014,39.18182,51.0,32.0,4.80186,38.0,20.979448999009,20.329247139216,20.985414153686,34.11,20.347142603247,3.66667,11,MO
02-04-2014,39.18182,51.0,32.0,4.80186,38.0,20.46048054211,20.371003221955,20.627504873066,34.43,20.538027552911,3.73333,11,MO
02-05-2014,39.18182,51.0,32.0,4.80186,38.0,20.371003221955,20.16222280826,20.478376006141,34.0,20.2815259018,3.73333,11,MO
02-06-2014,39.18182,51.0,32.0,4.80186,38.0,20.34117744857,20.311351675185,20.722947347898,34.71,20.705051883867,3.73333,11,MO
02-07-2014,39.18182,51.0,32.0,4.80186,38.0,20.830320132084,20.746807966606,21.080856628518,35.3,21.05699600981,3.73333,11,MO
02-10-2014,39.18182,51.0,32.0,4.80186,38.0,21.122612711257,20.907867142885,21.17629910335,35.19,20.991379308363,3.73333,11,MO
02-11-2014,39.18182,51.0,32.0,4.80186,38.0,20.93769291627,20.7438253892675,21.027170236425,35.14,20.961553534978,3.73333,11,MO
02-12-2014,39.18182,51.0,32.0,4.80186,38.0,21.027170236425,20.764703430637,21.033135391102,34.93,20.836285286761,3.73333,11,MO
02-13-2014,39.18182,51.0,32.0,4.80186,38.0,20.728912502575,20.722947347898,21.045065700456,35.28,21.045065700456,3.73333,11,MO
02-14-2014,39.18182,51.0,32.0,4.80186,38.0,20.985414153686,20.907867142885,21.247880959474,35.57,21.218055186089,3.71429,11,MO
02-18-2014,39.18182,51.0,32.0,4.80186,38.0,21.206124876735,21.098752092549,21.29560219689,35.46,21.152438484642,3.71429,11,MO
02-19-2014,39.18182,51.0,32.0,4.80186,38.0,21.11664755658,20.937096400802297,21.17629910335,35.16,20.973483844332,3.71429,11,MO
02-20-2014,39.18182,51.0,32.0,4.80186,38.0,20.985414153686,20.943658070947,21.247880959474,35.53,21.194194567381,3.71429,11,MO
02-21-2014,39.18182,51.0,32.0,4.80186,38.0,21.206124876735,21.039100545779,21.224020340766,35.37,21.098752092549,3.71429,11,MO
02-24-2014,39.18182,51.0,32.0,4.80186,38.0,21.080856628518,21.045065700456,21.29560219689,35.38,21.104717247226,3.71429,11,MO
02-25-2014,39.18182,51.0,32.0,4.80186,38.0,21.110682401903,21.104717247226,21.397009826399,35.57,21.218055186089,3.71429,11,MO
02-26-2014,39.18182,51.0,32.0,4.80186,38.0,21.253846114151,21.11664755658,21.35525374366,35.44,21.140508175288,3.71429,11,MO
02-27-2014,39.18182,51.0,32.0,4.80186,38.0,21.170333948673,21.164368793996,21.438765909138,35.87,21.397009826399,3.71429,11,MO
02-28-2014,39.18182,51.0,32.0,4.80186,38.0,21.456661373169,21.456661373169,21.719128178957,36.26,21.629650858802,3.71429,11,MO
03-03-2014,39.18182,51.0,32.0,4.80186,38.0,21.516312919939,21.4745568372,22.01142075813,36.45,21.742988797665,3.71429,11,MO
03-04-2014,39.18182,51.0,32.0,4.80186,38.0,21.993525294099,21.963699520714,22.26941369791025,37.07,22.112828387639,3.71429,11,MO
03-05-2014,39.18182,51.0,32.0,4.80186,38.0,22.100898078285,21.981594984745,22.25002694521,36.95,22.041246531515,3.71429,11,MO
03-06-2014,39.18182,51.0,32.0,4.80186,38.0,22.088967768931,21.8509580973187,22.088967768931,36.89,22.005455603453,3.69231,11,MO
03-07-2014,39.18182,51.0,32.0,4.80186,38.0,22.0710723049,21.820535808466,22.08825195036976,36.81,21.957734366037,3.69231,11,MO
03-10-2014,39.18182,51.0,32.0,4.80186,38.0,21.957734366037,21.874222200559,22.029316222161,36.86,21.987560139422,3.69231,11,MO
03-11-2014,39.36364,51.0,32.0,4.79152,39.0,22.0710723049,21.866467499478897,22.160549625055,36.76,21.927908592652,3.69231,11,MO
03-12-2014,39.36364,51.0,32.0,4.79152,39.0,21.897688210274,21.746586304324,21.90977636275,36.14,21.843291524132,3.69231,11,MO
03-13-2014,39.36364,51.0,32.0,4.79152,39.0,21.927908591464,21.704277770658,21.98840979460638,35.97,21.740542228086,3.69231,11,MO
03-14-2014,39.36364,51.0,32.0,4.79152,39.0,21.674057389468,21.674057389468,22.097142726128,36.34,21.964173048892004,3.69231,11,MO
03-17-2014,39.45455,51.0,32.0,4.77424,39.0,22.030657887510003,21.90977636275,22.12131903108,36.38,21.988349353844,3.69231,11,MO
03-18-2014,39.45455,51.0,32.0,4.77424,39.0,21.982305277606,21.90977636275,22.160605526627,36.59,22.115274954842004,3.69231,11,MO
03-19-2014,39.45455,51.0,32.0,4.77424,39.0,22.115274954842004,21.674057389468,22.187803869698,36.02,21.770762609276,3.69231,11,MO
03-20-2014,39.45455,51.0,32.0,4.77424,39.0,21.722409999372,21.661969236992004,21.988349353844,36.35,21.97021712513,3.69231,11,MO
03-21-2014,39.45455,51.0,32.0,4.77424,39.0,22.085054573652,22.00043750632,22.308685394458,36.45,22.030657887510003,3.69231,11,MO
03-24-2014,39.45455,51.0,32.0,4.77424,39.0,22.09109864989,22.024613811272,22.199892022174,36.69,22.175715717222,3.69231,11,MO
03-25-2014,39.45455,51.0,32.0,4.77424,39.0,22.260332784554,22.181759793460003,22.3630820806,36.91,22.308685394458,3.69231,11,MO
03-26-2014,39.45455,51.0,32.0,4.77424,39.0,22.332861699410003,22.308685394458,22.57462474893,37.25,22.51418398655,3.69231,11,MO
03-27-2014,39.45455,51.0,32.0,4.77424,39.0,22.465831376646,22.405390614266,22.629021435072,37.23,22.502095834074,3.69231,11,MO
03-28-2014,39.45455,51.0,32.0,4.77424,39.0,22.550448443978,22.344949851886,22.580668825168,37.12,22.435610995456,3.69231,11,MO
03-31-2014,39.45455,51.0,32.0,4.77424,39.0,22.51418398655,22.447759588694375,22.659241816262004,37.43,22.622977358834,3.69231,11,MO
04-01-2014,39.45455,51.0,32.0,4.77424,39.0,22.635065511310003,22.441655071694,22.719682578642004,37.39,22.598801053882,3.69231,11,MO
04-02-2014,39.45455,51.0,32.0,4.77424,39.0,22.616933282596,22.532316215264,22.74996340059438,37.58,22.713638502404,3.69231,11,MO
04-03-2014,39.1,51.0,32.0,4.86724,39.0,22.786167417260003,22.616933282596,22.81638779845,37.59,22.719682578642004,3.58333,10,MO
04-04-2014,39.1,51.0,32.0,4.86724,39.0,22.81638779845,22.671329968738,22.90704894202,37.57,22.707594426166,3.58333,10,MO
04-07-2014,39.1,51.0,32.0,4.86724,39.0,22.707594426166,22.707594426166,22.949357475686,37.65,22.75594703607,3.58333,10,MO
04-08-2014,39.18182,51.0,32.0,4.64794,39.0,22.725726654880003,22.69550627369,23.040018619256,37.89,22.901004865782,3.53846,11,MO
04-09-2014,39.18182,51.0,32.0,4.64794,39.0,22.888916713306,22.858696332116,23.076283076684,38.14,23.052106771732,3.53846,11,MO
04-10-2014,39.18182,51.0,32.0,4.64794,39.0,23.130679762826,22.825453912807,23.305957973728,37.82,22.858696332116,3.53846,11,MO
04-11-2014,38.0,42.0,32.0,2.89828,39.0,22.792211493498,22.701550349928,23.082327152922,37.65,22.75594703607,3.5,10,MO
04-14-2014,38.0,42.0,32.0,2.89828,39.0,22.894960789544,22.810343722212,23.124635686588,38.25,23.11859161035,3.5,10,MO
04-15-2014,38.0,42.0,32.0,2.89828,39.0,23.11859161035,22.99771008559,23.172988296492004,38.21,23.094415305398,3.5,10,MO
04-16-2014,38.0,42.0,32.0,2.89828,39.0,23.185076448968,23.106503457874,23.305957973728,38.36,23.185076448968,3.5,10,MO
04-17-2014,38.0,42.0,32.0,2.89828,39.0,23.106503457874,22.931225246972,23.245517211348,38.45,23.239473135110003,3.5,10,MO
04-21-2014,38.0,42.0,32.0,2.89828,39.0,23.185076448968,22.894960789544,23.245517211348,38.42,23.221340906396,3.5,10,MO
04-22-2014,38.0,42.0,32.0,2.89828,39.0,23.197164601444,23.130679762826,23.366398736108,38.64,23.354310583632,3.5,10,MO
04-23-2014,38.0,42.0,32.0,2.89828,39.0,23.293869821252,23.05815084797,23.324090202442,38.31,23.154856067778,3.5,10,MO
04-24-2014,38.5,42.0,32.0,2.87228,39.5,23.172988296492004,23.009798238066,23.45101580344,38.4,23.20925275392,3.41667,10,MO
04-25-2014,38.5,42.0,32.0,2.87228,39.5,23.20925275392,23.088371229160003,23.638382166818,39.11,23.638382166818,3.41667,10,MO
04-28-2014,38.5,42.0,32.0,2.87228,39.5,23.704867005436,23.704867005436,24.26696609557,39.93,24.133996418334,3.41667,10,MO
04-29-2014,38.5,42.0,32.0,2.87228,39.5,24.188393104476003,24.103776037144,24.321362781712,40.12,24.248833866856,3.41667,10,MO
04-30-2014,38.6,42.0,32.0,2.93939,39.5,23.96476228367,23.934541902480003,24.273010171808,40.11,24.242789790618,3.41667,10,MO
05-01-2014,38.6,42.0,32.0,2.93939,39.5,24.273010171808,24.05542342724,24.381803544092,39.83,24.073555655954,3.41667,10,MO
05-02-2014,38.6,42.0,32.0,2.93939,39.5,24.02520304605,24.013114893574,24.218613485666,39.97,24.158172723286,3.41667,10,MO
05-05-2014,38.6,42.0,32.0,2.93939,39.5,24.061467503478003,23.934541902480003,24.164216799524,39.89,24.109820113382,3.41667,10,MO
05-06-2014,38.6,42.0,32.0,2.93939,39.5,24.085643808430003,24.013114893574,24.127952342096,39.76,24.031247122288,3.41667,10,MO
05-07-2014,38.6,42.0,32.0,2.93939,39.5,24.140040494572,24.097731960906,24.285098324284,40.06,24.212569409428003,3.41667,10,MO
05-08-2014,38.6,42.0,32.0,2.93939,39.5,24.236745714380003,24.158172723286,24.294164438641,40.11,24.242789790618,3.41667,10,MO
05-09-2014,38.6,42.0,32.0,2.93939,39.5,24.188393104476003,24.170260875762,24.321362781712,40.2,24.297186476760004,3.41667,10,MO
05-12-2014,38.6,42.0,32.0,2.93939,39.5,24.436200230234,24.315318705474,24.520817297566,40.37,24.399935772806,3.41667,10,MO
05-13-2014,38.6,42.0,32.0,2.93939,39.5,24.442244306472,24.35762723914,24.563125831232,40.61,24.544993602518,3.41667,10,MO
05-14-2014,39.3,42.0,36.0,1.95192,39.5,24.50872914509,24.315318705474,24.520817297566,40.33,24.375759467854,3.5,10,MO
05-15-2014,39.3,42.0,36.0,1.95192,39.5,24.279054248046,24.158172723286,24.35762723914,40.05,24.20652533319,3.5,10,MO
05-16-2014,39.3,42.0,36.0,1.95192,39.5,24.218613485666,24.182349028238,24.593346212422,40.69,24.593346212422,3.5,10,MO
05-19-2014,39.3,42.0,36.0,1.95192,39.5,24.351583162902,24.176304952,24.442244306472,40.21,24.303230552998,3.33333,10,MO
05-20-2014,39.3,42.0,36.0,1.95192,39.5,24.285098324284,24.149106608929,24.345539086664,40.03,24.194437180714,3.33333,10,MO
05-21-2014,39.3,42.0,36.0,1.95192,39.5,24.236745714380003,24.182349028238,24.641698822326003,40.64,24.563125831232,3.33333,10,MO
05-22-2014,39.3,42.0,36.0,1.95192,39.5,24.532905450042,24.436200230234,24.774668499562,40.68,24.587302136184,3.33333,10,MO
05-23-2014,39.55556,42.0,36.0,1.89215,40.0,24.605434364898,24.526861373804,24.677963279754,40.68,24.587302136184,3.36364,9,MO
05-27-2014,39.55556,42.0,36.0,1.89215,40.0,24.62961066985,24.557081754994,24.69005143223,40.77,24.641698822326003,3.36364,9,MO
05-28-2014,39.55556,42.0,36.0,1.89215,40.0,24.65983105104,24.575213983708,24.714227737182,40.77,24.641698822326003,3.36364,9,MO
05-29-2014,39.55556,42.0,36.0,1.89215,40.0,24.684007355992,24.641698822326003,25.004343396606,41.31,24.968078939178003,3.36364,9,MO
05-30-2014,39.55556,42.0,36.0,1.89215,40.0,24.895550024322,24.84115333818,25.152423264437,41.56,25.119180845128003,3.36364,9,MO
06-02-2014,39.88889,43.0,36.0,2.18299,41.0,25.161489378794,24.93181448175,25.167533455032,41.25,24.93181448175,3.36364,9,MO
06-03-2014,39.88889,43.0,36.0,2.18299,41.0,24.901594100560004,24.87137371937,24.995881689872803,41.24,24.925770405512,3.36364,9,MO
06-04-2014,39.88889,43.0,36.0,2.18299,41.0,24.901594100560004,24.84115333818,24.974123015416,41.23,24.919726329274,3.36364,9,MO
06-05-2014,39.88889,43.0,36.0,2.18299,41.0,24.919726329274,24.87137371937,25.070828235224,41.29,24.955990786702,3.36364,9,MO
06-06-2014,39.88889,43.0,36.0,2.18299,41.0,24.955990786702,24.937858557988,25.046651930272,41.39,25.016431549082,3.36364,9,MO
06-09-2014,39.88889,43.0,36.0,2.18299,41.0,24.974123015416,24.949946710464,25.167533455032,41.61,25.149401226318,3.36364,9,MO
06-10-2014,39.88889,43.0,36.0,2.18299,41.0,25.107092692652,25.070828235224,25.620839172882,42.35,25.59666286793,3.36364,9,MO
06-11-2014,39.88889,43.0,36.0,2.18299,41.0,25.518089876836,25.481825419408,25.814249612498003,42.59,25.741720697642,3.36364,9,MO
06-12-2014,39.88889,43.0,36.0,2.18299,41.0,25.70504286998,25.203779251588,25.790624463364,41.28,25.234344106368003,3.36364,9,MO
06-13-2014,39.88889,43.0,36.0,2.18299,41.0,25.271021932104,25.179327367764,25.442185118872,41.45,25.33826461262,3.36364,9,MO
06-16-2014,39.88889,43.0,36.0,2.18299,41.0,25.332151641664,25.222118164456,25.656139102332,41.81,25.558331567036003,3.36364,9,MO
06-17-2014,39.88889,43.0,36.0,2.18299,41.0,25.484975915564,25.381055409312,25.55221859608,41.68,25.478862944608,3.36364,9,MO
06-18-2014,39.88889,43.0,36.0,2.18299,41.0,25.484975915564,25.381055409312,25.900657940572,42.35,25.88843199866,3.36364,9,MO
06-19-2014,39.88889,43.0,36.0,2.18299,41.0,25.931222795352003,25.906770911528003,26.37746967514,43.07,26.328565907492,3.36364,9,MO
06-20-2014,39.88889,43.0,36.0,2.18299,41.0,26.426373442788,26.255210256020003,26.518068007128,43.12,26.359130762272,3.36364,9,MO
06-23-2014,40.22222,44.0,36.0,2.52885,41.0,26.291888081756,25.980126563,26.298001052712003,42.69,26.096273011164,3.36364,9,MO
06-24-2014,40.88889,44.0,37.0,2.0787,41.0,25.980126563,25.698929899024,25.980126563,42.35,25.88843199866,3.36364,9,MO
06-25-2014,40.88889,44.0,37.0,2.0787,41.0,25.760059608584,25.61334830564,25.79673743432,42.03,25.692816928068,3.36364,9,MO
06-26-2014,40.88889,44.0,37.0,2.0787,41.0,25.662252073288,25.381055409312,25.6744780152,41.9,25.61334830564,3.36364,9,MO
06-27-2014,40.88889,44.0,37.0,2.0787,41.0,25.546105625124,25.142649542028003,25.585839936338,41.82,25.564444537992,3.36364,9,MO
06-30-2014,40.88889,44.0,37.0,2.0787,41.0,25.527766712256,25.405507293136,25.845641201968,41.94,25.637800189464,3.36364,9,MO
07-01-2014,40.88889,44.0,37.0,2.0787,41.0,25.595009392772,25.381055409312,25.671421529722,41.83,25.570557508948,3.36364,9,MO
07-02-2014,40.88889,44.0,37.0,2.0787,41.0,25.582783450860003,25.5014809371452,25.656139102332,41.87,25.595009392772,3.36364,9,MO
07-03-2014,40.88889,44.0,37.0,2.0787,41.0,25.686703957112,25.668365044244,26.029030330648,42.39,25.912883882484,3.36364,9,MO
07-07-2014,40.88889,44.0,37.0,2.0787,41.0,25.8273022891,25.8273022891,26.151289749768,42.62,26.053482214472,3.36364,9,MO
