 Date,WFC Price Target,WFC Price Target - High,WFC Price Target - Low,WFC Price Target - StdDev,WFC Price Target - Median,WFC Open,WFC Low,WFC High,WFC Close,WFC Adj. Close,WFC Rating,WFC Price Target - #,Ticker
07-18-2018,61.75926,70.0,45.0,5.8236,63.0,49.045550709834,48.940938799326005,49.533739625538,56.57,49.315798145313,3.58065,27,WFC
07-19-2018,61.75926,70.0,45.0,5.8236,63.0,49.045550709834,48.83632688881801,49.586045580792,56.33,49.106574324297,3.58065,27,WFC
07-20-2018,61.75926,70.0,45.0,5.8236,63.0,48.879915184863,48.688126682265,49.3898982485895,56.41,49.176315597969,3.58065,27,WFC
07-23-2018,61.83333,70.0,45.0,5.8642,63.0,49.158880279551006,49.08042134667,50.640882345081,58.0,50.562423412200005,3.58065,27,WFC
07-24-2018,61.83333,70.0,45.0,5.8642,63.0,50.562423412200005,50.43165852406501,51.163941897621,58.35,50.867541484515,3.58065,27,WFC
07-25-2018,61.83333,70.0,45.0,5.8642,63.0,50.64960000429,50.43165852406501,50.99830637265,58.23,50.762929574007,3.58065,27,WFC
07-26-2018,61.83333,70.0,45.0,5.8642,63.0,50.972153395023,50.73241776677551,51.198812534457,58.31,50.832670847679005,3.58065,27,WFC
07-27-2018,61.83333,70.0,45.0,5.8642,63.0,50.89369446214201,50.701905959544,51.347012741010005,58.63,51.111635942367,3.58065,27,WFC
07-30-2018,62.01852,70.0,48.0,5.38943,63.0,51.285989126547,50.82395318847,51.665207302138505,58.49,50.989588713441,3.58065,27,WFC
07-31-2018,62.01852,70.0,48.0,5.38943,63.0,51.094200623949,49.86501067548001,51.181377216039,57.29,49.943469608361,3.58065,27,WFC
08-01-2018,62.01852,70.0,48.0,5.38943,63.0,50.527552775364,49.873728334689005,50.806517870052005,57.65,50.257305339885,3.58065,27,WFC
08-02-2018,62.01852,70.0,48.0,5.38943,63.0,49.760398764972,49.760398764972,50.950359247000506,58.29,50.815235529261,3.58065,27,WFC
08-03-2018,62.01852,70.0,48.0,5.38943,63.0,50.614729367454,50.58857638982701,51.37316571863701,58.83,51.285989126547,3.58065,27,WFC
08-06-2018,62.01852,70.0,48.0,5.38943,63.0,51.068047646322,50.7306742349337,51.460342310727,58.89,51.338295081801,3.58065,27,WFC
08-07-2018,62.01852,70.0,48.0,5.38943,63.0,51.381883377846,51.172659556830006,51.569313050839504,58.82,51.277271467338,3.58065,27,WFC
08-08-2018,62.01852,70.0,48.0,5.38943,63.0,51.224965512084,51.224965512084,51.87007229355,59.19,51.599824858071,3.58065,27,WFC
08-09-2018,62.01852,70.0,48.0,5.38943,63.0,51.50322885954,51.28369250464,51.721008923600806,58.44,51.318818321424,3.58065,27,WFC
08-10-2018,61.98214,70.0,48.0,5.29569,62.75,50.387984176648,50.387984176648,51.301255413032,58.05,50.97634160778,3.58065,28,WFC
08-13-2018,61.98214,70.0,48.0,5.29569,62.75,50.633864894136,50.546050352176,51.029030332956005,57.61,50.589957623156,3.58065,28,WFC
08-14-2018,61.98214,70.0,48.0,5.29569,62.75,50.642646348332,50.642646348332,51.160752145896,58.07,50.993904516172,3.58065,28,WFC
08-15-2018,61.98214,70.0,48.0,5.29569,62.75,50.651427802528005,50.62508343994,51.147579964602,57.99,50.923652882604,3.58065,28,WFC
08-16-2018,61.98214,70.0,48.0,5.29569,62.75,51.055374695544,50.97634160778,51.64373212667601,58.66,51.512010313736,3.58065,28,WFC
08-17-2018,61.98214,70.0,48.0,5.29569,62.75,51.380288500796,51.380288500796,51.841314846086,58.86,51.687639397656,3.58065,28,WFC
08-20-2018,61.98214,70.0,48.0,5.29569,62.75,51.64373212667601,51.516401040834,51.994990294516,59.03,51.836924118988,3.58065,28,WFC
08-21-2018,61.98214,70.0,48.0,5.29569,62.75,51.8105797564,51.757891031224,52.27160610169,58.96,51.775453939616,3.58065,28,WFC
08-22-2018,61.98214,70.0,48.0,5.29569,62.75,51.845705573184,51.661295035068,52.2496524662,59.17,51.959864477732005,3.58065,28,WFC
08-23-2018,62.5,70.0,50.0,4.64479,63.0,51.8105797564,51.432977225972,51.85448702738,58.62,51.476884496952,3.66667,27,WFC
08-24-2018,62.5,70.0,50.0,4.64479,63.0,51.72276521444,51.520791767932,51.740328122832,58.69,51.538354676324,3.66667,27,WFC
08-27-2018,62.5,70.0,50.0,4.64479,63.0,51.696420851852,51.599824855696,52.232089557808,59.1,51.89839429836,3.66667,27,WFC
08-28-2018,62.5,70.0,50.0,4.64479,63.0,51.977427386124,51.801798302204006,52.100367744868,59.07,51.872049935772,3.66667,27,WFC
08-29-2018,62.5,70.0,50.0,4.64479,63.0,51.85448702738,51.652513580872,51.968645931928,58.96,51.775453939616,3.66667,27,WFC
08-30-2018,62.5,70.0,50.0,4.64479,63.0,51.520791767932,51.310036867228,51.87644066287,58.46,51.336381229816006,3.66667,27,WFC
08-31-2018,62.5,70.0,50.0,4.64479,63.0,51.169533600092,50.993904516172,51.406632863384,58.48,51.353944138208,3.66667,27,WFC
09-04-2018,62.5,70.0,50.0,4.64479,63.0,51.32759977562,50.993904516172,51.762281758322,58.8,51.63495067248,3.66667,27,WFC
09-05-2018,62.75926,70.0,50.0,4.74804,63.0,51.705202306048,51.64373212667601,51.981818113222005,58.95,51.76667248542,3.66667,27,WFC
09-06-2018,62.7963,70.0,50.0,4.76146,63.0,51.731546668636,50.870964157428,51.951083023536,57.93,50.870964157428,3.66667,27,WFC
09-07-2018,62.7963,70.0,50.0,4.76146,63.0,50.862182703232,50.361639814060005,50.993904516172,57.4,50.40554708504,3.6,27,WFC
09-10-2018,62.7963,70.0,50.0,4.76146,63.0,50.598739077352,50.326513997276,50.791931069664,57.46,50.458235810216,3.6,27,WFC
09-11-2018,62.7963,70.0,50.0,4.76146,63.0,50.40554708504,50.335295451472,50.546050352176,57.38,50.387984176648,3.6,27,WFC
09-12-2018,62.7963,70.0,50.0,4.76146,63.0,50.344076905668,49.00051441368,50.396765630844,55.94,49.123454772424,3.6,27,WFC
09-13-2018,62.7963,70.0,50.0,4.76146,63.0,49.184924951796,48.289216623804,49.3956798525,55.0,48.297998078,3.6,27,WFC
09-14-2018,62.7963,70.0,50.0,4.76146,63.0,48.464845707724,48.032359088571,48.785368785878,54.73,48.060898814708,3.6,27,WFC
09-17-2018,62.75926,70.0,50.0,4.76362,63.0,48.0784617231,47.367163933224,48.087243177296,54.31,47.692077738476,3.6,27,WFC
09-18-2018,62.75926,70.0,50.0,4.76362,63.0,47.6393890133,47.454978475184,48.030163725022,54.5,47.858925368200005,3.6,27,WFC
09-19-2018,62.68519,70.0,50.0,4.72806,63.0,47.850143914004,47.665733375888,48.69316351682001,55.22,48.491190070312,3.6,27,WFC
09-20-2018,62.68519,70.0,50.0,4.72806,63.0,48.85122969234801,48.289216623804,49.009295867876006,55.55,48.78097805878,3.6,27,WFC
09-21-2018,62.68519,70.0,50.0,4.72806,63.0,48.9566071427,48.227746444432,49.009295867876006,54.99,48.289216623804,3.6,27,WFC
09-24-2018,62.68519,70.0,50.0,4.72806,63.0,48.12236899408,47.63060755910401,48.438501345136,54.26,47.648170467496,3.6,27,WFC
09-25-2018,62.68519,70.0,50.0,4.72806,63.0,47.68329628428,47.591091015222005,48.025772997924,54.23,47.621826104908,3.6,27,WFC
09-26-2018,62.98214,71.0,50.0,4.89256,63.0,47.753547917848,46.559270147192,47.815018097220005,53.16,46.682210505936,3.64516,28,WFC
09-27-2018,62.98214,71.0,50.0,4.89256,63.0,46.787587956288,46.330952338096,47.06859449056,52.82,46.383641063272,3.64516,28,WFC
09-28-2018,62.98214,71.0,50.0,4.89256,63.0,46.269482158724,46.023601441236,46.524144330408,52.56,46.155323254176,3.64516,28,WFC
10-01-2018,62.83929,71.0,50.0,4.80151,63.0,46.313389429704,45.804065086336,46.361687427782,52.25,45.8830981741,3.64516,28,WFC
10-02-2018,62.83929,71.0,50.0,4.80151,63.0,45.874316719904,45.553793641750005,45.970912716060006,52.13,45.777720723748,3.64516,28,WFC
10-03-2018,62.83929,71.0,50.0,4.80151,63.0,46.102634529,45.95343762220996,46.467064878134,52.65,46.23435634194,3.64516,28,WFC
10-04-2018,62.83929,71.0,50.0,4.80151,63.0,46.304607975508,46.304607975508,47.292521572558,53.51,46.989561402796,3.64516,28,WFC
10-05-2018,62.875,71.0,50.0,4.80258,63.0,47.15640903252,46.524144330408,47.296912299656,53.19,46.708554868524,3.64516,28,WFC
10-08-2018,62.73214,71.0,50.0,4.85593,63.0,46.524144330408,46.524144330408,47.384726841616,53.67,47.130064669932,3.64516,28,WFC
10-09-2018,62.73214,71.0,50.0,4.85593,63.0,46.875402498248,46.51975360331,47.389117568714006,53.53,47.007124311188,3.64516,28,WFC
10-10-2018,62.73214,71.0,50.0,4.85593,63.0,47.15640903252,46.023601441236,47.481322837772005,52.43,46.041164349628005,3.64516,28,WFC
10-11-2018,62.73214,71.0,50.0,4.85593,63.0,45.997257078648005,44.794197853796,46.401203971664,51.44,45.171800384224,3.64516,28,WFC
10-12-2018,62.73214,71.0,50.0,4.85593,63.0,45.751376361160006,44.671257495052,46.831495227268,52.11,45.760157815356,3.64516,28,WFC
10-15-2018,62.58929,71.0,50.0,4.69622,63.0,46.111415983196,46.111415983196,47.411071204204006,53.24,46.752462139504,3.70968,28,WFC
10-16-2018,62.58929,71.0,50.0,4.69622,63.0,46.813932318876006,46.128978891588005,47.235442120284,53.73,47.182753395108,3.70968,28,WFC
10-17-2018,62.51786,70.0,50.0,4.58157,63.0,47.03346867377601,46.708554868524,48.306779532196,54.46,47.823799551416,3.70968,28,WFC
10-18-2018,62.51786,70.0,50.0,4.58157,63.0,47.569137379732005,46.326561610998006,47.77111082624,53.1,46.62952178076,3.70968,28,WFC
10-19-2018,62.51786,70.0,50.0,4.58157,63.0,46.611958872368,46.418766880056005,47.09054812605,52.89,46.445111242644,3.70968,28,WFC
10-22-2018,62.625,70.0,50.0,4.62645,63.0,46.603177418172,45.277177834576,46.690991960132,51.65,45.35621092234,3.70968,28,WFC
10-23-2018,62.625,70.0,50.0,4.62645,63.0,44.644913132464005,44.32359972343236,45.619654548220005,51.56,45.277177834576,3.70968,28,WFC
10-24-2018,62.625,70.0,50.0,4.62645,63.0,45.057641479676,43.924833888392,45.21570765520401,50.19,44.074118609724,3.70968,28,WFC
10-25-2018,62.55357,70.0,50.0,4.63554,62.5,44.372688052388,44.276092056232,46.199230525156,51.86,45.540621460456,3.70968,28,WFC
10-26-2018,62.55357,70.0,50.0,4.63554,62.5,45.062032206774,44.601005861484,45.602091639828,51.25,45.0049527545,3.70968,28,WFC
10-29-2018,62.55357,70.0,50.0,4.63554,62.5,45.558184368848,45.30352219716401,46.67342905174,52.23,45.865535265708,3.70968,28,WFC
10-30-2018,62.55357,70.0,50.0,4.63554,62.5,46.058727258020006,45.549402914652,46.46276196557796,52.69,46.269482158724,3.70968,28,WFC
10-31-2018,62.55357,70.0,50.0,4.63554,62.5,46.576833055584,46.568051601388,47.446197020988,53.23,46.743680685308,3.70968,28,WFC
11-01-2018,62.51786,70.0,50.0,4.65119,62.5,46.919309769228,46.67342905174,47.384726841616,53.56,47.03346867377601,3.70968,28,WFC
11-02-2018,62.51786,70.0,50.0,4.65119,62.5,47.604263196516,46.638303234956,47.973084272748,53.61,47.077375944756,3.70968,28,WFC
11-05-2018,62.44643,70.0,50.0,4.6739,62.5,47.182753395108,44.925919666736,47.68329628428,53.66,47.121283215736,3.77419,28,WFC
11-06-2018,62.44643,70.0,50.0,4.6739,62.5,46.857839589856,46.506581422016005,47.160799759618,53.55,47.02468721958,3.77419,28,WFC
11-07-2018,62.44643,70.0,50.0,4.6739,62.5,47.261786482872,46.357296700684,47.577918833928,53.58,47.051031582168,3.77419,28,WFC
11-08-2018,62.44643,70.0,50.0,4.6739,62.5,46.82971911223,46.794309116682,47.44939403432,53.16,47.059884083292,3.77419,28,WFC
11-09-2018,62.44643,70.0,50.0,4.6739,62.5,46.9934903416395,46.679226631151,47.263491557693,53.04,46.953654096648,3.77419,28,WFC
11-12-2018,62.44643,70.0,50.0,4.6739,62.5,47.033326586631,46.280864181236,47.431689036546,52.35,46.342831673445,3.77419,28,WFC
11-13-2018,62.44643,70.0,50.0,4.6739,62.5,46.581849143394,46.5774228939505,47.20665851483846,52.74,46.688079130038,3.77419,28,WFC
11-14-2018,62.23214,70.0,50.0,4.86878,62.5,47.042179085518,45.581516769163,47.1705403193795,52.15,46.165781695705,3.77419,28,WFC
11-15-2018,62.23214,70.0,50.0,4.86878,62.5,45.625779263598,45.395614292536,46.838571611117,52.82,46.758899121134,3.77419,28,WFC
11-16-2018,62.23214,70.0,50.0,4.86878,62.5,46.608406640055,46.457914158976,47.0731628316225,52.94,46.865129107778,3.77419,28,WFC
11-19-2018,62.23214,70.0,50.0,4.86878,62.5,46.891686604439,46.56414414562,47.343164047676,53.32,47.201524065484,3.77419,28,WFC
11-20-2018,62.23214,70.0,50.0,4.86878,62.5,46.962506595535,46.35487107193132,47.130704074388,52.54,46.511029152298,3.77419,28,WFC
11-21-2018,62.2037,70.0,50.0,4.95584,62.0,46.581849143394,46.272011682349,47.09529407884,52.43,46.413651664541,3.8,27,WFC
11-23-2018,62.2037,70.0,50.0,4.95584,62.0,46.006436715739,45.687746755807,46.289716680123,51.83,45.882501731321,3.8,27,WFC
11-26-2018,62.2037,70.0,50.0,4.95584,62.0,46.325126675671,46.325126675671,47.077589081066,52.88,46.812014114456005,3.8,27,WFC
11-27-2018,62.16667,70.0,50.0,4.96096,62.0,46.643816635603,46.43135666231501,47.201524065484,53.19,47.086441579953,3.8,27,WFC
11-28-2018,62.16667,70.0,50.0,4.96096,62.0,47.051031584405,46.546439147846,48.122183949732,54.35,48.113331450845,3.8,27,WFC
11-29-2018,62.16667,70.0,50.0,4.96096,62.0,47.776936493139,47.617591513173,48.175298943054,54.04,47.838903985348,3.8,27,WFC
11-30-2018,62.16667,70.0,50.0,4.96096,62.0,47.874313980896,47.688411504269,48.29038142858499,54.28,48.051363958636,3.8,27,WFC
12-03-2018,62.16667,70.0,50.0,4.96096,62.0,48.493988902986,47.44939403432,48.724153874048,54.24,48.015953963088,3.8,27,WFC
12-04-2018,62.16667,70.0,50.0,4.96096,62.0,47.759231495365,45.599221766937,47.794641490913,51.78,45.838239236886,3.8,27,WFC
12-06-2018,62.16667,70.0,50.0,4.96096,62.0,44.837906862655,44.280199432774005,45.271679308118,51.09,45.227416813683,3.8,27,WFC
12-07-2018,62.09259,70.0,50.0,4.9778,62.0,45.050366835943,44.306756929435,45.5416805241715,50.26,44.492659406062,3.8,27,WFC
12-10-2018,62.09259,70.0,50.0,4.9778,62.0,44.324461927209,42.75756962421,44.324461927209,48.8,43.20019456855999,3.8,27,WFC
12-11-2018,61.98148,70.0,50.0,4.98977,61.0,43.740197000667,42.0892059582415,43.8951157311895,47.76,42.279534684312,3.8,27,WFC
12-12-2018,61.98148,70.0,50.0,4.98977,61.0,42.748717125323,41.473957285595,42.75756962421,47.74,42.261829686538,3.8,27,WFC
12-13-2018,61.98148,70.0,50.0,4.98977,61.0,42.465437160939,41.544777276691,42.598224644244,47.03,41.633302265561,3.8,27,WFC
12-14-2018,61.98148,70.0,50.0,4.98977,61.0,41.208382318985,41.06089968752758,42.040517214363,46.54,41.199529820098,3.8,27,WFC
12-17-2018,61.98148,70.0,50.0,4.98977,61.0,40.916249855714,40.827724866844,41.881172234397,46.61,41.261497312307,3.8,27,WFC
12-18-2018,61.98148,70.0,50.0,4.98977,61.0,41.553629775578,41.004774844584,42.0626484615805,46.52,41.181824822324,3.8,27,WFC
12-19-2018,61.7963,70.0,50.0,5.15008,61.0,41.066742336793,40.10181995811,41.987402221041,45.67,40.429362416929,3.8,27,WFC
12-20-2018,61.64815,70.0,50.0,5.25606,61.0,40.19034494698,40.128377454771,41.40313729449901,46.04,40.756904875748,3.8,27,WFC
12-21-2018,61.64815,70.0,50.0,5.25606,61.0,40.358542425833,39.7698512498475,41.190677321211,45.12,39.942474978144,3.8,27,WFC
12-24-2018,61.64815,70.0,50.0,5.25606,61.0,39.367062550489,38.59689514732,39.92476998037,43.6,38.59689514732,3.8,27,WFC
12-26-2018,61.64815,70.0,50.0,5.25606,61.0,38.809355120608,38.083450211874,40.358542425833,45.59,40.358542425833,3.83333,27,WFC
12-27-2018,61.64815,70.0,50.0,5.25606,61.0,39.588375022664,38.818207619495,40.305427432511,45.53,40.305427432511,3.83333,27,WFC
12-28-2018,61.64815,70.0,50.0,5.25606,61.0,40.438214915816,40.305427432511,41.102152332341,45.78,40.526739904686,3.83333,27,WFC
12-31-2018,61.64815,70.0,50.0,5.25606,61.0,40.703789882426,40.340837428059,41.146414826776,46.08,40.792314871296,3.83333,27,WFC
01-02-2019,61.38889,70.0,48.0,5.4029,61.0,40.3010011830675,40.19919744586699,41.562482274465005,46.94,41.553629775578,3.86667,27,WFC
01-03-2019,60.92593,70.0,48.0,5.59713,60.0,41.296907307855,41.049037339018994,41.912155980501495,46.57,41.226087316759,3.86667,27,WFC
01-04-2019,60.62963,70.0,48.0,5.63815,60.0,41.978549722154,41.783794746640005,42.589372145357,47.95,42.447732163165,3.86667,27,WFC
01-07-2019,60.37037,70.0,48.0,5.54542,60.0,42.297239682086,42.084779708798,42.695602132001,47.64,42.173304697668,3.86667,27,WFC
01-08-2019,59.2963,70.0,48.0,5.77231,59.0,42.40346966873,41.535924777804,42.633634639792,47.54,42.084779708798,3.8,27,WFC
01-09-2019,58.85185,69.0,48.0,5.47522,59.0,42.058222212137,41.677564759996,42.474289659826,47.8,42.31494467986,3.8,27,WFC
01-10-2019,58.22222,69.0,48.0,5.2234,56.0,42.04936971325,41.881172234397,42.536257152035,47.75,42.270682185425,3.8,27,WFC
01-11-2019,58.22222,69.0,48.0,5.2234,56.0,42.04936971325,41.766089748866,42.571667147583,47.87,42.376912172069,3.8,27,WFC
01-14-2019,58.22222,69.0,48.0,5.2234,56.0,42.058222212137,41.96084472438,42.925767103063,48.42,42.863799610854,3.8,27,WFC
01-15-2019,58.22222,69.0,48.0,5.2234,56.0,42.13789470212,41.615597267787,42.713307129775,47.67,42.199862194329,3.8,27,WFC
01-16-2019,57.96296,69.0,48.0,5.16026,56.0,42.624782140905,42.483142158713,43.678229508458,48.94,43.324129552978,3.76667,27,WFC
01-17-2019,57.96296,69.0,48.0,5.16026,56.0,43.058554586368,42.84609461308,43.69876730587584,49.23,43.580852020701,3.76667,27,WFC
01-18-2019,57.96296,69.0,48.0,5.16026,56.0,43.46576953517,43.253309561882,44.3997081677485,50.01,44.271346933887,3.76667,27,WFC
01-22-2019,57.81481,69.0,48.0,5.18571,56.0,44.05888696059901,43.93495197618101,44.35101942387,49.86,44.138559450582,3.76667,27,WFC
01-23-2019,57.81481,69.0,48.0,5.18571,56.0,44.262494435,43.815443241206495,44.545774399384,50.12,44.368724421644,3.76667,27,WFC
01-24-2019,57.81481,69.0,48.0,5.18571,56.0,44.076591958373,43.952656973955,44.563479397158005,49.98,44.244789437226,3.76667,27,WFC
01-25-2019,57.33333,66.0,48.0,4.70618,56.0,44.61659439048,44.227084439452,44.740529374898,50.13,44.377576920531,3.76667,27,WFC
01-28-2019,57.33333,66.0,48.0,4.70618,56.0,44.05888696059901,43.5498682745965,44.17396944613,49.82,44.103149455034,3.76667,27,WFC
01-29-2019,57.33333,66.0,48.0,4.70618,56.0,44.067739459486,44.014624466164,44.359871922757,49.85,44.129706951695,3.76667,27,WFC
01-30-2019,57.33333,66.0,48.0,4.70618,56.0,44.120854452808,43.899541980633,44.572331896045,50.09,44.342166924983005,3.76667,27,WFC
01-31-2019,57.33333,66.0,48.0,4.70618,56.0,44.020587954112,43.466757505014,44.1411800680285,48.91,43.690076234489,3.76667,27,WFC
02-01-2019,57.31481,66.0,48.0,4.7163,56.0,43.7704709771,43.582883244341,43.841932970532,48.91,43.690076234489,3.76667,27,WFC
02-04-2019,57.31481,66.0,48.0,4.7163,56.0,43.636479739415,43.511421250909,43.904462214785,49.06,43.824067472174,3.76667,27,WFC
02-05-2019,57.31481,66.0,48.0,4.7163,56.0,44.01165520493301,43.547152247625,44.056318950828,49.27,44.01165520493301,3.76667,27,WFC
02-06-2019,57.31481,66.0,48.0,4.7163,56.0,43.850865719711,43.830767034058255,44.243906683587,49.22,43.966991459038,3.76667,27,WFC
02-07-2019,57.12963,66.0,48.0,4.89821,56.0,43.850865719711,42.618146333009,44.03845345247,48.08,42.948658052632,3.76667,27,WFC
02-08-2019,57.12963,66.0,48.0,4.89821,56.0,42.823599564126,42.037517636374005,42.912927055916,47.65,42.564549837935,3.76667,27,WFC
02-11-2019,57.12963,66.0,48.0,4.89821,56.0,42.761070319873,42.323365610102,42.841465062484005,47.65,42.564549837935,3.76667,27,WFC
02-12-2019,57.12963,66.0,48.0,4.89821,56.0,42.886128808379,42.886128808379,44.181377439334,49.05,43.815134722995,3.76667,27,WFC
02-13-2019,57.12963,66.0,48.0,4.89821,56.0,43.984856957396005,43.672210736131,44.40469616880901,49.02,43.788336475458,3.76667,27,WFC
02-14-2019,57.12963,66.0,48.0,4.89821,56.0,43.43995925747701,42.903994306737005,43.690076234489,48.52,43.341699016508,3.76667,27,WFC
02-15-2019,57.12963,66.0,48.0,4.89821,56.0,43.850865719711,43.314900768971,44.145646442618,49.22,43.966991459038,3.76667,27,WFC
02-19-2019,57.2037,66.0,48.0,4.86533,56.0,43.797269224637,43.609681491878,44.324301426198,49.38,44.109915445902,3.76667,27,WFC
02-20-2019,57.2037,66.0,48.0,4.86533,56.0,44.154579191797,44.03845345247,44.556552904852005,49.81,44.494023660599005,3.76667,27,WFC
02-21-2019,57.2037,66.0,48.0,4.86533,56.0,44.449359914704,44.10393050395207,44.565485654031,49.56,44.270704931124,3.76667,27,WFC
02-22-2019,57.2037,66.0,48.0,4.86533,56.0,44.30643592784,43.725807231205,44.440427165525,49.02,43.788336475458,3.76667,27,WFC
02-25-2019,57.2037,66.0,48.0,4.86533,56.0,44.002722455754,43.993789706575,44.869199126117,49.66,44.360032422914,3.76667,27,WFC
02-26-2019,57.2037,66.0,48.0,4.86533,56.0,44.208175686871,44.074184449186006,44.788804383506005,49.59,44.297503178661,3.76667,27,WFC
02-27-2019,57.2037,66.0,48.0,4.86533,56.0,44.297503178661,44.092049947544,44.690544142537,49.9,44.57441840321,3.76667,27,WFC
02-28-2019,57.2037,66.0,48.0,4.86533,56.0,44.645880396642,44.422561667167,44.779871634327,49.89,44.565485654031,3.76667,27,WFC
03-01-2019,57.2037,66.0,48.0,4.86533,56.0,44.869199126117,44.547620155673,45.414096826036,50.03,44.690544142537,3.76667,27,WFC
03-04-2019,57.2037,66.0,48.0,4.86533,56.0,44.922795621191,44.386830670451,45.46769332111,50.11,44.762006135969,3.76667,27,WFC
03-05-2019,57.2037,66.0,48.0,4.86533,56.0,44.690544142537,44.06078532541751,44.708409640895,49.89,44.565485654031,3.76667,27,WFC
03-06-2019,57.2037,66.0,48.0,4.86533,56.0,44.636947647463,44.3734315466825,44.8558000023485,49.82,44.502956409778,3.76667,27,WFC
03-07-2019,57.2037,66.0,48.0,4.86533,56.0,44.40469616880901,44.029520703291,44.529754657315,49.68,44.377897921272,3.76667,27,WFC
03-08-2019,57.2037,66.0,48.0,4.86533,56.0,44.002722455754,43.92456090043775,44.57441840321,49.8,44.48509091142,3.76667,27,WFC
03-11-2019,57.2037,66.0,48.0,4.86533,56.0,44.663745895,44.333234175377,44.75307338679,49.76,44.449359914704,3.76667,27,WFC
03-12-2019,57.2037,66.0,48.0,4.86533,56.0,44.467225413062,44.252839432766,44.7039432663055,49.65,44.351099673735,3.76667,27,WFC
03-13-2019,57.2037,66.0,48.0,4.86533,56.0,44.547620155673,44.315368677019,44.735207888432,49.92,44.592283901568,3.76667,27,WFC
03-14-2019,57.2037,66.0,48.0,4.86533,56.0,44.726275139253,44.601216650747,45.369433080141,50.35,44.976392116265,3.76667,27,WFC
03-15-2019,57.2037,66.0,48.0,4.86533,56.0,44.860266376938,44.663745895,45.37836582932,50.66,45.253307340814,3.76667,27,WFC
03-18-2019,57.2037,66.0,48.0,4.86533,56.0,45.414096826036,45.405164076857,46.512824975053,51.73,46.209111502967,3.76667,27,WFC
03-19-2019,57.27778,66.0,48.0,4.84641,56.0,46.825471196318006,45.860734284986,46.825471196318006,51.41,45.923263529239,3.76667,27,WFC
03-20-2019,57.27778,66.0,48.0,4.84641,56.0,45.726743047301,44.958526617907,46.066187516103,50.4,45.02105586216,3.76667,27,WFC
03-21-2019,57.27778,66.0,48.0,4.84641,56.0,44.645880396642,43.9178613385535,44.788804383506005,49.86,44.538687406494,3.76667,27,WFC
03-22-2019,57.27778,66.0,48.0,4.84641,56.0,43.993789706575,42.8771960592,44.190310188513,48.31,43.154111283749,3.76667,27,WFC
03-25-2019,57.27778,66.0,48.0,4.84641,56.0,43.252371524718,42.743204821515,43.672210736131,48.08,42.948658052632,3.76667,27,WFC
03-26-2019,57.27778,66.0,48.0,4.84641,56.0,43.341699016508,43.243438775539,43.806201973816,49.01,43.779403726279,3.76667,27,WFC
03-27-2019,57.27778,66.0,48.0,4.84641,56.0,43.716874482026,43.28211757948407,43.940193211501,48.77,43.565017745983006,3.76667,27,WFC
03-28-2019,57.27778,66.0,48.0,4.84641,56.0,43.529286749267,43.189842280465,43.9625250844485,49.09,43.850865719711,3.76667,27,WFC
03-29-2019,57.21154,66.0,48.0,4.95008,56.0,44.48509091142,42.69854107562,44.48509091142,48.32,43.163044032928,3.66667,26,WFC
04-01-2019,56.82692,66.0,48.0,5.17936,56.0,43.26130427389701,43.02905279524301,43.68114348531,48.81,43.60074874269901,3.63333,26,WFC
04-02-2019,56.82692,66.0,48.0,5.17936,56.0,43.386362762403,42.841465062484005,43.663277986952,48.21,43.064783791959,3.63333,26,WFC
04-03-2019,56.82692,66.0,48.0,5.17936,56.0,43.297035270613,42.948658052632,43.654345237773,48.86,43.645412488594,3.63333,26,WFC
04-04-2019,56.82692,66.0,48.0,5.17936,56.0,43.725807231205,43.663277986952,44.377897921272,49.17,43.922327713143005,3.63333,26,WFC
04-05-2019,56.82692,66.0,48.0,5.17936,56.0,44.002722455754,43.413161009940005,44.136713693439,48.78,43.573950495162,3.63333,26,WFC
04-08-2019,56.82692,66.0,48.0,5.17936,56.0,43.448892006656,43.395295511582,43.859798468890006,48.88,43.663277986952,3.63333,26,WFC
04-09-2019,56.57692,65.0,48.0,5.02435,56.0,43.484623003372,42.8905951829685,43.50248850173001,48.14,43.002254547706,3.63333,26,WFC
04-10-2019,56.57692,65.0,48.0,5.02435,56.0,42.948658052632,42.3367647338705,43.046918293601,47.79,42.689608326441,3.63333,26,WFC
04-11-2019,56.57692,65.0,48.0,5.02435,56.0,42.850397811663,42.323365610102,43.104981163264505,47.74,42.644944580546,3.63333,26,WFC
04-12-2019,55.34615,65.0,48.0,5.12117,55.5,42.653877329725,41.144242718474,43.609681491878,46.49,41.528350933171005,3.6,26,WFC
04-15-2019,52.53846,63.0,45.0,4.4396,52.0,40.974520484073,40.786932751314,42.037517636374005,46.77,41.77846791018301,3.4,26,WFC
04-16-2019,52.53846,63.0,45.0,4.4396,52.0,41.876728151152,41.867795401973,42.761070319873,47.65,42.564549837935,3.4,26,WFC
04-17-2019,52.53846,63.0,45.0,4.4396,52.0,42.841465062484005,41.912459147868006,42.841465062484005,47.55,42.475222346145,3.4,26,WFC
04-18-2019,52.53846,63.0,45.0,4.4396,52.0,42.376962105176,42.0912034589398,42.761070319873,47.58,42.502020593682,3.4,26,WFC
04-22-2019,52.53846,63.0,45.0,4.4396,52.0,42.350163857639,42.07324863309,42.43055860025,47.26,42.216172619954,3.4,26,WFC
