 Date,F Price Target,F Price Target - High,F Price Target - Low,F Price Target - StdDev,F Price Target - Median,F Open,F Low,F High,F Close,F Adj. Close,F Rating,F Price Target - #,Ticker
11-13-2017,12.86087,17.0,9.5,1.73324,13.0,9.954954478392,9.921798926424,10.129021126224,12.16,10.079287798272,3.12,23,F
11-14-2017,12.86087,17.0,9.5,1.73324,13.0,10.02955447032,9.938376702408,10.079287798272,12.02,9.963243366384,3.12,23,F
11-15-2017,12.86087,17.0,9.5,1.73324,13.0,9.921798926424,9.838910046504,9.971532254376,12.0,9.9466655904,3.12,23,F
11-16-2017,12.86087,17.0,9.5,1.73324,13.0,9.9466655904,9.888643374456,9.98811003036,12.04,9.979821142368,3.12,23,F
11-17-2017,12.86087,17.0,9.5,1.73324,13.0,9.963243366384,9.934232258412,9.996398918352,12.01,9.954954478392,3.12,23,F
11-20-2017,12.86087,17.0,9.5,1.73324,13.0,9.971532254376,9.963243366384,10.07099891028,12.13,10.054421134296,3.12,23,F
11-21-2017,12.86087,17.0,9.5,1.73324,13.0,10.062710022288,10.046132246304,10.13316557022,12.12,10.046132246304,3.12,23,F
11-22-2017,12.86087,17.0,9.5,1.73324,13.0,10.037843358312,9.98811003036,10.07099891028,12.07,10.004687806344,3.12,23,F
11-24-2017,12.84583,17.0,9.5,1.69828,13.0,10.02955447032,9.971532254376,10.07099891028,12.1,10.02955447032,3.11538,24,F
11-27-2017,12.84583,17.0,9.5,1.69828,13.0,10.021265582328,9.996398918352,10.104154462248,12.11,10.037843358312,3.11538,24,F
11-28-2017,12.84583,17.0,9.5,1.69828,13.0,10.07099891028,10.012976694336,10.145598902208,12.21,10.120732238232002,3.11538,24,F
11-29-2017,12.84583,17.0,9.5,1.69828,13.0,10.145598902208,10.137310014216,10.419132205944,12.56,10.410843317952,3.11538,24,F
11-30-2017,12.84583,17.0,9.5,1.69828,13.0,10.385976653976,10.294798886064,10.48544330988,12.52,10.377687765984,3.11538,24,F
12-01-2017,12.84583,17.0,9.5,1.69828,13.0,10.460576645904,10.23677667012,10.52688774984,12.58,10.427421093936,3.11538,24,F
12-04-2017,12.84583,17.0,9.5,1.69828,13.0,10.48544330988,10.435709981928,10.618065517752,12.63,10.468865533896,3.11538,24,F
12-05-2017,12.84583,17.0,9.5,1.69828,13.0,10.452287757912,10.27822111008,10.460576645904,12.43,10.303087774056,3.11538,24,F
12-06-2017,12.84583,17.0,9.5,1.69828,13.0,10.27822111008,10.178754454176,10.303087774056,12.38,10.261643334096002,3.11538,24,F
12-07-2017,12.84583,17.0,9.5,1.69828,13.0,10.274076666084,10.220198894136,10.435709981928,12.53,10.385976653976,3.11538,24,F
12-08-2017,12.84583,17.0,9.5,1.69828,13.0,10.385976653976,10.303087774056,10.452287757912,12.61,10.452287757912,3.11538,24,F
12-11-2017,12.66522,15.0,9.5,1.49219,13.0,10.44399886992,10.369398877992,10.468865533896,12.58,10.427421093936,3.04,23,F
12-12-2017,12.66522,15.0,9.5,1.49219,13.0,10.410843317952,10.369398877992,10.473009977892,12.6,10.44399886992,3.04,23,F
12-13-2017,12.66522,15.0,9.5,1.49219,13.0,10.452287757912,10.435709981928,10.54760996982,12.63,10.468865533896,3.04,23,F
12-14-2017,12.66522,15.0,9.5,1.49219,13.0,10.48544330988,10.286509998072,10.518598861848,12.46,10.327954438032002,3.04,23,F
12-15-2017,12.66522,15.0,9.5,1.49219,13.0,10.369398877992,10.36110999,10.493732197872,12.58,10.427421093936,3.04,23,F
12-18-2017,12.66522,15.0,9.5,1.49219,13.0,10.493732197872,10.452287757912,10.5683321898,12.66,10.493732197872,3.04,23,F
12-19-2017,12.7087,15.0,9.5,1.51569,13.0,10.535176637832,10.493732197872,10.593198853776,12.69,10.518598861848,3.04,23,F
12-20-2017,12.7087,15.0,9.5,1.51569,13.0,10.543465525824,10.48544330988,10.5683321898,12.72,10.543465525824,3.04,23,F
12-21-2017,12.7087,15.0,9.5,1.51569,13.0,10.560043301808,10.468865533896,10.584909965784,12.63,10.468865533896,3.04,23,F
12-22-2017,12.7087,15.0,9.5,1.51569,13.0,10.493732197872,10.410843317952,10.493732197872,12.58,10.427421093936,3.04,23,F
12-26-2017,12.7087,15.0,9.5,1.51569,13.0,10.419132205944,10.40255442996,10.48544330988,12.6,10.44399886992,3.04,23,F
12-27-2017,12.7087,15.0,9.5,1.51569,13.0,10.419132205944,10.31966555004,10.427421093936,12.5,10.36110999,3.04,23,F
12-28-2017,12.7087,15.0,9.5,1.51569,13.0,10.344532214016,10.336243326024,10.427421093936,12.58,10.427421093936,3.04,23,F
12-29-2017,12.81739,15.0,9.5,1.44121,13.0,10.427421093936,10.352821102008,10.452287757912,12.49,10.352821102008,3.04,23,F
01-02-2018,12.81739,15.0,9.5,1.44121,13.0,10.377687765984,10.36110999,10.493732197872,12.66,10.493732197872,3.04,23,F
01-03-2018,12.81739,15.0,9.5,1.44121,13.0,10.510309973856,10.502021085864,10.60977662976,12.76,10.576621077792,3.04,23,F
01-04-2018,12.81739,15.0,9.5,1.44121,13.0,10.593198853776,10.584909965784,10.808709941568,12.98,10.758976613616,3.04,23,F
01-05-2018,12.81739,15.0,9.5,1.44121,13.0,10.825287717552,10.808709941568,10.957909925424,13.2,10.94133214944,3.04,23,F
01-08-2018,12.94783,15.0,9.5,1.55308,13.0,10.949621037432,10.866732157512,10.957909925424,13.15,10.899887709480002,3.04,23,F
01-09-2018,12.90833,15.0,9.5,1.53213,13.0,10.924754373456,10.841865493536,10.957909925424,13.08,10.841865493536,3.04,24,F
01-10-2018,12.90833,15.0,9.5,1.53213,13.0,10.825287717552,10.742398837632,10.8907699326888,13.03,10.800421053576,3.04,24,F
01-11-2018,12.90833,15.0,9.5,1.53213,13.0,10.792132165584,10.7755543896,10.94133214944,13.16,10.908176597472,3.04,24,F
01-12-2018,12.90833,15.0,9.5,1.53213,13.0,10.85844326952,10.85844326952,11.015932141368,13.23,10.966198813416002,3.04,24,F
01-16-2018,12.90833,15.0,9.5,1.53213,13.0,11.032509917352002,10.783843277592,11.173421013216,13.1,10.85844326952,3.0,24,F
01-17-2018,12.90833,15.0,9.5,1.53213,13.0,10.427421093936,10.02955447032,10.427421093936,12.18,10.095865574256,3.0,24,F
01-18-2018,12.90833,15.0,9.5,1.53213,13.0,10.095865574256,9.963243366384,10.11244335024,12.07,10.004687806344,3.04,24,F
01-19-2018,12.7,15.0,9.5,1.46316,12.9,10.046132246304,9.872065598472,10.046132246304,12.0,9.9466655904,3.04,24,F
01-22-2018,12.65833,15.0,9.5,1.41035,12.9,9.963243366384,9.86377671048,10.012976694336,12.02,9.963243366384,3.04,24,F
01-23-2018,12.73043,15.0,9.5,1.39672,13.0,9.971532254376,9.86377671048,9.971532254376,11.96,9.913510038432,3.04167,23,F
01-24-2018,12.73043,15.0,9.5,1.39672,13.0,9.9466655904,9.880354486464,10.021265582328,12.05,9.98811003036,3.04167,23,F
01-25-2018,12.64348,15.0,9.5,1.40831,13.0,9.888643374456,9.482487862848,9.888643374456,11.57,9.590243406744,3.04167,23,F
01-26-2018,12.65,15.0,9.5,1.43962,13.0,9.606821182728,9.5322211908,9.69799895064,11.65,9.65655451068,3.04167,22,F
01-29-2018,12.65,15.0,9.5,1.43962,13.0,9.699019570386,9.435736202013,9.741484629801,11.12,9.444229213896,3.04167,22,F
01-30-2018,12.65,15.0,9.5,1.43962,13.0,9.418750178247,9.384778130715,9.537652344609,11.06,9.393271142598,3.04167,22,F
01-31-2018,12.56818,15.0,9.5,1.47937,13.0,9.418750178247,9.25738295247,9.4399827079545,10.97,9.316834035651,3.04167,22,F
02-01-2018,12.56818,15.0,9.5,1.47937,13.0,9.299848011885,9.214917893055,9.3423130713,10.92,9.274368976236,3.04167,22,F
02-02-2018,12.5,15.0,8.0,1.64455,13.0,9.240396928704,9.019578619746,9.240396928704,10.71,9.096015726693,3.04167,22,F
02-05-2018,12.5,15.0,8.0,1.64455,13.0,9.155466809874,8.696844168192,9.17245283364,10.24,8.696844168192,3.04167,22,F
02-06-2018,12.5,15.0,8.0,1.64455,13.0,8.722323203841,8.654379108777,9.163959821757,10.76,9.138480786108,3.04167,22,F
02-07-2018,12.5,15.0,8.0,1.64455,13.0,9.129987774225,9.08752271481,9.376285118832,10.76,9.138480786108,3.04167,22,F
02-08-2018,12.5,15.0,8.0,1.64455,13.0,9.163959821757,8.849718382086,9.223410904938,10.43,8.858211393969,3.04167,22,F
02-09-2018,12.5,15.0,8.0,1.64455,13.0,8.977113560331,8.696844168192,9.036564643512,10.53,8.943141512799,3.04167,22,F
02-12-2018,12.45455,15.0,8.0,1.67134,13.0,9.062043679161,8.95469200895988,9.189438857406,10.7,9.08752271481,3.04167,22,F
02-13-2018,12.45455,15.0,8.0,1.67134,13.0,9.028071631629,8.943141512799,9.079029702927,10.59,8.994099584097,3.04167,22,F
02-14-2018,12.45455,15.0,8.0,1.67134,13.0,8.960127536565,8.91766247715,9.129987774225,10.74,9.121494762342,3.04167,22,F
02-15-2018,12.38636,15.0,8.0,1.67828,12.5,9.17245283364,9.036564643512,9.17245283364,10.76,9.138480786108,3.04167,22,F
02-16-2018,12.38636,15.0,8.0,1.67828,12.5,9.08752271481,8.934648500916,9.189438857406,10.61,9.011085607863,3.04167,22,F
02-20-2018,12.38636,15.0,8.0,1.67828,12.5,8.985606572214,8.960127536565,9.062043679161,10.63,9.028071631629,3.04167,22,F
02-21-2018,12.38636,15.0,8.0,1.67828,12.5,9.045057655395,8.994099584097,9.129987774225,10.6,9.00259259598,3.04167,22,F
02-22-2018,12.38636,15.0,8.0,1.67828,12.5,9.00259259598,8.968620548448001,9.113001750459,10.63,9.028071631629,3.04167,22,F
02-23-2018,12.38636,15.0,8.0,1.67828,12.5,9.062043679161,9.019578619746,9.096015726693,10.7,9.08752271481,3.04167,22,F
02-26-2018,12.38636,15.0,8.0,1.67828,12.5,9.121494762342,9.08752271481,9.299848011885,10.89,9.248889940587,3.04167,22,F
02-27-2018,12.38636,15.0,8.0,1.67828,12.5,9.282861988119,9.00259259598,9.333820059417,10.61,9.011085607863,3.04167,22,F
02-28-2018,12.25,15.0,8.0,1.57934,12.0,9.070536691044,8.977113560331,9.163959821757,10.61,9.011085607863,3.0,22,F
03-01-2018,12.25,15.0,8.0,1.57934,12.0,9.045057655395,8.66287212066,9.079029702927,10.29,8.739309227606999,3.0,22,F
03-02-2018,12.25,15.0,8.0,1.57934,12.0,8.696844168192,8.611914049362001,8.849718382086,10.4,8.832732358320001,3.04167,22,F
03-05-2018,12.20455,15.0,8.0,1.60014,12.0,8.756295251373,8.747802239490001,9.028071631629,10.58,8.985606572214,3.04167,22,F
03-06-2018,12.20455,15.0,8.0,1.60014,12.0,9.045057655395,8.892183441501,9.070536691044,10.63,9.028071631629,3.0,22,F
03-07-2018,12.20455,15.0,8.0,1.60014,12.0,8.926155489033,8.858211393969,9.036564643512,10.63,9.028071631629,3.0,22,F
03-08-2018,12.20455,15.0,8.0,1.60014,12.0,9.045057655395,8.900676453384001,9.070536691044,10.61,9.011085607863,3.0,22,F
03-09-2018,12.20455,15.0,8.0,1.60014,12.0,9.028071631629,8.977113560331,9.113001750459,10.73,9.113001750459,3.0,22,F
03-12-2018,12.20455,15.0,8.0,1.60014,12.0,9.079029702927,9.070536691044,9.214917893055,10.81,9.180945845523,3.0,22,F
03-13-2018,12.15909,15.0,8.0,1.64722,12.0,9.206424881172,9.113001750459,9.325327047534,10.78,9.155466809874,3.0,22,F
03-14-2018,12.36957,15.0,8.0,1.64328,12.0,9.554638368375,9.350806083183,9.716005594152,11.02,9.359299095066,3.12,23,F
03-15-2018,12.36957,15.0,8.0,1.64328,12.0,9.384778130715,9.299848011885,9.554638368375,11.07,9.401764154481,3.12,23,F
03-16-2018,12.36957,15.0,8.0,1.64328,12.0,9.444229213896,9.393271142598,9.529159332726,11.15,9.469708249545,3.12,23,F
03-19-2018,12.36957,15.0,8.0,1.64328,12.0,9.469708249545,9.231903916821,9.486694273311,11.01,9.350806083183,3.12,23,F
03-20-2018,12.36957,15.0,8.0,1.64328,12.0,9.384778130715,9.316834035651,9.452722225779,10.99,9.333820059417,3.12,23,F
03-21-2018,12.36957,15.0,8.0,1.64328,12.0,9.3423130713,9.282861988119,9.4994337911355,11.1,9.42724319013,3.12,23,F
03-22-2018,12.36957,15.0,8.0,1.64328,12.0,9.3423130713,9.113001750459,9.393271142598,10.75,9.129987774225,3.12,23,F
03-23-2018,12.36957,15.0,8.0,1.64328,12.0,9.163959821757,8.926155489033,9.214917893055,10.56,8.968620548448001,3.12,23,F
03-26-2018,12.36957,15.0,8.0,1.64328,12.0,9.121494762342,9.070536691044,9.231903916821,10.83,9.197931869289,3.12,23,F
03-27-2018,12.36957,15.0,8.0,1.64328,12.0,9.214917893055,9.104508738576,9.274368976236,10.83,9.197931869289,3.12,23,F
03-28-2018,12.36957,15.0,8.0,1.64328,12.0,9.197931869289,9.113001750459,9.299848011885,10.86,9.223410904938,3.12,23,F
03-29-2018,12.36957,15.0,8.0,1.64328,12.0,9.282861988119,9.2701224702945,9.452722225779,11.08,9.410257166364,3.12,23,F
04-02-2018,12.36957,15.0,8.0,1.64328,12.0,9.393271142598,9.08752271481,9.418750178247,10.86,9.223410904938,3.12,23,F
04-03-2018,12.36957,15.0,8.0,1.64328,12.0,9.350806083183,9.25738295247,9.495187285194,11.15,9.469708249545,3.12,23,F
04-04-2018,12.36957,15.0,8.0,1.64328,12.0,9.231903916821,9.17245283364,9.648061499088,11.33,9.622582463439,3.12,23,F
04-05-2018,12.36957,15.0,8.0,1.64328,12.0,9.631075475322,9.537652344609,9.665047522854,11.35,9.639568487205,3.12,23,F
04-06-2018,12.36957,15.0,8.0,1.64328,12.0,9.580117404024,9.401764154481,9.639568487205,11.18,9.495187285194,3.12,23,F
04-09-2018,12.36957,15.0,8.0,1.64328,12.0,9.554638368375,9.51217330896,9.665047522854,11.25,9.554638368375,3.12,23,F
04-10-2018,12.36957,15.0,8.0,1.64328,12.0,9.716005594152,9.690526558503,9.809428724865,11.45,9.724498606035,3.12,23,F
04-11-2018,12.36957,15.0,8.0,1.64328,12.0,9.665047522854,9.59710342779,9.758470653567,11.43,9.707512582269,3.12,23,F
04-12-2018,12.36957,15.0,8.0,1.64328,12.0,9.76696366545,9.554638368375,9.800935712982,11.31,9.605596439673,3.12,23,F
04-13-2018,12.36957,15.0,8.0,1.64328,12.0,9.639568487205,9.537652344609,9.673540534737,11.28,9.580117404024,3.12,23,F
04-16-2018,12.36957,15.0,8.0,1.64328,12.0,9.648061499088,9.571624392141,9.724498606035,11.38,9.665047522854,3.12,23,F
04-17-2018,12.36957,15.0,8.0,1.64328,12.0,9.707512582269,9.59710342779,9.724498606035,11.38,9.665047522854,3.12,23,F
04-18-2018,12.32609,15.0,8.0,1.69147,12.0,9.665047522854,9.59710342779,9.749977641684,11.33,9.622582463439,3.12,23,F
04-19-2018,12.32609,15.0,8.0,1.69147,12.0,9.622582463962,9.338552749015,9.68231477371146,10.96,9.433229320664,3.12,23,F
04-20-2018,12.32609,15.0,8.0,1.69147,12.0,9.476264125959,9.278304021602,9.493478048077,10.82,9.312731865838,3.12,23,F
04-23-2018,12.32609,15.0,8.0,1.69147,12.0,9.329945787956,9.321338826897,9.502085009136,11.04,9.502085009136,3.12,23,F
04-24-2018,12.32609,15.0,8.0,1.69147,12.0,9.510691970195,9.407408437487,9.613975502903,10.96,9.433229320664,3.12,23,F
04-25-2018,12.32609,15.0,8.0,1.69147,12.0,9.433229320664,9.355766671133,9.605368541844,11.11,9.562333736549,3.12,23,F
04-26-2018,12.41304,15.0,8.0,1.74862,12.0,9.829149529378,9.717259035611,9.923826101027,11.43,9.837756490437,3.16,23,F
04-27-2018,12.41304,15.0,8.0,1.74862,12.0,9.81193560726,9.794721685142,9.949646984204,11.49,9.889398256791,3.16,23,F
04-30-2018,12.41304,15.0,8.0,1.74862,12.0,9.923826101027,9.657010308198,10.0916618416775,11.24,9.674224230316,3.16,23,F
05-01-2018,12.41304,15.0,8.0,1.74862,12.0,9.682831191375,9.55372677549,9.768900801965,11.26,9.691438152434,3.16,23,F
05-02-2018,12.41304,15.0,8.0,1.74862,12.0,9.691438152434,9.570940697608,9.6957416329635,11.21,9.648403347139,3.16,23,F
05-03-2018,12.45652,16.0,8.0,1.82324,12.0,9.613975502903,9.441836281723,9.648403347139,11.2,9.63979638608,3.16,23,F
05-04-2018,12.45652,16.0,8.0,1.82324,12.0,9.605368541844,9.545119814431,9.820542568319,11.36,9.777507763024,3.16,23,F
05-07-2018,12.45652,16.0,8.0,1.82324,12.0,9.777507763024,9.734472957729,9.846363451496,11.34,9.760293840906,3.16,23,F
05-08-2018,12.45652,16.0,8.0,1.82324,12.0,9.743079918788,9.6699207497865,9.786114724083,11.27,9.700045113493,3.16,23,F
05-09-2018,12.45652,16.0,8.0,1.82324,12.0,9.648403347139,9.484871087018,9.708652074552,11.06,9.519298931254,3.16,23,F
05-10-2018,12.45652,16.0,8.0,1.82324,12.0,9.502085009136,9.484871087018,9.682831191375,11.21,9.648403347139,3.16,23,F
05-11-2018,12.45652,16.0,8.0,1.82324,12.0,9.657010308198,9.605368541844,9.6785277108455,11.19,9.631189425021,3.16,23,F
05-14-2018,12.45652,16.0,8.0,1.82324,12.0,9.665617269257,9.613975502903,9.717259035611,11.18,9.622582463962,3.16,23,F
05-15-2018,12.36957,16.0,8.0,1.79503,12.0,9.55372677549,9.519298931254,9.682831191375,11.22,9.657010308198,3.12,23,F
05-16-2018,12.36957,16.0,8.0,1.79503,12.0,9.648403347139,9.63979638608,9.81193560726,11.4,9.81193560726,3.12,23,F
05-17-2018,12.36957,16.0,8.0,1.79503,12.0,9.81193560726,9.794721685142,9.880791295732,11.46,9.863577373614,3.12,23,F
05-18-2018,12.36957,16.0,8.0,1.79503,12.0,9.846363451496,9.72586599667,9.872184334673,11.33,9.751686879847,3.12,23,F
05-21-2018,12.36957,16.0,8.0,1.79503,12.0,9.829149529378,9.803328646201,9.941040023145002,11.51,9.906612178909,3.12,23,F
05-22-2018,12.36957,16.0,8.0,1.79503,12.0,9.966860906322,9.906612178909,10.0141991921465,11.52,9.915219139968,3.12,23,F
05-23-2018,12.36957,16.0,8.0,1.79503,12.0,9.89800521785,9.751686879847,9.941040023145002,11.44,9.846363451496,3.12,23,F
05-24-2018,12.36957,16.0,8.0,1.79503,12.0,9.854970412555,9.846363451496,10.027109633735,11.62,10.001288750558,3.12,23,F
05-25-2018,12.36957,16.0,8.0,1.79503,12.0,9.949646984204,9.872184334673,9.9883783089695,11.51,9.906612178909,3.12,23,F
05-29-2018,12.41304,16.0,8.0,1.82168,12.0,9.98407482844,9.777507763024,10.001288750558,11.44,9.846363451496,3.2,23,F
05-30-2018,12.41304,16.0,8.0,1.82168,12.0,9.923826101027,9.872184334673,9.992681789499,11.55,9.941040023145002,3.2,23,F
05-31-2018,12.41304,16.0,8.0,1.82168,12.0,10.027109633735,9.777507763024,10.1002688027365,11.55,9.941040023145002,3.2,23,F
06-01-2018,12.41304,16.0,8.0,1.82168,12.0,10.044323555853,9.992681789499,10.130393166443,11.71,10.078751400089,3.2,23,F
06-04-2018,12.41304,16.0,8.0,1.82168,12.0,10.104572283266,10.061537477971,10.1433036080315,11.74,10.104572283266,3.2,23,F
06-05-2018,12.41304,16.0,8.0,1.82168,12.0,10.104572283266,10.052930516912,10.21431103676825,11.83,10.182034932797,3.2,23,F
06-06-2018,12.43182,16.0,8.0,1.86045,12.0,10.216462777033,10.173427971738,10.3283532708,11.97,10.302532387623,3.20833,22,F
06-07-2018,12.43182,16.0,8.0,1.86045,12.0,10.302532387623,10.293925426564002,10.457457686685,12.03,10.354174153977,3.20833,22,F
06-08-2018,12.43182,16.0,8.0,1.86045,12.0,10.362781115036,10.3283532708,10.431636803508,12.1,10.41442288139,3.20833,22,F
06-11-2018,12.43182,16.0,8.0,1.86045,12.0,10.41442288139,10.345567192918,10.457457686685,12.03,10.354174153977,3.20833,22,F
06-12-2018,12.43182,16.0,8.0,1.86045,12.0,10.388601998213,10.354174153977,10.457457686685,12.11,10.423029842449,3.20833,22,F
06-13-2018,12.43182,16.0,8.0,1.86045,12.0,10.41442288139,10.293925426564002,10.41442288139,12.02,10.345567192918,3.20833,22,F
06-14-2018,12.43182,16.0,8.0,1.86045,12.0,10.3283532708,10.190641893856,10.336960231859,11.89,10.233676699151,3.20833,22,F
06-15-2018,12.43182,16.0,8.0,1.86045,12.0,10.190641893856,10.15621404962,10.354174153977,11.88,10.225069738092,3.20833,22,F
06-18-2018,12.43182,16.0,8.0,1.86045,12.0,10.173427971738,10.164821010679,10.362781115036,11.99,10.319746309741,3.20833,22,F
06-19-2018,12.43182,16.0,8.0,1.86045,12.0,10.173427971738,10.044323555853,10.233676699151,11.89,10.233676699151,3.20833,22,F
06-20-2018,12.43182,16.0,8.0,1.86045,12.0,10.302532387623,10.182034932797,10.371388076095,11.87,10.216462777033,3.20833,22,F
06-21-2018,12.43182,16.0,8.0,1.86045,12.0,10.15621404962,10.018502672676,10.18194886318641,11.71,10.078751400089,3.20833,22,F
06-22-2018,12.40476,16.0,8.0,1.89999,12.0,10.113179244325,10.001288750558,10.216462777033,11.65,10.027109633735,3.21739,21,F
06-25-2018,12.40476,16.0,8.0,1.89999,12.0,10.009895711617,9.794721685142,10.044323555853,11.5,9.89800521785,3.21739,21,F
06-26-2018,12.40476,16.0,8.0,1.89999,12.0,9.949646984204,9.889398256791,10.009895711617,11.52,9.915219139968,3.21739,21,F
06-27-2018,12.40476,16.0,8.0,1.89999,12.0,9.932433062086,9.81193560726,10.018502672676,11.42,9.829149529378,3.21739,21,F
06-28-2018,12.40476,16.0,8.0,1.89999,12.0,9.786114724083,9.596761580785,9.81193560726,11.28,9.708652074552,3.21739,21,F
06-29-2018,12.40476,16.0,8.0,1.89999,12.0,9.743079918788,9.493478048077,9.786114724083,11.07,9.527905892313,3.21739,21,F
07-02-2018,12.45238,16.0,8.0,1.87658,12.0,9.484871087018,9.390194515369,9.5580302560195,11.1,9.55372677549,3.21739,21,F
07-03-2018,12.45238,16.0,8.0,1.87658,12.0,9.55372677549,9.416015398546,9.596761580785,10.99,9.459050203841,3.21739,21,F
07-05-2018,12.45238,16.0,8.0,1.87658,12.0,9.55372677549,9.484871087018,9.588154619726,11.05,9.510691970195,3.21739,21,F
07-06-2018,12.45238,16.0,8.0,1.87658,12.0,9.502085009136,9.398801476428,9.55372677549,11.06,9.519298931254,3.21739,21,F
07-09-2018,12.45238,16.0,8.0,1.87658,12.0,9.55372677549,9.493478048077,9.691438152434,11.2,9.63979638608,3.21739,21,F
07-10-2018,12.45238,16.0,8.0,1.87658,12.0,9.63979638608,9.613975502903,9.691438152434,11.25,9.682831191375,3.21739,21,F
07-11-2018,12.45238,16.0,8.0,1.87658,12.0,9.596761580785,9.510691970195,9.613975502903,11.07,9.527905892313,3.21739,21,F
07-12-2018,12.45238,16.0,8.0,1.87658,12.0,9.55372677549,9.4676571649,9.588154619726,11.05,9.510691970195,3.21739,21,F
07-13-2018,12.40476,16.0,8.0,1.92489,12.0,9.484871087018,9.390194515369,9.510691970195,10.98,9.450443242782,3.21739,21,F
07-16-2018,12.37143,16.0,8.0,1.94622,12.0,9.424622359605,9.261090099484,9.441836281723,10.85,9.338552749015,3.21739,21,F
07-17-2018,12.37143,16.0,8.0,1.94622,12.0,9.29551794372,9.29551794372,9.38158755431,10.86,9.347159710074,3.21739,21,F
07-18-2018,12.28636,16.0,8.0,1.83261,12.0,9.338552749015,9.304124904779,9.3772840737805,10.87,9.355766671133,3.21739,22,F
07-19-2018,12.24091,16.0,8.0,1.82674,12.0,9.372980593251,9.269697060543,9.38158755431,10.82,9.312731865838,3.21739,22,F
07-20-2018,12.19545,16.0,8.0,1.76905,12.0,9.321459824316,9.173084527487,9.356371658864,10.56,9.216724320672,3.21739,22,F
07-23-2018,12.19545,16.0,8.0,1.76905,12.0,9.216724320672,9.094532899754,9.225452279309,10.47,9.138172692939,3.21739,22,F
07-24-2018,12.19545,16.0,8.0,1.76905,12.0,9.173084527487,9.16435656885,9.373827576138,10.57,9.225452279309,3.21739,22,F
07-25-2018,12.19545,16.0,8.0,1.76905,12.0,9.007253313384,8.832694140644,9.225452279309,10.52,9.181812486124,3.21739,22,F
07-26-2018,11.60455,16.0,8.0,1.83092,11.75,8.850150057918,8.588311298808,8.867605975192,9.89,8.631951091993,3.21739,22,F
07-27-2018,11.5619,16.0,8.0,1.84403,11.5,8.693046802452,8.649407009267,8.771598430185,9.93,8.666862926540999,3.21739,21,F
07-30-2018,11.5619,16.0,8.0,1.84403,11.5,8.693046802452,8.666862926540999,8.815238223369999,10.07,8.789054347459,3.21739,21,F
07-31-2018,11.51429,15.0,8.0,1.73871,11.5,8.823966182006998,8.727958637,8.823966182006998,10.04,8.762870471547998,3.21739,21,F
08-01-2018,11.51429,15.0,8.0,1.73871,11.5,8.780326388822,8.570855381533999,8.796473112300449,9.9,8.64067905063,3.21739,21,F
08-02-2018,11.51429,15.0,8.0,1.73871,11.5,8.64067905063,8.588311298808,8.710502719726,9.92,8.658134967904,3.21739,21,F
08-03-2018,11.51429,15.0,8.0,1.73871,11.5,8.666862926540999,8.666862926540999,8.780326388822,10.04,8.762870471547998,3.21739,21,F
08-06-2018,11.34762,15.0,8.0,1.84845,11.5,8.727958637,8.701774761089,8.771598430185,10.03,8.754142512910999,3.13043,21,F
08-07-2018,11.3,15.0,7.0,1.94447,11.5,8.762870471547998,8.745414554274,8.815238223369999,10.08,8.797782306096,3.13043,21,F
08-08-2018,11.3,15.0,7.0,1.94447,11.5,8.771598430185,8.762870471547998,8.815238223369999,10.05,8.771598430185,3.13043,21,F
08-09-2018,11.28571,15.0,7.0,1.94918,11.5,8.780326388822,8.64067905063,8.789054347459,9.91,8.649407009267,3.13043,21,F
08-10-2018,11.28571,15.0,7.0,1.94918,11.5,8.649407009267,8.483575795164,8.649407009267,9.74,8.501031712438,3.13043,21,F
08-13-2018,11.2381,15.0,7.0,1.99176,11.5,8.501031712438,8.221737036054,8.509759671074999,9.46,8.256648870602,3.13043,21,F
08-14-2018,11.2381,15.0,7.0,1.99176,11.5,8.300288663786999,8.247920911964998,8.3919322294755,9.5,8.29156070515,3.13043,21,F
08-15-2018,11.2381,15.0,7.0,1.99176,11.5,8.256648870602,8.160641325595,8.29156070515,9.45,8.247920911964998,3.13043,21,F
08-16-2018,11.2381,15.0,7.0,1.99176,11.5,8.29156070515,8.282832746513,8.37884029152,9.51,8.300288663786999,3.13043,21,F
08-17-2018,11.2381,15.0,7.0,1.99176,11.5,8.317744581061,8.256648870602,8.37884029152,9.55,8.335200498335,3.13043,21,F
08-20-2018,11.2381,15.0,7.0,1.99176,11.5,8.343928456972,8.343928456972,8.501031712438,9.72,8.483575795164,3.13043,21,F
08-21-2018,11.2381,15.0,7.0,1.99176,11.5,8.527215588349,8.457391919252998,8.64067905063,9.86,8.605767216081999,3.13043,21,F
08-22-2018,11.2381,15.0,7.0,1.99176,11.5,8.544671505622999,8.448663960615999,8.570855381533999,9.69,8.457391919252998,3.13043,21,F
08-23-2018,11.375,15.0,7.0,1.94213,11.5,8.439936001979,8.361384374245999,8.457391919252998,9.63,8.405024167431,3.22727,20,F
08-24-2018,11.375,15.0,7.0,1.94213,11.5,8.422480084705,8.387568250156999,8.46611987789,9.68,8.448663960615999,3.22727,20,F
08-27-2018,11.375,15.0,7.0,1.94213,11.5,8.509759671074999,8.492303753801,8.762870471547998,9.99,8.719230678363,3.22727,20,F
08-28-2018,11.325,15.0,7.0,1.96389,11.5,8.797782306096,8.684318843815,8.806510264733,10.01,8.736686595637,3.22727,20,F
