 Date,USB Price Target,USB Price Target - High,USB Price Target - Low,USB Price Target - StdDev,USB Price Target - Median,USB Open,USB Low,USB High,USB Close,USB Adj. Close,USB Rating,USB Price Target - #,Ticker
01-19-2018,58.9,65.0,53.0,2.74226,59.0,47.539643432883,47.1272797352,47.564890189884,56.46,47.514396675882,3.17241,25,USB
01-22-2018,59.06,65.0,53.0,2.98101,59.0,47.581721361218,47.581721361218,48.187643529242,57.26,48.187643529242,3.17241,25,USB
01-23-2018,59.06,65.0,53.0,2.98101,59.0,47.851020102562,47.792111002893,48.372786413916,57.18,48.120318843906,3.17241,25,USB
01-24-2018,59.06,65.0,53.0,2.98101,59.0,48.229721457577,48.229721457577,48.759903354598,57.75,48.600007226924994,3.17241,25,USB
01-25-2018,59.14,65.0,53.0,2.88278,59.0,48.759903354598,48.541098127256,48.945046239272,57.98,48.793565697266,3.2069,25,USB
01-26-2018,59.14,65.0,53.0,2.88278,59.0,48.776734525932,48.38961758525,48.902968310937,58.11,48.902968310937,3.2069,25,USB
01-29-2018,59.14,65.0,53.0,2.88278,59.0,48.844059211268,48.751487768931,49.23117615195,57.99,48.801981282933,3.2069,25,USB
01-30-2018,59.14,65.0,53.0,2.88278,59.0,48.507435784588,48.297046142913,48.886137139603,57.4,48.30546172858,3.2069,25,USB
01-31-2018,59.14,65.0,53.0,2.88278,59.0,48.229721457577,47.985669473234,48.515851370255,57.14,48.086656501238,3.17241,25,USB
02-01-2018,59.14,65.0,53.0,2.88278,59.0,47.909929202231,47.724786317557,48.355955242582,57.46,48.355955242582,3.17241,25,USB
02-02-2018,59.18,65.0,53.0,2.90131,59.0,48.170812357908,47.783695417226,48.64208515526,56.9,47.88468244523,3.17241,25,USB
02-05-2018,59.18,65.0,53.0,2.90131,59.0,47.438656404879,45.848110713816,47.901513616564,54.62,45.965928913154,3.17241,25,USB
02-06-2018,59.18,65.0,53.0,2.90131,59.0,44.981305390115,44.619435206434,46.53818873851,54.62,45.965928913154,3.17241,25,USB
02-07-2018,59.18,65.0,53.0,2.90131,59.0,45.86494188515,45.78078602848,46.857980993856,54.8,46.11740945516,3.17241,25,USB
02-08-2018,59.18,65.0,53.0,2.90131,59.0,46.108993869493,44.274396194087,46.108993869493,52.65,44.308058536755,3.17241,25,USB
02-09-2018,59.18,65.0,53.0,2.90131,59.0,44.871902776444,43.65298934843572,45.511487287136,53.75,45.233772960125,3.17241,25,USB
02-12-2018,59.18,65.0,53.0,2.90131,59.0,45.494656115802,45.040214489784,45.923850984819,53.97,45.418915844799,3.17241,25,USB
02-13-2018,59.18,65.0,53.0,2.90131,59.0,45.19169503179,45.090708003786,45.747123685812,54.14,45.561980801138,3.17241,25,USB
02-14-2018,59.18,65.0,53.0,2.90131,59.0,45.469409358801,45.34948726304625,46.62234459518,55.31,46.546604324177,3.17241,25,USB
02-15-2018,59.18,65.0,53.0,2.90131,59.0,46.79065630852,46.20156531183,47.16094207786799,55.1,46.36987702517,3.17241,25,USB
02-16-2018,59.18,65.0,53.0,2.90131,59.0,46.20156531183,46.176318554829,47.059870894007325,55.61,46.799071894186994,3.17241,25,USB
02-20-2018,59.18,65.0,53.0,2.90131,59.0,46.70650045185,46.066915941158,47.17903558705205,54.91,46.209980897497,3.17241,25,USB
02-21-2018,59.18,65.0,53.0,2.90131,59.0,46.235227654498,46.11740945516,46.975799193194,55.1,46.36987702517,3.17241,25,USB
02-22-2018,59.18,65.0,53.0,2.90131,59.0,46.672838109182,45.58301976530549,46.782240722853,54.27,45.671383414809,3.17241,25,USB
02-23-2018,59.18,65.0,53.0,2.90131,59.0,45.814448371148,45.789201614147,46.7107082446835,55.49,46.698084866183,3.17241,25,USB
02-26-2018,59.18,65.0,53.0,2.90131,59.0,46.849565408189,46.14265621216099,47.001045950195,55.84,46.992630364528,3.17241,25,USB
02-27-2018,59.18,65.0,53.0,2.90131,59.0,46.992630364528,46.294136754167,47.21143559187,55.01,46.294136754167,3.17241,25,USB
02-28-2018,59.18,65.0,53.0,2.90131,59.0,46.580266666845,45.738708100145,46.8201108583545,54.36,45.747123685812,3.17241,25,USB
03-01-2018,59.18,65.0,53.0,2.90131,59.0,45.772370442813,44.568941692432,45.93226657048599,53.17,44.745668991439,3.17241,25,USB
03-02-2018,59.18,65.0,53.0,2.90131,59.0,44.417461150426,44.01351303841,45.031798904117,53.41,44.947643047447,3.17241,25,USB
03-05-2018,59.18,65.0,53.0,2.90131,59.0,44.577357278098994,44.417461150426,45.561980801138,53.97,45.418915844799,3.17241,25,USB
03-06-2018,59.18,65.0,53.0,2.90131,59.0,45.469409358801,45.006552147116,45.641928864974496,54.17,45.587227558139,3.17241,25,USB
03-07-2018,59.18,65.0,53.0,2.90131,59.0,45.090708003786,44.577357278098994,45.418915844799,53.66,45.158032689122,3.17241,25,USB
03-08-2018,59.18,65.0,53.0,2.90131,59.0,45.317928816795,44.947643047447,45.48624053013499,53.94,45.393669087798,3.17241,25,USB
03-09-2018,59.18,65.0,53.0,2.90131,59.0,45.721876928811,45.587227558139,46.597097838179,55.28,46.521357567176,3.17241,25,USB
03-12-2018,59.18,65.0,53.0,2.90131,59.0,46.462448467507,46.176318554829,46.712054738390215,55.01,46.294136754167,3.17241,25,USB
03-13-2018,59.06,65.0,53.0,2.96756,58.5,46.53818873851,45.494656115802,46.62234459518,54.15,45.570396386804994,3.17241,25,USB
03-14-2018,59.06,65.0,53.0,2.96756,58.5,45.772370442813,44.70359106310399,45.856526299483,53.27,44.829824848109,3.17241,25,USB
03-15-2018,59.06,65.0,53.0,2.96756,58.5,45.02338331845,44.669928720436,45.082292418119,53.36,44.905565119112,3.17241,25,USB
03-16-2018,59.06,65.0,53.0,2.96756,58.5,44.905565119112,44.796162505441,45.435747016133,53.26,44.821409262442,3.17241,25,USB
03-19-2018,59.06,65.0,53.0,2.96756,58.5,44.779331334107,44.064006552412,44.86727420432715,52.8,44.43429232176,3.17241,25,USB
03-20-2018,59.06,65.0,53.0,2.96756,58.5,44.644681963435,44.228110472918495,44.897149533445,52.6,44.26598060842,3.17241,25,USB
03-21-2018,59.06,65.0,53.0,2.96756,58.5,44.425876736093,44.047175381078,44.779331334107,52.55,44.223902680085,3.17241,25,USB
03-22-2018,59.06,65.0,53.0,2.96756,58.5,43.794707811068,42.523954375351,43.92094159607299,50.65,42.624941403355,3.17241,25,USB
03-23-2018,59.06,65.0,53.0,2.96756,58.5,42.66701933169,41.362603553305,42.83533104503,49.25,41.446759409975,3.17241,25,USB
03-26-2018,59.06,65.0,53.0,2.96756,58.5,42.27148680534099,41.926447792994,43.281357085381,51.29,43.163538886043,3.24138,25,USB
03-27-2018,58.94231,65.0,53.0,2.96883,58.25,43.214032400045,41.640317880316,43.272941499714,49.86,41.960110135662,3.23333,26,USB
03-28-2018,58.94231,65.0,53.0,2.96883,58.25,42.070174993461,41.799246114453,42.747497190981,50.07,42.391903037283,3.23333,26,USB
03-29-2018,58.94231,65.0,53.0,2.96883,58.25,42.510434421849006,42.24797207031,43.035359124927,50.5,42.755963718450005,3.23333,26,USB
04-02-2018,58.94231,65.0,53.0,2.98176,58.75,42.71363108110501,41.511384180507,42.866028575547006,49.68,42.061708465992,3.23333,26,USB
04-03-2018,58.94231,65.0,53.0,2.98176,58.75,42.188706378027,41.8627450704705,42.6331990701495,50.27,42.56123358666301,3.23333,26,USB
04-04-2018,58.67308,65.0,53.0,2.91858,58.25,41.917777499019,41.8712115979395,43.077691762272,50.68,42.908361212892,3.23333,26,USB
04-05-2018,58.63462,65.0,53.0,2.93375,58.25,43.289354948997,43.060758707334,43.54335077306701,51.08,43.247022311652,3.23333,26,USB
04-06-2018,58.74,65.0,53.0,2.9432,58.5,42.789829828326,42.205639432965,43.120024399617,50.28,42.569700114132,3.31034,25,USB
04-09-2018,58.58,65.0,53.0,3.08441,58.5,42.772896773388005,42.6670651800255,43.62716939501011,50.59,42.83216246567101,3.31034,25,USB
04-10-2018,58.34,65.0,53.0,2.79542,58.5,43.272421894059,42.899894685423,43.509484663191,51.08,43.247022311652,3.31034,25,USB
04-11-2018,58.34,65.0,53.0,2.79542,58.5,42.882961630485,42.6501321250875,43.09462481721,50.55,42.798296355795,3.31034,25,USB
04-12-2018,58.34,65.0,53.0,2.79542,58.5,43.145423982024,43.00995954252,43.6068497290845,51.24,43.382486751156,3.31034,25,USB
04-13-2018,58.34,65.0,53.0,2.79542,58.5,43.882011871827,42.882961630485,43.920111245437504,50.95,43.136957454555,3.31034,25,USB
04-16-2018,58.34,65.0,53.0,2.79542,58.5,43.467152025846005,43.238555784183,43.6237827840225,51.41,43.526417718129,3.31034,25,USB
04-17-2018,58.34,65.0,53.0,2.79542,58.5,43.788880069668,43.03112586119251,43.932811036641,51.02,43.196223146838,3.31034,25,USB
04-18-2018,58.1,65.0,53.0,2.95296,58.5,43.230089256714,42.171773323089006,43.272421894059,50.0,42.332637345,3.31034,25,USB
04-19-2018,57.9,65.0,53.0,2.9189,58.0,42.332637345,42.315704290062,42.9972597513165,50.7,42.92529426783,3.31034,25,USB
04-20-2018,57.78,65.0,53.0,2.97348,58.0,43.043825652396,42.442702202097,43.247022311652,50.43,42.696698026167,3.31034,25,USB
04-23-2018,57.5,65.0,53.0,3.06594,57.0,42.739030663512,42.628965806415,42.993026487582,50.54,42.789829828326,3.31034,25,USB
04-24-2018,57.5,65.0,53.0,3.06594,57.0,42.891428157954,42.408836092221,43.424819388501,50.42,42.688231498698,3.31034,25,USB
04-25-2018,57.5,65.0,53.0,3.06594,57.0,42.628965806415,42.332637345,43.314754531404,50.79,43.00149301505101,3.31034,25,USB
04-26-2018,57.5,65.0,53.0,3.06594,57.0,42.916827740361,42.823695938202,43.272421894059,50.78,42.993026487582,3.31034,25,USB
04-27-2018,57.5,65.0,53.0,3.06594,57.0,42.891428157954,42.857562048078,43.551817300536,51.25,43.390953278625,3.31034,25,USB
04-30-2018,57.5,65.0,53.0,3.06594,57.0,43.534884245598,42.71363108110501,43.6915150037745,50.45,42.71363108110501,3.31034,25,USB
05-01-2018,57.5,65.0,53.0,3.06594,57.0,42.544300531725,42.264905125248006,42.984559960113,50.72,42.942227322768,3.31034,25,USB
05-02-2018,57.5,65.0,53.0,3.06594,57.0,42.789829828326,42.137907213213005,42.849095520609,49.86,42.214105960434,3.31034,25,USB
05-03-2018,57.5,65.0,53.0,3.06594,57.0,42.12097415827501,41.612982510135,42.451168729566,49.98,42.315704290062,3.31034,25,USB
05-04-2018,57.5,65.0,53.0,3.06594,57.0,42.027842356116,41.858511806736,42.950693850237,50.34,42.620499278946006,3.31034,25,USB
05-07-2018,57.5,65.0,53.0,3.06594,57.0,42.764430245919,42.374969982345,42.789829828326,50.36,42.637432333884,3.31034,25,USB
05-08-2018,57.5,65.0,53.0,3.06594,57.0,42.612032751477,42.391903037283,42.978718056159394,50.33,42.612032751477,3.31034,25,USB
05-09-2018,57.5,65.0,53.0,3.06594,57.0,42.696698026167,42.6077994877425,43.272421894059,50.83,43.035359124927,3.31034,25,USB
05-10-2018,57.5,65.0,53.0,3.06594,57.0,43.103091344679,42.8109961469985,43.4036530698285,51.17,43.323221058873,3.31034,25,USB
05-11-2018,57.5,65.0,53.0,3.06594,57.0,43.577216882943,43.416352861032,43.907411454234,51.5,43.60261646535,3.37931,25,USB
05-14-2018,57.5,65.0,53.0,3.06594,57.0,43.755013959792,43.2173894655105,43.77194701473,51.18,43.331687586342,3.37931,25,USB
05-15-2018,57.5,65.0,53.0,3.06594,57.0,43.221622729245,43.136957454555,43.492551608253,51.12,43.280888421528,3.37931,25,USB
05-16-2018,57.5,65.0,53.0,3.06594,57.0,43.196223146838,42.984559960113,43.407886333563006,50.99,43.17082356443101,3.37931,25,USB
05-17-2018,57.5,65.0,53.0,3.06594,57.0,43.026892597458,42.849095520609,43.34862064128001,51.15,43.306288003935,3.37931,25,USB
05-18-2018,57.5,65.0,53.0,3.06594,57.0,43.272421894059,42.730564136043,43.272421894059,50.55,42.798296355795,3.37931,25,USB
05-21-2018,57.5,65.0,53.0,3.06594,57.0,43.00995954252,42.916827740361,43.272421894059,50.7,42.92529426783,3.37931,25,USB
05-22-2018,57.5,65.0,53.0,3.06594,57.0,43.052292179865006,42.967626905175,43.661882157633,51.06,43.230089256714,3.37931,25,USB
05-23-2018,57.5,65.0,53.0,3.06594,57.0,43.035359124927,42.5993329602735,43.196223146838,50.94,43.128490927086,3.37931,25,USB
05-24-2018,57.5,65.0,53.0,3.06594,57.0,42.857562048078,42.544300531725,43.0480589161305,50.67,42.899894685423,3.37931,25,USB
05-25-2018,57.5,65.0,53.0,3.06594,57.0,42.679764971229,42.628965806415,42.891428157954,50.54,42.789829828326,3.37931,25,USB
05-29-2018,57.60417,65.0,53.0,3.08551,57.5,42.341103872469,41.05419169718101,42.383436509814,48.86,41.367453213534,3.39286,24,USB
05-30-2018,57.60417,65.0,53.0,3.08551,57.5,41.773846532046,41.5410170266485,42.298771235124,49.84,42.197172905496,3.39286,24,USB
05-31-2018,57.60417,65.0,53.0,3.08551,57.5,42.053241938523,41.697647784825,42.408836092221,49.99,42.324170817531005,3.39286,24,USB
06-01-2018,57.60417,65.0,53.0,3.08551,57.5,42.755963718450005,42.755963718450005,43.27665515779351,50.76,42.976093432644,3.39286,24,USB
06-04-2018,57.60417,65.0,53.0,3.08551,57.5,43.153890509493,42.92529426783,43.289354948997,50.91,43.103091344679,3.39286,24,USB
06-05-2018,57.60417,65.0,53.0,3.08551,57.5,43.026892597458,42.849095520609,43.5238777598883,51.22,43.365553696218,3.39286,24,USB
06-06-2018,57.60417,65.0,53.0,3.08551,57.5,43.509484663191,43.323221058873,43.949744091579,51.77,43.831212707013,3.39286,24,USB
06-07-2018,57.60417,65.0,53.0,3.08551,57.5,43.975143673986,43.653415630164005,44.186806860711,51.83,43.882011871827,3.39286,24,USB
06-08-2018,57.60417,65.0,53.0,3.08551,57.5,43.738080904854,43.678815212571,44.093675058552,52.05,44.068275476145,3.39286,24,USB
06-11-2018,57.60417,65.0,53.0,3.08551,57.5,44.195273388180006,43.534884245598,44.220672970587,51.45,43.560283828005005,3.39286,24,USB
06-12-2018,57.5625,65.0,53.0,3.11352,57.5,43.560283828005005,43.204689674307005,43.76652843714984,51.23,43.374020223687,3.39286,24,USB
06-13-2018,57.5625,65.0,53.0,3.11352,57.5,43.374020223687,43.077691762272,43.77194701473,51.08,43.247022311652,3.39286,24,USB
06-14-2018,57.5625,65.0,53.0,3.11352,57.5,43.424819388501,42.959160377706006,43.4798518170495,50.93,43.120024399617,3.40741,24,USB
06-15-2018,57.4375,65.0,53.0,3.11352,57.0,42.993026487582,42.83216246567101,43.534884245598,51.38,43.501018135722006,3.39286,24,USB
06-18-2018,57.4375,65.0,53.0,3.11352,57.0,43.035359124927,42.80676288326401,43.4967848719875,51.28,43.416352861032,3.39286,24,USB
06-19-2018,57.4375,65.0,53.0,3.11352,57.0,42.976093432644,42.92529426783,43.85661228942,51.65,43.729614377385,3.39286,24,USB
06-20-2018,57.4375,65.0,53.0,3.11352,57.0,44.051342421207,43.3782534874215,44.085208531083005,51.27,43.407886333563006,3.39286,24,USB
06-21-2018,57.4375,65.0,53.0,3.11352,57.0,43.280888421528,42.82361127292732,43.34862064128001,50.99,43.17082356443101,3.39286,24,USB
06-22-2018,57.4375,65.0,53.0,3.11352,57.0,43.484085080784,42.933760795299,43.51795119066,50.76,42.976093432644,3.39286,24,USB
06-25-2018,57.4375,65.0,53.0,3.11352,57.0,42.866028575547006,42.358036927407,42.916827740361,50.58,42.823695938202,3.39286,24,USB
06-26-2018,57.4375,65.0,53.0,3.11352,57.0,42.781363300857,42.24797207031,42.891428157954,50.2,42.50196789438,3.39286,24,USB
06-27-2018,57.4375,65.0,53.0,3.11352,57.0,42.349570399938,42.16330679562,42.620499278946006,49.83,42.188706378027,3.39286,24,USB
06-28-2018,57.4375,65.0,53.0,3.11352,57.0,42.282402272628005,41.93743102120951,42.537936532938,49.62,42.265366655274,3.39286,24,USB
06-29-2018,57.4375,65.0,53.0,3.11352,57.0,42.725328323832,42.580525576323005,43.202325609744,50.02,42.60607900235401,3.39286,24,USB
07-02-2018,57.39583,65.0,53.0,3.13907,57.0,42.265366655274,42.239813229243005,42.963826966788,50.41,42.938273540757,3.39286,24,USB
07-03-2018,57.39583,65.0,53.0,3.13907,57.0,42.963826966788,42.3973926897675,43.134183140328005,49.97,42.563489958969,3.39286,24,USB
07-05-2018,57.39583,65.0,53.0,3.13907,57.0,42.81902421927901,42.427205020137,42.904202306049,49.93,42.529418724261,3.39286,24,USB
07-06-2018,57.27083,65.0,53.0,3.09226,57.0,42.444240637491,42.39313378542901,42.878734058104776,50.21,42.767917367217,3.39286,24,USB
07-09-2018,57.1875,65.0,53.0,3.12521,57.0,42.91272011472601,42.84670709747925,43.985964008028006,51.37,43.755983173749,3.39286,24,USB
07-10-2018,57.1875,65.0,53.0,3.12521,57.0,43.849679069196,43.45785987005401,43.92983164884657,51.35,43.73894755639501,3.39286,24,USB
07-11-2018,57.1875,65.0,53.0,3.12521,57.0,43.55155576550101,43.287503696514,43.985964008028006,51.26,43.662287278302,3.39286,24,USB
07-12-2018,57.1875,65.0,53.0,3.12521,57.0,44.054106477444,43.560073574178006,44.164837990245005,51.36,43.747465365072,3.39286,24,USB
07-13-2018,57.1875,65.0,53.0,3.12521,57.0,43.483413296085,43.1043708099585,43.69209960867151,50.91,43.364163974607,3.39286,24,USB
07-16-2018,57.1875,65.0,53.0,3.12521,57.0,43.483413296085,43.45785987005401,43.807090025811,51.3,43.69635851301,3.39286,24,USB
07-17-2018,57.1875,65.0,53.0,3.12521,57.0,43.78153659978,43.591845000543216,44.020035242736,51.3,43.69635851301,3.39286,24,USB
07-18-2018,57.22917,65.0,53.0,3.07537,57.0,43.4408242527,42.989380392819,43.78153659978,50.72,43.202325609744,3.39286,24,USB
07-19-2018,57.10417,63.0,53.0,2.70023,57.0,43.151218757682,43.1469598533435,43.968928390674,51.36,43.747465365072,3.39286,24,USB
07-20-2018,57.14583,63.0,53.0,2.67504,57.0,43.636733852271,43.30028040952951,43.79814632670015,51.06,43.491931104762,3.39286,24,USB
07-23-2018,57.14583,63.0,53.0,2.67504,57.0,43.52600233947,43.46637767873101,44.20316812929151,51.87,44.181873607599,3.39286,24,USB
07-24-2018,57.14583,63.0,53.0,2.67504,57.0,44.088177712152,43.8794913995655,44.495754857346455,51.65,43.994481816705004,3.39286,24,USB
07-25-2018,57.14583,63.0,53.0,2.67504,57.0,43.900785921258,43.73894755639501,44.0754009991365,51.62,43.968928390674,3.39286,24,USB
07-26-2018,57.14583,63.0,53.0,2.67504,57.0,44.207427033630005,44.181873607599,44.752566788958,52.36,44.599246232772,3.39286,24,USB
07-27-2018,57.14583,63.0,53.0,2.67504,57.0,44.599246232772,44.531103763356,44.914405153821,52.6,44.803673641020005,3.39286,24,USB
07-30-2018,57.14583,63.0,53.0,2.67504,57.0,44.820709258374,44.820709258374,45.40843805708701,52.98,45.127350370746,3.39286,24,USB
07-31-2018,57.14583,63.0,53.0,2.67504,57.0,45.169939414131,45.05069009265301,45.442509291795005,53.01,45.15290379677701,3.39286,24,USB
08-01-2018,57.14583,63.0,53.0,2.67504,57.0,45.40843805708701,44.61628185012601,45.57879423062701,52.61,44.812191449697,3.39286,24,USB
08-02-2018,57.02083,63.0,53.0,2.65549,56.5,44.488514719971,44.411854441878006,44.837744875728006,52.55,44.761084597635,3.39286,24,USB
08-03-2018,57.02083,63.0,53.0,2.65549,56.5,44.684424319542,44.62079628872481,45.076243518684,52.91,45.067725710007,3.39286,24,USB
08-06-2018,57.02083,63.0,53.0,2.65549,56.5,44.991065431914,44.973944636473234,45.306224352963,52.93,45.084761327361,3.39286,24,USB
08-07-2018,57.02083,63.0,53.0,2.65549,56.5,45.169939414131,45.1316092750845,45.47658052650301,53.3,45.39992024841,3.39286,24,USB
08-08-2018,57.02083,63.0,53.0,2.65549,56.5,45.391402439733,45.212528457516,45.8130339692445,53.52,45.587312039304,3.39286,24,USB
08-09-2018,57.02083,63.0,53.0,2.65549,56.5,45.595829847981,45.459544909149,45.740632595490005,53.48,45.553240804596,3.39286,24,USB
08-10-2018,57.02083,63.0,53.0,2.65549,56.5,45.084761327361,44.931440771175005,45.416955865764,53.1,45.229564074870005,3.39286,24,USB
08-13-2018,57.02083,63.0,53.0,2.65549,56.5,45.059207901330005,44.607764041449,45.22104626619301,52.37,44.607764041449,3.39286,24,USB
08-14-2018,57.02083,63.0,53.0,2.65549,56.5,44.658870893511,44.658870893511,45.32325997031701,53.17,45.289188735609,3.39286,24,USB
08-15-2018,57.02083,63.0,53.0,2.65549,56.5,44.914405153821,44.5949873284335,45.15290379677701,52.59,44.795155832343006,3.39286,24,USB
08-16-2018,57.02083,63.0,53.0,2.65549,56.5,44.98254762323701,44.97402981456,45.46806271782601,53.16,45.280670926932,3.39286,24,USB
08-17-2018,57.02083,63.0,53.0,2.65549,56.5,45.23808188354701,45.186975031485,45.48083943084151,53.29,45.391402439733,3.39286,24,USB
08-20-2018,57.02083,63.0,53.0,2.65549,56.5,45.365849013702,45.35264641025265,45.868399725645006,53.82,45.842846299614,3.39286,24,USB
08-21-2018,57.02083,63.0,53.0,2.65549,56.5,45.919506577707,45.868399725645006,46.430575098327004,54.19,46.158005220663,3.39286,24,USB
08-22-2018,57.02083,63.0,53.0,2.65549,56.5,46.064309325216,45.83432849093701,46.08986275124701,53.94,45.945060003738,3.39286,24,USB
08-23-2018,57.02083,63.0,53.0,2.65549,56.5,46.038755899185,45.6682312217355,46.098380559924,53.8,45.82581068226,3.39286,24,USB
08-24-2018,57.02083,63.0,53.0,2.65549,56.5,45.90247096035301,45.77470383019801,46.10689836860101,54.01,46.00468466447701,3.39286,24,USB
08-27-2018,57.02083,63.0,53.0,2.65549,56.5,46.10689836860101,46.098380559924,46.566860037159,54.46,46.387986054942,3.39286,24,USB
08-28-2018,57.02083,63.0,53.0,2.65549,56.5,46.422057289650006,46.115416177278,46.609449080544,54.2,46.166523029340006,3.39286,24,USB
08-29-2018,57.02083,63.0,53.0,2.65549,56.5,46.183558646694,46.07282713389301,46.430575098327004,54.33,46.277254542141,3.39286,24,USB
08-30-2018,57.02083,63.0,53.0,2.65549,56.5,46.183558646694,45.928024386384,46.311325776849,54.04,46.030238090508,3.39286,24,USB
08-31-2018,57.02083,63.0,53.0,2.65549,56.5,45.885435342999,45.817292873583,46.115416177278,54.11,46.08986275124701,3.39286,24,USB
09-04-2018,57.02083,63.0,53.0,2.65549,56.5,46.17504083801701,45.85988191696801,46.28577235081801,54.24,46.20059426404801,3.39286,24,USB
09-05-2018,57.27083,63.0,53.0,2.64173,57.0,46.158005220663,46.1290446711612,46.524270993774,54.33,46.277254542141,3.39286,24,USB
09-06-2018,57.27083,63.0,53.0,2.64173,57.0,46.294290159495006,46.0600504208775,46.422057289650006,54.33,46.277254542141,3.39286,24,USB
09-07-2018,57.22917,63.0,53.0,2.65353,56.5,46.515753185097005,45.89395315167601,46.524270993774,54.19,46.158005220663,3.39286,24,USB
09-10-2018,57.22917,63.0,53.0,2.65353,56.5,46.243183307433,46.07282713389301,46.33687920288,54.13,46.10689836860101,3.39286,24,USB
09-11-2018,57.22917,63.0,53.0,2.65353,56.5,46.038755899185,45.94293055156875,46.31984358552601,54.2,46.166523029340006,3.39286,24,USB
09-12-2018,57.22917,63.0,53.0,2.65353,56.5,46.17504083801701,45.56175861327301,46.20059426404801,53.55,45.612865465335,3.39286,24,USB
09-13-2018,57.22917,63.0,53.0,2.65353,56.5,45.919506577707,45.766186021521,46.24744221177151,54.02,46.013202473154,3.39286,24,USB
09-14-2018,57.22917,63.0,53.0,2.65353,56.5,46.013202473154,45.970613429769,46.2048531683865,54.14,46.115416177278,3.39286,24,USB
09-17-2018,57.22917,63.0,53.0,2.65353,56.5,46.26021892478701,45.970613429769,46.2815134464795,54.13,46.10689836860101,3.39286,24,USB
09-18-2018,57.22917,63.0,53.0,2.65353,56.5,46.140969603309,45.970613429769,46.31984358552601,54.15,46.123933985955,3.39286,24,USB
09-19-2018,57.35417,63.0,53.0,2.66333,57.0,46.234665498756,46.192076455371,46.984232662332,54.92,46.779805254084,3.39286,24,USB
09-20-2018,57.35417,63.0,53.0,2.66333,57.0,47.026821705717005,46.933125810270006,47.248284731319,55.35,47.146071027195006,3.39286,24,USB
09-21-2018,57.35417,63.0,53.0,2.66333,57.0,47.205695687934,46.75851073239151,47.32068610507351,55.14,46.967197044978,3.39286,24,USB
09-24-2018,57.35417,63.0,53.0,2.66333,57.0,46.847947723500006,46.28577235081801,47.1137033542224,54.42,46.353914820234,3.39286,24,USB
09-25-2018,57.39583,63.0,53.0,2.61796,57.0,46.652038123929,46.149487411986,46.694627167314,54.26,46.217629881402,3.39286,24,USB
09-26-2018,57.39583,63.0,53.0,2.61796,57.0,46.439092907004,45.587312039304,46.439092907004,53.61,45.66397231739701,3.39286,24,USB
09-27-2018,57.39583,63.0,53.0,2.61796,57.0,45.826935406824,45.312315132744,45.835512411392,52.93,45.398085178424,3.39286,24,USB
09-28-2018,57.39583,63.0,53.0,2.61796,57.0,45.226545087064,45.01211997286399,45.355200155584,52.81,45.295161123608,3.39286,24,USB
10-01-2018,57.39583,63.0,53.0,2.61796,57.0,45.41523918756,45.1364865391,45.616798794908,52.83,45.312315132744,3.39286,24,USB
10-02-2018,57.52083,63.0,53.0,2.5718,57.5,45.295161123608,44.973523452308,45.509586237808,52.74,45.235122091632,3.39286,24,USB
10-03-2018,57.52083,63.0,53.0,2.5718,57.5,45.509586237808,45.278007114472,45.947013470776,53.43,45.826935406824,3.39286,24,USB
10-04-2018,57.52083,63.0,53.0,2.5718,57.5,45.766896374848,45.766896374848,46.393017708312,53.68,46.041360521024,3.39286,24,USB
10-05-2018,57.58333,63.0,53.0,2.61274,57.5,46.212900612384,45.706857342872,46.375863699176,53.48,45.869820429664,3.39286,24,USB
10-08-2018,57.79167,63.0,54.0,2.49965,57.5,45.84408941596,45.7797618817,46.362998192324,53.93,46.255785635224,3.39286,24,USB
10-09-2018,57.79167,63.0,54.0,2.49965,57.5,46.067091534728,45.82118881376344,46.50880726998,53.95,46.27293964436,3.39286,24,USB
10-10-2018,58.04167,63.0,54.0,2.60575,58.0,46.453056740288,45.724011352008,46.877618466404,53.33,45.741165361144,3.46429,24,USB
10-11-2018,58.04167,63.0,54.0,2.60575,58.0,45.732588356576,44.30022859372,45.732588356576,51.82,44.446037671376,3.46429,24,USB
10-12-2018,58.04167,63.0,54.0,2.60575,58.0,44.909195918048,42.893599844568,44.969234950024,50.79,43.562606200872,3.46429,24,USB
10-15-2018,58.04167,63.0,54.0,2.60575,58.0,43.562606200872,43.322450072968,43.819916337912,50.51,43.322450072968,3.46429,24,USB
10-16-2018,58.04167,63.0,54.0,2.60575,58.0,43.57118320543999,43.07800544278,43.794185324208,50.97,43.716992283096,3.46429,24,USB
10-17-2018,58.04,63.0,54.0,2.7782,58.0,43.579760210008,43.331027077536,45.505297735524,52.9,45.37235416472,3.46429,25,USB
10-18-2018,58.26923,63.0,54.0,2.79502,58.0,45.749742365712,44.617577762736,45.80978139768799,52.13,44.711924812984,3.53571,26,USB
10-19-2018,58.26923,63.0,54.0,2.79502,58.0,44.540384721624,44.437460666808,45.247987598484,52.5,45.029273982,3.53571,26,USB
10-22-2018,58.34615,63.0,54.0,2.84121,58.0,45.123621032248,43.991456429272,45.15792905052,51.43,44.111534493224,3.53571,26,USB
10-23-2018,58.34615,63.0,54.0,2.84121,58.0,43.511144173464,43.386777607228,44.403152648536,51.37,44.060072465816,3.53571,26,USB
10-24-2018,58.34615,63.0,54.0,2.84121,58.0,43.905686383592,43.039408922224,44.00003343384,50.28,43.125178967904,3.53571,26,USB
