 Date,COP Price Target,COP Price Target - High,COP Price Target - Low,COP Price Target - StdDev,COP Price Target - Median,COP Open,COP Low,COP High,COP Close,COP Adj. Close,COP Rating,COP Price Target - #,Ticker
08-28-2017,52.26316,65.0,42.0,5.53308,54.0,36.92078260144,36.158656355080005,36.946186809652005,43.05,36.45503878422,4.19048,19,COP
08-29-2017,51.94737,65.0,41.0,5.42386,54.0,36.175592493888,35.930018481172,36.399996333094,42.85,36.28567739614,4.19048,19,COP
08-30-2017,51.94737,65.0,41.0,5.42386,54.0,36.099379869252,35.921550411768,36.831867872698,43.41,36.759889282764,4.19048,19,COP
08-31-2017,51.84211,65.0,41.0,5.47975,54.0,37.073207850712,36.853038046208006,37.38652641866,43.66,36.971591017864,4.19048,19,COP
09-01-2017,51.84211,65.0,41.0,5.47975,54.0,37.056271711904,36.819165768592,37.589760084356,44.24,37.462739043296,4.19048,19,COP
09-05-2017,51.84211,65.0,41.0,5.47975,54.0,37.674440778396,37.352654141044,37.860738305284,44.39,37.589760084356,4.19048,19,COP
09-06-2017,51.73684,65.0,41.0,5.45645,52.0,37.8946105829,37.877674444092,38.40269474714,45.06,38.157120734424005,4.19048,19,COP
09-07-2017,51.73684,65.0,41.0,5.45645,52.0,38.02163162396,37.657504639588,38.267205636676,45.11,38.199461081444,4.19048,19,COP
09-08-2017,51.73684,65.0,41.0,5.45645,52.0,38.106312318,37.34418607164,38.106312318,44.47,37.657504639588,4.19048,19,COP
09-11-2017,51.73684,65.0,41.0,5.45645,52.0,37.818397958264,37.6829088478,38.35451143223124,44.93,38.047035832172,4.19048,19,COP
09-12-2017,51.73684,65.0,41.0,5.45645,52.0,38.131716526212,37.928482860516,38.347652296014,44.93,38.047035832172,4.19048,19,COP
09-13-2017,51.73684,65.0,41.0,5.45645,52.0,38.140184595616,38.106312318,38.775289800916,45.56,38.580524204624005,4.19048,19,COP
09-14-2017,51.78947,65.0,41.0,5.42488,52.0,38.732949453896005,38.65673682926,39.257969756944,45.83,38.809162078532,4.19048,19,COP
09-15-2017,51.78947,65.0,41.0,5.42488,52.0,38.809162078532,38.766821731512,39.384990798004,46.51,39.384990798004,4.19048,19,COP
09-18-2017,51.78947,65.0,41.0,5.42488,52.0,39.12248064648001,39.097076438268,39.99181265149464,47.09,39.87613882343601,4.19048,19,COP
09-19-2017,51.78947,65.0,41.0,5.42488,52.0,39.893074962244,39.871904788734,40.460435612312,47.55,40.26567001602,4.19048,19,COP
09-20-2017,51.78947,65.0,41.0,5.42488,52.0,40.528180167544,40.47737175112,41.32417869152,48.33,40.926179429532,4.19048,19,COP
09-21-2017,51.78947,65.0,41.0,5.42488,52.0,40.807626457876,40.553584375756,41.307242552712005,48.69,41.231029928076,4.19048,19,COP
09-22-2017,51.78947,65.0,41.0,5.42488,52.0,41.23949799748,41.18022151165201,42.04396459086,49.08,41.561284634832,4.19048,19,COP
09-25-2017,51.78947,65.0,41.0,5.42488,52.0,41.840730925164,41.823794786356,42.501240338676,49.98,42.323410881192,4.19048,19,COP
09-26-2017,51.78947,65.0,41.0,5.42488,52.0,42.111709146092,41.679837606488,42.365751228212005,49.67,42.060900729668006,4.19048,19,COP
09-27-2017,51.78947,65.0,41.0,5.42488,52.0,42.060900729668006,41.984688105032,42.526644546888,50.22,42.526644546888,4.19048,19,COP
09-28-2017,51.84211,65.0,41.0,5.43152,53.0,42.72141014318,42.17945370132401,43.043196780532,50.0,42.34034702,4.19048,19,COP
09-29-2017,51.84211,65.0,41.0,5.43152,53.0,42.154049493112005,42.010176993938046,42.425027714040006,50.05,42.38268736702,4.19048,19,COP
10-02-2017,51.84211,65.0,41.0,5.43152,53.0,41.95928389682,41.74758216172,42.615559275630005,50.31,42.602857171524,4.19048,19,COP
10-03-2017,52.0,65.0,41.0,5.36068,53.0,42.484304199868006,41.688305675892,42.535112616292,49.24,41.69677374529601,4.19048,19,COP
10-04-2017,52.0,65.0,41.0,5.36068,53.0,41.798390578144,41.417327454964,41.993156174436,49.31,41.75605023112401,4.19048,19,COP
10-05-2017,52.0,65.0,41.0,5.36068,53.0,41.883071272184,41.840730925164,42.162517562516,49.7,42.08630493788,4.19048,19,COP
10-06-2017,52.0,65.0,41.0,5.36068,53.0,41.62056112066,41.23949799748,41.866135133376,48.86,41.374987107944,4.19048,19,COP
10-09-2017,52.10526,65.0,41.0,5.32022,53.0,41.578220773640005,41.349582899732,41.66290146768,48.91,41.417327454964,4.19048,19,COP
10-10-2017,52.31579,65.0,41.0,5.35137,54.0,41.806858647548,41.586688843044,42.069368799072,49.19,41.654433398276,4.19048,19,COP
10-11-2017,52.31579,65.0,41.0,5.35137,54.0,41.66290146768,41.400391316156,42.111709146092,49.6,42.001624243840006,4.19048,19,COP
10-12-2017,52.31579,65.0,41.0,5.35137,54.0,41.569752704236,41.502008149004,42.230262117748,49.81,42.17945370132401,4.19048,19,COP
10-13-2017,52.31579,65.0,41.0,5.35137,54.0,42.558298327662,42.021956500368,42.703025487408,49.4,42.05600994972,4.19048,19,COP
10-16-2017,52.57895,65.0,41.0,5.10228,54.0,42.319924182198,42.26884400817,42.677485400394005,49.72,42.328437544536,4.19048,19,COP
10-17-2017,53.10526,65.0,41.0,4.5641,54.0,42.31141081986,41.987903051016,42.511474834803,49.72,42.328437544536,4.19048,19,COP
10-18-2017,53.10526,65.0,41.0,4.5641,54.0,42.35397763155,42.187967065959,42.720052212084,49.71,42.319924182198,4.19048,19,COP
10-19-2017,53.36842,65.0,41.0,4.70398,54.0,42.047496587382,41.97087632634,42.600865139352,49.71,42.319924182198,4.19048,19,COP
10-20-2017,53.36842,65.0,41.0,4.70398,54.0,42.48167806662,42.192308880751376,42.90734618352,50.25,42.77964574845,4.19048,19,COP
10-23-2017,53.36842,65.0,41.0,4.70398,54.0,42.805185835464,42.507218153634,43.20531386535,50.26,42.788159110788,4.19048,19,COP
10-24-2017,53.36842,65.0,41.0,4.70398,54.0,42.975453082224,42.924372908196,43.690575518616,50.99,43.409634561462,4.19048,19,COP
10-25-2017,53.36842,65.0,41.0,4.70398,54.0,43.469228097828,42.35397763155,43.528821634194,49.96,42.532758240648,4.19048,19,COP
10-26-2017,53.52941,60.0,41.0,4.24427,54.0,42.898832821182,42.388031080902,44.073676823826005,51.46,43.809762591348,4.2,17,COP
10-27-2017,54.05882,60.0,46.0,3.66976,54.0,43.554361721208,42.73707893676,44.465291491374,51.21,43.596928532898,4.2,17,COP
10-30-2017,54.35294,60.0,46.0,3.74073,54.0,43.750169054982,43.320244256913,44.09921691084,51.39,43.750169054982,4.2,17,COP
10-31-2017,54.35294,60.0,46.0,3.74073,54.0,43.690575518616,43.435174648476,43.937463026418,51.15,43.54584835887,4.2,17,COP
11-01-2017,54.41176,60.0,46.0,3.71101,54.0,44.107730273178,43.784222504334,44.507858303064005,52.1,44.35461778098,4.2,17,COP
11-02-2017,54.41176,60.0,46.0,3.71101,54.0,44.320564331628,44.005569925122,44.771772535542006,52.48,44.678125549824,4.2,17,COP
11-03-2017,54.41176,60.0,46.0,3.71101,54.0,44.584478564106,44.260970795262,45.350681174526,52.96,45.086766942048,4.2,17,COP
11-06-2017,54.41176,60.0,46.0,3.71101,54.0,45.129333753738,44.95055314464,45.921076451172,53.67,45.691215668046,4.2,17,COP
11-07-2017,55.05882,65.0,46.0,4.46517,55.0,45.912563088834,45.061226855034,46.031750161566,53.48,45.529461783624,4.2,17,COP
11-08-2017,55.05882,65.0,46.0,4.46517,55.0,46.05729024858,45.257034188808,46.159450596636,53.52,45.563515232976,4.2,17,COP
11-09-2017,57.58824,70.0,46.0,5.92163,58.0,45.350681174526,44.976093231654,45.67418894337,53.53,45.572028595314,4.2,17,COP
11-10-2017,57.58824,70.0,46.0,5.92163,58.0,45.46135488492,44.6951522745,45.537975145962,52.99,45.112307029062,4.2,17,COP
11-13-2017,57.58824,70.0,46.0,5.92163,58.0,44.831366071908,44.703665636838,45.086766942048,52.57,44.754745810866,4.2,17,COP
11-14-2017,57.58824,70.0,46.0,5.92163,58.0,44.431238042022,43.486254822504,44.635558738134,51.23,43.613955257574,4.2,17,COP
11-15-2017,57.58824,70.0,46.0,5.92163,58.0,43.196800503012,42.52424487831,43.562875083546,50.49,42.983966444562,4.2,17,COP
11-16-2017,57.58824,70.0,46.0,5.92163,58.0,42.90734618352,42.634918588704,43.12018024197,50.22,42.754105661436,4.2,17,COP
11-17-2017,57.58824,70.0,46.0,5.92163,58.0,42.771132386112,42.56681169,43.009506531576,50.13,42.677485400394005,4.2,17,COP
11-20-2017,57.58824,70.0,46.0,5.92163,58.0,42.56681169,42.209250471804,42.77964574845,50.08,42.634918588704,4.2,17,COP
11-21-2017,57.41176,70.0,46.0,5.92163,57.0,42.796672473126,42.285870732846,43.192543821843,50.01,42.575325052338,4.2,17,COP
11-22-2017,57.41176,70.0,46.0,5.92163,57.0,43.009506531576,42.583838414676,43.069100067942,50.22,42.754105661436,4.2,17,COP
11-24-2017,57.41176,70.0,46.0,5.92163,57.0,42.949912995210006,42.94148476649538,43.307474213406,50.47,42.966939719886,4.2,17,COP
11-27-2017,57.41176,70.0,46.0,5.92163,57.0,42.754105661436,41.783582354904,42.77964574845,49.16,41.851689253608,4.2,17,COP
11-28-2017,57.41176,70.0,46.0,5.92163,57.0,42.021956500368,41.689935369186,42.703025487408,50.13,42.677485400394005,4.2,17,COP
11-29-2017,57.41176,70.0,46.0,5.92163,57.0,42.498704791296,42.328437544536,43.2721437597033,50.73,43.188287140674,4.2,17,COP
11-30-2017,57.41176,70.0,46.0,5.92163,57.0,43.350041025096,43.12018024197,44.082190186164,50.88,43.315987575744,4.2,17,COP
12-01-2017,57.41176,70.0,46.0,5.92163,57.0,43.852329403038,43.613955257574,44.669612187486,51.74,44.048136736812005,4.2,17,COP
12-04-2017,57.41176,70.0,46.0,5.92163,57.0,44.158810447206,43.63098198225,44.575965201768,51.29,43.665035431602,4.2,17,COP
12-05-2017,57.41176,70.0,46.0,5.92163,57.0,43.613955257574,43.511794909518,44.009826606291,51.23,43.613955257574,4.2,17,COP
12-06-2017,57.41176,70.0,46.0,5.92163,57.0,43.477741460166,42.839239284816,43.622468619912,50.38,42.890319458844,4.2,17,COP
12-07-2017,57.41176,70.0,46.0,5.92163,57.0,42.839239284816,42.634918588704,43.2742721002878,50.54,43.026533256252,4.2,17,COP
12-08-2017,57.41176,70.0,46.0,5.92163,57.0,43.307474213406,43.196800503012,44.022596649798,51.57,43.903409577066,4.2,17,COP
12-11-2017,57.11111,70.0,46.0,6.12725,57.0,43.877869490052,43.767195779658,44.533398390078005,51.69,44.005569925122,4.14286,18,COP
12-12-2017,57.0,70.0,46.0,6.12826,57.0,44.286510882276005,43.592671851729,44.320564331628,51.96,44.235430708248,4.14286,18,COP
12-13-2017,57.0,70.0,46.0,6.12826,57.0,44.201377258896,43.911922939404,44.34610441864201,51.68,43.997056562784,4.14286,18,COP
12-14-2017,57.38889,70.0,46.0,6.08403,57.0,44.18435053422,44.14178372253,44.916499695288,52.31,44.533398390078005,4.19048,18,COP
12-15-2017,57.38889,70.0,46.0,6.08403,57.0,44.933526419964,44.320564331628,45.16338720309,52.17,44.414211317346,4.19048,18,COP
12-18-2017,57.38889,70.0,46.0,6.08403,57.0,44.363131143318,44.363131143318,44.831366071908,52.34,44.558938477092006,4.19048,18,COP
12-19-2017,57.38889,70.0,46.0,6.08403,57.0,44.661098825148,44.388671230332,45.061226855034,52.68,44.848392796584,4.19048,18,COP
12-20-2017,57.55556,70.0,46.0,6.1212,58.0,45.03568676802,44.661098825148,46.406338104438,54.25,46.18499068365,4.19048,18,COP
12-21-2017,57.83333,70.0,46.0,6.0208,58.5,46.09985706027,45.994291367278805,47.734422629166,55.95,47.63226228111,4.14286,18,COP
12-22-2017,57.83333,70.0,46.0,6.0208,58.5,47.71739590449,47.210850845379,47.853609701898,55.5,47.2491609759,4.14286,18,COP
12-26-2017,57.83333,70.0,46.0,6.0208,58.5,47.487535121364,47.283214425252,47.989823499306,56.23,47.870636426574,4.14286,18,COP
12-27-2017,57.83333,70.0,46.0,6.0208,58.5,47.725909266828005,46.942679931732,47.734422629166,55.59,47.32578123694201,4.14286,18,COP
12-28-2017,57.83333,70.0,46.0,6.0208,58.5,47.240647613562,46.90862648238,47.32578123694201,55.18,46.976733381084,4.14286,18,COP
12-29-2017,57.83333,70.0,46.0,6.0208,58.5,47.198080801872,46.712819148606,47.2491609759,54.89,46.729845873282,4.14286,18,COP
01-02-2018,57.83333,70.0,46.0,6.0208,58.5,46.900113120042,46.670252336916,47.257674338238,55.32,47.095920453816,4.14286,18,COP
01-03-2018,57.83333,70.0,46.0,6.0208,58.5,47.147000627844,47.104433816154,48.006850223982,56.34,47.964283412292005,4.14286,18,COP
01-04-2018,58.11111,70.0,46.0,6.4454,58.5,48.023876948658,47.751449353842006,48.68391793072314,56.99,48.517651964262,4.14286,18,COP
01-05-2018,58.11111,70.0,46.0,6.4454,58.5,48.253737731784,47.828069614884,48.449545065558,56.88,48.424004978544005,4.14286,18,COP
01-08-2018,58.33333,70.0,46.0,6.43774,59.0,48.321844630488,48.177117470742,48.917779994148,57.46,48.917779994148,4.14286,18,COP
01-09-2018,58.33333,70.0,46.0,6.43774,59.0,48.926293356486,48.875213182458,49.649929155216,57.93,49.317908024034,4.14286,18,COP
01-10-2018,58.33333,70.0,46.0,6.43774,59.0,49.556282169498,49.0037649537618,49.615875705864,57.65,49.07953387857,4.14286,18,COP
01-11-2018,58.55556,74.0,46.0,6.88978,59.0,49.3775015604,48.985886892852,50.637479186424,59.18,50.382078316284,4.14286,18,COP
01-12-2018,58.55556,74.0,46.0,6.88978,59.0,50.560858925382,50.330998142256,51.284494724112,60.05,51.12274083969,4.14286,18,COP
01-16-2018,58.66667,74.0,46.0,7.08676,59.0,51.080174028,50.05857054744,51.267467999436,58.84,50.09262399679201,4.14286,18,COP
01-17-2018,59.16667,74.0,48.0,6.46572,59.0,50.203297707186,50.041543822764,51.2393739037206,59.86,50.960986955268,4.14286,18,COP
01-18-2018,60.57895,75.0,48.0,7.59027,59.0,50.756666259156,50.35653822927,51.131254202028,59.76,50.875853331888,4.18182,19,COP
01-19-2018,61.05263,75.0,48.0,7.75597,60.0,50.807746433184,50.458698577326,50.918420143578,59.75,50.86733996955,4.18182,19,COP
01-22-2018,62.0,75.0,48.0,7.4162,60.5,50.960986955268,50.901393418902,51.659082666984,60.67,51.650569304646005,4.18182,20,COP
01-23-2018,62.0,75.0,48.0,7.4162,60.5,51.599489130618,51.105714115014,51.676109391660006,60.47,51.480302057886,4.13636,20,COP
01-24-2018,63.85,75.0,51.0,6.51364,64.0,51.539895594252,51.46327533321,52.199681175447,60.49,51.497328782562,4.13636,20,COP
01-25-2018,63.85,75.0,51.0,6.51364,64.0,51.71867620335,50.56937228772,51.84637663842,59.48,50.637479186424,4.13636,20,COP
01-26-2018,63.85,75.0,51.0,6.51364,64.0,50.82477315786,50.748152896818,51.522868869576,60.39,51.412195159182,4.13636,20,COP
01-29-2018,63.85,75.0,51.0,6.51364,64.0,51.012067129296,50.705586085128,51.531382231914,59.66,50.790719708508,4.13636,20,COP
01-30-2018,63.85,75.0,51.0,6.51364,64.0,50.177757620172,49.445608459104,50.501265389016,58.46,49.769116227948,4.13636,20,COP
01-31-2018,63.78947,75.0,51.0,6.67737,63.0,49.828709764314,49.615875705864,50.433158490312,58.81,50.067083909778,4.19048,19,COP
02-01-2018,64.31579,75.0,51.0,6.64952,63.0,50.2288377942,49.50605333170381,51.054633940986,59.35,50.52680547603,4.19048,19,COP
02-02-2018,66.05263,75.0,55.0,6.3035,68.0,50.373564953946,49.045480429218,50.603425737072,57.72,49.139127414936,4.2381,19,COP
02-05-2018,66.15789,75.0,55.0,6.26824,68.0,48.645352399332,47.172540714858,49.777629590286,55.94,47.623748918772,4.2381,19,COP
02-06-2018,66.15789,75.0,55.0,6.26824,68.0,46.61065880055,46.329717843396,48.134550659052,55.94,47.623748918772,4.2381,19,COP
02-07-2018,66.21053,75.0,56.0,6.17788,68.0,47.725909266828005,47.359834686294,48.50071037320938,55.63,47.359834686294,4.2381,19,COP
02-08-2018,66.21053,75.0,56.0,6.17788,68.0,47.351321323956,45.316627725174,47.52976139856048,53.24,45.325141087512,4.2381,19,COP
02-09-2018,66.52632,75.0,56.0,5.84329,68.0,45.569077732684,42.949968456538,45.87720823576,52.02,44.524857694482,4.2381,19,COP
02-12-2018,66.52632,75.0,56.0,5.84329,68.0,45.046967713583,44.978494268455,46.185338738836,53.41,45.714583803581,4.2381,19,COP
02-13-2018,66.52632,75.0,56.0,5.84329,68.0,45.30374313281301,45.029849352301,46.168220377554,53.32,45.637551177812,4.2381,19,COP
02-14-2018,66.52632,75.0,56.0,5.84329,68.0,45.10688197807001,44.969935087814,47.811583060626,55.51,47.512011738191,4.2381,19,COP
02-15-2018,66.52632,75.0,56.0,5.84329,68.0,47.623281086524,46.014155126016,47.683195351011,54.54,46.681771216014,4.2381,19,COP
02-16-2018,66.52632,75.0,56.0,5.84329,68.0,46.553383506399,46.416436616143,47.126848609346006,54.65,46.775922203065,4.2381,19,COP
02-20-2018,66.42105,75.0,56.0,5.88768,68.0,46.73312629986,46.510587603194,47.33226894473,54.84,46.938546635244,4.2381,19,COP
02-21-2018,66.42105,75.0,56.0,5.88768,68.0,46.724567119219,45.988477584093,47.452097473704,53.75,46.005595945375,4.2381,19,COP
02-22-2018,66.42105,75.0,56.0,5.88768,68.0,46.442114158066,46.382199893579,47.503452557550006,54.91,46.998460899731,4.2381,19,COP
02-23-2018,66.42105,75.0,56.0,5.88768,68.0,47.375064847935,47.135407789987,48.907158182674,57.05,48.830125556905,4.2381,19,COP
02-26-2018,66.42105,75.0,56.0,5.88768,68.0,49.009868350366,48.3722093926115,49.249525408314,56.59,48.43640324741901,4.2381,19,COP
02-27-2018,66.42105,75.0,56.0,5.88768,68.0,48.35937062165,47.777346338062,49.317998853442,55.83,47.78590551870301,4.2381,19,COP
02-28-2018,66.42105,75.0,56.0,5.88768,68.0,47.948529950882005,46.47635088063,48.427844066778,54.31,46.484910061271,4.2381,19,COP
03-01-2018,66.42105,75.0,56.0,5.88768,68.0,46.64753449345,45.808734790632,47.084052706141,53.88,46.116865293708,4.2381,19,COP
03-02-2018,66.36842,75.0,56.0,5.84187,68.0,45.825853151914,45.175355423198006,46.399318254861,54.06,46.270930545246,4.2381,19,COP
03-05-2018,66.36842,75.0,56.0,5.84187,68.0,45.78305724870901,45.628991997171006,46.4121570258225,53.99,46.21101628075901,4.2381,19,COP
03-06-2018,66.05,75.0,56.0,5.86067,67.0,46.45923251934801,45.79161642935,46.553383506399,54.06,46.270930545246,4.18182,20,COP
03-07-2018,66.05,75.0,56.0,5.86067,67.0,45.628991997171006,45.569933650748105,46.613297770886,54.07,46.27948972588701,4.18182,20,COP
03-08-2018,66.05,75.0,56.0,5.86067,67.0,46.330844809733,45.295183952172,46.54482432575801,53.57,45.851530693837006,4.18182,20,COP
03-09-2018,66.05,75.0,56.0,5.86067,67.0,46.27948972588701,46.228134642041,47.135407789987,55.06,47.126848609346006,4.18182,20,COP
03-12-2018,66.05,75.0,56.0,5.86067,67.0,47.084052706141,46.724567119219,47.426419931781,54.74,46.852954828834,4.18182,20,COP
03-13-2018,66.05,75.0,56.0,5.86067,67.0,47.024138441654,45.860089874478,47.255236318961,53.96,46.185338738836,4.18182,20,COP
03-14-2018,66.05,75.0,56.0,5.86067,67.0,46.510587603194,46.108306113067,46.844395648193,53.96,46.185338738836,4.18182,20,COP
03-15-2018,66.05,75.0,56.0,5.86067,67.0,46.484910061271,45.688906261658005,46.65609367409101,54.03,46.245253003323,4.18182,20,COP
03-16-2018,66.05,75.0,56.0,5.86067,67.0,46.313726448451,45.911444958324005,47.238117957679,54.93,47.015579261013,4.18182,20,COP
03-19-2018,66.05,75.0,56.0,5.86067,67.0,46.870073190116,45.688906261658005,46.998460899731,53.57,45.851530693837006,4.18182,20,COP
03-20-2018,66.05,75.0,56.0,5.86067,67.0,46.305167267810006,46.142542835631,47.477775015627,54.7,46.818718106270005,4.18182,20,COP
03-21-2018,66.05,75.0,56.0,5.86067,67.0,47.16108533191,47.109730248064,49.29232131151901,57.04,48.821566376264,4.18182,20,COP
03-22-2018,66.05,75.0,56.0,5.86067,67.0,48.282337995881,47.974207492805,49.026986711648,56.5,48.35937062165,4.18182,20,COP
03-23-2018,66.05,75.0,56.0,5.86067,67.0,48.821566376264,48.761652111777,49.968496582158,57.74,49.420709021134,4.18182,20,COP
03-26-2018,66.3,75.0,58.0,5.52359,67.0,49.959937401517,49.82299051126101,50.584757588310005,59.08,50.567639227028,4.18182,20,COP
03-27-2018,66.3,75.0,58.0,5.52359,67.0,50.627553491515,50.233831182029,51.19999149278509,59.14,50.618994310874,4.18182,20,COP
03-28-2018,66.3,75.0,58.0,5.52359,67.0,50.636112672156,50.011292485363,51.13254514933401,58.73,50.268067904593,4.18182,20,COP
03-29-2018,66.3,75.0,58.0,5.52359,67.0,50.276627085234,50.276627085234,51.00415743971901,59.29,50.747382020489,4.18182,20,COP
04-02-2018,66.65,75.0,58.0,5.52517,68.0,50.73026365920701,48.419284886137,50.75594120113,58.09,49.72028034356901,4.18182,20,COP
04-03-2018,66.65,75.0,58.0,5.52517,68.0,50.105443472414,49.523419188826,51.423557291128,60.03,51.380761387923,4.18182,20,COP
04-04-2018,66.65,75.0,58.0,5.52517,68.0,50.345100530362,50.028410846645,51.1282655590135,59.56,50.97847989779601,4.18182,20,COP
04-05-2018,66.65,75.0,58.0,5.52517,68.0,51.209577775103,51.123985968693,52.356507980997,60.46,51.748806155486,4.18182,20,COP
04-06-2018,66.65,75.0,58.0,5.52517,68.0,51.534826639461,50.1011638820935,51.911430587665,59.26,50.721704478566,4.18182,20,COP
04-09-2018,67.05,75.0,58.0,5.12323,68.0,51.235255317026,50.935683994591,52.339389619715,60.62,51.885753045742,4.18182,20,COP
04-10-2018,67.05,75.0,58.0,5.12323,68.0,52.587605858304,52.536250774458,53.9228380383,62.34,53.357932115994,4.18182,20,COP
04-11-2018,67.05,75.0,58.0,5.12323,68.0,53.32369539343,52.72455274856,54.1582155059275,63.23,54.119699193043,4.18182,20,COP
04-12-2018,67.25,75.0,58.0,4.87724,68.0,54.171054276889,53.78589114804401,54.67604593470801,63.24,54.128258373684005,4.18182,20,COP
04-13-2018,67.6,75.0,58.0,4.81041,69.0,54.735960199195006,54.556217405734,55.634674166500005,64.9,55.54908236009,4.18182,20,COP
04-16-2018,67.6,75.0,58.0,4.81041,69.0,55.608996624577,55.104004966758,56.482033049959,65.73,56.25949435329301,4.18182,20,COP
04-17-2018,67.6,75.0,58.0,4.81041,69.0,56.422118785472,56.028396475986,57.269477668931,66.51,56.92711044329101,4.18182,20,COP
04-18-2018,67.75,77.0,58.0,5.04851,69.0,57.3465102947,56.815841094958,57.60328571393,66.42,56.850077817522006,4.18182,20,COP
04-19-2018,67.95,77.0,58.0,5.32424,69.0,56.396441243549006,56.105429101755,56.9998634787395,66.31,56.755926830471005,4.09091,20,COP
04-20-2018,67.95,77.0,58.0,5.32424,69.0,56.362204520985,55.925686308294,56.58568472752151,65.79,56.310849437139005,4.09091,20,COP
04-23-2018,68.25,77.0,58.0,5.20457,69.5,56.131106643678,55.181037592527005,56.173902546883,65.48,56.04551483726801,4.09091,20,COP
04-24-2018,68.25,77.0,58.0,5.20457,69.5,56.4905922306,55.506286456885,57.02126143034201,65.31,55.900008766371,4.09091,20,COP
04-25-2018,68.25,77.0,58.0,5.20457,69.5,55.600437443936,54.710282657272,56.11398828239601,65.06,55.686029250346,4.09091,20,COP
04-26-2018,69.6,77.0,60.0,5.14198,70.0,56.276612714575,55.72026597291,57.457779643033,66.97,57.320832752777,4.0,20,COP
04-27-2018,70.35,78.0,60.0,5.64159,70.5,56.85863699816301,55.59187826329501,57.141089959316005,64.95,55.59187826329501,4.0,20,COP
04-30-2018,70.35,78.0,60.0,5.64159,70.5,55.531963998808,55.42925383111601,56.6147003498945,65.5,56.06263319855,4.0,20,COP
05-01-2018,70.35,78.0,60.0,5.64159,70.5,55.677470069705,55.249511037655,56.302290256498,65.71,56.242375992011,4.0,20,COP
05-02-2018,70.35,78.0,60.0,5.64159,70.5,55.788739418038006,55.754502695474,56.48631264027951,65.45,56.019837295345006,4.0,20,COP
05-03-2018,70.35,78.0,60.0,5.64159,70.5,55.54908236009,55.052649882912,56.627539120856,65.99,56.482033049959,4.0,20,COP
05-04-2018,70.35,78.0,60.0,5.64159,70.5,56.4905922306,56.14831059676641,57.423542920469,66.86,57.226681765726,4.0,20,COP
05-07-2018,70.5,78.0,60.0,5.42679,70.5,57.577608172007,57.081175694829,58.750215919824,66.77,57.149649139957,4.0,20,COP
05-08-2018,70.5,78.0,60.0,5.42679,70.5,57.17532668188,56.019837295345006,57.979889662134,67.74,57.979889662134,4.0,20,COP
05-09-2018,70.5,78.0,60.0,5.42679,70.5,58.724538377901006,58.63038739085,60.04265219661501,68.7,58.801571003670006,4.0,20,COP
05-10-2018,70.85,80.0,60.0,5.79029,70.5,59.452068732386,58.75877510046501,59.6617686580905,69.34,59.34935856469401,4.0,20,COP
05-11-2018,70.85,80.0,60.0,5.79029,70.5,59.405222852352,59.190360211827006,60.066999785169,69.44,59.680247032224,4.0,20,COP
05-14-2018,71.85,80.0,60.0,6.23117,73.5,59.731814065950005,59.602896481635,60.342023965040994,69.59,59.80916461653901,4.0,20,COP
05-15-2018,71.85,80.0,60.0,6.23117,73.5,59.774786594055,59.508356919804,60.66861517863901,70.09,60.23888989758901,4.0,20,COP
05-16-2018,72.05,80.0,60.0,6.32831,73.5,60.161539347,59.38803384111,60.33196839346444,69.85,60.032621762685,4.0,20,COP
05-17-2018,72.05,80.0,60.0,6.32831,73.5,60.33342945942,60.23888989758901,61.0209899091,70.66,60.728776717986,4.0,20,COP
05-18-2018,72.73684,80.0,61.0,5.86553,75.0,60.591264628050006,59.757597582813005,60.8791805663535,69.55,59.774786594055,3.95238,19,COP
05-21-2018,72.94737,80.0,61.0,5.87119,75.0,60.161539347,59.791975605297,60.82761353262751,70.66,60.728776717986,3.95238,19,COP
05-22-2018,72.94737,80.0,61.0,5.87119,75.0,60.823316279817,60.109972313274,61.631199808191,70.13,60.273267920073,3.95238,19,COP
05-23-2018,73.0,80.0,61.0,5.92053,75.0,59.83494813340201,58.683284380188006,60.04981077392701,69.12,59.405222852352,3.95238,19,COP
05-24-2018,73.0,80.0,61.0,5.92053,75.0,58.4426382228,57.9312651383505,59.147387683722,68.45,58.82939097574501,3.95238,19,COP
05-25-2018,73.0,80.0,61.0,5.92053,75.0,57.41129754828,55.382994221724,57.462864582006,65.47,56.268228300687,3.95238,19,COP
05-29-2018,73.0,80.0,61.0,5.92053,75.0,55.69239642408,55.297049165514,56.569035997422,65.71,56.474496435591,3.95238,19,COP
05-30-2018,73.0,80.0,61.0,5.92053,75.0,57.015950289714006,56.869843694157005,59.078631638754,68.05,58.485610750905,3.95238,19,COP
05-31-2018,73.0,80.0,61.0,5.92053,75.0,58.081668986718,57.531620626974,58.73485141391401,67.39,57.91837337991901,3.95238,19,COP
06-01-2018,73.0,80.0,61.0,5.92053,75.0,58.236370087896006,57.87540085181401,59.280602520847495,68.29,58.69187888580901,3.95238,19,COP
06-04-2018,73.94737,82.0,61.0,5.84424,75.0,59.25911625679501,58.0945607451495,59.64586900974001,67.9,58.356693166590006,3.95238,19,COP
06-05-2018,73.94737,82.0,61.0,5.84424,75.0,58.201992065412,58.030101952992,58.923930537576005,67.56,58.064479975476,3.95238,19,COP
06-06-2018,73.94737,82.0,61.0,5.84424,75.0,58.193397559791,57.849617334951006,58.803607458882006,67.88,58.339504155348,3.95238,19,COP
