 Date,COF Price Target,COF Price Target - High,COF Price Target - Low,COF Price Target - StdDev,COF Price Target - Median,COF Open,COF Low,COF High,COF Close,COF Adj. Close,COF Rating,COF Price Target - #,Ticker
08-10-2018,115.47826,135,95.0,9.29642,116.0,89.342885242304,88.649516410229,89.63872261065599,96.1,88.84365968320999,4.07692,23,COF
08-13-2018,115.47826,135,95.0,9.29642,116.0,88.86214951873201,88.520087561575,89.47305368437888,95.81,88.575557068141,4.07692,23,COF
08-14-2018,115.47826,135,95.0,9.29642,116.0,88.806680012166,88.806680012166,90.812827166303,97.8,90.41529570258,4.07692,23,COF
08-15-2018,115.47826,135,95.0,9.29642,116.0,89.564763268568,89.02855803842999,90.202662594077,97.26,89.91607014348601,4.07692,23,COF
08-16-2018,115.47826,135,95.0,9.29642,116.0,90.50774488019,90.193417676316,91.783543531208,98.92,91.450726491812,4.07692,23,COF
08-17-2018,115.47826,135,95.0,9.29642,116.0,91.422991738529,91.164134041221,91.931462215384,99.17,91.681849435837,4.07692,23,COF
08-20-2018,115.47826,135,95.0,9.29642,116.0,91.5246858339,91.487706162856,92.44917761,99.89,92.347483514629,4.07692,23,COF
08-21-2018,115.47826,135,95.0,9.29642,116.0,92.282769090302,91.931462215384,93.540077905798,100.49,92.902178580289,4.07692,23,COF
08-22-2018,115.47826,135,95.0,9.29642,116.0,92.809729402679,92.486157281044,93.262730372968,100.45,92.865198909245,4.07692,23,COF
08-23-2018,115.47826,135,95.0,9.29642,116.0,92.957648086855,91.80203336673,92.957648086855,99.54,92.023911392994,4.07692,23,COF
08-24-2018,115.47826,135,95.0,9.29642,116.0,92.44917761,91.820523202252,92.44917761,99.46,91.949952050906,4.07692,23,COF
08-27-2018,115.47826,135,95.0,9.29642,116.0,92.44917761,92.310503843585,93.614037247886,100.9,93.28122020849,4.07692,23,COF
08-28-2018,115.47826,135,95.0,9.29642,116.0,93.392159221622,92.745014978352,93.45428506897592,100.54,92.948403169094,4.07692,23,COF
08-29-2018,115.47826,135,95.0,9.29642,116.0,93.161036277597,92.393708103434,93.161036277597,100.14,92.578606458654,4.07692,23,COF
08-30-2018,115.47826,135,95.0,9.29642,116.0,92.402953021195,91.626379929271,92.402953021195,99.25,91.755808777925,4.07692,23,COF
08-31-2018,115.47826,135,95.0,9.29642,116.0,91.302807807636,91.053195028089,91.700339271359,99.09,91.607890093749,4.07692,23,COF
09-04-2018,115.47826,135,95.0,9.29642,116.0,91.746563860164,91.256583218831,92.439932692239,99.83,92.292014008063,4.07692,23,COF
09-05-2018,115.65217,135,95.0,9.13478,116.0,92.35672843239,92.162585159409,93.271975290729,99.85,92.310503843585,4.07692,23,COF
09-06-2018,115.65217,135,95.0,9.13478,116.0,92.310503843585,90.729622906454,92.587851376415,98.15,90.738867824215,4.07692,23,COF
09-07-2018,115.65217,135,95.0,9.13478,116.0,90.905276343913,90.369071113775,91.191868794504,98.37,90.942256014957,4.07692,23,COF
09-10-2018,115.65217,135,95.0,9.13478,116.0,91.33978747868,90.99310306264248,91.89448254434,98.47,91.034705192567,4.07692,23,COF
09-11-2018,115.65217,135,95.0,9.13478,116.0,90.748112741976,90.544724551234,91.70958418912,98.63,91.182623876743,4.07692,23,COF
09-12-2018,115.65217,135,95.0,9.13478,116.0,91.182623876743,89.990029485574,91.478461245095,97.41,90.05474390990099,4.07692,23,COF
09-13-2018,115.65217,135,95.0,9.13478,116.0,90.193417676316,89.610987857373,90.78509241302,97.0,89.6757022817,4.07692,23,COF
09-14-2018,115.65217,135,95.0,9.13478,116.0,89.92531506124699,89.8652230958005,90.812827166303,97.99,90.590949140039,4.07692,23,COF
09-17-2018,115.65217,135,95.0,9.13478,116.0,90.563214386756,89.74041670602699,91.080929781372,97.1,89.76815145930999,4.07692,23,COF
09-18-2018,115.65217,135,95.0,9.13478,116.0,90.147193087511,89.610987857373,90.304356689448,97.03,89.703437034983,4.07692,23,COF
09-19-2018,115.65217,135,95.0,9.13478,116.0,89.906825225725,89.879090472442,91.820523202252,98.96,91.487706162856,4.07692,23,COF
09-20-2018,115.65217,135,95.0,9.13478,116.0,92.523136952088,91.626379929271,92.957648086855,99.26,91.765053695686,4.07692,23,COF
09-21-2018,115.65217,135,95.0,9.13478,116.0,91.968441886428,91.404501903007,92.495402198805,99.01,91.533930751661,4.07692,23,COF
09-24-2018,115.65217,135,95.0,9.13478,116.0,91.61713501151,89.879090472442,91.792788448969,97.63,90.258132100643,4.07692,23,COF
09-25-2018,115.65217,135,95.0,9.13478,116.0,90.406050784819,89.620232775134,90.563214386756,97.47,90.110213416467,4.07692,23,COF
09-26-2018,115.65217,135,95.0,9.13478,116.0,90.683398317649,88.723475752317,90.683398317649,96.19,88.926863943059,4.07692,23,COF
09-27-2018,115.65217,135,95.0,9.13478,116.0,88.87139443649299,87.780494140695,88.973088531864,95.46,88.251984946506,4.07692,23,COF
09-28-2018,115.65217,135,95.0,9.13478,116.0,87.669555127563,87.438432183538,88.48310789053099,94.93,87.76200430517301,4.07692,23,COF
10-01-2018,115.69565,135,95.0,9.10535,116.0,88.362923959638,87.540126278909,89.01931312066901,94.95,87.780494140695,4.07692,23,COF
10-02-2018,115.86957,135,95.0,9.01354,116.0,87.96539249591501,87.503146607865,88.677251163512,95.53,88.316699370833,4.07692,23,COF
10-03-2018,115.86957,135,95.0,9.01354,116.0,88.926863943059,88.649516410229,89.971539650052,96.73,89.426089502153,4.07692,23,COF
10-04-2018,115.86957,135,95.0,9.01354,116.0,89.444579337675,88.649516410229,90.7250004475735,96.63,89.333640324543,4.07692,23,COF
10-05-2018,115.86957,135,95.0,9.01354,116.0,89.79588621259299,88.520087561575,89.90220276684451,96.06,88.806680012166,4.07692,23,COF
10-08-2018,115.91304,135,96.0,8.91463,116.0,88.520087561575,87.771249222934,89.592498021851,96.43,89.14874196932301,4.07692,23,COF
10-09-2018,115.91304,135,96.0,8.91463,116.0,88.926863943059,88.2658523231475,89.296660653499,96.0,88.7512105056,4.07692,23,COF
10-10-2018,115.91304,135,96.0,8.91463,116.0,88.93610886082,86.449225983111,89.472314090958,93.57,86.50469548967699,4.07692,23,COF
10-11-2018,115.91304,135,96.0,8.91463,116.0,86.060939437149,84.027057529729,86.606389585048,90.94,84.073282118534,4.07692,23,COF
10-12-2018,115.91304,135,96.0,8.91463,116.0,85.88528599969,82.594095276774,86.22688571095894,90.79,83.934608352119,4.07692,23,COF
10-15-2018,115.91304,135,96.0,8.91463,116.0,83.749709996899,83.11181067139,84.47081358225701,90.55,83.71273032585499,4.07692,23,COF
10-16-2018,115.91304,135,96.0,8.91463,116.0,84.137996542861,83.176525095717,84.87296750486051,91.63,84.71118144404299,4.07692,23,COF
10-17-2018,115.34783,135,96.0,9.2952,115.0,84.637222101955,83.54632180615701,85.321346016269,91.48,84.572507677628,4.07692,23,COF
10-18-2018,115.45833,135,96.0,9.11491,115.5,84.359874569125,83.29670902660999,85.33059093403,90.35,83.52783197063499,4.07692,24,COF
10-19-2018,115.45833,135,96.0,9.11491,115.5,83.57405655944001,83.26897427332699,85.302856180747,91.63,84.71118144404299,4.07692,24,COF
10-22-2018,115.45833,135,96.0,9.11491,115.5,84.19346604942699,81.826767102611,84.933059470307,88.54,81.854501855894,4.07692,24,COF
10-23-2018,115.16667,135,96.0,9.39267,115.5,80.255131083241,79.053291774311,80.8421833610645,87.04,80.46776419174401,4.07692,24,COF
10-24-2018,114.91667,146,92.0,12.45966,115.0,81.808277267089,79.201210458487,83.48160738183,85.86,79.376863895946,4.07692,24,COF
10-25-2018,114.875,146,92.0,12.46767,115.0,80.097967481304,79.59874192221,82.325992661705,88.27,81.60488907634699,4.07692,24,COF
10-26-2018,114.875,146,92.0,12.46767,115.0,80.661907464725,78.52633146193399,80.8791630321085,85.75,79.275169800575,4.07692,24,COF
10-29-2018,114.875,146,92.0,12.46767,115.0,80.20890649443601,78.7066073582735,81.50319498097599,86.46,79.931558961606,4.07692,24,COF
10-30-2018,114.875,146,92.0,12.46767,115.0,80.29211075428499,79.460068155795,81.290561872473,87.84,81.20735761262401,4.07692,24,COF
10-31-2018,114.875,146,92.0,12.46767,115.0,82.150339224246,81.928461197982,83.41689295750301,89.3,82.55711560572999,4.07692,24,COF
11-01-2018,114.58333,146,92.0,12.63235,115.0,82.566360523491,82.067134964397,83.074831000346,89.3,82.55711560572999,4.07692,24,COF
11-02-2018,114.58333,146,92.0,12.63235,115.0,82.55711560572999,80.301355672046,83.065586082585,87.27,80.680397300247,4.07692,24,COF
11-05-2018,114.58333,146,92.0,12.63235,115.0,81.068683846209,81.068683846209,81.919216280221,88.05,81.401500885605,4.07692,24,COF
11-06-2018,114.58333,146,92.0,12.63235,115.0,81.21660253038499,81.031704175165,82.68719159862728,89.18,82.44617659259801,4.07692,24,COF
11-07-2018,114.58333,146,92.0,12.63235,115.0,82.963891987214,81.891481526938,83.84215917450899,90.54,83.70348540809401,4.07692,24,COF
11-08-2018,114.58333,146,92.0,12.63235,115.0,83.48062278732,83.38776336264,84.94780169726401,90.86,84.372073264248,4.07692,24,COF
11-09-2018,114.58333,146,92.0,12.63235,115.0,83.824202658636,83.45276495991601,84.492790516332,90.4,83.94491991072,4.07692,24,COF
11-12-2018,114.12,146,92.0,12.58354,115.0,83.99134962306,82.579886367924,84.39993109165201,89.12,82.75631927481601,4.07692,25,COF
11-13-2018,114.12,146,92.0,12.58354,115.0,83.183472628344,82.951324066644,84.464932688928,89.9,83.48062278732,4.07692,25,COF
11-14-2018,114.12,146,92.0,12.58354,115.0,84.288499782036,81.7162937184,84.910657927392,88.92,82.570600425456,4.07692,25,COF
11-15-2018,114.12,146,92.0,12.58354,115.0,81.939156337632,81.279854422404,83.095256174898,89.16,82.793463044688,4.07692,25,COF
11-16-2018,113.88,146,92.0,12.67855,115.0,82.19916272673599,81.18699499772401,82.426668317202,87.64,81.381999789552,4.07692,25,COF
11-19-2018,113.88,146,92.0,12.67855,115.0,81.642006178656,80.629838449644,81.892726625292,87.73,81.465573271764,4.07692,25,COF
11-20-2018,113.88,146,92.0,12.67855,115.0,81.001276148364,79.404094043868,81.121993400448,86.01,79.868391167268,4.07692,25,COF
11-21-2018,113.88,146,92.0,12.67855,115.0,80.063395959096,79.589812893228,81.465573271764,86.44,80.267686693392,4.07692,25,COF
11-23-2018,113.88,146,92.0,12.67855,115.0,79.6269566631,79.227661136976,80.30483046326401,85.63,79.515525353484,4.07692,25,COF
11-26-2018,113.88,146,92.0,12.67855,115.0,80.657696277048,80.425547715348,82.032015762312,87.97,81.688435890996,4.07692,25,COF
11-27-2018,113.88,146,92.0,12.67855,115.0,81.53057486904,81.23091750559765,82.282736208948,88.19,81.892726625292,4.07692,25,COF
11-28-2018,113.88,146,92.0,12.67855,115.0,82.208448669204,81.39128573202001,83.954205853188,90.41,83.954205853188,4.07692,25,COF
11-29-2018,113.88,146,92.0,12.67855,115.0,83.183472628344,82.124875186992,83.50848061472401,88.87,82.524170713116,4.07692,25,COF
11-30-2018,113.88,146,92.0,12.67855,115.0,82.18987678426801,82.097017359588,83.45276495991601,89.68,83.276332053024,4.07692,25,COF
12-03-2018,113.88,146,92.0,12.67855,115.0,84.195640357356,82.75631927481601,85.05923300687999,90.47,84.009921507996,4.07692,25,COF
12-04-2018,113.88,146,92.0,12.67855,115.0,83.675627579148,78.28978094770801,83.749915118892,84.89,78.828365610852,4.07692,25,COF
12-06-2018,113.88,146,92.0,12.67855,115.0,77.240469448824,76.00543910057999,78.633360819024,84.61,78.568359221748,4.11538,25,COF
12-07-2018,113.88,146,92.0,12.67855,115.0,78.503357624472,76.04258287045201,79.52378984228052,82.67,76.766886382956,4.11538,25,COF
12-10-2018,113.88,146,92.0,12.67855,115.0,77.175467851548,74.58190412023559,77.314756988568,82.45,76.56259564866001,4.19231,25,COF
12-11-2018,113.88,146,92.0,12.67855,115.0,77.649050917416,75.113988623652,77.86262759418,81.36,75.550427919648,4.19231,25,COF
12-12-2018,113.88,146,92.0,12.67855,115.0,76.664741015808,75.884721848496,77.37047264337599,82.04,76.18187200747201,4.19231,25,COF
12-13-2018,113.88,146,92.0,12.67855,115.0,76.22830171981201,74.29218271523399,76.506879993852,80.39,74.649691500252,4.19231,25,COF
12-14-2018,113.88,146,92.0,12.67855,115.0,73.888244217876,72.922506201204,75.42971066756401,78.73,73.108225050564,4.19231,25,COF
12-17-2018,113.88,146,92.0,12.67855,115.0,72.718215466908,71.000316110328,73.21965636018,76.91,71.418183521388,4.19231,25,COF
12-18-2018,113.48,146,90.0,13.2548,115.0,72.23534645857201,69.913860841572,72.555711473718,76.21,70.768167548628,4.19231,25,COF
12-19-2018,113.48,146,90.0,13.2548,115.0,70.591734641736,68.790261802944,71.91962441466,74.67,69.338132408556,4.19231,25,COF
12-20-2018,112.66667,146,90.0,12.90241,112.0,68.975980652304,68.493111643968,69.96957649638,74.49,69.170985444132,4.16,24,COF
12-21-2018,112.66667,146,90.0,12.90241,112.0,68.873835285156,66.8587857696,70.536018986928,72.39,67.22093752585201,4.16,24,COF
12-24-2018,112.66667,146,90.0,12.90241,112.0,66.19019791190401,65.6980429611,67.685234649252,70.78,65.725900788504,4.16,24,COF
12-26-2018,112.66667,146,90.0,12.90241,112.0,65.97662123514,64.90873785132001,69.096697904388,74.41,69.096697904388,4.16,24,COF
12-27-2018,112.66667,146,90.0,12.90241,112.0,67.889525383548,66.93474477898825,69.635282567532,74.99,69.635282567532,4.16,24,COF
12-28-2018,112.66667,146,90.0,12.90241,112.0,70.053149978592,68.929550939964,70.56387681433199,74.66,69.328846466088,4.16,24,COF
12-31-2018,112.66667,146,90.0,12.90241,112.0,69.635282567532,69.068840076984,70.29458448276,75.59,70.192439115612,4.16,24,COF
01-02-2019,111.45833,146,90.0,13.49685,111.5,69.170985444132,69.078126019452,71.836050932448,77.26,71.743191507768,4.16,24,COF
01-03-2019,110.91667,146,79.0,14.49114,111.5,71.13031930487999,70.55459087186401,71.94432502162489,76.16,70.721737836288,4.16,24,COF
01-04-2019,110.91667,146,79.0,14.49114,111.5,72.13320109142401,72.114629206488,73.925387987748,79.54,73.860386390472,4.16,24,COF
01-07-2019,108.79167,146,79.0,14.63437,107.0,73.535378404092,73.029294539586,74.7518368674,79.98,74.268967859064,4.16,24,COF
01-08-2019,108.125,146,79.0,15.30608,106.5,74.909697889356,73.26608607252001,75.364709070288,80.02,74.306111628936,4.16,24,COF
01-09-2019,108.125,146,79.0,15.30608,106.5,74.93755571676,74.092534952172,75.15113239352401,80.57,74.816838464676,4.16,24,COF
01-10-2019,107.125,146,79.0,15.83328,105.0,74.287539744,73.888244217876,74.64040555778399,79.95,74.24111003166,4.16,24,COF
01-11-2019,106.29167,146,79.0,15.65907,102.0,73.702525368516,73.39608926707201,75.24399181820401,80.94,75.160418335992,4.16,24,COF
01-14-2019,106.29167,146,79.0,15.65907,102.0,74.482544535828,74.21399507965344,75.81972025122,81.4,75.58757168952,4.16,24,COF
01-15-2019,105.79167,146,79.0,15.56433,102.0,75.2161339908,74.770408752336,75.801148366284,81.52,75.699002999136,4.16,24,COF
01-16-2019,105.54167,146,79.0,15.59107,101.0,76.51616593632001,76.293303317088,78.28978094770801,83.62,77.649050917416,4.16,24,COF
01-17-2019,105.125,146,79.0,15.83854,100.5,77.25904133376001,76.35830491436401,78.05763238600801,83.65,77.67690874482001,4.16,24,COF
01-18-2019,105.125,146,79.0,15.83854,100.5,77.899771364052,77.017606829592,79.1626595397,84.97,78.902653150596,4.16,24,COF
01-22-2019,105.125,146,79.0,15.83854,100.5,78.0019167312,76.88760363504,78.150491810688,83.4,77.44476018312001,4.16,24,COF
01-23-2019,101.43478,137,77.0,13.43528,98.0,74.073963067236,72.16105891882799,74.826124407144,78.2,72.61607009976001,4.08,23,COF
01-24-2019,101.43478,137,77.0,13.43528,98.0,72.61607009976001,72.61607009976001,75.067558911312,80.18,74.454686708424,4.08,23,COF
01-25-2019,101.43478,137,77.0,13.43528,98.0,75.19756210586401,73.860386390472,75.49471226484,79.62,73.93467393021601,4.08,23,COF
01-28-2019,101.43478,137,77.0,13.43528,98.0,73.117510993032,72.838932718992,73.86967233294,79.48,73.804670735664,4.08,23,COF
01-29-2019,101.65217,137,77.0,13.32082,98.0,73.91610204528,73.247514187584,74.287539744,79.56,73.87895827540801,4.08,23,COF
01-30-2019,101.65217,137,77.0,13.32082,98.0,74.19468031932001,73.535378404092,75.44363958126601,80.88,75.104702681184,4.08,23,COF
01-31-2019,101.65217,137,77.0,13.32082,98.0,74.547546133104,74.19468031932001,75.039701083908,80.59,74.835410349612,4.08,23,COF
02-01-2019,101.65217,137,77.0,13.32082,98.0,75.160418335992,74.686835270124,75.531856034712,80.88,75.104702681184,4.08,23,COF
02-04-2019,101.65217,137,77.0,13.32082,98.0,75.07684485378,74.56611801804,75.791862423816,81.39,75.578285747052,4.08,23,COF
02-05-2019,101.65217,137,77.0,13.32082,98.0,75.736146769008,74.7518368674,75.77329053887999,80.86,75.086130796248,4.08,23,COF
02-06-2019,101.65217,137,77.0,13.32082,98.0,74.91898383182401,73.906816102812,75.40185284016,80.14,74.417542938552,4.08,23,COF
02-07-2019,100.77273,137,77.0,12.95072,98.0,74.203966261788,72.76167367765825,74.315397571404,79.03,73.386803324604,4.08333,22,COF
02-08-2019,100.77273,137,77.0,12.95072,98.0,72.714814285113,71.69749754052599,73.349470602837,77.83,72.640148835969,4.08333,22,COF
02-11-2019,100.77273,137,77.0,12.95072,98.0,72.873478364544,72.565483386825,73.17214016112001,78.04,72.836145639972,4.08333,22,COF
02-12-2019,100.77273,137,77.0,12.95072,98.0,73.56413376912599,73.50813468226801,74.96411094057599,79.79,74.469452339997,4.08333,22,COF
02-13-2019,100.77273,137,77.0,12.95072,98.0,74.740114593144,74.432119615425,75.262772737152,79.99,74.656115962857,4.08333,22,COF
02-14-2019,100.77273,137,77.0,12.95072,98.0,74.15212418113501,73.284138334836,75.104108657721,79.61,74.301455079423,4.08333,22,COF
02-15-2019,100.77273,137,77.0,12.95072,98.0,74.91744503486099,74.721448230858,76.261423119453,81.57,76.130758583451,4.08333,22,COF
02-19-2019,100.77273,137,77.0,12.95072,98.0,76.112092221165,75.729431794302,77.073409878894,82.2,76.71874899546,4.08333,22,COF
02-20-2019,100.77273,137,77.0,12.95072,98.0,76.91474579946299,76.364088112026,77.29740622632599,82.72,77.204074414896,4.08333,22,COF
02-21-2019,100.77273,137,77.0,12.95072,98.0,77.446737124614,76.177424489166,77.446737124614,82.07,76.597417640601,4.08333,22,COF
02-22-2019,100.77273,137,77.0,12.95072,98.0,76.597417640601,75.617433620586,76.942745342892,81.2,75.78543088116,4.08333,22,COF
02-25-2019,100.77273,137,77.0,12.95072,98.0,76.522752191457,75.962761322877,77.12278240714048,81.42,75.990760866306,4.08333,22,COF
02-26-2019,100.77273,137,77.0,12.95072,98.0,75.748098156588,74.898778672575,76.224090394881,80.9,75.50543544687001,4.08333,22,COF
02-27-2019,100.77273,137,77.0,12.95072,98.0,75.32810500515299,75.13210820115,76.840080350319,82.26,76.774748082318,4.08333,22,COF
02-28-2019,100.77273,137,77.0,12.95072,98.0,76.933412161749,76.448086742313,78.277390246341,83.58,78.006727993194,4.08333,22,COF
03-01-2019,100.77273,137,77.0,12.95072,98.0,78.3987216012,78.221391159483,79.780032410364,84.26,78.641384310918,4.08333,22,COF
03-04-2019,100.77273,137,77.0,12.95072,98.0,78.669383854347,77.00807761089301,79.257374266356,83.31,77.75473210233301,4.08333,22,COF
03-05-2019,100.77273,137,77.0,12.95072,98.0,77.74539892119,76.21251725026369,77.997394812051,82.97,77.437403943471,4.08333,22,COF
03-06-2019,100.77273,137,77.0,12.95072,98.0,77.24140713946801,76.9847446580355,77.89472981947799,82.51,77.00807761089301,4.08333,22,COF
03-07-2019,100.77273,137,77.0,12.95072,98.0,76.737415357746,75.421436816583,76.802747625747,81.28,75.860096330304,4.08333,22,COF
03-08-2019,100.77273,137,77.0,12.95072,98.0,75.076109114292,74.740114593144,76.00009404744901,81.37,75.944094960591,4.08333,22,COF
03-11-2019,100.77273,137,77.0,12.95072,98.0,76.494752648028,76.40142083659799,77.708066196618,82.85,77.325405769755,4.08333,22,COF
03-12-2019,100.77273,137,77.0,12.95072,98.0,77.456070305757,77.222740777182,78.426721144629,82.95,77.418737581185,4.08333,22,COF
03-13-2019,100.77273,137,77.0,12.95072,98.0,77.801398008048,77.65206710976,78.706716578919,83.74,78.15605889148199,4.08333,22,COF
03-14-2019,100.77273,137,77.0,12.95072,98.0,78.044060717766,77.64273392861699,78.3551356452622,83.21,77.66140029090299,4.08333,22,COF
03-15-2019,100.77273,137,77.0,12.95072,98.0,77.568068479473,77.400071218899,78.88404702063599,84.33,78.706716578919,4.08333,22,COF
03-18-2019,100.77273,137,77.0,12.95072,98.0,78.902713382922,78.74404930349101,79.910696946366,84.9,79.23870790407001,4.08333,22,COF
03-19-2019,100.77273,137,77.0,12.95072,98.0,79.686700598934,78.548052499488,80.144026474941,84.41,78.78138202806299,4.08333,22,COF
03-20-2019,100.77273,137,77.0,12.95072,98.0,78.52005295605899,77.269406682897,78.61338476748901,82.95,77.418737581185,4.08333,22,COF
03-21-2019,100.77273,137,77.0,12.95072,98.0,76.71874899546,76.046759953164,77.9367291346215,82.89,77.362738494327,4.08333,22,COF
03-22-2019,100.77273,137,77.0,12.95072,98.0,76.662749908602,74.36678734742401,76.78408126346099,80.0,74.66544914400001,4.08333,22,COF
03-25-2019,100.52381,137,77.0,13.20396,98.0,74.534784607998,73.2231926619722,75.1181084294355,79.36,74.068125550848,4.04348,21,COF
03-26-2019,100.52381,137,77.0,13.20396,98.0,74.66544914400001,74.124124637706,75.300105461724,80.66,75.281439099438,4.04348,21,COF
03-27-2019,100.52381,137,77.0,13.20396,98.0,75.020110027434,74.497451883426,75.570767714871,80.07,74.730781412001,4.04348,21,COF
03-28-2019,100.52381,137,77.0,13.20396,98.0,74.973444121719,74.712115049715,75.65476634515801,80.96,75.56143453372799,4.04348,21,COF
03-29-2019,100.52381,137,77.0,13.20396,98.0,76.28942266288199,75.990760866306,76.840080350319,81.69,76.242756757167,4.04348,21,COF
04-01-2019,100.52381,137,77.0,13.20396,98.0,76.858746712605,76.78408126346099,79.220041541784,84.48,78.84671429606401,4.04348,21,COF
04-02-2019,100.7619,137,77.0,13.12905,98.0,78.86538065835,78.40581481886868,79.864031040651,84.68,79.033377918924,4.04348,21,COF
04-03-2019,100.7619,137,77.0,13.12905,98.0,79.434704708073,79.266707447499,80.45202145266,85.31,79.621368330933,4.04348,21,COF
04-04-2019,100.7619,137,77.0,13.12905,98.0,79.817365134936,79.44637118450176,80.956013234382,86.7,80.91868050981,4.04348,21,COF
04-05-2019,100.7619,137,77.0,13.12905,98.0,81.1986759441,80.17202601837,81.432005472675,86.54,80.769349611522,4.04348,21,COF
04-08-2019,100.7619,137,77.0,13.29126,98.0,80.07869420694,79.60270196864701,80.396022365802,86.04,80.302690554372,4.04348,21,COF
04-09-2019,100.90476,137,80.0,13.04901,98.0,79.79869877265,78.949379288637,79.994695576653,85.1,79.42537152693,4.04348,21,COF
04-10-2019,100.90476,137,80.0,13.04901,98.0,79.584035606361,78.893380201779,80.060027844654,85.63,79.920030127509,4.04348,21,COF
04-11-2019,100.90476,137,80.0,13.04901,98.0,80.377356003516,79.910696946366,80.909347328667,86.25,80.498687358375,4.04348,21,COF
04-12-2019,100.90476,137,80.0,13.04901,98.0,81.52533728410499,81.142676857242,82.775983557267,87.83,81.973329978969,4.0,21,COF
04-15-2019,100.90476,137,80.0,13.04901,98.0,81.954663616683,80.778682792665,82.08532815268501,86.88,81.086677770384,4.0,21,COF
04-16-2019,100.90476,137,80.0,13.04901,98.0,81.618669095535,81.2294754418719,82.458655398405,87.91,82.047995428113,4.0,21,COF
04-17-2019,100.90476,137,80.0,13.04901,98.0,82.22532586983,81.47867137839,82.365323586975,87.92,82.057328609256,4.0,21,COF
04-18-2019,100.90476,137,80.0,13.04901,98.0,81.86133180525299,81.66533500125,82.402656311547,88.11,82.234659050973,4.0,21,COF
04-22-2019,100.90476,137,80.0,13.04901,98.0,82.010662703541,81.48735123685299,82.34581723838613,87.61,81.767999993823,4.0,21,COF
04-23-2019,100.90476,137,80.0,13.04901,98.0,81.954663616683,81.57200318982001,82.729317651552,88.19,82.309324500117,4.0,21,COF
04-24-2019,100.90476,137,80.0,13.04901,98.0,82.1319940584,81.693334544679,82.701318108123,87.79,81.93599725439701,4.0,21,COF
04-25-2019,101.15,137,80.0,13.32394,98.5,81.86133180525299,81.544003646391,82.84131582526801,88.05,82.178659964115,4.0,20,COF
04-26-2019,103.42857,139,80.0,13.45388,100.0,84.65195296701,84.65195296701,87.862567280202,93.73,87.479906853339,4.0,21,COF
04-29-2019,105.14286,139,87.0,12.38388,103.0,87.59190502705499,86.126595587604,88.08656362763399,92.38,86.21992739903399,4.0,21,COF
04-30-2019,105.42857,139,87.0,12.33103,103.0,86.81725099218599,85.473272907594,87.04124733961801,92.83,86.639920550469,4.0,21,COF
05-01-2019,105.90476,139,87.0,12.11023,105.0,86.387924659608,86.08926286303199,87.255910505907,92.58,86.406591021894,4.0,21,COF
05-02-2019,105.90476,139,87.0,12.11023,105.0,86.481256471038,86.005264232745,87.04124733961801,92.92,86.723919180756,4.0,21,COF
05-03-2019,105.54545,139,87.0,11.94581,104.0,87.003914615046,86.91058280361601,88.01189817849,94.26,87.974565453918,3.95833,22,COF
05-06-2019,105.54545,139,87.0,11.94581,104.0,85.911932421315,85.753268341884,87.80619486609828,93.61,87.367908679623,3.95833,22,COF
05-07-2019,105.54545,139,87.0,11.94581,104.0,86.247926942463,84.83861658987,86.434590565323,91.6,85.49193926987999,3.95833,22,COF
05-08-2019,105.54545,139,87.0,11.94581,104.0,85.099945661874,84.157294366431,85.53860517559501,90.22,84.203960272146,3.95833,22,COF
05-09-2019,105.54545,139,87.0,11.94581,104.0,83.17731034641601,82.477321760691,84.325291627005,90.2,84.18529390986001,3.95833,22,COF
05-10-2019,105.54545,139,87.0,11.94581,104.0,84.044672595345,82.79783026905599,85.094645080641,90.39,84.738404415987,3.95833,22,COF
05-13-2019,105.66667,139,87.0,12.21371,105.0,82.957201092717,81.860354835756,83.322816511704,87.54,82.06659943108201,4.0,21,COF
05-14-2019,106.61905,139,87.0,12.12426,105.0,82.722832234392,82.59158567373,84.419662768665,89.26,83.67905717635801,4.08333,21,COF
05-15-2019,106.61905,139,87.0,12.12426,105.0,82.77908076039,81.785356801092,84.429037522998,89.38,83.791554228354,4.08333,21,COF
05-16-2019,106.61905,139,87.0,12.12426,105.0,84.250917190671,84.082171612677,85.835250672948,90.98,85.291514921634,4.08333,21,COF
05-17-2019,106.61905,139,87.0,12.12426,105.0,84.400913259999,84.307165716669,85.666505094954,90.54,84.87902573098201,4.08333,21,COF
05-20-2019,106.61905,139,87.0,12.12426,105.0,84.757153924653,84.372788997,86.135242811604,91.38,85.666505094954,4.08333,21,COF
05-21-2019,106.61905,139,87.0,12.12426,105.0,86.219615600601,85.87274969028,86.500858230591,92.2,86.43523495026001,4.08333,21,COF
05-22-2019,106.61905,139,87.0,12.12426,105.0,85.928998216278,85.54463328862501,86.397735932928,91.26,85.554008042958,4.08333,21,COF
05-23-2019,106.61905,139,87.0,12.12426,105.0,84.757153924653,83.06032339038,84.757153924653,89.25,83.669682422025,4.08333,21,COF
05-24-2019,106.61905,139,87.0,12.12426,105.0,84.250917190671,84.11967063000901,85.197767378304,90.78,85.10401983497401,4.08333,21,COF
05-28-2019,106.61905,139,87.0,12.12426,105.0,84.710280152988,83.14469617937701,85.22589164130301,88.75,83.20094470537501,4.08333,21,COF
