 Date,C Price Target,C Price Target - High,C Price Target - Low,C Price Target - StdDev,C Price Target - Median,C Open,C Low,C High,C Close,C Adj. Close,C Rating,C Price Target - #,Ticker
04-10-2018,83.25926,101.0,65.0,7.87209,84.0,60.25706400686,59.61251272402801,60.418201827568,70.51,59.799093358532005,3.96552,27,C
04-11-2018,83.37037,101.0,65.0,7.8747,84.0,59.341122710204,58.98492331706,59.87321675605767,69.89,59.273275206748,4.03448,27,C
04-12-2018,83.37037,101.0,65.0,7.8747,84.0,59.765169606804,59.765169606804,61.486800007,72.13,61.173005303516,4.03448,27,C
04-13-2018,83.51852,101.0,65.0,7.88045,84.0,62.088946600172,59.222389579156,62.233122545016,71.01,60.223140255132,4.03448,27,C
04-16-2018,83.55556,101.0,65.0,7.88028,84.0,60.290987758588,59.16302301363201,60.503011206888,70.07,59.425932089524,4.03448,27,C
04-17-2018,83.55556,101.0,65.0,7.88028,84.0,59.91782648958001,58.917075813604,60.15105228271,69.74,59.146061137768,4.03448,27,C
04-18-2018,83.55556,101.0,65.0,7.88028,84.0,59.205427703292,58.39125766181999,59.671879289552,68.98,58.501509854936,4.03448,27,C
04-19-2018,83.55556,101.0,65.0,7.88028,84.0,58.60328111012,58.60328111012,59.883902737852,70.28,59.604031786096,4.03448,27,C
04-20-2018,83.51852,101.0,65.0,7.87105,84.0,59.70580304128001,59.1545420757,60.08006683221917,70.0,59.366565524,4.03448,27,C
04-23-2018,83.5,101.0,64.5,7.91506,84.0,59.366565524,58.857709248080006,59.595550848164,69.48,58.925556751536,4.03448,27,C
04-24-2018,83.5,101.0,64.5,7.91506,84.0,59.16302301363201,58.00970026425932,59.892383675784,69.12,58.62024298598401,4.03448,27,C
04-25-2018,83.5,101.0,64.5,7.91506,84.0,58.323410158364,57.71278262726,59.167263482598,69.36,58.823785496352,4.03448,27,C
04-26-2018,83.5,101.0,64.5,7.91506,84.0,58.611762048052,58.43366235148,59.018847068788006,69.18,58.67112861357601,4.03448,27,C
04-27-2018,83.5,101.0,64.5,7.91506,84.0,58.5184717308,58.297967344568,58.88968238408365,68.99,58.509990792868,4.03448,27,C
04-30-2018,83.31481,101.0,64.5,7.74734,84.0,58.68809048944,57.8824013859,59.018847068788006,68.27,57.899363261764,4.03448,27,C
05-01-2018,83.27778,101.0,64.5,7.72722,84.0,57.873920447968,57.179331631337206,57.91632513762801,68.25,57.8824013859,4.03448,27,C
05-02-2018,83.27778,101.0,64.5,7.72722,84.0,57.627973247940005,57.4583544893,58.535433606664,67.99,57.661896999668,4.03448,27,C
05-03-2018,83.27778,101.0,64.5,7.72722,84.0,57.50075917896,56.44064193746,57.865439510036005,67.94,57.619492310008,4.03448,27,C
05-04-2018,83.27778,101.0,64.5,7.72722,84.0,57.13379117955,57.06562259947,58.17336202577,67.94,57.89216663294,4.03448,27,C
05-07-2018,83.27778,101.0,64.5,7.72722,84.0,58.17336202577,58.06258808314,58.509944389915,68.5,58.3693466935,4.03448,27,C
05-08-2018,83.27778,101.0,64.5,7.72722,84.0,59.34927003215,59.12772214689,60.88306308395,71.0,60.499614821,4.03448,27,C
05-09-2018,83.27778,101.0,64.5,7.72722,84.0,60.69559948873,60.29510908076,61.351722072,71.95,61.30911670945,4.03448,27,C
05-10-2018,83.27778,101.0,64.5,7.72722,84.0,61.31763778196,61.00235809909,62.14418181543,72.57,61.83742320506999,4.03448,27,C
05-11-2018,83.27778,101.0,64.5,7.72722,84.0,61.80333891503,61.74369140745999,62.40833506324,72.86,62.08453430786,4.03448,27,C
05-14-2018,83.27778,101.0,64.5,7.72722,84.0,62.14418181543,61.7777756975,62.4594614983,72.62,61.88002856762,4.03448,27,C
05-15-2018,83.27778,101.0,64.5,7.72722,84.0,61.78629677001,61.66274121861499,62.22087146801999,72.68,61.93115500268,4.03448,27,C
05-16-2018,83.27778,101.0,64.5,7.72722,84.0,61.72664926243999,61.18982169431,61.99932358276,71.95,61.30911670945,4.03448,27,C
05-17-2018,83.27778,101.0,64.5,7.72722,84.0,61.12165311423,60.5633524433748,61.38580636204,71.56,60.97679488156,4.03448,27,C
05-18-2018,83.27778,101.0,64.5,7.72722,84.0,60.72116270626,59.55377577239,60.77228914131999,69.96,59.61342327995999,4.03448,27,C
05-21-2018,83.27778,101.0,64.5,7.72722,84.0,60.20137728315,59.9031397453,60.38884087837,70.43,60.01391368793,4.03448,27,C
05-22-2018,83.27778,101.0,64.5,7.72722,84.0,60.32067229829,60.08208226801,61.08756882419,71.08,60.56778340107999,4.03448,27,C
05-23-2018,83.27778,101.0,64.5,7.72722,84.0,60.20137728315,58.99138498673,60.2439826457,70.24,59.85201331023999,4.03448,27,C
05-24-2018,82.63462,101.0,64.5,7.13005,83.0,59.51117040984,58.36082562098999,59.55377577239,69.31,59.05955356681,4.0,26,C
05-25-2018,83.27778,101.0,64.5,7.72722,84.0,58.73575281143,58.12223559070999,58.73575281143,68.44,58.31822025843999,4.03448,27,C
05-29-2018,83.27778,101.0,64.5,7.72722,84.0,57.19343868712,55.5573927652,57.5172394425,65.71,55.99196746320999,4.03448,27,C
05-30-2018,83.27778,101.0,64.5,7.72722,84.0,56.71625862656,56.36689465365,56.98893294687999,66.68,56.81851149668,4.03448,27,C
05-31-2018,83.31481,101.0,64.5,7.74734,84.0,56.70773755404999,56.02605175325,57.04858045445,66.69,56.82703256919,4.03448,27,C
06-01-2018,83.31481,101.0,64.5,7.74734,84.0,57.50871836998999,57.15935439708,57.96885628553,67.28,57.32977584728,4.03448,27,C
06-04-2018,83.31481,101.0,64.5,7.74734,84.0,57.46611300743999,57.091185817,57.74730840026999,67.34,57.38090228234,4.03448,27,C
06-05-2018,83.31481,101.0,64.5,7.74734,84.0,57.15935439708,56.626787365205,57.16787546959,66.76,56.88668007676,4.03448,27,C
06-06-2018,83.25,101.0,64.5,7.88773,83.0,57.27012833970999,57.1763965421,58.30117811342,68.23,58.13927773573,4.03571,26,C
06-07-2018,83.25,101.0,64.5,7.88773,83.0,58.73575281143,57.91772985047,58.795400319,68.45,58.32674133095,4.03571,26,C
06-08-2018,83.17308,101.0,64.5,7.88004,82.5,58.05406701062999,57.74730840026999,58.38638883851999,68.47,58.34378347596999,4.03571,26,C
06-11-2018,83.17308,101.0,64.5,7.88004,82.5,58.72723173892,58.00294057557,58.9361684368652,68.11,58.03702486560999,4.03571,26,C
06-12-2018,83.13462,101.0,64.5,7.91245,82.5,58.16484095326,57.46611300743999,58.42899420106999,67.61,57.61097124011,4.03571,26,C
06-13-2018,83.13462,101.0,64.5,7.91245,82.5,57.78991376281999,57.27864941222,58.288396504655,67.29,57.33829691979,4.03571,26,C
06-14-2018,83.13462,101.0,64.5,7.91245,82.5,57.56836587756,56.19647320345,57.61097124011,66.16,56.37541572615999,4.03571,26,C
06-15-2018,83.13462,101.0,64.5,7.91245,82.5,56.51175288631999,55.59147705523999,56.76738506162,66.34,56.52879503134,4.03571,26,C
06-18-2018,83.13462,101.0,64.5,7.91245,82.5,56.02605175325,55.71077207038,56.92928543931,66.75,56.87815900425,4.03571,26,C
06-19-2018,83.13462,101.0,64.5,7.91245,82.5,56.26464178353,56.19647320345,57.01449616440999,66.78,56.90372222178,4.03571,26,C
06-20-2018,83.21154,101.0,64.5,7.83259,82.5,57.70470303772,57.20195975962999,57.90068770545,67.38,57.41498657238,4.10714,26,C
06-21-2018,83.21154,101.0,64.5,7.83259,82.5,57.22752297715999,56.8355536417,58.01998272059,67.63,57.62801338513,4.10714,26,C
06-22-2018,83.21154,101.0,64.5,7.83259,82.5,57.97737735804,57.22752297715999,58.12223559070999,67.2,57.2616072672,4.10714,26,C
06-25-2018,83.11538,101.0,62.0,8.07335,82.5,56.91224329429,55.67668778034,56.98893294687999,65.75,56.02605175325,4.10714,26,C
06-26-2018,83.11538,101.0,62.0,8.07335,82.5,55.82154601301,54.85866481938,56.82703256919,66.31,56.50323181381,4.10714,26,C
06-27-2018,83.11538,101.0,62.0,8.07335,82.5,56.42654216122,55.76189850544,57.56836587756,65.46,55.77894065046,4.10714,26,C
06-28-2018,83.11538,101.0,62.0,8.07335,82.5,56.22203642098,55.86329926830899,57.20195975962999,66.88,56.98893294687999,4.10714,26,C
06-29-2018,83.11538,101.0,62.0,8.07335,82.5,57.943293068,56.98893294687999,58.59941565126999,66.92,57.02301723692,4.10714,26,C
07-02-2018,83.11538,101.0,62.0,8.07335,82.5,56.41802108870999,56.18795213094,57.22752297715999,67.16,57.22752297715999,4.10714,26,C
07-03-2018,82.84615,101.0,62.0,8.22142,82.5,57.47463407995,56.18795213094,57.50871836998999,66.06,56.29020500106,4.10714,26,C
07-05-2018,82.88462,101.0,62.0,8.24774,82.5,56.61400575644,56.42654216122,56.94632758432999,66.56,56.71625862656,4.10714,26,C
07-06-2018,82.88462,101.0,62.0,8.24774,82.5,56.42654216122,56.1538678409,57.38090228234,67.14,57.21048083214,4.10714,26,C
07-09-2018,82.69231,101.0,62.0,8.33791,82.5,57.5172394425,57.50871836998999,58.83800568155,68.94,58.74427388394,4.10714,26,C
07-10-2018,82.69231,101.0,62.0,8.33791,82.5,58.99138498673,57.90068770545,59.09363785685,68.23,58.13927773573,4.10714,26,C
07-11-2018,82.69231,101.0,62.0,8.33791,82.5,57.91772985047,57.80695590784,58.33526240345999,67.91,57.86660341541,4.10714,26,C
07-12-2018,82.67308,101.0,62.0,8.33545,82.5,58.25005167836,57.89216663294,58.45455741859999,68.51,58.37786776601,4.10714,26,C
07-13-2018,83.01923,101.0,62.0,8.23744,83.25,57.93477199549,56.42654216122,58.1989252433,67.0,57.091185817,4.10714,26,C
07-16-2018,82.78846,101.0,62.0,8.3599,83.25,57.39794442736,57.32977584728,59.40039646721,69.46,59.18736965445999,4.07143,26,C
07-17-2018,82.78846,101.0,62.0,8.3599,83.25,59.2214539445,58.62497886879999,59.53673362737,69.35,59.09363785685,4.07143,26,C
07-18-2018,82.78846,101.0,62.0,8.3599,83.25,58.98286391422,58.98286391422,59.86479491900499,69.85,59.51969148234999,4.07143,26,C
07-19-2018,82.78846,101.0,62.0,8.3599,83.25,59.2214539445,58.416212592305,59.27258037956,68.99,58.78687924649,4.07143,26,C
07-20-2018,82.82692,101.0,62.0,8.33545,83.25,58.61645779629,58.39508033248019,59.27258037956,69.22,58.98286391422,4.07143,26,C
07-23-2018,82.82692,101.0,62.0,8.33545,83.25,58.93173747915999,58.80392139151,60.03095583295,70.21,59.82645009270999,4.07143,26,C
07-24-2018,82.82692,101.0,62.0,8.33545,83.25,59.9883504704,59.89461867279,60.90010522897,71.07,60.55926232856999,4.07143,26,C
07-25-2018,82.82692,101.0,62.0,8.33545,83.25,60.34623551581999,60.28658800825,61.13869525925,71.72,61.11313204171999,4.07143,26,C
07-26-2018,82.82692,101.0,62.0,8.33545,83.25,61.13869525925,60.71264163375,61.27503241941,71.34,60.78933128634,4.07143,26,C
07-27-2018,82.82692,101.0,62.0,8.33545,83.25,60.80637343136,60.63595198115999,61.19834276681999,71.69,61.08756882419,4.07143,26,C
07-30-2018,82.82692,101.0,62.0,8.33545,83.25,61.23242705686,61.18130062179999,62.024886800290005,72.29,61.59883317479,4.07143,26,C
07-31-2018,82.86538,101.0,62.0,8.37528,83.25,61.5221435222,61.032181852875,61.66700175487,71.89,61.25799027439,4.07143,26,C
08-01-2018,82.86538,101.0,62.0,8.37528,83.25,61.7777756975,61.2665113469,62.267737366825,71.93,61.29207456443,4.07143,26,C
08-02-2018,82.86538,101.0,62.0,8.37528,83.25,60.78933128634,60.51665696602,61.29207456443,71.84,61.21538491184,4.07143,26,C
08-03-2018,82.86538,101.0,62.0,8.37528,83.25,61.429754517444,61.369731027547,62.184335533292,72.39,62.072863337769,4.07143,26,C
08-06-2018,82.86538,101.0,62.0,8.37528,83.25,61.875643299536,61.678423261303,62.29580772881501,72.4,62.081438122040005,4.07143,26,C
08-07-2018,82.86538,101.0,62.0,8.37528,83.25,62.227209454647,62.072863337769,62.5144647277255,72.41,62.090012906311,4.07143,26,C
08-08-2018,82.86538,101.0,62.0,8.37528,83.25,61.858493730994,61.789895456826,62.775995647991,72.89,62.501602551319,4.07143,26,C
08-09-2018,82.86538,101.0,62.0,8.37528,83.25,62.115737259124,61.644124124219,62.29580772881501,71.98,61.721297182658006,4.07143,26,C
08-10-2018,82.61111,101.0,62.0,8.32036,83.0,60.56370130607299,59.937742054290005,60.79522048139,70.26,60.246434288046,4.07143,27,C
08-13-2018,82.61111,101.0,62.0,8.32036,83.0,60.19498558242,59.217460175526,60.332182130756,69.16,59.303208018236,4.07143,27,C
08-14-2018,82.61111,101.0,62.0,8.32036,83.0,59.42325499803,59.380381076675,60.19498558242,70.01,60.032064681271,4.07143,27,C
08-15-2018,82.61111,101.0,62.0,8.32036,83.0,59.363231508133005,58.377131316968,59.534727193553,68.65,58.865894020415006,4.07143,27,C
08-16-2018,82.61111,101.0,62.0,8.32036,83.0,59.303208018236,59.243184528339,59.92487987788351,69.56,59.646199389076,4.07143,27,C
08-17-2018,82.61111,101.0,62.0,8.32036,83.0,59.526152409282,59.37609368453951,59.912017701477005,69.67,59.740522016057,4.07143,27,C
08-20-2018,82.61111,101.0,62.0,8.32036,83.0,59.560451546366,59.49185327219799,60.623724795970006,70.53,60.477953463363,4.07143,27,C
08-21-2018,82.61111,101.0,62.0,8.32036,83.0,60.56370130607299,60.520827384718,61.4340419095795,71.24,61.08676314660399,4.07143,27,C
08-22-2018,82.61111,101.0,62.0,8.32036,83.0,61.018164872436,60.8509565791515,61.241109263482,71.12,60.983865735352005,4.07143,27,C
08-23-2018,82.67308,101.0,62.0,8.47274,83.25,60.906692676913,60.572276090344,61.06103879379099,70.81,60.718047422951,4.03704,26,C
08-24-2018,82.67308,101.0,62.0,8.47274,83.25,60.53797695325999,60.460803894821005,61.103912715146,70.67,60.598000443157,4.03704,26,C
08-27-2018,82.67308,101.0,62.0,8.47274,83.25,60.940991813997,60.829519618474,62.29580772881501,72.39,62.072863337769,4.03704,26,C
08-28-2018,82.67308,101.0,62.0,8.47274,83.25,62.227209454647,61.927092005162,62.381555571525,72.38,62.064288553498,4.03704,26,C
08-29-2018,82.67308,101.0,62.0,8.47274,83.25,61.99569027933,61.755596319742,62.458728629964,72.53,62.192910317563,4.03704,26,C
08-30-2018,82.67308,101.0,62.0,8.47274,83.25,61.815619809639,61.15964881290751,62.047138984956,71.46,61.27540840056599,4.03704,26,C
08-31-2018,82.67308,101.0,62.0,8.47274,83.25,60.923842245455,60.529402168989,61.129637067959,71.24,61.08676314660399,4.03704,26,C
09-04-2018,82.67308,101.0,62.0,8.47274,83.25,60.872393539829,60.340756915027,61.378305811818,71.4,61.22395969494001,4.03704,26,C
09-05-2018,82.67308,101.0,62.0,8.47274,83.25,61.05246400952,61.001015303894,61.549801497238,71.17,61.026739656707,4.03704,26,C
09-06-2018,82.67308,101.0,62.0,8.47274,83.25,60.82094483420301,59.95849303222582,60.975290951081,70.11,60.117812523981,4.03704,26,C
09-07-2018,82.67308,101.0,62.0,8.47274,83.25,60.315032562214,59.56473893850151,60.40935518919501,69.64,59.714797663244,4.03704,26,C
09-10-2018,82.67308,101.0,62.0,8.47274,83.25,60.006340328458,59.697648094702,60.267185265981816,69.63,59.706222878972994,4.03704,26,C
09-11-2018,82.67308,101.0,62.0,8.47274,83.25,59.388955860946005,59.088838411461,59.774821153141,69.43,59.534727193553,4.03704,26,C
09-12-2018,82.67308,101.0,62.0,8.47274,83.25,60.846669187016,60.460803894821005,61.43832930171501,70.51,60.460803894821005,4.03704,26,C
09-13-2018,82.67308,101.0,62.0,8.47274,83.25,60.79522048139,60.049214249813,61.48120322307,70.15,60.15211166106501,4.03704,26,C
09-14-2018,82.67308,101.0,62.0,8.47274,83.25,60.17783601387801,60.15211166106501,60.778070912848,70.54,60.486528247634006,4.03704,26,C
09-17-2018,82.67308,101.0,62.0,8.47274,83.25,60.70089785440901,60.36648126784,61.266833616295,70.88,60.778070912848,4.03704,26,C
09-18-2018,82.67308,101.0,62.0,8.47274,83.25,61.13821185223,60.53797695325999,61.386880596089,71.36,61.189660557856,4.03704,26,C
09-19-2018,82.78846,101.0,62.0,8.61815,83.25,61.344006674734,61.344006674734,63.564875800923,73.72,63.213309645812,4.03704,26,C
09-20-2018,82.78846,101.0,62.0,8.61815,83.25,63.88214281895,63.676347996446005,64.31945681677101,74.79,64.130811562809,4.03704,26,C
09-21-2018,82.78846,101.0,62.0,8.61815,83.25,64.29373246395801,63.43196664472249,64.516676855004,74.15,63.58202536946501,4.03704,26,C
09-24-2018,82.78846,101.0,62.0,8.61815,83.25,63.522001879568,62.698822589552,63.907867171763,73.84,63.316207057064005,4.03704,26,C
09-25-2018,82.94231,101.0,62.0,8.67393,83.25,63.642048859362,62.998940039037,63.907867171763,73.51,63.03323917612101,4.03704,26,C
09-26-2018,83.24074,101.0,62.0,8.64674,83.5,63.041813960392,62.055713769227005,63.4405414289935,72.45,62.124312043395,4.07143,27,C
09-27-2018,83.72222,101.0,62.0,8.37803,83.5,62.51017733559001,62.064288553498,63.127561803102,72.95,62.55305125694501,4.07143,27,C
09-28-2018,83.72222,101.0,62.0,8.37803,83.5,61.789895456826,61.292557969108,62.107162474853006,71.74,61.515502360154,4.07143,27,C
10-01-2018,83.75926,101.0,62.0,8.35483,83.5,61.944241573704,61.532651928696005,62.475878198506,71.93,61.678423261303,4.07143,27,C
10-02-2018,83.87037,101.0,62.0,8.25698,84.0,61.31828232192101,60.90995109493598,61.89493656414575,71.8,61.56695106578,4.07143,27,C
10-03-2018,83.87037,101.0,62.0,8.25698,84.0,62.201485101834,61.7547388413149,62.458728629964,72.36,62.047138984956,4.07143,27,C
10-04-2018,83.87037,101.0,62.0,8.25698,84.0,62.407279924338,61.755596319742,63.436254036858,72.62,62.270083376002006,4.07143,27,C
10-05-2018,83.94444,101.0,62.0,8.26229,84.0,62.55305125694501,61.7985559889397,62.698822589552,72.42,62.098587690582,4.07143,27,C
10-08-2018,84.2037,101.0,62.0,8.02111,84.0,61.472628438799,61.326857106192,62.578775609758,72.59,62.244359023189006,4.07143,27,C
10-09-2018,84.2037,101.0,62.0,8.02111,84.0,61.789895456826,61.23562140154856,62.33868165017,71.89,61.644124124219,4.07143,27,C
10-10-2018,84.2037,101.0,62.0,8.02111,84.0,61.79847024109699,59.912017701477005,62.16718596475,69.95,59.980615975645,4.07143,27,C
10-11-2018,84.2037,101.0,62.0,8.02111,84.0,59.286058449694,58.617225276556,60.57656348247949,68.38,58.634374845098,4.07143,27,C
10-12-2018,84.2037,101.0,62.0,8.02111,84.0,60.40935518919501,58.660099197911,61.078188362333,69.84,59.886293348664005,4.07143,27,C
10-15-2018,84.61111,101.0,62.0,8.01657,84.0,60.134962092523,59.32035758677801,60.572276090344,69.21,59.346081939591,4.07143,27,C
10-16-2018,84.61111,101.0,62.0,8.01657,84.0,59.929167270019,59.31178280250701,60.057789034084,69.71,59.774821153141,4.07143,27,C
10-17-2018,84.57407,101.0,62.0,7.95672,84.0,59.46612891938499,59.187448430577504,60.70089785440901,69.84,59.886293348664005,4.07143,27,C
10-18-2018,84.57407,101.0,62.0,7.95672,84.0,59.62904982053401,58.660099197911,60.3621081278618,68.62,58.840169667602005,4.07143,27,C
10-19-2018,84.57407,101.0,62.0,7.95672,84.0,58.771571393434,58.44572959113599,59.68049852616,68.86,59.045964490106,4.07143,27,C
10-22-2018,84.61111,101.0,62.0,7.93298,84.0,59.071688842919,57.08233889204699,59.346081939591,66.59,57.099488460589,4.07143,27,C
10-23-2018,84.61111,101.0,62.0,7.93298,84.0,55.007241098465,54.175487024178,56.662174462768,65.73,56.362057013283,4.07143,27,C
10-24-2018,84.61111,101.0,62.0,7.93298,84.0,56.087663916611,54.527053179289005,56.087663916611,63.8,54.70712364898,4.07143,27,C
10-25-2018,84.57407,101.0,62.0,7.88658,84.0,55.538877723267,55.16587460747849,56.169124367185496,64.97,55.710373408687,4.10714,27,C
10-26-2018,84.57407,101.0,62.0,7.88658,84.0,55.024390667007005,54.175487024178,55.51315337045399,64.21,55.058689804091,4.10714,27,C
10-29-2018,84.55556,101.0,62.0,7.88498,84.0,55.787546467126,54.604226237728,56.267734386302,64.35,55.17873678388499,4.10714,27,C
10-30-2018,84.55556,101.0,62.0,7.88498,84.0,55.39310639066,54.715698433251,55.903306054784494,64.53,55.333082900763,4.10714,27,C
10-31-2018,84.55556,101.0,62.0,7.88498,84.0,55.744672545771,55.598901213164005,56.77364665829099,65.46,56.130537837966,4.10714,27,C
11-01-2018,84.33333,101.0,59.0,8.24172,84.0,56.670749247039005,55.90759344692,56.970866696524,65.83,56.447804855993,4.10714,27,C
11-02-2018,84.33333,101.0,59.0,8.24172,84.0,57.04353727330299,56.6161640184175,57.777410539268,65.92,56.914030226368,4.10714,27,C
11-05-2018,84.33333,101.0,59.0,8.24172,84.0,57.24211474527,57.207579532754,58.252269711363,67.3,58.10549505816999,4.10714,27,C
11-06-2018,84.33333,101.0,59.0,8.24172,84.0,58.114128861299,57.129875304593,58.114128861299,66.68,57.570199264172,4.10714,27,C
11-07-2018,84.33333,101.0,59.0,8.24172,84.0,58.096861255041,57.58746687043,58.977509174199,68.26,58.934340158554,4.10714,27,C
11-08-2018,84.33333,101.0,59.0,8.24172,84.0,58.65805845842599,57.712657015800495,59.5732415901,67.78,58.519917608362,4.10714,27,C
11-09-2018,84.33333,101.0,59.0,8.24172,84.0,58.01915702688,56.275128794822,58.269537317620994,65.76,56.775889376304,4.10714,27,C
11-12-2018,84.33333,101.0,59.0,8.24172,84.0,56.603213313724,55.31677664750299,56.96669642545489,64.21,55.43764989130899,4.10714,27,C
11-13-2018,84.33333,101.0,59.0,8.24172,84.0,55.58442454450199,55.53262172572799,56.499607676176,64.78,55.929776669662,4.10714,27,C
11-14-2018,84.11111,101.0,59.0,8.53894,84.0,56.456438660531,54.2505019610715,56.7974738841265,63.5,54.82464986915,4.10714,27,C
11-15-2018,84.11111,101.0,59.0,8.53894,84.0,54.367058303312994,53.823128706186,55.877973850888,64.6,55.77436821333999,4.10714,27,C
11-16-2018,84.11111,101.0,59.0,8.53894,84.0,55.67939637892099,55.2692907302935,56.09813583067749,64.95,56.076551322855,4.10714,27,C
11-19-2018,84.11111,101.0,59.0,8.53894,84.0,56.188790763532,55.42901608818,56.585945707466,64.62,55.791635819598,4.10714,27,C
11-20-2018,84.11111,101.0,59.0,8.53894,84.0,55.100931569278,53.659086446735,55.26065692716449,62.53,53.987170965637,4.10714,27,C
11-21-2018,84.11111,101.0,59.0,8.53894,84.0,54.185748437604,54.108044209443,55.109565372407,62.87,54.280720272023,4.10714,27,C
11-23-2018,84.11111,101.0,59.0,8.53894,84.0,53.814494903057,53.2835160106235,53.909466737476,61.75,53.313734321575,4.10714,27,C
11-26-2018,84.11111,101.0,59.0,8.53894,84.0,54.108044209443,53.96126955625,55.18295269900349,63.73,55.02322734111699,4.10714,27,C
11-27-2018,84.11111,101.0,59.0,8.53894,84.0,54.695142822215,54.177114634475,55.118199175536,63.46,54.790114656634,4.10714,27,C
11-28-2018,84.11111,101.0,59.0,8.53894,84.0,54.945523112956,54.315255484538994,56.676600640320494,65.58,56.62048091998199,4.10714,27,C
11-29-2018,84.11111,101.0,59.0,8.53894,84.0,56.197424566661,55.82573934195754,56.603213313724,64.9,56.033382307210005,4.10714,27,C
11-30-2018,84.11111,101.0,59.0,8.53894,84.0,55.575790741373,55.3469949584545,56.1197203385,64.79,55.938410472791,4.10714,27,C
12-03-2018,84.07407,101.0,59.0,8.56749,84.0,57.017635863916,55.955678079049,57.3759386937695,65.16,56.25786118856399,4.10714,27,C
12-04-2018,84.07407,101.0,59.0,8.56749,84.0,55.757100607082,52.769804724448,55.808903425856,62.26,53.754058281154,4.10714,27,C
12-06-2018,84.07407,101.0,59.0,8.56749,84.0,51.250255373744,50.386875060844,51.8762061005965,60.06,51.854621592774,4.10714,27,C
12-07-2018,83.77778,101.0,59.0,8.56493,84.0,51.561072286388,50.196931392006,52.424452599288,58.35,50.378241257715,4.10714,27,C
12-10-2018,83.77778,101.0,59.0,8.56493,84.0,50.032889132555,48.202522869206994,50.343706045199,57.07,49.273114457203,4.10714,27,C
12-11-2018,83.07407,101.0,59.0,9.1931,83.0,50.222832801393,48.26295949111,50.360973651457,56.22,48.539241191238,4.10714,27,C
12-12-2018,83.07407,101.0,59.0,9.1931,83.0,49.324917275977,48.219790475465,49.342184882235,55.98,48.33202991614199,4.10714,27,C
12-13-2018,83.07407,101.0,59.0,9.1931,83.0,48.677382041302,47.839903137788994,48.729184860076,55.77,48.150720050433,4.10714,27,C
12-14-2018,82.74074,101.0,59.0,9.31583,82.0,47.25280452501699,47.166466493727,48.660114435044,55.02,47.503184815758,4.10714,27,C
12-17-2018,82.74074,101.0,59.0,9.31583,82.0,47.356410162565,46.54914957000349,48.28454399893249,54.25,46.838381974825,4.10714,27,C
12-18-2018,82.74074,101.0,59.0,9.31583,82.0,47.244170721888,46.23401575579499,48.060065117578496,53.93,46.562100274697,4.10714,27,C
12-19-2018,81.11111,101.0,59.0,8.97046,81.0,46.53619886531,45.051184727122,47.83126933465999,52.82,45.603748127378,4.10714,27,C
12-20-2018,81.11111,101.0,59.0,8.97046,81.0,45.077086136509,44.654029783188,45.97215250689243,52.27,45.128888955283,4.10714,27,C
12-21-2018,81.11111,101.0,59.0,8.97046,81.0,44.80943823951,43.065410007452,45.379269246024,50.24,43.376226920096,4.10714,27,C
12-24-2018,81.11111,101.0,59.0,8.97046,81.0,42.65098745726,41.856677569392,43.380543821660495,49.26,42.530114213454,4.10714,27,C
12-26-2018,81.11111,101.0,59.0,8.97046,81.0,42.866832535485,41.804874750618,44.420917098705,51.44,44.412283295576,4.10714,27,C
12-27-2018,81.11111,101.0,59.0,8.97046,81.0,43.704311438998,42.9056846495655,44.697198798833,51.77,44.697198798833,4.10714,27,C
12-28-2018,81.11111,101.0,59.0,8.97046,81.0,44.835339648897,44.524522736253,45.370635442894994,51.83,44.74900161760699,4.10714,27,C
12-31-2018,81.11111,101.0,59.0,8.97046,81.0,44.878508664542,44.369114279931,45.474241080443,52.06,44.947579089574,4.10714,27,C
01-02-2019,80.7037,101.0,59.0,8.66588,81.0,43.756114257772,43.747480454643,46.398058015246,53.53,46.216748149537,4.10714,27,C
01-03-2019,80.24074,101.0,59.0,8.7574,80.0,46.113142511989,45.085719939638,46.29445237769799,52.56,45.379269246024,4.10714,27,C
01-04-2019,79.09259,101.0,59.0,8.36885,80.0,46.631170699729,46.32898759021399,47.8096848268375,55.13,47.598156650177,4.10714,27,C
01-07-2019,78.2037,101.0,59.0,8.86552,77.0,47.770832712757,47.31324114691999,48.530607388109,55.61,48.012579200369,4.17857,27,C
01-08-2019,76.53704,101.0,59.0,9.27854,77.0,48.375198931787,47.278705934404,48.513339781851,55.46,47.883072153434,4.17857,27,C
01-09-2019,75.31481,92.0,49.0,8.93303,77.0,48.098917231658994,48.012579200369,48.988198953946,56.38,48.677382041302,4.17857,27,C
01-10-2019,74.68519,92.0,49.0,8.39659,76.0,48.340663719271,48.09028342853,49.178142622784,56.44,48.729184860076,4.17857,27,C
01-11-2019,74.53704,92.0,49.0,8.38973,76.0,48.746452466334,48.375198931787,49.575297566718,56.69,48.945029938301,4.21429,27,C
01-14-2019,74.83333,92.0,49.0,8.42725,76.0,48.43563555369,48.09028342853,51.19845255497,58.93,50.879001839197,4.21429,27,C
01-15-2019,75.2037,92.0,49.0,8.19921,76.0,51.707846939581,51.41429763319499,53.374170943478,61.38,52.994283605802,4.25,27,C
01-16-2019,75.2037,92.0,49.0,8.19921,76.0,53.486410384155,52.873410361996,54.237551256378,62.19,53.693621659250994,4.25,27,C
