 Date,DHR Price Target,DHR Price Target - High,DHR Price Target - Low,DHR Price Target - StdDev,DHR Price Target - Median,DHR Open,DHR Low,DHR High,DHR Close,DHR Adj. Close,DHR Rating,DHR Price Target - #,Ticker
04-22-2021,272.73684,325.0,160.0,31.59254,275.0,246.58637192117504,246.58637192117504,254.58887260235,252.92,251.42763630842,4.42857,19,DHR
04-23-2021,283.15789,325.0,160.0,33.6972,282.0,251.477341281595,251.22881641572,258.44597852073,259.78,258.24715862803,4.42857,19,DHR
04-26-2021,283.15789,325.0,160.0,33.6972,282.0,258.018515751425,256.209254727855,258.833677311495,258.1,256.57707152935,4.42857,19,DHR
04-27-2021,283.15789,325.0,160.0,33.6972,282.0,256.2788416903,253.79359303155,257.84852474316654,258.02,256.49754357227,4.42857,19,DHR
04-28-2021,283.15789,325.0,160.0,33.6972,282.0,254.2906427633,253.803534026185,257.41211507869,258.39,256.865360373765,4.42857,19,DHR
04-29-2021,283.15789,325.0,160.0,33.6972,282.0,258.22727663876,254.101763865235,258.30680459584,256.58,255.06604034483,4.42857,19,DHR
04-30-2021,283.15789,325.0,160.0,33.6972,282.0,253.82341601545505,251.298403378165,255.86131991563,253.94,252.44161776119,4.42857,19,DHR
05-03-2021,283.15789,325.0,160.0,33.6972,282.0,255.21515526435505,252.501263729,255.38415217315,254.67,253.167310369545,4.42857,19,DHR
05-04-2021,283.15789,325.0,160.0,33.6972,282.0,252.491322734365,250.40371386101495,254.737987521875,256.03,254.51928563990495,4.42857,19,DHR
05-05-2021,283.15789,325.0,160.0,33.6972,282.0,255.612795049755,252.014154991885,256.17943174395,254.5,252.99831346075,4.42857,19,DHR
05-06-2021,283.15789,325.0,160.0,33.6972,282.0,252.16326991141,251.039937517655,255.672441017565,256.99,255.47362112486505,4.42857,19,DHR
05-07-2021,283.68421,325.0,160.0,33.72185,285.0,257.24311816989496,256.547248545445,259.88414221457543,258.48,256.95482932548003,4.42857,19,DHR
05-10-2021,283.68421,325.0,160.0,33.72185,285.0,257.08406225573503,255.81161494245495,259.12196615591,259.03,257.50158403040496,4.42857,19,DHR
05-11-2021,283.68421,325.0,160.0,33.72185,285.0,255.294683221435,253.75382905301,257.024416287925,257.91,256.38819263128505,4.42857,19,DHR
05-12-2021,283.68421,325.0,160.0,33.72185,285.0,253.61465512812,248.38569195011,254.8871024414,250.28,248.80321372478,4.42857,19,DHR
05-13-2021,283.68421,325.0,160.0,33.72185,285.0,250.324185903935,249.011974612115,252.66031964316,252.67,251.17911144254495,4.42857,19,DHR
05-14-2021,283.68421,325.0,160.0,33.72185,285.0,252.411794777285,251.56681023331,255.27480123216503,253.58,252.08374195433,4.42857,19,DHR
05-17-2021,283.68421,325.0,160.0,33.72185,285.0,251.636397195755,248.773390740875,253.17725136418,250.91,249.429496386785,4.42857,19,DHR
05-18-2021,283.68421,325.0,160.0,33.72185,285.0,249.55872931704,248.057639127155,251.21887542108504,249.93,248.455278912555,4.42857,19,DHR
05-19-2021,283.68421,325.0,160.0,33.72185,285.0,246.347788049935,244.49876304782495,247.98805216471,249.33,247.858819234455,4.42857,19,DHR
05-20-2021,283.68421,325.0,160.0,33.72185,285.0,248.80321372478,248.335986976935,253.77371104228,254.92,253.41583523542,4.42857,19,DHR
05-21-2021,283.68421,325.0,160.0,33.72185,285.0,254.03217690279,251.059819506925,255.8676821521964,252.57,251.07970149619496,4.42857,19,DHR
05-24-2021,283.68421,325.0,160.0,33.72185,285.0,252.68020163243,250.79141265178,253.564950154945,253.91,252.411794777285,4.42857,19,DHR
05-25-2021,283.68421,325.0,160.0,33.72185,285.0,252.550968702175,251.36799034061,253.88306198326495,255.14,253.63453711739,4.42857,19,DHR
05-26-2021,283.68421,325.0,160.0,33.72185,285.0,255.04615835556,248.912564665765,255.04615835556,251.77,250.284421925395,4.42857,19,DHR
05-27-2021,283.68421,325.0,160.0,33.72185,285.0,250.41365485565,249.8022836855975,254.15146883841,255.23,253.724006069105,4.42857,19,DHR
05-28-2021,283.68421,325.0,160.0,33.72185,285.0,255.4835621195,254.499403650635,258.972851236385,256.14,254.62863658089,4.42857,19,DHR
06-01-2021,283.68421,325.0,160.0,33.72185,285.0,252.501263729,241.90416344809,252.501263729,245.21,243.76312944483504,4.42857,19,DHR
06-02-2021,285.0,325.0,160.0,34.16789,287.5,243.504663584325,240.283781322585,244.29000216049,242.01,240.582011161635,4.42857,18,DHR
06-03-2021,285.0,325.0,160.0,34.16789,287.5,239.727085623025,236.91378414132,241.30273327267253,241.01,239.587911698135,4.42857,18,DHR
06-04-2021,285.0,325.0,160.0,34.16789,287.5,242.07316035688496,239.945787504995,243.087141809655,242.27,240.84047702214505,4.42857,18,DHR
06-07-2021,285.0,325.0,160.0,34.16789,287.5,240.780831054335,238.454638309745,241.735166539295,240.24,238.82245511124,4.42857,18,DHR
06-08-2021,285.0,325.0,160.0,34.16789,287.5,240.21419436014,237.639476749675,240.403073258205,240.2,238.7826911327,4.42857,18,DHR
06-09-2021,285.0,325.0,160.0,34.16789,287.5,239.49844274642,238.46457930438,240.07502043525,240.7,239.27974086445,4.42857,18,DHR
06-10-2021,285.0,325.0,160.0,34.16789,287.5,239.76684960156496,239.76684960156496,245.294042618625,246.26,244.80693388151,4.42857,18,DHR
06-11-2021,285.0,325.0,160.0,34.16789,287.5,245.333806597165,244.5096981419235,246.25831909822,247.02,245.56244947377,4.42857,18,DHR
06-14-2021,285.0,325.0,160.0,34.16789,287.5,246.46707998555505,242.371390195935,246.46707998555505,247.41,245.950148264535,4.42857,18,DHR
06-15-2021,285.0,325.0,160.0,34.16789,287.5,245.72150538793,243.21637473991,246.42731600701495,245.1,243.65377850385,4.42857,18,DHR
06-16-2021,285.0,325.0,160.0,34.16789,287.5,244.12100525169495,241.5661696305,244.9212553198125,244.74,243.29590269699,4.42857,18,DHR
06-17-2021,285.33333,325.0,160.0,34.16626,289.0,242.033396378345,242.033396378345,257.45187905723003,257.08,255.56309007658,4.42857,18,DHR
06-18-2021,285.33333,325.0,160.0,34.16626,289.0,255.54320808731,254.30058375793504,258.396273547555,256.97,255.453739135595,4.42857,18,DHR
06-21-2021,285.33333,325.0,160.0,34.16626,289.0,257.342528116245,254.15146883841,261.17975204535503,262.59,261.040578120465,4.42857,18,DHR
06-22-2021,285.33333,325.0,160.0,34.16626,289.0,261.617155809295,260.81193524386003,266.14030836822,267.04,265.46432073304004,4.42857,18,DHR
06-23-2021,285.33333,325.0,160.0,34.16626,289.0,265.03685796373503,264.13222745195,269.02319681237003,268.65,267.06482086927497,4.42857,18,DHR
06-24-2021,285.33333,325.0,160.0,34.16626,289.0,268.268622230145,263.771777533389,269.243601832539,267.35,265.98040479595505,4.42857,18,DHR
06-25-2021,285.33333,325.0,160.0,34.16626,289.0,266.04009742467304,264.24931856313304,268.746163259889,266.56,265.194451851168,4.42857,18,DHR
06-28-2021,285.33333,325.0,160.0,34.16626,289.0,265.184503079715,265.184503079715,270.944841751002,271.69,270.298171606557,4.42857,18,DHR
06-29-2021,285.33333,325.0,160.0,34.16626,289.0,271.681050838524,266.756408969289,271.681050838524,270.87,269.482372347411,4.42857,18,DHR
06-30-2021,285.33333,325.0,160.0,34.16626,289.0,269.104319032197,265.592402709288,269.223704289633,268.36,266.985230712708,4.42857,18,DHR
07-01-2021,285.33333,325.0,160.0,34.16626,289.0,266.6270749404,265.741634281083,270.89509789373705,272.21,270.815507722113,4.42857,18,DHR
07-02-2021,285.33333,325.0,160.0,34.16626,289.0,271.95961643920805,270.73591755048903,272.69582552673006,274.03,272.626184126559,4.42857,18,DHR
07-06-2021,284.5,325.0,160.0,33.61093,289.0,273.19326409938003,272.805262012713,277.441389509811,278.72,277.29215793801603,4.42857,18,DHR
07-07-2021,284.5,325.0,160.0,33.61093,289.0,278.29698385476905,273.94937072980804,279.06303925665003,278.55,277.123028823315,4.42857,18,DHR
07-08-2021,284.5,325.0,160.0,33.61093,289.0,273.59121495750003,273.1584433992945,276.406717278699,276.98,275.561071705194,4.42857,18,DHR
07-09-2021,284.5,325.0,160.0,33.61093,289.0,275.68045696263005,274.45675807391103,276.824565679725,277.47,276.048561506391,4.42857,18,DHR
07-12-2021,284.5,325.0,160.0,33.61093,289.0,277.20261899493903,275.84958607733097,278.505908055282,278.01,276.585795164853,4.42857,18,DHR
07-13-2021,285.05556,325.0,160.0,33.94354,289.0,277.22251653784497,275.023838046732,278.525805598188,276.75,275.332249961775,4.42857,18,DHR
07-14-2021,285.05556,325.0,160.0,33.94354,289.0,275.98886887767304,274.47665561681697,276.43656359305805,276.12,274.705477360236,4.42857,18,DHR
07-15-2021,285.05556,325.0,160.0,33.94354,289.0,273.899626872543,273.621061271859,280.14745534502697,280.95,279.510733972035,4.42857,18,DHR
07-16-2021,287.42105,330.0,160.0,34.52888,290.0,280.97320337562604,279.7176684182574,284.69404389904804,284.79,283.331062209987,4.45455,19,DHR
07-19-2021,289.36842,330.0,160.0,35.14962,290.0,281.202025119045,279.94847991596697,283.71906429665404,283.75,282.296389978875,4.45455,19,DHR
07-20-2021,289.36842,330.0,160.0,35.14962,290.0,282.21679980725105,280.336482002634,285.5297407011,283.6,282.14715840708004,4.45455,19,DHR
07-21-2021,289.36842,330.0,160.0,35.14962,290.0,281.580078434259,271.661153295618,282.0824913926355,279.8,278.36662525494,4.45455,19,DHR
07-22-2021,308.26316,350.0,160.0,37.5203,315.0,282.196902264345,280.684689003489,288.753142651872,288.96,287.479699905888,4.45455,19,DHR
07-23-2021,312.21053,350.0,160.0,38.80936,320.0,288.603911080077,286.713644504007,290.87223097136103,291.27,289.777866111531,4.45455,19,DHR
07-26-2021,313.63158,350.0,180.0,34.88207,320.0,289.5092492823,285.8108929823618,291.628337601789,290.18,288.693450023154,4.45455,19,DHR
07-27-2021,313.63158,350.0,180.0,34.88207,320.0,289.5092492823,287.58416200614454,290.752845713925,290.6,289.11129842418006,4.45455,19,DHR
07-28-2021,313.63158,350.0,180.0,34.88207,320.0,287.798060592384,287.798060592384,292.434188089482,292.88,291.37961831546403,4.45455,19,DHR
07-29-2021,313.63158,350.0,180.0,34.88207,320.0,291.86710811666103,291.508952344353,297.159854529657,297.63,296.105284755639,4.45455,19,DHR
07-30-2021,313.63158,350.0,180.0,34.88207,320.0,295.63769249734804,294.523430094612,298.194526760769,297.49,295.96600195529703,4.45455,19,DHR
08-02-2021,313.63158,350.0,180.0,34.88207,320.0,297.63739555940106,293.498706634953,298.46314359,297.04,295.518307239912,4.45455,19,DHR
08-03-2021,313.63158,350.0,180.0,34.88207,320.0,296.27441387034,295.687436354613,301.139363110857,302.33,300.781207338549,4.45455,19,DHR
08-04-2021,313.63158,350.0,180.0,34.88207,320.0,300.960285224703,300.960285224703,305.52677132163,305.62,304.05435314658604,4.45455,19,DHR
08-05-2021,313.63158,350.0,180.0,34.88207,320.0,304.492099090518,303.0843479299185,306.810162839067,307.14,305.566566407442,4.45455,19,DHR
08-06-2021,313.63158,350.0,180.0,34.88207,320.0,305.83518323667306,302.183984113422,306.3574937379555,307.28,305.705849207784,4.45455,19,DHR
08-09-2021,313.63158,350.0,180.0,34.88207,320.0,306.044107437186,304.23343103274004,307.556320698042,307.97,306.392314438041,4.45455,19,DHR
08-10-2021,313.63158,350.0,180.0,34.88207,320.0,306.939496867956,306.29282672351104,311.09808333531,308.88,307.297652640264,4.45455,19,DHR
08-11-2021,313.63158,350.0,180.0,34.88207,320.0,307.705552269837,306.22318532334003,311.07818579240404,310.57,308.978995015821,4.45455,19,DHR
08-12-2021,313.63158,350.0,180.0,34.88207,320.0,308.26268347120504,307.79509121291403,312.978401139927,313.77,312.162601880781,4.45455,19,DHR
08-13-2021,313.63158,350.0,180.0,34.88207,320.0,314.221997571552,311.12792964966906,314.221997571552,315.26,313.644968827278,4.45455,19,DHR
08-16-2021,313.63158,350.0,180.0,34.88207,320.0,313.3863007695,312.49091133873003,317.47524583668303,318.8,317.16683392164003,4.45455,19,DHR
08-17-2021,313.63158,350.0,180.0,34.88207,320.0,317.624477408478,316.400778519759,319.663975556343,320.95,319.305819784035,4.45455,19,DHR
08-18-2021,313.63158,350.0,180.0,34.88207,320.0,319.504795213095,313.107735168816,321.763166332926,314.97,313.35645445514103,4.45455,19,DHR
08-19-2021,313.63158,350.0,180.0,34.88207,320.0,311.446290336165,310.93402809405006,319.116793126428,319.79,318.15176229548706,4.45455,19,DHR
08-20-2021,313.63158,350.0,180.0,34.88207,320.0,319.673924327796,317.813504066085,321.54429336096,321.54,319.89279729976204,4.45455,19,DHR
08-23-2021,313.63158,350.0,180.0,34.88207,320.0,320.032080100104,316.85842200659704,321.00705970249805,318.62,316.98775603548603,4.45455,19,DHR
08-24-2021,313.63158,350.0,180.0,34.88207,320.0,317.28621917907606,316.540061320101,320.63398077301053,320.65,319.007356640445,4.45455,19,DHR
08-25-2021,313.63158,350.0,180.0,34.88207,320.0,318.1268903668545,316.938012178221,319.932592385574,319.48,317.843350380444,4.45455,19,DHR
08-26-2021,313.63158,350.0,180.0,34.88207,320.0,318.360686496,314.92836034471503,319.33566609839403,318.34,316.709190434802,4.45455,19,DHR
08-27-2021,313.63158,350.0,180.0,34.88207,320.0,317.425501979418,315.953083804374,320.14151658608705,319.1,317.46529706523006,4.45455,19,DHR
08-30-2021,313.63158,350.0,180.0,34.88207,320.0,319.236178383864,318.88797138300896,325.76257245703204,327.01,325.334775284553,4.45455,19,DHR
08-31-2021,313.63158,350.0,180.0,34.88207,320.0,326.588320487631,320.459877272583,327.78217306199105,324.16,322.499375420448,4.45455,19,DHR
09-01-2021,313.63158,350.0,180.0,34.88207,320.0,321.932295447627,319.395358727112,326.4341145301095,327.6,325.92175280028005,4.45455,19,DHR
09-02-2021,314.42105,350.0,180.0,35.40936,320.0,327.81201937635,326.67785943070805,331.28414061344705,331.43,329.73213226677905,4.45455,19,DHR
09-03-2021,314.42105,350.0,180.0,35.40936,320.0,328.578074778231,326.931254639616,331.582603757037,332.43,330.72700941207904,4.45455,19,DHR
09-07-2021,315.89474,350.0,180.0,35.52745,320.0,328.956128093445,325.533750713613,330.19972452507,330.0,328.30945794900003,4.45455,19,DHR
09-08-2021,315.89474,350.0,180.0,35.52745,320.0,327.60309517583704,325.971496657545,330.27931469669403,330.51,328.81684529310303,4.45455,19,DHR
09-09-2021,315.89474,350.0,180.0,35.52745,320.0,328.80689652165,325.931701571733,330.54793152592504,328.38,326.697756973614,4.45455,19,DHR
09-10-2021,324.73684,370.0,180.0,39.69733,332.0,329.085462122334,328.18012392011104,332.249171444388,329.99,328.299509177547,4.45455,19,DHR
09-13-2021,327.0,370.0,180.0,40.6901,335.0,329.30433509430003,314.72938491565503,329.8067480526765,321.45,319.803258356685,4.45455,19,DHR
09-14-2021,327.0,370.0,180.0,40.6901,335.0,322.210861048311,320.489723586942,325.265133884382,324.09,322.429734020277,4.45455,19,DHR
09-15-2021,327.0,370.0,180.0,40.6901,335.0,321.14634250284,315.7339123692644,326.80719345959704,325.26,323.593740280278,4.45455,19,DHR
09-16-2021,327.0,370.0,180.0,40.6901,335.0,324.19066656745804,319.96243869993305,325.036312140963,324.0,322.3401950772,4.45455,19,DHR
09-17-2021,327.0,370.0,180.0,40.6901,335.0,323.175891879252,320.171362900446,327.49365868985404,324.53,322.867479964209,4.45455,19,DHR
09-20-2021,325.11111,370.0,180.0,40.9863,333.5,318.370635267453,318.370635267453,324.021537452757,324.11,322.449631563183,4.42857,18,DHR
09-21-2021,325.11111,370.0,180.0,40.9863,333.5,323.3350722225,322.290451219935,325.75252419786443,324.7,323.03660907891,4.42857,18,DHR
09-22-2021,325.11111,370.0,180.0,40.9863,333.5,324.23046165327,321.524395818054,324.54882233976605,324.13,322.469529106089,4.42857,18,DHR
09-23-2021,325.11111,370.0,180.0,40.9863,333.5,323.484303794295,321.56419090386606,325.4093910704505,325.03,323.36491853685897,4.42857,18,DHR
09-24-2021,322.47059,365.0,180.0,40.65944,332.0,323.275379593782,320.57926253001904,324.449334625236,324.5,322.83763364985003,4.45,17,DHR
09-27-2021,322.47059,365.0,180.0,40.65944,332.0,319.902746071215,311.953677680268,320.88270005933555,316.0,314.3811779148,4.45,17,DHR
09-28-2021,322.47059,365.0,180.0,40.65944,332.0,307.33744772607605,299.42817442094105,309.953974618215,303.95,302.392908313935,4.45,17,DHR
09-29-2021,322.47059,365.0,180.0,40.65944,332.0,304.364126969624,303.866344477524,307.83864876448195,306.61,305.250179805562,4.45,17,DHR
09-30-2021,322.47059,365.0,180.0,40.65944,332.0,307.301043673014,302.830956893956,309.799911783356,304.44,303.089803789848,4.45,17,DHR
10-01-2021,322.47059,365.0,180.0,40.65944,332.0,305.618538849716,288.773579317052,305.618538849716,302.32,300.979206023344,4.45,17,DHR
10-04-2021,323.82353,365.0,180.0,40.87029,335.0,300.401778332508,295.812223755346,302.25352920312,298.57,297.245837332594,4.45,17,DHR
10-05-2021,324.76471,365.0,180.0,40.81743,335.0,300.41173398235,298.082111919322,302.3596564304357,299.52,298.191624067584,4.45,17,DHR
10-06-2021,324.76471,365.0,180.0,40.81743,335.0,297.494728578644,294.060029383154,299.286745550204,300.6,299.26683425052,4.45,17,DHR
10-07-2021,324.76471,365.0,180.0,40.81743,335.0,301.447121565918,301.23805291923594,305.260135455404,302.61,301.267919868762,4.45,17,DHR
10-08-2021,324.76471,365.0,180.0,40.81743,335.0,301.586500663706,297.74361982469395,302.68162214632594,299.77,298.440515313634,4.45,17,DHR
10-11-2021,324.76471,365.0,180.0,40.81743,335.0,297.97259977106,296.23036104871,301.138496420816,298.74,297.415083379908,4.45,17,DHR
10-12-2021,324.76471,365.0,180.0,40.81743,335.0,299.227011651152,292.238145462068,299.227011651152,296.85,295.53346555977,4.45,17,DHR
10-13-2021,324.76471,365.0,180.0,40.81743,335.0,297.444950329434,293.422867793266,297.813309373588,295.86,294.547856225412,4.45,17,DHR
10-14-2021,324.76471,365.0,180.0,40.81743,335.0,297.235881682752,297.235881682752,302.35308570153995,300.43,299.097588203206,4.45,17,DHR
10-15-2021,324.76471,365.0,180.0,40.81743,335.0,299.794483692146,298.99803170478594,301.317698117972,301.38,300.043374938196,4.45,17,DHR
10-18-2021,324.76471,365.0,180.0,40.81743,335.0,299.774572392462,298.07215626947993,304.15505832294195,304.18,302.830956893956,4.45,17,DHR
10-19-2021,324.76471,365.0,180.0,40.81743,335.0,304.951510310302,304.384038269308,309.02337109568,308.48,307.111886326016,4.45,17,DHR
10-20-2021,324.76471,365.0,180.0,40.81743,335.0,313.035497982006,309.6207100862,314.23017596304595,314.82,313.423768325844,4.45,17,DHR
10-21-2021,334.11765,365.0,180.0,40.23736,345.0,313.1051875309,300.6606252284,313.1051875309,310.74,309.361863190308,4.45,17,DHR
10-22-2021,339.16667,370.0,180.0,41.07885,345.0,309.740177884304,308.097495660374,312.75673978643,313.38,311.990154748596,4.45,18,DHR
10-25-2021,339.16667,370.0,180.0,41.07885,345.0,311.094146262816,303.916122726734,312.328646843224,306.1,304.74244166362,4.45,18,DHR
10-26-2021,339.16667,370.0,180.0,41.07885,345.0,306.20592219039395,304.284481770888,308.346386906424,306.93,305.568760600506,4.45,18,DHR
10-27-2021,339.16667,370.0,180.0,41.07885,345.0,306.823172480598,303.089803789848,308.90390329757594,305.24,303.886255777208,4.45,18,DHR
10-28-2021,339.16667,370.0,180.0,41.07885,345.0,304.39399391915,301.964815357702,306.614103833916,304.57,303.219227237794,4.45,18,DHR
10-29-2021,339.16667,370.0,180.0,41.07885,345.0,302.074327505964,301.337609417656,310.6162750704,311.77,310.387295124034,4.45,18,DHR
11-01-2021,339.16667,370.0,180.0,41.07885,345.0,311.51228355618,306.83312813043995,313.583058723316,309.68,308.306564307056,4.45,18,DHR
11-02-2021,339.16667,370.0,180.0,41.07885,345.0,308.953681546786,307.301043673014,313.43372397568595,313.25,311.86073130065,4.45,18,DHR
11-03-2021,339.16667,370.0,180.0,41.07885,345.0,313.25452227853,302.40286395075,313.25452227853,310.85,309.47137533857,4.45,18,DHR
11-04-2021,339.16667,370.0,180.0,41.07885,345.0,309.541064887464,302.173884004384,310.138403877984,305.99,304.632929515358,4.45,18,DHR
11-05-2021,339.16667,370.0,180.0,41.07885,345.0,293.661803389474,281.25706368634195,294.249186730152,292.08,290.784620585136,4.45,18,DHR
11-08-2021,339.16667,370.0,180.0,41.07885,345.0,293.30837782008297,292.04898811507,300.61084697919,301.35,300.01350798867,4.45,18,DHR
11-09-2021,339.16667,370.0,180.0,41.07885,345.0,300.819915625872,296.041203701712,301.30774246813,299.19,297.863087622798,4.45,18,DHR
11-10-2021,339.16667,370.0,180.0,41.07885,345.0,296.23036104871,296.23036104871,301.317698117972,302.03,300.69049217792593,4.45,18,DHR
11-11-2021,339.16667,370.0,180.0,41.07885,345.0,302.372997001224,300.839826925556,304.75379110443987,304.54,303.189360288268,4.45,18,DHR
11-12-2021,339.16667,370.0,180.0,41.07885,345.0,304.1451026731,300.605869154269,306.076498742448,304.38,303.030069890796,4.45,18,DHR
11-15-2021,339.16667,370.0,180.0,41.07885,345.0,302.711489095852,297.793398073904,306.927706803939,299.68,298.350914465056,4.45,18,DHR
11-16-2021,339.16667,370.0,180.0,41.07885,345.0,299.834306291514,298.301136215846,307.02228547743795,305.59,304.23470352167794,4.45,18,DHR
11-17-2021,339.16667,370.0,180.0,41.07885,345.0,308.625145102,305.150623307142,309.32204059094,309.67,308.296608657214,4.45,18,DHR
11-18-2021,339.16667,370.0,180.0,41.07885,345.0,308.585322502632,306.68379338281,312.089711247016,312.65,311.26339231013,4.45,18,DHR
11-19-2021,339.16667,370.0,180.0,41.07885,345.0,313.692570871578,312.1733387056888,319.765517275198,314.13,312.736828486746,4.45,18,DHR
11-22-2021,339.16667,370.0,180.0,41.07885,345.0,312.438158991486,307.43046712096,315.604055641242,313.73,312.338602493066,4.45,18,DHR
11-23-2021,339.16667,370.0,180.0,41.07885,345.0,308.794391149314,306.554369934864,312.577538089274,313.52,312.129533846384,4.45,18,DHR
11-24-2021,339.16667,370.0,180.0,41.07885,345.0,311.46250530697,309.32701841586095,314.528845458306,315.48,314.080841215416,4.45,18,DHR
11-26-2021,339.16667,370.0,180.0,41.07885,345.0,319.2756993029716,318.53101669479,330.019836612458,323.96,322.52323228143194,4.45,18,DHR
11-29-2021,339.16667,370.0,180.0,41.07885,345.0,321.876115041702,321.686957694704,327.983906219769,326.52,325.071878640984,4.45,18,DHR
11-30-2021,339.16667,370.0,180.0,41.07885,345.0,326.973407760806,318.49119409542203,330.213971784377,321.64,320.213521518088,4.45,18,DHR
12-01-2021,339.16667,370.0,180.0,41.07885,345.0,318.87946443926,314.362685662443,324.365027502202,319.72,318.30203674842403,4.45,18,DHR
12-02-2021,339.16667,370.0,180.0,41.07885,345.0,316.709132773704,313.602970023,321.34846560007594,316.06,314.658268906252,4.45,18,DHR
12-03-2021,339.16667,370.0,180.0,41.07885,345.0,317.893855104902,308.983548496312,320.442501464454,312.94,311.552106155548,4.45,18,DHR
12-06-2021,339.16667,370.0,180.0,41.07885,345.0,309.899468281776,303.189360288268,312.95585278327,306.9,305.53889365098,4.45,18,DHR
12-07-2021,339.16667,370.0,180.0,41.07885,345.0,310.576452471032,310.447029023086,315.04653925008995,313.35,311.96028779907,4.45,18,DHR
12-08-2021,339.16667,370.0,180.0,41.07885,345.0,312.597449388958,311.870686950492,318.212435899846,318.26,316.84851187149195,4.45,18,DHR
12-09-2021,339.16667,370.0,180.0,41.07885,345.0,318.998932237364,315.404942644402,320.47236841397995,319.28,317.863988155376,4.45,18,DHR
12-10-2021,339.16667,370.0,180.0,41.07885,345.0,317.356250013434,315.773301688556,321.64713509533595,317.49,316.081926833658,4.45,18,DHR
12-13-2021,339.16667,370.0,180.0,41.07885,345.0,317.027713568648,314.588579357358,318.87946443926,318.51,317.097403117542,4.45,18,DHR
12-14-2021,339.72222,370.0,180.0,41.15392,347.5,314.44920025957003,302.577087822985,315.653833890452,307.7,306.33534563834,4.45,18,DHR
12-15-2021,339.72222,370.0,180.0,41.15392,347.5,309.252351042046,306.514547335496,313.921550817944,314.98,313.583058723316,4.45,18,DHR
12-16-2021,339.72222,370.0,180.0,41.15392,347.5,314.30982116178194,311.392815758076,321.696913344546,318.49,317.077491817858,4.45,18,DHR
12-17-2021,339.72222,370.0,180.0,41.15392,347.5,315.19587399772,309.3636552072796,316.87837882101803,313.41,312.02002169812204,4.45,18,DHR
12-20-2021,339.72222,370.0,180.0,41.15392,347.5,311.522239206022,305.319869354456,314.339688111308,314.29,312.896118884218,4.45,18,DHR
12-21-2021,339.72222,370.0,180.0,41.15392,347.5,314.713024980383,307.072063726648,314.713024980383,313.92,312.527759840064,4.45,18,DHR
12-22-2021,339.72222,370.0,180.0,41.15392,347.5,314.359599410992,313.99621819175894,319.26275695817696,319.68,318.262214149056,4.45,18,DHR
12-23-2021,339.72222,370.0,180.0,41.15392,347.5,316.997846619122,316.231261581288,321.049796104816,320.79,319.367291281518,4.45,18,DHR
12-27-2021,339.72222,370.0,180.0,41.15392,347.5,323.289817319266,321.40819949912793,326.435802669338,327.41,325.957931476922,4.45,18,DHR
12-28-2021,339.72222,370.0,180.0,41.15392,347.5,325.270991637824,321.10953000386803,327.13269815827795,323.44,322.005538489648,4.45,18,DHR
12-29-2021,339.72222,370.0,180.0,41.15392,347.5,324.1872423289,321.79643364207953,326.42871886765005,326.58,325.3428480111,4.45,18,DHR
12-30-2021,339.72222,370.0,180.0,41.15392,347.5,326.0003477958,325.25318894955,329.2081497757,328.47,327.22568830365003,4.45,18,DHR
12-31-2021,342.5,400.0,180.0,43.38106,347.5,327.0164838267,326.14977956505,329.97523285785,329.01,327.76364267295,4.45,18,DHR
01-03-2022,344.16667,400.0,180.0,43.44505,352.5,325.8808023804,311.1966405221,327.32530948315,315.76,314.5638363892,4.45,18,DHR
01-04-2022,344.16667,400.0,180.0,43.44505,352.5,311.814291835,304.208214780175,314.8427756918,307.26,306.0960361317,4.45,18,DHR
01-05-2022,344.16667,400.0,180.0,43.44505,352.5,308.3275505525,304.0836883058,309.7820197732,305.3,304.14346101350003,4.45,18,DHR
01-06-2022,344.16667,400.0,180.0,43.44505,352.5,303.39630216725004,298.02672059220004,305.1396728085,303.92,302.7686887364,4.45,18,DHR
01-07-2022,344.16667,400.0,180.0,43.44505,352.5,301.66289364395,292.687025371,302.3303555466,295.67,294.54994142765,4.45,18,DHR
01-10-2022,345.26316,400.0,180.0,42.54143,355.0,293.085510089,289.897632345,302.08130259785,303.03,301.88206023885,4.47619,19,DHR
01-11-2022,345.26316,400.0,180.0,42.54143,355.0,303.9641428904,299.5011140488,308.1482324294,305.33,304.17334736735,4.47619,19,DHR
01-12-2022,345.26316,400.0,180.0,42.54143,355.0,305.2193697521,302.5096736697,307.1719448703,306.38,305.2193697521,4.47619,19,DHR
01-13-2022,345.26316,400.0,180.0,42.54143,355.0,303.645355116,289.8378596373,305.20940763415,292.05,290.94365472975,4.47619,19,DHR
01-14-2022,345.26316,400.0,180.0,42.54143,355.0,288.7818751346,287.09827720105,292.5674799556,293.31,292.19888159145,4.47619,19,DHR
01-18-2022,348.63158,405.0,180.0,44.55654,360.0,288.104451114,284.1993008776,289.11062502695,288.4,287.307481678,4.47619,19,DHR
01-19-2022,349.15789,405.0,180.0,44.43951,360.0,288.51289794995,285.8530124573,292.57744207355,287.03,285.94267151885,4.47619,19,DHR
01-20-2022,349.15789,405.0,180.0,44.43951,360.0,288.07456476015,281.34017302595004,288.76195089870004,282.96,281.8880895132,4.47619,19,DHR
01-21-2022,349.15789,405.0,180.0,44.43951,360.0,283.11343002105,277.51471973315,284.24911146735,280.45,279.38759790775,4.47619,19,DHR
