 Date,UPS Price Target,UPS Price Target - High,UPS Price Target - Low,UPS Price Target - StdDev,UPS Price Target - Median,UPS Open,UPS Low,UPS High,UPS Close,UPS Adj. Close,UPS Rating,UPS Price Target - #,Ticker
01-29-2018,130.25,147,79,15.87516,135.0,113.908398438136,112.06369328114602,114.594800357016,130.64,112.089433353104,3.28571,24,UPS
01-30-2018,130.25,147,79,15.87516,135.0,111.857772705482,109.91010726066,112.17523359296402,128.11,109.918687284646,3.28571,24,UPS
01-31-2018,130.25,147,79,15.87516,135.0,110.2533082201,108.32280282325,110.656569347442,127.32,109.240865389752,3.28571,24,UPS
02-01-2018,129.69565,147,90,13.92975,130.0,102.291045961092,101.304343202702,103.8182902306,119.51,102.53986665668602,3.28571,23,UPS
02-02-2018,126.65217,142,90,11.67163,129.0,102.089415397421,99.116437086272,102.222405769204,116.47,99.931539364942,3.32143,23,UPS
02-05-2018,126.65217,142,90,11.67163,129.0,99.433897973754,97.134451545506,99.794258981166,113.3,97.21167176138,3.32143,23,UPS
02-06-2018,126.65217,142,90,11.67163,129.0,96.628230130332,94.10570307844802,99.433897973754,112.71,96.705450346206,3.32143,23,UPS
02-07-2018,126.56522,142,90,11.89017,129.0,96.430889578654,95.770227731732,97.177351665436,111.91,96.019048427326,3.32143,23,UPS
02-08-2018,126.56522,142,90,11.89017,129.0,95.890348067536,93.719601999078,96.5252698425,109.28,93.762502119008,3.32143,23,UPS
02-09-2018,126.56522,142,90,11.89017,129.0,92.75005928866,89.069228998666,92.758639312646,106.39,91.282875187054,3.32143,23,UPS
02-12-2018,126.21739,142,90,11.98897,129.0,91.8062566502,90.4454648460204,91.874896842088,106.31,91.214234995166,3.32143,23,UPS
02-13-2018,126.21739,142,90,11.98897,129.0,90.939674227614,90.5192530523,93.324920895722,107.56,92.286737993416,3.32143,23,UPS
02-14-2018,125.65217,142,90,12.05642,127.0,91.540275906634,90.167472068874,91.89205689006,106.6,91.46305569076,3.32143,23,UPS
02-15-2018,125.65217,142,90,12.05642,127.0,91.93495700999,90.536413100272,92.947399840338,108.31,92.930239792366,3.32143,23,UPS
02-16-2018,125.65217,142,90,12.05642,127.0,92.679310836743,91.63233141267,93.155210574958,106.4,92.06496753832,3.32143,23,UPS
02-20-2018,125.43478,142,90,12.02109,127.0,91.935176700625,90.273853978129,92.281285601145,104.71,90.602657433623,3.32143,23,UPS
02-21-2018,125.43478,142,90,12.02109,127.0,90.628615601162,90.429602983363,92.627394501665,104.7,90.59400471111,3.32143,23,UPS
02-22-2018,124.56522,142,90,12.02109,126.0,91.156431674455,90.550741098545,92.134189318424,105.08,90.922808166604,3.25,23,UPS
02-23-2018,124.56522,142,90,12.02109,126.0,90.33442303572,90.282506700642,91.390055182306,105.61,91.381402459793,3.25,23,UPS
02-26-2018,124.56522,142,90,12.02109,126.0,92.32454921371,91.727511360313,93.830122930972,108.07,93.509972197991,3.32143,23,UPS
02-27-2018,124.56522,142,90,12.02109,126.0,93.65706848071198,91.441971517384,93.933955601128,105.69,91.450624239897,3.32143,23,UPS
02-28-2018,124.56522,142,90,12.02109,126.0,92.06496753832,90.317117590694,92.23802198858,104.41,90.343075758233,3.32143,23,UPS
03-01-2018,124.56522,142,90,12.02109,126.0,90.818975496448,89.945050522635,94.565604344577,106.43,92.090925705859,3.32143,23,UPS
03-02-2018,124.56522,142,90,12.02109,126.0,91.511193297488,90.308464868181,91.97844031319,105.37,91.173737119481,3.32143,23,UPS
03-05-2018,124.56522,142,90,12.02109,126.0,91.147778951942,90.533435653519,91.865954920521,105.81,91.554456910053,3.32143,23,UPS
03-06-2018,124.30435,142,90,12.03052,125.0,93.008114292237,91.987093035703,95.214558533052,109.8,95.00689319274,3.39286,23,UPS
03-07-2018,124.47826,142,90,12.15433,125.0,94.331980836726,93.302306857679,94.790575129915,109.21,94.496382564473,3.39286,23,UPS
03-08-2018,124.47826,142,90,12.15433,125.0,94.669437014733,92.558172721561,95.647194658702,108.8,94.14162094144,3.39286,23,UPS
03-09-2018,124.47826,142,90,12.15433,125.0,94.773269684889,94.236800889083,95.543361988546,110.38,95.508751098494,3.39286,23,UPS
03-12-2018,124.47826,142,90,12.15433,125.0,95.370307538286,94.219495444057,95.828901831475,108.91,94.236800889083,3.39286,23,UPS
03-13-2018,124.47826,142,90,12.15433,125.0,94.92036596761,94.418508061856,95.664500103728,109.33,94.600215234629,3.39286,23,UPS
03-14-2018,124.47826,142,90,12.15433,125.0,95.205905810539,93.899344711076,95.327043925721,108.76,94.107010051388,3.39286,23,UPS
03-15-2018,124.47826,142,90,12.15433,125.0,94.349286281752,94.236800889083,95.188600365513,109.72,94.937671412636,3.39286,23,UPS
03-16-2018,124.47826,142,90,12.15433,125.0,94.807880574941,94.807880574941,96.21827434456,110.91,95.967345391683,3.39286,23,UPS
03-19-2018,124.47826,142,90,12.15433,125.0,95.43952931839,92.9639854074207,95.950039946657,108.46,93.847428375998,3.39286,23,UPS
03-20-2018,124.47826,142,90,12.15433,125.0,94.003177381232,93.034072459776,94.5987442718018,108.03,93.475361307939,3.39286,23,UPS
03-21-2018,124.47826,142,90,12.15433,125.0,93.613804868147,93.137905129932,94.81566802520268,107.65,93.146557852445,3.39286,23,UPS
03-22-2018,124.47826,142,90,12.15433,125.0,92.350507381249,90.213284920538,92.687963559256,104.45,90.377686648285,3.39286,23,UPS
03-23-2018,124.47826,142,90,12.15433,125.0,90.758406438857,87.78455223836403,90.9963563079645,101.66,87.963577067158,3.42857,23,UPS
03-26-2018,124.47826,142,90,12.15433,125.0,89.17495821897799,88.17124240747,89.919092355096,103.7,89.72873245981,3.42857,23,UPS
03-27-2018,124.47826,142,90,12.15433,125.0,89.78930151740099,87.98953523469699,90.559393821058,102.17,88.404865915321,3.42857,23,UPS
03-28-2018,124.47826,142,90,12.15433,125.0,88.534656753016,87.99818795720999,89.71142701478401,102.68,88.84615476348401,3.42857,23,UPS
03-29-2018,124.47826,142,90,12.15433,125.0,89.33070722421199,89.25291924882012,91.571762355079,104.66,90.559393821058,3.42857,23,UPS
04-02-2018,124.30435,140,90,11.9289,125.0,90.273853978129,88.60387853312,91.225653454559,103.84,89.849870574992,3.42857,23,UPS
04-03-2018,124.30435,140,90,11.9289,125.0,90.343075758233,89.780648794888,91.390055182306,105.54,91.320833402202,3.42857,23,UPS
04-04-2018,124.30435,140,90,11.9289,125.0,89.823912407453,89.408581726829,92.125536595911,106.41,92.073620260833,3.42857,23,UPS
04-05-2018,124.08696,140,90,11.95976,125.0,92.246674711093,91.15210531319848,92.904281622081,107.18,92.739879894334,3.42857,23,UPS
04-06-2018,124.08696,140,90,11.95976,125.0,92.134189318424,90.325770313207,92.263980156119,105.33,91.139126229429,3.42857,23,UPS
04-09-2018,123.73913,140,90,11.78141,125.0,91.338138847228,90.299812145668,91.943829423138,104.6,90.50747748598,3.42857,23,UPS
04-10-2018,123.78261,140,90,11.76567,125.0,91.338138847228,91.338138847228,92.4534747791537,106.02,91.736164082826,3.42857,23,UPS
04-11-2018,123.78261,140,90,11.76567,125.0,91.061251726812,90.896849999065,92.367812826275,106.09,91.796733140417,3.42857,23,UPS
04-12-2018,123.78261,140,90,11.76567,125.0,92.229369266067,92.177452930989,93.137905129932,106.99,92.575478166587,3.42857,23,UPS
04-13-2018,123.21739,140,90,11.90892,125.0,92.999461569724,92.23802198858,93.743595705842,107.25,92.800448951925,3.42857,23,UPS
04-16-2018,123.04348,140,90,12.02706,125.0,93.70898481579,93.587846700608,94.652131569707,109.25,94.530993454525,3.40741,23,UPS
04-17-2018,123.04348,140,90,12.02706,125.0,94.781922407402,94.020482826258,95.050156805305,109.52,94.764616962376,3.39286,23,UPS
04-18-2018,123.04348,140,90,12.02706,125.0,95.067462250331,93.977219213693,96.071178061839,110.9,95.95869266917,3.39286,23,UPS
04-19-2018,123.04348,140,90,12.02706,125.0,95.78563821891,94.306022669187,95.78563821891,109.68,94.903060522584,3.39286,23,UPS
04-20-2018,123.04348,140,90,12.02706,125.0,95.102073140383,93.440750417887,95.102073140383,108.55,93.925302878615,3.39286,23,UPS
04-23-2018,123.04348,140,90,12.02706,125.0,94.05509371631,93.812817485946,94.50494875976086,109.11,94.409855339343,3.39286,23,UPS
04-24-2018,123.04348,140,90,12.02706,125.0,94.444466229395,92.84371256449,94.807880574941,108.22,93.639763035686,3.39286,23,UPS
04-25-2018,123.04348,140,90,12.02706,125.0,93.432097695374,92.938892512133,94.210842721544,108.66,94.020482826258,3.39286,23,UPS
04-26-2018,123.04545,140,90,12.30845,124.5,93.492666752965,93.198474187523,98.8789865173075,113.28,98.018040627264,3.39286,22,UPS
04-27-2018,122.21739,140,90,11.4776,121.0,97.83633345449098,97.542140889049,98.6410366482,113.99,98.632383925687,3.39286,23,UPS
04-30-2018,122.21739,140,90,11.4776,121.0,98.796785653434,97.654626281718,99.03906188379798,113.5,98.20840052255,3.39286,23,UPS
05-01-2018,122.21739,140,90,11.4776,121.0,98.251664135115,96.460550574924,98.55450942307,112.45,97.299864658685,3.39286,23,UPS
05-02-2018,122.21739,140,90,11.4776,121.0,96.979713925704,95.681805548754,97.126810208425,111.15,96.175010731995,3.39286,23,UPS
05-03-2018,122.21739,140,90,11.4776,121.0,95.854859999014,93.587846700608,96.019261726761,109.81,95.015545915253,3.39286,23,UPS
05-04-2018,122.21739,140,90,11.4776,121.0,94.479077119447,94.150273663953,96.746090417853,111.31,96.313454292203,3.39286,23,UPS
05-07-2018,122.21739,140,90,11.4776,121.0,96.728784972827,96.451897852411,97.559446334075,112.12,97.014324815756,3.39286,23,UPS
05-08-2018,122.21739,140,90,11.4776,121.0,96.9104921456,95.725069161319,97.957471569673,111.27,96.278843402151,3.39286,23,UPS
05-09-2018,122.21739,140,90,11.4776,121.0,96.339412459742,95.45683476341598,96.642257747697,111.4,96.39132879482,3.39286,23,UPS
05-10-2018,122.21739,140,90,11.4776,121.0,96.849923088009,96.512466910002,98.744869318356,113.99,98.632383925687,3.39286,23,UPS
05-11-2018,122.21739,140,90,11.4776,121.0,98.589120313122,98.398760417836,100.362928428287,115.45,99.895681412585,3.39286,23,UPS
05-14-2018,123.26087,144,90,12.29074,124.0,102.058862040835,100.475413820956,102.768385286901,116.34,100.665773716242,3.46429,23,UPS
05-15-2018,123.26087,144,90,12.29074,124.0,100.181221255514,99.376518061805,100.778259108911,115.61,100.034124972793,3.46429,23,UPS
05-16-2018,123.26087,144,90,12.29074,124.0,99.973555915202,99.964903192689,100.9469871979145,116.32,100.648468271216,3.46429,23,UPS
05-17-2018,123.26087,144,90,12.29074,124.0,100.882091779067,100.71769005132,101.617573192672,116.59,100.882091779067,3.46429,23,UPS
05-18-2018,123.26087,144,90,12.29074,124.0,100.8733709898,100.376285994,101.1001115142,115.38,100.6204680972,3.46429,23,UPS
05-21-2018,123.26087,144,90,12.29074,124.0,101.16115704,100.72511757,102.2774180832,117.08,102.1030022952,3.46429,23,UPS
05-22-2018,123.69565,144,90,12.51932,124.0,102.0419567694,100.5419809926,102.1553270316,115.36,100.6030265184,3.46429,23,UPS
05-23-2018,123.69565,144,90,12.51932,124.0,100.158266259,99.2251417932,100.6553512548,115.28,100.5332602032,3.46429,23,UPS
05-24-2018,123.69565,144,90,12.51932,124.0,100.6204680972,99.7745515254,100.9954620414,115.63,100.8384878322,3.46429,23,UPS
05-25-2018,123.69565,144,90,12.51932,124.0,100.7163967806,100.463493888,101.073949146,115.49,100.7163967806,3.46429,23,UPS
05-29-2018,123.69565,144,90,12.51932,124.0,100.1757078378,98.5536410094,100.2411137583,113.83,99.2687457402,3.46429,23,UPS
05-30-2018,123.86957,144,90,12.70161,124.0,99.5216486328,99.3385120554,101.8108558503,116.69,101.7628915086,3.46429,23,UPS
05-31-2018,123.86957,144,90,12.70161,124.0,101.5623133524,101.0826699354,101.8849825602,116.12,101.2658065128,3.46429,23,UPS
06-01-2018,123.86957,144,90,12.70161,124.0,101.7628915086,101.4402223008,102.2861388726,117.25,102.251255715,3.46429,23,UPS
06-04-2018,123.86957,144,90,12.70161,124.0,102.5652041334,101.9634696648,103.1407762338,116.97,102.0070736118,3.46429,23,UPS
06-05-2018,123.86957,144,90,12.70161,124.0,101.858820192,101.640800457,102.7134575532,116.81,101.8675409814,3.46429,23,UPS
06-06-2018,123.86957,144,90,12.70161,124.0,102.03323598,101.073949146,102.4779962394,117.02,102.0506775588,3.46429,23,UPS
06-07-2018,123.86957,144,90,12.70161,124.0,102.1814893998,100.986741252,102.3297428196,116.19,101.3268520386,3.46429,23,UPS
06-08-2018,123.86957,144,90,12.70161,124.0,101.291968881,100.9344165156,101.728008351,116.6,101.684404404,3.46429,23,UPS
06-11-2018,123.86957,144,90,12.70161,124.0,101.684404404,101.6495212464,102.687295185,116.85,101.902424139,3.46429,23,UPS
06-12-2018,123.86957,144,90,12.70161,124.0,102.5652041334,102.3123012408,103.9256472798,118.34,103.2018217596,3.46429,23,UPS
06-13-2018,123.86957,144,90,12.70161,124.0,103.3326336006,102.1291646634,103.428562284,117.33,102.3210220302,3.46429,23,UPS
06-14-2018,123.86957,144,90,12.70161,124.0,102.4169507136,101.640800457,102.6698536062,117.19,102.1989309786,3.46429,23,UPS
06-15-2018,123.86957,144,90,12.70161,124.0,101.6931251934,101.204760987,102.3471843984,116.77,101.8326578238,3.46429,23,UPS
06-18-2018,123.86957,144,90,12.70161,124.0,101.3268520386,100.986741252,102.294859662,116.77,101.8326578238,3.46429,23,UPS
06-19-2018,123.86957,144,90,12.70161,124.0,101.16115704,99.515892911796,101.16115704,114.82,100.1321038908,3.46429,23,UPS
06-20-2018,123.86957,144,90,12.70161,124.0,100.071058365,99.0071220582,100.0972207332,113.65,99.111771531,3.46429,23,UPS
06-21-2018,123.86957,144,90,12.70161,124.0,99.1204923204,97.95277861974,99.4780446858,113.42,98.9111933748,3.46429,23,UPS
06-22-2018,123.86957,144,90,12.70161,124.0,100.201870206,99.0943299522,100.9780204626,113.7,99.155375478,3.46429,23,UPS
06-25-2018,123.86957,144,90,12.70161,124.0,98.5798033776,95.3967152466,98.5798033776,110.2,96.103099188,3.46429,23,UPS
06-26-2018,123.86957,144,90,12.70161,124.0,96.2687941866,95.231020248,96.539138658,109.57,95.5536894558,3.46429,23,UPS
06-27-2018,123.86957,144,90,12.70161,124.0,95.6408973498,94.402545255,96.0682160304,108.38,94.5159155172,3.46429,23,UPS
06-28-2018,123.86957,144,90,12.70161,124.0,93.094426845,91.655496594,93.268842633,105.88,92.3357181672,3.46429,23,UPS
06-29-2018,123.86957,144,90,12.70161,124.0,92.701991322,92.571179481,93.530466315,106.23,92.6409457962,3.46429,23,UPS
07-02-2018,123.86957,144,90,12.70161,124.0,92.3269973778,91.9345618548,92.8502447418,105.88,92.3357181672,3.46429,23,UPS
07-03-2018,123.86957,144,90,12.70161,124.0,92.6671081644,91.9694450124,93.181634739,105.76,92.2310686944,3.46429,23,UPS
07-05-2018,123.86957,144,90,12.70161,124.0,92.4316468506,91.5159639636,92.7368744796,106.29,92.6932705326,3.46429,23,UPS
07-06-2018,123.86957,144,90,12.70161,124.0,92.8589655312,91.6729381728,93.0421021086,106.03,92.4665300082,3.46429,23,UPS
07-09-2018,123.86957,144,90,12.70161,124.0,92.701991322,92.6758289538,94.8124223568,108.59,94.6990520946,3.46429,23,UPS
07-10-2018,123.86957,144,90,12.70161,124.0,94.794980778,94.1583631518,95.0304420918,108.51,94.6292857794,3.46429,23,UPS
07-11-2018,124.0,144,90,12.68686,124.0,93.922901838,93.3473297376,94.3327789398,107.33,93.6002326302,3.46429,23,UPS
07-12-2018,124.0,144,90,12.68686,124.0,94.2542918352,94.0188305214,95.0827668282,108.53,94.6467273582,3.46429,23,UPS
07-13-2018,124.0,144,90,12.68686,124.0,94.5071947278,94.1234799942,95.4141568254,108.97,95.0304420918,3.46429,23,UPS
07-16-2018,124.17391,144,90,12.67196,125.0,96.9141326022,95.7891507696,97.2978473358,110.65,96.495534711,3.53571,23,UPS
07-17-2018,124.17391,144,90,12.67196,125.0,96.5042555004,95.6321765604,96.9577365492,111.07,96.8618078658,3.53571,23,UPS
07-18-2018,124.17391,144,90,12.67196,125.0,96.76587918239998,96.6350673414,98.218152241182,112.16,97.8123739104,3.53571,23,UPS
07-19-2018,124.17391,144,90,12.67196,125.0,97.5769125966,97.1888374683,98.457712326,112.84,98.4053875896,3.53571,23,UPS
07-20-2018,124.17391,144,90,12.67196,125.0,97.6902828588,97.454821545,98.152484697,112.07,97.7338868058,3.53571,23,UPS
07-23-2018,124.26087,144,90,12.61544,125.0,98.0827183818,97.847257068,98.54492022,112.71,98.2920173274,3.53571,23,UPS
07-24-2018,124.26087,144,90,12.61544,125.0,98.8414270596,97.629237333,99.1292131098,112.44,98.0565560136,3.53571,23,UPS
07-25-2018,124.95652,144,92,12.7022,125.0,97.890861015,97.890861015,105.0331875336,120.2,104.823888588,3.53571,23,UPS
07-26-2018,126.6087,144,92,12.52732,128.0,104.6407520106,102.948918867,105.2424864792,118.87,103.6640235978,3.53571,23,UPS
07-27-2018,126.65217,144,92,12.42931,128.0,103.9866928056,103.036126761,103.9866928056,118.66,103.4808870204,3.53571,23,UPS
07-30-2018,126.65217,144,92,12.42931,128.0,103.6116988614,103.3762375476,104.5971480636,118.71,103.52449096739998,3.53571,23,UPS
07-31-2018,126.65217,144,92,12.42931,128.0,104.3180828028,104.0477383314,105.8355001584,119.89,104.5535441166,3.53571,23,UPS
08-01-2018,126.65217,144,92,12.42931,128.0,104.5535441166,102.730899132,104.6494728,119.36,104.0913422784,3.53571,23,UPS
08-02-2018,126.65217,144,92,12.42931,128.0,103.77739386,102.9314772882,103.951809648,118.6,103.428562284,3.53571,23,UPS
08-03-2018,126.65217,144,92,12.42931,128.0,103.4460038628,103.08191090535,104.0739006996,119.15,103.908205701,3.53571,23,UPS
08-06-2018,126.65217,144,92,12.42931,128.0,103.646582019,103.646582019,104.5884272742,119.54,104.2483164876,3.53571,23,UPS
08-07-2018,126.65217,144,92,12.42931,128.0,104.2308749088,103.4634454416,104.7715638516,120.01,104.6581935894,3.53571,23,UPS
08-08-2018,126.65217,144,92,12.42931,128.0,104.6581935894,104.4837778014,105.3384151626,120.58,105.1552785852,3.53571,23,UPS
08-09-2018,126.65217,144,92,12.42931,128.0,104.8500509562,104.7628430622,106.262818839,120.87,105.4081814778,3.53571,23,UPS
08-10-2018,126.65217,144,92,12.42931,128.0,105.1029538488,103.77739386,105.3384151626,119.27,104.0128551738,3.53571,23,UPS
08-13-2018,126.65217,144,92,12.42931,128.0,103.9692512268,102.6611328168,104.1959917512,118.16,103.0448475504,3.53571,23,UPS
08-14-2018,126.65217,144,92,12.42931,128.0,103.1320554444,103.1320554444,104.780284641,118.98,103.7599522812,3.53571,23,UPS
08-15-2018,126.65217,144,92,12.42931,128.0,103.3239128112,102.7832238684,105.0680706912,120.05,104.693076747,3.53571,23,UPS
08-16-2018,126.65217,144,92,12.42931,128.0,105.0680706912,104.5535441166,106.044799104,121.11,105.6174804234,3.53571,23,UPS
08-17-2018,126.65217,144,92,12.42931,128.0,105.837150720675,105.42417055597,107.09366483882,121.8,107.0233703427,3.53571,23,UPS
08-20-2018,126.65217,144,92,12.42931,128.0,107.0233703427,106.93550222255,108.02506691241,122.55,107.682381243825,3.53571,23,UPS
08-21-2018,126.65217,144,92,12.42931,128.0,107.63844718375,107.383629635315,108.27109764883,123.01,108.086574596515,3.53571,23,UPS
08-22-2018,126.65217,144,92,12.42931,128.0,108.086574596515,106.93550222255,108.086574596515,121.87,107.084878026805,3.53571,23,UPS
08-23-2018,127.90909,144,92,11.1881,128.0,107.067304402775,106.44344074971,107.401203259345,121.71,106.944289034565,3.62963,22,UPS
08-24-2018,127.90909,144,92,11.1881,128.0,107.28697470315,107.049730778745,108.033853724425,122.74,107.84933067211,3.62963,22,UPS
08-27-2018,127.90909,144,92,11.1881,128.0,107.98991966435,107.945985604275,109.01534062650047,123.85,108.824666805775,3.62963,22,UPS
08-28-2018,127.90909,144,92,11.1881,128.0,109.017976670105,107.7263153039,109.34308871466,122.75,107.858117484125,3.62963,22,UPS
08-29-2018,127.90909,144,92,11.1881,128.0,108.04264053644,107.5505790636,108.525915197265,123.47,108.490767949205,3.62963,22,UPS
08-30-2018,127.90909,144,92,11.1881,128.0,108.30624489689,107.576939499645,108.62257012943,122.85,107.945985604275,3.62963,22,UPS
08-31-2018,127.90909,144,92,11.1881,128.0,107.963559228305,107.07609121479,108.192016340695,122.88,107.97234604032,3.62963,22,UPS
09-04-2018,128.86957,150,92,11.83328,128.0,108.771945933685,108.16565590465,109.3079414666,124.34,109.25522059451,3.7037,23,UPS
09-05-2018,128.86957,150,92,11.83328,128.0,108.956468986,108.508341573235,109.826363375485,124.66,109.53639857899,3.7037,23,UPS
09-06-2018,128.86957,150,92,11.83328,128.0,109.44853045884,108.48198113719,109.685774383245,123.7,108.69286462555,3.7037,23,UPS
09-07-2018,128.86957,150,92,11.83328,128.0,108.420473453085,107.348482387255,109.299154654585,122.99,108.069000972485,3.7037,23,UPS
09-10-2018,129.17391,150,92,12.27458,128.0,108.684077813535,108.473194325175,109.91291347383276,124.34,109.25522059451,3.7037,23,UPS
09-11-2018,129.17391,150,92,12.27458,128.0,108.824666805775,107.945985604275,109.22007334645,123.07,108.13929546860498,3.7037,23,UPS
09-12-2018,128.73913,150,92,12.05862,128.0,107.998706476365,107.7263153039,108.92132173794,123.3,108.34139214495,3.7037,23,UPS
09-13-2018,128.73913,150,92,12.05862,128.0,108.156869092635,104.6113904445825,109.7868227214175,119.7,105.17813981955,3.7037,23,UPS
09-14-2018,128.95652,150,92,12.30227,128.0,105.70534854045,104.571849790515,106.19741001329,120.39,105.784429848585,3.7037,23,UPS
09-17-2018,128.95652,150,92,12.30227,128.0,105.95137927687,104.24673774596,106.33799900553,119.09,104.642144286635,3.7037,23,UPS
09-18-2018,128.95652,150,92,12.30227,128.0,104.29945861805,103.113238996025,105.16056619552,118.24,103.89526526536,3.7037,23,UPS
09-19-2018,128.95652,150,92,12.30227,128.0,103.94798613745,103.570153220805,104.378539926185,118.25,103.904052077375,3.7037,23,UPS
09-20-2018,128.95652,150,92,12.30227,128.0,104.501555294395,104.167656437825,105.0902716994,119.12,104.66850472268,3.7037,23,UPS
09-21-2018,129.04,150,92,11.88774,128.0,104.923322271115,104.062214693645,105.485678240075,118.49,104.114935565735,3.67857,25,UPS
09-24-2018,129.04,150,92,11.88774,128.0,103.94798613745,102.85842144759,104.28188499402,117.33,103.095665371995,3.67857,25,UPS
09-25-2018,129.04,150,92,11.88774,128.0,103.36805654446,101.900658937955,103.464711476625,116.26,102.15547648639,3.67857,25,UPS
09-26-2018,129.04,150,92,11.88774,128.0,102.15547648639,102.146689674375,103.113238996025,116.7,102.54209621505,3.67857,25,UPS
09-27-2018,129.04,150,92,11.88774,128.0,102.36635997475,102.093968802285,103.10445218401,116.73,102.568456651095,3.65517,25,UPS
09-28-2018,129.04,150,92,11.88774,128.0,102.33121272668998,101.689775449595,102.68268520729,116.75,102.586030275125,3.65517,25,UPS
10-01-2018,129.08,150,92,11.88249,128.0,104.167656437825,102.972650003785,104.44004761029,117.46,103.20989392818998,3.68966,25,UPS
10-02-2018,129.08,150,92,11.88249,128.0,103.22746755222,102.48937534296,103.288975236325,116.99,102.796913763485,3.68966,25,UPS
10-03-2018,129.08,150,92,11.88249,128.0,103.24504117625,103.165959868115,104.15886962581,117.78,103.49107191267,3.68966,25,UPS
10-04-2018,129.08,150,92,11.88249,128.0,103.22746755222,102.19062373445,103.98313338551,117.31,103.078091747965,3.68966,25,UPS
10-05-2018,129.0,150,92,11.65861,128.0,103.20989392818998,102.13790286236,103.80739714521,117.24,103.01658406386,3.68966,26,UPS
10-08-2018,129.0,150,92,11.65861,128.0,102.902355507665,102.77055332743998,104.75637284283,118.78,104.36975311417,3.68966,26,UPS
10-09-2018,129.03846,150,93,11.5375,128.0,103.91283888939,103.183533492145,104.29945861805,117.92,103.61408728088,3.68966,26,UPS
10-10-2018,128.92308,150,93,11.34061,128.0,103.10445218401,102.20819735848,103.904052077375,116.65,102.498162154975,3.68966,26,UPS
10-11-2018,128.92308,150,93,11.34061,128.0,103.095665371995,99.4371883214296,103.517432348715,113.76,99.95877348264,3.68966,26,UPS
10-12-2018,129.30769,150,93,11.37057,128.0,101.53161283332498,99.897265798535,102.42584669209154,115.64,101.61069414146,3.68966,26,UPS
10-15-2018,129.30769,150,93,11.37057,128.0,101.373450217055,101.27679528489,102.48058853094498,115.77,101.724922697655,3.68966,26,UPS
10-16-2018,129.30769,150,93,11.37057,128.0,102.36635997475,101.707349073625,103.42077741655,117.48,103.22746755222,3.68966,26,UPS
10-17-2018,129.30769,150,93,11.37057,128.0,103.095665371995,101.865511689895,103.728315837075,118.01,103.693168589015,3.68966,26,UPS
10-18-2018,129.30769,150,93,11.37057,128.0,103.324122484385,100.32781958727,103.464711476625,114.73,100.811094248095,3.68966,26,UPS
10-19-2018,129.76923,150,93,11.42974,128.0,100.811094248095,100.169656971,102.61239071117,116.49,102.357573162735,3.68966,26,UPS
10-22-2018,129.73077,150,92,11.55441,128.0,102.093968802285,100.811094248095,102.22577098251,115.64,101.61069414146,3.68966,26,UPS
10-23-2018,129.73077,150,92,11.55441,128.0,100.41568770742,99.247041709425,101.64584138952,114.24,100.38054045936,3.68966,26,UPS
10-24-2018,129.0,150,92,11.6487,128.0,97.5907276445975,94.42308191319,98.53530993621,107.93,94.836062077895,3.68966,26,UPS
10-25-2018,126.28,147,92,11.50137,125.0,94.062822620575,92.797521690415,95.98274104585248,107.82,94.73940714572998,3.62069,25,UPS
10-26-2018,126.2,147,92,11.53776,125.0,93.57954795975,91.76946468466,94.14190392871,105.31,92.533917329965,3.62069,25,UPS
10-29-2018,126.2,147,92,11.53776,125.0,93.63226883184,91.23144818498156,94.396721477145,105.13,92.375754713695,3.62069,25,UPS
10-30-2018,126.2,147,92,11.53776,125.0,92.656932698175,92.006708609065,94.502163221325,107.07,94.08039624460498,3.62069,25,UPS
10-31-2018,126.2,147,92,11.53776,125.0,95.117240062375,93.54440071169,95.79162788452624,106.54,93.61469520781,3.62069,25,UPS
11-01-2018,126.2,147,92,11.53776,125.0,93.922233628335,93.08748648691,95.03815875424,107.52,94.47580278528,3.62069,25,UPS
11-02-2018,125.8,147,92,11.74393,125.0,94.10675668065,92.68329313422,94.607604965505,105.99,93.13142054698498,3.55172,25,UPS
11-05-2018,125.8,147,92,11.74393,125.0,93.50925346363,93.166567795045,94.414295101175,106.82,93.86072594422998,3.55172,25,UPS
11-06-2018,125.56,145,92,11.36338,125.0,93.80800507214,93.54440071169,95.6752026253275,108.65,95.468712542975,3.55172,25,UPS
11-07-2018,125.56,145,92,11.36338,125.0,95.98713445186,94.906356574015,97.81479135098,111.13,97.647841922695,3.55172,25,UPS
11-08-2018,125.56,145,92,11.36338,125.0,97.39302437426,97.313943066125,98.368360507925,111.5,97.97295396725,3.55172,25,UPS
11-09-2018,125.56,145,92,11.36338,125.0,98.315639635835,95.96956082783,98.526523124195,109.51,96.224378376265,3.55172,25,UPS
11-12-2018,125.56,145,92,11.36338,125.0,96.435261864625,94.44065553722,97.050338705675,107.72,94.65153902558,3.55172,25,UPS
11-13-2018,125.56,145,92,11.36338,125.0,94.95907744610498,94.897569762,97.11184638978,109.4,96.1277234441,3.55172,25,UPS
11-14-2018,125.56,145,92,11.36338,125.0,97.05912551769,95.222681806555,98.473802252105,109.5,96.21559156425,3.55172,25,UPS
11-15-2018,125.56,145,92,11.36338,125.0,95.749890527455,94.3703610411,97.524826554485,110.45,97.050338705675,3.55172,25,UPS
11-16-2018,125.56,145,92,11.36338,125.0,96.961740623424,96.403572708651,98.157814726509,110.09,97.537628154539,3.55172,25,UPS
