 Date,TMUS Price Target,TMUS Price Target - High,TMUS Price Target - Low,TMUS Price Target - StdDev,TMUS Price Target - Median,TMUS Open,TMUS Low,TMUS High,TMUS Close,TMUS Adj. Close,TMUS Rating,TMUS Price Target - #,Ticker
04-11-2018,73.07692,84.0,45,6.71922,74.5,62.603968,62.5939865,63.4923215,62.92,62.803598,4.46667,26,TMUS
04-12-2018,73.07692,84.0,45,6.71922,74.5,62.9732835,62.8135795,63.362562,63.02,62.903413,4.46667,26,TMUS
04-13-2018,73.07692,84.0,45,6.71922,74.5,63.0132095,61.67069775,63.08308,61.95,61.835392500000005,4.46667,26,TMUS
04-16-2018,73.53846,84.0,45,6.90168,75.0,62.2346525,61.6956515,62.91838524999999,62.75,62.6339125,4.46667,26,TMUS
04-17-2018,73.53846,84.0,45,6.90168,75.0,62.88345,62.4542455,63.5122845,63.02,62.903413,4.46667,26,TMUS
04-18-2018,73.53846,84.0,45,6.90168,75.0,62.963302,62.4742085,63.242784,62.9,62.783635,4.46667,26,TMUS
04-19-2018,73.53846,84.0,45,6.90168,75.0,62.5340975,62.5340975,63.4923215,63.25,63.1329875,4.46667,26,TMUS
04-20-2018,73.53846,84.0,45,6.90168,75.0,63.1529505,62.8135795,63.4523955,63.09,62.9732835,4.46667,26,TMUS
04-23-2018,73.53846,84.0,45,6.90168,75.0,63.0331725,62.0350225,63.242784,62.29,62.1747635,4.46667,26,TMUS
04-24-2018,73.53846,84.0,45,6.90168,75.0,62.703783,61.985115,62.863487,62.58,62.464227,4.46667,26,TMUS
04-25-2018,73.53846,84.0,45,6.90168,75.0,62.364412,62.204708,64.20100799999999,63.93,63.8117295,4.46667,26,TMUS
04-26-2018,73.53846,84.0,45,6.90168,75.0,63.75184049999999,63.322636,64.25590625,64.1,63.98141499999999,4.46667,26,TMUS
04-27-2018,73.53846,84.0,45,6.90168,75.0,64.23095249999999,63.8716185,65.558492,64.52,64.400638,4.46667,26,TMUS
04-30-2018,76.42857,93.0,65,6.51424,76.0,62.6738385,59.1803135,62.8734685,60.51,60.3980565,4.5,21,TMUS
05-01-2018,76.55,93.0,65,6.65188,76.0,60.6575755,58.0623855,61.0767985,59.43,59.3200545,4.52174,20,TMUS
05-02-2018,76.4,93.0,65,6.87314,76.0,59.6993515,55.4472325,60.08863,56.97,56.8646055,4.56522,20,TMUS
05-03-2018,76.5,93.0,65,6.85201,76.0,56.535216,54.9880835,56.974402,55.92,55.816548,4.56522,20,TMUS
05-04-2018,76.5,93.0,65,6.85201,76.0,55.7666405,55.7267145,57.633181,57.26,57.154069,4.56522,20,TMUS
05-07-2018,76.5,93.0,65,6.85201,76.0,57.213958,55.9263445,57.8927,56.54,56.435401,4.56522,20,TMUS
05-08-2018,76.5,93.0,65,6.85201,76.0,56.595105,55.3274545,56.834661,55.58,55.477177,4.56522,20,TMUS
05-09-2018,76.5,93.0,65,6.85201,76.0,55.796585,55.4671955,56.3256045,56.32,56.215808,4.56522,20,TMUS
05-10-2018,76.5,93.0,65,6.85201,76.0,56.0660855,56.0660855,57.18301535,56.85,56.7448275,4.56522,20,TMUS
05-11-2018,76.5,93.0,65,6.85201,76.0,56.9444575,56.135956,57.233921,56.39,56.2856785,4.56522,20,TMUS
05-14-2018,76.5,93.0,65,6.85201,76.0,56.2856785,56.016178,56.555179,56.46,56.355549,4.56522,20,TMUS
05-15-2018,76.5,93.0,65,6.85201,76.0,55.956289,55.8964,56.9244945,56.37,56.2657155,4.56522,20,TMUS
05-16-2018,76.5,93.0,65,6.85201,76.0,56.774772,56.155919,56.794735,56.53,56.4254195,4.56522,20,TMUS
05-17-2018,76.5,93.0,65,6.85201,76.0,56.415438,56.29566,56.664875685,56.68,56.575142,4.56522,20,TMUS
05-18-2018,76.5,93.0,65,6.85201,76.0,56.6450125,56.4054565,57.393625,56.93,56.8246795,4.56522,20,TMUS
05-21-2018,76.5,93.0,65,6.85201,76.0,57.0841985,56.455364,57.213958,57.19,57.0841985,4.56522,20,TMUS
05-22-2018,76.5,93.0,65,6.85201,76.0,57.253884,56.8047165,57.49344,57.18,57.074217,4.56522,20,TMUS
05-23-2018,76.5,93.0,65,6.85201,76.0,56.834661,56.35455085,57.174032,57.02,56.914513,4.56522,20,TMUS
05-24-2018,76.5,93.0,65,6.85201,76.0,57.05425399999999,56.754809,57.2638655,56.98,56.874587,4.56522,20,TMUS
05-25-2018,76.5,93.0,65,6.85201,76.0,56.994365,56.475327,57.10915225,56.59,56.4853085,4.56522,20,TMUS
05-29-2018,76.10526,93.0,65,6.80476,76.0,56.255734,55.876437,57.0442725,56.62,56.515253,4.54545,19,TMUS
05-30-2018,76.10526,93.0,65,6.80476,76.0,56.555179,56.09603,56.954439,56.33,56.2257895,4.54545,19,TMUS
05-31-2018,76.10526,93.0,65,6.80476,76.0,56.1259745,55.1278245,56.155919,55.7,55.596955,4.54545,19,TMUS
06-01-2018,76.65,93.0,65,7.04468,76.0,55.8964,55.796585,56.9444575,56.87,56.7647905,4.56522,20,TMUS
06-04-2018,76.65,93.0,65,7.04468,76.0,56.69492,56.51026225,57.337029895,57.12,57.014328,4.56522,20,TMUS
06-05-2018,76.65,93.0,65,7.04468,76.0,56.8047165,56.774772,57.483458500000005,57.16,57.05425399999999,4.56522,20,TMUS
06-06-2018,76.65,93.0,65,7.04468,76.0,57.233921,56.794735,57.5233845,57.6,57.49344,4.56522,20,TMUS
06-07-2018,76.65,93.0,65,7.04468,76.0,57.393625,57.393625,58.09233,57.82,57.713033,4.56522,20,TMUS
06-08-2018,76.65,93.0,65,7.04468,76.0,57.2239395,56.874587,57.8627555,57.8,57.69307,4.56522,20,TMUS
06-11-2018,76.65,93.0,65,7.04468,76.0,57.49344,57.3037915,58.072367,57.99,57.8827185,4.56522,20,TMUS
06-12-2018,76.65,93.0,65,7.04468,76.0,57.80286649999999,57.653144,58.1222745,58.09,57.9825335,4.56522,20,TMUS
06-13-2018,76.9,93.0,65,7.14073,76.0,58.89085,58.271997,58.980683500000005,58.68,58.571442,4.56522,20,TMUS
06-14-2018,76.9,93.0,65,7.14073,76.0,58.7012015,58.491689815,59.58456425,59.53,59.4198695,4.56522,20,TMUS
06-15-2018,76.9,93.0,65,7.14073,76.0,59.5196845,59.2601655,59.968852,60.01,59.8989815,4.56522,20,TMUS
06-18-2018,76.9,93.0,65,7.14073,76.0,59.539348055000005,59.120524315,60.3581305,60.36,60.248334,4.56522,20,TMUS
06-19-2018,76.9,93.0,65,7.14073,76.0,59.6793885,59.3200545,60.767372,60.54,60.428001,4.56522,20,TMUS
06-20-2018,76.9,93.0,65,7.14073,76.0,60.5377975,59.9588705,60.6176495,60.34,60.228371,4.56522,20,TMUS
06-21-2018,76.9,93.0,65,7.14073,76.0,60.128556,59.349999,60.584610735,60.0,59.889,4.56522,20,TMUS
06-22-2018,77.47619,93.0,65,7.42979,76.0,60.2183895,59.9588705,61.046854,60.79,60.6775385,4.58333,21,TMUS
06-25-2018,77.47619,93.0,65,7.42979,76.0,60.4180195,59.3599805,60.787335,59.73,59.6194995,4.58333,21,TMUS
06-26-2018,77.47619,93.0,65,7.42979,76.0,59.5995365,58.711282815,59.649444,59.7,59.589555,4.58333,21,TMUS
06-27-2018,77.86364,93.0,65,6.78431,76.0,59.469777,59.070517,60.3581305,59.34,59.230221,4.64,22,TMUS
06-28-2018,77.86364,93.0,65,6.78431,76.0,59.829111,58.571442,60.08863,59.86,59.749259,4.64,22,TMUS
06-29-2018,77.86364,93.0,65,6.78431,76.0,59.769222,59.3599805,59.928926,59.75,59.6394625,4.64,22,TMUS
07-02-2018,77.86364,93.0,65,6.78431,76.0,59.349999,58.930776,59.849074,59.91,59.7991665,4.64,22,TMUS
07-03-2018,77.86364,93.0,65,6.78431,76.0,59.569592,58.8010165,59.74426825,59.14,59.030591,4.64,22,TMUS
07-05-2018,77.86364,93.0,65,6.78431,76.0,59.3400175,59.1004615,60.008778,60.06,59.948889,4.64,22,TMUS
07-06-2018,77.86364,93.0,65,6.78431,76.0,59.9588705,59.789185,61.2564655,61.14,61.026891,4.64,22,TMUS
07-09-2018,77.86364,93.0,65,6.78431,76.0,60.88715,60.539294725,61.4960215,61.34,61.226521000000005,4.64,22,TMUS
07-10-2018,77.86364,93.0,65,6.78431,76.0,61.306373,60.867187,61.3962065,61.18,61.066817,4.64,22,TMUS
07-11-2018,77.86364,93.0,65,6.78431,76.0,60.1784635,59.69436075,60.847224,60.18,60.068667,4.64,22,TMUS
07-12-2018,77.86364,93.0,65,6.78431,76.0,60.168482,59.8989815,61.506003,61.58,61.466077,4.64,22,TMUS
07-13-2018,77.86364,93.0,65,6.78431,76.0,61.126706,60.8572055,61.6956515,61.68,61.565892,4.64,22,TMUS
07-16-2018,77.86364,93.0,65,6.78431,76.0,61.3962065,61.3962065,61.975133500000005,61.63,61.5159845,4.64,22,TMUS
07-17-2018,77.86364,93.0,65,6.78431,76.0,61.326336,60.986965,61.8753185,61.21,61.0967615,4.64,22,TMUS
07-18-2018,77.86364,93.0,65,6.78431,76.0,61.306373,60.3780935,61.3762435,60.52,60.408038000000005,4.64,22,TMUS
07-19-2018,77.86364,93.0,65,6.78431,76.0,60.148519,59.1204245,60.27308812,59.41,59.30009149999999,4.64,22,TMUS
07-20-2018,77.86364,93.0,65,6.78431,76.0,59.30009149999999,58.96092013,59.4997215,59.25,59.1403875,4.64,22,TMUS
07-23-2018,77.86364,93.0,65,6.78431,76.0,59.0206095,58.212108,59.1204245,58.36,58.252034,4.64,22,TMUS
07-24-2018,77.86364,93.0,65,6.78431,76.0,58.371812,57.7829035,58.990665,58.78,58.671257,4.64,22,TMUS
07-25-2018,77.86364,93.0,65,6.78431,76.0,58.671257,58.4017565,59.20526725,58.83,58.7211645,4.64,22,TMUS
07-26-2018,77.86364,93.0,65,6.78431,76.0,58.990665,58.7810535,59.68937,59.37,59.2601655,4.64,22,TMUS
07-27-2018,77.86364,93.0,65,6.78431,76.0,59.3599805,59.1803135,60.5577605,59.61,59.4997215,4.64,22,TMUS
07-30-2018,77.86364,93.0,65,6.78431,76.0,59.389925,59.389925,60.62264025,59.82,59.709333,4.64,22,TMUS
07-31-2018,77.86364,93.0,65,6.78431,76.0,59.7592405,59.3719583,60.08583518,60.0,59.889,4.64,22,TMUS
08-01-2018,77.86364,93.0,65,6.78431,76.0,59.8390925,59.035481935,60.05369475,59.36,59.250184,4.64,22,TMUS
08-02-2018,78.18182,93.0,68,6.5062,76.0,60.9969465,59.889,62.124856,62.18,62.064967,4.64,22,TMUS
08-03-2018,78.31818,93.0,68,6.61532,76.0,62.045004,61.126706,62.144819,61.55,61.4361325,4.64,22,TMUS
08-06-2018,78.31818,93.0,68,6.61532,76.0,61.4760585,61.466077,66.27716000000001,66.3,66.177345,4.64,22,TMUS
08-07-2018,78.31818,93.0,68,6.61532,76.0,66.1873265,65.0095095,66.217271,65.33,65.20913949999999,4.6,22,TMUS
08-08-2018,78.31818,93.0,68,6.61532,76.0,65.1891765,64.34074899999999,65.5285475,65.5,65.37882499999999,4.6,22,TMUS
08-09-2018,78.31818,93.0,68,6.61532,76.0,65.398788,64.720046,65.618381,64.97,64.8498055,4.6,22,TMUS
08-10-2018,78.31818,93.0,68,6.61532,76.0,64.520416,63.941489,65.07938,64.98,64.859787,4.6,22,TMUS
08-13-2018,78.31818,93.0,68,6.61532,76.0,64.819861,64.40562875,65.67827,65.7,65.578455,4.6,22,TMUS
08-14-2018,78.31818,93.0,68,6.61532,76.0,65.658307,65.538529,66.317086,65.96,65.83797399999999,4.6,22,TMUS
08-15-2018,78.31818,93.0,68,6.61532,76.0,65.398788,64.91967600000001,65.778085,65.41,65.2889915,4.6,22,TMUS
08-16-2018,78.31818,93.0,68,6.61532,76.0,65.558492,65.4287325,66.08751149999999,65.98,65.857937,4.6,22,TMUS
08-17-2018,78.31818,93.0,68,6.61532,76.0,65.7481405,65.4287325,65.937789,65.9,65.778085,4.6,22,TMUS
08-20-2018,78.31818,93.0,68,6.61532,76.0,65.618381,65.37383425,66.11745599999999,65.84,65.718196,4.6,22,TMUS
08-21-2018,78.31818,93.0,68,6.61532,76.0,65.6483255,65.6483255,66.51442025499999,66.51,66.38695650000001,4.6,22,TMUS
08-22-2018,78.31818,93.0,68,6.61532,76.0,66.157382,65.39978615,66.28714149999999,65.81,65.6882515,4.6,22,TMUS
08-23-2018,78.31818,93.0,68,6.61532,76.0,65.37882499999999,65.05941700000001,65.778085,65.21,65.0893615,4.6,22,TMUS
08-24-2018,78.31818,93.0,68,6.61532,76.0,65.3289175,65.0494355,65.8080295,65.41,65.2889915,4.6,22,TMUS
08-27-2018,78.31818,93.0,68,6.61532,76.0,65.07938,65.07938,65.818011,65.8,65.67827,4.6,22,TMUS
08-28-2018,78.31818,93.0,68,6.61532,76.0,65.72817749999999,65.290488725,65.96773350000001,65.59,65.4686585,4.6,22,TMUS
08-29-2018,78.31818,93.0,68,6.61532,76.0,65.618381,65.3888065,66.36699349999999,65.98,65.857937,4.6,22,TMUS
08-30-2018,78.31818,93.0,68,6.61532,76.0,65.44869549999999,65.20913949999999,66.237234,66.01,65.8878815,4.6,22,TMUS
08-31-2018,78.31818,93.0,68,6.61532,76.0,66.00765949999999,65.578455,66.25719699999999,66.04,65.917826,4.6,22,TMUS
09-04-2018,78.31818,93.0,68,6.61532,76.0,65.618381,65.4087695,66.17235425,65.77,65.6483255,4.6,22,TMUS
09-05-2018,78.31818,93.0,68,6.61532,76.0,65.5085845,65.3089545,65.9078445,65.71,65.58843649999999,4.6,22,TMUS
09-06-2018,78.31818,93.0,68,6.61532,76.0,65.37882499999999,65.2490655,65.83797399999999,65.52,65.398788,4.6,22,TMUS
09-07-2018,78.31818,93.0,68,6.61532,76.0,65.20913949999999,63.95147049999999,65.51856599999999,64.39,64.2708785,4.6,22,TMUS
09-10-2018,78.31818,93.0,68,6.61532,76.0,64.859787,64.47050850000001,65.67827,65.56,65.438714,4.6,22,TMUS
09-11-2018,78.31818,93.0,68,6.61532,76.0,65.438714,65.119306,65.897863,65.91,65.7880665,4.6,22,TMUS
09-12-2018,78.31818,93.0,68,6.61532,76.0,65.8779,65.498603,68.193608,67.92,67.794348,4.6,22,TMUS
09-13-2018,78.31818,93.0,68,6.61532,76.0,67.8742,67.2453655,68.58288649999999,68.48,68.353312,4.6,22,TMUS
09-14-2018,78.31818,93.0,68,6.61532,76.0,68.453127,67.77438500000001,68.5229975,68.25,68.1237375,4.6,22,TMUS
09-17-2018,78.31818,93.0,68,6.61532,76.0,67.9041445,67.19545799999999,68.05386700000001,67.42,67.295273,4.6,22,TMUS
09-18-2018,78.31818,93.0,68,6.61532,76.0,67.3052545,66.955902,68.453127,68.49,68.3632935,4.6,22,TMUS
09-19-2018,78.47619,93.0,68,6.73031,76.0,68.4830715,67.594718,68.7425905,68.35,68.2235525,4.58333,21,TMUS
09-20-2018,78.47619,93.0,68,6.73031,76.0,68.652757,68.213571,69.02207250000001,69.13,69.00210949999999,4.58333,21,TMUS
09-21-2018,78.47619,93.0,68,6.73031,76.0,69.211721,68.7625535,69.6409255,69.07,68.94222049999999,4.58333,21,TMUS
09-24-2018,78.47619,93.0,68,6.73031,76.0,68.572905,68.37327499999999,69.211721,68.92,68.792498,4.58333,21,TMUS
09-25-2018,78.71429,93.0,68,6.69145,77.0,69.3814065,68.433164,69.41634175,69.45,69.3215175,4.58333,21,TMUS
09-26-2018,78.71429,93.0,68,6.69145,77.0,69.3414805,68.5629235,69.3614435,68.79,68.6627385,4.58333,21,TMUS
09-27-2018,78.95238,93.0,68,6.82067,77.0,68.952202,68.7425905,70.49933449999999,70.49,70.35959349999999,4.58333,21,TMUS
09-28-2018,78.95238,93.0,68,6.82067,77.0,70.31966750000001,69.850537,70.74887199999999,70.18,70.050167,4.58333,21,TMUS
10-01-2018,78.95238,93.0,68,6.82067,77.0,70.57918649999999,69.8405555,70.80876099999999,70.25,70.1200375,4.58333,21,TMUS
10-02-2018,79.0,93.0,68,6.80336,77.0,70.030204,69.4412955,70.449427,69.72,69.59101799999999,4.58333,21,TMUS
10-03-2018,79.0,93.0,68,6.80336,77.0,69.690833,68.6228125,69.850537,68.98,68.85238700000001,4.58333,21,TMUS
10-04-2018,79.0,93.0,68,6.80336,77.0,68.4032195,68.133719,68.86236849999999,68.95,68.82244250000001,4.58333,21,TMUS
10-05-2018,79.0,93.0,68,6.80336,77.0,68.82244250000001,67.993978,69.6009995,68.59,68.4631085,4.58333,21,TMUS
10-08-2018,79.0,93.0,68,6.80336,77.0,68.4631085,67.9041445,69.11190599999999,68.82,68.69268299999999,4.58333,21,TMUS
10-09-2018,79.0,93.0,68,6.80336,77.0,68.6427755,68.113756,69.22170249999999,68.46,68.333349,4.58333,21,TMUS
10-10-2018,79.0,93.0,68,6.80336,77.0,68.413201,66.42688249999999,68.9222575,66.63,66.5067345,4.58333,21,TMUS
10-11-2018,79.14286,93.0,68,6.70668,77.0,66.6265125,65.8878815,67.58473649999999,66.21,66.08751149999999,4.58333,21,TMUS
10-12-2018,79.14286,93.0,68,6.70668,77.0,67.1455505,66.716346,68.47309,68.38,68.253497,4.58333,21,TMUS
10-15-2018,79.14286,93.0,68,6.70668,77.0,67.993978,67.44998625,68.532979,67.62,67.49490300000001,4.58333,21,TMUS
10-16-2018,79.14286,93.0,68,6.70668,77.0,67.554792,67.435014,69.00210949999999,68.94,68.812461,4.58333,21,TMUS
10-17-2018,79.14286,93.0,68,6.70668,77.0,68.83242399999999,68.453127,69.52613825,69.08,68.952202,4.58333,21,TMUS
10-18-2018,79.09091,93.0,68,6.55681,77.0,69.10192450000001,68.20358949999999,69.56107349999999,68.77,68.6427755,4.58333,22,TMUS
10-19-2018,79.19048,93.0,68,6.69484,77.0,69.4013695,69.08196149999999,70.010241,69.75,69.6209625,4.56522,21,TMUS
10-22-2018,79.19048,93.0,68,6.69484,77.0,69.7207775,69.291573,70.08011149999999,69.51,69.3814065,4.56522,21,TMUS
10-23-2018,79.19048,93.0,68,6.69484,77.0,68.952202,67.66458850000001,69.6409255,69.28,69.151832,4.56522,21,TMUS
10-24-2018,79.33333,93.0,68,6.59244,77.0,68.9222575,65.4686585,69.2416655,65.71,65.58843649999999,4.56522,21,TMUS
10-25-2018,79.33333,93.0,68,6.59244,77.0,66.217271,64.979565,66.87604999999999,66.32,66.19730799999999,4.56522,21,TMUS
10-26-2018,79.33333,93.0,68,6.59244,77.0,64.4305825,64.156590325,65.438714,65.11,64.9895465,4.56522,21,TMUS
10-29-2018,79.57143,93.0,68,6.59416,78.0,66.017641,63.362562,66.53667899999999,64.91,64.78991649999999,4.56522,21,TMUS
10-30-2018,78.9,90.0,68,6.01581,77.5,64.4106195,63.4923215,65.3688435,63.92,63.801748,4.54545,20,TMUS
10-31-2018,79.66667,90.0,70,5.96285,78.0,67.2453655,67.1255875,69.47124,68.55,68.4231825,4.56522,21,TMUS
11-01-2018,79.71429,90.0,70,5.94533,78.0,68.83242399999999,68.48806225,69.47124,68.88,68.752572,4.56522,21,TMUS
11-02-2018,79.71429,90.0,70,5.94533,78.0,69.2616285,67.4250325,69.3215175,68.51,68.3832565,4.56522,21,TMUS
11-05-2018,79.71429,90.0,70,5.94533,78.0,68.83242399999999,68.44314549999999,69.5411105,68.89,68.7625535,4.56522,21,TMUS
11-06-2018,79.71429,90.0,70,5.94533,78.0,68.72262749999999,68.1437005,69.15283015,68.77,68.6427755,4.56522,21,TMUS
11-07-2018,79.71429,90.0,70,5.94533,78.0,69.11190599999999,68.9222575,70.649057,70.34,70.209871,4.56522,21,TMUS
11-08-2018,79.71429,90.0,70,5.94533,78.0,69.94037049999999,69.38639725,70.6191125,69.75,69.6209625,4.56522,21,TMUS
11-09-2018,79.71429,90.0,70,5.94533,78.0,69.291573,67.854237,69.571055,68.68,68.552942,4.56522,21,TMUS
11-12-2018,79.71429,90.0,70,5.94533,78.0,68.5629235,67.654607,69.032054,67.89,67.7644035,4.56522,21,TMUS
11-13-2018,79.71429,90.0,70,5.94533,78.0,68.413201,68.133719,69.28159149999999,68.41,68.2834415,4.56522,21,TMUS
11-14-2018,79.71429,90.0,70,5.94533,78.0,68.532979,67.4250325,69.091943,68.12,67.993978,4.56522,21,TMUS
11-15-2018,79.71429,90.0,70,5.94533,78.0,67.734459,67.4250325,68.23353399999999,68.08,67.95405199999999,4.56522,21,TMUS
11-16-2018,79.71429,90.0,70,5.94533,78.0,67.1056245,66.87604999999999,69.571055,69.14,69.012091,4.56522,21,TMUS
11-19-2018,79.71429,90.0,70,5.94533,78.0,68.4032195,67.794348,69.47124,68.0,67.8742,4.56522,21,TMUS
11-20-2018,79.71429,90.0,70,5.94533,78.0,67.61468099999999,66.08791076,67.654607,66.57,66.4468455,4.56522,21,TMUS
11-21-2018,79.71429,90.0,70,5.94533,78.0,66.6664385,66.5067345,67.3851065,66.78,66.656457,4.56522,21,TMUS
11-23-2018,79.71429,90.0,70,5.94533,78.0,66.2671785,65.957752,67.33519899999999,67.07,66.94592049999999,4.56522,21,TMUS
11-26-2018,79.71429,90.0,70,5.94533,78.0,67.63464400000001,67.055717,67.7644035,67.49,67.36514349999999,4.56522,21,TMUS
11-27-2018,79.71429,90.0,70,5.94533,78.0,67.115606,66.816161,67.993978,67.49,67.36514349999999,4.56522,21,TMUS
11-28-2018,79.71429,90.0,70,5.94533,78.0,67.6246625,67.3851065,68.85238700000001,68.92,68.792498,4.56522,21,TMUS
11-29-2018,79.71429,90.0,70,5.94533,78.0,68.27346,67.95405199999999,68.812461,68.68,68.552942,4.56522,21,TMUS
11-30-2018,79.71429,90.0,70,5.94533,78.0,68.752572,67.95405199999999,69.08196149999999,68.45,68.3233675,4.56522,21,TMUS
12-03-2018,79.71429,90.0,70,5.94533,78.0,68.37327499999999,66.8461055,68.892313,67.8,67.67457,4.56522,21,TMUS
12-04-2018,79.71429,90.0,70,5.94533,78.0,67.33519899999999,65.34888049999999,68.413201,66.57,66.4468455,4.56522,21,TMUS
12-06-2018,79.71429,90.0,70,5.94533,78.0,65.558492,64.89971299999999,67.4250325,67.3,67.175495,4.56522,21,TMUS
12-07-2018,79.71429,90.0,70,5.94533,78.0,66.55664200000001,65.2490655,68.3433305,65.69,65.5684735,4.56522,21,TMUS
12-10-2018,79.7619,90.0,70,5.95942,78.0,65.5485105,64.220971,65.83797399999999,65.73,65.6083995,4.56522,21,TMUS
12-11-2018,79.7619,90.0,70,5.95942,78.0,66.496753,65.318936,67.215421,65.53,65.4087695,4.56522,21,TMUS
12-12-2018,79.7619,90.0,70,5.95942,78.0,66.6464755,65.937789,66.95091125,66.1,65.97771499999999,4.56522,21,TMUS
12-13-2018,79.7619,90.0,70,5.95942,78.0,66.08751149999999,65.34888049999999,66.7263275,66.36,66.237234,4.56522,21,TMUS
12-14-2018,79.7619,90.0,70,5.95942,78.0,65.7082145,65.2690285,66.56662349999999,65.65,65.5285475,4.56522,21,TMUS
12-17-2018,79.7619,90.0,70,5.95942,78.0,65.6083995,64.161082,65.818011,64.81,64.6901015,4.56522,21,TMUS
12-18-2018,79.7619,90.0,70,5.95942,78.0,64.6901015,63.8316925,65.5085845,64.78,64.660157,4.56522,21,TMUS
12-19-2018,79.80952,90.0,70,6.00491,78.0,64.520416,64.360712,66.4468455,64.87,64.74999050000001,4.56522,21,TMUS
12-20-2018,79.80952,90.0,70,6.00491,78.0,64.50045300000001,63.2926915,65.1891765,64.26,64.141119,4.56522,21,TMUS
12-21-2018,79.80952,90.0,70,6.00491,78.0,64.460527,61.585855,65.2490655,61.93,61.8154295,4.56522,21,TMUS
12-24-2018,79.80952,90.0,70,6.00491,78.0,61.3962065,59.849074,61.605818,60.8,60.68752,4.6087,21,TMUS
12-26-2018,79.80952,90.0,70,6.00491,78.0,60.807298,59.849074,62.9133945,63.01,62.8934315,4.6087,21,TMUS
12-27-2018,79.80952,90.0,70,6.00491,78.0,62.2346525,60.7773535,62.544079,62.65,62.5340975,4.6087,21,TMUS
12-28-2018,79.80952,90.0,70,6.00491,78.0,62.584005000000005,62.4941715,63.6320625,63.24,63.123006,4.6087,21,TMUS
12-31-2018,79.80952,90.0,70,6.00491,78.0,63.202858,62.2945415,63.5322475,63.61,63.4923215,4.6087,21,TMUS
01-02-2019,79.80952,90.0,70,6.00491,78.0,62.7536905,62.43348398,65.20913949999999,65.26,65.139269,4.6087,21,TMUS
01-03-2019,79.80952,90.0,70,6.00491,78.0,64.4305825,63.9913965,66.11745599999999,65.02,64.89971299999999,4.6087,21,TMUS
01-04-2019,79.80952,90.0,70,6.00491,78.0,65.758122,65.4287325,67.435014,67.49,67.36514349999999,4.6087,21,TMUS
01-07-2019,79.80952,90.0,70,6.00491,78.0,67.2453655,66.8860315,68.4830715,68.44,68.313386,4.56522,21,TMUS
01-08-2019,79.80952,90.0,70,6.00491,78.0,68.5429605,67.2453655,68.552942,67.77,67.64462549999999,4.56522,21,TMUS
01-09-2019,79.80952,90.0,70,6.00491,78.0,68.5229975,66.995828,68.5429605,67.72,67.594718,4.56522,21,TMUS
01-10-2019,79.80952,90.0,70,6.00491,78.0,67.315236,67.095643,68.732609,67.96,67.834274,4.56522,21,TMUS
01-11-2019,79.80952,90.0,70,6.00491,78.0,67.7045145,67.27531,68.932239,69.0,68.87235,4.56522,21,TMUS
01-14-2019,79.80952,90.0,70,6.00491,78.0,68.2834415,67.295273,68.393238,67.91,67.78436649999999,4.56522,21,TMUS
01-15-2019,79.80952,90.0,70,6.00491,78.0,67.6845515,66.576605,68.433164,67.14,67.015791,4.56522,21,TMUS
01-16-2019,79.80952,90.0,70,6.00491,78.0,67.3851065,66.25719699999999,67.4849215,66.69,66.56662349999999,4.56522,21,TMUS
01-17-2019,79.80952,90.0,70,6.00491,78.0,66.59656799999999,65.51856599999999,66.6265125,66.25,66.1274375,4.56522,21,TMUS
01-18-2019,79.80952,90.0,70,6.00491,78.0,66.9858465,66.24721550000001,67.92410749999999,66.96,66.836124,4.56522,21,TMUS
01-22-2019,80.52381,104.0,70,7.70664,78.0,66.6265125,66.07753,67.0656985,66.83,66.70636449999999,4.56522,21,TMUS
01-23-2019,80.52381,104.0,70,7.70664,78.0,66.67642,66.4468455,67.72447749999999,67.8,67.67457,4.56522,21,TMUS
01-24-2019,80.52381,104.0,70,7.70664,78.0,67.594718,67.095643,68.532979,68.66,68.532979,4.56522,21,TMUS
01-25-2019,80.52381,104.0,70,7.70664,78.0,68.8024795,68.07383,69.14185049999999,68.48,68.353312,4.56522,21,TMUS
01-28-2019,80.52381,104.0,70,7.70664,78.0,67.74444050000001,66.935939,68.3632935,67.62,67.49490300000001,4.56522,21,TMUS
01-29-2019,80.52381,104.0,70,7.70664,78.0,67.534829,66.5067345,67.814311,67.78,67.654607,4.56522,21,TMUS
01-30-2019,80.52381,104.0,70,7.70664,78.0,67.61468099999999,66.9658835,68.5629235,68.32,68.193608,4.56522,21,TMUS
01-31-2019,80.52381,104.0,70,7.70664,78.0,68.2834415,67.9041445,69.990278,69.62,69.491203,4.56522,21,TMUS
02-01-2019,80.52381,104.0,70,7.70664,78.0,69.331499,68.952202,69.650907,69.63,69.5011845,4.56522,21,TMUS
02-04-2019,80.52381,104.0,70,7.70664,78.0,69.28159149999999,68.752572,69.5011845,69.41,69.28159149999999,4.56522,21,TMUS
02-05-2019,80.52381,104.0,70,7.70664,78.0,69.571055,66.67642,69.571055,66.85,66.7263275,4.56522,21,TMUS
02-06-2019,80.52381,104.0,70,7.70664,78.0,66.67642,66.41690100000001,67.17270018,66.94,66.816161,4.56522,21,TMUS
02-07-2019,80.61905,104.0,70,7.82229,78.0,67.8742,65.438714,68.333349,68.28,68.153682,4.56522,21,TMUS
