 Date,BMY Price Target,BMY Price Target - High,BMY Price Target - Low,BMY Price Target - StdDev,BMY Price Target - Median,BMY Open,BMY Low,BMY High,BMY Close,BMY Adj. Close,BMY Rating,BMY Price Target - #,Ticker
01-29-2018,63.69565,75,40.0,8.59441,64.0,54.97702894838,54.94273261092,55.69716629419635,64.43,55.24282556369501,3.53846,23,BMY
01-30-2018,63.69565,75,40.0,8.59441,64.0,54.814121345445,54.282528114815,55.397159082265,63.96,54.83984359854,3.53846,23,BMY
01-31-2018,63.69565,75,40.0,8.59441,64.0,54.83984359854,53.1035915146275,54.899862189095,62.6,53.6737681249,3.53846,23,BMY
02-01-2018,63.69565,75,40.0,8.59441,64.0,53.31365658157,53.1121655989925,53.99958333077,62.8,53.8452498122,3.53846,23,BMY
02-02-2018,63.69565,75,40.0,8.59441,64.0,53.922416571485,53.888120234025,55.12278838258501,63.48,54.42828754902,3.53846,23,BMY
02-05-2018,63.69565,75,40.0,8.59441,64.0,56.100234000195,52.241896035945,56.494641880985,60.96,52.26761828904,3.53846,23,BMY
02-06-2018,63.95652,76,40.0,9.00472,64.0,51.298746755794994,50.10694902906,52.4776833559825,60.9,52.21617378285,3.53846,23,BMY
02-07-2018,64.13636,76,40.0,9.16662,64.5,51.99324758936,51.70172872095,53.819527559105005,62.63,53.699490377995,3.56,22,BMY
02-08-2018,64.13636,76,40.0,9.16662,64.5,53.63089770307499,53.613749534345,55.53022887160979,62.69,53.750934884185,3.56,22,BMY
02-09-2018,64.13636,76,40.0,9.16662,64.5,54.27395403045,51.933228998805,54.29110219918,62.7,53.75950896855,3.56,22,BMY
02-12-2018,64.13636,76,40.0,9.16662,64.5,53.97386107767501,53.41654559395,54.520887660162,63.16,54.15391684933999,3.56,22,BMY
02-13-2018,64.13636,76,40.0,9.16662,64.5,53.8452498122,53.750934884185,54.968454864015,63.87,54.76267683925499,3.56,22,BMY
02-14-2018,64.13636,76,40.0,9.16662,64.5,54.522602477035,54.248231777355,56.53751230280999,65.35,56.031641325275,3.56,22,BMY
02-15-2018,64.81818,78,40.0,9.60415,65.0,57.712161860815,57.6020706175684,59.53844183056,68.98,59.144033949770005,3.6,22,BMY
02-16-2018,64.81818,78,40.0,9.60415,65.0,59.04114493739,58.74962606897999,60.061460976825,68.96,59.12688578104,3.6,22,BMY
02-20-2018,65.09091,78,40.0,9.88529,65.0,58.723903815885,57.48066158296,59.015422684295,67.35,57.74645819827499,3.6,22,BMY
02-21-2018,65.09091,78,40.0,9.88529,65.0,57.73788411391,57.026235111615,58.089421572875,66.53,57.043383280345,3.6,22,BMY
02-22-2018,65.09091,78,40.0,9.88529,65.0,57.4463652455,56.46891962789,57.4463652455,65.94,56.53751230280999,3.6,22,BMY
02-23-2018,65.09091,78,40.0,9.88529,65.0,56.734716243205,56.734716243205,58.329495935095,67.95,58.260903260175,3.6,22,BMY
02-26-2018,65.27273,78,40.0,9.97352,65.0,58.295199597635,58.20088466962,59.04543197957249,68.63,58.843940996995,3.6,22,BMY
02-27-2018,65.27273,78,40.0,9.97352,65.0,58.76677423771,58.14944016342999,59.0579501427454,67.84,58.16658833216,3.52,22,BMY
02-28-2018,65.27273,78,40.0,9.97352,65.0,58.17516241652499,56.734716243205,58.25232917581,66.2,56.7604384963,3.52,22,BMY
03-01-2018,65.27273,78,40.0,9.97352,65.0,56.67469765265,55.585788938295,57.03480919598,65.69,56.323160193685,3.52,22,BMY
03-02-2018,65.27273,78,40.0,9.97352,65.0,56.117382168925005,55.84301146924499,57.01766102725,66.17,56.734716243205,3.52,22,BMY
03-05-2018,65.45455,78,40.0,9.98511,66.5,56.443197374795,56.24599343439999,57.56640242661,66.82,57.29203172692999,3.52,22,BMY
03-06-2018,65.45455,78,40.0,9.98511,66.5,57.63499510153,55.8901689332525,57.7893286201,65.47,56.134530337655,3.52,22,BMY
03-07-2018,65.45455,78,40.0,9.98511,66.5,55.64580752885001,55.47432584155,56.811883002490006,66.1,56.67469765265,3.52,22,BMY
03-08-2018,65.45455,78,40.0,9.98511,66.5,56.7604384963,56.65754948392,57.41206890803999,66.75,57.232013136375,3.52,22,BMY
03-09-2018,65.45455,78,40.0,9.98511,66.5,57.40349482367501,57.163420461455,58.346644103825,67.92,58.23518100708,3.52,22,BMY
03-12-2018,65.45455,78,40.0,9.98511,66.5,58.218032838350005,57.60069876407,58.458107200570005,67.45,57.832199041925,3.52,22,BMY
03-13-2018,65.68182,78,45.0,9.44547,66.5,58.140866079065,56.820457086854994,58.49240353803,66.68,57.171994545820006,3.52,22,BMY
03-14-2018,65.68182,78,45.0,9.44547,66.5,57.51495792042,56.820457086854994,57.66929143899,66.63,57.129124123995,3.52,22,BMY
03-15-2018,65.68182,78,45.0,9.44547,66.5,57.24058722074,56.76901258066499,57.38634665494501,66.25,56.803308918125,3.52,22,BMY
03-16-2018,65.68182,78,45.0,9.44547,66.5,56.74329032757,56.74329032757,57.82362495756,66.6,57.1034018709,3.52,22,BMY
03-19-2018,65.19048,78,45.0,9.38905,65.0,57.12055003963,55.88588189107001,57.42921707677,66.07,56.64897539955499,3.45833,21,BMY
03-20-2018,65.42857,78,45.0,9.56965,65.0,56.91477201487,56.34888244678,57.58355059533999,66.43,56.95764243669501,3.45833,21,BMY
03-21-2018,65.42857,78,45.0,9.56965,65.0,57.051957364710006,56.666123568285,57.437791161135,66.1,56.67469765265,3.45833,21,BMY
03-22-2018,65.42857,78,45.0,9.56965,65.0,56.22884526567,54.796973176715,56.494641880985,63.95,54.831269514175,3.45833,21,BMY
03-23-2018,65.33333,78,45.0,9.51357,65.0,54.917010357825,53.10787855681,54.917010357825,62.06,53.21076756919,3.45833,21,BMY
03-26-2018,65.33333,78,45.0,9.51357,65.0,53.82810164347,52.927822785145,54.505454308305,63.4,54.3596948741,3.45833,21,BMY
03-27-2018,65.85,78,45.0,9.45661,66.5,54.56547289886,52.98792711654365,54.591195151955,62.41,53.51086052196499,3.47826,20,BMY
03-28-2018,65.85,78,45.0,9.45661,66.5,53.65661995617,53.51943460633,54.32539853664,62.57,53.648045871805,3.47826,20,BMY
03-29-2018,65.85,78,45.0,9.45661,66.5,53.905268402755,53.48513826887,54.659787826875,63.25,54.231083608625,3.47826,20,BMY
04-02-2018,65.85,78,45.0,9.45661,66.5,53.956712908945,52.070414348645,54.213935439895,62.0,53.159323063,3.47826,20,BMY
04-03-2018,65.85,78,45.0,9.45661,66.5,53.43369376268,52.756341097845,53.89669431839,62.77,53.819527559105005,3.47826,20,BMY
04-04-2018,65.85,78,45.0,9.45661,66.5,53.047859966255,52.773489266575,54.213935439895,62.98,53.99958333077,3.47826,20,BMY
04-05-2018,65.85,78,45.0,9.45661,66.5,54.353367754444,53.637170020896,54.525945521564,62.31,53.766603346236,3.47826,20,BMY
04-06-2018,65.85,78,45.0,9.45661,66.5,53.559510025692,51.756072359288,53.611283355828,60.88,52.532672311328,3.47826,20,BMY
04-09-2018,65.85,78,45.0,9.45661,66.5,52.55855897639599,50.340934668904,52.67401350259927,60.48,52.18751677708799,3.47826,20,BMY
04-10-2018,65.85,78,45.0,9.45661,66.5,52.946858952416,52.23057492998444,53.050405612688,61.21,52.817425627076,3.47826,20,BMY
04-11-2018,65.95,78,45.0,9.35134,66.5,52.29106343736,51.72138422809687,52.437754539412,60.18,51.928650126408,3.47826,20,BMY
04-12-2018,66.3,78,45.0,8.86623,66.5,51.16930795107999,49.91811913946,51.177936839436,58.84,50.772379086704,3.47826,20,BMY
04-13-2018,65.7,78,45.0,8.45044,65.5,51.03987462574,49.969892469596,51.152050174368,58.65,50.60843020794,3.47826,20,BMY
04-16-2018,65.7,78,45.0,8.45044,65.5,50.40133688739599,45.47424163612,50.625687984652,54.08,46.665028229248,3.47826,20,BMY
04-17-2018,62.7,75,45.0,9.00056,64.0,46.76857488952,45.04279721832,46.794461554588,52.38,45.198117208728,3.56522,20,BMY
04-18-2018,62.3,75,45.0,9.11098,63.5,45.17223054366,44.904735004624,45.60367496146,52.3,45.12908610188,3.56522,20,BMY
04-19-2018,61.7,75,45.0,8.43267,63.5,45.17223054366,44.447403921756,45.336179422424,51.61,44.533692805316,3.56522,20,BMY
04-20-2018,61.45,75,45.0,8.40521,62.0,44.542321693672,44.024588392312,44.74078612586,51.17,44.154021717652,3.56522,20,BMY
04-23-2018,61.45,75,45.0,8.40521,62.0,44.2230528245,43.713948411496,44.464661698468,50.9,43.92104173204,3.56522,20,BMY
04-24-2018,61.45,75,45.0,8.40521,62.0,44.024588392312,43.765721741632,44.84864723031,51.58,44.50780614024799,3.56522,20,BMY
04-25-2018,61.05,75,45.0,8.17603,61.5,44.421517256688,43.627659527936,44.758043902572,51.76,44.663126130656,3.56522,20,BMY
04-26-2018,61.05,75,45.0,8.17603,61.5,44.464661698468,43.627659527936,45.526014966256,52.04,44.904735004624,3.56522,20,BMY
04-27-2018,60.2,75,45.0,7.9975,59.0,45.154972766948,44.878848339556,45.620932738172,52.27,45.103199436812,3.6087,20,BMY
04-30-2018,59.95,75,45.0,7.74903,59.0,45.448354971052,44.723528349148,45.45266941523,52.13,44.982394999828,3.6087,20,BMY
05-01-2018,59.95,75,45.0,7.74903,59.0,44.85296167448799,44.542321693672,45.504442745366,52.69,45.465612747764,3.6087,20,BMY
05-02-2018,59.95,75,45.0,7.74903,59.0,45.180859432016,44.24462504539,45.21537498543999,51.5,44.4387750334,3.6087,20,BMY
05-03-2018,59.95,75,45.0,7.74903,59.0,44.52506391696,43.80023729505599,44.74078612586,51.45,44.39563059162,3.6087,20,BMY
05-04-2018,59.95,75,45.0,7.74903,59.0,44.14539282929599,43.722577299852,44.4387750334,51.33,44.292083931348,3.6087,20,BMY
05-07-2018,59.65,72,45.0,7.26137,59.0,44.283455042992,44.041846169024,44.594095023808,51.32,44.283455042992,3.6087,20,BMY
05-08-2018,59.65,72,45.0,7.26137,59.0,44.17990838272,43.109926226576,44.17990838272,50.53,43.601772862868,3.6087,20,BMY
05-09-2018,59.65,72,45.0,7.26137,59.0,43.584515086156,43.44645287246,44.188537271076,51.09,44.084990610804,3.6087,20,BMY
05-10-2018,59.65,72,45.0,7.26137,59.0,44.292083931348,44.003016171422,44.615667244698,51.15,44.13676394094,3.6087,20,BMY
05-11-2018,59.65,72,45.0,7.26137,59.0,44.335228373128,44.05047505738,44.965137223116,51.86,44.749415014216,3.6087,20,BMY
05-14-2018,59.25,72,45.0,7.11952,58.0,44.81844612106399,44.61135280052,45.38795275256,52.02,44.887477227912,3.6087,20,BMY
05-15-2018,59.25,72,45.0,7.11952,58.0,44.82707500942,44.619981688876,45.163601655304,52.3,45.12908610188,3.6087,20,BMY
05-16-2018,59.25,72,45.0,7.11952,58.0,45.25851942722,44.973766111472,45.405210529272,52.21,45.051426106676,3.6087,20,BMY
05-17-2018,59.25,72,45.0,7.11952,58.0,44.91336389298,44.835703897776,46.07826382104,52.74,45.508757189544,3.6087,20,BMY
05-18-2018,58.75,72,45.0,6.90561,58.0,45.629561626528,45.241261650508,45.86254161214,52.71,45.482870524476,3.52174,20,BMY
05-21-2018,58.75,72,45.0,6.90561,58.0,44.930621669692,44.801188344352,45.526014966256,52.24,45.077312771744,3.52174,20,BMY
05-22-2018,58.75,72,45.0,6.90561,58.0,45.111828325168,45.04279721832,45.577788296392,52.34,45.163601655304,3.52174,20,BMY
05-23-2018,58.75,72,45.0,6.90561,58.0,45.163601655304,44.965137223116,45.40952497345,52.5,45.301663869,3.52174,20,BMY
05-24-2018,58.75,72,45.0,6.90561,58.0,45.336179422424,44.969451667294,45.5173860779,52.69,45.465612747764,3.52174,20,BMY
05-25-2018,58.75,72,45.0,6.90561,58.0,45.569159408036,45.336179422424,45.7331082868,52.77,45.534643854612,3.52174,20,BMY
05-29-2018,58.75,72,45.0,6.90561,58.0,45.18948832037199,44.671755019012,45.405210529272,52.27,45.103199436812,3.54545,20,BMY
05-30-2018,58.75,72,45.0,6.90561,58.0,45.284406092288,45.284406092288,46.12140826282,53.02,45.750366063512,3.54545,20,BMY
05-31-2018,58.75,72,45.0,6.90561,58.0,45.853912723784,45.267148315576,45.888428277208,52.62,45.405210529272,3.54545,20,BMY
06-01-2018,58.05263,70,45.0,6.36168,58.0,45.655448291596,45.47424163612,46.07826382104,53.13,45.845283835428,3.47619,19,BMY
06-04-2018,58.05263,70,45.0,6.36168,58.0,45.154972766948,43.11855511493199,45.21537498543999,51.45,44.39563059162,3.47619,19,BMY
06-05-2018,57.84211,70,45.0,6.05469,58.0,44.35248614984,44.240310601212,45.025539441608,51.92,44.801188344352,3.47619,19,BMY
06-06-2018,57.78947,70,45.0,6.06612,58.0,44.878848339556,44.594095023808,45.702907177554,52.92,45.664077179952,3.47619,19,BMY
06-07-2018,57.78947,70,45.0,6.06612,58.0,45.68996384502,45.21537498543999,45.810768282004,52.62,45.405210529272,3.47619,19,BMY
06-08-2018,57.78947,70,45.0,6.06612,58.0,45.405210529272,45.379323864204,45.92294383063199,53.16,45.87117050049599,3.47619,19,BMY
06-11-2018,57.78947,70,45.0,6.06612,58.0,45.99197493748,45.612303849816,46.1645527046,53.12,45.836654947072,3.47619,19,BMY
06-12-2018,57.78947,70,45.0,6.06612,58.0,45.853912723784,45.715850510088,46.043748267616,53.13,45.845283835428,3.47619,19,BMY
06-13-2018,57.78947,70,45.0,6.06612,58.0,46.03511937926,45.940201607344,46.85486377308,53.46,46.130037151176,3.47619,19,BMY
06-14-2018,57.78947,70,45.0,6.06612,58.0,46.147294927888,45.82811234759956,46.475192685416,53.63,46.276728253228,3.47619,19,BMY
06-15-2018,57.78947,70,45.0,6.06612,58.0,46.716801559384,46.475192685416,47.294937079236,54.8,47.28630819087999,3.47619,19,BMY
06-18-2018,57.78947,70,45.0,6.06612,58.0,46.837605996368,46.173181592956,47.018812651844,53.65,46.29398602994,3.47619,19,BMY
06-19-2018,57.78947,70,45.0,6.06612,58.0,46.07826382104,45.767623840224,46.363017136788,53.64,46.285357141584,3.47619,19,BMY
06-20-2018,57.78947,70,45.0,6.06612,58.0,46.25084158816,46.216326034736,46.859178217258,54.25,46.8117193313,3.47619,19,BMY
06-21-2018,57.78947,70,45.0,6.06612,58.0,46.751317112808,46.160238260422,46.932523768284,53.94,46.544223792264,3.47619,19,BMY
06-22-2018,57.78947,70,45.0,6.06612,58.0,47.15687486554,46.803090442944,47.747953717926,55.14,47.579690394984,3.47619,19,BMY
06-25-2018,57.78947,70,45.0,6.06612,58.0,47.458885958,46.8117193313,47.743639273748,54.67,47.174132642252,3.47619,19,BMY
06-26-2018,57.78947,70,45.0,6.06612,58.0,47.11373042376,47.09215820287,47.665979278544,54.91,47.381225962796,3.47619,19,BMY
06-27-2018,57.78947,70,45.0,6.06612,58.0,47.15687486554,46.85486377308,47.290622635058,54.47,47.001554875132,3.47619,19,BMY
06-28-2018,57.78947,70,45.0,6.06612,58.0,47.018812651844,47.010183763488,48.00682036860599,55.3,47.71775260868,3.47619,19,BMY
06-29-2018,57.78947,70,45.0,6.06612,58.0,47.709123720324,47.58831928334,48.19234146826,55.34,47.752268162104,3.47619,19,BMY
07-02-2018,57.78947,70,45.0,6.06612,58.0,47.605577060052,47.010183763488,47.665979278544,55.19,47.62283483676399,3.47619,19,BMY
07-03-2018,57.78947,70,45.0,6.06612,58.0,47.6746081669,47.532231509026,48.339032570312,55.65,48.01976370113999,3.47619,19,BMY
07-05-2018,57.78947,70,45.0,6.06612,58.0,48.176208180678,47.689492023702,49.462529452686,55.95,48.62815889787,3.47619,19,BMY
07-06-2018,57.78947,70,45.0,6.06612,58.0,48.862825616412,48.767220657006,49.265496322710185,56.56,49.158331854576005,3.47619,19,BMY
07-09-2018,57.78947,70,45.0,6.06612,58.0,49.227862734144,48.928010816007,49.32346769355,56.45,49.06272689517,3.47619,19,BMY
07-10-2018,57.78947,70,45.0,6.06612,58.0,49.340850413442006,48.6716156976,49.340850413442006,56.18,48.828060176628,3.47619,19,BMY
07-11-2018,57.84211,70,45.0,6.05469,58.0,48.6716156976,48.263121780138,48.76556929861626,55.75,48.45433169895,3.47619,19,BMY
07-12-2018,58.0,70,45.0,6.19847,58.0,49.14964049463,48.836751536574,49.410381293010005,56.81,49.375615853226,3.47619,19,BMY
07-13-2018,58.0,70,45.0,6.19847,58.0,49.210480014252,49.127912094765,49.601591211822,56.86,49.419072652956,3.47619,19,BMY
07-16-2018,58.05556,70,45.0,6.36372,58.0,49.436455372848,48.854134256466,49.479912172578,56.43,49.045344175278,3.5,18,BMY
07-17-2018,58.05556,70,45.0,6.36372,58.0,49.219171374198005,49.027961455386,49.375615853226,56.63,49.219171374198005,3.5,18,BMY
07-18-2018,58.05556,70,45.0,6.36372,58.0,49.175714574468,48.923665136034,49.462529452686,56.88,49.436455372848,3.5,18,BMY
07-19-2018,58.05556,70,45.0,6.36372,58.0,49.401689933064006,48.741146577168,49.479912172578,56.54,49.140949134684,3.5,18,BMY
07-20-2018,58.22222,70,45.0,6.39927,58.0,49.19309729436,49.036652815332005,49.43654228644746,56.71,49.288702253766,3.5,18,BMY
07-23-2018,58.44444,70,45.0,6.0665,58.0,48.680307057546,48.19367781416946,48.819368816682,55.88,48.567319378248,3.5,18,BMY
07-24-2018,58.44444,70,45.0,6.0665,58.0,48.741146577168,48.70646805098346,50.64455440534201,58.26,50.635863045396,3.5,18,BMY
07-25-2018,58.44444,70,45.0,6.0665,58.0,50.479418566368,50.36643088707,51.461542240266,59.04,51.313789121184,3.5,18,BMY
07-26-2018,58.66667,70,45.0,6.245,58.0,52.243764635406,48.741146577168,53.008604310654,57.92,50.340356807232006,3.5,18,BMY
07-27-2018,59.55556,70,45.0,5.94626,61.0,50.896603843776006,49.392998573118,51.070431042696,56.92,49.471220812632005,3.5,18,BMY
07-30-2018,59.55556,70,45.0,5.94626,61.0,49.471220812632005,49.384307213172,51.296406401292,58.93,51.218184161778,3.5,18,BMY
07-31-2018,59.77778,70,45.0,6.14234,61.0,51.400702720644,50.766233444586,51.644060799132,58.75,51.06173968275,3.5,18,BMY
08-01-2018,59.77778,70,45.0,6.14234,61.0,51.157344642156,51.07912240264201,52.313295514974,59.62,51.817887998052,3.45,18,BMY
08-02-2018,59.77778,70,45.0,6.14234,61.0,51.7135916787,50.961789043371,51.909147277485005,59.27,51.51369039994201,3.45,18,BMY
08-03-2018,59.77778,70,45.0,6.14234,61.0,51.40939408059,51.183418721994,51.578875599537,59.16,51.418085440536,3.45,18,BMY
08-06-2018,59.61111,70,40.0,6.84867,61.0,51.305097761238,51.035665602912,51.826579357998,59.39,51.617986719294,3.45,18,BMY
08-07-2018,59.61111,70,40.0,6.84867,61.0,51.609295359348,51.131270562318,51.700554638781,58.98,51.261640961508,3.45,18,BMY
08-08-2018,59.94444,70,40.0,6.45904,61.0,51.57452991956401,51.157344642156,52.530579513624,60.17,52.295912795082,3.55,18,BMY
08-09-2018,59.94444,70,40.0,6.45904,61.0,51.948258397242,51.58322127951,52.269838715244,59.53,51.739665758538,3.55,18,BMY
08-10-2018,59.94444,70,40.0,6.45904,61.0,51.817887998052,51.261640961508,52.000406556918,59.31,51.548455839726,3.55,18,BMY
08-13-2018,59.94444,70,40.0,6.45904,61.0,51.45285088032001,51.383320000752,51.97433247708,59.42,51.644060799132,3.55,18,BMY
08-14-2018,59.94444,70,40.0,6.45904,61.0,51.53976447978,51.53976447978,52.269838715244,59.96,52.113394236216,3.55,18,BMY
08-15-2018,59.94444,70,40.0,6.45904,61.0,52.035171996702,51.617986719294,52.513196793732,60.26,52.374135034596,3.55,18,BMY
08-16-2018,59.94444,70,40.0,6.45904,61.0,52.391517754488,52.087320156378,53.3236661086965,61.11,53.112900630006,3.55,18,BMY
08-17-2018,59.94444,70,40.0,6.45904,61.0,53.27803646898,52.84346847168,53.530085907414005,60.89,52.921690711194,3.55,18,BMY
08-20-2018,59.94444,70,40.0,6.45904,61.0,53.112900630006,52.426283194272,53.112900630006,60.32,52.426283194272,3.55,18,BMY
08-21-2018,59.94444,70,40.0,6.45904,61.0,52.504505433786,52.200307835676,52.721789432436,60.08,52.217690555568,3.55,18,BMY
08-22-2018,60.05556,70,40.0,6.49335,61.5,52.252455995352,52.035171996702,52.791320312004,60.57,52.643567192922,3.55,18,BMY
08-23-2018,59.76471,70,40.0,6.56667,61.0,52.617493113084,52.078628796432,52.778283272085005,60.09,52.226381915514,3.47368,17,BMY
08-24-2018,59.76471,70,40.0,6.56667,61.0,52.23507327546,51.830925037971,52.36544367465,59.97,52.122085596162,3.47368,17,BMY
08-27-2018,59.76471,70,40.0,6.56667,61.0,52.348060954758,52.109048556243,52.695715352598,60.01,52.156851035946,3.47368,17,BMY
08-28-2018,59.76471,70,40.0,6.56667,61.0,52.087320156378,51.870036157728,52.391517754488,60.17,52.295912795082,3.47368,17,BMY
08-29-2018,59.76471,70,40.0,6.56667,61.0,52.23507327546,52.200307835676,53.23457966925,61.12,53.121591989952,3.47368,17,BMY
08-30-2018,59.76471,70,40.0,6.56667,61.0,53.06075247033,52.565344953408,53.217196949358,60.69,52.747863512274,3.47368,17,BMY
08-31-2018,59.76471,70,40.0,6.56667,61.0,52.556653593462,52.330678234866,52.75655487222,60.55,52.62618447303,3.47368,17,BMY
09-04-2018,59.76471,70,40.0,6.56667,61.0,52.5827276733,52.043863356648,52.747863512274,60.48,52.565344953408,3.47368,17,BMY
09-05-2018,59.76471,70,40.0,6.56667,61.0,52.66964127276,52.504505433786,53.286727828926,61.2,53.19112286952,3.47368,17,BMY
09-06-2018,59.76471,70,40.0,6.56667,61.0,53.043369750438,52.904307991302,53.347567348548,60.94,52.965147510924,3.47368,17,BMY
09-07-2018,59.76471,70,40.0,6.56667,61.0,52.773937592112,52.704406712544,53.37729179956333,61.31,53.286727828926,3.47368,17,BMY
09-10-2018,59.76471,70,40.0,6.56667,61.0,53.4518636679,52.84346847168,53.686530386442,60.86,52.895616631356,3.47368,17,BMY
09-11-2018,59.76471,70,40.0,6.56667,61.0,52.88692527141,52.530579513624,53.025987030546,60.49,52.574036313354,3.47368,17,BMY
09-12-2018,59.76471,70,40.0,6.56667,61.0,52.608801753138,52.043863356648,52.704406712544,60.33,52.434974554218,3.47368,17,BMY
09-13-2018,59.76471,70,40.0,6.56667,61.0,52.75655487222,51.730974398592,52.982530230816,60.79,52.834777111734,3.47368,17,BMY
09-14-2018,59.875,70,40.0,6.75347,61.5,52.730480792382,52.400209114434,52.773937592112,60.69,52.747863512274,3.5,16,BMY
09-17-2018,59.875,70,40.0,6.75347,61.5,52.88692527141,52.721789432436,53.4518636679,61.3,53.27803646898,3.5,16,BMY
09-18-2018,59.875,70,40.0,6.75347,61.5,53.173740149628,53.130283349898,53.586579747063,61.48,53.434480948008,3.5,16,BMY
09-19-2018,59.875,70,40.0,6.75347,61.5,53.486629107684,52.660949912814,54.095024303904005,60.8,52.84346847168,3.5,16,BMY
09-20-2018,59.875,70,40.0,6.75347,61.5,52.869542551518,52.860851191572,53.842974865470005,61.75,53.66914766655,3.5,16,BMY
09-21-2018,59.875,70,40.0,6.75347,61.5,53.773443985902,53.66914766655,54.420950301879,62.25,54.10371566385,3.5,16,BMY
09-24-2018,60.0625,70,40.0,6.98631,61.5,53.877740305254,53.256308069115,54.138481103634,61.59,53.530085907414005,3.5,16,BMY
09-25-2018,60.0625,70,40.0,6.98631,61.5,53.729987186172,53.656110626631,54.334036702419,61.82,53.729987186172,3.5,16,BMY
09-26-2018,60.0625,70,40.0,6.98631,61.5,53.782135345848005,53.382332788332,54.216703343148005,61.62,53.556159987252,3.5,16,BMY
09-27-2018,60.0625,70,40.0,6.98631,61.5,53.590925427036,53.425789588062,53.964653904714005,61.95,53.842974865470005,3.5,16,BMY
09-28-2018,60.0625,70,40.0,6.98631,61.5,53.842974865470005,53.612653826901,53.982036624606,62.08,53.955962544768,3.5,16,BMY
10-01-2018,60.0625,70,40.0,6.98631,61.5,54.208011983202,53.921197104984,54.44702438171701,62.1,53.97334526466,3.5,16,BMY
10-02-2018,60.4,70,40.0,7.08802,62.0,54.086332943958,53.816900785632,54.599123180772,62.8,54.58174046088,3.52941,15,BMY
10-03-2018,60.8,70,40.0,7.33212,62.0,54.746876299854,54.164555183472,54.933740538693,62.65,54.45137006169,3.52941,15,BMY
10-04-2018,60.8,70,40.0,7.33212,62.0,54.433875645366,54.14521777998,54.75752234292,62.36,54.547589349912,3.52941,15,BMY
10-05-2018,60.8,70,40.0,7.33212,62.0,54.65255584641599,54.337656356904,55.011191376138,62.41,54.591325390122,3.52941,15,BMY
10-08-2018,61.625,74,40.0,7.7852,62.5,54.635061430332,54.416381229282,55.23861878523,62.9,55.01993858418,3.5,16,BMY
10-09-2018,61.625,74,40.0,7.7852,62.5,54.853741631382,54.643808638374,55.710968019498,63.23,55.308596449566,3.5,16,BMY
10-10-2018,61.625,74,40.0,7.7852,62.5,55.046180208306,53.13928885515,55.41356294607,60.77,53.156783271234005,3.5,16,BMY
10-11-2018,61.625,74,40.0,7.7852,62.5,53.156783271234005,49.8774549762882,53.156783271234005,57.5,50.2964462415,3.5,16,BMY
10-12-2018,61.9375,74,40.0,7.69309,62.5,50.567609690802,49.56168076597199,50.698817811432,57.51,50.305193449542,3.47368,16,BMY
10-15-2018,61.9375,74,40.0,7.69309,62.5,50.47139040234,50.160864516849,50.904377200419,57.61,50.392665529962,3.47368,16,BMY
10-16-2018,61.9375,74,40.0,7.69309,62.5,50.672576187306,49.96405233590399,50.812531515978,57.83,50.585104106886,3.47368,16,BMY
10-17-2018,61.9375,74,40.0,7.69309,62.5,50.672576187306,50.436401570172,51.849075668955,58.9,51.52105536738,3.47368,16,BMY
10-18-2018,62.70588,75,40.0,8.07148,63.0,50.2964462415,48.72194879394,50.322687865626,55.98,48.966870619116,3.47368,17,BMY
10-19-2018,62.70588,75,40.0,8.07148,63.0,48.85315691457,47.488592460018,48.85315691457,54.3,47.49733966805999,3.52632,17,BMY
10-22-2018,61.88235,75,40.0,8.28807,61.0,44.82944121525,44.182147820142,45.39800973798,50.88,44.505794517696,3.42105,17,BMY
10-23-2018,61.94444,75,40.0,8.24265,62.0,44.190895028184,43.587337673286,44.637002638326,50.65,44.30460873273,3.5,18,BMY
10-24-2018,61.94444,75,40.0,8.24265,62.0,44.34834477294,42.572661540414,44.759463550914,48.83,42.712616869086,3.5,18,BMY
10-25-2018,61.94444,75,40.0,8.24265,62.0,42.712616869086,41.059394549148,44.059686907554,49.21,43.045010774682,3.5,18,BMY
10-26-2018,61.05556,75,40.0,7.82071,60.5,43.045010774682,42.677628036918,44.663244262452,50.43,44.112170155806,3.5,18,BMY
10-29-2018,61.05556,75,40.0,7.82071,60.5,44.768210758956,43.03626356664,44.794452383082,49.73,43.499865592866,3.5,18,BMY
10-30-2018,61.05556,75,40.0,7.82071,60.5,43.491118384824,42.931297070136,43.902237162798,50.02,43.753534626084,3.5,18,BMY
10-31-2018,61.0,75,40.0,7.84573,60.5,44.08592853168,43.832259498462,44.750716342872,50.54,44.208389444268,3.5,18,BMY
11-01-2018,60.94118,75,40.0,8.06934,59.0,44.330850356856,44.295861524688,45.691041207387,52.13,45.599195522946005,3.47368,17,BMY
11-02-2018,60.94118,75,40.0,8.06934,59.0,45.887853388332,44.064060511575,45.914095012458,50.69,44.339597564898,3.47368,17,BMY
11-05-2018,60.70588,75,40.0,8.06419,59.0,44.881924463502,44.803199591124,45.599195522946005,52.03,45.511723442526,3.47368,17,BMY
11-06-2018,60.70588,75,40.0,8.06419,59.0,45.459240194274,44.1734006121,45.590448314904,51.35,44.91691329567,3.47368,17,BMY
11-07-2018,60.70588,75,40.0,8.06419,59.0,45.380515321896,45.380515321896,46.456421911062,52.99,46.351455414558,3.47368,17,BMY
