 Date,GOOG Price Target,GOOG Price Target - High,GOOG Price Target - Low,GOOG Price Target - StdDev,GOOG Price Target - Median,GOOG Open,GOOG Low,GOOG High,GOOG Close,GOOG Adj. Close,GOOG Rating,GOOG Price Target - #,Ticker
02-11-2021,116.25694,150.0,73.85,14.83044,120.0,104.9755,103.866,105.1015,104.7945,104.7945,4.59091,36,GOOG
02-12-2021,116.8577,150.0,73.85,14.39091,120.0,104.5125,104.1565,105.441,105.2055,105.2055,4.6,37,GOOG
02-16-2021,118.24959,150.0,73.85,13.57274,120.0,105.218,105.218,107.634,106.095,106.095,4.64444,37,GOOG
02-17-2021,118.24959,150.0,73.85,13.57274,120.0,105.0,104.946,106.683,106.4155,106.4155,4.64444,37,GOOG
02-18-2021,118.24959,150.0,73.85,13.57274,120.0,105.5195,105.1855,106.63675,105.86,105.86,4.64444,37,GOOG
02-19-2021,118.24959,150.0,73.85,13.57274,120.0,105.9635,104.8705,106.5265,105.057,105.057,4.64444,37,GOOG
02-22-2021,118.24959,150.0,73.85,13.57274,120.0,103.35,103.107,104.571,103.244,103.244,4.64444,37,GOOG
02-23-2021,118.24959,150.0,73.85,13.57274,120.0,101.2505,100.101,104.1005,103.543,103.543,4.64444,37,GOOG
02-24-2021,118.24959,150.0,73.85,13.57274,120.0,102.0915,101.9065,105.039,104.7585,104.7585,4.64444,37,GOOG
02-25-2021,118.24959,150.0,73.85,13.57274,120.0,103.3725,101.0645,104.744,101.568,101.568,4.64444,37,GOOG
02-26-2021,118.24959,150.0,73.85,13.57274,120.0,102.526,100.803,103.550495,101.843,101.843,4.64444,37,GOOG
03-01-2021,118.24959,150.0,73.85,13.57274,120.0,102.826,102.305,104.326,104.0755,104.0755,4.64444,37,GOOG
03-02-2021,117.99264,150.0,73.85,13.6709,120.0,103.8095,103.563,105.2185,103.792,103.792,4.65909,36,GOOG
03-03-2021,117.99264,150.0,73.85,13.6709,120.0,103.3605,100.5,104.4259,101.3355,101.3355,4.65909,36,GOOG
03-04-2021,117.99264,150.0,73.85,13.6709,120.0,101.1685,101.0135,104.462,102.4545,102.4545,4.65909,36,GOOG
03-05-2021,117.99264,150.0,73.85,13.6709,120.0,103.656,102.32075,105.9055,105.427,105.427,4.65909,36,GOOG
03-08-2021,117.99264,150.0,73.85,13.6709,120.0,105.0565,101.0805,106.4405,101.2085,101.2085,4.65909,36,GOOG
03-09-2021,117.99264,150.0,73.85,13.6709,120.0,103.5,102.3915,103.902,102.635,102.635,4.65909,36,GOOG
03-10-2021,117.99264,150.0,73.85,13.6709,120.0,103.588,101.6685,103.75,102.7515,102.7515,4.65909,36,GOOG
03-11-2021,117.99264,150.0,73.85,13.6709,120.0,103.703,103.619,106.285,105.7385,105.7385,4.65909,36,GOOG
03-12-2021,117.99264,150.0,73.85,13.6709,120.0,104.25,102.3775,104.513,103.096,103.096,4.65909,36,GOOG
03-15-2021,117.99264,150.0,73.85,13.6709,120.0,103.115,102.1755,103.353,103.3245,103.3245,4.65909,36,GOOG
03-16-2021,117.99264,150.0,73.85,13.6709,120.0,103.9495,103.5,106.178,104.626,104.626,4.65909,36,GOOG
03-17-2021,117.99264,150.0,73.85,13.6709,120.0,103.8015,102.7,105.489,104.554,104.554,4.65909,36,GOOG
03-18-2021,117.99264,150.0,73.85,13.6709,120.0,103.05,101.6775,103.775,101.811,101.811,4.65909,36,GOOG
03-19-2021,117.99264,150.0,73.85,13.6709,120.0,102.1025,100.884,102.655,102.16,102.16,4.65909,36,GOOG
03-22-2021,117.99264,150.0,73.85,13.6709,120.0,102.092,101.3035,102.8995,101.9295,101.9295,4.65909,36,GOOG
03-23-2021,117.99264,150.0,73.85,13.6709,120.0,102.585,101.961,103.615125,102.648,102.648,4.65909,36,GOOG
03-24-2021,117.99264,150.0,73.85,13.6709,120.0,103.2685,102.07775,103.9105,102.253,102.253,4.65909,36,GOOG
03-25-2021,118.20097,150.0,73.85,13.60449,120.0,102.2405,100.5365,102.9435,102.218,102.218,4.65909,36,GOOG
03-26-2021,118.20097,150.0,73.85,13.60449,120.0,101.943,100.701005,102.5495,101.7775,101.7775,4.65909,36,GOOG
03-29-2021,118.65236,150.0,73.85,13.30077,120.0,101.394,100.781,102.9215,102.7975,102.7975,4.70455,36,GOOG
03-30-2021,118.65236,150.0,73.85,13.30077,120.0,102.8815,102.2015,103.539,102.777,102.777,4.70455,36,GOOG
03-31-2021,118.75635,150.0,73.85,13.13463,120.0,102.956,102.83725,104.666365,103.4315,103.4315,4.71111,37,GOOG
04-01-2021,118.23569,150.0,73.85,12.9337,120.0,104.8975,104.8445,107.147,106.8875,106.8875,4.70455,36,GOOG
04-05-2021,118.40931,150.0,73.85,12.99801,120.0,107.647,107.581,111.8655,111.2775,111.2775,4.70455,36,GOOG
04-06-2021,118.40931,150.0,73.85,12.99801,120.0,111.125,110.74,111.883,111.2375,111.2375,4.70455,36,GOOG
04-07-2021,118.40931,150.0,73.85,12.99801,120.0,111.3065,111.266515,112.75,112.484,112.484,4.70455,36,GOOG
04-08-2021,118.40931,150.0,73.85,12.99801,120.0,113.898,112.884,114.20025,113.272,113.272,4.70455,36,GOOG
04-09-2021,118.40931,150.0,73.85,12.99801,120.0,112.835,112.685695,114.452,114.294,114.294,4.70455,36,GOOG
04-12-2021,118.40931,150.0,73.85,12.99801,120.0,113.3125,111.92325,113.766,112.7395,112.7395,4.70455,36,GOOG
04-13-2021,119.08014,150.0,73.85,13.83939,120.0,113.0735,112.8045,113.8605,113.3635,113.3635,4.70455,36,GOOG
04-14-2021,119.08014,150.0,73.85,13.83939,120.0,113.758,112.4595,113.8995,112.742,112.742,4.70455,36,GOOG
04-15-2021,119.35792,150.0,73.85,13.95494,120.0,113.849,113.3,115.329825,114.833,114.833,4.68182,36,GOOG
04-16-2021,119.35792,150.0,73.85,13.95494,120.0,115.15,114.2225,115.322,114.888,114.888,4.68182,36,GOOG
04-19-2021,120.23986,150.0,73.85,14.23365,122.0,114.599,114.39225,115.9225,115.12,115.12,4.68182,36,GOOG
04-20-2021,121.89243,150.0,73.85,12.92313,122.5,115.3945,113.5855,115.48,114.6815,114.6815,4.68182,35,GOOG
04-21-2021,122.63847,150.0,73.85,13.48512,123.25,114.2625,112.9285,114.766,114.6645,114.6645,4.66667,36,GOOG
04-22-2021,123.05514,150.0,73.85,13.62814,124.5,114.6615,112.8225,115.188105,113.396,113.396,4.66667,36,GOOG
04-23-2021,124.55671,150.0,73.85,12.54727,125.0,114.1735,113.9105,116.291,115.765,115.765,4.66667,35,GOOG
04-26-2021,124.98529,150.0,73.85,12.55508,125.0,115.9965,115.692,117.063,116.337,116.337,4.66667,35,GOOG
04-27-2021,124.98529,150.0,73.85,12.55508,125.0,116.8,115.2135,116.8725,115.356,115.356,4.68182,35,GOOG
04-28-2021,136.19958,156.35,73.85,13.98205,137.75,120.35725,118.7425,122.6189,118.9955,118.9955,4.68889,36,GOOG
04-29-2021,136.19958,156.35,73.85,13.98205,137.75,120.5165,120.114,121.826,121.4945,121.4945,4.68889,36,GOOG
04-30-2021,138.31486,156.35,117.735,9.39831,138.875,120.2245,120.108,121.357,120.506,120.506,4.7333300000000005,36,GOOG
05-03-2021,138.31486,156.35,117.735,9.39831,138.875,120.136,119.225,120.985,119.7585,119.7585,4.7333300000000005,36,GOOG
05-04-2021,139.00931,156.35,117.735,9.31205,140.0,118.487,115.585,118.963,117.7125,117.7125,4.7333300000000005,36,GOOG
05-05-2021,139.00931,156.35,117.735,9.31205,140.0,118.421,117.5705,119.11,117.837,117.837,4.7333300000000005,36,GOOG
05-06-2021,139.00931,156.35,117.735,9.31205,140.0,117.532,117.11691,119.1355,119.0675,119.0675,4.7333300000000005,36,GOOG
05-07-2021,139.25236,156.35,117.735,9.08732,140.0,120.0,119.5,120.8205,119.9345,119.9345,4.7333300000000005,36,GOOG
05-10-2021,139.25236,156.35,117.735,9.08732,140.0,118.7445,116.7365,118.9,117.083,117.083,4.68889,36,GOOG
05-11-2021,139.25236,156.35,117.735,9.08732,140.0,114.593,114.15,116.1,115.438,115.438,4.68889,36,GOOG
05-12-2021,139.25236,156.35,117.735,9.08732,140.0,113.0855,111.5025,114.2685,111.954,111.954,4.68889,36,GOOG
05-13-2021,139.25236,156.35,117.735,9.08732,140.0,113.0545,112.136,113.83006,113.0985,113.0985,4.68889,36,GOOG
05-14-2021,139.25236,156.35,117.735,9.08732,140.0,114.5915,114.166,116.057,115.808,115.808,4.68889,36,GOOG
05-17-2021,139.965,156.35,120.75,8.34782,140.0,115.466,114.75,116.167,116.0705,116.0705,4.68889,36,GOOG
05-18-2021,139.965,156.35,120.75,8.34782,140.0,116.8453,115.158,117.1575,115.1715,115.1715,4.68889,36,GOOG
05-19-2021,139.965,156.35,120.75,8.34782,140.0,113.22,113.176,115.838,115.4355,115.4355,4.68889,36,GOOG
05-20-2021,139.965,156.35,120.75,8.34782,140.0,116.402,116.0545,118.017,117.8045,117.8045,4.68889,36,GOOG
05-21-2021,139.965,156.35,120.75,8.34782,140.0,118.2995,117.1185,118.449995,117.255,117.255,4.68889,36,GOOG
05-24-2021,139.965,156.35,120.75,8.34782,140.0,118.35,118.0055,120.924,120.3335,120.3335,4.68889,36,GOOG
05-25-2021,139.965,156.35,120.75,8.34782,140.0,121.0,120.1495,121.6445,120.4535,120.4535,4.68889,36,GOOG
05-26-2021,139.965,156.35,120.75,8.34782,140.0,120.64175,120.62575,122.1472,121.6765,121.6765,4.68889,36,GOOG
05-27-2021,139.965,156.35,120.75,8.34782,140.0,121.847,120.1,122.0,120.1255,120.1255,4.68889,36,GOOG
05-28-2021,139.965,156.35,120.75,8.34782,140.0,121.098,120.3845,121.407,120.578,120.578,4.68889,36,GOOG
06-01-2021,140.23622,156.35,120.75,8.3935,140.0,121.1,120.244,121.898545,121.4905,121.4905,4.6956500000000005,37,GOOG
06-02-2021,140.23622,156.35,120.75,8.3935,140.0,121.7655,120.21,122.1,121.064,121.064,4.6956500000000005,37,GOOG
06-03-2021,140.23622,156.35,120.75,8.3935,140.0,119.751,119.1415,120.48725,120.2305,120.2305,4.6956500000000005,37,GOOG
06-04-2021,139.89556,156.35,120.75,8.25312,140.0,121.126,120.8885,122.69295,122.588,122.588,4.68889,36,GOOG
06-07-2021,139.89556,156.35,120.75,8.25312,140.0,122.566,122.053625,123.4,123.3045,123.3045,4.68889,36,GOOG
06-08-2021,139.89556,156.35,120.75,8.25312,140.0,123.995,123.412,124.72475,124.1425,124.1425,4.68889,36,GOOG
06-09-2021,139.89556,156.35,120.75,8.25312,140.0,124.975,124.3665,125.25,124.57,124.57,4.68889,36,GOOG
06-10-2021,139.89556,156.35,120.75,8.25312,140.0,124.7005,124.7,126.163,126.08,126.08,4.68889,36,GOOG
06-11-2021,139.89556,156.35,120.75,8.25312,140.0,126.246,124.9145,126.3495,125.6965,125.6965,4.68889,36,GOOG
06-14-2021,139.89556,156.35,120.75,8.25312,140.0,125.6695,125.047,126.4115,126.352,126.352,4.68889,36,GOOG
06-15-2021,139.89556,156.35,120.75,8.25312,140.0,126.522,125.6485,126.862,126.033,126.033,4.68889,36,GOOG
06-16-2021,139.89556,156.35,120.75,8.25312,140.0,126.2475,124.14997,126.5235,125.6965,125.6965,4.68889,36,GOOG
06-17-2021,139.89556,156.35,120.75,8.25312,140.0,125.523,125.515,127.1965,126.371,126.371,4.68889,36,GOOG
06-18-2021,139.89556,156.35,120.75,8.25312,140.0,125.7055,124.603,126.389,125.5675,125.5675,4.68889,36,GOOG
06-21-2021,139.89556,156.35,120.75,8.25312,140.0,125.74,125.13425,127.036745,126.455,126.455,4.68889,36,GOOG
06-22-2021,139.89556,156.35,120.75,8.25312,140.0,126.45,126.0265,127.27,126.9995,126.9995,4.68889,36,GOOG
06-23-2021,139.89556,156.35,120.75,8.25312,140.0,126.55,126.252,127.796,126.4615,126.4615,4.68889,36,GOOG
06-24-2021,139.89556,156.35,120.75,8.25312,140.0,127.0535,126.96,127.5355,127.282,127.282,4.68889,36,GOOG
06-25-2021,139.89556,156.35,120.75,8.25312,140.0,126.957,126.444,127.505,126.995,126.995,4.68889,36,GOOG
06-28-2021,139.89556,156.35,120.75,8.25312,140.0,127.0,125.97378,127.337,126.8195,126.8195,4.68889,36,GOOG
06-29-2021,139.89556,156.35,120.75,8.25312,140.0,126.7725,125.437,127.0,126.0185,126.0185,4.68889,36,GOOG
06-30-2021,139.89556,156.35,120.75,8.25312,140.0,125.65355,124.7575,125.8,125.316,125.316,4.68889,36,GOOG
07-01-2021,139.89556,156.35,120.75,8.25312,140.0,124.84975,124.84975,126.4625,126.3685,126.3685,4.68889,36,GOOG
07-02-2021,139.89556,156.35,120.75,8.25312,140.0,126.8395,126.769,128.848,128.719,128.719,4.66667,36,GOOG
07-06-2021,139.89556,156.35,120.75,8.25312,140.0,129.4495,128.409,129.8845,129.771,129.771,4.66667,36,GOOG
07-07-2021,139.89556,156.35,120.75,8.25312,140.0,130.341,129.76,130.639915,130.0775,130.0775,4.66667,36,GOOG
07-08-2021,139.89556,156.35,120.75,8.25312,140.0,128.25,128.04,130.0325,129.177,129.177,4.66667,36,GOOG
07-09-2021,139.89556,156.35,120.75,8.25312,140.0,128.9445,128.9435,129.8495,129.5745,129.5745,4.66667,36,GOOG
07-12-2021,139.89556,156.35,120.75,8.25312,140.0,129.8335,129.6,130.77,130.564,130.564,4.66667,36,GOOG
07-13-2021,139.89556,156.35,120.75,8.25312,140.0,130.8815,130.637,132.041995,130.9945,130.9945,4.66667,36,GOOG
07-14-2021,140.17333,156.35,120.75,8.25196,140.0,131.9015,131.898,132.995995,132.0825,132.0825,4.66667,36,GOOG
07-15-2021,140.45111,156.35,120.75,8.40828,140.625,132.5,130.598,132.595,131.2665,131.2665,4.66667,36,GOOG
07-16-2021,140.45111,156.35,120.75,8.40828,140.625,131.641,130.8215,132.183,131.8455,131.8455,4.66667,36,GOOG
07-19-2021,140.45111,156.35,120.75,8.40828,140.625,131.1555,128.537,131.247,129.254,129.254,4.66667,36,GOOG
07-20-2021,140.77056,159.0,120.75,8.79689,140.625,130.004,129.188375,132.001355,131.1015,131.1015,4.66667,36,GOOG
07-21-2021,140.77056,159.0,120.75,8.79689,140.625,130.787,130.6015,132.61725,132.6005,132.6005,4.66667,36,GOOG
07-22-2021,140.77056,159.0,120.75,8.79689,140.625,132.65,132.4,133.5045,133.3285,133.3285,4.66667,36,GOOG
07-23-2021,141.59694,167.5,120.75,9.81301,141.875,135.26,134.7005,138.8085,137.816,137.816,4.66667,36,GOOG
07-26-2021,141.59694,167.5,120.75,9.81301,141.875,138.25,137.651005,139.713,139.6445,139.6445,4.66667,36,GOOG
07-27-2021,141.59694,167.5,120.75,9.81301,141.875,140.011,135.1,140.011,136.7965,136.7965,4.66667,36,GOOG
07-28-2021,154.46361,180.0,120.75,12.7136,157.25,138.562,136.35,139.676,136.3815,136.3815,4.68889,36,GOOG
07-29-2021,156.36361,180.0,124.0,10.96473,157.5,136.3806,136.138,137.1515,136.5405,136.5405,4.68889,36,GOOG
07-30-2021,156.36361,180.0,124.0,10.96473,157.5,135.511,134.8142,135.771365,135.221,135.221,4.68889,36,GOOG
08-02-2021,156.36361,180.0,124.0,10.96473,157.5,135.4845,134.6695,136.0205,135.9895,135.9895,4.68182,36,GOOG
08-03-2021,157.2727,180.0,124.0,11.24534,157.8,136.0,134.1835,136.3355,136.28,136.28,4.68182,37,GOOG
08-04-2021,157.2727,180.0,124.0,11.24534,157.8,136.2495,135.415,136.538,136.0285,136.0285,4.68182,37,GOOG
08-05-2021,157.2727,180.0,124.0,11.24534,157.8,136.0285,135.6,136.95,136.94,136.94,4.68182,37,GOOG
08-06-2021,157.66757,180.0,124.0,11.00487,158.0,136.295,136.0465,137.080045,137.036,137.036,4.68182,37,GOOG
08-09-2021,158.72162,180.0,135.0,9.49365,158.0,136.949,136.42875,138.3215,138.002,138.002,4.68182,37,GOOG
08-10-2021,158.72162,180.0,135.0,9.49365,158.0,138.0795,137.2265,138.5515,138.0965,138.0965,4.68182,37,GOOG
08-11-2021,158.72162,180.0,135.0,9.49365,158.0,138.283,137.35,138.84775,137.6895,137.6895,4.68182,37,GOOG
08-12-2021,158.72162,180.0,135.0,9.49365,158.0,137.713,136.779,138.418,138.3895,138.3895,4.68182,37,GOOG
08-13-2021,158.72162,180.0,135.0,9.49365,158.0,138.3575,138.005,138.674,138.406,138.406,4.68182,37,GOOG
08-16-2021,158.72162,180.0,135.0,9.49365,158.0,138.0,136.16575,138.9905,138.916,138.916,4.68182,37,GOOG
08-17-2021,158.72162,180.0,135.0,9.49365,158.0,138.191,136.7875,138.7185,137.3005,137.3005,4.68182,37,GOOG
08-18-2021,159.3973,180.0,135.0,8.63183,159.5,137.1155,136.421,138.294,136.57,136.57,4.68182,37,GOOG
08-19-2021,159.3973,180.0,135.0,8.63183,159.5,135.4675,135.356,137.452,136.9135,136.9135,4.68182,37,GOOG
08-20-2021,159.3973,180.0,135.0,8.63183,159.5,137.083,136.467,138.6145,138.437,138.437,4.68182,37,GOOG
08-23-2021,159.3973,180.0,135.0,8.63183,159.5,138.9985,138.74793,142.176995,141.0995,141.0995,4.68182,37,GOOG
08-24-2021,159.3973,180.0,135.0,8.63183,159.5,141.5435,141.3535,143.0075,142.3985,142.3985,4.68182,37,GOOG
08-25-2021,159.3973,180.0,135.0,8.63183,159.5,142.883,142.4395,143.313,142.95,142.95,4.68182,37,GOOG
08-26-2021,159.3973,180.0,135.0,8.63183,159.5,142.6185,142.0915,143.1348,142.123,142.123,4.68182,37,GOOG
08-27-2021,159.3973,180.0,135.0,8.63183,159.5,142.1125,142.02,145.011,144.5505,144.5505,4.68182,37,GOOG
08-30-2021,159.3973,180.0,135.0,8.63183,159.5,144.7045,144.6,146.489495,145.4695,145.4695,4.68182,37,GOOG
08-31-2021,159.3973,180.0,135.0,8.63183,159.5,145.8845,145.0,146.112,145.462,145.462,4.68182,37,GOOG
09-01-2021,159.3973,180.0,135.0,8.63183,159.5,145.65,145.6145,146.820495,145.842,145.842,4.68182,37,GOOG
09-02-2021,159.3973,180.0,135.0,8.63183,159.5,145.9495,144.1065,146.325,144.219,144.219,4.68182,37,GOOG
09-03-2021,159.3973,180.0,135.0,8.63183,159.5,144.146,143.505,145.377,144.775,144.775,4.68182,37,GOOG
09-07-2021,159.3973,180.0,135.0,8.63183,159.5,144.7495,144.541,145.824,145.519,145.519,4.68182,37,GOOG
09-08-2021,159.74865,180.0,135.0,8.79022,160.0,145.3935,144.2,145.551,144.8835,144.8835,4.68182,37,GOOG
09-09-2021,159.74865,180.0,135.0,8.79022,160.0,144.8835,144.434,145.6695,144.9135,144.9135,4.68182,37,GOOG
09-10-2021,159.78243,180.0,135.0,8.83186,160.0,145.4435,141.7415,146.019,141.921,141.921,4.68182,37,GOOG
09-13-2021,159.98553,180.0,135.0,8.802,160.0,143.201,142.2825,144.191,143.465,143.465,4.66667,38,GOOG
09-14-2021,159.98553,180.0,135.0,8.802,160.0,144.161,142.9055,144.7275,143.406,143.406,4.66667,38,GOOG
09-15-2021,159.98553,180.0,135.0,8.802,160.0,143.759,142.256,145.5815,145.206,145.206,4.66667,38,GOOG
09-16-2021,159.98553,180.0,135.0,8.802,160.0,145.121,143.41636,145.2,144.3735,144.3735,4.66667,38,GOOG
09-17-2021,160.21579,180.0,135.0,8.8483,160.0,143.7985,141.0615,144.2495,141.4635,141.4635,4.66667,38,GOOG
09-20-2021,160.21579,180.0,135.0,8.8483,160.0,139.0002,137.053,139.3625,139.017,139.017,4.66667,38,GOOG
09-21-2021,160.21579,180.0,135.0,8.8483,160.0,140.117,138.9055,140.811615,139.6465,139.6465,4.66667,38,GOOG
09-22-2021,160.21579,180.0,135.0,8.8483,160.0,140.0505,139.47175,141.5835,140.9385,140.9385,4.66667,38,GOOG
09-23-2021,160.21579,180.0,135.0,8.8483,160.0,141.6095,141.0965,142.252465,141.8265,141.8265,4.66667,38,GOOG
09-24-2021,160.21579,180.0,135.0,8.8483,160.0,140.946,140.8505,142.9035,142.633,142.633,4.66667,38,GOOG
09-27-2021,160.21579,180.0,135.0,8.8483,160.0,141.5855,140.5,142.5,141.501,141.501,4.64444,38,GOOG
09-28-2021,160.21579,180.0,135.0,8.8483,160.0,139.0885,135.7,139.6065,136.184,136.184,4.64444,38,GOOG
09-29-2021,160.21579,180.0,135.0,8.8483,160.0,137.1097,134.25,137.3985,134.521,134.521,4.64444,38,GOOG
09-30-2021,160.46667,180.0,135.0,8.86998,160.0,134.325,133.0,135.59,133.2655,133.2655,4.6304300000000005,39,GOOG
10-01-2021,160.46667,180.0,135.0,8.86998,160.0,133.5545,133.3775,137.071,136.4625,136.4625,4.6304300000000005,39,GOOG
10-04-2021,160.46667,180.0,135.0,8.86998,160.0,135.6995,131.1665,135.7,133.765,133.765,4.6304300000000005,39,GOOG
10-05-2021,160.83125,180.0,135.0,9.04951,160.0,134.0,134.0,137.362,136.177,136.177,4.6304300000000005,40,GOOG
10-06-2021,160.83125,180.0,135.0,9.04951,160.0,134.6255,134.4865,137.852,137.354,137.354,4.6304300000000005,40,GOOG
10-07-2021,160.83125,180.0,135.0,9.04951,160.0,138.863,138.563,140.154455,139.1855,139.1855,4.6304300000000005,40,GOOG
10-08-2021,161.33125,180.0,141.25,8.11248,160.0,139.906,139.42934,140.317,140.056,140.056,4.6304300000000005,40,GOOG
10-11-2021,161.33125,180.0,141.25,8.11248,160.0,139.8,138.8065,140.763625,138.8475,138.8475,4.6304300000000005,40,GOOG
10-12-2021,161.33125,180.0,141.25,8.11248,160.0,139.6375,136.25,139.695,136.713,136.713,4.6304300000000005,40,GOOG
10-13-2021,161.39375,180.0,141.25,8.11161,160.0,137.75,136.9765,138.55,137.9,137.9,4.6304300000000005,40,GOOG
10-14-2021,161.39375,180.0,141.25,8.11161,160.0,139.952,139.339,141.6515,141.412,141.412,4.6304300000000005,40,GOOG
10-15-2021,161.39375,180.0,141.25,8.11161,160.0,142.2,141.0645,142.2,141.675,141.675,4.6304300000000005,40,GOOG
10-18-2021,161.39375,180.0,141.25,8.11161,160.0,141.2135,141.2135,142.99875,142.9605,142.9605,4.6304300000000005,40,GOOG
10-19-2021,161.39375,180.0,141.25,8.11161,160.0,143.2915,143.096,144.107,143.822,143.822,4.6304300000000005,40,GOOG
10-20-2021,161.51875,180.0,141.25,7.9724,160.0,144.2225,141.912,144.24775,142.415,142.415,4.6304300000000005,40,GOOG
10-21-2021,161.51875,180.0,141.25,7.9724,160.0,142.192,141.637,142.8495,142.7805,142.7805,4.6304300000000005,40,GOOG
10-22-2021,161.59375,180.0,141.25,8.07702,160.0,140.351,137.1705,141.5585,138.625,138.625,4.6304300000000005,40,GOOG
10-25-2021,161.59375,180.0,141.25,8.07702,160.0,138.8105,136.7485,139.2058,138.773,138.773,4.6304300000000005,40,GOOG
10-26-2021,161.59375,180.0,141.25,8.07702,160.0,140.606,139.0055,140.8395,139.672,139.672,4.6304300000000005,40,GOOG
10-27-2021,165.075,180.0,141.25,7.70814,165.0,139.9025,139.9025,149.118,146.4275,146.4275,4.65217,40,GOOG
10-28-2021,165.25,180.0,148.25,7.22987,165.0,147.299,144.7635,147.4245,146.129,146.129,4.65217,40,GOOG
10-29-2021,165.4375,180.0,148.25,7.31767,166.25,145.52,145.1665,148.613,148.2705,148.2705,4.65217,40,GOOG
11-01-2021,165.8875,183.0,148.25,7.31793,166.25,148.165,143.5795,148.3995,143.774,143.774,4.65217,40,GOOG
11-02-2021,165.8875,183.0,148.25,7.31793,166.25,144.8094,144.641,146.9205,145.863,145.863,4.65217,40,GOOG
11-03-2021,166.03846,183.0,148.25,7.3494,167.5,146.275,145.0535,146.9105,146.79,146.79,4.65217,39,GOOG
11-04-2021,166.03846,183.0,148.25,7.3494,167.5,147.2,146.635,149.95,148.683,148.683,4.65217,39,GOOG
11-05-2021,166.23115,183.0,148.25,7.23372,167.5,149.3535,148.652,150.570725,149.241,149.241,4.65217,39,GOOG
11-08-2021,166.23115,183.0,148.25,7.23372,167.5,150.0,149.12,151.034495,149.3515,149.3515,4.65217,39,GOOG
11-09-2021,166.23115,183.0,148.25,7.23372,167.5,149.746,147.507,150.3785,149.2485,149.2485,4.65217,39,GOOG
11-10-2021,166.23115,183.0,148.25,7.23372,167.5,148.00975,145.325,148.699995,146.626,146.626,4.65217,39,GOOG
11-11-2021,166.23115,183.0,148.25,7.23372,167.5,147.107,146.6945,148.50225,146.748,146.748,4.65217,39,GOOG
11-12-2021,166.23115,183.0,148.25,7.23372,167.5,147.8315,146.454,149.8595,149.6455,149.6455,4.65217,39,GOOG
11-15-2021,166.23115,183.0,148.25,7.23372,167.5,150.0,148.6525,150.477,149.388,149.388,4.6304300000000005,39,GOOG
11-16-2021,166.23115,183.0,148.25,7.23372,167.5,149.1705,148.35,149.8325,149.076,149.076,4.6304300000000005,39,GOOG
11-17-2021,166.23115,183.0,148.25,7.23372,167.5,149.229,148.563,149.626,149.062,149.062,4.6304300000000005,39,GOOG
11-18-2021,166.23115,183.0,148.25,7.23372,167.5,149.146,148.9985,151.61,150.709,150.709,4.6304300000000005,39,GOOG
11-19-2021,166.23115,183.0,148.25,7.23372,167.5,151.0,149.8875,151.85,149.9525,149.9525,4.6304300000000005,39,GOOG
11-22-2021,166.23115,183.0,148.25,7.23372,167.5,150.14175,147.0055,150.7445,147.0785,147.0785,4.6304300000000005,39,GOOG
11-23-2021,166.23115,183.0,148.25,7.23372,167.5,147.113,144.8895,147.694,146.757,146.757,4.6304300000000005,39,GOOG
11-24-2021,166.23115,183.0,148.25,7.23372,167.5,146.35,145.199,147.0,146.7175,146.7175,4.6304300000000005,39,GOOG
11-26-2021,166.30038,183.0,148.25,7.1558,167.5,145.0155,142.4855,145.29702,142.806,142.806,4.61702,40,GOOG
11-29-2021,166.30038,183.0,148.25,7.1558,167.5,144.2985,144.2985,146.862,146.114,146.114,4.61702,40,GOOG
11-30-2021,166.30038,183.0,148.25,7.1558,167.5,145.45025,142.066,146.6285,142.452,142.452,4.61702,40,GOOG
12-01-2021,166.42538,183.0,148.25,7.17563,167.5,144.2125,141.5,146.499125,141.618,141.618,4.61702,40,GOOG
12-02-2021,167.34412,196.25,148.25,8.46666,167.5,141.824,140.982,144.675,143.7765,143.7765,4.61702,40,GOOG
12-03-2021,167.57963,196.25,148.25,8.49438,167.5,144.4955,141.15,145.212995,142.5205,142.5205,4.625,41,GOOG
12-06-2021,167.57963,196.25,148.25,8.49438,167.5,143.574,140.647,144.3515,143.7965,143.7965,4.625,41,GOOG
12-07-2021,167.57963,196.25,148.25,8.49438,167.5,145.95,145.7025,148.3,148.0365,148.0365,4.625,41,GOOG
12-08-2021,167.57963,196.25,148.25,8.49438,167.5,148.3315,147.2,149.1565,148.7205,148.7205,4.625,41,GOOG
12-09-2021,167.57963,196.25,148.25,8.49438,167.5,148.176,147.529,149.605,148.106,148.106,4.625,41,GOOG
12-10-2021,167.57963,196.25,148.25,8.49438,167.5,149.1,147.3575,149.4,148.675,148.675,4.625,41,GOOG
12-13-2021,167.57963,196.25,148.25,8.49438,167.5,148.444,146.36,148.5625,146.7045,146.7045,4.625,41,GOOG
12-14-2021,167.57963,196.25,148.25,8.49438,167.5,144.77,142.2425,145.442,144.9705,144.9705,4.64583,41,GOOG
12-15-2021,167.57963,196.25,148.25,8.49438,167.5,144.366,142.7055,147.51725,147.3685,147.3685,4.64583,41,GOOG
12-16-2021,168.1528,196.25,148.25,8.94682,168.0,148.077,144.0925,148.5515,144.8385,144.8385,4.64583,41,GOOG
12-17-2021,168.38939,196.25,148.25,8.79692,168.0,142.7145,141.788,144.460095,142.803,142.803,4.64583,41,GOOG
