 Date,PEP Price Target,PEP Price Target - High,PEP Price Target - Low,PEP Price Target - StdDev,PEP Price Target - Median,PEP Open,PEP Low,PEP High,PEP Close,PEP Adj. Close,PEP Rating,PEP Price Target - #,Ticker
06-21-2018,115.47826,130.0,96.0,8.08579,115.0,93.64574786767,93.4084920553,94.397057940175,107.24,94.23449377244,3.92308,23,PEP
06-22-2018,115.47826,130.0,96.0,8.08579,115.0,94.23449377244,94.14662124934,95.49107085277,108.37,95.22745328347,3.92308,23,PEP
06-25-2018,115.47826,130.0,96.0,8.08579,115.0,94.64749463101,94.64749463101,96.29949806529,108.99,95.77226292669,3.92308,23,PEP
06-26-2018,115.47826,130.0,96.0,8.08579,115.0,95.82498644055,94.43660057557,95.93043346827,108.05,94.94626120955,3.92308,23,PEP
06-27-2018,115.47826,130.0,96.0,8.08579,115.0,95.22745328347,94.56840936022,95.741507543605,108.27,95.13958076037,3.92308,23,PEP
06-28-2018,115.47826,130.0,96.0,8.08579,115.0,95.27138954502,95.1659425173,96.0446677483,108.68,95.49985810508,3.92308,23,PEP
06-29-2018,115.47826,130.0,96.0,8.08579,115.0,95.53500711432,94.7265799018,96.2204127945,108.87,95.66681589897,3.92308,23,PEP
07-02-2018,115.47826,130.0,96.0,8.08579,115.0,95.5174326097,95.17472976961,96.65977541,109.53,96.24677455143,3.92308,23,PEP
07-03-2018,115.47826,130.0,96.0,8.08579,115.0,95.41198558198,94.950654835705,96.28192356067,108.8,95.6053051328,3.84615,23,PEP
07-05-2018,115.30435,130.0,96.0,8.2643,115.0,95.70196490821,94.902324948,96.321466196065,109.55,96.26434905605,3.84615,23,PEP
07-06-2018,115.21739,128.0,96.0,8.11845,115.0,96.21162554219,95.75468842207,96.67734991462,109.56,96.27313630836,3.84615,23,PEP
07-09-2018,115.52174,128.0,103.0,7.49997,115.0,95.89528445903,94.48053683712,96.0446677483,107.76,94.69143089256,3.84615,23,PEP
07-10-2018,116.82609,128.0,105.0,7.53342,116.0,97.20458505322,96.37858333608,99.295951103,112.89,99.19929132759,3.84615,23,PEP
07-11-2018,118.73913,134.0,105.0,8.21037,120.0,98.97961001984,98.5050983951,99.24322758914,112.54,98.89173749674,3.84615,23,PEP
07-12-2018,118.86957,134.0,105.0,8.17368,120.0,98.89173749674,97.51213888407,99.04112078601,111.53,98.00422501343,3.80769,23,PEP
07-13-2018,118.86957,134.0,105.0,8.17368,120.0,98.13603379808,98.08331028422,99.11141880449,112.69,99.02354628139,3.80769,23,PEP
07-16-2018,118.81818,134.0,105.0,8.35375,119.0,98.90931200136,98.1985111620041,99.402276855951,112.96,99.26080209376,3.84,22,PEP
07-17-2018,118.81818,134.0,105.0,8.35375,119.0,99.70895196157,99.70895196157,101.07976332193,114.88,100.94795453728,3.84,22,PEP
07-18-2018,118.81818,134.0,105.0,8.35375,119.0,100.98310354652,100.07801655859,101.053401565,114.83,100.90401827573,3.84,22,PEP
07-19-2018,118.81818,134.0,105.0,8.35375,119.0,100.85129476187,100.83372025725,102.45057468229,115.77,101.73001999287,3.84,22,PEP
07-20-2018,118.81818,134.0,105.0,8.35375,119.0,101.71244548825,101.24672111582,102.62631972849,116.01,101.94091404831,3.84,22,PEP
07-23-2018,119.04545,134.0,107.0,8.03672,119.0,101.51033868512,99.80561173698,101.91455229138,114.39,100.51737917409,3.84,22,PEP
07-24-2018,119.04545,134.0,107.0,8.03672,119.0,100.29769786634,100.04286754935,100.98310354652,114.74,100.82493300494,3.84,22,PEP
07-25-2018,119.04545,134.0,107.0,8.03672,119.0,101.00067805114,100.6140389495,101.64214746977,115.21,101.23793386351,3.84,22,PEP
07-26-2018,119.04545,134.0,107.0,8.03672,119.0,102.05514832834,100.94795453728,102.7229795039,115.0,101.053401565,3.84,22,PEP
07-27-2018,119.04545,134.0,107.0,8.03672,119.0,100.85129476187,100.196644464775,101.36095539585,114.28,100.42071939868,3.84,22,PEP
07-30-2018,119.04545,134.0,107.0,8.03672,119.0,99.98135678318,99.88469700777,100.69312422029,114.18,100.33284687558,3.84,22,PEP
07-31-2018,119.04545,134.0,107.0,8.03672,119.0,100.75463498646,100.27133610941,101.48397692819,115.0,101.053401565,3.84,22,PEP
08-01-2018,119.04545,134.0,107.0,8.03672,119.0,100.54374093102,99.493664279975,100.636007080275,113.61,99.83197349391,3.84,22,PEP
08-02-2018,119.04545,134.0,107.0,8.03672,119.0,99.8231862416,99.37503637379,100.99189079883,114.69,100.78099674339,3.84,22,PEP
08-03-2018,119.04545,134.0,107.0,8.03672,119.0,100.85129476187,100.49980466947,102.5472344577,116.3,102.1957443653,3.84,22,PEP
08-06-2018,119.22727,136.0,107.0,8.36623,119.0,103.03053333475,102.7229795039,104.07621635964,117.38,103.14476761478,3.84,22,PEP
08-07-2018,119.22727,136.0,107.0,8.36623,119.0,102.32755314995,99.76167547543,102.32755314995,114.22,100.36799588482,3.84,22,PEP
08-08-2018,119.22727,136.0,107.0,8.36623,119.0,100.63161345412,99.70895196157,100.92159278035,113.49,99.72652646619,3.84,22,PEP
08-09-2018,119.22727,136.0,107.0,8.36623,119.0,100.28012336172,99.62986669078,100.28012336172,113.7,99.9110587647,3.84,22,PEP
08-10-2018,119.22727,136.0,107.0,8.36623,119.0,99.81439898929,98.91809925367,100.14831457707,112.87,99.18171682297,3.84,22,PEP
08-13-2018,119.22727,136.0,107.0,8.36623,119.0,99.12899330911,98.42601312431,99.41897263534,113.02,99.31352560762,3.84,22,PEP
08-14-2018,119.22727,136.0,107.0,8.36623,119.0,99.0323335337,98.51388564741,99.72652646619,113.1,99.3838236261,3.84,22,PEP
08-15-2018,119.22727,136.0,107.0,8.36623,119.0,99.08505704756,98.63690717975,99.94620777394,113.45,99.69137745695,3.84,22,PEP
08-16-2018,119.22727,136.0,107.0,8.36623,119.0,99.94620777394,99.62107943847,100.81614575263,114.25,100.39435764175,3.84,22,PEP
08-17-2018,119.22727,136.0,107.0,8.36623,119.0,100.174676334,100.174676334,101.13248683579,114.96,101.01825255576,3.84,22,PEP
08-20-2018,119.22727,136.0,107.0,8.36623,119.0,101.04461431269,100.7019114726,101.80031801135,114.84,100.91280552804,3.84,22,PEP
08-21-2018,119.22727,136.0,107.0,8.36623,119.0,101.27308287275,99.86712250315,101.27308287275,113.72,99.92863326932,3.84,22,PEP
08-22-2018,119.22727,136.0,107.0,8.36623,119.0,99.9110587647,98.38207686276,100.01650579242,112.24,98.62811992744,3.84,22,PEP
08-23-2018,119.0,136.0,107.0,8.4965,118.0,98.56660916127,97.98665050881,98.61933267513,111.93,98.35571510583,3.79167,21,PEP
08-24-2018,119.0,136.0,107.0,8.4965,118.0,98.30299159197,98.2414808258,98.8828623719069,112.15,98.54903465665,3.79167,21,PEP
08-27-2018,119.0,136.0,107.0,8.4965,118.0,98.92688650598,98.26784258273,99.09384429987,112.41,98.77750321671,3.79167,21,PEP
08-28-2018,119.0,136.0,107.0,8.4965,118.0,98.61054542282,97.44184086559,98.808258599795,111.17,97.68788393027,3.79167,21,PEP
08-29-2018,119.0,136.0,107.0,8.4965,118.0,97.8021182103,97.73182019182,98.5203003415963,112.05,98.46116213355,3.79167,21,PEP
08-30-2018,119.0,136.0,107.0,8.4965,118.0,98.30299159197,98.02179951805,98.61933267513,111.96,98.38207686276,3.79167,21,PEP
08-31-2018,119.0,136.0,107.0,8.4965,118.0,98.21511906887,97.76696920106,98.92688650598,112.01,98.42601312431,3.79167,21,PEP
09-04-2018,119.0,136.0,107.0,8.4965,118.0,98.25905533042,97.05520176395,98.49631114279,111.0,97.538500641,3.79167,21,PEP
09-05-2018,119.0,136.0,107.0,8.4965,118.0,97.32760658556,97.2748830717,99.44533439227,113.12,99.40139813072,3.79167,21,PEP
09-06-2018,119.0,136.0,107.0,8.4965,118.0,99.230845112,98.73469088644,100.586409335405,113.5,100.55982964475,3.79167,21,PEP
09-07-2018,119.0,136.0,107.0,8.4965,118.0,99.983936347225,98.79671016463502,100.55982964475,112.74,99.88647748149,3.79167,21,PEP
09-10-2018,119.0,136.0,107.0,8.4965,118.0,100.04595562542,99.85103789395,100.993964592115,113.57,100.621848922945,3.79167,21,PEP
09-11-2018,118.95238,136.0,107.0,8.52155,118.0,99.097946658725,99.097946658725,100.77689711843252,113.33,100.409211397705,3.66667,21,PEP
09-12-2018,118.95238,136.0,107.0,8.52155,118.0,100.391491603935,100.15227438804,101.20757670601236,113.85,100.869926035725,3.66667,21,PEP
09-13-2018,118.86364,136.0,107.0,8.33555,118.0,101.436959436365,100.731711644319,101.897674074385,114.99,101.879954280615,3.64,22,PEP
09-14-2018,118.86364,136.0,107.0,8.33555,118.0,101.791355311765,100.756519355597,101.791355311765,114.57,101.507838611445,3.64,22,PEP
09-17-2018,118.86364,136.0,107.0,8.33555,118.0,101.5344183021,101.19774222047,102.287509537325,115.4,102.2432100529,3.64,22,PEP
09-18-2018,118.86364,136.0,107.0,8.33555,118.0,102.3096592795375,100.728167685565,102.3096592795375,113.98,100.98510469523,3.64,22,PEP
09-19-2018,118.86364,136.0,107.0,8.33555,118.0,100.958525004575,100.52439005721,101.21546201424,113.77,100.799046860645,3.64,22,PEP
09-20-2018,118.86364,136.0,107.0,8.33555,118.0,101.206602117355,101.100283354735,102.340668918635,115.22,102.08373190897,3.64,22,PEP
09-21-2018,119.26087,136.0,107.0,8.36253,118.0,102.11917149651,101.7426258788975,102.34952881552,114.91,101.809075105535,3.64,23,PEP
09-24-2018,119.26087,136.0,107.0,8.36253,118.0,101.09142345785,99.4080430497,101.64073706472,112.27,99.470062327895,3.64,23,PEP
09-25-2018,119.30435,136.0,107.0,8.30628,118.0,99.79787851264,99.01820758676,99.895337378375,111.97,99.204265421345,3.64,23,PEP
09-26-2018,119.26087,136.0,107.0,8.28418,118.0,99.470062327895,98.619512226935,99.99279624411,111.5,98.78785026775,3.64,23,PEP
09-27-2018,119.26087,136.0,107.0,8.28418,118.0,98.725830989555,98.265116351535,99.5852409874,111.05,98.389154907925,3.64,23,PEP
09-28-2018,119.30435,135.0,107.0,8.21682,118.0,98.82328985529,98.265116351535,99.275144596425,111.8,99.0536471743,3.64,23,PEP
10-01-2018,119.52174,135.0,107.0,8.37631,118.0,99.36374356527502,98.052478826295,99.65612016248,110.71,98.087918413835,3.64,23,PEP
10-02-2018,119.26087,134.0,107.0,8.08228,118.0,97.857561094825,95.42108945145,98.442314289235,108.72,96.32479893372,3.64,23,PEP
10-03-2018,119.0,134.0,103.0,8.43693,120.0,96.758933881085,94.951514916545,97.201928725335,107.52,95.26161130752,3.75,22,PEP
10-04-2018,119.0,134.0,103.0,8.43693,120.0,94.667998216225,93.7377090433,95.1552925449,106.61,94.455360690985,3.75,22,PEP
10-05-2018,118.31818,134.0,103.0,8.7666,117.5,94.136404403125,93.89718718723,94.809756566385,106.49,94.349041928365,3.66667,22,PEP
10-08-2018,118.18182,134.0,103.0,8.79378,116.5,94.23386326886,94.189563784435,95.98812285209,108.19,95.855224398815,3.66667,22,PEP
10-09-2018,118.13636,134.0,103.0,8.77131,116.5,96.28935934618,95.26161130752,96.51971666519,108.12,95.79320512062,3.66667,22,PEP
10-10-2018,117.86364,134.0,103.0,8.92543,116.5,95.323630585715,94.9780946072,96.882972437475,107.34,95.10213316359,3.66667,22,PEP
10-11-2018,117.86364,134.0,103.0,8.92543,116.5,95.872944192585,92.94031832365,96.11216140848,105.06,93.08207667381,3.66667,22,PEP
10-12-2018,117.86364,134.0,103.0,8.92543,116.5,93.29471419905,92.612502138905,93.70226945576,105.28,93.27699440528,3.66667,22,PEP
10-15-2018,117.86364,134.0,103.0,8.92543,116.5,93.2061152302,93.179535539545,94.490800278525,105.63,93.587090796255,3.66667,22,PEP
10-16-2018,117.86364,134.0,103.0,8.92543,116.5,94.189563784435,93.77323722980886,95.412229554565,107.39,95.146432648015,3.66667,22,PEP
10-17-2018,117.86364,134.0,103.0,8.92543,116.5,94.986954504085,94.969234710315,96.37662933049724,108.31,95.961543161435,3.66667,22,PEP
10-18-2018,117.86364,134.0,103.0,8.92543,116.5,96.11216140848,95.288190998175,96.87916268181444,107.93,95.624867079805,3.66667,22,PEP
10-19-2018,117.86364,134.0,103.0,8.92543,116.5,96.209620274215,96.121021305365,97.9904595481,110.29,97.715802744665,3.66667,22,PEP
10-22-2018,117.86364,134.0,103.0,8.92543,116.5,97.538604806965,96.7888803325563,98.247396557765,109.4,96.92727192190002,3.66667,22,PEP
10-23-2018,117.86364,134.0,103.0,8.92543,116.5,96.510856768305,95.97040305832,97.928440269905,110.13,97.574044394505,3.66667,22,PEP
10-24-2018,117.86364,134.0,103.0,8.92543,116.5,97.6360636727,97.414566250575,101.14458283916,112.96,100.08139521296,3.66667,22,PEP
10-25-2018,117.86364,134.0,103.0,8.92543,116.5,100.08139521296,98.71892026998472,100.356052016395,112.85,99.983936347225,3.66667,22,PEP
10-26-2018,117.86364,134.0,103.0,8.92543,116.5,98.89416903037,97.184208931565,99.28400449331,110.45,97.857561094825,3.66667,22,PEP
10-29-2018,117.86364,134.0,103.0,8.92543,116.5,98.60179243316502,98.4717291468932,100.391491603935,112.89,100.019375934765,3.66667,22,PEP
10-30-2018,117.86364,134.0,103.0,8.92543,116.5,100.781327066875,99.7624389251,101.206602117355,113.77,100.799046860645,3.66667,22,PEP
10-31-2018,117.86364,134.0,103.0,8.92543,116.5,100.550969747865,98.513193464315,100.550969747865,112.38,99.56752119363,3.66667,22,PEP
11-01-2018,117.86364,134.0,103.0,8.92543,116.5,99.230845112,98.32713562973,100.24087335689,111.51,98.79671016463502,3.66667,22,PEP
11-02-2018,117.86364,134.0,103.0,8.92543,116.5,98.778990370865,97.131049550255,99.31944408085,111.17,98.495473670545,3.66667,22,PEP
11-05-2018,117.86364,134.0,103.0,8.92543,116.5,98.956188308565,98.59293253628,101.39265995194,114.39,101.348360467515,3.66667,22,PEP
11-06-2018,117.86364,134.0,103.0,8.92543,116.5,101.029404179655,100.87878593261,102.198910568475,115.21,102.074872012085,3.66667,22,PEP
11-07-2018,117.86364,134.0,103.0,8.92543,116.5,102.287509537325,101.39265995194,102.571026237645,115.61,102.429267887485,3.66667,22,PEP
11-08-2018,117.86364,134.0,103.0,8.92543,116.5,102.22549025913,102.110311599625,103.21779871025,116.06,102.82796324731,3.66667,22,PEP
11-09-2018,117.86364,134.0,103.0,8.92543,116.5,102.84568304108,102.84568304108,104.289846233335,117.48,104.08606860498,3.66667,22,PEP
11-12-2018,117.86364,134.0,103.0,8.92543,116.5,103.6607935545,103.403856544835,104.83029994332,116.97,103.634213863845,3.66667,22,PEP
11-13-2018,117.86364,134.0,103.0,8.92543,116.5,104.325285820875,102.960861700585,104.325285820875,117.14,103.78483211089,3.66667,22,PEP
11-14-2018,117.86364,134.0,103.0,8.92543,116.5,104.05062901744,103.014021081895,104.08606860498,116.65,103.350697163525,3.66667,22,PEP
11-15-2018,117.86364,134.0,103.0,8.92543,116.5,103.155779432055,102.4204079906,103.651933657615,116.8,103.4835956168,3.66667,22,PEP
11-16-2018,117.86364,134.0,103.0,8.92543,116.5,103.705093038925,103.51903520434,104.97205829348,118.35,104.856879633975,3.66667,22,PEP
11-19-2018,117.86364,134.0,103.0,8.92543,116.5,104.61766241808,104.5157736039025,105.89348756952,119.01,105.441632828385,3.66667,22,PEP
11-20-2018,117.86364,134.0,103.0,8.92543,116.5,106.1415646823,102.57988613453,106.56683973278,116.0,102.774803866,3.66667,22,PEP
11-21-2018,117.86364,134.0,103.0,8.92543,116.5,102.677345000265,101.81793500242,103.563334688765,115.28,102.13689129028,3.66667,22,PEP
11-23-2018,117.09524,133.0,103.0,8.39447,116.0,101.69389644603,101.69389644603,103.279817988445,115.41,102.252069949785,3.6087,21,PEP
11-26-2018,117.09524,133.0,103.0,8.39447,116.0,102.66848510338,101.879954280615,103.15604522896156,115.86,102.65076530961,3.6087,21,PEP
11-27-2018,117.09524,133.0,103.0,8.39447,116.0,102.216630362245,101.80021520865002,103.24163183287064,116.44,103.16463932894,3.6087,21,PEP
11-28-2018,117.09524,133.0,103.0,8.39447,116.0,102.75708407223,102.393828299945,105.00749788102,118.5,104.98977808725,3.6087,21,PEP
11-29-2018,117.09524,133.0,103.0,8.39447,116.0,104.9011791184,104.05062901744,105.317594271995,118.27,104.786000458895,3.6087,21,PEP
11-30-2018,117.09524,133.0,103.0,8.39447,116.0,104.661961902505,104.661961902505,108.090741997,121.94,108.03758261569,3.6087,21,PEP
12-03-2018,117.09524,133.0,103.0,8.39447,116.0,106.74403767048,104.112648295635,107.125013236535,118.98,105.41505313773,3.56522,21,PEP
12-04-2018,117.09524,133.0,103.0,8.39447,116.0,105.760589116245,104.059488914325,106.859216329985,117.8,104.3695853053,3.56522,21,PEP
12-06-2018,117.09524,133.0,103.0,8.39447,116.0,103.867261053465,101.89368486115,104.82279341807,116.84,104.34056213126,3.56522,21,PEP
12-07-2018,117.09524,133.0,103.0,8.39447,116.0,103.920842307555,103.03675161507,104.46558505747,115.82,103.42968081173,3.56522,21,PEP
12-10-2018,117.09524,133.0,103.0,8.39447,116.0,103.9476329346,102.21517238569,104.14382962665955,116.19,103.760098545285,3.56522,21,PEP
12-11-2018,117.09524,133.0,103.0,8.39447,116.0,104.39414338535,104.19767878702,105.546140348285,117.29,104.742421536935,3.56522,21,PEP
12-12-2018,117.09524,133.0,103.0,8.39447,116.0,105.68009348351,103.956563143615,105.903348708885,117.0,104.4834454755,3.56522,21,PEP
12-13-2018,117.09524,133.0,103.0,8.39447,116.0,104.60846840171,104.581677774665,106.171254979335,118.35,105.689023692525,3.56522,21,PEP
12-14-2018,117.36364,133.0,103.0,8.29318,116.5,104.76921216398,101.509685873505,104.974606971325,113.95,101.759731725925,3.54167,22,PEP
12-17-2018,117.22727,133.0,103.0,8.14043,116.5,102.134800504555,100.1969451483,102.759915135605,112.87,100.795269152305,3.54167,22,PEP
12-18-2018,117.22727,133.0,103.0,8.14043,116.5,101.10782646783,98.902064841125,101.384662947295,111.84,99.87545762376,3.54167,22,PEP
12-19-2018,117.22727,133.0,103.0,8.14043,116.5,100.580944135945,97.901881431445,101.081035840785,110.04,98.26802000106,3.58333,22,PEP
12-20-2018,117.22727,133.0,103.0,8.14043,116.5,98.4109033453,97.5178824438,99.955829504895,110.21,98.419833554315,3.58333,22,PEP
12-21-2018,117.22727,133.0,103.0,8.14043,116.5,99.08959923044,97.169604292215,101.94726611524,109.42,97.71434704213,3.58333,22,PEP
12-24-2018,117.22727,133.0,103.0,8.14043,116.5,98.348391882195,94.62449472294,99.205691947635,106.03,94.687006186045,3.58333,22,PEP
12-26-2018,117.22727,133.0,103.0,8.14043,116.5,94.85668015733,93.793985284545,96.83918655866,108.33,96.740954259495,3.58333,22,PEP
12-27-2018,117.22727,133.0,103.0,8.14043,116.5,96.240862554655,94.687006186045,97.758998087205,109.42,97.71434704213,3.58333,22,PEP
12-28-2018,117.22727,133.0,103.0,8.14043,116.5,98.312671046135,97.53574286183,99.21462215665,110.36,98.55378668954,3.58333,22,PEP
12-31-2018,117.22727,133.0,103.0,8.14043,116.5,98.75025128787,97.62504495198,99.205691947635,110.48,98.66094919772,3.58333,22,PEP
01-02-2019,117.22727,133.0,103.0,8.14043,116.5,97.473231398725,96.651652169345,98.24989167675956,109.28,97.58932411592,3.58333,22,PEP
01-03-2019,117.22727,133.0,103.0,8.14043,116.5,97.258906382365,96.490908407075,98.366252300225,108.26,96.67844279639,3.58333,22,PEP
01-04-2019,117.22727,133.0,103.0,8.14043,116.5,97.82150955031,96.66058237836,98.7681117059,110.48,98.66094919772,3.58333,22,PEP
01-07-2019,116.86364,133.0,104.0,8.13687,116.5,98.241229374015,97.026720947975,98.57164710757,109.53,97.812579341295,3.58333,22,PEP
01-08-2019,116.90909,133.0,104.0,8.10112,116.5,98.35732209121,97.71434704213,98.9467158862,110.58,98.75025128787,3.58333,22,PEP
01-09-2019,116.81818,133.0,104.0,8.19998,116.5,98.526996062495,95.990816702235,99.009227349305,107.49,95.990816702235,3.58333,22,PEP
01-10-2019,116.81818,133.0,104.0,8.19998,116.5,95.919375030115,95.87159841188476,96.74988446851,108.15,96.580210497225,3.58333,22,PEP
01-11-2019,116.04762,128.0,104.0,7.57487,116.0,96.32123443579,96.12476983746,96.89276781275,108.16,96.58914070624,3.52174,21,PEP
01-14-2019,116.04762,128.0,104.0,7.57487,116.0,96.312304226775,95.51751562444,96.41053652594,107.32,95.83900314898,3.52174,21,PEP
01-15-2019,116.04762,128.0,104.0,7.57487,116.0,95.96402607519,95.312120817095,97.401789726605,108.99,97.330348054485,3.52174,21,PEP
01-16-2019,116.04762,128.0,104.0,7.57487,116.0,97.330348054485,96.17835109155,97.383929308575,108.34,96.74988446851,3.52174,21,PEP
01-17-2019,116.04762,128.0,104.0,7.57487,116.0,96.57128028821,96.526629243135,97.758998087205,109.22,97.53574286183,3.52174,21,PEP
01-18-2019,116.04762,128.0,104.0,7.57487,116.0,98.205508537955,97.491091816755,98.49574033094252,110.07,98.294810628105,3.52174,21,PEP
01-22-2019,116.04762,128.0,104.0,7.57487,116.0,98.10727623879,97.14281366517,98.437693972345,109.91,98.151927283865,3.52174,21,PEP
01-23-2019,116.04762,128.0,104.0,7.57487,116.0,97.94653247652,97.794718923265,98.937785677185,110.73,98.884204423095,3.52174,21,PEP
01-24-2019,116.04762,128.0,104.0,7.57487,116.0,98.509135644465,96.812395931615,98.509135644465,109.5,97.78578871425,3.52174,21,PEP
01-25-2019,116.04762,128.0,104.0,7.57487,116.0,98.366252300225,97.37499909956,98.759181496885,109.35,97.651835579025,3.52174,21,PEP
01-28-2019,116.04762,128.0,104.0,7.57487,116.0,97.30355742744,96.446257362,97.8750908044,108.82,97.17853450123,3.52174,21,PEP
01-29-2019,116.0,128.0,104.0,7.52773,116.0,97.276766800395,96.901698021765,97.89295122243,109.0,97.3392782635,3.52174,21,PEP
01-30-2019,116.0,128.0,104.0,7.52773,116.0,97.28569700941,96.92848864881,99.33964508286,110.82,98.96457630423,3.52174,21,PEP
01-31-2019,116.0,128.0,104.0,7.52773,116.0,99.098529439455,98.419833554315,100.82205977935,112.67,100.616664972005,3.52174,21,PEP
02-01-2019,116.0,128.0,104.0,7.52773,116.0,100.866710824425,99.527179472175,101.16140772192,112.19,100.188014939285,3.52174,21,PEP
02-04-2019,116.0,128.0,104.0,7.52773,116.0,100.205875357315,99.884387832775,101.2685702301,113.09,100.991733750635,3.52174,21,PEP
02-05-2019,116.0,128.0,104.0,7.52773,116.0,100.938152496545,100.455921209735,101.39359315631,112.9,100.82205977935,3.52174,21,PEP
02-06-2019,116.0,128.0,104.0,7.52773,116.0,101.277500439115,100.28624723845,101.42931399237,113.05,100.956012914575,3.52174,21,PEP
02-07-2019,116.0,128.0,104.0,7.52773,116.0,100.75061810723,100.16122431224,101.05424521374,113.09,100.991733750635,3.52174,21,PEP
02-08-2019,116.0,128.0,104.0,7.52773,116.0,100.848850406395,99.955829504895,100.94708270556,113.015,100.9247571830225,3.52174,21,PEP
02-11-2019,116.0,128.0,104.0,7.52773,116.0,101.05424521374,100.59371433483643,101.42931399237,112.97,100.884571242455,3.52174,21,PEP
02-12-2019,116.0,128.0,104.0,7.52773,116.0,101.116756676845,100.21480556633,102.25089322175,113.79,101.616848381685,3.52174,21,PEP
02-13-2019,116.0,128.0,104.0,7.52773,116.0,101.902615070165,101.473965037445,102.456288029095,114.12,101.91154527918,3.52174,21,PEP
02-14-2019,116.0,128.0,104.0,7.52773,116.0,100.9113618695,99.91117845982,100.9113618695,112.59,100.545223299885,3.52174,21,PEP
02-15-2019,116.09524,128.0,105.0,7.59012,115.0,103.456471438775,101.902615070165,103.84047042642,115.91,103.510052692865,3.52174,21,PEP
02-19-2019,119.0,133.0,107.0,7.70899,120.0,104.3048412952,102.8760078528,104.456654848455,115.93,103.527913110895,3.6087,21,PEP
02-20-2019,119.0,133.0,107.0,7.70899,120.0,103.367169348625,103.063542242115,104.16195795096,115.83,103.438611020745,3.6087,21,PEP
02-21-2019,119.2381,133.0,107.0,7.65882,120.0,103.14391412325,103.117123496205,104.420934012395,116.1,103.67972666415,3.6087,21,PEP
02-22-2019,119.2381,133.0,107.0,7.65882,120.0,103.688656873165,103.224286004385,104.278050668155,116.76,104.26912045914,3.6087,21,PEP
02-25-2019,119.52381,133.0,107.0,7.30048,120.0,104.635259028755,103.331448512565,104.75135174595,116.06,103.64400582809,3.6087,21,PEP
02-26-2019,119.52381,133.0,107.0,7.30048,120.0,103.920842307555,103.081402660145,104.03693502475,115.97,103.563633946955,3.6087,21,PEP
02-27-2019,119.52381,133.0,107.0,7.30048,120.0,103.17963495931,102.170521340615,103.32251830355,115.37,103.027821406055,3.6087,21,PEP
02-28-2019,119.52381,133.0,107.0,7.30048,120.0,103.295648276722,102.818511327213,104.628030701766,115.64,104.105880832492,3.6087,21,PEP
03-01-2019,119.52381,133.0,107.0,7.30048,120.0,104.303937679458,103.736774890419,104.763069461061,116.18,104.592020365954,3.6087,21,PEP
03-04-2019,119.52381,133.0,107.0,7.30048,120.0,104.925115972215,103.97984465715,105.267214162429,116.17,104.583017782001,3.6087,21,PEP
03-05-2019,119.52381,133.0,107.0,7.30048,120.0,104.411968686894,104.12676682726295,105.168185738946,116.03,104.456981606659,3.6087,21,PEP
03-06-2019,118.63636,133.0,100.0,8.21056,120.0,104.231917007834,104.051865328774,105.177188322899,116.66,105.024144395698,3.54167,22,PEP
03-07-2019,118.63636,133.0,100.0,8.21056,120.0,104.619028117813,104.15989633621,105.627317520549,116.1,104.51999969433,3.54167,22,PEP
03-08-2019,118.63636,133.0,100.0,8.21056,120.0,104.276929927599,102.863524246978,104.664041037578,115.23,103.736774890419,3.54167,22,PEP
03-11-2019,118.63636,133.0,100.0,8.21056,120.0,103.79979297809,103.511710291594,105.06465602348648,116.59,104.961126308027,3.54167,22,PEP
03-12-2019,118.63636,133.0,100.0,8.21056,120.0,105.105167651275,104.438976438753,105.519286513113,116.57,104.943121140121,3.54167,22,PEP
03-13-2019,118.63636,133.0,100.0,8.21056,120.0,105.22220124266398,104.83959142466148,105.834376951468,116.58,104.952123724074,3.54167,22,PEP
03-14-2019,118.63636,133.0,100.0,8.21056,120.0,105.204196074758,103.934831737385,105.312227082194,115.5,103.97984465715,3.54167,22,PEP
03-15-2019,118.63636,133.0,100.0,8.21056,120.0,104.141891168304,103.862811065761,104.907110804309,115.66,104.123886000398,3.54167,22,PEP
03-18-2019,118.63636,133.0,100.0,8.21056,120.0,104.583017782001,104.474986774565,105.67998263667404,117.27,105.573302016831,3.54167,22,PEP
03-19-2019,118.63636,133.0,100.0,8.21056,120.0,105.654325272408,105.555296848925,106.9011831498985,118.09,106.311513900977,3.54167,22,PEP
03-20-2019,118.90909,133.0,100.0,8.15146,120.0,106.293508733071,105.645322688455,107.562873070444,118.32,106.518573331896,3.54167,22,PEP
03-21-2019,118.90909,133.0,100.0,8.15146,120.0,106.239493229353,106.239493229353,107.7294208735745,119.44,107.526862734632,3.54167,22,PEP
03-22-2019,118.90909,133.0,100.0,8.15146,120.0,107.58087823835,107.53289446588052,109.192340765937,120.72,108.679193480616,3.5,22,PEP
03-25-2019,118.90909,133.0,100.0,8.15146,120.0,108.265074618778,108.103028107624,109.192340765937,120.85,108.796227072005,3.5,22,PEP
03-26-2019,118.90909,133.0,100.0,8.15146,120.0,109.345384693138,109.165333014078,109.975565569848,122.02,109.849529394506,3.5,22,PEP
03-27-2019,118.90909,133.0,100.0,8.15146,120.0,110.245643088438,109.102314926407,110.902831717007,121.89,109.732495803117,3.5,22,PEP
03-28-2019,118.90909,133.0,100.0,8.15146,120.0,109.732495803117,109.4579169925505,110.254645672391,121.84,109.687482883352,3.5,22,PEP
