 Date,MCD Price Target,MCD Price Target - High,MCD Price Target - Low,MCD Price Target - StdDev,MCD Price Target - Median,MCD Open,MCD Low,MCD High,MCD Close,MCD Adj. Close,MCD Rating,MCD Price Target - #,Ticker
12-04-2017,175.82759,188,150,7.97872,175.0,153.94012511383002,151.41695344347002,154.12669766692,170.65,151.61241040385002,4.14286,29,MCD
12-05-2017,177.55172,200,162,7.60484,178.0,154.04673800131,153.22048812334,154.81079702825,172.99,153.69136170971,4.2,29,MCD
12-06-2017,177.55172,200,162,7.60484,178.0,154.04673800131,153.700246117,154.97960076676,173.48,154.12669766692,4.2,29,MCD
12-07-2017,177.55172,200,162,7.60484,178.0,153.30044778895,152.74073012968,153.95789392841,172.91,153.62028645139,4.2,29,MCD
12-08-2017,177.93103,200,162,8.07692,178.0,153.74466815345002,153.26491015979,154.1825805887741,173.15,153.83351222635002,4.2,29,MCD
12-11-2017,177.93103,200,162,8.07692,178.0,153.64693967326,153.00726234838,153.92235629925,173.25,153.92235629925,4.2,29,MCD
12-12-2017,178.17241,200,162,8.03041,178.0,153.700246117,152.67853927865,153.8779342628,172.23,153.01614675567,4.2,29,MCD
12-13-2017,178.51724,200,162,8.10117,180.0,153.20271930876,153.16718167960002,154.55314921684,173.55,154.18888851795,4.2,29,MCD
12-14-2017,178.51724,200,162,8.10117,180.0,154.28661699814,153.54921119307002,154.65976210432,173.14,153.82462781906,4.2,29,MCD
12-15-2017,178.51724,200,162,8.10117,180.0,154.8552190647,154.30438581272,155.55708724061,174.06,154.64199328974,4.2,29,MCD
12-18-2017,178.51724,200,162,8.10117,180.0,155.36163028023,154.68641532619003,156.17011134362002,174.2,154.7663749918,4.2,29,MCD
12-19-2017,179.10345,200,162,8.6397,180.0,154.93517873031,153.77132137532,155.38828350210002,173.39,154.04673800131,4.2,29,MCD
12-20-2017,179.10345,200,162,8.6397,180.0,154.43765192207002,152.55415757659,154.48207395852,172.17,152.96284031193,4.2,29,MCD
12-21-2017,179.44828,200,162,8.86522,180.0,153.3448698254,152.51861994742998,153.47813593475,171.85,152.67853927865,4.2,29,MCD
12-22-2017,179.44828,200,162,8.86522,180.0,152.65188605678,151.52356633095002,152.84734301716,171.42,152.29650976518,4.2,29,MCD
12-26-2017,179.44828,200,162,8.86522,180.0,152.00332432461002,151.76344532778,152.49196672556,171.29,152.18101247041,4.2,29,MCD
12-27-2017,179.44828,200,162,8.86522,180.0,152.21655009957,151.785656346005,153.46925152746002,172.67,153.40706067643,4.2,29,MCD
12-28-2017,179.44828,200,162,8.86522,180.0,153.93124070654,153.36263863998002,154.18888851795,173.1,153.7890901899,4.2,29,MCD
12-29-2017,179.44828,200,162,8.86522,180.0,153.68247730242,152.74073012968,153.68247730242,172.12,152.91841827548,4.2,29,MCD
01-02-2018,181.17241,200,162,9.82281,180.0,154.34880784917,153.39817626914,155.01504955184708,173.22,153.89570307738,4.2,29,MCD
01-03-2018,181.72414,200,162,9.53359,183.0,153.90458748467,152.811805388,154.26884818355998,172.49,153.24714134521005,4.2,29,MCD
01-04-2018,181.72414,200,162,9.53359,183.0,153.91347189196003,153.46036712017,154.70418414077,173.7,154.3221546273,4.2,29,MCD
01-05-2018,183.62069,200,162,10.3671,185.0,154.588686846,154.05562240860002,155.477127575,174.05,154.63310888245002,4.2,29,MCD
01-08-2018,183.62069,200,162,10.3671,185.0,154.35769225646,153.63805526597002,154.77525939909,173.93,154.52649599497002,4.2,29,MCD
01-09-2018,183.33333,200,162,10.30965,185.0,154.79302821367,153.70913052429,154.79302821367,173.54,154.18000411066,4.2,30,MCD
01-10-2018,183.33333,200,162,10.30965,185.0,154.14446648150002,153.22937253063,154.588686846,173.51,154.15335088879,4.2,30,MCD
01-11-2018,183.33333,200,162,10.30965,185.0,154.19777292524,152.9006494609,155.07732924695003,173.39,154.04673800131,4.2,30,MCD
01-12-2018,183.7,200,162,10.2018,185.0,154.02008477944003,153.59363322952,154.40211429291,173.57,154.20665733253,4.2,30,MCD
01-16-2018,184.83333,205,167,9.96689,185.0,154.25107936898002,153.59363322952,154.95294754489,173.68,154.30438581272,4.2,30,MCD
01-17-2018,184.83333,205,167,9.96689,185.0,154.89964110115,154.48207395852,156.09015167801002,174.98,155.45935876042,4.2,30,MCD
01-18-2018,184.83333,205,167,9.96689,185.0,155.64593131351,154.4998427731,155.872483699405,174.57,155.09509806153,4.2,30,MCD
01-19-2018,185.16667,205,167,10.2959,185.0,155.46824316771003,154.92629432302002,156.93417037056,176.12,156.47218119148002,4.2,30,MCD
01-22-2018,185.51724,205,167,10.29436,185.0,156.33891508213,156.014634216045,157.10297410907,176.21,156.55214085709002,4.2,29,MCD
01-23-2018,186.0,205,167,10.55691,185.0,155.98353879053,155.34386146565,157.92033957975002,176.81,157.08520529449,4.2,29,MCD
01-24-2018,186.0,205,167,10.55691,185.0,157.52054125170002,155.69923775725002,157.52054125170002,176.12,156.47218119148002,4.2,29,MCD
01-25-2018,186.0,205,167,10.55691,185.0,156.7209445956,155.17505772714,156.91640155598,175.66,156.06349845614,4.2,29,MCD
01-26-2018,186.0,205,167,10.55691,185.0,156.07238286343,155.4861008263629,158.49782605360002,178.36,158.46228842444003,4.2,29,MCD
01-29-2018,186.0,205,167,10.55691,185.0,158.40898198070002,157.46723480796,158.7643582723,177.77,157.93810839433002,4.2,29,MCD
01-30-2018,187.24138,205,167,10.74358,187.0,157.3428531059,151.79009854965,157.84926432142998,172.48,153.23825693792,4.2,29,MCD
01-31-2018,189.10345,203,167,9.72499,190.0,154.2333105544,151.27480292683,154.85077686105498,171.14,152.04774636106,4.2,29,MCD
02-01-2018,189.27586,203,167,9.7482,190.0,151.27480292683,150.0527527040905,154.18000411066,171.9,152.7229613151,4.2,29,MCD
02-02-2018,189.2,203,167,9.79932,190.0,151.7456765132,150.13759879371003,153.46027827609709,169.38,150.48409067802,4.16667,30,MCD
02-05-2018,188.63333,203,167,9.64878,190.0,149.79999131669,136.69549056394,150.55072373269502,163.85,145.57101344665,4.16667,30,MCD
02-06-2018,188.93333,203,167,9.09554,190.0,140.68458943715,140.59574536425,147.52558305045002,165.18,146.75263961622002,4.19444,30,MCD
02-07-2018,188.93333,203,167,9.09554,190.0,146.46833858294002,146.16626873508002,149.48903706154,165.71,147.22351320259003,4.19444,30,MCD
02-08-2018,188.93333,203,167,9.09554,190.0,147.20574438801,141.04885013604,147.24385849528412,158.97,141.23542268913002,4.19444,30,MCD
02-09-2018,188.93333,203,167,9.09554,190.0,142.13274782541998,137.91265436267,143.90962928342,160.8,142.86126922320005,4.19444,30,MCD
02-12-2018,188.93333,203,167,9.09554,190.0,144.25612116773002,143.4831777335,147.38343253381,163.9,145.6154354831,4.19444,30,MCD
02-13-2018,188.93333,203,167,9.09554,190.0,144.815838827,143.67863469388,145.55324463207,162.4,144.2827743896,4.19444,30,MCD
02-14-2018,188.93333,203,167,9.09554,190.0,143.42987128976,141.86621560672,143.94516691258002,159.99,142.14163223271,4.19444,30,MCD
02-15-2018,188.93333,203,167,9.09554,190.0,143.16333907106,141.09327217249,143.50094654808,160.78,142.84350040862,4.19444,30,MCD
02-16-2018,188.93333,203,167,9.09554,190.0,141.67964305363,140.16040940704,142.0616725671,157.79,140.18706262891,4.19444,30,MCD
02-20-2018,188.93333,203,167,9.09554,190.0,139.48519445300002,138.841074924475,141.40422642764,157.16,139.62734496964,4.19444,30,MCD
02-21-2018,188.93333,203,167,9.09554,190.0,140.16040940704,140.0182588904,143.32325840228,158.64,140.94223724856,4.19444,30,MCD
02-22-2018,188.93333,203,167,9.09554,190.0,141.21765387455,141.1732318381,143.3943336606,160.66,142.73688752114,4.19444,30,MCD
02-23-2018,188.44828,200,167,8.86133,190.0,143.42987128976,143.42987128976,145.09125545299,163.06,144.86914527074,4.2,29,MCD
02-26-2018,188.44828,200,167,8.86133,190.0,145.70427955600002,144.1939303167,146.37061010275,163.58,145.33113444982,4.2,29,MCD
02-27-2018,188.44828,200,167,8.86133,190.0,145.87308329451,142.71911870655998,146.1484999205,160.66,142.73688752114,4.2,29,MCD
02-28-2018,188.44828,200,167,8.86133,190.0,143.434255337623,141.011349198092,144.131623156381,157.74,141.029230424214,4.2,29,MCD
03-01-2018,188.44828,200,167,8.86133,190.0,141.08287410258,138.767255319781,143.434255337623,155.7,139.20534535976998,4.2,29,MCD
03-02-2018,187.75862,200,167,9.47103,190.0,133.134669091351,131.283962187724,134.51152350274498,148.27,132.562469855447,4.2,29,MCD
03-05-2018,187.06897,200,167,9.2808,190.0,132.571410468508,132.249548398312,135.43240664802798,151.03,135.030079060283,4.2,29,MCD
03-06-2018,186.51724,200,167,9.50361,190.0,135.226772547625,134.225423884793,135.638040748431,151.2,135.18206948232,4.2,29,MCD
03-07-2018,186.51724,200,167,9.50361,190.0,133.984027332146,133.823096297048,136.558923893714,152.38,136.237061823518,4.2,29,MCD
03-08-2018,186.51724,200,167,9.50361,190.0,136.54998328065298,136.478458376165,138.230818536121,154.44,138.078828114084,4.2,29,MCD
03-09-2018,186.51724,200,167,9.50361,190.0,139.133820455282,138.436452636524,141.020289811153,157.24,140.582199771164,4.2,29,MCD
03-12-2018,186.44828,200,167,9.52885,190.0,141.029230424214,140.8191260172805,142.558075257645,157.74,141.029230424214,4.2,29,MCD
03-13-2018,186.44828,200,167,9.52885,190.0,141.76236069521602,141.449439238081,142.951462232329,158.22,141.458379851142,4.2,29,MCD
03-14-2018,186.85714,200,167,9.44425,190.0,142.1557476699,140.582199771164,142.611718936011,158.24,141.476261077264,4.2058800000000005,28,MCD
03-15-2018,186.85714,200,167,9.44425,190.0,141.896469891131,141.789182534399,144.972040784115,161.61,144.48924767882102,4.2058800000000005,28,MCD
03-16-2018,186.85714,200,167,9.44425,190.0,144.730644231468,144.462425839638,145.93762699470298,162.36,145.159793658396,4.2058800000000005,28,MCD
03-19-2018,186.85714,200,167,9.44425,190.0,144.8379315882,141.449439238081,145.159793658396,159.01,142.16468828296098,4.2058800000000005,28,MCD
03-20-2018,186.85714,200,167,9.44425,190.0,142.826293649475,142.379262996425,143.648830051087,159.38,142.495490966218,4.2058800000000005,28,MCD
03-21-2018,186.85714,200,167,9.44425,190.0,143.049808976,141.520964142569,143.416374111501,158.66,141.851766825826,4.2058800000000005,28,MCD
03-22-2018,186.85714,200,167,9.44425,190.0,141.127577167885,140.233515861785,142.263035026632,157.04,140.403387509944,4.2058800000000005,28,MCD
03-23-2018,186.96429,200,167,9.41686,190.0,140.89512122829902,138.507977541012,141.333211268288,154.98,138.561621219378,4.2058800000000005,28,MCD
03-26-2018,186.42857,200,167,9.98008,190.0,139.661316625881,139.661316625881,141.44049862501998,158.01,141.270626976861,4.2058800000000005,28,MCD
03-27-2018,186.42857,200,167,9.98008,190.0,141.70871701685,139.893772565467,142.84015159971955,157.48,140.796774484628,4.2058800000000005,28,MCD
03-28-2018,186.42857,200,167,9.98008,190.0,141.118636554824,141.100755328702,142.835234262536,158.41,141.628251499301,4.2058800000000005,28,MCD
03-29-2018,186.42857,200,167,9.98008,190.0,142.1557476699,139.813307047918,142.89781855396302,156.38,139.813307047918,4.2058800000000005,28,MCD
04-02-2018,186.42857,200,167,9.98008,190.0,141.503082916447,138.80301777202502,143.192858784976,157.72,141.011349198092,4.2058800000000005,28,MCD
04-03-2018,186.42857,200,167,9.98008,190.0,141.24380513767798,140.63584344953,143.523661468233,160.4,143.40743349844,4.2058800000000005,28,MCD
04-04-2018,186.42857,200,167,9.98008,190.0,141.70871701685,141.154399007068,144.972040784115,161.73,144.596535035553,4.2058800000000005,28,MCD
04-05-2018,186.42857,200,167,9.98008,190.0,145.19555611064,144.614416261675,147.12806962377516,163.95,146.581351135095,4.2058800000000005,28,MCD
04-06-2018,186.42857,200,167,9.98008,190.0,145.21343733676198,143.863404764551,146.429360713058,161.25,144.167385608625,4.2058800000000005,28,MCD
04-09-2018,186.42857,200,167,9.98008,190.0,145.034625075542,143.997513960466,146.241607838777,161.23,144.14950438250298,4.2058800000000005,28,MCD
04-10-2018,186.42857,200,167,9.98008,190.0,145.580002472263,144.88263465350502,146.59315274433553,162.77,145.526358793897,4.2058800000000005,28,MCD
04-11-2018,186.42857,200,167,9.98008,190.0,145.28496224125,145.08379844737752,146.679697878766,163.34,146.035973738374,4.2058800000000005,28,MCD
04-12-2018,186.42857,200,167,9.98008,190.0,146.259489064899,144.426663387394,147.87774002894,161.62,144.498188291882,4.2058800000000005,28,MCD
04-13-2018,186.42857,200,167,9.98008,190.0,144.980981397176,144.176326221686,145.875042703276,161.73,144.596535035553,4.2058800000000005,28,MCD
04-16-2018,185.89286,200,167,10.43462,190.0,144.21208867393,143.81870169924602,145.231318562884,161.63,144.507128904943,4.14706,28,MCD
04-17-2018,185.89286,200,167,10.43462,190.0,145.186615497579,144.891575266566,146.161142321228,162.55,145.329665306555,4.14706,28,MCD
04-18-2018,185.21429,200,165,10.49611,189.0,145.365427758799,144.605475648614,146.009151899191,161.81,144.668059940041,4.14706,28,MCD
04-19-2018,185.03571,200,165,10.45563,187.0,144.48924767882102,141.959054182558,144.92733771881,159.53,142.62960016213302,4.14706,28,MCD
04-20-2018,185.03571,200,165,10.45563,187.0,142.450787900913,141.717657629911,143.702473729453,158.77,141.950113569497,4.14706,28,MCD
04-23-2018,185.03571,200,165,10.45563,187.0,142.128925830717,141.395795559715,142.772649971109,158.99,142.146807056839,4.14706,28,MCD
04-24-2018,185.03571,200,165,10.45563,187.0,142.826293649475,140.1539444055421,142.89781855396302,157.32,140.653724675652,4.14706,28,MCD
04-25-2018,184.67857,200,165,10.27846,185.5,140.448090575249,138.58844305856098,140.671605901774,155.94,139.419920073234,4.14706,28,MCD
04-26-2018,184.67857,200,165,10.27846,185.5,139.88483195240602,139.16064229446502,142.567015870706,158.9,142.06634153929,4.14706,28,MCD
04-27-2018,184.67857,200,165,10.27846,185.5,142.584897096828,141.449439238081,142.915699780085,158.3,141.52990475563,4.14706,28,MCD
04-30-2018,185.5,204,165,10.5509,188.0,147.242956501609,146.402538873875,150.157596359495,167.44,149.701625093384,4.14706,28,MCD
05-01-2018,186.14286,204,167,10.43933,190.0,148.753920108918,144.92733771881,148.86120746565,163.44,146.125379868984,4.14706,28,MCD
05-02-2018,186.10714,204,167,10.44147,190.0,144.972040784115,143.443195950684,145.9063348489895,160.68,143.65777066414802,4.14706,28,MCD
05-03-2018,186.10714,204,167,10.44147,190.0,143.58624575966,142.22727257438802,143.800820473124,160.08,143.121333880488,4.14706,28,MCD
05-04-2018,186.10714,204,167,10.44147,190.0,143.005105910695,142.96040284539,147.92244309424498,165.03,147.546937345683,4.14706,28,MCD
05-07-2018,186.10714,204,167,10.44147,190.0,149.102604018297,147.207194049365,149.57645651053002,165.0,147.5201155065,4.14706,28,MCD
05-08-2018,186.28571,204,167,10.37806,190.0,147.019441175084,146.402538873875,148.047611677099,164.77,147.314481406097,4.14706,28,MCD
05-09-2018,186.28571,204,167,10.37806,190.0,147.5201155065,145.776695959605,147.707868380781,164.24,146.840628913864,4.14706,28,MCD
05-10-2018,186.28571,204,167,10.37806,190.0,147.028381788145,146.903213205291,148.092314742404,165.07,147.582699797927,4.14706,28,MCD
05-11-2018,186.14815,204,167,10.5434,190.0,147.5201155065,147.386006310585,148.396295586478,165.39,147.86879941587898,4.12121,27,MCD
05-14-2018,186.14815,204,167,10.5434,190.0,148.101255355465,146.91215381835198,148.396295586478,164.72,147.269778340792,4.12121,27,MCD
05-15-2018,186.14815,204,167,10.5434,190.0,146.86745075304702,145.13297181921303,147.207194049365,163.06,145.785636572666,4.12121,27,MCD
05-16-2018,186.14815,204,167,10.5434,190.0,145.946567607764,144.605475648614,146.572410522034,162.87,145.615764924507,4.12121,27,MCD
05-17-2018,186.14815,204,167,10.5434,190.0,145.401190211043,143.702473729453,145.93762699470298,161.31,144.221029286991,4.12121,27,MCD
05-18-2018,186.14815,204,167,10.5434,190.0,144.551831970248,143.541542694355,145.58894308532402,160.98,143.925989055978,4.12121,27,MCD
05-21-2018,186.14815,204,167,10.5434,190.0,144.641238100858,143.595186372721,144.811109749017,161.48,144.373019709028,4.12121,27,MCD
05-22-2018,186.14815,204,167,10.5434,190.0,144.891575266566,142.298797478876,144.918397105749,159.45,142.558075257645,4.12121,27,MCD
05-23-2018,186.14815,204,167,10.5434,190.0,142.78159058417,142.29754579304748,144.52501013106502,161.62,144.498188291882,4.12121,27,MCD
05-24-2018,186.14815,204,167,10.5434,190.0,144.042217025771,143.443195950684,145.37436837186,162.39,145.186615497579,4.12121,27,MCD
05-25-2018,186.14815,204,167,10.5434,190.0,145.231318562884,144.92733771881,146.581351135095,163.21,145.919745768581,4.12121,27,MCD
05-29-2018,186.14815,204,167,10.5434,190.0,145.222377949823,143.23970759741565,145.481655728592,160.62,143.60412698578202,4.12121,27,MCD
05-30-2018,186.14815,204,167,10.5434,190.0,144.31043541760098,143.78070409373674,144.92733771881,161.82,144.677000553102,4.12121,27,MCD
05-31-2018,186.14815,204,167,10.5434,190.0,144.104801317198,142.996165297634,144.507128904943,160.01,143.058749589061,4.12121,27,MCD
06-01-2018,186.14815,204,167,10.5434,190.0,143.86851610365,143.07674440777,144.003477188175,159.16,143.20270808665998,4.12121,27,MCD
06-04-2018,186.14815,204,167,10.5434,190.0,144.03046940508,143.54460950079,144.399363036115,160.22,144.15643308397,4.12121,27,MCD
06-05-2018,186.14815,204,167,10.5434,190.0,143.931497943095,143.04075478522998,144.849233317865,159.48,143.49062506698,4.12121,27,MCD
06-06-2018,186.14815,204,167,10.5434,190.0,143.769544641665,143.355663982455,146.10887010676498,162.38,146.09987270112998,4.12121,27,MCD
06-07-2018,186.14815,204,167,10.5434,190.0,147.332517273125,147.278532839315,152.955895795,169.48,152.48803070198,4.12121,27,MCD
06-08-2018,186.14815,204,167,10.5434,190.0,152.07415004277,151.57029532721,154.35949107406,168.91,151.97517858078498,4.12121,27,MCD
06-11-2018,186.14815,204,167,10.5434,190.0,152.09214485404,149.59086608751,152.09214485404,166.49,149.797806417115,4.12121,27,MCD
06-12-2018,186.14815,204,167,10.5434,190.0,150.09472080307,149.56396384466134,150.47261183974,166.73,150.01374415235497,4.12121,27,MCD
06-13-2018,186.14815,204,167,10.5434,190.0,150.247676698865,149.851790850925,150.80551584823502,166.58,149.87878306783,4.12121,27,MCD
06-14-2018,186.22222,204,167,10.47867,190.0,150.29266372703998,149.96875712418,151.10243023419,167.05,150.301661132675,4.12121,27,MCD
06-15-2018,186.44444,204,168,10.12636,190.0,149.44690759735,148.088299346465,149.8967778791,166.46,149.77081420021,4.12121,27,MCD
06-18-2018,186.44444,204,168,10.12636,190.0,148.934055476155,147.386501706935,149.87878306783,166.28,149.60886089878,4.12121,27,MCD
06-19-2018,186.44444,204,168,10.12636,190.0,148.11529156337,147.77339014924002,148.91606066488498,164.97,148.430200760595,4.12121,27,MCD
06-20-2018,186.33333,204,168,10.09217,188.0,148.376216326785,146.090875295495,148.934055476155,162.56,146.26182600256,4.12121,27,MCD
06-21-2018,186.33333,204,168,10.09217,188.0,146.918636613915,143.5455092413535,147.1975561886,160.53,144.435352658655,4.12121,27,MCD
06-22-2018,186.33333,204,168,10.09217,188.0,145.10116067564502,145.09216327001,148.58315665638997,164.55,148.05230972392502,4.12121,27,MCD
06-25-2018,186.33333,204,168,10.09217,188.0,146.6577118505,143.01376256832498,146.6577118505,159.81,143.787539452935,4.12121,27,MCD
06-26-2018,186.33333,204,168,10.09217,188.0,143.967487565635,143.7785420473,145.6275089052925,160.91,144.77725407278498,4.12121,27,MCD
06-27-2018,186.33333,204,168,10.09217,188.0,143.103736624675,141.60116988362998,144.399363036115,157.42,141.63715950616998,4.12121,27,MCD
06-28-2018,186.33333,204,168,10.09217,188.0,141.484203610375,139.54976139885,141.556182855455,156.32,140.64744488632,4.12121,27,MCD
06-29-2018,186.33333,204,168,10.09217,188.0,141.04333073426,140.42250974544498,142.114022004825,156.69,140.980348894815,4.12121,27,MCD
07-02-2018,186.33333,204,168,10.09217,188.0,140.350530500365,139.86467059607497,141.142302196245,156.87,141.142302196245,4.12121,27,MCD
07-03-2018,186.33333,204,168,10.09217,188.0,141.58317507236,140.638447480685,141.99705573157,156.48,140.79140337648,4.12121,27,MCD
07-05-2018,186.33333,204,168,10.09217,188.0,141.16929441315,140.80939818775,141.86209464704498,157.32,141.54718544981998,4.12121,27,MCD
07-06-2018,186.33333,204,168,10.09217,188.0,141.952068703395,141.66415172307498,144.47134228119498,159.42,143.43664063317,4.12121,27,MCD
07-09-2018,186.33333,204,168,10.09217,188.0,144.381368224845,143.391653604995,144.6782826108,159.94,143.90450572619,4.12121,27,MCD
07-10-2018,186.33333,204,168,10.09217,188.0,143.80553426420502,143.47263025571002,144.84023591223,160.62,144.51632930937,4.12121,27,MCD
07-11-2018,186.14815,204,168,10.16058,188.0,142.95977813451498,141.88908686394998,143.697565396585,158.62,142.71684818237,4.0606100000000005,27,MCD
07-12-2018,186.14815,204,168,10.16058,188.0,143.193710681025,142.89679629507,143.7560485332125,159.12,143.16671846412,4.0606100000000005,27,MCD
07-13-2018,186.14815,204,168,10.16058,188.0,141.6191646949,139.71171470028,142.84281186125995,158.51,142.617876720385,4.0606100000000005,27,MCD
07-16-2018,186.14815,204,168,10.16058,188.0,142.71684818237,142.12301941046002,143.31067695427998,158.78,142.86080667253,4.0606100000000005,27,MCD
07-17-2018,186.14815,204,168,10.16058,188.0,142.66286374856,142.66286374856,143.95849016,159.75,143.733555019125,4.0606100000000005,27,MCD
07-18-2018,186.14815,204,168,10.16058,188.0,143.823529075475,141.988058325935,143.841523886745,157.93,142.09602719355502,4.0606100000000005,27,MCD
07-19-2018,186.14815,204,168,10.16058,188.0,141.790115401965,141.358239931485,142.73484299363997,157.41,141.628162100535,4.0606100000000005,27,MCD
07-20-2018,186.14815,204,168,10.16058,188.0,141.43921658219998,140.61145526378,142.473918230225,157.97,142.132016816095,4.0606100000000005,27,MCD
07-23-2018,186.14815,204,168,10.16058,188.0,141.9790609203,141.29525809204,142.905793700705,158.75,142.833814455625,4.0606100000000005,27,MCD
07-24-2018,185.88889,204,168,10.27522,188.0,143.27468733174,141.72713356252,143.58059912333002,157.94,142.10502459919,4.0606100000000005,27,MCD
07-25-2018,185.88889,204,168,10.27522,188.0,141.88008945831498,141.628162100535,143.049752190865,158.89,142.95977813451498,4.0606100000000005,27,MCD
07-26-2018,184.03704,200,165,10.04243,186.0,142.365949362605,139.19886257908502,142.95977813451498,156.14,140.48549158489,4.0606100000000005,27,MCD
07-27-2018,183.48148,200,165,10.11186,185.0,140.88137743283002,140.7194241314,142.168006438635,157.48,141.69114393997998,4.0606100000000005,27,MCD
07-30-2018,183.48148,200,165,10.11186,185.0,141.61016728926498,141.340245120215,143.97648497127,158.64,142.73484299363997,4.0606100000000005,27,MCD
07-31-2018,183.07407,200,165,9.85798,185.0,142.78882742744997,141.46620879910498,143.0587495965,157.54,141.74512837378998,4.0606100000000005,27,MCD
08-01-2018,183.07407,200,165,9.85798,185.0,140.872380027195,140.05361611441,141.45721139347,156.92,141.18728922442,4.0606100000000005,27,MCD
08-02-2018,183.07407,200,165,9.85798,185.0,140.944359272275,137.777272488755,141.19601670788597,155.41,139.828680973535,4.0606100000000005,27,MCD
08-03-2018,183.07407,200,165,9.85798,185.0,140.08960573694998,138.82097154241498,141.232276252595,156.21,140.548473424335,4.0606100000000005,27,MCD
08-06-2018,183.07407,200,165,9.85798,185.0,140.386520122905,139.87366800171,141.628162100535,156.72,141.00734111172,4.0606100000000005,27,MCD
08-07-2018,183.07407,200,165,9.85798,185.0,141.178291818785,140.21556941584,141.43921658219998,156.04,140.39551752853998,4.0606100000000005,27,MCD
08-08-2018,183.25926,200,165,9.84544,185.0,140.800400782115,140.512483801795,142.995767757055,158.92,142.98677035141998,4.0606100000000005,27,MCD
08-09-2018,183.25926,200,165,9.84544,185.0,142.91479110634,142.12301941046002,143.61658874587,159.3,143.32867176555,4.0606100000000005,27,MCD
08-10-2018,183.25926,200,165,9.84544,185.0,142.46492082459,142.042042759745,143.517617283885,158.68,142.77083261618,4.0606100000000005,27,MCD
08-13-2018,183.25926,200,165,9.84544,185.0,142.59088450348,141.484203610375,143.049752190865,158.14,142.28497271189,4.0606100000000005,27,MCD
08-14-2018,183.25926,200,165,9.84544,185.0,142.473918230225,142.329959740065,145.245119165805,160.6,144.49833449809998,4.0606100000000005,27,MCD
08-15-2018,183.0,200,165,10.07012,185.0,143.787539452935,142.491913041495,144.37237081921,159.88,143.85052129238,4.0606100000000005,27,MCD
08-16-2018,183.0,200,165,10.07012,185.0,144.093451244525,144.093451244525,146.00989864478,161.73,145.515041334855,4.0606100000000005,27,MCD
08-17-2018,183.0,200,165,10.07012,185.0,145.66799723065,144.17442789524,145.66799723065,161.15,144.993191808025,4.0606100000000005,27,MCD
08-20-2018,183.0,200,165,10.07012,185.0,145.119155486915,144.94820477985,145.90192977716,161.68,145.47005430668,4.0606100000000005,27,MCD
08-21-2018,183.38462,200,165,10.06547,185.0,145.27211138271,144.87622553477,145.71298425882495,161.04,144.89422034604,4.09375,26,MCD
08-22-2018,183.38462,200,165,10.06547,185.0,145.227124354535,144.03046940508,145.317098410885,160.55,144.453347469925,4.09375,26,MCD
08-23-2018,183.36,200,165,10.26403,185.0,144.46234487556,142.491913041495,144.66928520516498,159.05,143.103736624675,4.06452,25,MCD
08-24-2018,183.36,200,165,10.26403,185.0,142.82481704999,142.42893120205,143.83252648111002,159.38,143.40065101063,4.06452,25,MCD
08-27-2018,183.36,200,165,10.26403,185.0,144.165430489605,143.23869770919998,144.42635525302,160.48,144.39036563047998,4.06452,25,MCD
08-28-2018,183.36,200,165,10.26403,185.0,144.453347469925,144.0979499473425,145.461056901045,161.64,145.43406468414,4.06452,25,MCD
08-29-2018,183.36,200,165,10.26403,185.0,145.68599204191997,145.479051712315,146.96362364209,163.11,146.756683312485,4.06452,25,MCD
08-30-2018,183.36,200,165,10.26403,185.0,146.684704067405,146.0933945690728,146.918636613915,162.8,146.47776373780002,4.06452,25,MCD
08-31-2018,183.36,200,165,10.26403,185.0,146.242370823293,146.242370823293,147.491763949871,162.23,146.87612095996298,4.06452,25,MCD
09-04-2018,183.36,200,165,10.26403,185.0,146.49587087796098,144.92054910966698,146.64978162543798,161.72,146.414388717532,4.06452,25,MCD
09-05-2018,183.36,200,165,10.26403,185.0,146.30574583696,145.934549328339,147.93538904554,163.24,147.790531871444,4.06452,25,MCD
09-06-2018,183.36,200,165,10.26403,185.0,147.609460403824,147.30163890887,148.75021064983,163.74,148.243210540494,4.06452,25,MCD
09-07-2018,183.36,200,165,10.26403,185.0,148.09835336639802,147.69999613763397,148.65967491601998,163.9,148.38806771459,4.06452,25,MCD
09-10-2018,183.36,200,165,10.26403,185.0,148.91317497068798,148.695889209544,150.307425271362,165.07,149.447335800167,4.06452,25,MCD
09-11-2018,183.8,200,165,10.3034,186.0,149.27531790592798,148.66058027335808,150.225943110933,164.62,149.039924998022,4.06452,25,MCD
09-12-2018,183.8,200,165,10.3034,186.0,148.768317796592,148.243210540494,149.76421086850198,164.74,149.148567878594,4.06452,25,MCD
09-13-2018,183.8,200,165,10.3034,186.0,149.79137158864498,146.39628157077,149.800425162026,162.4,147.03003170744,4.06452,25,MCD
09-14-2018,183.8,200,165,10.3034,186.0,147.5732461103,145.083513430525,147.672835417491,160.84,145.617674260004,4.06452,25,MCD
09-17-2018,183.52,200,165,10.44268,186.0,144.449763293855,141.742744852936,144.694209775142,158.14,143.17320944713398,4.06452,25,MCD
09-18-2018,183.52,200,165,10.44268,186.0,143.200370167277,142.666209337798,144.024245344948,157.77,142.838227232037,4.06452,25,MCD
