 Date,TGT Price Target,TGT Price Target - High,TGT Price Target - Low,TGT Price Target - StdDev,TGT Price Target - Median,TGT Open,TGT Low,TGT High,TGT Close,TGT Adj. Close,TGT Rating,TGT Price Target - #,Ticker
01-25-2018,74.08417,93.0,63,8.45496,72.5,68.86267319415,67.27319305208,68.87155297148,76.3,67.7527010279,3.14815,24,TGT
01-26-2018,74.08417,93.0,63,8.45496,72.5,68.03685390246001,67.32203182739501,68.39204499566,76.95,68.32988655435001,3.14815,24,TGT
01-29-2018,74.08417,93.0,63,8.45496,72.5,68.08125278911001,67.82373924654,68.49860232362,76.8,68.1966898944,3.14815,24,TGT
01-30-2018,74.08417,93.0,63,8.45496,72.5,67.83261902387001,66.43849398306,68.10789212110001,75.1,66.6871277483,3.14815,24,TGT
01-31-2018,74.2925,93.0,63,8.43798,74.0,66.94464129087001,66.238698993135,67.26431327475001,75.22,66.79368507626,3.14815,24,TGT
02-01-2018,74.2925,93.0,63,8.43798,74.0,66.26977821379,65.84354890195002,67.17551550145001,74.97,66.57169064301,3.14815,24,TGT
02-02-2018,74.2925,93.0,63,8.43798,74.0,65.95898600724,64.57374074376,66.14546133117,72.95,64.77797562235001,3.14815,24,TGT
02-05-2018,74.2925,93.0,63,8.43798,74.0,64.33398675585,62.61130995383001,65.86130845661,70.77,62.84218416441,3.14815,24,TGT
02-06-2018,74.2925,93.0,63,8.43798,74.0,61.74997155282001,60.728797159870005,64.87565317298001,72.71,64.56486096643,3.14815,24,TGT
02-07-2018,74.2925,93.0,63,8.43798,74.0,64.40502497449,64.23630920522001,65.839109013285,73.25,65.04436894225,3.14815,24,TGT
02-08-2018,74.95917,93.0,63,8.2279,75.0,65.27524315283001,63.10857748431,65.61267469137,71.11,63.14409659363,3.14815,24,TGT
02-09-2018,74.95917,93.0,63,8.2279,75.0,63.765681006730006,61.19054558103,64.79573517701,72.45,64.33398675585,3.14815,24,TGT
02-12-2018,74.95917,93.0,63,8.2279,75.0,64.93781161429,63.517047241490005,65.02660938759001,71.88,63.82783944804,3.14815,24,TGT
02-13-2018,74.95917,93.0,63,8.2279,75.0,63.810079893380006,63.645804012775,65.66595335535001,73.88,65.60379491404,3.14815,24,TGT
02-14-2018,75.37583,93.0,63,8.46909,75.0,65.96786578457001,65.76363090598001,68.03685390246001,75.35,66.90912218155,3.22222,24,TGT
02-15-2018,75.33417,93.0,63,8.52232,75.0,67.23767394276,66.70488730296,67.67278303193,76.04,67.52182681732,3.22222,24,TGT
02-16-2018,75.5425,95.0,63,9.04096,75.0,67.61062459062,66.87360307223001,68.20556967173,75.7,67.21991438810001,3.22222,24,TGT
02-20-2018,75.5425,95.0,63,9.04096,75.0,65.214418808532,64.175858596864,66.109729335832,72.86,65.232325019078,3.22222,24,TGT
02-21-2018,75.5425,95.0,63,9.04096,75.0,65.554636808906,65.28604365071601,66.86179017876401,72.96,65.321856071808,3.22222,24,TGT
02-22-2018,75.5425,95.0,63,9.04096,75.0,65.796370651277,65.778464440731,68.007787653708,75.03,67.17514886331901,3.22222,24,TGT
02-23-2018,75.5425,95.0,63,9.04096,75.0,67.613851021696,66.51261907311701,68.31219323299,75.41,67.515366863693,3.22222,24,TGT
02-26-2018,75.9608,95.0,63,9.09224,75.0,68.267427706625,67.30944544241402,68.929957496827,76.9,68.84937954937001,3.25,25,TGT
02-27-2018,76.3608,95.0,63,8.81704,75.0,69.601440392302,67.390023389871,70.21920465613901,75.57,67.65861654806099,3.25,25,TGT
02-28-2018,76.3608,95.0,63,8.81704,75.0,68.097318706438,67.515366863693,68.652411233364,75.41,67.515366863693,3.25,25,TGT
03-01-2018,76.4808,95.0,63,8.79086,76.0,67.60489791642301,65.3576684929,67.640710337515,74.13,66.36936938874899,3.25,25,TGT
03-02-2018,76.4808,95.0,63,8.79086,76.0,65.921714125099,65.62626165109,67.578038600604,75.15,67.282586126595,3.25,25,TGT
03-05-2018,76.4808,95.0,63,8.79086,76.0,66.942368126221,66.20597521751675,67.81977244297501,75.14,67.273633021322,3.25,25,TGT
03-06-2018,76.3608,95.0,63,8.72125,76.0,66.476806652025,62.618018279362005,66.825977757672,71.79,64.274342754867,3.25,25,TGT
03-07-2018,76.3208,95.0,63,8.69296,76.0,63.62076606993801,63.191017016834,64.587701439422,71.43,63.95203096503901,3.25,25,TGT
03-08-2018,76.3208,95.0,63,8.69296,76.0,63.95203096503901,61.910722962795006,64.08632754413401,69.75,62.447909279175,3.25,25,TGT
03-09-2018,76.3208,95.0,63,8.69296,76.0,63.011954911374,62.071878857709,63.405891543386,70.49,63.110439069377,3.25,25,TGT
03-12-2018,76.3208,95.0,63,8.69296,76.0,62.716502437365,62.501627910813006,63.558094333027,70.67,63.271594964291005,3.25,25,TGT
03-13-2018,76.3488,95.0,63,8.67372,76.0,63.5670474383,63.459610175024,64.55188901833,71.17,63.71925022794101,3.25,25,TGT
03-14-2018,76.3488,95.0,63,8.67372,76.0,63.960984070312,63.011954911374,64.21167101795601,70.65,63.25368875374501,3.25,25,TGT
03-15-2018,76.11333,95.0,63,8.77394,76.0,63.81773438594401,62.922423858644,64.01470270195,70.63,63.235782543199,3.25926,24,TGT
03-16-2018,76.11333,95.0,63,8.77394,76.0,63.164157701015,63.038814227193,63.95203096503901,70.99,63.558094333027,3.25926,24,TGT
03-19-2018,76.11333,95.0,63,8.77394,76.0,63.49542259611601,62.770221069003,63.853546807036,70.34,62.97614249028201,3.25926,24,TGT
03-20-2018,76.11333,95.0,63,8.77394,76.0,63.20892322738,63.12834527992301,64.256436544321,71.56,64.068421333588,3.25926,24,TGT
03-21-2018,76.11333,95.0,63,8.77394,76.0,63.72820333321401,62.797080384822,64.01470270195,70.14,62.797080384822,3.25926,24,TGT
03-22-2018,76.11333,95.0,63,8.77394,76.0,62.537440331905,61.60631738351301,63.10148596410401,68.89,61.677942225697,3.25926,24,TGT
03-23-2018,76.11333,95.0,63,8.77394,76.0,62.421049963356005,60.675194435121,62.859752121733,67.88,60.773678593124,3.25926,24,TGT
03-26-2018,76.11333,95.0,63,8.77394,76.0,61.480973909691,61.46306769914501,63.235782543199,70.28,62.922423858644,3.25926,24,TGT
03-27-2018,76.11333,95.0,63,8.77394,76.0,63.37903222756701,61.08703727767901,63.477516385570006,68.51,61.33772422532301,3.25926,24,TGT
03-28-2018,75.72696,95.0,63,8.76049,76.0,61.543645646602,61.543645646602,64.256436544321,69.18,61.93758227861401,3.19231,23,TGT
03-29-2018,75.72696,95.0,63,8.76049,76.0,61.98234780497901,61.655559462514496,62.555346542451005,69.43,62.16140991043901,3.19231,23,TGT
04-02-2018,75.72696,95.0,63,8.76049,76.0,61.803285699519,60.379741961112,62.116644384074,68.98,61.758520173154,3.19231,23,TGT
04-03-2018,75.72696,95.0,63,8.76049,76.0,62.125597489347,61.78537948897301,62.61792874830927,69.53,62.25094096316901,3.19231,23,TGT
04-04-2018,75.72696,95.0,63,8.76049,76.0,61.668989120424,61.642129804605,64.399686228689,71.86,64.337014491778,3.19231,23,TGT
04-05-2018,75.72696,95.0,63,8.76049,76.0,64.426545544508,63.334266701202,64.981638071434,72.44,64.856294597612,3.19231,23,TGT
04-06-2018,75.72696,95.0,63,8.76049,76.0,64.256436544321,64.0281323598595,65.733698914366,72.29,64.72199801851701,3.19231,23,TGT
04-09-2018,75.72696,95.0,63,8.76049,76.0,64.865247702885,63.934124754493,65.106981545256,71.48,63.996796491404005,3.19231,23,TGT
04-10-2018,75.72696,95.0,63,8.76049,76.0,65.232325019078,64.310155175959,65.36662159817301,72.79,65.169653282167,3.19231,23,TGT
04-11-2018,75.72696,95.0,63,8.76049,76.0,64.89210701870401,64.587701439422,65.8098003091865,72.82,65.196512597986,3.19231,23,TGT
04-12-2018,75.72696,95.0,63,8.76049,76.0,65.474058861449,64.5563655709665,65.88590170400701,72.43,64.84734149233901,3.19231,23,TGT
04-13-2018,75.72696,95.0,63,8.76049,76.0,65.16070017689401,63.692390912122,65.1651767295305,71.52,64.032608912496,3.19231,23,TGT
04-16-2018,76.07818,95.0,60,8.87986,76.0,64.408639333962,63.98784338613101,64.84734149233901,72.0,64.4623579656,3.26923,22,TGT
04-17-2018,76.07818,95.0,60,8.87986,76.0,65.187559492713,64.81152907124701,65.303949861262,72.45,64.865247702885,3.26923,22,TGT
04-18-2018,76.07818,95.0,60,8.87986,76.0,65.11593465052901,64.838388387066,65.76951133545799,72.53,64.93687254506901,3.26923,22,TGT
04-19-2018,76.07818,95.0,60,8.87986,76.0,64.739904229063,62.83289280591401,64.739904229063,70.98,63.549141227754006,3.26923,22,TGT
04-20-2018,76.07818,95.0,60,8.87986,76.0,63.683437806849,62.77917417427601,64.140046175772,70.32,62.958236279736,3.26923,22,TGT
04-23-2018,76.07818,95.0,60,8.87986,76.0,63.3423244959477,62.45686238444801,63.638672280484,70.95,63.522281911935,3.26923,22,TGT
04-24-2018,76.07818,95.0,60,8.87986,76.0,63.540188122481005,62.85079901646001,64.426545544508,70.53,63.146251490469005,3.26923,22,TGT
04-25-2018,76.07818,95.0,60,8.87986,76.0,62.89556454282501,62.58220585827001,64.16690549159101,71.14,63.692390912122,3.26923,22,TGT
04-26-2018,76.07818,95.0,60,8.87986,76.0,63.853546807036,63.647625385757,64.587701439422,71.88,64.354920702324,3.26923,22,TGT
04-27-2018,76.07818,95.0,60,8.87986,76.0,64.02365580722301,63.91621854394701,65.429293335084,72.85,65.223371913805,3.26923,22,TGT
04-30-2018,76.07818,95.0,60,8.87986,76.0,65.17860638744,64.901060123977,65.975432756737,72.6,64.99954428198,3.26923,22,TGT
05-01-2018,76.07818,95.0,60,8.87986,76.0,64.345967597051,63.629719175210994,64.73095112379,71.07,63.629719175210994,3.26923,22,TGT
05-02-2018,76.07818,95.0,60,8.87986,76.0,63.217876332653006,62.16624458728642,64.032608912496,71.45,63.96993717558501,3.26923,22,TGT
05-03-2018,76.07818,95.0,60,8.87986,76.0,63.95203096503901,63.182063911561,64.13306275365906,71.15,63.70134401739501,3.26923,22,TGT
05-04-2018,76.07818,95.0,60,8.87986,76.0,63.25368875374501,62.60906517408901,63.9153232334197,71.05,63.611812964665,3.26923,22,TGT
05-07-2018,76.07818,95.0,60,8.87986,76.0,63.49542259611601,61.68689533097001,63.513328806662,69.33,62.071878857709,3.26923,22,TGT
05-08-2018,76.07818,95.0,60,8.87986,76.0,62.05397264716301,61.81223880479201,62.680690016273005,69.42,62.152456805166,3.26923,22,TGT
05-09-2018,76.07818,95.0,60,8.87986,76.0,61.48992701496401,61.176568330409005,62.77917417427601,69.93,62.60906517408901,3.26923,22,TGT
05-10-2018,76.07818,95.0,60,8.87986,76.0,62.447909279175,61.92862917334101,63.11939217465,70.24,62.886611437552,3.26923,22,TGT
05-11-2018,76.07818,95.0,60,8.87986,76.0,62.618018279362005,62.04501954189,62.9716659376455,70.25,62.89556454282501,3.26923,22,TGT
05-14-2018,76.07818,95.0,60,8.87986,76.0,63.244735648472,63.19997012210701,65.474058861449,72.9,65.26813744017001,3.26923,22,TGT
05-15-2018,76.07818,95.0,60,8.87986,76.0,65.3132869524,65.2049281188,66.32463606600001,73.08,65.99052966240001,3.26923,22,TGT
05-16-2018,76.42261,95.0,60,8.83366,76.0,66.8032209144,66.7671013032,68.34281934180001,75.23,67.93195876440001,3.34615,23,TGT
05-17-2018,76.42261,95.0,60,8.83366,76.0,67.8868092504,67.81457002799999,68.9703975864,75.83,68.4737529324,3.34615,23,TGT
05-18-2018,76.42261,95.0,60,8.83366,76.0,68.7988294332,68.266065168,69.123905934,75.94,68.5730818632,3.34615,23,TGT
05-21-2018,76.42261,95.0,60,8.83366,76.0,69.1961451564,68.898158364,69.7018197132,76.87,69.41286282360001,3.34615,23,TGT
05-22-2018,76.42261,95.0,60,8.83366,76.0,69.53025156,67.8958391532,70.0991354364,75.47,68.1486764316,3.34615,23,TGT
05-23-2018,76.2487,95.0,60,8.77609,76.0,64.5367153116,63.9858912408,65.8821708288,71.17,64.26581822760001,3.34615,23,TGT
05-24-2018,76.55304,95.0,63,8.19025,76.0,64.33805745000001,63.2815588224,64.5908947284,70.94,64.0581304632,3.34615,23,TGT
05-25-2018,76.55304,95.0,63,8.19025,76.0,64.2748481304,64.0491005604,64.9791805488,71.21,64.3019378388,3.34615,23,TGT
05-29-2018,76.6087,95.0,63,8.1547,76.0,64.11230988,63.84141279600001,64.79858249280001,71.7,64.74440307600001,3.34615,23,TGT
05-30-2018,76.6087,95.0,63,8.1547,76.0,65.01530016000001,64.6631339508,66.866430234,73.47,66.3426958716,3.34615,23,TGT
05-31-2018,76.6087,95.0,63,8.1547,76.0,66.05373898200001,65.34940656360001,66.460084608,72.89,65.81896150920001,3.34615,23,TGT
06-01-2018,77.22727,95.0,63,7.79237,76.0,65.85508112040002,65.5390345224,66.49620421920001,72.8,65.737692384,3.4,22,TGT
06-04-2018,77.13636,95.0,63,7.86416,76.0,66.14403801,66.1304931558,69.3631983582,76.35,68.943307878,3.4,22,TGT
06-05-2018,77.13636,95.0,63,7.86416,76.0,68.9162181696,68.41957351559999,71.1917536752,78.5,70.88473698,3.4,22,TGT
06-06-2018,76.38095,91.0,63,6.91772,76.0,70.975036008,70.1081653392,71.1466041612,77.9,70.342942812,3.33333,21,TGT
06-07-2018,76.47619,91.0,63,6.95303,76.0,71.06533503600001,70.50096611100001,71.6613086208,78.35,70.749288438,3.33333,21,TGT
06-08-2018,76.47619,91.0,63,6.95303,76.0,70.6048099932,70.3068232008,71.2820527032,78.02,70.4513016456,3.33333,21,TGT
06-11-2018,76.71429,91.0,63,7.31693,76.0,70.6770492156,70.3248830064,71.6613086208,79.06,71.3904115368,3.33333,21,TGT
06-12-2018,76.71429,91.0,63,7.31693,76.0,71.76966745440001,70.7583183408,71.8689963852,79.07,71.3994414396,3.33333,21,TGT
06-13-2018,76.71429,91.0,63,7.31693,76.0,71.7245179404,70.43324184000001,71.7967571628,78.02,70.4513016456,3.33333,21,TGT
06-14-2018,76.85714,91.0,63,7.35032,76.0,70.636414653,69.5483113656,71.1736938696,77.22,69.72890942160001,3.33333,21,TGT
06-15-2018,76.85714,91.0,63,7.35032,76.0,69.7830888384,68.9342779752,69.89144767200001,77.25,69.75599913,3.33333,21,TGT
06-18-2018,76.85714,91.0,63,7.35032,76.0,68.9252480724,68.7988294332,70.36100261760001,77.12,69.6386103936,3.33333,21,TGT
06-19-2018,76.85714,91.0,63,7.35032,76.0,69.1961451564,68.5550220576,69.4941319488,76.57,69.1419657396,3.33333,21,TGT
06-20-2018,76.85714,91.0,63,7.35032,76.0,69.6747300048,67.27277586,69.7469692272,75.39,68.07643720920001,3.33333,21,TGT
06-21-2018,76.85714,91.0,63,7.35032,76.0,68.07643720920001,67.9409886672,69.7379393244,76.14,68.7536799192,3.33333,21,TGT
06-22-2018,76.31818,91.0,63,7.59417,75.5,69.28644418440001,68.24800536240001,69.41286282360001,76.04,68.6633808912,3.28,22,TGT
06-25-2018,76.31818,91.0,63,7.59417,75.5,68.7356201136,68.70853040520001,69.665700102,76.84,69.38577311520001,3.28,22,TGT
06-26-2018,76.31818,91.0,63,7.59417,75.5,69.21420496200001,68.8439789472,69.6024907824,76.33,68.9252480724,3.28,22,TGT
06-27-2018,76.31818,91.0,63,7.59417,75.5,68.95233778080001,68.95233778080001,70.88473698,76.87,69.41286282360001,3.28,22,TGT
06-28-2018,76.31818,91.0,63,7.59417,75.5,69.29547408719999,67.7197560486,69.6295804908,75.6,68.266065168,3.28,22,TGT
06-29-2018,76.31818,91.0,63,7.59417,75.5,68.9252480724,68.6633808912,69.5031618516,76.12,68.7356201136,3.28,22,TGT
07-02-2018,76.31818,91.0,63,7.59417,75.5,68.40151371,67.5256131384,68.764244905476,75.77,68.41957351559999,3.28,22,TGT
07-03-2018,76.31818,91.0,63,7.59417,75.5,68.60920147440001,68.59114166879999,69.9817467,76.63,69.1961451564,3.28,22,TGT
07-05-2018,76.31818,91.0,63,7.59417,75.5,69.28644418440001,68.2570352652,69.42279571668,76.55,69.123905934,3.28,22,TGT
07-06-2018,76.31818,91.0,63,7.59417,75.5,68.807859336,68.130616626,69.643125345,76.79,69.34062360120001,3.28,22,TGT
07-09-2018,76.31818,91.0,63,7.59417,75.5,69.665700102,69.620550588,70.66801931280001,77.76,70.2165241728,3.28,22,TGT
07-10-2018,76.31818,91.0,63,7.59417,75.5,70.4603315484,70.20749427,70.86667717440001,78.3,70.704138924,3.28,22,TGT
07-11-2018,76.31818,91.0,63,7.59417,75.5,70.33391290920001,69.4941319488,70.6228697988,77.58,70.0539859224,3.28,22,TGT
07-12-2018,76.31818,91.0,63,7.59417,75.5,70.59578009040001,68.60920147440001,70.59578009040001,76.5,69.07875642,3.28,22,TGT
07-13-2018,76.31818,91.0,63,7.59417,75.5,69.4941319488,69.4941319488,70.76734824360001,77.72,70.1804045616,3.28,22,TGT
07-16-2018,76.31818,91.0,63,7.59417,75.5,69.9817467,68.7988294332,70.1804045616,77.21,69.7198795188,3.28,22,TGT
07-17-2018,76.31818,91.0,63,7.59417,75.5,69.55734126840001,69.408528470256,70.6048099932,77.27,69.7740589356,3.28,22,TGT
07-18-2018,76.31818,91.0,63,7.59417,75.5,69.9095074776,69.18711525360001,70.26167368680001,76.85,69.39480301799999,3.28,22,TGT
07-19-2018,76.31818,91.0,63,7.59417,75.5,69.6115206852,69.5663711712,71.1917536752,78.46,70.84861736879999,3.28,22,TGT
07-20-2018,76.31818,91.0,63,7.59417,75.5,70.6860791184,70.0991354364,71.0111556192,77.76,70.2165241728,3.28,22,TGT
07-23-2018,76.31818,91.0,63,7.59417,75.5,70.388092326,70.3248830064,71.27302280040001,78.69,71.0563051332,3.28,22,TGT
07-24-2018,76.31818,91.0,63,7.59417,75.5,71.291082606,71.1962686266,72.2934018168,79.36,71.6613086208,3.28,22,TGT
07-25-2018,76.90909,91.0,63,7.81554,76.0,71.878026288,71.4807105648,72.4017606504,79.99,72.2301924972,3.32,22,TGT
07-26-2018,76.90909,91.0,63,7.81554,76.0,72.2031027888,71.8238468712,73.4040798612,79.86,72.1128037608,3.32,22,TGT
07-27-2018,76.90909,91.0,63,7.81554,76.0,72.645568026,71.9322057048,73.14221268,80.13,72.3566111364,3.32,22,TGT
07-30-2018,76.90909,91.0,63,7.81554,76.0,72.4107905532,72.4107905532,73.4040798612,81.21,73.3318406388,3.32,22,TGT
07-31-2018,76.90909,91.0,63,7.81554,76.0,73.1602724856,72.7178072484,73.4040798612,80.68,72.85325579040001,3.32,22,TGT
08-01-2018,76.90909,91.0,63,7.81554,76.0,72.781016568,70.7402585352,73.0609435548,78.95,71.291082606,3.32,22,TGT
08-02-2018,76.90909,91.0,63,7.81554,76.0,71.27302280040001,71.1646639668,73.0880332632,80.76,72.92549501280001,3.32,22,TGT
08-03-2018,76.90909,91.0,63,7.81554,76.0,73.17833229120001,73.15124258280001,74.00005344600001,81.45,73.548558306,3.32,22,TGT
08-06-2018,76.90909,91.0,63,7.81554,76.0,73.3137808332,73.2144519024,73.8465450984,81.61,73.6930367508,3.32,22,TGT
08-07-2018,76.90909,91.0,63,7.81554,76.0,74.00908334879999,73.864604904,74.76669219372,82.24,74.2619206272,3.32,22,TGT
08-08-2018,76.90909,91.0,63,7.81554,76.0,74.2619206272,73.75624607040001,74.50572800280001,82.39,74.3973691692,3.32,22,TGT
08-09-2018,77.18182,91.0,63,7.45676,76.0,74.50572800280001,74.2528907244,75.0023726568,82.62,74.60505693360001,3.32,22,TGT
08-10-2018,77.18182,91.0,63,7.45676,76.0,74.316100044,74.2528907244,75.09718663620001,82.71,74.68632605879999,3.32,22,TGT
08-13-2018,77.68182,91.0,63,7.38787,77.5,74.9391633372,73.72915636200001,75.1197613932,82.06,74.09938237680001,3.32,22,TGT
08-14-2018,77.68182,91.0,63,7.38787,77.5,74.71824236119,74.63633442193901,75.437212050171,82.68,75.24609352525201,3.32,22,TGT
08-15-2018,78.13636,91.0,63,7.51541,79.5,74.63633442193901,72.23370153724301,74.727343243329,80.69,73.435017979591,3.32,22,TGT
08-16-2018,78.13636,91.0,63,7.51541,79.5,74.70914147905101,73.8181651176429,75.000369707499,82.07,74.690939714773,3.32,22,TGT
08-17-2018,78.72727,91.0,63,7.85194,80.0,75.03677323605501,74.94576441466499,76.57473130872461,83.04,75.573725282256,3.32,22,TGT
08-20-2018,78.72727,91.0,63,7.85194,80.0,75.71933939648001,75.109580293167,75.965063214233,83.32,75.828549982148,3.32,22,TGT
08-21-2018,78.72727,91.0,63,7.85194,80.0,75.88497545140982,75.027672353916,76.192585267708,83.27,75.783045571453,3.32,22,TGT
08-22-2018,83.40909,100.0,63,10.06641,85.0,80.133267233895,76.884252310272,80.897741333571,85.94,78.212981102566,3.32,22,TGT
08-23-2018,87.19048,100.0,65,9.78151,90.0,78.495108448875,78.13198325152891,79.350591369941,86.71,78.913749027269,3.32,21,TGT
08-24-2018,87.66667,100.0,65,9.66256,90.0,78.668025209516,78.394998745346,79.842039005447,87.31,79.45980195560901,3.32,21,TGT
08-27-2018,88.42857,100.0,65,9.33795,90.0,79.523508130582,78.467805802458,79.71462665550101,86.6,78.81363932374,3.32,21,TGT
08-28-2018,88.42857,100.0,65,9.33795,90.0,79.141271080744,78.67712609165501,79.751030184057,86.7,78.90464814513001,3.32,21,TGT
08-29-2018,88.42857,100.0,65,9.33795,90.0,79.10486755218801,78.458704920319,79.86024076972501,87.63,79.751030184057,3.32,21,TGT
08-30-2018,88.42857,100.0,65,9.33795,90.0,79.18677549143901,78.968354320103,79.842039005447,87.31,79.45980195560901,3.32,21,TGT
08-31-2018,88.42857,100.0,65,9.33795,90.0,78.99565696652,78.99565696652,79.71462665550101,87.5,79.63271871625001,3.32,21,TGT
09-04-2018,88.42857,100.0,65,9.33795,90.0,79.550810776999,79.550810776999,80.979649272822,88.95,80.952346626405,3.32,21,TGT
09-05-2018,88.42857,100.0,65,9.33795,90.0,80.93414486212701,80.22436706410639,81.380088086938,88.6,80.63381575154,3.32,21,TGT
09-06-2018,88.42857,100.0,65,9.33795,90.0,81.17986867988,80.81583339432001,82.0854064527105,88.88,80.888640451432,3.32,21,TGT
09-07-2018,88.42857,100.0,65,9.33795,90.0,80.979649272822,80.278881348119,81.898838368861,88.74,80.761228101486,3.32,21,TGT
09-10-2018,88.42857,100.0,65,9.33795,90.0,81.36188632266001,80.925043979988,82.262873654421,89.26,81.23447397271401,3.32,21,TGT
09-11-2018,88.42857,100.0,65,9.33795,90.0,81.352785440521,80.7475767782775,81.753224254637,88.8,80.81583339432001,3.32,21,TGT
09-12-2018,88.42857,100.0,65,9.33795,90.0,80.94324574426601,80.333486640953,81.17986867988,88.65,80.67932016223502,3.32,21,TGT
09-13-2018,88.42857,100.0,65,9.33795,90.0,80.661118397957,80.042258412505,80.94324574426601,88.08,80.160569880312,3.32,21,TGT
09-14-2018,88.42857,100.0,65,9.33795,90.0,80.196973408868,79.669122244806,80.56009860621411,87.94,80.033157530366,3.32,21,TGT
09-17-2018,88.40909,100.0,65,9.12369,90.0,80.25157870170202,79.30508695924601,80.278881348119,87.28,79.43249930919201,3.30769,22,TGT
09-18-2018,88.40909,100.0,65,9.12369,90.0,79.141271080744,78.85914373443501,80.06046017678301,87.68,79.79653459475202,3.30769,22,TGT
09-19-2018,88.40909,100.0,65,9.12369,90.0,79.79653459475202,78.61105368732586,80.033157530366,87.16,79.323288723524,3.30769,22,TGT
09-20-2018,88.40909,100.0,65,9.12369,90.0,79.514407248443,78.922849909408,79.76013106619601,87.38,79.523508130582,3.30769,22,TGT
09-21-2018,88.40909,100.0,65,9.12369,90.0,79.66002136266701,79.23227990213401,80.68387060330451,87.31,79.45980195560901,3.30769,22,TGT
09-24-2018,88.40909,100.0,65,9.12369,90.0,79.368793134219,79.214078137856,80.570109576567,87.24,79.396095780636,3.30769,22,TGT
09-25-2018,88.40909,100.0,65,9.12369,90.0,79.55991165913801,79.050262259354,80.078661941061,87.31,79.45980195560901,3.30769,22,TGT
09-26-2018,88.40909,100.0,65,9.12369,90.0,79.58721430555501,79.414297544914,80.424495462343,87.89,79.98765311967101,3.30769,22,TGT
09-27-2018,88.40909,100.0,65,9.12369,90.0,79.942148708976,79.523508130582,80.306183994536,87.51,79.641819598389,3.30769,22,TGT
09-28-2018,88.40909,100.0,65,9.12369,90.0,79.778332830474,79.614516951972,80.35168840523102,88.21,80.278881348119,3.30769,22,TGT
10-01-2018,88.40909,100.0,65,9.12369,90.0,80.38809193378701,80.2743309070495,80.80673251218101,88.47,80.51550428373301,3.30769,22,TGT
10-02-2018,88.40909,100.0,65,9.12369,90.0,80.41539458020401,78.64982344523801,81.352785440521,86.62,78.83184108801801,3.30769,22,TGT
10-03-2018,88.40909,100.0,65,9.12369,90.0,78.93195079154701,77.94905552053501,78.950152555825,85.97,78.240283748983,3.30769,22,TGT
10-04-2018,88.40909,100.0,65,9.12369,90.0,78.12197228117601,76.82746280572464,78.740832266628,84.84,77.211884067276,3.30769,22,TGT
10-05-2018,88.68182,100.0,70,8.48735,90.0,77.220984949415,76.27449320695901,77.56681847069702,84.52,76.920655838828,3.30769,22,TGT
10-08-2018,88.68182,100.0,70,8.48735,90.0,76.80234437102101,76.602124963963,77.867147581284,85.4,77.72153346706001,3.30769,22,TGT
10-09-2018,88.68182,100.0,70,8.48735,90.0,77.803441406311,77.803441406311,78.99565696652,85.66,77.958156402674,3.30769,22,TGT
10-10-2018,88.68182,100.0,70,8.48735,90.0,77.967257284813,77.4166539154035,79.00475784865901,85.2,77.53951582428,3.30769,22,TGT
10-11-2018,88.68182,100.0,70,8.48735,90.0,77.739735231338,75.26429528953001,78.385897863207,82.8,75.35530411092,3.30769,22,TGT
10-12-2018,88.68182,100.0,70,8.48735,90.0,76.529317906851,76.238089678403,78.04916522406401,84.61,77.00256377807901,3.30769,22,TGT
10-15-2018,88.68182,100.0,70,8.48735,90.0,76.957059367384,76.738638196048,77.639625527809,84.6,76.99346289594,3.30769,22,TGT
10-16-2018,88.68182,100.0,70,8.48735,90.0,77.484910531446,76.947958485245,78.3340228350147,85.81,78.094669634759,3.30769,22,TGT
10-17-2018,88.68182,100.0,70,8.48735,90.0,77.867147581284,76.028769389206,78.22208198470501,84.42,76.829647017438,3.30769,22,TGT
10-18-2018,88.68182,100.0,70,8.48735,90.0,76.07427379990101,74.6272335398,76.97526113166201,83.36,75.864953510704,3.30769,22,TGT
10-19-2018,88.68182,100.0,70,8.48735,90.0,76.201686149847,74.554426482688,76.238089678403,82.02,74.645435304078,3.30769,22,TGT
10-22-2018,88.68182,100.0,70,8.48735,90.0,75.08227764675,75.08227764675,76.24719056054201,83.23,75.74664204289701,3.30769,22,TGT
10-23-2018,88.68182,100.0,70,8.48735,90.0,73.971970025792,73.780851500873,75.49263642239752,82.67,75.23699264311301,3.30769,22,TGT
10-24-2018,88.68182,100.0,70,8.48735,90.0,75.16418558600101,74.727343243329,76.72043643177,82.27,74.872957357553,3.30769,22,TGT
10-25-2018,88.68182,100.0,70,8.48735,90.0,75.701137632202,75.21879087883501,76.97526113166201,83.83,76.292694971237,3.30769,22,TGT
10-26-2018,88.68182,100.0,70,8.48735,90.0,76.192585267708,74.454316779159,76.684032903214,81.94,74.572628246966,3.30769,22,TGT
10-29-2018,88.68182,100.0,70,8.48735,90.0,75.337102346642,75.09137852888901,77.83074405272801,84.1,76.53841878899,3.30769,22,TGT
10-30-2018,89.47619,100.0,70,7.84747,90.0,77.17548053872,76.947958485245,78.695327855933,85.77,78.058266106203,3.36,21,TGT
10-31-2018,89.47619,100.0,70,7.84747,90.0,78.695327855933,76.010567624928,78.695327855933,83.63,76.110677328457,3.36,21,TGT
11-01-2018,89.47619,100.0,70,7.84747,90.0,76.001466742789,75.51911998942201,76.793243488882,84.23,76.656730256797,3.36,21,TGT
