 Date,ACN Price Target,ACN Price Target - High,ACN Price Target - Low,ACN Price Target - StdDev,ACN Price Target - Median,ACN Open,ACN Low,ACN High,ACN Close,ACN Adj. Close,ACN Rating,ACN Price Target - #,Ticker
11-05-2020,238.68,270.0,187,19.75595,245.0,226.491642235035,225.5647899475325,229.16058861266,233.99,227.093368327445,4.0,25,ACN
11-06-2020,238.68,270.0,187,19.75595,245.0,228.08330480205495,224.25943253738495,230.0146514535,236.29,229.32557802509496,4.0,25,ACN
11-09-2020,238.68,270.0,187,19.75595,245.0,232.81947146489497,232.6011031249075,240.690436964,240.22,233.13974503021,4.0,25,ACN
11-10-2020,238.68,270.0,187,19.75595,245.0,231.577198241855,228.63650459669,232.5428715675775,238.71,231.674250837405,4.0,25,ACN
11-11-2020,238.68,270.0,187,19.75595,245.0,233.85793423728,233.052397694215,236.88597521844,242.75,235.595175697625,4.0,25,ACN
11-12-2020,238.68,270.0,187,19.75595,245.0,234.867281231,229.907893598395,235.925154522495,238.15,231.130756302325,4.0,25,ACN
11-13-2020,238.68,270.0,187,19.75595,245.0,232.916524060445,231.072524744995,235.27490213231,241.78,234.65376552079,4.0,25,ACN
11-16-2020,238.68,270.0,187,19.75595,245.0,236.69187002734,235.48841784252,239.419047962295,244.95,237.73033279972495,4.0,25,ACN
11-17-2020,238.68,270.0,187,19.75595,245.0,236.196901790035,234.16850254304,238.254416815695,243.82,236.63363847001,4.0,25,ACN
11-18-2020,238.68,270.0,187,19.75595,245.0,236.18719653048,232.48949264002505,236.63363847001,239.73,232.66418731201497,4.0,25,ACN
11-19-2020,240.19231,278.0,187,20.79575,245.0,234.391723512805,231.654840318295,236.2891017558075,243.2,236.0319123776,4.0,26,ACN
11-20-2020,240.19231,278.0,187,20.79575,245.0,236.75980684422495,235.115735875608,238.749385053,243.44,236.26483860692,4.0,26,ACN
11-23-2020,240.42308,278.0,187,20.8256,245.5,237.497406570405,235.42048102563496,239.399637443185,246.2,238.9434902441,4.0,26,ACN
11-24-2020,240.42308,278.0,187,20.8256,245.5,240.11782665025495,238.6474798276725,242.718836210995,250.0,242.631488875,4.0,26,ACN
11-25-2020,240.42308,278.0,187,20.8256,245.5,242.631488875,241.00100526976,243.0245518869775,249.33,241.981236484815,4.0,26,ACN
11-27-2020,240.42308,278.0,187,20.8256,245.5,242.70913095144,241.18540520130497,243.514667494505,250.12,242.74795198966,4.0,26,ACN
11-30-2020,240.57692,278.0,187,20.88093,245.5,241.71919447683,239.03083758009495,243.05852029542,249.09,241.748310255495,4.0,26,ACN
12-01-2020,240.57692,278.0,187,20.88093,245.5,244.09698306780496,242.84500458521,246.445655880115,252.27,244.834582793985,4.0,26,ACN
12-02-2020,240.57692,278.0,187,20.88093,245.5,243.320562303405,240.816605338215,244.39784611401,249.66,242.30151005013,4.0,26,ACN
12-03-2020,240.57692,278.0,187,20.88093,245.5,242.631488875,241.52508928573,244.291088258905,249.93,242.563552058115,4.0,26,ACN
12-04-2020,240.57692,278.0,187,20.88093,245.5,242.84500458521,242.680015172775,245.98950868103,253.44,245.97009816192,4.0,26,ACN
12-07-2020,240.57692,278.0,187,20.88093,245.5,242.48590998167495,241.03982630798,243.6020148305,249.3,241.95212070615,3.92593,26,ACN
12-08-2020,240.57692,278.0,187,20.88093,245.5,241.6609629195,239.9140161996,243.1701307803025,249.86,242.49561524123,3.92593,26,ACN
12-09-2020,240.57692,278.0,187,20.88093,245.5,242.74795198966,238.32235363258,243.13616237186,246.77,239.496690038735,3.92593,26,ACN
12-10-2020,240.57692,278.0,187,20.88093,245.5,238.623216678785,237.41005923441,240.51574229201,246.16,238.90466920588,3.92593,26,ACN
12-11-2020,242.46154,278.0,187,20.50559,246.5,238.642627197895,237.34212241752505,239.64226893206,245.83,238.58439564056505,3.92593,26,ACN
12-14-2020,242.46154,278.0,187,20.50559,246.5,239.81696360405,236.371596462025,242.039468042145,243.75,236.565701653125,3.92593,26,ACN
12-15-2020,242.5,278.0,187,20.54498,246.5,241.573615583505,237.8392258119321,241.573615583505,247.05,239.76843730627505,3.92593,26,ACN
12-16-2020,242.92308,278.0,187,20.90808,246.5,239.73932152761,238.96290076321,240.9670368613175,247.45,240.15664768847495,3.92593,26,ACN
12-17-2020,259.34615,300.0,200,24.68563,264.5,256.00533654179,255.53948408315,263.1825700879036,264.47,256.674999451085,3.92593,26,ACN
12-18-2020,271.7037,306.0,200,26.06802,280.0,256.112094396895,250.99742261141,259.09160908028,266.25,258.402535651875,3.89286,27,ACN
12-21-2020,271.7037,306.0,200,26.06802,280.0,253.42373750016,250.14335977057,255.568599861815,261.42,253.71489528681,3.89286,27,ACN
12-22-2020,273.37037,306.0,200,25.08821,280.0,253.17140075173,250.73538060342503,253.42373750016,259.47,251.82236967358503,3.89286,27,ACN
12-23-2020,273.37037,306.0,200,25.08821,280.0,253.142284973065,249.7405914990375,254.20015826456,257.44,249.85220198392,3.89286,27,ACN
12-24-2020,273.37037,306.0,200,25.08821,280.0,250.395696519,248.72639187554,252.12323271979,257.3,249.71632835015,3.89286,27,ACN
12-28-2020,273.37037,306.0,200,25.08821,280.0,252.07470642201503,250.774201641645,252.695843033535,259.68,252.02618012424,3.89286,27,ACN
12-29-2020,273.37037,306.0,200,25.08821,280.0,253.200516530395,249.64353890348752,253.33260511293847,257.76,250.16277028968,3.89286,27,ACN
12-30-2020,273.37037,306.0,200,25.08821,280.0,251.045948909185,249.609570495045,251.60409838619304,257.54,249.94925457947,3.89286,27,ACN
12-31-2020,273.37037,306.0,200,25.08821,280.0,250.00748613680005,249.8861703923625,253.61784269126,261.21,253.51108483615496,3.89286,27,ACN
01-04-2021,273.37037,306.0,200,25.08821,280.0,253.3072743855,246.562118994775,253.94588046421904,256.46,248.90108654753,3.89286,27,ACN
01-05-2021,273.37037,306.0,200,25.08821,280.0,248.8428549902,247.61999228627,251.01683313052,257.92,250.31805444256,3.89286,27,ACN
01-06-2021,274.33333,306.0,200,24.0755,280.0,251.5603276656,249.376644265725,255.82093661024496,260.74,253.05493763707,3.92857,27,ACN
01-07-2021,275.38462,306.0,200,23.91825,280.0,252.68613777398,252.66672725487,257.11173613106,263.2,255.4424314876,3.92857,26,ACN
01-08-2021,275.38462,306.0,200,23.91825,280.0,256.034452320455,253.588726912595,258.67428291941496,264.16,256.37413640488,3.92857,26,ACN
01-11-2021,275.38462,306.0,200,23.91825,280.0,255.08333688406495,252.59879043798497,256.90792568040496,260.35,252.67643251442504,3.92857,26,ACN
01-12-2021,275.38462,306.0,200,23.91825,280.0,252.45321154466,248.47405512711,253.52079009571003,258.4,250.7839069012,3.92857,26,ACN
01-13-2021,275.38462,306.0,200,23.91825,280.0,249.74189548186,249.74189548186,252.312839541412,257.08,250.355416223344,3.92857,26,ACN
01-14-2021,275.07692,306.0,200,23.8826,280.0,250.5209694393,247.472842580816,250.5209694393,255.0,248.329823934,3.92857,26,ACN
01-15-2021,275.07692,306.0,200,23.8826,280.0,246.985921357416,246.411354313804,249.274451107396,253.65,247.01513663082,3.92857,26,ACN
01-19-2021,275.07692,306.0,200,23.8826,280.0,247.755256890388,247.1125208755,250.564792349406,255.84,249.147851589312,3.92857,26,ACN
01-20-2021,275.07692,306.0,200,23.8826,280.0,251.241612849932,250.2775088276,255.516781191384,261.67,254.825353054156,3.92857,26,ACN
01-21-2021,275.07692,306.0,200,23.8826,280.0,253.647003693528,250.18986300738803,254.961690996708,257.94,251.192920727592,3.92857,26,ACN
01-22-2021,275.07692,306.0,200,23.8826,280.0,248.690145639316,246.937229235076,249.663988086116,254.77,248.105840171236,3.92857,26,ACN
01-25-2021,275.07692,306.0,200,23.8826,280.0,245.271958651048,242.545199800008,247.151474573372,252.04,245.447250291472,3.92857,26,ACN
01-26-2021,275.07692,306.0,200,23.8826,280.0,246.567169105292,244.570792089352,247.75486735340928,252.99,246.372400615932,3.92857,26,ACN
01-27-2021,275.07692,306.0,200,23.8826,280.0,242.155662821288,237.997355573452,244.648699485096,246.1,239.66262615748,3.92857,26,ACN
01-28-2021,275.07692,306.0,200,23.8826,280.0,242.720491440432,241.649264748952,246.18737055104,249.34,242.817875685112,3.92857,26,ACN
01-29-2021,275.07692,306.0,200,23.8826,280.0,241.746648993632,235.406934664964,242.710753015964,241.92,235.591964729856,3.92857,26,ACN
02-01-2021,275.07692,306.0,200,23.8826,280.0,239.66262615748,237.588341745796,242.38938500852,247.57,241.094174554276,3.92857,26,ACN
02-02-2021,276.11538,306.0,200,23.70382,280.0,243.4606117,242.12157833565,244.853206398924,248.75,242.2433086415,3.92857,26,ACN
02-03-2021,276.11538,306.0,200,23.70382,280.0,241.697956871292,240.139808956412,243.567734369148,248.37,241.873248511716,3.92857,26,ACN
02-04-2021,276.11538,306.0,200,23.70382,280.0,243.032121023408,240.451438539388,246.411354313804,253.01,246.391877464868,3.92857,26,ACN
02-05-2021,276.11538,306.0,200,23.70382,280.0,247.443627307412,245.564111385088,249.0602057691,253.54,246.908013961672,3.92857,26,ACN
02-08-2021,276.11538,306.0,200,23.70382,280.0,247.278074091456,247.122259299968,250.61835368398,257.31,250.579399986108,3.92857,26,ACN
02-09-2021,276.11538,306.0,200,23.70382,280.0,249.605557539308,248.923867826548,252.040163656308,257.68,250.939721691424,3.92857,26,ACN
02-10-2021,276.11538,306.0,200,23.70382,280.0,251.270828123336,249.167328438248,252.410223786092,256.94,250.219078280792,3.92857,26,ACN
02-11-2021,276.11538,306.0,200,23.70382,280.0,251.2513512744,250.316462525472,253.189297743532,258.97,252.195978447796,3.92857,26,ACN
02-12-2021,276.11538,306.0,200,23.70382,280.0,250.71573792866,248.729099337188,251.825918318012,257.47,250.735214777596,3.92857,26,ACN
02-16-2021,276.11538,306.0,200,23.70382,280.0,250.91050641802,249.566603841436,252.702376520132,257.05,250.32620094994,3.92857,26,ACN
02-17-2021,276.11538,306.0,200,23.70382,280.0,249.93666397122,249.079682618036,254.766922507348,258.78,252.010948382904,3.92857,26,ACN
02-18-2021,276.11538,306.0,200,23.70382,280.0,248.904390977612,248.032801987726,251.34873551908,257.63,250.891029569084,3.92857,26,ACN
02-19-2021,276.11538,306.0,200,23.70382,280.0,251.699318799928,247.511796278688,251.7382724978,254.29,247.638395796772,3.92857,26,ACN
02-22-2021,276.11538,306.0,200,23.70382,280.0,246.080247881892,243.548257520212,247.521534703156,252.63,246.021817335084,3.92857,26,ACN
02-23-2021,276.11538,306.0,200,23.70382,280.0,244.979805917008,244.035178743612,251.1830849188793,256.19,249.488696445692,3.92857,26,ACN
02-24-2021,276.11538,306.0,200,23.70382,280.0,246.586645954228,246.206847399976,253.65674211799603,259.27,252.488131181836,3.92857,26,ACN
02-25-2021,276.11538,306.0,200,23.70382,280.0,252.205716872264,245.973125212744,252.327447178114,253.78,247.141736148904,3.92857,26,ACN
02-26-2021,276.11538,306.0,200,23.70382,280.0,248.563546121232,243.275581635108,249.15759001378,250.9,244.33706990212,3.92857,26,ACN
03-01-2021,276.11538,306.0,200,23.70382,280.0,247.3559814872,247.3559814872,253.00426767864,258.16,251.407166065888,3.92857,26,ACN
03-02-2021,276.11538,306.0,200,23.70382,280.0,251.407166065888,250.384631496748,254.284870496182,259.23,252.449177483964,3.92857,26,ACN
03-03-2021,276.11538,306.0,200,23.70382,280.0,253.10165192332,247.40467360954,253.199036168,254.18,247.531273127624,3.92857,26,ACN
03-04-2021,276.11538,306.0,200,23.70382,280.0,246.216585824444,238.756952681956,247.979240653152,247.0,240.5390843596,3.92857,26,ACN
03-05-2021,276.11538,306.0,200,23.70382,280.0,242.720491440432,238.046047695792,244.122824563824,249.51,242.983428901068,3.92857,26,ACN
03-08-2021,277.0,306.0,200,23.7762,281.5,247.94028695528,242.710753015964,249.0952640971848,249.39,242.866567807452,4.0,26,ACN
03-09-2021,277.0,306.0,200,23.7762,281.5,245.914694665936,245.057713312752,250.725476353128,254.37,247.716303192516,4.0,26,ACN
03-10-2021,277.07692,308.0,200,23.87294,281.5,249.58608069037203,247.950025379748,251.480204249398,257.14,250.413846770152,4.0,26,ACN
03-11-2021,277.42308,308.0,200,24.09305,281.5,253.199036168,253.199036168,261.096898411548,266.37,259.402412554116,4.0,26,ACN
03-12-2021,277.42308,308.0,200,24.09305,281.5,258.048771553064,255.82841077436,259.2855514605,264.95,258.01955627966,4.0,26,ACN
03-15-2021,277.5,308.0,200,24.13623,281.5,256.792514796692,256.58586542948103,259.616657892412,266.26,259.295289884968,4.0,26,ACN
03-16-2021,277.69231,308.0,200,23.85496,281.5,260.230178633896,256.21794775308,260.269132331768,263.52,256.62696158073595,4.0,26,ACN
03-17-2021,277.69231,308.0,200,23.85496,281.5,256.636700005204,254.786399356284,259.314766733904,264.27,257.357343415836,4.0,26,ACN
03-18-2021,285.69231,325.0,200,26.40625,289.0,260.230178633896,257.172313350944,264.407962730668,266.89,259.908810626452,4.07143,26,ACN
03-19-2021,288.46154,325.0,200,27.43556,296.0,259.38293570518005,254.29460892065,262.070740858348,263.78,256.880160616904,4.07143,26,ACN
03-22-2021,288.46154,325.0,200,27.43556,296.0,256.26663987542,255.48756591798,258.973921877524,265.2,258.26301689136,4.07143,26,ACN
03-23-2021,290.08,325.0,200,26.73413,300.0,258.5551696254,257.454727660516,260.1393191336096,266.03,259.071306122204,4.11111,25,ACN
03-24-2021,290.08,325.0,200,26.73413,300.0,258.964183453056,258.74993811476,262.732953722172,267.55,260.55154664134,4.11111,25,ACN
03-25-2021,290.08,325.0,200,26.73413,300.0,259.217382489224,258.852191571674,262.4505394126,268.61,261.583819634948,4.11111,25,ACN
03-26-2021,290.08,325.0,200,26.73413,300.0,261.466958541332,261.466958541332,273.94188028484,280.77,273.425743788036,4.07407,25,ACN
03-29-2021,290.08,325.0,200,26.73413,300.0,270.942445548696,270.475001174232,273.93272616584005,279.54,272.227917578472,4.07407,25,ACN
03-30-2021,290.08,325.0,200,26.73413,300.0,272.471378190172,269.286913389136,272.75379249974395,278.55,271.26381355614,4.07407,25,ACN
03-31-2021,290.08,325.0,200,26.73413,300.0,271.2151214338,268.873030349246,271.964980117836,276.25,269.0239759285,4.07407,25,ACN
04-01-2021,290.08,325.0,200,26.73413,300.0,271.331982527416,268.843815075842,271.487797318904,278.34,271.059306642312,4.07407,25,ACN
04-05-2021,290.08,325.0,200,26.73413,300.0,271.711781081668,271.50727416784,275.295521285892,281.13,273.776327068884,4.07407,25,ACN
04-06-2021,291.36,325.0,200,26.89071,300.0,274.068479802924,272.33504024762,275.64610456674,281.63,274.263248292284,4.07407,25,ACN
04-07-2021,291.99615,325.0,200,26.55966,300.0,274.594354724196,273.74711179548,276.210933185884,282.57,275.178660192276,4.03571,26,ACN
04-08-2021,291.99615,325.0,200,26.55966,300.0,276.688115984816,275.821396207164,277.881072982146,284.42,276.980268718856,4.03571,26,ACN
04-09-2021,291.99615,325.0,200,26.55966,300.0,277.545097338,276.18171791248,280.291333037976,287.71,280.184210368828,4.03571,26,ACN
04-12-2021,292.276,325.0,200,27.04804,300.0,278.48972451139605,277.6798771326371,280.56400892308,287.54,280.01865715287204,4.0,25,ACN
04-13-2021,292.276,325.0,200,27.04804,300.0,279.10324525288,276.649162286944,279.551212778408,285.22,277.759342676296,4.0,25,ACN
04-14-2021,292.276,325.0,200,27.04804,300.0,277.798416946268,276.528503654088,280.16240938248,284.44,277.857028328984,4.0,25,ACN
04-15-2021,292.276,325.0,200,27.04804,300.0,279.63490693803595,277.82772263762604,280.533614806348,285.15,278.55059635779,4.0,25,ACN
04-16-2021,292.276,325.0,200,27.04804,300.0,278.560364921576,278.40895218289296,280.807134592356,286.96,280.318706403056,4.0,25,ACN
04-19-2021,292.276,325.0,200,27.04804,300.0,280.45546629606,278.316150826926,280.582457625278,286.54,279.90842672404403,4.0,25,ACN
04-20-2021,292.276,325.0,200,27.04804,300.0,279.312544333098,279.146478748736,282.21380777754,288.6,281.92075086396,4.0,25,ACN
04-21-2021,292.276,325.0,200,27.04804,300.0,282.965987189062,281.12949719729403,284.41173462939,290.72,283.991686386592,4.0,25,ACN
04-22-2021,292.276,325.0,200,27.04804,300.0,284.255437608814,282.45802187219,286.492438715808,290.16,283.444646814576,4.0,25,ACN
04-23-2021,292.276,325.0,200,27.04804,300.0,283.473952505934,282.99529288042,286.11244158453263,291.74,284.988079892764,4.0,25,ACN
04-26-2021,294.6625,325.0,200,24.89367,300.5,284.85131999976,282.155196394824,285.603499411282,289.52,282.819458732272,4.0,24,ACN
04-27-2021,294.6625,325.0,200,24.89367,300.5,283.356729740502,281.398132701409,284.157751970954,290.25,283.53256388865,4.0,24,ACN
04-28-2021,294.6625,325.0,200,24.89367,300.5,283.991686386592,283.112515645852,284.70479154297,290.27,283.552101016222,4.0,24,ACN
04-29-2021,294.6625,325.0,200,24.89367,300.5,285.32021106148795,283.87446362116003,286.492438715808,292.54,285.76956499564403,4.0,24,ACN
04-30-2021,294.6625,325.0,200,24.89367,300.5,284.040529205522,281.686305333096,284.187057662312,289.97,283.259044102642,4.0,24,ACN
05-03-2021,294.6625,325.0,200,24.89367,300.5,286.150538983298,284.621758750789,286.62919860881203,292.17,285.408128135562,4.0,24,ACN
05-04-2021,294.6625,325.0,200,24.89367,300.5,284.157751970954,282.45802187219,285.183451168484,291.6,284.85131999976,4.0,24,ACN
05-05-2021,294.6625,325.0,200,24.89367,300.5,285.574193719924,282.428716180832,286.052853345438,289.52,282.819458732272,4.0,24,ACN
05-06-2021,294.6625,325.0,200,24.89367,300.5,282.780384477128,280.9546399055246,284.441040320748,291.16,284.421503193176,4.0,24,ACN
05-07-2021,294.6625,325.0,200,24.89367,300.5,285.43743382692,284.30134985860815,287.283692382474,291.53,284.782940053258,4.0,24,ACN
05-10-2021,294.6625,325.0,200,24.89367,300.5,283.894000748732,283.473952505934,287.29346094626,290.61,283.88423218494603,4.0,24,ACN
05-11-2021,294.6625,325.0,200,24.89367,300.5,281.764453843384,277.979135376309,281.783990970956,287.95,281.28579421787,4.0,24,ACN
05-12-2021,294.6625,325.0,200,24.89367,300.5,278.628744868078,272.679689522404,278.706893378366,279.39,272.92390361705395,4.0,24,ACN
05-13-2021,294.6625,325.0,200,24.89367,300.5,274.613865152032,274.613865152032,280.60199475285,285.32,278.716661942152,4.0,24,ACN
05-14-2021,294.6625,325.0,200,24.89367,300.5,280.221020765196,279.9836446651962,287.6842034977,288.2,281.53000831251995,4.0,24,ACN
05-17-2021,294.6625,325.0,200,24.89367,300.5,280.982968740504,279.47860991746,281.87190804503,287.0,280.3577806582,4.0,24,ACN
05-18-2021,294.6625,325.0,200,24.89367,300.5,279.195321567666,276.274520995652,280.06472374462,283.01,276.460123707586,4.0,24,ACN
05-19-2021,294.6625,325.0,200,24.89367,300.5,273.451406061498,270.471994106768,274.565022333102,280.97,274.467336695242,4.0,24,ACN
05-20-2021,294.6625,325.0,200,24.89367,300.5,275.18044185162,275.058334804295,278.531059230218,283.95,277.37836870347,4.0,24,ACN
05-21-2021,294.6625,325.0,200,24.89367,300.5,278.404067901,276.12799253886203,280.49454055120395,283.38,276.821560567668,4.0,24,ACN
05-24-2021,294.6625,325.0,200,24.89367,300.5,278.59943917671995,277.637235643799,279.419998534744,284.85,278.25753944421,4.0,24,ACN
05-25-2021,294.6625,325.0,200,24.89367,300.5,279.18555300388,277.046237534746,279.57629555532,285.99,279.371155715814,4.0,24,ACN
05-26-2021,294.6625,325.0,200,24.89367,300.5,279.28323864174,276.772717748738,280.191715073838,283.95,277.37836870347,4.0,24,ACN
05-27-2021,294.6625,325.0,200,24.89367,300.5,277.593277106762,272.68945808619,278.677587687008,280.05,273.56862882693,3.96429,24,ACN
05-28-2021,294.6625,325.0,200,24.89367,300.5,276.01076977343,275.57118440306,278.325919390712,282.16,275.629795785776,3.96429,24,ACN
06-01-2021,294.6625,325.0,200,24.89367,300.5,278.970644600588,274.115668398946,278.970644600588,280.88,274.379419621168,3.96429,24,ACN
06-02-2021,294.6625,325.0,200,24.89367,300.5,274.54548520553,274.54548520553,276.567577909232,281.8,275.27812748948,3.96429,24,ACN
06-03-2021,294.6625,325.0,200,24.89367,300.5,273.519786008,270.960422296068,274.291502547094,279.63,273.158349147918,3.96429,24,ACN
06-04-2021,294.6625,325.0,200,24.89367,300.5,274.809236427752,274.6734533911266,276.8821256631412,283.17,276.616420728162,3.96429,24,ACN
06-07-2021,294.6625,325.0,200,24.89367,300.5,276.616420728162,274.555253769316,277.67142561705,282.19,275.659101477134,3.96429,24,ACN
06-08-2021,294.6625,325.0,200,24.89367,300.5,275.4734987652,274.4160517353655,276.919246205528,281.45,274.93622775697,3.96429,24,ACN
06-09-2021,294.6625,325.0,200,24.89367,300.5,276.54804078166,275.024144831044,276.71410636602195,282.11,275.580952966846,3.96429,24,ACN
06-10-2021,294.6625,325.0,200,24.89367,300.5,276.968089024458,276.23544674050794,278.12077955120594,284.22,277.64211992569204,3.96429,24,ACN
06-11-2021,294.6625,325.0,200,24.89367,300.5,278.404067901,277.368600139684,278.960876036802,285.28,278.677587687008,3.96429,24,ACN
06-14-2021,294.6625,325.0,200,24.89367,300.5,279.126941621164,276.626189291948,279.224627259024,285.71,279.097635929806,3.96429,24,ACN
06-15-2021,295.32917,329.0,200,25.5806,300.5,280.21125220141,278.765504761082,281.28579421787,286.19,279.566526991534,3.96429,24,ACN
06-16-2021,295.95417,329.0,200,25.62596,301.5,280.826671719928,276.479660835158,280.826671719928,283.94,277.368600139684,3.96429,24,ACN
06-17-2021,295.95417,329.0,200,25.62596,301.5,275.9619269545,275.9619269545,278.824116143798,284.77,278.179390933922,3.96429,24,ACN
06-18-2021,295.95417,329.0,200,25.62596,301.5,276.294058123224,274.30127111088,277.4272115224,281.25,274.74085648125,3.96429,24,ACN
06-21-2021,296.476,329.0,200,25.23802,302.0,277.388137267256,275.483267328986,280.841324565607,285.56,278.951107473016,3.96429,25,ACN
06-22-2021,296.476,329.0,200,25.23802,302.0,279.146478748736,277.143923172606,279.981690952439,285.66,279.04879311087603,3.96429,25,ACN
06-23-2021,299.24583,335.0,200,25.9974,305.0,281.09042294215,278.98051085001185,281.72537958823995,285.7,279.08786736602,3.96296,24,ACN
06-24-2021,310.5375,342.0,220,26.08358,313.0,290.351021411278,282.84876442363,290.90782954708,291.56,284.812245744616,4.0,24,ACN
06-25-2021,317.0375,342.0,220,25.13362,320.5,285.564425156138,283.698629473012,288.387540090292,294.66,287.84050051827603,4.0,24,ACN
06-28-2021,317.0375,342.0,220,25.13362,320.5,287.625592114984,285.7304907405,289.022496736382,293.9,287.09808967054,4.0,24,ACN
06-29-2021,317.0375,342.0,220,25.13362,320.5,287.967491847494,287.78188913556,290.766185372183,296.43,289.569536308398,4.0,24,ACN
06-30-2021,317.0375,342.0,220,25.13362,320.5,289.139719501814,286.990635468894,290.116575880414,294.79,287.967491847494,4.0,24,ACN
07-01-2021,317.0375,342.0,220,25.13362,320.5,288.641522748728,288.172631687,293.115524962716,300.0,293.05691358,4.0,24,ACN
07-02-2021,317.0375,342.0,220,25.13362,320.5,293.05691358,293.05691358,298.107261057362,304.84,297.784898452424,3.96296,24,ACN
07-06-2021,317.0375,342.0,220,25.13362,320.5,297.804435579996,294.707800859834,299.74837977341,305.4,298.33193802444,3.96296,24,ACN
07-07-2021,317.0375,342.0,220,25.13362,320.5,298.742217703452,298.13656674872,302.620337526494,309.61,302.444503378346,3.96296,24,ACN
07-08-2021,317.0375,342.0,220,25.13362,320.5,297.970501164358,295.655351547076,302.083066518264,309.15,301.99514944419,3.96296,24,ACN
07-09-2021,317.67917,342.0,220,25.08869,322.65,303.41159119316,303.001311514148,308.901524040892,312.62,305.384841077932,3.96296,24,ACN
07-12-2021,317.67917,342.0,220,25.08869,322.65,304.62289310262395,303.538582522378,304.955024271348,311.57,304.359141880402,3.96296,24,ACN
07-13-2021,317.67917,342.0,220,25.08869,322.65,304.007473584106,302.87432018493,306.644985806326,312.63,305.394609641718,3.96296,24,ACN
07-14-2021,317.67917,342.0,220,25.08869,322.65,306.6681076032,306.15870841472,309.08775374848,314.39,307.98079012736,3.96296,24,ACN
07-15-2021,317.67917,342.0,220,25.08869,322.65,307.48118707712,306.9130110592,309.05836533376,314.94,308.51957773056,3.96296,24,ACN
07-16-2021,317.67917,342.0,220,25.08869,322.65,310.65513586688,304.9537834112,310.65513586688,311.91,305.55134784384,3.96296,24,ACN
07-19-2021,317.67917,342.0,220,25.08869,322.65,301.721057792,300.01652973824,303.46966846784,309.18,302.87700210432,3.96296,24,ACN
07-20-2021,317.67917,342.0,220,25.08869,322.65,303.68028544,302.69087547776,307.76527508608,312.06,305.69828991744,3.96296,24,ACN
07-21-2021,317.67917,342.0,220,25.08869,322.65,306.23707752064,305.5905323968,307.6477214272,313.77,307.37342955647995,3.96296,24,ACN
07-22-2021,317.67917,342.0,220,25.08869,322.65,308.35304338048,306.3949912690688,308.57835456,314.26,307.85344033024,3.96296,24,ACN
07-23-2021,317.67917,342.0,220,25.08869,322.65,309.557968384,309.10734602496,312.3008870912,318.65,312.1539450176,3.96296,24,ACN
07-26-2021,317.67917,342.0,220,25.08869,322.65,312.3008870912,310.39064013440003,313.2260343865856,318.98,312.47721757952,4.03704,24,ACN
07-27-2021,317.67917,342.0,220,25.08869,322.65,311.39964237312,309.37184175744,313.5743850624,319.89,313.36866615936,4.03704,24,ACN
07-28-2021,317.67917,342.0,220,25.08869,322.65,314.3090954304,309.67552204288,314.456037504,316.31,309.86164866944,4.03704,24,ACN
07-29-2021,316.75217,342.0,220,25.22273,322.0,311.34086554368,309.68531818112,312.63395579136,318.35,311.8600608704,4.03846,23,ACN
07-30-2021,316.75217,342.0,220,25.22273,322.0,311.23310802304,310.43962082559995,312.67314034432,317.68,311.20371960832,4.03846,23,ACN
08-02-2021,316.75217,342.0,220,25.22273,322.0,312.76130558848,309.068161472,312.97682062976,316.08,309.63633748992,4.03846,23,ACN
08-03-2021,316.75217,342.0,220,25.22273,322.0,311.29188485248,309.0698268155008,313.08457815040003,318.52,312.02659522048,4.03846,23,ACN
08-04-2021,316.75217,342.0,220,25.22273,322.0,311.53678830848,309.4110263104,312.68293648256,316.77,310.31227102848,4.03846,23,ACN
08-05-2021,316.75217,342.0,220,25.22273,322.0,311.42903078784,310.57676676096,314.02500742144,320.31,313.78010396544,4.03846,23,ACN
08-06-2021,316.75217,342.0,220,25.22273,322.0,314.456037504,312.007002944,315.79321037376,321.83,315.26911697792,4.03846,23,ACN
08-09-2021,316.75217,342.0,220,25.22273,322.0,315.44544746623995,312.86906310912,315.69035092224,319.52,313.00620904448,4.03846,23,ACN
08-10-2021,316.75217,342.0,220,25.22273,322.0,313.44703526528,312.55558668544,315.49442815744,320.18,313.65275416832,4.03846,23,ACN
08-11-2021,316.75217,342.0,220,25.22273,322.0,314.08378425088,310.61595131392,314.31889156864,319.79,313.27070477696003,4.03846,23,ACN
08-12-2021,316.75217,342.0,220,25.22273,322.0,313.1825395328,312.14414887936,315.26911697792,321.76,315.20054401024,4.03846,23,ACN
08-13-2021,317.51364,342.0,220,25.52974,322.65,315.62177795456,315.02421352192,317.43406352896,323.45,316.8560913728,4.08,22,ACN
08-16-2021,317.51364,342.0,220,25.52974,322.65,317.394878976,316.55241108736,321.803141184,328.25,321.558237728,4.08,22,ACN
08-17-2021,320.05909,364.0,220,27.19192,323.65,320.9214887424,320.10840926848,323.2235812288,329.3,322.5868322432,4.08,22,ACN
08-18-2021,320.05909,364.0,220,27.19192,323.65,320.69617756288,317.76713222912,322.46927858432,324.55,317.9336665792,4.08,22,ACN
08-19-2021,320.05909,364.0,220,27.19192,323.65,316.22913852544,315.8765755101824,322.292948096,328.25,321.558237728,4.08,22,ACN
