 Date,AXP Price Target,AXP Price Target - High,AXP Price Target - Low,AXP Price Target - StdDev,AXP Price Target - Median,AXP Open,AXP Low,AXP High,AXP Close,AXP Adj. Close,AXP Rating,AXP Price Target - #,Ticker
12-04-2018,116.57692,131,91,9.91182,115.0,105.325803953118,101.25824682369662,105.608279737008,107.64,101.352311259732,3.67742,26,AXP
12-06-2018,116.57692,131,91,9.91182,115.0,99.469139367132,98.659375453314,102.058500719457,108.25,101.926678686975,3.67742,26,AXP
12-07-2018,116.57692,131,91,9.91182,115.0,101.87959938966,99.582129680688,103.216651433406,106.68,100.448388751284,3.67742,26,AXP
12-10-2018,116.57692,131,91,9.91182,115.0,99.751615151022,97.45414544205,100.48134425940452,105.79,99.610377259077,3.67742,26,AXP
12-11-2018,116.57692,131,91,9.91182,115.0,101.116914773157,98.405147247813,101.70069805986302,105.4,99.24315874002,3.67742,26,AXP
12-12-2018,116.57692,131,91,9.91182,115.0,101.003924459601,100.27890328095,102.378639941199,107.48,101.201657508324,3.67742,26,AXP
12-13-2018,116.57692,131,91,9.91182,115.0,101.474717432751,100.118833670079,102.030253141068,106.7,100.46722047021,3.67742,26,AXP
12-14-2018,116.69231,131,91,9.91025,115.0,99.591545540151,98.800613345259,100.231823983635,105.7,99.52563452391,3.67742,26,AXP
12-17-2018,116.69231,131,91,9.91025,115.0,99.299653896798,94.893031668114,99.299653896798,101.18,95.269666046634,3.67742,26,AXP
12-18-2018,116.69231,131,91,9.91025,115.0,96.022934803674,94.601140024761,96.578470511991,101.02,95.119012295226,3.67742,26,AXP
12-19-2018,116.30769,131,91,9.77347,115.0,93.932614002888,92.46373992666,96.0417665226,98.77,93.000443916051,3.6129,26,AXP
12-20-2018,116.0,131,91,9.84276,115.0,92.190680002233,89.69547724453801,93.094602510681,95.77,90.175686077151,3.56667,25,AXP
12-21-2018,115.52,131,91,9.48312,115.0,89.63898208776,85.82555900524501,90.985449990969,91.33,85.99504447557901,3.56667,25,AXP
12-24-2018,115.52,131,91,9.48312,115.0,85.439508767262,84.27194219385001,86.202193383765,89.5,84.27194219385001,3.6,25,AXP
12-26-2018,115.52,131,91,9.48312,115.0,84.601497275055,83.848228518015,88.405504498107,93.84,88.35842520079201,3.6,25,AXP
12-27-2018,115.52,131,91,9.48312,115.0,86.964878000268,85.929133459338,89.149357395684,94.68,89.149357395684,3.6,25,AXP
12-28-2018,115.52,131,91,9.48312,115.0,89.82729927702,88.461999654885,90.062695763595,94.42,88.904545049646,3.6,25,AXP
12-31-2018,115.52,131,91,9.48312,115.0,89.573071071519,88.79155473609,90.025032325743,95.32,89.751972401316,3.6,25,AXP
01-02-2019,115.52,131,91,9.48312,115.0,88.424336217033,88.292514184551,90.646479050301,95.68,90.09094334198402,3.6,25,AXP
01-03-2019,115.16,131,91,9.42626,115.0,89.618223522995,88.143337683815,89.98694498279,93.43,88.332425611915,3.6,25,AXP
01-04-2019,115.16,131,91,9.42626,115.0,90.166578514485,89.72222188345,92.983988643175,97.64,92.31272649842,3.6,25,AXP
01-07-2019,114.28,131,91,9.28879,115.0,92.435633651685,91.72655392131,93.52288923826,98.17,92.813809507885,3.56667,25,AXP
01-08-2019,114.2,131,91,9.30806,115.0,93.305438120945,92.19927374156,94.09015302256,98.65,93.267620535325,3.56667,25,AXP
01-09-2019,114.2,131,91,9.30806,115.0,93.35271010297,92.794900715075,94.156333797395,98.83,93.437799670615,3.56667,25,AXP
01-10-2019,114.08,131,91,9.29051,114.0,93.078532607225,92.48290563371,93.286529328135,98.26,92.89889907553,3.56667,25,AXP
01-11-2019,113.8,131,91,9.45304,114.0,92.53963201214,92.04800339908,93.29598372454,98.55,93.173076571275,3.56667,25,AXP
01-14-2019,113.8,131,91,9.45304,114.0,92.42617925528,92.29381770561,93.626887598715,98.44,93.06907821082,3.56667,25,AXP
01-15-2019,113.8,131,91,9.45304,114.0,93.229802949705,92.40727046247,93.475617256235,97.99,92.64363037259498,3.56667,25,AXP
01-16-2019,113.64,131,91,9.46522,114.0,93.54179803107,93.139040744217,94.50614646438,99.41,93.986154662105,3.56667,25,AXP
01-17-2019,113.68,131,91,9.46877,114.0,93.986154662105,93.1872581658825,94.77086956371998,99.49,94.061789833345,3.56667,25,AXP
01-18-2019,113.68,131,93,9.1377,113.0,92.832718300695,91.112018154985,95.309770158805,100.48,94.99777507744,3.56667,25,AXP
01-22-2019,113.56,131,93,9.21772,113.0,94.402148103925,93.56070682388,95.18686300554,99.83,94.383239311115,3.56667,25,AXP
01-23-2019,113.56,131,93,9.21772,113.0,94.477783275165,93.08798700363,94.723597581695,99.71,94.269786554255,3.56667,25,AXP
01-24-2019,113.56,131,93,9.21772,113.0,94.250877761445,93.95779147289,95.05450145587,99.72,94.27924095066,3.56667,25,AXP
01-25-2019,113.56,131,93,9.21772,113.0,94.950503095415,94.629053617645,96.047213078395,100.77,95.271952573185,3.56667,25,AXP
01-28-2019,113.56,131,93,9.21772,113.0,94.591236032025,94.05233543694,94.931594302605,100.38,94.90323111339,3.56667,25,AXP
01-29-2019,114.2,131,93,9.63328,113.0,95.43267731207,95.05450145587,95.88648833951,100.96,95.45158610488,3.63333,25,AXP
01-30-2019,114.2,131,93,9.63328,113.0,95.574493258145,95.05450145587,97.238467025425,102.67,97.068287890135,3.63333,25,AXP
01-31-2019,114.2,131,93,9.63328,113.0,96.434843331,96.15121143885,97.28573900745,102.7,97.09665107935,3.63333,25,AXP
02-01-2019,114.2,131,93,9.63328,113.0,96.822473583605,96.822473583605,97.881365980965,103.06,97.43700934993,3.63333,25,AXP
02-04-2019,114.2,131,93,9.63328,113.0,97.41810055712,96.92647194406,97.81518520613,103.42,97.77736762051,3.63333,25,AXP
02-05-2019,114.2,131,93,9.63328,113.0,97.975909945015,97.767913224105,98.49117454908748,103.9,98.23117864795,3.63333,25,AXP
02-06-2019,114.2,131,93,9.63328,113.0,98.183906665925,97.786822016915,99.34679742374,104.96,99.23334466688,3.63333,25,AXP
02-07-2019,115.0,131,93,8.98146,113.5,98.3796126715085,97.957001152205,99.06316553159,104.39,98.694444071795,3.68966,24,AXP
02-08-2019,115.0,131,93,8.98146,113.5,98.070453909065,97.786822016915,98.81735122506,104.52,98.81735122506,3.68966,24,AXP
02-11-2019,115.0,131,93,8.98146,113.5,99.223890270475,99.091528720805,99.80060845118,105.41,99.658792505105,3.68966,24,AXP
02-12-2019,115.0,131,93,8.98146,113.5,100.471870595935,100.46241619953,101.568580578915,107.0,101.1620415335,3.68966,24,AXP
02-13-2019,115.08333,131,93,8.9625,114.0,101.682033335775,101.25658549755,102.551837805035,107.56,101.69148773218,3.68966,24,AXP
02-14-2019,115.08333,131,93,8.9625,114.0,101.1620415335,100.44350740672,101.50239980408,106.62,100.80277447011,3.68966,24,AXP
02-15-2019,115.08333,131,93,8.9625,114.0,101.474036614865,101.27549429036,102.192570741645,107.38,101.52130859689,3.68966,24,AXP
02-19-2019,115.08333,131,93,8.9625,114.0,101.209313515525,100.65150412763,101.379492650815,106.5,100.68932171325,3.68966,24,AXP
02-20-2019,115.08333,131,93,8.9625,114.0,100.755502488085,100.68932171325,101.3312752291495,106.78,100.95404481259,3.68966,24,AXP
02-21-2019,115.08333,131,93,8.9625,114.0,100.91622722697,100.51914257795998,101.114769551475,106.61,100.793320073705,3.68966,24,AXP
02-22-2019,115.08333,131,93,8.9625,114.0,101.14313274069,101.02967998383,101.682033335775,107.44,101.57803497532,3.68966,24,AXP
02-25-2019,115.08333,131,93,8.9625,114.0,102.2965691021,100.93513601978,102.90864672535967,106.93,101.095860758665,3.68966,24,AXP
02-26-2019,115.08333,131,93,8.9625,114.0,100.850046452135,100.61368654201,101.74821411061,106.94,101.10531515507,3.68966,24,AXP
02-27-2019,115.08333,131,93,8.9625,114.0,101.02967998383,100.7838656773,101.7529413088125,107.42,101.55912618251,3.68966,24,AXP
02-28-2019,115.08333,131,93,8.9625,114.0,101.37003825441,101.23767670474,102.52886362177084,107.74,101.86166686747,3.68966,24,AXP
03-01-2019,115.08333,131,93,8.9625,114.0,102.4856570302,102.2965691021,103.667456580825,108.9,102.95837685045,3.68966,24,AXP
03-04-2019,115.08333,131,93,8.9625,114.0,103.58236701318,101.88057566028,104.083450022645,109.0,103.0529208145,3.68966,24,AXP
03-05-2019,115.08333,131,93,8.9625,114.0,103.081284003715,102.41002185896,103.35073430125748,108.85,102.911104868425,3.68966,24,AXP
03-06-2019,115.08333,131,93,8.9625,114.0,102.986740039665,102.911104868425,103.478368652725,108.98,103.03401202169,3.68966,24,AXP
03-07-2019,115.08333,131,93,8.9625,114.0,102.63692737268,101.5402173897,102.703108147515,107.86,101.97511962433,3.68966,24,AXP
03-08-2019,115.08333,131,93,8.9625,114.0,100.963499208995,100.85950084854,102.173661948835,107.98,102.08857238119,3.68966,24,AXP
03-11-2019,115.08333,131,93,8.9625,114.0,103.062375210905,102.778743318755,103.799818130495,109.56,103.58236701318,3.68966,24,AXP
03-12-2019,115.5,131,93,9.17878,114.0,103.75254614847,103.75254614847,105.2037959966375,110.43,104.404899500415,3.68966,24,AXP
03-13-2019,115.5,131,93,9.17878,114.0,104.16853959029,104.083450022645,106.13505404253,112.14,106.02160128567,3.68966,24,AXP
03-14-2019,116.875,131,93,8.90371,115.5,106.257961195795,105.77578697914,106.62668265559,112.35,106.220143610175,3.68966,24,AXP
03-15-2019,117.45833,131,93,9.15141,116.5,106.56050188075498,106.390322745465,107.562667899685,113.52,107.32630798956,3.68966,24,AXP
03-18-2019,117.45833,131,93,9.15141,116.5,107.543759106875,106.98594971898,108.016478927125,113.55,107.354671178775,3.68966,24,AXP
03-19-2019,117.45833,131,93,9.15141,116.5,107.98811573791,106.22959800658,107.98811573791,112.67,106.522684295135,3.68966,24,AXP
03-20-2019,117.45833,131,93,9.15141,116.5,106.13505404253,104.5656242393,106.32414197063,110.77,104.726348978185,3.68966,24,AXP
03-21-2019,117.45833,131,93,9.15141,116.5,103.96054286938,103.818726923305,106.05941887129,111.82,105.71906060071,3.68966,24,AXP
03-22-2019,117.45833,131,93,9.15141,116.5,105.217977591245,103.04185917070616,105.24634078046,109.46,103.48782304913,3.68966,24,AXP
03-25-2019,117.26087,131,93,9.29805,116.0,103.31764391384,102.287114705695,104.064541229835,109.04,103.09073840012,3.71429,23,AXP
03-26-2019,117.26087,131,93,9.29805,116.0,103.988906058595,103.100192796525,104.3765363112,109.5,103.52564063475,3.71429,23,AXP
03-27-2019,117.26087,131,93,9.29805,116.0,103.69581977004,102.419476255365,103.998360455,108.98,103.03401202169,3.71429,23,AXP
03-28-2019,117.26087,131,93,9.29805,116.0,103.45000546351,102.570746597845,103.88490769814,109.16,103.20419115698,3.71429,23,AXP
03-29-2019,117.26087,131,93,9.29805,116.0,104.1874483831,103.18528236417,104.3623547165925,109.3,103.33655270665,3.71429,23,AXP
04-01-2019,117.73913,131,93,9.65139,116.0,104.272537950745,104.07399562624,105.92705732162,111.7,105.60560784385,3.71429,23,AXP
04-02-2019,117.73913,131,93,9.65139,116.0,105.142342420005,104.348173121985,105.37870233012998,111.0,104.9438000955,3.71429,23,AXP
04-03-2019,117.73913,131,93,9.65139,116.0,105.71906060071,104.32453713097247,105.889239736,110.56,104.52780665368,3.71429,23,AXP
04-04-2019,117.73913,131,93,9.65139,116.0,104.679612481829,103.89211970235,104.831418318837,110.12,104.480367320756,3.71429,23,AXP
04-05-2019,117.73913,131,93,9.65139,116.0,104.821930454024,104.783978994772,105.514544585373,110.96,105.277347965048,3.71429,23,AXP
04-08-2019,118.26087,131,105,8.5629,116.0,104.954760561406,104.2858660920895,105.172981452105,110.7,105.03066347991,3.71429,23,AXP
04-09-2019,118.26087,131,105,8.5629,116.0,104.376000807813,103.882631837537,104.660636752203,109.85,104.224194970805,3.71429,23,AXP
04-10-2019,118.26087,131,105,8.5629,116.0,104.821930454024,103.911095431976,104.821930454024,110.16,104.518318780008,3.71429,23,AXP
04-11-2019,118.26087,131,105,8.5629,116.0,104.850394048463,103.816216783846,105.154005722479,109.85,104.224194970805,3.71429,23,AXP
04-12-2019,118.26087,131,105,8.5629,116.0,105.144517857666,104.793466859585,105.837131989015,110.91,105.229908640983,3.71429,23,AXP
04-15-2019,118.26087,131,105,8.5629,116.0,105.239396505796,104.603709563325,105.286835829861,110.53,104.869369778089,3.71429,23,AXP
04-16-2019,118.43478,131,105,8.45359,116.0,105.400690207617,105.258372235422,106.292549500039,111.88,106.150231527844,3.71429,23,AXP
04-17-2019,118.69565,131,105,8.37405,117.0,106.558209714803,105.552496044625,106.73847914625,111.76,106.036377150088,3.71429,23,AXP
04-18-2019,118.69565,131,105,8.37405,117.0,106.501282525925,105.618911098316,108.294488975582,113.67,107.848559329371,3.71429,23,AXP
04-22-2019,119.95652,135,105,8.14263,118.0,106.83335779438,106.482306796299,107.59238697942,112.33,106.577185444429,3.71429,23,AXP
04-23-2019,119.95652,135,105,8.14263,118.0,106.444355337047,106.16920725747,108.199610327452,113.97,108.133195273761,3.71429,23,AXP
04-24-2019,119.95652,135,105,8.14263,118.0,107.933950112688,107.611362709046,108.503222001468,114.02,108.180634597826,3.71429,23,AXP
04-25-2019,120.69565,140,105,9.10057,118.0,109.328666240199,108.873248729175,110.53362507145,115.88,109.945377453044,3.75,23,AXP
04-26-2019,120.69565,140,105,9.10057,118.0,110.619015854767,110.15411047893,111.700632443449,117.6,111.57729020088,3.7037,23,AXP
04-29-2019,120.91304,140,105,8.97297,118.0,111.235727067612,110.5763204631085,111.67216884901,116.76,110.780309556588,3.67857,23,AXP
04-30-2019,120.91304,140,105,8.97297,118.0,111.055457636165,110.15411047893,111.340093580555,117.23,111.226239202799,3.67857,23,AXP
05-01-2019,120.91304,140,105,8.97297,118.0,111.453947958311,110.941603258409,111.947316928587,117.02,111.026994041726,3.67857,23,AXP
05-02-2019,120.91304,140,105,8.97297,118.0,111.0080183121,110.704406638084,111.624729524945,117.25,111.245214932425,3.67857,23,AXP
05-03-2019,121.29167,140,105,8.68658,120.0,111.871414010083,111.605753795319,113.5270464199515,119.35,113.237666543155,3.65517,24,AXP
05-06-2019,121.29167,140,105,8.68658,120.0,111.254702797238,111.055457636165,113.484351028293,119.34,113.228178678342,3.65517,24,AXP
05-07-2019,121.29167,140,105,8.68658,120.0,112.307855791481,111.624729524945,113.294593732033,118.22,112.165537819286,3.65517,24,AXP
05-08-2019,121.29167,140,105,8.68658,120.0,111.795511091579,110.837236745466,112.061171306343,117.49,111.472923687937,3.65517,24,AXP
05-09-2019,121.29167,140,105,8.68658,120.0,110.201549802995,109.470984212394,111.283166391677,117.26,111.254702797238,3.65517,24,AXP
05-10-2019,121.29167,140,105,8.68658,120.0,110.875188204718,110.258476991873,112.839176221009,118.46,112.393246574798,3.65517,24,AXP
05-13-2019,121.29167,140,105,8.68658,120.0,110.457722152946,109.698692967906,110.903651799157,115.9,109.96435318267,3.65517,24,AXP
05-14-2019,121.29167,140,105,8.68658,120.0,110.040256101174,109.841010940101,111.700632443449,117.01,111.017506176913,3.65517,24,AXP
05-15-2019,121.41667,140,105,8.7888,120.0,110.230013397434,109.96435318267,112.175025684099,117.66,111.634217389758,3.65517,24,AXP
05-16-2019,121.41667,140,105,8.7888,120.0,111.738583902701,111.738583902701,114.1817090920485,119.84,113.702571918992,3.65517,24,AXP
05-17-2019,121.41667,140,105,8.7888,120.0,112.52607668218,112.440685898863,113.465375298667,119.07,112.972006328391,3.65517,24,AXP
05-20-2019,121.41667,140,105,8.7888,120.0,112.744297572879,112.545052411806,114.157989430016,119.84,113.702571918992,3.65517,24,AXP
05-21-2019,121.41667,140,105,8.7888,120.0,114.300307402211,113.228178678342,114.4948086308775,120.55,114.376210320715,3.65517,24,AXP
05-22-2019,121.41667,140,105,8.7888,120.0,114.195940889268,113.323057326472,114.689309859544,120.01,113.863865620813,3.65517,24,AXP
05-23-2019,121.41667,140,105,8.7888,120.0,113.161763624651,111.814486821205,113.28510586722,118.43,112.364782980359,3.65517,24,AXP
05-24-2019,121.41667,140,105,8.7888,120.0,113.104836435773,112.26591942900754,113.503326757919,119.51,113.389472380163,3.65517,24,AXP
05-28-2019,121.41667,140,105,8.7888,120.0,113.247154407968,112.118098495221,113.968232133756,118.17,112.118098495221,3.65517,24,AXP
05-29-2019,121.41667,140,105,8.7888,120.0,111.681656713823,110.097183290052,111.776535361953,117.01,111.017506176913,3.65517,24,AXP
05-30-2019,121.41667,140,105,8.7888,120.0,111.207263473173,110.1588544113365,111.302142121303,116.74,110.761333826962,3.65517,24,AXP
05-31-2019,121.41667,140,105,8.7888,120.0,109.841010940101,108.692979297728,110.040256101174,114.71,108.835297269923,3.65517,24,AXP
06-03-2019,121.41667,140,105,8.7888,120.0,108.692979297728,108.06146701577472,109.992816777109,114.62,108.749906486606,3.65517,24,AXP
06-04-2019,121.41667,140,105,8.7888,120.0,109.784083751223,109.328666240199,111.0080183121,116.85,110.865700339905,3.65517,24,AXP
06-05-2019,121.41667,140,105,8.7888,120.0,111.178799878734,111.017506176913,112.184513548912,118.12,112.070659171156,3.65517,24,AXP
06-06-2019,121.41667,140,105,8.7888,120.0,112.355295115546,112.099122765595,113.512814622732,119.43,113.313569461659,3.65517,24,AXP
06-07-2019,121.41667,140,105,8.7888,120.0,113.731035513431,113.436911704228,115.144727370568,121.11,114.907530750243,3.65517,24,AXP
06-10-2019,121.41667,140,105,8.7888,120.0,115.37243612608,115.192166694633,117.1229471840785,122.66,116.378149796258,3.65517,24,AXP
06-11-2019,121.41667,140,105,8.7888,120.0,117.222569764615,116.776640118404,118.351625677362,123.23,116.918958090599,3.65517,24,AXP
06-12-2019,121.41667,140,105,8.7888,120.0,116.624834281396,115.362948261267,116.881006631347,122.03,115.780414313039,3.65517,24,AXP
06-13-2019,121.41667,140,105,8.7888,120.0,115.837341501917,115.201654559446,116.41610125551,121.86,115.619120611218,3.65517,24,AXP
06-14-2019,121.41667,140,105,8.7888,120.0,115.761438583413,114.746237048422,116.330710472193,122.0,115.7519507186,3.65517,24,AXP
06-17-2019,121.58333,140,105,8.98571,120.0,115.979659474112,115.08780018169,115.979659474112,121.45,115.230118153885,3.65517,24,AXP
06-18-2019,123.04167,140,105,8.78199,121.5,116.520467768453,115.951195879673,118.645749486565,123.43,117.108715386859,3.65517,24,AXP
06-19-2019,123.92,145,105,9.62048,123.0,117.877232436712,117.345912007184,118.522407243996,124.68,118.294698488484,3.7,25,AXP
06-20-2019,123.92,145,105,9.62048,123.0,119.252972834597,118.095453327411,119.92661123632,124.92,118.522407243996,3.7,25,AXP
06-21-2019,123.92,145,105,9.62048,123.0,118.78806745876,118.180844110728,119.841220453003,124.73,118.342137812549,3.7,25,AXP
06-24-2019,123.92,145,105,9.62048,123.0,118.579334432874,117.659011546013,118.996800484646,124.14,117.782353788582,3.7,25,AXP
06-25-2019,123.92,145,105,9.62048,123.0,117.905696031151,116.738688659152,118.190331975541,123.16,116.852543036908,3.7,25,AXP
06-26-2019,124.28,145,105,9.48481,124.0,116.871518766534,116.729200794339,117.6495236812,123.59,117.260521223867,3.7,25,AXP
06-27-2019,124.28,145,105,9.48481,124.0,117.355399871997,117.232057629428,118.038526138533,123.94,117.592596492322,3.7,25,AXP
06-28-2019,124.28,145,105,9.48481,124.0,117.924671760777,116.89049449616,118.1666123135085,123.44,117.118203251672,3.7,25,AXP
07-01-2019,124.66667,145,105,9.48537,124.5,118.88294610689,118.171356245915,119.92661123632,124.92,118.522407243996,3.72414,24,AXP
07-02-2019,124.66667,145,105,9.48537,124.5,118.389577136614,118.21879556998,118.911409701329,125.1,118.69318881063,3.72414,24,AXP
07-03-2019,124.66667,145,105,9.48537,124.5,119.169065601548,118.912092135272,119.96853860774,125.86,119.787705427768,3.72414,24,AXP
07-05-2019,124.66667,145,105,9.48537,124.5,120.044678894044,118.312487380628,120.101784108772,125.4,119.34989878152,3.72414,24,AXP
07-08-2019,125.88,145,105,10.09681,128.0,118.959679814212,118.626566061632,119.188100673124,124.85,118.82643431318,3.76667,25,AXP
07-09-2019,127.04,145,108,10.41722,128.0,118.274417237476,118.188759415384,119.959021071952,125.9,119.82577557092,3.76667,25,AXP
07-10-2019,127.24,145,108,10.61425,128.0,120.58717843396,120.58717843396,122.224194589496,126.89,120.768011613932,3.76667,25,AXP
07-11-2019,127.24,145,108,10.61425,128.0,120.853669436024,120.339722503472,121.529414476972,127.28,121.139195509664,3.76667,25,AXP
07-12-2019,128.28,145,108,10.95635,130.0,121.39616897594,120.748976542356,121.8244580864,127.96,121.786387943248,3.76667,25,AXP
07-15-2019,128.28,145,108,10.95635,130.0,122.0623964811,121.596037227488,122.471650519984,128.57,122.366957626316,3.76667,25,AXP
07-16-2019,129.0,145,108,10.78147,130.0,122.985597452536,121.63410737064,123.099807881992,128.06,121.881563301128,3.76667,25,AXP
07-17-2019,129.8,148,108,11.40175,131.0,121.843493157976,120.882222043388,122.43358037683198,127.08,120.948844793904,3.76667,25,AXP
07-18-2019,129.8,148,108,11.40175,131.0,120.577660898172,120.549108290808,122.861869487292,128.4,122.20515951792,3.76667,25,AXP
07-19-2019,130.45833,148,108,11.88479,131.0,120.68235379184,117.82709305544,121.8244580864,124.82,118.797881705816,3.76667,24,AXP
07-22-2019,131.36,148,108,11.24591,132.0,118.7312589553,118.68367127636,119.930468464588,126.0,119.9209509288,3.76667,25,AXP
07-23-2019,131.76,148,108,10.9372,132.0,120.282617288744,120.263582217168,122.757176593624,128.2,122.01480880216,3.76667,25,AXP
07-24-2019,131.76,148,108,10.9372,132.0,121.548449548548,120.672836256052,122.033843873736,127.95,121.77687040746,3.76667,25,AXP
07-25-2019,131.76,148,108,10.9372,132.0,121.643624906428,120.3968277182,122.005291266372,127.15,121.01546754442,3.76667,25,AXP
07-26-2019,131.76,148,108,10.9372,132.0,120.958362329692,120.20647700244,121.405686511728,126.78,120.663318720264,3.76667,25,AXP
07-29-2019,131.76,148,108,10.9372,132.0,120.787046685508,120.434897861352,121.310511153848,127.19,121.053537687572,3.76667,25,AXP
07-30-2019,131.8,148,108,10.96905,132.0,120.463450468716,120.20647700244,120.787046685508,126.47,120.368275110836,3.76667,25,AXP
07-31-2019,131.8,148,108,10.96905,132.0,120.425380325564,117.655777411256,120.482485540292,124.37,118.369592595356,3.76667,25,AXP
08-01-2019,131.8,148,108,10.96905,132.0,117.798540448076,117.560602053376,120.044678894044,124.09,118.103101593292,3.76667,25,AXP
08-02-2019,131.8,148,108,10.96905,132.0,117.941303484896,117.141830478704,118.883539527908,124.31,118.312487380628,3.76667,25,AXP
08-05-2019,131.72,148,108,10.97459,132.0,116.551743259848,114.357951260714,117.141830478704,120.72,114.895692032736,3.76667,25,AXP
08-06-2019,131.72,148,108,10.97459,132.0,115.219288249528,115.038455069556,116.92292715558,122.55,116.63740108194,3.76667,25,AXP
08-07-2019,131.72,148,108,10.97459,132.0,115.086042748496,114.419815243336,117.87468073438,123.54,117.579637124952,3.76667,25,AXP
08-08-2019,131.72,148,108,10.97459,132.0,117.87468073438,117.73191769756,119.63542485516,125.29,119.245205887852,3.76667,25,AXP
08-09-2019,131.76,148,108,11.0101,132.0,119.521214425704,118.702706347936,120.625248577112,126.17,120.082749037196,3.76667,25,AXP
08-12-2019,132.24,148,108,10.92256,135.0,118.959679814212,117.82709305544,119.644942390948,123.95,117.96985609226,3.76667,25,AXP
08-13-2019,132.24,148,108,10.92256,135.0,117.884198270168,116.599330938788,120.3968277182,126.32,120.225512074016,3.76667,25,AXP
08-14-2019,132.24,148,108,10.92256,135.0,118.35055752378,116.237664578844,119.283276031004,122.65,116.73257643982,3.76667,25,AXP
08-15-2019,132.24,148,108,10.92256,135.0,116.73257643982,115.290669767938,117.0656901924,122.38,116.475602973544,3.76667,25,AXP
08-16-2019,132.24,148,108,10.92256,135.0,117.5415669818,116.770646582972,118.7312589553,124.63,118.617048525844,3.76667,25,AXP
08-19-2019,132.24,148,108,10.92256,135.0,120.01612628668,118.341039987992,120.06371396562,124.4,118.39814520272,3.76667,25,AXP
08-20-2019,132.24,148,108,10.92256,135.0,117.665294947044,115.485779251592,117.808057983864,121.42,115.561919537896,3.76667,25,AXP
08-21-2019,132.24,148,108,10.92256,135.0,116.589813403,116.104419077812,117.122795407128,122.5,116.589813403,3.76667,25,AXP
08-22-2019,132.24,148,108,10.92256,135.0,117.360733801828,115.895033290476,117.741435233348,122.27,116.370910079876,3.76667,25,AXP
08-23-2019,132.24,148,108,10.92256,135.0,116.1139366136,111.412273934328,116.156765524646,117.76,112.078501439488,3.76667,25,AXP
08-26-2019,132.24,148,108,10.92256,135.0,112.621000979404,111.716835079544,113.201570662472,118.53,112.811351695164,3.76667,25,AXP
08-27-2019,131.92308,148,108,10.82704,133.5,113.344333699292,111.21240568278,113.582272093992,117.75,112.0689839037,3.74194,26,AXP
08-28-2019,131.92308,148,108,10.82704,133.5,111.383721326964,111.326616112236,113.553719486628,119.09,113.344333699292,3.74194,26,AXP
08-29-2019,131.92308,148,108,10.82704,133.5,114.648236102248,114.172359312848,115.35253375056,120.74,114.914727104312,3.74194,26,AXP
08-30-2019,131.92308,148,108,10.82704,133.5,115.609507216836,114.03920898717388,115.790340396808,120.37,114.562578280156,3.74194,26,AXP
09-03-2019,131.92308,148,108,10.82704,133.5,114.077183954968,111.850080580576,114.476920458064,117.6,111.92622086688,3.74194,26,AXP
09-04-2019,131.92308,148,108,10.82704,133.5,112.706658801496,112.11657158264,113.001702410924,118.4,112.68762372992,3.74194,26,AXP
09-05-2019,131.92308,148,108,10.82704,133.5,113.7345526666,113.7345526666,115.761787789444,120.67,114.848104353796,3.74194,26,AXP
09-06-2019,131.92308,148,108,10.82704,133.5,115.295428535832,114.210429456,115.343016214772,120.19,114.391262635972,3.74194,26,AXP
09-09-2019,131.92308,148,108,10.82704,133.5,115.362051286348,113.753587738176,115.552402002108,119.92,114.134289169696,3.74194,26,AXP
09-10-2019,131.92308,148,108,10.82704,133.5,113.82972802448,110.68894121444,113.834486792374,117.31,111.650212329028,3.74194,26,AXP
09-11-2019,131.92308,148,108,10.82704,133.5,111.469379149056,111.1172303249,112.40209765628,118.0,112.3069222984,3.74194,26,AXP
09-12-2019,131.92308,148,108,10.82704,133.5,113.2586758772,113.049290089864,114.619683494884,119.02,113.277710948776,3.74194,26,AXP
09-13-2019,131.92308,148,108,10.82704,133.5,113.487096736112,112.582930836252,114.181876848636,119.2,113.44902659296,3.74194,26,AXP
09-16-2019,131.92308,148,108,10.82704,133.5,112.440167799432,111.050607574384,112.725693873072,117.64,111.964291010032,3.74194,26,AXP
09-17-2019,131.92308,148,108,10.82704,133.5,112.21174694052,111.831045509,113.382403842444,119.05,113.30626355614,3.74194,26,AXP
09-18-2019,131.92308,148,108,10.82704,133.5,112.868456909892,111.802492901636,113.06832516144,118.74,113.011219946712,3.74194,26,AXP
09-19-2019,131.92308,148,108,10.82704,133.5,112.887491981468,111.92622086688,113.753587738176,117.79,112.107054046852,3.74194,26,AXP
09-20-2019,131.92308,148,108,10.82704,133.5,112.145124190004,110.755563964956,112.535343157312,116.8,111.16481800384,3.74194,26,AXP
09-23-2019,131.92308,148,108,10.82704,133.5,110.746046429168,110.49859049868,112.70884783472724,118.24,112.535343157312,3.74194,26,AXP
09-24-2019,131.88462,148,108,10.81426,133.5,113.153982983532,111.850080580576,114.40078017176,118.17,112.468720406796,3.74194,26,AXP
09-25-2019,131.88462,148,108,10.81426,133.5,112.173676797368,111.412273934328,113.677447451872,119.12,113.372886306656,3.74194,26,AXP
09-26-2019,131.88462,148,108,10.81426,133.5,113.553719486628,113.106395304592,114.23422329547,118.91,113.173018055108,3.74194,26,AXP
09-27-2019,131.88462,148,108,10.81426,133.5,113.382403842444,112.287887226824,113.848763096056,118.59,112.868456909892,3.74194,26,AXP
