 Date,AMT Price Target,AMT Price Target - High,AMT Price Target - Low,AMT Price Target - StdDev,AMT Price Target - Median,AMT Open,AMT Low,AMT High,AMT Close,AMT Adj. Close,AMT Rating,AMT Price Target - #,Ticker
03-29-2018,160.38095,179,145,9.52429,160.0,130.53954812024,129.466743822843,131.459094660866,145.34,131.026366877042,4.59091,21,AMT
04-02-2018,160.38095,179,145,9.52429,160.0,131.377958201399,128.7229929443955,132.51386863393702,143.83,129.66507739042902,4.59091,21,AMT
04-03-2018,160.38095,179,145,9.52429,160.0,129.899471606667,126.563861606357,130.602654255381,141.42,127.492423309146,4.59091,21,AMT
04-04-2018,160.38095,179,145,9.52429,160.0,127.095756173974,126.42863417391202,129.412652849865,143.05,128.961894741715,4.59091,21,AMT
04-05-2018,160.09524,175,145,9.03909,160.0,128.9168189309,128.781591498455,131.26977625544302,144.08,129.89045644450405,4.59091,21,AMT
04-06-2018,160.09524,175,145,9.03909,160.0,129.376592201213,127.54020366860992,130.17894163372,142.16,128.159545309208,4.59091,21,AMT
04-09-2018,160.09524,175,145,9.03909,160.0,128.33984855246803,128.33984855246803,130.728866525663,143.19,129.088107011997,4.59091,21,AMT
04-10-2018,160.09524,175,145,9.03909,160.0,130.0487458382,122.472386847208,130.665004703496,137.4,124.52054131128,4.59091,21,AMT
04-11-2018,160.09524,175,145,9.03909,160.0,123.578027752592,123.559902491848,128.41747237124,139.92,126.80432416502398,4.59091,21,AMT
04-12-2018,160.09524,175,145,9.03909,160.0,127.60183563776002,124.7027001817572,127.60183563776002,138.38,125.408679087736,4.59091,21,AMT
04-13-2018,160.09524,175,145,9.03909,160.0,125.87993586708,125.168519382878,127.257455683624,138.9,125.87993586708,4.59091,21,AMT
04-16-2018,158.90476,175,145,8.63495,157.0,126.686509970188,125.01753596088048,126.913075729488,138.52,125.535555912944,4.5,21,AMT
04-17-2018,158.90476,175,145,8.63495,157.0,126.215253190844,125.354303305504,128.752789695004,141.02,127.801213505944,4.5,21,AMT
04-18-2018,158.90476,175,145,8.63495,157.0,127.610898268132,126.57775840572398,127.91902770078,139.81,126.704635230932,4.5,21,AMT
04-19-2018,158.90476,175,145,8.63495,157.0,126.124626887124,123.868031924496,126.523382623492,137.42,124.53866657202398,4.5,21,AMT
04-20-2018,158.90476,175,145,8.63495,157.0,124.130848205284,123.469276188128,125.87993586708,136.62,123.813656142264,4.5,21,AMT
04-23-2018,158.90476,175,145,8.63495,157.0,124.42991500756,123.958658228216,125.42680434848,138.2,125.24555174104,4.5,21,AMT
04-24-2018,158.90476,175,145,8.63495,157.0,125.716808520384,123.396775145152,126.115564256752,136.96,124.121785574912,4.5,21,AMT
04-25-2018,158.90476,175,145,8.63495,157.0,123.38771251478,122.67176471539202,124.11272294454,135.73,123.007082039156,4.5,21,AMT
04-26-2018,158.90476,175,145,8.63495,157.0,123.541777231104,123.170209385852,124.801482852812,136.84,124.013034010448,4.5,21,AMT
04-27-2018,158.90476,175,145,8.63495,157.0,122.1189442627,121.013303357316,123.079583082132,135.24,122.563013150928,4.5,21,AMT
04-30-2018,158.66667,175,145,8.94072,157.0,122.30019687013998,121.901441133772,124.828670743928,136.36,123.578027752592,4.59091,21,AMT
05-01-2018,157.42857,175,145,8.67713,156.0,124.221474509004,121.30330752922,125.662432738152,135.1,122.43613632572,4.5,21,AMT
05-02-2018,157.33333,175,145,8.65384,156.0,121.792689569308,121.792689569308,124.819608113556,136.47,123.677716686684,4.5,21,AMT
05-03-2018,157.28571,175,145,8.71858,156.0,123.052395191016,122.381760543488,125.028048612112,137.58,124.683668657976,4.5,21,AMT
05-04-2018,157.28571,175,145,8.71858,156.0,124.330226073468,124.330226073468,126.60494629684,138.85,125.83462271522,4.5,21,AMT
05-07-2018,157.28571,175,145,8.71858,156.0,125.7439964115,124.448040268304,126.686509970188,138.14,125.191175958808,4.5,21,AMT
05-08-2018,157.28571,175,145,8.71858,156.0,124.85585863504402,123.11583360362,125.091487024716,137.01,124.167098726772,4.5,21,AMT
05-09-2018,157.28571,175,145,8.71858,156.0,124.303038182352,123.43302566664,125.263677001784,137.95,125.01898598174,4.5,21,AMT
05-10-2018,157.28571,175,145,8.71858,156.0,125.870873236708,125.40876971403972,127.792150875572,139.89,126.77713627390798,4.5,21,AMT
05-11-2018,157.28571,175,145,8.71858,156.0,126.876825208,125.42680434848,127.266518313996,138.86,125.843685345592,4.5,21,AMT
05-14-2018,157.28571,175,145,8.71858,156.0,125.78930956336,124.593042354256,126.360255276796,138.29,125.327115414388,4.5,21,AMT
05-15-2018,157.28571,175,145,8.71858,156.0,124.448040268304,122.590201042044,124.955547569136,136.7,123.88615718524,4.5,21,AMT
05-16-2018,157.28571,175,145,8.71858,156.0,124.02209664082,123.1480059414406,124.466165529048,136.47,123.677716686684,4.5,21,AMT
05-17-2018,157.28571,175,145,8.71858,156.0,124.1580360964,123.278960950316,124.547729202396,136.85,124.02209664082,4.5,21,AMT
05-18-2018,157.28571,175,145,8.71858,156.0,123.904282445984,123.242710428828,125.662432738152,137.05,124.20334924826,4.5,21,AMT
05-21-2018,157.28571,175,145,8.71858,156.0,124.738044440208,123.469276188128,124.8132642722956,137.38,124.502416050536,4.5,21,AMT
05-22-2018,157.28571,175,145,8.71858,156.0,124.70179391872,123.133958864364,124.70179391872,137.15,124.29397555198,4.5,21,AMT
05-23-2018,157.28571,175,145,8.71858,156.0,124.31210081272398,123.43302566664,124.64080241631645,136.83,124.003971380076,4.5,21,AMT
05-24-2018,157.28571,175,145,8.71858,156.0,124.103660314168,122.399885804232,124.647418136488,135.5,122.7986415406,4.5,21,AMT
05-25-2018,157.28571,175,145,8.71858,156.0,122.998019408784,122.925518365808,124.783357592068,136.33,123.550839861476,4.5,21,AMT
05-29-2018,157.28571,175,145,8.71858,156.0,122.97989414804,122.227695827164,123.9314703371,135.97,123.224585168084,4.5,21,AMT
05-30-2018,157.28571,175,145,8.71858,156.0,123.197397276968,122.907393105064,125.327115414388,137.83,124.91023441727602,4.5,21,AMT
05-31-2018,157.14286,175,145,8.74662,155.0,124.3846018557,123.233647798456,125.580869064804,138.37,125.399616457364,4.5,21,AMT
06-01-2018,157.14286,175,145,8.74662,155.0,125.24555174104,124.02209664082,125.798372193732,138.52,125.535555912944,4.5,21,AMT
06-04-2018,157.14286,175,145,8.74662,155.0,126.414631059028,125.780246932988,127.1033909673,140.06,126.931200990232,4.5,21,AMT
06-05-2018,157.14286,175,145,8.74662,155.0,126.931200990232,124.8377333743,127.257455683624,138.91,125.888998497452,4.5,21,AMT
06-06-2018,157.14286,175,145,8.74662,155.0,126.305879494564,124.683668657976,126.441818950144,139.04,126.006812692288,4.5,21,AMT
06-07-2018,157.14286,175,145,8.74662,155.0,126.034000583404,124.692731288348,126.28775423382,138.18,125.227426480296,4.5,21,AMT
06-08-2018,157.14286,175,145,8.74662,155.0,125.589931695176,124.901171786904,126.1971279301,138.58,125.589931695176,4.5,21,AMT
06-11-2018,157.14286,175,145,8.74662,155.0,125.5174306522,125.13680017657602,127.456833551808,139.64,126.55057051460798,4.5,21,AMT
06-12-2018,157.14286,175,145,8.74662,155.0,125.589931695176,125.0642991336,128.0096540045,141.14,127.909965070408,4.5,21,AMT
06-13-2018,157.14286,175,145,8.74662,155.0,127.474958812552,123.278960950316,127.47622758080406,136.46,123.668654056312,4.5,21,AMT
06-14-2018,157.14286,175,145,8.74662,155.0,123.967720858588,123.7049045778,125.907123758196,138.35,125.38149119662,4.5,21,AMT
06-15-2018,157.14286,175,145,8.74662,155.0,125.69868325964,125.2908648929,127.05807781544,138.56,125.571806434432,4.5,21,AMT
06-18-2018,157.14286,175,145,8.74662,155.0,125.152595810837,124.614912627786,126.073036514026,138.23,125.97279049684698,4.5,21,AMT
06-19-2018,157.14286,175,145,8.74662,155.0,125.407767490929,125.289294925172,127.85923827467,139.08,126.747418811412,4.5,21,AMT
06-20-2018,157.14286,175,145,8.74662,155.0,126.647172794233,126.173282531205,128.49716747489998,140.54,128.07795685760598,4.5,21,AMT
06-21-2018,157.14286,175,145,8.74662,155.0,128.178202874785,127.895691371826,129.244455966598,141.68,129.116870126552,4.5,21,AMT
06-22-2018,157.14286,175,145,8.74662,155.0,129.75479932678198,128.396921457721,130.629673658526,142.82,130.155783395498,4.5,21,AMT
06-25-2018,157.14286,175,145,8.74662,155.0,129.918838263984,128.797905526437,130.37450197843398,142.15,129.545194018135,4.5,21,AMT
06-26-2018,157.14286,175,145,8.74662,155.0,129.845932069672,129.372041806644,130.72080640141598,143.17,130.47474799561297,4.5,21,AMT
06-27-2018,157.14286,175,145,8.74662,155.0,130.611447109948,130.24691613838797,131.40430197309098,143.35,130.63878693281498,4.5,21,AMT
06-28-2018,157.14286,175,145,8.74662,155.0,130.63878693281498,129.937064812562,131.604794007449,144.26,131.468094893114,4.5,21,AMT
06-29-2018,157.14286,175,145,8.74662,155.0,130.711693127127,130.000857732585,132.1424771905,144.17,131.386075424513,4.5,21,AMT
07-02-2018,157.14286,175,145,8.74662,155.0,131.53188781313702,130.055537378319,131.89641878469698,144.67,131.841739138963,4.5,21,AMT
07-03-2018,157.52381,175,145,8.60022,156.0,131.85996568754098,130.10110374976398,132.178930287656,143.03,130.347162155567,4.5,21,AMT
07-05-2018,157.52381,175,145,8.60022,156.0,131.021544452953,130.67524002997098,132.789519665019,145.67,132.753066567863,4.5,21,AMT
07-06-2018,157.52381,175,145,8.60022,156.0,132.63459400210598,132.06045772189898,133.354542670937,145.81,132.880652407909,4.5,21,AMT
07-09-2018,158.15,175,145,8.33232,156.0,131.98755152758702,129.153323223708,132.160703739078,142.18,129.572533841002,4.45455,20,AMT
07-10-2018,157.65,175,145,7.89478,156.0,128.95283118935,126.82943828001298,131.267602858756,143.54,130.811939144306,4.40909,20,AMT
07-11-2018,157.65,175,145,7.89478,156.0,130.301595784122,130.04642410403,131.58656745887097,143.41,130.693466578549,4.40909,20,AMT
07-12-2018,157.65,175,145,7.89478,156.0,130.839278967173,130.383615252723,131.914645333275,143.76,131.01243117866397,4.40909,20,AMT
07-13-2018,157.65,175,145,7.89478,156.0,131.021544452953,130.256029412677,131.796172767518,143.23,130.52942764134698,4.40909,20,AMT
07-16-2018,157.55,175,145,7.92764,155.5,129.68189313247,128.688546234969,130.274255961255,141.76,129.18977632086398,4.31818,20,AMT
07-17-2018,157.55,175,145,7.92764,155.5,129.22622941802,128.41514800629898,129.64544003531398,142.17,129.56342056671298,4.31818,20,AMT
07-18-2018,157.35,175,145,8.13803,155.5,129.56342056671298,128.178202874785,129.83681879538298,141.38,128.84347189788198,4.31818,20,AMT
07-19-2018,156.95,173,145,7.42614,155.5,128.478940926322,128.278448891964,129.9122767064959,141.67,129.10775685226298,4.31818,20,AMT
07-20-2018,156.95,173,145,7.42614,155.5,128.788792252148,127.695199337468,129.426721452378,140.38,127.932144468982,4.31818,20,AMT
07-23-2018,156.95,173,145,7.42614,155.5,128.296675440542,127.05727013723798,128.469827652033,140.84,128.351355086276,4.31818,20,AMT
07-24-2018,156.95,173,145,7.42614,155.5,127.986824114716,126.227962176939,129.116870126552,141.57,129.016624109373,4.31818,20,AMT
07-25-2018,156.95,173,145,7.42614,155.5,128.715886057836,128.6066178991109,130.63878693281498,142.94,130.265142686966,4.31818,20,AMT
07-26-2018,156.95,173,145,7.42614,155.5,130.47474799561297,130.164896669787,131.996664801876,144.51,131.695926750339,4.31818,20,AMT
07-27-2018,156.95,173,145,7.42614,155.5,132.178930287656,131.21292321302198,132.27006303054597,144.38,131.577454184582,4.31818,20,AMT
07-30-2018,156.95,173,145,7.42614,155.5,131.258489584467,129.353815258066,131.732379847495,142.72,130.06465065260798,4.31818,20,AMT
07-31-2018,159.15,173,145,7.90111,160.0,133.837546208254,132.68927364784,137.44640282669798,148.24,135.095178060136,4.31818,20,AMT
08-01-2018,160.95,173,145,7.94654,161.0,134.57572142566298,134.192963905525,137.145664775161,150.17,136.854039997913,4.31818,20,AMT
08-02-2018,161.1,173,145,7.9555,162.0,136.507735574931,135.00404531724598,137.027192209404,148.21,135.067838237269,4.31818,20,AMT
08-03-2018,161.1,173,145,7.9555,162.0,135.405029385962,134.8764594772,137.783593975391,150.99,137.601328489611,4.31818,20,AMT
08-06-2018,161.1,173,145,7.9555,162.0,137.88383999257002,136.45305592919698,138.18457804410698,150.91,137.52842229529898,4.31818,20,AMT
08-07-2018,161.55,173,145,7.79407,163.0,137.491969198143,135.50527540314098,137.491969198143,150.03,136.72645415786698,4.31818,20,AMT
08-08-2018,161.55,173,145,7.79407,163.0,136.945172740803,135.496162128852,136.945172740803,149.32,136.07941168334798,4.31818,20,AMT
08-09-2018,161.55,173,145,7.79407,163.0,136.27079044341698,135.897146197568,137.33704353522998,150.57,137.21857096947298,4.31818,20,AMT
08-10-2018,161.55,173,145,7.79407,163.0,136.84492672362398,135.860693100412,137.965859461171,149.18,135.951825843302,4.31818,20,AMT
08-13-2018,161.55,173,145,7.79407,163.0,135.7877869061,135.414142660251,136.54418867208702,149.01,135.79690018038897,4.31818,20,AMT
08-14-2018,161.55,173,145,7.79407,163.0,135.933599294724,135.405029385962,136.5797304418141,149.11,135.888032923279,4.31818,20,AMT
08-15-2018,161.55,173,145,7.79407,163.0,135.869806374701,135.250103723049,136.571528494954,149.54,136.279903717706,4.31818,20,AMT
08-16-2018,161.85,173,145,7.61101,163.0,136.671774512133,136.261677169128,137.209457695184,149.72,136.443942654908,4.31818,20,AMT
08-17-2018,161.85,173,145,7.61101,163.0,136.59886831782097,136.434829380619,137.801820523969,151.17,137.765367426813,4.31818,20,AMT
08-20-2018,161.85,173,145,7.61101,163.0,138.175464769818,137.173004598028,138.44886299848798,150.79,137.41906300383098,4.31818,20,AMT
08-21-2018,161.85,173,145,7.61101,163.0,137.255024066629,135.73310726036598,137.45077719835672,149.28,136.042958586192,4.31818,20,AMT
08-22-2018,161.85,173,145,7.61101,163.0,136.033845311903,134.42079576275,136.41660283204098,148.11,134.97670549437902,4.31818,20,AMT
08-23-2018,161.85,173,145,7.61101,163.0,135.268330271627,134.138284259791,135.532615226008,147.38,134.31143647128198,4.31818,20,AMT
08-24-2018,161.85,173,145,7.61101,163.0,134.31143647128198,134.31143647128198,135.359463014517,148.06,134.93113912293398,4.31818,20,AMT
08-27-2018,161.85,173,145,7.61101,163.0,135.38680283738398,134.648627619975,135.833353277545,148.37,135.213650625893,4.31818,20,AMT
08-28-2018,161.85,173,145,7.61101,163.0,134.922025848645,134.77621346002098,136.799360352179,150.1,136.79024707789,4.31818,20,AMT
08-29-2018,161.85,173,145,7.61101,163.0,136.963399289381,136.854039997913,137.847386895414,150.45,137.10921167800498,4.31818,20,AMT
08-30-2018,161.85,173,145,7.61101,163.0,137.273250615207,135.42781257168448,137.501082472432,148.94,135.73310726036598,4.31818,20,AMT
08-31-2018,161.85,173,145,7.61101,163.0,135.906259471857,135.550841774586,136.8578675731144,149.12,135.897146197568,4.31818,20,AMT
09-04-2018,161.85,173,145,7.61101,163.0,135.54172850029698,134.4709187713395,135.842466551834,148.15,135.013158591535,4.31818,20,AMT
09-05-2018,161.85,173,145,7.61101,163.0,134.903799300067,133.54592143100598,134.97670549437902,147.6,134.51192850564,4.31818,20,AMT
09-06-2018,161.85,173,145,7.61101,163.0,134.69419399142,134.240170666342,135.250103723049,148.09,134.958478945801,4.31818,20,AMT
09-07-2018,161.85,173,145,7.61101,163.0,134.484588682773,133.381882493804,135.05872496298,146.55,133.555034705295,4.31818,20,AMT
09-10-2018,161.85,173,145,7.61101,163.0,134.192963905525,134.03275254352437,135.20453735160402,147.33,134.265870099837,4.31818,20,AMT
09-11-2018,161.85,173,145,7.61101,163.0,134.138284259791,133.536808156717,134.448135585617,147.0,133.9651320483,4.31818,20,AMT
09-12-2018,161.85,173,145,7.61101,163.0,134.211190454103,133.454788688116,134.37522939130497,147.31,134.247643551259,4.31818,20,AMT
09-13-2018,161.85,173,145,7.61101,163.0,134.8764594772,134.648627619975,136.161431151949,148.72,135.532615226008,4.31818,20,AMT
09-14-2018,161.85,173,145,7.61101,163.0,135.359463014517,133.700847093919,135.45970903169598,147.19,134.138284259791,4.31818,20,AMT
09-17-2018,161.85,173,145,7.61101,163.0,134.038038242612,133.40010904238198,135.24099044876,147.75,134.648627619975,4.31818,20,AMT
09-18-2018,161.85,173,145,7.61101,163.0,134.074491339768,133.901339128277,135.323009917361,147.41,134.338776294149,4.31818,20,AMT
09-19-2018,161.85,173,145,7.61101,163.0,134.502815231351,134.265870099837,135.104291334425,147.58,134.493701957062,4.31818,20,AMT
09-20-2018,161.85,173,145,7.61101,163.0,134.521041779929,133.837546208254,135.660201066054,148.73,135.54172850029698,4.31818,20,AMT
09-21-2018,161.85,173,145,7.61101,163.0,135.34123646593898,135.168084254448,136.33458336343998,148.49,135.323009917361,4.31818,20,AMT
09-24-2018,161.85,173,145,7.61101,163.0,134.8764594772,132.97178515079898,134.949365671512,146.38,133.40010904238198,4.31818,20,AMT
09-25-2018,161.85,173,145,7.61101,163.0,133.31808957378098,132.57991435637197,133.6324975367515,145.7,132.78040639072998,4.31818,20,AMT
09-26-2018,161.85,173,145,7.61101,163.0,132.607254179239,130.94863825864098,132.990011699377,143.95,131.185583390155,4.31818,20,AMT
09-27-2018,161.85,173,145,7.61101,163.0,131.689579422422,131.31387329506,132.514300189802,143.39,131.396345371798,4.31818,20,AMT
09-28-2018,161.85,173,145,7.61101,163.0,131.35969111547,131.35969111547,133.265712444526,145.3,133.14658611146,4.31818,20,AMT
10-01-2018,161.85,173,145,7.61101,163.0,133.870507673938,131.918668524472,133.870507673938,144.03,131.982813473046,4.31818,20,AMT
10-02-2018,161.85,173,145,7.61101,163.0,131.99197703712798,131.139765577502,132.50513662571998,144.13,132.074449113866,4.31818,20,AMT
10-03-2018,161.85,173,145,7.61101,163.0,132.09277624203,130.80987727055,133.55894649515,143.91,131.872850704062,4.31818,20,AMT
10-04-2018,161.85,173,145,7.61101,163.0,131.707906550586,130.4483746675151,132.697571471442,144.44,132.358519600408,4.31818,20,AMT
10-05-2018,161.85,173,145,7.61101,163.0,132.697571471442,132.25313861346498,134.06294251966,144.75,132.64259008695,4.31818,20,AMT
10-08-2018,161.85,173,145,7.61101,163.0,132.91749700941,132.871679189,134.63108349274398,145.79,133.595600751478,4.31818,20,AMT
10-09-2018,161.85,173,145,7.61101,163.0,133.824689853528,133.210731060034,135.519949208698,147.65,135.30002367073,4.31818,20,AMT
10-10-2018,161.65,173,145,7.98921,163.0,134.319522313956,133.3298573931,135.39165931155,145.5,133.3298573931,4.31818,20,AMT
10-11-2018,161.65,173,145,7.98921,163.0,133.65058213596998,128.651857929239,134.01712469925,140.68,128.913019505576,4.31818,20,AMT
10-12-2018,161.65,173,145,7.98921,163.0,130.205082041138,129.04130940272398,131.753724370996,142.05,130.16842778481,4.31818,20,AMT
10-15-2018,161.65,173,145,7.98921,163.0,129.921011554596,129.67359532438198,132.18441188285,142.73,130.791550142386,4.31818,20,AMT
10-16-2018,161.65,173,145,7.98921,163.0,131.17641983383,130.754895886058,134.117923904152,145.69,133.503965110658,4.31818,20,AMT
10-17-2018,161.65,173,145,7.98921,163.0,133.082441162886,132.349356036326,134.823518338466,146.68,134.411157954776,4.31818,20,AMT
10-18-2018,161.80952,173,145,7.82924,163.0,134.237050237218,133.577273623314,135.75820187483,146.79,134.511957159678,4.31818,21,AMT
10-19-2018,161.25,173,145,7.60181,163.0,134.832681902548,134.608174582539,138.3235416395859,150.15,137.59091469123,4.28571,20,AMT
10-22-2018,161.25,173,145,7.60181,163.0,137.54509687082,136.500450565472,138.076583587576,149.25,136.76619392384998,4.28571,20,AMT
10-23-2018,161.25,173,145,7.60181,163.0,136.62874046262,136.014781669126,138.626397432496,150.85,138.23236417696998,4.28571,20,AMT
10-24-2018,161.25,173,145,7.60181,163.0,138.021602203084,137.219790345909,140.083404121534,151.97,139.258683354154,4.28571,20,AMT
10-25-2018,161.25,173,145,7.60181,163.0,139.19453840558,137.838330921444,141.063905478308,153.51,140.66987222278198,4.28571,20,AMT
10-26-2018,161.25,173,145,7.60181,163.0,139.707697994172,136.29885215566802,139.991768480714,149.61,137.096082230802,4.28571,20,AMT
10-29-2018,161.25,173,145,7.60181,163.0,138.08574715165798,137.74669528062398,140.81648924809397,152.82,140.03758630112398,4.28571,20,AMT
10-30-2018,162.45,175,145,7.90237,163.0,141.1188868628,137.58175112714798,148.183994770022,160.95,147.48756389979,4.28571,20,AMT
10-31-2018,164.85,176,140,9.69678,167.0,146.617025312,142.26433237305,147.405091823052,155.81,142.777491961642,4.19048,20,AMT
11-01-2018,165.25,176,140,9.81771,167.0,143.446432139628,140.06507699336998,144.32613429149998,153.02,140.220857582764,4.09524,20,AMT
11-02-2018,165.45,176,140,9.4365,167.0,140.03758630112398,136.757030359768,140.2025304546,152.06,139.341155430892,4.09524,20,AMT
11-05-2018,165.45,176,140,9.4365,167.0,140.11089481378,139.71686155825398,142.81414621796998,155.7,142.67669275673998,4.09524,20,AMT
11-06-2018,165.45,176,140,9.4365,167.0,142.76832839756,141.833644861196,143.4097778833,156.16,143.098216704512,4.09524,20,AMT
11-07-2018,165.45,176,140,9.4365,167.0,144.353624983746,142.99741749961,144.582714085796,156.95,143.82213826698998,4.09524,20,AMT
11-08-2018,165.45,176,140,9.4365,167.0,143.831301831072,143.574722036776,146.06721146708,159.36,146.03055721075202,4.09524,20,AMT
11-09-2018,165.9,176,140,9.61717,168.5,145.96641226217798,145.874776621358,146.89193223446,160.14,146.74531520914798,4.09524,20,AMT
11-12-2018,165.9,176,140,9.61717,168.5,146.70866095282,146.70866095282,148.413083872072,161.03,147.560872412446,4.09524,20,AMT
11-13-2018,166.15,176,140,9.5251,168.5,147.85410646307,146.397099774032,148.234394372473,161.31,147.817452206742,4.09524,20,AMT
11-14-2018,166.15,176,140,9.5251,168.5,148.37642961574397,147.240147669576,149.897581253356,163.41,149.74180066396198,4.09524,20,AMT
11-15-2018,166.3,176,140,9.65453,168.5,149.13700543455,147.21265697733,149.22790799024344,162.13,148.56886446146598,4.09524,20,AMT
11-16-2018,167.3,176,140,9.62341,170.0,148.348938923498,148.11068625736598,150.502376482768,163.98,150.264123816636,4.09524,20,AMT
11-19-2018,167.3,176,140,9.62341,170.0,150.74062914889998,150.172488175816,152.445052068152,166.23,152.32592573508597,4.09524,20,AMT
11-20-2018,167.3,176,140,9.62341,170.0,151.345424378312,147.12102133651,153.113992246138,160.64,147.20349341324797,4.09524,20,AMT
11-21-2018,167.3,176,140,9.62341,170.0,147.14851202875602,145.728159596046,147.91825141164398,160.31,146.901095798542,4.09524,20,AMT
11-23-2018,167.3,176,140,9.62341,170.0,146.397099774032,145.581542570734,147.698325873676,160.39,146.974404311198,4.09524,20,AMT
11-26-2018,167.3,176,140,9.62341,170.0,147.524218156118,145.925176223809,148.238976154514,161.59,148.074032001038,4.09524,20,AMT
11-27-2018,167.3,176,140,9.62341,170.0,147.909087847562,146.59869818383598,148.59635515371198,162.08,148.523046641056,4.09524,20,AMT
11-28-2018,167.3,176,140,9.62341,170.0,147.74414369408598,147.524218156118,149.26529533169798,162.0,148.4497381284,4.09524,20,AMT
11-29-2018,167.3,176,140,9.62341,170.0,148.4497381284,147.643344489184,150.264123816636,162.72,149.109514742304,4.09524,20,AMT
11-30-2018,167.3,176,140,9.62341,170.0,149.567692946404,148.339775359416,150.88724617421198,164.49,150.731465584818,4.09524,20,AMT
12-03-2018,168.55,176,149,7.3517,170.0,151.217134481164,148.000723488382,151.33626081423,163.08,149.439403049256,4.09524,20,AMT
12-04-2018,168.55,176,149,7.3517,170.0,149.61351076681402,149.40274879292798,151.60658595464898,163.48,149.805945612536,4.09524,20,AMT
12-06-2018,168.55,176,149,7.3517,170.0,149.191986819042,147.652508053266,153.81042311637,167.63,153.608824706566,4.09524,20,AMT
12-07-2018,168.55,176,149,7.3517,170.0,153.370572040434,151.968546735888,154.479363294356,166.43,152.509197016726,4.09524,20,AMT
12-10-2018,168.55,176,149,7.3517,170.0,152.07850950487202,149.13700543455,152.935302746539,166.19,152.289271478758,4.09524,20,AMT
12-11-2018,168.55,176,149,7.3517,170.0,152.784103939186,151.6569855571,153.32475422002398,166.64,152.70163186244798,4.09524,20,AMT
12-12-2018,168.55,176,149,7.3517,170.0,153.480534809418,150.41074084194798,153.53551619391,164.65,150.87808261013,4.04762,20,AMT
12-13-2018,168.55,176,149,7.3517,170.0,151.32709725014797,150.676484200326,153.61798827064797,166.8,152.84824888776,4.04762,20,AMT
12-14-2018,168.55,176,149,7.3517,170.0,152.591669093464,151.217134481164,153.03152016939998,166.6,152.66497760612,4.04762,20,AMT
12-17-2018,168.55,176,149,7.3517,170.0,152.98570234898995,146.956077183034,153.17813719471198,160.94,147.478400335708,4.04762,20,AMT
12-18-2018,168.78947,176,149,7.46627,170.0,148.31228466717,147.698325873676,149.787618484372,162.31,148.733808614942,4.05,19,AMT
12-19-2018,168.78947,176,149,7.46627,170.0,148.88958920433598,148.248139718596,150.914736866458,162.54,148.944570588828,4.05,19,AMT
12-20-2018,168.78947,176,149,7.46627,170.0,148.77046287126998,147.0752035161,150.254960252554,161.54,148.028214180628,4.05,19,AMT
12-21-2018,168.78947,176,149,7.46627,170.0,148.028214180628,144.43664687432891,150.83226478972,158.0,144.7843124956,4.05,19,AMT
12-24-2018,168.78947,176,149,7.46627,170.0,144.152026573942,139.86347858356598,144.344461419664,153.58,140.73401717135602,4.05,19,AMT
12-26-2018,168.78947,176,149,7.46627,170.0,141.34213848456002,138.822120565686,145.147503751452,157.53,145.147503751452,4.05,19,AMT
12-27-2018,168.78947,176,149,7.46627,170.0,144.410386992732,141.24999888972002,146.27151466890516,158.6,146.13339741624,4.05,19,AMT
12-28-2018,168.78947,176,149,7.46627,170.0,147.174574837932,145.35021086010002,148.90679922092403,158.83,146.34531848437203,4.05,19,AMT
12-31-2018,168.78947,176,149,7.46627,170.0,147.119291081028,143.866763383176,147.202216716384,158.19,145.75562507739602,4.05,19,AMT
01-02-2019,168.78947,176,149,7.46627,170.0,144.760517453124,141.830478337212,144.760517453124,156.74,144.41960095221603,4.05,19,AMT
01-03-2019,168.78947,176,149,7.46627,170.0,144.299819478924,144.13396820821202,147.460207581936,157.68,145.285713143712,4.05,19,AMT
01-04-2019,168.78947,176,149,7.46627,170.0,145.681913401524,145.29492710319602,147.487849460388,158.31,145.866192591204,4.05,19,AMT
01-07-2019,168.78947,176,149,7.46627,170.0,146.022829902432,145.59898776616802,147.994617232008,159.29,146.769160620636,4.05,19,AMT
01-08-2019,168.78947,176,149,7.46627,170.0,147.22064463535202,146.11496949727203,148.464529165692,161.09,148.42767332775605,4.05,19,AMT
01-09-2019,168.78947,176,149,7.46627,170.0,149.155576126992,145.90304842914,149.18321800544402,159.68,147.128505040512,4.05,19,AMT
01-10-2019,168.78947,176,149,7.46627,170.0,146.935011891348,146.151825335208,149.25692968131602,161.86,149.13714820802403,4.05,19,AMT
01-11-2019,168.78947,176,149,7.46627,170.0,148.39081748982002,147.33121214916002,149.505706587384,161.4,148.71330607176,4.05,19,AMT
01-14-2019,168.78947,176,149,7.46627,170.0,148.381603530336,148.20653830014,149.77991402162786,161.4,148.71330607176,4.05,19,AMT
01-15-2019,168.78947,176,149,7.46627,170.0,148.556668760532,148.003831191492,150.482386292688,163.05,150.23360938662003,4.05,19,AMT
01-16-2019,168.78947,176,149,7.46627,170.0,150.60216776598,150.03090227797202,151.39456828160402,163.78,150.906228428952,4.05,19,AMT
01-17-2019,169.42105,182,149,8.02834,172.0,150.906228428952,150.24282334610402,151.965833769612,164.38,151.459065997992,4.05,19,AMT
01-18-2019,169.42105,182,149,8.02834,172.0,152.2606804731,150.537670049592,152.2606804731,164.67,151.726270823028,4.05,19,AMT
