 Date,VZ Price Target,VZ Price Target - High,VZ Price Target - Low,VZ Price Target - StdDev,VZ Price Target - Median,VZ Open,VZ Low,VZ High,VZ Close,VZ Adj. Close,VZ Rating,VZ Price Target - #,Ticker
01-12-2018,52.5,61,45,3.68556,52.0,41.167487650212,41.04075139154298,41.405266747152005,51.86,41.104079891028,3.375,24,VZ
01-16-2018,52.5,61,45,3.68556,52.0,40.961412432864,40.755337215516,41.230895409396005,51.66,40.945560493068,3.375,24,VZ
01-17-2018,52.75,61,45,3.71091,52.0,41.064450041538,40.588891847658005,41.13578377062,51.72,40.993116312456,3.375,24,VZ
01-18-2018,52.75,61,45,3.71091,52.0,41.13578377062,40.727596320873,42.24541955634,51.55,40.85837482419,3.375,24,VZ
01-19-2018,52.75,61,45,3.71091,52.0,41.008968252252,40.545299013219,41.151635710416,51.91,41.143709740518,3.375,24,VZ
01-22-2018,53.16667,61,45,3.93347,52.5,41.25467331909,41.222969439498,42.396012984402006,53.46,42.372235074708,3.40625,24,VZ
01-23-2018,53.91304,61,45,3.89998,54.0,43.27579564308,41.857047031338006,43.27579564308,53.23,42.189937767054,3.40625,23,VZ
01-24-2018,55.48,63,45,3.55663,56.0,42.657569991036006,42.4039389543,43.148980124712,54.22,42.974608786956,3.39394,25,VZ
01-25-2018,55.48,63,45,3.55663,56.0,43.022164606344006,42.808163419098,43.410537131346,54.29,43.030090576242,3.39394,25,VZ
01-26-2018,55.48,63,45,3.55663,56.0,43.188609974202,43.06972042573201,43.39468519155,54.72,43.370907281856,3.39394,25,VZ
01-29-2018,55.48,63,45,3.55663,56.0,42.467346713484,42.32467925532,43.259943703284,54.13,42.903275057874005,3.39394,25,VZ
01-30-2018,55.48,63,45,3.55663,56.0,43.03801654614,42.633792081342,43.1965359441,53.9,42.72097775022,3.39394,25,VZ
01-31-2018,55.48,63,45,3.55663,56.0,42.792311479302,42.427716863994,43.13304892521702,54.07,42.855719238486,3.39394,25,VZ
02-01-2018,55.48,63,45,3.55663,56.0,43.188609974202,42.808163419098,43.39468519155,54.3,43.03801654614,3.39394,25,VZ
02-02-2018,55.48,63,45,3.55663,56.0,43.014238636446,41.92838076042,43.014238636446,52.98,41.991788519604,3.39394,25,VZ
02-05-2018,55.48,63,45,3.55663,56.0,41.62719390429601,40.0261479849,42.158233887462,50.5,40.0261479849,3.39394,25,VZ
02-06-2018,55.48,63,45,3.55663,56.0,39.185995175712,38.892734289486,40.4224464798,50.83,40.287704991534,3.39394,25,VZ
02-07-2018,55.48,63,45,3.55663,56.0,40.12918559357401,40.0261479849,41.159561680314,51.01,40.430372449698,3.39394,25,VZ
02-08-2018,55.48,63,45,3.55663,56.0,40.335260810922,38.8372525002,40.485854238984,49.04,38.868956379792,3.39394,25,VZ
02-09-2018,55.48,63,45,3.55663,56.0,39.31281069408001,38.337916396626,39.86762858694,49.88,39.534737851224,3.39394,25,VZ
02-12-2018,55.48,63,45,3.55663,56.0,39.804220827756,39.296958754284,40.152963503268,50.11,39.717035158878005,3.39394,25,VZ
02-13-2018,55.48,63,45,3.55663,56.0,39.558515760918,38.971993988466,39.835924707348,50.08,39.693257249184,3.39394,25,VZ
02-14-2018,55.48,63,45,3.55663,56.0,39.439626212448,39.090883536936005,39.70910918898,49.51,39.241476964998,3.39394,25,VZ
02-15-2018,55.48,63,45,3.55663,56.0,39.27318084459,38.79762265071,39.455478152244005,49.74,39.423774272652,3.39394,25,VZ
02-16-2018,55.48,63,45,3.55663,56.0,39.384144423162,39.384144423162,39.990481120359,50.15,39.74873903847,3.39394,25,VZ
02-20-2018,55.48,63,45,3.55663,56.0,39.50303397163201,38.647029222648,39.542663821122005,48.92,38.773844741016006,3.39394,25,VZ
02-21-2018,55.48,63,45,3.55663,56.0,38.67873310224,37.997099691012,38.726288921628,47.96,38.012951630808,3.39394,25,VZ
02-22-2018,55.48,63,45,3.55663,56.0,38.24280475785,37.870284172644006,38.599473403260006,47.87,37.941617901726,3.39394,25,VZ
02-23-2018,55.48,63,45,3.55663,56.0,38.115989239482005,37.676097910143,38.28243460734,48.29,38.274508637442,3.39394,25,VZ
02-26-2018,55.48,63,45,3.55663,56.0,38.615325343056,38.40132415581,38.95614204867,49.09,38.90858622928201,3.39394,25,VZ
02-27-2018,55.48,63,45,3.55663,56.0,38.853104439996,38.076359389992,38.971993988466,48.04,38.076359389992,3.39394,25,VZ
02-28-2018,55.48,63,45,3.55663,56.0,38.647029222648,37.822728353256,38.805548620608,47.74,37.838580293052,3.39394,25,VZ
03-01-2018,55.48,63,45,3.55663,56.0,37.798950443562,37.656282985398,38.52021370428,47.96,38.012951630808,3.39394,25,VZ
03-02-2018,55.48,63,45,3.55663,56.0,37.909914022134,37.854432232848,38.30224953208501,48.26,38.250730727748,3.39394,25,VZ
03-05-2018,55.48,63,45,3.55663,56.0,38.16354505887,38.060507450196006,38.789696680812,48.71,38.607399373158,3.39394,25,VZ
03-06-2018,55.48,63,45,3.55663,56.0,38.63910325275,38.28243460734,38.750066831322,48.89,38.750066831322,3.39394,25,VZ
03-07-2018,55.48,63,45,3.55663,56.0,38.472657884892,38.409250125708006,39.003697868058005,48.84,38.710436981832,3.39394,25,VZ
03-08-2018,55.48,63,45,3.55663,56.0,38.750066831322,38.298286547136,38.861030409894006,49.01,38.845178470098,3.39394,25,VZ
03-09-2018,55.48,63,45,3.55663,56.0,38.99577189816,38.322064456830006,39.019549807854,49.01,38.845178470098,3.39394,25,VZ
03-12-2018,55.57692,63,45,3.52107,56.0,38.861030409894006,38.575695493566,39.043327717548,48.8,38.67873310224,3.44118,26,VZ
03-13-2018,55.57692,63,45,3.52107,56.0,38.8372525002,38.4409540053,39.043327717548,48.65,38.55984355377,3.44118,26,VZ
03-14-2018,55.57692,63,45,3.52107,56.0,38.781770710914,38.326027441779,38.916512199180005,48.45,38.40132415581,3.44118,26,VZ
03-15-2018,55.57692,63,45,3.52107,56.0,38.464731914994005,38.155619088972,38.650992207597,48.29,38.274508637442,3.44118,26,VZ
03-16-2018,55.57692,63,45,3.52107,56.0,38.369620276218,38.21506386320701,38.658918177495,48.56,38.488509824688,3.44118,26,VZ
03-19-2018,55.57692,63,45,3.52107,56.0,38.464731914994005,38.139767149176,38.528139674178,48.31,38.290360577238005,3.44118,26,VZ
03-20-2018,55.57692,63,45,3.52107,56.0,38.36169430632,37.711764774684,38.51228773438201,47.69,37.798950443562,3.44118,26,VZ
03-21-2018,55.57692,63,45,3.52107,56.0,37.798950443562,37.46605970784601,38.012951630808,47.28,37.473985677744,3.44118,26,VZ
03-22-2018,55.57692,63,45,3.52107,56.0,37.331318219580005,37.069761212946005,37.66412969559702,46.88,37.156946881824005,3.44118,26,VZ
03-23-2018,55.57692,63,45,3.52107,56.0,37.299614339988,36.617980928760005,37.612690150959,46.29,36.689314657842,3.44118,26,VZ
03-26-2018,55.57692,63,45,3.52107,56.0,37.077687182844,36.923130769833,37.386800008866,47.07,37.307540309886,3.44118,26,VZ
03-27-2018,55.57692,63,45,3.52107,56.0,37.331318219580005,37.125243002232,37.96729804419552,47.31,37.497763587438,3.44118,26,VZ
03-28-2018,55.69231,63,45,3.45041,56.0,37.957469841522006,37.909914022134,38.488509824688,48.0,38.044655510400005,3.5,26,VZ
03-29-2018,55.69231,63,45,3.45041,56.0,38.203174908360005,37.703838804786,38.623251312954,47.82,37.901988052236,3.5,26,VZ
04-02-2018,55.69231,63,45,3.45041,56.0,37.743468654276,37.030131363456,37.99702043131303,47.16,37.378874038968,3.5,26,VZ
04-03-2018,55.69231,63,45,3.45041,56.0,37.426429858356,37.022205393558,37.672134925194,47.5,37.6483570155,3.5,26,VZ
04-04-2018,55.69231,63,45,3.45041,56.0,37.378874038968,37.17279882162,38.036729540502,47.93,37.989173721114,3.5,26,VZ
04-05-2018,55.69231,63,45,3.45041,56.0,38.028803570604,37.788012605102764,38.318101471881,48.24,38.234878787952006,3.5,26,VZ
04-06-2018,55.69231,63,45,3.45041,56.0,38.12391520938,37.46605970784601,38.266582667544,47.48,37.632505075704,3.5,26,VZ
04-09-2018,55.69231,63,45,3.45041,56.0,37.744864870778,37.56284200552832,38.1220727485,46.92,37.656582175992,3.5,26,VZ
04-10-2018,55.69231,63,45,3.45041,56.0,37.88130176272,37.708749222911,39.301850578822,48.27,38.740051612002,3.5,26,VZ
04-11-2018,55.69231,63,45,3.45041,56.0,38.467177828118,38.106021349448,38.515332025274,47.58,38.186278344708,3.5,26,VZ
04-12-2018,55.69231,63,45,3.45041,56.0,38.419023630962,38.07391855134399,38.635717518164,47.74,38.314689537124,3.5,26,VZ
04-13-2018,55.69231,63,45,3.45041,56.0,38.451126429066,38.130098448026,38.507306325748,47.66,38.250483940916,3.5,26,VZ
04-16-2018,55.5,63,45,3.61886,56.0,38.48322922717,38.410997931436,38.892539902996,48.39,38.836360006314,3.5,26,VZ
04-17-2018,55.5,63,45,3.61886,56.0,38.996873996834005,38.772154410106,39.354017625740994,48.85,39.20554218451,3.5,26,VZ
04-18-2018,55.5,63,45,3.61886,56.0,39.3259276774,38.980822597782,39.374081874556,48.62,39.020951095412,3.5,26,VZ
04-19-2018,55.5,63,45,3.61886,56.0,39.00489969636,38.828334306788,39.293824879296,48.43,38.868462804418,3.5,26,VZ
04-20-2018,55.5,63,45,3.61886,56.0,38.772154410106,37.889327462246,39.020951095412,47.9,38.44310072954,3.5,26,VZ
04-23-2018,55.5,63,45,3.61886,56.0,38.68387171532,38.499280626222,39.101208090672,48.66,39.053053893516,3.52941,26,VZ
04-24-2018,55.6,63,45,3.67696,56.0,40.064292033792,39.438287470764,40.441499911514,49.67,39.863649545642,3.52941,25,VZ
04-25-2018,55.52,63,45,3.61242,56.0,40.176651827156,39.518544466024,40.256908822416,50.1,40.20875462526,3.64706,25,VZ
04-26-2018,55.52,63,45,3.61242,56.0,39.80746964896,39.679058456544,40.160600428104,49.76,39.935880841376,3.64706,25,VZ
04-27-2018,55.52,63,45,3.61242,56.0,40.32914011815,40.256908822416,41.484840849894,51.57,41.388532455582,3.64706,25,VZ
04-30-2018,55.52,63,45,3.61242,56.0,41.25209556364,39.598801461284005,41.45273805179,49.35,39.60682716081,3.60606,25,VZ
05-01-2018,55.52,63,45,3.61242,56.0,39.719186954174,38.715974513424,39.84759814659,48.82,39.181465085932,3.60606,25,VZ
05-02-2018,55.52,63,45,3.61242,56.0,39.157387987354,38.110034199211,39.213567884036,47.75,38.32271523665,3.60606,25,VZ
05-03-2018,55.52,63,45,3.61242,56.0,38.298638138072,38.009712955136,38.40698508167299,47.84,38.394946532384,3.60606,25,VZ
05-04-2018,55.52,63,45,3.61242,56.0,38.1220727485,38.114047048974,38.780180109632,48.19,38.675846015794,3.60606,25,VZ
05-07-2018,55.52,63,45,3.61242,56.0,38.667820316268,38.174239795419,38.780180109632,47.73,38.306663837598,3.60606,25,VZ
05-08-2018,55.52,63,45,3.61242,56.0,38.154175546604,37.504093884998,38.20232974376,47.02,37.736839171252,3.60606,25,VZ
05-09-2018,55.52,63,45,3.61242,56.0,37.7207877722,36.986436265571,37.865250363668,46.38,37.223194401588,3.60606,25,VZ
05-10-2018,55.52,63,45,3.61242,56.0,37.463965387368,37.335554194952,37.953533058454,47.2,37.88130176272,3.60606,25,VZ
05-11-2018,55.52,63,45,3.61242,56.0,38.579537621482,38.459152128592,39.382107574082,48.62,39.020951095412,3.63636,25,VZ
05-14-2018,55.52,63,45,3.61242,56.0,39.061079593042,38.748077311528,39.24567068214,48.49,38.916617001574,3.63636,25,VZ
05-15-2018,55.52,63,45,3.61242,56.0,38.64374321769,38.218381142812,38.752090161290994,47.79,38.354818034754,3.63636,25,VZ
05-16-2018,55.52,63,45,3.61242,56.0,38.354818034754,38.250483940916,38.595589020534,47.86,38.410997931436,3.63636,25,VZ
05-17-2018,55.52,63,45,3.61242,56.0,38.410997931436,38.250483940916,38.55538026590874,47.85,38.40297223191,3.63636,25,VZ
05-18-2018,55.52,63,45,3.61242,56.0,38.394946532384,37.977610157032,38.435075030014,47.74,38.314689537124,3.63636,25,VZ
05-21-2018,55.52,63,45,3.61242,56.0,38.354818034754,38.314689537124,38.9246427011,48.43,38.868462804418,3.63636,25,VZ
05-22-2018,55.52,63,45,3.61242,56.0,38.788205809158,38.732025912476,39.570711512943,48.81,39.173439386406,3.63636,25,VZ
05-23-2018,55.52,63,45,3.61242,56.0,39.117259489724,38.788205809158,39.305863428585,48.59,38.996873996834005,3.63636,25,VZ
05-24-2018,55.52,63,45,3.61242,56.0,39.237644982614,38.900565602522,39.3259276774,48.64,39.037002494464,3.63636,25,VZ
05-25-2018,55.52,63,45,3.61242,56.0,38.996873996834005,38.715974513424,39.04502819399,48.52,38.940694100152,3.63636,25,VZ
05-29-2018,55.52,63,45,3.61242,56.0,38.76412871058,38.410997931436,38.888527053233,48.2,38.68387171532,3.65625,25,VZ
05-30-2018,55.52,63,45,3.61242,56.0,38.916617001574,38.715974513424,39.101208090672,48.6,39.00489969636,3.65625,25,VZ
05-31-2018,55.52,63,45,3.61242,56.0,38.940694100152,38.134111297789,38.948719799678,47.67,38.258509640442,3.65625,25,VZ
06-01-2018,55.52,63,45,3.61242,56.0,38.435075030014,38.210355443286,38.5233577248,47.81,38.370869433806,3.65625,25,VZ
06-04-2018,55.52,63,45,3.61242,56.0,38.56348622243,38.306663837598,38.651768917216,47.82,38.378895133332,3.65625,25,VZ
06-05-2018,55.52,63,45,3.61242,56.0,38.346792335228,38.338766635702,38.675846015794,47.97,38.499280626222,3.65625,25,VZ
06-06-2018,55.52,63,45,3.61242,56.0,38.651768917216,38.354818034754,38.876488503944,48.41,38.852411405366,3.65625,25,VZ
06-07-2018,55.32,63,45,3.663,56.0,38.491254926696,38.40297223191,39.534595865076,49.01,39.333953376926,3.65625,25,VZ
06-08-2018,55.32,63,45,3.663,56.0,38.88451420347,38.868462804418,39.48644166792,49.18,39.470390268868,3.59375,25,VZ
06-11-2018,55.32,63,45,3.663,56.0,39.719186954174,39.534595865076,39.96798363948,49.3,39.56669866318,3.59375,25,VZ
06-12-2018,55.32,63,45,3.663,56.0,39.791418249908,39.053053893516,39.839572447064,48.81,39.173439386406,3.59375,25,VZ
06-13-2018,55.32,63,45,3.663,56.0,38.88451420347,38.025764354188,38.96477119873,47.4,38.04181575324,3.59375,25,VZ
06-14-2018,55.32,63,45,3.663,56.0,38.330740936176,37.96155875798,38.435075030014,47.82,38.378895133332,3.59375,25,VZ
06-15-2018,55.32,63,45,3.663,56.0,38.338766635702,38.218381142812,38.571511921956,48.06,38.571511921956,3.59375,25,VZ
06-18-2018,55.32,63,45,3.663,56.0,38.44310072954,37.825121866038,38.5233577248,47.46,38.089969950396,3.59375,25,VZ
06-19-2018,55.32,63,45,3.663,56.0,38.258509640442,38.138124147552,39.149362287828,48.5,38.9246427011,3.65625,25,VZ
06-20-2018,55.32,63,45,3.663,56.0,39.037002494464,38.370869433806,39.053053893516,48.09,38.595589020534,3.65625,25,VZ
06-21-2018,55.52,63,45,3.55663,56.0,39.221593583562,38.82504376998234,39.3259276774,48.63,39.028976794938,3.6875,25,VZ
06-22-2018,55.52,63,45,3.55663,56.0,39.293824879296,39.197516484984,40.072317733318,49.76,39.935880841376,3.6875,25,VZ
06-25-2018,55.52,63,45,3.55663,56.0,40.000086437584,39.558672963654,40.160600428104,49.6,39.80746964896,3.6875,25,VZ
06-26-2018,55.52,63,45,3.55663,56.0,39.823521048012,39.38595990985448,39.92785514185,49.3,39.56669866318,3.6875,25,VZ
06-27-2018,55.52,63,45,3.55663,56.0,39.470390268868,39.333953376926,39.91180374279799,49.31,39.574724362706,3.6875,25,VZ
06-28-2018,55.52,63,45,3.55663,56.0,39.671032757018,39.654981357966,40.97119608023,50.86,40.818707789236,3.6875,25,VZ
06-29-2018,55.52,63,45,3.55663,56.0,40.714373695398,40.192703226208,40.81068208971,50.31,40.377294315306,3.6875,25,VZ
07-02-2018,55.52,63,45,3.55663,56.0,40.32914011815,39.88772664422,40.481628409144,50.42,40.465577010092,3.6875,25,VZ
07-03-2018,55.52,63,45,3.55663,56.0,40.497679808196,40.3660583359696,41.003298878334,50.7,40.69029659682,3.6875,25,VZ
07-05-2018,55.52,63,45,3.55663,56.0,40.923041883074,40.545834005352,41.17183856838,51.28,41.155787169328,3.6875,25,VZ
07-06-2018,55.52,63,45,3.55663,56.0,41.268146962692,41.11565867169799,41.460763751316,51.48,41.316301159848,3.6875,25,VZ
07-09-2018,55.52,63,45,3.55663,56.0,41.429963608929,41.14588866738944,41.494913581273,50.74,41.194519959182,3.6875,25,VZ
07-10-2018,55.61538,63,45,3.52002,56.0,41.24323243844,41.194519959182,41.746594724106,51.34,41.68164475176201,3.69697,26,VZ
07-11-2018,55.65385,63,45,3.55119,56.0,41.584219793246,41.527388567445,42.014513360025006,51.34,41.68164475176201,3.69697,26,VZ
07-12-2018,55.65385,63,45,3.55119,56.0,41.81154469645,41.373132383128,41.876494668794,51.24,41.600457286332,3.69697,26,VZ
07-13-2018,55.65385,63,45,3.55119,56.0,41.486794834730006,41.3447167702275,41.77095096373501,51.41,41.738475977563,3.69697,26,VZ
07-16-2018,55.65385,63,45,3.55119,56.0,41.697882244848,41.511151074359006,41.9860977471245,51.59,41.88461341533701,3.69697,26,VZ
07-17-2018,55.65385,63,45,3.55119,56.0,41.844019682622005,41.746594724106,42.168769544342,51.43,41.754713470649,3.69697,26,VZ
07-18-2018,55.65385,63,45,3.55119,56.0,41.738475977563,41.31045565981604,41.803425949907,51.14,41.519269820902,3.69697,26,VZ
07-19-2018,55.65385,63,45,3.55119,56.0,41.486794834730006,41.080857507580006,41.486794834730006,50.75,41.202638705725,3.69697,26,VZ
07-20-2018,55.65385,63,45,3.55119,56.0,41.024026281779,40.87788884400501,41.397488622757,50.62,41.097095000666,3.69697,26,VZ
07-23-2018,55.65385,63,45,3.55119,56.0,41.153926226467,40.81293887166101,41.389369876214,50.75,41.202638705725,3.69697,26,VZ
07-24-2018,55.76923,65,45,3.69311,56.0,41.608576032875,40.634326447715,42.111938318541,51.51,41.81966344299301,3.69697,26,VZ
07-25-2018,56.0,65,45,3.78255,56.0,41.965800880767,41.25135118498301,42.258075756315,50.91,41.332538650413,3.69697,26,VZ
07-26-2018,56.0,65,45,3.78255,56.0,41.511151074359006,41.494913581273,41.900850908423,51.18,41.551744807074,3.69697,26,VZ
07-27-2018,56.0,65,45,3.78255,56.0,41.795307203364,41.795307203364,42.525994392234,52.01,42.22560077014301,3.69697,26,VZ
07-30-2018,56.0,65,45,3.78255,56.0,42.43668818026101,42.282431995944,43.029356677900005,52.49,42.61530060420701,3.69697,26,VZ
07-31-2018,56.0,65,45,3.78255,56.0,42.70460681618,41.803425949907,42.761438041981,51.64,41.925207148052,3.69697,26,VZ
08-01-2018,56.0,65,45,3.78255,56.0,42.23371951668601,41.77095096373501,42.306788235573,51.73,41.99827586693901,3.69697,26,VZ
08-02-2018,56.0,65,45,3.78255,56.0,42.006394613482,41.754713470649,42.22560077014301,51.98,42.201244530514,3.69697,26,VZ
08-03-2018,56.0,65,45,3.78255,56.0,42.217482023600006,42.111938318541,42.582825618035,52.27,42.43668818026101,3.69697,26,VZ
08-06-2018,56.0,65,45,3.78255,56.0,42.323025728659005,42.022632106568,42.7979724014245,52.48,42.607181857664,3.69697,26,VZ
08-07-2018,56.0,65,45,3.78255,56.0,42.607181857664,42.396094447546005,42.80609114796751,52.46,42.590944364578,3.69697,26,VZ
08-08-2018,56.0,65,45,3.78255,56.0,42.664013083465,42.550350631863,42.931931719384,52.7,42.78579428161,3.69697,26,VZ
08-09-2018,56.0,65,45,3.78255,56.0,42.753319295438,42.753319295438,43.24856283456101,53.01,43.037475424443,3.69697,26,VZ
08-10-2018,56.0,65,45,3.78255,56.0,42.972525452099,42.43668818026101,42.972525452099,52.47,42.599063111121005,3.69697,26,VZ
08-13-2018,56.11538,65,45,3.85633,56.0,42.81826926778201,42.37985695446,42.850744253954005,52.22,42.396094447546005,3.69697,26,VZ
08-14-2018,56.11538,65,45,3.85633,56.0,42.469163166433006,42.469163166433006,42.980644198642,52.87,42.923812972841,3.69697,26,VZ
08-15-2018,56.11538,65,45,3.85633,56.0,42.810150521239,42.590944364578,43.329750299991,53.24,43.22420659493201,3.69697,26,VZ
08-16-2018,56.11538,65,45,3.85633,56.0,43.23232534147501,43.19424842018833,44.1781593137345,54.27,44.060437488861005,3.69697,26,VZ
08-17-2018,56.11538,65,45,3.85633,56.0,44.052318742318,43.92241879763,44.823599663903,54.79,44.482612309097,3.69697,26,VZ
08-20-2018,56.11538,65,45,3.85633,56.0,44.596274760699,44.00360626306001,44.718055958844005,54.65,44.36894985749501,3.69697,26,VZ
08-21-2018,56.36,65,45,3.72966,56.0,44.57191852107,44.222812419721,44.709937212301,54.91,44.580037267613,3.71875,25,VZ
08-22-2018,56.36,65,45,3.72966,56.0,44.523206041812,43.792518852942,44.661224733043,54.14,43.95489378380201,3.71875,25,VZ
08-23-2018,56.66667,65,45,3.82608,57.5,43.971131276888,43.881825064915,44.287762392065,54.28,44.068556235404,3.74194,24,VZ
08-24-2018,56.66667,65,45,3.82608,57.5,44.052318742318,44.019843756146,44.515087295269005,54.78,44.474493562554,3.74194,24,VZ
08-27-2018,56.66667,65,45,3.82608,57.5,44.636868493414,44.36976173214931,44.701818465758,54.85,44.53132478835501,3.74194,24,VZ
08-28-2018,56.66667,65,45,3.82608,57.5,44.506968548726,44.214693673178,44.57191852107,54.65,44.36894985749501,3.74194,24,VZ
08-29-2018,56.66667,65,45,3.82608,57.5,44.474493562554,44.24716865935,44.620631000328,54.57,44.303999885151,3.74194,24,VZ
08-30-2018,56.66667,65,45,3.82608,57.5,44.16598119392,44.036081249232005,44.49073105564,54.75,44.450137322925,3.74194,24,VZ
08-31-2018,56.66667,65,45,3.82608,57.5,44.255287405893,43.873706318372,44.377068604038,54.37,44.14162495429101,3.74194,24,VZ
09-04-2018,56.41667,65,45,4.05089,57.5,43.475887737765,42.899456733212006,43.613906428996,53.19,43.18361286221701,3.70968,24,VZ
09-05-2018,56.41667,65,45,4.05089,57.5,43.04559417098601,42.94816921247,43.816875092571,53.82,43.695093894426,3.70968,24,VZ
09-06-2018,56.41667,65,45,4.05089,57.5,43.792518852942,43.59766893591001,44.222812419721,54.29,44.076674981947,3.70968,24,VZ
09-07-2018,56.41667,65,45,4.05089,57.5,43.946775037259,43.743806373684,44.157862447377006,54.0,43.8412313322,3.70968,24,VZ
09-10-2018,56.41667,65,45,4.05089,57.5,44.101031221576,43.833112585657005,44.393306097124,54.12,43.938656290716,3.70968,24,VZ
09-11-2018,56.41667,65,45,4.05089,57.5,44.076674981947,43.930537544173,44.620631000328,54.72,44.425781083296,3.70968,24,VZ
09-12-2018,56.33333,65,45,4.11974,57.5,44.450137322925,44.295881138608,44.994093341306005,54.97,44.628749746871,3.70968,24,VZ
09-13-2018,56.33333,65,45,4.11974,57.5,44.718055958844005,44.060437488861005,44.718055958844005,54.94,44.604393507242,3.70968,24,VZ
09-14-2018,56.33333,65,45,4.11974,57.5,44.580037267613,43.987368769974005,44.64498723995701,54.55,44.287762392065,3.70968,24,VZ
09-17-2018,56.58333,65,45,4.03027,58.0,44.482612309097,44.19033743354901,44.66926229212057,54.7,44.409543590210006,3.70968,24,VZ
09-18-2018,56.58333,65,45,4.03027,58.0,44.157862447377006,44.076674981947,44.498849802183,54.39,44.157862447377006,3.70968,24,VZ
09-19-2018,56.58333,65,45,4.03027,58.0,44.344593617866,43.329750299991,44.409543590210006,53.5,43.43529400505,3.70968,24,VZ
09-20-2018,56.58333,65,45,4.03027,58.0,43.51648147048,43.2867209433131,43.96301253034501,53.95,43.80063759948501,3.70968,24,VZ
09-21-2018,56.58333,65,45,4.03027,58.0,44.027962502689,43.938656290716,44.4947904289115,54.42,44.18221868700601,3.70968,24,VZ
09-24-2018,56.58333,65,45,4.03027,58.0,44.092912475033,43.4555908714075,44.24229741142421,53.54,43.467768991222,3.70968,24,VZ
09-25-2018,56.75,65,45,4.04403,58.0,43.43529400505,42.964406705556,43.565193949738,53.05,43.069950410615,3.70968,24,VZ
09-26-2018,56.75,65,45,4.04403,58.0,43.264800327647,43.094306650244,43.500243977394,53.14,43.143019129502,3.70968,24,VZ
09-27-2018,56.75,65,45,4.04403,58.0,43.151137876045,43.151137876045,43.735687627141,53.59,43.508362723937005,3.70968,24,VZ
09-28-2018,56.75,65,45,4.04403,58.0,43.41093776542101,43.24856283456101,43.484006484308,53.39,43.345987793077,3.70968,24,VZ
10-01-2018,56.75,65,45,4.04403,58.0,43.524600217023,43.43529400505,43.772221986584505,53.84,43.711331387512,3.70968,24,VZ
10-02-2018,56.75,65,45,4.04403,58.0,43.67885640134,43.51648147048,44.19439680682051,54.42,44.18221868700601,3.70968,24,VZ
10-03-2018,56.75,65,45,4.04403,58.0,44.442018576382,43.9508344105305,44.60236382060625,54.29,44.076674981947,3.70968,24,VZ
10-04-2018,56.75,65,45,4.04403,58.0,44.1213280879335,43.808756346028005,44.677462226129,55.02,44.669343479586,3.70968,24,VZ
10-05-2018,56.75,65,45,4.04403,58.0,44.701818465758,44.474493562554,45.006271461120505,54.94,44.604393507242,3.70968,24,VZ
10-08-2018,56.75,65,45,4.04403,58.0,44.6531059865,44.20657492663501,44.82351847643757,55.02,44.669343479586,3.70968,24,VZ
10-09-2018,56.83333,65,45,4.04832,58.0,44.72064745704,44.35125884919,45.26241741522,54.99,45.13928787927,3.70968,24,VZ
10-10-2018,56.83333,65,45,4.04832,58.0,45.13928787927,44.56468337817,45.8862737307,54.33,44.59751792109,3.70968,24,VZ
10-11-2018,56.83333,65,45,4.04832,58.0,44.74527336423,43.37443119732001,45.27883468668,53.33,43.77665434809,3.70968,24,VZ
10-12-2018,56.83333,65,45,4.04832,58.0,44.17887749886,43.35801392586,44.23633794897,53.73,44.10499977729,3.70968,24,VZ
10-15-2018,56.83333,65,45,4.04832,58.0,44.22812931324,43.998287512800005,44.53184883525,53.6,43.998287512800005,3.70968,24,VZ
10-16-2018,56.83333,65,45,4.04832,58.0,43.88336661258,43.71919389798,44.1624602274,53.7,44.0803738701,3.70968,24,VZ
10-17-2018,56.83333,65,45,4.04832,58.0,44.12141704875,43.936722744825,44.634456781875,53.96,44.29379839908,3.70968,24,VZ
10-18-2018,56.83333,65,45,4.04832,58.0,44.21171204178,44.14604295594,44.88482017164,54.65,44.86019426445,3.70968,24,VZ
10-19-2018,56.83333,65,45,4.04832,58.0,44.83556835726,44.75348199996,45.5579283015,54.9,45.0654101577,3.70968,24,VZ
10-22-2018,56.83333,65,45,4.04832,58.0,45.21316560084,44.82735972153,45.36912967971001,54.98,45.13107924354,3.70968,24,VZ
10-23-2018,57.58333,65,45,4.27119,58.5,46.04223780957,46.04223780957,47.17502954031,57.21,46.96160501133,3.70968,24,VZ
10-24-2018,58.0,65,45,4.24264,58.5,46.789223661,46.309018470795,47.97126720612,57.42,47.13398636166,3.70968,24,VZ
10-25-2018,58.0,65,45,4.24264,58.5,47.16682090458,46.10790689541,47.306367711990006,56.43,46.32133142439,3.70968,24,VZ
10-26-2018,58.0,65,45,4.24264,58.5,46.18178461698,45.30346059387,46.47729550326,55.51,45.56613693723,3.70968,24,VZ
10-29-2018,58.08333,65,45,4.22213,58.5,45.812396009130005,45.73851828756,46.91235319695,56.48,46.36237460304,3.70968,24,VZ
10-30-2018,58.08333,65,45,4.22213,58.5,46.72355457516,46.72355457516,48.2667780924,58.18,47.75784267714,3.70968,24,VZ
10-31-2018,58.08333,65,45,4.22213,58.5,47.87276357736,46.59221640348,47.87276357736,57.09,46.86310138257,3.70968,24,VZ
11-01-2018,58.08333,65,45,4.22213,58.5,46.77280638954,45.59897148015,47.01906546144,56.05,46.00940326665,3.70968,24,VZ
