 Date,BKNG Price Target,BKNG Price Target - High,BKNG Price Target - Low,BKNG Price Target - StdDev,BKNG Price Target - Median,BKNG Open,BKNG Low,BKNG High,BKNG Close,BKNG Adj. Close,BKNG Rating,BKNG Price Target - #,Ticker
07-19-2013,904.0,1080.0,775.0,78.87167,900.0,900.52,889.0,900.52,896.29,896.29,4.24138,27,BKNG
07-22-2013,904.0,1080.0,775.0,78.87167,900.0,901.1,898.32,908.0,900.48,900.48,4.24138,27,BKNG
07-23-2013,911.59259,1080.0,775.0,80.34383,924.0,903.2,890.8,906.95,895.79,895.79,4.24138,27,BKNG
07-24-2013,919.92593,1080.0,775.0,83.40483,925.0,901.37,892.1,905.64,894.02,894.02,4.24138,27,BKNG
07-25-2013,919.92593,1080.0,775.0,83.40483,925.0,902.69,900.61,919.385,912.0,912.0,4.24138,27,BKNG
07-26-2013,919.92593,1080.0,775.0,83.40483,925.0,885.66,884.0,907.25,900.08,900.08,4.24138,27,BKNG
07-29-2013,919.92593,1080.0,775.0,83.40483,925.0,900.59,886.67,904.69,888.11,888.11,4.24138,27,BKNG
07-30-2013,926.74074,1080.0,775.0,84.91634,930.0,894.72,881.0,898.73,886.86,886.86,4.24138,27,BKNG
07-31-2013,926.74074,1080.0,775.0,84.91634,930.0,890.17,875.19,890.17,875.67,875.67,4.24138,27,BKNG
08-01-2013,927.2963,1080.0,775.0,84.95219,940.0,885.74,883.28,906.53,904.35,904.35,4.24138,27,BKNG
08-02-2013,934.77778,1081.0,775.0,89.16,950.0,907.24,899.24,913.82,908.36,908.36,4.24138,27,BKNG
08-05-2013,942.55556,1081.0,775.0,88.83957,950.0,914.9,910.26,930.7445,928.58,928.58,4.24138,27,BKNG
08-06-2013,957.55556,1081.0,775.0,85.01126,975.0,935.66,923.356,940.0,935.38,935.38,4.24138,27,BKNG
08-07-2013,965.53846,1081.0,775.0,86.6892,982.5,931.79,912.73,932.72,927.58,927.58,4.24138,26,BKNG
08-08-2013,969.61538,1187.0,775.0,94.19133,982.5,936.05,915.93,937.0,933.75,933.75,4.24138,26,BKNG
08-09-2013,1105.07407,1200.0,840.0,80.60508,1110.0,992.03,969.4504,994.98,969.89,969.89,4.24138,27,BKNG
08-12-2013,1105.07407,1200.0,840.0,80.60508,1110.0,966.32,956.9026,969.66,958.02,958.02,4.24138,27,BKNG
08-13-2013,1105.07407,1200.0,840.0,80.60508,1110.0,960.43,948.99,963.37,953.61,953.61,4.24138,27,BKNG
08-14-2013,1112.11111,1200.0,910.0,63.67122,1110.0,950.23,938.98,958.965,940.0,940.0,4.24138,27,BKNG
08-15-2013,1112.11111,1200.0,910.0,63.67122,1110.0,935.23,928.8,943.41,938.79,938.79,4.24138,27,BKNG
08-16-2013,1112.11111,1200.0,910.0,63.67122,1110.0,940.2,937.012,949.0,940.07,940.07,4.24138,27,BKNG
08-19-2013,1112.11111,1200.0,910.0,63.67122,1110.0,934.0,931.9,947.0,933.13,933.13,4.24138,27,BKNG
08-20-2013,1112.11111,1200.0,910.0,63.67122,1110.0,933.47,932.62,942.15,932.77,932.77,4.24138,27,BKNG
08-21-2013,1112.11111,1200.0,910.0,63.67122,1110.0,936.49,932.0,951.0,940.2,940.2,4.24138,27,BKNG
08-22-2013,1112.11111,1200.0,910.0,63.67122,1110.0,945.29,943.51,954.43,952.15,952.15,4.24138,27,BKNG
08-23-2013,1112.11111,1200.0,910.0,63.67122,1110.0,956.5,951.1,956.87,954.23,954.23,4.24138,27,BKNG
08-26-2013,1112.11111,1200.0,910.0,63.67122,1110.0,952.31,948.72,961.24,949.54,949.54,4.24138,27,BKNG
08-27-2013,1112.11111,1200.0,910.0,63.67122,1110.0,939.65,932.11,944.27,935.6,935.6,4.24138,27,BKNG
08-28-2013,1112.11111,1200.0,910.0,63.67122,1110.0,935.77,930.82,939.13,934.61,934.61,4.24138,27,BKNG
08-29-2013,1112.11111,1200.0,910.0,63.67122,1110.0,932.99,932.99,946.89,940.65,940.65,4.24138,27,BKNG
08-30-2013,1112.11111,1200.0,910.0,63.67122,1110.0,942.0,935.07,946.27,938.53,938.53,4.24138,27,BKNG
09-03-2013,1112.57692,1200.0,910.0,64.83896,1110.0,949.4,940.84,953.65,942.83,942.83,4.25,26,BKNG
09-04-2013,1112.57692,1200.0,910.0,64.83896,1110.0,945.0,937.211,952.62,952.45,952.45,4.25,26,BKNG
09-05-2013,1112.57692,1200.0,910.0,64.83896,1110.0,950.91,950.52,962.96,957.8,957.8,4.25,26,BKNG
09-06-2013,1112.57692,1200.0,910.0,64.83896,1110.0,962.42,946.51,965.0,959.15,959.15,4.25,26,BKNG
09-09-2013,1112.57692,1200.0,910.0,64.83896,1110.0,961.5,959.21,968.44,965.664,965.664,4.25,26,BKNG
09-10-2013,1112.57692,1200.0,910.0,64.83896,1110.0,970.75,968.56,979.93,977.5,977.5,4.25,26,BKNG
09-11-2013,1105.62963,1200.0,910.0,72.82356,1110.0,977.42,970.84,985.77,981.56,981.56,4.2069,27,BKNG
09-12-2013,1105.62963,1200.0,910.0,72.82356,1110.0,979.23,968.08,982.1298,969.79,969.79,4.2069,27,BKNG
09-13-2013,1105.62963,1200.0,910.0,72.82356,1110.0,971.7,960.17,971.7,966.818,966.818,4.2069,27,BKNG
09-16-2013,1105.62963,1200.0,910.0,72.82356,1110.0,979.9,965.89,979.9935,967.74,967.74,4.2069,27,BKNG
09-17-2013,1105.62963,1200.0,910.0,72.82356,1110.0,965.97,962.1,973.42,970.24,970.24,4.2069,27,BKNG
09-18-2013,1105.62963,1200.0,910.0,72.82356,1110.0,967.26,967.02,1001.0,995.09,995.09,4.2069,27,BKNG
09-19-2013,1105.62963,1200.0,910.0,72.82356,1110.0,997.48,989.03,1003.31,1000.616,1000.616,4.2069,27,BKNG
09-20-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1000.8,998.075,1007.15,1003.01,1003.01,4.2069,27,BKNG
09-23-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1000.0,986.061,1008.5,996.76,996.76,4.2069,27,BKNG
09-24-2013,1105.62963,1200.0,910.0,72.82356,1110.0,997.73,989.26,1013.63,1005.99,1005.99,4.2069,27,BKNG
09-25-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1007.4,996.1801,1008.77,997.32,997.32,4.2069,27,BKNG
09-26-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1002.44,999.48,1014.2161,1011.61,1011.61,4.2069,27,BKNG
09-27-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1007.69,1005.1,1019.946,1014.97,1014.97,4.2069,27,BKNG
09-30-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1008.93,1003.1,1017.49,1010.95,1010.95,4.2069,27,BKNG
10-01-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1008.02,1008.02,1039.31,1038.27,1038.27,4.2069,27,BKNG
10-02-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1035.64,1035.0,1073.0,1067.38,1067.38,4.2069,27,BKNG
10-03-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1065.62,1043.31,1074.89,1049.31,1049.31,4.2069,27,BKNG
10-04-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1051.99,1044.67,1063.9999,1062.17,1062.17,4.2069,27,BKNG
10-07-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1061.49,1040.02,1061.49,1041.68,1041.68,4.2069,27,BKNG
10-08-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1041.79,983.0,1044.63,998.13,998.13,4.2069,27,BKNG
10-09-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1001.83,972.4,1001.83,989.03,989.03,4.2069,27,BKNG
10-10-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1006.41,1002.0,1016.49,1013.19,1013.19,4.2069,27,BKNG
10-11-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1013.19,1005.47,1028.35,1010.632,1010.632,4.2069,27,BKNG
10-14-2013,1105.62963,1200.0,910.0,72.82356,1110.0,1006.56,993.75,1019.49,1017.63,1017.63,4.2069,27,BKNG
10-15-2013,1102.0,1200.0,910.0,71.77422,1105.0,1016.15,1013.0,1031.88,1021.51,1021.51,4.21429,26,BKNG
10-16-2013,1102.0,1200.0,910.0,71.77422,1105.0,1029.0,1025.9201,1039.0,1035.198,1035.198,4.21429,26,BKNG
10-17-2013,1102.0,1200.0,910.0,71.77422,1105.0,1031.51,1025.8912,1042.0,1032.15,1032.15,4.21429,26,BKNG
10-18-2013,1102.0,1200.0,910.0,71.77422,1105.0,1050.0,1045.02,1056.02,1048.25,1048.25,4.21429,26,BKNG
10-21-2013,1104.5,1200.0,910.0,73.9783,1105.0,1053.29,1051.0,1089.75,1087.09,1087.09,4.21429,26,BKNG
10-22-2013,1111.74074,1250.0,910.0,80.29971,1110.0,1094.36,1057.09,1098.7,1075.63,1075.63,4.2069,27,BKNG
10-23-2013,1111.74074,1250.0,910.0,80.29971,1110.0,1073.48,1056.03,1078.06,1065.972,1065.972,4.2069,27,BKNG
10-24-2013,1111.74074,1250.0,910.0,80.29971,1110.0,1074.0,1066.0,1082.78,1080.4,1080.4,4.2069,27,BKNG
10-25-2013,1111.74074,1250.0,910.0,80.29971,1110.0,1086.21,1067.2,1088.66,1070.85,1070.85,4.2069,27,BKNG
10-28-2013,1111.74074,1250.0,910.0,80.29971,1110.0,1072.46,1057.0,1075.0,1060.15,1060.15,4.2069,27,BKNG
10-29-2013,1111.74074,1250.0,910.0,80.29971,1110.0,1065.43,1055.1001,1075.0,1069.52,1069.52,4.2069,27,BKNG
10-30-2013,1117.2963,1250.0,910.0,84.38045,1110.0,1074.93,1058.46,1078.0,1068.55,1068.55,4.2069,27,BKNG
10-31-2013,1117.2963,1250.0,910.0,84.38045,1110.0,1082.0,1044.0,1082.0,1053.83,1053.83,4.2069,27,BKNG
11-01-2013,1119.14815,1250.0,910.0,85.61745,1110.0,1056.0,1043.96,1056.87,1052.5,1052.5,4.2069,27,BKNG
11-04-2013,1119.14815,1250.0,910.0,85.61745,1110.0,1057.065,1047.08,1071.08,1070.57,1070.57,4.2069,27,BKNG
11-05-2013,1125.07407,1250.0,910.0,86.84679,1120.0,1070.57,1060.0,1085.39,1082.23,1082.23,4.2069,27,BKNG
11-06-2013,1125.07407,1250.0,910.0,86.84679,1120.0,1079.03,1051.319,1085.0,1058.04,1058.04,4.2069,27,BKNG
11-07-2013,1126.2963,1250.0,910.0,87.93508,1120.0,1056.62,1020.69,1062.6,1022.89,1022.89,4.2069,27,BKNG
11-08-2013,1195.92593,1300.0,910.0,93.58139,1200.0,1055.96,1041.68,1077.14,1073.2,1073.2,4.24138,27,BKNG
11-11-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1068.45,1067.105,1109.5,1096.5,1096.5,4.27586,28,BKNG
11-12-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1103.02,1092.5501,1106.65,1099.49,1099.49,4.27586,28,BKNG
11-13-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1097.38,1095.08,1125.89,1124.2,1124.2,4.27586,28,BKNG
11-14-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1133.0,1128.93,1143.26,1137.44,1137.44,4.27586,28,BKNG
11-15-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1143.49,1131.1,1144.76,1139.53,1139.53,4.27586,28,BKNG
11-18-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1139.5,1120.9564,1144.9999,1127.93,1127.93,4.27586,28,BKNG
11-19-2013,1206.96429,1300.0,910.0,75.02784,1205.0,1125.02,1110.0,1133.77,1118.42,1118.42,4.27586,28,BKNG
11-20-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1148.3,1139.45,1163.98,1147.09,1147.09,4.27586,28,BKNG
11-21-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1157.64,1151.07,1163.49,1159.11,1159.11,4.27586,28,BKNG
11-22-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1160.0,1152.8275,1163.25,1158.99,1158.99,4.27586,28,BKNG
11-25-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1164.23,1156.39,1165.58,1159.17,1159.17,4.27586,28,BKNG
11-26-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1162.95,1155.6,1182.6,1177.98,1177.98,4.27586,28,BKNG
11-27-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1182.4,1179.01,1193.47,1187.19,1187.19,4.27586,28,BKNG
11-29-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1194.2,1190.15,1198.75,1192.33,1192.33,4.27586,28,BKNG
12-02-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1196.1,1179.27,1196.589,1188.5,1188.5,4.27586,28,BKNG
12-03-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1181.16,1171.12,1182.9,1176.48,1176.48,4.27586,28,BKNG
12-04-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1171.59,1166.54,1184.99,1181.67,1181.67,4.27586,28,BKNG
12-05-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1180.69,1169.94,1180.939,1174.39,1174.39,4.27586,28,BKNG
12-06-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1189.0,1172.76,1189.0,1180.4,1180.4,4.27586,28,BKNG
12-09-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1183.06,1174.64,1187.26,1178.68,1178.68,4.27586,28,BKNG
12-10-2013,1215.53571,1500.0,910.0,92.31487,1205.0,1178.0,1175.0,1192.42,1188.92,1188.92,4.27586,28,BKNG
12-11-2013,1221.78571,1500.0,910.0,96.86344,1210.0,1192.59,1175.1,1198.5,1178.11,1178.11,4.27586,28,BKNG
12-12-2013,1221.78571,1500.0,910.0,96.86344,1210.0,1174.56,1171.0201,1183.47,1175.24,1175.24,4.27586,28,BKNG
12-13-2013,1221.78571,1500.0,910.0,96.86344,1210.0,1182.03,1169.18,1182.05,1171.27,1171.27,4.27586,28,BKNG
12-16-2013,1221.78571,1500.0,910.0,96.86344,1210.0,1170.6,1168.0,1178.66,1174.25,1174.25,4.27586,28,BKNG
12-17-2013,1221.78571,1500.0,910.0,96.86344,1210.0,1174.09,1156.21,1175.0,1160.899,1160.899,4.27586,28,BKNG
12-18-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1161.43,1145.0,1188.62,1187.99,1187.99,4.27586,28,BKNG
12-19-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1187.9,1183.72,1194.0,1191.57,1191.57,4.27586,28,BKNG
12-20-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1194.75,1188.9,1196.69,1190.95,1190.95,4.27586,28,BKNG
12-23-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1194.47,1180.04,1194.47,1187.25,1187.25,4.27586,28,BKNG
12-24-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1185.58,1179.8,1188.4,1179.9,1179.9,4.27586,28,BKNG
12-26-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1183.2,1178.084,1189.85,1189.85,1189.85,4.27586,28,BKNG
12-27-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1191.71,1168.66,1191.74,1170.31,1170.31,4.27586,28,BKNG
12-30-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1172.35,1151.0,1172.35,1152.89,1152.89,4.27586,28,BKNG
12-31-2013,1223.21429,1500.0,910.0,97.70778,1210.0,1155.93,1154.01,1162.4,1162.4,1162.4,4.27586,28,BKNG
01-02-2014,1223.21429,1500.0,910.0,97.70778,1210.0,1159.97,1140.0,1161.29,1145.44,1145.44,4.27586,28,BKNG
01-03-2014,1223.21429,1500.0,910.0,97.70778,1210.0,1147.0,1131.44,1152.69,1132.68,1132.68,4.27586,28,BKNG
01-06-2014,1223.21429,1500.0,910.0,97.70778,1210.0,1132.28,1113.01,1144.44,1139.53,1139.53,4.27586,28,BKNG
01-07-2014,1227.14286,1500.0,910.0,99.29599,1215.0,1146.82,1142.0,1165.89,1163.07,1163.07,4.27586,28,BKNG
01-08-2014,1227.14286,1500.0,910.0,99.29599,1215.0,1163.99,1156.51,1168.1,1157.5,1157.5,4.27586,28,BKNG
01-09-2014,1227.14286,1500.0,910.0,99.29599,1215.0,1157.95,1144.25,1162.83,1153.69,1153.69,4.27586,28,BKNG
01-10-2014,1227.14286,1500.0,910.0,99.29599,1215.0,1156.41,1142.44,1156.41,1148.84,1148.84,4.27586,28,BKNG
01-13-2014,1230.0,1500.0,910.0,100.19624,1215.0,1142.57,1133.64,1163.48,1139.72,1139.72,4.27586,28,BKNG
01-14-2014,1230.0,1500.0,910.0,100.19624,1215.0,1138.82,1133.03,1160.9041,1159.21,1159.21,4.27586,28,BKNG
01-15-2014,1233.57143,1500.0,910.0,102.59888,1215.0,1160.1,1160.1,1174.34,1172.86,1172.86,4.27586,28,BKNG
01-16-2014,1233.57143,1500.0,910.0,102.59888,1215.0,1170.52,1170.52,1189.99,1184.65,1184.65,4.27586,28,BKNG
01-17-2014,1233.57143,1500.0,910.0,102.59888,1215.0,1185.21,1167.43,1186.86,1178.04,1178.04,4.27586,28,BKNG
01-21-2014,1238.92857,1500.0,910.0,104.60263,1230.0,1181.5,1176.4995,1206.98,1205.95,1205.95,4.27586,28,BKNG
01-22-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1207.99,1204.47,1214.19,1213.29,1213.29,4.27586,28,BKNG
01-23-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1207.0,1196.15,1214.97,1208.86,1208.86,4.27586,28,BKNG
01-24-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1195.0,1172.64,1203.16,1179.93,1179.93,4.27586,28,BKNG
01-27-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1181.07,1138.22,1186.99,1143.24,1143.24,4.27586,28,BKNG
01-28-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1154.4,1150.17,1168.64,1162.53,1162.53,4.27586,28,BKNG
01-29-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1150.0,1132.9671,1157.7,1133.79,1133.79,4.27586,28,BKNG
01-30-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1145.16,1141.77,1162.76,1160.0,1160.0,4.27586,28,BKNG
01-31-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1143.44,1139.17,1161.04,1144.89,1144.89,4.27586,28,BKNG
02-03-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1143.83,1107.25,1151.086,1113.49,1113.49,4.27586,28,BKNG
02-04-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1117.94,1107.2,1128.83,1126.12,1126.12,4.27586,28,BKNG
02-05-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1123.24,1103.9,1133.92,1124.01,1124.01,4.27586,28,BKNG
02-06-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1128.42,1125.99,1145.5142,1138.34,1138.34,4.27586,28,BKNG
02-07-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1159.37,1157.5325,1196.56,1195.39,1195.39,4.27586,28,BKNG
02-10-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1190.99,1187.04,1211.9996,1207.82,1207.82,4.27586,28,BKNG
02-11-2014,1245.35714,1500.0,910.0,107.50356,1245.0,1207.0,1201.065,1215.95,1213.93,1213.93,4.27586,28,BKNG
02-12-2014,1252.5,1500.0,910.0,110.84497,1250.0,1222.94,1213.93,1249.6,1246.64,1246.64,4.27586,28,BKNG
02-13-2014,1258.75,1500.0,910.0,116.71566,1250.0,1241.48,1239.22,1282.5999,1276.07,1276.07,4.27586,28,BKNG
02-14-2014,1258.75,1500.0,910.0,116.71566,1250.0,1276.08,1269.145,1284.7,1279.98,1279.98,4.32143,28,BKNG
02-18-2014,1284.82143,1500.0,910.0,128.38615,1300.0,1283.6,1276.012,1313.82,1301.64,1301.64,4.35714,28,BKNG
02-19-2014,1294.64286,1500.0,910.0,131.98978,1300.0,1302.0,1271.19,1308.999,1273.76,1273.76,4.35714,28,BKNG
02-20-2014,1299.44444,1500.0,910.0,131.98859,1300.0,1284.1,1254.03,1286.0,1283.0,1283.0,4.35714,27,BKNG
02-21-2014,1420.17857,1580.0,910.0,147.30606,1477.5,1327.88,1283.0,1333.12,1315.65,1315.65,4.35714,28,BKNG
02-24-2014,1426.60714,1580.0,910.0,145.84148,1480.0,1317.0,1304.13,1324.0,1313.67,1313.67,4.35714,28,BKNG
02-25-2014,1436.25,1580.0,910.0,136.52332,1480.0,1316.89,1315.15,1357.16,1353.49,1353.49,4.35714,28,BKNG
02-26-2014,1436.25,1580.0,910.0,136.52332,1480.0,1358.52,1342.0,1375.411,1356.94,1356.94,4.35714,28,BKNG
02-27-2014,1436.25,1580.0,910.0,136.52332,1480.0,1357.13,1350.0,1363.09,1357.79,1357.79,4.35714,28,BKNG
02-28-2014,1436.25,1580.0,910.0,136.52332,1480.0,1356.85,1339.42,1367.05,1348.84,1348.84,4.35714,28,BKNG
03-03-2014,1436.25,1580.0,910.0,136.52332,1480.0,1330.935,1321.0001,1342.03,1338.24,1338.24,4.35714,28,BKNG
03-04-2014,1436.25,1580.0,910.0,136.52332,1480.0,1349.21,1347.01,1369.0,1368.32,1368.32,4.35714,28,BKNG
03-05-2014,1436.25,1580.0,910.0,136.52332,1480.0,1365.97,1356.5,1371.23,1370.43,1370.43,4.35714,28,BKNG
03-06-2014,1459.82143,1580.0,1185.0,93.97456,1490.0,1370.75,1361.1,1378.96,1364.4,1364.4,4.39286,28,BKNG
03-07-2014,1459.82143,1580.0,1185.0,93.97456,1490.0,1372.55,1354.05,1373.885,1358.04,1358.04,4.39286,28,BKNG
03-10-2014,1461.60714,1580.0,1185.0,93.29345,1490.0,1356.93,1332.8,1358.84,1343.44,1343.44,4.39286,28,BKNG
03-11-2014,1461.60714,1580.0,1185.0,93.29345,1490.0,1347.69,1323.62,1347.69,1326.3,1326.3,4.39286,28,BKNG
03-12-2014,1461.60714,1580.0,1185.0,93.29345,1490.0,1322.97,1315.5,1338.98,1332.58,1332.58,4.39286,28,BKNG
03-13-2014,1461.60714,1580.0,1185.0,93.29345,1490.0,1337.99,1294.63,1338.14,1299.73,1299.73,4.39286,28,BKNG
03-14-2014,1461.60714,1580.0,1185.0,93.29345,1490.0,1294.98,1267.05,1296.9699,1267.93,1267.93,4.39286,28,BKNG
03-17-2014,1461.60714,1580.0,1185.0,93.29345,1490.0,1273.16,1267.0,1308.79,1287.96,1287.96,4.39286,28,BKNG
03-18-2014,1462.03704,1580.0,1185.0,94.97816,1500.0,1295.18,1290.7,1305.39,1304.43,1304.43,4.4074100000000005,27,BKNG
03-19-2014,1462.03704,1580.0,1185.0,94.97816,1500.0,1307.69,1277.57,1314.7,1287.23,1287.23,4.4074100000000005,27,BKNG
03-20-2014,1462.03704,1580.0,1185.0,94.97816,1500.0,1285.67,1272.17,1300.0,1292.39,1292.39,4.4074100000000005,27,BKNG
03-21-2014,1462.03704,1580.0,1185.0,94.97816,1500.0,1316.99,1267.64,1316.99,1268.835,1268.835,4.4074100000000005,27,BKNG
03-24-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1275.0,1211.9,1275.99,1227.93,1227.93,4.4074100000000005,27,BKNG
03-25-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1232.08,1203.28,1244.7999,1223.7,1223.7,4.4074100000000005,27,BKNG
03-26-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1229.57,1188.57,1240.0,1188.77,1188.77,4.4074100000000005,27,BKNG
03-27-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1188.77,1156.41,1191.9725,1182.25,1182.25,4.4074100000000005,27,BKNG
03-28-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1189.18,1182.621,1214.63,1192.01,1192.01,4.4074100000000005,27,BKNG
03-31-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1205.46,1190.26,1214.57,1191.89,1191.89,4.4074100000000005,27,BKNG
04-01-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1203.21,1201.106,1251.84,1251.37,1251.37,4.4074100000000005,27,BKNG
04-02-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1256.19,1249.511,1276.74,1266.66,1266.66,4.4074100000000005,27,BKNG
04-03-2014,1460.92593,1580.0,1185.0,94.93699,1500.0,1265.0,1224.01,1265.82,1237.45,1237.45,4.4074100000000005,27,BKNG
04-04-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1248.0,1177.95,1249.9899,1178.08,1178.08,4.44444,27,BKNG
04-07-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1167.5,1138.0,1189.8599,1169.73,1169.73,4.44444,27,BKNG
04-08-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1175.16,1168.01,1196.989,1187.54,1187.54,4.44444,27,BKNG
04-09-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1197.36,1185.35,1235.09,1234.63,1234.63,4.44444,27,BKNG
04-10-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1231.72,1174.08,1234.8499,1177.3,1177.3,4.44444,27,BKNG
04-11-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1160.01,1147.46,1177.09,1156.21,1156.21,4.44444,27,BKNG
04-14-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1168.27,1152.74,1187.97,1167.21,1167.21,4.44444,27,BKNG
04-15-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1171.97,1141.331,1182.38,1169.75,1169.75,4.44444,27,BKNG
04-16-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1177.5,1174.18,1213.3,1212.25,1212.25,4.44444,27,BKNG
04-17-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1205.74,1203.0,1224.62,1208.36,1208.36,4.44444,27,BKNG
04-21-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1212.6,1204.3701,1224.135,1221.04,1221.04,4.44444,27,BKNG
04-22-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1226.77,1220.15,1237.15,1230.0,1230.0,4.44444,27,BKNG
04-23-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1231.73,1213.71,1234.75,1219.95,1219.95,4.44444,27,BKNG
04-24-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1232.0,1203.71,1235.45,1217.03,1217.03,4.44444,27,BKNG
04-25-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1212.0,1154.0,1212.0,1157.24,1157.24,4.44444,27,BKNG
04-28-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1158.0,1107.2735,1158.99,1139.72,1139.72,4.44444,27,BKNG
04-29-2014,1461.37037,1582.0,1185.0,95.47315,1500.0,1147.58,1133.2,1165.0,1154.84,1154.84,4.44444,27,BKNG
04-30-2014,1461.74074,1592.0,1185.0,95.95855,1500.0,1145.22,1137.77,1159.94,1157.75,1157.75,4.44444,27,BKNG
05-01-2014,1461.74074,1592.0,1185.0,95.95855,1500.0,1163.92,1156.39,1193.7761,1180.6,1180.6,4.44444,27,BKNG
05-02-2014,1461.74074,1592.0,1185.0,95.95855,1500.0,1188.58,1170.52,1196.19,1179.93,1179.93,4.44444,27,BKNG
05-05-2014,1461.74074,1592.0,1185.0,95.95855,1500.0,1170.15,1160.02,1193.44,1191.61,1191.61,4.44444,27,BKNG
05-06-2014,1461.74074,1592.0,1185.0,95.95855,1500.0,1190.22,1166.57,1191.54,1168.36,1168.36,4.44444,27,BKNG
05-07-2014,1461.74074,1592.0,1185.0,95.95855,1500.0,1173.01,1124.41,1174.0,1131.74,1131.74,4.44444,27,BKNG
05-08-2014,1463.34615,1592.0,1225.0,81.37234,1482.5,1096.61,1087.26,1152.9824,1108.0,1108.0,4.53846,26,BKNG
